trans_x,trans_y,trans_z,rot_x,rot_y,rot_z,trans_x_der,trans_y_der,trans_z_der,rot_x_der,rot_y_der,rot_z_der,trans_x_2,trans_y_2,trans_z_2,rot_x_2,rot_y_2,rot_z_2,trans_x_der_2,trans_y_der_2,trans_z_der_2,rot_x_der_2,rot_y_der_2,rot_z_der_2,a_comp_cor_00,a_comp_cor_01,a_comp_cor_02,a_comp_cor_03,a_comp_cor_04,initdum_1.0,initdum_2.0,initdum_3.0
0.127519,0.157437,0.226385,0.00197507,0.00500972,0.00121925,3.4e-05,-0.026631,0.000656,-0.00012075,-0.00028285,-0.00011435,0.016261095,0.024786409,0.051250168,3.9009015e-06,2.5097294e-05,1.4865706e-06,1.156e-09,0.00070921016,4.30336e-07,1.4580562e-08,8.0004123e-08,1.3075923e-08,0.078373769,-0.13773298,0.058585388,-0.0039682273,-0.08016826,0,0,0
0.127504,0.153821,0.199675,0.00247319,0.0050139,0.00120207,-1.5e-05,-0.003616,-0.02671,0.00049812,4.18e-06,-1.718e-05,0.01625727,0.0236609,0.039870106,6.1166688e-06,2.5139193e-05,1.4449723e-06,2.25e-10,1.3075456e-05,0.0007134241,2.4812353e-07,1.74724e-11,2.951524e-10,0.074626274,0.031373008,0.065887878,-0.030121372,0.078838936,0,0,0
0.127426,0.172772,0.19851,0.0019867,0.00536486,0.00142596,-7.8e-05,0.018951,-0.001165,-0.00048649,0.00035096,0.00022389,0.016237385,0.029850164,0.03940622,3.9469769e-06,2.8781723e-05,2.0333619e-06,6.084e-09,0.0003591404,1.357225e-06,2.3667252e-07,1.2317292e-07,5.0126732e-08,-0.028571162,0.11603008,0.0064912818,-0.020069872,0.040905301,0,0,0
0.141156,0.172702,0.197392,0.00193054,0.00529744,0.00166061,0.01373,-7e-05,-0.001118,-5.616e-05,-6.742e-05,0.00023465,0.019925016,0.029825981,0.038963602,3.7269847e-06,2.8062871e-05,2.7576256e-06,0.0001885129,4.9e-09,1.249924e-06,3.1539456e-09,4.5454564e-09,5.5060623e-08,-0.13130654,-0.0038051498,-0.068374147,0.016276868,0.029089621,0,0,0
0.144391,0.17278,0.216006,0.0022606,0.00516241,0.00171531,0.003235,7.8e-05,0.018614,0.00033006,-0.00013503,5.47e-05,0.020848761,0.029852928,0.046658592,5.1103124e-06,2.6650477e-05,2.9422884e-06,1.0465225e-05,6.084e-09,0.000346481,1.089396e-07,1.8233101e-08,2.99209e-09,-0.092685394,-0.11839205,-0.046165426,-0.034065524,-0.033678901,0,0,0
0.13782,0.145773,0.215953,0.00223594,0.00493115,0.00171531,-0.006571,-0.027007,-5.3e-05,-2.466e-05,-0.00023126,0,0.018994352,0.021249768,0.046635698,4.9994277e-06,2.431624e-05,2.9422884e-06,4.3178041e-05,0.00072937805,2.809e-09,6.081156e-10,5.3481188e-08,0,-0.080645323,-0.052609749,-0.023253183,-0.13200215,-0.072169096,0,0,0
0.123179,0.141582,0.215974,0.00235551,0.00511626,0.00171531,-0.014641,-0.004191,2.1e-05,0.00011957,0.00018511,0,0.015173066,0.020045463,0.046644769,5.5484274e-06,2.6176116e-05,2.9422884e-06,0.00021435888,1.7564481e-05,4.41e-10,1.4296985e-08,3.4265712e-08,0,0.040590308,-0.076278344,0.041678583,-0.13674645,-0.10152321,0,0,0
0.138361,0.186428,0.216062,0.00219397,0.00534646,0.00188842,0.015182,0.044846,8.8e-05,-0.00016154,0.0002302,0.00017311,0.019143766,0.034755399,0.046682788,4.8135044e-06,2.8584635e-05,3.5661301e-06,0.00023049312,0.0020111637,7.744e-09,2.6095172e-08,5.299204e-08,2.9967072e-08,0.091854864,-0.051985693,-0.010793865,-0.095380292,0.023595082,0,0,0
0.142125,0.167337,0.216037,0.00231633,0.00536225,0.00201492,0.003764,-0.019091,-2.5e-05,0.00012236,1.579e-05,0.0001265,0.020199516,0.028001672,0.046671985,5.3653847e-06,2.8753725e-05,4.0599026e-06,1.4167696e-05,0.00036446628,6.25e-10,1.497197e-08,2.493241e-10,1.600225e-08,0.087216712,0.0051302193,-0.11769326,-0.027671693,0.074029614,0,0,0
0.137995,0.14224,0.215936,0.00271192,0.00514573,0.00171531,-0.00413,-0.025097,-0.000101,0.00039559,-0.00021652,-0.00029961,0.01904262,0.020232218,0.046628356,7.3545101e-06,2.6478537e-05,2.9422884e-06,1.70569e-05,0.00062985941,1.0201e-08,1.5649145e-07,4.688091e-08,8.9766152e-08,-0.02008489,0.027753516,-0.051210784,-0.0001834283,0.05824454,0,0,0
0.136115,0.203609,0.225912,0.00173555,0.00529558,0.00206148,-0.00188,0.061369,0.009976,-0.00097637,0.00014985,0.00034617,0.018527293,0.041456625,0.051036232,3.0121338e-06,2.8043168e-05,4.2496998e-06,3.5344e-06,0.0037661542,9.9520576e-05,9.5329838e-07,2.2455022e-08,1.1983367e-07,-0.020473021,0.036576826,0.036688794,-0.046582521,0.061091232,0,0,0
0.140389,0.190812,0.241119,0.0021369,0.00505911,0.00207192,0.004274,-0.012797,0.015207,0.00040135,-0.00023647,1.044e-05,0.019709071,0.036409219,0.058138372,4.5663416e-06,2.5594594e-05,4.2928525e-06,1.8267076e-05,0.00016376321,0.00023125285,1.6108182e-07,5.5918061e-08,1.089936e-10,0.14964183,-0.045042728,-0.10565348,-0.019265847,0.015572204,0,0,0
0.135648,0.187235,0.242069,0.0024423,0.00521512,0.00190333,-0.004741,-0.003577,0.00095,0.0003054,0.00015601,-0.00016859,0.01840038,0.035056945,0.058597401,5.9648293e-06,2.7197477e-05,3.6226651e-06,2.2477081e-05,1.2794929e-05,9.025e-07,9.326916e-08,2.433912e-08,2.8422588e-08,0.17786662,0.053622546,-0.046783044,0.043382614,-0.11022025,0,0,0
0.14068,0.176343,0.211286,0.00272115,0.00543573,0.00171531,0.005032,-0.010892,-0.030783,0.00027885,0.00022061,-0.00018802,0.019790862,0.031096854,0.044641774,7.4046573e-06,2.9547161e-05,2.9422884e-06,2.5321024e-05,0.00011863566,0.00094759309,7.7757322e-08,4.8668772e-08,3.535152e-08,0.072835085,0.14320871,-0.020796562,0.042406659,-0.20403694,0,0,0
0.144373,0.219508,0.191069,0.00194321,0.00520866,0.00171531,0.003693,0.043165,-0.020217,-0.00077794,-0.00022707,0,0.020843563,0.048183762,0.036507363,3.7760651e-06,2.7130139e-05,2.9422884e-06,1.3638249e-05,0.0018632172,0.00040872709,6.0519064e-07,5.1560785e-08,0,0.11201855,0.0088176882,0.19837699,0.17991409,-0.2353548,0,0,0
0.144611,0.195214,0.191006,0.00171373,0.00475234,0.00193658,0.000238,-0.024294,-6.3e-05,-0.00022948,-0.00045632,0.00022127,0.020912341,0.038108506,0.036483292,2.9368705e-06,2.2584735e-05,3.7503421e-06,5.6644e-08,0.00059019844,3.969e-09,5.266107e-08,2.0822794e-07,4.8960413e-08,-0.064902067,-0.062231467,0.0059357475,0.26478841,-0.031694024,0,0,0
0.136536,0.149298,0.21557,0.0024112,0.00532384,0.00171531,-0.008075,-0.045916,0.024564,0.00069747,0.0005715,-0.00022127,0.018642079,0.022289893,0.046470425,5.8138854e-06,2.8343272e-05,2.9422884e-06,6.5205625e-05,0.0021082791,0.0006033901,4.864644e-07,3.2661225e-07,4.8960413e-08,-0.0051623597,0.032739286,-0.019903119,0.040060002,0.12809023,0,0,0
0.135504,0.14811,0.207303,0.0024112,0.00535277,0.00171531,-0.001032,-0.001188,-0.008267,0,2.893e-05,0,0.018361334,0.021936572,0.042974534,5.8138854e-06,2.8652147e-05,2.9422884e-06,1.065024e-06,1.411344e-06,6.8343289e-05,0,8.369449e-10,0,-0.10456446,0.1288458,0.067653171,-0.038814419,0.087789984,0,0,0
0.144352,0.198691,0.216609,0.00221362,0.00558142,0.00201513,0.008848,0.050581,0.009306,-0.00019758,0.00022865,0.00029982,0.0208375,0.039478113,0.046919459,4.9001135e-06,3.1152249e-05,4.0607489e-06,7.8287104e-05,0.0025584376,8.6601636e-05,3.9037856e-08,5.2280823e-08,8.9892032e-08,-0.098606632,0.10044245,-0.034550737,-0.092177862,0.058834465,0,0,0
0.138229,0.214265,0.191057,0.00329075,0.00563895,0.0019731,-0.006123,0.015574,-0.025552,0.00107713,5.753e-05,-4.203e-05,0.019107256,0.04590949,0.036502777,1.0829036e-05,3.1797757e-05,3.8931236e-06,3.7491129e-05,0.00024254948,0.0006529047,1.160209e-06,3.3097009e-09,1.7665209e-09,-0.035008468,-0.056442853,-0.15710712,-0.018157497,-0.060963753,0,0,0
0.137356,0.299521,0.143291,0.000968315,0.00563895,0.00298034,-0.000873,0.085256,-0.047766,-0.002322435,0,0.00100724,0.018866671,0.089712829,0.020532311,9.3763394e-07,3.1797757e-05,8.8824265e-06,7.62129e-07,0.0072685855,0.0022815908,5.3937043e-06,0,1.0145324e-06,0.075533773,0.10600574,0.3887705,-0.13400184,0.11206302,0,0,0
0.127105,-0.00376776,0.183648,0.0024218,0.0050222,0.00216397,-0.010251,-0.30328876,0.040357,0.001453485,-0.00061675,-0.00081637,0.016155681,1.4196015e-05,0.033726588,5.8651152e-06,2.5222493e-05,4.6827662e-06,0.000105083,0.091984072,0.0016286874,2.1126186e-06,3.8038056e-07,6.6645998e-07,0.061561982,-0.07276295,-0.12677162,0.080814856,0.012247239,0,0,0
0.149089,0.157925,0.193611,0.00265936,0.00570042,0.00216657,0.021984,0.16169276,0.009963,0.00023756,0.00067822,2.6e-06,0.02222753,0.024940306,0.037485219,7.0721956e-06,3.2494788e-05,4.6940256e-06,0.00048329626,0.026144549,9.9261369e-05,5.6434754e-08,4.5998237e-07,6.76e-12,-0.059271225,-0.11985818,0.012785988,0.13163286,0.09499219,0,0,0
0.14772,0.188857,0.198749,0.00259136,0.006056,0.00257266,-0.001369,0.030932,0.005138,-6.8e-05,0.00035558,0.00040609,0.021821198,0.035666966,0.039501165,6.7151466e-06,3.6675136e-05,6.6185795e-06,1.874161e-06,0.00095678862,2.6399044e-05,4.624e-09,1.2643714e-07,1.6490909e-07,0.0046395449,-0.039164916,0.03184374,-0.0093010842,0.03074289,0,0,0
0.148319,0.157633,0.203158,0.0029648,0.00615731,0.00263841,0.000599,-0.031224,0.004409,0.00037344,0.00010131,6.575e-05,0.021998526,0.024848163,0.041273173,8.790039e-06,3.7912466e-05,6.9612073e-06,3.58801e-07,0.00097493818,1.9439281e-05,1.3945743e-07,1.0263716e-08,4.3230625e-09,-0.15264811,-0.01927388,0.017914869,0.017241031,0.0086574019,0,0,0
