global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30
722.8919198036937	2.2567377721409234	522572.72771746974	5.0928653722075765	921.3003723810826	0.5313049667648784	0.2822849677090285	848794.3761495216	794.3492127749772	0.014104580772709596	630990.671836226	0.00019893919877388922	806.625109689879	537.5838758748909	0.892711	18.052296	0.2246172	0.138201	-0.0407408611	-0.0167694821	-0.0383893723	-0.1018800728	-0.05930703	0.1275549891	0.0934275682	0.0028894168	0.014805889499999999	0.09504996210000001	-0.1332422168	0.0467855829	0.0684245721	0.0439104186	-0.0157277495	-0.0182426035	0.0775039394	-0.0072527997	-0.014300321000000001	-0.04707196599999999	0.0721702618	-0.012827553799999999	0.125257443	-0.0414483975	-0.0561804611	0.1085551685	-0.0851466906	-0.08205954900000001	-0.072548609	0.0400542896	0.055026394000000006	0.0315476514	0.0613650268	-0.0297900344	-0.0055470799	0.0530115214	0.0186735468	-0.0045157454	-0.1125051832	0.013518321699999999	0.0	-0.920364	0.012421000000000126	0.847069892496	0.00015428124100000314	0.17594399999999996	0.12773999999999994	0.01631750759999999	0.030956291135999982	0.272273	0.025307	0.074132586529	0.0006404442489999998	0.000231935	-0.0006382439999999997	4.0735540353599977e-07	5.3793844225e-08	0.00986996	-0.00030144000000000004	9.086607360000002e-08	9.741611040160003e-05	-0.0114088	0.00024330000000000009	5.9194890000000046e-08	0.00013016071744	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
728.3014580462848	5.409538242591112	530423.0137923443	29.26310399805573	927.0139921426774	5.713619761594714	32.64545078008564	859354.9416283037	797.318524250613	2.969311475635777	635716.8291131754	8.816810639342316	807.8994445612868	547.2353757411125	0.947916	19.168648	0.33706475	0.181138	-0.0808160765	-0.0682386111	-0.006548921	-0.112413192	-0.0846084547	0.061825330199999994	0.1777270125	-0.1271020176	0.028462191	0.0017894953	-0.08158352320000001	0.09832815789999999	0.0721248255	0.1043621514	-0.02160572	0.0109368228	0.1012862467	0.12549725220000002	-0.0682909666	0.0494271321	-0.01989353	-0.0035988086	0.1207651177	-0.0739284788	-0.0088824263	0.0218156096	-0.1084240939	-0.0489678416	-0.1134991854	-0.030907925299999996	0.0992614567	0.0545357788	0.0641029726	-0.0512347634	0.1208742161	-0.016665721499999998	-0.0694436803	-0.006771358000000001	-0.1120540427	0.0202165846	0.0	-0.954258	-0.03389399999999998	0.910608330564	0.0011488032359999987	0.332407	0.15646300000000005	0.024480670369000014	0.110494413649	0.32105100000000003	0.04877800000000005	0.10307374460100002	0.0023792932840000047	-0.00068792	-0.000919855	8.46133221025e-07	4.732339264e-07	0.0100928	0.00022283999999999848	4.965766559999931e-08	0.00010186461183999997	-0.012224700000000002	-0.0008159000000000012	6.656928100000022e-07	0.00014944329009000006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
731.5803245899832	3.2788665436984274	535209.7713271852	10.750965811384873	931.5704526430794	4.556460500402069	20.761332291724266	867823.5082376319	799.9126863020161	2.5941620514031456	639860.3057069075	6.729676748940178	811.1827361054701	558.0481332021002	0.78062	15.785595	0.19459949999999995	0.108187	-0.0577378914	-0.0753946028	-0.016719590700000002	-0.0771076256	-0.0458188555	0.0280787427	0.1597800881	-0.18147845940000001	0.11221754460000001	-0.068549592	-0.062188179800000014	0.0843085769	-0.0065095147999999995	0.2166628384	0.0464943143	0.0076348312	0.023007154300000002	0.0812932403	-0.13309932119999998	-0.0705466138	-0.0167409578	0.0464181162	0.1099669299	0.018668901499999998	-0.08370046860000001	-0.0393865314	-0.0764604155	-0.0630917743	-0.0433764788	-0.0638228085	0.20363670309999998	0.06559206320000001	0.0320685379	0.024746463700000002	0.0939038666	0.0092084249	-0.06604076610000001	-0.0090242593	-0.11142345769999999	0.0268420159	0.0	-0.9750470000000002	-0.020789000000000283	0.9507166522090004	0.0004321825210000116	0.235665	-0.096742	0.009359014563999998	0.055537992225000006	0.34028200000000003	0.019231	0.11579183952400003	0.00036983136099999985	-0.00106587	-0.0003779500000000001	1.4284620250000005e-07	1.1360788569e-06	0.0105417	0.0004489000000000003	2.0151121000000032e-07	0.00011112743888999998	-0.0125546	-0.0003298999999999993	1.0883400999999953e-07	0.00015761798115999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
726.7823131817012	-4.798011408282036	528212.5307537444	23.02091347400457	934.1828155481387	2.6123629050592854	6.824439947729789	872697.5328654477	797.4173103565614	-2.4953759454547253	635874.3668562926	6.226901109154063	809.2417117918219	555.941919792255	1.162562	23.509182	0.37688615	0.278607	-0.0073084330000000005	0.033315084700000004	-0.0922924098	-0.09457257109999999	0.0313865361	-0.0292259121	-0.021554364	-0.16976212079999994	0.20999426829999998	0.007377316700000002	-0.042647993099999996	-0.0311510418	-0.12988627960000002	0.11386212550000001	-0.0227983921	-0.1793462715	-0.0589903097	-0.0064157721	-0.12855859050000001	0.0313306409	-0.060572750700000004	0.0527435147	0.10461207369999999	-0.0825022321	-0.040019700400000004	0.0225826802	-0.0131655252	-0.0542066448	0.1359216521	-0.1192557392	0.0374392911	0.1395564438	-0.05291163559999999	0.09555104240000001	-0.0098905778	-0.0369633195	0.0338494325	-0.0112735474	-0.1106144382	0.033370747	0.0	-0.9668040000000002	0.008243	0.9347099744160005	6.7947049e-05	-0.030906	-0.266571	0.071060098041	0.000955180836	0.331965	-0.008317000000000019	0.110200761225	6.917248900000032e-05	0.000425533	0.0014914029999999999	2.2242829084090003e-06	1.81078334089e-07	0.0107541	0.00021239999999999974	4.511375999999988e-08	0.00011565066680999998	-0.0127259	-0.00017129999999999923	2.9343689999999737e-08	0.00016194853081	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
724.3113239639782	-2.470989217722945	524626.894022451	6.10578771410305	923.3864885138614	-10.796327034277285	116.56067743106651	852642.6071699596	794.7657572523588	-2.6515531042026623	631652.6089009152	7.0307338644067725	806.3649033591464	545.740180415924	1.023483	20.696754	0.30278435	0.193539	-0.0361359498	-0.011175804	-0.0378695115	-0.0835426639	-0.0321186087	0.0455605199	-0.008948470200000001	-0.1061486877	0.09070402429999999	0.0918245322	-0.1051944393	0.0491764843	-0.043968534100000005	0.0707879673	-0.0444722479	0.021675354100000002	0.0019159357000000001	0.0740873502	-0.0107185189	-0.0145200633	-0.07706781530000001	0.031290959199999996	0.0264565332	-0.0258423042	0.0100296731	0.0936227407	-0.06798439070000001	-0.0474728076	0.0132212048	-0.1120113043	0.0368208227	-0.0044824711	0.0365035582	-0.0461778567	0.0145447376	0.0288116311	-0.0717412966	-0.013518321699999999	-0.1096282796	0.0397792575	0.0	-0.927044	0.03976000000000013	0.8594105779360002	0.00158085760000001	0.150397	0.181303	0.032870777809	0.022619257609	0.342121	0.010155999999999998	0.117046778641	0.00010314433599999996	0.000114126	-0.00031140700000000004	9.697431964900003e-08	1.3024743876e-08	0.0102255	-0.0005285999999999989	2.794179599999988e-07	0.00010456085025	-0.0121346	0.0005912999999999995	3.496356899999993e-07	0.00014724851716000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
726.0304137231682	1.7190897591899557	527120.1616510347	2.95526960015178	931.8935934522324	8.507104938370958	72.37083443245555	868425.6695173145	795.2461776472627	0.4804203949039447	632416.4830625817	0.2308037558396622	806.9207424284558	557.400446613881	1.113201	22.511024	0.3875543	0.24408600000000005	-0.0915177586	-0.0918813451	0.0169376646	-0.0626194821	-0.0409102006	-0.1049796949	-0.0109219748	-0.05835049	0.0787168384	0.0576016607	-0.0828931336	0.0759819001	-0.0030910483	0.048708952300000004	-0.10863615369999999	0.034837812200000005	0.027777341299999998	-0.0747183553	-0.0503499746	0.08867454710000001	-0.1072823296	0.17240431109999999	0.0118406883	-0.20006583030000002	-0.0163751664	0.0247774659	-0.0934079145	-0.012806821999999999	-0.028028109199999998	-0.1404703605	-0.0118453091	-0.0366576223	0.1616967322	0.0094799004	-0.029679502799999997	-0.1800552111	0.10587598220000001	-0.015757683300000002	-0.10846656119999999	0.046044460499999995	0.0	-0.902956	0.02408800000000011	0.8153295379359999	0.0005802317440000052	0.370778	0.220381	0.04856778516099999	0.137476325284	0.366465	0.024343999999999973	0.13429659622499998	0.0005926303359999988	-0.00165191	-0.0017660360000000001	3.118883153296e-06	2.7288066481e-06	0.00966111	-0.0005643899999999997	3.185360720999997e-07	9.33370464321e-05	-0.012179	-4.44e-05	1.97136e-09	0.000148328041	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
728.5772057064609	2.546791983292678	530824.7446750345	6.486149406163852	923.9372480747957	-7.956345377436719	63.303431765058654	853660.0383800266	798.9849723628353	3.738794715572567	638376.9860616407	13.978585925193352	811.1946401403641	545.4186951397458	1.002075	20.263845	0.34427850000000004	0.161695	-0.0980991248	-0.07100392	-0.0178725977	-0.05813665	-0.1278672791	-0.0442569772	0.0521484005	-0.21628174719999999	0.0453813983	-0.044993103	-0.0263345837	0.0795387766	-0.0075433536	0.178184626	-0.0556366074	-0.040790218999999996	0.12478338970000001	0.1442519881	-0.154760487	0.1298083594	-0.047128917699999995	0.035039020899999995	-0.0578675402	-0.09711164550000001	0.0061065466	-0.0611550087	-0.0824634554	-0.0011454136999999999	-0.027139717999999997	-0.0764767685	0.1583860667	0.1209032024	0.0651220329	-0.024418318999999997	0.1584401251	-0.052631381	0.020667983	-0.017990735600000002	-0.1071311434	0.052143785	0.0	-0.987175	-0.08421900000000004	0.974514480625	0.007092839961000006	0.314807	-0.055970999999999986	0.0031327528409999987	0.099103447249	0.484146	0.11768100000000005	0.234397349316	0.013848817761000007	-0.00114845	0.0005034599999999998	2.534719715999998e-07	1.3189374025e-06	0.0105397	0.0008785900000000003	7.719203881000005e-07	0.00011108527609000002	-0.0125251	-0.00034610000000000017	1.1978521000000016e-07	0.00015687813001000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
725.8289245822708	-2.748281124190044	526827.6277602558	7.55304913757929	920.9690606423787	-2.9681874324169257	8.810136633957782	848184.0106605055	796.6359381979657	-2.3490341648695217	634628.8180285529	5.5179615077242525	807.6635542058307	550.0164591818468	1.108524	22.416433	0.40340075	0.251352	-0.1216778102	0.0526311141	-0.08346872450000001	-0.10079259310000001	-0.1077273767	0.0341509022	0.0015688612	-0.23865596960000002	0.1764489827	0.037737323999999996	-0.1083399075	0.06254678849999999	-0.1129509301	0.1568460664	0.044147344299999995	-0.0710522058	0.08859882470000001	0.0828001776	-0.1548632137	0.1059841679	-0.0929694959	0.0749658666	-0.0778613118	-0.1611774319	0.0052195628999999995	0.0460757829	-0.1092991375	-0.0594118188	0.0778044084	-0.09208551529999999	0.15533064060000001	0.10474943589999999	0.0635626057	0.05099586019999999	0.1458073674	-0.09729622869999999	0.0637349647	-0.0202165846	-0.10562416470000001	0.0580552579	0.0	-0.930081	0.05709400000000009	0.8650506665609998	0.00325972483600001	0.0957772	-0.21902979999999997	0.047974053288040004	0.00917327203984	0.488946	0.004799999999999971	0.239068190916	2.303999999999972e-05	-0.000928411	0.00022003900000000003	4.8417161521e-08	8.619469849210001e-07	0.0126848	0.0021450999999999987	4.601454009999995e-06	0.00016090415104	-0.0124407	8.44000000000001e-05	7.123360000000017e-09	0.00015477101649	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
730.0664551931552	4.237530610884392	532997.0289982993	17.956665678182247	954.1969238457937	33.227863203414934	1104.0908930648557	910491.7694767752	798.0754700854184	1.439531887452631	636924.4559520616	2.0722520549929344	813.4968170006447	564.8193009177999	2.02501	40.949509	0.8282722499999999	0.512085	0.1322809905	-0.0039308056	-0.014546825	0.0359978414	0.2201082429	-0.08628167810000001	0.1707202119	0.0328679078	0.1407904293	0.0106693424	0.0525690538	-0.126662263	-0.1135422313	0.19448897539999999	0.0126797096	0.0672301262	-0.0326579933	-0.0282520727	0.1181577244	-0.08667948699999999	-0.0614941718	0.2320208792000001	-0.0689732237	0.0415470592	0.13919148509999998	0.0146139336	0.1618639643	0.0053929979	0.1187726189	-0.05396783769999999	0.16722949439999998	-0.06191064950000001	0.0588149759	-0.0188292638	-0.2436734363	-0.06595986849999999	-0.1203069397	-0.022434339100000002	-0.10394803849999999	0.0637575825	0.0	-1.04556	-0.11547900000000012	1.0931957136	0.013335399441000026	0.0190426	-0.07673459999999999	0.005888198837159997	0.00036262061476000003	0.029611900000000007	-0.4593341	0.0008768646216100003	0.21098781542281	0.00109708	0.002025491	4.102613791080999e-06	1.2035845264e-06	0.011901900000000005	-0.0007828999999999944	6.129324099999911e-07	0.00014165522361000012	-0.0131668	-0.0007261000000000004	5.272212100000005e-07	0.00017336462224000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
727.6452870092763	-2.4211681838788763	529467.6637068121	5.862055374627336	954.5708411457283	0.3739172999346465	0.1398141471904164	911205.4907656631	799.2454477625473	1.1699776771289407	638793.2857691548	1.368847764980032	816.5949769941591	554.0679049121962	1.523005	30.798029	0.4887593	0.256512	0.2920440664	-0.09087611570000001	0.0117518953	0.0945273209	0.3070917306	-0.076905465	0.09860043789999999	0.0675442154	-0.0689168221	-0.0351792955	0.1209610406	-0.2223895038	0.0691100748	0.10449557109999999	0.011138851000000002	-0.0414532127	0.0299634985	-0.09167274800000001	0.06674723099999999	-0.2834878004	-0.023051818199999997	0.0388036722	0.0979436947	-0.053546084	0.11810866140000001	-0.038078737	0.2877408247	0.0277774136	-0.045487853099999996	0.019613041	0.063921777	0.032563543199999996	0.0004163126	0.09896821189999999	-0.190906505	-0.0793268467	-0.2526050396	-0.024643111000000002	-0.1021054489	0.069230216	0.0	-0.986944	0.058615999999999994	0.974058459136	0.0034358354560000003	0.0158459	-0.0031967	1.0218890890000004e-05	0.00025109254681	-0.0637987	-0.0934106	0.0040702741216900006	0.008725540192360002	0.00235737	0.00126029	1.5883308841000004e-06	5.5571933169e-06	0.00783267	-0.004069230000000004	1.6558632792900042e-05	6.13507193289e-05	-0.0118256	0.0013412000000000007	1.7988174400000019e-06	0.00013984481536	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
724.8819314534003	-2.7633555558760463	525453.8145476121	7.636133928191012	930.4134879278287	-24.157353217899644	583.5777144943662	865669.2585180278	800.6069451111647	1.3614973486173767	640971.4805602315	1.8536750302921463	812.2786374298425	543.6270784143692	1.775686	35.907715	0.7406278000000001	0.455506	0.0337276979	-0.0710767954	0.048289601200000004	0.1052632715	0.0287890432	-0.1156277834	-0.0677378978	0.0625420505	-0.149829102	-0.10125258029999999	0.1319208923	-0.052969060899999997	0.009635638299999999	-0.0090936947	-0.13247022220000002	0.0191718242	0.0853513572	0.0395308248	0.006310253199999999	-0.1377783684	-0.0502349062	0.0004530522	-0.11790404130000001	-0.020060198799999998	0.1306521641	-0.1227817481	0.078530936	0.0814873142	-0.043264494	0.0039538075	-0.12002775140000001	0.0367322415	0.0874193659	0.0508986621	0.034759664100000004	0.0693007003	-0.1289198419	-0.0268420159	-0.1000993466	0.0744534427	0.0	-0.953769	0.033174999999999955	0.9096753053610002	0.0011005806249999972	0.382329	0.3664831	0.13430986258560995	0.14617546424099995	0.189143	0.2529417	0.035775074449	0.06397950359889	0.00131176	-0.0010456100000000002	1.0933002721000004e-06	1.7207142975999996e-06	0.00845742	0.0006247500000000003	3.903125625000004e-07	7.15279530564e-05	-0.0117354	9.020000000000035e-05	8.136040000000063e-09	0.00013771961316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
725.2659333240415	0.3840018706412138	526010.674040393	0.1474574366559515	925.1504365671956	-5.263051360633085	27.69970962466177	855903.3302804725	799.4863604870108	-1.1205846241539348	639178.4406047665	1.2557098998902152	810.3046944917012	540.0758504204829	1.02173	20.661303	0.43188050000000006	0.217537	-0.0178436749	0.0492018059	-0.0383181145	0.1015808357	-0.0602431397	-0.0537594416	-0.029105540099999997	-0.0039370464	-0.0788541365	-0.043572209699999996	0.0285918594	0.0162759373	-0.0040582895	0.085714469	0.0444951881	-0.0464691816	0.0356699404	-0.1448806706	-0.0657951871	-0.048204011	-0.0575414707	-0.0375266434	0.0580276466	0.0729376475	-0.0170167547	-0.055721974400000006	-0.028919556699999998	0.0209930917	0.0122271062	0.0076295791000000005	0.0472180966	0.071197882	0.029616025600000002	0.1540132991	0.0201333849	0.04648401480000002	0.090764287	-0.029030173599999997	-0.0979329442	0.0794084457	0.0	-0.875395	0.07837400000000005	0.7663164060250001	0.006142483876000008	0.22435	-0.15797899999999998	0.024957364440999996	0.0503329225	0.295935	0.10679200000000001	0.08757752422500001	0.011404531264	0.0009005499999999999	-0.0004112100000000001	1.6909366410000007e-07	8.109903024999998e-07	0.00971422	0.0012568000000000006	1.5795462400000016e-06	9.436607020840002e-05	-0.0116287	0.0001066999999999995	1.1384889999999894e-08	0.00013522666369000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
719.9843999474324	-5.2815333766091035	518377.5361676643	27.89459480823597	918.0419224036592	-7.10851416353637	50.53097361319718	842800.9712906063	795.1766274731073	-4.309733013903497	632305.868879505	18.573798651129717	806.291320551456	534.9002395122664	1.069445	21.626196	0.3289716	0.20987600000000006	0.027027386299999998	0.102643441	-0.0640324487	-0.0159217177	-0.023525819	0.0744615906	-0.12814231	0.019776443600000002	0.011656056299999999	0.09937010550000001	-0.0290732045	-0.0387730131	-0.045105331900000004	0.0175782362	-0.0402204881	-0.17340391260000002	-0.0738844765	0.0161078427	0.0408374376	-0.0974224732	-0.0983193044	0.0438400302	0.0390604746	0.0580358614	-0.1052162147	0.1003267395	-0.021171777000000003	-0.0056948293999999995	0.0384289068	-0.0408401049	-0.0560564705	0.1266721113	-0.0617603421	0.1459302146	-0.0838108966	0.040932515600000004	0.007127991	-0.0312067077	-0.0956097111	0.08407737400000001	0.0	-0.875607	-0.00021199999999999	0.766687618449	4.494399999999575e-08	0.0298559	-0.1944941	0.03782795493481	0.0008913747648100002	0.269887	-0.026048000000000016	0.072838992769	0.0006784983040000008	0.00160982	0.0007092700000000003	5.030639329000004e-07	2.5915204324000004e-06	0.0108095	0.0010952799999999988	1.1996382783999974e-06	0.00011684529025	-0.0119885	-0.0003598000000000004	1.294560400000003e-07	0.00014372413225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
722.005432280876	2.0210323334436002	521291.8442430946	4.084571692824482	919.4276731463416	1.385750742682376	1.9203051208447564	845347.2461472959	796.6694973729077	1.4928698998004393	634682.2880444014	2.228660537730174	808.692412005681	535.624972349301	0.8066609999999999	16.312197	0.25053109999999995	0.163922	0.0002410059	0.0443315728	-0.0140165371	-0.0094037021	-0.0321108981	0.0997533201	-0.0126323892	0.030844370099999997	-0.0257082865	0.0436008872	0.0203603519	0.0050043406	0.0729367286	0.0245633052	-0.0622723955	-0.19220996640000002	0.0369792247	0.04224085599999999	0.0745085774	-0.08457992119999999	-0.0042845701	0.0209911	0.0636191922	0.050124469500000005	-0.0455119103	0.0513960126	-0.0132334013	0.0131505406	-0.0674707667	0.078724561	-0.0154404669	0.1802194044	-0.043740839000000004	0.0006609524	-0.0671808488	0.002379741	-0.0397087493	-0.033370747	-0.0931333677	0.08844340769999999	0.0	-0.8565789999999999	0.01902800000000016	0.7337275832409997	0.00036206478400000586	0.185242	0.15538610000000005	0.024144840073210008	0.034314598564000015	0.27458	0.004693000000000003	0.0753941764	2.2024249000000026e-05	0.00106464	-0.0005451800000000001	2.972212324000001e-07	1.1334583296e-06	0.010383	-0.0004264999999999998	1.8190224999999983e-07	0.000107806689	-0.0115317	0.0004568000000000002	2.0866624000000023e-07	0.00013298010489000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
725.2017113450462	3.1962790641701986	525917.5221377837	10.21619985605272	923.3551666172486	3.9274934709070517	15.425204964017524	852584.763718767	797.5601395020883	0.8906421291806055	636102.1761225907	0.7932434022713624	807.9347757368515	540.6464907598867	0.972837	19.672585	0.4221193999999999	0.220936	-0.0605290835	-0.0143788822	0.0483100474	0.002734917	-0.0840612674	-0.0255067719	0.0033045796999999996	-0.0884557686	0.0149560614	0.0119872965	0.0641551351	0.056498480999999996	0.0225256767	0.0794563287	-0.1061933899	-0.08238233589999999	0.1646052125	-0.0221278198	-0.0781273785	-0.0545236217	0.0413658271	0.07118446519999999	-0.0629698409	0.0481084339	0.0679029158	-0.0190462668	-0.0661697994	0.0867565501	-0.0318997428	-0.0328925511	0.0023262666	0.1523664813	0.10898901189999999	0.027842957400000003	0.0698669721	-0.1186150172	-0.055583562999999996	-0.0355214248	-0.0905078795	0.09249081769999999	0.0	-0.89638	-0.039801000000000086	0.8034971043999999	0.0015841196010000069	0.362293	0.17705099999999996	0.031347056600999984	0.131256217849	0.354572	0.07999200000000001	0.125721303184	0.0063987200640000024	-0.000380168	-0.001444808	2.0874701568639995e-06	1.4452770822400002e-07	0.0105856	0.0002026000000000007	4.1046760000000284e-08	0.00011205492736	-0.0123898	-0.0008580999999999987	7.36335609999998e-07	0.00015350714403999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
724.9809435195108	-0.220767825535404	525597.3684664401	0.04873843279163057	924.9185378046973	1.563371187448638	2.4441294697445644	855474.3015747792	798.9503864176453	1.3902469155569857	638321.7199569048	1.9327864862157136	811.1159147895993	540.4283343593551	0.998053	20.182503	0.434132705	0.24229	-0.012518994399999999	0.0227182699	0.0198918141	0.0246686084	-0.0085531476	0.0021085893	-0.0132295732	0.033740541400000004	0.06232426200000001	-0.0169106913	0.039542544900000004	-0.011921265	-0.0380529862	0.067928691	0.0940892127	-0.0086023445	0.0377933789	-0.0345939095	0.0680823499	-0.0015293260000000001	-0.0043611661	-0.09680162	-0.0686441151	-0.0432321051	-0.1257906657	-0.0198118365	0.00054067	0.0141157488	0.0295370522	0.0366123426	0.11263643710000001	0.0089050897	0.024905635099999997	0.031697754	-0.0023028903	-0.015437542700000001	0.0482540969	-0.0376578801	-0.0877374512	0.096205023	0.0	-0.7982239999999999	0.09815600000000002	0.6371615541759998	0.009634600336000004	0.161823	-0.20047	0.0401882209	0.026186683329	0.297273	-0.05729899999999999	0.08837123652899999	0.0032831754009999986	-3.20139e-05	0.0003481541	1.2121127734681e-07	1.0248897932100002e-09	0.0106017	1.6099999999999795e-05	2.592099999999934e-10	0.00011239604289	-0.0111899	0.0011998999999999985	1.4397600099999966e-06	0.00012521386201000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
