global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26
714.2201033207002	5.071216461383641	510110.3559874317	25.717236398208428	927.8554151118608	-0.9852926916368006	0.9708016881928914	860915.6713524035	776.1392797535159	0.016129765181403858	602392.1815763063	0.00026016932480722813	787.1738602232933	576.8979158514944	1.249829	25.822973	0.34524995	0.189758	0.0074148004	0.09582089029999999	0.023322781299999998	0.07171752599999999	0.0953680408	0.0093762051	-0.09169604199999999	0.062193770499999995	-0.046480879100000004	-0.0871368289	0.0685310276	-0.0613419965	0.07647051690000001	0.0745415285	0.0419778473	0.0124272978	0.015585108700000001	-0.0171659444	0.029668289599999998	0.1694209018	-0.05514557900000002	0.0374973341	0.061396934699999996	-0.0079688576	-0.04761351900000002	0.0032651384999999996	-0.0254914781	0.0590622839	-0.0099321696	-0.0133485421	0.006644814000000001	0.0464979347	-0.0960623675	0.11270651570000001	0.0216527331	0.0662898143	0.031467301	-0.0325967129	0.05210740269999999	0.0146145912	-0.1407004814	0.0452955459	0.1002525271	0.06591571389999999	0.0495040408	-0.0367316471	-0.07691155969999999	-0.0136308685	-0.1040645756	0.0400163178	0.0939184859	-0.0037521	0.0449473	1.407825441e-05	0.00202025977729	0.156443	-0.057662000000000026	0.0033249062440000024	0.024474412249	0.0195106	-0.14415540000000002	0.00038066351236	0.02078077934916001	0.0057736	-3.897000000000015e-05	1.5186609000000115e-09	3.333445696e-05	0.00557129	0.00180852	3.2707445903999987e-06	3.10392722641e-05	-0.000962115	0.00012221500000000006	1.4936506225000013e-08	9.25665273225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
713.2074274165586	-1.012675904141588	508664.8345221458	1.0255124868289829	934.7819802645545	6.9265651526936844	47.97730481451048	873817.3506273219	775.0768914896913	-1.0623882638245732	600744.1877213228	1.1286688231121909	784.3963819826885	580.3516980819772	1.265066	26.137772	0.3697912	0.21366	-0.044583581500000004	-0.0002333432	0.0817414127	-0.0285612262	0.0889907452	0.06069561480000001	0.0575889979	-0.0029926665000000003	-0.1463360522	-0.0812509103	-0.0675921441	-0.0664790137	-0.0252079242	-0.1283149636	0.1860527609	0.0160995614	-0.032909472	-0.10076231769999999	0.1065730223	-0.0336549111	-0.0118759524	0.1299761174	0.0130595985	0.0195271636	-0.0017434332999999998	-0.0406277838	-0.0478054054	0.0356036999	-0.0596044866	-0.167123208	0.0639411319	-0.0276569442	-0.1351232702	0.0193301369	-0.0268773118	-0.0651031662	0.0390439727	0.1331435377	0.0194751674	0.10655391980000001	0.0429914733	0.0304703761	0.043554780099999996	-0.0973310582	-0.1254457604	-0.100868151	-0.10410087890000001	-0.015565281799999999	-0.1030140348	0.045391036100000004	0.0898719238	-0.055055499999999986	-0.051303399999999985	0.0030311080802499987	0.0026320388515599998	-0.0458906	-0.2023336	0.04093888568896	0.0021059471683600004	-0.0120012	-0.0315118	0.00014402880144	0.00099299353924	0.00651145	0.00073785	5.444226225e-07	4.239898110250001e-05	0.00483808	-0.0007332099999999997	5.375969040999997e-07	2.34070180864e-05	-0.0007403269999999999	0.0002217880000000001	4.918991694400005e-08	5.480840669289999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
714.1703203844456	0.9628929678870009	510039.2465180218	0.9271628676062368	931.4504593509577	-3.331520913596819	11.099031597732985	867599.9582251102	775.3392562019105	0.26236471221920965	601150.9622077319	0.0688352422178687	785.1022651123378	584.7414579106883	1.136794	23.487535	0.33865715	0.176126	0.002881332	0.093103378	0.08053025650000001	0.0406523187	0.0779489949	-0.0051390383	0.0074579864	0.045198379299999994	-0.09376178519999999	-0.0616513742	0.0445901301	-0.0240844325	-0.09726818460000004	0.0651272283	0.08981194529999999	-0.00599841	-0.0335756189	-0.0322816633	0.0658096883	-0.26023178539999997	0.0638628304	0.0361186823	0.1429636519	0.0077066366	0.0200599129	0.0291438752	-0.011585334499999999	-0.025338897599999997	0.0579672436	0.0145273491	0.215817058	0.056074609500000004	-0.0648809442	0.0579148024	-0.060052711200000004	-0.0435723402	-0.0659763865	-0.0325641365	0.0951643249	0.0609512694	0.1016828842	0.1646747435	0.10573999960000001	0.0104599516	-0.050434559299999994	0.0034858545	-0.1080384311	-0.0174945624	-0.10182762640000001	0.0506310714	0.08535138099999999	0.0170638	0.0721193	0.00029117327044	0.005201193432489999	0.107198	0.15308860000000002	0.02343611944996	0.011491411204	0.0264564	0.038457599999999995	0.0006999411009600001	0.00147898699776	0.007207329999999999	0.0006958799999999985	4.84248974399998e-07	5.194560572889998e-05	0.00499131	0.00015322999999999986	2.3479432899999962e-08	2.49131755161e-05	-0.00139105	-0.0006507230000000001	4.234404227290001e-07	1.9350201025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
715.4171371851128	1.2468168006671476	511821.6801781425	1.5545521344258617	933.9015872689666	2.4511279180089787	6.00802807044303	872172.1747034953	776.4675716805649	1.128315478654372	602901.8898715132	1.2730958193710442	785.0846539564336	586.5906982252725	1.1809690000000002	24.400236	0.4307034000000001	0.22392	0.0401079054	0.114198761	0.022946397400000002	0.0631870875	-0.0415255451	-0.0710397442	0.0072158848	0.0743116722	0.0129998398	-0.038299182599999995	-4.48146e-05	-0.1259003493	0.0723371006	0.044732481	0.0671452391	-0.058049978700000004	-0.079413363	0.033663114300000005	0.0624064643	-0.0797870005	0.12887684189999998	0.0196518802	-0.0523806954	-0.0521274928	-0.1136352061	0.052053670499999996	-0.24793950969999998	0.0196810858	-0.049059752000000005	-0.0619597654	-0.10416306859999999	0.07899087519999999	0.042345430499999996	0.0083139107	0.017963816599999998	0.016186503	0.1380978152	-0.095114966	0.0147602094	0.1139094426	0.1414904327	0.0978031677	0.0881293605	-0.0010981883	-0.1677594761	0.0632607907	-0.0374733175	-0.019418074	-0.100506915	0.055720875700000005	0.0803806988	-0.0294055	-0.046469300000000005	0.0008646834302500001	0.0021593958424900007	0.281941	0.17474299999999998	0.030535116048999993	0.079490727481	0.153798	0.12734160000000003	0.023653824803999995	0.016215883090559997	0.00770325	0.0004959200000000013	2.4593664640000125e-07	5.93400605625e-05	0.00553002	0.0005387100000000004	2.902084641000005e-07	3.05811212004e-05	-0.00199941	-0.0006083600000000001	3.701018896000001e-07	3.9976403481000014e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
711.9458716896559	-3.471265495456919	506866.9242159439	12.049684139949768	932.7963182043184	-1.1052690646482688	1.221619705268459	870108.971255532	777.9158581756585	1.4482864950936118	605153.0824011712	2.0975337718705385	787.6538563302445	578.170509329298	1.1272430000000002	23.29019	0.25538970000000005	0.198183	0.0281835371	0.06761343389999999	-0.047824362300000006	0.0070312443	-0.09211625960000001	-0.0587098382	0.039652393	0.0212082659	0.1049839336	-0.052111193	-0.051946037300000004	-0.025016072900000002	-0.0414659951	-0.0102899246	0.0719588011	0.0147184993	-0.1887535885	0.0623591585	0.1843802896	-0.0853764569	0.047254177300000005	-0.13661313349999998	0.080516146	0.053949824199999996	-0.09571549369999999	0.0321951828	0.0475742746	-0.19692100710000002	-0.0074647284	-0.044165108	0.0169328584	0.0539347795	0.10451901470000001	0.0465836122	0.044268494699999994	-0.0628905572	-0.0133980559	0.035521633999999996	0.028748052799999996	0.0539087466	0.0717261773	0.1962486267	-0.0204316295	-0.036282471000000004	-0.0361604097	0.0357377887	-0.0295212238	-0.021335182299999998	-0.09905364259999999	0.060645346600000004	0.07498609219999999	-0.0366279	-0.007222399999999997	0.0013416030584100002	5.2163061759999955e-05	0.08924319999999998	-0.19269780000000006	0.03713244212484002	0.007964348746239995	0.147264	-0.006533999999999984	0.021686685696	4.2693155999999796e-05	0.00717228	-0.0005309700000000004	2.819291409000005e-07	5.14416003984e-05	0.00597293	0.0004429100000000004	1.9616926810000032e-07	3.5675892784900004e-05	-0.00199458	4.8299999999999385e-06	2.332889999999941e-11	3.9783493764e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
710.1864243528603	-1.7594473367955743	504364.757335101	3.0956549309570383	942.6590131085768	9.862694904258431	97.27275077448526	888606.014994836	776.726928063564	-1.1889301120945674	603304.720779061	1.4135548114452008	789.1030923501181	575.768208315548	1.540292	31.824278000000003	0.5797872000000001	0.33415100000000003	-0.0842956909	-0.0425051637	-0.060693834599999996	-0.1158724748	-0.0610440637	-0.08854830529999999	0.0660980509	-0.10964345269999999	0.0652061188	-0.006385799100000001	-0.062455164	0.062161838	-0.0815328539	-0.0096547363	-0.048470774	0.0187945729	0.0500747057	-0.17830200579999994	0.058044948799999996	-0.0820755037	-0.11018611199999999	0.1107772719	0.0331337562	-0.11119594320000001	0.0442820222	0.0594042671	-0.2098282928	-0.0027661608	0.0998604557	0.192718857	-0.018161612	-0.11098773740000001	0.0929649687	0.0008865224000000002	0.055305621799999996	-0.09800009779999999	-0.0566286071	-0.0277865948	-0.0508159233	-0.014328726699999999	-0.0110208726	0.0408747019	0.0575314129	-0.0899199284	0.10449517189999999	-0.1899242595	-0.0761838297	-0.0232452552	-0.09746972599999999	0.0653898723	0.0691960122	-0.0338494	0.0027784999999999967	0.0011457818803600002	7.720062249999979e-06	-0.12676099999999998	-0.2160042	0.04665781441763999	0.016068351120999996	-0.105756	-0.25301999999999997	0.011184331535999998	0.06401912040000003	0.0065428	-0.00062948	3.962450704e-07	4.2808231840000005e-05	0.00490893	-0.0010640000000000007	1.1320960000000015e-06	2.40975937449e-05	-0.00246079	-0.0004662099999999999	2.173517640999999e-07	6.0554874241e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
709.5735930213077	-0.6128313315525702	503494.6839131685	0.3755622409324961	923.0491403742516	-19.60987273432523	384.54710865643176	852019.7155456449	775.0153167511805	-1.7116113123834111	600648.7411989329	2.9296132846788634	784.2073015389618	566.3684168016408	1.0216440000000002	21.108385	0.265079573	0.183196	-0.0495799669	-0.0310206498	-0.0919354585	-0.0404235318	-0.011691261299999998	0.0548241881	-0.0407840307	-0.056218116900000004	-0.0089444655	0.0457750604	-0.0393171883	-0.0008964707	0.0561752667	0.0706679379	-0.0689738592	-0.0005553111	-0.017153065800000002	-0.0728640711	-0.0317410031	0.0176707223	-0.06848787099999999	0.0015206070000000002	0.1595659275	0.10598700949999999	0.0025547011	0.0329936428	-0.1271162183	0.0159426054	-0.0574613074	-0.0203025171	-0.100939576	-0.0709280266	-0.017579561	-0.0361541382	0.027166553700000002	-0.0114164903	0.0477285912	-0.1031523875	-0.0083117874	-0.0768090294	-0.1401500296	-0.0224915273	-0.1222368935	0.0633602228	0.0193438739	0.074173623	-0.1523229988	-0.025147662799999998	-0.0957572542	0.0699403751	0.0630409955	0.000220373	0.034069773000000005	4.8564259129000005e-08	0.0011607494322715293	0.0468673	0.1736283	0.03014678656089	0.00219654380929	-0.105558	0.00019799999999998985	0.011142491364	3.920399999999598e-08	0.00644343	-9.936999999999968e-05	9.874396899999934e-09	4.15177901649e-05	0.00542365	0.0005147200000000006	2.6493667840000057e-07	2.94159793225e-05	-0.00193121	0.00052958	2.804549764e-07	3.7295720641e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
708.3928853904172	-1.1807076308905382	501820.4800717607	1.394070509643147	935.4018228005217	12.35268242627012	152.58876312428268	874976.5700985388	775.0414316090936	0.02611485791305768	600689.2207106733	0.0006819858038191911	786.8243266750403	571.4419879235254	0.938953	19.399893	0.297282097	0.158298	-0.0064308232	-0.0477704391	-0.1275272564	-0.0503805067	-0.1333925163	-0.0599057282	-0.0466410815	-0.031669414900000005	0.041002027	0.0723240182	0.0055252476	-0.04208584519999999	0.0987290659	0.0964471147	-0.0920081672	0.040418623	0.0159049114	-0.1775083049	-0.1471599572	-0.1344058839	-0.0059302697	0.1423669373	0.1112883023	0.028233703199999998	-0.0348168	-0.0060503023	-0.0044932582	0.1369334192	0.06507766570000001	-0.0482569605	0.0326363327	-0.0324624178	0.0962324736	-0.0579314933	0.0036448423	0.0299394905	0.0905046668	-0.1552156993	0.011068164299999999	-0.0761867339	-0.0011624496	0.0380815703	0.1310970978	-0.0265305754	0.028861830699999997	-0.0804527056	-0.1402255858	-0.027041777700000002	-0.0939184859	0.07428335280000001	0.0565535033	0.0334692	0.033248826999999995	0.0011201873486399998	0.0011054844968759288	0.11499	0.06812270000000001	0.004640702255290001	0.013222700100000002	0.00295157	0.10850957	8.7117654649e-06	0.0117743267815849	0.00508217	-0.0013612600000000006	1.8530287876000007e-06	2.5828451908899994e-05	0.00522454	-0.00019911000000000058	3.9644792100000235e-08	2.72958182116e-05	-0.00211886	-0.00018765000000000012	3.5212522500000054e-08	4.489567699600002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
707.3876019809106	-1.0052834095065464	500397.2194363033	1.0105947334291066	922.6764704014453	-12.725352399076428	161.93459368068017	851331.8690324691	774.931723603057	-0.10970800603661246	600519.1762464046	0.012035846588529395	784.3220687997194	561.0701861631604	0.973285	20.109241	0.17010943	0.07722949999999999	0.0004360131	0.0235851355	-0.122164278	0.012148530900000001	-0.11321556390000001	0.0143191178	-0.1305782203	0.007972067	-0.0011251329	0.0747736341	-0.049766243200000004	-0.0153768775	0.0764375372	0.1023329319	-0.0569074783	0.021826912	-0.0877278545	0.0864264394	-0.0388085818	0.0155290597	0.0279420519	0.1176604074	0.0894131675	0.0425298791	-0.026520362000000002	0.045482858	-0.0253718628	-0.0511360224	0.020911018899999998	0.0230425448	0.0308724706	0.0075857298	0.027445255800000002	-0.0584891665	-0.023307561299999998	0.0036041795	0.0996475117	-0.0745106784	0.05883039480000001	-0.049239554299999995	-0.06281652459999999	-0.0270054661	-0.011414476299999999	-0.12415937949999999	0.0639299022	0.0708863173	0.0165855206	-0.028926975299999998	-0.0919558462	0.0784059191	0.049767750300000003	0.024597	-0.008872199999999997	0.0006050124089999999	7.871593283999994e-05	0.0627345	-0.05225550000000001	0.0027306372802500013	0.00393561749025	0.0391153	0.03616373	0.00153000669409	0.0013078153675128998	0.00609267	0.0010105	1.0211102500000002e-06	3.71206277289e-05	0.00561423	0.00038968999999999983	1.5185829609999983e-07	3.1519578492899994e-05	-0.00206269	5.617000000000035e-05	3.1550689000000393e-09	4.254690036099998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
706.2626542762953	-1.1249477046153515	498806.93682539783	1.2655073381193482	921.2271982849753	-1.449272116469956	2.1003896675773057	848659.5508599852	774.2444163867085	-0.6873072163484721	599454.4163059947	0.4723912096446855	782.6612778484586	556.6955488448465	0.855345	17.672459	0.19542883100000005	0.09697430000000004	0.0060917831	0.0041929791	-0.1212125225	0.0078237079	-0.0275413837	0.09682697359999999	-0.0695417783	0.0030288921	-0.0620414012	0.0483937859	-0.0835755541	-0.0122090706	0.023280924900000003	0.0543032003	-0.0079084725	0.0490292363	-0.0339170351	0.0073788406	-0.09738894699999999	-0.0430313837	-0.0343386221	0.1784276275	0.009831660899999999	-0.0062453213	0.0711677525	0.046468967699999995	-0.008519823900000001	-0.1221164518	-0.0402033095	-0.018394112	-0.0556719651	-0.0126498281	-0.0742250187	-0.0680535497	-0.0002441237	-0.030049438799999998	0.0775404993	0.0203568674	0.0758847032	-0.05845463190000001	-0.052977854000000005	-0.039140534500000004	-0.0759210584	-0.1445673734	0.0090434103	0.0094698348	-0.0232203717	-0.0308026341	-0.0898719238	0.08229584150000001	0.04271952440000002	0.00219713	-0.02239987	4.827380236899998e-06	0.0005017541760169001	-0.000948661	-0.063683161	0.0040555449949519215	8.999576929210001e-07	0.010259	-0.0288563	0.00010524708100000002	0.0008326860496899999	0.00628736	0.00019469	3.790419609999999e-08	3.95308957696e-05	0.00618488	0.0005706500000000008	3.2564142250000076e-07	3.82527406144e-05	-0.00290714	-0.0008444500000000001	7.130958025000002e-07	8.4514629796e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
707.8197902737137	1.5571359974184134	501008.855503124	2.424672514456237	922.4036037831793	1.1764054982039625	1.383929896204513	850828.4082721964	774.3114317206176	0.06701533390912573	599558.1932932327	0.004491054978951617	783.3736822638717	563.0926819055019	0.8073449999999999	16.680719	0.17871733100000006	0.102341	0.0337606531	0.0321706938	-0.085019599	0.051323187699999995	-0.0251053781	0.07222202650000001	-0.075373728	0.0439135149	-0.054093228300000004	0.049020159199999996	-0.0693002725	-0.017231859	0.0432531708	0.10955266279999999	0.0611891059	0.0155170894	-0.0659876336	-0.026474746099999998	-0.0249726308	0.004840491	-0.012176396899999999	0.0617702	-0.0135260829	0.043599411100000006	-0.0027862563	0.0930992312	-0.0792367901	-0.0212255322	-0.012299558200000001	0.14101400349999998	0.1615247835	0.0322196462	-0.0753194841	-0.044813213600000006	-0.0035110486	-1.01911e-05	0.0937549724	0.0041055679999999995	0.1208140426	-0.0286903182	-0.1014422115	-0.0021299472	-0.0441045796	-0.0352398902	0.0083478553	0.010932005900000001	-0.0141531488	-0.0326681354	-0.08766946710000001	0.0859415781	0.0354459976	0.0145725	0.012375369999999998	0.00021235775625	0.00015314978263689994	0.0838398	0.08478846100000001	0.007189083118748524	0.00702911206404	0.049828500000000005	0.039569500000000014	0.0024828794122500005	0.0015657453302500006	0.00645116	0.0001638000000000004	2.683044000000013e-08	4.16174653456e-05	0.00608635	-9.853000000000032e-05	9.708160900000065e-09	3.70436563225e-05	-0.00232979	0.0005773499999999999	3.333330224999999e-07	5.4279214441e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
712.2017045408	4.3819142670863584	507231.267950821	19.201172644094978	930.531419098931	8.127815315751718	66.0613818069682	865888.7219302703	777.3123361284479	3.0009044078302622	604214.4678974652	9.005427264935097	786.3361881717402	569.1802080146158	1.131465	23.377419	0.3307873	0.191544	0.1121687284	0.0911325085	-0.0731033524	0.1342489519	-0.0261954119	-0.010414045	0.0017212209	0.101732412	0.0891239899	-0.042329694699999997	0.0735351645	-0.06564674870000001	-0.0559097562	0.005960085899999999	0.035026274100000004	0.0572926996	-0.12203084970000001	0.0285889689	-0.1235431377	0.0201741121	0.0077494713	0.009274391600000001	-0.0728255967	-0.10735022220000001	-0.1219512355	-0.0204282643	0.0104927551	-0.0240112831	0.027695217799999998	0.1069422743	0.0029611585	0.1353217263	0.0409218016	0.0701476498	-0.024991686699999998	0.0553355737	-0.013323348300000001	0.1068542021	0.0709271494	-0.0198033484	-0.049789876399999995	0.09941920900000001	0.010473679	-0.016690423700000002	0.0321754562	0.021862806499999998	0.0543868601	-0.034522864199999996	-0.08535138099999999	0.08933231130000001	0.0279855301	0.0247841	0.010211599999999998	0.0006142516128099997	0.00010427677455999996	0.222765	0.13892520000000005	0.01930021119504001	0.04962424522500001	0.174931	0.1251025	0.030600854761	0.01565063550625	0.00678411	0.00033295000000000026	1.1085570250000016e-07	4.60241484921e-05	0.00570853	-0.0003778200000000001	1.4274795240000005e-07	3.25873147609e-05	-0.0019096	0.00042019	1.765596361e-07	3.64657216e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
717.8499650904239	5.648260549623842	515308.5723803228	31.902847236437026	940.0787778723532	9.547358773422161	91.15205954844113	883748.108605977	778.4992180163922	1.1868818879443097	606061.0324521342	1.4086886159302492	789.4357147674924	582.6292850593677	1.786693	36.91523	0.7186521	0.424599	-0.0141495305	0.0156968184	0.0209288972	0.0215594684	0.1381788659	-0.026563529	0.0605651179	0.0161343781	0.0073988866000000006	-0.1845032314	-0.0500879953	0.0836337858	0.0045970944	0.0465467268	0.0193457268	0.0087708201	0.0095857872	0.1372123391	0.0027215211	-0.0644782186	-0.0264920209	0.1601097724	0.0727343991	0.026081627200000002	0.1250522033	0.023823673599999998	-0.0427285485	0.0004762429	-0.0289075879	0.0705519821	-0.0607621425	-0.0244855127	-0.0655870332	0.1340954899	0.1691211999	-0.023812477000000002	-0.027916128999999998	0.0283267692	0.0138749296	-0.0214555197	-0.0422247751	-0.0744078767	0.043674481900000006	-0.07170055780000001	-0.0237344484	0.0763552711	-0.0137187677	-0.0363662087	-0.0829207229	0.09245798029999999	0.0203774681	0.0405275	0.015743400000000005	0.00164247825625	0.0002478546435600001	-0.0218987	-0.2446637	0.059860326097690014	0.00047955306169	-0.146482	-0.321413	0.021456976324	0.103306316569	0.00718174	0.0003976299999999995	1.5810961689999963e-07	5.15773894276e-05	0.0074824	0.0017738700000000003	3.146614776900001e-06	5.5986309759999994e-05	-0.00247474	-0.00056514	3.193832196e-07	6.1243380676e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
716.8824334504233	-0.9675316400006296	513920.4233898005	0.9361174744023076	943.2283169245852	3.1495390522320577	9.919596241534807	889679.6578483856	780.0185522866907	1.5193342702984864	608428.941911425	2.3083766249034343	792.7749446693408	584.5220881611035	1.423115	29.403265	0.389657	0.193167	-0.11424386539999999	-0.0821005479	0.06278624	-0.1274722998	0.0444061318	-0.048022469000000005	0.1431632718	-0.0844594427	0.1186170003	-0.1286187905	0.11226821390000001	0.2619953073	0.1598300898	0.061020363200000004	0.0012186118	0.0165106296	0.0548370064	0.1129360661	0.1420296768	0.0297782291	0.1144265962	0.0549615712	-0.0073157382	0.0894925625	0.1191192368	-0.061519465599999996	0.0498716541	0.09048048189999999	0.0184045914	-0.022331236600000002	0.0318219476	-0.1183336642	0.0756509821	0.1042757041	0.22500715710000002	0.1321674799	-0.1578472824	-0.0699013852	-0.0107547812	-0.0461102695	0.0111696644	-0.1387630153	0.12841735	-0.1446082466	-0.17389134420000002	0.0961481017	-0.011772868999999998	-0.0381975612	-0.0803806988	0.09530931050000001	0.0126619363	0.143236	0.1027085	0.020516551695999998	0.01054903597225	-0.0782387	-0.05634	0.003174195599999999	0.006121294177689999	-0.262948	-0.116466	0.06914165070400001	0.013564329156000005	0.008584609999999998	0.0014028699999999981	1.968044236899994e-06	7.369552885209996e-05	0.00712399	-0.00035841	1.284577281e-07	5.07512335201e-05	-0.00195317	0.0005215699999999998	2.7203526489999984e-07	3.8148730489000015e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
