global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
769.9563438423695	-2.6512204261632637	7.028969748105316	592832.7714231091	975.9647835821615	-5.652877293703227	31.95502169766552	952507.2587925754	863.9321147366562	-1.6019152049308332	746378.698873351	2.5661323237885934	861.2976484825534	741.2408137563112	1.475057	20.718016	0.16968361499999998	0.0851137	0.0266106253	-0.0586308656	0.1267741044	0.1147676908	-0.0264324838	-4.6868e-06	-0.1467130096	0.04976345099999999	0.1457386089	0.13476846369999998	-0.07946288879999999	0.0662634074	0.0636614496	-0.0036287558000000003	0.0141087565	-0.0248930875	0.17235229489999998	-0.022161785899999998	-0.0806093941	-0.047795495099999995	-0.0474389285	-0.0783826061	0.053403358899999996	-0.013806524099999998	0.04737959059999999	0.0708527125	0.048744255300000004	0.0437548806	-0.0193378669	0.012327388	0.0005158428	-0.0611414043	0.0119068363	0.10800172539999996	0.061912941299999996	0.1510329526	-0.041482994700000005	0.061739564299999994	0.059298882699999986	0.0758211972	0.0432738573	0.06279136099999999	0.029129880299999997	0.1812419043	-0.0269634138	-0.0036251423999999997	0.0213256652	0.0788065382	-0.1531046935	0.014361983	-0.0838248725	0.069801507	0.029486725499999998	-0.0072029212	-0.0713509925	-0.1006888104	0.0075789225	0.10245006359999999	-0.0418996325	0.0157691655	-0.0801504249	0.0858227908	-0.08736652199999999	-0.0455630951	-0.005889068199999999	0.0400591221	-0.0111896678	-0.0142503038	0.08197482980000001	-0.0086136591	0.0087913104	-0.0577585519	0.0138864822	-0.0782315727	0.023397644199999998	0.06206541	0.0374010052	-0.0272684779	-0.011907708999999999	0.004922222899999999	-0.10738340560000001	-0.014725644199999999	0.10603904800000001	0.0	0.0287808	0.01919953	0.0003686219522209	0.0008283344486400001	-0.0135983	-0.07031699999999999	0.004944480489	0.00018491376289	-0.0330469	0.020200900000000008	0.00109209759961	0.0004080763608100003	-0.00112812	0.00038666	1.4950595560000006e-07	1.2726547344e-06	0.00222953	0.0006460699999999999	4.9708040209e-06	4.174064448999999e-07	0.000251087	0.00016659369999999998	6.304468156900001e-08	2.7753460879690003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
769.1755578876932	-0.7807859546762757	0.6096267070197432	591631.038851844	982.4123113554292	6.447527773267666	41.57061438705791	965133.9495027169	865.2024030813275	1.2702883446712576	748575.1982977039	1.6136324786076437	862.5157679527035	728.3542870207536	1.439425	20.217554	0.08856171999999997	0.0481352	0.12520851970000002	-0.07850777980000001	-0.10450496699999999	-0.027735416699999998	0.0272900102	-0.14827210429999998	0.053959413899999996	-0.0518352117	0.0806825779	0.019165520800000002	-0.11892528849999999	0.0428101827	-0.097404854	-0.0299174224	-0.022964348	0.033897616299999996	0.0941712701	0.17796314359999998	-0.0810261972	0.05774160480000001	-0.0278232811	0.0328973377	-0.007659495699999999	0.0186457495	0.0650163538	-0.102232081	-0.0037611499	0.0345789114	-0.0058609414	-0.1092264036	0.0359114854	-0.0071450274	-0.044182607699999994	0.0404709421	0.0638613026	0.0526184881	-0.06339418940000001	0.0439722357	-0.0628517206	0.026323853799999998	0.0935544958	-0.0091251519	0.0204950634	-0.0414846736	-0.055536828499999996	0.08763858880000001	-0.0101890581	-0.0620362713	-0.019277098500000003	-0.1136437228	-0.0885541125	0.0176704852	-0.1619491801	-0.0490563383	-0.07602149309999999	-0.0488729216	-0.0658951793	-0.0386257135	0.006027091700000001	0.0714687111	-0.0217747433	-0.054359436500000004	-0.041652719500000004	0.060964288	0.0040917094	-0.0073409630000000016	-0.0578874861	0.0315543903	0.0014679904	0.07155806440000001	-0.09464470960000004	0.1573371456	0.0043983521	-0.0413625679	0.0404476698	-0.0324280306	0.0428002675	0.0752779532	0.0177194444	0.0029539907	-0.1076709289	-0.008853105	0.1071858817	0.0	0.015489700000000004	-0.013291099999999995	0.0001766533392099999	0.0002399308060900001	0.0230963	0.036694599999999994	0.00134649366916	0.00053343907369	-0.00957758	0.02346932	9.17300386564e-05	0.0005508089812623997	-0.00112981	-1.6899999999999383e-06	2.856099999999791e-12	1.2764706360999998e-06	0.0019321	-0.0002974300000000002	3.7330104099999987e-06	8.846460490000013e-08	0.000248073	-3.0140000000000223e-06	6.154021332899997e-08	9.084196000000134e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
768.1063579817034	-1.0691999059898762	1.14318843896876	589987.3771719168	976.1722033704359	-6.2401079849933	38.93894766437715	952912.1706330916	863.9732919343303	-1.2291111469971838	746449.8491758434	1.5107142116727328	861.7942328533818	720.0740266933014	1.33615	18.766985	0.12416272	0.0637741	0.1273139308	-0.0021981707	0.0969157926	0.0721579931	-0.0291911306	0.026074226800000003	-0.1598527149	0.0379304312	0.1772588583	0.10809994140000001	-0.0900143307	0.0353007803	0.057234844000000014	0.0455276071	-0.009381359799999999	0.0794533834	0.0704988934	-0.0214001071	0.0510888614	0.0252663537	-0.0344377799	0.1033243623	-0.0121789231	-0.0592226538	-0.040629377599999995	0.0441248829	0.0782869787	0.0097045463	0.0258385375	-0.0899288851	-0.10398971050000001	0.0246213528	0.0453559771	0.1287950135	-0.0942376725	-0.0972089963	0.0528656709	0.15154499130000001	-0.013340745800000001	-0.1414673584	-0.028101466000000002	0.006369657900000001	-0.0123901391	-0.06848254549999999	-0.13147795380000002	-0.1096771168	-0.0111020099	0.0680397466	-0.1246536567	0.0381558539	-0.1012406951	-0.0546214508	0.055841012	-0.011633865600000001	-0.08127266820000001	-0.0321019427	0.0737459661	-0.011586098000000001	0.0469638895	-0.11231709640000001	-0.0045960324	0.0637351065	-0.1055527219	0.0793151735	0.012598863200000001	0.0233389837	0.057938835	0.0273417708	0.1595749077	-0.0485337026	-0.0688340378	0.0350176065	-0.0779451699	0.0042408877	-0.047768245	0.0309581094	-0.1222943733	-0.20901599629999998	0.014505741	0.0009847731	-0.10781478650000001	-0.0029539907	0.1077608324	0.0	-0.0134862	-0.0289759	0.0008396027808100003	0.00018187759043999997	0.0626399	0.0395436	0.0015636963009599998	0.00392375707201	-0.0108415	-0.00126392	0.00011753812225	1.5974937664e-06	-0.00159639	-0.0004665800000000001	2.176968964000001e-07	2.5484610321e-06	0.00216046	0.0002283600000000001	4.6675874115999985e-06	5.2148289600000064e-08	-0.000144573	-0.000392646	2.0901352329e-08	1.5417088131599994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
769.0599956426432	0.9536376609398758	0.9094247883628775	591453.2768978624	977.3731864629767	1.2009830925408096	1.4423603885688867	955258.3456167928	864.8795663306171	0.90627439628679	748016.6642562363	0.8213332813649854	862.1861760377884	723.9440937948077	1.476874	20.743546	0.11402067	0.07706839999999998	0.14730565980000002	-0.015105417099999999	-0.0801209324	-0.1174016202	-0.0799497271	-0.1626324424	0.06457706	0.0578170218	0.0752467693	0.0747359061	-0.0346049266	0.0065075204	-0.1388824985	-0.0139529945	0.0071916312	0.0829701343	0.1289151777	-0.0279538699	-0.0346287239	0.1356249363	0.119678249	0.0072876004	0.0799301687	-0.0625910975	0.0156959622	-0.0135448793	0.026954842799999996	-0.04932794980000002	-0.1059863576	0.10785318619999999	-0.0154636113	0.0800229785	0.0270118088	1.42184e-05	-0.0872959875	0.0731262714	-0.0159503535	0.04308790269999999	-0.1927989548	-0.15022357	-0.0489052614	-0.0637040234	-0.030894157999999998	-0.0328940054	0.0534186131	-0.0963274343	-0.0071662995999999994	0.034917522	0.0329617128	-0.1763038094	-0.0295700895	-0.028208588	-0.0855874172	0.0142009541	-0.1566237251	-0.0557923528	-0.0491865055	-0.06751573450000001	-0.0525933976	0.0451807523	-0.0077884248	-0.052459475	0.00252755	-0.0272108662	-0.0644963288	-0.04818279	0.005075136	-0.06313521700000001	0.0541554042	-0.028686689700000007	-0.1093334312	0.0378559102	0.0384149858	-0.1443198834	-0.079149695	-0.0208633149	0.0980880707	-0.1559135114	-0.11099467789999999	-0.0009847731	-0.10781478650000001	0.0029539907	0.1077608324	0.0	-0.00593784	0.00754836	5.6977738689600014e-05	3.5257943865599995e-05	-0.0120876	-0.0747275	0.00558419925625	0.00014611007376	0.00368125	0.01452275	1.35516015625e-05	0.00021091026756250004	-0.00146046	0.00013593000000000006	1.8476964900000008e-08	2.1329434116e-06	0.00202974	-0.00013071999999999994	4.1198444676e-06	1.708771839999999e-08	-6.67818e-05	7.77912e-05	4.45980881124e-09	6.0514707974399995e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
773.7161592815256	4.65616363888239	21.6798598320505	598636.6951333551	990.4886724479557	13.115485984978932	172.0159726221788	981067.8102477136	868.6676334869228	3.788067156305715	754583.4574677708	14.349452780682066	865.2292049980932	721.1451623319588	1.63058	22.902433	0.15236941999999998	0.0853039	0.10756295699999999	0.1613183018	0.0579594124	0.0256913594	-0.1276445762	0.1158211873	0.086519125	-0.0691983417	0.055584262300000006	-0.062235037300000004	0.2098627152	-0.06356163	-0.0711168354	-0.0389872616	-0.18085343539999998	0.144563721	0.0040957284	-0.0723795836	-0.1041304415	0.0410368585	0.0231707402	0.0530693266	-0.0179305551	-0.17309111149999998	-0.0947721134	0.0146488544	0.0365949691	0.006794309100000001	-0.0514225543	0.011335023999999999	-0.0496923765	0.0660557992	0.0486993175	0.0100090912	0.0092301855	-0.1275735517	0.1123638608	0.0099428647	-0.0290068716	-0.0223516123	-0.09115046519999999	0.0007990999	-0.0179713536	-0.0417303854	0.0208692067	0.077528296	-0.1323063307	0.042239284800000006	0.11737751369999999	0.0749285354	0.1409951163	-0.203693746	-0.0967230952	0.0854299769	-0.0684053999	-0.0524178182	-0.10581366060000001	0.07507520969999999	0.10946243550000001	-0.060976505099999995	0.015291649099999999	0.0417912675	-0.0021822698	0.05492299690000002	-0.009639357	-0.1677585513	0.1234568758	0.061424261200000004	-0.0009472411	-0.0076268106000000006	0.056441479	-0.0009113865	-0.1438668563	-0.0669207861	-0.1057494574	0.0444833455	-0.0076699570999999985	-0.030975663100000002	-0.0337757356	-0.0029539907	-0.1076709289	0.008853105	0.1071858817	0.0	-0.0118075	-0.0058696600000000005	3.445290851560001e-05	0.00013941705625000002	0.0549279	0.06701549999999999	0.004491077240250001	0.00301707419841	0.0110536	0.00737235	0.00012218207296	5.43515445225e-05	-0.00218894	-0.0007284799999999999	5.306831103999999e-07	4.7914583236e-06	0.00158346	-0.0004462799999999999	2.5073455716000004e-06	1.991658383999999e-07	-0.00033426	-0.0002674782	1.117297476e-07	7.154458747523999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
774.9377464015698	1.2215871200442052	1.4922750918578955	600528.5107979438	992.4435226358768	1.9548501879211244	3.821439257215256	984944.145621908	868.2803516014969	-0.387281885425864	753910.768977219	0.149987258779012	865.3560747488852	758.6010196774022	1.496004	21.012226	0.14119978	0.069436	0.0025427041	-0.0384078339	-0.0207365768	0.08392617890000001	0.004620509	0.10340434039999999	0.0792459339	-0.0623738366	0.15008745880000002	-0.0868070105	0.1453033018	0.1168109258	0.0595146066	-0.1080034143	0.045761932000000005	-0.0202243838	0.129900223	-0.1089428408	-0.0554372537	0.10445776119999996	0.0060309411	0.0183687542	-0.0067981348	-0.1029517368	-0.0801015635	-0.0038016187	0.0426277211	0.1175318506	-0.060270796200000004	-0.1290013019	-0.2112342309	0.0097884413	-0.1374134692	-0.0334068071	-0.0435171654	-0.0260050831	-0.10304253320000001	0.048034979400000004	0.0599222405	0.0048655526	-0.0275930548	-0.1547972187	-0.0428121192	0.08475852519999999	-0.0409523469	0.041346272999999996	-0.0670829383	-0.0161335051	-0.0353167823	0.0781725182	0.1797552	0.062104262	0.0303348885	0.0774103763	-0.0927058505	-0.13467584259999998	0.0820355768	-0.0061261468	0.0371200072	0.0786072699	0.1567773976	0.0780828496	-0.1467684852	0.0976787514	-0.1207497092	-0.011395056499999999	0.0372709622	0.1079688403	-0.0423288939	0.10903114130000001	-0.10155505990000001	0.0247253869	-0.09390754720000001	-0.1099038449	-0.0311160908	0.0848734226	-0.1146693692	0.0799938219	0.03439372	-0.004922222899999999	-0.10738340560000001	0.014725644199999999	0.10603904800000001	0.0	0.00953931	0.02134681	0.0004556862971761	9.09984352761e-05	0.0104571	-0.044470800000000005	0.0019776520526400003	0.00010935094041	-0.00984802	-0.020901620000000003	9.69834979204e-05	0.0004368777186244001	-0.00200788	0.00018105999999999981	3.2782723599999935e-08	4.0315820944e-06	0.00232617	0.0007427099999999997	5.411066868899998e-06	5.516181440999995e-07	-0.000168419	0.000165841	2.8364959561000002e-08	2.7503237281000005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
770.5296222547228	-4.408124146847059	19.4315584940161	593715.8987720058	983.9765918334638	-8.466930802413003	71.6889172128501	968209.9332761988	866.7305189707927	-1.549832630704259	751221.7925153795	2.401981183195684	863.7431127163671	747.7705527964105	1.414635	19.869352	0.07323169999999997	0.031311700000000005	0.0601283195	-0.0981286542	0.002311794	0.1302941778	0.008167208399999999	0.0018505703	-0.09083073800000001	-0.1033072474	-0.0158879447	-0.0425013872	0.031945242400000004	0.0482502678	0.140991995	-0.100016453	0.0918521941	0.0778382981	0.091585852	0.0578883468	0.0145451977	0.0296677964	0.0801596597	0.0546211222	-0.0319958474	-0.0023630412	0.0156352429	-0.011584389799999999	-0.1829153553	0.0811080176	-0.0775954697	0.0044294148	-0.0400922518	0.13217551630000002	-0.062403141100000004	-0.175803668	0.0324740685	0.0157046359	-0.0160449379	0.200857637	0.1100543924	0.028814364	-0.0845615441	0.0532179687	-0.07193547089999999	-0.0738559237	-0.037177925	-0.0920769828	-0.0513163471	-0.0335998454	0.0227698206	0.11278128609999999	-0.026753506899999998	0.072106941	-0.05726715650000001	0.0771472953	-0.1212512617	-0.019156817	-0.0597433347	-0.1482095385	-0.11151019050000001	0.047256198099999994	-0.0515951464	-0.0577459393	0.011761681699999998	0.1042849811	-0.10183553050000001	-0.023219311	-0.0645770574	0.0438335141	-0.1450917606	-0.1405806579	-0.0299009994	0.0010284799	-0.0114169755	-0.055877015999999995	-0.1087927126	0.1137232521	-0.1634136547	0.21903323370000002	0.0723537314	-0.006888813000000001	-0.10695260029999999	0.0205539806	0.1043264501	0.0	0.00707708	-0.00246223	6.062576572900002e-06	5.008506132640001e-05	0.0235236	0.013066499999999998	0.00017073342224999995	0.0005533597569599999	0.0110604	0.02090842	0.00012233244816	0.0004371620268964	-0.00154463	0.0004632500000000001	2.146005625000001e-07	2.3858818369e-06	0.00221937	-0.00010679999999999978	4.9256031969000005e-06	1.1406239999999952e-08	-0.00033426	-0.000165841	1.117297476e-07	2.7503237281000005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
770.7739203563757	0.2442981016529302	0.05968156247122543	594092.4363015365	982.8806947615204	-1.095897071943341	1.2009903922939882	966054.4601348892	865.9686938078975	-0.7618251628952066	749901.7786553559	0.5803775788203082	863.4662367643848	731.6803963790317	1.302743	18.297768	0.138069732	0.0588163	0.06768676230000001	-0.0267883654	-0.028571141	-0.10382605199999999	0.0702375566	-0.0565176584	0.07476497019999999	0.08703011880000001	-0.0021890932999999997	-0.0257636417	-0.0638909549	0.034040769900000004	-0.045595997699999995	-0.0822045041	-0.0367753307	-0.0497358	-0.0018712502	0.016413593	-0.0083788204	0.0129262707	0.10235701230000001	0.0190873379	-0.003911087	-0.025911889700000003	0.012159958200000001	0.0595607853	-0.0571862222	-0.12061810939999999	0.0052651830000000005	0.0935928622	-0.1491766758	0.0664567045	-0.0044981409	-0.0023476770000000003	-0.0030984771999999997	0.026861367200000003	-0.0482970396	-0.1656653482	0.09543712050000001	0.026769738199999997	-0.036197882	-0.004868041500000001	-0.060244101200000004	-0.0369413148	-0.005076291	0.054047285	-0.0016710819	-0.0676614822	-0.049521849900000005	-0.09051731310000001	0.0020158702	-0.0412089891	-0.07881527070000001	0.0344090915	0.044771238	0.0610902575	-0.0281326879	-0.1123125891	0.0061696411	0.0794185911	0.037438937799999995	-0.0167754548	-0.0577021555	-0.0443489433	-0.09171213939999999	0.0467420058	-0.0201088274	-0.0835577985	-0.10791842	-0.0247653783	0.0293140227	-0.18498072969999999	-0.0844624031	-0.0776432908	-0.055552385999999995	-0.0729373846	0.08025554830000001	-0.0114028229	-0.05033769019999999	-0.008853105	-0.1063790877	0.026320618799999997	0.10205722539999999	0.0	0.0154793	0.008402220000000002	7.059730092840003e-05	0.00023960872849000005	0.04274	0.0192164	0.00036927002896000014	0.0018267076	-0.0352722	-0.0463326	0.0012441280928399995	0.00214670982276	-0.00198915	-0.0004445199999999999	1.9759803039999987e-07	3.9567177225e-06	0.00171206	-0.00050731	2.9311494436e-06	2.573634361e-07	-3.71976e-06	0.00033054023999999995	1.38366144576e-11	1.092568502592576e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
773.9972505894069	3.2233302330312203	10.389857791173098	599071.7439199612	988.0711935645952	5.190498803074775	26.941277824720675	976284.6835521638	865.3417756739099	-0.6269181339876013	748816.3887264753	0.393026346722496	861.8980833003598	756.8080863338002	1.3126790000000002	18.437323000000006	0.08258351799999998	0.0381131	-0.0405191496	0.10236949039999999	0.0296828708	0.010462845699999999	-0.09164573820000001	0.09395869970000001	0.0634276792	-0.0065451336	-0.0657825579	0.1041827741	0.0824775467	-0.0896517843	-0.0358781394	0.0196443667	-0.0276581688	-0.1476804056	0.00018677990000000002	0.1042711684	0.0464670516	-0.10160002189999999	-0.0369640806	0.0264890486	-0.1335534443	-0.0137426231	0.0425903773	-0.1330298996	-0.0710116433	-0.0070859618	0.0130468924	0.0531400285	0.10186834089999999	0.032820534	-0.0301648484	-0.0993770368	0.0576294486	-0.0717097192	-0.0399870648	0.1193925192	0.0412362402	-0.0509390662	0.0504938074	0.0320536653	-0.0004796557	0.0784233986	-0.0870183623	-0.0217290217	0.1046292051	0.1352572973	0.0706839064	0.0085127155	-0.0088204531	-0.0389466957	-0.020109321200000002	-0.0486205133	0.19958853350000005	0.0012282791000000001	0.0086522244	-0.102677885	0.014755021699999999	-0.0491316082	-0.12459436800000001	0.0130735751	0.0269569502	0.0406992411	0.010581127	0.0058132485	-0.051326124400000006	0.0055176059999999996	-0.0265596931	-0.0037563415	0.0131498146	0.0839589193	0.0486671935	-0.0167540817	-0.10428223119999999	-0.0987518776	-0.1186490403	0.0604318231	0.0963050775	-0.010814443500000001	-0.1056636333	0.0320082486	0.0992434813	0.0	-0.00716088	-0.022640180000000003	0.0005125777504324001	5.1278202374399986e-05	0.0588535	0.016113499999999996	0.00025964488224999985	0.00346373446225	-0.044717900000000005	-0.009445700000000008	0.0019996905804100006	8.922124849000016e-05	-0.00158534	0.00040380999999999984	1.6306251609999992e-07	2.5133029156e-06	0.00158346	-0.00012859999999999998	2.5073455716000004e-06	1.6537959999999996e-08	0.000151553	0.00015527276000000003	2.2968311809e-08	2.41096299980176e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
774.484114397945	0.4868638085380326	0.23703636806415804	599825.6434547689	991.084410102818	3.0132165382227636	9.079473906219178	982248.3079488508	866.2272734476262	0.8854977737163381	750349.6892645084	0.7841063072565911	863.5788146318927	776.7546349373528	1.239168	17.404829	0.02597489000000001	0.023578400000000003	-0.10453727210000001	-0.1022018556	0.0226625735	-0.0605435203	0.13758989130000002	-0.0101788053	0.0721371803	0.0366286279	-0.0694395	-0.029160591200000002	-0.0552675688	0.0269509423	-0.0799418038	-0.0205371419	0.0030166439	-0.0484085538	0.0151617526	0.0344546312	-0.0752154401	-0.0862667983	-0.0932819504	-0.0622516523	-0.1621627713	0.0158963767	0.0122711245	-0.0916488737	0.0786976012	0.1176150025	-0.0620981392	-0.0762527864	0.19190311489999998	-0.0323017382	-0.07958827660000001	-0.0808545867	-0.1315875992	-0.12226238789999999	-0.030007762900000002	-0.0089716016	-0.0677445622	-0.007543811700000002	0.015112011000000003	-0.0538964293	-0.0098852455	0.0806794162	0.0007671627000000001	-0.0253693755	-0.0110992991	-0.061561558899999994	-0.0494622741	-0.07509246950000001	0.0254585146	0.013319496399999999	-0.0072311017	-0.0359929169	0.100694497	0.0083935321	-0.0474188334	0.0082807484	-0.039996433399999996	-0.1416351657	-0.1469359033	0.1730339351	-0.035207804100000004	0.0542766164	0.046145443499999994	-0.0226961614	0.0023232257999999998	0.1015771257	0.0603129381	0.0136248799	-0.0110626666	0.17236195129999998	0.082049994	0.0948025021	-0.043338197800000006	-0.12360480730000001	0.0174446196	0.0845453874	0.0670923236	-0.0127721743	-0.1048071914	0.0375997972	0.09590023019999999	0.0	-0.00604039	0.00112049	1.2554978401000002e-06	3.64863113521e-05	0.0587948	-5.8699999999994874e-05	3.4456899999993973e-09	0.0034568285070399997	-0.0499701	-0.0052521999999999925	0.00249701089401	2.7585604839999907e-05	-0.0011944700000000006	0.0003908699999999993	1.5277935689999947e-07	1.4267585809000012e-06	0.00158346	0.0	2.5073455716000004e-06	0.0	0.000151553	0.0	2.2968311809e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
772.1649063041884	-2.319208093756515	5.378726182145729	596238.642527756	986.7090785738052	-4.375331529012783	19.143525988773337	973594.8057399676	865.6104615893237	-0.6168118583025262	749281.4712128821	0.3804568685426156	863.2798565487708	770.0508875543263	1.199936	16.85379	0.05653299	0.0394018	-0.10016667609999999	0.0034483596	0.0019258135000000001	0.053141592800000005	0.007534089599999998	0.059218920099999996	-0.1238432526	0.0063727270999999995	-0.1426713626	0.033598482400000004	-0.020666046599999998	0.0231486989	0.0650388109	-0.0030755089	0.093743478	0.0684177807	0.001907364	0.0491824878	0.0206475501	-0.0122139897	-0.2148769107	-0.0485690797	-0.0417530941	0.045992196500000006	-0.0887771884	-0.0219342335	-0.022258513100000002	-0.0095961	-0.06579213910000001	-0.0207190781	-0.0204811737	0.0634484834	0.114315649	0.0025145805	-0.0194545117	-0.14076280689999998	0.029936617000000002	0.0077097361	0.0851397001	-0.0316507013	0.012775108200000001	0.0707958217	0.1633895639	-0.1368945738	-0.041230473999999996	0.0483114885	0.0208179037	0.0435610654	-0.0237142438	0.0992972	-0.0359230672	0.1109173375	-0.0200271732	-0.030027256000000002	-0.046626962699999996	0.050853193399999996	0.0270670179	-0.021855022400000004	0.011503514199999999	-0.1015602506	-0.0186774036	0.1163546755	0.1494776643	0.11623420179999999	0.1057444986	0.0418652475	-0.042438366799999995	0.0002905159	0.0971428847	0.1224444884	0.1373228902	-0.0172072228	-0.0196125627	-0.0163529044	-0.017851416999999998	-0.0572828446	-0.0429205266	-0.048368955899999996	0.0085064804	-0.014725644199999999	-0.103810905	0.0430784801	0.09204531	0.0	0.0154743	0.02151469	0.0004628818857961	0.00023945396049000002	0.0587987	3.899999999994187e-06	1.520999999995465e-11	0.0034572871216899995	-0.0185412	0.0314289	0.00034377609744000003	0.0009877757552099998	-0.0012661800000000006	-7.171e-05	5.1423241000000006e-09	1.6032117924000015e-06	0.00158346	0.0	2.5073455716000004e-06	0.0	0.000151553	0.0	2.2968311809e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
