global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
712.4081085644606	-2.3264311064572207	5.412281693091772	507525.3131483922	1183.888393386775	4.218156980350614	1401591.7279959195	17.792848310880608	777.7689968384503	-0.1939126943163956	604924.6124430894	0.03760213301704387	860.7740274587543	682.3619551100791	1.274889	18.203522	0.09669066999999998	0.07690810000000001	-0.11324371109999999	0.0626822595	0.0050636436	0.0054482525	-0.0881829001	0.0178243388	0.0532282246	-0.1987129402	0.048010623499999995	-0.0142117487	0.0953130928	-0.0107228142	0.1524639377	0.0380710383	0.0990192906	0.0306073457	0.056487813399999996	0.0176042497	0.0260787712	0.0323067992	-0.046657007	0.07430499730000001	0.0366986708	0.1270273221	0.0117797666	0.002615562	-0.0104433545	-0.0417367774	0.0028495618	0.0972900692	0.1076985107	-0.0871452657	0.055264271100000005	-0.0347406108	-0.0145085224	-0.12671721630000002	-0.071357226	0.0273239727	-0.0271301093	-0.0804149971	-0.1007017406	0.181445995	0.043254901299999995	0.028398008399999997	0.0210802867	-0.07138613490000001	0.10540299880000001	-0.058762713700000004	-0.048021910599999995	-0.053591726500000006	-0.0379644781	0.020941328999999998	0.024546898799999998	-0.0800858353	-0.1937128302	0.0564653134	0.17368046199999998	0.0148743044	-0.0321424305	0.012819099099999998	0.0833045033	0.028201921600000002	-0.025147662799999998	-0.0957572542	0.0699403751	0.0630409955	-0.07920269999999999	4.100000000006877e-06	0.006273067687289998	1.6810000000056382e-11	0.0686725	0.07572627	0.0047159122562500004	0.0057344679681129	-0.0119459	0.0047087999999999965	0.00014270452681	2.2172797439999976e-05	0.00308678	7.502999999999979e-05	9.5282107684e-06	5.6295008999999706e-09	6.6213e-05	0.00025	4.3841613689999994e-09	6.25e-08	-0.00210526	0.0	0.0	4.4321196676e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
708.8301531847812	-3.5779553796793375	12.801764698976314	502440.18606396037	1182.8483611587014	-1.0400322280736418	1399130.2454958258	1.0816670354318236	776.6596344146129	-1.1093624238374105	603200.1877290403	1.2306849874224144	856.6246259904933	662.7353781010826	1.412749	20.171955	0.21160929	0.113841	-0.016511721200000003	0.0663581683	0.0195195603	0.025280106	0.0370372061	-0.1753457616	0.10918170099999999	-0.1093398278	0.05050102099999999	-0.10814249529999999	0.1155422528	-0.1014067109	-0.11262108289999999	0.1224937447	-0.071148977	-0.0175774535	-0.094857741	-0.1295297599	-0.0013646139	0.0058377080000000005	-0.08596929769999999	0.0039317365000000005	-0.0304189967	0.1315462815	0.0679498057	-0.0038193449	0.0669261371	0.1293592799	0.1338526566	-0.0642757667	0.0090266611	0.10429759	0.043286408600000006	-0.04974382	0.0298754228	-0.0483173508	-0.017753866899999998	-0.1600529755	-0.0078795941	-0.0853262065	0.0024562497	0.0663389524	0.21246774629999998	0.07872994629999999	-0.0490695677	-0.185381977	0.0327910399	0.049974654699999996	-0.0079408082	-0.08613909980000001	0.1821176504	-0.0778067227	0.005981651899999999	-0.0208676527	0.0020745901	-0.0210411896	-0.0083640244	-0.0357000529	0.0322898383	0.0135379778	-0.011420588	-0.1337820025	-0.027041777700000002	-0.0939184859	0.07428335280000001	0.0565535033	-0.0621934	0.01700929999999999	0.00386801900356	0.0002893162864899997	0.015559	-0.0531135	0.00024208248100000002	0.0028210438822499997	0.0634279	0.07537379999999999	0.004023098498409999	0.005681209726439999	0.00220669	-0.00088009	4.8694807561e-06	7.745584081e-07	-4.55008e-05	-0.0001117138	2.07032280064e-09	1.2479973110439998e-08	-0.00177481	0.00033044999999999993	1.0919720249999995e-07	3.1499505361e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
708.0294501280589	-0.8007030567223409	0.6411253850445005	501305.70224864146	1183.4872743663464	0.6389132076449187	1400642.1285870837	0.4082100869031189	775.3096163251649	-1.3500180894479854	601105.0011662744	1.8225488418367888	857.6048971287718	648.6795600349175	1.129821	16.132164000000003	0.13450326	0.0670027	0.049008875300000004	0.062302261399999996	0.0671875453	0.0343323251	-0.0735671868	-0.0806351235	0.0300776281	-0.025469150099999997	0.0899103938	-0.058199437199999995	0.0109650415	0.0111008528	0.0448180112	0.0640130673	-0.0479572123	-0.19030764449999998	0.0114841508	-0.0878532351	-0.0143203584	-0.0282615271	0.09847351859999999	-0.164842712	-0.02347929	0.0110115022	-0.0729113007	0.0476236821	0.0916925545	0.021457675699999998	0.08339946179999999	-0.0358918544	0.06620899849999999	-0.04247173940000002	-0.0204073963	0.0189408213	-0.09730562279999999	0.0492255558	-0.013307811000000001	0.051882804000000005	-0.1176202456	-0.1534708777	-0.0593708871	-0.0149065898	0.0641007824	0.11479468640000001	0.0230447373	-0.0203688178	0.0324408691	-0.004180957700000001	-0.07819607370000001	-0.0768479586	0.0785296802	-0.0289605129	-0.0067952061	-0.0580730459	0.0590066572	-0.0974205103	0.0609235935	-0.0376883177	-0.0094332276	-0.0994719032	0.0286430181	-0.112957123	-0.028926975299999998	-0.0919558462	0.0784059191	0.049767750300000003	-0.0678668	-0.005673400000000009	0.0046059025422400006	3.2187467560000105e-05	0.06357180000000001	0.048012800000000015	0.0040413737552400025	0.002305228963840001	0.0569309	-0.006496999999999996	0.00324112737481	4.2211008999999936e-05	0.00149438	-0.0007123099999999999	2.2331715844e-06	5.073855360999998e-07	-0.000406962	-0.0003614612	1.6561806944400001e-07	1.3065419910543994e-07	-0.00136218	0.00041263	1.702635169e-07	1.8555343524e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
706.7341245900074	-1.295325538051543	1.6778682495285189	499473.12286000396	1180.6032793840225	-2.883994982323884	1393824.1032923085	8.31742705806934	773.4618255164447	-1.8477908087202195	598243.1955312311	3.4143308727909227	854.798932487648	639.0609469786783	0.970234	13.853503000000005	0.12137747	0.0776125	0.0778092341	0.045349376	0.07955782730000001	0.0129093843	0.0034749199	-0.1659669442	0.1224592068	0.10125055820000001	0.0792657254	-0.112537746	0.0205719652	-0.0099149767	-0.137999586	-0.07668162120000001	-0.0070863318000000015	-0.0409231739	-0.035179219399999996	-4.5263e-06	-0.09312858289999999	-0.022047342999999997	0.0966635448	-0.0655662999	-0.0093828321	-0.0661971355	-0.0116327169	0.0504202349	0.0292341633	0.0037657695	-0.0802392681	0.010283885500000001	-0.0992969452	0.1002471858	0.292907508	-0.001391211	-0.0369039438	0.017975822199999998	0.0406842446	-0.0478328502	-0.0326933475	0.0311247684	0.038778743	-0.1284480033	0.091057002	0.1068065732	-0.0433021808	-0.0145975013	-0.0177521587	0.12967879470000002	0.067182668	-0.09886677529999999	0.0204667049	-0.0800171553	-0.0138845165	-0.0190469973	-0.030267601800000002	-0.08706000130000001	-0.0958922655	-0.0195444804	0.0501269934	-0.0807823234	-0.0149887256	-0.0326362019	-0.0308026341	-0.0898719238	0.08229584150000001	0.04271952440000002	-0.0671683	0.0006985000000000048	0.004511580524890001	4.879022500000065e-07	-0.00851497	-0.07208677000000001	7.25047141009e-05	0.005196502409032901	0.08090119999999999	0.023970299999999996	0.0065450041614399995	0.0005745752820899997	0.00149438	0.0	2.2331715844e-06	0.0	-0.000206474	0.000200488	4.2631512676e-08	4.019543814399999e-08	-0.00107023	0.00029195	8.523480250000001e-08	1.1453922528999995e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
706.1190731887996	-0.6150514012077792	0.3782882261276526	498604.1455210093	1182.428503907963	1.8252245239405056	1398137.1668540237	3.331444562793845	772.3189260856083	-1.1428994308364508	596476.5235900272	1.3062191090062834	856.4539736309407	641.6085139309232	0.98227	14.025351	0.12504257000000002	0.074814	0.10707015119999999	0.10623712769999999	0.1024916959	0.0272531348	-0.0556416581	-0.0648258352	0.0638247913	0.15643219619999998	0.1295343708	-0.1045179207	0.0186374125	0.0163440702	0.0119010885	-0.0757927345	0.0813323169	-0.18316591210000002	-0.0665801921	-0.0358482014	-0.1054249417	-0.0806544921	0.0399657453	-0.1409217355	0.1738508566	0.0075373001	0.0729440694	0.0956008085	-0.13915593769999998	-0.072485355	-0.027599739300000002	0.028416397799999996	-0.1210221985	0.022368098	-0.08689519109999999	0.10791153619999999	0.0709698897	-0.102030001	0.022373611499999998	-0.046733730700000004	0.0584288196	-0.0134176004	-0.032585018	-0.1408096851	0.0056479856000000005	0.1514398539	0.028640938300000002	0.0879922995	0.0461375421	0.056903059299999996	0.0631442948	-0.0728824516	-0.10502750220000001	0.0030984346999999995	0.0085748917	-0.0573029595	0.09044921789999999	-0.1575346172	-0.0269254777	-0.0545366829	-0.1473171891	0.057502655599999994	0.11870234589999999	-0.0490034105	-0.0326681354	-0.08766946710000001	0.0859415781	0.0354459976	-0.0584846	0.008683700000000003	0.00342044843716	7.540664569000005e-05	0.0615307	0.07004567	0.00378602704249	0.0049063958857489005	0.06882080000000003	-0.012080399999999977	0.004736302512640002	0.00014593606415999946	0.00112742	-0.00036696	1.2710758564000002e-06	1.3465964159999995e-07	-0.000406963	-0.00020048900000000004	1.6561888336900002e-07	4.0195839121000016e-08	-0.0009530230000000002	0.0001172069999999997	1.3737480848999933e-08	9.082528385290005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
706.050263835767	-0.06880935303252045	0.004734727064754031	498506.97506255633	1178.7976393330505	-3.6308645749124935	1389563.874497173	13.183177561354482	773.4531034377014	1.1341773520931608	598229.7032174115	1.2863582660010542	855.0320109377233	626.5422038473533	1.275616	18.213903	0.1242327	0.0874477	0.1428908324	-0.0631579414	0.10378077919999999	-0.029857557200000006	0.0877087201	-0.0710991103	-0.0414367736	0.1794305645	-0.0635852393	-0.08106805610000001	-0.0111978442	-0.0083875438	-0.08765409019999999	0.0610636084	-0.0021346466000000002	-0.0058390321	0.0313851675	-0.023817493199999998	0.060016135899999996	-0.1436475516	-0.098742883	-0.1010693744	-0.0201447715	-0.1299330952	-0.0090230636	-0.0101042367	0.1429966003	0.0540049344	-0.066999915	-0.1312733244	-0.0418840496	0.11031342949999999	-0.084860498	0.0544895055	0.0357412791	0.0246696652	-0.0256045358	0.19053470620000001	-0.1186481917	-0.08897695679999999	0.1037875963	-0.1575029813	0.0189880459	0.0592933707	0.0169983878	-0.0115687471	0.0769401557	0.012455682	-0.11469324380000001	0.1401951482	0.1092424182	0.0787782919	0.0097435962	-0.0111869965	-0.0239325803	-0.08867595199999999	0.028194345699999998	0.0263849953	-0.031857201099999996	-0.0489828374	-0.08859017029999999	-0.1398377136	-0.034522864199999996	-0.08535138099999999	0.08933231130000001	0.0279855301	-0.0508871	0.007597499999999999	0.00258949694641	5.772200625e-05	-0.0220285	-0.0835592	0.00048525481225	0.00698213990464	0.0916235	0.02280269999999998	0.00839486575225	0.0005199631272899992	0.00104508	-8.233999999999997e-05	1.0921922064000003e-06	6.779875599999995e-09	-0.000406963	0.0	1.6561888336900002e-07	0.0	-0.000829897	0.0001231260000000002	1.516001187600005e-08	6.88729030609e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
708.259225036266	2.208961200498948	4.879509585309751	501631.12984897214	1178.898825776721	0.10118644367048546	1389802.4414177316	0.010238696382680329	774.7754811367653	1.3223776990638498	600277.0461707062	1.748682778981402	855.0482422473954	641.7829697287611	1.191353	17.010743999999995	0.13678964999999998	0.07323489999999999	0.1148078944	0.0565099776	0.1676812439	-0.018690660300000002	0.047640721799999994	0.0208310147	0.0773645723	0.0938371837	-0.0532281417	-0.19519632809999998	0.0029694778999999998	0.0285998004	0.08371838570000001	-0.019906574	-0.0042871098	0.1624888667	0.1415972363	0.0473267133	0.039533050099999995	-0.024340248	-0.07732963059999999	0.0205267493	0.046188733499999995	-0.1417179106	0.0582495154	-0.0103930196	-0.036836392	0.1336725261	-0.06621651070000001	-0.0272578262	-0.07710298809999999	-0.1126253726	-0.0702807386	0.1829791233	-0.0383625068	0.0668091971	0.0708537041	-0.0144432375	-0.0215333453	-0.0190202107	0.0912253343	-0.0569997686	0.0783943213	0.0899717292	0.12474473039999999	0.09245222980000001	0.0971303342	-0.0765493231	-0.0057329525	0.0796075163	-0.013174378899999999	0.07158267	0.0593966363	0.0322697354	-0.0246111342	-0.0009574086	-0.1764304925	-0.042433180300000005	-0.1163475415	-0.0631651173	-0.0857121241	0.0379928632	-0.0363662087	-0.0829207229	0.09245798029999999	0.0203774681	-0.0463812	0.0045059	0.00215121571344	2.0303134809999998e-05	0.037468199999999986	0.059496699999999986	0.0014038660112399993	0.003539857310889999	0.100489	0.008865499999999998	0.010098039121	7.859709024999997e-05	0.000645305	-0.00039977500000000016	4.16418543025e-07	1.5982005062500008e-07	-0.0008545649999999997	-0.0004476019999999997	7.302813392249996e-07	2.003475504039997e-07	-0.000398843	0.000431054	1.85807550916e-07	1.5907573864900002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
706.9537072178563	-1.3055178184097258	1.7043767741852898	499783.54414907045	1179.334036287132	0.4352105104110251	1390828.7691452985	0.18940818837222495	775.3023684005756	0.5268872638102948	601093.7624475418	0.2776101887654992	856.7608953326366	638.0987423205	1.0728209999999998	15.318291	0.12454569999999998	0.07315269999999999	0.1001094475	0.027942556299999997	0.0030270686999999998	-0.0097309701	-0.0028262682	-0.041088212	0.049718757599999996	0.0181259721	0.0152460871	-0.10586283699999999	0.1611720811	-0.0677510882	0.008450100799999999	0.0775824036	-0.0148767096	0.18359511260000005	-0.0186338699	0.0497952657	-0.046878196799999994	-0.019190307900000002	-0.054579724100000004	0.06676153900000001	0.1496247649	-0.062718892	-0.0837284213	0.07032665490000001	-0.1693499246	-0.1098643542	-0.0441771861	-0.08563170390000001	-0.08849911710000001	-0.0152806419	0.06995837099999999	0.06469992599999999	-0.1607796706	0.0683928041	0.0099743941	-0.0597839847	-0.1146201899	-0.074734442	0.01570964	-0.0070898935	0.021596076000000002	0.0715804449	0.0440339368	-0.0748806488	0.1936015716	0.059861272199999996	-0.0189574331	0.0730166711	-0.0975313107	-0.0042432145	-0.028694602799999996	-0.0238152346	-0.0805174031	-0.013917686200000001	-0.1676897088	0.0413566629	-0.0548065903	-0.045557757000000004	-0.0437769522	0.0657691094	-0.0381975612	-0.0803806988	0.09530931050000001	0.0126619363	-0.0276534	0.0187278	0.0007647105315599999	0.00035073049284	-0.0268881	-0.06435629999999999	0.0007229699216099999	0.004141733349689999	0.102142	0.0016530000000000015	0.010432988164	2.7324090000000054e-06	0.0009881	0.000342795	9.763416099999998e-07	1.17508412025e-07	-0.000406963	0.0004476019999999997	1.6561888336900002e-07	2.003475504039997e-07	-0.000404618	-5.7750000000000176e-06	3.335062500000021e-11	1.6371572592400002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
706.5447564304628	-0.4089507873934508	0.1672407465097234	499205.49283938203	1177.931449525524	-1.4025867616080632	1387522.499781302	1.9672496238381936	775.4916129400717	0.18924453949614414	601387.241740394	0.03581349572910767	855.7974079473096	630.0803701690146	0.974313	13.911744	0.0949547	0.05662150000000001	0.1111876483	-0.0072590624	0.07818461759999999	-0.0299503569	0.03700853	-0.0298912146	0.0711023251	0.0072222336	0.0217232608	-0.1501425001	0.1532904617	-0.0415365991	-0.0919739144	0.06879438019999999	-0.06490399990000001	0.0100358175	0.0953311023	-0.06110172730000001	0.060218703	-0.05607503690000002	-0.07840083490000001	0.1232574991	0.0844164872	-0.11280186460000001	-0.0323620645	0.015995989	-0.0305871147	0.0681826207	0.0683957847	0.1181559622	-0.109437474	0.010761462	0.039254756099999996	-0.0029177421	-0.0451075085	0.007105358100000001	-0.0188287401	0.023222737799999997	0.044669192	-0.030952496200000002	0.041272377400000004	0.0041691642	0.0935356323	0.0958599423	0.0059542768999999995	-0.0599429554	0.1171546434	0.0486266513	-0.0282955456	-0.0105228031	0.051917556	0.0702481437	0.011211532	-0.0789527763	0.0217307536	0.0368008629	-0.0755641361	-0.1011280654	-0.0724848511	0.0153501604	-0.1234228644	0.0356954598	-0.0400163178	-0.0777346585	0.0978778417	0.0048796259	-0.050881800000000005	-0.02322840000000001	0.0025889575712400004	0.0005395585665600003	0.0212973	0.0481854	0.0004535749872899999	0.00232183277316	0.0916211	-0.0105209	0.008394425965210001	0.00011068933681	0.00124386	0.0002557600000000001	1.5471876996000004e-06	6.541317760000002e-08	-0.000406963	0.0	1.6561888336900002e-07	0.0	-0.000409258	-4.6399999999999835e-06	2.152959999999984e-11	1.6749211056400002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
707.8370269039673	1.292270473504459	1.6699629766914388	501033.2566562477	1178.0847403386356	0.15329081311165282	1387883.6554187504	0.023498073384431672	775.2749122794604	-0.2167006606113091	601051.189609925	0.04695917630937777	857.9306019019522	643.6385995334426	1.017139	14.523228	0.03601054999999999	0.0203252	0.0641797817	-0.06406004559999999	0.013158720300000001	-0.0111360273	-0.0261492073	0.038271553300000004	-0.031430684	0.0196293876	0.0058590002000000006	-0.052256247900000004	0.10403105369999999	-0.13967419	-0.010646326299999998	0.0453947735	0.009860120600000001	0.0026116939000000003	0.0430566746	-0.0059701798	-0.0407586558	-0.0103505024	-0.1182370065	-0.1491410319	-0.1480737271	0.0935064755	-0.0570042001	0.022597508	0.032703431	0.0344970833	-0.0794976586	-0.0387483688	-0.1311979798	0.0358717109	0.0122465299	-0.1302822015	-0.0956583116	-0.0585710639	-0.0040059736	0.1049875591	-0.0110928077	0.0063828013	-0.0081983345	0.0025331036	-0.0532419846	0.0287238976	0.1001821891	-0.0739268215	0.1604180328	0.10744884	-0.058353644100000004	-0.0240180369	-0.0643901129	0.024634219900000004	-0.0113950141	-0.0291298173	-0.007363136700000002	-0.07299946019999999	-0.0810621644	0.010761051399999999	0.1034463752	0.0500388474	0.0977576299	-0.0123428557	-0.0418218786	-0.07498609219999999	0.1001559526	-0.0029284193	-0.047112199999999986	0.003769600000000012	0.00221955938884	1.420988416000009e-05	0.0212961	-1.1999999999998123e-06	0.0004535238752099999	1.4399999999995496e-12	0.0766493	-0.01497179999999999	0.005875115190490001	0.0002241547952399998	0.00127475	3.089e-05	1.6249875625e-06	9.541920999999998e-10	-0.000666099	-0.0002591359999999999	4.4368787780100004e-07	6.715146649599997e-08	-0.000464591	-5.533299999999997e-05	3.0617408889999964e-09	2.15844797281e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
709.9223305740414	2.085303670074154	4.348491396424737	503989.7154476786	1177.5366168791345	-0.5481234595010847	1386592.4840911576	0.3004393268554372	775.2308105010255	-0.044101778434878725	600982.8095500771	0.001944966861119134	856.0455602068532	655.0436813798505	0.97877	13.975384	0.052562150000000016	0.030070099999999995	0.012978842800000001	-0.1136549036	0.0692339801	-0.0493744132	0.0694488171	0.0373589214	-0.0127421595	0.0467559801	-0.0905789714	0.007143893	0.0764693005	-0.08664139929999999	0.006889271999999999	-0.038753966200000003	-0.09057196880000001	0.017585384199999998	-0.0938390473	-0.037843052099999996	0.030202633399999998	-0.0273567868	-0.0112817707	0.0358344798	0.0705431704	-0.0217274714	-0.0375596506	0.06615988980000001	-0.031807366499999996	-0.039637706200000004	0.0488061526	0.037515864100000004	-0.11931335470000001	0.1208785306	0.0733793987	-0.09937667130000001	-0.014090246499999999	0.0369363854	0.050331679000000004	-0.1354852376	0.0855584998	0.0125164579	0.1146638234	0.0124081552	-0.051779393099999994	-0.029875764500000002	0.0851043773	-0.028078228599999998	0.1024746327	0.054850482699999994	0.0615510481	-0.09330932619999999	0.13300054279999998	0.0968385172	0.0632684567	-0.0584619859	-0.0404213447	-0.026709952999999998	-0.10607280039999999	-0.0052471290000000005	0.0965454956	0.10301005449999999	0.0153519266	0.0403457961	-0.0436136483	-0.0721386249	0.1021368835	-0.0107210203	-0.0508584	-0.0037462000000000046	0.00258657685056	1.4034014440000036e-05	0.021315200000000003	1.910000000000453e-05	0.00045433775104000007	3.6481000000017294e-10	0.0716274	-0.0050219000000000106	0.005130484430759999	2.5219479610000102e-05	0.00171596	0.00044121	2.944518721600001e-06	1.9466626410000006e-07	-0.000406963	0.0002591359999999999	1.6561888336900002e-07	6.715146649599997e-08	-0.000639744	-0.00017515300000000005	3.0678573409000016e-08	4.0927238553600005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
710.3236191416728	0.4012885676312408	0.1610325145115329	504559.6439105241	1178.060078409712	0.523461530577606	1387825.548342697	0.27401197399465	775.0483225014009	-0.1824879996246409	600699.9022122355	0.03330187000700294	857.1603644369693	663.7209634331979	1.0029370000000002	14.320448	0.05646635000000001	0.0352159	-0.047539797300000006	-0.033928586499999996	0.0379839968	-0.012168608999999999	-0.0654424238	0.0654191234	0.0164076197	0.0442743263	-0.0340657369	0.0645418463	0.0625166489	-0.09680669900000001	-0.0321550848	-0.0972088916	0.037044652000000004	-0.047217069400000006	0.0104496973	-0.024009635699999997	0.081531103	0.0516144923	0.0024544236	0.1113448801	0.0385830155	0.0126781889	-0.0368742598	-0.10289377460000004	-0.054146043	-0.0033268158	0.1232300683	-0.1396009182	0.1212914771	-0.0474425456	-0.1065024468	0.0667217216	0.0648313755	-0.1693662798	-0.0803002347	-0.0092698811	-0.1056114525	0.077271341	0.0021024584	0.0140984943	-0.10103382529999999	0.014757396200000003	0.0207892618	0.0204763525	0.0532969187	0.1225588657	0.0926534868	0.0316231867	0.042325249599999996	0.022092882299999998	-0.0042524582	0.1258760873	-0.0182136635	-0.0408871181	0.06265974519999999	-0.012044000800000001	-0.079544727	-0.06640810379999999	-0.09599340199999999	0.0033408767	-0.045391036100000004	-0.0691960122	0.1038147569	-0.018457078999999998	-0.072745	-0.02188660000000001	0.005291835024999999	0.0004790232595600002	0.0212716	-4.360000000000474e-05	0.0004524809665599999	1.900960000000414e-09	0.0535222	-0.0181052	0.00286462589284	0.00032779826703999983	0.00170062	-1.534000000000019e-05	2.8921083844e-06	2.353156000000058e-10	-0.000406963	0.0	1.6561888336900002e-07	0.0	-0.0009530230000000002	-0.0003132790000000002	9.814373184100011e-08	9.082528385290005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
711.4364419564049	1.1128228147322259	1.2383746169885543	506141.8109435891	1176.8804161428814	-1.1796622668307464	1385047.5139006416	1.3916030637842551	775.7861366553865	0.737814153985596	601844.12982669	0.5443697258214808	856.8502596097139	667.4796383953004	0.8822180000000001	12.596759	0.06994600000000001	0.044572900000000006	-0.062422225	-0.0761242922	0.0908365896	-0.029355587000000002	0.0075936966000000015	0.06403189320000001	0.014384053600000004	0.019988581499999998	-0.0912529835	-0.0160218796	0.0244926858	-0.15072039140000001	-0.0758097104	-0.0825634389	0.1187114915	-0.0022837612	0.027888044900000002	0.0241538243	0.0765463485	-0.0270591069	0.07275994570000001	0.0433912315	0.0791902625	0.016138238	-0.0237366954	0.0579028776	0.11997980189999999	0.020427771	0.049253495099999996	-0.0174275576	-0.0091997359	-0.0456461933	-0.11036023800000001	-0.0282100866	0.0388947269	-0.0261546103	-0.14312192210000002	-0.028077142000000003	0.1347846857	-0.0364918505	0.0500231606	0.035907504300000004	-0.029404985699999997	-0.008815801	0.054928415099999996	0.0458093553	-0.006470168199999999	0.1258707896	0.0409553754	0.014411137099999999	0.11665487960000001	0.059736868600000013	-0.0074012328	0.048862557599999995	-0.09624368230000001	0.014109091200000003	0.017534147	-0.0879245209	-0.124300781	-0.0588026255	0.06770763860000001	-0.0505535536	-0.0471534558	-0.06616213530000001	0.1051845941	-0.0260957959	-0.0905455	-0.017800499999999997	0.00819848757025	0.0003168578002499999	0.0604176	0.039146	0.00365028638976	0.001532409316	0.0516807	-0.0018414999999999961	0.0026708947524900005	3.3911222499999852e-06	0.00147746	-0.0002231599999999998	2.1828880516000003e-06	4.980038559999992e-08	-0.000406963	0.0	1.6561888336900002e-07	0.0	-0.0009530230000000002	0.0	0.0	9.082528385290005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
