global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
821.650769969081	-0.8071181305391519	0.6514396766450155	675109.9877907836	1394.1521200177256	-0.6270544508520288	1943660.1337499188	0.39319728433333945	851.3962353907399	-0.6478180408814751	724875.5496375242	0.41966821409151256	1015.4311624456136	883.9738138990614	1.012703	16.625120000000006	0.06441136050000003	0.0359888	0.0385612248	0.0057305827	-0.0931350658	0.0293112658	-0.0840187169	0.051595725700000004	0.055037544400000006	-0.049321071900000006	-0.005646588399999999	-0.1239016131	-0.046598695999999995	-0.0346861895	0.0386366308	-0.0497769491	0.0586867457	-0.0147944684	0.0149214206	-0.0898811422	0.1590924644	0.085144005	0.0028584263	0.0064074875	0.1795412787	0.0244826873	-0.0785264268	0.0171997926	-0.00217366	-0.0277028271	-0.0740088286	0.0290552437	-0.0944318631	0.1703848423	0.1468862138	0.0359158304	-0.1080786129	0.09831694699999999	-0.0877267908	0.1147762459	0.024393477799999997	0.0065346321999999995	-0.026552202	-0.0358712085	0.0082937236	0.0557134304	-0.028020262799999997	-0.10772542	0.0668914065	0.045913038499999996	0.0319106592	-0.030295512	-0.0253457006	-0.037251295	0.07191753099999999	0.0500678598	-0.0321367585	0.020364876599999998	-0.11179529619999999	0.0168558258	-0.0423490797	0.0193083498	-0.07113730160000001	-0.048523497199999995	-0.006744161899999999	0.011305818899999999	-0.013869824499999999	-0.1045900315	0.0406969607	0.09415134160000001	0.0	0.0	-0.108411	6.60000000000105e-05	0.011752944920999998	4.356000000001385e-09	-0.171999	-0.018774000000000013	0.00035246307600000047	0.029583656001000005	-0.26985	-0.004178999999999988	0.07281902249999997	1.7464040999999898e-05	0.00226222	0.0004402200000000003	5.1176393284000014e-06	1.9379364840000023e-07	-0.0016134299999999995	0.00023193000000000063	2.6031563648999984e-06	5.3791524900000296e-08	0.000148943	0.00015569721000000003	2.42416212017841e-08	2.2184017249e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
822.0507617286395	0.3999917595584748	0.1599934077146847	675767.4548586364	1390.87685933849	-3.275260679235544	1934538.4378433016	10.727332516946477	851.1536540207218	-0.2425813700181152	724462.5427528266	0.05884572107986572	1015.5579304776312	878.1240851804114	0.995689	16.345806	0.05000940000000007	0.0311819	0.034154844	-0.0712707455	-0.10599982699999999	0.0344809539	-0.0324675336	0.0973751573	0.021053745800000002	-0.045742484900000005	0.0134086337	-0.1506547369	-0.0776076802	-0.053833560700000005	0.030894914300000006	0.0036821956	0.1222569251	0.0619936498	0.1244496012	-0.0883233628	-0.0541622358	0.08485177349999999	-0.0120178876	0.0695204866	0.0884141084	0.0267316281	-0.0239306898	0.05338599	-0.040517606	0.0150552887	-0.0820913687	-0.1231141858	0.13536499130000001	0.042432657199999994	-0.0590924383	0.1170564058	0.0090634879	-0.0602701208	0.0008097072	-0.0718043007	-0.0177579912	0.022611628199999997	0.0331929428	-0.0927468042	0.0111700498	-0.009957066700000001	-0.0344207808	-0.0814247787	0.1216113794	-0.0016794067999999999	0.0224110254	-0.007545446	-0.019884278000000002	-0.0468526134	0.0402889321	-0.0216644059	-0.0379895372	0.049714602000000004	0.0078212745	-0.0647076215	-0.1326620382	0.047886124599999996	-0.0585156307	-0.0922580816	-0.11942066380000001	0.032493287	-0.0158378412	-0.1035088208	0.046154853200000005	0.08999038599999999	0.0	0.0	-0.10844	-2.9000000000015125e-05	0.011759233600000002	8.410000000008773e-10	-0.167689	0.004310000000000007	1.857610000000007e-05	0.028119600721	-0.298267	-0.028417000000000026	0.08896320328900001	0.0008075258890000015	0.00221254	-4.96800000000003e-05	4.895333251599998e-06	2.468102400000029e-09	-0.00165667	-4.3240000000000596e-05	2.7445554889000003e-06	1.869697600000052e-09	0.000401091	0.000252148	6.357861390399999e-08	1.6087399028099996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
823.3300978690771	1.2793361404376355	1.6367009602298654	677872.4500571041	1390.8114119941363	-0.06544734435374266	1934356.383733123	0.004283354882957372	851.7122739933977	0.5586199726759561	725413.7976710047	0.3120562738724858	1016.6172986184256	887.9919523341744	1.0472629999999998	17.192482000000002	0.13816775	0.0764487	0.0211683963	-0.1265542194	-0.027800589100000002	-0.0715667297	0.0320756584	0.1043274522	0.0100868242	-0.0156337756	0.07486182849999999	-0.0969847393	-0.0531130271	0.047032955700000004	0.0016602154000000002	-0.059811880899999996	0.06194195230000001	-0.0965217884	0.0194759423	0.0799613165	-0.0822012697	0.0261580994	-0.007438860500000002	-0.0070293459	0.0347828417	-0.0667231573	0.1253511223	0.0912579505	-0.1311275561	-0.0344964073	0.10048698810000001	-0.0033212533000000002	0.1027007988	0.011406511599999999	-0.1280556467	0.045398771500000004	0.089479388	0.0031867672999999997	-0.0829987963	-0.1558930205	0.1183660889	-0.0245368082	0.0188960056	0.045047640599999994	0.1645835048	0.14761286880000002	0.0194636451	0.0072606465000000005	0.1545193464	-0.06382252990000001	-0.0114998815	0.0070640044999999985	-0.025258921400000002	-0.0208788783	-0.0412893614	-0.013934074199999999	0.0077403303000000015	-0.047308211399999994	0.1271715608	0.0032801917	-0.0761575307	-0.043591588	-0.050683066299999996	0.0092686882	0.0257664529	-0.0394459729	-0.0178005122	-0.10228787810000001	0.051472575	0.0853436633	0.0	0.0	-0.151669	-0.04322899999999999	0.023003485561	0.0018687464409999988	-0.148854	0.01883500000000002	0.0003547572250000007	0.022157513316	-0.322195	-0.023928000000000005	0.103809618025	0.0005725491840000003	0.00198393	-0.0002286099999999997	3.9359782449e-06	5.226253209999988e-08	-0.00178099	-0.00012432000000000006	3.171925380100001e-06	1.545546240000001e-08	-0.000289494	-0.000690585	4.769076422249999e-07	8.3806776036e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
823.8675855949248	0.5374877258476545	0.2888930554368834	678757.7985940106	1389.0785040995277	-1.7329078946086156	1929539.0905513812	3.0029697711968653	852.545316387031	0.8330423936332636	726833.5164934626	0.6939596295902373	1015.3904446623106	887.8442186517703	1.076222	17.667879	0.07366025000000001	0.0482296	0.0619860375	-0.0445002256	0.033465759500000004	-0.084822942	0.0406909337	0.034436387799999996	-0.07042740809999999	-0.0753760898	0.0344776673	-0.0232513733	0.0107431009	0.124969879	-0.0023411311	-0.043357118099999994	0.0235868847	-0.0913832902	-0.09303957789999999	0.0388525932	0.1569288757	0.19740001	0.046750531100000006	0.0493893946	-0.052488784299999994	0.0623601826	0.0515540378	0.09196881890000001	-0.0210376231	-0.0348238977	0.0086004318	-0.116576334	0.0527374688	0.0091034083	-0.013490252900000001	-0.1682468059	-0.065897857	-0.0284107069	0.06988547099999999	-0.0092595061	-0.1131908031	-0.094362799	0.1251396099	0.0080782533	-0.0020105904999999998	-0.0326273157	0.0241418676	-0.035825672	0.0290413485	-0.13440411160000001	-0.033966201	0.017390398999999997	-0.042748334299999996	0.0289959233	0.0022951859	0.1266544672	0.0757296359	-0.0632507122	-0.0053365814	0.0945628368	-0.0217089762	-0.0004013422	0.0715119815	0.0550310324	-0.0082372552	0.031795316000000004	-0.0197571753	-0.1009288515	0.0566339762	0.0802362563	0.0	0.0	-0.15166500000000002	3.999999999976245e-06	0.023002272225000002	1.5999999999809958e-11	-0.184562	-0.03570799999999999	0.0012750612639999992	0.034063131843999984	-0.336542	-0.014347	0.113260517764	0.00020583640899999995	0.00239859	0.0004146599999999999	5.7532339880999985e-06	1.719429155999999e-07	-0.00178099	0.0	3.171925380100001e-06	0.0	-0.00023212900000000005	5.736499999999998e-05	3.290743224999997e-09	5.388387264100001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
824.5508159190822	0.6832303241574209	0.4668036758482544	679884.0480328242	1391.9326972327726	2.854193133244962	1937476.6336257013	8.146418441862695	853.9284973898849	1.3831810028539169	729193.8786545467	1.9131896866559663	1016.9251522053868	891.3150956868726	1.053718	17.298441	0.04758930000000002	0.0226555	0.0968687085	0.0474351106	0.07127370059999999	-0.0678419021	0.0168329134	-0.029262446	-0.1296933372	0.0250770936	-0.0020705598000000003	0.041475115699999995	-0.022070142200000004	0.0263329636	-0.0826466034	0.0070200414000000004	0.044921468	0.0048371895	0.1090905541	0.0394021128	-0.0003708262	0.0413553377	-0.0009058206	-0.19479193079999998	0.0389234638	-0.062256299699999997	0.047480765099999996	-0.08789010480000001	-0.024931323999999998	-0.048289921500000006	0.0613605205	-0.029717854900000007	0.052524300499999996	0.06471729700000001	-0.1649402589	-0.0038364806	-0.1133158875	0.0004740133	-0.0362182726	-0.0282381609	0.0669345917	0.0165269857	0.0305265548	0.0521746291	0.0324221491	-0.006047994	-0.0493415655	-0.0333659997	-0.0513656715	-0.04195698849999999	-0.1152318123	0.0800853022	-0.060036598899999995	-0.015280533600000003	0.0066128013	0.0255831355	0.007892144200000001	0.09550400710000001	-0.025886399700000003	-0.0741267566	-0.07204474400000001	-0.1162907075	0.0085035532	-0.0064133549	0.030571186400000002	-0.0126855888	-0.0217071701	-0.0994335757	0.0616233819	0.07469573480000001	0.0	0.0	-0.151615	5.000000000002225e-05	0.022987108224999997	2.500000000002225e-09	-0.184376	0.000185999999999964	3.45959999999866e-08	0.033994509376	-0.318223	0.01831900000000003	0.101265877729	0.00033558576100000114	0.00279816	0.0003995700000000001	7.8296993856e-06	1.596561849000001e-07	-0.00167319	0.00010780000000000013	2.7995647761e-06	1.1620840000000029e-08	-0.000305445	-7.331599999999997e-05	5.375235855999996e-09	9.3296648025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
824.970944475612	0.4201285565297894	0.17650800401180447	680577.0592289832	1394.8822368129495	2.9495395801768614	1945696.454576297	8.699783735029893	853.909162756245	-0.0193346336399145	729160.8582390712	0.00037382805798971344	1017.966875973416	893.5724689154916	1.183862	19.434965	0.10178057000000004	0.0574275	0.10283736800000001	0.030012260899999997	-0.0244033419	0.1262987467	-0.0755766551	-0.0190659651	-0.0020139535	0.047531294	0.12214576529999999	0.0479303381	-0.0329378278	-0.1188774241	-0.07639749650000001	-0.012536128799999999	0.0313065172	-0.0658824004	0.1171157993	0.0903650993	0.0053376286	0.0570243242	0.0767291385	-0.011764292800000001	-0.012252039	0.034389239	0.1134188152	0.0350252409	-0.0923167138	-0.0332718212	0.055575249400000006	-0.028977037	0.0267487372	-0.07130307820000001	0.0731890982	0.0259891503	-0.1279690835	0.1073761146	0.0938513857	0.0313235389	0.0158023689	0.059323870199999996	0.05752259570000001	0.0301658628	0.0535123157	-0.0673978254	0.161816135	0.0063560883	0.0043332793	0.0733675419	-0.0640010308	-0.0170945994	-0.0764342033	-0.0232110928	-0.0191819378	-0.0724335061	0.0366112056	-0.0200072292	0.0075580264	0.135046658	-0.030209131299999997	0.0584693205	0.0034300436	0.0392796075	0.0501253889	-0.0268374713	-0.0236498383	-0.0978040692	0.0664256394	0.0687520066	0.0	0.0	-0.151667	-5.1999999999996493e-05	0.023002878889000003	2.703999999999636e-09	-0.151104	0.033272000000000024	0.0011070259840000015	0.022832418816	-0.326015	-0.00779200000000002	0.10628578022500001	6.071526400000033e-05	0.00196042	-0.00083774	3.8432465764000014e-06	7.018083076e-07	-0.00178099	-0.00010780000000000013	3.171925380100001e-06	1.1620840000000029e-08	-3.76936e-05	0.0002677514	7.169081220196002e-08	1.4208074809599999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
824.457196083514	-0.5137483920980229	0.26393741038330404	679729.6681738896	1396.3459150004687	1.4636781875192355	1949781.9143384963	2.1423538366195944	853.1491463394826	-0.7600164167623689	727863.465899788	0.5776249537483108	1016.933757230258	902.9526292096148	1.296037	21.276501	0.26257883	0.163201	0.07359153660000001	-0.08437694789999999	0.0116825591	0.024980739900000003	-0.0736534876	-0.0373724	0.0588694464	0.013357808700000001	0.1170882134	-0.026593475499999998	-0.0319289967	-0.10250343740000001	0.0579042756	0.0147727803	0.09478360359999999	-0.1279617456	0.1778314073	0.1570494668	-0.0094236975	-0.0074171908	-0.0216757744	0.1599764955	-0.057720471100000004	0.08717525039999999	0.0288651073	0.045160760300000005	-0.08616540119999999	0.0640066243	-0.2154271241	0.0146524277	0.0206914043	-0.1233382336	-0.10711435470000001	-0.0083071742	-0.0834920081	0.054673933099999995	-0.11508414039999999	-0.10944445720000001	-0.1495971179	0.08949440880000001	-0.0357032485	-0.0592770513	0.0628699657	-0.16683613320000001	0.056394460099999995	-0.0646722737	-0.0142199168	0.0467025242	0.0137129702	-0.0821383063	-0.0491934575	-0.038362399500000005	-0.023951427200000003	-0.0013255	-0.0324408677	-0.007153939200000002	-0.0386767229	0.0604341253	-0.1059028051	-0.1626619228	-0.058504876399999996	0.08259885230000001	0.0287855231	0.1882221635	-0.0255845242	-0.09604253189999999	0.07102616440000001	0.062437155700000004	0.0	0.0	-0.122756	0.028911000000000006	0.015069035535999998	0.0008358459210000003	-0.248739	-0.097635	0.009532593225	0.061871090120999984	-0.292897	0.033118000000000036	0.08578865260899997	0.0010968019240000023	0.000157531	-0.001802889	2.4816015961000003e-08	3.250408746321e-06	-0.00178099	0.0	3.171925380100001e-06	0.0	0.000217714	0.00025540759999999996	6.523304213776003e-08	4.739938579600001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
825.452281566872	0.9950854833580252	0.9901951191898746	681371.4691439546	1393.234754925708	-3.111160074760619	1941103.0823328982	9.6793170107845	854.2976523280818	1.1485059885991404	729824.478773272	1.3190660058480892	1018.5152902241324	884.636662337104	1.469099	24.117584	0.2926326	0.15250999999999998	0.0455781897	-0.0778755213	0.0100987751	-0.039236133199999995	0.0850941575	-0.013814977800000001	0.0184482464	0.064861957	-0.0378149483	0.0627567012	-0.0462355621	0.0564958883	-0.019330774	0.014167645900000001	-0.0703459843	0.014253028400000001	0.1827998462	-0.008678595899999999	-0.0331061308	-0.0177987815	-0.026708673	0.07468092280000001	0.0441491989	-0.1166727035	0.0612536287	-0.1423473553	-0.1062561262	-0.0070106123	0.1227789135	0.1403276836	0.19299455420000008	0.0530554483	-0.0017975039	0.0792602979	-0.016181936100000002	-0.16977620920000006	-0.0307584589	0.022204574100000003	0.1202391548	0.1279627741	-0.18696117	-0.1305787158	0.0113035927	-0.0060530237	0.11196034279999999	0.0359987722	-0.024130402599999996	-0.0582836144	-0.0401781623	-0.0003852463	-0.0313521101	-0.10161820349999999	-0.17336842260000002	-0.12142726179999999	-0.0101603465	0.1416631294	-0.0339653811	-0.1436569465	-0.031106532000000006	-0.045058104800000005	-0.1594910285	0.0447486933	-0.010767508600000001	-0.0567296709	-0.027510575	-0.09415134160000001	0.0754109853	0.0557852697	0.0	0.0	-0.159226	-0.036470000000000016	0.025352919076000003	0.0013300609000000013	-0.169476	0.079263	0.006282623169	0.028722114575999994	-0.33655	-0.04365300000000005	0.11326590250000003	0.0019055844090000048	0.0012067	0.001049169	1.4561248899999998e-06	1.100755590561e-06	-0.00220083	-0.00041983999999999983	4.8436526889e-06	1.7626562559999988e-07	-0.0009782089999999998	-0.0011959229999999998	1.4302318219289997e-06	9.568928476809998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
828.7799391521097	3.3276575852377164	11.07330500459011	686876.1875409747	1392.5808326177005	-0.6539223080076226	1939281.3753742082	0.4276143849100161	855.5299656877746	1.2323133596928528	731931.5221897248	1.5185962164774864	1019.2558109764736	906.5234041834036	1.48804	24.428532	0.14335305000000004	0.0898477	0.0105352859	-0.10376601380000001	0.0693806924	0.0272104577	-0.0426139078	0.08818870890000001	0.0164408341	-0.0080047608	-0.0008897469	0.0660935876	-0.1565142307	0.0401220504	0.030610091000000002	-0.0631917728	0.1407319627	0.0683740629	0.0001732527	0.10669307730000001	-0.1114301025	0.0104752797	0.047396346299999996	0.0220236798	0.1332827891	-0.0489693543	0.0381048635	0.0178151953	0.0995132667	0.1085696582	0.10130825380000001	-0.1159213822	-0.048504472699999995	-0.013244933799999999	0.08421955619999999	0.11836399060000001	-0.0836292755	-0.028233626	0.09087916630000001	0.0139890532	-0.221316796	-0.0578762446	-0.013064701100000001	0.0937538936	0.0323512231	-0.054629382000000004	-0.1032838216	0.0270149944	0.0539265311	0.0160024842	-0.0560502712	-0.1390053909	0.0720975355	0.17030260670000005	-0.1966674483	-0.0440842632	-0.0339349616	-0.0972967799	0.0668770707	0.0182633884	0.0316461626	0.1313201493	0.0475733183	-0.0269291423	0.0438446412	-0.0974865627	-0.0294273405	-0.09213305150000001	0.0795667856	0.0488322554	0.0	0.0	-0.169022	-0.009796	0.028568436484	9.5961616e-05	-0.196722	-0.02724600000000002	0.0007423445160000012	0.038699545284000006	-0.394243	-0.057693	0.155427543049	0.003328482248999999	0.0019067	0.0007000000000000001	3.63550489e-06	4.900000000000002e-07	-0.00202179	0.0001790400000000001	4.087634804099998e-06	3.2055321600000035e-08	-0.00107153	-9.332100000000016e-05	8.70880904100003e-09	1.1481765409e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
827.3689041573751	-1.4110349947345637	1.991019756365571	684539.303566576	1391.114398752524	-1.4664338651764408	1935199.2704165962	2.1504282809363158	855.0951161207788	-0.4348495669958084	731187.6576136082	0.18909414591644197	1019.5483546769127	903.845306943777	1.339043	21.9825	0.211427	0.128625	-0.0306520533	-0.013524740700000001	0.1267444032	-0.032669786	0.14480552929999999	-0.0386119502	-0.0775553524	0.0441219147	0.0011915959	0.12407838439999999	0.0156080543	0.0239038097	0.0279984391	-0.084662333	0.025144020299999997	0.0802985744	0.0670926257	-0.1326450605	-0.046737085899999996	-0.1231140648	-0.1130004113	0.1828508751	-0.0202030206	0.0386190659	0.12374478300000001	0.0630375084	-0.070661987	-0.0041778603	-0.1108828574	0.0448321078	-0.18115775309999999	-0.0816017527	0.0155004036	0.0160725514	-0.015763083400000003	-0.0993243033	-0.1211148508	-0.1512859647	0.018896096100000002	-0.0744529336	0.0316736617	0.1442351863	-0.0013942860999999998	0.0039412755	0.011088893899999999	0.1108819277	-0.063400409	-0.0641413604	-0.0636629095	0.0329149001	-0.0616480654	0.0414442084	-0.0177967577	-0.0790038646	-0.10762557810000001	0.12789133390000001	0.0121147177	-0.1694468017	0.0716991303	-0.0677641531	-0.1667296012	-0.1860481394	0.036134393	-0.0199203374	-0.0313341738	-0.08999038599999999	0.0834809441	0.0416156451	0.0	0.0	-0.201191	-0.032169	0.040477818481	0.0010348445610000002	-0.311299	-0.11457699999999997	0.013127888928999996	0.096907067401	-0.365613	0.02862999999999999	0.133672865769	0.0008196768999999992	0.00177748	-0.0001292200000000002	3.159435150399999e-06	1.669780840000005e-08	-0.00223114	-0.00020935000000000007	4.9779856996e-06	4.382742250000003e-08	-0.0014539799999999995	-0.00038244999999999946	1.4626800249999958e-07	2.1140578403999984e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
827.5290479348906	0.16014377751548636	0.0256460294769296	684804.3251760266	1388.5087677439412	-2.6056310085828045	1927956.5981017984	6.789312952888242	854.7400488710338	-0.3550672497450478	730580.5511440572	0.12607275184151212	1020.743855939884	891.9543784573274	1.4060469999999998	23.082485	0.1772829999999999	0.108782	-0.11094836599999999	-0.0585066681	0.0313230641	0.0635781266	0.0606312542	0.0013195513	0.058258318899999995	-0.014530854499999999	0.0410789441	0.075120675	-0.0427382845	0.0192010866	0.0847410801	-0.057213138899999995	-0.033658909199999996	0.0861005356	-0.0629837587	0.1150961764	-0.0405771338	-0.1018334182	0.0595133942	-0.0226851257	0.038541465899999995	0.0276803072	-0.0406881673	-0.06469619830000001	0.0025080392	0.06206962730000001	0.0797364098	0.1018539045	-0.0458782462	-0.1456678229	-0.0117561399	0.0344607686	0.0021435699	-0.0176072038	-0.10341311339999999	-0.0539179602	0.0649432496	-0.082229358	-0.0145092706	-0.0137664495	-0.0742670465	-0.0830542739	0.0377493795	0.1390658487	0.0172816778	0.008428694799999999	0.0289241136	-0.0748892304	0.0105646541	0.0591827108	-0.0395291245	-0.0295805961	-0.0728363795	-0.0372963149	0.10674462400000001	-0.0338374121	0.1361972156	-0.0416600934	0.1758902391	-0.0193918408	0.0839880464	-0.17877432850000002	-0.0332304312	-0.0877262378	0.08714157369999999	0.0341743939	0.0	0.0	-0.216914	-0.015722999999999987	0.047051683395999994	0.0002472127289999996	-0.231696	0.07960299999999998	0.006336637608999997	0.053683036416000016	-0.379368	-0.013754999999999962	0.14392007942399998	0.00018920002499999892	0.00283744	0.0010599600000000002	8.051065753600001e-06	1.1235152016000003e-06	-0.00205138	0.00017976000000000016	4.2081599044e-06	3.2313657600000064e-08	-0.0015783	-0.00012432000000000046	1.5455462400000116e-08	2.49103089e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
824.8404537266431	-2.6885942082475367	7.228538816622199	680361.7741039746	1392.0724100899827	3.563642346041433	1937865.5949337329	12.699546770499694	853.4441252854248	-1.295923585608989	728366.8749842037	1.6794179397376587	1019.1721495043801	897.3513005577378	1.484811	24.375519	0.104894	0.059331899999999986	-0.1164578282	0.0878775991	0.102672421	-0.069070514	0.106896524	-0.17331605260000002	0.0085946187	-0.0429509104	-0.0667218167	0.06650688469999999	0.1551662493	0.0715632967	0.0297642913	-0.0481450559	-0.08232845650000001	-0.033277491	-0.2033570004	-0.08414105390000001	0.0113289954	-0.0177431511	0.0187837168	0.1242005956	0.012492894099999999	-0.053313605599999994	0.11061374410000001	-0.0596083033	0.0508134692	0.0888627952	0.0186122125	0.0345981726	-0.0949178331	-0.1027869425	-0.0900069092	0.021483526	-0.10809160039999999	0.0019785588	-0.0738499661	0.18275659379999998	0.042768472599999996	-0.0187227833	0.0333135231	0.0010538257	0.1368439573	-0.1318885333	-0.067785934	0.06444391299999999	-0.1557279764	-0.0857271617	0.1054595313	0.016759006899999998	0.021801615099999998	-0.0174164492	0.0596325086	0.1637058876	-0.1374089207	-0.19034506980000002	-0.0617791018	0.094903783	0.1786876613	0.1251712707	-0.08522578789999999	-0.1438130049	0.0014642792	0.0352458718	-0.0351154729	-0.0853436633	0.09053755720000001	0.026548669700000003	0.0	0.0	-0.244929	-0.02801500000000001	0.059990215040999995	0.0007848402250000008	-0.244181	-0.012484999999999968	0.00015587522499999922	0.059624360760999986	-0.37753	0.0018379999999999508	0.14252890090000006	3.3782439999998196e-06	0.00350637	0.0006689299999999999	1.22946305769e-05	4.474673448999999e-07	-0.00223114	-0.00017976000000000016	4.9779856996e-06	3.2313657600000064e-08	-0.00198073	-0.0004024300000000001	1.6194990490000005e-07	3.9232913329e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
821.3176531810134	-3.522800545629707	12.410123684288962	674562.6874267674	1393.8167540468673	1.7443439568846768	1942725.1438617453	3.0427358399200917	852.2316496911023	-1.2124755943224272	726298.7847352178	1.470097066827523	1017.2814328092895	863.5483995917557	1.542593	25.324095	0.09107	0.048618400000000006	-0.11413832900000001	0.132316261	-0.11450778789999999	0.0767061088	-0.08223644719999999	-0.1110188979	0.0392542229	-0.0457873558	-0.0674489485	-0.0305707889	0.0468931659	-0.1089786043	-0.0781690766	-0.0103269864	-0.006540092900000001	0.1446480066	-0.0561976078	-0.0270079948	0.1041995	-0.10009077470000001	0.0054471872	0.00033103660000000003	-0.0806745073	-0.16002065470000001	0.07387732129999999	0.0754842887	0.0025561533	-0.1419648614	0.0051065823	-0.0261232492	0.0648032818	-0.0540196196	-0.029696148999999998	-0.0568928075	0.0123993588	0.1476920329	-0.0519606312	-0.0883356501	0.028303245600000002	-0.035787644900000005	-0.0687489972	0.1357043526	-0.005438729000000001	-0.0385543521	-0.0892658126	-0.0351037402	-0.0720896927	0.1079944988	0.08484933189999999	0.0663270575	-0.0113154018	0.0333140222	0.035538236200000003	-0.0005234108	-0.0989404557	0.0325280036	0.0612374257	0.058035547	0.0544214388	-0.047044442199999995	0.1017291333	-0.049521841799999994	-0.1027945141	-0.0696638309	-0.0369886625	-0.0828458788	0.0936585812	0.0187796361	0.0	0.0	-0.244725	0.00020400000000000973	0.059890325625	4.161600000000397e-08	-0.24488	-0.0006990000000000329	4.886010000000461e-07	0.05996621440000001	-0.330935	0.04659500000000005	0.10951797422499998	0.0021710940250000053	0.00385797	0.00035160000000000014	1.48839325209e-05	1.2362256000000007e-07	-0.00171617	0.00051497	2.9452394689e-06	2.651941009e-07	-0.0019856	-4.869999999999701e-06	2.371689999999709e-11	3.942607359999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.0
