global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29
672.6799515813976	0.8387071411865463	0.7034296686773094	452498.31725955143	975.8716544277228	-0.3565233565124117	0.12710890373887626	952325.4859155008	757.2552061124362	0.7978172694836303	573435.4471843883	0.6365123954863156	768.6107368005325	575.0932046756749	1.284968	24.922144	0.10639119	0.0557771	-0.0003545965	0.006305570799999999	-0.1282419705	0.1074875992	-0.011925498100000001	0.0342979615	0.0090468742	0.0049773505	-0.025836282000000002	0.0954888159	0.035883680099999996	-0.0255455131	0.036115040699999996	-0.19854095289999998	-0.051598976500000004	0.1277581089	0.015580684099999999	0.0500914332	-0.1039031885	-0.0807303162	0.08627706630000001	-0.044932646500000006	-0.0168987124	0.07388284690000001	-0.0251295966	0.0464600226	0.028984105299999997	-0.0339966749	0.0156631005	0.0126824897	-0.0199071738	0.005496824599999999	-0.0699727793	0.0113131324	-0.0481061331	-0.0370027325	-0.0707674324	0.0079756931	0.0091690781	-0.12377123710000001	0.1103848445	0.1116393393	0.0155582206	-0.013446296399999998	-0.020661693999999998	0.0645647388	0.0352190241	-0.0738695954	-0.0085226778	0.0104654136	-0.021987334	-0.033354105	0.025023509	0.0023637847	-0.062461967699999996	-0.1224573755	-0.009920413199999999	-0.1063276091	0.0294273405	0.1009288515	0.0	0.0	-0.0307819	-0.0164133	0.00026939641688999993	0.00094752536761	0.00493376	-0.019529940000000003	0.0003814185564036001	2.43419877376e-05	-0.16305999999999998	-0.01614499999999996	0.00026066102499999885	0.026588563599999997	-0.00623235	0.0006957399999999994	4.84054147599999e-07	3.884218652250001e-05	-0.000601741	0.0002598609999999999	6.752773932099994e-08	3.62092231081e-07	0.000237206	-0.00013045800000000004	1.7019289764000013e-08	5.626668643599999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
671.9550131411781	-0.7249384402194892	0.5255357421078659	451523.5396855609	972.1383547649741	-3.733299662748664	13.937526371879287	945052.9808051508	756.9889357169029	-0.26627039553329723	573032.2487978094	0.07089992353745855	768.4689107453629	564.1104020326043	1.0379459999999998	20.131098	0.07023914000000002	0.0344586	0.0207421444	0.0032589236999999997	-0.08717507050000001	0.0683446024	-0.0019081074	-0.0044174349	-0.0021692948000000003	0.016182503100000002	-0.0142051577	0.1055162903	0.0312865822	-0.0309052732	-0.035185739900000006	-0.0136483827	0.0205585423	0.0948187325	0.0420057728	0.0732708097	-0.057674500499999996	-0.0693682564	0.0686559799	-0.013466698899999999	-0.0988378529	0.08185290469999999	-0.0579656795	0.032467283	-0.074892077	-0.10002970259999999	0.0559528429	-0.05522809730000002	0.13593806449999998	0.0958534431	-0.0707137312	-0.0248521234	0.0174766529	0.1286328003	-0.0841791581	0.015686478	-0.0051307267	0.0170053121	0.0481987232	0.0860359663	-0.045801684800000006	-0.025415586400000002	0.0163403422	-0.030607652000000006	0.10871702	-0.059701019699999996	0.0304983585	0.0700999949	-0.0432749341	-0.0699748837	0.0088566323	0.046194243600000004	-0.0657091509	-0.0852701889	-0.011897126599999999	-0.10553005060000001	0.0351154729	0.0978040692	0.0	0.0	-0.030921299999999995	-0.00013939999999999442	1.9432359999998435e-08	0.0009561267936899999	0.0255346	0.02060084	0.0004243946087056	0.0006520157971599997	-0.191563	-0.028503000000000032	0.0008124210090000016	0.036696382969000005	-0.00638176	-0.00014941	2.23233481e-08	4.07268606976e-05	-0.00073695	-0.00013520899999999996	1.8281473680999993e-08	5.430953025e-07	0.000101907	-0.00013529899999999994	1.8305819400999992e-08	1.0385036649000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
672.5295795839306	0.5745664427524844	0.3301265971372439	452296.0354153385	978.5692977417816	6.4309429768075015	41.35702757094972	957597.8704828436	756.5342186360646	-0.4547170808383498	572344.0239672808	0.2067676236061504	768.2578208027852	585.8109436454233	1.05839	20.52762	0.056569825	0.0284991	-0.0312596413	0.0020670009	-0.1304899274	0.0901799508	0.0207208713	-0.0551356206	0.007379009399999998	0.0044118409	-0.013015361599999999	0.0380386665	0.042023384500000004	-0.0315362277	0.0178385549	-0.0007024846000000001	-0.0051505426	0.0075835046	-0.11249997390000001	-0.051608115999999996	-0.06533136219999999	-0.0103025227	-0.0290335042	-0.12890990289999998	0.1563255034	-0.0532373842	-0.08694901699999999	0.0280229158	-0.0354147537	-0.0769478884	-0.068570876	-0.057914487800000004	-0.0269342988	-0.0092891765	0.042312204299999996	-0.075273017	0.030824688399999998	0.050508286799999996	0.006303171800000001	0.0018448770000000002	0.0113108409	0.008182536899999999	0.0325539479	0.0088287004	0.0111258437	0.0499847867	-0.0396390771	0.0405557789	0.1187053218	-0.0076111384	0.0118835991	-0.08975872039999999	0.008835728499999999	0.0018100172	0.0940787706	0.1638311234	0.0819937428	0.0470668938	-0.013869824499999999	-0.1045900315	0.0406969607	0.09415134160000001	0.0	0.0	-0.022754	0.008167299999999995	6.670478928999993e-05	0.000517744516	0.0493846	0.023850000000000003	0.0005688225000000001	0.0024388387171600003	-0.185723	0.005840000000000012	3.4105600000000136e-05	0.034493032729	-0.0064992	-0.0001174399999999999	1.379215359999998e-08	4.223960064e-05	-0.000520561	0.00021638900000000002	4.6824199320999993e-08	2.70983754721e-07	6.14855e-05	-4.042150000000001e-05	1.6338976622500004e-09	3.780466710250001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
670.2380549636638	-2.2915246202668413	5.251085085289091	449219.05032147525	977.1861330762981	-1.3831646654834913	1.9131444918420584	954892.7386766088	755.9906950608594	-0.5435235752051994	571521.9310186013	0.2954178768038421	768.1774404890024	553.4043971987337	1.261318	24.463446	0.129311325	0.0616298	0.045690458899999994	-0.0011555086	-0.0871433543	0.0239177554	0.0330686793	-0.0497890869	-0.046052169500000004	0.0359808576	0.0237600562	0.0588667245	-0.042615027	-0.0041153068	0.0247615124	0.0094613502	0.09187154089999999	0.0648255326	-0.0463649178	-0.0577477829	-0.1058028712	0.1554913356	-0.06299883120000001	0.0836444034	0.0279607056	0.06518076639999999	0.0916743352	0.09248412339999999	-0.1401377589	0.0035745027	-0.051451553399999995	-0.0519274419	-0.05648097410000001	0.0124212765	-0.1937487231	-0.0375791755	-0.0789568711	0.049502966399999994	-0.032814298	0.023115146099999997	-0.0247894408	0.0908778366	0.0081251927	-0.0103624321	-0.0660680939	-0.0420309436	0.0494505205	-0.0103324023	0.0606465504	-0.1106790706	-0.063560977	-0.06541777879999999	-0.0330282919	0.084464577	-0.035998201800000004	0.0550167206	0.0737994226	-0.0229694581	-0.0158378412	-0.1035088208	0.046154853200000005	0.08999038599999999	0.0	0.0	-0.013143	0.009611	9.2371321e-05	0.000172738449	0.029180200000000007	-0.0202044	0.0004082177793599999	0.0008514840720400003	-0.140271	0.045451999999999985	0.0020658843039999997	0.019675953441000003	-0.00626498	0.00023422000000000023	5.485900840000013e-08	3.92499744004e-05	-0.0007531719999999998	-0.00023261099999999976	5.4107877320999885e-08	5.672680615839996e-07	0.0006755330000000001	0.0006140475000000001	3.770543322562501e-07	4.56344834089e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
671.4575003903998	1.2194454267360015	1.4870471487873491	450855.17483052367	976.3732769949534	-0.8128560813447621	0.6607350089791625	953304.7760298641	755.8059755647419	-0.18471949611750915	571242.6726993711	0.03412129224590648	767.269375044469	572.3816317615821	1.1378700000000002	22.069145	0.06330584999999997	0.037437800000000014	0.0010272871	-0.0048968464	-0.0607238834	0.10294993	0.0179693478	-0.0376579513	-0.0137972202	0.0175115756	0.0097691776	-0.0455971793	-0.0628522979	-0.0517945999	0.12345620189999999	-0.0557797858	-0.0253802762	-0.0229637346	0.0872104309	-0.1273915337	0.09982865810000001	0.0479238008	0.0053864504	0.0186945244	-0.1454469393	-0.0523570245	0.0125815825	-0.0429269577	-0.059867993499999994	0.011984377099999999	-0.1569603447	-0.11198232359999999	0.07597802349999999	-0.0075107728	-0.0298884775	-0.1288020506	-0.0211169804	0.06114160160000001	-0.1146345408	0.0157336013	-0.0084739331	-0.0064388095	0.005567917800000001	-0.0700052216	0.0927852394	0.04369711019999999	-0.0430117438	-6.67025e-05	-0.0342964598	-0.0667157749	-0.029105415899999997	-0.0807894335	-0.0057407521	0.1126045046	-0.023649454700000003	-0.07434688730000001	-0.13489132380000002	-0.025552231800000002	-0.0178005122	-0.10228787810000001	0.051472575	0.0853436633	0.0	0.0	-0.0182662	-0.0051232	2.624717824e-05	0.00033365406243999996	0.0236093	-0.005570900000000004	3.1034926810000044e-05	0.0005573990464900001	-0.17253099999999996	-0.032259999999999955	0.001040707599999997	0.029766945960999987	-0.006155300000000001	0.00010967999999999915	1.2029702399999817e-08	3.788771809000001e-05	-0.000958595	-0.00020542300000000023	4.219860892900011e-08	9.18904374025e-07	0.000583601	-9.193200000000008e-05	8.451492624000016e-09	3.40590127201e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
670.2135969097508	-1.24390348064901	1.5472958691707217	449186.26548270596	974.8126019045236	-1.5606750904297542	2.435706737887921	950259.6088318672	755.6463524758177	-0.15962308892414967	571001.4100100078	0.025479530517686998	767.2790866477301	571.2666564940505	0.946956	18.366348	0.06475959999999997	0.0317595	0.0016472151	-0.0080661183	-0.045541987199999995	-0.009105734	0.0178913622	-0.0620954558	-0.0073233201	0.0260688384	-0.0111568048	-0.0324915284	-0.0550666979	0.0116265943	-0.0020251671	0.0342582222	0.0338744195	0.0779361404	0.055448823	-0.050031155300000005	-0.052820297	0.0080606951	0.043041727300000006	0.08737386050000001	-0.0278806475	-0.0707398779	-0.0630270585	-0.053139798099999996	-0.0631076413	0.14458914779999998	0.035260215299999995	0.1596088607	-0.0163841916	-0.0245425534	0.11119429619999999	-0.0778764013	-0.1386149946	0.0598784375	-0.0540829863	0.012759241299999998	0.0142150389	0.0521032062	-0.048191562800000004	-0.0601416329	-0.09649433689999999	0.006049021700000001	-0.0413171379	-0.0013883085000000002	0.0160130943	-0.0493907225	0.0520954751	-0.062383491	-0.0736150321	0.1156435448	-0.0433838026	-0.13288078220000002	-0.0017259532999999998	-0.0185964915	-0.0197571753	-0.1009288515	0.0566339762	0.0802362563	0.0	0.0	-0.0267526	-0.008486400000000002	7.201898496000002e-05	0.0007157016067600001	0.0492433	0.025634000000000004	0.0006571019560000003	0.0024249025948899997	-0.163858	0.008672999999999959	7.522092899999928e-05	0.026849444164	-0.00635557	-0.00020026999999999887	4.010807289999957e-08	4.0393270024899987e-05	-0.0008291289999999997	0.00012946600000000028	1.6761445156000073e-08	6.874548986409996e-07	0.000693189	0.00010958799999999998	1.2009529743999995e-08	4.80510989721e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
667.919259694741	-2.2943372150098185	5.26398325617901	446116.1374711708	970.6407849525784	-4.171816951945175	17.40405668053713	942143.5334133577	755.9699718889784	0.3236194131607135	571490.5983978228	0.1047295245744846	767.2031040410844	549.3167354489342	1.120832	21.738697	0.1270767	0.07750709999999998	0.022520870099999996	-0.0168734996	0.06059059980000001	0.016620306100000003	-0.0019976823000000003	-0.0343995608	-0.0208357764	-0.0021046744	-0.0167864342	-0.037856438	-0.10413092869999999	-0.022549063900000003	0.055483145	0.006103588399999999	-0.0237901114	-0.05224062559999999	0.0210762963	-0.0222275178	0.0879411432	0.041866851499999996	-0.0558535478	-0.0367129982	0.0720602805	0.017989918100000002	-0.0067942459999999994	0.020991617	0.0030682106	0.0448960318	-0.0709965714	0.0491931608	-0.0909021493	-0.09956219150000001	0.0292197105	-0.11202319640000001	-0.052559785899999996	0.0120812548	0.0317225954	0.0081467137	0.006964828100000001	0.0639567205	-0.0087101245	-0.09036452880000001	0.088424719	0.0480276062	-0.019146737900000002	0.0529227766	-0.0403754234	-0.0101761348	-0.0559802558	0.0609327011	0.0905213418	0.0714703675	-0.0022076904	0.0598061851	-0.0186736939	0.07895609599999999	-0.0217071701	-0.0994335757	0.0616233819	0.07469573480000001	0.0	0.0	-0.0080415	0.018711099999999998	0.00035010526321000004	6.466572224999999e-05	-0.0192132	-0.0684565	0.004686292392250001	0.00036914705424	-0.13581500000000002	0.028042999999999985	0.0007864098489999992	0.01844571422500001	-0.00646304	-0.00010747000000000012	1.1549800900000028e-08	4.17708860416e-05	-0.000764934	6.419499999999976e-05	4.120998024999968e-09	5.85124024356e-07	0.000627532	-6.5657e-05	4.310841649e-09	3.93796411024e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
668.4280972994865	0.5088376047455085	0.2589157080031464	446796.12125941174	964.9935064999294	-5.647278452649061	31.891753921754376	931212.4675870292	755.1615197063472	-0.8084521826311857	570268.9208451997	0.6535949316011279	766.7047583114854	551.6483431017516	1.087781	21.097666	0.08112993999999997	0.0499598	0.022445534500000003	-0.0084692025	0.0837571715	0.0141066845	-0.0321670441	0.0348301848	-0.0174589685	0.0335014294	0.0086194118	-0.0578397182	0.018179256499999998	0.0180713146	-0.0534256754	-0.021004287799999997	-0.052022392	-0.034986665099999995	-0.0691934921	0.100751535	-0.0883749617	-0.038857498500000004	-0.084972384	0.044671086299999996	0.08871497269999999	-0.0805538517	0.0048422825	-0.0118465841	-0.029169073700000006	0.023694194300000002	0.0671053922	0.0373085663	-0.108669124	-0.10312687470000001	-0.0641231954	0.0754001334	0.0938158177	-0.037470931299999996	-0.0925348626	0.020898836299999998	-0.00033094660000000003	-0.07498681809999999	-0.023850264500000003	0.0203460063	-0.057060987	0.014751923799999999	-0.066673592	0.0376758132	-0.049279931	0.0359745982	0.0392935919	0.026629431000000002	0.0015368536	0.012098298300000001	-0.0440740809	0.02815159	0.0391046232	0.0695122105	-0.0236498383	-0.0978040692	0.0664256394	0.0687520066	0.0	0.0	-0.008604189999999998	-0.0005626899999999976	3.166200360999973e-07	7.403208555609996e-05	-0.019387900000000003	-0.00017470000000000332	3.0520090000001165e-08	0.0003758906664100001	-0.177374	-0.04155899999999999	0.0017271504809999987	0.031461535876	-0.00643993	2.3109999999999797e-05	5.340720999999906e-10	4.14726984049e-05	-0.00120728	-0.000442346	1.9566998371600004e-07	1.4575249984000004e-06	0.000316317	-0.000311215	9.6854776225e-08	1.00056444489e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
670.9565594624958	2.5284621630092943	6.393120909769639	450182.7046857496	969.1985932413144	4.205086741385003	17.68275450257194	939345.9131409428	756.120947898988	0.9594281926407576	571718.8878516641	0.9205024568339104	767.5743438185698	558.9793316261724	1.156913	22.438484	0.16798521000000002	0.0917238	-0.0113904588	-0.0144265652	0.0543910338	-0.1332660195	-0.014181686200000003	-0.012387681299999998	0.0061683897	0.0091986905	-0.0226396381	0.0027794624	0.0771780398	-0.0384924637	-0.052883420599999995	0.11241209529999999	0.0038079347999999996	0.0177468209	0.062042374500000004	0.06604199999999999	-0.0136410204	-0.0378776464	-0.0614827226	-0.0021557398999999997	-0.040247711299999996	-0.11403061800000001	-0.11602063119999999	0.0715841911	0.011374073500000002	0.0266063746	-0.0011170037	0.0014527036999999999	0.0829145894	-0.0831822636	-0.0074873182	0.0118924697	0.0020507793	0.06189263900000001	-0.044637175700000004	0.004576803	0.0176743034	0.021242382400000002	-0.0323708142	0.0349964536	-0.0819523301	0.021019064	-0.0144369442	-0.0944297586	-0.006324099200000001	0.0977920685	0.013140514399999999	0.042110429500000005	-0.0868475732	-0.0069369207	0.021912084	-0.0070769375	0.044091146100000006	0.11436181349999999	-0.0255845242	-0.09604253189999999	0.07102616440000001	0.062437155700000004	0.0	0.0	-0.0183818	-0.00977761	9.560165731209998e-05	0.00033789057123999983	0.0448278	0.06421569999999999	0.00412365612649	0.0020095316528399997	-0.164428	0.012946000000000013	0.00016759891600000033	0.027036567184	-0.007538409999999999	-0.0010984799999999991	1.2066583103999977e-06	5.6827625328099974e-05	-0.00100962	0.0001976600000000001	3.906947560000004e-08	1.0193325444e-06	0.000641095	0.000324778	1.0548074928399998e-07	4.110027990249999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
670.2338820365854	-0.7226774259103195	0.5222626619203653	449213.45662983146	978.5246518307913	9.32605858947693	86.9753688143564	957510.4942405713	756.7358844190201	0.6149365200320744	572649.1987674366	0.37814692366915786	768.5009773599037	557.6811411875566	1.188484	23.050816	0.14071069999999994	0.08187379999999997	0.0138603161	-0.0101286194	0.0685699926	0.06619393030000001	0.0189580625	-0.0416610174	0.0188373911	0.0021857332	-0.0364919402	0.023988972799999998	-0.11531844	-0.0148332462	-0.0202297822	0.0285897637	-0.0033185420000000003	-0.0677922197	0.0338545002	0.0343866612	-0.0148902169	-0.0205947451	0.049530148499999996	-0.057814314400000004	-0.009390696700000001	0.055246984000000006	0.0666300475	0.1483641088	-0.0256765336	0.051301108399999996	-0.1217739224	0.106156524	0.0264941541	-0.0528023454	0.0711644969	-0.1067570213	-0.1123709606	-0.0514438776	0.0618423663	0.007540910899999999	0.025223741600000002	0.0827282271	0.0310460098	-0.0761435884	0.0943765666	-0.0070562672	0.0293348944	0.015106040800000001	-0.0508881661	0.037517137799999996	-0.0974568203	0.032051674700000005	-0.0447046986	-0.0012172187	-0.0073415381	-0.0405844574	0.0567805444	0.0154871518	-0.027510575	-0.09415134160000001	0.0754109853	0.0557852697	0.0	0.0	-0.0114413	0.006940499999999997	4.817054024999996e-05	0.00013090334569	-0.026796	-0.0716238	0.0051299687264400005	0.0007180256159999999	-0.154981	0.009446999999999985	8.924580899999968e-05	0.024019110361000004	-0.00669892	0.0008394899999999993	7.047434600999986e-07	4.48755291664e-05	-0.000824666	0.00018495399999999987	3.420798211599995e-08	6.800740115560001e-07	0.000611551	-2.9543999999999946e-05	8.728479359999968e-10	3.73994625601e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
669.8446978211045	-0.3891842154808956	0.15146435357948013	448691.91919904685	970.9859321875405	-7.538719643250829	56.8322938595359	942813.6805061069	756.3044746945658	-0.4314097244542836	571996.4584430231	0.1861143503537209	767.4872447855499	569.4737153857689	1.079926	20.945318	0.13015355999999995	0.06617050000000001	-0.014673848799999997	-0.013675171699999999	0.049264420999999996	0.0279370329	-0.011549629099999998	0.0031716394	0.0206904122	0.0057114799	-0.032455561699999996	0.0049567951	0.0284948357	0.034885961800000004	4.41263e-05	0.0108520986	-0.0683871988	0.043511901299999996	-0.06231579230000001	-0.0409021565	-0.045691939800000005	-0.0834063126	0.033639125299999996	0.1459608107	0.1766198732	0.0464358444	0.016201824	-0.0814184071	-0.0010170377	0.0009475005	-0.0331757209	-0.0164032471	0.0021122427	0.11266130390000001	0.0561794174	0.0127218951	0.071083437	-0.1643193318	0.1049262652	0.0020703114	0.0243841248	-0.0007979225	-0.0465532491	0.028149239399999998	-0.095685086	0.0763735929	-0.0602204185	0.0940615184	0.0948784779	0.018175692	0.07143483219999999	0.08763666449999999	0.051224014299999995	0.0384585375	0.0716909153	0.0260020296	-0.054972744000000004	-0.0254893363	-0.0294273405	-0.09213305150000001	0.0795667856	0.0488322554	0.0	0.0	-0.0186434	-0.007202100000000001	5.187024441000002e-05	0.00034757636356	0.00880561	0.03560161	0.0012674746345921	7.75387674721e-05	-0.190289	-0.035308000000000006	0.0012466548640000005	0.036209903521000016	-0.00637709	0.0003218299999999995	1.0357454889999967e-07	4.06672768681e-05	-0.00145327	-0.0006286040000000001	3.95142988816e-07	2.1119936929e-06	0.000521148	-9.040299999999997e-05	8.172702408999994e-09	2.7159523790400005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
668.750210963374	-1.0944868577305442	1.1979014817448803	447226.84466355725	980.6429715209924	9.657039333451962	93.25840868783831	961660.6375935221	756.3024371644766	-0.002037530089182837	571993.3764609271	4.151528864325421e-06	768.2504912908897	548.844407434956	1.276064	24.749437	0.14928722	0.0776277	0.016857094399999998	-0.0236007159	0.0992208985	-0.0950428159	0.050391069299999994	-0.0739111425	-0.0474476796	0.0202718263	0.0053998332	0.0620422291	-0.021446077200000004	0.0265151339	-0.0422524337	0.1268235088	-0.0575071387	0.0303006491	-0.0314290252	-0.12925527380000001	-0.0451088375	0.083125429	-0.010571036399999999	-0.0452260509	0.0016957435000000002	-0.0142819014	-0.0387752003	-0.024783993100000002	0.0472635859	0.1116886782	-0.0008209468	0.0014205132	0.0681929929	0.0532511665	-0.07719999849999999	-0.0094340427	-0.017855687	-0.052727534000000006	0.008892825200000001	0.014855703799999996	-0.0151779153	0.1603468378	-0.0169496786	-0.0142691185	-0.0432651581	0.0043622438	-0.0074056089	0.0094803511	-0.027099882599999996	0.044611631299999996	-0.095541556	-0.0041016155	0.005119677800000001	0.06733527480000001	0.0589273591	0.1012169825	-0.0228947448	-0.043536514299999995	-0.0313341738	-0.08999038599999999	0.0834809441	0.0416156451	0.0	0.0	-0.00139372	0.01724968	0.0002975514601024	1.9424554384e-06	0.0222723	0.013466689999999998	0.0001813517395561	0.00049605534729	-0.14801	0.04227900000000001	0.0017875138410000009	0.021906960099999997	-0.00707143	-0.0006943399999999999	4.821080356e-07	5.00051222449e-05	-0.000778315	0.000674955	4.55564252025e-07	6.05774239225e-07	0.00067769	0.00015654199999999994	2.450539776399999e-08	4.592637361e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
669.3045446445228	0.5543336811488189	0.3072858300560004	447968.573481812	962.7283704485876	-17.91460107240482	320.93293158340794	926845.915266593	755.179608997869	-1.1228281666076327	570296.2418461742	1.2607430917274578	766.8680537285811	555.2599010017707	1.106855	21.467611	0.11857586999999994	0.07133340000000002	0.005222838400000001	-0.0171133226	0.1095800778	0.001678944	-0.04983448769999999	0.0530883142	0.0135703505	0.027504095299999996	0.0014603192000000001	-0.0733563156	-0.0109060879	0.0306197399	-0.0137317129	-0.042930771799999996	-0.0904160461	-0.0689908531	-0.02488925	0.0014919917	-0.0363225586	-0.0388612175	-0.0907874586	-0.0292608998	0.10419544160000001	-0.0844009165	-0.006723396600000001	-0.022421007799999997	0.0298162869	-0.1232504449	-0.0870384467	0.0375397539	0.091824934	-0.047185070700000005	0.013584943899999999	0.0964889244	-0.040346653999999996	-0.17328482760000002	0.1028979552	0.011956485800000001	0.0175240741	-0.0906972335	-0.0161136776	-0.0450261555	-0.0261214746	0.0457307683	-0.0671593498	0.0778273675	-0.047440071699999996	0.047558942300000004	0.0423710077	0.0563101998	0.0079857325	0.025811033100000002	0.015586318100000001	0.1111725967	-0.0241547631	0.0747316028	-0.0332304312	-0.0877262378	0.08714157369999999	0.0341743939	0.0	0.0	-0.00350484	-0.00211112	4.456827654400001e-06	1.22839034256e-05	-0.0325936	-0.0548659	0.0030102669828099998	0.00106234276096	-0.167331	-0.019321000000000005	0.0003733010410000002	0.027999663561	-0.00639648	0.0006749499999999997	4.555575024999996e-07	4.09149563904e-05	-0.000948921	-0.00017060599999999999	2.910640723600001e-08	9.004510642410002e-07	0.000677689	-1.0000000000157452e-09	1.0000000000314906e-18	4.59262380721e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
