global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
675.7873886487213	1.014511707190536	1.0292340040266559	456688.59465665784	1000.3944501282344	-10.101694562516288	1000789.0558473724	102.04423303437109	711.3073179977437	0.21556121478988646	0.04646663732169155	505958.1006371432	760.9130438217231	607.9548314814892	1.186968	18.758194	0.1805942	0.11278599999999997	0.0019125701000000002	0.0735956344	0.0885128458	0.1036088743	-0.0040360993	0.0185401843	0.0031653125	0.0171808834	-0.0936763847	0.029839908300000002	-0.0435197599	0.1706886274	-0.0068003039000000005	-0.00811078	-0.1149606354	0.0974209033	0.1084804208	-0.09248279720000001	-0.0573486429	0.14757958	0.0653920613	-0.00521831	0.1462350682	0.0862198007	0.052461782400000004	-0.1255579227	0.0084847484	0.0344649787	0.0309424662	-0.0203195423	0.0903538404	0.054863800899999995	-0.0109796045	0.0685969037	-0.0766833054	-0.0500063066	0.056464133099999994	-0.15206775179999998	0.1033996773	0.1572170435	0.0455006171	-0.19601159199999998	-0.0351331034	0.08444576890000001	0.0092758077	0.018132511599999998	0.0425439709	-0.0037626225	-0.0460026531	0.0862329266	-0.2056502736	0.038653133	0.1332111425	0.07799657559999999	0.1381962226	-0.031938419100000004	0.0835551626	-0.1260988673	0.0131413947	0.1431365361	0.04633036980000002	-0.026870585699999998	-0.11992696050000001	-0.1404337005	-0.1961904161	-0.14229864949999999	-0.014595675800000001	-0.058814589199999996	0.0046395361	-0.0319300946	0.0217576529	0.1044709804	-0.024406334300000002	-0.09678475619999999	0.06821789639999999	0.0659045565	0.0	-0.109806	-0.0005129999999999996	2.6316899999999954e-07	0.012057357635999999	0.0183048	-0.1066442	0.01137298539364	0.00033506570304000003	0.0423859	0.006248400000000001	0.0017965645188100004	3.9042502560000014e-05	-0.0006184280000000001	0.000813432	6.61671618624e-07	3.824531911840001e-07	0.00151532	-0.00021105000000000017	2.2961947024e-06	4.4542102500000064e-08	-0.00249906	0.00031928999999999985	6.2453008836e-06	1.019461040999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
678.3797933641966	2.592404715475368	6.720562208818923	460199.1440448501	1008.0194669237936	7.6250167955591905	1016103.245697329	58.14088113255975	713.3153155839458	2.0079975862021233	4.032054306193552	508818.73944662424	761.1123037513123	639.5967574507595	1.817991	28.730541	0.1947648	0.135757	0.006377198299999999	0.1283127109	-0.021183884700000002	0.0610912271	-0.06641947200000001	-0.030064056699999998	-0.08214674	-0.0677466743	-0.1424314451	0.1549057444	0.0827426813	0.004672353	0.0407315487	0.0287486027	0.06147980240000001	-0.1049802726	-0.07874544110000001	-0.0102350589	-0.0332642951	-0.06857873	0.0784655604	-0.014789096299999999	0.0030351345000000003	-0.10480377460000001	-0.0137223008	0.011848986499999999	-0.0709167913	-0.0393343669	-0.0033398494	0.0543729351	-0.1654399087	0.0219898365	0.0794310424	-0.0526317049	0.073630901	0.0420887038	-0.0419624834	0.0057881855	0.1516023487	0.0710417253	-0.0249521462	0.09067477019999999	-0.045300143099999995	-0.10160028859999999	-0.0802467803	-0.2081936888	-0.052458896	-0.0277898414	-0.1355632766	0.153917979	-0.06303229070000001	-0.0561211384	-0.1036495885	-0.11053081279999999	-0.1015042696	0.08063135839999999	-0.063844755	0.1283660925	0.0307734035	-0.026052963199999998	-0.036213797400000004	-0.007144595	0.0814776213	-0.0985338818	-0.016213056200000003	0.0007523396000000001	0.0559925053	-0.019960907	-0.1082348372	-0.0768589919	0.1023454047	0.023216035299999997	-0.026320618799999997	-0.0949837116	0.0726892688	0.05949864570000001	0.0	-0.10811099999999997	0.001695000000000016	2.8730250000000537e-06	0.011687988320999996	0.146072	0.1277672	0.01632445739584	0.021337029184000003	0.0417672	-0.0006187000000000067	0.0017444989958399998	3.8278969000000846e-07	-0.00011989	0.0004985380000000001	2.485401374440001e-07	1.43736121e-08	0.00191031	0.00039499	3.6492842961e-06	1.560171001e-07	-0.00289921	-0.00040015000000000016	8.405418624100001e-06	1.6012002250000012e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0
676.4365198208087	-1.943273543387932	3.7763120644314867	457566.36534728727	1020.7148616321153	12.695394708321714	1041858.8287566685	161.173046800083	712.5146683644687	-0.8006472194771277	0.6410359700564559	507677.1526345288	763.1889993078095	629.5636124036027	1.3323969999999998	21.056484	0.2150063	0.126996	0.057037611900000014	0.1319559424	0.0204677493	-0.049834322300000004	0.1387092337	-0.0764380808	-0.1957278467	0.025948032599999997	-0.1123052873	0.0450349268	0.052054877699999995	-0.0358263852	0.055927273	-0.1364311341	0.0557293141	-0.09798661689999999	0.0820119862	-0.0054110399	-0.0005987271	-0.0895734676	0.1114742074	-0.0684372148	-0.0499621372	-0.0754696157	-0.038450070499999996	0.0350895717	0.229059777	-0.0934561077	-0.0887858082	0.0492013653	0.0110301176	0.0794138592	0.045545725499999995	0.040868348799999996	0.10873325460000001	0.09389334380000001	0.056217332599999996	-0.0528838732	0.0482073335	0.0360642341	-0.0429484565	0.16408652599999998	0.0456303655	-0.0056027443	0.1343520731	0.026258192599999997	0.0525086913	-0.16255183939999998	-0.127550408	0.0100718283	0.0007748744000000001	-0.0304593712	-0.0921474304	0.0460798775	-0.0429839595	-0.09026719150000001	-0.1308319586	0.023493904	-0.0774440923	-0.1744609776	-0.13370333880000002	0.0292012274	-0.042930491200000004	0.0108664613	0.0814093573	0.0747828255	0.0728521197	-0.0174404165	-0.09954182539999999	-0.1330745316	-0.0517368031	-0.009908301	-0.028226122599999997	-0.0930559299	0.0769424452	0.052775283799999996	0.0	-0.118407	-0.010296000000000012	0.00010600761600000028	0.014020217649000001	0.137189	-0.008883000000000002	7.890768900000002e-05	0.018820821721	0.11350899999999997	0.0717418	0.012884293080999995	0.005146885867239999	-0.00155403	-0.00143414	2.0567575396e-06	2.4150092409000003e-06	0.00140691	-0.0005034	1.9793957481e-06	2.5341156e-07	-0.00344338	-0.0005441699999999996	1.18568658244e-05	2.961209888999997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
675.2252995811536	-1.2112202396550629	1.467054468950068	455929.20519445866	1019.2156839014386	-1.4991777306767062	1038800.6103106772	2.2475338681569585	711.9137708744718	-0.6008974899968962	0.36107779348457003	506821.2171607099	764.8625327487041	631.4243319086454	1.323952	20.923016	0.17650129999999994	0.092324	0.11537628720000001	0.0698863941	0.0013162991	-0.037919334	0.18943021289999998	-0.0289664567	0.0651988757	0.1339201758	-0.0853227638	-0.0727840825	0.016034494399999998	-0.13240727830000001	-0.0498225549	0.0347885489	-0.0322682407	-0.0088135948	-0.0308056781	0.0118485991	-0.060520249400000004	-0.118293157	0.0056914674	0.0425095516	0.062312003	-0.1854696832	0.0721296465	0.1043178051	0.0704293843	-0.0176162432	0.0133485787	0.0744106404	-0.17914858379999998	-0.0202500282	-0.0413110873	0.0053140096999999996	0.0733596771	0.144946064	0.019870018	0.0661437336	0.0358648653	0.0215585171	-0.2538340416	0.0840395279	0.0784806932	-0.0032101147	-0.0167816668	-0.0359463785	0.1799574654	-0.0392785804	0.0906765744	-0.0432400141	0.0286672247	-0.013885030100000001	-0.1917160223	0.0811769707	0.023077463399999998	-0.1358211765	-0.025427605099999997	0.0337103288	-0.0813478791	-0.1132633141	0.0463268802	-0.0576350299	0.1611518392	0.1521119876	0.1082322225	-0.007326179	0.08353162019999999	0.1501686208	-0.1554095993	-0.15355623289999998	0.0071620018999999984	-0.0666695157	-0.03012221	-0.0910039834	0.0809646584	0.045770342900000004	0.0	-0.140737	-0.022330000000000003	0.0004986289000000001	0.019806903169	0.192786	0.05559699999999998	0.0030910264089999977	0.037166441796	0.11328699999999997	-0.000222	0.012833944368999995	4.928399999999999e-08	-0.00287451	-0.0013204799999999993	1.7436674303999992e-06	8.262807740099999e-06	0.000852474	-0.000554436	7.267119206760001e-07	3.0739927809599995e-07	-0.00335125	9.212999999999972e-05	1.12308765625e-05	8.48793689999995e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
672.022246480278	-3.2030531008756498	10.259549167029117	451613.8997643995	1008.7952042379228	-10.420479663515836	1017667.7640934323	108.58639641774708	709.9753071947116	-1.938463679760161	3.757641437749306	504064.9368262251	759.6089268631938	633.9214485546107	1.354648	21.408123	0.2739787	0.145469	0.06015390740000001	0.0425294962	-0.1812827609	-0.11394734890000001	0.0430845355	-0.1830756598	0.0790034218	-0.0249609326	0.05734222980000001	-0.05801655400000001	-0.060997413099999995	0.0346125648	0.06003883400000001	-0.1079303726	-0.0346316013	-0.0587767597	0.1082375859	-0.0078209516	0.08814986679999999	0.0566500525	0.1167441666	0.0291302743	-0.1470427458	-0.081635304	0.0966049541	-0.043138063399999996	-0.045635506799999996	0.0806677702	0.0950984877	-0.012381101499999998	0.0461538184	0.049354152199999994	0.0743171139	0.0093904325	0.013683499699999999	-0.11006046929999999	0.007071447	-0.0242459105	0.0657664649	-0.0886042266	-0.0514989793	-0.1148559973	0.058460966399999995	0.0015967264	-0.07794226559999999	-0.0566987715	0.0036153483	-0.0501582588	-0.056723681399999996	-0.20870456690000005	-0.005695038299999999	0.0534838339	0.005740818000000001	0.0425299221	0.0331473212	-0.1221923674	-0.020318748600000002	-0.050381100199999994	-0.0555743768	-0.050355273	-0.0994202511	0.0949213853	0.0813934192	-0.0163508373	-0.016695391599999998	-0.09786808570000001	-0.0020509409	0.1518928977	0.2312407705	-0.098937645	0.0866694915	-0.08791712480000001	-0.0320082486	-0.08883061	0.0847438347	0.0385211975	0.0	-0.129759	0.010978000000000016	0.00012051648400000034	0.016837398081	0.0638366	-0.1289494	0.016627947760359998	0.00407511149956	0.180591	0.06730400000000003	0.032613109281	0.004529828416000002	-0.00216223	0.00071228	5.073427984e-07	4.675238572899998e-06	0.00142712	0.0005746460000000001	2.0366714944e-06	3.3021802531600013e-07	-0.00339927	-4.801999999999975e-05	1.1555036532899997e-05	2.305920399999976e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
670.1776656165625	-1.844580863715464	3.402478562785288	449138.1034912651	1008.6844768560055	-0.11072738191728604	1017444.3738502736	0.012260553106256523	709.8541875543422	-0.121119640369443	0.01466996728322321	503892.9675884352	760.8712635139061	598.4875734936942	1.649622	26.069727	0.1952059	0.12708	-0.08586946599999999	-0.0621922771	0.0056118784	-0.210650643	0.0541108823	-0.0424610309	0.0456439512	-0.116986185	0.0681332414	-0.09955912089999999	-0.0072391926	-0.09675987289999999	-0.0837431858	-0.0457651117	0.0478455347	-0.0275459356	0.0037950338	-0.0405627315	0.2714643259	-0.0038210828000000002	0.0625829645	0.0497270122	-0.0450830537	0.0023944369	-0.11078056050000001	-0.17902195129999998	0.0619302891	0.0571886762	0.06909260440000001	-0.0582882926	-0.0851140739	-0.0163766358	-0.0353499942	0.0589986986	-0.07796683780000001	0.0016682543	0.1257963831	-0.0375944717	0.015618248000000001	0.0552986801	0.0304844722	-0.0105598406	0.226463953	0.1316044611	0.026236332299999998	0.0327957635	0.0417591475	-0.023783144500000002	0.0061271088	-0.11293748390000001	0.17088374480000001	0.0806173498	0.040477822000000004	-0.0651458228	-0.0943142577	-0.11652404400000001	-0.0126596713	-0.0709563871	0.0383457238	-0.0105506612	-0.0691534573	-0.14113152880000002	0.1208625764	0.013057790500000001	-0.1204832697	0.0562528063	0.0749140967	0.05997690610000001	0.24860226929999998	-0.031211515899999997	0.0445840259	0.043906813499999996	-0.0338836091	-0.08653870960000001	0.08826863	0.0310665248	0.0	-0.147206	-0.017447000000000018	0.00030439780900000065	0.021669606436	0.187209	0.1233724	0.01522074908176	0.035047209680999995	0.174628	-0.005962999999999996	0.030494938383999998	3.555736899999996e-05	-0.00281443	-0.0006522000000000002	4.253648400000005e-07	7.9210162249e-06	0.00111085	-0.00031627	1.2339877225e-06	1.000267129e-07	-0.00339927	0.0	1.1555036532899997e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
670.8382799635599	0.6606143469973631	0.4364113154587525	450023.99786446756	1001.9631956455087	-6.721281210496841	1003930.24542816	45.17562111057788	710.923080590242	1.068893035899805	1.1425323221951018	505411.6265159197	758.4963922563214	600.0264515077506	1.291031	20.402748000000006	0.19563	0.11717300000000005	-0.0177376748	-0.1317089531	0.0139818724	-0.0974438875	-0.1231625165	-0.1353025875	-0.013293854099999999	-0.041446441699999996	0.0786327055	0.16063194109999998	0.0718308626	0.0859554853	-0.0477025679	-0.0033770998	-0.07283652040000001	-0.0085413507	0.2102185587	0.0355493619	-0.0340687479	-0.0374227376	0.08583751029999999	0.10114666060000001	0.0467589691	0.0452771372	0.13899645830000001	0.0531182986	0.0094892887	-0.02793898	0.053648534299999995	-0.07419851870000001	0.047087264299999994	-0.0790681784	-0.0574514684	0.0365123792	-0.031267750899999995	0.0643456495	-0.2030504732	0.0198683331	-0.0936640369	-0.0143165593	-0.0330090746	0.078490463	0.0264501468	0.0823288112	0.0152338692	0.0837193298	-0.1093728568	-0.0492250288	0.0406606302	0.0402429097	-0.0452269094	0.1362158501	-0.0383170669	0.042534235499999996	-0.0838004344	-0.1740972397	0.10998575349999999	0.10397253099999999	0.0688806721	0.1071656572	-0.1169862546	-0.1248490437	-0.0411845614	-0.0197580414	-0.011311956100000001	0.0405854661	-0.0784716737	0.0539188307	-0.084536935	0.028149442599999998	-0.1201524487	-0.0941925574	-0.035747666000000004	-0.0841313403	0.09152846349999999	0.0234460988	0.0	-0.125604	0.02160200000000001	0.00046664640400000037	0.015776364815999998	0.07365249999999998	-0.1135565	0.01289507869225	0.005424690756249998	0.189443	0.014814999999999997	0.035888650249	0.00021948422499999982	-0.00250905	0.0003053800000000001	9.325694440000004e-08	6.2953319025000014e-06	0.00150159	0.0003907399999999998	2.2547725281e-06	1.526777475999999e-07	-0.00361628	-0.00021701000000000007	1.30774810384e-05	4.709334010000005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
671.7448871604662	0.9066071969062932	0.8219366094822863	451241.19342622743	1004.8590556440083	2.8958599984996454	1009741.7217097682	8.386005130910366	711.9241490694629	1.001068479220976	1.002138100089797	506835.9940282789	761.296803686117	594.7970842546782	1.18864	18.784626	0.159626	0.07660659999999997	0.0625711865	-0.13447266230000002	0.0882016169	-0.0512799609	0.0026593943	0.0067820153	-0.0637711316	0.0451225709	-0.0242872095	0.0739802898	0.1540688602	0.0211385232	-0.0513524655	-0.0021025406	0.0502548082	0.04902515	0.10496221380000001	0.1161331681	0.008728323199999999	-0.0089380665	-0.0229236304	0.0895894468	-0.056025405800000004	0.0130156172	-0.112400493	0.0448971289	0.0023816204000000002	0.027469313399999997	0.0826093039	-0.2584318242	-0.036405146299999996	-0.061314712	-0.1601041013	-0.0407936687	-0.0606206166	-0.1013152851	-0.0688482321	0.0475860801	0.1350193116	-0.0559884774	0.0214952977	-0.048098703099999994	0.0336746549	0.0478037612	0.061780833099999995	0.09453278220000001	-0.0046525818	-0.08770944369999999	0.0462909781	0.08332555400000001	0.006481920899999999	-0.0231604848	0.0433471747	-0.045609544	-0.2013817734	-0.1416371162	0.161235815	0.1547550244	-0.0188525924	0.09050082949999999	-0.0212650248	0.0395020253	0.0597806165	0.037195028	0.0151852102	0.1554235158	-0.13408065630000002	0.034637499	0.0482454796	-0.0140178775	0.0072631138	0.0668556756	-0.0375997972	-0.0816117143	0.09451355019999999	0.0157005777	0.0	-0.131457	-0.005852999999999997	3.4257608999999966e-05	0.017280942848999996	0.1353	0.06164750000000002	0.0038004142562500023	0.01830609	0.17184100000000002	-0.017601999999999982	0.029529329281000008	0.00030983040399999923	-0.00339177	-0.00088272	7.791945984000002e-07	1.15041037329e-05	0.00111085	-0.0003907399999999998	1.2339877225e-06	1.526777475999999e-07	-0.00339927	0.00021701000000000007	1.1555036532899997e-05	4.709334010000005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
672.9870077988455	1.2421206383793333	1.5428636802878823	452911.5126660434	1005.4465886909143	0.5875330469059463	1010922.8427101964	0.3451950812065849	711.4848461803012	-0.439302889161695	0.1929870284258125	506210.68634420686	761.2879060279707	610.6110925728573	1.3097740000000002	20.698961	0.051039500000000015	0.0275943	0.0389885928	-0.0622555709	-0.0741545232	-0.0198767382	-0.028964972999999998	0.020349391499999998	0.1091614908	0.058814194000000014	-0.0305609412	-0.040257417000000004	0.0392484086	-0.0276379753	0.0199360596	0.0024864957000000003	-0.1228027049	-0.1434228168	0.037712074500000005	-0.020941153100000002	-0.031676373	0.0301482935	0.0143013195	0.1438164909	-0.1835122545	-0.045627056299999996	-0.0629958432	-0.0249425485	0.1007190467	-0.0147947561	0.0608044938	-0.0865774795	0.0834861851	0.0203226312	-0.0267867671	0.0376615475	-0.11983645050000001	0.0740761831	0.0237492049	0.1275189697	0.044773607199999996	-0.020823584699999998	0.12323930529999999	-0.0374595978	-0.1084524763	0.10354286380000001	-0.18575025739999998	-0.021097221200000002	0.010696288200000001	0.06663585129999999	0.0809684283	-0.015633218	-0.051203652800000006	-0.0589475307	-0.1109894711	0.0405464722	-0.1791410208	0.0196955412	-0.0369045135	0.0132788433	0.0580916449	-0.0177757905	-0.0891467541	0.13072902109999998	-0.0780874639	0.033655374700000004	-0.0090870133	-0.0070815713	-0.047429588499999994	-0.0065349195999999995	0.1115794617	-0.1180286309	0.0476773221	-0.056056857599999996	-0.039439385099999995	-0.07898319349999999	0.0972149293	0.0078712872	0.0	-0.139176	-0.0077190000000000045	5.958296100000006e-05	0.019369958976	0.142153	0.006852999999999998	4.696360899999997e-05	0.020207475409	0.158588	-0.013253000000000015	0.025150153744	0.00017564200900000042	-0.00322561	0.00016616000000000027	2.7609145600000095e-08	1.04045598721e-05	0.00111085	0.0	1.2339877225e-06	0.0	-0.0036974	-0.0002981300000000006	1.3670766760000005e-05	8.888149690000037e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
671.7866300367689	-1.2003777620766414	1.440906771688126	451297.2762961586	1006.115472467392	0.6688837764777418	1012268.3439382836	0.4474055064351256	710.5926266520772	-0.8922195282240182	0.7960556865442896	504941.8810522984	759.5361981792163	610.5576229294529	1.138946	17.99929	0.110079	0.0483509	-0.0446443556	-0.0359238011	-0.0950889576	-0.1240702788	-0.034219696699999996	-0.0317053425	-0.0334185375	-0.0460515963	0.0051380101	-0.006239972900000001	0.015183535500000001	0.0030600498	0.0261796607	-0.1591219392	0.020479619299999998	0.1054878002	0.0574731017	-0.020687088899999997	0.06586754269999999	-0.0685131926	-0.1136466155	0.0563483177	-0.013711611399999999	-0.0480959512	-0.0680397975	0.0339081351	0.0195756692	-0.1440810174	-0.0894263933	-0.0420455575	0.0843799649	-0.0024972751000000002	-0.10912876140000001	-0.023320457000000003	-0.0275005009	0.0787586646	0.0740195471	-0.06835513	-0.1357301799	-0.0494541875	-0.06867988559999999	-0.0385019795	-0.1587488116	-0.0590033871	-0.0270034171	0.0352103325	-0.0276486861	-0.0027946399	-0.09195620539999999	-0.0720408733	0.062225295199999996	-0.0376925755	0.0768742555	0.1163449669	-0.1077811248	0.0823050606	0.05806360820000001	-0.0083408952	0.0808717138	-0.0684291223	-0.0024274397000000002	-0.011641705300000001	-0.0794664304	0.0625468013	-0.0265894485	0.1261995912	-0.0588147491	0.0648949659	-0.0414756987	0.00022094759999999997	-0.0856633562	-0.0240679119	-0.0412658158	-0.07624928519999999	0.0996244921	-0.0	0.0	-0.117001	0.022175	0.000491730625	0.013689234000999998	0.124362	-0.017791000000000015	0.00031651968100000055	0.015465907043999997	0.189598	0.031009999999999982	0.035947401603999986	0.0009616200999999988	-0.00274168	0.00048393	2.3418824490000005e-07	7.516809222399998e-06	0.00111085	0.0	1.2339877225e-06	0.0	-0.00339927	0.0002981300000000006	1.1555036532899997e-05	8.888149690000037e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
670.8113598367895	-0.9752701999793773	0.9511519629678142	449987.88048608275	1010.6469017967426	4.531429329350544	1021407.1601113544	20.533851766898323	709.4773369797459	-1.1152896723313006	1.2438710532088602	503358.091687872	761.5628406888839	605.0939647051127	1.220331	19.285446	0.15703000000000006	0.0967278	0.0166868495	-0.0679389872	0.1252714867	-0.0770367746	0.0685702903	0.0301901491	-0.047172965	-0.014810371499999999	0.0728865987	-0.1138673691	0.0226842881	-0.0308383686	-0.1519636553	-0.0306828924	-0.0570599745	0.0128650236	-0.09650138679999999	-0.0151562828	0.0169093325	-0.036153598599999996	-0.08710701679999999	0.0843210342	-0.017722546699999998	0.0159117568	-0.0424019142	-0.0784545201	0.0006847676	0.0358068435	0.0213585101	0.0098589483	-0.0207846477	-0.0097479473	-0.054459092	-0.1044354524	-0.0221652077	-0.0136526351	0.1062323481	-0.0750506213	0.058111145499999996	-0.04252131730000002	-0.0735895621	0.1594268643	-0.1490067764	-0.1184101162	-0.0160176194	0.1121009535	0.0404997688	-0.0334190356	0.1016614839	0.0207067075	0.16896654260000002	0.0531725233	0.0156642534	0.0933346755	-0.0024918145	0.1098023322	-0.048753921500000005	-0.0195169707	-0.0299351562	-0.0258399863	-0.0449499455	0.0498754053	0.0681599768	0.0456079876	-0.047703016699999996	0.053056540199999995	0.0191992642	-0.0032480091999999997	-0.028729965	-0.0112944229	-0.0633393831	0.11489599730000001	-0.0430784801	-0.07341363719999999	0.10173500560000001	-0.0078712872	0.0	-0.157077	-0.040076	0.0016060857759999999	0.024673183929	0.204525	0.08016300000000003	0.006426106569000004	0.041830475625	0.189628	3.0000000000002254e-05	0.035958778383999995	9.000000000001346e-10	-0.00288091	-0.00013923000000000017	1.9384992900000047e-08	8.2996424281e-06	0.00120853	9.767999999999996e-05	1.4605447609e-06	9.541382399999989e-09	-0.00389758	-0.0004983100000000001	1.51911298564e-05	2.483128561000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
669.4580396732804	-1.3533201635091243	1.8314754649603635	448174.06688319147	1001.8665109490537	-8.780390847688864	1003736.5057612305	77.09526343817836	709.1069575149678	-0.3703794647781251	0.13718094792933042	502832.67719613435	759.1456237204559	604.1369905580142	1.209493	19.114176	0.15651099999999998	0.100348	0.1040267765	-0.1064757183	-0.0275553737	0.036662187	0.0004226764	-0.0320630176	0.08448760960000001	0.1309217807	0.0848660038	-0.14480921859999998	-0.022677883500000003	0.12333136609999999	0.0184616825	0.0224332912	0.0455596154	0.048741203	0.0687108384	0.021242448900000002	0.0352978417	-0.059375630599999986	0.0146629747	-0.0338252583	-0.1007941627	-0.12489870800000001	-0.0410843665	-0.0577300144	-0.1171916315	-0.1265438597	-0.1219691051	0.0691307514	-0.044514012699999994	-0.050375927599999995	-0.0693636034	0.0194007909	-0.0922687217	-0.0378484629	-0.0846023408	-0.012722403500000002	-0.0580727778	0.10454846029999999	-0.0030113914	-0.0021272737	-0.0821374552	-0.011269477	0.0774582214	-0.1014729427	0.0031691875	-0.0367283615	0.1221003007	-0.0817556742	-0.0408386014	0.011444463799999999	0.1401759767	0.002374362	0.0927473853	0.03098463	-0.0508916191	0.0613421668	-0.0016165342	-0.0956149805	0.0528098829	-0.0789408779	-0.058239475199999995	0.0704560109	-0.0846576334	0.0550294285	0.0722995056	0.031393986299999996	0.016541776100000002	-0.030640602700000002	0.028561145	-0.0016781889999999999	-0.044876773200000004	-0.07048003309999999	0.1035401344	-0.0157005777	0.0	-0.13530600000000004	0.02177099999999996	0.00047397644099999816	0.01830771363600001	0.110468	-0.094057	0.008846719249	0.012203179024000005	0.189626	-2.000000000002e-06	0.035958019876	4.000000000008001e-12	-0.00269198	0.00018892999999999991	3.5694544899999965e-08	7.2467563204e-06	0.0018079	0.0005993700000000001	3.26850241e-06	3.592443969000001e-07	-0.0039229	-2.532000000000012e-05	1.538914441e-05	6.411024000000058e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0
