global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16
655.4321476277839	-0.35649627405678075	0.12708959341636733	429591.30014396907	1002.0820061336568	-4.3536488740171535	1004168.3470168542	18.95425851823083	713.3656672593387	-0.488643132293987	0.2387721107380789	508890.57522436156	760.7717520222561	570.9467721584871	0.9426310000000002	14.911955	0.07728084	0.0435253	0.0001197458	0.031014881299999998	0.0125310973	0.0710076391	0.0931758393	-0.08613122869999999	0.0636421158	0.0402870808	0.0179002199	-0.1125991526	-0.0040028796	0.0277755408	0.10644464880000001	0.050112208	-0.10978063630000001	-0.0192199284	-0.027357136299999998	0.0648411614	-0.0101417538	-0.044374628099999994	0.1671657015	-0.1439871908	-0.0808955494	-0.08924366939999999	0.139959966	0.09296884970000001	-0.0386638541	0.006688788100000001	0.134232839	0.004977271	-0.0346069004	-0.0933298342	0.1126806594	-0.0849953999	0.02147135	-0.1533011964	0.1342489837	0.055156138099999995	0.06605342360000001	-0.0028639684000000003	0.0267377252	-0.0379703446	0.0227912943	-0.047710958	0.1261823093	-0.0056560726	0.0288815431	-0.1008231117	-0.0329030956	0.0119733323	0.0699254014	0.029193944700000002	0.044053006900000004	0.0283384752	-0.0210848186	0.1169652397	0.1407491454	0.0430940744	-0.0438961319	0.1254634912	0.1174284401	-0.1253868466	0.092665105	0.1482457767	0.0103683871	0.0079702058	-0.0757988738	-0.0673334679	0.1718897271	0.0081861353	0.010492141000000002	0.0018071797	-0.0148336225	0.032276368	0.006771358000000001	-0.1120540427	-0.0202165846	0.0	-0.0285373	-1.6800000000000842e-05	2.8224000000002833e-10	0.0008143774912899999	0.12056300000000003	-0.02963899999999998	0.000878470320999999	0.014535436969000002	0.351531	0.00016799999999994597	0.12357404396099997	2.822399999998185e-08	-0.00163599	-0.0004061	1.6491720999999996e-07	2.6764632801e-06	-0.00158971	-0.00029991	2.5271778841e-06	8.994600810000003e-08	-2.22488e-05	-0.0002431308	4.9500910144e-10	5.9112585908640014e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
654.9581805730696	-0.4739670547143078	0.2246447689545556	428970.2182995857	1000.0758287294153	-2.006177404241498	1000151.6632088269	4.0247477772891544	713.0828693535763	-0.2827979057624361	0.07997465550361971	508487.1785655295	760.5421722008863	563.2264598183542	1.175763	18.599977	0.27932235	0.198189	-0.1013295667	0.0082323667	-0.09651982449999999	-0.0133705108	0.0522477219	0.0696217916	-0.0393698546	0.011579255600000001	-0.0847272102	0.0225674644	-0.0045649644	-0.12393848589999999	-0.0573197799	-0.0021600977	0.0614910427	-0.024311931600000003	0.0010470282	0.0205861697	0.046925972	0.0147513837	0.0024261498	0.11018861029999999	-0.0778649181	-0.110916075	0.0283186842	-0.0438881044	0.07257926370000001	-0.09799192849999999	-0.0458988274	-0.1464120146	0.0824701509	0.042893275099999996	0.0507233731	-0.0239353826	0.0713662893	0.010682193700000002	0.022282602000000002	0.1063564208	0.0799744031	-0.0605051447	0.1127812109	-0.0937250988	-0.046026151200000004	-0.09540213970000001	0.04225389139999999	-0.0116229355	-0.050839527	-0.0294185424	0.1663845845	-0.0649174455	-0.0560039289	0.0879638827	-0.006457809100000001	-0.052101885599999995	-0.0275774477	0.06916906099999999	0.0303980802	-0.0142169276	-0.0002008496	0.0848660846	-0.0103587872	-0.016195443	-0.0022137144	-0.06608095650000001	0.04683515480000002	-0.021502075699999998	0.061083998099999995	-0.0370840646	0.025123367200000003	0.10563709369999999	-0.0492900671	0.0443784683	0.09740725720000001	0.0477852384	0.0045157454	-0.1125051832	-0.013518321699999999	0.0	-0.00331874	0.02521856	0.0006359757684735999	1.10140351876e-05	-0.07533279999999999	-0.19589579999999998	0.038375164457640006	0.0056750307558399975	0.351973	0.00044199999999999806	0.12388499272899997	1.9536399999999818e-07	-0.00104996	0.00058603	3.4343116089999995e-07	1.1024160016e-06	-0.00126355	0.00032616000000000003	1.5965586025e-06	1.0638034560000002e-07	0.000220881	0.0002431298	4.878841616099999e-08	5.911209964803998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
654.2666845492341	-0.6914960238354979	0.4781667509803035	428064.8945110471	995.5823282511667	-4.49350047824862	991184.1723260138	20.19154654802058	711.7724405199476	-1.3104288336286345	1.717223728005303	506620.00708372245	756.9275071993329	568.0393150484522	1.091282	17.263538	0.22424128	0.143527	0.018655706	-0.0792955937	0.028837064	-0.0947985304	-0.1122316045	-0.0173018853	0.039669439300000005	0.084054326	0.0277266615	0.0809536111	-0.1082084154	0.110713214	-0.011157648700000002	0.0376467898	0.1387968721	-0.0815550221	-0.0190184801	-0.0193133877	0.1074102785	-0.0268601871	-0.0546546038	-0.011235141499999999	-0.0619733996	-0.0646416202	0.0505413858	-0.0368049851	0.27415604829999995	-0.1031948859	-0.123747665	0.025287688399999998	-0.021915452599999996	-0.047192786699999996	0.0656713303	0.0678126582	-0.038317339900000004	-0.042728093200000004	0.010662123999999999	0.05867657320000001	-0.0396924654	-0.09450026660000001	0.0472672781	0.09719231980000001	0.10003474050000001	-0.0042266368	0.0802765824	-0.0409913763	0.0366812413	0.12241208740000001	-0.06405995440000001	0.0163850829	-0.0500320541	0.0688028589	-0.058847321699999997	-0.0157634503	-0.0052291925	-0.0910680915	-0.11524800199999999	0.0108682962	0.0079655409	0.1548009543	-0.0398633674	-0.0086048421	-0.034675434500000005	0.0143906385	0.10874172929999999	0.053638932800000004	-0.0001289271	0.0970721357	-0.0368506777	0.0370739213	0.039074347	-0.0044872551	0.0053270877	-0.047803111399999994	0.0022583248	-0.1127761568	-0.006771358000000001	0.0	-0.00949312	-0.00617438	3.81229683844e-05	9.011932733440002e-05	0.0549891	0.13032190000000002	0.016983797619609997	0.00302380111881	0.327167	-0.024805999999999998	0.107038245889	0.0006153376359999997	-0.000472363	0.000577597	3.33618294409e-07	2.23126803769e-07	-0.0008481679999999997	0.0004153820000000002	7.193889562239995e-07	1.7254220592400025e-07	0.000486682	0.000265801	2.3685936912399996e-07	7.065017160099997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
653.1615357261987	-1.1051488230353923	1.2213539210565134	426619.9917522064	997.2500191503103	1.667690899143622	994507.6006952943	2.7811929350864633	711.3852524125093	-0.3871881074383055	0.14991463054165674	506068.9773500096	757.6808198894371	558.7466376695958	1.153992	18.255569	0.13164918000000006	0.07286629999999998	0.054476397	0.0804779684	0.0745349629	0.022767953799999997	-0.0021609501	-0.0836024357	0.0214201185	-0.0044111359	0.0982086649	0.0420697418	-0.0805106168	-0.0692608945	0.079953564	-0.0044901338	0.11436580619999999	-0.047060816799999995	-0.0623837551	-0.0506305453	0.1188582041	0.079078176	0.0625698426	0.0023965982000000003	-0.005497408299999999	-0.0944008277	0.0075228818000000015	0.0320724321	0.0440780404	0.180687052	-0.1504737219	-0.0241604811	-0.028152095699999997	-0.1138667906	-0.0935679675	-0.1327038508	0.0947228369	-0.08762015210000001	0.1744400195	0.013785463999999999	0.1444396424	-0.131406813	-0.0454070228	0.1403776264	-0.0263742894	0.0441129508	0.019291917	0.0078547367	0.0829185012	-0.0053520264	-0.0219112079	0.12205057009999999	0.0111120645	-0.038051901400000004	-0.036622294	-0.0380361396	-0.017714176499999998	-0.1068804362	-0.1063700265	-0.1293965373	-0.0006793185000000001	0.1381448857	0.05888638030000001	0.022597285099999996	0.09035309119999999	0.006053977800000001	0.05162517480000002	-0.0157189407	0.00014913629999999998	0.0566848295	0.0068485274	0.0675934603	0.052858187599999995	-0.19778970489999997	0.0649412862	-0.022089535499999997	0.0	-0.11286652960000006	-0.0	0.0	-0.010724	-0.0012308799999999984	1.5150655743999962e-06	0.000115004176	0.10219	0.0472009	0.0022279249608099998	0.0104427961	0.373472	0.04630499999999999	0.139481334784	0.002144153024999999	-0.0008085679999999999	-0.00033620499999999985	1.130338020249999e-07	6.537822106239998e-07	-0.0007119260000000001	0.00013624199999999964	5.068386294760001e-07	1.8561882563999902e-08	0.000220881	-0.000265801	4.878841616099999e-08	7.065017160099997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
654.6338568416965	1.4723211154977207	2.167729467140453	428545.48652343475	997.4174199413228	0.16740079101248284	994841.5096024051	0.02802302483160496	711.4615670098227	0.07631459731339874	0.005823917763106206	506177.5613320725	758.6521647481236	561.8679364248972	0.963186	15.237123	0.15726988000000006	0.06952760000000001	0.0538320576	0.06980042980000001	-0.0101130093	0.0586678854	0.0331277893	-0.0435785003	0.0211291696	-0.061102948399999996	0.1152931313	0.0389806235	0.0033084915999999995	-0.0228324596	0.1263865605	-0.108262662	-0.0042120265	-0.1335382481	0.0392104961	-0.0528702113	-0.045928005099999995	0.0844190569	-0.10542582449999999	-0.0340695517	-0.08709554369999999	-0.0149482855	-0.0254648102	-0.1172496407	0.0494488249	-0.09621442029999999	0.063094006	0.025670956499999998	-0.0240129192	-0.0708501359	-0.0153675257	-0.053878619100000004	0.1050596325	0.0626332683	0.056829406	0.022605334700000004	-0.040885532999999995	0.2048751881	0.09412930359999999	0.0728976412	-0.0806190661	-0.060789673499999995	0.030083992799999997	0.0931614424	0.039417437799999996	-0.0695724582	-0.0097772102	0.0707928937	-0.057979507	-0.111255534	-0.0491399642	0.082488092	-0.0906734303	-0.09067164650000001	0.0174256635	-0.0335908392	0.0405207766	0.079521144	0.0390091967	0.0927968169	-0.0137698912	0.09662716730000001	0.0764398218	0.1553503571	-0.07836319280000001	-0.05137322019999999	0.053312775800000003	0.0202630125	0.0011805291999999999	0.059832955599999994	-0.0110201651	0.0003977019	-0.0022583248	-0.1127761568	0.006771358000000001	0.0	-0.009917670000000005	0.000806329999999994	6.501680688999902e-07	9.83601782289001e-05	0.138251	0.03606100000000001	0.0013003957210000008	0.019113339001	0.352306	-0.021165999999999963	0.12411951763599999	0.00044799955599999835	-0.00169361	-0.0008850420000000002	7.832993417640001e-07	2.8683148321e-06	-0.00140346	-0.0006915339999999999	1.9696999716e-06	4.782192731559999e-07	0.000629036	0.0004081550000000001	3.95686289296e-07	1.6659050402500006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
656.4689686980888	1.8351118563923592	3.3676355254718113	430951.50686353224	998.8141812583673	1.3967613170444793	997629.7686828227	1.950942176791828	714.0065567371088	2.5449897272860653	6.476972711991601	509805.36306358216	760.777837947374	567.3214533315571	1.518626	24.023897	0.4219465	0.248946	-0.1793650102	0.055285191799999994	-0.0353944467	-0.045541548200000004	-0.071257561	0.09489117779999999	-0.11779225460000001	0.0144213843	-0.187324443	-0.0246098348	-0.0367358713	-0.1601340628	0.0005036222	-0.0614403188	0.09839933949999999	-0.20937846989999997	0.1880482422	-0.07113630160000001	0.0187212575	-0.095820491	-0.0074955575	-0.1527862119	-0.1309825848	-0.1647562509	-0.046073533300000004	0.1518360897	-0.0223751272	0.1702258565	0.1486498012	-0.0312928114	0.0173596279	0.028152455	0.052418332699999994	-0.045493926399999995	-0.1994654384	-0.0320528331	0.0339211789	0.1053694278	-0.0656130393	0.0048922412	0.0676130399	0.06564858259999999	0.046225665199999995	-0.0381036792	-0.1023509459	0.010592843700000002	-0.06216644900000001	0.10238426689999999	0.21126478170000001	0.0136209217	0.0933240182	-0.0171812149	-0.0395265607	0.06975971809999999	0.0654315723	-0.0915679609	0.24604996210000002	0.1404132393	-0.2294519284	-0.0483169043	0.1473465321	0.0168453373	0.1348506678	0.0177381603	0.2453452818	0.0264596036	-0.0066691445	-0.0925180291	-0.0991074111	0.1598206798	-0.0373911721	-0.0249138892	0.023690361099999998	-0.1028137355	-0.0045157454	-0.1125051832	0.013518321699999999	0.0	-0.00210807	0.007809600000000005	6.0989852160000084e-05	4.4439591249e-06	-0.08535579999999998	-0.22360679999999997	0.05000000100624	0.007285612593639997	0.298222	-0.05408400000000002	0.088936361284	0.002925079056000002	-0.00014299200000000002	0.001550618	2.4044161819240002e-06	2.0446712064000005e-08	-0.000461111	0.000942349	2.12623354321e-07	8.880216378010002e-07	0.000393081	-0.00023595500000000004	1.5451267256099998e-07	5.567476202500001e-08	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
658.5781510508081	2.1091823527192446	4.448650197022288	433725.18104150094	1004.0743212082443	5.2601399498770425	1008165.2425097965	27.669072292292466	715.0865103821964	1.0799536450875848	1.1662998755379612	511348.71733058704	762.9859988393761	575.7802222875233	1.522256	24.081329	0.24962446	0.144681	-0.0728093511	-0.1610858901	0.027887626699999998	0.0076739505	-0.0157092657	0.2440871802	-0.060829706399999996	0.2154481869	-0.1888978407	-0.1688251716	0.0187974324	0.1270922834	0.0095171809	0.0187180361	-0.0333488338	-0.20468275730000002	0.1039232834	-0.0894739939	-0.1785350452	0.0538952454	0.0758713773	-0.0117876194	0.08464753960000003	0.10203884740000001	-0.0653855291	0.0329419637	0.0934612107	0.0616528252	0.0155987933	-0.039626848799999996	0.0416239832	-0.0917435142	-0.055708012300000005	-0.167493739	0.0013545898	-0.0256823188	0.0608340349	-0.0057870722	0.118448723	0.1079565323	-0.08251015519999999	-0.07132131400000001	0.2142420455	-0.054512692599999996	-0.059168787	0.0030153826000000002	-0.2469244416	0.1133649064	-0.13237546220000002	-0.1327670124	0.1817644545	-0.2307195473	-0.0334240835	0.020362401999999998	0.054704272699999994	0.1564197919	0.14136238980000002	-0.1065296293	-0.1397281334	0.1980625752	-0.0212973356	0.0126805367	-0.0307818231	0.026633731	0.08998803970000001	0.19811119300000002	0.07457287259999999	-0.0305052436	-0.0061667604	-0.034543891800000004	0.0553518477	-0.10821702150000001	-0.0483738622	0.11975767699999999	-0.006771358000000001	-0.1120540427	0.0202165846	0.0	0.010373	0.01248107	0.0001557771083449	0.000107599129	0.00335094	0.08870673999999998	0.007868885721427596	1.12287988836e-05	0.177308	-0.12091400000000001	0.031438126864	0.014620195396000001	-0.000583932	-0.00044094	1.944280836e-07	3.4097658062399997e-07	-0.000570624	-0.00010951300000000003	3.25611749376e-07	1.199309716900001e-08	0.000393081	0.0	1.5451267256099998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
657.9804360376968	-0.5977150131112694	0.3572632368986049	432938.2542083576	1007.190713292503	3.1163920842586776	1014433.132942661	9.711899622830147	715.1685677167656	0.08205733456918551	0.006733406156599247	511466.08025004994	761.4145193443218	580.1493622698308	1.603285	25.363169	0.4076106600000001	0.236203	0.0260341629	-0.0524722191	0.190432088	0.1111504958	0.0731785013	-0.1106813256	-0.09710331009999999	0.17299820429999999	-0.034315206	-0.2606139771	0.0616502268	0.04269077	0.0653888942	0.106495769	0.0245985739	-0.0734423259	0.0187221012	-0.0070082789000000005	0.0457144462	-0.12035955820000001	-0.0582914034	0.0664318953	-0.0369126105	-0.0281696312	0.055637110499999996	0.2078445962	0.0068069962	0.046287960499999996	-0.11303767619999999	0.12941338230000002	-0.0100793762	0.074968634	-0.0445200149	-0.1238770532	0.0136933611	0.1294790421	-0.08395952949999999	0.0035977095000000008	-0.0612347708	0.0174807574	0.0415935061	0.0021867893	-0.1266992529	0.1044414029	-0.018869528700000002	0.0458184121	0.083283017	-0.09188807539999999	-0.026880230800000002	-0.06016036440000001	0.2455716691	0.035286668199999996	-0.0850633531	-0.0280550874	-0.0217104148	0.1046553907	0.1200046238	0.0426298584	-0.0810923954	-0.1421998032	0.018003776000000003	0.0592184724	0.0101755887	-0.00179915	0.0229597373	0.0390637464	-0.10781543119999999	0.2182115419	0.0240320996	-0.0371294052	0.0664534245	-0.13874815	0.1043786479	-0.015196289699999999	-0.0090242593	-0.11142345769999999	0.0268420159	0.0	-0.0018479	-0.0122209	0.00014935039681	3.41473441e-06	0.1473	0.14394906	0.0207213318748836	0.02169729	0.335229	0.157921	0.112378482441	0.024939042241000003	-0.00172824	-0.001144308	1.3094407988640006e-06	2.9868134976e-06	-0.00129671	-0.0007260859999999999	1.6814568241e-06	5.272008793959999e-07	0.000393081	0.0	1.5451267256099998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
655.8706288075555	-2.109807230141314	4.451286548356563	430166.2817324182	993.8470804290253	-13.343632863477753	987732.0192772973	178.05253799528344	713.4735669115597	-1.6950008052058363	2.8730277296484332	509044.5306815039	758.7333416262344	565.8174707566743	1.382468	21.869944	0.37283475	0.215631	-0.10424023240000001	-0.0685287809	0.0399565879	0.0308925054	0.0334381515	0.0079501187	0.1487995583	0.0136154139	-0.1201555324	-0.021660110899999998	-0.0445879721	0.107952707	0.0629917783	0.0151736402	-0.0688263551	0.0946667512	0.0930842893	0.0715139645	-0.2061410768	0.10521926470000001	0.0568898623	0.0058548393	0.0187849262	-0.0535423506	-0.0576674999	0.0144498473	0.0389365566	-0.0217280749	-0.0401913223	0.0590532035	0.0493856495	0.0892118183	-0.0838804417	0.029575199	0.024246823100000002	-0.0423243504	0.0270998761	-0.1467502425	0.120526276	0.0030362121999999996	0.061500462699999994	-0.0819452937	0.046972275599999995	0.0499653891	-0.0517164159	0.1725626106	-0.0908839237	0.0074673585	-0.0634902928	0.0394782679	0.076699525	0.1195570233	0.1402629815	0.21777291149999997	0.0471949444	0.07205424120000001	-0.0210992506	-0.065560701	0.08965952320000001	-0.0095463557	-0.0404538729	0.1161352061	0.0289069599	0.0833546062	-0.09647956710000001	0.14256653689999998	-0.054455744199999996	-0.0406168909	0.041728020899999996	0.0587408329	0.0938104449	-0.0064739538000000004	-0.0172921911	-0.048147530300000005	-0.0112735474	-0.1106144382	0.033370747	0.0	0.0147554	0.016603299999999998	0.00027566957089	0.00021772182915999998	-0.0190796	-0.16637960000000002	0.02768217129616	0.00036403113616	0.227976	-0.107253	0.051973056576000015	0.011503206008999995	-0.000553056	0.001175184	1.3810574338560006e-06	3.05870939136e-07	-0.0008199169999999998	0.0004767930000000002	6.722638868889997e-07	2.2733156484900023e-07	0.000393081	0.0	1.5451267256099998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
655.9351196153254	0.06449080776997107	0.004159064286823361	430250.88114477135	1002.6329898692746	8.785909440249384	1005272.9123742009	77.19220469226325	712.4780315041354	-0.9955354074243132	0.9910907474354932	507624.9453760078	761.9815403060741	572.3977259516716	1.217145	19.254629	0.03619550000000001	0.024589	-0.1575501255	-0.039019281600000004	-0.0014248096	0.0322181841	0.19303123190000002	0.12347804189999999	0.0272949467	0.06819580900000001	-0.1370738346	0.07598103219999999	0.0793290508	0.1000322759	0.0617420692	0.08819380800000001	-0.012748397600000001	-0.18960781510000002	-0.0547702572	0.0978347313	-0.1842719194	-0.0252989879	0.0194950497	0.1108149427	-0.1253134765	0.1438360459	-0.10962110109999999	-0.1190292517	-0.0707850908	-0.0401556724	-0.0653460063	0.030833362799999996	0.0443380267	0.1107947302	-0.07288663719999999	0.0813010257	0.09282804630000001	0.1155457808	0.0535358291	0.0339487007	0.0325761177	-0.050166578600000004	0.0530037833	0.0950973918	-0.09117463220000001	-0.0417415373	0.015573153999999999	-0.052960760999999995	-0.19365869510000008	-0.11561774	-0.0009382292999999999	0.007222841	0.0081917106	0.06854815809999999	-0.0876596501	-0.144824747	-0.1407838939	0.0619624712	-0.11257849	0.0561192245	-0.1466362878	-0.0757092629	-0.0203560775	0.1113752577	-0.0058513117	0.1654371402	-0.17419496010000002	0.0629543955	-0.021908451699999998	-0.1633652816	-0.210535765	0.09272464	0.0757297502	0.0448125783	-0.08875483619999999	0.061238422	-0.013518321699999999	-0.1096282796	0.0397792575	0.0	0.015777799999999998	0.001022399999999998	1.0453017599999958e-06	0.00024893897283999994	-0.036261400000000006	-0.01718180000000001	0.00029521425124000024	0.0013148891299600005	0.227901	-7.499999999999174e-05	0.05193886580100001	5.624999999998761e-09	-0.00019473	0.000358326	1.2839752227600002e-07	3.79197729e-08	-0.0008199169999999998	0.0	6.722638868889997e-07	0.0	0.000393081	0.0	1.5451267256099998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
654.5089912665668	-1.4261283487586525	2.033842067133081	428382.01964877883	997.5437601609552	-5.089229708319408	995093.5534360573	25.900259024040853	712.3304431566562	-0.1475883474791999	0.021782320311641054	507414.6602477582	757.6541978682802	575.9785869278987	1.617459	25.587395	0.33738205	0.22430300000000006	0.1007182829	-0.1638936665	-0.0428064245	-0.030181292400000007	-0.0007754128	-0.08688470150000001	0.17446741899999998	0.1287452474	0.0672712395	-0.0045791408	0.0199648648	0.1335503788	-0.058747975099999995	-0.0721619798	0.053024671399999994	0.042484130499999995	0.0666880652	-0.0720573263	0.0649139234	0.0826948766	0.07220938219999999	0.09314121199999999	-0.0232539491	-0.0824870043	0.1466486492	-0.10913736939999999	0.057519698200000004	0.0730826993	-0.009809011099999999	-0.0870041859	0.0182202164	0.0650177402	0.0059450262	-0.035678399300000004	0.0780727093	-0.000110219	-0.0958957778	-0.0339259642	-0.1899210839	-0.0204255429	0.048998418200000005	-0.1383541592	0.039274955800000004	0.0344685514	-0.1101323097	-0.0120219656	0.0493308971	-0.0175080366	-0.1547346395	-0.0529237855	-0.0916794147	0.1427624	-0.0693333644	0.061698061900000004	0.0169489163	-0.0956631392	0.0968712194	-0.023805022999999998	0.0658619731	0.0391856027	-0.0630480662	0.0647818414	0.0475697236	-0.004959472899999999	0.0011722586	0.0030775027	0.1464889375	-0.0636479221	0.0714232313	0.032444715299999996	-0.0894665141	0.0815655358	0.0923166608	0.0327710873	-0.015757683300000002	-0.10846656119999999	0.046044460499999995	0.0	0.0154575	-0.000320299999999999	1.025920899999994e-07	0.00023893430625	0.152896	0.18915739999999998	0.035780521974760005	0.023377186815999998	0.340674	0.11277299999999996	0.116058774276	0.01271774952899999	-0.000658846	-0.000464116	2.1540366145600003e-07	4.340780517160001e-07	-0.0008199169999999998	0.0	6.722638868889997e-07	0.0	0.0006315919999999999	0.00023851099999999995	3.9890845446399996e-07	5.688749712099998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
653.8474609554679	-0.6615303110988862	0.4376223525025891	427516.5021979122	995.9043203387013	-1.639439822253962	991825.4152692907	2.6877629307921027	711.3951426822282	-0.9353004744280042	0.8747869774652498	506083.0490318678	758.4189645815552	554.0086393476159	1.424993	22.542675	0.12342605000000002	0.0678249	0.0588588503	0.0862477031	0.0716011207	-0.0393297322	0.024115742000000003	-0.0763590268	0.1270361008	0.0225789043	0.0776099016	0.07431108	0.0017880683	0.0553512697	0.0141478072	-0.077275796	0.041931999	-0.051305129000000005	-0.0269767781	-0.0505162818	-0.0364763048	-0.0173828854	-0.1084079984	-0.16395180269999998	0.0041171663	0.08831360769999999	-0.0379029664	0.053755924100000005	-0.0784757546	-0.0499143104	0.0303322175	0.0901334243	0.0566823685	0.022475937	-0.016300196	0.037894055600000004	-0.14321845130000002	0.07406147269999999	-0.1150522924	-0.1063439175	-0.09162174460000001	-0.0775570929	0.0336644945	0.1597311707	0.1212119709	0.021245684900000002	0.1051127931	0.027204222400000002	0.0462904949	-0.038284052400000004	-0.061791273099999995	0.0880418536	-0.07502930049999999	0.0758949316	-0.0440460881	-0.027316012400000002	-0.07458403570000001	-0.0400491242	0.09912918189999999	-0.013510673400000001	0.0014050984	-0.042681463600000004	0.0454165321	-0.0590887109	-0.0232529029	0.035221979	0.1051897426	0.0051172303	-0.031367457599999995	-0.0492572228	0.0357112163	-0.06455120339999999	0.0114560867	0.049517398399999996	-0.18273119100000002	0.0071024888	-0.017990735600000002	-0.1071311434	0.052143785	0.0	0.0153952	-6.229999999999951e-05	3.881289999999939e-09	0.00023701218304	0.0997314	-0.053164600000000006	0.002826474693160001	0.00994635214596	0.364769	0.024095000000000037	0.133056423361	0.0005805690250000017	-0.000913242	-0.00025439599999999994	6.471732481599997e-08	8.340109505640001e-07	-0.00117511	-0.0003551930000000003	1.3808835121000002e-06	1.261620672490002e-07	0.000319098	-0.000312494	1.0182353360399999e-07	9.765250003599998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
