global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27
655.5805795912187	1.5295823767423826	2.339622247240876	429785.8963371582	1012.0075240561424	-2.071294398779969	4.2902604864172735	1024159.2287462436	687.7411524642188	2.673269244913058	472987.8927928118	7.146368455798032	740.4616435091397	578.2642096023802	1.181274	23.836329	0.3874447	0.231115	-0.041446716099999996	-0.0029237029999999997	-0.0075396001	-0.1018631301	-0.023709860099999997	-0.0026513684000000004	-0.0413232365	-0.0275931381	0.089510615	-0.07227822519999999	-0.00789861	0.0284999467	-0.030877509100000002	0.0245814815	0.1184360934	-0.0212425815	0.12858477	0.0950139711	0.0889123961	-0.07539769240000001	0.0179247906	-0.1216184068	-0.1621898172	0.006001809300000001	-0.028139558	-0.1771009157	0.11980137099999999	-0.0729172173	-0.0037969540000000004	-0.0755505277	-0.0960578339	-0.14764608810000002	0.0866994391	-0.052844937599999996	-0.0332245818	-0.0140560422	-0.018498384399999998	0.06776522780000001	-0.00010384870000000001	-0.09857945720000001	-0.0169853991	0.0679086998	-0.041608750099999994	0.0200012057	0.010574426299999998	-0.108282962	-0.1092145367	0.1021224331	0.1221894036	-0.09377332449999999	0.0427920849	-0.1125454848	0.1191484375	-0.0132591703	-0.0145858077	-0.0274903396	0.026673558700000002	-0.0444324928	0.07826840480000001	0.0205539806	-0.099997194	-0.0586748659	0.077629188	0.0	-0.10361600000000001	0.015005000000000003	0.0002251500250000001	0.010736275456	0.271807	-0.08787699999999997	0.007722367128999997	0.07387904524899999	0.409683	-0.10400900000000002	0.16784016048900002	0.010817872081000005	-0.00498298	0.003365700000000001	1.1327936490000007e-05	2.48300896804e-05	0.00151655	0.00019236999999999987	2.2999239025e-06	3.700621689999995e-08	0.000385922	5.300399999999994e-05	2.8094240159999937e-09	1.48935790084e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
656.5388069756957	0.9582273844770269	0.9181997203616842	431043.2050650698	1019.3978191430534	7.390295086911009	54.61646147162103	1039171.9136736136	690.6054974968721	2.8643450326533184	476935.95317290217	8.20447246608574	744.7637327180313	579.5822123188442	1.127241	22.746019	0.1762924	0.116461	-0.0358782422	-0.044427997999999996	-0.0006841858	-0.0567824529	-0.0546098241	0.08876258460000001	-0.0538237677	-0.0828822937	0.0827469709	-0.165703988	-0.1782668464	0.08593495849999999	0.020774748	-0.1982589239	0.12414333699999999	0.0691196316	0.1397255277	-0.0305156673	0.1173180376	0.023243159300000003	0.040062554300000004	0.0870391073	0.0751474684	0.07225810349999999	0.0555620572	0.07334267900000001	0.010559341399999998	0.0166940861	0.0234587547	-0.0782393649	-0.0094796762	-0.0932488309	0.0506434655	-0.0969516749	-0.12250509359999999	0.1681914795	0.052954894100000004	0.009773579499999999	-0.09125422359999999	0.032411295	-0.1052366649	0.12060733480000001	-0.0509005812	0.1615792162	-0.18985233710000002	0.0583381116	-0.0605860475	-0.1646374054	0.0472942529	-0.1473226648	-0.1458970761	-0.0680160632	0.0072221299	0.10733583769999999	-0.0052953729	0.0722554441	-0.0174683448	0.0444290376	-0.09287593890000001	0.0186171965	-0.1014043007	-0.0536318538	0.0828853527	0.0	-0.109587	-0.00597099999999999	3.5652840999999875e-05	0.012009310569	0.294167	0.02235999999999999	0.0004999695999999996	0.086534223889	0.410798	0.0011149999999999216	0.16875499680399994	1.2432249999998252e-06	-0.00711372	-0.00213074	4.5400529476e-06	5.0605012238399985e-05	0.0014171	-9.945000000000006e-05	2.00817241e-06	9.890302500000012e-09	0.00109266	0.0007067380000000003	4.994786006440002e-07	1.1939058756000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
658.0092304548489	1.4704234791531687	2.16214520804491	432976.1473637824	1014.3844534186503	-5.0133657244031165	25.133835886619977	1028975.819337454	688.1413652169357	-2.4641322799363934	473538.53852262814	6.071947893024527	741.1451503368503	594.9717295954678	1.329407	26.825436	0.35038315	0.194918	-0.057701856600000004	-0.1011335352	-0.012617166	-0.1263709652	-0.09958351539999999	0.057367574299999995	0.0657782771	0.0038348422	0.0034610068	-0.1192869925	0.0582312037	0.0036568233	0.0087061646	-0.0657815065	0.056461556600000004	-0.0754911125	0.0143011602	-0.038440664	0.0222263641	0.0005688773000000001	-0.09373157119999999	0.027659810099999998	0.1092608223	-0.0627935275	-0.0594687608	-0.0608822424	0.0318112001	0.0235522533	-0.10583251449999999	0.0339875866	0.053352745800000004	-0.0891085158	0.0596545562	-0.060925842	0.059995793099999986	0.059043633899999996	0.0472069884	0.034656216000000004	-0.0360317193	0.0202528101	-0.1125241589	0.012625891799999999	-0.0549594447	-0.05521207349999999	-0.079840521	-0.1130726557	-0.0876794959	-0.0020507679999999997	0.024408441	0.0196708874	-0.0891193205	0.027146295499999997	0.054034266	0.0406736162	-0.021206375099999997	-0.0178333173	-0.1331456804	0.0454179461	-0.0181852454	0.0166742017	-0.1026761034	-0.0484278514	0.0876992882	0.0	-0.115444	-0.005857000000000015	3.430444900000017e-05	0.013327317136	0.17798	-0.116187	0.013499418969000004	0.0316768804	0.285265	-0.12553299999999995	0.081376120225	0.01575853408899999	-0.00578675	0.0013269699999999994	1.7608493808999985e-06	3.34864755625e-05	0.0007265269999999999	-0.000690573	5.278414817289999e-07	4.76891068329e-07	0.0010540800000000002	-3.857999999999985e-05	1.4884163999999897e-09	1.1110846464000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
659.4882972541892	1.4790667993403304	2.1876385969108494	434924.81421522977	1016.8000707512504	2.41561733260005	5.835207097557781	1033882.3838797477	688.8261848537927	0.6848196368570143	474481.5129402314	0.4689779350249729	741.9507732379635	603.3413931774487	1.377688	27.799669	0.5140696	0.27127	-0.034062331800000005	-0.1115954691	-0.052049753600000005	0.015903719099999998	0.023847276400000002	0.0975166091	-0.05672699	-0.0137833328	-0.0408073478	-0.09142931650000001	-0.06494187	-0.0062592629000000006	-0.0368152634	0.0678258135	-0.0259035924	-0.0515605216	-0.0516445905	-0.0790853729	-0.11417467199999999	0.014674435	0.0314116347	0.0173129688	-0.039356018300000004	-0.1723216179	-0.046829757199999995	-0.1108757829	-0.0188686825	0.0525710463	0.1778383842	-0.0161444628	0.10168830640000001	-0.075100192	-0.0623963567	-0.0360847302	0.0948682184	0.0198124606	-0.0670651534	0.0085480846	-0.1551384633	0.0314046066	-0.0049587417	0.1144864423	-0.0683262691	-0.0065525799	-0.0043554787	0.010370914200000001	0.0997759509	-0.0192675699	-0.0636301867	0.0982825701	-0.0849964423	0.0665579578	-0.0030610595000000003	0.023142702999999997	-0.1331788472	-0.0208777851	0.085998441	0.06520377299999999	0.07361949429999999	0.014725644199999999	-0.103810905	-0.0430784801	0.09204531	0.0	-0.08780459999999997	0.02763940000000004	0.000763936432360002	0.0077096477811599935	0.354047	0.176067	0.030999588489	0.12534927820900002	0.427625	0.14236	0.182863140625	0.0202663696	-0.008242399999999999	-0.0024556499999999985	6.030216922499992e-06	6.793715775999998e-05	0.000412212	-0.000314315	1.6991873294399994e-07	9.879391922499997e-08	0.000463981	-0.0005900990000000003	3.482168298010002e-07	2.15278368361e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
655.8595070605733	-3.6287901936159415	13.168118269283221	430151.6930017381	1014.9567377762444	-1.8433329750059784	3.3978764567443913	1030137.179557396	688.9180675094133	0.09188265562056586	474608.10374090454	0.008442422403887503	743.9677618484807	589.6631460244255	1.374931	27.744036	0.25893735	0.124794	-0.0672914319	-0.0621937788	-0.0346801477	-0.0980308179	-0.0916722858	0.0349342595	-0.09646307779999999	0.1403411928	0.05372263360000002	-0.129509709	0.010492694399999999	-0.1309354815	-0.0653510362	0.022945008399999998	0.0842273309	0.043115254900000004	-0.0621079789	-0.0494117933	-0.0350666247	0.050383832	0.0024188861	-0.1562792503	0.1311241752	0.037621454	-0.084214971	-0.0805436583	-0.051895578600000006	0.0262541124	0.0342645677	-0.0384059156	0.09939978740000001	0.1064888037	-0.0241841312	0.0993586382	0.0535934497	0.0050315002000000005	-0.0099959202	-0.0060085383	0.28835085579999997	0.11713450859999999	-0.124642305	0.11663460269999999	0.09751822859999999	-0.0368691154	-0.011825350900000002	-0.057084004800000004	0.029430706600000002	0.0100853383	-0.0503003279	0.0458720404	-0.04930061349999999	-0.0271917079	0.0912844367	0.050518414000000005	-0.0408497345	0.0688269232	-0.0526213775	-0.0368291605	0.08788924	0.0127721743	-0.1048071914	-0.0375997972	0.09590023019999999	0.0	-0.07162760000000001	0.016176999999999955	0.00026169532899999857	0.005130513081760002	0.28280700000000003	-0.07123999999999997	0.005075137599999995	0.07997979924900002	0.383534	-0.044090999999999936	0.14709832915600002	0.0019440162809999946	-0.00668686	0.0015555399999999985	2.419704691599996e-06	4.47140966596e-05	0.00115859	0.000746378	1.3423307880999998e-06	5.57080118884e-07	0.000217312	-0.00024666900000000003	6.084559556100001e-08	4.7224505344e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
654.9438690646632	-0.9156379959100605	0.8383929395541919	428951.4716253907	1009.4710812169471	-5.48565655929724	30.092427886560834	1019031.8638133124	686.8384519591199	-2.079615550293397	471747.0590896002	4.324800837022108	739.8823428740428	587.3249310728213	1.150018	23.205635	0.12746794999999994	0.07054769999999999	-0.0042148005	-0.0576043029	0.0631033617	-0.1196079421	-0.0390414418	-0.0064578055	0.08113797240000001	0.0790507824	0.07025942240000001	-0.0189727009	0.0480783218	-0.0012714785	-0.0252192224	-0.0013347758	-0.042647603799999996	0.0026391710999999997	-0.1606160224	-0.0989788702	0.0942926506	0.013524398	0.041700722	-0.0989360992	-0.0002362765	0.0542013939	-0.0669508606	-0.0410450911	-0.053086664000000006	0.0196223521	-0.0065933604000000005	0.0228232048	0.00040616629999999995	0.0435447828	0.0603601664	0.0101022784	0.0043305909	-0.07205726700000001	-0.1292572999	-0.2033028502	-0.08654004679999999	-0.0326109797	-0.0350003942	-0.0335544593	0.0166696847	-0.056049538499999996	-0.07206379	-0.0331944268	0.07165970320000001	-0.0105170569	-0.053817814500000005	0.0405882804	0.0187715938	-0.06949961219999999	0.0466468864	-0.10095337509999999	-0.0351806392	-0.0049238927	-0.0561617471	-0.027075379700000003	-0.0170397591	0.010814443500000001	-0.1056636333	-0.0320082486	0.0992434813	0.0	-0.08589009999999997	-0.014262499999999956	0.00020341890624999876	0.007377109278009995	0.27327	-0.009537000000000071	9.095436900000141e-05	0.07467649289999997	0.439914	0.056379999999999986	0.19352432739600006	0.0031787043999999985	-0.00715489	-0.0004680299999999995	2.1905208089999953e-07	5.11924509121e-05	0.00114417	-1.4420000000000016e-05	1.3091249888999997e-06	2.0793640000000039e-10	0.000680631	0.000463319	2.14664495761e-07	4.63258558161e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
654.1643406046072	-0.7795284600559853	0.6076646200372559	427930.98451866064	1010.8565569459012	1.3854757289540205	1.9195429955206735	1021830.978720522	685.2568088668993	-1.5816430922205882	469576.8940984461	2.501594871169104	737.7988624905373	586.0306452015392	1.06066	21.402521	0.26532335	0.158305	0.0374251101	0.0068880545	0.14368238449999998	0.0828159965	0.0468817986	-0.029141354100000006	0.0876621678	0.046535731500000004	0.0017515236999999999	0.08419716769999999	0.024246779399999998	0.0367932324	-0.0233379065	-0.0058937362	0.030255116800000002	-0.0101182707	-0.026517575800000002	0.0152236257	0.009474096	0.0188609845	0.045835914900000004	0.09887590369999999	-0.0720828213	0.0279481343	0.047407946299999996	-0.0343725209	-0.1426863145	0.0129824191	0.16750497150000002	-0.1318664003	0.024556324900000003	0.189795359	-0.0631622526	0.0394929032	-0.0116700946	0.1321788452	-0.0914214693	0.0168998949	-0.17125513239999998	0.1253023003	0.06065540940000001	-0.0827955596	0.0063434962	-0.0295125598	-0.0100323377	-0.0096268745	0.0912930174	-0.016964163100000002	-0.035507183	0.0106543978	0.0772031314	-0.0575608491	-0.0765405181	-0.010429434	-0.0585044084	0.0416190712	0.1225811451	-0.0483008995	0.0822205509	0.008853105	-0.1063790877	-0.026320618799999997	0.10205722539999999	0.0	-0.08853039999999998	-0.002640300000000012	6.971184090000064e-06	0.007837631724159997	0.366066	0.09279600000000003	0.008611097616000008	0.13400431635600002	0.522779	0.08286499999999998	0.273297882841	0.006866608224999994	-0.00886378	-0.0017088900000000002	2.920305032100001e-06	7.85665958884e-05	0.00117572	3.1550000000000204e-05	1.3823175184000002e-06	9.954025000000123e-10	0.00068063	-1.0000000000157452e-09	1.0000000000314906e-18	4.632571969e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
653.5003702050992	-0.6639703995080026	0.44085669142281664	427062.7338582017	1010.9653296618139	0.10877271591277804	0.011831503727041916	1022050.89777822	684.6557013531033	-0.6011075137960233	468753.4293953097	0.3613302431420364	738.0045937558863	578.3647291284541	1.076706	21.726307	0.17217864999999993	0.116933	0.0141095577	0.0523834366	-0.0795788897	0.0641761951	0.053524211399999994	-0.0208713443	0.0339368134	-0.059948068099999995	-0.051709845899999995	0.10324166130000001	0.0499368314	0.0190482135	0.044172381399999995	0.038938688	0.17587358890000002	0.0391037837	-0.051428982000000005	0.057385224299999996	0.12312406699999999	-0.0158016908	0.0597933298	0.1276093767	0.024292647999999997	0.0046862486	-0.0537382388	0.081119438	0.05791282370000001	0.0425892668	-0.0350223207	-0.0643425182	-0.0426743532	-0.06212453530000001	0.04429000809999999	-0.0542528977	0.0926804106	0.126930869	0.0070306125	-0.0079594721	-0.0193498735	-0.1462989446	0.0788968471	-0.0550020942	-0.0341829558	-0.0083967963	0.1176603069	0.015248550100000001	-0.0620497174	-0.0048570364000000005	-0.024000938700000002	-0.0150690019	0.0228252252	-0.13848738	-0.017458868	-0.166732414	-0.0499685224	0.1605414555	-0.0725571125	-0.056220806799999995	0.0008655042	0.006888813000000001	-0.10695260029999999	-0.0205539806	0.1043264501	0.0	-0.08623430000000001	0.002296099999999968	5.272075209999851e-06	0.007436354496490002	0.256657	-0.10940899999999998	0.011970329280999996	0.06587281564900001	0.5230100000000001	0.00023100000000009224	0.2735394601000001	5.336100000004261e-08	-0.0082036	0.0006601799999999997	4.358376323999997e-07	6.729905295999999e-05	0.00172039	0.0005446699999999999	2.9597417521e-06	2.966654088999999e-07	0.000680631	1.0000000000157452e-09	1.0000000000314906e-18	4.63258558161e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
653.9519431664413	0.4515729613420945	0.20391813941526876	427653.14397116454	1014.844691462862	3.8793618010480486	15.04944798343076	1029909.7477903515	685.5969610381735	0.9412596850702356	470043.19298477884	0.8859697947385193	740.1369420177123	573.6262364528072	0.988588	19.948217	0.18289985000000009	0.129564	0.058945739299999994	0.04323161019999999	-0.0759697763	-0.0062814983	0.030642994399999998	-0.0250686629	-0.1227038198	-0.0153578758	0.0350927953	0.0585650762	0.0109711738	-0.0512013908	0.0085135362	0.011361636699999999	0.071375612	-0.026958160499999998	0.0324104255	0.058158139299999995	0.0088653347	-0.1039185589	0.0010171281	0.0050260795	-0.0230048479	0.1270223956	0.1515931526	-0.1745193676	-0.10153725820000001	0.0188235763	-0.0266037345	0.03708389	0.1105895894	-0.0926943192	-0.017938735	-0.0240475376	0.1071239623	0.0695800532	0.041910965099999996	0.0854370232	0.0403735175	-0.0654251101	0.0360081096	0.028692986299999997	0.0554262778	0.020633858799999998	0.0883264748	0.0247242618	-0.0469928013	0.1005934539	0.10175975539999996	-0.0213491403	0.0111568256	-0.08996439869999999	-0.028298607400000002	0.0902618676	0.0016148647	-0.0729729199	0.0510868014	-0.0019348367000000001	-0.0766752941	0.004922222899999999	-0.10738340560000001	-0.014725644199999999	0.10603904800000001	0.0	-0.086062	0.00017230000000001408	2.9687290000004863e-08	0.007406667844	0.37854	0.12188299999999995	0.01485546568899999	0.1432925316	0.523568	0.0005579999999999473	0.274123450624	3.113639999999413e-07	-0.00904771	-0.0008441100000000003	7.125216921000007e-07	8.18610562441e-05	0.00135877	-0.00036162	1.8462559129e-06	1.307690244e-07	0.00068063	-1.0000000000157452e-09	1.0000000000314906e-18	4.632571969e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
654.1926439814123	0.24070081497097814	0.057936882327693076	427968.01543939096	1008.9179920445143	-5.926699418347652	35.12576599544241	1017915.5146711345	685.9654950593897	0.36853402121619183	470548.6604120736	0.13581732479377653	739.1448561661107	582.4676325185072	0.985248	19.880821	0.08240335000000011	0.0393361	0.0047719413	0.0286672517	-0.052329378499999996	-0.0803450519	0.0326110429	-0.020758584	0.0330064452	0.046664909299999995	0.041101931099999996	0.0357940569	0.0324085519	-0.0342257088	-0.011630136499999999	-0.0167632501	-0.042838810199999994	0.022620559199999998	0.09878112300000001	-0.0038916292	-0.0927044076	-0.037598867200000004	0.037987571	0.0770336316	0.0601870827	0.0007469964999999999	-0.0265274317	-0.0238835441	0.0116924953	-0.1681031423	0.014918598	0.1060229516	-0.0966325134	-0.0217015825	0.041826451	-0.105622807	-0.1632223812	0.053279786100000004	0.0052359824	-0.0353171399	0.032757557799999996	-0.027346905499999997	0.0235629932	-0.0171242523	0.0647630886	-0.022671838	-0.0130880198	-0.0304198512	-0.0018464154999999999	-0.0194614075	0.0591555606	-0.0253127925	-0.019344869	0.0861646123	-0.0587765878	-0.0200664774	0.0676474087	0.0125867554	-0.035077506099999996	0.0238550821	-0.058614845	0.0029539907	-0.1076709289	-0.008853105	0.1071858817	0.0	-0.0914735	-0.0054115000000000005	2.928433225e-05	0.00836740120225	0.356295	-0.02224500000000001	0.0004948400250000006	0.126946127025	0.523345	-0.00022300000000008424	0.27388998902499995	4.972900000003757e-08	-0.00873432	0.0003133900000000002	9.821329210000012e-08	7.628834586240001e-05	0.00179644	0.00043767	3.2271966736000008e-06	1.9155502890000005e-07	0.00034121300000000004	-0.00033941699999999995	1.1520389988899994e-07	1.1642631136900006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
653.4104490359898	-0.782194945422475	0.6118289326444687	426945.2149094138	1009.3321021243854	0.4141100798710795	0.17148715825083186	1018751.2923788307	686.8993009252832	0.9338058658935324	471830.6496116428	0.8719933951771699	739.5520289050029	575.2864710287154	0.967568	19.524057	0.16096705000000008	0.0813172	0.029593115299999997	0.0442509269	0.0757717614	-0.1187105075	-0.0169298849	-0.0586501171	0.0613533059	-0.0065597895	-0.016246893999999998	0.0067224660999999995	0.032172026299999996	-0.037872142000000004	-0.0174779784	-0.043323708499999995	-0.0898625243	0.0049291825	-0.07987147809999999	-0.0005932643	0.045169595800000004	-0.0932486017	0.1270482946	-0.0428497679	0.0020078510999999998	-0.0340121321	0.058975202000000004	0.1004991206	0.0125068607	-0.11705698640000001	-0.058127956200000004	-0.0420936619	-0.0532425505	0.0144782337	0.21942957649999997	-0.0269678335	0.0583620676	-0.057064366100000014	-0.062011928200000004	0.0383170605	0.0241202204	0.0714402217	-0.0011935073	-0.0640148268	0.0397448948	-0.0277769318	-0.052663507199999994	-0.0180923998	0.0372711507	0.0371783074	-0.0478719746	-0.0750534143	-0.043557523	0.111032385	0.10334021730000001	-0.08339670639999999	-0.0014047836	-0.010652848000000001	0.0641452206	-0.0132345078	-0.0173032456	0.0009847731	-0.10781478650000001	-0.0029539907	0.1077608324	0.0	-0.0961598	-0.0046863000000000035	2.196140769000004e-05	0.00924670713604	0.292591	-0.06370399999999997	0.004058199615999998	0.085609493281	0.537796	0.014451000000000103	0.28922453761600003	0.00020883140100000296	-0.00787352	0.0008608000000000001	7.409766400000002e-07	6.19923171904e-05	0.0014194	-0.00037703999999999993	2.0146963600000003e-06	1.4215916159999994e-07	0.000665888	0.000324675	1.0541385562499996e-07	4.43406828544e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
654.2669081523146	0.8564591163247997	0.7335222179358567	428065.1871031893	1012.182959120522	2.8508569961365997	8.127385612420994	1024514.3427339764	686.8885502245478	-0.01075070073545703	471815.8804295811	0.00011557756630335635	739.4717025534409	574.923680875901	0.896835	18.096773	0.17687715000000004	0.090114	0.0295972004	0.0808584852	0.1192858587	0.012976613100000001	-0.0035970812	-0.0282720072	0.049577368399999995	-0.037807663	-0.029311793	0.0081483346	-0.0053052701	-0.0146498397	-0.0078905268	0.030008430099999997	-0.17159487850000002	-0.0786187133	0.0704825178	0.0360726922	0.0097467844	0.0239805351	0.0101191819	0.026845993	0.0826279067	0.0015598172	0.1429528195	-0.041935198	-0.0302433083	0.1141068766	-0.0264424009	-0.030379770099999998	-0.0188670623	-0.0608058518	0.1636228982	0.09235656130000001	-0.0310451321	-0.0810112166	-0.010874350500000001	0.053471509199999996	0.0541734725	0.0048351434	0.0080362683	-0.0394218777	0.00021590919999999998	-0.0171516586	-0.0295654596	0.029459152000000002	0.0860899649	-0.012285843400000001	-0.0777710925	-0.08969155220000001	0.057317856699999996	0.0401669982	0.050653783	0.0800088079	-0.008308924300000001	-0.008636663499999999	0.052148581500000006	-0.0042136038	-0.0298589016	-0.0009847731	-0.10781478650000001	0.0029539907	0.1077608324	0.0	-0.08633969999999999	0.009820100000000012	9.643436401000025e-05	0.007454543796089999	0.369509	0.07691800000000004	0.005916378724000007	0.13653690108100006	0.499229	-0.038567000000000067	0.249229594441	0.0014874134890000056	-0.00836343	-0.0004899099999999998	2.400118080999997e-07	6.99469613649e-05	0.00179644	0.00037703999999999993	3.2271966736000008e-06	1.4215916159999994e-07	0.000501397	-0.00016449099999999998	2.7057289081e-08	2.51398951609e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
654.6369990044108	0.3700908520961548	0.1369672388052579	428549.60046550096	1013.0454032538072	0.8624441332851802	0.7438098830380256	1026260.9890536688	686.2854359132807	-0.6031143112670634	470987.6995466817	0.3637468724551442	739.2701538351024	577.9382138075114	0.891393	17.986975	0.06765960000000006	0.0423815	0.0414303292	0.072450767	-0.0111804385	0.0868299343	0.0622697589	-0.028575948599999998	0.0119776961	-0.0590248201	-0.051770090199999994	0.0402684336	0.022581701000000003	-0.0288952302	-0.0096059365	-0.020808106899999998	-0.08850272810000001	0.0293653065	0.0448198012	-0.11213842140000001	-0.12104854279999999	0.012462106399999999	0.0291958167	0.048602974800000004	0.0525947408	0.0079542233	0.05014339	0.0538156521	0.1359629494	0.07765799	-0.023694903399999998	-0.0343019497	0.0397771764	0.09390844699999999	0.025120386600000003	0.060867080899999995	0.0762948682	-0.049056071	-0.0091135022	0.0985210736	-0.052580217900000004	-0.0987359007	0.052706345300000006	-0.0211325521	-0.0077449780000000005	-0.0106922846	0.0473011304	0.0287274381	0.0749833371	-0.007736953299999998	-0.0229455304	-0.0437840238	-0.0396090742	-0.0046646079	0.0488034531	0.0371357352	0.0470196529	-0.0162652841	-0.0039590609	0.07345160740000001	-0.12591009460000002	-0.0029539907	-0.1076709289	0.008853105	0.1071858817	0.0	-0.08648	-0.00014030000000000986	1.9684090000002768e-08	0.0074787904	0.332018	-0.03749100000000005	0.0014055750810000036	0.110235952324	0.5176069999999999	0.01837799999999995	0.2679170064489999	0.0003377508839999981	-0.00836343	0.0	0.0	6.99469613649e-05	0.00189102	9.457999999999991e-05	3.5759566404e-06	8.945376399999986e-09	0.000362971	-0.00013842600000000006	1.916175747600001e-08	1.3174794684099994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
