global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27
651.8723525686968	-3.5470764413478264	12.581751280764758	424937.56404344726	1026.1997829943325	0.8066714981239329	0.6507189058855103	1053085.9946176151	689.3807610906211	-0.07056523118933455	475245.8337618841	0.0049794518528042345	746.2784382980701	600.8673723582523	1.1583709999999998	28.047064	0.13425970999999998	0.06563719999999999	-0.051284019800000004	-0.0357358101	0.019315153	-0.045186900700000004	0.029292149700000002	-0.19092137609999998	0.078000876	-0.09155838890000001	-0.015500011499999999	0.011695786299999998	0.0698272197	-0.105547109	-0.0977822007	-0.0618085038	-0.0178104133	0.0316960737	0.095320624	0.0099521178	0.003592557700000001	-0.0014322449	0.0236562161	0.006172281	0.0768171862	0.1184966098	0.12960470359999998	0.11171534529999999	0.0181716585	-0.0316955774	0.0038624344000000002	-0.166525853	0.023825301200000003	-0.17478979239999998	-0.0850163649	-0.0343831337	0.0147504618	-0.0683290433	0.1240552494	0.1281821811	0.0399901655	-0.0627639902	-0.0394243998	0.0232236122	-0.1339340385	0.0325582472	0.14787115210000001	0.006888813000000001	-0.10695260029999999	-0.0205539806	0.1043264501	0.0	-0.00873016	-0.00780191	6.08697996481e-05	7.62156936256e-05	0.258317	-0.036267	0.0013152952889999995	0.06672767248900001	0.267575	0.031578000000000016	0.071596380625	0.0009971700840000015	-0.00126622	-0.0006569360000000001	4.31564908096e-07	1.6033130884e-06	-0.00590466	-0.00032689999999999976	3.48650097156e-05	1.0686360999999984e-07	0.00275183	0.0001884199999999999	3.550209639999997e-08	7.572568348899999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
649.3956419849986	-2.47671058369815	6.134095315402432	421714.6998291085	1014.2505616806067	-11.949221313725845	142.78389000439998	1028704.201869426	688.259395473744	-1.1213656168771422	473700.9954578836	1.2574608467142536	742.3144806136153	591.9683326887242	0.958115	23.198366	0.15355548999999996	0.07418199999999997	-0.0333488732	-0.04930845440000002	0.021349201499999998	-0.0043517458	0.058243127400000004	-0.0726270987	-0.051002413899999995	-0.0383987965	-0.0446629024	-0.011710273600000001	0.0829473225	-0.14015031039999998	-0.0291216829	0.0181119211	0.0058643114	-0.1115401944	-0.0546173328	0.0089630416	-0.0423515056	-0.0021662887	0.0038764358	0.00039267050000000003	-0.0022862172	0.0023777439	-0.1167402973	-0.0824367272	-0.0345431335	0.0253071739	-0.051969804	0.0291224712	0.0532739178	0.036855944700000004	-0.0405360337	0.0234878274	-0.0250089275	-0.0288446021	0.0663592156	0.0761513187	-0.0141131865	0.0640728846	0.07076019	0.0036138671000000002	-0.0362079576	0.102014744	-0.0232461365	0.004922222899999999	-0.10738340560000001	-0.014725644199999999	0.10603904800000001	0.0	-0.0167041	-0.007973939999999999	6.358371912359999e-05	0.00027902695681	0.211546	-0.046771000000000014	0.0021875264410000012	0.044751710116000015	0.314175	0.046599999999999975	0.098705930625	0.0021715599999999977	-0.000421189	0.0008450310000000001	7.14077390961e-07	1.7740017372100004e-07	-0.00578423	0.00012043000000000036	3.3457316692899994e-05	1.4503384900000089e-08	0.00283058	7.875000000000026e-05	6.201562500000041e-09	8.0121831364e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
647.2885047744282	-2.107137210570386	4.440027224170347	418982.408413115	1011.9355346003211	-2.315027080285517	5.359350382455288	1024013.5261868378	687.4202176570319	-0.8391778167120947	472546.55564364116	0.7042194080616779	741.1778015400291	581.8438808579825	0.808613	19.578554	0.10480259999999997	0.0631251	0.0028489211	-0.048275454599999996	0.0385963103	0.0201682313	0.0639410097	-0.033400941600000005	-0.0468939058	0.0010367612	-0.0358825753	-0.0008803633	0.05938782240000001	-0.0703240418	-0.0484771714	-0.0084641337	0.0982886066	-0.006347867199999999	-0.048605283099999994	0.0130546903	-0.0172252356	0.0847619759	-0.000950335	0.065848007	0.0461610784	0.0562230547	-0.010771676	-0.0022906979000000003	-0.0382605809	-0.0115785369	-0.0398331358	-0.2811021205	-0.1506630264	0.0105891707	-0.0253263802	0.056096600999999996	-0.0156929566	-0.0085264374	0.0517575501	0.0621120842	-0.0168035911	0.048553092699999995	0.049685359000000005	-0.0472758197	-0.0668877687	0.0385612898	0.0248339692	0.0029539907	-0.1076709289	-0.008853105	0.1071858817	0.0	-0.0188601	-0.0021560000000000017	4.648336000000007e-06	0.00035570337201000003	0.266706	0.05515999999999999	0.0030426255999999987	0.07113209043600001	0.31353000000000003	-0.0006449999999999513	0.0983010609	4.16024999999937e-07	-0.0008267409999999998	-0.0004055519999999997	1.6447242470399976e-07	6.835006810809996e-07	-0.00532435	0.0004598799999999993	2.83487029225e-05	2.1148961439999934e-07	0.00275918	-7.140000000000011e-05	5.097960000000016e-09	7.6130742724e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
647.3567884603556	0.06828368592732659	0.004662661763821779	419070.81156570563	1011.9472345350264	0.011699934705234227	0.00013688847210674432	1024037.2054830877	685.4237700488168	-1.996447608215135	469805.7445479333	3.985803052347933	739.5392136592758	586.904839280427	0.7903219999999999	19.135683	0.10384485	0.0492628	-0.0180007526	-0.031164266200000002	0.041308746800000004	0.0241212188	0.022720630699999998	0.0090775883	-0.0868283947	0.0826927241	-0.0772261764	0.028135254300000002	-0.0141871873	0.0465123724	-0.0437177253	-0.0450489818	0.0868925186	0.0162630132	-0.021541320099999997	0.0215726285	-0.029064346	0.041534176299999996	-0.0981595583	-0.0188647225	-0.014240529299999999	-0.0128931217	0.0221920979	-0.1031504053	-0.0356832695	0.07216996070000001	0.0124888713	-0.045487353700000004	0.0256835375	-0.0176855598	0.0070763456999999984	0.0885919656	-0.0093986885	0.05914432150000001	-0.06543702	0.0341371548	-0.0139562601	0.0155074625	0.056382057699999995	0.0092372961	-0.07535925360000001	-0.0283849742	0.021927247900000002	0.0009847731	-0.10781478650000001	-0.0029539907	0.1077608324	0.0	-0.017668699999999996	0.0011914000000000054	1.4194339600000134e-06	0.0003121829596899998	0.291009	0.02430300000000002	0.0005906358090000008	0.08468623808100001	0.334296	0.02076599999999995	0.111753815616	0.000431226755999998	-0.00127201	-0.0004452690000000003	1.9826448236100024e-07	1.6180094401000004e-06	-0.00585271	-0.0005283599999999994	3.42542143441e-05	2.791642895999994e-07	0.00258112	-0.00017805999999999982	3.1705363599999955e-08	6.6621804544e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
646.0429467143416	-1.3138417460139635	1.7261801335690203	417371.4889993497	1010.7683491141561	-1.1788854208703017	1.3897708355405478	1021652.6555709564	685.2588009694772	-0.16496907933958482	469579.6243061256	0.027214797138150237	738.664726302618	571.8530509481898	0.784945	19.005499	0.14643517499999995	0.08003930000000001	0.0048310839	-0.07738736339999999	0.0763123406	0.0299611279	0.0426881613	0.0250558207	-0.050247018399999996	0.0807411721	-0.1068109621	0.0479948425	-0.0030698503000000004	0.0432837267	0.025703282	0.011336406499999998	-0.0580314517	0.1029827192	-0.052848739400000004	0.003544759	0.0203063297	0.0252445094	-0.047054558600000004	-0.0202320176	0.024070232599999998	-0.045907455300000004	-0.0390325494	-0.0612527368	-0.0814582371	0.0113790426	-0.049483081500000005	-0.0798383767	-0.07441547679999999	-0.11270916060000001	0.0037726358	0.10657562359999999	-0.020374390200000002	0.0513132459	-0.066321988	-0.0049030246999999996	-0.0661661754	0.0016962039000000002	0.0141499175	-0.0207152944	0.0102445873	-0.01458574	0.0628390552	-0.0009847731	-0.10781478650000001	0.0029539907	0.1077608324	0.0	-0.000749275	0.016919425	0.00028626694233062485	5.614130256249999e-07	0.222999	-0.06801000000000004	0.004625360100000006	0.04972855400099999	0.32984	-0.00445599999999996	0.1087944256	1.9855935999999647e-05	-0.000593625	0.0006783850000000001	4.602062082250002e-07	3.52390640625e-07	-0.00557441	0.00027829999999999955	3.10740468481e-05	7.745088999999976e-08	0.00276543	0.00018431000000000006	3.397017610000001e-08	7.6476030849e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
647.6203766331712	1.57742991882958	2.488285148818695	419412.15223049046	1013.5749294511785	2.8065803370224103	7.876893188160826	1027334.1376119616	686.241961107652	0.9831601381747532	470928.02918487607	0.9666038572958	739.7677486111943	584.4052868966082	0.841814	20.382421	0.216040475	0.117408	-0.0009018863000000001	-0.013172416599999999	0.0536948249	0.026413989	0.005943727199999999	0.0463376734	-0.0541209304	0.0509080652	-0.061423339800000004	0.0434456887	0.033578778999999996	0.0164396077	-0.0030643894	0.050913071100000006	-0.0295778098	0.0834729583	0.0125130492	0.12155515189999999	-0.0787514438	0.051983109900000005	-0.013355279099999999	-0.028718310299999997	0.0682848208	0.0220541205	0.0861401495	-0.06713202230000001	0.12223769109999999	0.0357654605	0.08861568140000001	-0.035369677200000005	-0.0476884423	0.0561022482	0.007509962399999999	0.0693292153	-0.005224406	0.0403555899	-0.039073911600000004	0.004420809699999999	-0.024606217200000002	0.0380187763	0.0107479022	-0.11978300859999999	-0.047596325999999994	-0.022711745499999998	-0.0066874302	-0.0029539907	-0.1076709289	0.008853105	0.1071858817	0.0	-0.018411	-0.017661725	0.000311936529975625	0.00033896492100000004	0.30973	0.08673100000000003	0.0075222663610000065	0.09593267289999999	0.361866	0.032025999999999936	0.13094700195599998	0.0010256646759999963	-0.0018884	-0.001294775	1.676442300625e-06	3.566054559999999e-06	-0.00576991	-0.00019549999999999952	3.32918614081e-05	3.8220249999999796e-08	0.00266327	-0.00010216	1.0436665600000002e-08	7.093007092900002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
646.1223316146742	-1.4980450184970096	2.2441388774437057	417474.067411183	1014.0564987636336	0.4815693124551217	0.23190900269849865	1028310.5826847592	686.7049860236002	0.4630249159482673	471563.737829673	0.2143920727889	740.7248513713623	571.2084322123477	0.9214270000000002	22.310066	0.10568509999999996	0.06660430000000002	0.0022553809	-0.09562854330000001	0.07228917280000001	0.023701809	0.0023656377	0.050371829800000004	-0.025006126099999998	0.0278280314	-0.0479259883	-0.004357858300000001	0.0504034405	-0.021869304300000003	0.0683604137	-0.0200152625	-0.04442641730000002	0.1174813155	-0.0191117193	0.049235097699999994	-0.0427939913	0.0352366971	0.0731673093	0.1006085555	-0.0953505876	0.0761626832	-0.0348082928	0.2279249363	0.1589010058	0.0774342586	-0.12786347720000002	-0.0403206948	0.014970073200000001	0.12304891050000001	0.012628131899999999	0.0375691358	-0.0150259503	0.0187388068	-0.019119216100000003	0.0140057129	-0.1105386014	-0.0032126476	-0.0752079963	-0.14293163849999999	0.0348024974	-0.0066858643	0.0076210814	-0.004922222899999999	-0.10738340560000001	0.014725644199999999	0.10603904800000001	0.0	-0.0170059	0.0014050999999999994	1.974306009999998e-06	0.00028920063481	0.247724	-0.062006000000000026	0.003844744036000004	0.061367180175999986	0.373733	0.011867000000000016	0.139676355289	0.00014082568900000039	-0.00137314	0.00051526	2.654928676e-07	1.8855134596e-06	-0.00574914	2.0769999999999813e-05	3.30526107396e-05	4.3139289999999234e-10	0.00259116	-7.211000000000023e-05	5.1998521000000325e-09	6.7141101456e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
647.5230969855796	1.4007653709054466	1.9621436243278731	419286.1611297964	1015.7355173933584	1.6790186297247374	2.819103558962735	1031718.6412943534	687.3941853023134	0.689199278713204	472510.76598743116	0.4749956457788006	741.9133949680784	579.5853211292307	0.8405389999999999	20.351557	0.08814229999999994	0.0472871	0.010682106499999998	-0.0181483998	0.027575684500000003	0.0164722497	0.0086393346	0.046304303399999996	0.015514758100000001	0.010689041399999998	-0.0419683787	-0.0139530448	0.0071663520999999996	-0.0217121247	0.040178075	0.022607101400000003	0.0203422535	0.08472316560000001	0.011753348200000001	0.0404744758	0.0186078633	0.017998541	0.0109104567	-0.0301662193	-0.10079905119999999	0.060701591900000004	-0.0506762172	-0.052561401699999996	0.012111091499999999	0.021826594300000002	-0.055754412	0.17744854059999998	0.0368576406	0.0762853276	-0.0047059638	0.0237213032	-0.0015671217000000001	0.0225730278	0.0044027626	0.003500545	-0.060504000499999995	-0.040209163199999995	-0.0592337686	-0.10799069480000001	-0.0496292863	-0.0657209008	-0.10465833779999999	-0.006888813000000001	-0.10695260029999999	0.0205539806	0.1043264501	0.0	-0.0197282	-0.0027223000000000004	7.410917290000003e-06	0.00038920187524	0.269065	0.021341000000000027	0.00045543828100000117	0.07239597422499999	0.368325	-0.005407999999999968	0.135663305625	2.924646399999965e-05	-0.00210248	-0.00072934	5.319368356e-07	4.4204221504e-06	-0.00532435	0.0004247899999999995	2.83487029225e-05	1.804465440999996e-07	0.00261045	1.9289999999999925e-05	3.721040999999974e-10	6.814449202499998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
647.306508876597	-0.2165881089825916	0.04691040895265498	419005.716434008	1018.3747106645352	2.6391932711768504	6.965341122625165	1037087.0513210758	687.219710026026	-0.17447527628746684	472270.92984825524	0.03044162203558789	743.2560240168442	574.3607716197563	0.7506859999999999	18.175982	0.16540287999999995	0.0924709	0.0388160868	-0.014211786799999999	0.012250189199999999	0.0212315158	0.0062579113	-0.011665241100000001	0.0682892583	0.0156015524	-0.0370571173	0.0043247932000000005	0.0048396142	0.022610298199999997	0.008926761600000001	-0.044022752000000005	-0.0890329265	-0.0505338688	0.0734668332	0.021818046299999998	-0.025237101600000002	-0.1099402712	0.0771463514	0.1001942278	0.1794327418	-0.013003160900000001	-0.0871834785	0.013546386399999999	0.008103086899999999	0.0761971439	-0.042267039900000004	-0.1193288009	-0.12681607	0.08839513800000001	-0.006961209300000001	0.0179853732	0.008262423199999999	0.0051338906	0.04312405230000002	-0.0253174335	-0.037971271699999996	-0.155623172	-0.0383031962	-0.0003079257	-0.026426708900000002	-0.0448807164	0.07184717809999999	-0.008853105	-0.1063790877	0.026320618799999997	0.10205722539999999	0.0	-0.00993682	0.00979138	9.58711223044e-05	9.874039171240003e-05	0.325482	0.056417	0.003182877888999999	0.105938532324	0.377442	0.009116999999999986	0.142462463364	8.311968899999974e-05	-0.00348721	-0.0013847300000000002	1.9174771729000005e-06	1.21606335841e-05	-0.00550764	-0.00018329	3.0334098369600007e-05	3.3595224100000004e-08	0.00284398	0.00023353	5.453626090000001e-08	8.088222240399999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
649.3673247001975	2.0608158236004783	4.246961858802118	421677.92238829174	1019.3713891022674	0.9966784377321574	0.993367908240214	1039118.028920286	687.5445294632719	0.32481943724599205	472717.479994872	0.10550766681280296	742.0366191896987	589.3740281670321	0.8494859999999999	20.568182	0.06975038	0.0393694	0.0160556755	0.0591973411	-0.021516867599999996	-0.0039448864	-0.0152365523	0.035575785	-0.0144360905	0.015574898	-0.0001645823	0.0357000553	-0.027029020499999997	0.0237094266	0.026791364100000003	-0.0647650929	-0.024070351299999997	-0.0351662545	0.0373679699	-0.0217912839	0.047870028700000004	-0.0108914396	-0.1014504888	-0.0130330098	-0.06518322110000001	-0.1411155002	0.035414951	0.1203231867	-0.023000558799999998	0.0485973815	-0.05975263030000001	0.0065673775	0.0150964599	-0.0744317536	0.0147974867	0.0083944381	0.030932325899999998	-0.0080416001	0.0030233434	0.0040146788	-0.0116251661	-0.115076452	0.0271397064	0.1234054191	0.019581323600000002	-0.07711576769999999	-0.0137833486	-0.010814443500000001	-0.1056636333	0.0320082486	0.0992434813	0.0	-0.0148612	-0.004924379999999999	2.4249518384399992e-05	0.00022085526544	0.306572	-0.01891000000000004	0.00035758810000000144	0.09398639118399996	0.384492	0.007050000000000002	0.147834098064	4.9702500000000014e-05	-0.00406792	-0.0005807099999999999	3.372241040999999e-07	1.65479731264e-05	-0.00532436	0.00018328000000000007	2.8348809409600007e-05	3.3591558400000025e-08	0.00285731	1.33300000000002e-05	1.7768890000000532e-10	8.1642204361e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
647.4866434700112	-1.8806812301862688	3.536961889574939	419238.9534720615	1014.6627113804794	-4.708677721787922	22.171645887661885	1029540.4178659859	685.9894618918007	-1.5550675714712268	470581.54182660225	2.41823515184142	740.5083077914578	572.2602260091584	0.8536639999999999	20.669355	0.05105552000000003	0.0235698	0.0395402336	0.0136564816	0.021741619700000003	0.024371598799999998	0.0022979274	0.021235028399999998	0.006124271800000001	0.0851072501	-0.0272651992	0.0277248584	-0.0111577968	0.0324728017	-0.01017207	-0.012982381599999999	0.029682225	-0.0518500801	0.0774462651	-0.0215931327	-0.0529188842	-0.07532432230000001	0.0047819923	-0.0706198797	-0.0107053305	-0.0097078361	0.0272283164	0.1536775058	-0.08922529539999999	0.0866014098	0.0354300844	-0.0280845775	-0.0490103786	0.0447076844	0.0253572298	0.05783924360000001	0.0125442244	0.019175371	0.0012955121	-0.0364195658	0.0183913891	-0.0810454871	0.0576115336	0.11404365300000001	-0.07103134629999999	-0.0388142885	0.11869996890000001	-0.0127721743	-0.1048071914	0.0375997972	0.09590023019999999	0.0	-0.009274180000000005	0.0055870199999999955	3.1214792480399936e-05	8.60104146724001e-05	0.30908	0.0025080000000000657	6.29006400000033e-06	0.0955304464	0.369978	-0.014513999999999971	0.13688372048400002	0.0002106561959999992	-0.00432484	-0.0002569199999999999	6.600788639999994e-08	1.87042410256e-05	-0.00538568	-6.132000000000012e-05	2.9005549062400005e-05	3.760142400000015e-09	0.003108	0.0002506899999999996	6.284547609999981e-08	9.659663999999996e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
650.4963476295968	3.009704159585567	9.058319128226666	423145.49827944534	1015.1174488426784	0.4547374621989775	0.20678615952716647	1030463.434944868	686.768165671007	0.7787037792062392	471650.5133791196	0.6063795757500794	738.9311848881157	589.5874739758325	0.901554	21.828876	0.08718441999999997	0.0438435	0.0348895346	0.085885191	-0.0385141959	0.0195876439	-0.0160358077	0.09055735050000001	-0.0144823684	0.0704134571	0.016271156000000002	0.07852315280000001	-0.0881680873	0.09619853490000001	-0.0082680398	-0.0254642294	0.0092035698	-0.131927107	-0.0132914112	0.024025490099999998	0.0948329208	-0.0077093380000000005	-0.022229529700000004	-0.0768554358	-0.0866974366	-0.0206973887	0.0146197572	0.0887693178	-0.052632659400000004	0.10792432769999999	-0.0127803945	-0.0297054628	-0.051481729500000004	0.14486153429999998	0.0594643658	0.0457895246	0.036671330099999996	-0.0116833602	-0.09632787470000001	-0.0598282597	0.038067892	-0.0122482174	0.0575648112	0.1205547994	0.0027852086999999998	0.059713379299999994	0.0136883899	-0.014725644199999999	-0.103810905	0.0430784801	0.09204531	0.0	-0.0192586	-0.009984419999999992	9.968864273639984e-05	0.00037089367395999986	0.333188	0.024107999999999963	0.0005811956639999983	0.111014243344	0.395884	0.025905999999999985	0.156724141456	0.0006711208359999992	-0.00471526	-0.00039041999999999983	1.5242777639999988e-07	2.22336768676e-05	-0.00532436	6.132000000000012e-05	2.8348809409600007e-05	3.760142400000015e-09	0.00319998	9.19800000000002e-05	8.460320400000034e-09	1.02398720004e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
649.1936037158778	-1.3027439137190413	1.697141704732005	421452.3351056081	1017.7135863541413	2.5961375114628713	6.739929978424628	1035740.9438498081	689.1840559383943	2.41589026738734	474974.6629596958	5.836525784056872	742.5007147133359	573.5059180571939	1.114476	26.984255	0.09350228000000006	0.0465741	0.052191359699999995	0.0218561779	0.0238060482	0.0170588643	0.042867492800000004	0.0528304129	0.09755383779999999	-0.0237059719	0.0568674449	0.114469728	-0.1539226936	-0.034869866	0.0649424503	0.0498919587	-0.0372090152	-0.0129300788	0.0130801452	0.0889941804	0.0293117815	-0.014507105800000001	0.0081461946	-0.1341287046	0.1191467329	0.0814920565	-0.023251099900000002	0.0197158537	-0.1465781855	0.023095374300000002	0.0597750042	-0.013662323799999999	0.0188145609	0.10327296039999999	0.004942028	0.023303464	0.0561232065	-0.12426818369999999	-0.0409206654	-0.1213134916	0.0880773587	-0.044180422000000004	0.0021578466	0.031575103	0.0457283136	0.0197919187	0.0662516791	-0.0166742017	-0.1026761034	0.0484278514	0.0876992882	0.0	-0.00289932	0.016359279999999997	0.0002676260421183999	8.406056462399999e-06	0.30748000000000003	-0.025707999999999957	0.0006609012639999976	0.09454395040000002	0.376486	-0.019398000000000026	0.141741708196	0.00037628240400000096	-0.00420207	0.0005131900000000002	2.633639761000002e-07	1.7657392284899995e-05	-0.00525053	7.383000000000041e-05	2.75680652809e-05	5.4508689000000636e-09	0.0032537	5.3720000000000157e-05	2.8858384000000173e-09	1.058656369e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
658.347344716021	9.153741000143214	83.79097429770287	433421.2262946354	1031.1508833632063	13.437297009064991	180.56095090982697	1063272.1442607206	689.5815612199948	0.3975052816005018	475522.7295746054	0.15801044890029425	744.1912406839187	617.3811151982734	2.291157	55.474659	0.63904218	0.356124	0.0342371717	0.1666619235	-0.2220179252	-0.030633805299999997	-0.1113057496	0.0055564531999999995	0.06017019360000001	0.0131468974	0.1465621255	0.0023543328	0.0006121605999999999	0.08764907400000001	-0.1736729379	-0.0540613472	-0.0081113318	-0.18013649850000002	0.04421166940000002	-0.07870795929999999	-0.056145921200000004	-0.0158229746	-0.11172008050000001	-0.070296796	-0.0025853954	0.0020529476	-0.0444085076	-0.0278129387	0.043849753600000006	0.0525245742	-0.0193117387	0.0915795861	-0.0817469901	-0.0351878191	0.0735582765	-0.102786229	0.07320077679999999	0.030104661499999998	0.0500964764	-0.028443412	0.2050361838	-0.042666610199999996	-0.0007374739999999999	-0.1016014258	-0.0832628652	0.0351402472	-0.0564664992	-0.0186171965	-0.1014043007	0.0536318538	0.0828853527	0.0	-0.031354	-0.02845468	0.0008096688139023999	0.0009830733160000001	0.527506	0.22002600000000003	0.048411440676	0.278262580036	0.623671	0.247185	0.388965516241	0.061100424224999984	-0.00547693	-0.00127486	1.6252680196e-06	2.99967622249e-05	-0.0049215000000000005	0.0003290299999999992	2.422116225000001e-05	1.0826074089999952e-07	0.00199006	-0.00126364	1.5967860495999996e-06	3.9603388036e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
