trans_x,trans_y,trans_z,rot_x,rot_y,rot_z,trans_x_der,trans_y_der,trans_z_der,rot_x_der,rot_y_der,rot_z_der,trans_x_2,trans_y_2,trans_z_2,rot_x_2,rot_y_2,rot_z_2,trans_x_der_2,trans_y_der_2,trans_z_der_2,rot_x_der_2,rot_y_der_2,rot_z_der_2,a_comp_cor_00,a_comp_cor_01,a_comp_cor_02,a_comp_cor_03,a_comp_cor_04,initdum_1.0,initdum_2.0,initdum_3.0
0.0059137,0.142794,0.683936,-0.00318281,0.000494696,-0.00302936,0.018246,0.0696694,0.016791,-0.0006753,-0.000207317,1.851e-05,3.4971848e-05,0.020390126,0.46776845,1.0130279e-05,2.4472413e-07,9.177022e-06,0.00033291652,0.0048538253,0.00028193768,4.5603009e-07,4.2980338e-08,3.426201e-10,-0.095700457,0.10034373,-0.12906398,-0.089970774,0.02057052,0,0,0
-0.0014329,0.0865324,0.721698,-0.00270685,0.000552772,-0.00299272,-0.0073466,-0.0562616,0.037762,0.00047596,5.8076e-05,3.664e-05,2.0532024e-06,0.0074878562,0.520848,7.3270369e-06,3.0555688e-07,8.956373e-06,5.3972532e-05,0.0031653676,0.0014259686,2.2653792e-07,3.3728218e-09,1.3424896e-09,0.014016656,-0.0013499293,-0.099230359,-0.037646673,-0.0055598787,0,0,0
-0.00185565,0.0748183,0.676502,-0.00266856,0.000655624,-0.00310303,-0.00042275,-0.0117141,-0.045196,3.829e-05,0.000102852,-0.00011031,3.4434369e-06,0.005597778,0.45765496,7.1212125e-06,4.2984283e-07,9.6287952e-06,1.7871756e-07,0.00013722014,0.0020426784,1.4661241e-09,1.0578534e-08,1.2168296e-08,0.072430261,0.018546569,-0.0396545,-0.05170324,-0.024803135,0,0,0
-0.00107987,0.126349,0.682786,-0.00346197,0.000619198,-0.00301991,0.00077578,0.0515307,0.006284,-0.00079341,-3.6426e-05,8.312e-05,1.1661192e-06,0.01596407,0.46619672,1.1985236e-05,3.8340616e-07,9.1198564e-06,6.0183461e-07,0.002655413,3.9488656e-05,6.2949943e-07,1.3268535e-09,6.9089344e-09,0.082891597,-0.057481474,0.012106002,-0.019369537,-0.0043377104,0,0,0
-0.00650555,0.077936,0.675761,-0.00279393,0.000487272,-0.00305711,-0.00542568,-0.048413,-0.007025,0.00066804,-0.000131926,-3.72e-05,4.2322181e-05,0.0060740201,0.45665293,7.8060448e-06,2.37434e-07,9.3459216e-06,2.9438003e-05,0.0023438186,4.9350625e-05,4.4627744e-07,1.7404469e-08,1.38384e-09,0.034796857,-0.052805561,0.11204031,0.074932252,-0.018474837,0,0,0
-0.000419136,0.105581,0.620555,-0.0025701,0.00109062,-0.00305254,0.006086414,0.027645,-0.055206,0.00022383,0.000603348,4.57e-06,1.7567499e-07,0.011147348,0.38508851,6.605414e-06,1.189452e-06,9.3180005e-06,3.7044435e-05,0.00076424602,0.0030477024,5.0099869e-08,3.6402881e-07,2.08849e-11,-0.0044009435,0.077920928,0.14069056,0.039052191,-0.054705424,0,0,0
0.0114099,0.142885,0.669537,-0.00308532,0.0010089,-0.00288404,0.011829036,0.037304,0.048982,-0.00051522,-8.172e-05,0.0001685,0.00013018582,0.020416123,0.44827979,9.5191995e-06,1.0178792e-06,8.3176867e-06,0.00013992609,0.0013915884,0.0023992363,2.6545165e-07,6.6781584e-09,2.839225e-08,0.009883989,-0.029537926,0.05935135,-0.11288435,-0.017124626,0,0,0
0.0146881,0.0718183,0.693102,-0.00256482,0.000398996,-0.00261889,0.0032782,-0.0710667,0.023565,0.0005205,-0.000609904,0.00026515,0.00021574028,0.0051578682,0.48039038,6.5783016e-06,1.5919781e-07,6.8585848e-06,1.0746595e-05,0.0050504758,0.00055530923,2.7092025e-07,3.7198289e-07,7.0304523e-08,0.013640407,-0.0093730057,0.011685112,-0.055984178,-0.032092964,0,0,0
0.0278289,0.0978848,0.691025,-0.00273336,0.00062032,-0.00304815,0.0131408,0.0260665,-0.002077,-0.00016854,0.000221324,-0.00042926,0.00077444768,0.0095814341,0.47751555,7.4712569e-06,3.847969e-07,9.2912184e-06,0.00017268062,0.00067946242,4.313929e-06,2.8405732e-08,4.8984313e-08,1.8426415e-07,0.003719023,0.0061797545,-0.0076257857,-0.082881759,-0.011480783,0,0,0
0.0279716,0.14678,0.702305,-0.00360657,0.00108635,-0.00314388,0.0001427,0.0488952,0.01128,-0.00087321,0.00046603,-9.573e-05,0.00078241041,0.021544368,0.49323231,1.3007347e-05,1.1801563e-06,9.8839815e-06,2.036329e-08,0.0023907406,0.0001272384,7.624957e-07,2.1718396e-07,9.1642329e-09,0.0011210722,0.0036320768,0.0009133671,-0.089785453,0.0042810182,0,0,0
0.0245498,0.0662541,0.723083,-0.00257685,0.000477558,-0.00321048,-0.0034218,-0.0805259,0.020778,0.00102972,-0.000608792,-6.66e-05,0.00060269268,0.0043896058,0.52284902,6.6401559e-06,2.2806164e-07,1.0307182e-05,1.1708715e-05,0.0064844206,0.00043172528,1.0603233e-06,3.706277e-07,4.43556e-09,0.027175888,-0.034813613,-0.0027042867,-0.020756749,-0.014618377,0,0,0
0.0290539,0.135437,0.694744,-0.00285156,0.000679594,-0.00338116,0.0045041,0.0691829,-0.028339,-0.00027471,0.000202036,-0.00017068,0.00084412911,0.018343181,0.48266923,8.1313944e-06,4.61848e-07,1.1432243e-05,2.0286917e-05,0.0047862737,0.00080309892,7.5465584e-08,4.0818545e-08,2.9131662e-08,-0.017231255,0.02243502,0.058154456,-0.029972518,0.0070264181,0,0,0
0.0219677,0.131261,0.727011,-0.00298423,0.00108635,-0.00318282,-0.0070862,-0.004176,0.032267,-0.00013267,0.000406756,0.00019834,0.00048257984,0.01722945,0.52854499,8.9056287e-06,1.1801563e-06,1.0130343e-05,5.021423e-05,1.7438976e-05,0.0010411593,1.7601329e-08,1.6545044e-07,3.9338756e-08,-0.13323267,0.04114665,0.027815306,0.084204227,0.031387412,0,0,0
0.0100198,0.0623123,0.701606,-0.00202615,0.00108635,-0.00314064,-0.0119479,-0.0689487,-0.025405,0.00095808,0,4.218e-05,0.00010039639,0.0038828227,0.49225098,4.1052838e-06,1.1801563e-06,9.8636196e-06,0.00014275231,0.0047539232,0.00064541402,9.1791729e-07,0,1.7791524e-09,-0.085418631,0.13049209,-0.16915071,-0.0023277837,-0.031502784,0,0,0
0.0203046,0.155259,0.721345,-0.00294801,0.00133635,-0.0030515,0.0102848,0.0929467,0.019739,-0.00092186,0.00025,8.914e-05,0.00041227678,0.024105357,0.52033861,8.690763e-06,1.7858313e-06,9.3116523e-06,0.00010577711,0.008639089,0.00038962812,8.4982586e-07,6.25e-08,7.9459396e-09,0.011815301,0.028244284,-0.075139464,-0.035796372,0.030679748,0,0,0
0.0125676,0.0909267,0.718008,-0.00268339,0.00108635,-0.00302075,-0.007737,-0.0643323,-0.003337,0.00026462,-0.00025,3.075e-05,0.00015794457,0.0082676648,0.51553549,7.2005819e-06,1.1801563e-06,9.1249306e-06,5.9861169e-05,0.0041386448,1.1135569e-05,7.0023744e-08,6.25e-08,9.455625e-10,0.086202916,-0.099942112,-0.015194513,0.006045475,-0.012330877,0,0,0
0.0150305,0.0696162,0.668042,-0.00261564,0.00126633,-0.00311353,0.0024629,-0.0213105,-0.049966,6.775e-05,0.00017998,-9.278e-05,0.00022591593,0.0048464153,0.44628011,6.8415726e-06,1.6035917e-06,9.6940691e-06,6.0658764e-06,0.00045413741,0.0024966012,4.5900625e-09,3.23928e-08,8.6081284e-09,0.059489775,-0.0021080287,-0.0066773991,-0.09101971,-0.023017523,0,0,0
0.00217498,0.166842,0.684262,-0.00325082,0.00170529,-0.0032768,-0.01285552,0.0972258,0.01622,-0.00063518,0.00043896,-0.00016327,4.730538e-06,0.027836253,0.46821448,1.0567831e-05,2.908014e-06,1.0737418e-05,0.00016526439,0.0094528562,0.0002630884,4.0345363e-07,1.9268588e-07,2.6657093e-08,-0.056904028,0.018502735,0.10126894,-0.02058259,0.024681634,0,0,0
-0.00252677,0.0553372,0.657657,-0.00209698,0.00183399,-0.00289307,-0.00470175,-0.1115048,-0.026605,0.00115384,0.0001287,0.00038373,6.3845666e-06,0.0030622057,0.43251273,4.3973251e-06,3.3635193e-06,8.369854e-06,2.2106453e-05,0.01243332,0.00070782603,1.3313467e-06,1.656369e-08,1.4724871e-07,0.013306366,0.062373083,0.066534719,0.10465214,-0.042286533,0,0,0
0.00548108,0.187289,0.66668,-0.00232129,0.00242209,-0.0030219,0.00800785,0.1319518,0.009023,-0.00022431,0.0005881,-0.00012883,3.0042238e-05,0.03507717,0.44446222,5.3883873e-06,5.86652e-06,9.1318796e-06,6.4125662e-05,0.017411278,8.1414529e-05,5.0314976e-08,3.4586161e-07,1.6597169e-08,-0.017082004,0.034782376,0.090727599,0.075465072,0.0098350729,0,0,0
0.0114732,0.0370917,0.669495,-0.00168006,0.00175768,-0.00286048,0.00599212,-0.1501973,0.002815,0.00064123,-0.00066441,0.00016142,0.00013163432,0.0013757942,0.44822356,2.8226016e-06,3.089439e-06,8.1823458e-06,3.5905502e-05,0.022559229,7.924225e-06,4.1117591e-07,4.4144065e-07,2.6056416e-08,0.039491987,-0.028296106,0.072099827,0.055272602,-0.046537667,0,0,0
0.00659335,0.157635,0.72594,-0.00277274,0.00215892,-0.00314081,-0.00487985,0.1205433,0.056445,-0.00109268,0.00040124,-0.00028033,4.3472264e-05,0.024848793,0.52698888,7.6880871e-06,4.6609356e-06,9.8646875e-06,2.3812936e-05,0.014530687,0.003186038,1.1939496e-06,1.6099354e-07,7.8584909e-08,-0.1165683,0.04175491,0.066048714,0.030236923,0.04554709,0,0,0
-0.00236757,0.0707788,0.730351,-0.00248345,0.00175174,-0.00315548,-0.00896092,-0.0868562,0.004411,0.00028929,-0.00040718,-1.467e-05,5.6053877e-06,0.0050096385,0.53341258,6.1675239e-06,3.068593e-06,9.957054e-06,8.0298087e-05,0.0075439995,1.9456921e-05,8.3688704e-08,1.6579555e-07,2.152089e-10,-0.07152422,0.02760151,-0.07259323,0.071176192,0.018771484,0,0,0
0.0150752,0.135266,0.717487,-0.00249802,0.00191267,-0.00336918,0.01744277,0.0644872,-0.012864,-1.457e-05,0.00016093,-0.0002137,0.00022726166,0.018296891,0.5147876,6.2401039e-06,3.6583065e-06,1.1351374e-05,0.00030425023,0.004158599,0.0001654825,2.122849e-10,2.5898465e-08,4.566769e-08,-0.077436753,0.063485486,-0.13371263,-0.027325662,0.038565192,0,0,0
-0.0103478,0.11225,0.765639,-0.00259005,0.00210636,-0.00315324,-0.025423,-0.023016,0.048152,-9.203e-05,0.00019369,0.00021594,0.00010707696,0.012600063,0.58620308,6.708359e-06,4.4367524e-06,9.9429225e-06,0.00064632893,0.00052973626,0.0023186151,8.4695209e-09,3.7515816e-08,4.6630084e-08,0.0034397043,-0.087612343,-0.11766835,0.0080307728,0.046096786,0,0,0
0.00382831,0.102233,0.781352,-0.00280346,0.001754,-0.00309341,0.01417611,-0.010017,0.015713,-0.00021341,-0.00035236,5.983e-05,1.4655957e-05,0.010451586,0.61051095,7.859388e-06,3.076516e-06,9.5691854e-06,0.00020096209,0.00010034029,0.00024689837,4.5543828e-08,1.2415757e-07,3.5796289e-09,0.038936699,-0.098274125,-0.084874423,0.012607507,0.081458608,0,0,0
-0.00782249,0.139267,0.80572,-0.00339605,0.001754,-0.00341079,-0.0116508,0.037034,0.024368,-0.00059259,0,-0.00031738,6.119135e-05,0.019395297,0.64918472,1.1533156e-05,3.076516e-06,1.1633488e-05,0.00013574114,0.0013715172,0.00059379942,3.5116291e-07,0,1.0073006e-07,0.051250821,-0.17176228,-0.010189233,0.028694869,0.10126277,0,0,0
-0.00699279,0.0768992,0.775676,-0.00251302,0.00172966,-0.00333049,0.0008297,-0.0623678,-0.030044,0.00088303,-2.434e-05,8.03e-05,4.8899112e-05,0.005913487,0.60167326,6.3152695e-06,2.9917237e-06,1.1092164e-05,6.8840209e-07,0.0038897425,0.00090264194,7.7974198e-07,5.924356e-10,6.44809e-09,0.052733761,-0.099688018,-0.0084656078,-0.012507714,0.044064989,0,0,0
