global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22
709.704904647479	0.2880013754112269	503681.0516806872	0.08294479223875847	1053.2451247636232	-0.7432091780881365	0.5523598823944433	1109325.2928383402	768.4952663729613	-1.3283423138339003	590584.9744376487	1.7644933027216003	798.8086606701198	558.9413546913842	0.7953399999999999	18.022053	0.21729680000000007	0.125023	-0.0983179984	-0.12058172439999999	-0.0636944853	-0.0019906481	-0.07158442599999999	0.0203756399	0.0038051072	-0.050626049699999995	0.040524918300000004	-0.002744265	0.0865645382	-0.0906298909	0.0364625477	-0.1318525022	0.046763974699999995	-0.0183325505	0.0223039267	-0.0520896321	0.1602373986	-0.0154588526	0.0520044891	-0.0586686088	-0.0019197266	-0.0273837144	-0.1070783895	0.05103891309999999	0.0739159836	0.0367597547	0.1501949906	-0.0273131204	-0.0011185157	-0.1124865505	0.003355105	0.380363	-0.0077210000000000325	5.961384100000052e-05	0.144676011769	-0.0436399	-0.0945243	0.008934843290490001	0.0019044408720099999	0.549612	-0.03974999999999995	0.30207335054400003	0.0015800624999999962	-0.0182904	0.001117099999999996	1.2479124099999908e-06	0.00033453873216000005	-0.00479724	0.00024650999999999926	2.30135116176e-05	6.076718009999963e-08	0.00257742	-0.00014241999999999987	6.6430938564e-06	2.0283456399999964e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
708.0284969849855	-1.6764076624934887	501304.3525428177	2.8103426508668834	1053.388001401569	0.1428766379458466	0.02041373367070853	1109626.281496792	767.4591539363887	-1.0361124365725798	588993.5529607575	1.0735289812203683	798.5953289769243	564.9207493427933	0.8583929999999999	19.450802	0.1337239	0.0754984	-0.0864646346	-0.10113921890000001	-0.0865190965	0.0016788368	-0.0595755803	-0.010026310200000001	0.024367598100000002	-0.056284100499999996	0.0167993693	-0.05864362820000001	0.0257782981	-0.11183481470000001	0.0652916344	-0.06531867870000001	0.0138687116	0.0439333162	0.0046488112	-0.0858307007	0.0181131806	-0.0452649787	-0.018288646999999998	-0.0473598536	-0.0065870088	-0.0505518492	-0.0170621027	0.10598129390000001	0.041722796	0.019418428300000002	0.09518978289999999	0.015530829	-0.003355105	-0.1123086861	0.0100533803	0.367882	-0.012480999999999964	0.0001557753609999991	0.13533716592400002	0.0181125	0.0617524	0.00381335890576	0.00032806265625	0.52403	-0.025581999999999997	0.2746074409	0.0006544387239999996	-0.017965499999999995	0.00032490000000000643	1.0556001000000418e-07	0.0003227591902499998	-0.00473675	6.0490000000000724e-05	2.24368005625e-05	3.659040100000087e-09	0.00228464	-0.00029277999999999986	5.2195799296e-06	8.572012839999992e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
707.9983432767086	-0.03015370827688457	501261.65408256423	0.0009092461228474572	1051.7319692588246	-1.6560321427443796	2.7424424578025413	1106140.1351610452	767.0891816777464	-0.3699722586422922	588425.8126470346	0.13687947216487914	798.0416792250581	562.3568662396078	0.8200049999999999	18.580946	0.1041616	0.0590173	-0.0755703881	-0.11434987140000001	-0.052128657	0.015783462800000002	-0.04231172230000002	0.001183102	0.057530301799999996	-0.0615223295	-0.028950830099999998	-0.0225952242	0.047796021200000004	-0.0803675584	0.0632535241	-0.0058844032999999995	0.052253685999999994	0.0193024158	0.0542576809	0.0143624261	0.086164381	-0.0048431793	0.0241554798	-0.052804795	-0.0288091341	-0.0111074904	-0.0328176931	0.0628165855	0.0397627077	0.0905037843	0.0649425412	0.043264026500000004	-0.0055903678	-0.11195323859999999	0.016715894499999998	0.35780700000000004	-0.010075	0.000101505625	0.12802584924900004	-0.0293521	-0.0474646	0.00225288825316	0.0008615457744099997	0.5083770000000001	-0.015652999999999917	0.2584471741290001	0.0002450164089999974	-0.017497400000000003	0.0004680999999999921	2.1911760999999265e-07	0.0003061590067600001	-0.00477448	-3.7730000000000576e-05	2.27956592704e-05	1.4235529000000436e-09	0.00217109	-0.00011355000000000002	4.7136317881000005e-06	1.2893602500000005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
710.9747285188325	2.9763852421239108	505485.0645924276	8.858869109533009	1058.376777343189	6.6448080843642865	44.15347447803297	1120161.402819354	770.0833836659775	2.9942019882311115	593028.4177984411	8.965245546327141	802.1178335407571	565.8137263098023	0.817936	18.534067	0.28854359999999996	0.154354	-0.0688573752	-0.082864663	-0.06431099280000001	-0.0238539858	-0.0391766356	-0.0612164656	-0.0205933796	-0.0017799588	0.041917781800000005	-0.0191282428	0.09394901789999999	-0.0505927963	0.0248484895	0.045344431100000006	0.1032906499	-0.0190643699	-0.0394789999	-0.07509093650000001	-0.0441708633	-0.0799655143	-0.0016438720999999998	-0.0001567994	0.0301775212	-0.0460852505	-0.0528450669	0.0865293248	0.0701606633	-0.0449718682	-0.0764071958	0.0041904016	-0.0078234205	-0.1114207701	0.0233189482	0.3119	-0.04590700000000003	0.0021074526490000027	0.09728161	0.10716	0.1365121	0.018635553446410002	0.0114832656	0.475392	-0.0329850000000001	0.225997553664	0.0010880102250000064	-0.0179416	-0.0004441999999999953	1.9731363999999585e-07	0.00032190101056	-0.00400974	0.0007647399999999999	1.6078014867600008e-05	5.848272675999998e-07	0.00191724	-0.00025385000000000007	3.6758092176e-06	6.443982250000006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
710.076570436189	-0.8981580826435902	504208.73588242	0.8066879414180103	1065.8245354220928	7.447758078903918	55.46910040187856	1135981.94030772	769.1529193913518	-0.930464274625706	591596.2134082393	0.8657637663547411	801.9850413127458	572.7393289988634	1.139866	25.828859	0.34146299999999985	0.24365	-0.0287599107	-0.1137795883	-0.10016327720000001	-0.0627381906	-0.0139838896	-0.0329529853	0.08975025210000001	0.0157310861	0.027437101800000002	-0.073349909	0.0470909109	-0.057378794000000004	0.06892974889999999	-0.0102739856	0.12278966029999999	-0.1043663104	0.0878648175	0.1119423682	-0.0009178737	-0.0878083277	0.07571156679999999	0.014651420900000003	0.005925189599999999	-0.0976299681	-0.0657764668	0.024833677599999996	0.0312500716	0.19598722329999999	0.0276236797	-0.0469824783	-0.0100533803	-0.1107121224	0.0298390534	0.301082	-0.010817999999999994	0.00011702912399999988	0.09065037072399999	-0.125878	-0.233038	0.054306709443999984	0.015845270883999996	0.481809	0.006417000000000006	0.23213991248100002	4.117788900000008e-05	-0.0164364	0.0015051999999999982	2.2656270399999947e-06	0.00027015524496	-0.0039695	4.0240000000000414e-05	1.575693025e-05	1.6192576000000336e-09	0.0016388799999999995	-0.0002783600000000005	2.6859276543999983e-06	7.748428960000027e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
706.9271466350748	-3.1494238011141533	499745.9906496086	9.918870279024322	1053.1791174279635	-12.645417994129277	159.90659624624843	1109186.2533863443	766.9362770114842	-2.216642379867608	588191.2529962361	4.913503440225132	796.8138743186822	554.524206106787	1.188144	26.922808000000003	0.26006270000000004	0.166222	-0.0431048366	-0.0881279283	-0.019835622600000002	0.024104177200000004	-0.012110167600000001	0.0402491571	0.10994603369999999	-0.036442167000000004	-0.019668748700000002	-0.0848620391	-0.0137378603	-0.0738195314	-0.04551828980000002	-0.0615676011	0.0285038065	0.0514312793	0.1050632934	0.018327578799999997	0.0188231862	-0.06963901980000001	0.1359775817	-0.041195148	-0.043890825300000005	-0.057219646299999996	0.025134112000000004	0.034791175099999995	-0.11111875	0.0355478655	0.1330323654	-0.010882808999999998	-0.0122793656	-0.10982841609999999	0.036253017400000004	0.306136	0.005054000000000003	2.554291600000003e-05	0.093719250496	0.0265207	0.1523987	0.02322536376169	0.0007033475284899999	0.539989	0.05818000000000007	0.29158812012100005	0.0033849124000000074	-0.016333700000000003	0.00010269999999999724	1.0547289999999432e-08	0.0002667897556900001	-0.0043158	-0.00034629999999999985	1.8626129640000003e-05	1.1992368999999994e-07	0.00207848	0.0004396000000000007	4.3200791104000005e-06	1.9324816000000067e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
710.6147955087433	3.687648873668536	504973.3875959331	13.598754215468825	1052.0613792852002	-1.1177381427633009	1.2493385557879528	1106833.145783478	770.5637568959088	3.627479884424588	593768.5034415373	13.158610311905024	800.8259953714079	560.5198791630249	1.0862520000000002	24.613991	0.3175658	0.173996	-0.0072730987	-0.10292216609999999	-0.0031699002000000003	0.020586909599999998	0.0017419785	-0.0193734895	-0.0425916662	0.0417064136	0.0251749854	-0.0209983068	0.0869895557	-0.011978456100000002	0.0313147065	0.013840536799999999	0.0824430264	0.09274267539999999	0.045771974400000005	-0.09792941150000001	0.0231971664	0.0159486754	-0.0761158488	0.0224693796	-0.0011075762	-0.0024126794	-0.040779118999999996	0.0839344366	0.0114504842	-0.08490917630000001	-0.0381490573	0.0759328266	-0.014500496399999997	-0.1087710484	0.042538024800000004	0.234313	-0.071823	0.005158543329	0.05490258196900001	0.0824	0.055879300000000014	0.0031224961684900012	0.006789760000000001	0.442017	-0.09797200000000006	0.19537902828899997	0.009598512784000009	-0.0149899	0.0013438000000000026	1.8057984400000068e-06	0.00022469710201	-0.0043158	0.0	1.8626129640000003e-05	0.0	0.00158445	-0.0004940300000000001	2.5104818025000004e-06	2.440656409000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
709.0257185810948	-1.5890769276486483	502717.46960943774	2.5251654819852667	1065.161537689869	13.10015840466872	171.61415022741247	1134569.1013738462	768.5557628461581	-2.007994049750664	590677.9606040401	4.032040103834071	800.9446780032553	569.0020270429451	1.0136459999999998	22.968775	0.244806	0.164455	0.0020833942	-0.0865922933	-0.0463650446	-0.0442511894	-0.012058459099999998	-0.0669942885	0.0706995859	0.0009718124000000001	-0.0192908729	-0.039115176099999996	0.0193984859	-0.0366630518	0.0515951928	0.0038806613	0.1171250277	0.0443322519	0.0372780711	0.026602816499999998	-0.0718620651	-0.1350170512	0.0102434375	0.0149971453	-0.0060270084	-0.0750163643	0.0070608671	0.0315154852	0.0190253007	0.1186242933	0.0280772035	-0.0632571869	-0.016715894499999998	-0.1075416914	0.048671719	0.248966	0.014652999999999972	0.0002147104089999992	0.061984069155999987	-0.075699	-0.158099	0.024995293801	0.005730338601	0.490271	0.04825400000000002	0.24036565344099997	0.0023284485160000017	-0.014667700000000002	0.0003221999999999982	1.0381283999999883e-07	0.00021514142329000008	-0.0041673000000000005	0.00014849999999999933	1.7366389290000005e-05	2.20522499999998e-08	0.00157915	-5.299999999999966e-06	2.4937147225000004e-06	2.8089999999999638e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
704.1224903550767	-4.903228226017973	495788.4814238351	24.04164703641936	1061.0139375099584	-4.147600179910569	17.20258725239418	1125750.5755903858	767.5569939115593	-0.9987689345988428	589143.7389025495	0.9975393847197076	799.6055490582468	553.2627327604223	0.989473	22.421013	0.2032586	0.104025	-0.016081216399999997	-0.0911255857	0.0156166481	-0.0320550333	-0.0093134666	-0.043384854900000006	0.11910310939999999	-0.0139589506	-0.0150554279	-0.088072087	0.0059600521	-0.0400625694	0.0659752122	0.01078808	0.0871328757	-0.0183756126	0.132737818	0.0873657333	-0.0717539389	0.0071791656000000014	0.1688971135	-0.0055469138	-0.0082656681	-0.0975101565	0.0177969174	0.0131037964	-0.0006438473	0.1827125805	0.023769948399999997	-0.0414953714	-0.0189246842	-0.1061422889	0.054632281799999995	0.269496	0.02053000000000002	0.00042148090000000086	0.07262809401600001	0.006902600000000001	0.08260160000000001	0.006823024322559999	4.764588676000001e-05	0.5191560000000001	0.02888500000000005	0.26952295233600004	0.0008343432250000029	-0.015236	-0.000568299999999999	3.229648899999989e-07	0.00023213569600000005	-0.00461784	-0.00045053999999999933	2.13244462656e-05	2.0298629159999932e-07	0.00198515	0.00040600000000000017	3.940820522500001e-06	1.648360000000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
704.8622201975746	0.7397298424979226	496830.7494618542	0.5472002398820014	1047.4738694568766	-13.540068053081768	183.3334428820855	1097201.5071949621	766.699179722591	-0.8578141889682911	587827.6321872938	0.7358451827953271	796.231667824341	545.2872073025203	0.909556	20.610136	0.04314670000000005	0.0211538	0.00033993239999999996	-0.07994105209999999	0.07192991650000001	0.0641906697	0.0233273403	0.0634591105	0.0189363335	-0.042983147400000005	-0.07283699540000001	-0.044242131399999995	-0.0047268677	-0.0375952697	0.0142460981	0.015761700000000003	0.0660049917	0.15839614429999999	0.0462108621	-0.0206127124	-0.0330302665	-0.0151991222	0.0568266907	-0.0420728726	-0.0709369766	0.0136124829	0.06915563799999999	0.0574761696	-0.08342553330000001	0.0071348044999999995	0.0724702929	0.052747579	-0.021125992200000002	-0.1045750536	0.0603985106	0.265818	-0.003678000000000015	1.3527684000000107e-05	0.07065920912399999	0.0151388	0.008236199999999999	6.783499043999998e-05	0.00022918326544	0.529744	0.010587999999999929	0.280628705536	0.00011210574399999852	-0.0153304	-9.439999999999968e-05	8.911359999999942e-09	0.00023502116416	-0.00488321	-0.00026537	2.38457399041e-05	7.042123690000001e-08	0.00193203	-5.312000000000025e-05	3.7327399209e-06	2.8217344000000266e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
704.6061589689746	-0.2560612286000605	496469.8392570119	0.06556735279217246	1051.706903181992	4.2330337251153205	17.91857451796368	1106087.4102006557	766.5669158283287	-0.1322638942623371	587624.8364425559	0.017493737725438687	798.0523795647329	544.3264379913503	0.810811	18.372622	0.11155899999999996	0.0688057	-0.0039279336	-0.0902954747	0.0745895751	0.0371421494	0.0008743695	0.004142679099999999	-0.0093413968	-0.0435673782	-0.0656464708	-0.051737575599999995	-0.0333094668	-0.0685266328	0.0552013979	0.0770626182	0.08434849130000001	-0.012403388500000001	0.0034791742	0.0343413506	-0.17816937870000002	0.0371080703	0.0065486779	-0.026169516	-0.043332548	-0.0133821227	0.0738200404	0.0707302129	-0.003795159	0.0710579522	-0.0545177767	0.0226042963	-0.0233189482	-0.1028424637	0.06594989429999999	0.278358	0.012539999999999996	0.0001572515999999999	0.077483176164	-0.0127132	-0.027852	0.0007757339040000001	0.00016162545424	0.5061260000000001	-0.02361799999999992	0.25616352787600005	0.000557809923999996	-0.0143923	0.0009381000000000007	8.800316100000013e-07	0.00020713829929	-0.00489518	-1.1970000000000034e-05	2.39627872324e-05	1.4328090000000088e-10	0.00193294	9.100000000000168e-07	3.7362570436e-06	8.281000000000304e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
707.7692462765099	3.1630873075353065	500937.3059748189	10.005121315090957	1053.185801715119	1.4788985331269942	2.187140871285175	1109200.3329343179	770.2128637719109	3.6459479435822	593227.8555197282	13.292936407311275	800.2572233729355	548.3081907607125	0.8732769999999999	19.788076	0.2562767	0.14489100000000002	0.0003760717	-0.050767021600000004	0.0575343612	0.0381575329	0.03307721	0.0352368583	-0.0147776434	0.0046468429999999995	0.0156090764	-0.035045761	0.0794346933	-0.04252847269999999	0.0031785908	0.0010238535	0.0347489719	0.0460337339	0.0639968149	-0.0475883388	-0.04795825099999999	0.0528531911	0.052201954	-0.0024128108	-0.0195961801	-0.0005479455	-0.0431079672	0.0601120891	-0.0228948902	-0.0680055661	-0.037237071000000004	0.0402440422	-0.025502685299999998	-0.10094725859999999	0.0712666859	0.265549	-0.012809000000000015	0.00016407048100000037	0.07051627140099999	0.117625	0.13033820000000002	0.016988046379239997	0.013835640624999998	0.476064	-0.030062000000000037	0.22663693209600005	0.000903723844000002	-0.0157296	-0.0013372999999999994	1.7883712899999989e-06	0.00024742031616	-0.00500227	-0.0001070899999999998	2.5022705152899995e-05	1.1468268099999955e-08	0.0021499	0.0002169600000000002	4.62207001e-06	4.707164160000008e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
707.3958311522197	-0.3734151242902044	500408.86193153966	0.1394388550486688	1055.6167933999398	2.4309916848208104	5.909720571667923	1114326.814507971	768.7564671949465	-1.4563965769643799	590986.5058540548	2.121090989393564	799.7614297163443	551.1818443524148	0.925088	20.962088	0.30699449999999995	0.23287600000000006	0.0160963101	-0.0545136371	0.0375318284	0.0147456091	-0.0051341331	-0.00190958	-0.006160255799999999	-0.0012917398	-0.027115686200000003	-0.0344485177	-0.0236626265	-0.0541560134	0.0848769093	-0.0087905663	0.0261137567	-0.0358822994	0.08809575289999999	0.0270467014	-0.052670494299999995	0.0193558551	-0.012364326100000001	0.0017093423	-0.0205820404	-0.015002966299999997	0.0412938669	0.0485649194	-0.0138719259	0.055287581399999994	0.062938023	0.0406014657	-0.0276763402	-0.09889243519999999	0.0763299729	0.270038	0.004489000000000021	2.0151121000000185e-05	0.07292052144399999	-0.106186	-0.223811	0.05009136372099999	0.011275466595999995	0.478609	0.002544999999999964	0.229066574881	6.477024999999816e-06	-0.0143145	0.001415099999999999	2.002508009999997e-06	0.00020490491025	-0.00505527	-5.3000000000000096e-05	2.55557547729e-05	2.8090000000000105e-09	0.00209501	-5.4890000000000154e-05	4.3890669001e-06	3.012912100000016e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
707.5262480361465	0.13041688392684134	500593.3916601067	0.017008563613187214	1060.8535146182294	5.236721218289631	27.42324911808484	1125410.1794778495	769.956891040202	1.2004238452554998	592833.6140602934	1.4410174082580007	801.4917117722313	558.3137088545618	0.969813	21.975529	0.2902825	0.221254	0.0010894401	-0.0435870932	0.0034256236	-0.010588196499999999	0.0035278101	-0.034180609	0.0125144523	0.0232387481	0.0311613301	-0.0815581986	0.0553782158	-0.0068088921	0.016533411100000003	0.0660936472	0.1087678585	0.07459059929999999	-0.0130493651	-0.044386771900000004	-0.16595784189999999	0.044091625999999995	-0.0083517614	0.0189813719	0.0110624022	-0.0735260288	-0.0034023232	0.035249835	-0.020635082	-0.0521484129	-0.11087677380000001	0.0625420174	-0.0298390534	-0.0966812426	0.0811217445	0.256677	-0.013361000000000012	0.00017851632100000033	0.06588308232899999	0.111446	0.21763200000000002	0.047363687424	0.012420210915999999	0.438405	-0.04020399999999996	0.19219894402500004	0.0016163616159999966	-0.0144629	-0.00014839999999999819	2.2022559999999457e-08	0.00020917547641	-0.00486395	0.00019132000000000006	2.36580096025e-05	3.660334240000001e-08	0.002137	4.199e-05	4.566769e-06	1.7631600999999996e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
711.2232647186528	3.697016682506274	505838.5322770589	13.667932350729695	1058.7279113028198	-2.125603315409535	4.518189454480006	1120904.7901716316	771.0051570892348	1.0482660490328044	594448.9522581956	1.098861709554846	802.6398548438061	557.0920729546141	1.113575	25.233124	0.3642831	0.208146	0.055039818899999995	-0.0425782123	0.0533373114	0.02037737	0.0462680568	0.0289020505	-0.025225887000000002	0.030655742000000007	-0.0156477676	0.0111936957	0.10565213779999999	0.0226317899	0.0984763872	0.1086389846	0.1037266666	0.0490770609	0.0785102974	0.0405623019	0.048161747000000005	0.0944877304	-0.1065268909	0.0172002308	-0.0312538552	0.0318458646	-0.0398266123	0.0207663204	-0.0293196589	0.049945162599999995	-0.15774015	0.1354017686	-0.0319899701	-0.09431717699999999	0.0856249559	0.25200900000000004	-0.00466799999999995	2.179022399999953e-05	0.06350853608100003	-0.056765599999999986	-0.1682116	0.02829514237456	0.0032223333433599997	0.429385	-0.009020000000000028	0.184371478225	8.136040000000051e-05	-0.0128216	0.0016412999999999985	2.693865689999994e-06	0.00016439342656	-0.00661414	-0.0017501900000000006	4.37468479396e-05	3.063165036100001e-06	0.00188082	-0.00025617999999999995	3.5374838724000007e-06	6.562819239999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
713.4670205243611	2.2437558057083606	509035.1893759092	5.034440115649974	1064.5522231388618	5.824311836041943	33.922608363458274	1133271.435789893	771.4819317635213	0.4767746742865029	595184.3710375745	0.2273140900410009	802.803431645266	569.1226383462348	1.173918	26.600464	0.4039011	0.275729	0.09797459039999999	0.0271050802	-0.0043527371	-0.0230907746	0.0897032312	0.00048232529999999997	-0.1121003743	0.0537335083	-0.0646283936	0.055646304699999996	0.0969761467	0.022433773100000002	0.0941788744	-0.1593019967	-0.0152416704	-0.0157453985	0.1206835141	0.0864946668	-0.1109145073	-0.0084873141	-0.1008367759	0.0666540842	-0.049926934400000005	0.0857995684	-0.0523595735	-0.0126887049	0.05694701980000001	0.0731602242	0.0187957739	0.0472578534	-0.0341282399	-0.0918039766	0.0898235884	0.228938	-0.02307100000000004	0.0005322710410000016	0.052412607844	-0.07289869999999997	-0.016133099999999977	0.00026027691560999926	0.005314220461689996	0.257183	-0.17220200000000002	0.06614309548899999	0.029653528804000007	-0.00986979	0.0029518100000000013	8.713182276100005e-06	9.74127546441e-05	-0.00598769	0.0006264499999999998	3.5852431536100014e-05	3.9243960249999966e-07	0.00160918	-0.0002716400000000001	2.5894602724e-06	7.378828960000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
713.7448268324748	0.2778063081136679	509431.6778301194	0.07717634482774617	1065.0961570061304	0.5439338672686063	0.2958640519617818	1134429.8236692278	772.1786257157933	0.6966939522719713	596259.8300123311	0.4853824631323398	803.462532063199	573.4605241495128	0.938789	21.272554	0.11250019999999998	0.0509431	0.0916601447	0.0049135786	-0.0612517025	-0.034452536	0.0064257973	-0.0833361799	-0.052035692800000005	0.0889962784	0.025079124100000003	-0.0358761515	0.0303872921	0.0878615263	0.10614780830000001	-0.0472567796	0.0123981105	0.08580655599999999	-0.0030689406	0.12113853220000001	0.0131640326	-0.1386330808	-0.0512974883	0.0857521127	-0.0036822990000000004	-0.047454129500000004	-0.0286501491	-0.06855930660000001	0.0809898976	0.0178777592	0.0311106338	0.0905035673	-0.036253017400000004	-0.0891456152	0.093702707	0.24880700000000006	0.019869000000000026	0.000394777161000001	0.061904923249000016	-0.058494	0.014404699999999963	0.000207495382089999	0.003421548036000001	0.295187	0.03800399999999998	0.08713536496899997	0.0014443040159999984	-0.00970504	0.00016474999999999994	2.7142562499999988e-08	9.41878014016e-05	-0.00558448	0.0004032100000000002	3.1186416870400005e-05	1.6257830410000016e-07	0.00184567	0.00023649	3.4064977489e-06	5.59275201e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
711.3375583077153	-2.407268524759502	506001.12185918225	5.794941750297787	1064.4517499475576	-0.6444070585728241	0.4152604571384792	1133057.5279664176	769.9473175242415	-2.2313081915517614	592818.8717627751	4.978736245685992	802.442826822733	586.1049983274675	1.068338	24.208063	0.19638010000000006	0.111062	0.0949814195	0.05398756440000002	-0.08884839259999999	-0.028593899300000006	0.056915038700000004	-0.072302399	0.0383285921	0.066689039	-0.0409781383	-0.0703456519	-0.0360789441	-0.011470035200000001	0.0374954037	-0.1130084133	-0.0672234588	0.113139307	0.14019980740000001	-0.0888339116	-0.0355632918	-0.0012602865	0.0178987235	0.08612978980000001	-0.0425821565	-0.0536581555	0.0333986791	-0.0441254143	-0.020589778700000002	0.055140462300000005	0.1977562837	-0.0056309675	-0.038363462599999995	-0.08634629630000001	0.0972485133	0.22031	-0.02849700000000005	0.0008120790090000027	0.048536496099999986	0.0227666	0.08126060000000002	0.00660328511236	0.0005183180755599999	0.225184	-0.07000299999999995	0.050707833856000015	0.0049004200089999925	-0.00976813	-6.309000000000002e-05	3.9803481000000025e-09	9.54163636969e-05	-0.00533753	0.0002469500000000001	2.84892265009e-05	6.098430250000006e-08	0.00186802	2.2349999999999974e-05	3.4894987204e-06	4.995224999999989e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
