global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28
735.7551105016255	-1.7616539556113366	541335.5826292591	3.1034246593210693	1058.4607653643775	-9.673144150768168	93.56971776154042	1120339.1918157437	788.7864492590953	-0.8925500033874414	622184.0625347714	0.7966455085469216	828.256559087728	670.9945244805664	1.338201	27.834778000000004	0.3481333500000001	0.21176	-0.1551359471	-0.039548145699999995	-0.0427341649	0.048555475	0.0811130203	0.0211988592	0.07281298650000001	-0.10393291449999999	0.0401474196	-0.11063983289999996	-0.10062595449999999	0.046440367999999996	0.053240912	-0.0061922751	0.002585819	0.0022777355	-0.0022978442000000003	-0.06052837730000001	-0.011155037900000001	-0.0459173554	-0.0634687253	-0.0713686807	-0.012666222	0.0964700303	-0.0373614204	0.0438315491	-0.034615937799999996	0.006959998	0.0084187467	0.0658487348	-0.0604860884	-0.0833355551	0.0410656189	-0.12001713929999999	0.07008472519999999	0.1362210697	0.043744266100000005	-0.0730759044	0.0402041616	-0.022564980699999997	-0.0083082894	0.0403566193	0.0159960272	0.1077095204	-0.0547186202	-0.0600130516	0.008853105	-0.1063790877	-0.026320618799999997	0.10205722539999999	0.0	0.114403	-0.022266000000000025	0.0004957747560000009	0.013088046408999998	-0.0108271	-0.18495910000000002	0.034209868672809986	0.00011722609440999998	0.0278262	-0.0830208	0.0007742974064399999	0.006892453232640001	-0.000830951	0.000582809	3.39666330481e-07	6.90479564401e-07	-0.00149687	-0.00034150999999999995	2.2406197969e-06	1.1662908009999995e-07	0.0010586800000000002	-0.0002334299999999997	1.1208033424000005e-06	5.448956489999988e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
732.1281740764343	-3.626936425191161	536011.6632764938	13.15466783237844	1049.401828964484	-9.058936399893582	82.06432869731691	1101244.198634004	788.247926291844	-0.5385229672513105	621334.7933033925	0.2900069862571561	826.5519625542827	657.855740925579	1.2005690000000002	24.972027	0.25570848	0.15612	-0.0826961865	-0.0105579748	0.06653886269999999	0.10866542050000001	0.0708323135	-0.0051441208000000006	-0.09156421029999999	-0.133556284	0.0244098057	0.0368473679	-0.08012531889999999	0.008115859100000001	-0.0024682298	0.0509198899	-0.1108998597	0.030045387000000007	-0.0306910792	-0.0964690028	-0.0677891711	-0.1340842176	0.004602441	0.0721303251	0.0495333009	0.0292628321	-0.18153893149999997	0.1108754815	-0.046356245899999995	0.13406751990000002	-0.06460883719999999	0.1291761739	0.0328124277	-0.0756250303	0.09100979070000001	0.0197388591	-0.0326081875	0.10820795820000001	-0.1154869167	0.1240198853	0.008304933399999999	0.033467609100000004	0.1217127118	0.05465046849999999	0.046109660499999996	0.0866523797	0.011206437	0.1466174916	0.006888813000000001	-0.10695260029999999	-0.0205539806	0.1043264501	0.0	0.13086199999999998	0.016458999999999988	0.0002708986809999996	0.017124863043999995	0.133	0.14382709999999999	0.020686234694410003	0.017689000000000003	0.0511954	0.023369200000000003	0.00262096898116	0.0005461195086400001	-4.36274e-05	0.0007873236	6.198784511169601e-07	1.9033500307599995e-09	-0.00161821	-0.00012133999999999995	2.6186036041e-06	1.4723395599999988e-08	0.00159108	0.0005323999999999997	2.5315355664e-06	2.8344975999999967e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
732.4437482545239	0.3155741780896051	536473.8443571364	0.09958706187692977	1043.6264599524845	-5.7753690119993735	33.35488722476262	1089156.187912955	787.3805284374816	-0.8673978543623662	619968.0965624879	0.7523790377524365	826.1773492878658	618.8208045696873	1.44811	30.120916	0.49760744	0.30091	-0.0068205372999999994	0.053000337	-0.056350785099999995	-0.11808400869999999	0.0733397299	-0.0705053359	-0.0555363735	-0.0084851113	0.018612980600000002	-0.0777371587	0.1281268672	-0.0563761528	-0.0647872937	-0.0232650941	-0.0523748092	-0.11793640289999999	-0.0040680746	-0.0142506098	0.086214865	0.0081835344	0.0290096315	0.0795641079	-0.0453330434	-0.047333901100000006	-0.1467504959	-0.0296765987	0.0070971470999999986	0.0024562669000000002	-0.0508235579	0.1190069803	-0.0034357616999999997	-0.058825692	-0.0388847329	-0.0511726254	-0.0099399308	-0.11883517310000001	-0.08980256519999999	0.0943615789	-0.0083367088	0.0642043843	-0.0495543107	-0.0204216305	-0.08433619099999999	0.060891658200000004	0.0038019114	0.0041271223	0.004922222899999999	-0.10738340560000001	-0.014725644199999999	0.10603904800000001	0.0	0.320452	0.18959000000000004	0.03594436810000001	0.102689484304	-0.0280789	-0.1610789	0.02594641202521	0.0007884246252100001	0.0110125	-0.0401829	0.00012127515625	0.0016146654524100002	-7.992020000000001e-05	-3.629280000000001e-05	1.3171673318400006e-09	6.3872383680400004e-09	-0.0015812999999999995	3.691000000000046e-05	2.500509689999998e-06	1.362348100000034e-09	0.00365299	0.00206191	1.33443359401e-05	4.2514728481e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
732.9793259468632	0.5355776923393023	537258.692265518	0.28684346453149234	1053.328005657005	9.701545704520413	94.11998905689848	1109499.8875013634	785.8959895858151	-1.4845388516665707	617632.5064470676	2.2038556021075006	825.4959011106952	645.9281800308929	1.124788	23.395763	0.06946789000000002	0.0355569	-0.062493836399999995	0.0720759515	0.0074916465	-0.022421527000000004	0.0726927538	0.0038640432000000002	0.0024463115	0.0216501336	0.0173822168	-0.0363572392	0.0967388559	-0.0472809084	-0.0437728937	-0.0836778259	-0.025427944700000003	0.029230689900000002	0.1302931652	0.073990683	-0.020241971299999998	-0.009619545600000001	-0.12471419210000001	-0.0858177106	0.021172658599999998	0.036251160899999996	0.06450493389999999	-0.0534078614	0.10145413539999999	0.0450949271	0.0290569525	0.0588859503	-0.0311967705	-0.0398847809	-0.0204515638	-0.0240179974	0.0516744041	-0.1173134138	0.010951643899999999	-0.0261740621	-0.08793998230000001	-0.039296057999999995	-0.0042705745	0.1143726531	-0.075414841	-0.0205126751	-0.1444649946	-0.011058168200000001	0.0029539907	-0.1076709289	-0.008853105	0.1071858817	0.0	0.301672	-0.01878000000000002	0.00035268840000000066	0.091005995584	-0.0434644	-0.015385499999999998	0.00023671361025	0.0018891540673599998	0.008242600000000001	-0.0027698999999999988	6.794045476000002e-05	7.672346009999992e-06	-0.00021671	-0.00013678979999999998	1.8711449384040002e-08	4.69632241e-08	-0.00178432	-0.0002030200000000006	3.1837978624000007e-06	4.121712040000024e-08	0.00334215	-0.00031084000000000016	1.11699666225e-05	9.66215056000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
732.1978977763167	-0.7814281705465191	536113.7615080576	0.6106299857236798	1053.848507601282	0.5205019442771572	0.2709222739963009	1110596.6769734495	785.3909793981302	-0.5050101876848885	616838.990519954	0.2550352896655263	824.3916516193982	645.1422332775558	1.0069340000000002	20.944386	0.2783161000000001	0.183	-0.0591452272	0.0776885061	0.0470051848	-0.0168382009	0.0598166165	0.028252938999999998	-0.0689106823	0.0304071361	0.0033014071999999998	0.0323839391	0.0771828581	-0.06456286509999999	-0.0590883571	-0.0865144335	0.0841909357	-0.0779412229	-0.0047144012	-0.006777011899999999	0.056751477	-0.0537149742	-0.002529955	0.0748809449	0.1399224312	-0.051490126399999996	0.032097581	0.0336845184	-0.0162139663	0.0669568932	-0.0001662945	0.1372505574	-0.0902735833	-0.0191384677	0.0197736445	0.0418494306	0.024437738799999997	-0.1208811819	0.0329065794	0.049073627800000005	-0.10737133480000001	0.05673114150000001	-0.0093187649	0.11375806720000001	-0.028750546800000002	0.0547875464	0.1147397828	-0.0092642443	0.0009847731	-0.10781478650000001	-0.0029539907	0.1077608324	0.0	0.302686	0.0010140000000000149	1.02819600000003e-06	0.09161881459599999	0.117272	0.1607364	0.02583619028496	0.013752721984	0.0738275	0.06558489999999999	0.005450499756249999	0.00430137910801	-0.000946546	-0.0007298360000000001	5.32660586896e-07	8.959493301160002e-07	-0.00187942	-9.509999999999987e-05	3.5322195364e-06	9.044009999999977e-09	0.00353683	0.00019468000000000005	1.25091664489e-05	3.790030240000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
730.5645369955652	-1.633360780751559	533724.5427155446	2.6678674400973432	1052.9415899596947	-0.90691764158737	0.8224996086223971	1108685.9918668498	784.8127610001552	-0.5782183979749789	615931.0698286868	0.33433651575675105	825.3991825273746	635.6336953813442	1.074692	22.353769	0.2827223500000001	0.179668	-0.0209114784	0.10627403199999999	0.0486834075	0.0024041596	0.0961366433	-0.006130373000000001	-0.037772464900000004	0.032270861	0.0879236984	0.0206626198	0.0649671954	-0.046838916200000004	-0.0220733766	-0.0691652575	-0.062149115	-0.0273327329	0.1071502773	0.0409984095	-0.0961514876	-0.010389031600000001	-0.027807549100000002	0.0170450776	0.0739147179	-0.1051527282	0.14471023	-0.025683206200000003	-0.0051369417	-0.06726761980000001	-0.0042405305	0.0723751723	-0.0121753862	-0.0717206233	-0.030534223399999998	0.0574140592	0.0452685418	-0.0725793602	-0.0738987021	0.0373934081	-0.07201740179999999	-0.07544383639999999	0.0779418799	0.0256119525	-0.0880318348	-0.049012251500000006	-0.0381919756	-0.0098470961	-0.0009847731	-0.10781478650000001	0.0029539907	0.1077608324	0.0	0.29305	-0.009636000000000032	9.285249600000063e-05	0.08587830249999999	-0.0473326	-0.16460460000000002	0.027094674341159995	0.00224037502276	0.07382310000000003	-4.399999999987747e-06	0.0054498500936100034	1.9359999999892174e-11	0.000150101	0.001096647	1.2026346426090002e-06	2.2530310201e-08	-0.00234433	-0.00046491	5.4958831489e-06	2.1614130810000006e-07	0.00292884	-0.0006079900000000001	8.5781037456e-06	3.696518401000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
729.9367354665277	-0.6278015290374697	532807.6377835317	0.3941347598617849	1049.510798191125	-3.430791768569634	11.770332159285154	1101472.9155197726	786.4059177914656	1.5931567913104343	618434.2675374374	2.5381485616985597	827.5665487130252	628.6617267722288	1.313452	27.319994	0.35419455000000005	0.17623	-0.0070209897	0.1178781693	0.0009717616999999999	-0.0267117934	0.0802090498	-0.0315547749	-0.0616085438	-0.0359444117	0.0348130505	0.0123669965	0.1802833965	-0.09497007789999999	-0.117448618	-0.0228614581	0.1316276166	-0.11915416599999999	-0.021700362799999998	-0.0085173322	-0.07129570730000001	0.018790575900000002	0.062306796399999996	0.0427560867	-0.1199318131	-0.0921579609	0.014200447199999999	-0.0037742220000000003	-0.08940953830000001	0.12849237019999998	0.2160644764	0.0123454424	-0.1601320618	-0.0991919642	-0.0032763809999999997	0.0082489476	-0.1129347735	-0.2022472641	0.10242912230000001	0.0530655693	-0.0083498665	0.0509651217	-0.048739003200000006	-0.045543512	-0.1018311299	0.024467881099999998	-0.0309042916	-0.034989525699999996	-0.0029539907	-0.1076709289	0.008853105	0.1071858817	0.0	0.340436	0.04738600000000004	0.0022454329960000037	0.115896670096	0.104694	0.1520266	0.02311208710756	0.010960833636000002	0.0219012	-0.05192190000000002	0.00047966256144	0.0026958836996100024	-0.00113717	-0.001287271	1.657066627441e-06	1.2931556089e-06	-0.00173952	0.0006048099999999999	3.0259298304e-06	3.657951360999999e-07	0.00309396	0.00016512000000000037	9.5725884816e-06	2.7264614400000118e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
729.753563840938	-0.1831716255896936	532540.26393855	0.03355184442117089	1045.7496210013558	-3.7611771897693416	14.146453852841198	1093592.2698244792	787.6365464012996	1.230628609833957	620371.3292269666	1.5144467753418571	829.3498489661843	616.6751482816512	1.990269	41.397903	0.9811022	0.555409	0.0099727534	0.23303203179999998	-0.2275006536	-0.1510906507	0.13659618099999998	-0.1424523071	0.0844783702	-0.0095029548	0.1756956283	-0.22230349859999998	0.150606451	-0.0686678301	-0.0593557901	0.14626726810000001	0.1372856991	-0.10171340289999999	-0.44708606630000003	-0.0845580893	0.1121600084	-0.0696970704	0.1211376825	-0.0948902757	-0.11396562880000001	-0.16045503220000001	0.0707812791	0.07175269150000001	0.0197253852	0.0371152698	0.0165514818	-0.1923775754	-0.0634479785	-0.18672241260000005	-0.16782048489999998	-0.1609662667	-0.042882393399999996	-0.18439425399999998	0.1025067319	0.0116846728	0.1007401944	0.2722222187	-0.201480616	-0.3377805407	0.3075281071	0.0452016701	-0.044206016699999996	0.0718474568	-0.004922222899999999	-0.10738340560000001	0.014725644199999999	0.10603904800000001	0.0	0.248284	-0.092152	0.008491991104000002	0.061644944656	-0.307698	-0.412392	0.17006716166400002	0.09467805920400002	-0.190556	-0.2124572	0.036311589136	0.045138061831840014	0.00304125	0.00417842	1.7459193696400008e-05	9.2492015625e-06	-0.00230306	-0.00056354	5.3040853636e-06	3.1757733159999994e-07	0.0025539	-0.0005400600000000002	6.52240521e-06	2.916648036000002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
731.8471329421077	2.093569101169692	535600.225995583	4.383031581372472	1063.8767677778785	18.12714677652275	328.59345025759916	1131833.7770175058	788.0391213004974	0.4025748991978162	621005.6567000601	0.16206654946413188	826.282767063879	614.8023698008923	2.77596	57.740387	0.99819265	0.613066	0.059313474299999995	0.005789525699999999	0.13325520119999998	-0.0432037663	-0.0640954899	0.0965129817	-0.1297457347	-0.0887520751	-0.023064023	0.0554918608	-0.021914938399999997	-0.0589050765	-0.0618417077	0.0770393413	0.0655121635	0.12471515039999999	0.0893339	0.1018752723	0.1598624861	0.0806181257	-0.024276336000000003	0.09932753109999999	0.0086223115	0.09307972390000001	-0.0079940735	-0.0350695595	-0.0750246866	-0.0251831236	-0.1327574	-0.041173614	0.12270137060000001	0.024187368799999998	0.107569435	0.0606769056	-0.0169793966	0.0178308778	-0.0926655247	-0.11221465289999999	-0.0680748458	0.1395756199	-0.0457215347	0.0794790614	-0.0460878135	-0.1891015017	0.13981175869999998	-0.0327030735	-0.006888813000000001	-0.10695260029999999	0.0205539806	0.1043264501	0.0	0.232448	-0.015836000000000017	0.00025077889600000054	0.054032072704	0.123871	0.431569	0.18625180176100006	0.015344024641000003	0.12801500000000002	0.31857100000000005	0.016387840225000002	0.10148748204100004	-0.000804963	-0.003846213	1.4793354441369e-05	6.47965431369e-07	-0.00152917	0.00077389	2.3383608889e-06	5.989057320999999e-07	0.00252967	-2.4230000000000085e-05	6.3992303089e-06	5.870929000000041e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
729.3716183868088	-2.4755145552989006	531982.9577081925	6.128172313496713	1060.5980305862006	-3.2787371916779198	10.750117572092009	1124868.182483327	785.7658026245211	-2.2733186759762702	617427.8965741579	5.167977802542501	824.4447029953058	616.6035588901849	1.19046	24.761755	0.13829785000000006	0.08644160000000001	0.0525287904	0.030855776499999998	0.10346073039999999	-0.0052860932	-0.0343020304	0.06976422339999999	-0.10089696470000001	-0.0092320762	-0.0116807997	0.08435325240000001	-0.053751286399999994	-0.0090619255	0.0028350378999999998	-0.013209211100000002	0.0396779279	-0.0058452832	0.0215997973	-0.053503847300000004	-0.0222665567	0.0460688342	0.2197418488	0.0801840913	0.030978474	0.0386939298	-0.007833144	0.053928313	-0.0381652042	-0.04529751519999999	-0.016233371899999998	0.0875987551	0.0108596993	0.015130829299999999	0.068256867	0.0809414561	0.0104186328	0.0043605773	0.001175254	0.0486079686	0.0024281458	0.022714888399999997	0.0436138439	-0.015359026699999999	0.0139031199	-0.0781193439	0.1674244327	-0.0608670637	-0.008853105	-0.1063790877	0.026320618799999997	0.10205722539999999	0.0	0.225652	-0.0067959999999999965	4.618561599999995e-05	0.050918825104	0.155569	0.031698000000000004	0.001004763204	0.024201713761	0.18126	0.05324499999999999	0.032855187599999995	0.0028350300249999987	-0.00161308	-0.000808117	6.53053085689e-07	2.6020270864e-06	-0.00161832	-8.914999999999986e-05	2.6189596224e-06	7.947722499999974e-09	0.00249576	-3.390999999999984e-05	6.228817977600002e-06	1.149888099999989e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
726.366723086248	-3.0048953005607477	527608.616407054	9.029395767332064	1053.9547719180425	-6.643258668158069	44.132885732057325	1110820.6612488132	784.1818495525467	-1.5839530719744062	614941.1731676529	2.508907334217158	823.1315016354398	613.4986745998087	1.121158	23.320261	0.2964838	0.188724	0.061365120499999995	0.055228355199999996	0.0112116082	0.029849583399999997	0.0029882711	0.005695521899999999	-0.0390797297	0.0409497952	0.0475933454	0.0401294685	-0.0776623007	0.0447744095	-0.0197182895	-0.0657104749	-0.011008164099999999	0.0034028899	0.0965880009	0.0517036098	-0.09203694789999999	0.0623189716	-0.1351174576	0.0223949886	-0.047500875899999996	0.03946064	0.031176655600000002	0.076838109	0.1397657193	0.09059512	-0.0152466702	0.009159346	0.09163217929999999	0.0027803059999999997	-0.0101539258	0.0579971276	0.0770126734	0.0475332928	0.071824423	0.010968438200000001	0.0093896396	-0.053373025899999996	-0.0224038049	0.0885904383	-0.049775072000000004	-0.0136463588	-0.1379515751	-0.0449899611	-0.010814443500000001	-0.1056636333	0.0320082486	0.0992434813	0.0	0.203917	-0.021734999999999977	0.00047241022499999903	0.041582142889000015	-0.0190402	-0.17460920000000002	0.030488372724640007	0.00036252921604	0.146587	-0.03467300000000001	0.021487748569	0.0012022169290000007	-0.000762588	0.000850492	7.233366420640001e-07	5.815404577439999e-07	-0.00132561	0.00029270999999999985	1.7572418721000004e-06	8.56791440999999e-08	0.00232963	-0.00016613	5.4271759369000016e-06	2.7599176900000006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
724.9771937738519	-1.3895293123961208	525591.9314922092	1.9307917100080367	1050.3817791728627	-3.5729927451798176	12.766277157107607	1103301.8820183484	784.6439324691303	0.4620829165835403	615666.100760621	0.21352062179835105	822.6250990246118	602.4898325883893	1.106374	23.012747	0.1392362	0.08798559999999997	0.09930985769999999	0.0144782674	0.0055366022	0.0705800491	-0.0472791367	-0.0181497872	-0.08685534140000001	0.0340471664	0.0379859818	0.0837460919	-0.041883586800000004	0.027501283300000002	-0.0016905153	0.0088244974	-0.0459547204	-0.013100595100000001	0.0077175058999999985	-0.0369347364	0.1320999705	0.0037360678000000003	0.054708685199999996	0.04371163559999999	-0.0071475889	-0.0372237324	0.0125193461	0.0058498696	0.0618357092	-0.09630981400000001	-0.1037471202	-0.14914919810000002	0.0756034709	0.0430354192	-0.0112597875	0.09691537310000001	0.042048870700000004	0.0627957946	-0.13619102560000002	-0.0540448898	-0.0128669952	0.026678654399999998	-0.058397968099999996	-0.0497294317	-0.0109590334	0.0595077544	0.028426181600000006	-0.0171344135	-0.0127721743	-0.1048071914	0.0375997972	0.09590023019999999	0.0	0.21048200000000006	0.006565000000000015	4.30992250000002e-05	0.044302672324000016	0.0635434	0.08258360000000001	0.006820050988960001	0.00403776368356	0.141748	-0.004838999999999982	0.020092495504000003	2.341592099999983e-05	-0.00126454	-0.000501952	2.5195581030399995e-07	1.5990614116e-06	-0.00163255	-0.00030693999999999985	2.6652195025e-06	9.421216359999994e-08	0.00242571	9.608000000000012e-05	5.8840690041000015e-06	9.231366400000024e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
727.1424426218707	2.1652488480187917	528736.1318621007	4.688302573846703	1057.780673737111	7.398894564248394	54.743640772864424	1118899.9537317366	784.0092271219482	-0.6347053471820345	614670.4682123546	0.40285087774146705	821.949062156281	601.0772516689683	1.033436	21.495621	0.16747059999999994	0.101597	0.14130825519999998	-0.0774560041	0.0631713101	0.050846000700000005	-0.148173791	0.0132239179	-0.0185223176	0.0894855256	-0.08834010769999999	0.1457197023	-0.0698613779	0.0355217975	0.042311359699999995	0.032972453900000004	-0.0434570226	0.029802871	-0.0664806484	-0.030531128199999997	0.0020166921	0.008476226	0.0046313871	0.0935151801	0.0618932605	-0.07800428200000001	-0.0186085883	-0.1350736244	0.0546088007	-0.1296735081	0.0756820279	-0.0043134448999999995	-0.0427198892	0.1361844598	-0.00420251	0.1211073577	-0.028448306800000007	0.0278012304	0.0190663327	-0.0367506985	0.0762972196	-0.0643377098	0.0779992259	-0.0548470856	0.0542943385	0.0596374564	0.0320907042	-0.0722352616	-0.014725644199999999	-0.103810905	0.0430784801	0.09204531	0.0	0.201173	-0.009309000000000041	8.665748100000073e-05	0.040470575929000004	0.147579	0.08403559999999999	0.007061982067359998	0.021779561241	0.193943	0.052194999999999984	0.037613887249	0.002724318024999999	-0.00138496	-0.00012042	1.4500976399999998e-08	1.9181142016e-06	-0.00184458	-0.00021203	3.4024753764e-06	4.49567209e-08	0.00231954	-0.00010617000000000004	5.3802658116000014e-06	1.127206890000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
727.5840251216753	0.4415824998045537	529378.5136122586	0.19499510413363866	1049.0001498471297	-8.780523889981396	77.09759978253402	1100401.3143793007	784.4092024973642	0.3999753754159201	615297.7969625507	0.15998030093910626	822.0491713698242	604.6247330068779	1.096245	22.802073	0.23333320000000005	0.14542	0.0779524962	-0.0212065871	-0.0537696282	0.0582553064	-0.0371290665	-0.0515646817	0.027681345	0.0841539008	-0.0376233335	0.0362930427	0.0053716652	0.0492810861	0.0416787982	0.020821275400000002	0.045603625099999996	0.0300578686	0.007309768199999999	-0.01849412	-0.014346361399999999	-0.025556022999999997	0.0735182972	-0.0798089703	0.0066389599	0.18237988730000002	0.0695393676	0.1225436057	0.0531936933	0.0015652232	0.1890391462	-0.113881821	0.046990209299999995	0.0494612829	-0.0688786371	0.0084344308	-0.043456018799999996	0.0374855645	0.0845461387	-0.011983540800000001	0.023888382799999996	-0.0571096396	-0.0422730525	0.0655015689	0.0227590506	0.09950593199999999	-0.028873800800000002	0.0036234920000000003	-0.0166742017	-0.1026761034	0.0484278514	0.0876992882	0.0	0.214395	0.013221999999999984	0.00017482128399999957	0.045965216024999984	0.034438800000000006	-0.11314019999999997	0.012800704856039995	0.0011860309454400006	0.108186	-0.08575700000000001	0.011704210595999995	0.0073542630490000035	-0.00120918	0.00017577999999999995	3.0898608399999985e-08	1.4621162724e-06	-0.00161001	0.0002345699999999999	2.5921322001000003e-06	5.5023084899999965e-08	0.00233347	1.3929999999999674e-05	5.4450822408999985e-06	1.9404489999999087e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
