global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
694.5293650793457	-0.5153415973759365	482371.038957519	0.2655769619859819	1161.5479082553622	-3.5929931220923663	12.909599575403051	1349193.5431724074	763.6620677736465	-0.0027532486767540827	7.58037827604811e-06	583179.7537563215	833.6134256411146	559.1582892637567	0.8398959999999999	16.522625	0.0647664999999999	0.0330022	0.0014305782000000001	-0.058605205	0.0739373026	0.030046656	-0.0381300544	0.0669372789	-0.0017528552999999999	0.0636049146	0.010775403400000001	-0.0404985916	-0.0026588617	-0.049443683700000005	-0.0095401101	-0.0517650639	0.035258261299999996	-0.046621955300000004	-0.0209809236	0.1012983611	0.1123704594	-0.1456376757	0.0772397311	-0.0786090479	-0.009311166899999999	-0.06646508429999999	0.08293357	-0.1279619825	-0.12018856160000001	0.0422664998	-0.0385497353	0.07748342400000001	0.19595027829999997	-0.0633195067	0.026574523	0.0085550476	0.030261387999999997	-0.12120265570000001	0.0011713375	-0.0378079296	0.1494921595	0.0109380059	0.014729081699999999	0.064459954	-0.028969729700000002	0.052223787699999996	0.0633917806	0.0023173857999999998	-0.0002857473	-0.0933778428	0.0350266769	-0.0340908265	0.0257663492	0.01817758	0.0340875036	0.051900506	-0.1570665585	-0.0112735474	-0.1106144382	0.033370747	0.0	-0.213735	-0.003155999999999992	0.04568265022499999	9.960335999999953e-06	0.279256	0.028440999999999994	0.0008088904809999996	0.077983913536	0.596126	-0.005430000000000046	0.35536620787600004	2.9484900000000494e-05	-0.008835209999999998	-0.00020810999999999744	4.330977209999895e-08	7.806093574409996e-05	-0.00235777	9.734e-05	5.5590793729e-06	9.475075600000005e-09	-0.00369718	-0.0002493399999999998	6.21704355999999e-08	1.36691399524e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
694.8684355785126	0.3390704991669509	482842.1427633296	0.11496880340532525	1163.587064997816	2.0391567424537698	4.15816022029467	1353934.8578302318	764.1496987059395	0.4876309322929728	0.23778392612891386	583924.7620323781	834.7618702585686	557.9950562288918	0.959022	18.866104	0.189345	0.0926105	0.0082295635	-0.0355073161	-0.0822648774	0.0267518027	-0.0058621918	0.0222224741	0.0402781376	0.0078003727000000005	-0.0101365708	-0.0189872094	0.0578932736	-0.0038018696999999996	-0.011462428600000001	0.0099025002	0.025815885299999997	0.0437352453	-0.136749236	-0.06272923700000001	0.078494368	-0.1658845656	0.0179452034	-0.1242136916	-0.1108004665	0.07752277980000001	0.0811945371	-0.0800572637	-0.1007412255	0.0665432679	0.0060767681	-0.0917243073	-0.047088014500000004	0.0638442854	0.0752144882	-0.0812075747	0.0506604015	-0.06433015660000001	-0.0339919775	0.0582490039	-0.1043920817	0.0076302311	-0.004334525	0.0539135974	0.0291247459	0.0752859955	-0.0654855425	-0.006573763900000001	-0.050328470599999994	-0.0440064188	-0.08816893529999999	-0.0319054479	-0.0044772878	-0.11659738720000001	0.1244278421	0.0037140848999999997	-0.0006425996	-0.013518321699999999	-0.1096282796	0.0397792575	0.0	-0.175542	0.038192999999999984	0.030814993764	0.0014587052489999982	0.340953	0.061697	0.003806519809	0.116248948209	0.609677	0.01355099999999998	0.37170604432899995	0.00018362960099999943	-0.009579720000000005	-0.0007445100000000072	5.542951401000106e-07	9.17710352784001e-05	-0.0021526	0.00020516999999999974	4.6336867600000005e-06	4.2094728899999896e-08	-0.00312878	0.0005684000000000003	3.230785600000002e-07	9.789264288399997e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
694.2979491898012	-0.5704863887114016	482049.6422491638	0.3254547197049764	1167.999917991539	4.412852993722937	19.47327154420948	1364223.8084282416	763.4757034298868	-0.6739952760526648	0.4542696321413079	582895.1497277605	835.0569486161381	548.1013626504224	0.8899799999999999	17.507895	0.11476099999999988	0.0643446	-0.0072286915	-0.0219206403	-0.11821502449999999	0.0051129394	-0.016157782199999998	-0.0849342518	0.0157311943	0.0095351401	0.010663218200000001	-0.0601925063	0.040643156800000003	0.027335108900000002	-0.048872947699999995	0.104389391	0.0050880532000000004	0.049590767	0.003334637	-0.0647020348	0.032591492799999996	-0.0314538303	-0.012483566100000001	-0.0843871411	0.102844848	0.0278239071	0.042119864699999995	-0.016089416000000002	0.0243965571	-0.0819912396	0.1254836933	-0.07533246730000001	-0.1070040303	0.2096974876	0.0639601365	-0.0060183528000000005	0.014989865	0.0282624953	-0.0341121594	0.1561842115	-0.1586346448	0.0144190358	-0.0560867145	-0.0222317564	0.0241429122	0.047429890700000005	-0.1213281537	-0.09767577300000001	-0.1277904853	-0.048882366600000005	-0.0517887259	-0.0776580704	-0.0335833	-0.044660829400000004	0.030513253799999997	-0.004534206099999999	0.0891603846	-0.015757683300000002	-0.10846656119999999	0.046044460499999995	0.0	-0.191956	-0.016413999999999984	0.036847105936	0.00026941939599999946	0.28019	-0.06076300000000001	0.003692142169000001	0.07850643610000001	0.617153	0.007475999999999926	0.380877825409	5.589057599999891e-05	-0.00906525	0.0005144700000000047	2.6467938090000484e-07	8.217875756250001e-05	-0.00223509	-8.248999999999973e-05	4.9956273081e-06	6.8046000999999565e-09	-0.00312358	5.1999999999999096e-06	2.7039999999999058e-11	9.7567520164e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
693.4266341593112	-0.8713150304899955	480840.4969615113	0.7591898823577817	1166.9125323239814	-1.0873856675575553	1.18240759000959	1361684.858094767	763.1827577706875	-0.2929456591992903	0.08581715924370673	582447.921758472	833.4253646247781	547.1139130716944	0.871506	17.144461	0.107143	0.0668049	0.007220553	-0.024390494900000004	-0.0265239764	0.0354876278	0.0543625115	-0.050313228200000004	-0.0068695639	-0.027191394900000002	0.0311091065	-0.0529564608	0.0385126544	0.0326892205	-0.0027044435999999997	0.0636012447	0.066429287	0.021351533500000002	0.0347049516	0.0869663	-0.029569785699999997	-0.0261142113	0.041472712	0.0365554722	-0.025525139199999998	0.0058074666	-0.0384749405	-0.0637766155	-0.0666214914	0.09714901960000001	-0.0734483216	-0.09071968119999999	0.0073218228000000015	0.005574849000000001	-0.0440216229	-0.006362931800000001	-0.0592317575	0.10379627279999999	0.0775798188	-0.0180044064	-0.0218244175	0.027554358799999998	-0.0263434948	-0.0094034313	0.0671062689	-0.0199454849	-0.0186203096	-0.0520764267	-0.08032068860000001	-0.08212846139999999	0.0191660454	0.036211594900000005	0.038021362	0.036186936600000004	-0.078980751	-0.1019199849	-0.0258694404	-0.017990735600000002	-0.1071311434	0.052143785	0.0	-0.192334	-0.0003780000000000172	0.036992367556	1.4288400000001302e-07	0.282777	0.002587000000000006	6.692569000000032e-06	0.079962831729	0.66885	0.051696999999999986	0.4473603224999999	0.002672579809	-0.00935009	-0.0002848399999999997	8.113382559999987e-08	8.74241830081e-05	-0.00195013	0.00028495999999999985	3.8030070169e-06	8.120220159999995e-08	-0.0036034	-0.0004798200000000002	2.302272324000001e-07	1.2984491560000003e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
693.6491498001518	0.22251564084058373	481149.1430184735	0.049513210418695656	1170.0600606072396	3.147528283258225	9.90693429391047	1369040.5454282172	763.4718488817398	0.28909111105224383	0.08357367048942077	582889.2640349021	835.236517119167	549.4754769437214	0.8439419999999999	16.602217	0.12821249999999998	0.05934169999999999	0.0031241669	0.0183509543	0.014217833400000001	-0.05291257269999999	-0.059349521399999994	-0.09420245390000001	-0.0057831213	-0.0006995503	0.024134516499999998	-0.0209223844	-0.0059609787	-0.007775009300000002	-0.0604181085	0.08994013949999999	0.1301228175	-0.0565225625	-0.037852474500000004	-0.025100368300000002	-0.0082262569	0.078222931	0.0680650461	-0.0781059578	0.0602550304	0.0100235554	-0.0523152599	-0.015421458700000001	-0.0057940379	0.0230126232	0.0883301749	-0.06091096660000001	0.029857166600000002	0.0008278555999999999	0.2696213527	-0.0204049663	-0.1314487094	0.21796730329999997	-0.0297927737	-0.0362063573	-0.05815274610000001	-0.0026802642	0.0114811175	-0.080852566	-0.0541489966	0.007808133	-0.0867704419	-0.0458953151	-0.0983438016	0.0366169836	0.065546562	-0.013858566200000002	0.0139941629	0.0670270306	-0.0087290594	0.21302806600000002	-0.0303266681	-0.0202165846	-0.10562416470000001	0.0580552579	0.0	-0.198907	-0.006572999999999996	0.039563994649	4.320432899999994e-05	0.314796	0.03201900000000002	0.0010252163610000012	0.099096521616	0.652659	-0.016190999999999955	0.425963770281	0.00026214848099999854	-0.0102361	-0.0008860099999999996	7.850137200999992e-07	0.00010477774321	-0.00195013	0.0	3.8030070169e-06	0.0	-0.00302082	0.0005825800000000001	3.393994564000001e-07	9.1253534724e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
694.0890783982182	0.4399285980664445	481759.64875168796	0.19353717139670729	1165.0791782208466	-4.9808823863929765	24.8091893470798	1357409.4915237634	762.8934219264197	-0.5784269553200829	0.3345777426408612	582006.3732186023	834.494283129644	543.9740142114726	0.8485299999999999	16.692463	0.07081750000000002	0.0409469	-5.29929e-05	-0.0176017555	-0.0124527253	-0.0151459226	-0.05882707280000001	-0.018457805600000002	-0.0658527806	-0.029961730099999997	0.022579557599999998	-0.0474804698	0.0532520037	-0.11732412710000001	-0.1272189403	-0.0457189554	0.0821228911	0.0062574907	-0.0746284623	-0.0793780246	0.09075605029999999	-0.1194598392	-0.12116715369999999	0.0610974353	0.0561145308	-0.08293810139999999	0.0039752694	-0.0934448104	0.0645029806	-0.0603309441	-0.060962804	0.0564639759	-0.0245893379	-0.0408004962	-0.1203944239	-0.0335138469	0.0188904653	-0.0143215095	0.0427511981	-0.0684112701	-0.0047829566	-0.006638816800000001	0.0187377673	-0.0438802221	-0.0433146797	-0.0382728507	0.14647827060000002	-0.0236560034	-0.1523804043	0.0109873655	0.0502069299	-0.0231709467	0.06498049730000001	-0.1873662659	0.060540767999999995	0.0336786513	0.0177805478	-0.022434339100000002	-0.10394803849999999	0.0637575825	0.0	-0.192233	0.006674000000000013	0.036953526289	4.454227600000018e-05	0.277067	-0.03772900000000001	0.0014234774410000009	0.076766122489	0.649716	-0.002943000000000029	0.422130880656	8.66124900000017e-06	-0.0100744	0.000161699999999999	2.614688999999968e-08	0.00010149353536	-0.00195013	0.0	3.8030070169e-06	0.0	-0.00332855	-0.00030773	9.46977529e-08	1.10792451025e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
692.9803272067273	-1.1087511914909098	480221.7338955429	1.2293292046325126	1164.537954313332	-0.5412239075146772	0.29292331806545585	1356148.64703628	762.3216639512282	-0.5717579751915309	0.3269071821951193	581134.3193293692	833.0012642695018	553.6866832190326	0.988592	19.4478	0.09535100000000002	0.0423294	-0.000386913	-0.0633716995	0.0821106313	0.019901785800000002	-0.0007735730000000001	0.0446940064	-0.0026376901000000003	0.029050161	0.034103524100000004	-0.11834081789999999	0.0853428308	-0.06760133	-0.0349863085	-0.031522436099999995	-0.0129217557	-0.0458835166	0.050044868	-0.0625304908	0.0858689741	-0.10819507490000001	0.0777726577	-0.0498969448	-0.06168256	0.03776299	-0.0780718033	-0.0222102139	0.1230707469	0.0118708046	-0.136481535	-0.0428307221	0.1493275349	0.0139468024	-0.16111670820000001	0.09710574220000001	-0.1740129196	-0.0406466258	0.035303454399999996	0.0154201049	-0.06256361690000001	0.0229998418	-0.0046400955	0.053727776	0.0079027505	0.0272281702	0.0830091241	-0.0121530404	-0.08398524480000001	-0.1128149302	0.053222081500000004	-0.0231901687	0.06226826570000001	-0.0154759882	0.0360131379	0.08401734970000001	0.022123240099999997	-0.024643111000000002	-0.1021054489	0.069230216	0.0	-0.21133	-0.01909700000000003	0.04466036890000001	0.0003646954090000012	0.252277	-0.024790000000000038	0.0006145441000000017	0.06364368472899999	0.6623720000000001	0.012656000000000113	0.4387366663840001	0.00016017433600000282	-0.00957725	0.00049715	2.471581225e-07	9.17237175625e-05	-0.00189919	5.093999999999997e-05	3.6069226561e-06	2.594883599999997e-09	-0.00355662	-0.0002280699999999999	5.201592489999997e-08	1.26495458244e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
693.2127702292613	0.2324430225339711	480543.94480892655	0.054029758724728184	1163.395017804827	-1.142936508505045	1.306303862473703	1353487.9674530935	763.5682737687274	1.2466098174992342	1.554036037085473	583036.5087061543	834.188114892154	561.4736253257109	0.99694	19.61203	0.18011400000000002	0.109858	0.025243285600000002	-0.027339181400000002	-0.0321043146	0.0317316025	0.0274456325	0.0667733392	0.0297917957	0.0836599031	0.0133475925	-0.0319123477	0.08522859449999999	-0.011475203799999998	-0.0182382003	0.0039365929	-0.0647772764	-0.0819710965	-0.0380533621	0.0023383007	0.0834393227	-0.0171565567	0.011097338500000001	-0.1334144266	-0.0399812598	-0.080538665	-0.0687386839	0.018529616699999998	0.0141450076	-0.017352302	-0.10062105880000001	-0.0155924594	-0.013025004	-0.1209729038	0.1485876801	-0.0902984984	0.0276111142	-0.09306319800000001	-0.09077411869999999	-0.0254111952	-0.1748748541	0.0154289989	0.0188010516	0.0849393577	0.0374235407	0.0917996562	-0.010952151499999998	0.0633002405	-0.0252285381	-0.0518221272	0.0029971507	-0.0202680036	0.0127034926	0.0150272597	0.08551675880000001	-0.057274648	0.0737005328	-0.0268420159	-0.1000993466	0.0744534427	0.0	-0.203635	0.007695000000000034	0.041467213225	5.9213025000000534e-05	0.341913	0.08963600000000005	0.008034612496000008	0.116904499569	0.669744	0.007371999999999934	0.44855702553599996	5.434638399999903e-05	-0.010907300000000002	-0.001330050000000001	1.7690330025000027e-06	0.00011896919329000005	-0.00194736	-4.816999999999994e-05	3.7922109696e-06	2.3203488999999944e-09	-0.00342662	0.0001299999999999999	1.6899999999999976e-08	1.17417246244e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
693.6904082717447	0.4776380424833633	481206.3825282198	0.22813809962733916	1164.6661621272006	1.2711443223736296	1.6158078883027143	1356447.269204103	763.324397119277	-0.24387664945038526	0.059475820147146086	582664.1352375078	833.6028610712956	546.408835912456	0.954047	18.76823	0.12574549999999993	0.07041950000000001	0.0130767237	-0.0018416607999999998	-0.1037278136	0.049049139000000005	0.0676912441	0.0389303566	0.0082993535	-0.031241423799999998	0.025544313399999997	-0.042106397999999996	0.06629219559999999	0.0037615946000000003	-0.007196727900000002	-0.10281821320000001	-0.022630281600000003	0.039039275299999995	0.0158728507	-0.07506001450000001	-0.0097256807	0.06445026179999999	-0.06058171110000001	0.0064158094999999995	-0.0512226405	-0.2066521331	-0.0385546601	0.0867621977	0.07268122469999999	0.021417831499999998	-0.0649009187	-0.0653372555	-0.0900675175	0.112803739	-0.0008415591999999999	-0.1049943799	0.0265486646	-0.0641111399	-0.1595721754	0.0082021739	-0.0007923931	0.0310737767	0.0031172113	0.061813220999999995	0.071095874	-0.0249837902	0.0303391451	-0.042807313099999994	-0.0437924675	0.07801738150000001	-0.0417901516	-0.0252308383	-0.0516298334	-0.003074221	-0.0198963172	-0.17515160719999998	0.046140204000000004	-0.029030173599999997	-0.0979329442	0.0794084457	0.0	-0.199299	0.004335999999999979	0.039720091401	1.8800895999999814e-05	0.297177	-0.044736	0.002001309696	0.08831416932900002	0.6970390000000001	0.02729500000000007	0.4858633675210001	0.0007450170250000037	-0.011463	-0.0005556999999999974	3.088024899999973e-07	0.00013140036899999998	-0.00175498	0.00019238	3.0799548004e-06	3.701006440000001e-08	-0.00366611	-0.0002394900000000002	5.735546010000008e-08	1.34403625321e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
694.1151513210698	0.4247430493251159	481795.84329347155	0.1804066579499978	1168.9165950431066	4.250432915906004	18.06617997261721	1366366.00616717	763.553650959089	0.2292538398120314	0.05255732306856056	583014.1778929543	833.7284393694482	549.992521749377	0.82031	16.137329	0.08094449999999997	0.0388503	0.0151916639	-0.019852068799999997	-0.0862701018	0.0434086291	0.0988649068	0.055230916100000006	0.0190101307	-0.0308727425	0.0272003468	-0.0376368925	0.0727817082	0.0482672968	0.0066867603000000005	0.0300971255	-0.0953263116	0.0292672427	0.032249163399999996	0.1654841419	0.0066753011	0.0904018897	-0.0055966903	-0.0864054495	0.0264999414	-0.0512951367	-0.0658770634	-0.0073616673	-0.0732359578	0.0459291161	-0.0374431252	-0.038442039500000004	-0.0677006034	0.0708080859	-0.0170257483	0.0551910887	-0.0378073348	0.0936121483	0.046640504400000005	0.0696586974	0.10005113550000001	0.031038612799999997	0.0012098912	0.0794900254	0.09030059800000001	-0.080199151	0.04919194599999999	-0.0147523507	0.0545353587	-0.0104487906	0.0854714993	0.08710999470000001	-0.0306481757	0.051158018099999994	-0.11021251439999999	-0.0850349485	-0.0461058369	-0.0312067077	-0.0956097111	0.08407737400000001	0.0	-0.194918	0.004380999999999996	0.037993026724000005	1.9193160999999967e-05	0.271096	-0.026081000000000017	0.0006802185610000011	0.073493041216	0.69685	-0.00018900000000010572	0.4855999225	3.572100000003997e-08	-0.0111453	0.0003177000000000006	1.009332900000004e-07	0.00012421771208999996	-0.00145704	0.00029794	2.1229655616e-06	8.876824360000002e-08	-0.00405634	-0.00039023000000000014	1.5227945290000007e-07	1.64538941956e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
695.1920790584529	1.07692773738313	483292.0267856143	1.1597733515451478	1164.7384663963699	-4.1781286467366945	17.45675898868181	1356615.6951033676	764.1698891962352	0.6162382371461489	0.3797495649209934	583955.6195541864	835.1209488968373	547.1473619839509	0.869552	17.106023999999998	0.13075749999999994	0.0779953	0.0207598978	0.0331651028	-0.0359719272	0.0148377504	0.0083208727	0.040428890499999995	0.015323391200000001	0.0667800278	0.0024557717	-0.0091338264	0.0397318619	0.0335226962	-0.0529056177	0.04532339480000002	-0.1368290534	-0.0658091562	-0.0551847808	-0.09218118970000001	0.0524736288	0.0226159019	0.11170429119999999	-0.049229622300000005	-0.0190488952	-0.0445356112	-0.0195512556	0.0557525009	0.1082799761	0.1044519658	0.0971035558	-0.0630765916	-0.0456099529	0.033813599300000004	0.0400802307	0.0255489444	0.1543223442	0.0609552073	0.1553928145	-0.0959015734	-0.012432046399999999	0.0048456579	0.023775791400000003	0.08104606660000001	0.0260957619	0.108380865	-0.06458250759999999	0.0314174102	0.0484734558	-0.014219974199999999	0.040050288999999996	0.0011132019	-0.030560193399999998	-0.09249185830000001	-0.01447057	0.0733118105	-0.021561391099999997	-0.033370747	-0.0931333677	0.08844340769999999	0.0	-0.20271	-0.007791999999999993	0.0410913441	6.0715263999999905e-05	0.31877300000000003	0.047677000000000025	0.0022730963290000018	0.101616225529	0.710793	0.01394300000000004	0.505226688849	0.00019440724900000108	-0.0122627	-0.0011174000000000028	1.2485827600000065e-06	0.00015037381129000006	-0.00145131	5.7300000000000154e-06	2.1063007161e-06	3.283290000000017e-11	-0.00395256	0.00010378000000000035	1.0770288400000075e-08	1.56227305536e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
695.021536111309	-0.17054294714387194	483054.9356585237	0.029084896820517507	1168.4801241499495	3.7416577535796014	14.000002744922357	1365345.8005334814	764.2774494445376	0.10756024830243403	0.011569207014881266	584120.0197294478	836.2440327099466	551.7533007572472	0.7792899999999999	15.330363	0.06084899999999995	0.026548	0.0116462709	0.026140690699999997	-0.0954764102	-0.018903935400000002	-0.0354933836	-0.0080810631	0.0079129709	0.011097844499999999	0.0034105733	0.0210245448	0.0332201994	0.0290093396	-0.0474283559	0.084906143	0.0488978047	0.043343109299999995	0.0221060561	-0.1440553419	-0.019740694399999998	0.06567477669999999	0.0201148987	-0.10920896890000001	-0.10317557109999999	-0.044374778	-0.0310893623	0.020354646299999998	0.08680182380000001	-0.0256967837	0.0305880424	-0.0311402297	-0.0467654532	0.0358465915	0.018782840800000002	-0.09415986609999999	-0.0703814114	-0.047418670499999996	-0.0844671608	-0.0755221972	0.07802178929999999	-0.0056508884999999995	0.0218964022	0.0209782466	0.002240734	0.0453134109	-0.09826837669999999	-0.0155570627	-0.029362345	0.0504261962	-0.0185420848	-0.05488993	-0.08819359630000001	-0.069941583	0.0511643189	-0.0392935098	0.024456031899999998	-0.0355214248	-0.0905078795	0.09249081769999999	0.0	-0.211565	-0.008855000000000002	0.044759749225000006	7.841102500000003e-05	0.317262	-0.00151100000000004	2.2831210000001213e-06	0.100655176644	0.697555	-0.013237999999999972	0.4865829780250001	0.00017524464399999926	-0.0126638	-0.000401099999999998	1.6088120999999838e-07	0.00016037183044	-0.00149176	-4.045000000000004e-05	2.2253478976e-06	1.6362025000000029e-09	-0.00364921	0.00030335	9.20212225e-08	1.33167336241e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
694.7916750561067	-0.22986105520237746	482735.47172727046	0.052836104698750413	1167.0864152737402	-1.3937088762093026	1.942424431624597	1362090.700716509	763.3900468043901	-0.8874026401475703	0.7874834457408781	582764.3635600088	833.7183417419417	549.0239755171883	0.824041	16.210711	0.1155095	0.0547244	0.015209988300000001	0.0005804943	-0.0872027108	0.036261766099999995	0.0604162284	0.0009724448	0.0063217462	-0.0080282602	0.0251524358	-0.0020864184	0.07148378080000001	-0.0198629098	0.047392141500000005	0.037074884100000004	0.050158464400000005	0.024412791200000002	-0.0745600922	0.058052159400000004	-0.059688140599999995	0.1204485677	-0.0071406219	-0.1431407328	-0.1186774938	-0.0560970435	0.0098639569	0.1142405231	0.0928439709	0.07864006650000001	0.11015008359999999	0.0926418355	-0.049268504500000004	0.054589357699999994	0.015875273999999998	0.0634250617	-0.09647882640000001	0.0322733477	0.0295551552	-0.015283785900000001	0.0620687796	0.022802003300000002	-0.0020741869	0.051318175199999996	0.045409469400000006	-0.0701637381	0.0212610443	-0.0168997105	-0.0364670468	0.09256607730000001	0.0378185887	0.047840109000000006	-0.059796281	0.07227515820000001	-0.0684964497	-0.1011498409	-0.010285913	-0.0376578801	-0.0877374512	0.096205023	0.0	-0.201212	0.010353	0.040486268944	0.00010718460900000004	0.273228	-0.04403399999999996	0.001938993155999997	0.07465353998400001	0.697236	-0.00031900000000006923	0.486138039696	1.0176100000004416e-07	-0.012223500000000005	0.0004402999999999941	1.9386408999999487e-07	0.00014941395225000014	-0.00112312	0.00036864	1.2613985344e-06	1.3589544959999995e-07	-0.00405634	-0.00040713000000000034	1.6575483690000025e-07	1.64538941956e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
695.5436059009293	0.7519308448225956	483780.90770966717	0.5653999953956225	1168.7423593895958	1.6559441158556183	2.742150914836845	1365958.702631559	764.2847914410088	0.8947446366187249	0.8005679647579743	584131.2424280263	834.7866765689171	552.3592678472467	0.8404290000000001	16.533106	0.08071130000000012	0.0412055	0.0096733571	6.02696e-05	-0.0363526356	0.0178142917	0.059301549400000014	-0.0085041477	0.0029724471999999997	-0.0115592531	0.0171396931	-0.0010503687	-0.0006716314	0.0533736918	0.0071970457999999985	0.06478791730000001	-0.0626415499	0.0037319454999999997	-0.0138771511	0.0206545444	-0.0552613807	0.06837849650000001	-0.0479616471	0.0327542641	-0.052277062699999995	0.10926528710000001	-0.0722310145	-0.0743105815	0.067886735	0.3120693039	0.0050127387	0.08518857980000001	0.09944037060000001	-0.1123892794	-0.12071386199999999	-0.01706719	-0.044569575199999996	-0.1276669541	0.11798489710000001	-0.0965870311	0.0624711982	0.0188025338	-0.0111110226	0.0362198589	0.0552496479	-0.0070639813	-0.047467826100000006	-0.0123659427	0.054027264400000004	-0.0690791774	0.0072659599	0.066142728	-0.021460182	-0.0241914367	-0.08104363120000001	0.0172321239	-0.0235219902	-0.0397792575	-0.0848265193	0.099572643	0.0	-0.197994	0.0032179999999999986	0.039201624036	1.0355523999999992e-05	0.261131	-0.012097000000000023	0.00014633740900000058	0.068189399161	0.713427	0.016191000000000066	0.5089780843289999	0.00026214848100000217	-0.0122166	6.90000000000586e-06	4.761000000008087e-11	0.00014924531555999998	-0.000612594	0.000510526	3.7527140883600005e-07	2.60636796676e-07	-0.00358966	0.0004666800000000001	2.177902224000001e-07	1.28856589156e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
