global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
779.8340136774541	-0.015431324424071137	0.00023812577348093441	608141.0888882878	958.9445600306917	3.011047045245391	919574.6692124569	9.066404308681001	815.4527947008611	0.6828942042398012	664963.2603854447	0.4663444941843113	830.3012029409673	701.9987419384695	0.963896	14.007459	0.10669425	0.0713905	-0.0519223044	-0.060514007	-0.0013724612	-0.0746588493	0.0047164751	7.250340000000001e-05	0.0126330634	0.0167385893	0.0799760293	0.0857292682	0.0454869878	-0.0123782256	-0.0141586421	-0.0024425064000000002	0.0441693436	0.021215368199999998	-0.0684644878	0.1069131551	0.2209047932	-0.15560054439999998	-0.0349579538	-0.0463264336	-0.09544551130000001	-0.06725358070000001	0.0751466925	0.012291018999999999	-0.0950873394	0.028785245	-0.1366183091	0.0065492016	-0.07407977219999999	0.0958564249	0.045458225	0.0024969775	-0.0309317782	-0.023549350099999998	0.0039732907	-0.1109324457	0.194377309	0.0880249891	0.07887730309999999	-0.0513155804	0.0712667439	0.0693667869	-0.0146469599	0.058698455199999985	0.0720458829	0.0001486892	0.030729809900000002	0.0743088005	0.0709279847	-0.0058142875	-0.0903046176	0.009124551	0.0515330628	0.0114887699	0.0332345351	-0.1209146052	0.0243833542	0.0687137371	-0.0039387871000000005	-0.103835516	0.09667268050000001	-0.1494607506	0.1830379686	0.0389167425	0.039503520099999995	-0.0586439625	-0.0232452552	-0.09746972599999999	0.0653898723	0.0691960122	0.016714700000000002	-2.039999999999681e-05	4.161599999998698e-10	0.0002793811960900001	0.115419	0.06182500000000001	0.013321545561000002	0.0038223306250000006	-0.0898386	0.0035894999999999955	0.008070974049960001	1.2884510249999968e-05	-0.00120057	-0.0006639419999999999	4.408189793639999e-07	1.4413683249e-06	-0.000187777	-2.593999999999996e-06	6.728835999999978e-12	3.5260201729000005e-08	0.0009182490000000002	-0.000158651	2.5170139801e-08	8.431812260010005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
780.1034885752553	0.2694748978011603	0.07261672054494579	608561.4528872834	957.0939032002243	-1.8506568304674147	916028.7395430405	3.4249307041556967	814.4471704316693	-1.0056242691917987	663324.1934241526	1.0112801707875392	829.6049508325052	703.2183948033098	1.121061	16.291399	0.1831705	0.119289	-0.0412027587	-0.0914213106	-0.0271646312	-0.0608970867	0.0309009958	-0.0096516825	-0.09510879650000001	0.0417645241	0.053691336799999996	-0.0658504501	0.0540784172	-0.02168673	-0.0036387115000000004	-0.0645232941	-0.0701461221	0.003200805	0.087255786	-0.021035654900000002	-0.034815727000000005	-0.024362368	0.054450560099999996	0.0419462002	0.053589845	0.025807816299999998	-0.1299596778	0.1860630135	-0.0698117038	0.0070170638	0.025332389	-0.102154644	-0.0045011734999999995	-0.0646691932	0.0789090995	0.0423872268	0.0048227264	-0.024368672	0.0577209389	-0.0209643748	0.0217820109	0.0371653977	0.1551538591	-0.07434552330000001	0.0635881791	0.047464914500000004	-0.009025166099999999	-0.0636395597	-0.0845182419	-0.0999732348	-0.0660016303	-0.03495995	-0.0063462376000000004	0.0767835531	0.012755646399999999	-0.053075152699999996	-0.0044259753	-0.1304841609	-0.0248518354	0.0275615457	-0.1045790983	-0.0156552927	0.0199886926	-0.1283081124	-0.0517873036	-0.0190822873	-0.11887338230000001	-0.0017534521	0.1183744349	-0.0596091554	-0.025147662799999998	-0.0957572542	0.0699403751	0.0630409955	0.016749199999999995	3.449999999999287e-05	1.1902499999995081e-09	0.00028053570063999984	0.00488523	-0.11053377	2.38654721529e-05	0.0122177143104129	-0.07782419999999997	0.012014400000000036	0.006056606105639995	0.00014434580736000086	-0.000364225	0.0008363450000000001	6.994729590250001e-07	1.3265985062499995e-07	-5.89064e-05	0.0001288706	1.6607631544359998e-08	3.4699639609600007e-09	0.00116479	0.0002465409999999997	6.078246468099988e-08	1.3567357441e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
776.6768235227182	-3.4266650525370324	11.742033382278624	603226.8881973396	957.0274964224893	-0.06640677773498282	915901.628908698	0.00440986012914341	814.7025452948062	0.2553748631369217	663740.2373098357	0.06521632072220149	829.5087891094037	692.4553150955502	1.399044	20.331079000000006	0.14111945	0.08629839999999997	0.0240771065	-0.0810559991	0.0186131949	-0.10236846460000001	-0.0872042911	-0.0381779979	-0.015285486000000001	0.0160199017	0.10594734869999999	-0.0955929093	0.0736168551	0.060130353899999996	-0.0017761835000000001	0.09630082779999999	0.0001150432	-0.0318454321	-0.125587336	-0.1319287368	0.0019962077	-0.1255055292	0.0875958268	0.1021819971	0.0246841102	0.0392765071	-0.09340486529999999	0.0864135942	0.0167077778	-0.0468058839	0.062176557	-0.0241606668	0.1037686211	-0.01090474	0.13702100080000001	-0.0836121634	-0.040466457000000004	-0.055470857699999994	0.047876300700000006	-0.1179607755	0.0218598087	-0.16292366949999998	0.039822920299999995	0.07649026889999999	0.09374050369999999	0.0028329134000000004	-0.13660614869999999	-0.052949610999999994	0.0492562095	0.0646784404	0.087973059	-0.0443096375	-0.0012404185	-0.025872152000000002	0.0463728433	-0.0194664462	-0.0517632814	-0.1283433637	-0.029443535899999998	0.1492356659	0.051673570999999995	0.0609279571	0.006022269300000001	-0.1245102599	0.100469503	-0.09264516099999999	-0.17254579579999998	0.0662911399	0.11648224130000001	0.0946747333	-0.027041777700000002	-0.0939184859	0.07428335280000001	0.0565535033	0.0167407	-8.499999999994623e-06	7.224999999990859e-11	0.00028025103649	0.0771653	0.07228007	0.0059544835240900006	0.0052244085192049	-0.0592941	0.01853009999999997	0.0035157902948099997	0.00034336460600999867	-0.00108915	-0.0007249250000000003	5.255162556250003e-07	1.1862477225000002e-06	-0.000319157	-0.0002602506	6.773037480036e-08	1.0186119064899998e-07	0.00118563	2.0840000000000048e-05	4.3430560000000203e-10	1.4057184969e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
776.9297014076076	0.25287788488935803	0.06394722466611541	603619.7609293143	949.6406975654497	-7.386798857039594	901817.4544725941	54.56479735436146	813.4669595218433	-1.2355857729629631	661728.4942337122	1.5266722023484836	827.7416885936435	684.4412468295146	1.402404	20.37991	0.02417245	0.0115605	0.06148394190000001	-0.019413931399999997	-0.024852401899999998	0.033147415	-0.0869217428	-0.0492098363	-0.0782184247	0.0156920488	-0.0144768469	-0.124631079	-0.0078897125	0.0542002458	0.07370768400000001	-0.0010551005	-0.1255879273	-0.002331315	-0.0388785812	-0.11973059189999999	-0.013239711599999999	-0.0347583683	0.085632636	-0.1570016321	0.0133383303	0.0720469692	0.07529949820000001	0.0947363654	-0.18107825100000002	-0.032663964	-0.050071772300000005	-0.0292805407	-0.11078591060000001	-0.0329768066	-0.1684031506	0.0959998571	0.0084751314	0.010148825799999999	0.0340553777	0.0834648457	-0.007370898199999998	-0.0146652599	-0.072909951	0.1243411432	-0.0033270585999999997	-0.0277148815	-0.0373106479	-0.10418144970000001	-0.0694534725	-0.0454948634	0.074762539	-0.092974451	-0.0365382333	-0.1167211426	0.0247056412	0.0599352631	-0.026192585499999997	-0.018890529099999998	-0.1089676165	0.0719579559	0.0714090577	-0.0646555599	0.09238542599999999	-0.10815324720000001	-0.011008183000000001	-0.007109187600000001	0.0744789652	-0.0553072911	0.0909515381	-0.0980342681	-0.028926975299999998	-0.0919558462	0.0784059191	0.049767750300000003	0.0126852	-0.0040555	1.6447080249999998e-05	0.00016091429904000002	0.06791489999999999	-0.00925040000000002	0.004612433642009997	8.556990016000037e-05	-0.06038590000000001	-0.0010918000000000039	0.003646456918810001	1.1920272400000084e-06	-0.00100893	8.02200000000002e-05	6.435248400000033e-09	1.0179397448999998e-06	-0.00025965200000000003	5.950499999999995e-05	3.540845024999995e-09	6.741916110400003e-08	0.0012414	5.577000000000013e-05	3.1102929000000134e-09	1.5410739600000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
775.1825854355922	-1.747115972015422	3.0524142196713924	600908.0407626091	950.438670516534	0.7979729510842617	903333.6664132365	0.6367608306621255	813.2807690997555	-0.18619042208774766	661425.60938749	0.034666873277213656	827.7485730661627	669.1444362036685	1.460865	21.229464	0.10948937999999996	0.0598765	0.0932867272	-0.1046831503	0.1002409124	0.0144614461	-0.0975945053	-0.0373736272	-0.0680140062	0.051253816900000006	0.030390993199999997	-0.1674210387	0.0544265941	0.0307755519	-0.0820496351	-0.04280385849999999	-0.0176381496	-0.0120183091	-0.0369144734	0.010926165	-0.1245867133	0.036121654100000004	-0.0454873053	0.051745546100000005	-0.0029843128	-0.0194488828	-0.0252126935	0.07756037589999999	-0.012165813300000002	-0.13532754449999998	0.0345924683	0.0075096223	0.0166805751	0.015010870400000001	-0.051588092300000006	-0.0047617083000000004	-0.0082900528	0.0647274641	-0.08361801690000001	-0.10388509800000001	0.0543324745	-0.0278229652	-0.05414472519999999	-0.022062511400000002	0.0269392592	0.0286393791	-0.08459382730000001	-0.0881857949	-0.0769391263	0.09467478300000001	0.0200364445	-0.048640497000000005	0.049775571500000004	0.0248643037	0.0575247389	-0.0368383314	-0.10107364349999999	0.0034541383000000004	-0.023473559900000003	0.014184158799999999	-0.0939363116	0.0052574666	-0.0069614226	0.0686444865	-0.0408171876	-0.0583732264	-0.0824320929	0.0090737829	0.0138405908	0.0058204057	-0.0308026341	-0.0898719238	0.08229584150000001	0.04271952440000002	0.016727099999999998	0.004041899999999998	1.633695560999998e-05	0.0002797958744099999	0.0178667	-0.05004819999999999	0.00031921896889	0.002504822323239999	-0.0426657	0.017720200000000002	0.00182036195649	0.0003140054880400002	-0.000472864	0.0005360659999999999	2.8736675635599984e-07	2.2360036249600005e-07	-5.89064e-05	0.0002007456	4.0298795919360005e-08	3.4699639609600007e-09	0.00122463	-1.6770000000000153e-05	2.812329000000052e-10	1.4997186369e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
787.7624768063882	12.579891370796075	158.2536669010296	620569.7198641354	968.2276817489155	17.78901123238154	937464.8437048792	316.44892062579663	817.3499117770032	4.069142677247669	668060.8782818748	16.557922127798328	839.5290100072763	727.78236952161	4.356122	63.303707	0.54253203	0.378748	0.1662457499	0.2779984187	-0.6615284547	-0.0281953065	-0.1905613806	0.6031608827	-0.1080890217	-0.2967362859	0.1824914269	0.1659509875	-0.6332029261	0.053594761399999996	-0.0269255737	-0.029225405099999997	-0.0112788405	-0.0390599378	0.037346692599999995	-0.0061691472	0.0538910379	0.1704921522	0.0368699914	-0.1039698857	-0.0403681478	0.2036349557	-0.11876412509999999	-0.0452917758	-0.11955223960000001	-0.0922404577	0.1833879662	0.065374515	0.0861096722	0.0447386901	-0.0775226272	-0.004915905999999999	0.046638099599999996	0.11527369289999999	0.012896826	-0.0233496479	0.0318337785	-0.129410138	0.04448073809999999	-0.0580116529	0.3253122018	-0.5801024263	0.2832357998	0.0735073896	0.0071471127	-0.0626555065	-0.0690636789	0.034448524	0.0353414038	0.1574917822	-0.1150282099	0.1597204129	0.07532618349999999	0.2573998056	-0.224539032	0.1065533294	0.0246560119	0.0424818888	0.0598243887	-0.050655014400000004	-0.0034954334	0.15188734199999998	-0.1144544041	-0.0336631976	0.0561480263	0.0186727654	-0.0326681354	-0.08766946710000001	0.0859415781	0.0354459976	0.0164995	-0.00022759999999999794	5.1801759999999066e-08	0.00027223350025	-0.016828700000000002	-0.0346954	0.00028320514369000013	0.00120377078116	-0.34775900000000004	-0.3050933	0.12093632208100005	0.09308192170489	0.00308794	0.0035608040000000003	1.2679325126416e-05	9.5353734436e-06	-0.000403617	-0.00034471059999999996	1.1882539775236001e-07	1.62906682689e-07	0.00107983	-0.00014480000000000005	2.096704000000001e-08	1.1660328288999998e-06	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
786.11872332928	-1.6437534771082485	2.7019254935054566	617982.647168857	966.218740270148	-2.008941478767497	933578.6540492319	4.035845865112537	817.0252218128712	-0.3246899641319487	667530.2130783714	0.10542357280800617	832.4806355006555	699.3267090279495	3.452074	50.165962	0.54992055	0.385759	0.0788949768	0.12032903460000001	-0.1269046243	0.2072050198	0.1878274979	0.2408692298	0.2580485841	0.0862503507	-0.0079736314	0.2553760732	-0.078905825	-0.2126196843	0.06673322799999999	0.032185857000000005	-0.0105795817	-0.35212333409999996	-0.0773351997	0.0694816385	-0.1311196905	0.12658144970000001	-0.058437301500000004	-0.0227447268	0.1595232189	-0.0031668837	-0.021029048199999997	-0.10525588640000001	0.072457105	0.1819969925	-0.20862660170000005	-0.085637294	-0.0594642213	-0.0071592709	0.0230164538	-0.0575439637	-0.0560214384	0.013637098899999998	0.0096795544	0.012025581100000002	-0.0824931773	-0.0276180941	0.0247384113	0.0398250574	-0.0953881425	0.0820366154	0.2687195222	0.1824831671	0.10894557029999999	0.0137914171	0.1344859022	-0.2939982122	0.1346386708	0.3043305809	0.1293144237	0.0717020225	0.23486852379999998	-0.0255837128	0.0115713531	-0.0088917462	-0.0160346549	-0.1990986964	0.041883324799999996	0.0894074381	0.09291198980000001	0.11730009570000001	0.0179864502	0.1261237313	0.0256494117	-0.049058146799999994	-0.034522864199999996	-0.08535138099999999	0.08933231130000001	0.0279855301	0.017079499999999997	0.0005799999999999973	3.3639999999999674e-07	0.00029170932024999994	0.0325271	0.049355800000000005	0.0010580122344099998	0.00243599499364	-0.013737799999999998	0.3340212	0.00018872714883999995	0.11157016204944	0.000282358	-0.002805582	7.871290358724001e-06	7.972604016399999e-08	-0.000234308	0.000169309	2.8665537481e-08	5.4900238864e-08	0.00142421	0.00034438000000000003	1.1859758440000002e-07	2.0283741241e-06	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
777.7732210957539	-8.345502233526076	69.64740752978874	604931.1834536645	957.6373471593872	-8.581393110760814	917069.2886744688	73.64030772141318	814.598147998492	-2.4270738143792414	663570.142722573	5.890687300445402	828.3918846854131	673.6748825451715	2.232838	32.447884	0.1542355	0.0981444	0.08772242699999999	0.006130005799999999	0.0988266858	-0.04433658	-0.017490114299999998	-0.10012009710000001	0.19144976760000001	0.09880754	-0.0125881499	0.13722564140000001	0.029664615499999998	0.031525700000000004	-0.0431038197	0.0155833401	0.0035973461	-0.2554651142	-0.0589393841	0.0359218562	-0.08726738210000001	0.0172059927	-0.1258414313	0.0758041064	-0.1776951441	0.0045285808	-0.009762955	0.0303845041	-0.0237966313	0.0079771511	-0.0595183158	-0.027257133500000003	0.0702813092	-0.00786052	-0.0564235244	-0.0230829652	0.0046558234	-0.0970104077	0.0330183875	0.039630895	0.0803024662	0.10301297849999999	0.018334676	-0.0435030305	-0.0358853253	0.0798406732	-0.0736895683	0.1795914252	0.0248957372	0.028082680099999997	0.1335660858	-0.044816999100000005	-0.011774879399999999	0.13131483730000001	0.0365075029	-0.2063645622	0.017911032099999998	0.15575349189999999	-0.0530316138	-0.10931433269999999	-0.023965165099999998	0.047532230300000006	0.0373843992	0.2113728444	-0.028932591400000002	0.0217839842	-0.0157507812	-0.192799775	-0.07676465519999999	0.016482957700000002	-0.0363662087	-0.0829207229	0.09245798029999999	0.0203774681	0.0170186	-6.089999999999914e-05	3.7088099999998955e-09	0.00028963274595999994	0.122851	0.0903239	0.015092368201	0.008158406911210002	-0.0419547	-0.028216900000000003	0.0017601968520899996	0.00079619344561	-0.000216097	-0.000498455	2.4845738702499995e-07	4.6697913409e-08	-0.000285239	-5.093100000000002e-05	2.5939667610000013e-09	8.1361287121e-08	0.0015875	0.00016328999999999996	2.6663624099999987e-08	2.52015625e-06	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
778.2548285823746	0.4816074866206464	0.23194577116905604	605680.5782117812	948.918228210968	-8.719118948419236	900445.8038310426	76.02303523668338	815.1616190127048	0.5634710142128371	664488.4651114141	0.3174995838580431	829.5456044704688	683.0313274011244	1.5537459999999998	22.579231	0.2333516	0.138908	0.0624075907	0.06112169820000001	0.0368772717	0.0177055011	-0.08376312080000001	-0.0766854691	-0.0299222887	0.0169856205	0.0786711589	0.0802443031	-0.0411901649	0.192721712	0.0839547122	-0.0273542575	-0.1060587968	0.0019091439000000002	0.1274919437	0.0629077707	-0.0703231006	-0.0782877116	-0.0911498601	0.1828899612	-0.0613520933	-0.1545883724	-0.050115878899999994	0.0694572024	-0.0231168228	0.1115453469	-0.0657617467	0.1264429153	0.025748405099999996	-0.0775436853	-0.0276821567	0.11447126199999999	-0.061336388	0.0444480168	0.1034253818	-0.0141413648	0.0316225918	-0.0269511895	-0.15009555900000002	0.060337114299999994	0.0593104664	-0.018909996000000002	0.0265016321	0.1055363634	-0.016045574099999998	-0.0376361132	-0.002620139	-0.11469969349999999	0.0017235551000000001	-0.3112378023	0.21739433239999997	-0.1309663219	0.059550503	0.0299104859	0.05496685849999999	-0.20886621519999998	-0.023817008900000002	0.142508844	-0.0786069672	0.06380887959999999	-0.09476110230000001	0.07175787980000001	-0.2256371679	-0.004637426	0.08942893710000001	-0.1647424727	-0.0381975612	-0.0803806988	0.09530931050000001	0.0126619363	0.037198	0.020179400000000004	0.0004072081843600001	0.001383691204	0.00468463	-0.11816637	2.1945758236900005e-05	0.0139632909989769	-0.104748	-0.06279330000000001	0.010972143504000002	0.003942998524890001	0.000135911	0.000352008	1.23909632064e-07	1.8471799921e-08	-5.89064e-05	0.00022633259999999997	5.122644582276e-08	3.4699639609600007e-09	0.00152159	-6.590999999999997e-05	4.344128099999996e-09	2.3152361281e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
776.9419154318048	-1.3129131505697842	1.723740940939077	603638.7399548417	950.5858570458148	1.6676288348468231	903613.4716155262	2.780985930812573	812.9831910742786	-2.178427938426239	660941.668969317	4.745548282915994	828.3248439129135	672.7789694923225	1.528465	22.21184	0.14388689999999998	0.0781709	0.06289286849999999	0.0865992617	0.1124254242	0.1618379883	-0.0256669373	-0.0379257663	0.06589364389999999	-0.0527847399	-0.1096017019	0.0593413829	0.00042475980000000003	0.0099518219	-0.10273466519999999	-0.014836754099999997	0.06461791160000001	0.0169911172	-0.0382451804	0.12099408369999999	-0.1398243275	-0.1473851423	-0.0661054459	-0.0009628166	-0.1089026377	0.0379179825	-0.039548060600000004	0.089176699	-0.020713118200000002	0.009374738	-0.0167723174	-0.0074097405	-0.0070471598	-0.0588274164	0.1279683952	0.0312750147	0.1745959802	-0.007862502	0.0267931565	0.08057867	0.0917313646	0.0106135474	0.115865767	0.1009887175	-0.1311728459	-0.049104400000000006	0.0655133797	0.0385842748	0.0018398682	0.0992072949	-0.0237915158	-0.021422181800000002	0.1417461182	-0.0614282585	0.029565694700000002	-0.0339510532	0.049138215199999995	-0.0959530521	0.039365041600000004	-0.0332842735	-0.1836774014	0.0223402572	0.2208526698	-0.0230173452	-0.0071698629000000015	-0.0171184557	-0.045627999100000004	0.1036544214	-0.0110673399	0.10930885359999999	-0.0400163178	-0.0777346585	0.0978778417	0.0048796259	0.028237	-0.008961	8.0299521e-05	0.0007973281690000001	0.0703565	0.06567187000000001	0.00495003709225	0.004312794509296901	-0.07527359999999997	0.029474400000000036	0.005666114856959995	0.0008687402553600024	-0.00010285300000000004	-0.00023876400000000006	5.700824769600003e-08	1.0578739609000008e-08	-0.000256015	-0.0001971086	3.885180019396e-08	6.554368022500001e-08	0.00188131	0.00035972	1.293984784e-07	3.5393273161e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
778.8571703113167	1.9152548795119628	3.668201253494383	606618.4917453515	953.2752405758948	2.6893835300800224	908733.6842950302	7.23278377186568	813.1337766612653	0.15058558698672184	661186.5387474125	0.022676019008135574	828.2482679618983	690.7039788611916	1.238015	17.990981999999995	0.0967221	0.0441968	0.027285586299999998	0.1679997188	0.0250760192	0.07005169480000001	0.0060427611	-0.0371299177	-0.0010706647999999999	-0.1247482109	-0.11169627439999999	-0.0226398602	-0.059085804699999994	-0.11509150050000001	-0.0330448687	0.1592659569	-0.0163068192	0.0262142865	-0.0751206938	0.027566534500000003	-0.004187275	-0.0655318066	0.038695229	0.006266067199999999	-0.023567085699999997	0.1252873573	-0.062422568	0.060381565400000003	-0.0581599585	0.11731466869999999	-0.057274113700000004	0.0036958471999999996	-0.009331242	0.006459465699999999	0.0285360536	0.010043075	-0.0379684461	0.2040502497	0.19029554399999998	-0.0014013423000000002	0.028876497799999998	0.1002829446	-0.0362888378	-0.126495734	-0.10795844519999999	-0.0817352096	0.0360592516	-0.0749738202	0.032894734700000004	0.055699185199999994	0.0886103166	0.101070174	-0.1053137743	-0.0353116084	-0.0202880172	0.0009589714999999999	-0.0138829939	-0.0327029806	0.0338705293	-0.0285484148	-0.0750449501	0.0056965799	0.1817598732	-0.0092337978	-0.0705200757	0.1181638285	0.06095015400000001	-0.11050722550000001	0.08805928619999999	-0.050320221	-0.0418218786	-0.07498609219999999	0.1001559526	-0.0029284193	0.0240693	-0.004167700000000003	1.736972329000003e-05	0.0005793312024899999	0.099562	0.029205499999999995	0.009912591844	0.0008529612302499997	-0.09766540000000004	-0.022391800000000076	0.009538530357160008	0.0005013927072400032	-0.000408714	-0.000305861	9.3550951321e-08	1.67047133796e-07	-0.000145294	0.000110721	1.2259139841000003e-08	2.1110346436000002e-08	0.00147875	-0.00040256	1.6205455359999994e-07	2.1867015625000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
778.8299410238167	-0.02722928750006304	0.0007414340977610893	606576.0770351618	956.9010506402268	3.6258100643319713	915659.62071637	13.14649862261102	813.401433559263	0.2676568979976537	661621.8921162641	0.07164021504572639	828.382828106591	697.9071150285312	1.105079	16.059142999999995	0.02987108	0.0191335	-0.0384142226	0.0758154874	0.0556354584	0.0429798529	0.0496075791	-0.0747166502	0.038649369700000005	-0.0932259266	-0.11280159669999999	0.0186835442	-0.028774096000000002	-0.0766250767	0.0426578222	0.0937552118	-0.0162543955	0.1187981067	-0.042059026799999996	-0.0410056518	0.0712100861	0.0651353257	0.0821980188	-0.0222603964	-0.0322641441	-0.0729511913	0.051875680300000004	0.0033859329	-0.1596598751	-0.0838366634	0.10664665599999999	-0.0644077157	-0.0023598008	-0.0856393135	0.05063956	0.0279875618	-0.09634340820000001	-0.07306442219999999	0.0419471925	-0.0248360416	-0.1691916627	0.1092190449	0.0266164467	0.02579404	-0.1356481609	-0.0422715415	0.0327250529	-0.0538071623	0.0740275451	-0.0163597071	0.0420797007	0.1148335832	-0.0739710834	-0.0672922134	0.0038163319	0.0049790652000000005	-0.0688860625	0.011950372800000001	0.040865933	-0.0016748744	0.09584184359999999	-0.0306663584	-0.0474983725	0.001920448	-0.0220627356	-0.0347409075	-0.0373820989	-0.019456671000000002	0.09281282560000001	-0.0414978409	-0.0436136483	-0.0721386249	0.1021368835	-0.0107210203	0.0276855	0.003616200000000003	1.3076902440000025e-05	0.0007664869102500001	0.0819813	-0.017580700000000005	0.006720933549689999	0.0003090810124900001	-0.0976631	2.3000000000383825e-06	0.00953808110161	5.290000000176558e-12	-0.000408714	0.0	0.0	1.67047133796e-07	-5.89064e-05	8.638759999999999e-05	7.462817433759997e-09	3.4699639609600007e-09	0.0013917	-8.704999999999997e-05	7.577702499999996e-09	1.93682889e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
778.7625953142419	-0.06734570957473808	0.0045354445981249675	606471.1798605737	951.8399444949316	-5.0611061452951835	905999.2799361143	25.614795413944677	812.5673004683099	-0.8341330909530598	660265.6177903565	0.6957780134229055	827.9118860078471	695.8564045684739	0.992319	14.4205	0.08613962499999997	0.0445531	-0.054964918700000004	0.0466645047	0.0159538762	0.1132039506	0.0445387911	-0.0532241711	-0.0552098632	-0.127214856	-0.1428222688	-0.0513682943	-0.0721212317	-0.1381244577	0.06085634490000001	0.046686747300000005	-0.0431463956	0.1116296493	0.059175564699999995	-0.12466157970000001	0.0708553312	-0.0025817642	-0.0575696721	0.0605484809	0.055507281	0.0830495652	0.1550072176	-0.0428791374	-0.11998119550000001	0.07763021219999999	0.1046688873	0.0589116475	-0.10266236140000001	0.0712356895	-0.0722054411	0.0323471814	0.042694913499999994	-0.0041796907000000005	-0.0913652195	0.0469793073	0.0680461255	-0.1149009692	-0.0405991993	-0.0123672995	-0.1544913125	-0.0553894133	0.0874942583	-0.1368913535	0.0175573698	-0.006081822099999999	-0.0359724683	0.0772066965	-0.1174609605	-0.0056363641	-0.016300586000000002	0.015413711699999999	-0.0635055051	-0.0519189403	-0.0948674875	-0.0872943153	0.1527782495	-0.0007331479	-0.0334115347	0.1462137094	0.1074340548	0.0819659963	-0.026571312599999997	-0.0384171131	0.0675270597	-0.0007424225	-0.045391036100000004	-0.0691960122	0.1038147569	-0.018457078999999998	0.0338046	0.006119099999999995	3.7443384809999946e-05	0.0011427509811599995	0.0586789	-0.023302399999999997	0.00344321330521	0.0005430018457599997	-0.0977304	-6.729999999999237e-05	0.00955123108416	4.529289999998974e-09	0.000125126	0.00053384	2.8498514560000005e-07	1.5656515876000002e-08	5.06601e-05	0.0001095665	1.200481792225e-08	2.56644573201e-09	0.00188131	0.0004896099999999999	2.3971795209999993e-07	3.5393273161e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
