global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
690.3091649764253	-0.4844052087554474	0.2346484062694085	476526.7432504496	913.143806405212	4.8272679009422745	23.302515387467636	833831.6111761994	731.3931853437876	1.2510374154053352	534935.9915673321	1.5650946147440612	751.881540884438	583.0239182738131	0.986725	17.783256999999995	0.12832249999999998	0.0719552	0.0424032504	-0.0658350758	0.0816116821	-0.020223735	-0.0043926779	0.10095865609999999	-0.0605001821	0.047597608	0.0418551461	-0.0032093074	0.022322632000000002	-0.0059705609	0.0552888491	-0.1056702802	0.11017793039999996	-0.016230686299999998	0.0198308741	-0.0496683454	-0.0344926136	0.1039823112	-0.087490069	-0.1076345833	-0.1278218512	0.017045852	-0.053765235099999996	-0.043577085700000004	-0.0243031933	-0.06530209049999999	0.0036488891	-0.1522960715	0.0567607408	-0.0150203908	0.0711790342	0.10023904369999999	-0.1304900896	0.0261937835	-0.039088283700000004	0.2100561509	0.0236089173	-0.091447794	-0.07597029059999999	0.0651091065	0.0228792347	-0.068998407	-0.0073016791000000015	-0.0274557756	-0.0676364566	-0.0498327666	0.0692510391	0.070497869	0.10344054539999999	-0.038187531600000005	0.011746443300000001	-0.0073999797	-0.010722251399999999	-0.1332573382	0.0137714359	-0.0494415429	0.1089627574	0.030992665099999997	0.0862077116	0.0604121553	0.0212454564	-0.10450366720000001	-0.0253316255	-0.0164768541	0.1686073758	0.0029764204999999998	-0.044091644000000006	0.0673901236	0.005762818100000001	-0.007314564599999998	-0.08712263199999999	0.032947302799999995	0.0338836091	-0.0876992882	0.0	-0.19053	0.0074879999999999955	5.6070143999999916e-05	0.0363016809	0.198029	-0.06425100000000003	0.004128191001000004	0.039215484841	0.15682100000000002	0.03263300000000001	0.0010649126890000006	0.024592826041000004	0.00518974	0.0002563499999999998	2.69334012676e-05	6.57153224999999e-08	-0.00188216	9.172999999999994e-05	3.5425262656e-06	8.414392899999988e-09	-0.00245478	0.00013093000000000002	1.7142664900000007e-08	6.025944848400001e-06	0.0	0.0	0.0
692.1673585427617	1.8581935663363536	3.452883329973817	479095.652232064	917.4666227246687	4.322816319456706	18.686740931761218	841745.0038138095	732.6743461090871	1.2811607652994326	536811.6974463783	1.6413729065426277	754.9898968558609	586.8736167187183	1.05449	19.004562	0.22854199999999994	0.112541	0.030531838399999997	0.0570865386	0.0774454228	0.0047906848	-0.1695551019	-0.0203564997	0.049128057	0.026344081800000002	0.0983998288	0.1074517451	0.0133350893	0.0478104334	0.0250622427	0.08612612310000001	0.1108380608	0.08986551470000001	0.0102231451	0.0303747364	0.0172376032	0.05840830440000001	0.023539592999999998	-0.1367028624	-0.0898786565	0.0142463186	0.0618101573	0.0410375298	0.0241413853	-0.0053256685	-0.0377359292	-0.1030609365	0.0052177761999999996	-0.0272270555	-0.109289219	-0.11264647720000001	0.0337751877	0.012601378600000001	0.031211083799999997	0.0687534013	0.0526531596	-0.0293899029	0.060468907999999995	-0.10906498279999999	0.0721654418	-0.1250017599	-0.0495407254	0.157367008	-0.0355643919	0.0034704897999999996	0.0523922012	-0.0877765418	0.0454434504	0.05916221980000001	-0.049966284900000005	-0.0179466766	-0.09805483699999999	-0.0342426574	-0.029184288	0.0772868857	0.11487872869999999	0.1015025243	0.01276455	-0.09758337730000001	0.014227691499999999	-0.0563652382	0.12136644619999999	-0.11028348710000001	0.1175413106	0.0429932387	-0.0724581808	-0.1723065456	0.0168489446	0.14693888830000001	-0.08826863	0.036675261	0.028226122599999997	-0.0828853527	0.0	-0.203626	-0.013095999999999995	0.00017150521599999991	0.041463547876	0.278688	0.08065900000000001	0.006505874281000001	0.077667001344	0.0885095	-0.06831150000000001	0.004666461032250002	0.007833931590249999	0.004788199999999999	-0.00040154000000000063	2.2926859239999993e-05	1.6123437160000047e-07	-0.00263068	-0.0007485199999999999	6.9204772623999986e-06	5.602821903999999e-07	-0.00263423	-0.00017944999999999984	3.220230249999993e-08	6.9391676929e-06	0.0	0.0	0.0
690.4877351010653	-1.6796234416964353	2.8211349058961788	476773.3123249989	907.995961449624	-9.470661275044677	89.69342498663086	824456.6660088272	730.3064028408365	-2.367943268250542	533347.4420303223	5.6071553216530585	750.9288995836876	579.7365605218697	1.229073	22.15098	0.2043175	0.0982418	0.0481144088	0.0897495079	-0.0676071596	0.0636884933	0.12372111720000001	0.034184973199999996	0.1153057784	0.1021694466	-0.0834387862	-0.1356949754	0.0728695795	0.038556136	0.0456811734	0.0532605229	-0.0288339167	-0.073370663	0.0054876534	0.0257056026	0.033518422400000004	-0.1063087624	-0.0759439269	0.1049264599	0.0315520441	0.0665206647	-0.07429320360000001	0.043467132400000004	-0.1215456184	-0.10281051140000001	0.0018290557	-0.02749523	0.0530349878	-0.0301109584	0.0665689872	-0.074987475	0.0057959925	0.0640794688	-0.0645094811	-0.0045841063	-0.0108389534	0.0676051378	-0.0691545639	0.0048417932	0.0469786138	-0.0553812742	-0.060877485599999996	-0.0957724399	0.0448795813	0.0878203291	0.0889055508	-0.0013805105	-0.0906362066	-0.0224260783	0.0330599306	-0.06132710900000001	0.0627718624	0.016175728700000003	-0.0335500695	-0.025152132	0.0640326061	-0.14507776619999999	0.0070590880000000016	-0.004259240300000001	-0.1032823699	-0.057978035	-0.0726707367	0.1134401702	0.0799272636	0.06724801059999999	0.035930987000000005	-0.0344617	-0.009534931600000001	0.0203981254	-0.0893851812	0.0403542832	0.022483907799999998	-0.077629188	0.0	-0.192743	0.010883000000000006	0.00011843968900000007	0.037149864049	0.203124	-0.07556399999999999	0.005709918095999999	0.041259359376	0.121731	0.03322149999999999	0.0011036680622499991	0.014818436360999996	0.00523809	0.0004498900000000005	2.74375868481e-05	2.0240101210000048e-07	-0.00161749	0.0010131899999999998	2.6162739001000003e-06	1.0265539760999994e-06	-0.00240433	0.0002298999999999999	5.285400999999996e-08	5.780802748900001e-06	0.0	0.0	0.0
689.977966176934	-0.5097689241312082	0.25986435600988955	476069.5938096584	909.2200266898116	1.2240652401875425	1.4983357122353855	826681.0569338215	731.760497349581	1.4540945087444466	535473.4254813062	2.1143908403607545	752.4623340276062	581.7156154371272	1.242571	22.394243	0.09728649999999996	0.0527077	0.07378876	-0.1208940934	-0.0077255928	-0.0310215395	0.0538372961	0.0273029848	-0.031978477400000004	0.1265524346	0.0478096557	-0.0114330174	-0.0239602219	0.0207340373	0.0447823928	-0.08559641130000001	0.0071214938	-0.0122512098	-0.0200068782	-0.07327455	0.044551935099999995	0.21086315	0.041989854400000005	0.0687398607	0.09494106710000001	0.1120915941	-0.0582731041	0.1043677499	0.039516021	-0.032100369	0.034974891200000004	-0.0143477344	0.0770480961	-0.033428457200000004	0.0138151921	0.011728083	-0.0531793696	0.21284478	0.0836412535	0.079507367	-0.0353679394	0.0398627469	0.031216605699999997	-0.1062293392	-0.1539637011	-0.08979136550000001	0.08151263519999999	-0.028055576000000002	0.0186609929	-0.0597711953	0.0411239946	0.106763598	0.0411127336	-0.021796753	0.012181286999999999	0.0262933019	-0.1025815691	-0.0185595224	0.13723291210000002	0.1265614907	-0.013763873700000002	-0.09397070119999999	0.07307749969999999	-0.0232735879	0.0475294088	0.1657297349	-0.0186935563	-0.0173418196	-0.0018983829999999998	-0.0137302702	-0.024765205800000002	0.09459379109999999	0.0648993324	-0.005435400799999999	-0.0904719133	0.0439794606	0.0166742017	-0.071958838	0.0	-0.190606	0.002137	4.566769e-06	0.036330647236000005	0.238891	0.035766999999999986	0.0012792782889999995	0.057068909881	0.151231	0.029500000000000005	0.0008702500000000008	0.022870815361	0.00522612	-1.1970000000000034e-05	2.73123302544e-05	1.4328090000000088e-10	-0.00211774	-0.0005002499999999998	4.4848227075999985e-06	2.502500624999998e-07	-0.00248976	-8.543000000000005e-05	7.298284900000009e-09	6.198904857600002e-06	0.0	0.0	0.0
691.3429539628165	1.3649877858824766	1.8631916556083457	477955.079994033	914.912595919936	5.692569230124492	32.40534443976013	837065.0581729562	731.6776581373732	-0.08283921220777303	535352.1954173908	0.00686233507920445	752.9918278974077	587.5866444336282	1.111355	20.029406	0.2551985	0.116671	0.0052343175	-0.0033212103000000003	0.0732003847	-0.1308775199	-0.0663237391	0.025587005099999997	-0.0254220838	-0.041977699900000005	0.12985556609999999	0.0011752989999999999	-0.0101367072	0.0099252426	0.0457431279	-0.016395998300000002	0.059307476399999996	0.0504563665	0.11632607910000001	-0.0241605336	0.1693198265	0.10789143890000001	0.055753668099999994	-0.0542144733	0.0434676595	0.031987872	-0.1479028138	0.0823485723	0.1131910736	-0.0595731113	-0.036359052	0.0799118799	0.032027956600000004	0.0678424266	-0.0230749554	-0.0229869875	-0.014542888600000001	-0.0585747188	0.0419581866	-0.020072647199999998	-0.048215754000000006	0.0753938767	0.0336764206	0.059566593	0.014826184	-0.048521838399999996	0.0254411735	0.0047460306	-0.0506145609	-0.0509193686	0.022882173999999998	-0.049084536399999996	0.04469665900000002	0.1105506141	0.017229537	0.0052458779	-0.031033880099999998	-0.17572805	-0.09487697310000001	0.1161090157	0.0141116267	0.0490009926	0.16151804150000001	0.020161868200000002	-0.0906258376	0.0794266879	-0.0079853184	0.0569882179	-0.0474016908	-0.026144632400000003	-0.0554216695	0.030294530899999998	0.0036434994	-0.0256456912	-0.09152846349999999	0.0475459561	0.010814443500000001	-0.0659045565	0.0	-0.258444	-0.06783800000000001	0.004601994244000002	0.066793301136	0.32300300000000004	0.08411200000000005	0.007074828544000007	0.10433093800900002	0.13377999999999998	-0.017451000000000022	0.0003045374010000008	0.017897088399999997	0.00432757	-0.0008985499999999998	1.8727862104900006e-05	8.073921024999996e-07	-0.00252661	-0.00040887	6.3837580921e-06	1.6717467689999998e-07	-0.00289829	-0.00040852999999999983	1.6689676089999987e-07	8.4000849241e-06	0.0	0.0	0.0
691.1574040375915	-0.18554992522501834	0.034428774751009895	477698.5571559825	910.8225910650896	-4.090004854846484	16.728139712667804	829597.7923945234	731.0458943449362	-0.6317637924370274	534428.0996385876	0.39912548943441545	751.3572784473849	587.6967639257574	1.015959	18.310137	0.13173549999999998	0.0639305	-0.052899947	0.11219076509999999	0.0102164961	-0.0962559015	0.0725128013	0.0471691782	0.1016486069	-0.0733699596	0.032032905800000004	-0.0514106493	0.148188373	0.0259218075	0.03892738	-0.0247189638	-0.017342756100000002	0.0807201243	0.20286896670000001	-0.0946702874	0.06544408269999999	0.0797290261	0.0090111971	0.1379320221	-0.0769936691	0.008990419	-0.040737345099999996	0.0001122368	0.00040698709999999996	0.0008820143	-0.031246092000000007	-0.0400650706	-0.0660172961	0.0815108996	-0.10342384660000001	0.10047994449999999	0.1416150101	-0.0913072157	0.0632648091	-0.025076854300000003	0.005655700600000001	-0.1159841058	0.0235200707	-0.052030725199999996	-0.0302642994	0.0828034072	0.0714078226	-0.0791027873	-0.06352226309999999	0.11782359519999999	0.039075498199999996	-0.0250884362	-0.008324647099999999	0.10292728	0.0844348855	0.0686305271	-0.08919118279999999	-0.2146601737	-0.0191734776	-0.0326623887	-0.0504418473	-0.0261689694	0.0986791055	0.0746877578	0.0005471994	0.032354474300000005	-0.0033197346	0.0837643591	0.021987524900000003	0.016135776100000002	-0.00010464030000000001	-0.06296252849999999	0.0433360476	-0.1004132926	-0.0925544796	0.0510490108	0.004922222899999999	-0.05949864570000001	0.0	-0.265289	-0.00684499999999999	4.685402499999986e-05	0.070378253521	0.26463600000000004	-0.058366999999999995	0.003406706689	0.07003221249600003	0.148897	0.01511700000000002	0.0002285236890000006	0.022170316609	0.00469888	0.0003713099999999997	2.20794732544e-05	1.3787111609999976e-07	-0.00275821	-0.0002316000000000002	7.6077224041e-06	5.363856000000009e-08	-0.00332351	-0.00042522	1.808120484e-07	1.10457187201e-05	0.0	0.0	0.0
691.2430379465759	0.08563390898439137	0.0073331663679470265	477816.9375096114	912.1575265478999	1.3349354828103517	1.7820527432661062	832031.3532379826	731.3110808474312	0.2651865024949984	534815.8969702381	0.0703238811055298	751.3552483391542	583.522098215665	0.993916	17.912851	0.08627900000000005	0.039723900000000006	-0.030439767799999996	0.0190211878	-0.1286165184	-0.0486112063	0.10301783910000001	0.0041893897	0.0489766217	-0.021822797799999998	-0.0767674183	-0.0714512688	0.0604751858	0.0235063934	-0.0105948118	-0.060951205599999995	-0.11816316269999999	0.021706342000000003	0.0627311	-0.09703990130000001	-0.0033681978	0.2308037013	0.055056803	0.0077667946	-0.230464795	0.052018337000000005	-0.07454242259999999	0.0181712723	0.0022926070000000003	0.0530425053	0.0807567932	0.0545306754	-0.10972406539999999	-0.1086152391	-0.0288105096	-0.0043309656	-0.0262175348	-0.0353060163	0.024162523199999997	0.011630748799999998	-0.024384157000000004	-0.0837532415	0.0312270313	-0.0995540656	0.08061873559999999	0.0160004619	0.1319583075	-0.0998455095	0.0272134728	0.0838408926	-0.0176816986	0.08376811519999999	-0.0321732739	-0.015390978799999996	0.0327901047	-0.024864394100000003	-0.0597960224	-0.1945808854	-0.0137179458	0.07326472190000001	0.0402414556	-0.0283179944	0.2286305624	-0.0490683163	0.0979927157	-0.0417295593	0.0340560231	-0.0070719091	0.042688805999999996	0.033303769	0.0279742519	-0.0066215758	0.1246771833	-0.0345458783	-0.0935496191	0.054483950700000006	-0.0009847731	-0.052775283799999996	0.0	-0.25371900000000003	0.011569999999999971	0.00013386489999999928	0.06437333096100001	0.26682	0.002183999999999964	4.769855999999842e-06	0.0711929124	0.163745	0.014847999999999998	0.000220463104	0.026812425025	0.005228	0.0005291200000000001	2.7331984e-05	2.799679744000001e-07	-0.00252661	0.0002316000000000002	6.3837580921e-06	5.363856000000009e-08	-0.00293069	0.00039281999999999983	1.5430755239999992e-07	8.5889438761e-06	0.0	0.0	0.0
690.6082231611356	-0.6348147854403123	0.4029898118136298	476939.71789778076	912.5108351937113	0.35330864581135296	0.1248269992050521	832676.0243459245	731.7033272724198	0.39224642498857065	535389.7591415298	0.15385725791631438	753.2980619158938	593.1235784707325	1.131505	20.39255	0.10832649999999996	0.06883869999999999	-0.0195751991	-0.1073285943	-0.0358481757	-0.0661522058	0.0124577647	-0.0711149049	-0.0609331967	0.048207538	0.013504051100000001	0.0109227707	-0.0767206479	0.12023673380000001	-0.028854550299999997	-0.11796054199999999	0.0096306645	0.12152152199999999	0.054660900899999997	-0.039342098	-0.1138271286	0.12953564050000002	0.0871595385	-0.0177635445	-0.0365643337	0.0773115343	0.0457048975	0.0643754841	-0.0204942862	0.0666014652	-0.0044586404999999996	-0.0501873516	-0.007447205699999998	-0.0882237276	-0.0191382028	0.0237823791	0.1386503867	-0.015677420900000003	0.0377196541	-0.08175818110000001	-0.1036493466	-0.0853266509	0.051893209100000004	0.0055643761	0.0309269451	0.1450644343	0.1256148773	0.0179295075	0.0778416948	-0.0601642987	-0.0162362533	0.0735864969	0.0584636031	0.0580676297	0.0046359956	0.1425637649	-0.11276785130000001	-0.13609566539999998	0.0505481412	0.07571219309999999	0.0379808379	-0.0734968486	0.0229576232	-0.0785770638	0.057175878799999996	0.0127832544	0.1112475125	-0.034194823900000004	0.007704328000000002	-0.1016077842	0.0092288153	-0.0182973728	0.06123582690000001	0.0944644019	-0.09451355019999999	0.0578461925	-0.006888813000000001	-0.045770342900000004	0.0	-0.251629	0.0020900000000000363	4.368100000000151e-06	0.06331715364099999	0.33205100000000004	0.06523100000000004	0.004255083361000005	0.11025786660100002	0.14711	-0.01663500000000001	0.0002767232250000004	0.0216413521	0.00517457	-5.343000000000014e-05	2.67761746849e-05	2.854764900000016e-09	-0.00217961	0.00034700000000000014	4.750699752099998e-06	1.2040900000000006e-07	-0.00284371	8.697999999999996e-05	7.565520399999992e-09	8.0866865641e-06	0.0	0.0	0.0
692.9542531019678	2.3460299408321816	5.50385648328105	480185.596892106	917.2533860351672	4.742550841455909	22.49178848379415	841353.7741929793	732.1932909056004	0.4899636331806505	536107.0152471731	0.24006436183958305	754.6234623202272	604.6431022113419	1.326067	23.899061	0.2712019	0.15702	-0.11167071640000001	-0.029411032900000002	0.081370909	0.005352156899999999	-0.0952187459	0.02027089	-0.015665664699999998	-0.0553543131	0.10553899359999999	-0.0036318278999999997	0.0011489027	-0.10093676289999999	-0.0176369475	0.087559579	0.1352433195	0.058574612699999994	0.0065759486	0.0083123043	-0.0847431963	0.11150253480000001	0.10062768529999999	-0.08818023380000001	-0.1982676293	0.015238375	-0.0946389784	-0.0334016105	0.027077101800000003	0.12875254220000001	-0.0639607842	0.0416089295	-0.20287987059999998	-0.11820181689999999	-0.0408797887	0.0353318278	0.0719819792	0.09277716429999999	0.0451400077	-0.0167547279	0.0377699556	0.032577916400000004	-0.009049514100000001	0.0113943758	0.057843460599999987	0.0189818164	-0.0912478	0.0332300862	-0.04644528480000002	-0.06277514740000001	-0.015628564299999998	-0.1564233401	0.0213150506	-0.0148825959	-0.022464596200000003	-0.044787843499999994	0.0212523105	-0.0839875407	-0.0702729696	0.036380213700000004	0.0307962781	-0.0660014132	0.17502329449999998	-0.10103568210000001	0.027099694100000002	-0.1161244628	0.0958780561	-0.0586583979	-0.1058863384	-0.0009982224000000001	-0.0194115222	-0.1087448184	0.09345785039999999	0.182950747	-0.0954459511	0.061131249900000004	-0.0127721743	-0.0385211975	0.0	-0.220474	0.03115500000000002	0.0009706340250000009	0.04860878467599999	0.233379	-0.09867200000000004	0.009736163584000007	0.054465757641	0.0327381	-0.1143719	0.01308093150961	0.00107178319161	0.00498489	-0.00018968000000000026	2.4849128312099995e-05	3.597850240000009e-08	-0.00252661	-0.00034700000000000014	6.3837580921e-06	1.2040900000000006e-07	-0.00284709	-3.3799999999998766e-06	1.1424399999999164e-11	8.1059214681e-06	0.0	0.0	0.0
693.5870698447376	0.632816742769819	0.4004570299298033	481063.0234558089	913.8356623910147	-3.4177236441524883	11.680834907798966	835095.6178576245	733.1301913749339	0.9369004693335228	537479.8775054471	0.8777824894373752	753.6120780159308	596.6195921096039	1.189273	21.433691	0.2207529	0.104594	-0.1271010931	0.0410087586	0.0250759871	-0.010311894200000001	0.042600717999999996	0.0838780424	0.06005094110000001	-0.0923775192	0.0135242969	0.04074035	-0.0345806943	-0.1451178275	-0.08481107119999999	-0.01429694	0.052724464000000006	0.033654524500000005	-0.09424372980000001	-0.13523605730000002	0.1039064562	-0.105367912	0.0939626159	-0.0184040128	-0.0716457048	0.1144559993	0.15309812779999998	-0.0022498031	0.0785912386	0.0178221171	-0.054801643399999996	-0.0830845185	-0.0152898246	-0.0417134891	0.0361645782	-0.0526427915	0.116087742	0.0098635336	0.113793923	-0.027753638100000002	-0.1314704574	-0.1344219056	-0.0375876056	-0.07127492070000001	0.0864661575	0.0819225023	-0.030183889199999998	-0.0371474528	-0.1036472385	-0.011758423999999998	-0.10880000029999999	-0.0274192596	0.0726008752	-0.0641996946	0.08063270639999999	-0.06247908	-0.22868382199999998	0.0862325925	0.0404548193	0.0857745642	-0.0165893175	-0.0331714935	-0.0745909236	-0.0654828063	-0.0176633482	-0.071994075	0.031100926299999998	-0.2495664371	0.0740721722	0.0023388162	-0.043457694500000005	-0.0664587038	-0.1153497857	-0.0416371597	-0.096346511	0.0643347396	-0.0186171965	-0.0310665248	0.0	-0.201421	0.01905299999999996	0.00036301680899999836	0.040570419241000015	0.153622	-0.07975700000000001	0.006361179048999999	0.023599718884000004	0.091897	0.059158900000000014	0.0034997754492100013	0.008445058609000002	0.00589366	0.0009087700000000006	3.47352281956e-05	8.258629129000009e-07	-0.00244551	8.109999999999976e-05	5.980519160100001e-06	6.577209999999959e-09	-0.00258128	0.00026581	7.06549561e-08	6.663006438400001e-06	0.0	0.0	0.0
694.7076086966017	1.1205388518641255	1.2556073185369732	482618.6615809506	918.2646959327817	4.429033541767012	19.616338114097246	843210.0517965241	734.3479369783379	1.217745603403955	539266.8925443409	1.4829043546096627	755.7507449828714	592.0089855889357	1.1628969999999998	20.958313	0.1806297000000001	0.112757	-0.0793312469	0.0667760083	-0.052918016	0.0018431072	-0.0808607199	-0.0776996162	0.0340901556	-0.115047545	-0.0340252439	0.17662218850000005	0.0061414934	-0.0017488335000000002	-0.12064560880000001	-0.026539152200000003	-0.009148985699999999	0.0015112010999999998	0.0149706848	-0.0683484456	-0.050466088799999996	-0.0778334011	0.0247281444	-0.1004981854	0.036660438999999996	0.028315571499999997	-0.0412232378	-0.0340021632	-0.10855213550000001	-0.0510116399	-0.10213375779999999	0.0401715902	0.0516290161	0.0432015562	0.1410236844	0.011557755500000001	0.0145005442	0.1301116895	-0.0573651362	0.04365477190000002	-0.0819151245	-0.013884104199999999	0.0557001464	-0.0246907471	-0.0433135641	-0.0101662203	0.1150327114	0.12717361130000002	-0.036726057	0.0414404844	-0.1447514211	0.0243335692	-0.0019744998	-0.0219153131	0.0918449079	0.0940247019	-0.0074703162	0.08838499960000001	-0.0521168316	-0.0818537035	0.038039631000000004	-0.0296898971	0.0473110835	-0.0242810313	-0.0630270191	-0.1077933731	-0.0154053266	0.0385082589	0.021435687999999998	-0.0661158231	0.0605719615	0.0371269181	-0.1112178425	0.08760400980000001	-0.0972149293	0.06745238740000001	-0.024406334300000002	-0.0234460988	0.0	-0.202959	-0.0015379999999999838	2.3654439999999502e-06	0.041192355681	0.263779	0.11015699999999998	0.012134564648999995	0.069579360841	0.06866130000000001	-0.0232357	0.0005398977544899999	0.0047143741176900004	0.00545543	-0.0004382300000000004	2.97617164849e-05	1.9204553290000035e-07	-0.00224155	0.00020396	5.0245464025000005e-06	4.15996816e-08	-0.00285307	-0.00027179000000000005	7.386980410000002e-08	8.1400084249e-06	0.0	0.0	0.0
694.5933657212655	-0.11424297533619665	0.013051457413666836	482459.9437039957	917.8013192892296	-0.4633766435521238	0.21471791378963198	842359.2616890505	732.5200098606223	-1.8279271177156036	536585.5648462061	3.3413175476800734	753.8918946003897	598.4087269313109	1.120101	20.187037	0.06495679999999995	0.0328245	-0.0676649402	0.038811934	-0.07296760990000001	0.0967349362	0.0402403401	-0.015242539499999999	-0.0050228856	0.019162679499999998	-0.1600934182	0.0092529937	-0.011484138999999999	0.0617033083	0.0073120851	0.08018498290000001	-0.1001685442	-0.0528742891	0.020389798	-0.09163869039999999	0.028865676899999998	-0.1539352099	0.0702639947	0.0465485278	0.039726819100000005	0.0894109843	-0.0562889671	0.026157552200000003	-0.165947412	-0.004912655399999999	0.0404159309	-0.06519286190000001	0.0013314830999999999	-0.1048887107	0.1710971253	-0.0184397234	-0.0702333774	-0.06424018940000001	0.0137273333	0.035015674	0.0154675929	-0.0155911156	0.0635301455	-0.1751983154	-0.1262054795	0.022109142400000004	-0.035431912999999995	0.0075412080000000015	0.051883071600000004	0.0305098384	0.021276726099999997	-0.0087220818	-0.162847728	-0.0208900813	0.0958185948	-0.0181152903	-0.0031807795	0.08558562980000001	-0.08631995699999999	0.0161522428	-0.0010015965	-0.0498166355	-0.030296775800000002	0.0496873991	-0.12001093560000001	-0.014755408400000001	-0.042331453899999996	0.1165910632	0.0207560373	0.020936271200000002	0.19770492850000002	0.1027235258	0.035313372200000005	0.1082830058	-0.09805091640000001	0.07048003309999999	-0.03012221	-0.0157005777	0.0	-0.216193	-0.013233999999999996	0.00017513875599999988	0.046739413249	0.239839	-0.02393999999999999	0.0005731235999999995	0.057522745921	0.0699716	0.0013102999999999865	1.7168860899999648e-06	0.004896024806559999	0.00521453	-0.00024089999999999962	2.71913231209e-05	5.803280999999982e-08	-0.00241361	-0.00017205999999999992	5.8255132321e-06	2.9604643599999972e-08	-0.00273658	0.00011648999999999992	1.356992009999998e-08	7.4888700964000015e-06	0.0	0.0	0.0
691.5808780220527	-3.0124876992127834	9.075082137908332	478284.11084575346	920.2558677286568	2.4545484394271853	6.024808041494429	846870.862089023	731.505918307186	-1.0140915534362875	535100.9085184395	1.0283816787508229	752.8877458100435	601.50589769806	1.161082	20.925615	0.1605489	0.0746871	0.016711513600000002	-0.0883317193	0.013954673899999999	0.1416301156	0.0018107397	0.0434350525	-0.1104724815	0.0985065117	-0.1655365752	-0.0501564406	-0.0084634936	0.0171505285	0.11801135509999999	0.029237026099999997	-0.014429060700000001	-0.0547087688	-0.0969330939	-0.049995548	-0.0302507175	-0.058190862300000014	-0.07047718780000001	0.0802416624	0.18656141210000002	-0.0007062174	0.0081161774	-0.0721197098	0.1531142101	0.014168356299999999	0.044248786500000005	-0.0156118186	0.0624260952	0.0417334032	0.058019546799999995	-0.041020328599999996	-0.1785676266	0.085458282	0.09873849300000001	0.07034865	-0.0649974158	0.04240873690000002	0.1370838445	-0.0760764516	0.07562595679999999	-0.0040592214	-0.0936314282	-0.0148134808	0.015775228	-0.056174627000000005	0.144989341	0.063727608	-0.0970697731	-0.1059028801	0.024983860299999997	0.0170456212	0.0116518441	0.08280421019999999	0.0358273418	0.0103661017	0.05173361519999999	-0.0007080899	-0.0696581254	0.1523025497	-0.09456866789999999	0.0620614041	0.0860245875	-0.0601238706	-0.0328708175	0.0871271346	-0.016335854599999998	0.0967702991	0.022076809	-0.06900217809999999	-0.0988541933	0.07341363719999999	-0.035747666000000004	-0.0078712872	0.0	-0.20171	0.014482999999999998	0.00020975728899999988	0.0406869241	0.191868	-0.04797099999999999	0.002301216840999999	0.036813329424000014	0.121512	0.0515404	0.00265641283216	0.014765166144	0.00562749	0.0004129599999999995	3.16686437001e-05	1.7053596159999963e-07	-0.00199314	0.0004204700000000001	3.9726070596e-06	1.7679502090000004e-07	-0.00263892	9.766000000000028e-05	9.537475600000057e-09	6.9638987664e-06	0.0	0.0	0.0
