global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18
726.6370583057378	1.3302340523395058	528001.4145032162	1.7695226340035837	1080.0758838385505	3.03294017539406	1166563.914849626	9.19872610751935	785.639081191018	0.9242226026321988	0.8541874192162351	617228.765894667	829.563380717137	680.5399820126194	0.999787	15.209817	0.2455377	0.12856099999999998	-0.0087145447	-0.049598498399999996	-0.0816078095	0.0317381713	0.0246005584	0.0570728538	0.0526389666	0.0384419987	0.0473677462	0.027575427799999996	0.0769503428	-0.0630305677	0.0125096142	-0.0516512783	0.1438814538	-0.0176282079	-0.0540232807	0.029335048399999997	0.005272580799999999	0.0354711604	0.063187067	-0.0125827282	0.0685623231	-0.0019582987	-0.0184147355	0.0423507154	0.0005022955	0.051666102400000004	0.0691619754	0.11879766720000001	-0.1723542195	0.0230503707	0.0322212753	-0.0243976285	0.08306681120000001	0.1771218327	-0.0130504778	0.0659754863	-0.0299742411	0.0662816612	-0.028384213300000002	-0.0611691087	-0.028407399500000007	0.0630848249	0.0972401612	-0.0603275215	-0.0726823726	-0.0457965833	-0.019373358700000003	-0.01421958	-0.0549231134	-0.0477502172	-0.053267998	-0.010312732600000001	0.0792875121	0.009303375400000001	0.006888813000000001	-0.10695260029999999	-0.0205539806	0.1043264501	0.0	-0.108506	0.05153400000000002	0.002655753156000003	0.011773552035999998	0.0144419	0.08992879999999998	0.008087189069439995	0.00020856847561	-0.040009300000000005	0.0133065	0.0016007440864900006	0.00017706294224999994	-0.00152346	-0.0009994779999999998	9.989562724839994e-07	2.3209303716e-06	0.00193833	0.0	0.0	3.7571231889e-06	-0.00259817	0.0008158900000000001	6.7504873489e-06	6.656764921000002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
727.1566110072597	0.5195527015218886	528756.7369315632	0.26993500965869266	1084.1932995025493	4.117415663998827	1175475.1106862244	16.953111750142902	786.811848313769	1.1727671227509973	1.3753827242056529	619072.8846469296	828.3568235373468	684.2526041526576	1.204697	18.327133	0.17831804999999998	0.0877169	-0.019838946899999998	-0.055452510499999996	-0.0353186083	0.0677606761	0.0202234736	0.0574231541	0.0351352591	-0.1132812324	-0.0268826952	-0.012316616899999999	-0.0028796194	-0.1284773861	0.025301993999999998	-0.0635803221	-0.0615280611	-0.0209493355	-0.0204034659	-0.1038167333	0.0012701751	0.0034799776	0.0536374829	0.0909182484	0.0893737039	0.056269067400000004	0.1053081345	-0.0034652529999999997	0.0030879389	-0.042590874699999996	-0.0234318844	0.006104922099999999	0.0843396675	0.0012771253	-0.030819923500000002	-0.0644212103	0.0123488948	-0.0235727973	0.024820160499999997	-0.0325364302	-0.1772937642	0.0672015828	0.0663341222	0.0600337082	0.070348791	0.09817603400000001	0.0019467043	-0.0018092185999999998	0.044633981600000004	-0.0095084025	-0.1079473641	-0.0847292635	0.0109448571	-0.0569573881	-0.0631797567	-0.0128205303	0.063056347	-0.0108392569	0.004922222899999999	-0.10738340560000001	-0.014725644199999999	0.10603904800000001	0.0	-0.089199	0.01930699999999999	0.00037276024899999963	0.007956461601	-0.0489477	-0.06338959999999999	0.0040182413881599995	0.00239587733529	-0.057578099999999986	-0.017568799999999992	0.0033152375996099988	0.0003086627334399996	-0.000700467	0.0008229929999999999	6.773174780489998e-07	4.906540180890001e-07	0.00148451	-0.00045382	2.059525924e-07	2.2037699401e-06	-0.00231393	0.00028423999999999984	5.3542720449e-06	8.079237759999992e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
725.9158699083326	-1.2407410989270602	526953.8501847713	1.5394384745667289	1076.136895451391	-8.056404051158324	1158070.6177517578	64.90564623552028	786.6293158352902	-0.1825324784788336	0.033318105699625844	618785.6805314968	830.0162067147647	683.8830525616639	1.149646	17.48963	0.12983265	0.0618799	-0.043360551100000005	-0.07559170330000001	0.0323021899	-0.0080833055	-0.0668811288	-0.0074543334	0.0656482417	0.0563105259	0.0388457885	-0.0057936565	-0.068747672	-0.018402893	-0.0276796812	-0.11445381240000001	-0.0022264882	0.0447133681	0.09166787039999999	0.0320346534	0.012395985	-0.1217694811	0.076668852	0.0870180866	0.0349528541	0.011542752	0.0518849387	0.0272016556	0.038333107400000004	-0.0586503954	-0.0652870728	-0.0458612158	0.039587534300000005	0.09180421710000004	-0.0103092478	0.0749451826	-0.0550514826	0.0255741609	0.1142724995	-0.0104029146	-0.0530723159	-0.0234106114	-0.0045381878	-0.041263284500000004	-0.017245171	0.0957576348	-0.0731005894	0.0193120994	0.0667147919	-0.0638887762	-0.031592613	-0.0779042498	0.09269042	-0.0813676584	-0.0054391917	0.0193991456	0.0751381921	-0.041100052799999995	0.0029539907	-0.1076709289	-0.008853105	0.1071858817	0.0	-0.109635	-0.020436	0.00041763009599999983	0.012019833224999998	-0.0956091	-0.046661400000000006	0.0021772862499600007	0.00914110000281	-0.0399186	0.017659499999999998	0.00159349462596	0.0003118579402499998	-0.000252772	0.000447695	2.0043081302499995e-07	6.3893683984e-08	0.00193833	0.00045382	2.059525924e-07	3.7571231889e-06	-0.00231393	0.0	5.3542720449e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
725.2304996759268	-0.6853702324058304	525959.2776601943	0.4697323554680219	1085.8093362166244	9.672440765233432	1178981.9146151864	93.5561103569495	785.8270696565718	-0.8022461787184056	0.6435989312682839	617524.1834050345	832.5679211203093	684.6387487868511	0.932156	14.180942000000005	0.0931986	0.06039940000000001	-0.0285623886	-0.0716067659	0.0537437537	-0.0682514279	-0.11043063460000001	-0.083439583	0.07495041690000001	0.015473581100000001	0.1203468367	0.018032678	-0.0776579935	0.0216244123	-0.0230384025	-0.0922820776	0.06555393309999999	-0.0154653968	0.043857776200000004	0.052569112599999995	-0.0670128735	-0.0157974369	-0.0401634164	0.0234205262	0.0530353522	0.0761332078	0.0878427747	-0.0054860223	0.07609310450000001	0.0384709751	0.0744914036	0.030277071099999997	0.0566163631	-0.0451480173	0.021245901600000002	0.0233339725	0.0262792666	0.15032991029999998	0.026808396800000002	0.0495607341	0.045912489800000005	-0.09847755359999999	-0.035257582999999995	-0.06345509419999999	0.0172359264	0.0808766725	0.009295423399999999	0.0305809306	-0.005795199	-0.12500970349999999	-0.004574290999999999	0.0494820121	0.0350097203	-0.0408689211	-0.042516211500000005	0.0860479325	0.0834784562	0.065698163	0.0009847731	-0.10781478650000001	-0.0029539907	0.1077608324	0.0	-0.106575	0.003059999999999993	9.36359999999996e-06	0.011358230625	-0.042256	0.053353099999999994	0.0028465532796100004	0.001785569536	-0.0681457	-0.028227100000000005	0.004643836428490001	0.0007967691744100003	-0.00042393	-0.00017115799999999998	2.9295060964e-08	1.7971664489999996e-07	0.00193834	9.999999999940612e-09	9.999999999881223e-17	3.7571619556e-06	-0.00231393	0.0	5.3542720449e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
724.9809574124257	-0.2495422635010982	525597.3886106374	0.062271341273251526	1079.5823374907384	-6.2269987258860064	1165498.0234219665	38.775513132185935	784.8803208498773	-0.9467488066944724	0.8963333029774077	616037.1180574064	831.7305280459951	682.2087517799417	0.8926229999999999	13.579529	0.11305797	0.06817150000000001	-0.0212968927	-0.0635729218	0.030335951	-0.0647654307	-0.08833845300000001	-0.0814348541	0.0397286847	0.026122446299999998	0.07289630030000001	0.0073279923	-0.0267168598	0.0837457604	-0.0221142046	-0.0311257005	0.1085894283	-0.061672199800000015	7.35985e-05	-0.05925842820000001	-0.0959370642	0.1121391488	-0.0569908561	0.0182758161	0.0641208078	-0.024729245099999998	0.047075386399999995	0.040853986099999996	-0.1063191149	0.1286951828	-0.0432983385	-0.0098826893	-0.0749310574	0.0074143217	0.09881579380000001	-0.0728360302	0.1617202578	0.052975148300000004	-0.036227231299999996	0.047766835	-0.0938217789	-0.08217776360000001	-0.0737786654	-0.0513208208	0.0334592912	0.0229524459	0.1254453422	-0.0048978136	0.0178166084	-0.0780077588	-0.003826088	0.0268400316	-0.0949918205	0.032370065	0.0030979631	0.0078684633	-0.012199749499999999	-0.0645756403	-0.0009847731	-0.10781478650000001	0.0029539907	0.1077608324	0.0	-0.102786	0.003789000000000015	1.435652100000011e-05	0.010564961795999998	-0.00690903	0.035346970000000005	0.0012494082881809006	4.77346955409e-05	-0.028749200000000006	0.0393965	0.0008265165006400003	0.00155208421225	-0.00111444	-0.00069051	4.768040601e-07	1.2419765136e-06	0.00193834	0.0	0.0	3.7571619556e-06	-0.00231393	0.0	5.3542720449e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
723.157475478809	-1.8234819336166763	522956.7343408843	3.325086362226413	1075.7383054150066	-3.844032075731775	1157212.90173715	14.77658259925474	784.6298856411684	-0.2504352087089501	0.06271779376109539	615644.0574412729	828.3482010768602	675.5383484135469	1.079532	16.422987	0.12696117	0.0664913	0.007682209399999998	-0.0655519073	0.0291868285	-0.08765068289999997	-0.0754467472	-0.0677908648	-0.0213862236	-0.0266018683	0.005042747	0.029445658700000002	0.006815552900000001	0.0282798746	-0.0212659429	-0.0040373705	-0.0467405248	0.044923905	0.0489568875	-0.10243554460000001	0.0003545882	0.007428737199999999	-0.148242576	-0.0392624996	0.0811436129	0.0829822476	-0.0583347593	-0.0389730419	-0.1196911417	0.0009476717999999999	0.0036319116999999996	-0.058465767	0.17070009379999998	-0.0198271295	-0.0238084627	0.046054828	0.0685097778	-0.019363028600000002	-0.054127348799999996	-0.035845930299999995	0.0924713241	-0.0084066756	0.0143927349	0.0102234774	0.0896529258	-0.0192775166	0.0168703428	0.0055568366	0.16363659449999998	-0.0312900525	0.0006758617999999999	0.0788039825	0.0121757044	-0.0145197437	-0.0820816503	0.0382907128	-0.0165580005	-0.0829712826	-0.0029539907	-0.1076709289	0.008853105	0.1071858817	0.0	-0.10533499999999997	-0.002548999999999996	6.497400999999978e-06	0.011095462224999995	-0.0528158	-0.04590677	0.0021074315318329	0.0027895087296400003	-0.0211179	0.007631300000000005	0.00044596570041	5.8236739690000063e-05	-0.000338278	0.0007761619999999999	6.02427450244e-07	1.1443200528400002e-07	0.00143151	-0.00050683	2.568766489e-07	2.0492208801e-06	-0.00244842	-0.00013449000000000013	5.994760496400002e-06	1.808756010000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
723.8120556374371	0.6545801586280504	523903.89188609226	0.4284751840695236	1074.2034749502277	-1.5348304647789064	1153913.1055951444	2.3557045556134337	783.9060220094383	-0.7238636317300688	0.5239785573414447	614508.6513426618	829.095552172161	674.8665297366323	1.033885	15.728551	0.06888140000000001	0.0385245	-0.0123812477	-0.059534982699999996	-0.0071581027	-0.1216278246	-0.097319128	-0.012689463799999998	0.0445209746	0.10831535099999999	0.049290945	0.0382379825	0.0706405759	0.015683519	-0.047083982999999996	-0.0197583251	0.0960665426	0.0669819324	0.11452056949999999	0.010432656700000001	-0.0090363573	-0.0360429394	-0.0920271075	-0.0719330881	0.0966128314	0.11769149179999999	0.022999884300000002	0.0039116036	-0.0065491533	0.075155986	0.0023275174	-0.0444724804	-0.0203299818	-0.0065986406000000004	0.0246398066	0.0130278898	-0.0319050054	-0.0785256461	-0.08643570939999999	0.0311731873	-0.0097812197	0.0052623772	-0.054563228	-0.1144095631	-0.0321812276	-0.011122064199999998	0.0551319171	-0.0382380794	0.08541714439999999	-0.0859206382	-0.0414682708	0.1191168619	-0.0005830718	-0.0638664796	-0.1129529985	0.0434965354	-0.0108239449	-0.0301130365	-0.004922222899999999	-0.10738340560000001	0.014725644199999999	0.10603904800000001	0.0	-0.102918	0.002416999999999975	5.841888999999877e-06	0.010592114724000002	-0.08518299999999998	-0.03236719999999998	0.0010476356358399986	0.0072561434889999955	-0.0212005	-8.260000000000213e-05	0.00044946120024999997	6.8227600000003504e-09	-0.00053586	-0.000197582	3.903864672399999e-08	2.871459396e-07	0.00162567	0.00019416000000000008	3.769810560000003e-08	2.6428029489e-06	-0.00215987	0.00028855000000000026	4.6650384169e-06	8.326110250000014e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
724.5461945914449	0.7341389540077898	524967.1880969439	0.5389600037916518	1077.5143281461203	3.310853195892605	1161037.1273601851	10.961748884752277	783.9109377997729	0.004915790334621306	2.416499461395625e-05	614516.3584021195	829.7836672308682	677.9618450530173	0.789478	12.010374	0.15284684	0.101867	-0.022808290099999996	-0.052355596	-0.0174906791	-0.10421746650000001	-0.0837683978	-0.0220834184	0.06358518120000001	0.0682784391	0.048420705999999994	0.025378295	0.0848513332	0.022424893199999997	-0.0367487212	0.0033084934999999998	0.1253886195	0.042430346699999996	0.013781659299999999	-0.028102085699999998	-0.018033221000000002	0.0147225136	-0.15232340130000002	-0.1072635485	0.1246539111	0.0991364261	-0.0386208876	0.1728133352	-0.0918172292	-0.024992906800000003	-0.0015062081	0.09989382390000001	-0.07261928940000001	-0.0260591358	0.0192340281	0.049824058899999996	0.0352199734	0.0002208423	-0.08947663980000001	-0.0171458694	0.0665293036	0.0013729985999999998	-0.0477943591	-0.0938643377	-0.024219201200000002	-0.0205041696	0.1179152016	-0.047252284000000006	0.026094530600000002	-0.049952421399999995	-0.021324869399999998	0.1293593607	-0.042230835999999994	-0.0724020856	-0.1424025757	0.026195881299999998	-0.0488643297	-0.0377717488	-0.006888813000000001	-0.10695260029999999	0.0205539806	0.1043264501	0.0	-0.0988344	0.004083600000000021	1.6675788960000167e-05	0.00976823862336	-0.00201786	0.08316513999999997	0.006916440511219597	4.071758979599998e-06	-0.0211219	7.859999999999812e-05	0.0004461346596100001	6.177959999999704e-09	-0.00163265	-0.00109679	1.2029483041e-06	2.6655460225e-06	0.00160948	-1.6190000000000128e-05	2.6211610000000415e-10	2.5904258704e-06	-0.00196246	0.00019740999999999983	3.8512492516000006e-06	3.8970708099999954e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
724.6829463565514	0.13675176510651	525165.3727400125	0.018701045259746085	1084.1507551926593	6.636427046538984	1175382.8599848135	44.04216394403414	784.6595964618738	0.7486586621008655	0.5604897923386579	615690.6823197106	828.1871239047982	679.4894884219892	1.024313	15.582937	0.13346949000000002	0.0662626	-0.007452583299999998	-0.048800696399999996	-0.0582930111	-0.0295216012	-0.0268216737	0.0432876582	0.0412265271	-0.0721784934	-0.022620353	-0.0101204083	0.1077935039	-0.0237484206	-0.045593521799999995	-0.035167499399999996	0.056081765199999994	0.0288927565	0.0269060596	-0.17829512530000002	-0.115471183	0.003552614000000001	0.0644269105	-0.0271271604	0.049772153300000004	-0.011677273500000002	-0.0181800141	-0.1339259847	-0.0066803718	0.0307577582	-0.0207194976	-0.0194661928	0.1075777968	-0.0322891737	-0.0690856859	0.007070528	-0.1066695314	-0.0606247966	-0.021001252400000003	0.06538094009999999	-0.0943756384	0.07601655389999999	0.0026222572	-0.024531254	0.0510597713	0.0014114982999999998	0.0994157809	-0.03851599	0.1103337996	-0.046008475300000004	-0.1107995523	0.011964619199999998	-0.11330887949999999	0.021020812000000003	-0.0790840095	-0.062345705999999994	0.0069611010999999995	-0.028838645099999997	-0.008853105	-0.1063790877	0.026320618799999997	0.10205722539999999	0.0	-0.12648000000000004	-0.027645600000000048	0.0007642791993600028	0.01599719040000001	-0.0240417	-0.02202384	0.0004850495283456	0.0005780033388899999	-0.0211758	-5.389999999999562e-05	0.00044841450563999993	2.905209999999528e-09	-0.0007734269999999999	0.0008592230000000001	7.382641637290002e-07	5.981893243289998e-07	0.00193834	0.00032886000000000005	1.0814889960000005e-07	3.7571619556e-06	-0.0024493	-0.0004868400000000001	5.999070490000002e-06	2.370131856000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
724.4412649760033	-0.2416813805481297	524815.1464000318	0.05840988970364989	1081.4353605697904	-2.715394622868871	1169502.439090713	7.373367957905178	785.2987572447568	0.6391607828829821	0.4085265063755864	616694.1381301594	828.3368023442664	676.627045918074	0.981447	14.930815	0.07709292999999998	0.036582300000000005	-0.0036822585999999997	-0.053752662400000005	-0.052405407	-0.0359344982	-0.0025671844	0.0767453389	0.0589208656	0.0034943560999999997	-0.0113475455	0.0103217477	0.043688763	-0.0632581936	-0.0068298162	-0.0592103328	-0.030217288300000002	0.027589481800000003	0.1488607623	-0.041165015299999996	0.0016136158	-0.06708947259999999	0.0108864197	-0.0251302009	0.04452867480000002	0.0605945538	-0.1309349624	-0.0379167768	-0.0097421894	-0.09930725509999999	0.0147628104	0.0383613161	-0.1833951053	-0.0951693658	0.0121281694	-0.1639998625	-0.0714370908	-0.0162027716	0.0121539796	0.0660317002	0.0679896665	0.0713886287	0.0246642059	-0.031072914700000002	-0.0277868152	0.0379081877	-0.05950093400000001	0.024176631299999998	0.1125974578	-0.07018376900000001	-0.0652289293	0.0100397901	0.0086736476	0.010304969	-0.0699441034	0.0308393468	-0.031196853700000002	-0.06947508549999999	-0.010814443500000001	-0.1056636333	0.0320082486	0.0992434813	0.0	-0.135345	-0.008864999999999956	7.858822499999922e-05	0.018318269025	-0.0492759	-0.025234200000000002	0.0006367648496400003	0.0024281143208100004	-0.00786832	0.013307479999999998	6.19104596224e-05	0.00017708902395039994	-0.000421472	0.00035195499999999993	1.2387232202499995e-07	1.77638646784e-07	0.00193834	0.0	0.0	3.7571619556e-06	-0.00269107	-0.00024176999999999966	7.241857744899999e-06	5.845273289999983e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
725.6859838436287	1.2447188676254657	526620.1471470954	1.5493250594228212	1082.7480870897818	1.312726519991429	1172343.4200965818	1.723250916288808	785.9877781867508	0.6890209419940447	0.4747498585063608	617776.787458945	829.7813981623192	679.9440579765951	0.966054	14.696638	0.09428573	0.0457762	-0.0321174997	-0.0411175349	-0.07338876400000001	-0.0012256089	0.024930341	0.0818463048	0.11067934300000001	0.0554792222	0.019514936599999998	0.0322481264	0.0101042378	-0.06862218469999999	-0.0038652727	-0.0939367339	0.0778273267	0.053595337199999996	0.0654190765	0.0531300736	-0.0327177919	-0.0625361167	0.1261217767	-0.0358841562	0.0673905898	0.0014393126	-0.0752149168	-0.0589480608	-0.0832579525	-0.068852177	-0.0532761034	-0.1049383376	-0.0470201076	-0.06385351780000001	0.0366434916	0.12383724310000001	-0.0999108565	-0.1688737636	0.0138461698	-0.0009757880999999999	-0.0025685479	0.058174633600000004	-0.0129078573	-0.0886234504	-0.0765323473	0.0925402515	-0.0364552889	-0.015501827099999999	-0.010623155	-0.0627076899	-0.023746989500000003	-0.0530819388	0.015766289	0.0206607211	-0.023268120299999997	0.0035074570000000003	0.04876082440000002	-0.11252122960000001	-0.0127721743	-0.1048071914	0.0375997972	0.09590023019999999	0.0	-0.142237	-0.006892000000000009	4.7499664000000125e-05	0.020231364169	-0.0277091	0.021566800000000004	0.0004651268622400002	0.00076779422281	-0.0437129	-0.03584458	0.00191081762641	0.0012848339153764	-0.0008915289999999998	-0.0004700569999999999	2.2095358324899987e-07	7.948239578409997e-07	0.00193834	0.0	0.0	3.7571619556e-06	-0.00256148	0.00012958999999999974	6.561179790400002e-06	1.679356809999993e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
727.2555158084631	1.5695319648343684	528900.5852738337	2.4634305886368333	1082.8307492280096	0.0826621382277608	1172522.4314736926	0.006833029096385434	785.8935138556038	-0.09426433114697376	0.008885764126586324	617628.6151203081	829.8479753030423	690.2465131392424	1.014248	15.42981	0.14515695000000006	0.08132589999999999	-0.054820238099999995	-0.067305034	-0.0626124201	0.0399208502	0.061038084699999995	0.0415920404	0.11861801460000004	0.0055660276000000005	-0.0084497635	0.0137071381	0.007695232299999999	-0.08105635809999999	-0.0464575299	-0.0217518975	0.0845004466	-0.10572065900000001	-0.000831055	0.024342544	-0.0536103326	0.11982592119999999	0.0334677235	-0.0842831675	0.0667121507	-0.0615263947	-0.0233358709	0.0811958815	-0.07141589549999999	-0.042152033	-0.1102349201	0.14591342289999998	-0.09214363710000001	0.051865311100000006	0.1547368955	-0.053844208399999996	-0.06124425400000001	-0.0003996426	0.034181603	0.0053276026	-0.0257034717	0.031425990200000004	0.0401227081	-0.07468295679999999	-0.0291897479	0.08675991	0.0523037185	0.015792610500000002	-0.059911563	-0.0531410417	0.042020982699999994	-0.0269828833	-0.1703433809	0.0212685571	-0.0625888619	-0.0463412405	-0.015040786399999999	-0.12120637199999999	-0.014725644199999999	-0.103810905	0.0430784801	0.09204531	0.0	-0.127599	0.014638000000000012	0.00021427104400000038	0.016281504800999998	0.0314858	0.05919490000000001	0.00350403618601	0.0009913556016400002	-0.0181094	0.0256035	0.00032795036836000003	0.0006555392122499999	-0.00169376	-0.0008022310000000003	6.435745773610003e-07	2.868822937600001e-06	0.00193834	0.0	0.0	3.7571619556e-06	-0.0024493	0.00011217999999999993	5.999070490000002e-06	1.2584352399999982e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
725.2583406356233	-1.9971751728397749	525999.6606615378	3.988708671007585	1082.0618781066885	-0.7688711213211263	1170857.9080517741	0.5911628012016061	785.3752491031545	-0.5182647524493404	0.2685983536313761	616814.281903842	828.8868245605679	689.549776387144	1.203831	18.31395	0.07512826999999997	0.0472037	-0.0764776873	-0.026950657700000002	0.0320915857	-0.013335193	0.1515217099	-0.0827707018	0.060767397199999997	-0.0866744342	-0.14440901720000002	0.08990322960000001	-0.019781387	-0.0652240575	-0.1057757774	0.0813842606	-0.0094630261	-0.0534313388	-0.0214965067	-0.0361009834	0.1858622791	0.025431894700000002	0.09073183050000001	0.1297425124	0.022406282000000003	-0.0664824098	-0.0253497171	0.0009252377	0.0263873137	-0.0701312704	0.0318816159	-0.05978190780000001	-0.0331621011	-0.0285699022	-0.0762018096	-0.0057176909	-0.0349896375	-0.06816846879999999	0.0324385164	0.09762642740000001	-0.0208752246	-0.025512245299999996	0.1461794234	-0.037126749900000006	0.0336603017	-0.0211188266	0.0586474476	0.0849681806	0.0200923382	0.1678764968	0.0308486052	-0.1303095177	-0.0054081529	0.0309678846	-0.0392871833	0.0274736589	0.0687918066	0.019731075900000002	-0.0166742017	-0.1026761034	0.0484278514	0.0876992882	0.0	-0.127623	-2.4000000000024e-05	5.760000000011521e-10	0.016287630129000003	0.00465208	-0.02683372	0.0007200485290384003	2.1641848326400007e-05	-0.0211007	-0.002991299999999999	0.00044523954049	8.947875689999992e-06	-0.000986955	0.000706805	4.995733080250001e-07	9.740801720250002e-07	0.00193834	0.0	0.0	3.7571619556e-06	-0.00264808	-0.00019878	7.012327686400002e-06	3.951348839999999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
724.4846737455002	-0.7736668901230814	524878.0424921239	0.5985604568727202	1070.4400020620442	-11.621876044644294	1145841.7980145891	135.06800279707693	786.1823030328597	0.8070539297052619	0.6513360454527058	618082.6136020513	829.7524608645873	685.299220331131	1.180806	17.96368	0.06262045000000001	0.0388293	-0.0766539923	0.09634860529999999	0.09500567830000001	-0.005549004000000001	0.1377535681	-0.0593738334	-0.0412318464	0.0013576134	-0.1499884693	-0.0380372314	-0.09855750220000001	-0.0332069356	0.0380555185	0.129025835	-0.1194281852	0.0493546271	-0.018933976	-0.0892996468	-0.0358936073	0.0393228152	0.0576512888	0.0950210318	-0.0217853978	0.0567956687	0.0220878696	0.0085862028	-0.11333947429999999	-0.047511254	0.0355942791	0.0389331665	0.0518817175	0.1557633803	-0.0797292481	-0.0697491945	0.0267078141	-0.093840954	-0.1168659086	0.0195673677	0.0800743694	-0.052513060599999994	0.1578886893	0.0950388054	-0.05341271349999999	-0.0649480727	-0.0520066084	-0.0046576819	0.0324051598	-0.0300121045	-0.016642440300000002	-0.050153375199999996	0.0964056058	-0.0179651344	-0.0520193571	-0.0717780642	-0.1477950286	-0.0273552769	-0.0186171965	-0.1014043007	0.0536318538	0.0828853527	0.0	-0.14523699999999998	-0.017613999999999963	0.0003102529959999987	0.021093786168999998	-0.00490202	-0.0095541	9.128082681e-05	2.40298000804e-05	-0.0211743	-7.360000000000005e-05	0.00044835098049	5.4169600000000086e-09	-0.00035699	0.0006299650000000001	3.9685590122500014e-07	1.274418601e-07	0.00193834	0.0	0.0	3.7571619556e-06	-0.00272569	-7.760999999999966e-05	7.4293859760999985e-06	6.023312099999947e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
