global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
723.9637033513335	-2.627376044070729	524123.4437701776	6.903104876956753	1097.9354770332577	13.552422069013346	1205462.3117282472	183.66814393668	789.116054082829	-0.7255549779583816	0.5264300260401876	622704.1468112543	838.0766305981073	626.7224312177465	1.034852	19.329212	0.16310759999999996	0.0847003	0.005398395	0.0437200762	-0.19047248449999998	-0.0438079824	0.1511253209	-0.1253454285	-0.1558144522	-0.1138893402	-0.050133546200000004	-0.0124604337	-0.1009278166	0.034428643599999996	0.0619403172	-0.1787931881	-0.0688308432	-0.0395971681	-0.0122797443	-0.0311109527	0.0179072927	0.0580805087	-0.0191003008	-0.1677034883	0.022304317	0.021476648199999997	0.1191176218	-0.035317819300000004	-0.0714909484	0.036365422200000004	-0.0066136501	-0.0629681867	0.0713044877	0.0049671003	-0.0609886308	-0.0952529167	0.0043240244	-0.10828727769999999	0.140018571	-0.10398843599999999	-0.06948197980000001	-0.1093834759	-0.024764382	0.057901488	-0.0163397244	0.0382522099	0.0708935011	0.0923030503	0.019279068700000002	0.0461312593	-0.0461700406	-0.1436748694	-0.045954725	0.0977927742	-0.1476610733	0.003355105	-0.1123086861	-0.0100533803	-0.0972189	0.010737100000000001	0.00011528531641	0.009451514517209998	-0.163045	0.06717699999999999	0.004512749328999997	0.026583672025	-0.384879	0.040265	0.148131844641	0.0016212702249999995	0.0245926	0.0008036000000000014	6.457729600000024e-07	0.0006047959747599999	0.00378097	-1.1610000000000004e-05	1.347921000000001e-10	1.4295734140899996e-05	-0.00503043	-8.33600000000002e-05	2.53052259849e-05	6.948889600000034e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
722.12648316114	-1.837220190193534	521466.65768267616	3.375378027254765	1071.037427054718	-26.898049978539802	1147121.17015199	723.5050926480251	788.5870313255689	-0.5290227572601225	0.2798650776991025	621869.5059748738	835.6917617506924	610.1571114996059	1.0850229999999998	20.266315	0.15049860000000004	0.08568139999999999	-0.001234867	-0.0672922731	-0.0802694967	0.1145403584	0.070079481	0.0965154662	0.0432032025	-0.043955916100000006	-0.0429210551	-0.0070339989	-0.10436584199999999	-0.0823998442	0.06291419969999999	-2.4418000000000002e-05	-0.0036719662	0.0289321834	-0.0049448627	0.07741969280000001	0.0241753921	-0.10975556789999999	0.0564142855	0.047041390999999995	-0.0536360616	0.0424783854	0.042773610999999996	-0.1174578744	0.0124668276	-0.0454761096	0.0911556162	-0.0179877522	-0.124928538	0.0419125624	0.0435501846	-0.018392789	0.0001029001	0.1321660614	0.0887209131	-0.0603134564	-0.030999328399999998	0.0988107307	0.0414550504	0.0505210359	0.0322052519	-0.0581224312	-0.0618113557	-0.004245328400000001	0.0071865472	0.0613875175	-0.0574504754	0.0912822397	-0.04579401809999999	-0.054754534199999996	-0.0158705301	0.0011185157	-0.1124865505	-0.003355105	-0.117907	-0.020688099999999997	0.00042799748161	0.013902060649	-0.229963	-0.06691799999999999	0.004478018724000001	0.052882981369	-0.377456	0.0074229999999999565	0.142473031936	5.510092899999936e-05	0.0255128	0.0009201999999999996	8.46768039999999e-07	0.00065090296384	0.00365171	-0.00012925999999999994	1.670814759999999e-08	1.33349859241e-05	-0.00509036	-5.993000000000057e-05	2.5911764929600008e-05	3.5916049000000693e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
722.6828448214183	0.5563616602782986	522270.4941991781	0.3095382970276249	1074.138090474531	3.1006634198131446	1153772.6374082721	9.614113642967348	788.7878255624382	0.20079423686934209	0.040318325559941436	622186.2337555195	833.5493204604802	606.3633590719984	0.936638	17.494732	0.0972389999999999	0.0452911	0.007264609	-0.0632227924	0.0697499716	0.054424974400000006	-0.031149371699999998	0.07913162530000001	0.0853241632	-0.0067255252000000005	0.0125159477	-0.0414135968	0.0002610842	-0.0838550279	0.014347391999999999	0.042195310199999995	-0.044737688	0.0452680443	0.0151792405	-0.0247135077	-0.0267568549	-0.0798647769	-0.06341696620000001	-0.0473646047	0.0379228281	0.1504336913	0.0146070189	-0.0126126134	0.0107375709	-0.021869252599999996	0.0821062206	-0.0529477285	-0.0278751296	-0.0950475052	-0.0175028034	-0.014126004499999999	-0.0437190724	-0.0020303502	-0.045454142999999995	-0.026210195699999998	-0.0019237934	0.1108519967	0.0001924684	0.0021917962	-0.043218517000000005	-0.056969237199999995	0.0294462825	-0.045465533499999995	0.0342901725	0.0242904369	0.00024100009999999998	0.0059020938	0.1214986074	-0.024448221000000003	-0.051206755199999995	-0.0011185157	-0.1124865505	0.003355105	-0.129366	-0.011459000000000009	0.00013130868100000024	0.016735561956	-0.211593	0.018370000000000025	0.00033745690000000093	0.04477159764899999	-0.358771	0.01868500000000001	0.12871663044099999	0.0003491292250000003	0.0251602	-0.00035259999999999805	1.2432675999999865e-07	0.0006330356640400001	0.00349798	-0.00015372999999999993	2.3632912899999978e-08	1.22358640804e-05	-0.00555853	-0.0004681699999999995	3.08972557609e-05	2.1918314889999952e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
724.9427925035433	2.2599476821250164	525542.0524028355	5.107363525942233	1084.7208128105851	10.582722336054076	1176619.2417444566	111.99401204201784	790.0686146971103	1.2807891346720908	1.6404208074940831	624208.4159294111	835.5479598633713	612.1487931930434	0.820749	15.330148	0.1176215	0.0671308	0.0188712277	-0.0431536307	0.0852309533	0.0439268405	-0.0688698328	0.0251406689	0.0553463188	0.0265289068	0.045003332	-0.0506258229	0.0319897557	-0.0057806629000000005	0.0265867357	0.0956655075	-0.0396108844	0.0365457538	0.0400471121	0.023283039900000004	-0.013714331000000001	0.042703001	0.0005601043	-0.0458061033	0.08034034400000001	-0.0570938351	-0.0054620859	0.101148628	-0.1197811229	-0.20886168010000009	-0.0687622412	0.03423307	-0.0765158313	0.1166138833	-0.0661423174	-0.041056317599999996	-0.0167332856	-0.1328132618	-0.0787599317	-0.0141188961	0.026457983199999997	0.0531818728	-0.001899766	-0.0307173294	-0.062389195	0.0041245127	0.034339462700000004	0.0372557344	-0.0169093803	-0.0805635088	0.0669075227	-0.0665961132	-0.0015764662	0.0198560199	-0.15079421199999998	-0.003355105	-0.1123086861	0.0100533803	-0.127082	0.002284000000000008	5.2166560000000364e-06	0.016149834724	-0.179253	0.03233999999999998	0.0010458755999999986	0.032131638009	-0.363094	-0.004323000000000021	0.131837252836	1.8688329000000188e-05	0.0240755	-0.001084700000000001	1.176574090000002e-06	0.00057962970025	0.00324435	-0.0002536299999999999	6.432817689999995e-08	1.05258069225e-05	-0.00579369	-0.0002351599999999999	3.35668438161e-05	5.530022559999994e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
725.2869884379237	0.34419593438042284	526041.2155973528	0.11847084124401235	1083.7244896125048	-0.9963231980802902	1174458.769385884	0.9926599150329372	789.1950612076041	-0.8735534895062074	0.7630956990284715	622828.844634474	834.6859105479305	623.0450916282638	1.0317710000000002	19.271656	0.1117685000000001	0.0500022	0.0092211225	0.0245635571	0.0655872616	-0.12453342070000001	-0.0260353317	0.0005352882	0.0241979995	0.0874218848	0.0785905737	-0.0676079398	0.06142283	-0.0131176286	-0.035655848999999996	0.0230197195	-0.0465762767	-0.0562291672	-0.0881458225	-0.009373652199999999	-0.038806317	0.128085378	0.051069012999999996	-0.0631240517	0.0035883957	0.0799819875	-0.035913705899999995	0.0040453026	0.0697419077	0.0480114045	-0.006108944	-0.08569237910000001	-0.0022875636	-0.001164658	0.0484441404	-0.1283545987	0.0298065183	-0.0667093375	-0.0661409865	-0.0273031491	-0.0030430737	-0.0195729539	-0.1038203315	-0.034556089500000005	-0.0079654018	-0.028725124700000007	-0.0117986336	-0.0115776277	-0.050244508	-0.0810950315	0.1141800511	-0.0314318731	-0.1322595341	-0.0398902652	0.0194115909	-0.0055903678	-0.11195323859999999	0.016715894499999998	-0.111204	0.015878000000000003	0.0002521108840000001	0.012366329616	-0.158661	0.020592	0.000424030464	0.025173312921	-0.376407	-0.013312999999999964	0.141682229649	0.00017723596899999903	0.0243644	0.00028890000000000166	8.346321000000097e-08	0.00059362398736	0.00382081	0.00057646	3.323061316e-07	1.45985890561e-05	-0.00541934	0.0003743499999999999	2.93692460356e-05	1.4013792249999988e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
724.0758828522072	-1.2111055857164956	524285.88412820327	1.466776739753696	1092.60932306014	8.884833447635174	1193795.1328379374	78.94026539221673	789.0042294335351	-0.19083177406901086	0.036416765994326014	622527.6740640065	836.9448574928782	625.6789746808972	1.153317	21.541916	0.1732375	0.101332	0.0089659104	0.0273798255	-0.1036605762	-0.1025828219	0.0986867956	-0.08533405820000001	-0.1478451788	0.0226807446	0.0579881013	0.0028371153000000004	-0.0382759059	0.0189463832	-0.006874025600000001	-0.1601251511	-0.0634663475	-0.0309035349	0.08061958030000001	0.0131208122	0.0049973084	0.0161399127	-0.070926688	0.1130628315	-0.0701633735	0.1224317467	0.09472284019999999	0.11796362070000001	-0.043050809100000004	-0.0695799864	0.055390895700000005	-0.12659338009999999	-0.0948218838	-0.0477469726	0.0008506575	-0.0628938015	0.028020924300000003	0.0302284458	0.0739941784	-0.0450297741	-0.0029661056	-0.1153432124	-0.0349640697	0.10152139980000001	-0.0715269737	0.0582706704	0.027013674300000002	0.0045531860999999995	0.0660307108	-0.051099112	-0.025503620299999998	0.0225533609	0.0667999495	0.0569177755	0.0043112986	-0.0078234205	-0.1114207701	0.0233189482	-0.117419	-0.006215000000000011	3.862622500000015e-05	0.013787221561000002	-0.221823	-0.063162	0.003989438244	0.049205443329	-0.390646	-0.014239000000000003	0.152604297316	0.00020274912100000004	0.0257473	0.0013828999999999994	1.9124124099999983e-06	0.0006629234572900001	0.00386227	4.146000000000011e-05	1.718931600000009e-09	1.4917129552900003e-05	-0.00505127	0.0003680699999999999	2.55153286129e-05	1.3547552489999988e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
723.970942753883	-0.10494009832416397	524133.9259519462	0.011012424236285198	1078.4461534433067	-14.16316961683333	1163046.1058766642	200.59537359519072	789.5924409403739	0.5882115068387748	0.34599277677754203	623456.2227901778	835.9477693877159	616.2156898896168	1.303615	24.349224	0.38993589999999984	0.189022	0.0011525376	-0.0626502994	-0.1176871782	0.0990646956	0.0737672461	0.023242467000000003	0.05982479280000001	-0.0446926801	-0.1103433834	0.005226628499999999	-0.0426161316	-0.0291356594	0.09033055400000001	-0.0475385526	0.0179027101	0.1647952035	-0.048589061600000004	-0.0159329618	0.028939153399999997	0.1196645125	0.1677043951	0.135419777	-0.0201553623	0.1695133163	0.008031657	0.120359094	0.1232436414	-0.10303604179999999	0.0652410806	0.0716797853	-0.1132236139	-0.17231694460000002	-0.042626480599999995	-0.0015157116	0.08261342969999999	0.0975644282	0.0757372702	-0.0331423425	-0.0954740706	0.0478557959	0.0660079324	0.0744599633	0.053673741399999995	-0.0798818925	-0.0086102772	0.022650514500000003	-0.1735348232	-0.1896928406	-0.043563603799999996	0.0556100889	0.056983643	-0.0155945048	0.0088362065	-0.0100533803	-0.1107121224	0.0298390534	-0.107134	0.010285000000000016	0.00010578122500000032	0.011477693956	-0.0791926	0.1426304	0.02034343100416	0.006271467894760001	-0.348924	0.04172200000000004	0.12174795777599998	0.001740725284000003	0.0277625	0.0020151999999999982	4.061031039999993e-06	0.0007707564062499999	0.00517747	0.0013152	1.7297510399999996e-06	2.68061956009e-05	-0.00562684	-0.0005755700000000001	3.1661328385600004e-05	3.312808249000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
724.9715399631784	1.0005972092953923	525583.7337565824	1.0011947752497277	1090.7339016534388	12.287748210132122	1189700.4442161336	150.98875607560518	789.7973373678083	0.20489642743439165	0.041982545975376914	623779.8341132796	833.7434965517062	609.6354116245564	1.4185120000000002	26.495295	0.23338949999999994	0.120361	0.0028969775	-0.0891864873	0.08010506120000001	0.0907411103	-0.1032700949	-0.0326653881	0.0164208645	-0.0570710415	-0.0819928959	-0.0605860571	0.0777270143	-0.030312679300000006	0.0816083664	0.0128697042	0.0125342982	0.1348881136	-0.0464237912	0.0839034383	0.0259012658	-0.034910046800000004	0.0049060137	0.0217223973	-0.0765521331	-0.1196294453	0.07405827599999999	-0.0550573257	-0.0076319366	0.1725206747	-0.054924989900000006	-0.0478512026	-0.20859842280000002	-0.0750566778	0.0243993432	-0.0198575853	-0.050768042699999995	0.031242404100000006	-0.0847697653	0.009993579499999999	-0.0886712502	0.0819871868	0.0797938416	-0.0051812227	0.0764439383	-0.028865765	0.0816074234	-0.0025376051999999997	-0.0274681838	0.078058001	-0.0348206029	0.0484572678	-0.0903330932	0.07495528509999999	0.037332263500000004	-0.0122793656	-0.10982841609999999	0.036253017400000004	-0.113235	-0.006100999999999995	3.7222200999999946e-05	0.012822165224999998	-0.0150096	0.064183	0.004119457489	0.00022528809216	-0.374523	-0.025599000000000042	0.14026747752899998	0.000655308801000002	0.0266897	-0.0010727999999999988	1.1508998399999974e-06	0.0007123400860899999	0.00353395	-0.00164352	2.7011579904e-06	1.24888026025e-05	-0.00566065	-3.380999999999957e-05	3.20429584225e-05	1.143116099999971e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
725.5647972447917	0.5932572816133188	526444.2750008758	0.3519542021872247	1081.342342223972	-9.391559429466724	1169301.261086426	88.20138851720536	790.0152329445648	0.2178955767565185	0.047478482370055836	624124.068284455	834.0895572631327	606.4049269732213	1.373056	25.646263	0.2924168999999999	0.177573	0.017413015100000002	-0.1274751801	0.0578276976	0.0337354812	-0.0815808695	0.033198751299999996	0.0573815654	0.0285309156	0.0116220928	0.0064042673	0.0648466789	-0.012239191100000001	0.0209542681	0.050860969299999996	0.0823458378	0.0407763212	-0.037047268700000004	-0.0546639671	-0.092783412	-0.065754073	-0.0345571571	-0.0205995424	-0.0586096866	0.0155816975	0.0771614092	0.0575513622	-0.0470146487	-0.0850136256	0.0476492406	-0.0402590206	0.1514844987	0.13415155539999998	0.0569882117	-0.09887545689999999	-0.013481468	-0.1079883545	-0.0727860801	0.0359660838	-0.0145518896	0.0769526976	0.030235251499999997	-0.0368738448	0.0017642354	0.0468867537	0.0191893665	-0.107647526	0.0388344732	0.0172498902	-0.11598200189999999	-0.025928213500000002	0.1299782552	-0.008281762600000001	-0.0256507072	-0.014500496399999997	-0.1087710484	0.042538024800000004	-0.116488	-0.0032530000000000198	1.0582009000000128e-05	0.013569454144	-0.146285	-0.1312754	0.017233230645159997	0.021399301225	-0.407937	-0.033414	0.166412595969	0.001116495396	0.028685500000000006	0.0019958000000000024	3.98321764000001e-06	0.0008228579102500001	0.00350436	-2.9589999999999908e-05	8.755680999999947e-10	1.22805390096e-05	-0.00519655	0.0004640999999999994	2.7004131902500005e-05	2.1538880999999947e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
726.311374689769	0.7465774449772198	527528.2130037419	0.5573778813487137	1082.6971205268055	1.354778302833438	1172233.0547970359	1.8354242498282505	789.7586595710537	-0.2565733735110598	0.0658298959948458	623718.7403674675	834.8887953075786	623.2891610810732	1.600931	29.902557	0.3952479999999999	0.279711	0.025786978	0.0108173978	0.0807362596	0.0039387828	-0.032562903	0.0032977363	0.0100765596	0.0803165289	0.06087626700000001	-0.0677421721	0.0490102878	0.022255105499999997	0.0109646632	0.11958691980000001	-0.0033874488	-0.0028052885999999997	-0.011079693600000001	-0.015402575200000001	-0.0171541433	0.08592380349999999	-0.0618926666	-0.0858600194	-0.075152107	-0.0700593159	-0.0690595482	0.018106384	-0.017664691399999998	-0.1219704057	0.0076933228	0.0087852239	0.0170228363	-0.0438434498	0.1155359588	-0.0260126859	0.14022704019999999	-0.1320347287	-0.0771625483	-0.026087731800000003	0.0143761353	0.0106087979	-0.0294335766	-0.0938782369	-0.025011475800000002	-0.0035201098	0.0119148757	-0.0569158182	-0.026720224	-0.032798583	0.0702873313	-0.0982384311	0.0451362311	0.0612873131	-0.0284906661	-0.016715894499999998	-0.1075416914	0.048671719	-0.125364	-0.008875999999999995	7.878337599999991e-05	0.015716132496000002	-0.133516	0.012769000000000004	0.00016304736100000006	0.017826522256	-0.349202	0.058734999999999975	0.121942036804	0.003449800224999998	0.0237138	-0.0049717000000000025	2.4717800890000024e-05	0.0005623443104400001	0.00248753	-0.0010168300000000005	1.0339432489000006e-06	6.1878055009e-06	-0.00488772	0.0003088300000000004	2.38898067984e-05	9.537596890000024e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
724.7466220745537	-1.5647526152152975	525257.6662084761	2.4484507468231143	1085.600267868489	2.903147341683507	1178527.941596135	8.428264487524013	790.1149641229729	0.3563045519191519	0.1269529337183076	624281.6565310467	837.6056821385889	623.1603119446319	1.039465	19.415371	0.11971550000000004	0.0625899	0.0451477939	0.062455135999999994	-0.0022683637	-0.1022308401	0.0625977095	-0.0271383111	-0.0463126438	0.0955483441	0.1454349053	-0.046951376600000004	-0.0310414156	0.0702003441	0.0158302021	0.0328364176	-0.0034586720000000003	-0.0497396201	-0.058526844	0.00019090330000000002	-0.09745404939999999	0.049587728899999996	0.0619621083	0.0229180807	0.1388859857	-0.0075742898	-0.0213085122	0.1016573234	0.0030408302	0.10547072810000001	-0.0698554748	-0.036897923199999995	0.014823048799999999	-0.015029716	0.0382602477	-0.0485930391	0.0334154489	0.1866013437	0.009789736700000001	-0.0815670596	0.0128746732	-0.053446994299999995	-0.09602798300000001	-0.0763320603	0.0002028817	0.066075971	0.0039203784000000005	0.0037641286	-0.036957621	-0.19245159480000001	0.0239262773	0.0987256483	-0.1016347731	-0.0421170957	-0.0021222091	-0.0189246842	-0.1061422889	0.054632281799999995	-0.135121	-0.009756999999999988	9.519904899999976e-05	0.018257684641	-0.144549	-0.011033000000000015	0.00012172708900000032	0.020894413401000005	-0.313491	0.03571100000000005	0.09827660708099996	0.0012752755210000035	0.023324900000000003	-0.0003888999999999976	1.5124320999999811e-07	0.0005440509600100001	0.00238507	-0.00010245999999999996	1.0498051599999992e-08	5.6885589049e-06	-0.00566065	-0.0007729299999999997	3.20429584225e-05	5.974207848999997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
722.1268886948986	-2.6197333796550306	521467.24337617453	6.863002980478772	1084.799498077482	-0.8007697910070419	1176789.9510291568	0.6412322581894616	789.2627739895253	-0.852190133447607	0.7262280235454501	622935.7264056405	836.6671870431546	621.2272341775089	1.145877	21.402956	0.1812255	0.0956306	0.0273148375	0.060238480999999997	-0.1431966333	-0.0464697399	0.1111188463	-0.0423825229	-0.1137538216	-0.0587003253	-0.047356662800000004	-0.0117753953	-0.0769836209	0.0543558175	-0.0189950376	-0.1610400436	-0.0412248769	0.0022593660999999997	-0.0522153768	0.0518525774	0.0942786426	-0.0076121651	-0.105807309	-0.061137968200000004	0.0676010764	0.15313749029999998	0.005296928199999999	-0.0468198258	-0.0168295225	0.050224715499999996	0.08062429	0.1113609991	-0.1740088497	-0.0462452675	0.0844284274	0.0729511991	-0.006041000899999999	-0.1527399465	0.0830782661	-0.071493408	-0.0461583983	-0.1183590618	-0.023341484	0.07835301559999999	0.011020456000000001	-0.0113768945	0.0766192603	0.1264089616	0.0739089792	0.017197671799999998	0.024675381899999998	-0.08784843140000001	0.051925787	-0.0320177504	-0.0686946926	-0.021125992200000002	-0.1045750536	0.0603985106	-0.147761	-0.012640000000000012	0.00015976960000000032	0.021833313121	-0.190087	-0.04553799999999997	0.002073709443999997	0.03613306756899999	-0.360417	-0.046926000000000016	0.12990041388899998	0.0022020494760000018	0.024399200000000003	0.0010743000000000005	1.1541204900000003e-06	0.0005953209606400001	0.0028332	0.0004481299999999997	2.0082049689999974e-07	8.027022239999999e-06	-0.00566065	0.0	3.20429584225e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
722.6100838844474	0.4831951895487237	522165.33333148813	0.23347759120302694	1075.9963831156492	-8.803114961832762	1157768.216477959	77.49483303124383	789.5162574013123	0.2534834117869877	0.0642538400511716	623335.9207009751	836.1251268630515	606.2749988885242	1.133499	21.171751	0.20106900000000008	0.114712	0.0334412202	-0.0425980212	-0.0436193212	0.11989558550000001	-0.006486314599999999	0.0798619068	0.0233611689	-0.0406716703	-0.0601543439	0.0016047438000000001	-0.0875834366	-0.0234729282	0.053223220099999996	0.017847740600000002	0.0588763287	0.0309709455	0.0747636756	0.0428747663	-0.044838524500000004	-0.0792505361	0.1332803733	0.11740012080000001	0.0788601796	0.1209274617	-0.0536634476	0.0508243817	0.1184628313	0.0171765067	-0.10838830949999999	0.0569801271	-0.0298626912	-0.0136347548	0.013912049499999999	0.054372986100000006	-0.0359210953	0.09379304890000001	0.050926113200000005	-0.0369814273	0.0199762514	0.0755974219	0.1012881579	0.056776289	0.0061127761	0.023585689500000003	-0.1192501887	0.013833203700000001	-0.0590322271	-0.0695753053	0.0083058935	0.1407981377	-0.028702382400000007	-0.1117996243	-0.0373598487	-0.0233189482	-0.1028424637	0.06594989429999999	-0.138673	0.009088000000000013	8.259174400000023e-05	0.019230200929	-0.283617	-0.09353000000000004	0.008747860900000005	0.08043860268900001	-0.408349	-0.047931999999999975	0.16674890580099996	0.0022974766239999976	0.0249505	0.0005512999999999976	3.039316899999974e-07	0.0006225274502499999	0.00329228	0.0004590800000000002	2.1075444640000012e-07	1.08391075984e-05	-0.00566065	0.0	3.20429584225e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
725.2573799289961	2.6472960445487392	525998.2671414722	7.008176347483397	1085.1356501020489	9.139266986399662	1177519.3791223962	83.52620104869476	789.6489659298454	0.13270852853315773	0.01761155354543594	623545.4893940742	835.3748206493028	614.1625081455992	1.059209	19.784151	0.213444	0.137633	0.044087748499999996	-0.024747508300000002	0.076987008	0.07620468030000001	-0.10927799630000001	0.039896625899999996	-0.013176562900000001	-0.0613748331	0.0034454990000000003	-0.0482552785	-0.0070984688	-0.0066846425	0.030744926000000002	0.052337083799999996	0.0752034388	0.0448731196	0.0171144551	-0.17249198699999999	-0.018105758	-0.0299824671	-0.1233258369	-0.0454687583	0.0693331914	-0.0298401708	0.0159094292	0.0908731133	-0.0096960198	-0.024932594199999998	0.0510647658	-0.0010093742999999998	-0.0545256915	-0.0059991174	-0.0507251579	0.0810770557	-0.0241279179	-0.05400808940000002	-0.0687447293	-0.0123606695	0.0554817783	0.08944329320000001	0.06347860179999999	-0.0339568246	0.0285111208	0.0805358843	0.1146426527	-0.0670733911	-0.0284084268	0.1036065966	0.047251713099999995	-0.053256717	0.1054420379	0.0184140048	-0.0453267398	-0.025502685299999998	-0.10094725859999999	0.0712666859	-0.13316900000000004	0.005503999999999953	3.0294015999999487e-05	0.01773398256100001	-0.171489	0.11212799999999999	0.012572688384	0.029408477121	-0.406766	0.001583000000000001	0.16545857875599998	2.5058890000000037e-06	0.0235143	-0.001436200000000002	2.062670440000006e-06	0.0005529223044899999	0.0031586	-0.00013368000000000017	1.7870342400000047e-08	9.976753959999997e-06	-0.00534595	0.00031469999999999936	2.8579181402500008e-05	9.903608999999961e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
