global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
707.5482758519963	-0.3947321179906567	500624.5626611327	0.1558134449733897	1018.4358566521253	-2.6109730860607674	1037211.5941147484	6.817180456133685	768.2570355672432	-0.3961783371785259	0.15695727484954175	590218.8726985684	811.7305004663813	668.3651194729895	1.352672	21.239573	0.059414100000000025	0.0312921	-0.0993384795	0.0416217838	-0.06942892519999999	0.028786596600000002	0.0066400135999999995	0.0157962743	0.12224371449999999	-0.0034119921	-0.0687852204	0.0308941512	-0.122368495	-0.0656377824	-0.095203625	-0.0549054262	-0.0571680253	-0.0019818989	0.0387777031	0.0139756421	-0.1653266503	0.1202073883	0.1641412867	0.030296441299999997	0.0105656728	0.0804134653	0.016194193200000002	0.0278250101	-0.0764340354	0.13332527289999999	-0.0899926695	0.0490410012	-0.0036855095	-0.0338131299	0.1008874606	-0.1750493066	-0.054004558099999996	0.1296476181	0.0826245015	0.07443622820000001	-0.0008148513	-0.12088415029999999	-0.0472578083	-0.0760329797	0.0136833071	-0.0374435412	0.0593038648	0.0792220761	-0.0272091162	0.0660920582	-0.1151351437	-0.2402739117	0.0499400785	0.04786306059999999	-0.0311626183	0.0548272159	0.0715538716	-0.038048561200000004	-0.011897126599999999	-0.10553005060000001	0.0351154729	0.0978040692	0.0	0.0	0.0909447	0.0096011	9.218112121000002e-05	0.00827093845809	0.17233099999999998	0.02298199999999997	0.0005281723239999989	0.029697973560999992	0.152788	9.8999999999988e-05	0.023344172944000003	9.80099999999762e-09	-0.00251057	-0.00024970000000000027	6.235009000000013e-08	6.302961724900001e-06	0.00141522	0.00028494	8.119080360000001e-08	2.0028476484e-06	-0.00139156	0.0	1.9364392336e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
709.1617179993442	1.6134421473478824	502910.3422757814	2.603195562838546	1027.9846889851458	9.548832333020528	1056752.520787887	91.18019892413824	768.693161200374	0.4361256331308141	0.19020556787375345	590889.1760762242	811.737167041975	668.2888073943695	1.43819	22.582382	0.10346080000000002	0.058623	0.13133619929999998	0.0458553305	-0.021791840099999998	0.1071444362	0.0544137839	0.1166878192	-0.0654142761	-0.014858769099999999	0.0155602181	0.1463550213	0.019209345200000002	0.014111944	-0.0134305572	-0.0095502822	-0.0508667118	-0.0029757190999999995	0.045156677199999995	-0.0152184228	0.0238631864	0.09079522050000001	-0.1013092326	0.006495458199999999	-0.2103700064	0.0364824895	0.0705091722	0.0484463034	-0.0654460012	-0.00422483	0.0005651349	-0.014402901499999999	0.020183663	0.054718847800000005	-0.0784940865	-0.0726685406	0.0927690883	0.0807758438	-0.0536183028	-0.0780445037	0.12599051990000001	0.0412155173	-0.028738487599999998	-0.0583872246	0.05799574110000001	0.034760961800000004	-0.0337861915	0.06995802	-0.0790400824	-0.05519208849999999	0.059440678399999995	-0.0796009447	-0.0552093876	-0.1605578979	-0.0526234835	0.0323269587	0.006915964100000001	0.011243168999999999	-0.013869824499999999	-0.1045900315	0.0406969607	0.09415134160000001	0.0	0.0	0.08211089999999999	-0.008833800000000017	7.80360224400003e-05	0.006742199898809998	0.172282	-4.8999999999993486e-05	2.4009999999993625e-09	0.029681087524	0.130774	-0.02201400000000001	0.017101839076000002	0.0004846161960000002	-0.00355216	-0.0010415899999999998	1.0849097280999996e-06	1.26178406656e-05	0.00100553	-0.00040969000000000015	1.6784589610000007e-07	1.0110905809e-06	-0.00139156	0.0	1.9364392336e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
709.967698713125	0.8059807137807411	504054.13321601064	0.6496049109865129	1025.0008831953598	-2.9838057897859467	1050626.8105512678	8.90309699116014	769.1694915218285	0.4763303214544976	0.22689057513694505	591621.7066879482	810.7722692820938	672.9041051392285	1.360453	21.361752	0.05190919999999999	0.027628500000000004	-0.0387101614	-0.06614080209999999	0.0706959447	0.0446247586	0.0713550496	-0.0093143307	-0.0032191388	0.051353546900000005	0.1703781774	0.0528770643	0.0484748685	0.13931082849999998	0.0138858765	-0.044380162599999995	0.0253693436	0.09726891619999999	0.0644730258	-0.0692057759	-0.060028039400000004	0.0016393761	0.021164747400000003	-0.07539650490000001	-0.0910192287	0.0267744843	0.1129655785	-0.1026559992	0.052747733600000006	-0.0190482933	-0.0102445639	0.0035163704999999997	0.0627803519	-0.1067761553	0.1010629694	-0.11925290460000001	-0.0529135152	0.1518135444	0.0287009601	-0.010759318799999999	0.015673300600000002	0.0504049204	0.105816618	0.0768362861	0.1553375676	-0.0438373462	-0.06700925190000001	0.051355707800000004	0.0077382913	-0.0100437549	-0.044045928899999996	-0.0404239835	-0.058727767800000004	-0.055698274699999994	-0.052992180599999994	0.023190018700000002	-0.0041444268	0.022037332000000003	-0.0158378412	-0.1035088208	0.046154853200000005	0.08999038599999999	0.0	0.0	0.0722682	-0.009842699999999982	9.687874328999965e-05	0.005222692731240001	0.165492	-0.0067899999999999905	4.610409999999987e-05	0.027387602064	0.119751	-0.011023000000000005	0.014340302001	0.00012150652900000012	-0.0031748	0.00037735999999999976	1.4240056959999984e-07	1.0079355040000003e-05	0.00100553	0.0	0.0	1.0110905809e-06	-0.00149927	-0.00010771	2.2478105329e-06	1.1601444100000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
709.9174800031329	-0.05021870999200928	503982.8284139986	0.002521918833261533	1022.6865744483	-2.31430874705984	1045887.8295567984	5.356024976717689	770.5785603166901	1.4090687948615823	1.985474868652672	593791.3176197427	812.1139303427992	678.36789712591	1.341318	21.061296	0.10783185	0.0637664	-0.0570144384	0.1145284082	0.067245227	-0.051498782	-0.037925847400000004	0.0794324322	0.0739662128	0.0245817114	0.0519306701	-0.0334341363	-0.0194052419	-0.08429663359999999	0.08831271880000001	0.06102253570000001	0.0523758377	0.0778427255	-0.0607693401	-0.0038254046000000003	-0.1445336219	-0.0935725975	0.0965207609	-0.04358313	0.0886174063	0.0733503437	0.0746182665	-0.0026583582	0.1081351954	0.1363854319	-0.0255001648	0.11503213890000001	-0.0410061591	-0.056144858	-0.1133950576	-0.029622193300000002	-0.0694846949	0.0411817152	0.0464477638	0.1397495808	0.0174897733	-0.0783890476	-0.030884333599999998	0.1114105056	-0.051163437400000004	0.0162661305	0.027929425299999998	-0.0751739281	0.0484243625	0.0972634767	-0.1312930584	0.0041461683	-0.14322719890000002	0.0783469662	0.018284262	0.0072993207	0.0706503359	0.006469629100000001	-0.0178005122	-0.10228787810000001	0.051472575	0.0853436633	0.0	0.0	0.0601051	-0.01216310000000001	0.00014794100161000023	0.0036126230460099993	0.143731	-0.021761000000000003	0.0004735411210000001	0.020658600361	0.116508	-0.0032430000000000093	0.013574114063999995	1.0517049000000065e-05	-0.00207975	0.0010950500000000002	1.1991345025000005e-06	4.3253600625e-06	0.000944245	-6.12849999999999e-05	3.755851224999988e-09	8.91598620025e-07	-0.00175623	-0.0002569599999999999	3.0843438129e-06	6.602844159999992e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
709.5123041082119	-0.405175894921058	503407.7096809438	0.16416750582508022	1023.3294289085153	0.6428544602152897	1047203.120070228	0.4132618570186915	769.8502943426689	-0.7282659740211557	0.5303713289169826	592669.475699494	812.6782992232129	672.6297528451344	1.352965	21.244184	0.040597149999999985	0.0223208	0.1241841189	0.012687446299999999	0.0394913456	-0.0031311002	-0.0116567416	0.0720574822	-0.0904306601	0.0625689866	-0.0748413394	0.0674143491	0.0808848699	-0.0855044648	0.006235781700000001	0.0415402853	-0.022094207799999998	-0.033571164900000006	0.0298668777	-0.0855577581	0.07328757940000001	-0.1113651348	0.0880749975	0.011268427900000001	0.0112980393	0.0969954634	0.1244363183	-0.0723169147	-0.0353253426	0.0725105623	0.1250940716	-0.0453498908	0.0543920063	0.0477646834	0.0076560108	-0.11155351460000001	0.0230293205	-0.1031825875	-0.09667767669999999	-0.09486844289999999	0.08078696980000001	0.0735177529	-0.1030453196	0.0065021637	-0.0290461127	0.036918866099999996	0.050918860700000006	-0.0222555711	-0.051906360199999994	-0.0925648959	-0.0993829972	0.041807722	-0.0833877593	0.0006660052000000001	0.017257909199999998	-0.031108433799999998	0.032983988	0.0231100079	-0.0197571753	-0.1009288515	0.0566339762	0.0802362563	0.0	0.0	0.0585802	-0.0015248999999999955	2.325320009999987e-06	0.00343163983204	0.14158099999999998	-0.002150000000000013	4.622500000000056e-06	0.020045179561	0.113168	-0.003339999999999982	0.012806996224000002	1.1155599999999878e-05	-0.00236292	-0.0002831700000000001	8.018524890000009e-08	5.5833909264e-06	0.00100553	6.12849999999999e-05	3.755851224999988e-09	1.0110905809e-06	-0.00142904	0.00032719	2.0421553216e-06	1.070532961e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
710.5248846014604	1.0125804932484923	504845.61163791857	1.0253192553073605	1030.5600296602408	7.2306007517255475	1062053.9747333166	52.281587230854036	770.8715757916408	1.021281448971877	1.043015798014096	594242.9863634874	814.3366735145096	674.6813905239105	1.2908959999999998	20.269567	0.11557094999999998	0.0561798	-0.0288954759	-0.09459428369999999	0.0943811031	0.0690849157	0.0736756787	-0.0972384382	-0.020026635600000002	0.06529639129999999	0.0858810205	-0.10466030779999999	0.0227133737	0.0894065344	0.0837155955	-0.0344345099	-0.0198967239	-0.038846541	0.0860882458	-0.1803638336	-0.006642877199999999	0.0021616844000000002	0.0296682154	-0.0368359977	-0.0754452955	0.047956601200000004	0.040075974900000005	-0.1203633226	0.0153655506	-0.17993185309999998	-0.1607523217	-0.034353407	-0.14215943890000002	-0.0278868016	0.04170211	0.048436675	-0.0712635775	-0.0297013207	-0.0004899840000000001	-0.1104901492	-0.10533595529999999	0.0569553877	-0.0014856585000000001	0.0739503913	0.1169206896	0.1223275653	0.0244154932	0.057142184400000004	0.040800223	-0.050443319199999996	-0.0802649681	-0.007279446899999998	-0.0097499376	-0.0034996498	0.0232788256	0.0302219541	-0.0276467658	0.1062322141	-0.0217071701	-0.0994335757	0.0616233819	0.07469573480000001	0.0	0.0	0.06274400000000001	0.004163800000000009	1.7337230440000076e-05	0.003936809536000001	0.17951	0.03792900000000002	0.0014386090410000011	0.0322238401	0.10324100000000001	-0.009927000000000005	0.010658704080999998	9.854532900000012e-05	-0.00304367	-0.0006807499999999999	4.634205624999999e-07	9.2639270689e-06	0.000819327	-0.0001862029999999999	3.4671557208999975e-08	6.71296732929e-07	-0.00102497	0.0004040699999999999	1.0505635009e-06	1.632725648999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
710.7183963052944	0.1935117038340195	505120.6388467695	0.03744677952074528	1023.708799669298	-6.8512299909428975	1047979.7065203548	46.939352388795406	769.1016943713524	-1.7698814202883568	3.1324802418819315	591517.4162848853	810.3539798310063	678.6685055786709	1.481882	23.268419	0.10334785	0.06601749999999999	-0.0833663146	0.1191916165	0.1070521673	-0.0282390296	0.0056241289	0.08503262140000001	0.0768733107	-0.08459553119999999	0.12370741699999999	0.0736525211	-0.09243111529999999	0.008185272	0.067149779	0.029145495499999997	0.0776119314	0.0553163534	0.0192859911	0.0550949595	-0.1417124733	0.049389979900000006	0.1354488206	0.0032810359999999998	-0.0129939622	0.1042822444	-0.1207805894	-0.1435360346	-0.0470329894	-0.0579324721	0.0697516834	-0.0359135348	0.10234925310000001	0.006703997299999999	-0.0619402062	-0.0159417052	0.13839437400000001	-0.053406221799999994	-0.027824638	-0.0886463535	0.0729066413	-0.10448720539999999	0.1237162475	0.0421981022	-0.020452644199999998	-0.0143251427	-0.006704419499999999	-0.0541171293	0.0116937832	0.0883346348	-0.10252680939999999	-0.0650686749	-0.067155785	-0.0277787031	0.0012985362	0.111048959	0.0780349734	0.1389496862	-0.0236498383	-0.0978040692	0.0664256394	0.0687520066	0.0	0.0	0.06242150000000001	-0.00032250000000000334	1.0400625000000218e-07	0.003896443662250001	0.184877	0.005366999999999983	2.8804688999999816e-05	0.034179505129	0.107061	0.0038199999999999896	0.011462057720999995	1.4592399999999923e-05	-0.00205416	0.00098951	9.791300400999996e-07	4.219573305600001e-06	0.00074812	-7.1207e-05	5.0704368489999986e-09	5.596835344e-07	-0.00184102	-0.00081605	3.3893546404e-06	6.659376025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
710.4682071536098	-0.25018915168459444	504765.0733760646	0.062594611620657	1022.2779458821832	-1.4308537871147564	1045052.198637096	2.0473425601006405	768.5295626094755	-0.5721317618769035	0.32733475294836983	590637.6886047118	809.6404781278645	673.859643720231	1.4059	22.075361	0.08001695000000003	0.0489084	0.1268859184	0.059080399900000004	0.0458917032	-0.0330034525	-0.0841951743	0.0669100222	-0.0657854513	0.0294686348	-0.0378517326	0.10742540589999999	0.0543055566	-0.1519378159	-0.042288577	-0.0168591509	0.026354090099999998	0.06756108150000001	0.0500862612	0.0652254498	-0.1145190459	0.0772693797	0.0084716911	-0.08533517800000001	-0.0777954103	-0.1057349288	-0.1241174792	0.0922348086	0.12193857609999999	-0.1357328106	-0.0963206878	0.0480010462	-0.0638954635	0.0880381365	0.0289839834	-0.0046372808	-0.011296115800000001	-0.10357185630000001	0.0371882994	-0.0029915753000000003	0.1115814789	0.0389306088	-0.00579856	0.0358106298	-0.0854434208	-0.09088104539999999	0.0303462807	-0.0080545575	-0.007273304300000002	0.0410928874	-0.09610182119999999	-0.1272965933	0.1490327686	-0.13705902080000001	0.0297645822	0.0956984842	0.08429088859999999	0.0040054873	-0.0255845242	-0.09604253189999999	0.07102616440000001	0.062437155700000004	0.0	0.0	0.06669589999999999	0.004274399999999985	1.8270495359999865e-05	0.004448343076809999	0.139628	-0.045248999999999984	0.0020474720009999985	0.019495978384	0.114483	0.007421999999999998	0.013106357288999995	5.508608399999998e-05	-0.00228216	-0.0002279999999999999	5.198399999999996e-08	5.2082542656e-06	0.0008584510000000001	0.00011033100000000008	1.2172929561000016e-08	7.369381194010001e-07	-0.00171792	0.00012310000000000012	2.9512491264e-06	1.5153610000000032e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
709.9611557688971	-0.5070513847126676	504044.8427007082	0.2571011067390337	1029.8777834062525	7.599837524069357	1060648.2487537758	57.757530392252654	769.5022483788351	0.9726857693596004	0.9461176059146776	592133.7102600825	812.7656517194464	672.220844561199	1.114051	17.492770999999998	0.0410801	0.0228869	0.0831177047	-0.060735222	0.018472460700000002	0.0369058	-0.0747632097	-0.0506247374	-0.1240452555	0.09715509050000001	-0.0573682402	0.0387536708	0.1106733737	-0.0087299684	-0.0322914629	-0.0296389429	-0.1058878799	-0.07017367990000001	-0.0149993207	0.06848151179999999	-0.066413884	-0.0109001158	0.0004064429	-0.0043749001	0.1535120201	-0.1158039388	-0.1314628214	0.0473975238	0.0165117667	-0.0801485129	-0.0951814106	-0.0357862208	-0.06344033730000001	-0.022090251	0.08136794559999999	-0.0168861498	0.029183438399999997	0.0087266912	-0.014509534	-0.0148024781	0.0166262473	0.12099411189999999	-0.0318171304	-0.0610955464	0.0228460423	-0.017978968600000002	0.0801967425	-0.016314904499999998	-0.0177650072	0.14376217189999999	0.0338088805	0.0205894728	0.12051562390000001	0.0716486781	0.0770143842	0.0663961379	0.003878812	-0.0614363479	-0.027510575	-0.09415134160000001	0.0754109853	0.0557852697	0.0	0.0	0.06667910000000002	-1.6799999999969614e-05	2.8223999999897916e-10	0.004446102376810003	0.119459	-0.02016900000000001	0.00040678856100000025	0.014270452681	0.107133	-0.007349999999999995	0.011477479688999998	5.402249999999993e-05	-0.00233833	-5.616999999999992e-05	3.155068899999991e-09	5.4677871889e-06	0.000950067	9.161599999999988e-05	8.393491455999978e-09	9.026273044889999e-07	-0.00184102	-0.00012310000000000012	3.3893546404e-06	1.5153610000000032e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
710.1973141710512	0.2361584021540466	504380.2250557748	0.0557707909079524	1034.5237267515754	4.6459433453228485	1070239.3412119683	21.584789567949663	770.6626761434766	1.1604277646414405	1.3465925969507302	593920.960400625	815.2865587568324	674.4223224801838	1.292685	20.297661	0.15386984999999995	0.089697	-0.0809079905	-0.1203009642	-0.0032019896000000003	0.116183174	0.009364075999999999	-0.1528922954	0.050768222800000005	-0.033396549	0.0195175024	-0.0822411403	-0.0072910697	0.058239004800000015	0.040658123500000004	-0.0543954162	-0.0399791744	-0.0709791503	-0.0412421251	0.014562736000000001	0.0896729802	0.1020378781	0.1125248967	0.045881144299999996	0.1341775289	0.0136434124	-0.0307664112	-0.0110529584	0.0072651298	-0.1508221291	0.0158462263	-0.11141107199999999	-0.0023907544	0.0065046853	0.0884193325	-0.0889269959	0.0072399844	0.0137769948	0.0705844859	0.1429880259	-0.1333492417	0.0040450773	0.0518471109	-0.0563319854	0.0127514697	0.046251885300000004	0.0731087335	0.025098157700000002	-0.010771506200000001	-0.1407254365	0.0358139097	-0.0861432743	0.0363617038	0.0404783938	0.0510022387	0.0926573007	0.0381941601	-0.053182824299999994	-0.0294273405	-0.09213305150000001	0.0795667856	0.0488322554	0.0	0.0	0.08320429999999998	0.016525199999999962	0.00027308223503999876	0.006922955538489997	0.18003	0.06057100000000001	0.003668846041	0.0324108009	0.12223800000000005	0.015105000000000063	0.014942128644000012	0.0002281610250000019	-0.00351624	-0.00117791	1.3874719680999997e-06	1.23639437376e-05	0.00100553	5.546299999999995e-05	3.076144368999995e-09	1.0110905809e-06	-0.00184102	0.0	3.3893546404e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
708.6223193394667	-1.5749948315844904	502145.59146604507	2.480608719517857	1016.7720845823233	-17.751642169252136	1033825.4719858831	315.12079970517067	768.924093635481	-1.7385825079956019	3.0226691371082777	591244.261773146	810.9857014808722	665.4337094257462	1.397534	21.943995	0.09290679999999996	0.043459	-0.0796725363	0.0936797692	-0.0332940563	0.0394025484	-0.0786421551	0.0017556776000000002	0.0874052357	-0.0654509957	-0.10288600839999999	0.04810183269999999	-0.10891368109999999	0.0805882629	0.0198566804	-0.0387990702	-0.0058985711	0.0472735383	-0.1248690375	0.0687249338	-0.0482952184	-0.009051760899999999	0.18618610239999997	0.0063685797	-0.0083577385	-0.0413315869	-0.1001038002	0.0435070355	0.0969616471	0.0079392276	0.0602291753	-0.0398587611	0.06963102	-0.129992726	-0.12888252050000001	0.11985864019999999	-0.081230538	-0.0766554316	-0.0536796454	-0.0117795307	0.0157169208	-0.10295590130000001	0.0953001405	-0.0977029604	-0.0112313444	-0.05213363730000002	0.0832916132	-0.0325006335	0.0828923842	0.0251844475	-0.0326952239	-0.043931512699999994	-0.0984746816	0.0825375258	-0.0609572125	0.0308209202	0.0391579221	0.1176012033	-0.0313341738	-0.08999038599999999	0.0834809441	0.0416156451	0.0	0.0	0.079275	-0.003929299999999983	1.5439398489999867e-05	0.006284525625	0.165463	-0.014566999999999997	0.0002121974889999999	0.027378004369	0.152749	0.030510999999999937	0.023332257001	0.0009309211209999963	-0.00298196	0.0005342799999999998	2.854551183999998e-07	8.8920854416e-06	0.00100553	0.0	0.0	1.0110905809e-06	-0.00149731	0.00034371000000000016	2.2419372361e-06	1.1813656410000008e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
708.0027080984066	-0.6196112410600563	501267.8346746776	0.3839180900479832	1021.3009967063107	4.528912123987425	1043055.7258733036	20.51104502680029	769.4127787907353	0.4886851552543021	0.23881318096592136	591996.024166481	811.3385210884383	667.9841049459745	1.458488	22.901094	0.0974846	0.06574989999999999	0.1317666691	0.0065301865	-0.07706273549999999	0.11142938710000001	-0.0949105697	0.042475438399999996	-0.08453185740000001	-0.0352773602	-0.09658170740000001	0.049148367000000005	0.09420862	-0.0890578439	0.000770981	-0.0763601545	0.040161783199999995	-0.0141792281	-0.019538795	0.07888791740000001	0.063854199	-0.0062025058	0.1654345967	0.0373185907	-0.0145913411	0.0731454018	-0.0493691657	-0.0166616475	0.0130583727	0.0960969832	0.044686382999999996	0.13621485390000002	-0.017153764499999998	-0.0209025425	0.0170745837	0.0957062607	0.05794792400000001	0.1592904009	-0.011011125	-0.0376386254	0.07264924519999999	0.0783256099	0.0052460093999999995	0.0015542147	-0.1302744221	-0.047890715199999996	0.0953014724	0.0105256509	-0.0327513046	-0.0496615782	0.018143096	-0.0170082976	-0.0997609821	0.051243675700000005	-0.085997016	-0.0263748364	-0.040366623399999996	0.12448615369999999	-0.0332304312	-0.0877262378	0.08714157369999999	0.0341743939	0.0	0.0	0.0728029	-0.006472099999999994	4.188807840999993e-05	0.005300262248410001	0.15345799999999998	-0.012005000000000016	0.00014412002500000038	0.023549357763999995	0.150481	-0.0022679999999999922	0.022644531360999996	5.143823999999965e-06	-0.00179088	0.0011910800000000002	1.4186715664000004e-06	3.2072511744e-06	0.00100553	0.0	0.0	1.0110905809e-06	-0.00184102	-0.00034371000000000016	3.3893546404e-06	1.1813656410000008e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
708.1963794662651	0.1936713678584283	501542.11188912607	0.037508598728154666	1032.1133085657648	10.812311859454098	1065257.8817185694	116.90608774609173	769.459624202226	0.046845411490721744	0.002194492577735045	592068.113277431	813.5168628310989	667.6956147202906	1.263691	19.8424	0.1092875	0.061659800000000015	-0.0043204598	-0.1139149321	-0.0515859679	0.15819297029999999	-0.005250643199999999	-0.10959929630000001	-0.050680560199999995	0.067053267	0.037992664	-0.0261356179	0.06849308330000001	0.0648549093	-0.0626154911	-0.06720822480000001	-0.059283730599999994	-0.0114099174	-0.0354173568	-0.0668887345	-0.1467671971	0.0745087514	0.0363945073	-0.0777831325	0.0059906265	-0.0167439408	0.0096062662	-0.0159404014	0.1103998175	-0.0265294371	0.080060554	0.0694042538	0.1047553135	0.0269698907	-0.052254233	0.10247987130000001	0.1202698443	-0.0414798788	0.0221199042	-0.1756643366	-0.071706757	0.1008239436	-0.0174512397	-0.0243138376	0.09102493390000001	-0.011784237	0.0366471732	0.08580982179999999	0.0826649519	0.07994430599999999	-0.029780578199999998	-0.0893079489	0.0237879923	-0.06990040730000001	-0.07016137780000001	0.08870372630000001	0.045521024400000006	0.09857876269999999	-0.0351154729	-0.0853436633	0.09053755720000001	0.026548669700000003	0.0	0.0	0.0973924	0.0245895	0.00060464351025	0.00948527957776	0.147702	-0.0057559999999999825	3.313153599999981e-05	0.021815880803999998	0.146023	-0.00445799999999999	0.021322716529000002	1.9873763999999913e-05	-0.00273707	-0.00094619	8.952755160999998e-07	7.4915521848999985e-06	0.00106721	6.168000000000014e-05	3.804422400000019e-09	1.1389371841e-06	-0.00135921	0.0004818100000000001	1.8474518241e-06	2.321408761000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
709.3295336375726	1.1331541713075242	503148.38729049615	1.2840383759516414	1020.5026999395446	-11.610608626220143	1041425.7605839005	134.80623267125756	769.3677351258403	-0.09188907638565524	0.008443602359008784	591926.7118526653	813.1251887924961	667.5152059793472	1.173942	18.433172	0.10443110000000001	0.054800199999999986	-0.10986491150000001	0.0034442449	-0.0059612124	0.13680663880000002	-0.0011790792999999999	-0.015326783	0.1251592164	0.0176638985	-0.0117080039	-0.0187442146	-0.141052895	0.028170336299999998	0.0237860522	-0.0442263142	-0.08077714150000001	-0.0494242099	0.0354340454	0.0349071793	-0.0076556922	0.0624625531	-0.0002443866	-0.1130457881	0.06750211910000001	-0.0283374115	0.1291562358	0.0216704803	-0.0948518275	-0.0062172112	-0.1430284172	0.0239533146	0.0301055669	0.09247580550000001	0.0348667692	0.09890188529999999	-0.023586086800000003	-0.0703064069	-0.053096431500000006	-0.074030645	-0.0487138191	-0.1274284505	0.0197544319	-0.039761916800000005	0.049241416399999995	0.028588918999999997	0.0700700474	0.0175352169	-0.09109034390000001	0.0250343664	0.0219218756	0.016207889099999997	0.07314427429999999	-0.047091897199999996	-0.1004616576	0.0708513236	-0.0049950207	-0.0433738095	-0.0369886625	-0.0828458788	0.0936585812	0.0187796361	0.0	0.0	0.0975615	0.00016909999999999148	2.8594809999997123e-08	0.00951824628225	0.189557	0.041855	0.0017518410250000002	0.035931856249	0.148679	0.002655999999999992	0.022105445041000003	7.054335999999956e-06	-0.00314035	-0.0004032800000000002	1.626347584000002e-07	9.8617981225e-06	0.00146795	0.00040073999999999985	1.6059254759999993e-07	2.1548772025e-06	-0.00175021	-0.00039100000000000007	3.063235044100001e-06	1.5288100000000006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
