global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
742.6029416097101	-0.8164883446362409	0.666653216926829	551459.1288873946	1113.0469170492754	-10.389924174571432	1238873.439552897	107.95052435334387	824.3464689374986	-2.3933705066887114	679547.1008497223	5.728222382287378	871.6891835949742	613.4102325213779	1.216749	18.82984	0.11164489999999998	0.0659471	-0.2222213977	0.1098428962	0.0414803908	0.08233957019999999	0.0186749192	-0.0375675692	0.042145248200000006	0.2055300321	-0.0669704602	-0.1252436627	0.14224953939999999	0.15083830869999998	0.0075989562	-0.0424545392	0.0284763702	0.036185030800000004	-0.0339684207	0.0377198355	0.0850813161	0.053302518099999995	-0.0137959798	0.07941754549999999	-0.0801235036	0.06696142719999999	-0.0341519406	-0.1057848929	0.10072202640000001	-0.11233006400000001	-0.1266746034	-0.0655365046	0.0210985211	-0.0136657055	0.10662242849999999	-0.0325107077	0.0080435666	-0.1025303509	0.0576037704	-0.0031545402	-0.0042145525	-0.0845205123	-0.0286932907	0.0400728181	-0.0340737167	0.1919096495	0.052363114599999996	0.08629048310000001	0.0605803882	0.051383297800000005	-0.0093964853	-0.0656923791	0.044188644000000006	-0.1710725968	-0.0194497606	0.026918860099999997	0.044132793	0.0156215185	-0.100129291	-0.0548516966	-0.0246057145	0.0730186432	-0.0535490868	-0.0348564648	-0.0193659216	0.0548814657	0.0464406317	0.0181229238	-0.0039041836	-0.1072371364	0.0116919602	0.1063880428	0.07715810000000001	3.460000000003738e-05	1.1971600000025864e-09	0.005953372395610002	0.05433969999999999	0.014212499999999987	0.0029528029960899987	0.00020199515624999968	0.132002	0.048754000000000006	0.0023769525160000004	0.017424528004000003	-0.00235245	-0.0005342899999999998	5.534021002499998e-06	2.8546580409999976e-07	-0.0013693	-0.00012284999999999987	1.87498249e-06	1.5092122499999968e-08	0.000713823	0.00031573600000000005	5.095432753290001e-07	9.968922169600005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
744.5920963228905	1.989154713180369	3.956736472967677	554417.3899065165	1116.2593751359586	3.2124580866832275	1246034.992578921	10.319886958696463	824.5654675997536	0.21899866225498954	679908.2103580002	0.04796041406947498	871.1447709187757	615.2672615274982	1.23453	19.105009	0.0977936	0.0575198	-0.2159278832	0.0097134343	0.0600120272	0.19325108170000002	-0.046813263	0.024476445	0.096415636	0.16698753300000002	0.043880798799999995	-0.1407170629	0.136377421	-0.11391909759999999	0.062673427	-0.0071791571999999994	0.0874606484	0.07462508820000001	-0.0805831871	0.0646281906	0.0466867272	0.0241351495	-0.0323998637	0.0811514453	-0.0104268084	0.0622433115	-0.024540921299999997	-0.0192586595	-0.0407790537	0.0550238292	0.0222254629	-0.0349296323	0.013723059	-0.048906991399999995	0.0846914479	0.0371491989	-0.0239581965	-0.0790021907	-7.27224e-05	0.048186635400000004	0.0124020907	0.1314829551	-0.0033731406	0.0105045323	0.0347580524	0.1551790042	0.1293624789	-0.0957008357	-0.0260373857	0.19379007199999998	0.0543042277	0.06108475190000001	-0.044052121	-0.0722391724	-0.0766310996	0.0667986876	0.0782927118	0.0485729011	-0.045904145	-0.0232212372	-0.055244168499999996	-0.0369661443	0.0090266431	-0.0537805568	0.0386515195	0.0355634004	-0.0189366119	-0.0336225908	-0.005854666	-0.1068830749	0.0174945624	0.10497786320000001	0.07718619999999997	2.8099999999961493e-05	7.896099999978358e-10	0.005957709470439995	0.0110263	-0.04331339999999999	0.00012157929169	0.0018760506195599988	0.115181	-0.016821000000000016	0.00028294604100000055	0.013266662760999998	-0.00182593	0.0005265199999999999	3.334020364899999e-06	2.772233104e-07	-0.00157984	-0.00021054000000000016	2.4958944256e-06	4.432709160000007e-08	0.000698261	-1.5561999999999998e-05	4.87568424121e-07	2.4217584399999994e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
749.4515250920385	4.859428769148053	23.614047962423765	561677.5884627824	1125.3597664218396	9.100391285880962	1266434.603881017	82.81712155613809	826.0903989952205	1.5249313954669788	682425.3473120828	2.3254157608808668	871.0182367876207	627.657570347935	1.428293	22.103584	0.1065302	0.0553736	-0.14477804619999998	0.1296077644	0.1639544436	0.0660176303	-0.0032748053999999997	0.16407487939999998	0.07139223530000001	0.10442303289999999	-0.0521226463	-0.1338976492	-0.0911033129	0.009789747	0.0471698866	0.034929460499999995	0.1716706807	0.0704604288	-0.0833625394	0.12139561859999999	-0.0697324843	0.0006533811	0.028941105699999997	0.0789486679	0.0551606138	-0.1460339049	0.23596654960000002	-0.0021999499	0.1208747784	0.0315214296	-0.0871947232	0.033225380299999996	-0.030471764900000007	0.014513651499999999	0.053912277300000006	-0.0074244301	-0.019083844699999998	-0.0029448208	0.014028393600000001	0.07379366849999999	0.019238771	0.07422800809999999	-0.0879160928	-0.0718128418	0.1585009118	0.0610631316	0.0407015866	0.0367789661	-0.0441253423	0.06929057	0.0568519018	0.0735221393	0.0991299357	-0.009301169599999999	-0.07911987	0.17222571039999998	0.1216568331	-0.0606097836	0.0223359842	-0.006837177	-0.1627186102	0.0036174938	0.0811735273	0.0798993709	-0.0142205399	-0.0076624230000000015	-0.0862623811	-0.0902907716	-0.0078032178000000015	-0.1063880428	0.0232452552	0.1030140348	0.07709810000000003	-8.80999999999521e-05	7.761609999991561e-09	0.0059441170236100025	0.0574823	0.046456	0.0033042148132899998	0.002158159936	0.0983192	-0.016861799999999996	0.0002843202992399999	0.00966666508864	-0.00200294	-0.00017701	4.0117686435999985e-06	3.1332540100000014e-08	-0.00124645	0.00033339000000000003	1.5536376025000004e-06	1.1114889210000005e-07	0.000346175	-0.00035208600000000004	1.19837130625e-07	1.2396455139600002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
753.8590861832738	4.407561091235267	19.426594772971008	568303.5218210806	1137.6777225489136	12.317956127074012	1294310.6003840829	151.73204314852018	827.8577232366437	1.7673242414231254	685348.4099225593	3.123434974321825	873.5623456805487	662.0563080739622	1.363925	21.107462	0.09809865	0.0487331	-0.028067085	0.05786998910000001	0.0113379594	-0.030442977799999996	-0.0797167481	0.1560683583	-0.012780156	-0.050194099000000006	0.0293551037	-0.0305172322	-0.1295349416	-0.0526161858	0.0427896925	-0.0724318719	0.0722335164	0.0281792023	-0.0066907076	-0.0307781108	-0.059651061100000013	-0.0885214868	0.0409455299	0.09264066119999999	0.0774094947	-0.06748692839999999	-0.12277208939999999	-0.0696944161	-0.0113963833	0.009386120999999999	0.1614297616	-0.0710310754	-0.1507490549	0.0132710829	-0.009984109100000001	0.1551014623	0.0147943713	0.10463881	0.014481221499999999	0.1765694738	-0.0535176901	-0.2046306952	-0.054885352199999994	-0.0876513493	0.1167021005	-0.0876517101	0.0817855474	-0.0099739406	-0.0686639908	0.0542169712	0.0241698699	0.0512102737	0.1079490209	0.058408524	-0.0350420997	0.0275287274	0.1058359667	-0.07423039440000001	0.113824895	-0.07609261099999999	-0.024704827599999996	0.0161236802	-0.010211512800000001	0.0452632024	0.033783573500000004	0.0693964519	0.12212442859999999	0.0107656152	-0.0097491965	-0.10575269279999999	0.028926975299999998	0.100506915	0.0861909	0.009092799999999984	8.267901183999971e-05	0.00742887124281	0.0440782	-0.013404100000000002	0.00194288771524	0.00017966989681000004	0.06489059999999999	-0.0334286	0.00111747129796	0.004210789968359999	-0.00169298	0.00030996	2.8661812804e-06	9.607520159999998e-08	-0.00100204	0.00024441	1.0040841616e-06	5.973624810000001e-08	0.000635268	0.00028909300000000003	4.0356543182400006e-07	8.357476264900002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
754.5897628854071	0.7306767021333371	0.5338884430404495	569405.710251455	1132.328010324979	-5.3497122239346035	1282166.7229665257	28.619420878915314	828.7069656851631	0.8492424485194761	686755.2349751103	0.721212736367355	873.7079191649208	677.5303176547548	1.180615	18.270639000000006	0.09339015	0.0490227	0.054838496900000006	0.023025797200000003	0.0724977505	-0.091128086	-0.0285513356	0.1414627072	0.037120534	-0.041585646600000005	0.027900020600000002	0.0369536356	-0.13448470210000002	0.048936483499999996	-0.0480929817	0.0034964599	0.0293162006	0.22793850280000005	0.0168900035	0.0183927449	0.0978963684	-0.0070993154	-0.05542930769999999	-0.018713853	-0.1100890956	0.0314952653	-0.0002097493	0.0459967312	0.0703303255	0.051840619299999995	-0.0449662316	-0.0803858002	-0.0617746495	-0.1085135552	-0.05928128730000001	0.010692134099999999	0.0346108643	0.0753044438	0.0857462338	0.042739246200000004	-0.0749208072	0.0070082009999999995	0.0813652189	0.0768797278	0.0941364722	-0.0936515119	-0.1010612611	0.013579902900000001	-0.0198410266	0.0988808756	-0.0283089693	-0.0340502682	0.0386394018	-0.09350092369999999	0.1127685196	-0.0450388651	0.099842137	-0.0675576554	-0.027865744900000003	-0.05130440730000002	-0.0844828697	-0.0245306604	0.0702489754	0.1121341553	-0.0641818689	0.0188494593	0.036616285299999995	-0.052680495599999995	-0.0116919602	-0.10497786320000001	0.034522864199999996	0.09746972599999999	0.0770967	-0.009094199999999995	8.270447363999994e-05	0.005943901150890001	0.031819	-0.012259199999999998	0.001012448761	0.00015028798463999994	0.0554145	-0.009476099999999994	8.979647120999989e-05	0.00307076681025	-0.000959042	0.0007339380000000001	9.19761557764e-07	5.38664987844e-07	-0.00124645	-0.00024441	1.5536376025000004e-06	5.973624810000001e-08	0.000362403	-0.000272865	1.3133593440900005e-07	7.4455308225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
753.5532630903531	-1.0364997950540555	1.0743318251470992	567842.5203141189	1124.7300881158174	-7.597922209161652	1265017.7711130143	57.72842189647188	829.0840150047675	0.37704931960433896	687380.3039364255	0.14216618941409495	874.8004959750627	678.0668933917227	1.119704	17.328008999999998	0.081014	0.0427892	0.0713017429	0.0044240773	-0.061634003	-0.0151488109	-0.0172837081	-0.0275899557	0.036662617599999996	-0.1086133217	-0.0005953888	0.11056837109999999	0.0213591834	-0.0749166096	-0.0452929678	-0.0741446362	0.0217113575	0.11917030890000001	0.09396908150000001	0.0491778379	0.0874651396	-0.0285978637	0.0254371327	-0.1022108275	-0.0297645568	0.014956363899999997	-0.0686160262	0.0366087427	-0.071718305	0.0352217006	0.1180785469	-0.0373162224	-0.0439264554	-0.0856060017	0.0226021784	0.022559240699999997	0.0814625675	0.15692900869999998	-0.025809279700000003	0.053934615	-0.0030146605	0.039821858599999996	0.013136090500000001	0.13280181060000001	-0.0409051837	-0.12090826269999999	0.0128970618	-0.094892836	0.0499703335	0.0189931183	-0.0240530336	0.0744326582	-0.0622755512	-0.10674992789999999	-0.0384120224	-0.031961706	0.1252681397	-0.1119956539	-0.0328379659	-0.0295166534	0.014032327800000001	0.051701785300000004	0.0514309583	0.009811271	-0.020990901800000003	-0.021211681	-0.018448634499999998	0.0231859671	-0.0136308685	-0.1040645756	0.0400163178	0.0939184859	0.07711069999999999	1.3999999999986246e-05	1.959999999996149e-10	0.005946060054489999	0.055793600000000006	0.02397460000000001	0.0031129258009600005	0.0005747814451600003	0.0276963	-0.0277182	0.0007682986112400001	0.0007670850336899997	-0.000763543	0.000195499	5.82997912849e-07	3.8219859001000014e-08	-0.00112867	0.00011778000000000005	1.2738959689e-06	1.3872128400000011e-08	0.000635268	0.000272865	4.0356543182400006e-07	7.4455308225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
752.7551085356969	-0.7981545546562074	0.6370506931184489	566640.2534265888	1122.8483264541733	-1.881761661644077	1260788.3642209377	3.5410269512334787	828.3126225790428	-0.7713924257246845	686101.8007237718	0.5950462744654128	873.6676967683475	677.3346463693404	1.042946	16.140135	0.06796150000000001	0.0286207	0.07365310900000001	0.0180473044	0.06829843299999999	-0.0132149748	0.023906057400000003	0.021998552400000003	0.0569258681	-0.0033567631	-0.11852551970000001	0.0352417817	-0.0253696617	0.025744334900000002	-0.1337054523	-0.018035044899999998	-0.07798545559999999	-0.0357035798	-0.012813421399999999	0.15086889109999999	-0.11688068630000001	-0.0150438601	0.0285663658	-0.0669332676	-0.0322966514	0.0919335867	0.038732646	0.027247142400000004	-0.19667178789999998	0.0779581345	-0.18318342	0.047645054400000005	0.0158716783	-0.0814522116	-0.0160680225	0.10594047710000001	0.0123932356	-0.050747426	-0.0396614661	-0.038505531	-0.0376716328	-0.0785838862	0.0695090151	-0.030823136	0.0288838229	-0.0417433457	-0.07595774400000001	0.0203964023	0.10648086820000001	0.018679013	-0.0298701445	0.1299790818	-0.014316514399999999	-0.0615187834	-0.1317403944	0.0108491885	0.027518575	0.0830133492	-0.0435870296	0.1094894871	-0.0526875787	-0.0626187413	-0.0052323718	-0.0261056857	0.0299599508	0.0709577235	0.0237556061	0.0485816584	-0.015565281799999999	-0.1030140348	0.045391036100000004	0.0898719238	0.0907538	0.013643100000000005	0.00018613417761000013	0.00823625221444	0.0584193	0.002625699999999995	0.00341281461249	6.894300489999972e-06	0.0488117	0.021115400000000003	0.0004458601171600002	0.00238258205689	-0.000567012	0.00019653099999999998	3.21502608144e-07	3.8624433961000004e-08	-0.00124645	-0.00011778000000000005	1.5536376025000004e-06	1.3872128400000011e-08	0.000338033	-0.000297235	1.1426630908900001e-07	8.834864522500002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
752.7219660875122	-0.0331424481846625	0.0010984218716730383	566590.3582306497	1129.4603355427482	6.612009088574951	1275680.6495643377	43.71866418739775	827.7947044547118	-0.5179181243310039	685244.0727232636	0.2682391835105454	875.6078773772444	676.8405197351191	1.111503	17.201094	0.05810345	0.032207	0.0597263772	0.033696096	-0.0750467985	0.0510211305	-0.0823957786	-0.0852852762	0.0091552536	-0.10009636539999996	0.0301578942	0.0046068103	0.0620119064	-0.1285419012	-0.09981555980000001	-0.045318285800000004	-0.0343605104	-0.0827452175	0.1091959998	0.0179831474	0.009318488599999999	-0.0448642202	0.0045479765	-0.021075470099999997	0.0450056875	0.0443158445	0.0815427099	-0.07016981629999999	0.0843017458	0.0341727983	0.0081632123	0.10356859369999999	0.0411422951	-0.0624668901	-0.0040574137	-0.0774826339	0.015470018799999999	0.0899984847	-0.0657944183	-0.09707242869999999	0.012596730300000001	0.0095690288	0.018403878999999998	-0.0512128713	-0.0414133491	0.00562795	0.0623569409	-0.1391605849	0.0128998264	-0.1286589197	-0.112156054	0.043791782599999995	-0.0759350134	-0.056033168700000004	-0.156371024	-0.030927836299999997	0.0051282188	-0.029768329500000006	-0.0180620004	-0.09006126710000001	0.012887594799999999	0.050700326	0.06461853990000001	-0.0658453168	-0.0031664672999999997	0.056602382699999995	-0.0387875036	-0.0478749797	-0.0174945624	-0.10182762640000001	0.0506310714	0.08535138099999999	0.0802828	-0.010470999999999994	0.00010964184099999988	0.006445327975840001	0.0611364	0.0027171	0.00373765940496	7.3826324100000016e-06	0.0542899	0.0054782000000000025	3.0010675240000032e-05	0.0029473932420100006	-0.00105852	-0.0004915080000000001	1.1204645904e-06	2.4158011406400013e-07	-0.00124645	0.0	1.5536376025000004e-06	0.0	0.000635268	0.000297235	4.0356543182400006e-07	8.834864522500002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
752.9455993958674	0.2236333083551472	0.050011856605868335	566927.075649602	1127.221255815583	-2.23907972716529	1270627.7595624598	5.013478024602589	826.1122261044153	-1.682478350296492	682461.4101191926	2.8307333992164048	872.261295004297	675.8027822598227	1.2146860000000002	18.797903	0.073388	0.0366674	0.0726811326	0.0172318231	0.1228934684	0.0526809	0.12152206730000001	0.0351606567	0.0560715341	-0.0096595903	-0.07143063870000001	-0.12959262189999998	-0.0361213969	-0.006416356	-0.11863135720000001	0.0193824234	-0.09024788660000001	-0.0825955568	0.0253135265	0.0964675337	0.0976521726	-0.0619641837	0.018323556799999998	0.0463000888	0.18204552640000002	-0.0477618029	-0.0376933916	0.0023592223	-0.0292249734	-0.0349824356	0.1238163956	0.1411086868	0.1355874799	0.0129265283	0.0313885353	0.067243057	0.0624229684	-0.0785949205	-0.0379594017	0.0006703459	0.18587170079999998	0.0336859247	0.062486212199999995	0.0041442343	0.1098648827	0.0740883656	-0.042298939400000006	-0.005024035	0.0696411268	-0.13179125960000002	-0.0863362542	0.0186888268	-0.09875512939999999	0.08821845269999999	-0.0920214559	-0.054716132800000004	-0.0515902004	-0.0359050235	0.0657295042	-0.0121907856	-0.09746145490000001	0.037020371600000004	-0.06393340980000001	-0.1307294731	0.033521371	0.0032201915	-0.0515957289	0.013494481200000002	-0.019418074	-0.100506915	0.055720875700000005	0.0803806988	0.100471	0.020188200000000003	0.00040756341924000014	0.010094421841000002	0.07611289999999997	0.014976499999999969	0.005793173546409995	0.00022429555224999907	0.0278216	-0.0264683	0.0007005709048899999	0.0007740414265600003	-0.00129362	-0.0002351	1.6734527044000004e-06	5.527201000000001e-08	-0.00124645	0.0	1.5536376025000004e-06	0.0	0.000635268	0.0	4.0356543182400006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
753.6930419685885	0.7474425727211838	0.558670399516062	568053.2015118647	1131.307897424193	4.08664160861008	1279857.5587743483	16.70063963722318	827.0327704429715	0.9205443385561694	683983.2033865767	0.8474018792478153	873.2169577099746	682.5030631068703	1.191001	18.431374	0.022910200000000002	0.0160321	0.0864363219	0.0467524194	-0.0364079734	0.1035340193	-0.0450180904	0.019064843600000003	-0.0110733491	-0.0554111218	-0.010557956	-0.0592306179	-0.036101622400000005	-0.0761749725	-0.0221693733	-0.138897151	-0.0143373078	-0.0783729524	-0.015592509099999999	-0.0045794427	-0.000385881	-0.026343644	0.019215342399999998	0.1190830802	0.079801079	-0.0855203569	-0.1592399232	0.0305132996	-0.0173795439	-0.049451753499999994	-0.0547675131	-0.058148303099999986	0.1857354393	-0.005706939100000001	0.1093095583	-0.005937603499999999	-0.0798307999	0.0070149714	0.0005188555	0.11479167359999999	-0.0352630511	-0.048794577	0.038818468599999996	-0.0201878332	0.09190010109999999	-0.0304099176	0.1431183245	-0.0519803849	0.0192620236	-0.05791110450000001	-0.047686670199999996	0.0192776158	-0.0682539127	0.0925506913	0.0303284797	-0.0038166233	-0.0648475178	0.0031270755999999998	-0.0463904719	-0.006507895400000001	-0.1752407834	0.0189294056	-0.17361073579999994	0.0073190118000000005	0.0051208862	-0.0438075992	0.0824856024	0.055041871299999996	-0.021335182299999998	-0.09905364259999999	0.060645346600000004	0.07498609219999999	0.100467	-4.000000000004e-06	1.6000000000032004e-11	0.010093618088999999	0.07865329999999998	0.002540400000000012	0.006186341600889997	6.453632160000061e-06	0.027897900000000003	7.630000000000137e-05	5.82169000000021e-09	0.0007782928244100003	-0.00156909	-0.0002754699999999999	2.4620434281e-06	7.588372089999994e-08	-0.00111613	0.00013032000000000018	1.2457461768999998e-06	1.6983302400000044e-08	0.000635268	0.0	4.0356543182400006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
754.4463263247181	0.7532843561295977	0.5674373211895825	569189.2593048629	1130.3253888066126	-0.9825086175803791	1277635.48458082	0.9653231836197074	827.7286634576607	0.6958930146892044	685134.7403094053	0.4842670878932293	871.84389596889	678.6227262356956	1.29281	20.006927	0.07941419999999999	0.0387939	0.1089359049	0.0358191457	0.1444523402	0.0163173382	-0.0692641923	0.118153577	0.066397704	-0.023768007400000003	0.0530502136	-0.0555003667	-0.0961188848	-0.0229283041	-0.0814300778	0.0492047108	-0.050946619699999994	0.0748438687	-0.051691805	0.0199386038	0.0477091454	0.020041096799999998	-0.08796086869999999	0.1251471195	0.1468062848	-0.0437137079	0.0427277917	0.029111526699999998	0.0799098452	0.0579582326	-0.10055448759999999	-0.0936963771	0.0811941853	0.09065842369999999	-0.060066374699999994	-0.0378468912	-0.0846791677	0.010261253	-0.013204996200000001	-0.0431152615	0.028112892999999996	-0.0054735353	0.1078148389	0.0887905922	0.14289490300000002	-0.0029403511	-0.07868719219999999	-0.054124507599999996	0.033849689599999996	-0.006272239399999999	-0.019241243600000003	-0.0049184848	-0.033459437200000004	0.1113575817	0.0539887496	0.0165102863	0.0690382501	0.0407186882	0.0703279173	-0.0793618775	-0.0934427765	-0.0022033207	-0.1389004891	0.0037664443	-0.0801756265	0.0357375655	-0.0357704402	-0.0404309898	-0.0232452552	-0.09746972599999999	0.0653898723	0.0691960122	0.0945246	-0.005942399999999987	3.531211775999984e-05	0.008934900005160003	0.0963269	0.017673600000000008	0.009278871663609998	0.00031235613696000043	0.0459153	0.0180174	0.00032462670275999983	0.00210821477409	-0.00092469	0.0006443999999999999	8.550515961000002e-07	4.152513599999999e-07	-0.00115317	-3.704000000000012e-05	1.3298010489e-06	1.3719616000000087e-09	0.000561092	-7.417600000000003e-05	3.14824232464e-07	5.502078976000003e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
754.6981356100407	0.2518092853225653	0.0634079161746611	569569.2758932714	1126.3648685593707	-3.9605202472419023	1268697.8171247686	15.685720628813057	828.4126355127125	0.6839720550518678	686267.4946771185	0.4678177720918752	874.3221710093628	683.5619058944873	1.368911	21.184618	0.17472612	0.0750597	0.1034455701	0.0757356937	-0.0974043735	0.0800789258	-0.0031197675	-0.0330122582	0.0168409879	-0.09930039449999999	-0.029798903999999998	0.0348544942	-0.05761239570000001	0.0071783759	0.0870006802	-0.17017918829999998	-0.0691204076	0.019028858200000002	-0.0326553364	0.131118904	-0.025322737400000003	-0.0661665142	0.044982551600000004	0.0647577974	0.1090056107	0.0506382311	-0.085318442	-0.012354057	0.056829795599999997	-0.18902193469999998	-0.0628848481	-0.0917243142	0.0046593045	0.1493058059	-0.0060136009999999995	-0.0805206633	-0.1160986686	-0.0261356569	0.0705781427	-0.14865472400000002	-0.0028199911	0.0346165476	-0.1417105635	0.0555753567	0.0109799706	-0.0855047768	0.0886603891	-0.024400782700000002	-0.0202558581	-0.0712985642	0.10187403140000001	0.1408233622	0.0086647327	-0.0848153172	0.1289061507	-0.0357933333	0.0229379458	0.027147003	-0.0157799865	0.059498566600000004	-0.1482070193	-0.006569237800000001	-0.0964489622	-0.1002204075	0.0704943535	0.0159266757	-0.0326295965	0.0967624557	-0.025147662799999998	-0.0957572542	0.0699403751	0.0630409955	0.0574005	-0.03712410000000002	0.001378198800810001	0.00329481740025	0.06954450000000001	-0.026782399999999984	0.004836437480250001	0.0007172969497599991	-0.00481702	-0.05073232	0.0025737682925824	2.32036816804e-05	-0.00176544	-0.00084075	3.1167783936000007e-06	7.068605625e-07	-0.00143999	-0.00028681999999999986	2.0735712001e-06	8.226571239999994e-08	0.000635268	7.417600000000003e-05	4.0356543182400006e-07	5.502078976000003e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
755.3405240018851	0.6423883918444062	0.4126628459764424	570539.3071994424	1125.3147341320748	-1.050134427295916	1266333.2508547422	1.1027823153921212	829.5071251214678	1.0944896087552252	688082.0706272824	1.1979075036731661	875.9633632566357	691.0007534337082	1.374585	21.27243	0.04189016	0.0235363	0.1040856708	-0.13136472970000002	0.029717632	-0.0248146074	-0.024602263	-0.0930423592	0.0318060885	-0.0601118823	0.0364937475	0.078187035	-0.0497397279	-0.05042381889999999	0.0289923084	0.10173193119999999	0.06936871809999999	-0.005774804000000001	0.025571748	0.1138577136	-0.1230538994	0.0880662356	0.0568365168	0.06637082799999999	0.0915270316	-0.0790218304	-0.0909458498	0.0696954097	-0.1377334574	-0.0189670781	-0.0022082341	0.0438166382	0.0068612613	0.012273872199999999	0.1432737154	-0.1038033241	0.0229555915	0.021645006499999998	0.0770833271	-0.0189771369	0.1563785623	-0.0185258094	-0.0244339456	0.0817521675	-0.057419437300000015	-0.052952819400000004	-0.10851326160000001	-0.0723428164	-0.049696547599999995	-0.0770471104	0.0816093374	-0.0324359358	0.0731437848	0.09063617019999999	-0.0609592397	0.005976814699999999	-0.017061839199999998	-0.0453021486	0.006017488299999999	0.0817461998	-0.1104988533	0.0504219829	0.0177270776	-0.13908743640000001	0.053736682800000005	-0.11192328650000001	-0.0434088336	0.23412909	-0.027041777700000002	-0.0939184859	0.07428335280000001	0.0565535033	0.051808800000000016	-0.00559169999999999	3.12671088899999e-05	0.002684151757440001	0.08284819999999997	0.01330369999999996	0.006863824243239995	0.00017698843368999895	-0.00484328	-2.6260000000000172e-05	6.89587600000009e-10	2.3457361158400006e-05	-0.00141577	0.0003496700000000001	2.0044046929e-06	1.2226910890000005e-07	-0.00133029	0.0001096999999999999	1.7696714841000004e-06	1.2034089999999978e-08	0.000635268	0.0	4.0356543182400006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
