global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34
756.5802237584743	0.8537484516195946	572413.6349824229	0.7288864186428552	1153.2693241463965	-6.964252383999566	1330030.134017086	48.50081126804361	774.7594970361612	1.3525045790519243	600252.2782477255	1.8292686363564232	837.3781251688163	733.8988313489752	2.961504	58.756733	0.93710166	0.527984	0.0866080807	-0.15700777789999998	0.0993444369	-0.1127159625	-0.21586007780000002	0.004335015	-0.1317099672	-0.2685869264	-0.0715630788	0.1719207264	0.0749664685	0.12057506359999999	0.1099838142	-0.0979249752	-0.1386850289	-0.0695816888	0.1605885084	-0.0285685925	0.0668787672	0.006217639200000001	-0.0200285969	0.046466037	-0.0417942111	-0.0239444525	0.08981518849999999	-0.0756366334	-0.0391901941	-0.05994211	-0.039492516	0.0755193087	-0.0012258177	-0.0606532567	-0.0573717126	0.0633618965	0.0384487777	-0.021205806	-0.037059428900000004	0.1475244248	-0.24989289480000001	0.100256545	-0.1435051645	-0.19468107559999998	-0.0106985817	0.10610593619999999	-0.10540331039999999	-0.0628732638	0.0035758198	0.1073870682	0.2465183497	0.038151400099999996	-0.0446859449	-0.1270876723	-0.0190644485	-0.0189246842	-0.1061422889	0.054632281799999995	-0.00997056	-0.03003276	9.94120667136e-05	0.0009019666732176	-0.199427	-0.403298	0.16264927680400001	0.039771128329	-0.148066	-0.347049	0.021923540356	0.120443008401	0.00338521	-0.00236742	5.6046774564e-06	1.14596467441e-05	-0.000378701	0.0	0.0	1.43414447401e-07	-0.000553972	-0.0007670180000000001	3.0688497678400004e-07	5.883166123239999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
755.0487996268042	-1.5314241316700643	570098.689817878	2.345259871061411	1154.3215663957953	1.0522422493988872	1332458.2786464426	1.1072137514200295	773.927604423954	-0.8318926122071844	598963.9368894002	0.6920453182448928	837.3014343238577	746.9189826634787	1.584563	31.437983000000006	0.25214371	0.140463	0.1485369784	-0.0962904083	-0.041283971	-0.1540165969	-0.2258281211	0.0948085268	-0.17708501370000002	-0.2546467216	0.059828854	0.0001514825	0.1020409174	0.015766651399999998	0.0102534109	0.0033340595	-0.04200943150000001	-0.08698435449999999	-0.0333497667	-0.0070482932	0.015587396399999997	0.0351649071	0.18892969739999999	0.12066133949999999	0.1367895803	0.0605454224	-0.08981209529999999	0.0151603964	-0.0095332957	0.0060833164	0.0909004291	0.019591278400000002	0.13566014740000001	-0.1541624226	0.12122208539999994	0.0555838317	0.0608834716	0.0297974842	0.07012801889999999	0.219023605	-0.2481243011	-0.0296363129	0.022984615899999998	0.0473770185	0.0672809604	0.0656735249	-0.0425833311	-0.0873667284	0.058312962	0.10562368300000001	-0.0282860318	-0.0137539503	0.09932117929999999	-0.0508592847	0.0796355802	-0.021125992200000002	-0.1045750536	0.0603985106	-0.0068571	0.00311346	4.701982040999999e-05	9.693633171600003e-06	-0.15421400000000002	0.045212999999999975	0.002044215368999998	0.023781957796	-0.16359	-0.01552400000000001	0.026761688100000004	0.00024099457600000034	0.00114414	-0.00224107	5.0223947449e-06	1.3090563396000002e-06	-0.000779961	-0.00040126	1.6100958760000002e-07	6.08339161521e-07	0.000569563	0.0011235350000000002	3.2440201096900003e-07	1.2623308962250003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
752.5950416453971	-2.45375798140708	566399.296709237	6.020928231318946	1134.9948000154684	-19.326766380326944	1288213.1960621532	373.5238987197359	771.8711062427554	-2.056498181198549	595785.004652415	4.2291847692729405	829.6643090983616	755.1668542994383	1.894082	37.578892	0.4360206999999999	0.248506	0.0538177692	-0.212407805	-0.0291404486	0.0318843478	0.0395024234	0.0436271207	-0.0052383772999999995	-0.10662734730000001	-0.0124725501	-0.033584893500000004	-0.0005702816	0.10707709060000001	0.0501082725	0.17569110350000006	-0.0440692223	-0.09931515789999999	-0.09784937630000001	0.053368110700000006	-0.0245017743	0.16374323300000002	0.0769953684	0.0091863374	-0.15420013429999999	-0.0129724891	0.0632049871	0.0657606293	-0.0799519422	0.0650193288	0.08157288879999999	-0.0053252848	0.0891737577	0.0225871518	0.0147256803	0.016111158100000002	-0.0300245832	0.0075796665	-0.0308935157	-0.0406381081	-0.0518970208	0.018590553899999997	-0.1202640564	0.1279629851	0.13576436320000002	-0.08113393070000001	0.1582065556	-0.050805969900000005	0.176637927	0.1523235264	0.1044872057	-0.1515500292	0.0462159942	0.1233983005	-3.53725e-05	-0.0233189482	-0.1028424637	0.06594989429999999	0.0284632	0.035320300000000006	0.0008101537542400001	0.0012475235920899998	0.05667769999999999	0.2108917	0.044475309128890014	0.0032123616772899988	-0.08516439999999999	0.07842560000000003	0.007252975027359999	0.0061505747353600045	0.00325878	0.00211464	4.4717023296e-06	1.0619647088400003e-05	-0.000782516	-2.5550000000000048e-06	6.528025000000026e-12	6.123312902560001e-07	0.000459096	-0.00011046700000000005	2.10769137216e-07	1.2202958089000012e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
746.9846321457509	-5.610409499646266	557986.0406619228	31.47669475372107	1131.9711263302845	-3.0236736851838932	1281358.630845453	9.142602554473553	769.3230088841609	-2.5480973585945317	591857.8919985787	6.492800148876432	828.3997369351756	703.5626209359264	1.8044	35.799591	0.30232251	0.180643	0.0965883645	0.017700929599999998	-0.0054695509	-0.1038275639	-0.0063159799	0.042679080300000005	-0.129866063	0.0269539732	0.030994362200000007	-0.026210832599999997	-0.0074360889	0.0886687393	0.1061341122	0.0295498281	-0.0773105704	0.0612585432	-0.0335008808	-0.0325019767	-0.035598637200000005	0.09963239	-0.0078555964	-0.0674263965	-0.0027143711999999998	0.018952129499999998	0.0056539786	0.0665913651	-0.2164655156	0.0716518162	-0.09184713369999999	0.2168733011	-0.0839818337	-0.1004593234	0.2512936656	0.0463391229	-0.029597016400000002	0.0009176241000000001	0.0198055438	0.097776763	0.0360294533	-0.0604987582	-0.0361400203	0.0091865496	0.1060024169	-0.014432976799999999	-0.0185813838	0.031106443199999997	0.0005554059999999999	-0.0575766759	0.1427404033	0.06497087110000001	-0.0238061437	0.2461111669	0.1235318176	-0.025502685299999998	-0.10094725859999999	0.0712666859	0.008411989999999998	-0.020051210000000003	7.076157576009998e-05	0.00040205102246410014	-0.08949739999999999	-0.14617509999999995	0.021367159860009997	0.008009784606759999	-0.08522069999999997	-5.629999999998137e-05	0.007262567708489993	3.169689999997902e-09	0.00173069	-0.0015280900000000002	2.3350590481000007e-06	2.9952878761e-06	-0.00083358	-5.106399999999997e-05	2.607532095999997e-09	6.948556164e-07	0.00160074	0.001141644	2.5623685476e-06	1.3033510227360001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
745.4255905912752	-1.5590415544756981	555659.3111083515	2.4306105685820008	1142.417409732419	10.44628340213444	1305117.5380597296	109.1248369177095	768.9612159320685	-0.3617929520924008	591301.3516077253	0.1308941401837342	828.3998509736067	716.0913861463689	1.426238	28.296804	0.29916536000000005	0.168765	0.0716151988	0.0907325983	0.0423428367	-0.0124840149	-0.0242634651	0.18103636210000001	-0.0524066027	0.0644049842	0.1423112996	-0.0709409725	-0.059064972699999996	-0.009698394499999999	0.11669041849999999	-0.0038869459999999996	-0.1290901133	0.13403442210000002	-0.0337905391	0.0085276622	0.1205482708	-0.1069552944	-0.0008680675	-0.0113195894	-0.031080757400000002	0.060587535199999994	0.0067333715	-0.0070755653	0.0444840292	-0.08432486970000001	-0.0601926169	0.0321858148	-0.0913897519	-0.038661711	-0.0013500426	-0.060157489400000014	0.1394424011	0.1019512255	0.0542348624	0.021760718	0.037833391099999995	-0.2049804567	0.012848452	0.07728749230000001	0.0061025913	-0.0126345749	-0.0295376208	0.0174042031	0.10852775529999999	0.00021448310000000002	0.0201258781	0.14236587	0.0898593414	0.0042034692	0.052051377	-0.0276763402	-0.09889243519999999	0.0763299729	-0.00744414	-0.015856129999999996	5.54152203396e-05	0.00025141685857689986	-0.00370692	0.08579047999999999	0.007360006458630398	1.3741255886399996e-05	0.00235523	0.08757592999999997	5.547108352899998e-06	0.007669543515364896	9.43436e-05	-0.0016363464000000002	2.67762954079296e-06	8.90071486096e-09	-0.00103768	-0.00020410000000000006	4.165681000000001e-08	1.0767797824e-06	0.00195915	0.0003584100000000002	3.838268722500002e-06	1.2845772810000017e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
742.1634966044763	-3.262093986798845	550806.6556921826	10.641257178709186	1123.9154200645821	-18.501989667836824	1263185.871458946	342.3236216687406	768.9658972785733	0.004681346504753492	591308.5511774414	2.1915005097567733e-05	827.4878856395823	694.0437437793988	1.4703469999999998	29.171917	0.239752586	0.11046	-0.0470052274	0.09995149390000001	-0.1028801484	-0.0015544832999999998	0.0894861552	-0.0766486097	0.0041155103999999994	0.06922160299999999	0.0985455623	-0.1293149596	-0.0360661255	0.0266027169	-0.1601412042	0.049554281500000005	-0.1462531512	-0.0246531475	-0.1460380642	-0.0373866497	-0.048795559800000006	0.0051292659999999995	0.09466503550000001	-0.15439441550000002	-0.019907141399999998	-0.1525124461	0.1165679525	-0.1114364725	0.0118587939	0.0162855802	-0.0821566048	0.0310435388	0.034051595	0.1861385728	0.0538938384	0.0555550538	0.0176750386	0.027686129500000004	0.0781013742	-0.0113454495	0.050069416	-0.0558876326	0.1618424294	0.1907887727	-0.012832743700000001	0.0060595565	0.0082850433	-0.015949187	0.023192288	0.015562688799999997	0.096080696	0.1345339938	-0.0386046579	0.1961304018	0.046910218499999996	-0.0298390534	-0.0966812426	0.0811217445	-0.000689264	0.006754876	4.75084861696e-07	4.5628349775376e-05	0.0508766	0.05458352	0.0029793606555904	0.00258842842756	0.09003610000000001	0.08768087000000001	0.008106499303210002	0.007687934963956902	0.00131671	0.0012223664	1.4941796158489598e-06	1.7337252241e-06	-0.00151912	-0.0004814400000000001	2.317844736000001e-07	2.3077255744000005e-06	0.00207001	0.00011085999999999995	4.2849414001e-06	1.2289939599999989e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
743.4043464750557	1.2408498705793818	552650.0223580047	1.5397084013168685	1122.8983921451652	-1.0170279194169325	1260900.7990821972	1.0343457888735346	767.9413181324561	-1.024579146117162	589733.868095014	1.0497624266581729	826.825864037063	700.1372738990954	1.3691870000000002	27.1649	0.08508090599999997	0.048583	-0.041342417400000005	0.0795953821	-0.1330746054	0.0225974287	0.12237393769999999	-0.11472887529999999	0.0412812747	0.1104011583	0.000297159	-0.0429498153	0.0070221568	-0.043450753700000004	-0.11070672919999999	0.1638109924	0.026526382299999998	-0.044739292	-0.0870596698	0.08706410310000001	-0.018697912	0.0195935418	-0.018707934199999998	0.0020398255	-0.1335842858	0.1966928452	-0.11489149439999999	-0.08144249719999999	0.21719794350000002	-0.0561641901	-0.09750629960000001	-0.0022406492	-0.035822805	-0.1436688315	0.179538681	0.0325416206	-0.052112472	-0.0527183346	0.0357251044	-0.03239496	0.1187799959	0.0873653293	0.0897476464	0.08567036119999999	-0.0295668954	3.23394e-05	-0.0281664181	0.042936765099999996	0.1041658174	0.009404481999999999	-0.0462143063	-0.0836094809	-0.0751453712	-0.042165807400000005	-0.11535016	-0.0319899701	-0.09431717699999999	0.0856249559	-0.00392553	-0.003236266	1.54097857809e-05	1.0473417622755999e-05	0.00937596	-0.041500639999999984	0.0017223031204095993	8.790862592159999e-05	0.0706876	-0.019348500000000005	0.00499673679376	0.00037436445225000017	0.0013009	-1.581e-05	2.499561e-10	1.69234081e-06	-0.00121881	0.00030031000000000003	9.018609610000002e-08	1.4854978161000004e-06	0.0021738000000000005	0.00010379000000000029	4.725406440000002e-06	1.0772364100000064e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
742.851881995963	-0.5524644790926914	551828.9185849442	0.3052170006591588	1127.4159148124913	4.517522667326148	1271066.644972487	20.408011049805552	767.4257342785237	-0.5155838539324122	588942.2576329312	0.265826710435799	824.4933219660187	681.377282462873	1.363298	27.048054	0.13588899	0.0631688	0.0295283608	0.1776336101	-0.0672126115	0.0107941624	0.0749173201	-0.10335694720000001	0.0261380565	0.1734420832	-0.003541145	0.0387774511	0.1030154033	0.141039688	0.050484840499999996	-0.012665451599999999	0.10330478720000001	0.10397784630000001	-0.130971654	-0.0116389076	0.0240184751	0.025635514100000003	0.0927475268	-0.0575793254	0.021016620299999997	0.039561932200000004	-0.10740732199999999	0.046672322	0.11915070300000001	-0.0402493794	-0.010554202700000001	0.0544841187	0.016064583700000003	-0.18647992030000002	-0.0027306399	0.0317454332	-0.09501713980000001	0.0828909904	0.0474864542	-0.028326603199999998	0.1904337818	0.0667923092	0.0286016531	-0.020295147	0.04929761480000002	0.0683957325	-0.0767896345	-0.0542254698	-0.0731468005	0.0322815368	0.038264391	0.018494869299999998	0.035519070800000004	0.0030959532	0.08176072599999999	-0.0341282399	-0.0918039766	0.0898235884	0.0102999	0.01422543	0.00010608794000999998	0.0002023628586849	-0.0294754	-0.03885136	0.0015094281738496	0.0008687992051600003	0.0529067	-0.017780900000000002	0.00279911890489	0.00031616040481000015	0.000541434	-0.0007594660000000001	5.767886051560001e-07	2.93150776356e-07	-0.00103049	0.00018832000000000007	3.546442240000003e-08	1.0619096401e-06	0.00252664	0.00035283999999999966	6.383909689600002e-06	1.2449606559999973e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
743.450739842779	0.5988578468159176	552719.0025727754	0.35863072069299695	1133.7432636931464	6.327348880655109	1285373.7879695874	40.03534385752746	767.0241209839406	-0.4016132945830577	588326.0021711868	0.1612932383858579	825.1610454900964	698.6914977111218	1.212873	24.063597	0.12050991	0.06648960000000001	0.0046158987	0.1411963977	0.0768104121	0.0218281666	0.043427483200000006	0.12098284880000001	0.0155475415	0.1649384408	0.027499034900000004	-0.044457824400000005	-0.027501662200000002	-0.0390721018	0.09079644070000001	-0.0341225373	-0.0404872243	0.0501570296	-0.10511095599999999	-0.0009293486	0.0004726607	-0.064983969	-0.0180309907	-0.0558662505	-0.0007347108999999999	0.0787165071	0.0526824455	-0.040951374	0.1085677328	-0.071839606	-0.0328717388	-0.1085120116	-0.012336029699999999	0.038009871800000004	-0.1080533207	-0.0316450505	0.18572302559999998	0.047732991100000004	0.0191326273	-0.0356836683	0.1422410265	-0.1139968838	0.0081881349	-0.0470779632	-0.0748222875	-0.0796348429	-0.08447876230000001	-0.0062360715	0.0992971043	0.0679691009	-0.08444342390000001	0.011164383600000001	0.1488628276	-0.0754776418	0.009837843	-0.036253017400000004	-0.0891456152	0.093702707	0.00379664	-0.006503259999999999	1.44144752896e-05	4.229239062759998e-05	0.0270175	0.0564929	0.00319144775041	0.00072994530625	0.052874800000000007	-3.1899999999994426e-05	0.002795744475040001	1.0176099999996449e-09	0.000128646	-0.000412788	1.7039393294400006e-07	1.6549793316e-08	-0.000750271	0.00028021899999999995	7.852268796099997e-08	5.629065734409999e-07	0.00207001	-0.00045663	4.2849414001e-06	2.085109569e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
742.0745214873683	-1.3762183554106286	550674.5954407067	1.8939769617691355	1126.2755415642735	-7.467722128872992	1268496.5955258976	55.76687379405938	768.9626607921007	1.938539808160044	591303.5736924673	3.7579365878211815	826.9232243476697	670.2782256021044	1.616695	32.075485	0.27108401000000004	0.119554	-0.0718040785	0.1489069764	-0.042149077199999996	0.0199818506	0.0712740958	-0.0928736941	0.0808735755	0.05097761940000002	0.0482489121	-0.048551549900000004	0.019722487900000002	0.11979618369999999	-0.09569812	-0.0485457005	-0.1063412545	-0.032273542	-0.1528073009	-0.21733331820000001	0.034820332200000005	0.0209986159	0.1138389008	0.056173723700000004	0.112433505	-0.0738727952	0.040786286899999996	0.0277909039	-0.09027497279999999	0.1085400887	-0.016612083700000002	0.11178188720000001	0.025979707400000003	0.10986617359999999	0.0241190811	0.1428253808	0.1080732777	-0.0152332501	-0.0155317075	-0.0559409589	0.0439693416	0.0005118866	0.1495959976	0.06234115780000001	-0.0624079325	0.0457807671	-0.015254698600000003	-0.11946420519999999	-0.1010140244	0.110225641	0.1546378483	0.1170664426	-0.12140881380000001	0.1130377256	0.0411027416	-0.038363462599999995	-0.08634629630000001	0.0972485133	0.0300828	0.02628616	0.0009049748558399998	0.0006909622075455997	0.100588	0.07357050000000001	0.0054126184702500005	0.010117945744	0.129446	0.07657119999999999	0.016756266916	0.005863148669440001	0.00144699	0.001318344	1.7380309023359998e-06	2.0937800601e-06	-0.00117851	-0.000428239	1.83388641121e-07	1.3888858201e-06	0.00192347	-0.00014654000000000013	3.6997368409e-06	2.1473971600000038e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
747.4982289290248	5.423707441656461	558753.6022520289	29.416602412679676	1135.553280254205	9.277738689931539	1289481.252296085	86.07643519865259	769.0420702994769	0.07940950737622643	591425.7058905056	0.00630586986173496	831.8356008277387	708.4214957266174	2.018686	40.051067	0.6613541500000001	0.397612	0.0794637418	-0.0089633853	-0.0534082341	-0.14137431890000002	-0.12977042519999998	-0.13622176960000001	-0.1579392417	0.0303081733	-0.032098769	0.0332757897	-0.0069696765	-0.0123949015	-0.1115305092	-0.013604934499999999	0.0184325603	-0.1893098047	0.1069065437	0.0029333606	-0.0447370107	0.0510969013	-0.0105856969	-0.0808630197	0.0339522786	0.012925141000000001	0.0105499831	-0.117364157	-0.05474750900000002	-0.04905766809999999	-0.029647843599999998	-0.1333989995	0.133429865	-0.0197457019	0.0418462579	-0.0319244214	0.0751474666	0.0102303732	0.1032985437	0.19662848079999998	0.0099359176	0.0906043522	-0.005973558100000001	0.0087514705	-0.1310973607	0.0249706769	-0.1151316584	0.0060949313	-0.0230032891	0.1038870466	-0.14574417580000001	-0.0353212052	-0.05437394190000002	-0.0673858302	-0.12398895689999999	-0.0404587412	-0.08341044610000001	0.10044839439999999	0.0547045	0.0246217	0.0029925823202499994	0.00060622811089	-0.12888500000000006	-0.22947300000000004	0.052657857729000015	0.016611343225000016	-0.179925	-0.309371	0.032373005625	0.095710415641	0.00184429	0.0003973	1.5784728999999996e-07	3.4014056041e-06	-0.000294411	0.000884099	7.816310418009998e-07	8.6677836921e-08	0.00259984	0.0006763699999999999	6.7591680256e-06	4.574763768999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
749.3233968584456	1.8251679294207859	561485.5530794795	3.33123797058616	1127.8638030203124	-7.689477233892603	1272076.7581634421	59.12806013055265	769.777735233532	0.7356649340550803	592557.7616612656	0.5412028951982656	827.2968997769891	730.8953309193022	1.7548549999999998	34.816612	0.3531903	0.26065900000000003	0.0769490573	-0.19923962239999998	0.0385673413	-0.051000438700000005	0.0081524428	-0.055464304900000004	-0.1198271319	-0.06349331309999999	-0.2663178691	-0.0865932526	-0.10368560789999999	0.0618737295	-0.1854435046	-0.1192779827	-0.006651899999999999	0.1891792882	0.08162436320000001	-0.0392493972	-0.041828283	0.2082942885	-0.1728475749	-0.1263789623	0.005826135400000001	-0.1282476049	0.1317341381	-0.08583664419999999	0.05775352950000001	0.038574843399999996	0.1709866107	-0.0332674648	0.1403461768	-0.0191994635	0.0154790484	-0.00041657120000000003	-0.011787623	0.0671567776	-0.0817435774	0.0546900839	0.0009799945	0.0678237357	-0.1974617231	0.056056698499999995	-0.0727588623	-0.1637789455	0.20111792120000002	-0.1445083224	-0.17174654670000006	-0.1240903327	0.080799608	0.0805670374	0.1344924422	-0.0502421556	0.0160047366	-0.042538024800000004	-0.0803427069	0.1032909678	0.0392552	-0.0154493	0.0015409707270399998	0.00023868087049	-0.08998689999999998	0.03889810000000008	0.0015130621836100056	0.008097642171609996	-0.163368	0.016556999999999992	0.026689103424000004	0.0002741342489999996	0.00649734	0.00465305	2.16508743025e-05	4.22154270756e-05	-0.00034915900000000004	-5.474800000000002e-05	2.997343504000003e-09	1.2191200728100002e-07	0.00166192	-0.00093792	2.7619780864e-06	8.796939263999998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
748.6649915393884	-0.6584053190571241	560499.2695566725	0.4334975641627132	1127.4513194902024	-0.4124835301099665	1271146.4778201985	0.17014266261197966	769.8428117293878	0.06507649585580566	592657.9547714096	0.004234950312870692	829.6440672768297	736.6194324617029	1.471366	29.192146	0.29521929	0.126262	0.0957539993	-0.19234065260000002	-0.0047226734	-0.14885508	-0.0346243788	0.0336413792	-0.1664534249	-0.0582846877	-0.0531116244	-0.0195145017	-0.1375923389	0.0096607213	-0.1260795258	-0.0089103915	0.09509804599999999	-0.1117553609	0.06542896349999999	0.1835043519	-0.0312495548	0.0783632024	0.0698048341	0.1260098317	0.1114346655	-0.061678505099999996	-0.0251571699	0.1391902019	-0.0793905719	0.0262605104	0.0109453485	-0.1091029282	-0.0577743108	-0.0992129181	-0.164607479	-0.0317512516	-0.0872069504	-0.0111603939	-0.0259644096	0.1659483493	-0.040485177000000004	-0.0026226946000000003	-0.10457257730000001	0.10049543890000001	-0.0197022895	-0.1333039475	0.082433066	0.0075977219	-0.0729167842	0.0293998341	-0.1582664062	-0.08851216810000001	-0.0770284833	-0.1271566389	0.0332244312	-0.044600491299999996	-0.07714792940000001	0.10576612210000001	0.0557116	0.016456400000000003	0.00310378237456	0.0002708131009600001	-0.13609100000000002	-0.04610410000000004	0.0021255880368100037	0.018520760281000002	-0.253434	-0.09006599999999998	0.064228792356	0.008111884355999997	0.00481397	-0.00168337	2.8337345569e-06	2.31743071609e-05	4.77468e-05	0.0003969058	1.5753421407363998e-07	2.2797569102400003e-09	0.0024335	0.0007715799999999997	5.921922249999998e-06	5.953356963999997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
