global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
730.5993006682321	0.4574079622831277	533775.3381369098	0.2092220439600032	1113.1735681272703	0.12393105499040755	1239155.3927771985	0.015358906391035428	760.3870489952047	0.584445479037413	578188.4642796359	0.3415765179672711	816.2407246316037	685.6292753406127	1.149511	18.281815	0.13032470000000002	0.06743660000000001	-0.0029342115999999997	-0.07269181549999999	0.065519046	-0.011494926499999999	0.1781112384	-0.1340916947	0.09048017189999999	-0.0536577851	0.0594273433	-0.068032121	0.0092764456	0.0681104689	-0.020091918	-0.0695000006	0.0078064901	-0.124857841	0.05594861	0.0429614753	-0.0379194543	0.14065982259999998	0.09030388019999999	-0.0956704163	0.0740073317	-0.058688686	-0.0488725865	-0.1332298371	-0.0438874264	-0.0202365098	-0.0382536668	0.1072870508	-0.1524237119	0.11119426939999999	-0.10020846779999999	0.052996559299999996	0.0754262112	-0.0771928142	0.047687525300000005	-0.0676753536	0.0684575634	0.0211272942	-0.0346627859	0.061372893899999996	0.0497853538	-0.07090956030000001	-0.0664617366	-0.0206562726	-0.0191657692	0.0414417048	-0.0780483607	0.0954748748	0.0844468719	0.10300404390000001	0.0558923121	-0.1062999643	0.087674402	0.0545084296	0.0136615894	-0.020968941499999998	-0.017398501599999998	0.07445373	0.0765557122	-0.0660592997	-0.000547849	-0.0177815072	-0.0654171227	-0.19087613	-0.0107911624	0.0158684785	-0.1203998163	0.041059886600000005	0.024554577200000004	-0.0424346963	0.08951556599999999	-0.0905999155	-0.0487693437	0.024406334300000002	-0.09678475619999999	-0.06821789639999999	0.0659045565	0.0	-0.0232006	-0.006769500000000001	0.0005382678403599999	4.582613025000002e-05	0.453858	-0.040962	0.0016778854439999998	0.205987084164	0.507514	0.009164000000000005	0.257570460196	8.39788960000001e-05	-0.00699998	0.0009565099999999998	9.149113800999997e-07	4.89997200004e-05	0.000929876	-0.0005120740000000001	2.62219781476e-07	8.646693753760002e-07	-0.00144571	0.0	2.0900774041e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
730.6334137585764	0.03411309034424903	533825.1853005111	0.0011637029328348965	1113.294485122268	0.12091699499774222	1239424.610603656	0.01462091967928402	759.480991076711	-0.9060579184937296	576811.3758068632	0.82094095166519	816.0456664146858	687.4930189030988	1.093389	17.389242000000007	0.12509769999999998	0.0646452	0.0731331881	-0.0773361887	0.0274447962	-0.1367882084	0.0197247745	-0.0489425023	0.030522969100000002	0.0216742506	-0.0775052655	-0.045540742800000006	-0.029009218	0.045284076900000005	0.055077602999999996	-0.0624838139	-0.0110884953	0.033711865099999995	0.0769950593	0.0786027771	0.0179537793	0.11496573	-0.0910931995	-0.0890037811	-0.0410738914	0.040267687	-0.0717366181	0.0152723025	-0.0056779602	-7.604000000000002e-07	-0.0865688359	0.0054049957	-0.040072594700000005	-0.0691895097	0.0738996939	-0.12655614699999998	0.022191475099999997	-0.0382622691	-0.0453838075	-0.13432045439999998	-0.040057919500000004	-0.0346775697	-0.022439730800000002	0.0432971111	0.0597501991	-0.0038848417	-0.18372121789999998	0.0990756437	-0.0303476514	-0.0056516291000000005	-0.0054642098	0.0592297924	0.0554216473	-0.029910796400000002	0.0269576815	0.04915749639999999	-0.0102268924	0.0989599969	-0.006421213100000001	-0.0193106626	0.1227316159	0.09684407800000001	0.0270855427	-0.0757103421	-0.06871841719999999	0.0804280201	-0.0039138781	-0.0494764345	-0.048734334000000004	-0.0640838482	-0.1066022615	0.050543260599999994	-0.047940138	0.0142490958	0.0536571588	0.0823439988	0.1483693884	0.022483907799999998	-0.09845666060000001	-0.0635417498	0.071958838	0.0	-0.032144599999999995	-0.008943999999999997	0.0010332753091599996	7.999513599999995e-05	0.49415	0.040292	0.0016234452639999994	0.2441842225	0.498438	-0.009076000000000028	0.248440439844	8.237377600000052e-05	-0.00792612	-0.0009261399999999998	8.577352995999995e-07	6.28233782544e-05	0.00133945	0.000409574	1.67750861476e-07	1.7941263025000004e-06	-0.00144571	0.0	2.0900774041e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
731.5796520808599	0.9462383222835342	535208.7873387521	0.8953669625579576	1113.8132580362903	0.5187729140222928	1240579.973777416	0.26912533632318114	758.8618240240401	-0.6191670526709458	575871.2679610931	0.3833678391132258	815.0381043819373	691.1035717209422	0.959254	15.255969	0.14829837500000004	0.0773786	0.12380185490000001	-0.07741640150000001	-0.059671988899999986	-0.1101267709	-0.0256437206	-0.0596156325	0.11664161140000001	-0.0062303349	-0.045561652	-0.0393448619	-0.0277674702	-0.0370040793	0.1358179239	-0.0928440525	-0.0690233083	0.0638702477	-0.0791654659	0.0104904249	0.0435022325	0.155885645	-0.0684571746	0.0019841473	-0.06520995269999999	0.1443346675	0.0506729286	-0.034110389399999996	0.0259060623	-0.0547675642	0.06080053570000001	0.0456469898	0.0588025076	-0.0416618577	0.09749159	-0.0931319424	0.09049802130000001	0.10086711279999999	0.043666274000000005	-0.1281804489	0.0044431385	-0.016859011200000003	-0.0477891316	0.0884943024	0.0021333868	0.010392138	-0.0042154584	-0.0875705852	-0.0341294929	-0.0975251987	0.0024364311	0.1445603165	0.019135837	0.0282668056	-0.0271987556	0.1073763959	-0.010997038899999999	-0.0086998896	-0.0330049304	-0.028915452400000007	0.1089692309	0.10524113439999999	-0.0446635756	-0.0405655376	-0.0265141788	0.023095173599999998	0.018267003	0.0439128607	-0.0456596117	-0.056981112	0.0868713704	0.024830486699999998	-0.027373850699999997	0.0950711427	-0.061953916	0.057366121900000004	0.12652575359999998	0.0205539806	-0.099997194	-0.0586748659	0.077629188	0.0	0.000446775	0.032591375	1.99607900625e-07	0.001062197724390625	0.557409	0.06325900000000008	0.0040017010810000095	0.31070479328100004	0.5140140000000001	0.01557600000000009	0.2642103921960001	0.00024261177600000283	-0.00831782	-0.0003917	1.5342889e-07	6.91861295524e-05	0.00168519	0.00034574	1.195361476e-07	2.8398653361e-06	-0.00144571	0.0	2.0900774041e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
731.8742278866409	0.2945758057810508	535639.8854446668	0.08677490535155538	1113.936125305401	0.12286726911065672	1240853.69126041	0.015096365818710537	758.9438369991502	0.08201297511016037	575995.7477189925	0.006726128086419784	814.783400909746	691.7220717715425	1.040141	16.5424	0.13378316499999998	0.07510079999999998	0.1510020793	-0.0703160663	-0.0495636904	-0.0391102752	0.0722808692	-0.07691790009999999	0.1445863706	-0.0410480555	-0.051961344000000007	-0.042192525099999996	-0.10170408800000001	0.0168270062	0.1306615756	-0.0713921481	-0.0030286027000000003	-0.0683876146	0.0510257967	-0.0005092529000000001	-0.0151282407	0.0749146924	-0.10466479699999999	0.0435783761	-0.0786289725	0.09040322949999999	0.0805507657	-0.0985795457	0.11766757439999999	-0.0189878543	0.0014214146	-0.0419697889	0.173529231	-0.15688372650000001	0.018343829199999998	0.0296025673	-0.10302611490000001	-0.1117607114	0.0967396615	-0.097601065	0.011242491499999998	0.0652241644	-0.0670349637	-0.030736324199999998	0.1202354517	-0.0215572773	0.0807345963	0.0156909123	0.0010522636	0.1598939405	0.0630114211	0.1486622169	0.0059150494	0.01740887	0.0601130766	0.0020151687	0.0028281120000000002	0.0589872421	0.0385257046	-0.0404325028	0.0663302583	-0.012313797900000001	-0.12036215609999999	-0.1085138223	-0.0594405115	0.0741579392	-0.0409274499	0.06419172769999999	-0.0175224064	-0.0200667917	0.12003977869999999	-0.0455226084	0.16902551559999998	0.0730430164	-0.0151305746	-0.1241909024	0.053523075	0.0186171965	-0.1014043007	-0.0536318538	0.0828853527	0.0	-0.00490839	-0.005355165	2.40922923921e-05	2.8677792177225e-05	0.497335	-0.06007400000000001	0.0036088854760000025	0.24734210222500005	0.498226	-0.01578800000000008	0.24822914707600002	0.00024926094400000247	-0.00757256	0.0007452600000000003	5.554124676000003e-07	5.73436649536e-05	0.00144549	-0.00023970000000000005	5.745609000000001e-08	2.0894413401e-06	-0.00151207	-6.63599999999999e-05	2.2863556849e-06	4.403649599999988e-09	0.0	0.0	0.0	0.0	0.0	0.0
733.0618886048981	1.1876607182571206	537379.73252498	1.4105379816910195	1113.4568897665756	-0.4792355388253782	1239786.245368656	0.2296667016732505	760.2582597754962	1.3144227763459642	577992.621556866	1.727707234977032	816.5896623979346	692.9517443965782	1.098256	17.466657999999995	0.16844577000000002	0.0734642	0.1449012782	-0.057342687300000014	-0.0396835683	-0.09213720210000001	-0.0997499248	-0.0242184319	0.011196195400000001	0.028034992400000004	-0.1672221424	-0.035232938	-0.0959081411	-0.0718334174	0.0190500514	-0.020453685200000002	-0.0311995177	0.0906766574	0.083111354	0.0285546981	-0.0871521725	0.027793879	-0.1570731198	0.0576231412	-0.08264887139999999	0.1149382561	-0.0127523431	0.1478842007	0.1611918226	0.0561472872	-0.0477618159	0.0089684546	0.11368343630000001	-0.19760516530000002	-0.07249855	-0.0170082125	-0.0352397749	0.0378209897	0.0272552343	0.0639944469	0.044409908600000006	-0.15776332710000002	0.0732924087	0.0934599656	-0.0516833754	-0.024309154500000003	-0.012211648200000001	-0.0817538517	-0.0337327423	0.0425626429	-0.0996061671	0.025166513999999997	0.027330377599999997	-0.09840713699999999	-0.0049097959000000005	0.112774746	0.0103705451	0.1272739487	0.024929629900000003	0.0353306204	0.0596217	-0.0407434122	-0.10820206619999999	0.0190109369	-0.0518611217	0.09937388109999999	-0.0692459004	0.0906665679	-0.0352682628	0.0655240375	0.018794263500000002	0.030452080299999996	0.0386157362	0.021224028	-0.025571996	0.007110496	0.1641142656	0.0166742017	-0.1026761034	-0.0484278514	0.0876992882	0.0	0.00207043	0.00697882	4.2866803849e-06	4.87039285924e-05	0.466588	-0.030747000000000024	0.0009453780090000016	0.217704361744	0.4537600000000001	-0.04446599999999995	0.2058981376000001	0.0019772251559999955	-0.00842846	-0.0008559000000000006	7.32564810000001e-07	7.103893797160001e-05	0.00168519	0.00023970000000000005	5.745609000000001e-08	2.8398653361e-06	-0.0008825909999999998	0.0006294790000000001	7.789668732809999e-07	3.962438114410001e-07	0.0	0.0	0.0	0.0	0.0	0.0
732.5986418396138	-0.4632467652842252	536700.7700252468	0.214597565546298	1115.078631340247	1.6217415736714431	1243400.3540716385	2.630045731774328	760.2945783354539	0.03631855995774913	578047.8458462857	0.0013190377974046186	816.8156632188983	695.3378148850028	1.012538	16.103401	0.2531645699999998	0.138746	0.1482484804	-0.059487787800000004	-0.0737334966	0.000493484	-0.1070513621	0.0367675211	0.0428747243	0.008180428	-0.0482085661	0.034731863599999996	-0.1403466244	-0.0756093394	0.053894899100000004	-0.0335106575	-0.0995211201	-0.0387159033	-0.0744677349	0.0089431435	-0.0136483278	-0.0696568034	-0.0212525482	0.1097389007	-0.0085209751	0.025619164500000003	-0.011342446599999998	0.1027174126	0.0020170999	-0.07361578889999999	-0.16608756060000002	0.1366454341	0.049319183499999995	-0.12401026279999999	-0.1015343942	-0.1085532798	0.1524774017	-0.032624527599999995	0.030228244799999998	0.0803909671	0.024507463599999998	-0.1169302979	-0.0498677587	-0.022925820099999997	0.10302098650000001	-0.0260893361	-0.0249895975	0.074756059	0.1310988622	0.043295499	0.0141125277	0.049569225700000004	-0.0312787616	0.0181997764	-0.11229274880000001	0.0745170171	-0.0319413408	0.0151019884	0.0038563714	0.0740147468	0.042822604800000004	-0.109596838	-0.1440238391	0.029271192999999997	0.0673950286	0.09898029119999999	-0.0222112583	0.0054009762	-0.1055495536	0.0924834431	-0.1279349702	0.1000393501	0.09384056060000001	0.0118101112	0.0536696482	-0.0948410977	0.0738134992	0.014725644199999999	-0.103810905	-0.0430784801	0.09204531	0.0	0.0250702	0.022999770000000003	0.0006285149280399999	0.0005289894200529001	0.5828760000000001	0.11628800000000004	0.013522898944000014	0.3397444313760001	0.504361	0.050600999999999896	0.25438001832099993	0.0025604612009999896	-0.00920682	-0.0007783599999999988	6.058442895999981e-07	8.476553451239999e-05	0.00216973	0.0004845399999999999	2.347790115999999e-07	4.7077282729e-06	-0.0008799749999999999	2.6159999999999903e-06	7.743560006249998e-07	6.843455999999947e-12	0.0	0.0	0.0	0.0	0.0	0.0
731.2587356173008	-1.3399062223130611	534739.3384166134	1.7953486845932591	1111.8087308435572	-3.2699004966898437	1236118.6539799615	10.69224925825248	760.1444101052738	-0.15016823018015654	577819.5242142946	0.022550497355440485	816.2670571001984	687.7270707042587	0.934896	14.868573	0.2505779	0.119452	0.07851505389999999	-0.0322562479	-0.0587000415	-0.0086550734	0.0146432002	-0.0188616433	0.1051503378	0.0005397641999999999	-0.0193266937	0.0697278223	0.0133618292	0.0137389398	0.0429983841	0.0151423091	-0.0647866369	-0.0955776214	-0.0155506229	0.0699369871	-0.017199019399999998	0.0388940385	-0.07975609389999999	0.080985973	-0.0038913528999999997	-0.0996074468	-0.0553867903	-0.0806044424	-0.0275947008	0.0355623746	-0.0900649366	-0.0604274737	-0.044000717	-0.0367182354	-0.0273111217	0.031720725	-0.0037244159000000003	-0.10822770949999999	-0.0132660773	0.08573388189999999	0.04955616980000002	-0.09640750669999999	-0.0858576128	0.0133674943	-0.012705801000000001	-0.04637506	0.0364446113	0.028095773199999997	0.07694200679999999	0.1297905508	0.0321536234	0.0722749361	-0.0381984066	0.038955638199999996	-0.0182458177	-0.031117043599999998	-0.052953857199999996	0.0894257502	0.0216861709	-0.0326046897	-0.013009788500000001	-0.053179724500000004	-0.1158215292	0.028251565899999997	-0.003762927	-0.0032528515000000004	-0.0668782366	-0.038399664900000005	0.0285446046	0.0148101884	-0.0674094399	-0.0857386406	0.0502266695	-0.0388415092	-0.0067235472	-0.0840449402	-0.033090741	0.0127721743	-0.1048071914	-0.0375997972	0.09590023019999999	0.0	0.00566355	-0.01940665	3.20757986025e-05	0.0003766180642225	0.489883	-0.09299300000000003	0.00864769804900001	0.239985353689	0.522837	0.018476000000000048	0.273358528569	0.00034136257600000177	-0.00822552	0.0009812999999999992	9.629496899999985e-07	6.76591792704e-05	0.00132272	-0.0008470099999999997	7.174259400999997e-07	1.7495881984000004e-06	-0.00144571	-0.0005657350000000003	2.0900774041e-06	3.200560902250002e-07	0.0	0.0	0.0	0.0	0.0	0.0
731.4966221985536	0.23788658125283746	535087.3082878934	0.05659002554016284	1116.122205288277	4.313474444719759	1245728.7771375666	18.606061785250432	760.0008358831427	-0.14357422213106474	577601.2705430756	0.02061355726054032	816.8878626283383	684.0214438831788	0.8177989999999999	13.006264	0.07707223000000002	0.0382798	0.0529913258	-0.0084446071	-0.0754308728	-0.0101268412	0.076098143	0.0062296263	0.036574094	0.0005790831	-0.0481160953	-0.0101516374	-0.023103619500000002	0.014438480900000003	0.036038078700000004	0.0597321017	0.006415895400000001	-0.0863632626	0.039405416299999996	0.09291714109999999	-0.0702038245	-0.0570665676	0.024100752200000002	0.0524865844	-0.095545276	-0.028406610099999997	-0.0831601754	-0.0180014975	-0.0387913458	-0.0099298453	-0.08241332280000001	-0.0559600712	0.0670786187	-0.045582076500000006	-0.002136916	-0.0346267438	0.0039122365	-0.0237734385	-0.0421502683	-0.0610158363	-0.0696381838	-0.0065060696	-0.0133296695	0.060609431799999995	0.0284698735	-0.0181293163	-0.0352233712	0.0062532633999999995	0.0692441268	-0.0739296605	0.0694621145	0.029438560099999997	-0.0458572284	-0.025163743199999998	0.0383037008	-0.0402538447	-0.039554339	0.1208570582	0.0031594870000000003	-0.018872392800000002	-0.05032634	-0.072414825	-0.1399626584	0.0509665567	-0.044052953799999996	-0.05741483660000001	0.0728210469	0.019420703	0.014040038400000001	-0.0101555383	-0.08880951880000001	0.0125130511	0.0679289017	0.017087708400000002	0.0708000052	0.007407239	0.038832461400000004	0.010814443500000001	-0.1056636333	-0.0320082486	0.0992434813	0.0	-0.00448468	-0.01014823	2.01123547024e-05	0.00010298657213289998	0.512696	0.022813000000000028	0.0005204329690000013	0.26285718841600003	0.502101	-0.020735999999999977	0.252105414201	0.000429981695999999	-0.00797912	0.00024640000000000084	6.071296000000039e-08	6.366635597439999e-05	0.00110162	-0.0002211000000000001	4.8885210000000044e-08	1.2135666244e-06	-0.00144571	0.0	2.0900774041e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
733.1566376766377	1.6600154780841194	537518.6553693126	2.7556513874788475	1116.9056835887093	0.7834783004323072	1247478.306032762	0.6138382472482965	760.105000604043	0.10416472090025763	577759.6119432722	0.010850289080228571	817.1704873728672	691.2897506778265	1.034441	16.451744	0.10618762000000008	0.0529258	0.062688156	-0.011732178400000001	-0.032296337599999995	-0.052980264400000004	-0.11642637609999999	0.021543612799999997	-0.0251952784	0.018833135600000002	-0.07477023969999999	-0.0349497414	-0.0727414299	-0.020186803700000002	0.051428613	0.0342892221	-0.0636256538	0.0766425551	0.033097344199999996	0.0592769434	-0.051567453099999994	-0.0838917295	-0.0664861659	0.0388096665	0.0741777771	-0.0508114448	-0.1867091809	0.0160992348	-0.0423333954	0.0260260775	-0.0693334374	0.0121079707	0.0220050837	-0.0121644877	-0.0977522898	0.0022007364	-0.1264030383	0.0203256025	0.13374080970000002	0.0025936141	-0.0269824681	0.1233946167	-0.023589599300000003	0.08080735900000001	0.0386230316	-0.0447496157	-0.0708889817	0.0478032852	-0.0986104634	0.0348728028	-0.06464288480000001	0.013029538200000001	-0.0067991022	-0.0936914184	-0.016960109299999998	0.09049261119999999	-0.0333969014	0.0715772027	0.0348056568	0.026043771299999997	-0.0020730491	-0.07461101519999999	-0.0894415792	0.0870281044	-0.0366331549	-0.050883683799999996	-0.0059087244999999995	-0.024427394100000003	-0.0079113468	-0.0137659336	-0.17234328710000002	0.012978212	0.026245161200000002	-0.06953056610000001	-0.09373916130000001	-0.0603092826	-0.07723697139999999	0.008853105	-0.1063790877	-0.026320618799999997	0.10205722539999999	0.0	-0.0138343	-0.00934962	0.00019138785649	8.74153941444e-05	0.501252	-0.01144400000000001	0.00013096513600000022	0.251253567504	0.463532	-0.03856900000000008	0.214861915024	0.0014875677610000056	-0.00829526	-0.00031614000000000116	9.994449960000076e-08	6.88113384676e-05	0.00172198	0.0006203599999999999	3.848465295999999e-07	2.9652151204e-06	-0.00144571	0.0	2.0900774041e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
732.8200687202411	-0.33656895639660434	537025.2531191389	0.11327866240989935	1121.191854195849	4.286170607139638	1257071.1739151257	18.371258473507773	760.6291727282569	0.5241721242139192	578556.7384052725	0.2747564158029324	817.7673827069717	690.3738772195431	1.381084	21.964752	0.17213449999999988	0.0933857	0.0352061975	-0.0028643628000000003	-0.1003950373	0.2095862733	-0.0512434411	0.1111010036	-0.0104776396	0.0341807063	0.0712504909	0.0735786861	-0.1476533674	0.0167641058	0.0318785481	0.0265412416	-0.1350759403	-0.041894316200000004	-0.0524092905	-0.07938379849999999	-0.0486906696	-0.1484259514	-0.023080440499999997	0.036537372400000004	0.0063742493999999995	0.010281028000000001	-0.0800130516	0.0233984631	-0.0849547453	0.0436878051	0.1071944038	-0.0049570308000000006	0.1313274253	0.034770000499999995	-0.076198364	-0.057922408700000004	0.0410368502	0.25926623449999997	0.0020848185	0.09789594019999999	-0.0263524766	-0.0040765073	0.0332346482	-0.0026187942000000003	-0.042461603	0.0232055129	-0.048495488899999994	-0.10504120310000001	0.0333340545	-0.1360918513	-0.1637705475	0.0218729827	-0.0777133488	-0.0233067552	-0.1622028811	0.0104201086	0.0172150937	-0.042930555700000005	0.0646207727	0.0478673221	-0.0050601608000000005	-0.2286631201	-0.0286668181	0.0334535553	0.0093034961	-0.0363174427	0.0867410909	0.0641541003	0.1003263114	0.033073367299999996	0.0318427828	0.1569455069	0.046975199800000006	0.0019179314999999998	-0.1335587222	0.1502485429	-0.0797828513	0.006888813000000001	-0.10695260029999999	-0.0205539806	0.1043264501	0.0	0.0465952	0.0604295	0.0021711126630400003	0.0036517244702500007	0.56624	0.06498799999999992	0.004223440143999992	0.3206277376	0.464269	0.0007370000000000433	0.215545704361	5.431690000000637e-07	-0.008742909999999998	-0.00044764999999999736	2.0039052249999767e-07	7.643847526809997e-05	0.00219393	0.0004719500000000003	2.2273680250000023e-07	4.8133288449000015e-06	-0.00144571	0.0	2.0900774041e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
732.1178248514741	-0.7022438687670274	535996.5094652537	0.493146451220882	1117.3546012299616	-3.8372529658872736	1248481.3048897665	14.724510324210677	760.7443102906763	0.11513756241936335	578731.9056396367	0.013256658279872793	818.7351986001802	685.0485117922609	1.425515	22.671371	0.5537199999999999	0.28207600000000005	-0.0491998488	-0.0126249928	-0.0413767448	0.1820864482	-0.06434489480000001	0.0512104758	-0.1538095175	0.09371332689999999	-0.10197633769999999	-0.077907143	-0.0290749973	-0.072133142	-0.043236782599999996	0.0784255757	-0.0340870563	0.0015116379	0.1542992109	-0.1008124592	-0.1010776937	-0.10684619039999999	0.0161360053	-0.0059371419	-0.0896928769	0.0951915677	0.15158843730000002	-0.151583216	-0.0771423652	-0.0527365382	0.22792896710000002	-0.09099666699999999	0.020480664	0.035312023	0.044405655499999995	-0.0838952558	0.0569549728	-0.053193346399999994	0.0866115555	0.100477119	-0.1091834732	0.1200295997	0.0694196534	0.0546488037	-0.0223338062	0.0302052841	-0.0764042624	-0.2035740135	0.0614512288	-0.0481217459	-0.0083755571	-0.11544109359999999	0.0076624369999999985	-0.1865155991	-0.0273839176	-0.0394890411	0.0376876258	0.0030150528	0.0716004626	0.0340317806	-0.05520189440000002	-0.08711208949999999	-0.0118148774	-0.17040511100000005	-0.0874287777	-0.1375189051	0.056114493200000004	0.0717776946	-0.0534424564	-0.0996576184	0.3040385411	0.0367993014	-0.1058955643	-0.1338515206	-0.0112373918	0.0062959398	0.021525281400000002	0.004922222899999999	-0.10738340560000001	-0.014725644199999999	0.10603904800000001	0.0	-0.0096188	-0.056214	9.252131343999997e-05	0.003160013796	0.3742	-0.19204000000000002	0.0368793616	0.14002563999999998	0.379822	-0.08444700000000001	0.14426475168400002	0.007131295808999998	-0.00566511	0.0030777999999999977	9.472852839999986e-06	3.2093471312100004e-05	0.00126397	-0.0009299600000000004	8.648256016000004e-07	1.5976201608999996e-06	-0.00185833	-0.00041262	3.4533903889e-06	1.7025526440000005e-07	0.0	0.0	1.0	0.0	0.0	0.0
732.9538878719693	0.8360630204952031	537221.4017466353	0.6990013742395624	1114.0214054734272	-3.3331957565344514	1241043.69185299	11.110193951379273	760.644163793431	-0.100146497245305	578579.5439130078	0.010029320910503882	817.5857642069626	689.1624622226178	1.525016	24.253838	0.42489561	0.224514	-0.0527397391	-0.0417198785	0.0558891849	-0.0202564674	-0.1979762084	-0.035650148199999995	-0.10377745740000001	0.049728302099999996	0.049765671799999994	0.0158453441	0.016871139	-0.10626074630000001	-0.0372986532	-0.025191676	-0.10779010650000001	0.0973259079	0.0554884012	-0.0320974764	0.0377488776	0.0274544077	-0.0005147702	-0.1386746606	-0.0647236175	0.0423921464	0.0614119923	-0.05808547190000001	0.0017038942000000001	-0.0657375399	0.12307448039999999	-0.0432545714	-0.059535849400000014	-0.0021152532999999998	0.1198832922	-0.1091640134	0.09177631210000001	0.09686238679999999	0.0769562951	-0.0791803802	-0.0586126687	0.1001594077	0.003926274699999999	-0.0435098287	0.07226562639999999	0.12924383050000002	-0.0037497189000000003	0.1535832908	-0.0567139817	-0.0192989828	-0.0783024303	-0.0382139126	0.09909464039999999	-0.058071913899999994	-0.11104180960000001	0.0531671053	0.0002200391	-0.0785108803	0.000771992	-0.010244334	0.052573744699999994	0.0718205688	0.13344339619999998	-0.1711766375	-0.0179038062	-0.0426015601	-0.0190055812	-0.1126788058	-0.0012652941	-0.1277211345	0.043057096399999994	-0.0194954957	-0.0834709473	-0.0591492867	-0.1268963377	-0.025601518900000002	0.045851364299999996	0.0029539907	-0.1076709289	-0.008853105	0.1071858817	0.0	0.00767681	0.01729561	5.89334117761e-05	0.0002991381252721	0.5226810000000001	0.14848100000000009	0.022046607361000024	0.2731954277610001	0.4616770000000001	0.08185500000000008	0.21314565232900007	0.006700241025000011	-0.00808784	-0.0024227300000000005	5.869620652900003e-06	6.541315586560001e-05	0.00223345	0.0009694800000000002	9.398914704000004e-07	4.988298902500002e-06	-0.0017052599999999995	0.0001530700000000006	2.907911667599998e-06	2.3430424900000185e-08	0.0	0.0	0.0	1.0	0.0	0.0
