global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58
702.3028977929863	-3.5370655420795174	12.51083264896627	493229.3602484258	930.3282359483859	-4.6725328038772895	21.832562803309358	865510.6266028356	704.8812424056233	-0.8649422150710961	496857.56589529506	0.7481250354120943	746.7635863631375	602.045269884968	0.75443	29.082388	0.42015479999999983	0.247011	0.0145627828	-0.059921034299999995	-0.023864422000000003	-0.0406551379	-0.0097976907	-0.0077547035	-0.008344861700000001	-0.115667331	-0.0457033552	0.0686910643	-0.0209145723	0.0503394897	0.1319642908	-0.0173774398	0.0201412028	-0.050322619000000006	-0.10770478119999999	-0.044976909100000004	0.054705536799999996	-0.0052680201000000005	0.0342432464	0.0005286002999999999	0.0173097622	0.0709969282	0.0285139011	0.063831554	0.00018493490000000002	0.0167002526	0.1455604961	0.0357536906	0.007484125	0.0922508788	0.0172736698	-0.0051252573	-0.0527945421	-0.0687245507	-0.088396031	0.12575982089999999	0.026367653199999997	-0.019418074	-0.100506915	0.055720875700000005	0.0803806988	0.687268	0.0075150000000000486	0.472337303824	5.6475225000000745e-05	0.07906469999999999	-0.08207830000000002	0.0067368473308900036	0.006251226786089997	1.59977	0.14089000000000018	0.01984999210000005	2.5592640529000006	-0.0202005	-0.002397	0.00040806020025	5.7456089999999984e-06	-0.00746926	0.0011903799999999976	5.57898449476e-05	1.4170045443999951e-06	0.00676169	0.00020605000000000018	4.57204516561e-05	4.245660250000007e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
701.5898527295633	-0.7130450634230101	0.5084332624719246	492228.3214530903	955.4304979206461	25.10226197226018	630.1235561239796	912847.4363568936	703.9458122554871	-0.9354301501361988	495539.7065920375	0.8750295657838314	750.0841536682982	573.3258799891325	1.532318	59.069035	0.9707013	0.603688	-0.1109797318	-0.0425916421	0.0261976594	0.1409824289	0.1248937915	-0.0596775323	0.131087913	-0.12624133740000001	-0.04160075	0.0779733661	0.09424715269999999	0.16992880059999999	0.0906806168	-0.08333595719999999	0.1077847258	-0.3301102797	0.088394629	0.12859353710000002	0.1304107206	-0.09174046470000001	0.2189911131	-0.12955391730000002	0.002060825	-0.0247096893	-0.0619867258	0.029284863799999998	0.11677693980000001	-0.0945702392	0.2349333519	-0.0234446063	-0.08046311440000001	0.1765077504	0.0248739325	0.08033442589999999	0.1548323422	0.16725001650000001	0.219104275	0.0318268833	-0.0730944882	-0.021335182299999998	-0.09905364259999999	0.060645346600000004	0.07498609219999999	0.747695	0.060427000000000015	0.5590478130250001	0.003651422329000001	0.224094	0.14502930000000006	0.02103349785849001	0.05021812083600001	2.18396	0.5841899999999998	0.3412779560999997	4.7696812816000005	-0.0186759	0.0015245999999999975	0.00034878924081000015	2.324405159999992e-06	-0.00928794	-0.00181868	8.62658294436e-05	3.307596942399998e-06	0.00648387	-0.0002778199999999998	4.20405701769e-05	7.718395239999991e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
705.9091363253409	4.31928359577762	18.656210780753643	498307.70874758885	950.6816560767534	-4.7488418438927065	22.55149885830627	903795.6112008385	706.3311842528004	2.3853719973133143	498903.74184796354	5.6899995655665085	754.3878439354663	568.1144064400038	1.751107	67.503098	1.118632	0.5728310000000001	-0.2172080196	-0.0810517697	0.0535038028	0.0754135928	0.12007650289999999	-0.2976815636	-0.0087853079	0.0153953827	0.2950795121	0.0122900267	0.1838052607	0.0271029959	-0.0055276151	-0.2512089476	0.0266804806	0.10425055789999996	0.2470009704	-0.147103611	-0.0268257085	0.016736183300000002	-0.0959223259	0.0257484604	0.0296569747	0.117748053	-0.028289369100000007	-0.06775475190000001	0.2120830506	-0.0984913456	-0.100786568	0.2249241807	-0.2086287544	0.0027714721999999997	0.0121437447	-0.0374132643	0.1404934038	-0.026156742599999998	-0.0134171391	-0.2327751305	0.0754457896	-0.0232452552	-0.09746972599999999	0.0653898723	0.0691960122	1.0915	0.3438049999999999	1.19137225	0.11820187802499996	0.49889	0.27479599999999993	0.07551284161599996	0.24889123209999994	2.39396	0.21	0.04409999999999999	5.7310444816	-0.01967	-0.0009940999999999978	0.00038690889999999997	9.882348099999955e-07	-0.0136292	-0.00434126	0.00018575509264000001	1.88465383876e-05	0.00694913	0.00046526000000000027	4.829040775690001e-05	2.1646686760000034e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
701.9556131926728	-3.9535231326681233	15.630345160541976	492741.68289270136	926.7147237242366	-23.96693235251678	574.4138463901154	858800.1791672881	703.1778118798517	-3.153372372948752	494459.0351201361	9.943757322476444	745.9386307842638	603.324328496372	1.533907	59.130280000000006	0.8175994999999999	0.419607	-0.09033056269999999	-0.08669851960000001	0.0746405966	-0.0538887612	-0.0063795693	-0.16957337420000002	0.08594893960000001	-0.0201554571	0.0340783432	0.09742243380000001	0.1172715927	0.0306599245	0.0981419396	-0.1634597735	-0.0019585175	0.026270264100000003	0.1210014207	-0.055889367	-0.0879954028	-0.1428093115	-0.0100243927	0.0588028665	-0.0749666371	0.0006439769	0.090080458	0.026494569300000003	0.13661318220000002	0.0463287295	0.1061114391	0.08481714779999999	-0.11480424460000001	-0.0340970869	-0.08358555179999999	0.07508449219999999	0.036359094700000004	0.05455396269999999	-0.1299143043	-0.11058885759999999	0.0823805767	-0.025147662799999998	-0.0957572542	0.0699403751	0.0630409955	1.05642	-0.03507999999999978	1.1160232164000004	0.0012306063999999845	0.228901	-0.2699889999999999	0.07289406012099996	0.05239566780100001	2.15245	-0.2415099999999999	0.05832708009999995	4.6330410025	-0.0228704	-0.0032003999999999986	0.0005230551961599999	1.0242560159999994e-05	-0.0115507	0.0020784999999999988	0.00013341867048999998	4.320162249999995e-06	0.00680762	-0.00014151000000000007	4.63436900644e-05	2.002508010000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
715.6905311252078	13.734917932535039	188.64797061347264	512212.9363422821	968.3078035229396	41.593079798702995	1729.9842871412757	937620.0023634195	711.2149433452153	8.037131465363586	505826.6956375378	64.59548219153743	756.9773872900853	637.8111640139388	2.181086	84.07827799999998	2.7659876	1.81248	0.1982779723	0.08073111820000001	0.154050571	0.1365393704	0.1338584024	0.3027923079	0.1267201559	0.05620062	0.22060213190000005	-0.1407266096	-0.2032631605	0.0236638687	0.1277205172	-0.1377931693	-0.1564609598	0.1161595969	-0.030627435499999998	0.054078154	-0.0525662154	0.2117965925	0.0890650016	-0.06964508259999999	-0.10149676210000001	0.0041296868	0.0280870741	-0.0245997641	-0.2574738743	-0.0397195007	0.1319844052	0.0879140194	-0.1760621543	-0.14951605699999998	0.0386681315	-0.1794383487	-0.0111205951	0.0348045865	0.1188430316	-0.0600184172	0.0074275027000000006	-0.027041777700000002	-0.0939184859	0.07428335280000001	0.0565535033	0.8471420000000001	-0.20927800000000008	0.717649568164	0.04379728128400003	0.09577639999999997	-0.13312460000000004	0.01772215912516001	0.009173118796959995	1.01872	-1.13373	1.2853437128999998	1.0377904384	-0.00123278	0.02163762	1.5197465284e-06	0.0004681865992644	-0.00831077	0.00323993	6.906889799290001e-05	1.04971464049e-05	0.00588807	-0.0009195500000000007	3.4669368324899995e-05	8.455722025000014e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
701.4062941645531	-14.284236960654766	204.03942554813568	491970.7894936515	911.5413225357846	-56.76648098715498	3222.433363665028	830907.5826902874	704.845747293429	-6.369196051786275	496807.5274776323	40.56665834608988	742.9019644544214	588.2064589188848	1.7559900000000002	67.691338	1.3182331	0.7987269999999999	0.1195055517	0.0214562639	-0.09331842359999999	-0.1412577151	0.028103725299999997	-0.0524793092	0.19764012399999997	0.041208652400000004	0.0029990490999999998	0.06941373049999999	-0.023232401099999998	0.0251923986	0.102823068	-0.0559502181	-0.0712336019	0.1386704443	0.044137752999999995	0.031837198500000004	-0.031187980499999997	0.06783556019999999	-0.0093075178	0.0202699436	0.0012964267999999999	0.0008282672999999999	-0.0400100957	0.0775806156	0.0048628505	0.040794472000000005	0.0516249219	0.1325124386	-0.0329838633	-0.12057511720000001	-0.0072459554	0.0708357863	0.0736709471	-0.0798794963	-0.1616516576	0.0421690309	-0.0908918909	-0.028926975299999998	-0.0919558462	0.0784059191	0.049767750300000003	0.8960459999999999	0.048903999999999836	0.8028984341159998	0.002391601215999984	0.230169	0.13439260000000006	0.01806137093476001	0.052977768561000005	1.56578	0.5470599999999999	0.2992746435999999	2.4516670084	-0.00972679	-0.008494010000000001	9.46104437041e-05	7.214820588010002e-05	-0.0110984	-0.0027876299999999997	0.00012317448256	7.770881016899996e-06	0.00636396	0.0004758900000000005	4.04999868816e-05	2.2647129210000052e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
700.8182939584178	-0.5880002061352343	0.345744242415078	491146.2811467874	931.6168040468596	20.07548151107494	403.02495790151175	867909.8695824847	702.847640364536	-1.99810692889298	493994.80556599615	3.9924312992901374	748.71382600071	583.5264042747265	0.805763	31.061216	0.4527095	0.26671100000000003	0.0940071242	-0.0023444857	-0.0870141975	-0.0488437475	0.06943676780000001	-0.0173913331	0.0609338737	-0.07565083389999999	0.0723950533	0.1150738501	-0.0131825054	0.0381339172	0.11826252279999999	-0.0385134758	-0.0854093583	0.0466328071	0.1532280745	0.0369559435	-0.018586314099999997	0.052758827599999995	-0.033146871800000005	-0.10130204029999999	0.0348757785	0.0081961554	0.0349160249	0.09409744910000001	0.0253334727	0.0103340787	0.1272317443	0.09780758699999999	-0.0778068274	-0.041754298100000004	0.0928658791	-0.1205962059	0.0739255139	0.067415907	-0.0990980533	0.0264564188	0.0327078601	-0.0308026341	-0.0898719238	0.08229584150000001	0.04271952440000002	0.992379	0.09633300000000022	0.9848160796410004	0.009280046889000044	0.225422	-0.004747000000000029	2.2534009000000274e-05	0.050815078084	1.7326099999999998	0.1668299999999998	0.027832248899999936	3.0019374120999998	-0.0122115	-0.00248471	0.00014912073225	6.173783784099998e-06	-0.0113368	-0.00023839999999999967	0.00012852303423999998	5.683455999999987e-08	0.00733684	0.0009728799999999998	5.38292211856e-05	9.464954943999996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
700.0482603736616	-0.7700335847562201	0.5929517216525148	490067.56685218995	926.7249603027752	-4.891843744084326	23.93013521653696	858819.1520481803	703.6024137879857	0.7547734234497057	495056.35668827995	0.5696829207459887	747.1372067861455	576.8569483389947	0.6027680000000001	23.235979	0.25928450000000003	0.173531	0.10708921710000001	0.011909164	-0.11243085609999999	-0.0682707684	0.0526034134	-0.0296394315	0.0861160851	-0.0661607998	-0.0279234639	0.085714938	-0.0177981804	0.0618411205	0.1292860348	-0.0743676831	-0.0508709121	-0.058589082199999996	0.1378932272	0.0294502215	-0.0827518656	0.0911658307	-0.0767096229	-0.0048015262	0.1296694517	-0.0167845527	1.73175e-05	0.09564107039999999	0.022298954500000003	-0.0025826458	0.1232497358	0.1423238752	-0.0792479529	0.0232706528	0.1456910013	0.050145292599999995	0.0217546449	0.10794890859999999	-0.0631567169	-0.0566753988	-0.0377474552	-0.0326681354	-0.08766946710000001	0.0859415781	0.0354459976	0.986408	-0.0059710000000001715	0.973000742464	3.565284100000204e-05	0.335249	0.10982699999999998	0.012061969928999995	0.11239189200099996	1.74325	0.010640000000000205	0.00011320960000000437	3.0389205625	-0.0101736	0.0020379000000000005	0.00010350213696	4.153036410000001e-06	-0.0107722	0.0005645999999999983	0.00011604029284000002	3.1877315999999816e-07	0.00739127	5.4430000000000284e-05	5.46308722129e-05	2.96262490000003e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
699.3843566114235	-0.6639037622380783	0.4407682055138749	489138.4782727749	930.9244390984261	4.199478795650862	17.63562215512121	866620.3113107192	703.8353086043165	0.2328948163308269	495384.1416381335	0.05423999547376959	746.9415509952919	581.7816001098373	0.8367399999999999	32.255322	0.5488715000000001	0.222312	0.0862633646	0.0021617992000000003	-0.0999536939	-0.031765104100000004	0.07025425	-0.0203972964	0.1397419627	-0.0177997926	-0.030765654500000007	0.08022878230000001	-0.012842221000000001	0.0798124566	0.0479396625	-0.0254694775	-0.06756115730000001	-0.0662230687	0.1132891307	0.0565094732	0.0331985699	-0.0600366561	0.0587091316	0.1225369261	0.0263581435	0.011250351799999999	-0.0052913366	0.0737126154	0.027294124500000003	-0.0223582496	0.1034418267	0.0193967749	-0.0507764112	-0.0839703027	0.052010884	0.06557503070000001	0.0448619152	0.0645576954	0.030980324500000007	-0.0355308333	0.0049847321	-0.034522864199999996	-0.08535138099999999	0.08933231130000001	0.0279855301	0.908599	-0.07780900000000003	0.8255521428009999	0.0060542404810000035	0.223184	-0.11206499999999994	0.012558564224999987	0.04981109785600001	1.8998	0.15654999999999994	0.02450790249999999	3.60924004	-0.00911482	0.0010587800000000005	8.307994363239997e-05	1.121015088400001e-06	-0.0125111	-0.0017388999999999998	0.00015652762321000002	3.0237732099999993e-06	0.00614	-0.0012512700000000005	3.76996e-05	1.5656766129000013e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
705.9268393816409	6.5424827702173625	42.804080798591045	498332.70255935297	929.3852299254304	-1.539209172995811	2.3691648782344488	863756.9056035448	705.1204995533849	1.2851909490683509	497194.91889041505	1.6517157755672092	746.940182036583	606.5100382772964	1.348477	51.98217	1.015203	0.618529	0.0523456858	-0.1079915374	-0.0193778895	-0.0500902397	0.0292908517	0.0276255512	0.0498168805	0.0146773831	-0.0182791162	0.0584659832	-0.06949896900000001	0.0446010501	-0.09431038789999999	0.0991637514	-0.0746674019	-0.093185105	-0.16217755820000002	-0.13045894460000002	0.0385110663	0.0306322387	-0.0213981458	0.2161268177	-0.0150124471	-0.0071174011	-0.0947315957	0.07937016179999999	-0.0142953381	-0.0545686478	-0.0566730918	-0.0983451103	0.060476547	-0.0611909798	0.0887302299	0.1154488425	-0.1428427831	-0.2092276474	0.0559267608	0.0155059124	0.048889704000000006	-0.0363662087	-0.0829207229	0.09245798029999999	0.0203774681	0.563426	-0.34517299999999995	0.317448857476	0.11914439992899994	0.207427	-0.015757000000000018	0.00024828304900000064	0.043025960329	1.85518	-0.0446200000000001	0.0019909444000000094	3.4416928324	-0.0184161	-0.00930128	0.00033915273920999986	8.651380963839997e-05	-0.010592	0.0019191	0.000112190464	3.68294481e-06	0.00711268	0.00097268	5.05902167824e-05	9.461063824000002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
704.3098047704303	-1.6170346112105562	2.614800933852875	496052.3010957617	935.5389646239174	6.153734698487142	37.86845073936463	875233.1543295914	705.6944488203737	0.5739492669888477	498004.6550958911	0.32941776107703563	748.5974645104553	583.2522413960148	1.27999	49.342094	1.090949	0.606596	-0.0588043667	-0.08515964869999999	0.0714346377	0.0163730872	0.0552641159	-0.0779869518	0.0881421926	-0.0040428231	0.007937364300000001	0.0157796557	0.0455476559	0.07997420870000001	-0.1040744917	-0.07985581580000001	0.027898186499999998	-0.0984408482	-0.0692028637	-0.0237233652	0.0916338551	0.0013199838	0.08854118970000001	0.1190873319	-0.0234047721	0.027227079300000002	-0.1362161737	-0.0006830607000000001	0.0702948242	-0.0773468561	-0.0139531772	-0.0543543307	-0.06615580830000001	0.0111129234	-0.0949273001	0.0684971788	0.0354013887	-0.0828239613	0.1746274657	0.053541841500000006	0.0320053952	-0.0381975612	-0.0803806988	0.09530931050000001	0.0126619363	0.646947	0.08352100000000008	0.4185404208090001	0.006975757441000012	0.313398	0.105971	0.011229852841000004	0.098218306404	2.33382	0.4786400000000004	0.2290962496000004	5.446715792400001	-0.0218181	-0.0034020000000000022	0.00047602948761	1.1573604000000015e-05	-0.00596747	0.004624530000000001	3.56106982009e-05	2.1386277720900007e-05	0.00668287	-0.00042981000000000014	4.46607514369e-05	1.8473663610000007e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
703.1479361632947	-1.1618686071356024	1.3499386602472248	494417.0201307008	931.027425282512	-4.511539341405411	20.353987229048762	866812.0666281835	704.6753037829872	-1.0191450373865791	496567.2837616453	1.038656607229692	748.1606613778067	563.440638766104	0.89604	34.541275	0.4304455000000005	0.21622600000000006	-0.0914160784	-0.0700285827	0.056571423600000004	-0.0069380197999999995	0.0348639226	-0.1615259494	-0.0035070509	0.0657296887	0.1095070825	0.0094371274	0.099076019	-0.0293488883	-0.08525195529999999	-0.10530279099999999	0.0335684551	0.042627154199999996	-0.0192652366	-0.0776860689	0.0924397068	0.0283157406	-0.0402211062	0.16425818720000002	0.0279337892	0.0376055405	-0.0240076558	-0.0357137462	0.11551773679999999	-0.0186234721	-0.1130175658	0.029517859	-0.0692702528	-0.0319892435	-0.0907762328	0.0577720746	0.05595795519999999	-0.0820245447	0.020125696999999998	0.0038532745	0.041734025099999995	-0.0400163178	-0.0777346585	0.0978778417	0.0048796259	0.7183729999999999	0.07142599999999988	0.5160597671289999	0.005101673475999983	0.448176	0.134778	0.018165109284000003	0.200861726976	2.45671	0.1228899999999995	0.015101952099999875	6.0354240240999975	-0.0211855	0.0006326000000000005	0.00044882541025	4.001827600000007e-07	-0.0073619	-0.0013944300000000005	5.419757161e-05	1.944435024900001e-06	0.00668287	0.0	4.46607514369e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
698.8086651360678	-4.339271027226913	18.829273047730922	488333.550469253	926.1070431982592	-4.920382084252765	24.210159855035577	857674.2554614224	702.6564355620561	-2.01886822093104	493726.0664367739	4.075828893485262	745.7268634024517	564.9606412647178	0.904489	34.866962	0.3848405	0.243332	-0.034686894100000004	-0.06905787690000001	0.0186234607	-0.027584941499999998	-0.0263513904	-0.036002149500000004	0.046210817300000005	-0.10728370050000001	-0.081729517	0.0730523109	0.0659796742	0.028070831299999998	0.007965674	0.0062717007	-0.0125285294	-0.049590041200000004	0.0317318619	-0.0350716266	0.0846034068	0.0226413793	0.1374856632	0.0543550183	0.0098940575	-0.0382391898	0.0696317936	0.027008561099999998	0.086804205	0.0352245064	0.0906865756	-0.0560501157	0.0110820983	-0.0576385009	-0.06810667969999999	0.0443255211	0.0465549763	0.008698013499999999	0.1094750225	0.0968328919	0.0988115428	-0.0418218786	-0.07498609219999999	0.1001559526	-0.0029284193	0.758401	0.040028000000000064	0.575172076801	0.001602240784000005	0.224498	-0.223678	0.050031847684000014	0.050399352004	2.40424	-0.052469999999999566	0.0027531008999999553	5.7803699775999995	-0.021061	0.00012449999999999958	0.000443565721	1.5500249999999904e-08	-0.00750489	-0.00014298999999999996	5.63233739121e-05	2.0446140099999987e-08	0.00778867	0.0011058000000000003	6.06633803689e-05	1.2227936400000012e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
