global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22
680.6241279930089	-2.0048756031520725	4.019526184114387	463249.20360624365	891.2762456588008	-0.2833173714428767	794373.346075647	0.08026873296130098	709.6466428402579	-2.06014270681203	4.244187972430798	503598.3576944485	723.2562589061275	573.7671240083728	1.011065	22.097483	0.070879	0.0435145	-0.018796041200000002	0.0273263279	0.0464422179	-0.15638701900000002	-0.10828045800000001	-0.1180999425	0.0212097819	-0.0085399733	-0.1497579892	-0.0387082834	-0.049268438600000006	-0.0733639893	0.0006348428	0.0155788648	0.1099461875	-0.08058382900000001	-0.0383387931	0.11368913509999999	-0.042091916900000005	0.0300083559	-0.0363356662	0.0418691367	0.0487837379	-0.0078479313	0.0124112089	-0.0198886759	-0.0039137005	-0.0061134502	-0.021008192999999998	-0.0582440679	-0.0052293154	0.11431860279999999	0.0384655107	-0.09615706369999999	0.0174585111	-0.0258123859	-0.0212032093	0.0611723491	0.1013361159	-0.0755110475	-0.011547265800000001	0.1343387166	0.0834727554	-0.0368105954	-0.0173012822	0.0944727953	-0.084153881	0.0433261791	0.0157539007	0.014514701599999999	0.0122996205	-0.0010694930000000001	-0.0164455399	0.0894525467	-0.0016064298999999998	0.010780936100000001	0.061298823499999995	-0.0009847731	-0.10781478650000001	0.0029539907	0.1077608324	0.0	-0.171747	-0.007522000000000002	0.029497032009000005	5.658048400000002e-05	0.124258	-0.003970000000000015	1.5760900000000122e-05	0.015440050563999996	0.697231	0.01878500000000005	0.486131067361	0.00035287622500000193	-0.0157929	-0.0004810999999999999	2.314572099999999e-07	0.00024941569041	0.00221132	3.03000000000022e-06	4.8899361424000016e-06	9.180900000001331e-12	-0.00248077	-0.00032791000000000027	1.0752496810000016e-07	6.154219792900001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
677.4597309114448	-3.1643970815640614	10.01340888981115	458951.6870066072	876.8511998475481	-14.425045811252744	768868.0266740847	208.08194665674037	709.4654163660338	-0.1812264742241041	0.03284303495969987	503341.1770194296	721.3510146629376	561.5595972568203	1.111698	24.296883	0.11350200000000002	0.0757483	-0.0341019074	0.07824634030000001	-0.0193305732	-0.1058097851	0.0223358222	-0.058119761900000004	-0.0174934068	0.09054453050000001	-0.0607429446	-0.080371913	0.0094603595	-0.0529764926	0.013766554399999999	0.0391039273	0.0732469115	-0.0027890012	0.0423733267	0.020710579	0.0072007732	0.1195804257	0.0962446857	-0.0073221401	0.036518081099999995	-0.015537437900000001	0.11468541289999999	-0.0808268996	-0.0726711357	0.0349582034	-0.0066962838	0.0062101839	0.05757829160000001	0.0364753126	0.0499747419	0.012785766499999998	0.0067899247	0.0312656464	-0.0838578561	0.1145439643	-0.0212256519	-0.0430531725	-0.043460749800000004	0.0448839588	0.1039485198	0.0355000491	-0.0226699634	-0.0384221068	0.0501622574	-0.08880807460000001	-0.0197244771	-0.07506982849999999	0.04950540639999999	0.129460512	-0.12215526689999999	0.0335335799	-0.0653517466	-0.0139127377	0.0985838282	-0.0029539907	-0.1076709289	0.008853105	0.1071858817	0.0	-0.183367	-0.011619999999999991	0.033623456689	0.0001350243999999998	0.125386	0.001128000000000004	1.2723840000000092e-06	0.015721648996	0.664233	-0.03299800000000008	0.44120547828900003	0.0010888680040000054	-0.0148017	0.0009911999999999994	9.824774399999988e-07	0.00021909032289	0.00244703	0.00023571000000000009	5.987955820900002e-06	5.5559204100000035e-08	-0.00260898	-0.0001282099999999997	1.643780409999992e-08	6.806776640399998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
678.1472069526534	0.6874760412085834	0.4726233072358258	459883.63429768494	874.6074842738576	-2.2437155736904515	764938.2515478461	5.034259575621072	709.4140247249437	-0.051391641090049234	0.002641100773928437	503268.2584764431	720.5695339933445	552.5793379762412	0.901962	19.712971	0.17669159999999992	0.10281300000000003	-0.0637321965	0.06867406570000001	-0.0470741513	0.0554753605	0.0728256606	-0.025231214199999998	0.021494978900000003	0.0804975692	0.030328846899999998	-0.0834886302	0.015608389399999999	-0.0500818859	0.0097099148	0.07098124730000001	0.0327816337	0.0741302662	-0.057877430999999986	-0.043369437999999996	0.1663511754	0.1346753259	0.1050517151	-0.0886371722	0.1285853248	-0.0054976009999999995	0.17627905160000001	0.018408991	0.0980935222	-0.0126168084	-0.036214935	-0.11484313089999999	-0.09471137240000001	0.0399599128	0.0499950455	0.07513878730000001	0.0247626666	-0.0311274895	0.0037886794000000002	-0.0383543986	-0.0020746872	-0.0407175682	-0.0552332	-0.0401922713	0.038324048799999996	0.060958062199999996	0.0521133716	-0.0232291988	0.0846674512	-0.1727992574	0.0534134192	-0.0286330227	0.0250199159	0.011597628799999999	-0.1001050106	-0.029633148999999998	0.0193365615	-0.023809445099999996	0.1946624402	-0.004922222899999999	-0.10738340560000001	0.014725644199999999	0.10603904800000001	0.0	-0.167293	0.016074	0.027986947848999997	0.00025837347600000016	0.0937364	-0.0316496	0.00100169718016	0.008786512684959998	0.627869	-0.03636399999999995	0.394219481161	0.0013223404959999965	-0.0134118	0.0013898999999999995	1.9318220099999986e-06	0.00017987637923999998	0.00221132	-0.00023571000000000009	4.8899361424000016e-06	5.5559204100000035e-08	-0.00238251	0.0002264699999999999	5.128866089999995e-08	5.6763539001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
679.1575790618915	1.0103721092381193	1.020851799126286	461255.01719720935	877.3792103786806	2.77172610482296	769794.278804717	7.68246560015706	709.8079432303293	0.3939185053856136	0.15517178888523567	503827.3162728704	721.079516122124	547.0614726812838	0.885019	19.34267	0.09123509999999996	0.0456645	-0.0676406303	0.0678068372	-0.0542105515	0.05910341230000001	-0.0068696575	-0.0498999324	0.0390252765	0.0426384742	0.1087105644	-0.0130971523	0.0044355290000000006	-0.0678731524	-0.0065591429	0.0299163323	-0.0291157033	0.061611855199999996	-0.0156622479	-0.0379625927	0.0442832915	0.1087832153	0.0062565215	0.0440216741	0.0277477029	-0.0574697077	0.0887511776	-0.0323415268	0.0502260675	0.16440834070000002	-0.0019398485999999999	-0.1931407154	0.0435214	0.047332969100000004	-0.020893236399999997	0.1785377559	-0.1475452643	0.0549759093	0.1605053327	0.012096096399999999	0.0493632241	-0.0750288323	-0.029696420299999998	-0.0298498556	-0.0012344128	0.0078831305	0.052953630300000006	-0.055487164699999994	0.0034026024	-0.0214466045	0.0739667238	-0.05462362690000002	0.0095559172	-0.0524445215	0.0549769487	-0.0611303736	0.030061609700000002	0.047456020700000004	0.1198782435	-0.006888813000000001	-0.10695260029999999	0.0205539806	0.1043264501	0.0	-0.183391	-0.016097999999999998	0.033632258881	0.00025914560400000004	0.06223330000000001	-0.031503099999999985	0.0009924453096099995	0.003872983628890001	0.648265	0.02039599999999997	0.420247510225	0.00041599681599999877	-0.0134601	-4.829999999999938e-05	2.332889999999941e-09	0.00018117429201	0.00244697	0.00023565	5.9876621809e-06	5.553092250000001e-08	-0.00256332	-0.00018081	3.26922561e-08	6.5706094224e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
678.4910412649782	-0.6665377969133033	0.44427263471404	460350.0930768344	886.2937223425772	8.914511963896643	785516.5622638613	79.46852355445641	709.2590300577052	-0.5489131726241112	0.3013056710802673	503048.3717183968	723.0342067232657	555.0298946569828	1.008679	22.045332	0.11852750000000012	0.052787699999999986	-0.0664791421	0.047491742	-0.0077287957	-0.0482216401	-0.1488367122	-0.1052552783	0.013332675	0.0216312888	-0.0142492847	-0.06132468820000001	-0.0881773387	-0.0535178762	-0.038534083399999995	0.0581015524	-0.010431356	-0.0552020196	-0.043857553	0.0188387639	-0.0954420699	-0.0809159534	0.0149746815	0.12474447300000001	-0.17422924739999998	0.0402682817	-0.010971659299999999	-0.0061186967000000005	0.0334205548	-0.0616850785	0.0226732905	-0.0348736647	-0.0808275943	0.0534699601	0.1405583449	-0.008918427900000001	-0.11359670109999999	-0.0656248504	0.0091466236	0.0598541054	-0.0172954711	-0.0725341453	0.0045313411	0.0362778745	0.0542978476	-0.02937705	0.0373243625	0.1154240589	-0.1566906397	0.070390984	0.0933886859	0.0337588396	-0.0324086159	-0.005280595799999999	0.11771848310000001	0.0642897155	-0.101893295	0.0441532681	-0.0392177116	-0.008853105	-0.1063790877	0.026320618799999997	0.10205722539999999	0.0	-0.183281	0.000109999999999999	0.033591924961000004	1.2099999999999776e-08	0.0896548	0.027421499999999998	0.0007519386622500001	0.008037983163040002	0.615929	-0.03233600000000003	0.3793685330409999	0.001045616896000002	-0.014266299999999997	-0.0008061999999999982	6.499584399999973e-07	0.00020352731568999992	0.00221132	-0.00023565	4.8899361424000016e-06	5.553092250000001e-08	-0.00269467	-0.00013135000000000013	1.7252822500000033e-08	7.261246408900001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
677.9439572513172	-0.5470840136609922	0.29930091800342074	459608.00917357596	881.0052777128049	-5.288444629772356	776170.2993578166	27.967646602168088	709.2186734315732	-0.040356626132052036	0.0016286572727622255	502991.1267440404	721.9931326744272	555.8608354010908	1.018832	22.267239	0.0972407	0.0596053	-0.04613183269999999	0.04933962769999999	0.0192901404	-0.07358994049999999	0.0377596556	-0.1137172694	-0.032222250099999995	0.0803922403	-0.09208859609999999	-0.07205849	0.038431481499999996	-0.0710912864	-0.0455074626	0.0874180782	0.0758123313	-0.1129014431	-0.0228175625	-0.011897688500000001	0.08207369839999999	-0.0324250489	0.062368351600000003	0.0709125699	-0.0747242563	0.0550898386	0.0586338997	-0.0275291023	-0.0057561185999999995	-0.1118988898	-0.10267945349999999	-0.1191147754	0.0261026573	-0.0166302607	0.0781958077	0.0333834472	0.0292659223	0.0860451915	0.0334218828	0.049930495899999996	-0.07593079280000001	-0.0800952525	-0.011155598400000001	0.0007209378999999999	0.1383610905	0.0253018237	-0.0897042789	0.0017670704	0.0456918924	-0.13652160259999999	-0.0552424126	-0.0352839682	-0.0400149112	0.0444419471	-0.0740036755	-0.0426122538	-0.0661635628	0.1164134433	-0.0050940243	-0.010814443500000001	-0.1056636333	0.0320082486	0.0992434813	0.0	-0.179277	0.0040040000000000076	0.032140242729	1.603201600000006e-05	0.11633	0.026675199999999986	0.000711566295039999	0.013532668899999998	0.655633	0.039704000000000066	0.429854630689	0.0015764076160000055	-0.0146933	-0.000427000000000002	1.823290000000017e-07	0.00021589306489	0.00221132	0.0	4.8899361424000016e-06	0.0	-0.00258452	0.00011015000000000027	1.213302250000006e-08	6.6797436303999984e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
678.5848619319312	0.6409046806139713	0.41075880963289657	460477.4148431781	877.1891617003928	-3.816116012412067	769460.8254046378	14.562741420187777	709.8922507446083	0.673577313035139	0.4537063966356377	503947.0076672458	721.8841224729742	555.8433439651283	0.913526	19.965696	0.09176300000000008	0.0555775	-0.0391225427	0.0729088141	-0.054275383499999996	0.0408854642	0.058448144800000004	-0.0222081504	0.0327616133	0.0568752494	0.0273220217	-0.1191618887	0.0553697012	-0.07390694589999999	-0.027352078	0.035892506	0.0188144794	-0.014166055600000001	0.0711895297	-0.08401674199999999	0.0550017034	0.0219332585	0.0600206411	0.0400776057	0.1317480687	0.0815240254	-0.0124820896	0.0962253601	-0.011257783300000001	-0.0955228538	0.027469800200000002	-0.2073772402	0.0129752684	0.025709957599999996	-0.0250207356	0.09133848789999999	0.09506297179999999	-0.073183434	-0.0030706359000000003	0.0494756374	0.0425206587	-0.057748365	-0.027816729300000002	-0.0361344102	0.0312182035	0.08403094650000001	0.0065137952	-0.0520840822	0.0030264497	-0.0760546075	-0.030431421400000002	0.0905991811	0.0125845395	0.0431833708	-0.127437437	-0.007091720500000002	0.0210262928	-0.011474741699999999	0.10323233009999999	-0.0127721743	-0.1048071914	0.0375997972	0.09590023019999999	0.0	-0.183393	-0.004116000000000009	0.033632992449	1.694145600000007e-05	0.101173	-0.01515699999999999	0.0002297346489999997	0.010235975929	0.63281	-0.02282300000000004	0.4004484961	0.0005208893290000017	-0.0139765	0.0007168000000000001	5.138022400000001e-07	0.00019534255225	0.00230139	9.006999999999982e-05	5.2963959321e-06	8.112604899999968e-09	-0.00277099	-0.00018647000000000018	3.477106090000008e-08	7.6783855801e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
678.056051224133	-0.5288107077982431	0.2796407646820789	459760.008601664	877.1152051131144	-0.07395658727841692	769331.0830406207	0.005469576801870099	710.2999157257702	0.40766498116192906	0.16619073686575594	504525.97028003633	721.2234810950827	551.5867477533122	0.8835079999999998	19.309628	0.0861984	0.0741301	-0.06580724219999999	0.0841522027	-0.0894271591	0.0311061389	0.0251620711	-0.029724698100000002	0.0443061099	0.0714219497	0.1163355343	-0.06521135509999999	0.011721305	-0.0754368355	0.0080728794	0.0225304533	0.0180741397	0.033455483	-0.0092600784	-0.0743961284	-0.0940205009	-0.0353577595	-0.0009535499	0.027178615299999997	0.0198037024	-0.052698599299999996	0.0643378797	-0.0544568581	-0.043561059900000004	0.1044684124	-0.0348469592	-0.024458996299999997	-0.011649202800000001	-0.0103970564	0.0311989581	0.0343509081	0.101344923	-0.0058185921	0.1433763674	0.1337513675	-0.0392773357	-0.0643545791	-0.0362753007	-0.019965061	-0.0043306637	0.0405636613	0.0801987541	-0.0783727961	-0.04912296730000002	0.0177608276	0.0090032179	-0.0027597915000000003	0.0570873081	-0.015800600300000002	0.047258309299999995	-0.0486414903	0.0012533747999999999	0.0870490999	0.0303107784	-0.014725644199999999	-0.103810905	0.0430784801	0.09204531	0.0	-0.183333	6.000000000000451e-05	0.033610988889	3.6000000000005393e-09	0.0997086	-0.0014644000000000046	2.144467360000013e-06	0.009941804913959998	0.6400859999999999	0.007275999999999948	0.4097100873959999	5.294017599999926e-05	-0.0125731	0.001403399999999999	1.9695315599999975e-06	0.00015808284361	0.00221132	-9.006999999999982e-05	4.8899361424000016e-06	8.112604899999968e-09	-0.0027165	5.449000000000035e-05	2.969160100000038e-09	7.3793722499999966e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
676.4715058979688	-1.5845453261641749	2.510783890668732	457613.69829186564	879.8825421029652	2.7673369898508327	774193.2878975762	7.658154015396668	710.0197524602942	-0.2801632654760624	0.07849145532221062	504128.0488837774	722.93797650356	557.5300645928895	0.963652	21.061226	0.08367839999999988	0.0489083	-0.0705887395	0.055385618600000006	-0.076182591	-0.0072921685	-0.15287732939999998	-0.0679838827	-0.0288090766	0.048117453600000006	0.0767257482	-0.0348928687	-0.0778179294	-0.1009409493	-0.025915075299999996	0.0138811934	0.1116555103	0.0321697117	-0.0114665525	-0.0091840327	0.0167225834	-0.0063572235	0.1077461528	-0.0346457507	-0.003853601	-0.0268088047	-0.0410327745	0.0271171211	-0.0193197427	-0.058993915599999995	0.060245260700000004	0.0635947636	0.052843495899999995	-0.0523728399	0.0701176344	-0.0358737689	-0.0708313807	-0.1184669882	0.129992879	0.044051031	-0.0062637348	-0.0934802743	0.0074610746	0.0650764699	0.0160644667	-0.053014241	0.1031982991	0.007603439399999998	-0.13883026980000002	-0.0586700035	-0.021476195299999997	0.019117442	-0.028648162999999997	0.0230087755	0.0135767023	-0.11670296869999999	-0.0359466198	-0.08661781140000001	-0.0090051084	-0.0166742017	-0.1026761034	0.0484278514	0.0876992882	0.0	-0.212932	-0.029599000000000014	0.045340036624000005	0.0008761008010000008	0.122769	0.02306040000000001	0.0005317820481600004	0.015072227361	0.646674	0.006588000000000038	0.418187262276	4.34017440000005e-05	-0.0126679	-9.48000000000008e-05	8.98704000000015e-09	0.00016047569041	0.00221133	9.999999999940612e-09	4.8899803689e-06	9.999999999881223e-17	-0.00311031	-0.00039381000000000013	1.5508631610000007e-07	9.674028296099997e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
675.9715827063819	-0.499923191586845	0.2499231974863773	456937.5806265709	877.6576997236542	-2.224842379310985	770283.0378842159	4.949923612778165	708.7042525628467	-1.3154998974474663	1.730539980184295	502261.7176006632	720.799535629139	549.0443122658232	1.065424	23.285522	0.10900150000000004	0.06777360000000003	-0.0691326241	0.0548631196	-0.0731888161	0.0315234217	-0.1553752866	-0.11550575019999999	-0.0546803795	0.1054512958	-0.011399700000000002	-0.0850777182	-0.0966676607	-0.07551281160000001	-0.1182193274	0.0697640028	0.0547053635	0.027472467799999997	-0.08483110449999999	0.0712996793	-0.023288507799999997	0.08800476460000001	-0.034832780699999996	0.0921407892	-0.0431591069	-0.0391695424	0.0247208048	0.0467076983	0.0096769236	0.007392668299999999	0.07889677490000001	-0.0616329429	-0.08372658820000001	0.0628662695	-0.09952630300000001	-0.1047427315	0.1070603165	-0.1294162767	0.0140559427	0.0497396971	0.0063976360999999995	-0.0926203494	0.0382279017	-0.0265811268	0.1121808802	-0.0169293339	0.0679963613	0.11914234509999999	0.0006541898000000001	-0.007452891	-0.060915220199999995	-0.0316822369	-0.019339440700000002	-0.011952373700000001	0.0590572599	0.1585418719	-0.0706529732	0.049848036799999995	0.059967704800000014	-0.0186171965	-0.1014043007	0.0536318538	0.0828853527	0.0	-0.209089	0.003843000000000013	0.043718209921000006	1.47686490000001e-05	0.112019	-0.010749999999999996	0.0001155624999999999	0.012548256361	0.577291	-0.06938299999999997	0.333264898681	0.0048140006889999965	-0.0129423	-0.0002743999999999993	7.529535999999961e-08	0.00016750312929	0.00221133	0.0	4.8899803689e-06	0.0	-0.0028842	0.00022610999999999985	5.112573209999993e-08	8.318609639999999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
678.3243928274258	2.3528101210438312	5.535715465686287	460123.9819046958	874.2232172580583	-3.43448246559592	764266.2335930304	11.795669806485831	710.1594242210481	1.4551716582013796	2.1175245548325528	504326.4078099706	722.5882386102032	548.5695075617402	1.255932	27.449205	0.22538499999999995	0.12851700000000002	-0.043727954699999995	0.0458207529	-0.013717170700000001	0.1664644716	-0.014291836100000004	0.0480574084	0.046409647199999994	0.08733170189999999	0.009170953	-0.10338318460000001	-0.050931134	-0.044579345	0.019007478	0.0276990903	-0.1119795651	-0.0214543324	-0.0956110205	-0.0022338821	-0.0038108491	-0.0356589775	-0.0372502627	0.0659394564	0.0769875138	-0.0693902978	0.034429948700000004	-0.018848918500000002	0.053414107800000006	-0.011608605900000001	0.0516858739	0.0402430356	-0.2031956001	-0.015727531	-0.0360754878	-0.061824953099999996	0.0039808143	0.028897747999999997	0.0065127467000000005	-0.0379842755	-0.02783365	-0.0139743956	-0.056385001799999994	-0.08929088939999999	-0.0448975215	0.1133097795	-0.0142340904	0.0988708424	-0.1251573524	0.0454961754	-0.0084804454	0.0190776838	0.0469864604	-0.0823760666	-0.0696102197	0.0731121561	-0.0551245048	-0.018148524699999998	0.0885509331	-0.0205539806	-0.099997194	0.0586748659	0.077629188	0.0	-0.211366	-0.0022770000000000012	0.044675585956	5.184729000000006e-06	0.201674	0.08965499999999997	0.008038019024999997	0.040672402276	0.6376	0.06030899999999995	0.4065337599999999	0.0036371754809999936	-0.013857	-0.0009146999999999992	8.366760899999986e-07	0.000192016449	0.00237105	0.00015971999999999991	5.6218781025e-06	2.551047839999997e-08	-0.00327266	-0.0003884600000000002	1.5090117160000018e-07	1.07103034756e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
677.8273232539942	-0.4970695734315314	0.2470781608314045	459449.8801496748	872.6104369615939	-1.6127802964643934	761448.9746943037	2.6010602846637765	709.1361315196876	-1.0232927013604467	1.0471279526575603	502874.0530267077	719.9291275865531	551.576669044858	0.945713	20.66917	0.1773936	0.118924	-0.042815090300000004	0.0488383774	-0.0410939295	0.059900380499999996	-0.034784944	-0.0066390011	0.0010376737	0.0529559518	0.0096462847	-0.0183429191	-0.10098584529999999	-0.0321794108	-0.0266544127	0.053766528	-0.0364173922	0.0597435572	-0.1001322212	0.05220454980000002	0.021032438100000002	-0.0917483323	-0.0471989568	0.0357738649	0.023071198199999997	-0.0734034276	0.0732764941	-0.0398836538	-0.011140159299999999	-0.0591105492	0.0117820709	-0.0650693656	-0.0038456207	0.08709241720000001	0.039916477	0.0266748469	0.0406031247	0.0790735351	-0.0561017951	-0.0602030389	0.0828960326	-0.0346143079	-0.0173315504	-0.0380656086	0.016270847800000002	0.0224748315	0.0728072689	0.10421608519999999	0.038468297400000004	0.011867871	0.0242131703	0.0016672706	0.044800209400000006	-0.0393306817	-0.0431487487	0.069345065	-0.0073751582999999985	0.1499390817	-0.06731451690000001	-0.022483907799999998	-0.09845666060000001	0.0635417498	0.071958838	0.0	-0.224544	-0.013177999999999995	0.050420007936	0.00017365968399999987	0.08891189999999999	-0.1127621	0.01271529119641	0.007905325961609998	0.673557	0.03595700000000002	0.453679032249	0.0012929058490000012	-0.0137778	7.919999999999976e-05	6.272639999999962e-09	0.00018982777284	0.0025823	0.00021125000000000007	6.668273290000001e-06	4.462656250000003e-08	-0.00325318	1.9480000000000105e-05	3.7947040000000414e-10	1.05831801124e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
677.8544267708938	0.027103516899614988	0.0007346006283277152	459486.6238928971	881.0489494067764	8.438512445182482	776247.2512507844	71.20849228749964	709.5463187899827	0.41018727029506863	0.1682535967121197	503455.9785084158	721.6664063553479	555.9071974599801	1.037392	22.672865	0.08637810000000005	0.0480546	-0.021446755499999998	0.0491624777	-0.0129349868	-0.08713072699999999	-0.0133745176	-0.0518430239	0.016357938500000002	0.0235868093	-0.0115781787	-0.010028356	0.0190424947	-0.0502854679	-0.0356719027	0.0162792241	0.0124596011	-0.011764599399999999	0.0333402313	-0.0842449337	0.07279218009999999	-0.0279395175	-0.0672486964	-0.08449245220000001	-0.0738919619	0.0686927971	0.06414926139999999	0.06327029769999999	0.0340961065	0.0093698889	-0.0575529308	0.0249215885	0.0527476368	-0.0032429289000000003	-0.0564752964	-0.10583186230000001	0.0070542655	-0.0288641045	-0.10907428150000001	0.0801353656	-0.1281678531	-0.0494188889	-0.0082342233	0.00037137019999999995	0.0465887193	0.0494140557	-0.014526668799999996	-0.0895369162	0.029383435099999997	-0.0371176151	0.0724263608	0.086097601	-0.0073307438	-0.0448245466	0.0364811683	-0.0076704022	-0.0159883192	-0.0155325213	-0.0688570662	-0.024406334300000002	-0.09678475619999999	0.06821789639999999	0.0659045565	0.0	-0.233237	-0.008693000000000006	0.054399498169	7.556824900000011e-05	0.125727	0.03681510000000002	0.0013553515880100012	0.015807278529	0.677612	0.004055000000000032	0.459158022544	1.644302500000025e-05	-0.01426	-0.0004822000000000003	2.3251684000000034e-07	0.00020334759999999998	0.00266347	8.116999999999977e-05	7.094072440899998e-06	6.588568899999962e-09	-0.00342611	-0.00017292999999999996	2.990478489999999e-08	1.17382297321e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
