global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35
775.6015891454751	0.6550412973842867	601557.8250849864	0.4290791012788896	1078.5074893652886	2.464471950369216	6.073621994156648	1163178.404617018	767.2031648799997	-1.0775721063287165	1.1611616443377066	588600.6962018879	816.0129314015235	740.6594567338808	1.134147	34.426739000000005	0.2392032	0.148586	0.0202190632	-0.0914110642	0.0643291103	-0.052390252199999994	0.079936439	0.091302564	0.0357200775	-0.0800373085	-0.0200752482	-0.0452961303	0.0408842086	0.0820460595	-0.0474610896	-0.0111030169	0.0280797226	-0.039616533100000004	-0.0231608806	0.08916817070000001	0.0497565376	0.049639853399999996	-0.1791000615	0.0511182416	0.1165609626	-0.0891392318	-0.05164543519999999	0.0609137925	-0.0043521541	-0.1242458215	-0.0648456241	-0.055913551900000004	-0.028650052599999996	0.060996339299999994	-0.026765419199999998	-0.0825112262	0.1322353838	-0.1261891311	-0.0613602186	-0.0598090102	-0.0573517996	-0.0391252718	0.0307199583	-0.12286099199999999	-0.0328107103	0.1495915342	-0.022030974	-0.0010719751	-0.064501058	-0.0317306481	-0.12377202080000001	-0.0348623802	0.0192486883	-0.0265556054	-0.06844566469999999	-0.0345088137	-0.1299695843	0.0136308685	-0.1040645756	-0.0400163178	0.0939184859	0.0299811	-1.4200000000002405e-05	0.0008988663572099998	2.016400000000683e-10	0.083966	-0.097317	0.007050289156	0.009470598489	-0.0612903	-0.11482850000000001	0.01318558441225	0.0037565008740900003	-0.00219794	-0.0002811999999999999	4.8309402435999985e-06	7.907343999999994e-08	-0.000596784	0.0	3.561511426560001e-07	0.0	-0.00167719	-0.00025967000000000004	6.742850890000002e-08	2.8129662961e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
769.3162967099705	-6.28529243550463	591847.5643835434	39.504900999811724	1073.9008329895846	-4.606656375704006	21.221282963814367	1153262.9990957235	766.0657976415916	-1.1373672384080464	1.2936042350039458	586856.806316248	810.4579355691264	719.1070731000494	1.163851	35.328381	0.32309760000000004	0.207345	0.0221144123	0.11251901119999999	-0.0367649801	0.0345300155	0.06494274900000001	-0.11694916949999999	0.0806855439	0.07796317629999999	0.0333264364	0.0352983962	0.1597919494	-0.0437530745	0.030469423399999997	0.0271638551	0.0486794236	-0.0084553901	-0.038897438	0.0034066871000000003	0.0940292971	0.016489736499999998	-0.0976765404	-0.1239609022	-0.1049797009	0.1148391175	0.07518763120000001	0.1082550925	-0.12409903230000001	0.0178431599	-0.0375625251	-0.08941140689999999	-0.0164084364	0.08724617890000001	-0.0562655672	0.09124414439999999	-0.1339892929	0.0405333896	0.18255029809999998	0.07732823650000001	0.0383475792	-0.1131366585	-0.0644693818	-0.07413225080000001	-0.008772839499999999	-0.032018482	0.14076852550000002	0.0225530306	0.002684443	0.0971439471	-0.005978402	0.0158933791	0.10341514460000001	0.015789696699999998	0.0141407828	0.2408748776	0.0911353874	0.0116919602	-0.10497786320000001	-0.034522864199999996	0.09746972599999999	0.0427094	0.012728300000000005	0.00182409284836	0.00016200962089000013	0.241056	0.15709	0.058107995136	0.024677268100000004	0.059391999999999986	0.1206823	0.014564217533289996	0.003527409663999999	-0.0028113000000000005	-0.0006133600000000007	7.903407690000004e-06	3.7621048960000096e-07	-0.000596784	0.0	3.561511426560001e-07	0.0	-0.00163861	3.858000000000008e-05	1.4884164000000064e-09	2.6850427321e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
770.3868551592892	1.070558449318696	593495.9066022197	1.1460953934076512	1068.519512135346	-5.381320854238537	28.95861413626259	1141733.947813958	763.9286255613283	-2.1371720802633263	4.5675045006570745	583586.9449520202	812.2058435654178	712.4590949412558	1.09849	33.344372	0.44844575	0.310336	-0.0066709693	-0.030869498999999998	0.0366297684	-0.0635383205	0.0273233971	0.0498443866	0.0462422128	-0.0922267759	-0.0387340348	0.12113895820000001	0.0418877151	0.029896881299999997	0.0895963941	-0.07567723629999999	-0.0577352438	-0.0024834988	-0.11578220289999999	0.0195614976	0.015008779	-0.05571339559999999	-0.0361976225	-0.1278780644	-0.0051154546	0.0666659914	-0.1055228052	-0.09202546199999999	0.1383000164	-0.0029982559000000003	-0.08228057	0.0385873891	0.15157181779999998	0.1818918288	0.061722704	-0.039190152799999996	-0.12198100279999999	0.0646234902	-0.11147624980000001	-0.0830617426	-0.0279423929	-0.0098800982	-0.0294905388	-0.0025011029999999997	-0.1728578771	-0.0492624371	0.0418660947	-0.0234861848	-0.0511112663	0.1112369694	-0.04288901269999999	-0.005973435500000001	-0.018285264199999998	-0.1052260429	-0.1637528034	0.036887933399999996	-0.0705029921	0.0097491965	-0.10575269279999999	-0.028926975299999998	0.100506915	0.039522900000000014	-0.003186499999999995	0.0015620596244100007	1.0153782249999969e-05	-0.00696875	-0.24802475	4.85634765625e-05	0.0615162766125625	-0.12953499999999998	-0.188927	0.035693411328999995	0.016779316224999997	-0.00296811	-0.00015680999999999942	8.8096769721e-06	2.4589376099999816e-08	-0.000596784	0.0	3.561511426560001e-07	0.0	-0.00164795	-9.340000000000044e-06	8.72356000000008e-11	2.7157392025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
771.1715707062233	0.7847155469340805	594705.5914655036	0.6157784896000531	1081.3671982945025	12.84768615915641	165.06303964417918	1169355.017547302	765.7626228848427	1.8339973235143816	3.3635461826579154	586392.3946074739	809.0054555088961	712.7647482207193	1.202198	36.492413	0.5416498499999999	0.368775	0.0373096525	0.09931217449999999	-0.1239458125	0.1368778667	-0.0410004477	-0.0010252094	-0.0255111513	0.1301068155	0.030900167000000006	0.0588001804	0.0708987218	-0.0249542169	0.0344263815	-0.08578485849999999	0.054347358600000006	-0.0656687463	0.1028694722	-0.0023771885	0.016411476499999997	-0.012492176399999999	0.1097135311	0.04777664400000002	0.0039947116	0.0218074263	0.045886105700000006	-0.2241207705	0.11595998130000001	0.0005857854	0.0512430989	-0.00023042060000000002	0.053610251799999994	-0.0164038658	-0.1369556277	0.0483699817	-0.0399752201	-0.0364131268	-0.017911536000000002	0.1305843226	0.044218111500000004	0.0303666764	-0.0185664771	-0.0283333745	0.0192086897	-0.0189967378	0.1297815179	0.023400588700000002	0.0835771971	0.021278279700000003	0.0958827938	-0.0062720078	-0.0088863439	0.08514868880000001	0.0034399286	-0.1335207487	-0.0998807255	0.0078032178000000015	-0.1063880428	-0.0232452552	0.1030140348	0.0310338	-0.00848910000000001	0.0009630967424399998	7.206481881000017e-05	0.277258	0.28422675000000003	0.076871998564	0.08078484541556251	0.108633	0.238168	0.056723996224	0.011801128689	-0.00275279	0.00021531999999999972	7.577852784100001e-06	4.636270239999988e-08	-0.000596784	0.0	3.561511426560001e-07	0.0	-0.00164795	0.0	0.0	2.7157392025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
770.9274698043387	-0.24410090188462166	594329.1636989196	0.05958525030088568	1063.8652014724782	-17.50199682202424	306.31989275814664	1131809.166904077	765.2527686055562	-0.5098542792865146	0.2599513861067713	585611.7998584689	813.4536934669652	678.7431335068476	1.423911	43.222458	0.4786227	0.304899	-0.1417800873	-0.06669745519999999	-0.0007910452000000001	-0.11388181300000001	-0.0143606196	0.0111350854	0.0117029268	-0.0616228532	-0.0246542612	0.048078918600000006	-0.0177675009	0.0430722204	0.0546408133	-0.038209704	-0.1605478363	0.0588459208	0.0667232831	-0.0554504716	-0.0358033383	-0.0080957192	-0.0079976897	-0.0966631857	-0.08273297190000001	-0.0799432584	-0.0730152922	-0.0849585559	-0.0170687502	0.06505193150000001	-0.0352971723	0.0472567147	0.0228101242	0.06283188099999999	-0.0047342756	0.0528069655	0.0100793342	-0.0913121446	-0.10423089279999999	-0.0947744735	-0.0009645086	0.0243625919	-0.0075134431	0.0271182752	-0.0608414517	-0.1443884571	-0.1021700387	-0.0330689338	-0.01854323	0.028078020099999997	0.0646576037	-0.0924126444	0.0270030849	0.011939509499999999	-0.096115651	-0.0617327219	-0.0630028799	0.005854666	-0.1068830749	-0.0174945624	0.10497786320000001	0.0114876	-0.0195462	0.00013196495376000005	0.0003820539344399999	0.0377902	-0.23946779999999998	0.0014280992160399994	0.057344827236840014	-0.07135239999999997	-0.17998539999999996	0.03239474421315998	0.0050911649857599975	-0.00237687	0.00037592000000000013	5.649510996900002e-06	1.4131584640000005e-07	-0.00101333	-0.000416546	1.0268376889e-06	1.7351057011599994e-07	-0.00164795	0.0	0.0	2.7157392025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
775.4447175672613	4.5172477629225805	601314.5100029695	20.40552735162905	1080.465154583929	16.59995311145076	275.5584433023637	1167404.9502700735	766.3386549226657	1.085886317109498	1.1791490936856297	587274.9340286804	809.9875340191193	738.4315822230835	1.457606	44.245239	0.5372784	0.333874	0.0895606544	-0.012608504	-0.1049333495	0.1156375719	0.0056556314000000005	0.048470435	0.005865425400000001	0.0820600583	-0.09611401300000001	0.019528801999999998	0.0046872126	0.07099735089999999	-0.0197334361	-0.049570175099999995	0.0430091631	0.0506164928	-0.0512984937	0.0662787086	0.0221832658	0.1657989765	0.1233713875	-0.0846921524	0.10193561599999999	-0.0329335353	0.1201474901	0.0528865592	0.1296479458	-0.08513018210000001	-0.049267950899999996	0.07636864360000001	0.0162940348	0.058604532699999996	-0.0008155808	-0.0269547019	0.0113845523	-0.0476584463	-0.0248436363	0.0968462262	-0.0785968053	0.0670442812	-0.049293031699999997	-0.052805179400000006	0.09723493550000001	-0.011017656399999999	0.0375059353	0.0009371828999999999	0.0256223385	0.0775472592	0.0654727994	-0.1002580253	-0.0297135669	0.0018758477	0.0766791922	-0.0305555836	0.068373722	0.0039041836	-0.1072371364	-0.0116919602	0.1063880428	0.046481	0.0349934	0.002160483361	0.0012245380435599998	0.31018	0.27238979999999996	0.0962116324	0.07419620314403999	0.104611	0.1759634	0.03096311813956	0.010943461321	-0.00301958	-0.0006427099999999999	9.1178633764e-06	4.1307614409999984e-07	-0.000596784	0.000416546	3.561511426560001e-07	1.7351057011599994e-07	-0.00166733	-1.9380000000000048e-05	3.755844000000019e-10	2.7799893289000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
768.8352480234978	-6.609469543763452	591107.6386033534	43.685087649936655	1068.1423431326778	-12.322811451251257	151.85168206308902	1140928.0651929672	765.8445052637427	-0.4941496589229928	0.2441838854137101	586517.8062426668	810.055175316361	670.50510879129	1.49663	45.429813	0.4588613999999999	0.311135	-0.166689839	0.0225454367	-0.0409362093	-0.0570630436	-0.0419008425	-0.1119676817	0.037070055	0.029926186400000002	0.1432276899	0.060841281	0.0782444415	-0.0131823853	-0.0867003974	-0.0241954873	-0.09669984289999999	-0.0743805329	0.1210761643	-0.0648840683	-0.0335072998	0.0644711573	0.003717507	-0.0118973152	0.07104661599999999	0.0742569462	-0.0852383001	-0.010233283499999999	-0.023833319	-0.08333111259999999	0.1550559991	0.1121057932	0.072515484	-0.0769327734	-0.0775744604	-0.0981532048	0.1219354416	0.035084591899999996	0.1286605263	0.0011529552999999999	0.12100380529999999	-0.0613369353	-0.1043906211	-0.0191312399	-0.0901657935	0.0695945887	-0.09818908960000004	-0.048693034	-0.0301042126	-0.1107461925	0.0624085147	-0.0356849497	-0.0737316874	0.0899257595	-0.0490731113	0.13303275369999998	-0.0487283912	0.0019524136999999999	-0.10744976029999999	-0.005854666	0.1072371364	0.0373079	-0.009173100000000005	0.0013918794024099998	8.414576361000006e-05	0.0297161	-0.2804639	0.0008830465992099998	0.07865999920321001	0.032807	-0.07180399999999999	0.005155814416000001	0.0010762992489999998	-0.00126108	0.0017585	1.5903227664e-06	3.092322250000001e-06	-0.0005707759999999999	2.600800000000011e-05	3.2578524217599995e-07	6.764160640000056e-10	-0.00150343	0.00016390000000000005	2.6863210000000004e-08	2.2603017649000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
773.2074160136888	4.372167990190974	597849.7081785656	19.11585293445058	1069.1837361095063	1.041392976828547	1.084499332187823	1143153.8615610823	765.069016149111	-0.7754891146316822	0.6013833669122304	585330.5994713687	812.0561389526033	737.0712588874901	1.444093	43.835075	0.3845498	0.206389	0.0601653341	-0.0753240636	-0.025271960099999997	0.0167341549	-0.00231782	0.1095180016	0.09275213130000001	-0.0176912981	-0.11360064460000001	0.0843216649	0.011820617	-0.05053009309999999	0.00864118	-0.0924337185	0.07652016269999999	0.012876354599999999	0.1108369645	-0.0437541822	0.1028946775	-0.0632139913	-0.0437603576	-0.0522055925	-0.0308537682	-0.1015806641	-0.013877766399999998	0.2250166825	0.0976199715	0.090682891	-0.1422167883	-0.1252321853	-0.0634021209	0.1149601361	-0.052912183	-0.0478528314	-0.006806089300000001	-0.0980421672	-0.1525371159	-0.0104515762	-0.0947715844	0.0809022692	-0.031849587	-0.0033141412	-0.0676726905	0.0350027852	0.031084484500000002	0.0760646529	-0.0197356658	-0.0052199356	-0.0214072096	-0.0084918653	0.1030735249	0.14182190279999998	-0.0216590573	0.060489056900000004	-0.010883553	0.0	-0.1075206661	-0.0	0.1075206661	0.0299583	-0.007349600000000001	0.0008974997388899998	5.401662016000002e-05	0.196618	0.16690190000000002	0.038658637924	0.027856244223610008	-0.06813900000000002	-0.100946	0.010190094916000002	0.004642923321000003	-0.00324027	-0.00197919	1.04993496729e-05	3.9171930561000005e-06	-0.00036292	0.000207856	1.3171092639999998e-07	4.320411673599998e-08	-0.00150343	0.0	0.0	2.2603017649000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
771.6354008174899	-1.5720151961988904	595421.1917947682	2.4712317770802357	1076.0165929997625	6.832856890256152	46.68793328272098	1157811.7084108165	766.0689889548206	0.9999728057096036	0.9999456121587366	586861.695838261	810.4539949049628	700.4262683917723	1.140168	34.609505	0.28251095	0.16831	-0.0432732144	0.0969710751	-0.0810308276	0.062047881900000004	-0.0675711783	-0.0951197206	-0.008826684	0.0833363555	0.1049877311	0.0844148715	0.0079910264	0.0489305558	-0.0593177182	-0.023297517200000003	-0.0595852212	-0.0018865632	0.0877425334	-0.0132751644	-0.012130048899999999	0.0640088583	0.04628748	0.0121196887	-0.103712181	-0.007937518000000001	-0.0205463374	-0.090403494	-0.09155684439999999	-0.0145789219	0.038077441499999996	0.0132211422	0.006124023	0.0255126048	-0.029085821499999998	-0.0705072946	-0.023711739199999998	0.0389635594	0.0186014717	0.0809884896	0.1101029505	-0.0060334025	-0.09069512029999999	-0.0055527679	-0.0065714055	-0.039065751	-0.0231993806	-0.0328014182	0.0328581212	-0.0360728638	-0.0211591972	-0.0633754205	-0.0507279988	0.10231058539999999	-0.025952314	-0.027904505899999998	-0.0755234416	-0.0019524136999999999	-0.10744976029999999	0.005854666	0.1072371364	0.0299055	-5.279999999999521e-05	0.0008943389302500002	2.7878399999994943e-09	0.106225	-0.09039300000000003	0.011283750625	0.008170894449000005	0.08019939999999999	0.1483384	0.02200428091456	0.00643194376036	-0.0025798	0.0006604699999999997	6.655368040000002e-06	4.362206208999998e-07	-0.000576985	-0.00021406500000000005	3.3291169022500003e-07	4.582382422500002e-08	-0.00150343	0.0	0.0	2.2603017649000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
771.8932459233224	0.25784510583252995	595819.1831020425	0.06648409860178857	1066.8861670890599	-9.130425910702344	83.3646773108247	1138246.093525986	764.5172548882132	-1.5517340666074233	2.4078786134700114	584486.6330218092	809.026215090212	691.9694228361232	0.99728	30.272179	0.11914815000000002	0.0885431	-0.0704784257	-0.09815548630000001	-0.099137012	0.0351517357	-0.0782100596	0.0798210778	0.11596137279999999	0.0392224215	-0.0683368176	0.1592870209	-0.09605671060000001	0.0758147171	0.0258901352	-0.142009574	-0.0733293661	-0.018753753300000002	-0.012263716899999999	-0.0308726286	-0.0441828231	0.032698967200000005	-0.0222636667	-0.0715386984	0.10885737039999999	-0.0986602275	-0.0780270537	0.142038791	-0.0298536096	-0.0404749206	0.050560742400000004	0.11754857939999999	-0.113793318	-0.0694847657	-0.11973044669999999	-0.0260905117	-0.0055178308999999995	0.0284500392	0.048141388099999995	0.0118467407	-0.0353905797	0.1713037559	-0.0841413517	-0.0111375828	-0.1000737289	0.022158956	-0.0612484448	-0.0586261875	-0.019075637	0.052230118799999996	0.1173648844	-0.012830465800000001	-0.0488042926	0.0768844739	-0.0679068026	0.028875103	0.0453359215	-0.0039041836	-0.1072371364	0.0116919602	0.1063880428	0.0299207	1.5199999999996466e-05	0.0008952482884899998	2.3103999999989258e-10	0.133418	0.02719300000000001	0.017800362724000002	0.0007394592490000005	-0.00330275	-0.08350215	0.0069726090546225	1.09081575625e-05	-0.00253758	4.222000000000037e-05	6.4393122563999985e-06	1.782528400000031e-09	-0.0006558810000000001	-7.889600000000008e-05	4.3017988616100007e-07	6.224578816000011e-09	-0.00145579	4.764000000000005e-05	2.269569600000005e-09	2.1193245241e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
776.5096371306073	4.616391207284892	602967.2165567074	21.311067778697254	1079.4881287722264	12.601961683166337	158.80943826399255	1165294.620160163	765.8431615529097	1.325906664696504	1.7580284834866071	586515.7480973562	810.9160682472017	744.7399628095517	0.991622	30.100424	0.18213876	0.15474300000000002	0.0774821262	-0.0461668207	-0.0873240411	0.071705082	0.0534235158	-0.01599354	0.0088096254	0.0882393213	-0.10340157300000001	0.039633147599999995	0.0636139517	0.0293681773	-0.0549796873	0.0520629774	-0.0449799663	0.0301132527	0.10695667519999999	0.0102560963	0.014098933300000003	0.10985212539999999	-0.0069840426	-0.0220822296	0.0182278503	0.1417105106	0.0162185443	-0.0263351915	-0.037199274	0.0507792737	0.0199685787	0.014493333700000001	0.0169386922	-0.118763776	0.0157463669	-0.02959615	-0.0229025437	0.0965387482	-0.0310158523	0.0982470772	-0.09544780789999999	-0.0167887486	-0.0783831936	0.0006993474	0.0342167393	-0.08451245460000001	-0.0621202976	-0.0663735892	-0.047549018	-0.0814303725	-0.0039034657	-0.11875550050000001	-0.0436453529	0.1225613112	-0.017642694599999998	0.0470627614	0.0096102726	-0.005854666	-0.1068830749	0.0174945624	0.10497786320000001	0.0189272	-0.010993499999999995	0.00035823889984000013	0.00012085704224999992	0.287429	0.15401099999999998	0.082615430041	0.023719388121	-0.00321229	9.046000000000009e-05	8.183011600000021e-09	1.03188070441e-05	-0.00270805	-0.00017047000000000026	7.3335348025e-06	2.9060020900000088e-08	-0.000748637	-9.275599999999994e-05	5.60457357769e-07	8.603675535999988e-09	-0.00153344	-7.765000000000007e-05	6.029522500000011e-09	2.3514382336e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
774.1011778920474	-2.4084592385598853	599232.6336138552	5.800675903804463	1075.0079482297524	-4.480180542474045	20.07201769316303	1155642.088757142	768.3899134915291	2.5467519386194226	6.485945436861787	590423.0591555196	810.8508238487808	712.0523046798703	1.057107	32.088219	0.27693704	0.149725	-0.0018748318	0.0876706948	-0.081661327	0.0964281212	-0.131730551	-0.0078672885	0.0116509553	0.1270767106	0.07593644940000001	-0.0170155082	-0.1236234872	0.0675493764	-0.0091789258	-0.041056670499999996	0.033588175	-0.0427293706	0.1505389446	0.021305698900000003	0.0155871416	-0.0150628164	-0.0363264876	0.0494617189	0.0149169307	0.0169233018	0.0547295367	-0.021792525400000002	0.08260715099999999	0.0136646849	0.1834206787	-0.0530899187	0.146301853	-0.0372620605	0.049842303899999996	0.0037074964	-0.1069207968	-0.0026736828999999996	-0.0451052281	0.0854992919	0.0965916472	0.1310619468	0.0388676712	-0.054739519400000006	0.025839105	0.0986029926	-0.0540134177	0.0018095129000000002	-0.0492210243	0.0075121556999999985	0.1080736533	0.0962170992	0.0600379029	0.1921978796	-0.0195342407	-0.0064093273999999995	0.0007416481	-0.0078032178000000015	-0.1063880428	0.0232452552	0.1030140348	0.013198	-0.005729200000000002	0.000174187204	3.2823732640000026e-05	0.162576	-0.124853	0.026430955776	0.015588271609	0.0591216	0.06233389	0.0038855138425321	0.0034953635865600003	-0.00126456	0.00144349	1.5991119936000003e-06	2.0836633801e-06	-0.000574058	0.000174579	3.29542587364e-07	3.0477827241e-08	-0.00147109	6.235000000000008e-05	3.8875225000000106e-09	2.1641057881e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
774.6736037812468	0.5724258891993941	600119.192395424	0.327671398625717	1075.116581936509	0.1086337067565637	0.011801282243671073	1155875.6647548422	766.6983495163379	-1.6915639751912297	2.8613886821647543	587826.3591510765	814.3757276304475	706.2860275951268	1.242866	37.726856	0.28571614999999995	0.17768399999999998	-0.1069826246	-0.0531174771	0.0346725178	-0.1110066208	0.0298554196	-0.0236367481	-0.10701412880000001	-0.0803165493	0.0052818162	-0.0395140331	0.022690992200000003	-0.0133233462	-0.1395431404	0.027944083199999997	-0.06049796230000001	-0.0012451039	0.0369028411	0.0058160077000000004	0.0434250038	-0.085126301	0.047691907	-0.1001036908	0.08964357099999999	-0.09506516640000001	0.036411593799999996	0.055937577300000006	0.008305365	0.2029170524	-0.0194022788	-0.0323038332	-0.0393396341	0.0208435795	0.0936486799	0.1604822061	0.0232825142	-0.010090880699999999	0.0188949827	-0.0906890457	0.0093455033	-0.0340904467	-0.0576854593	0.0438752062	0.0502178062	-0.1208259828	-0.1617584285	0.033831441600000005	0.0666844436	0.0093683194	-0.052740678099999994	-0.021810272000000002	0.014565908	0.0805443824	-0.057424485	0.065450578	0.0743269305	-0.0097491965	-0.10575269279999999	0.028926975299999998	0.100506915	0.013302	0.00010400000000000166	0.00017694320400000004	1.0816000000000345e-08	0.024497400000000003	-0.1380786	0.0006001226067600001	0.01906569977796	-0.0562341	-0.1153557	0.013306937522489999	0.00316227400281	-0.00154775	-0.00028319	2.3955300625000003e-06	8.01965761e-08	-0.000660195	-8.613700000000002e-05	4.35857438025e-07	7.419582769000003e-09	-0.00119686	0.0002742300000000001	7.520209290000005e-08	1.4324738595999996e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
