trans_x,trans_y,trans_z,rot_x,rot_y,rot_z,trans_x_der,trans_y_der,trans_z_der,rot_x_der,rot_y_der,rot_z_der,trans_x_2,trans_y_2,trans_z_2,rot_x_2,rot_y_2,rot_z_2,trans_x_der_2,trans_y_der_2,trans_z_der_2,rot_x_der_2,rot_y_der_2,rot_z_der_2,a_comp_cor_00,a_comp_cor_01,a_comp_cor_02,a_comp_cor_03,a_comp_cor_04,initdum_1.0,initdum_2.0,initdum_3.0
0.208609,0.192948,0.497957,0.00620875,0.00354213,0.000571092,0.001571,0.002587,0.004539,0.0009022,-0.00108018,-0.000183804,0.043517715,0.037228931,0.24796117,3.8548577e-05,1.2546685e-05,3.2614607e-07,2.468041e-06,6.692569e-06,2.0602521e-05,8.1396484e-07,1.1667888e-06,3.378391e-08,-0.081374808,-0.12371129,0.024603643,0.03731623,-0.063261069,0,0,0
0.146428,0.269422,0.412418,0.00533731,0.0043915,0.000410512,-0.062181,0.076474,-0.085539,-0.00087144,0.00084937,-0.00016058,0.021441159,0.072588214,0.17008861,2.8486878e-05,1.9285272e-05,1.685201e-07,0.0038664768,0.0058482727,0.0073169205,7.5940767e-07,7.214294e-07,2.5785936e-08,-0.020176294,0.05501728,0.10114034,-0.10766849,-0.070897144,0,0,0
0.134516,0.183381,0.487531,0.00609304,0.00468816,0.000235041,-0.011912,-0.086041,0.075113,0.00075573,0.00029666,-0.000175471,0.018094554,0.033628591,0.23768648,3.7125136e-05,2.1978844e-05,5.5244272e-08,0.00014189574,0.0074030537,0.0056419628,5.7112783e-07,8.8007156e-08,3.0790072e-08,0.076839183,-0.043450571,-0.0150657,-0.0062577725,0.055114705,0,0,0
0.122652,0.225808,0.490445,0.00543955,0.00427568,0.00013747,-0.011864,0.042427,0.002914,-0.00065349,-0.00041248,-9.7571e-05,0.015043513,0.050989253,0.2405363,2.9588704e-05,1.8281439e-05,1.8898001e-08,0.0001407545,0.0018000503,8.491396e-06,4.2704918e-07,1.7013975e-07,9.5201e-09,-0.18428278,-0.026275424,0.028661046,0.021958216,-0.059103814,0,0,0
0.137246,0.256857,0.468687,0.0056666,0.00437399,0.000290998,0.014594,0.031049,-0.021758,0.00022705,9.831e-05,0.000153528,0.018836465,0.065975518,0.2196675,3.2110356e-05,1.9131789e-05,8.4679836e-08,0.00021298484,0.0009640404,0.00047341056,5.1551703e-08,9.6648561e-09,2.3570847e-08,0.055486105,0.076770115,0.0068250521,-0.075615445,0.053499873,0,0,0
0.153735,0.207472,0.490088,0.00660153,0.00468816,0.000494043,0.016489,-0.049385,0.021401,0.00093493,0.00031417,0.000203045,0.02363445,0.043044631,0.24018625,4.3580198e-05,2.1978844e-05,2.4407849e-07,0.00027188712,0.0024388782,0.0004580028,8.740941e-07,9.8702789e-08,4.1227272e-08,0.0030920906,-0.051277264,-0.093677189,0.0024054661,0.13282501,0,0,0
0.153931,0.259939,0.490273,0.0056666,0.00444501,0.000670084,0.000196,0.052467,0.000185,-0.00093493,-0.00024315,0.000176041,0.023694753,0.067568284,0.24036761,3.2110356e-05,1.9758114e-05,4.4901257e-07,3.8416e-08,0.0027527861,3.4225e-08,8.740941e-07,5.9121923e-08,3.0990434e-08,-0.13237843,0.070097557,-0.0089695528,-0.029619991,0.028380502,0,0,0
0.154062,0.190873,0.510712,0.0056666,0.00436957,0.000334534,0.000131,-0.069066,0.020439,0,-7.544e-05,-0.00033555,0.0237351,0.036432502,0.26082675,3.2110356e-05,1.9093142e-05,1.11913e-07,1.7161e-08,0.0047701124,0.00041775272,0,5.6911936e-09,1.125938e-07,0.099865267,0.090242825,-0.058269438,-0.03203777,0.10727142,0,0,0
0.154082,0.262244,0.505802,0.0056666,0.00438781,0.000764392,2e-05,0.071371,-0.00491,0,1.824e-05,0.000429858,0.023741263,0.068771916,0.25583566,3.2110356e-05,1.9252877e-05,5.8429513e-07,4e-10,0.0050938196,2.41081e-05,0,3.326976e-10,1.847779e-07,-0.071055196,-0.074026653,-0.1698615,-0.024672472,0.094926942,0,0,0
0.153843,0.241467,0.523951,0.00594524,0.00461085,0.000465565,-0.000239,-0.020777,0.018149,0.00027864,0.00022304,-0.000298827,0.023667669,0.058306312,0.27452465,3.5345879e-05,2.1259938e-05,2.1675077e-07,5.7121e-08,0.00043168373,0.0003293862,7.764025e-08,4.9746842e-08,8.9297576e-08,0.0077763813,0.16378861,-0.1453134,-0.036942433,0.14602302,0,0,0
0.154149,0.262402,0.523875,0.00574184,0.00408516,0.000354074,0.000306,0.020935,-7.6e-05,-0.0002034,-0.00052569,-0.000111491,0.023761914,0.06885481,0.27444502,3.2968727e-05,1.6688532e-05,1.253684e-07,9.3636e-08,0.00043827423,5.776e-09,4.137156e-08,2.7634998e-07,1.2430243e-08,0.09131454,0.018543763,-0.13880385,-0.03049902,0.096204356,0,0,0
0.141222,0.245891,0.524014,0.0056666,0.00451652,0.000144284,-0.012927,-0.016511,0.000139,-7.524e-05,0.00043136,-0.00020979,0.019943653,0.060462384,0.27459067,3.2110356e-05,2.0398953e-05,2.0817873e-08,0.00016710733,0.00027261312,1.9321e-08,5.6610576e-09,1.8607145e-07,4.4011844e-08,0.014420688,-0.011879616,-0.043122658,-0.0011519955,0.010102772,0,0,0
0.164141,0.233404,0.524076,0.00526068,0.00432941,0.000338903,0.022919,-0.012487,6.2e-05,-0.00040592,-0.00018711,0.000194619,0.026942268,0.054477427,0.27465565,2.7674754e-05,1.8743791e-05,1.1485524e-07,0.00052528056,0.00015592517,3.844e-09,1.6477105e-07,3.5010152e-08,3.7876555e-08,0.035051324,0.087542993,-0.0030043689,-0.035006613,0.00309101,0,0,0
0.151671,0.276091,0.518055,0.00525495,0.00417865,0.000764392,-0.01247,0.042687,-0.006021,-5.73e-06,-0.00015076,0.000425489,0.023004092,0.07622624,0.26838098,2.76145e-05,1.7461116e-05,5.8429513e-07,0.0001555009,0.00182218,3.6252441e-05,3.28329e-11,2.2728578e-08,1.8104089e-07,0.089496576,-0.050863838,0.0008047015,-0.043129515,0.011841724,0,0,0
0.156483,0.219853,0.524096,0.00540378,0.00440068,7.85805e-05,0.004812,-0.056238,0.006041,0.00014883,0.00022203,-0.0006858115,0.024486929,0.048335342,0.27467662,2.9200838e-05,1.9365984e-05,6.174895e-09,2.3155344e-05,0.0031627126,3.6493681e-05,2.2150369e-08,4.9297321e-08,4.7033741e-07,-0.035812795,-0.059958623,0.035802565,0.037997365,-0.022271287,0,0,0
0.142837,0.240413,0.524007,0.00573854,0.00439976,-0.000199785,-0.013646,0.02056,-8.9e-05,0.00033476,-9.2e-07,-0.0002783655,0.020402409,0.057798411,0.27458334,3.2930841e-05,1.9357888e-05,3.9914046e-08,0.00018621332,0.0004227136,7.921e-09,1.1206426e-07,8.464e-13,7.7487352e-08,-0.0054773034,0.071425658,0.060392975,-0.0012416523,0.0089507215,0,0,0
0.125974,0.281882,0.52407,0.00535779,0.00414634,-0.000298183,-0.016863,0.041469,6.3e-05,-0.00038075,-0.00025342,-9.8398e-05,0.015869449,0.079457462,0.27464936,2.8705914e-05,1.7192135e-05,8.8913101e-08,0.00028436077,0.001719678,3.969e-09,1.4497056e-07,6.4221696e-08,9.6821664e-09,0.04105069,-0.076833999,-0.010126612,-0.055279255,-0.0040861663,0,0,0
0.114999,0.207739,0.524642,0.00437828,0.00548138,-0.000682879,-0.010975,-0.074143,0.000572,-0.00097951,0.00133504,-0.000384696,0.01322477,0.043155492,0.27524923,1.9169336e-05,3.0045527e-05,4.6632373e-07,0.00012045062,0.0054971844,3.27184e-07,9.5943984e-07,1.7823318e-06,1.4799101e-07,-0.018845784,-0.067021487,0.0027310192,0.04308579,0.029999252,0,0,0
0.162737,0.21557,0.501007,0.00535995,0.00528039,0.000232543,0.047738,0.007831,-0.023635,0.00098167,-0.00020099,0.000915422,0.026483331,0.046470425,0.25100801,2.8729064e-05,2.7882519e-05,5.4076247e-08,0.0022789166,6.1324561e-05,0.00055861323,9.6367599e-07,4.039698e-08,8.3799744e-07,-0.060566736,0.093303335,0.027189177,-0.037703977,-0.046299106,0,0,0
0.147047,0.26433,0.479745,0.00501806,0.00475778,0.000327834,-0.01569,0.04876,-0.021262,-0.00034189,-0.00052261,9.5291e-05,0.02162282,0.069870349,0.23015527,2.5180926e-05,2.2636471e-05,1.0747513e-07,0.0002461761,0.0023775376,0.00045207264,1.1688877e-07,2.7312121e-07,9.0803747e-09,0.083033272,-0.030501707,0.0026519608,-0.08594251,-0.034585806,0,0,0
0.171837,0.220474,0.518172,0.00550635,0.0050448,0.000789995,0.02479,-0.043856,0.038427,0.00048829,0.00028702,0.000462161,0.029527955,0.048608785,0.26850222,3.031989e-05,2.5450007e-05,6.240921e-07,0.0006145441,0.0019233487,0.0014766343,2.3842712e-07,8.238048e-08,2.1359279e-07,-0.048856381,-0.14120882,-0.059824292,-0.01362229,0.018419801,0,0,0
0.161958,0.254696,0.500257,0.0049206,0.00444058,0.000951554,-0.009879,0.034222,-0.017915,-0.00058575,-0.00060422,0.000161559,0.026230394,0.064870052,0.25025707,2.4212304e-05,1.9718751e-05,9.0545501e-07,9.7594641e-05,0.0011711453,0.00032094723,3.4310306e-07,3.6508181e-07,2.610131e-08,-0.074566962,0.080138731,0.073257392,-0.064995383,-0.06647384,0,0,0
0.15516,0.194896,0.540782,0.00547749,0.00482889,0.000580473,-0.006798,-0.0598,0.040525,0.00055689,0.00038831,-0.000371081,0.024074626,0.037984451,0.29244517,3.0002897e-05,2.3318179e-05,3.369489e-07,4.6212804e-05,0.00357604,0.0016422756,3.1012647e-07,1.5078466e-07,1.3770111e-07,0.10169836,0.010965742,0.10706949,-0.018848223,-0.02879063,0,0,0
0.134211,0.254964,0.507736,0.00565713,0.00472001,0.000337667,-0.020949,0.060068,-0.033046,0.00017964,-0.00010888,-0.000242806,0.018012593,0.065006641,0.25779585,3.200312e-05,2.2278494e-05,1.14019e-07,0.0004388606,0.0036081646,0.0010920381,3.227053e-08,1.1854854e-08,5.8954754e-08,-0.045364045,-0.1184001,0.0063741691,-0.063792595,-0.054823399,0,0,0
0.140876,0.203946,0.534234,0.00571334,0.00481507,0.000424001,0.006665,-0.051018,0.026498,5.621e-05,9.506e-05,8.6334e-05,0.019846047,0.041593971,0.28540597,3.2642254e-05,2.3184899e-05,1.7977685e-07,4.4422225e-05,0.0026028363,0.000702144,3.1595641e-09,9.0364036e-09,7.4535596e-09,-0.11375387,0.058945125,0.0095765617,-0.018938142,0.10028991,0,0,0
