global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
794.41618291164	1.3079300740123472	631097.0716719003	1.710681078505944	1008.2715165946221	2.4011312933532736	1016611.4511760193	5.765431487920363	825.8712553095862	-0.4523884054580094	682063.3303466317	0.20465526939284032	833.0238585453312	769.0310849323417	1.071206	17.187368	0.10042675	0.0542439	0.09589372199999999	0.0008196152000000001	-0.10034994289999999	0.1479061612	-0.0519937961	-0.04298765190000002	0.065702055	-0.029329280899999997	-0.09828176699999999	0.0339786035	-0.0659459584	-0.0112679551	-0.0924340025	-0.1060628131	-0.0379156833	-0.07308757540000001	0.061842332800000004	-0.0307952635	-0.2015688557	-0.1365555174	0.1217268012	-0.0667540096	0.0247606807	-0.0054854866000000006	0.0193820692	-0.1281950375	-0.1160343936	0.100747246	-0.0717565005	0.1568532425	-0.0047144451	0.0690555547	0.0251129447	-0.0823496746	-0.051745031799999994	-0.037796496400000004	-0.08918686099999999	0.010439663	-0.0219030475	-0.006572453000000001	-0.048939088799999995	-0.0513158387	0.0285151642	-0.1494511798	-0.0063268456	0.0498401844	0.021028946200000002	0.0044139369	-0.1351266506	0.1363409806	0.1120454225	-0.023008739500000003	0.0150222957	0.0785644382	-0.073144109	0.0880530374	0.0621304205	-0.23906755899999999	0.058488915499999995	-0.0666985683	-0.0637359102	-0.0798793681	-0.038590186400000004	-0.0008274007000000001	-0.0539042659	-0.06975143730000001	-0.051279161100000005	-0.06853563929999999	-0.0263192772	0.08473326869999999	-0.0445367129	-0.021335182299999998	-0.09905364259999999	0.060645346600000004	0.07498609219999999	-0.07876669999999998	-0.007836199999999988	0.0062041930288899965	6.140603043999979e-05	0.101829	0.0217039	0.010369145241	0.0004710592752099999	-0.155507	0.038968	0.024182427048999998	0.0015185050240000002	0.000996255	-0.000559845	9.925240250249998e-07	3.13426424025e-07	-0.00154614	-2.7740000000000056e-05	2.3905488996000003e-06	7.695076000000031e-10	-0.000186921	-5.078799999999999e-05	2.579420943999999e-09	3.4939460241000005e-08	0.0	0.0	0.0	0.0	0.0	0.0
794.8632444186499	0.4470615070098347	631807.5773277425	0.1998639910499045	1010.485546748233	2.2140301536109064	1021081.0401870755	4.901929521098333	827.4771359551477	1.6058806455614558	684718.410528534	2.5788526477888776	833.8431415320247	760.3669713503183	1.130947	18.145903	0.16028684999999998	0.080599	0.0836831579	-0.1312499176	4.61204e-05	0.043545762800000005	0.060735355899999996	-0.1239589623	-0.0063902217	-0.0169314138	0.0915896567	0.011560719099999998	-0.0209776736	0.1147059585	0.0290663254	-0.048635979	0.07106872610000001	0.049785112699999995	0.069679113	-0.0948801876	-0.1309623396	-0.1152837899	-0.0986528208	-0.0406376936	-0.0026405215999999996	0.0847462684	0.10710159300000001	-0.0569221055	0.0401040153	-0.0391518389	-0.067580755	-0.0102164483	0.054185947400000004	0.0051432896	0.0959054866	0.0413972186	-0.0961734933	-0.1372403948	-0.0099280585	-0.0084856889	-0.0159205055	-0.0119464593	0.0632407683	0.0302568834	-0.0191296919	0.0549107021	0.022652017200000003	0.14923780890000002	0.0017527401999999999	0.0401908352	0.0595249358	0.0252366922	0.10241472089999999	0.018881078500000002	0.011091050600000001	0.08233216139999999	-0.16537813939999998	-0.036974602	-0.0047124605	0.0486268449	0.1125961788	-0.0220731723	0.0884235083	-0.0363657305	0.0044210493	0.1477129755	-0.042066144699999995	0.1037659176	-0.014385718999999996	-0.0232833798	0.0231100177	0.007574287299999999	-0.0268697121	-0.0232452552	-0.09746972599999999	0.0653898723	0.0691960122	-0.07102739999999999	0.007739299999999991	0.005044891550759999	5.989676448999985e-05	0.055438	-0.046391	0.003073371844	0.002152124881	-0.213626	-0.058119	0.045636067876	0.0033778181610000005	0.0015561	0.000559845	2.42144721e-06	3.13426424025e-07	-0.00183063	-0.0002844899999999999	3.3512061969e-06	8.093456009999991e-08	-7.0505e-05	0.000116416	1.3552685055999998e-08	4.970955025e-09	0.0	0.0	0.0	0.0	0.0	0.0
796.7684974795993	1.9052530609494625	634840.0385758983	3.629989226257296	1012.9525099240876	2.4669631758546298	1026072.7873615087	6.085907311022763	827.9841327915684	0.5069968364207398	685557.7241546056	0.2570457921406384	834.4311313574782	782.0755818918499	1.247639	20.018206	0.030733030000000026	0.0214597	0.1031228133	0.0710686359	0.0975030281	0.1372172756	0.0443693557	0.05988652410000001	-0.09977168310000001	0.0112060298	0.0694010345	0.12229204029999999	0.0641205401	-0.0044356304	-0.0569741916	-0.075035698	-0.08877710109999999	0.15584256970000002	0.0855351614	-0.08402067949999999	-0.07672980730000001	-0.0118183891	0.166116166	-0.0839641109	0.0988925338	0.0535965005	0.0073937626	-0.1538428584	0.0601940447	0.0461804579	0.11932370140000001	0.0432304243	0.08095153990000001	0.0174601617	0.049487042	-0.0185342867	-0.0051795855	0.0482144761	-0.034122030899999996	-0.050161875599999996	0.0298160327	0.0520921744	0.057033385	0.049007455	-0.0280502784	0.0054046086	0.1512081067	0.0035399697	0.0505284837	-0.0184742956	-0.0575925991	0.0530723716	-0.00035842830000000004	-0.00764585	0.2350575044	0.0058982362	-0.1660525897	0.05771827860000001	-0.062086645	-0.04386281	0.028592322599999997	-0.014294633000000001	-0.050862293200000006	-0.0538753901	-0.1005707101	-0.0063324133999999995	0.0136757452	-0.0820772324	-0.0331945558	0.0013982673	0.0730351933	0.029038743399999997	-0.1086106383	-0.025147662799999998	-0.0957572542	0.0699403751	0.0630409955	-0.07104240000000002	-1.5000000000028879e-05	0.005047022597760003	2.2500000000086642e-10	0.0554457	7.699999999999374e-06	0.0030742256484899994	5.928999999999035e-11	-0.194425	0.019201000000000024	0.037801080625	0.0003686784010000009	0.0015561	0.0	2.42144721e-06	0.0	-0.00196357	-0.00013294	3.8556071449e-06	1.7673043600000003e-08	2.67416e-05	9.72466e-05	9.456901211560001e-09	7.151131705599999e-10	0.0	0.0	0.0	0.0	0.0	0.0
793.7520575381277	-3.0164399414716168	630042.3288460112	9.098909920505292	1005.337666778393	-7.6148431456946355	1010703.8242434232	57.98583613353257	826.7802766273172	-1.2038561642511922	683565.6258199431	1.4492696642055936	833.3208197116986	767.3840318667767	1.195651	19.184071	0.036428950000000015	0.0249031	0.0416354763	0.0756723674	-0.09470234	-0.024824918900000003	0.0022108825	-0.0616045788	-0.0266410916	0.1148284401	0.026657962599999998	0.0114063032	-0.038078188799999996	-0.1611784418	-0.033705866099999995	-0.0278734494	-0.0134602155	0.0397159676	0.020182009299999998	-0.051664790999999995	0.0439391397	-0.0220172526	-0.012808880900000002	0.0841088493	0.008046975100000001	0.0034512545	0.0734762136	0.0799425107	0.09141948150000001	0.118416514	-0.0250836395	0.1456573349	0.0635339389	-0.029618956800000002	-0.0657064854	0.0517799626	-0.0222568468	-0.15604529220000002	0.0845000055	0.0713780073	0.0234763063	0.0590989244	-0.0117645135	-0.001671926	-0.12344582890000001	0.0173389236	-0.0389897743	-0.0857961249	0.1055485474	-0.008152553199999999	-0.0926082318	0.049743536500000005	0.1663984902	0.0585041854	-0.0482282981	0.019315778000000002	-0.038735314300000004	-0.0501916513	-0.1046600325	0.1538084797	-0.1076864543	-0.0064356759	-0.00239485	-0.069021159	0.0387742268	-0.0177689127	-0.0142421406	-0.02090626	0.0711381308	-0.0195441872	0.0622427254	0.0358161475	0.052668328099999995	-0.027041777700000002	-0.0939184859	0.07428335280000001	0.0565535033	-0.0709201	0.00012230000000001964	0.00502966058401	1.4957290000004794e-08	0.0683104	0.012864699999999993	0.004666310748159999	0.0001655005060899998	-0.194461	-3.6000000000008254e-05	0.037815080521	1.2960000000005938e-09	0.0015561	0.0	2.42144721e-06	0.0	-0.00155373	0.00040984000000000013	2.4140769129e-06	1.6796882560000004e-07	8.502059999999997e-05	5.8278999999999975e-05	3.3964418409999967e-09	7.228502424359995e-09	0.0	0.0	0.0	0.0	0.0	0.0
792.3118842819293	-1.4401732561983636	627758.1219743814	2.0740990078689974	1001.5508176688277	-3.78684910956531	1003104.0403730972	14.34022617861558	826.1617189475958	-0.6185576797214479	682543.1858544464	0.3826136031423815	834.1736456169201	758.654724247046	1.149911	18.450178	0.15168678000000002	0.07005560000000001	-0.02770299	0.0768407338	-0.0723404484	-0.0757298212	-0.024837704300000003	-0.0342328095	-0.0086912623	0.0132572171	0.0138812369	-0.0841104475	-0.1155559634	-0.1054208197	0.0480492745	0.0032033829999999998	-0.0484537596	0.0308615843	0.0145749773	-0.05036317	-0.013664437199999999	0.024283890099999997	0.041054707200000005	-0.022683108599999998	-0.0453483592	-0.0430913895	-0.0043513466	-0.0366535046	0.18931316010000002	0.07501631519999999	-0.016509567	0.0129617296	-0.0237760292	0.18737975710000002	-0.1370647167	0.0955408221	0.022702984199999998	0.1079510658	-0.11225550699999999	0.0316423458	0.0431988623	-0.09884651900000001	0.036936970699999995	-0.0182251081	0.0353028813	0.0125577732	-0.12665361619999999	-0.0579531388	0.0807841817	-0.0053511548	-0.0682332427	-0.0185138909	-0.0371794596	-0.09224631679999999	0.0757917353	0.0485590773	0.0296461795	-0.0687023239	-0.016763730600000002	0.0638655944	-0.0039802733	0.1025759722	-0.1554218638	-0.01781831	-0.1367279371	0.10088559009999999	-0.045274016900000005	0.0069569017	0.1416980492	0.0081748748	-0.0121698325	-0.09754815650000001	-0.07076872990000001	-0.028926975299999998	-0.0919558462	0.0784059191	0.049767750300000003	-0.0783064	-0.007386299999999998	0.00613189228096	5.455742768999998e-05	0.0114075	-0.056902899999999985	0.00013013105625	0.0032379400284099987	-0.169036	0.025425000000000003	0.028573169296	0.0006464306250000001	0.00208956	0.0005334599999999999	4.3662609936e-06	2.845795715999999e-07	-0.00198778	-0.0004340500000000003	3.9512693284000015e-06	1.8839940250000023e-07	-0.000186921	-0.0002719416	7.395223381055997e-08	3.4939460241000005e-08	0.0	0.0	0.0	0.0	0.0	0.0
789.8164525661554	-2.495431715773975	623810.0287441859	6.227179448090646	1005.7181490729836	4.1673314041559015	1011468.995374788	17.366651032064006	825.2246965550557	-0.9370223925400296	680995.7998043838	0.8780109641214413	833.8586630605095	736.8402905293185	1.196716	19.201157	0.15726565	0.0924192	-0.0743488381	-0.0541942616	-0.0726870893	-0.1641593961	0.0286636952	-0.0108121532	-0.009280826800000001	0.016987676	-1.72607e-05	-0.133643821	-0.0127537111	-0.0731786518	-0.1417457761	-0.0009483860000000001	-0.0159949715	0.0002611543	0.0291336446	-0.0008728032000000001	0.027484538	-0.0476047613	0.09770051119999999	0.053232946600000004	-0.0937880253	0.0729701871	0.0376851392	-0.0295525093	0.070337796	-0.0039793455	0.0740354204	-0.017281158	-0.1387257305	-0.1427526865	-0.0747233076	0.0086448618	0.053825396799999994	-0.0830494775	-0.1237262119	-0.043448704299999995	-0.012770162	0.0829816512	-0.052231853200000004	-0.0325706732	0.2294623113	0.069834453	-0.13580889529999998	-0.07788294679999999	-0.018432133700000002	-0.0853033884	-0.090588036	0.0642746785	0.0494110066	-0.011710633500000001	0.027594052	-0.0541375475	-0.0042156386	0.0326939732	-0.0271276492	-0.1503458142	-0.0074521315000000005	0.1712232219	0.021012674500000002	0.0655074104	-0.1622221378	0.0588608093	0.0817152117	0.0497501112	-0.1451434991	-0.1479725924	-0.09718138050000001	-0.2328053729	0.0203333273	-0.0308026341	-0.0898719238	0.08229584150000001	0.04271952440000002	-0.08877419999999997	-0.010467799999999972	0.007880858585639994	0.0001095748368399994	0.0992229	0.08781539999999999	0.009845183884409995	0.007711544477159998	-0.16103900000000002	0.007996999999999976	0.025933559521000002	6.395200899999964e-05	0.00136736	-0.0007221999999999999	1.8696733696e-06	5.2157284e-07	-0.00177537	0.00021241000000000006	3.1519386369000007e-06	4.5118008100000045e-08	-0.000101822	8.509899999999999e-05	7.241839800999999e-09	1.0367719684e-08	0.0	0.0	0.0	0.0	0.0	0.0
790.2186941438492	0.4022415776938715	624445.5845744103	0.16179828682565486	995.4059311626784	-10.312217910305208	990832.9677938387	106.3418382296195	825.7602646239174	0.5355680688616076	681880.014631762	0.28683315638415163	832.5811591812218	712.283825036733	1.131598	18.15634	0.13417184999999998	0.08114799999999997	-0.1062496845	-0.0950772973	0.0380985796	-0.0773441642	-0.0889950336	0.0267047015	0.0359351969	-0.145777579	0.0337760349	-0.0945045212	-0.0071500237	0.1142909159	-0.00623362	-0.0013381382	-0.1155911352	-0.0256309748	0.0245427258	-0.1399677851	-0.014342241	-0.04409768730000002	-0.0075690955	0.1531643637	-0.0470522189	-0.039648936	-0.044842071	-0.08070174990000001	0.0069931394999999995	-0.0596236028	0.0907812659	-0.0943732483	-0.0342057675	-0.1063289874	-0.1183892358	0.1733346976	0.1625255507	0.0371080362	-0.0266502411	-0.076396366	-0.0646245788	-0.1048136224	0.0949105883	-0.045530922800000005	0.11515457220000001	0.0367534625	-0.0416259753	0.10585318630000001	-0.10384295699999999	0.023952867599999997	-0.1061583222	-0.0876167115	-0.009609975	-0.0732479012	0.030163447700000002	0.0697317154	-0.0765435672	0.0961693028	0.055378009000000006	0.0871539536	0.061565754199999996	-0.07072992480000001	0.0483479343	0.051414101100000005	-0.050029826	-0.08979441880000001	0.1372204011	0.1356150981	0.0804996707	0.0231768265	-0.0269562952	-0.1966534911	-0.0188002648	-0.0326681354	-0.08766946710000001	0.0859415781	0.0354459976	-0.08474889999999999	0.004025299999999982	0.007182376051209999	1.6203040089999853e-05	0.0231788	-0.07604409999999999	0.0005372567694400001	0.005782705144809997	-0.13044900000000004	0.030589999999999982	0.01701694160100001	0.0009357480999999989	0.00163975	0.00027239	2.6887800625e-06	7.419631209999997e-08	-0.00166261	0.00011276000000000017	2.7642720120999995e-06	1.2714817600000036e-08	-0.000186921	-8.509899999999999e-05	7.241839800999999e-09	3.4939460241000005e-08	0.0	0.0	0.0	0.0	0.0	0.0
793.3237098659752	3.1050157221259265	629362.508635514	9.641122634649193	1003.6167260868096	8.210794924131278	1007246.5328812064	67.41715328613996	825.703375562427	-0.05688906149032391	681786.0644151864	0.003236365317249855	832.5013874795387	727.0107163882014	1.1418620000000002	18.321033	0.17845229999999998	0.0809006	-0.067589722	0.037382211400000004	0.1035979189	-0.0031217897999999997	-0.043066825	0.15890283759999999	0.0124622207	-0.0123311139	-0.09927553630000001	0.0468563084	0.1156520702	-0.0005445593	-0.0326301045	0.0198504883	0.0154000572	0.007513570400000002	-0.0414708033	-0.0206329196	0.0175598849	-0.014016580800000001	0.038457259300000005	-0.09436294460000001	0.0135166985	0.0032895703000000004	-0.130918277	0.026744578199999997	0.0286124353	-0.0463021933	-0.0367373308	-0.1189954282	-0.024126082099999998	-0.0040687714	0.0859813617	-0.0025721445	-0.1019024998	0.1011522376	-0.0879181388	-0.042805715700000004	0.055063815	-0.0037911694	0.0448047439	-0.0834464563	0.09315733150000001	-0.0462644287	0.0912287699	-0.0737824289	-0.10456134660000001	-0.0995956309	0.0364308656	0.0141477993	-0.0323953752	0.0246589488	0.0600925317	0.0177952998	-0.0046048491	0.0297725502	0.012090326299999999	-0.0044479851	0.0572537597	0.1388341648	0.0161512012	0.0376294781	0.0072354015	-0.0418150273	-0.0066364460999999994	0.10802051039999999	-0.020178754	-0.0291825143	0.13792330630000002	0.017478588	-0.0172711559	-0.034522864199999996	-0.08535138099999999	0.08933231130000001	0.0279855301	-0.102311	-0.01756210000000001	0.010467540721	0.00030842735641000037	0.08375119999999997	0.06057239999999998	0.007014263501439995	0.003669015641759997	-0.179127	-0.04867799999999997	0.032086482129000005	0.002369547683999997	0.00132239	-0.00031736000000000004	1.7487153120999996e-06	1.0071736960000004e-07	-0.00216063	-0.0004980200000000003	4.668321996900002e-06	2.4802392040000035e-07	-0.000404337	-0.00021741599999999995	4.726971705599998e-08	1.6348840956899993e-07	0.0	0.0	0.0	0.0	0.0	0.0
794.9150465220997	1.591336656124554	631889.9311872319	2.5323523531256766	1005.6042425920759	1.9875165052662849	1011239.8927191828	3.9502218587059073	825.8086646717778	0.1052891093507924	681959.9506469847	0.01108579654788312	832.8486816793816	744.009894384519	1.087954	17.456088999999995	0.170550505	0.0886512	-0.0422247912	0.1228478016	-0.026259690899999997	0.0304594239	-0.0504604161	0.0974579264	0.15119151990000002	0.0541790114	-0.1310310067	0.0445136508	-0.0327630621	-0.0181150418	0.0977913672	0.0762074971	-0.0545891671	0.0092787806	0.0032725452	0.0709176164	-0.160396141	-0.0156298801	0.0366435407	0.0302188566	-0.015190688700000001	-0.0132780466	0.1116764414	0.09417542289999999	0.0420255092	-0.021722032999999998	-0.1321140509	-0.1889836073	0.0328209286	-0.0580753574	-0.027349144	-0.0381063445	-0.0890406723	-0.0104977607	-0.1373348833	0.042363258499999994	-0.0048196439	0.039635496299999996	0.23477784559999998	-0.1092124522	-0.0800880229	-0.12214211009999999	0.014560615	-0.0341063354	-0.0160068878	0.028553107	0.0253435534	-0.1043845683	0.0298818548	0.0943279275	-0.019799204	-0.0071913035	-0.0063676037	-0.0735789719	0.0084426422	-0.09950393980000001	-0.0380195507	0.0155594083	-0.1500341332	0.051168685199999994	0.12462395960000001	0.16516564720000002	-0.01918964	0.1221016457	0.1169588991	0.011866031899999999	0.059631945599999986	0.0013597251999999998	-0.09975059800000001	-0.0363662087	-0.0829207229	0.09245798029999999	0.0203774681	-0.08112589999999999	0.02118510000000001	0.006581411650809998	0.0004488084620100006	0.0053019	-0.07844929999999997	2.811014361e-05	0.006154292670489996	-0.181051	-0.0019239999999999813	0.032779464600999994	3.7017759999999285e-06	0.00215341	0.0008310200000000002	4.637174628100002e-06	6.905942404000004e-07	-0.0022842	-0.00012356999999999952	5.217569639999998e-06	1.5269544899999874e-08	2.09151e-05	0.0004252521	1.8083934855441e-07	4.3744140801000007e-10	0.0	0.0	0.0	0.0	0.0	0.0
793.7670591614012	-1.1479873606984938	630066.1442097394	1.3178749803234937	1015.1167330613324	9.512490469256477	1030461.9817411123	90.48747492769529	826.1668503662825	0.3581856945046411	682551.6646441433	0.1282969917477721	833.9299277706191	747.3774944103128	1.227068	19.688158	0.099458505	0.0633461	-0.0570442105	-0.0271654727	-0.067843149	-0.0961195429	0.1283364851	0.0005395892	0.10050820810000001	0.133718628	0.007398286899999999	-0.0732100924	-0.032931285299999995	-0.0705893663	-0.0401044123	0.10309939789999999	0.080369224	0.04390808	0.0300971492	0.2688944063	-0.1720623453	0.0341537424	0.1933926815	-0.1039421329	0.1165156953	0.09207033710000001	-0.10355250880000001	-0.0087053525	-0.0916174902	-0.0693862039	0.0006907421000000001	-0.048042393499999995	0.0190956499	0.1543714403	-0.0443920282	0.044876457599999996	-0.0674067669	-0.088700954	-0.0334947073	0.0981314477	-0.0178225191	-0.022620356600000002	-0.013390898500000002	-0.0358543343	-0.0037008435	0.0493952249	-0.1014606828	-0.072532734	0.0479198126	-0.0688765169	0.0726867022	0.0035869108000000007	0.0017626014	0.1597482411	0.063802069	0.0578176372	0.0955207165	-0.0860294516	-0.0914140477	-0.1916194772	0.2482874891	-0.063684269	-0.1609954832	0.0914329489	0.0368365948	-0.0575669235	-0.06762128490000001	0.1745783433	0.024428164500000002	-0.0771165311	0.0459014039	-0.0039959887	-0.0695217161	-0.0381975612	-0.0803806988	0.09530931050000001	0.0126619363	-0.08127639999999997	-0.00015049999999999786	0.006605853196959998	2.265024999999936e-08	0.06728819999999999	0.0619863	0.004527701859239999	0.0038423013876899993	-0.180918	0.00013299999999999423	0.032731322724	1.7688999999998465e-08	0.00194206	-0.00021135000000000007	3.7715970436e-06	4.4668822500000045e-08	-0.0020119	0.0002722999999999996	4.04774161e-06	7.414728999999979e-08	-0.000239209	-0.0002601241	6.766454740081001e-08	5.7220945681e-08	0.0	0.0	0.0	0.0	0.0	0.0
791.7662749486352	-2.000784212766007	626893.8341460378	4.0031374660536905	1003.1989968060667	-11.917736255265709	1006408.2271926986	142.03243745007472	827.068713038191	0.9018626719085888	684042.6560866496	0.8133562789820987	834.2773339045611	724.8775862160353	1.331216	21.359194	0.0869437	0.0443108	-0.0627272126	-0.0802662024	0.028307840600000002	-0.0573379468	0.0334534886	0.0092434788	-0.024464142	-0.06835540309999999	0.1085039847	-0.0425984155	-0.0304719643	0.0468873306	0.0455058474	0.0170082532	-0.055551406399999996	-0.061694371399999996	0.0820652444	-0.0319384193	-0.038033070499999995	-0.0474853365	0.0022081287	-0.025222839700000003	0.1877127566	0.042388214	0.079327735	-0.029827187	-0.1847501136	-0.0764041074	0.0637545725	-0.0011459239	-0.1272908208	-0.0426815773	0.026155219	0.061607942400000004	-0.0260172031	-0.1194283396	0.1302926085	0.0835721737	-0.0303251152	-0.0811040875	-0.0764629857	0.0646402022	-0.07449519389999999	0.0846178159	-0.0097131198	0.1055338499	-0.0029266768	0.1099151969	-0.1089857159	-0.1025523416	0.0154350257	-0.054435422000000004	-0.1010178262	-0.0055357551	-0.0277927008	-0.009643146600000001	0.011786708799999998	-0.051184763700000004	0.0495946008	-0.102145288	0.0330962125	-0.050774466	0.08912496660000001	-0.052278220300000004	0.1358314608	0.1417855225	-0.0822410858	-0.1011895483	-0.0371925081	0.0617365396	0.0046166648	-0.0400163178	-0.0777346585	0.0978778417	0.0048796259	-0.102261	-0.02098460000000002	0.010457312121000002	0.0004403534371600008	0.02915	-0.0381382	0.0008497225	0.0014545222992399995	-0.171995	0.008922999999999986	0.029582280025000005	7.961992899999976e-05	0.00222252	0.00028045999999999995	4.9395951504e-06	7.865781159999997e-08	-0.00205711	-4.5209999999999955e-05	4.2317015521e-06	2.043944099999996e-09	-0.000186921	5.228800000000002e-05	2.734034944000003e-09	3.4939460241000005e-08	0.0	0.0	0.0	0.0	0.0	0.0
792.0959595417253	0.3296845930900645	627416.0091223265	0.1086919309209614	1007.1679663537376	3.968969547670895	1014387.3124491236	15.752719270338908	827.0656721974877	-0.0030408407033064573	684037.6261274823	9.246712182885311e-06	834.6226132906099	740.1281717677309	1.286551	20.642542	0.0913069	0.0523206	-0.040762453500000004	0.0656382459	0.0883351468	-0.005745856999999999	0.052873496799999996	0.0856992794	-0.12469408369999999	0.0492182678	0.0533906117	0.01860057	0.0832305608	-0.0988509058	-0.0245425621	0.0423048508	0.011288703300000001	0.018045369	-0.11984897380000001	-0.0407820889	-0.0202388015	0.0343057804	-0.0440059055	-0.1225091477	0.0751190624	0.0739039742	-0.0387140225	-0.0018164783	-0.12401483740000001	-0.0197644059	-0.0729801772	-0.0750738852	0.0650604551	0.0021650753	0.0013368175	0.055894289400000005	0.029312276600000006	-0.0750236356	0.0681448453	0.0146674306	0.046960901500000006	0.0704132547	0.1527761926	-0.0845025718	0.0047289411	0.0704020588	0.079455336	-0.12470157429999999	0.0059401956999999995	-0.041019402	0.029940019300000002	0.043285945	-0.039919918799999995	-0.1156878115	0.1221404684	-0.0015633198000000001	0.0607607918	0.0125863272	0.0820188853	-0.039201169	-0.0223300588	-0.0478510754	-0.011224264	-0.0314052759	0.1504893541	0.0151656166	0.0165439385	0.1380989756	-0.0502356005	-0.0305305988	-0.0178172628	0.08353181929999999	-0.006795907800000001	-0.0418218786	-0.07498609219999999	0.1001559526	-0.0029284193	-0.102372	-0.000111	0.010480026384	1.2320999999999995e-08	0.0696849	0.0405349	0.004855985288009999	0.0016430781180099998	-0.190927	-0.018931999999999977	0.036453119328999986	0.0003584206239999991	0.00236596	0.00014343999999999991	5.597766721599998e-06	2.0575033599999968e-08	-0.00254825	-0.0004911400000000002	6.493578062500001e-06	2.412184996000002e-07	-0.000186921	0.0	0.0	3.4939460241000005e-08	0.0	0.0	0.0	0.0	0.0	0.0
793.3257857561352	1.2298262144099679	629365.8023455894	1.5124725176499527	999.6507882705699	-7.5171780831675505	999301.698489972	56.50796633405457	826.4821475367019	-0.5835246607858835	683072.7401968787	0.3405010297452804	833.0412456421433	742.8844605549417	1.415348	22.709076	0.17055260000000005	0.07969119999999999	0.0083305703	0.024722974900000003	-0.047601908600000006	0.071318409	-0.0888013459	-0.0202108754	0.0361366713	-0.0381678205	-0.057072105899999996	0.0632136535	-0.1116982499	-0.043841033499999994	-0.049335760199999995	-0.0512891211	-0.143898417	-0.0326073286	0.09818678439999999	-0.0724873108	0.0093771382	-0.0987909923	0.0445042036	0.0771571061	0.0390285594	-0.0652918735	-0.0046968483000000005	-0.0158360685	0.019634235400000002	0.0214405357	0.0756897165	0.045446083	0.029539802200000007	-0.058596456799999995	0.0909756372	0.0356783372	0.0193302812	-0.0790496852	-0.0747838075	0.0447619379	0.0330339372	0.0936018236	0.0290994459	0.0670771552	-0.13985210210000001	-0.1255198836	-0.0170502467	0.048458041900000005	0.065182595	-0.0088836529	-0.1643932778	-0.0047283473	0.0391341992	0.0672113666	-0.0820175101	-0.0141573657	-0.06213095900000001	0.102490315	-0.0615246587	0.0539093228	-0.0683647138	-0.0464183328	0.028855367799999997	-0.1336825121	-0.0208209376	-0.0730486172	0.060861032	0.012605121200000001	0.0662350567	0.08839098050000001	0.096671514	-0.025410942599999996	-0.0454808897	-0.0436136483	-0.0721386249	0.1021368835	-0.0107210203	-0.076279	0.026093	0.005818485841	0.0006808446490000003	0.117546	0.0478611	0.013817062116000001	0.00229068489321	-0.154782	0.03614499999999998	0.023957467524000003	0.001306461024999999	0.00141008	-0.00095588	1.9883256064e-06	9.137065743999996e-07	-0.00229506	0.0002531900000000004	5.2673004036e-06	6.410517610000019e-08	-0.000186921	0.0	0.0	3.4939460241000005e-08	0.0	0.0	0.0	0.0	0.0	0.0
