global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
701.6486102706803	-0.08800481092146129	0.007744846745322152	492310.77229477686	991.1950452713517	-6.95061819880425	48.31109334554883	982467.6177704768	785.4412916200674	-1.000855601865851	616918.0225817998	1.0017119357862547	810.4551394901679	676.2367183172768	1.173075	16.584339	0.0570779	0.0299717	0.0603993427	-0.025471719700000003	-0.0065927597	0.0347814569	0.0108455272	0.0467466967	0.0761503644	-0.0541349972	-0.0048700984	-0.0697053945	-0.0526849935	-0.03978359	-0.032881552200000004	0.065859454	0.0147381192	-0.0497004956	0.0625528315	0.1837047529	0.1481345029	-0.047537386200000004	-0.0747035885	-0.023198269	-0.12390061949999999	0.0279451173	0.1374967326	0.0392938953	-0.0329207149	0.0305379349	-0.0066413094999999995	0.0416741338	-0.026238550299999996	0.0164970139	0.1467113372	-0.0415274795	0.0190805523	0.0312565174	-0.0803155572	-0.08600502609999999	0.028720996000000002	0.0383093361	0.0139889357	0.0092572921	-0.0686232415	-0.0805767375	-0.0517117743	-0.0095784205	0.0164333757	0.017130835	-0.0984038887	-0.030203793399999998	-0.0230343569	0.062332520499999995	-0.0594673666	-0.0885270863	0.015006466299999997	0.1190440436	-0.0387964519	0.0224416388	-0.0190428874	-0.0574361163	0.054001040800000004	0.1149479935	0.1060502282	-0.029379516	-0.022270725	0.13248644539999999	0.11312374039999999	0.06547042139999999	0.0283406224	-0.0193648877	-0.0708627593	-0.05850042940000001	0.0132420811	-0.1513557001	0.0161808998	-0.0041992115	0.1432439201	0.027237815699999997	-0.008853105	-0.1063790877	0.026320618799999997	0.10205722539999999	0.0	-0.0150704	-0.00027380000000000107	0.00022711695616	7.496644000000061e-08	-0.0343231	-0.020501300000000004	0.0011780751936100002	0.00042030330169000015	-0.0917196	0.000809199999999996	6.548046399999936e-07	0.00841248502416	0.0008864319999999998	0.00030411099999999987	7.857616906239999e-07	9.248350032099995e-08	0.00033456400000000003	-0.000291697	8.5087139809e-08	1.1193307009600003e-07	0.0002723	-0.00011406399999999997	1.3010596095999996e-08	7.414728999999999e-08	0.0	0.0
701.5238904215272	-0.12471984915305255	0.015555040772760188	492135.7688321549	996.0543270209585	4.859281749606794	23.612619122061663	992124.2223771744	785.6942457033534	0.2529540832859993	617315.4477313615	0.06398576825106027	812.1430218824366	680.3280093978199	1.143942	16.172468	0.11101562	0.0540106	0.0616235133	0.0329234527	0.0149960724	-0.08609728300000001	-0.0476549352	-0.0659980317	0.0811612515	0.0093155345	0.0690889403	0.011075353500000001	0.0407531	-0.0284959612	0.0275789687	-0.008986108199999999	-0.0520355575	-0.015479204299999999	0.0805352984	0.10237583730000001	0.0569109976	-0.0673210542	-0.006358254	-0.00511818	0.0186071515	0.023445344700000002	-0.021941673	0.0704386994	0.0889148483	-0.1383440853	0.0088491951	-0.1803891373	0.1031603993	-0.0027493162	-0.0283393041	0.0525216466	0.11896048990000001	-0.055948737699999994	0.1384694713	0.0116943941	-0.0428997632	0.1682819172	-0.0970017245	0.0887036959	-0.0559249555	-0.0521564679	0.141327945	0.018358474	-0.037088798799999996	-0.0985340807	-0.0975792668	0.0416156642	-0.0401108039	-0.0644259546	0.0056770247999999995	-0.0007885179	-0.12076775	0.0594463375	-0.0656099976	0.09899261	0.025526446499999998	-0.1149085824	0.0508117397	0.0399483502	-0.0145247465	0.0683403059	0.0791096584	0.0452465108	0.0046928383	0.0083166156	-0.0035755751	-0.1063317468	-0.0586337421	0.0833124114	-0.0590503787	0.056491498	0.026191700099999996	0.061996492699999996	-0.0324094529	0.0047838692	-0.010814443500000001	-0.1056636333	0.0320082486	0.0992434813	0.0	0.00419977	0.019270170000000003	1.76380680529e-05	0.0003713394518289001	-0.0724733	-0.038150199999999995	0.0052523792128900005	0.0014554377600399999	-0.109963	-0.01824340000000001	0.00033282164356000023	0.012091861369	0.00129569	0.000409258	1.6788125761e-06	1.6749211056400002e-07	0.000427093	9.2529e-05	8.561615841e-09	1.8240843064900006e-07	0.00047755	0.00020525	4.212756249999999e-08	2.280540025e-07	0.0	0.0
702.6034100755006	1.0795196539734206	1.1653626833148938	493651.5518497221	994.2649162877035	-1.7894107332549538	3.201990772288032	988562.723760594	786.1213468243698	0.4271011210163351	617986.7719329611	0.18241536757341012	811.6664900009392	676.4411047567596	1.173686	16.592977999999995	0.16458395	0.086242	0.0045142894	0.0018134031	-0.0820957204	0.0504656414	-0.0055777315000000004	0.0439130226	0.06380229650000001	0.029804185099999998	-0.035468211	-0.1415928705	0.0657494508	-0.0208151781	-0.026280398700000002	0.0752692932	0.023791910299999997	-0.013175469399999999	0.081331393	-0.0049830446	0.176344222	-0.0785163582	-0.09414016019999999	0.1155516784	0.2580878003	-0.0025951818	0.045260088899999995	0.10726685220000001	0.07400290799999999	0.0117663673	0.11490176490000001	-0.0505907328	0.0581975349	-0.0345427985	0.037055434500000005	0.0329544152	-0.0199167359	-0.0032497613	-0.078992504	0.006386339499999999	0.057955849299999994	-0.14297177490000001	-0.1063001644	-0.1410129257	-0.0270675329	0.0950495132	0.0196018856	-0.0741984455	0.0046050855	0.0403066172	0.0689294902	-0.0377154985	-0.0312087183	0.12384765560000001	0.0932631167	-0.0752881148	-0.047130001799999995	0.046728543600000005	-0.0947785896	0.10682811810000001	0.03641679	-0.08155712	-0.08015198280000001	0.0850860153	0.0392558264	0.0280997448	0.0676401379	0.0307071831	-0.188958751	-0.0326850957	0.0353839569	-0.0753344433	-0.1184301934	-0.036663372	0.025865457999999997	-0.0607494638	0.0568565387	-0.11615739970000001	-0.0008885016000000002	0.0628110202	-0.0127721743	-0.1048071914	0.0375997972	0.09590023019999999	0.0	0.00430282	0.0001030499999999995	1.85142599524e-05	1.0619302499999895e-08	-0.00221235	0.07026095	4.8944925225e-06	0.0049366010949025005	-0.12953	-0.019566999999999998	0.0003828674890000001	0.016778020900000003	0.000437693	-0.0008579969999999999	1.91575162249e-07	7.361588520089998e-07	0.000876096	0.000449003	2.01603694009e-07	7.675442012160002e-07	0.000291491	-0.000186059	3.461795148099999e-08	8.496700308100001e-08	0.0	0.0
703.1347760930307	0.5313660175301038	0.2823498445858026	494398.5133513964	999.287814359512	5.022898071808527	25.229505039777816	998576.1359274107	786.4204706919203	0.2991238675505201	618457.1567233015	0.0894750881383811	811.8294570363244	685.0561871985943	1.1917799999999998	16.848778	0.16930093	0.111947	-0.0415984158	-0.021358438799999997	-0.1126211646	-0.08270627030000001	-0.14630293490000001	0.1231071595	0.0333435125	0.025692044100000002	0.0302944662	0.0685992921	0.0414516515	-0.0430690816	0.0924604186	-0.11303206199999999	0.0350477642	0.08554365679999999	-0.022622753199999998	-0.039239531800000005	0.0295777209	-0.0105873774	-0.0194620421	0.05880537690000001	-0.0851503857	0.0515701226	-0.1378023214	0.08449484199999999	0.0822155224	-0.026216576499999998	0.0890776741	-0.1082930274	0.19609729280000002	0.0647342301	-0.0255840709	0.0458028616	-0.0379569491	0.11872501029999999	0.0139920861	0.08483629300000001	0.10772748509999999	0.002712547	0.0326778234	0.1019393201	-0.0313954226	0.0474730021	-0.096313135	-0.0530949192	-0.051265285300000005	-0.0025871606	0.1208097739	-0.0788571512	-0.0669128178	0.0025252646	0.0649872895	0.1461215139	-0.0284461242	0.061744431399999994	0.0328797753	0.0071757799	0.1322427334	0.0429744193	-0.1199800413	0.0341756107	-0.1257611314	-0.1122870566	0.0120437135	0.099894341	-0.0189223598	0.11311457429999999	-0.10850052550000001	-0.1063881327	-0.0186420044	0.09245415470000001	-0.0007501551	-0.06676828650000001	0.039362324500000004	-0.010730972	-0.13176913210000002	0.0111984105	-0.014725644199999999	-0.103810905	0.0430784801	0.09204531	0.0	0.00428819	-1.4629999999999853e-05	1.83885734761e-05	2.1403689999999562e-10	-0.104266	-0.10205365	0.010871398756000005	0.010414947478322502	-0.116487	0.013043000000000013	0.00017011984900000034	0.013569221169	0.00137277	0.000935077	1.8844974729e-06	8.743689959289997e-07	0.000876096	0.0	0.0	7.675442012160002e-07	0.000440207	0.00014871599999999996	2.211644865599999e-08	1.93782202849e-07	0.0	0.0
703.7116195601249	0.5768434670941359	0.3327483855291836	495210.0435039339	998.5282550205684	-0.7595593389436317	0.5769303893764868	997058.6760744213	787.6905071580138	1.2700364660935293	620456.335066849	1.6129926252073403	812.9369527362886	684.3217827654073	1.032198	14.59269	0.16751971	0.104455	-0.0368948473	0.018841388	-0.0608674232	-0.0326029	-0.0228683505	-0.014156185900000003	0.0188851033	0.0942643157	0.0322549236	-0.002864468	0.1061769335	0.046084907	0.0718679687	-0.12375237369999999	0.0539954424	0.026478715400000002	0.013666446200000001	-0.2127998932	-0.0077305928	-0.0079087482	-0.1155989487	0.0463348004	0.059970817999999995	0.0151307733	-0.039264088100000004	0.0809707125	-0.0435374447	-0.0122962691	0.010745679099999999	-0.1233074056	0.0683434677	-0.1021570573	-0.0810898122	-0.0797685749	0.0871875687	-0.0524482246	0.0620394499	0.0085841774	0.1102417957	-0.0187056418	0.0273819283	0.0302725447	0.031176680699999997	-0.0953611005	-0.1287749966	-0.0564673597	-0.0302392902	-0.0903587593	0.0482877075	0.021695705899999997	-0.038304622999999996	-0.0171632992	0.1530379232	0.0558444328	0.0077574549	0.0190500514	0.0183693306	0.1187097384	0.011160779	0.0036718023999999998	-0.1285405997	-0.09345811960000001	0.0016988189	-0.025065824599999998	-0.0359064665	-0.020991958199999997	0.0470814062	0.023828122099999998	0.0141066183	-0.0394839488	0.046666052300000004	0.06910665690000001	0.05193536730000002	0.0698040832	0.0118842835	-0.0712741012	-0.0449125487	-0.0618362475	-0.0166742017	-0.1026761034	0.0484278514	0.0876992882	0.0	0.00550659	0.0012183999999999995	3.03225334281e-05	1.484498559999999e-06	-0.00608534	0.09818066000000003	3.70313629156e-05	0.009639441998035604	-0.13299200000000005	-0.016505000000000058	0.00027241502500000204	0.017686872064000013	0.000713875	-0.0006588949999999999	5.09617515625e-07	4.34142621025e-07	0.000682422	-0.000193674	3.7509618276000015e-08	4.65699786084e-07	0.000260463	-0.00017974399999999994	3.230790553599998e-08	6.784097436900001e-08	0.0	0.0
703.0590058084799	-0.6526137516449353	0.4259047088360773	494291.9656484082	994.5265969576914	-4.001658062877027	16.013267252188722	989083.1520562464	786.5286696425778	-1.161837515435991	618627.3481697233	1.3498664122744766	811.6449522135298	689.1313843578215	1.099486	15.543975	0.07086515	0.033501300000000005	-0.0379339238	0.0773186919	-0.08357265679999999	0.0176409548	0.0076097169999999985	-0.0038824301	0.0228643277	-0.0510959649	-0.0223797494	0.0427313134	0.1336485405	0.0101554678	0.025653413599999998	0.04819532	0.038917076	-0.028414972900000002	0.0814786425	-0.0013680989000000002	-0.1723080264	0.0504785291	-0.0818733028	-0.0486193433	0.0773397453	-0.082285916	0.0629176747	-0.0133930499	-0.052027568499999996	-0.0753387759	0.0204357906	-0.0864110352	0.1220150802	0.022869017000000002	0.0196152257	0.00048126690000000003	0.0610882716	-0.13985399939999998	0.1569232322	-0.0066081188	-0.0081142719	0.11824188220000001	0.0998588234	0.0230831831	0.0094568228	0.0753328194	0.0365762085	-0.038376825	0.14645638689999999	0.060991598200000004	0.0150138053	0.0200849827	-0.0424050079	0.0112435654	-0.06993531360000001	-0.0081654681	0.0906649203	0.0214049755	-0.059848506600000004	0.17720302940000002	0.023055300499999997	0.0109804323	0.0220895896	-0.106234867	-0.0179225575	0.078539119	0.0141363748	0.017808003500000003	0.028322464500000002	-0.0338875813	-0.1058202946	-0.0385153465	-0.0631453031	-0.0636322876	0.08311266	0.07686217070000001	-0.014509666599999999	-0.0531931004	0.1201837884	0.0631010459	-0.0186171965	-0.1014043007	0.0536318538	0.0828853527	0.0	-0.0114117	-0.01691829	0.00013022689689	0.0002862285365241	-0.0301581	-0.02407276	0.0009095109956099998	0.0005794977740175999	-0.118448	0.014544000000000057	0.0002115279360000017	0.014029928704	0.0007885369999999999	7.466199999999986e-05	6.217906003689998e-07	5.574414243999979e-09	0.0008255539999999999	0.00014313199999999992	2.0486769423999976e-08	6.815394069159999e-07	0.000349271	8.880800000000001e-05	7.886860864000001e-09	1.2199023144100001e-07	0.0	0.0
702.0646070854973	-0.9943987229826234	0.9888288202694724	492894.7125221137	996.7349779510208	2.208380993329456	4.876946611698795	993480.616271022	786.2653059262352	-0.2633637163426101	618213.1313032763	0.06936044708579081	812.4939944645768	682.7142353915592	1.0567030000000002	14.93913	0.08182824799999999	0.0386492	-4.9569e-05	0.0992989838	-0.021442472799999997	-0.0292052445	-0.0076208677000000015	-0.1057159627	0.0387999074	-0.0187046257	0.0106158426	0.0339176519	0.1344521295	0.0520232798	0.0199922815	0.0410034883	-0.1393236612	-0.1044001243	0.0183885535	-0.0922740284	-0.10568130699999999	-0.0277736504	-0.0382978787	0.048228330300000004	0.020223100900000002	0.0805730606	0.001861129	0.0334394216	0.0222617738	0.0321738083	-0.0548011671	0.018958298999999998	0.050231829299999996	-0.040012088700000004	-0.12666206859999998	0.000295797	0.1171813599	0.005780789000000001	-0.0162397739	0.046304892	-0.0198264297	-0.0673651532	0.0734375234	-0.0277877737	-0.12284153560000001	-0.0384513265	0.1000980934	-0.05400882	-0.08749058189999999	0.0065378704000000004	0.0035283412	0.10227639849999999	-0.0299773952	-0.0772523314	-0.0506296254	-0.0078636895	-0.049501178300000004	-0.0191248194	-0.10082599460000001	0.17132423510000006	-0.0075048936	0.007746907	0.0048014518	-0.0267272414	-0.019702673799999997	-0.018142673999999998	0.0201481787	-0.027520659500000003	0.047660117300000006	0.0712068137	0.0669030659	0.0687845658	0.088440039	0.0198363274	0.0923447881	-0.0231509317	-0.0929781573	-0.0232148585	-0.093808368	0.0264006875	-0.0205539806	-0.099997194	0.0586748659	0.077629188	0.0	0.0007329479999999998	0.012144648	5.372127707039996e-07	0.00014749247504390402	-0.0490636	-0.0189055	0.00240723684496	0.00035741793025000014	-0.132951	-0.014502999999999988	0.0002103370089999997	0.017675968400999997	0.00126418	0.0004756430000000001	1.5981510723999996e-06	2.262362634490001e-07	0.00066788	-0.0001576739999999999	2.486109027599997e-08	4.460636944000001e-07	0.000257086	-9.2185e-05	8.498074225e-09	6.6093211396e-08	0.0	0.0
702.6741001477302	0.6094930622329002	0.371481792910038	493750.89101842244	995.6884310136279	-1.0465469373929182	1.0952604921664966	991395.45165438	785.5525522275066	-0.7127536987286476	617092.8123111493	0.5080178350513677	810.7315966623065	677.5977678844032	1.104748	15.618364	0.105334179	0.0658896	0.0033691913	0.0898517376	-0.09762869310000001	0.11596973699999999	0.040600160499999996	0.022142472799999997	0.0330534912	-0.0300660989	-0.14595723929999999	-0.09697719789999999	0.07987598809999999	0.0037294063	-0.035205391	0.1370139744	-0.0561337841	-0.048427367699999994	0.08729772109999999	0.0639314775	-0.0341737512	-0.049154711399999995	-0.058053905	0.0956038761	0.023254567599999998	-0.244333181	-0.0014173704999999998	-0.0557251105	-0.1147791707	-0.0491416463	-0.013637191299999999	0.11429501130000001	0.05111044	-0.1051662135	-0.0714355332	0.0667499805	-0.0622701895	0.0683486987	0.0406077567	0.0035847107	0.0477323556	-0.0034221271999999997	0.014948567099999999	-0.0355777284	0.1778807778	0.0298511539	-0.0263549702	-0.0845368092	0.0219412079	-0.062481595099999995	0.1330913262	-0.0094856139	-0.043574336799999995	0.10533045640000001	-0.049049718799999996	-0.075361741	-0.0067476921	-0.08198322799999999	-0.0755262089	0.14269605289999998	-0.0709572204	0.050659918	0.0641397733	0.0475726153	0.1214950609	-0.0046672853999999995	0.0247528919	-0.0017313925	-0.1076309273	-0.0542128422	0.0096449163	0.1349623898	-0.0179436723	0.1140064177	0.0128641254	0.0065793201	0.0170852577	-0.10804714230000001	-0.08268610700000001	0.042879377	-0.022483907799999998	-0.09845666060000001	0.0635417498	0.071958838	0.0	0.0007127689999999999	-2.0178999999999835e-05	5.080396473609999e-07	4.071920409999933e-10	0.00942485	0.05848845	8.882779752250001e-05	0.0034208987834025	-0.124801	0.00814999999999999	6.642249999999984e-05	0.015575289601	0.000729971	-0.0005342089999999999	5.328576608410001e-07	2.853792556809999e-07	0.000580145	-8.773500000000003e-05	7.697430225000005e-09	3.36568221025e-07	0.000105519	-0.00015156700000000002	2.297255548900001e-08	1.1134259360999998e-08	0.0	0.0
703.3279667637695	0.6538666160392951	0.4275415515706788	494670.22883205797	1000.1399900269204	4.451559013292467	19.81637764882541	1000279.9996510484	786.4608845614357	0.9083323339291384	618520.7229451559	0.8250676288611556	811.3300204180612	685.8388097833932	1.205021	17.035973000000002	0.191519469	0.095773	-0.0239358387	0.013847823700000001	-0.1129753352	-0.0263731804	-0.11160175259999999	0.12186576789999999	0.055354306	-0.0351910344	-0.0247582691	0.1593593285	0.0194872602	-0.0253524956	0.08397771970000001	0.012511233200000001	0.015520804499999999	0.0615743077	-0.0214370192	0.10076841730000001	-0.045425635	-0.056078456299999996	0.0088793104	0.0027448279	-0.0408159892	0.0112374175	0.1411601217	-0.0571379063	0.038039582200000005	-0.13739783789999999	-0.1432156352	0.013146847199999999	-0.023330523500000002	-0.1399195116	0.0222235824	-0.0831038767	-0.0077146249	0.0564022817	-0.12226930949999999	-0.059105665599999996	-0.09864453990000001	-0.0261124009	0.10492798730000001	-0.0035582607	0.0701061259	0.023599642	-0.049800003899999994	0.0199155186	-0.1011029784	-0.0082066985	-0.026556307999999997	-0.0593484436	-0.0753768851	0.016213961699999998	-0.0956303268	0.11806004369999999	-0.0104589864	0.013546696499999998	0.049611414900000005	0.0079223001	-0.0606025424	0.0032639909000000003	-0.0042948840000000005	-0.019231213	-0.0134485828	-0.0443675688	0.09861544189999999	0.1885756955	0.012816941	-0.0480583486	-0.0034234545	0.0618957479	0.0172998433	0.0094872486	0.0031835135	0.0159151973	0.090457266	-0.0517119882	-0.0346606416	0.0392704724	-0.024406334300000002	-0.09678475619999999	0.06821789639999999	0.0659045565	0.0	-0.0200852	-0.020797969	0.00040341525904	0.000432555514524961	-0.07052710000000001	-0.07995195000000001	0.004974071834410001	0.006392314308802501	-0.08420619999999998	0.04059480000000002	0.0016479377870400012	0.0070906841184399955	0.000979782	0.000249811	9.59972767524e-07	6.240553572099997e-08	0.00077362	0.00019347500000000005	3.743257562500001e-08	5.984879044e-07	0.000665728	0.000560209	3.13834123681e-07	4.4319376998400003e-07	0.0	0.0
704.5704351829411	1.242468419171587	1.5437277726387422	496419.498133879	1001.071425588328	0.9314355614076248	0.8675722050547373	1002143.9991294472	786.2711230741197	-0.18976148731599096	618222.2789802375	0.036009422068377	811.5135583742386	682.8094630603753	1.243698	17.582773	0.11402000999999998	0.0737386	-0.0800584095	-0.051815559500000004	-0.0357246722	-0.0360053858	-0.0287763891	0.087910948	-0.0528695363	0.0606370967	-0.049501122300000006	0.1092362582	-0.0507772337	-0.06259800780000001	0.111337177	-0.0089487307	0.07722516809999999	0.1405956581	-0.030570600099999998	-0.0386692092	0.0614207762	-0.1233167884	0.1426353299	-0.0469823952	-0.1135321812	-0.038679737799999996	-0.0097248256	-0.052527233799999996	0.045170686200000004	0.0189057624	0.0036277858	0.0043866011	-0.0006766902	0.0614743416	-0.0326824998	0.0299544494	-0.1795497199	0.2040074419	-0.0185774597	0.040575469700000005	0.0061020662	0.0247844198	-0.043698973200000005	-0.061896620599999994	0.0513259646	0.1393542495	-0.0176724935	0.0253580389	-0.0384943296	0.06176119190000001	0.047619687800000005	-0.0818704701	-0.036295805099999995	-0.0326962782	0.0433181829	0.09972749630000001	0.0054137245	-0.1433574879	0.1088298171	-0.194112132	-0.08819490640000001	0.021553844300000003	0.0311335053	-0.030991953500000002	-0.058483062	-0.024667497000000004	0.16600136880000002	0.1368025649	-0.10831973449999999	-0.013746707700000001	0.0751716204	0.0430939879	0.0210497748	0.1240268554	-0.069704285	-0.0336754419	0.07842850280000001	0.0011231322	-0.0958276444	-0.077328761	-0.026320618799999997	-0.0949837116	0.0726892688	0.05949864570000001	0.0	-0.0163096	0.003775600000000001	0.00026600305216	1.4255155360000006e-05	-0.00207189	0.06845521000000003	4.2927281721e-06	0.004686115776144102	-0.0827355	0.0014706999999999776	2.162958489999934e-06	0.00684516296025	0.000474488	-0.000505294	2.25138862144e-07	2.55322026436e-07	0.0006409019999999999	-0.0001327180000000001	1.7614067524000025e-08	4.107553736039999e-07	0.00049737	-0.00016835799999999996	2.8344416163999987e-08	2.473769169e-07	0.0	0.0
704.8620979391594	0.2916627562183294	0.08506716336487262	496830.5771111932	996.9594011985524	-4.11202438977557	16.908744582109147	993928.0476381762	786.6044150313518	0.3332919572320634	618746.5057468151	0.11108352875557956	811.4378093757945	689.4219019018982	1.184517	16.746094	0.07491379	0.0506644	-0.08783506140000001	-0.0473554812	0.006739579399999999	0.0929466962	0.1106287651	0.0458751688	-0.1110892951	0.011391617199999999	-0.044724920700000004	0.0465426492	-0.094764844	-0.0381562343	-0.0610217193	0.09124904380000001	0.19062562019999998	0.1080929742	0.0258563521	-0.010829101499999999	0.0293564914	-0.0281135576	0.1653871961	-0.2311622445	-0.025734966	0.0947859357	0.120713667	-0.0227613711	0.0229971471	0.0733931639	0.0413919827	-0.0365613428	-0.08810710140000001	0.0069480776	-0.1001920691	0.11269409220000001	-0.0205822814	0.0389266144	0.026298424700000003	-0.1676908699	-0.0292911225	0.0860170374	0.1041515378	0.0415333035	0.0872114208	0.0073518024	0.0707678759	0.08924733130000001	-0.09412748580000001	-0.055672254299999994	0.0042748931	-0.0607093028	0.0575465056	0.0317192246	-0.040362231400000004	-0.028455509900000002	0.1540208802	-0.127034226	0.08023285200000001	-0.1301900591	-0.0799890862	-0.0587043733	0.082638161	-0.063400048	-0.129351454	0.1086530912	0.1396979246	0.0352990855	-0.030675884900000002	0.0042069778	0.10055600560000001	-0.044309063600000004	-0.1632824364	-0.02897048	0.06205029910000001	0.0029427319	-0.0203333882	0.038538687599999996	0.05771971610000001	0.030395794700000006	-0.028226122599999997	-0.0930559299	0.0769424452	0.052775283799999996	0.0	-0.0200857	-0.003776100000000001	0.0004034353444900001	1.4258931210000006e-05	0.0463811	0.04845299	0.00215120643721	0.0023476922399401	-0.0896645	-0.006928999999999991	4.8011040999999875e-05	0.008039722560249998	0.000426346	-4.814200000000004e-05	1.81770911716e-07	2.317652164000004e-09	0.000685994	4.509200000000005e-05	2.033288464000004e-09	4.7058776803599994e-07	0.00027549	-0.00022188000000000004	4.923073440000002e-08	7.589474009999997e-08	0.0	0.0
703.1941712871843	-1.667926651975108	2.781979316368893	494482.0425322699	995.9632923755228	-0.9961088230296582	0.9922327873175308	991942.8797594913	786.7892166346817	0.1848016033299018	619037.271412616	0.034151632593302374	812.4866596143753	687.2302660477103	1.276845	18.051388	0.18980945	0.13358399999999998	-0.0349819748	-0.0350858643	0.1003646249	-0.0299002778	0.025174551	-0.0415216709	-0.1148759345	-0.0495570822	0.0589559592	0.1022162005	-0.1613390135	-0.003401368	-0.0323716544	-0.0250863823	0.0425875432	0.06331826410000001	-0.1620559319	0.1525039176	0.0069922649	-0.08579743179999999	0.0714198082	-0.11150177039999999	-0.0151344065	-0.08502378779999999	-0.0186966117	-0.1617933854	-0.1185759041	0.13595598820000002	-0.05472168559999999	-0.008461273299999999	0.1213582293	0.0773861765	0.0725710869	0.20526976870000002	-0.0088854729	-0.0698530834	0.033183689599999996	0.08867542449999999	-0.047668210700000005	0.015542910900000003	0.0731627698	-0.0625206984	0.0535399976	-0.0894993631	-0.1384716746	0.0454530612	-0.0059378778000000005	-0.04508841190000002	-0.0822504024	-0.0012758751	0.0791679849	-0.0684518298	-0.0879010757	0.09248520269999999	0.0946880109	-0.0585950344	-0.0875406017	-0.1422251769	-0.053277272699999996	-0.04613050230000002	-0.00041676410000000017	0.051530076900000006	0.004912797	0.023120487599999996	-0.050369371399999995	0.0688130297	-0.08668122119999999	0.0469144267	0.0086970706	-0.0125016145	-0.059761974100000004	-0.053710363399999995	0.0083250246	0.11112835609999999	-0.19909591829999998	0.0513462004	0.0054267796	-0.11238874289999999	-0.03012221	-0.0910039834	0.0809646584	0.045770342900000004	0.0	-0.0125988	0.007486900000000001	0.00015872976144	5.605367161000002e-05	-0.0812896	-0.1276707	0.006607999068160001	0.01629980763849	-0.0896721	-7.600000000010376e-06	5.7760000000157716e-11	0.00804108551841	0.0011829	0.000756554	1.3992524099999998e-06	5.723739549159999e-07	0.000890158	0.00020416400000000006	4.1682938896000025e-08	7.923812649640001e-07	0.000407657	0.00013216699999999998	1.7468115888999997e-08	1.6618422964899996e-07	0.0	0.0
