global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
766.5478226873822	0.16450657948757907	587595.5644667664	0.027062414694703173	1014.4517213689358	0.2876022122801487	0.08271503250843573	1029112.2949883969	788.3686785948778	-0.4407023488429331	621525.1733894339	0.19421856027567835	783.6513982673488	688.8343691500536	1.24003	14.317978	0.031468475	0.0135092	0.033533155	0.0147158684	0.045778855099999995	0.1152341474	0.0204546124	-0.0404379122	0.0110569762	0.0043241439	0.0641026911	-0.0922891032	-0.09089640880000001	-0.0907995983	-0.0589021345	0.0085873523	0.0426859613	0.0500102852	-0.0755250921	0.0565648678	-0.0308054971	0.06362620719999999	0.0421678347	0.0181326196	-0.0184945398	-0.1015086527	-0.1333134471	0.0347925182	0.064967232	0.040814892	-0.0118733925	0.0612021067	0.0807774981	-0.0792315648	0.0276744635	0.00038124089999999996	0.1439793374	0.1528408382	-0.12132412140000001	0.0399161049	-0.1228467713	0.0326131196	0.0131422977	0.0676567311	-0.09669597519999999	0.0181051662	-0.1169883475	-0.0526746799	0.1316567616	-0.011787025100000001	0.050474410899999995	0.08428594	-0.0010215321000000002	-0.014387277	0.020680941799999998	0.0548596159	0.026869805299999997	0.0826702985	0.1421183534	0.042033565099999996	0.0776042149	0.0419683804	0.0163619981	0.1060197721	0.047211925999999994	0.0043604323	0.043835148	-0.0187762093	-0.0180489578	-0.0296069145	0.0212800162	0.0301667565	-0.0336638415	0.17108438	0.0564092159	0.0996674602	0.014963842199999999	-0.06515302490000001	-0.0553961863	-0.17246872170000002	-0.0405278169	-0.0008998775	-0.045716035499999995	-0.0103958126	-0.0367994703	-0.064217692	0.0122793656	-0.10982841609999999	-0.036253017400000004	-0.0026483	0.00468779	7.013492890000002e-06	2.19753750841e-05	0.0389354	0.0080626	6.500551876e-05	0.00151596537316	0.024727	0.003249600000000002	1.0559900160000013e-05	0.0006114245290000001	0.000130405	-0.00010025900000000003	1.0051867081000006e-08	1.7005464025e-08	6.141e-05	0.00013631100000000002	3.7711881e-09	1.8580688721000006e-08	4.43843e-05	-7.279969999999999e-05	1.9699660864900002e-09	5.2997963200899985e-09	0.0
766.5531258351884	0.005303147806216657	587603.6947276982	2.8123376654580543e-05	1013.3303388154201	-1.1213825535156727	1.2574988313293312	1026838.375563774	789.1791632495044	0.8104846546266344	622803.751707188	0.6568853753852549	784.7441166209677	691.2582792536953	1.137015	13.128523	0.13085091	0.0665255	0.0666078782	8.25701e-05	-0.0301999731	0.0801641875	0.0418402795	-0.0667662601	0.026931043199999997	0.04678780019999999	0.0292503198	-0.1009331386	-0.0929104187	-0.1386270427	0.0363141726	0.0023884833	0.0852846635	-0.0130742854	0.0027061965000000003	0.0479164958	0.12397478220000001	0.06383422849999999	0.086869857	0.0027406215999999997	-0.11634471789999999	0.0892633382	0.0144472817	0.0472464659	-0.1047920647	-0.09762670679999999	0.0688126895	0.0642831544	-0.0064116495	0.0685709754	0.0541145784	0.0109289326	0.0327523796	0.14777497550000002	-0.09104824869999999	-0.10083229699999999	-0.0072442849	-0.0135912075	-0.0342706479	0.0218220483	-0.0916298751	0.0743929425	0.09004091970000001	0.067653155	0.0132002148	-0.0198664186	0.1146983374	-0.0630870425	0.0098621953	-0.077696525	-0.0143688094	0.041422435	0.0872496369	-0.0269062039	0.0895840355	-0.07718266650000001	-0.045541115	0.0422499566	-0.0496341791	0.0159847759	-0.0691017929	0.0119697975	0.0045111988	-0.062135490700000004	0.0313761139	0.0353373678	-0.0784379833	0.1090802543	-0.028931139900000007	-0.032404331099999996	0.0281407847	0.0195083215	0.1194035778	-0.0013192772	0.0440993322	-0.0798307765	0.1469526225	0.11297549130000001	0.1363447905	0.0311723425	0.0303093761	-0.0191317302	0.0100533803	-0.1107121224	-0.0298390534	-0.0160884	-0.013440100000000002	0.00025883661456000003	0.00018063628801	0.0992262	0.0602908	0.0036349805646399996	0.00984583876644	0.008902139999999998	-0.015824860000000003	0.00025042619401960007	7.924809657959996e-05	-0.00034838800000000004	-0.000478793	2.2924273684900003e-07	1.2137419854400002e-07	1.21007e-05	-4.9309300000000006e-05	1.4642694048999997e-10	2.43140706649e-09	0.000342185	0.0002978007	1.17090574225e-07	8.868525692048998e-08	0.0
767.3892149478755	0.8360891126870911	588886.2072183167	0.6990450043538873	1015.5564138024788	2.2260749870587238	4.955409848008495	1031354.8296153515	789.2621727349882	0.08300948548378527	622934.7773103544	0.00689057468028276	785.0295931701859	688.5625150523025	1.179822	13.622784	0.1527140875	0.0920216	0.058367145999999995	-0.064963063	-0.1073007027	0.1252024633	-0.10461192609999999	-0.0513841709	-0.048815300199999995	0.0959345294	0.0180321726	-0.105236576	-0.027693063100000002	0.0108370683	-0.013515141000000001	-0.0388462651	0.0443264371	0.1175612932	-0.1429525949	-0.034850447799999996	-0.0432402298	0.1038070242	0.0462898542	-0.06458055559999999	0.0598299347	-0.1386603115	-0.0558592175	-0.0361718126	-0.1925806711	-0.0071065388	-0.0019587643	0.0752580311	0.0723562574	0.09483267179999999	0.0422602954	0.0307325354	0.0070767313	-0.180366634	0.0221966896	-0.0939011101	0.0669102	-0.0628742546	-0.069683339	0.11615113560000001	-0.005230007	-0.0954833079	0.0632394245	0.0556426493	0.06881318980000001	-0.042175802400000004	0.0241348463	-0.19505400920000002	-0.06700427169999999	-0.0815787166	-0.028751060699999997	-0.0258151681	0.0070052502	0.10435790689999999	0.11564828619999999	0.0633580299	0.0170218942	-0.0724557783	-8.555e-06	-0.0317809213	0.1208439218	-0.008313314	0.0092985628	-0.0606049841	0.1017226049	-0.14456935939999999	0.07445868679999999	-0.0118253263	-0.0753922259	-0.1451002677	-0.0382912466	-0.012773185900000001	-0.1007492581	0.0064175473	0.06427453799999999	0.029072361499999998	0.08805088130000001	-0.2037198621	0.0150951148	-0.0321732846	0.0803342922	0.074461607	0.0078234205	-0.1114207701	-0.0233189482	0.0007897559999999999	0.016878156000000002	6.237145395359998e-07	0.000284872149960336	0.0132962	-0.08592999999999999	0.007383964900000001	0.00017678893444000006	0.019226	0.010323860000000002	0.00010658208529960006	0.00036963907599999997	0.000190333	0.000538721	2.9022031584100005e-07	3.6226650889e-08	-3.5137300000000007e-06	-1.561443e-05	1.2346298512900002e-11	2.438104242249e-10	0.000579491	0.00023730599999999998	3.3580981908100003e-07	5.6314137636000013e-08	0.0
768.6702919615296	1.2810770136541123	590854.0177442232	1.6411583149129387	1019.2935493615423	3.7371355590635176	13.96618218681699	1038959.339770051	789.6003256855918	0.3381529506035577	623468.6743227926	0.1143474180018921	784.8878964704771	694.4850357817153	1.189152	13.730515	0.1432660075	0.0739722	0.0717518029	-0.0770350592	-0.0023220436	0.081557196	0.0312663105	-0.0008045839	-0.0498365054	-0.0438550938	0.0522068733	-0.08514791320000001	0.0338851258	-0.0437416288	0.0630230213	-0.0294331394	-0.0111771753	0.0408136874	-0.043629568099999995	-0.0662827907	-0.0596541779	-0.1496252474	0.07307567969999999	-0.11328498	0.0192275295	-0.041272902	-0.12904649529999998	-0.1031162183	0.0156059322	0.07788585	0.0138226226	0.021002327799999998	0.0036794390999999997	-0.026652651200000002	0.08482151460000001	0.0712101476	-0.0045972901	-0.1333664998	-0.0364250896	0.1012723014	-0.0661533133	-0.0261014283	-0.12206600150000001	-0.2301336968	0.0752502876	-0.0038730446999999998	-0.1243909583	0.0352962568	-0.0097750815	-0.0463596458	0.0124181258	0.038664366	0.0460472145	-0.0409017601	-0.0164105199	-0.0405763439	0.061490524299999995	0.0817862246	0.0441509567	-0.073775767	0.028921733300000002	0.0074808664	-0.1024080873	-0.0055152016	0.16800740530000002	-0.0688245363	-0.0538260812	0.0963218159	-0.0023600424	-0.0078326051	0.08186811940000001	0.0364727204	-0.0538056179	-0.007339101999999998	0.0495924908	0.0084250211	0.0856256323	-0.035320168900000004	-0.06614866059999999	-0.19111805760000009	-0.0625212604	-0.0114964005	-0.0414332771	0.08415304050000001	-0.13674005449999999	0.031673762200000004	0.0055903678	-0.11195323859999999	-0.016715894499999998	-0.00894336	-0.009733115999999998	7.998368808959997e-05	9.473354706945596e-05	0.07889609999999997	0.06559989999999996	0.004303346880009995	0.006224594595209995	-0.000195228	-0.019421228000000002	0.00037718409702798387	3.8113971983999995e-08	-0.000396816	-0.0005871489999999999	3.447439482009999e-07	1.5746293785599998e-07	-0.000237839	-0.00023432527	5.6567389921000014e-08	5.490833216057291e-08	0.00043073	-0.00014876100000000002	1.855283329e-07	2.2129835121000007e-08	0.0
768.0444017410994	-0.6258902204302785	589892.2030458433	0.3917385680302625	1016.0184156741818	-3.2751336873604937	10.726500670083547	1032293.4209890744	789.6669581938378	0.06663250824601619	623573.9048631083	0.004439891155155415	784.6815796136856	695.377452227506	1.283991	14.825572	0.082941928	0.0384964	0.0986800381	-0.1165431912	-0.0821787071	0.0284711008	0.0037788537	-0.0965921169	-0.0561287251	0.08620187060000001	0.0323050249	-0.0957170166	0.0972846595	-0.0606471952	0.0603087786	-0.052413568	0.0893146558	0.0356667715	0.06046735950000001	0.0051542429	0.0440458588	0.0209511416	0.09875681730000001	-0.0016800437	-0.1223481633	-0.00076311	-0.0268533427	0.1020055085	-0.151758213	-0.0472589069	0.0697061407	0.070966871	0.0796346458	-0.034278983900000004	-0.023743753700000002	0.0845808765	-0.0325848839	0.043649292	0.08453084359999999	0.1352448529	0.0362227501	0.0007898892	0.041511244700000005	0.0184371068	0.061424429	0.1357389106	-0.088049512	-0.0066622001	0.0360332347	0.0842831258	-0.0642636046	-0.0265434736	-0.0282002965	-0.1481247897	-0.0063910551	-0.0424239058	-0.0335173122	-0.0636888474	0.0887307277	-0.048287911399999994	0.0212567629	0.0381171659	-0.06679469589999999	0.0282700964	0.0161106765	0.0503835186	-0.0065596646	-0.0279056804	0.001484055	-0.028478025	-0.0282484977	0.0144614963	-0.0185297614	-0.13244218289999998	0.0312180781	-0.048177812	0.1092220518	-0.1013824899	0.11800021039999999	-0.0515842989	-0.0591084911	0.047102220300000004	0.0515357977	0.0049772314000000005	0.10142131130000001	0.1185206769	0.003355105	-0.1123086861	-0.0100533803	-0.0167852	-0.007841840000000001	0.00028174293904000003	6.149445458560003e-05	0.0484071	-0.030488999999999974	0.0009295791209999985	0.0023432473304099994	0.010005600000000002	0.010200828000000002	0.00010405689188558404	0.00010011203136000004	-2.261e-05	0.000374206	1.4003013043599998e-07	5.112121e-10	-2.90238e-05	0.0002088152	8.423809664400002e-10	4.3603787751040006e-08	0.000325546	-0.00010518400000000004	1.0598019811599996e-07	1.1063673856000006e-08	0.0
767.5908519464282	-0.4535497946711757	589195.7159918435	0.20570741624626568	1017.955920905774	1.9375052315921264	3.75392652244686	1036234.2569071223	789.8268621561373	0.1599039622994951	623826.4721834097	0.025569277159078356	784.2408871476849	697.6753913883966	1.255193	14.493057	0.056693926999999984	0.0292673	0.0574777787	-0.111747151	0.0774924818	0.007130332099999998	-0.10810513349999999	-0.0732851814	-0.0201245944	-0.10331064640000001	0.0381143087	-0.1323206717	-0.079152315	-0.0357784198	0.1010799943	-0.000670773	0.014530597099999999	-0.0620156926	-0.0330307801	-0.1117519637	-0.0041187701	0.042778822300000005	0.1230092251	-0.1002662961	-0.1138166995	0.0761860496	-0.0313009374	0.1371999034	-0.0110145826	0.1054834189	-0.0314174424	0.0160781903	0.0683410088	0.07941670740000001	0.013628881200000002	0.1182074589	-0.0033842587	0.0548849701	0.1139226476	-0.0383669468	0.1211078258	-9.672e-06	0.0407772702	0.0489568018	0.0264019861	0.0203405569	0.0233388251	0.0091939102	0.0485338267	-0.0894146514	-0.04462099	-0.0684692642	0.11019870220000001	-0.0545435617	0.0697244517	-0.022116757400000003	-0.0522539479	0.0994551279	0.109118166	-0.023013169700000002	0.0478799986	0.0584807458	-0.1216079974	-0.1605264848	0.0710917846	0.1236781895	-0.039413886	-0.0183982162	0.051894706900000004	0.0275998009	0.0021028929	0.024878688	0.0602233255	-0.09905467009999999	-0.0376372175	-0.12205821970000001	0.1191993333	-0.1564599563	0.06762859610000001	0.086797976	-0.12869520869999998	0.08758809570000001	-0.06797826559999999	0.0007094406	-0.030027026000000002	-0.0129072655	0.0011185157	-0.1124865505	-0.003355105	0.0008089269999999998	0.017594127	6.543628913289997e-07	0.000309553304892129	0.0305646	-0.017842499999999997	0.00031835480624999984	0.0009341947731599998	0.00800074	-0.0020048600000000024	4.01946361960001e-06	6.401184054759998e-05	8.46086e-05	0.0001072186	1.149582818596e-08	7.15861519396e-09	-0.000138716	-0.0001096922	1.9242128656e-08	1.2032378740839998e-08	0.000493684	0.00016813800000000002	2.43723891856e-07	2.8270387044000012e-08	0.0
767.7466554944182	0.15580354798998994	589434.9270228648	0.0242747455662691	1015.3430705297867	-2.61285037598725	6.826987087296715	1030921.5508728555	788.6629018855089	-1.1639602706284222	621989.1728104717	1.35480351160139	783.9480983175338	690.7887003816874	1.107753	12.790648	0.106833613	0.053297800000000006	0.056370217300000004	-0.1063577295	0.0236940259	0.0520274279	0.0778207651	-0.0758222435	0.0012983045	-0.0658145674	0.045566697	-0.14264748859999998	0.0098411847	-0.0795683371	0.0747445945	0.1061865151	0.0590914659	0.0472603479	-0.037232737099999996	0.0081083988	0.06379095259999999	-0.0662277199	0.0942437222	-0.0189354812	0.063825168	0.0543395874	-0.017500944299999998	0.031116421000000002	0.1414049702	0.11575872529999999	-0.015517878799999999	0.097956153	0.0964828672	-0.1606900041	-0.0744217421	-0.0038577942	-0.18280819059999998	0.0024201345	-0.0516502212	0.0502372748	0.12869038359999999	0.1175558083	-0.06953423660000001	-0.0361723214	0.0579977213	0.08878027570000001	0.054828669100000005	0.048294487000000004	-0.0939807427	-0.0162296793	-0.0214901881	0.1535657428	0.08330595240000001	-0.0482640206	-0.0342857198	0.061628354800000014	0.039127111	0.0120450974	0.1003897969	-0.0870188647	0.0830474248	0.0031104886	-0.0399272679	0.07431780019999999	0.10487202429999999	-0.0040457182	-0.0795189157	0.0498859041	0.0208418997	0.1071096534	0.07104523780000001	-0.16897635239999995	-0.0063240857999999995	0.004447683	0.1233769408	0.104620442	-0.021516963700000002	0.038315071	-0.0018446181	0.0462507255	-0.0532516982	0.08502392	-0.07017335599999999	-0.023999176400000002	-0.1705125576	0.0114823099	-0.0011185157	-0.1124865505	0.003355105	0.0200118	0.019202873	0.00040047213924000003	0.00036875033145412895	0.0697207	0.0391561	0.00153320016721	0.00486097600849	0.00532288	-0.002677859999999999	7.170934179599994e-06	2.8333051494400006e-05	-0.00016376700000000002	-0.0002483756	6.169043867536e-08	2.6819630289000008e-08	-0.00035570800000000004	-0.00021699200000000005	1.2652818126400005e-07	4.708552806400002e-08	0.000944252	0.0004505679999999999	8.916118395039999e-07	2.0301152262399997e-07	0.0
767.0203855595364	-0.7262699348817705	588320.2718638999	0.5274680183131711	1014.7550461580014	-0.5880243717853091	0.3457726618135074	1029727.8037031277	788.4017136991771	-0.2611881863317649	621577.2621637993	0.06821926867927673	783.6350306617717	693.6155358468633	1.122208	12.957551	0.060917135	0.0332526	0.052057617699999996	-0.1012547139	-0.0361654504	0.0281679886	-0.0032336505	-0.09952758449999999	-0.0058253681000000005	0.056627428099999995	9.3513e-05	-0.0448537388	0.0768544635	-0.0599865844	0.0035195094000000002	0.025964445200000002	0.1342509839	0.11735823890000001	0.0851663599	0.0451040012	0.025047154	0.028026678500000003	0.11493867619999999	0.026847557200000004	-0.1112634216	-0.24145351710000001	0.10389040779999999	-0.11039748869999999	0.1285775781	0.0133743235	0.1642894453	0.152930663	0.0703531416	0.036106262400000005	-0.10809913759999999	-0.0024544018	-0.081703993	0.006299039100000001	0.0648458601	-0.0175919606	-0.1735175547	-0.0490787693	-0.0091080542	-0.0968982966	0.0222438114	-0.0058485411	0.0280498231	0.0396956366	-0.054997555999999996	-0.0725620989	-0.1276765448	0.1194247947	-0.0408234462	-0.1356476693	-0.0276100603	0.0536394638	-0.082602596	-0.0287923607	0.0718451931	-0.035637142000000004	0.0580713053	0.0022006188	-0.0560559548	0.1292837891	0.054559837400000005	0.1515827718	0.10773113179999999	0.1249111714	-0.0931235041	-0.0185412659	0.20836222399999998	-0.0249725054	-0.0362853592	-0.028309399300000006	0.1010850608	-0.0189615173	0.0208408924	-0.006848805699999999	-0.1131190749	0.0999958227	0.21926643329999998	-0.0848780492	0.0182824428	0.0723768176	-0.0477297268	0.1623414065	-0.003355105	-0.1123086861	0.0100533803	-0.00523062	-0.02524242	2.73593855844e-05	0.0006371797674564001	0.07567849999999998	0.005957799999999985	3.549538083999983e-05	0.005727235362249997	0.00703392	0.0017110399999999994	2.9276578815999987e-06	4.94760305664e-05	8.02115e-05	0.00024397849999999998	5.9525508462249995e-08	6.4338847322500015e-09	-0.000225152	0.00013055600000000004	5.0693423104000004e-08	1.704486913600001e-08	0.0007586689999999999	-0.000185583	5.75578651561e-07	3.4441049889000005e-08	0.0
766.6572925142126	-0.3630930453238079	587763.4041652229	0.13183655956251686	1014.0289049962984	-0.7261411617030262	0.5272809867194205	1028254.6201679918	788.8205566492177	0.4188429500405846	622237.8705923817	0.17542941679869964	783.6537790099777	685.1469069112729	1.083772	12.513752	0.11826963999999998	0.07350380000000001	-0.0121736418	-0.1402558577	0.0230116391	0.0280577494	-0.0154663379	-0.0187266611	0.0136629455	-0.0390426481	0.008512329300000001	-0.0643845906	0.0641129177	0.027152260299999998	0.0186877531	0.0759147771	0.1017839792	0.0436500802	-0.0778079358	-0.1133541699	-0.0242783698	-0.0035945245	0.0156201006	0.0417636248	-0.0863046243	0.0295295231	-0.042435588200000006	-0.08886285140000001	-0.0314607596	-0.0181176504	0.0672144091	0.07034335259999999	0.1654527003	0.0417372133	-0.1569048261	0.0943869459	0.0086221002	-0.0099800685	0.017844329199999998	-0.1150535835	0.067412364	-0.1050094631	0.0831421557	0.0272503652	-0.09046824640000001	0.0624673692	-0.1679341967	-0.07030698860000001	-0.09333597589999999	0.0240163865	0.000456723	0.0665993746	0.0463713549	-0.0620410709	-0.0024529724	0.0707038859	-0.0646323251	0.062099747000000004	0.09956484759999999	-0.0250888631	0.1163557083	0.0424866255	0.0125252197	0.0082657574	-0.0020829283	0.1030095801	0.0169070266	-0.02368314	-0.1665709449	0.0157770149	0.11695360689999999	0.025597492200000002	-0.0237982782	-0.0276142797	-0.0863245474	0.0187895492	0.12236412099999999	-0.05986706150000001	-0.037682505899999996	-0.0117243025	-0.1591975357	-0.06474051089999999	0.0361762709	-0.1013430284	0.0028524432	0.050310730199999994	-0.0055903678	-0.11195323859999999	0.016715894499999998	-0.00522534	5.279999999999868e-06	2.73041781156e-05	2.787839999999861e-11	0.00874015	-0.06693834999999998	0.004480742700722498	7.63902220225e-05	-0.000247215	-0.007281135	5.301492688822501e-05	6.1115256225e-08	0.000445923	0.0003657115	1.3374490123225002e-07	1.9884732192900004e-07	-0.000225152	0.0	5.0693423104000004e-08	0.0	0.000243483	-0.0005151859999999999	5.9283971288999996e-08	2.65416614596e-07	0.0
766.9710488173926	0.3137563031799573	588244.5897240512	0.09844301778515327	1017.0868252382196	3.0579202419212383	9.350876205951645	1034465.6100731606	788.4681353450552	-0.3524213041624762	621682.0004545082	0.12420077562758056	784.1499937951564	691.6106206093773	1.088081	12.563497000000005	0.10781361630499996	0.0607675	0.0067599884	-0.1289710669	0.021136541499999998	0.015058419699999999	0.051241244400000004	0.0513194494	-0.0066372713	-0.0381046148	0.0139476469	-0.046268079000000004	0.08960805710000001	0.0074086317	0.11539144900000001	0.13809516730000002	0.0524082275	-0.0099058105	-0.084067338	0.0074587397	0.0389616974	0.043302748499999995	-0.0371452574	0.197909268	-0.0061144201	0.0016498013	0.1140270008	-0.1106799948	0.0391413445	0.0263132811	0.1140384478	-0.1817681566	-0.12962556	0.0751874672	0.045826081500000004	-0.0167291609	-0.0940954468	-0.0364073588	0.0353540558	-0.0592275443	-0.0368940217	0.0588399042	0.1163800968	-0.0009399075	-0.0089685705	-0.0028755057000000002	0.1271076212	-0.014153333799999999	0.0729865408	-0.0576415087	-0.1142339789	-0.0160020962	0.1078707507	-0.055358367199999994	-0.07891525370000001	0.0772507625	0.09847193119999999	0.0353077078	0.00531465	-0.0024141194	0.0275277092	-0.0428309045	-0.0139737101	0.0439153553	-0.2273658911	0.08950753689999999	0.09468195060000001	0.0063118170999999995	-0.0027657296999999996	-0.0047638278	-0.08490368300000001	-0.17039860280000002	0.0172513938	-0.0058006105	-0.015228133999999999	-0.1232948051	-0.0483531483	0.0811259001	0.0167188392	0.1407483817	0.0912442018	-0.044283199100000004	0.0459016192	0.1257647298	0.011355076399999999	-0.039216353100000004	-0.0078234205	-0.1114207701	0.0233189482	0.012265	0.01749034	0.000150430225	0.0003059119933156	0.061951699999999985	0.05321154999999999	0.0028314690534024987	0.0038380131328899993	-0.00020077400000000005	4.6440999999999984e-05	2.1567664809999987e-09	4.031019907600002e-08	7.229389999999999e-08	-0.0004458507061000001	1.9878285212986863e-07	5.226407977209999e-15	-0.000125951	9.9201e-05	1.5863654401000006e-08	9.840838400999997e-09	0.000439737	0.000196254	1.93368629169e-07	3.851563251600001e-08	0.0
767.5757166647719	0.6046678473793463	589172.4808134382	0.3656232056543725	1017.7950668509664	0.7082416127467468	0.5016061820261128	1035906.7981061629	788.7850614839601	0.3169261389049325	622181.8732202548	0.10044217752118856	785.0495744029681	689.7346806133322	1.259208	14.539412	0.038582010695	0.0227059	0.023939452000000003	-0.1233786724	-0.1941250062	0.0035284555	0.1062830364	0.026733353199999997	-0.043319574400000005	0.10814742640000001	-0.0102384939	0.014943396000000001	0.2418704285	-0.012635891399999998	0.0393015958	0.0261694214	-0.013227853799999998	0.1622234703	0.0143657277	0.0382415501	0.1821631839	0.0631308255	-0.0267317618	0.0049869086	0.0767940317	0.0179017154	0.0062365475	-0.146968107	-0.08954767400000001	0.020032097	-0.0037335026000000003	-0.0844359848	-0.08353493969999999	-0.0411101997	-0.122686484	0.1602129733	0.0247426363	0.0332455023	-0.0052920625	0.047820211900000006	-0.1932581996	-0.0804107625	0.114408508	0.0350602314	0.14537121220000002	0.0970850861	0.0646912958	-0.047695447599999996	0.0997121266	-0.1917155511	-0.12177242029999999	0.0046425664	-0.056781949400000004	-0.1084566027	-0.2042305606	0.00030561060000000004	0.0701173264	-0.031419416400000004	-0.06507031419999999	-0.13392416640000002	-0.026094177200000002	0.0046819182	0.0047963937	-0.102913644	-0.1165899363	-0.046615652599999995	0.09554460320000001	-0.0229970538	0.0075023236	-0.1412004731	-0.0015600657999999999	-0.1851597713	0.0024417053	0.04382331230000002	0.0794337405	-0.0477351547	0.2067163219	-0.024098267000000003	-0.0683254031	0.0508577379	0.0675447849	-0.0371214468	0.08487551880000001	0.08779197289999999	-0.0092654737	-0.011835782900000001	-0.0100533803	-0.1107121224	0.0298390534	0.00906268	-0.00320232	8.21321687824e-05	1.02548533824e-05	0.0619403	-1.1399999999987809e-05	1.2995999999972205e-10	0.00383660076409	-0.000183798	1.6976000000000032e-05	2.881845760000012e-10	3.3781704804000003e-08	-0.00027020900000000004	-0.00027028129389999997	7.305197783225819e-08	7.301290368100004e-08	-0.000225152	-9.9201e-05	5.0693423104000004e-08	9.840838400999997e-09	0.0007772810000000001	0.00033754400000000017	6.041657529610002e-07	1.1393595193600009e-07	0.0
768.6725753195047	1.0968586547328414	590857.5280483197	1.2030989084623385	1018.036468876076	0.2414020251096645	0.058274937727047074	1036398.2519616695	789.2731375781174	0.4880760941572362	622952.0857024058	0.2382182736877833	784.0347403439383	697.5790442280783	1.311265	15.140487	0.07675771199999999	0.0449472	0.0671903362	-0.0734078942	-0.1093555883	-0.10806631259999999	-0.11932454	0.1222955955	-0.09387193070000001	0.0212364348	0.0541154157	0.11715456939999999	0.10833819039999999	0.0839374135	-0.0355559866	0.010846256499999998	-0.17093665440000005	0.018973973300000002	0.0025275592	-0.0490700185	0.0437900579	0.0644769384	-0.041942145099999995	0.12178363910000001	-0.0571922004	-0.0279007208	-0.0746035092	0.0119981743	-0.057788027	0.04814027059999999	0.023392877000000003	-0.1251348892	-0.019655459899999998	-0.0323179585	0.0749061999	-0.05064596019999999	0.09437885050000001	-0.0648953998	0.1893172303	-0.0084118232	0.0404376986	0.1719737098	0.1220757292	0.040543032799999996	0.12876811789999998	-0.0936232817	0.0780966375	-0.0464748149	-0.037415687999999996	-0.0762030954	-0.14799601939999998	0.1715248828	-0.0065221276	0.0818689381	-0.1012944397	-0.1270245985	-0.0890180596	0.049663536900000006	0.0338132864	-0.0124591998	0.052907343499999995	0.1192138757	-0.0005997432	-0.0488041857	-0.0411236811	0.0113172307	0.1477824569	-0.0978653265	-0.0628697275	-0.09667177210000001	-0.2228419588	0.0006574877	-0.0099124255	0.09866529119999999	0.07969808490000001	0.0921887658	-0.0043289454	-0.0299948271	0.020326019299999998	0.1421858539	-0.149228147	-0.10375320029999999	-0.11356011029999999	0.20421854190000002	0.0235618836	-0.0273883897	-0.0122793656	-0.10982841609999999	0.036253017400000004	-0.0016230999999999995	-0.01068578	2.634453609999999e-06	0.00011418589420839995	0.0378823	-0.024058000000000003	0.0005787873640000003	0.0014350686532899999	-0.00021773	-3.3932e-05	1.151380624e-09	4.74063529e-08	0.000440296	0.000710505	5.048173550249999e-07	1.93860567616e-07	-0.000225152	0.0	5.0693423104000004e-08	0.0	0.000648186	-0.00012909500000000008	4.201450905960001e-07	1.666551902500002e-08	0.0
