global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	cosine00	cosine01	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
765.1914523846305	0.4024096654997038	585517.9588025003	0.1619335388875835	979.0885919872293	2.3388012299428738	5.469991193182299	958614.4709595351	787.3930389749503	0.1701097360219137	619987.7978262076	0.028937322289445164	787.6728506900929	681.4542671565217	1.013861	11.882078000000005	0.03724777500000001	0.0204065	-0.1352395477	0.09053409800000001	0.0778925304	-0.0794929075	0.028793931800000002	0.0457078849	0.082267671	0.1228602231	-0.0957386424	0.0251967367	0.14509317230000002	0.1079316474	0.0506882295	0.0336291135	0.0178656225	0.0795516201	0.030164577999999997	-0.1861413472	0.1202017445	0.059779337	0.0702171132	0.2307570155	-0.0853850049	0.19358430280000002	-0.0171665179	0.0364708179	0.0149447117	-0.0223375227	-0.1337347547	-0.027725683900000003	-0.056166224400000006	0.028406246	0.0030588352000000003	0.0292440071	0.1049412938	-0.1310420602	-0.0182245155	0.0011447339	-0.1027298563	-0.0985718228	-0.0734129463	-0.09903567519999999	0.0150336254	-0.0736012618	-0.101117839	0.0188847592	-0.054438123899999996	0.0397706414	-0.0173167482	-0.2229987447	-0.07312225509999999	0.1143391617	-0.21603458420000002	0.0198320009	0.0432780266	-0.0117103503	-0.1334848645	0.066176111	0.0766742051	0.1552118504	0.044563208300000004	0.060292193200000004	-0.0664944928	0.0	-0.13801311189999999	0.0	-0.000363894	-0.00052349	1.3241884323599998e-07	2.740417801000001e-07	0.0729404	0.015698400000000008	0.00024643976256000027	0.0053203019521600005	0.13652	-0.01194300000000001	0.00014263524900000026	0.0186377104	-4.12086e-05	-1.89967e-05	3.608746108899999e-10	1.6981487139599998e-09	0.000513191	-7.284100000000003e-05	2.63365002481e-07	5.3058112810000045e-09	0.0016537	8.982e-05	2.73472369e-06	8.0676324e-09	0.0
764.9189310101282	-0.27252137450227565	585100.9710176772	0.07426789956060957	978.5275427629144	-0.5610492243148428	0.31477623210428685	957516.1519456272	787.7773230171683	0.3842840422180416	620593.1106600959	0.14767422510343756	787.7934104512692	679.6840246230053	0.975878	11.436932	0.02688656600000001	0.0145984	-0.1326770324	0.07714389769999999	-0.0046388428	-0.1631065599	0.031211989300000006	-0.0917782721	0.0789059788	0.12214044119999999	-0.08674088390000001	0.10272343140000001	0.09444597199999999	0.18506817309999998	0.0470718779	0.044025692400000004	-0.0985759299	0.062362157599999996	0.0485231053	-0.1633486897	-0.32136843309999996	0.053471989500000004	-0.11756624119999999	-0.11027933919999999	0.0275240183	0.0095285892	0.0219862853	-0.0665840167	0.0746865082	-0.1021055176	-0.0568593515	0.0795728171	-0.0024742975	0.0990375676	-0.14232015	0.0100178313	-0.0654448527	-0.028179092599999997	-0.08540001970000001	-0.0673972587	-0.026675333500000002	-0.1486457631	-0.1290150696	-0.1170927958	0.0047409172	-0.059654097999999996	-0.09764783199999999	0.0429603213	0.0485180843	0.0196784693	0.023884259799999998	-0.0257415135	-0.15483911039999998	0.2054143289	0.2640367479	-0.1485496111	-0.0022748231	0.0505455388	-0.0565826166	-0.1325132749	0.0300389227	0.0264903692	-0.1153023906	0.0010894042999999999	-0.08409893189999999	-0.0041287265999999994	-0.1377660863	0.0	-0.00346964	-0.003105746	1.20384017296e-05	9.645658216516e-06	0.0650461	-0.007894300000000007	6.231997249000009e-05	0.004230995125209999	0.13763599999999998	0.001115999999999978	1.2454559999999511e-06	0.018943668496	-0.000245677	-0.0002044684	4.180732659856002e-08	6.035718832900001e-08	0.000586033	7.284200000000005e-05	3.43434677089e-07	5.305956964000006e-09	0.0016718	1.810000000000006e-05	2.7949152400000004e-06	3.276100000000022e-10	0.0
764.8408214984203	-0.07810951170790759	584981.4822303784	0.006101095819247752	976.8051874119864	-1.7223553509280691	2.966507954870552	954148.374154966	787.6740421060118	-0.10328091115650297	620430.3966076233	0.010666946609317456	787.6736937653461	680.6259219432361	0.907083	10.630678	0.03483151	0.016725	-0.12567228390000001	0.1201464949	-0.0056928018	-0.1062969617	0.0739165334	-0.0332386037	0.055561077800000004	0.1039600374	0.0041637011	0.0411387429	0.0913307825	0.15272627800000002	0.024373761400000003	0.1304304881	-0.049393378700000004	-0.0075168909	-0.065503937	-0.11408082619999999	0.0036301439	-0.0495794538	-0.0428912256	-0.0201434744	-0.0836674243	-0.02430639	-0.0945202774	-0.1439420991	0.1086315476	-0.1425307365	0.0486298213	0.1256187282	-0.08304251309999999	-0.15414788810000002	-0.0365971773	0.028189839100000006	-0.1080866231	-0.1473178707	-0.0200069975	0.0337810354	-0.0597930831	-0.1437731605	-0.10403334869999999	-0.046332163200000005	-0.0308621427	0.0162512907	-0.1149730107	0.0318543893	-0.0267148814	-0.084818006	-0.023180348700000002	-0.0003553389	-0.049495077199999994	0.029969002	0.0059722501	-0.1802128472	0.0805714154	-0.054918703	0.0545540854	-0.0303463748	0.13283014210000002	0.011935758500000001	0.0655759773	0.14798201490000001	-0.0730639085	-0.0082537574	-0.1370258939	0.0	-0.008216219999999998	-0.004746579999999999	6.750627108839998e-05	2.2530021696399986e-05	0.0552354	-0.009810699999999992	9.624983448999984e-05	0.0030509494131600004	0.148484	0.010848000000000024	0.00011767910400000052	0.022047498256	-5.71524e-05	0.0001885246	3.5541524805160014e-08	3.26639682576e-09	0.000586033	0.0	3.43434677089e-07	0.0	0.0016718	0.0	2.7949152400000004e-06	0.0	0.0
764.807663675428	-0.03315782299227976	584930.7624166666	0.0010994412255873564	978.7951667842513	1.989979372264884	3.9600179020397412	958039.9785202105	787.9598030395014	0.28576093348954146	620880.6512060497	0.08165931110881414	788.15003128328	681.5551529814791	0.937892	10.991746	0.032452900000000014	0.017967	-0.1298230769	0.1041034434	-0.049334797199999995	-0.1536307418	0.0410827648	-0.0983526447	0.0305609986	0.2013900016	-0.0487040254	0.090845983	0.0816198374	0.0624154705	-0.0141034495	0.1043637191	-0.0028064725	0.14712029699999998	-0.0074750373	0.1330376899	-0.0746898189	0.06993909059999999	-0.060733160999999994	0.1032185254	-0.16657768380000001	-0.007433917	-0.1292707049	0.15193358939999999	0.0149976451	-0.1558388563	0.054655570300000005	0.033419010299999996	0.1001349931	0.008350250699999999	0.028855986400000002	0.0159239499	-0.1403812445	-0.0208425708	-0.0080733136	0.14709114550000002	-0.0277290239	-0.09260276769999999	-0.2045609718	-0.053546152699999995	-0.015978648999999998	-0.0141873123	0.014565565	-0.034586131	0.019295946100000003	0.027118277599999997	0.087460071	0.1209059274	-0.1340381115	0.0256209221	-0.1058521274	-0.1164228189	-0.09100611210000001	-0.015732966799999998	-0.0074343221999999985	0.0111926414	-0.10262087310000001	-0.0864632439	-0.0642149437	0.105000845	-0.0775640306	-0.0123714	-0.1357951844	0.0	-0.00823684	-2.0620000000002442e-05	6.784553318560001e-05	4.251844000001007e-10	0.0552092	-2.6200000000004e-05	6.864400000002093e-10	0.00304805576464	0.139871	-0.00861300000000001	7.418376900000017e-05	0.019563896641	-0.000319147	-0.0002619946	6.864117042915997e-08	1.0185480760900001e-07	0.0007999	0.000213867	6.3984001e-07	4.573909368899998e-08	0.0016718	0.0	2.7949152400000004e-06	0.0	0.0
767.2088873192282	2.4012236438002215	588609.4767816082	5.765874987545215	991.0669170405183	12.271750256267069	150.59585435219088	982213.6340521977	788.5117813180472	0.5519782785457892	621750.8292773598	0.30468001998637284	789.3250119516443	691.3960392960901	1.205937	14.13313	0.02508726	0.016009599999999995	-0.0464633935	0.04884741099999999	-0.21629723550000002	-0.1442559857	-0.1113572432	-0.2271247802	-0.035512119700000004	0.22895886399999998	0.2028276682	-0.18894064800000002	-0.044158459500000004	-0.0977343485	-0.0686781522	0.1687610365	0.1208208737	0.0036371237	0.0718378609	0.3201001405	-0.17569907710000002	-0.0232207127	-0.0953403107	0.0832478379	0.07543906339999999	-0.0839119908	-0.1975190415	-0.00471787	0.190137845	0.0628752892	-0.0856338812	0.1009128532	-0.09187533269999999	0.050111003099999996	0.03068977	-0.0813775466	-0.0217326038	-0.0242138352	-0.0423308274	0.0207755804	0.0967714982	0.08253962549999999	-0.2523370442	0.0891438461	-0.11905691339999999	-0.066524343	-0.0409147235	-0.2822461859	0.06628916879999999	0.1476767758	0.11808828369999999	0.1023364866	0.1108208307	-0.2420044561	0.155490782	-0.15378193140000002	0.1259267033	0.1150600251	-0.0761341742	-0.0052227939	0.0413152893	-0.0004809241	0.0345003695	0.0009543149	0.1086631719	-0.016477968500000002	-0.1340783633	0.0	-0.00825895	-2.21099999999988e-05	6.821025510249998e-05	4.888520999999468e-10	0.055217	7.799999999995309e-06	6.083999999992685e-11	0.003048917089	0.131408	-0.008462999999999998	7.162236899999998e-05	0.017268062464000002	-0.000115953	0.00020319400000000002	4.1287801636e-08	1.3445098209e-08	0.000928593	0.00012869300000000004	8.62284959649e-07	1.656188824900001e-08	0.0016718	0.0	2.7949152400000004e-06	0.0	0.0
769.3160921157971	2.107204796568908	591847.2495883217	4.440312054683013	989.0460774313887	-2.0208396091296663	4.083792725827342	978212.1432824164	789.440065170125	0.9282838520778114	623215.6164958111	0.86171091002842	788.7929870946318	705.3836885611952	1.232975	14.450002	0.040306498	0.0170041	0.08988477240000001	0.0376464887	-0.2203215312	0.0337789535	-0.1406859514	-0.1284834916	-0.1133896601	0.0088051959	0.25190917	-0.0298848295	-0.080130483	-0.1543966055	-0.1443443253	-0.0133050267	0.0260136779	0.1655543242	0.047813426299999996	-0.1301797427	0.0405553597	0.048994930199999995	0.0774755786	0.0052188347	-0.0222167542	-0.1600073475	-0.0559120857	-0.0802648961	-0.019988594	-0.0713870937	0.09331656099999999	0.003316861	-0.026659622	-0.0076059946999999985	-0.0306728294	-0.1301839789	-0.0609849321	0.1150743099	0.1880231903	0.0871027946	0.07405240099999999	0.1912278757	-0.0992934007	0.1387112013	0.043408348099999994	-0.0666917912	0.0099233299	0.0087908363	-0.043791606	0.022520605200000002	-0.18561823449999998	-0.1685110161	-0.0170111856	-0.14086178130000002	-0.013379149299999999	-0.1173196625	0.1386606094	-0.057677722	0.25745902789999997	-0.0110032723	0.12663187480000002	-0.07456086719999999	0.026097805499999998	-0.050819945199999994	-0.082413649	-0.020569787	-0.13188157650000001	0.0	-0.000416052	0.007842898000000001	1.73099266704e-07	6.151104903840398e-05	0.0465014	-0.008715599999999997	7.596168335999995e-05	0.00216238020196	0.123341	-0.00806699999999999	6.507648899999985e-05	0.015213002280999999	-0.000243336	-0.00012738299999999998	1.6226428688999995e-08	5.9212408895999994e-08	0.0010159600000000002	8.736700000000021e-05	1.0321747216000004e-06	7.632992689000034e-09	0.00177067	9.887000000000003e-05	3.1352722489e-06	9.775276900000007e-09	0.0
769.295812600773	-0.02027951502407177	591816.0472850837	0.0004112587296115527	982.5945172572926	-6.4515601740960165	41.622628679981815	965491.985344092	789.1602331904297	-0.27983197969524554	622773.8736491734	0.07830593686016031	788.4664063650563	713.5210710561563	1.09096	12.785648	0.06404528799999999	0.0392546	0.1602024684	0.0101404188	-0.1455502518	0.0862890626	-0.055620271500000006	-0.0662489488	-0.120424379	-0.1896816514	0.1732874341	0.0334642874	-0.0327549625	-0.2049593348	-0.0902809253	-0.0674582873	-0.0644233228	-0.0063079277	-0.0991920727	-0.0468788062	-0.0674350151	0.0226431679	0.0921765077	-0.1055396118	-0.0991347277	-0.030738299500000007	-0.0361413441	0.0137659756	-0.0588314842	-0.0169159064	-0.18719253309999997	0.08555097910000001	-0.0826758641	-0.0327619633	-0.0236188414	0.0178144998	-0.025807748199999998	0.0130366792	0.024011998	0.1235796154	0.0676716229	0.18789763760000008	0.0212945451	0.1038120674	0.09438845039999999	0.0041969049	-0.0688483184	0.0347493431	-0.0113459021	-0.13170187490000002	-0.1349383069	-0.0104387599	-0.0730574334	0.0476807352	0.0694986836	-0.0657337998	0.1756830683	0.0462596959	0.1228243553	0.1054533087	-0.0372337592	-0.1423758718	-0.1053630864	-0.0518785481	-0.0799414323	-0.0246431927	-0.12921268789999998	0.0	-0.00827854	-0.007862487999999999	6.853422453159997e-05	6.1818717550144e-05	0.0815677	0.035066300000000016	0.0012296453956900006	0.006653289683290001	0.10944	-0.013900999999999995	0.0001932378009999999	0.011977113600000002	-0.000250146	-6.8099999999999975e-06	4.637609999999997e-11	6.257302131599997e-08	0.0010545900000000002	3.863e-05	1.1121600681000004e-06	1.4922769000000002e-09	0.0016718	-9.887000000000003e-05	2.7949152400000004e-06	9.775276900000007e-09	0.0
768.9008174938755	-0.3949951068975679	591208.46714275	0.1560211344730211	979.1376648228996	-3.4568524343929994	11.949828753168804	958710.566674841	788.7605777865233	-0.3996554039064222	622143.24907013	0.15972444187160545	787.8337005738854	712.92212628332	1.035841	12.139669	0.07529371	0.035866900000000014	0.1633090284	-0.0081189617	-0.0784344859	0.0288750575	0.0160747728	0.0085718266	-0.1406193883	-0.1555954308	0.030038075	0.0617852107	0.0089810825	-0.14051920099999998	-0.0713269962	-0.0084196445	-0.07939647150000001	-0.0512808941	-0.051675846799999994	-0.112947868	-0.0359561771	0.09552683869999999	-0.13505555460000002	-0.1047879492	-0.1048862528	-0.074848025	-0.0267797057	-0.04623215940000002	-0.061363054699999996	0.1196084095	-0.027656385099999996	-0.1782329764	-0.0717447242	0.0215597085	0.1563224435	0.1600158907	-0.000685465	0.10814200439999999	0.042454546100000004	-0.0623189315	0.0512274926	0.1422841174	0.07379819929999999	0.0099557206	0.1465250117	0.0725648666	-0.18610371399999998	0.039260126400000005	-0.0474495577	-0.06720203870000001	-0.0200098373	0.021531921000000002	-0.0886851223	0.1461074956	0.025425659	0.0054905909	0.010798623700000001	0.0691855415	0.2159674752	-0.0138307054	-0.1279060357	-0.0571719391	0.17793802579999998	0.0059703215	-0.049269178899999995	-0.0286945394	-0.1260812514	0.0	-0.0298733	-0.021594760000000005	0.0008924140528900002	0.0004663336594576002	0.07531419999999997	-0.006253500000000037	3.910626225000046e-05	0.005672228721639996	0.09971360000000004	-0.009726399999999968	9.460285695999938e-05	0.009942802024960009	-0.000547566	-0.00029742	8.84586564e-08	2.99828524356e-07	0.000597629	-0.0004569610000000002	3.5716042164099996e-07	2.0881335552100014e-07	0.0016718	0.0	2.7949152400000004e-06	0.0	0.0
769.1620686799623	0.2612511860868381	591610.2878960391	0.06825218223177969	980.9606953727803	1.8230305498806276	3.3234403857980626	962283.8858662486	788.3424035516298	-0.4181742348935131	621483.7452375607	0.1748696907287751	788.0753969372004	712.6326535932081	0.991477	11.61974	0.06029939999999999	0.0307595	0.1839557766	-0.0142929914	-0.0539180514	-0.0432333896	0.0156564002	-0.025857712799999998	-0.205291168	-0.0365006485	-0.0603058474	0.08421323160000001	-0.0696536549	-0.07082729389999999	0.0377870798	0.045489197599999996	-0.1702156195	-0.1075689185	0.1529194212	-0.1518034356	-0.09904069609999999	0.0592728698	0.0695467993	0.07334088450000001	0.0069085242	0.0388521366	-0.103939796	-0.20713338329999997	-0.1829475945	0.218381114	0.0033699694	-0.0328238082	0.0025767184	-0.016143251799999998	0.16475039519999998	-0.0981937471	0.0525936947	-0.10388406630000001	0.0835084953	0.1452540124	0.0840552409	0.0852911186	0.0679578451	-0.0923788265	0.1939417595	0.0712367268	-0.1246052297	-0.0629959249	-0.1402130999	0.1603149017	-0.0711498614	0.021663097599999997	-0.14160969710000001	-0.020489196799999998	-0.1018108965	0.1369024576	-0.0011429532	0.03931795	0.1275502074	-0.15701719050000001	0.011870316899999999	0.1294814929	0.0211350483	-0.1625297325	0.045894462999999996	-0.0327202007	-0.12249847679999999	0.0	-0.0138475	0.016025800000000003	0.00019175325625	0.0002568262656400001	0.0978433	0.022529100000000024	0.0005075603468100012	0.00957331135489	0.0940853	-0.005628300000000031	3.167776089000034e-05	0.008852043676090002	-0.00041805	0.00012951599999999998	1.6774394255999997e-08	1.747658025e-07	0.0007904369999999997	0.0001928079999999997	6.247906509689996e-07	3.7174924863999887e-08	0.0016718	0.0	2.7949152400000004e-06	0.0	0.0
769.2135522417321	0.051483561769828164	591689.4889523439	0.0026505571325077114	979.8396087351956	-1.1210866375846535	1.2568352489708643	960085.6588463413	788.6676908437471	0.3252872921173093	621996.7265808083	0.10581182241301174	788.163298625419	716.7577134991265	1.0086540000000002	11.821051	0.03649415	0.0213492	0.19772158239999998	-0.062210924699999996	-0.0184655597	-0.0290825354	0.0257383527	-0.06855350360000001	-0.17510890440000002	-0.0466966537	-0.031513839	0.1105115736	-0.13244141339999999	-0.051372217000000005	-0.0513207485	0.138808303	-0.1445059618	-0.0684175054	0.0823512036	0.0036347221999999996	-0.051933970999999995	0.1032610907	0.0117662735	0.0063944693	-0.0658562843	0.1267320177	0.09509884240000001	0.0073771721	0.093784005	-0.008624666	0.1078757707	-0.1179452438	0.1246637036	0.20112062690000002	-0.0781269852	0.10221537039999999	0.0773633181	-0.0260735463	-0.1501178097	-0.0134792334	0.1372431919	0.0111001926	0.0362245774	-0.0211637218	0.1475031425	0.1978102757	0.028056919700000002	-0.057889543099999996	0.0075975943000000015	0.1933353934	0.0500099524	0.069852336	-0.051798081100000004	0.18882564100000002	-0.0244144423	-0.0356072582	-0.0840899653	0.0333181942	-0.0304495777	0.0790061323	-0.0072169777	0.1727899659	0.0253153818	0.0009882161	0.015584706499999997	-0.0367165729	-0.11847718939999999	0.0	-0.014269	-0.0004215000000000017	0.000203604361	1.7766225000000146e-07	0.08294659999999998	-0.014896700000000013	0.00022191167089000038	0.006880138451559997	0.08274839999999999	-0.011336900000000023	0.00012852530161000056	0.006847297702559998	-0.000250146	0.00016790400000000002	2.8191753216000008e-08	6.257302131599997e-08	0.0008193139999999999	2.8877000000000178e-05	6.712754305959999e-07	8.338811290000103e-10	0.0016718	0.0	2.7949152400000004e-06	0.0	0.0
769.3502661397982	0.13671389806609113	591899.8320093785	0.01869068992442556	978.9783045833512	-0.8613041518443652	0.7418448419843412	958398.5208448928	788.7564787567395	0.08878791299241584	622136.782780731	0.007883293493548806	788.5617182410249	725.8502521709023	1.052712	12.337395	0.06102005000000001	0.0307964	0.205655825	-0.07263951639999999	0.0426873764	-0.0121574249	0.0497936615	-0.0179231493	-0.17735653899999998	-0.042787367400000005	-0.0458283518	0.08455580929999999	-0.1277023167	0.0584246902	-0.0225400966	0.1989557299	0.0034060159999999996	-0.1024521389	-0.0020627415	-0.0254676654	-0.0864536517	0.1656502137	0.1774405228	0.0017477122	-0.034594539300000005	0.0670558783	-5.33742e-05	0.0921119363	-0.043122310700000006	-0.0035827173999999997	0.0391730337	-0.0104720629	-0.0189956196	0.0043929228	-0.0057140792000000004	0.0144579693	0.15059504	-0.0234803857	-0.1059329288	0.0791250385	0.1263231621	-0.0708899896	0.046259609699999996	0.026400370299999996	0.050647366500000006	0.212673372	0.0168091314	-0.1021338291	-0.0041266242	0.1284131463	-0.1970615731	0.027349949	-0.0909086685	0.10997091560000001	-0.0351734136	0.06811671	-0.0949013301	-0.0935260435	-0.042246125999999995	0.0020455873000000003	-0.0656076692	-0.0095534769	-0.0188058525	0.0629073255	0.103349358	-0.0406800789	-0.11403178439999999	0.0	-0.0299036	-0.015634600000000002	0.0008942252929599998	0.00024444071716	0.08860239999999997	0.0056557999999999895	3.198807363999987e-05	0.007850385285759995	0.08504739999999998	0.0022989999999999955	5.2854009999999785e-06	0.0072330602467599965	0.000188229	0.000438375	1.92172640625e-07	3.5430156441000005e-08	0.000608416	-0.00021089799999999994	3.70170029056e-07	4.447796640399998e-08	0.00157246	-9.934000000000006e-05	2.4726304516e-06	9.868435600000013e-09	0.0
768.6254952617021	-0.7247708780961375	590785.1519662968	0.5252928257362462	981.6472091666444	2.6689045832931697	7.123051674723286	963631.2432646619	788.3336199163789	-0.42285884036061816	621469.8962904618	0.17880959887112674	788.8063875539161	722.1980667925363	1.100793	12.900887	0.06577240000000001	0.0374957	0.17834166	-0.0158421077	0.1578988323	0.0489240945	0.0369535162	0.1120977048	-0.1253929895	0.0474486582	0.0053195323	-0.012358518899999999	-0.0387243335	0.0742335831	0.0087750496	0.0239809523	-0.04551883599999999	-0.1777353629	0.095857426	0.11159980480000001	-0.13547837810000002	0.0025197824	-0.0139172861	0.02694898	-0.0735790682	0.0029268087	0.11422346779999999	0.050847594100000004	-0.014244569399999999	0.1617015146	0.0553898496	0.09251556279999999	0.12065992960000001	0.0509043372	0.0746240849	-0.016358162	-0.2432374013	-0.0636216288	-0.0662209796	-0.12029045529999999	0.0112714646	-0.1128238004	0.1376685004	0.0781632988	-0.0021163484	0.1270952422	-0.1235967957	-0.2284836304	-0.021430955800000002	0.060259830099999995	0.0118226178	0.1899492841	-0.1053342621	0.0257258158	0.015524196	0.11993706529999999	0.021909318599999998	0.0235402241	-0.0129862151	0.029395943900000002	0.0814299948	-0.0157168301	-0.0640572692	-0.0092331628	-0.0890038982	-0.044607170599999996	-0.10917817519999999	0.0	-0.0226274	0.0072762	0.0005119992307599999	5.294308644e-05	0.0559159	-0.032686499999999966	0.0010684072822499985	0.00312658787281	0.100477	0.015429600000000016	0.0002380725561600005	0.010095627529	0.000238393	5.016399999999998e-05	2.5164268959999973e-09	5.6831222449e-08	0.000666514	5.8098000000000025e-05	4.44240912196e-07	3.3753776040000027e-09	0.0016718	9.934000000000006e-05	2.7949152400000004e-06	9.868435600000013e-09	0.0
768.1842503991064	-0.4412448625956813	590107.042561237	0.19469702876708167	982.261125518047	0.6139163514026222	0.3768932865195079	964836.9187039805	787.9965479136334	-0.3370720027454581	620938.5595238032	0.11361753503483413	788.7191958238052	709.5354143239308	1.29229	15.145152	0.11691779	0.05927490000000001	0.0990500557	0.1360127042	0.175403294	0.0184589983	0.0360051541	0.16650015710000002	-0.11865190910000001	0.1486802592	0.0028840302	-0.10566595849999999	0.1434614471	0.081848701	-0.0206592903	0.017324751399999998	-0.0971128358	-0.21724851109999999	-0.108636613	0.0083755275	-0.0830268538	-0.0948873512	0.0197961211	-0.0149176731	-0.1745731756	0.1386703399	-0.054104154800000005	0.017270701399999998	0.12242999140000001	-0.1852939141	-0.0486281966	-0.1007015976	0.13264249460000002	-0.056531978	0.0482980596	-0.0570199285	-0.0038237789	-0.1469760132	0.0472328454	-0.0205930841	-0.151474677	-0.0748518975	0.0912596492	0.035508636499999996	0.1234419696	0.0487624338	-0.22650704079999998	-0.0811155388	0.0686304082	0.0486378441	-0.012156416100000001	0.0272011458	0.028196468399999997	0.0299811486	0.061683089299999994	-0.20193767199999998	-0.0741303745	-0.0746989584	-0.1687563391	0.1430779997	0.0538090675	0.051135605599999995	0.07190686019999999	-0.0331603298	-0.119150164	-0.0484943329	-0.1039337365	0.0	-0.00209616	0.02053124	4.393886745600002e-06	0.0004215318159376	0.0949671	0.039051199999999994	0.0015249962214399998	0.00901875008241	0.114582	0.01410499999999999	0.0001989510249999998	0.013129034723999998	-0.000428016	-0.000666409	4.4410095528099993e-07	1.83197696256e-07	0.000864712	0.000198198	7.477268429439999e-07	3.9282447204000005e-08	0.0016718	0.0	2.7949152400000004e-06	0.0	0.0
767.9591240462569	-0.22512635284954285	589761.216205894	0.05068187474733688	978.3583173656798	-3.902808152367242	15.23191147418421	957184.9971586042	788.6686424042325	0.6720944905990791	621998.2275117353	0.4517110042936357	788.5403307530282	698.3836789312977	1.201639	14.082756	0.059673889999999986	0.032670599999999994	0.0396388211	0.20054856170000002	0.0492896804	-0.019664325	0.0520282487	0.09486570820000001	-0.0411048769	0.11085458150000001	-0.042365211900000005	0.09775926380000001	0.1051128854	0.0515581312	-0.1044368301	0.1204126126	-0.0563467359	0.1224424531	0.0295123974	-0.0706872826	-0.0307780097	-0.077806241	0.19355772079999997	0.1554428874	-0.0604709234	-0.1124344971	-0.150289604	0.1469890982	0.032062145800000004	0.1714942546	-0.044757272300000005	-0.0862336873	-0.0705559674	-0.0445205583	-0.0118117258	-0.11828268310000001	-0.0670351779	0.0241556583	-0.12103229130000001	-0.14295454119999998	-0.1332900186	-0.0859775321	-0.06889677570000001	0.023932816000000003	0.1473993455	0.0957454601	0.075160475	-0.1302199104	0.09953900619999999	0.0462540057	-0.0881760751	-0.20420819329999998	-0.0321031187	-0.12470512269999999	-0.14539057730000002	-0.10954724810000001	0.10487207220000001	0.0344406346	0.1111510264	0.0018694542999999999	-0.08552669210000001	-0.0871195553	-0.0868609975	0.1297880679	-0.0098492686	-0.0523380862	-0.098317242	0.0	-0.018692700000000003	-0.016596540000000003	0.0003494170332900001	0.0002754451399716001	0.114032	0.0190649	0.0003634704120099999	0.013003297024	0.116154	0.001572000000000004	2.4711840000000124e-06	0.013491751716	-0.0008369729999999998	-0.0004089569999999998	1.672458278489998e-07	7.005238027289996e-07	0.0008248599999999999	-3.985200000000016e-05	6.803940195999998e-07	1.5881819040000128e-09	0.0016718	0.0	2.7949152400000004e-06	0.0	0.0
