global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16
754.724622703121	0.5977135308854713	0.35726146500357725	569609.2561143683	1009.2267001462144	4.06882424096966	16.555330703902342	1018538.532288017	790.2133907499891	1.4524723725533022	2.109675993030619	624437.202920595	802.0331812802249	640.9585586941027	1.094814	20.188721	0.0620624	0.0366103	-0.0279160192	-0.0159772912	-0.0489148217	-0.0749858161	0.0549187221	0.0795091496	0.0566699262	-0.0461320551	-0.0119662347	-0.030335147200000002	0.0251026092	-0.074032057	-0.0498430866	-0.0793793835	0.0085062301	-0.0068933327	-0.0038457281	-0.0040667934	0.1352450275	-0.0162757481	0.1252785998	0.0607966937	-0.10284364119999999	0.0959269119	0.024117605499999997	0.00040191230000000003	-0.0596224576	-0.0777926697	0.0258976258	-0.0666264051	-0.0267592343	-0.009943372800000001	0.0398651054	0.055360985999999994	-0.084206987	-0.0258875415	0.009150937900000001	-0.0415437549	0.0743277174	-0.1947544339	-0.0325718561	0.0409690692	0.0242172506	0.11879154300000001	0.0817949814	-0.1101586731	-0.028611722200000002	-0.0514078802	0.0602630552	0.0208301864	0.0178165983	-0.0950351806	-0.0035390440000000007	-0.0317082629	-0.0454022593	0.0379869341	-0.1000513126	0.0720872422	-0.0107342474	-0.1163361795	0.1055796819	0.07966814900000001	0.0675780776	0.0102630505	-0.0767618798	0.048839296399999996	0.0560577746	-0.0583454132	-0.0451004491	-0.0779137184	0.0528314959	-0.10391634599999999	-0.1141615	-0.098463854	-0.025502685299999998	-0.10094725859999999	0.0712666859	0.0378296	-0.023802599999999997	0.00056656376676	0.0014310786361599998	0.168164	0.025970999999999998	0.0006744928409999997	0.028279130896000006	0.0621299	0.008191799999999999	0.003860124474009999	6.710558723999997e-05	0.003523100000000001	0.0	0.0	1.2412233610000004e-05	-0.00114866	8.194000000000061e-05	1.3194197955999995e-06	6.7141636000001016e-09	0.00149676	0.0	0.0	2.2402904976e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
753.5886349756796	-1.1359877274413748	1.2904681168974192	567895.8307645081	1009.1250832309199	-0.10161691529447127	0.010325997473963748	1018333.4336058112	790.1804460797644	-0.032944670224765105	0.0010853512962185243	624385.1373668154	801.6008302119287	645.7957934580112	1.13894	21.002413	0.102369	0.0608678	-0.0060313523	0.012377563400000001	0.0431963081	-0.031914052000000005	0.1202989024	-0.08655900289999999	-0.071614252	-0.0178752966	-0.0298099431	-0.0032375539	0.0374032474	0.19626990190000002	0.0031973619	-0.0755761534	0.0329944056	-0.0059146923	-0.0274300724	0.0021578835	-0.135564845	-0.0533262049	-0.010662756499999999	0.0952698667	-0.046118154	0.0042053936	0.0034135519000000002	0.0675385341	-0.072533403	-0.08594105869999999	-0.117417885	-0.0232537706	0.0217989428	-0.0843147943	-0.038474652000000005	0.0193617375	-0.062884422	0.025916089	0.1014357642	-0.07975016139999999	0.1142440919	-0.0745122958	0.0122601125	0.005516325	-0.0051565084	-0.0100790611	0.0718848876	-0.10144440539999999	-0.0231426754	-0.0524881623	0.010006169	0.0854072868	-0.1281757616	0.0941643918	-0.0057062081	0.0370664513	-0.0143243275	0.039851995	-0.0785964474	-0.0756189813	0.0182021018	0.0704626076	0.050299214800000006	0.0269271619	0.0754193348	0.06807783099999999	-0.0855796561	-0.0662086229	-0.036685052200000005	0.0549172684	-0.0359270095	-0.0326968235	-0.0200128256	-0.0631882649	0.0417407392	-0.0386817975	-0.0276763402	-0.09889243519999999	0.0763299729	0.0516807	0.013851100000000005	0.00019185297121000012	0.0026708947524900005	0.114729	-0.05343500000000001	0.002855299225000001	0.013162743441000001	0.0539335	-0.008196399999999994	0.0029088224222500003	6.718097295999988e-05	0.00368031	0.00015720999999999964	2.4714984099999887e-08	1.35446816961e-05	-0.00114124	7.419999999999953e-06	1.3024287376e-06	5.50563999999993e-11	0.00186986	0.0003731000000000001	1.392036100000001e-07	3.4963764196e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
753.075310792416	-0.5133241832636486	0.2635017171232919	567122.423725094	1005.4291308546428	-3.6959523762770914	13.66006396770828	1010887.7371711223	789.6849650793089	-0.4954810004554702	0.24550142181235365	623602.3440723093	801.5028006353904	646.6303379284755	1.1283040000000002	20.806282	0.11639230000000005	0.0838276	-0.0362494278	0.0279436996	-0.034566920699999996	-0.0205483004	0.06319221309999999	0.0339468514	0.11137079710000004	0.056354957000000004	-0.044535432800000004	0.10152416	-0.0712404142	-0.0627470116	-0.0342346463	-0.059009510099999996	0.0355958091	0.0204121967	0.078753082	0.1211525743	-0.028787464500000002	-0.039992666600000004	0.009921545300000001	-0.0334090659	-0.0260027964	0.0034540803	-0.046017376900000004	-0.0889251541	0.006401067	-0.0066652848	0.0866648743	-0.0341019037	0.1106060102	-0.0247506636	-0.11444019300000001	-0.0546659608	0.026704061299999998	0.058956925199999996	-0.0282411558	-0.0243570334	-0.0168428361	-0.1409865062	-0.1271423286	-0.0378813322	0.029419272000000007	-0.0701996487	0.099650216	-0.05737634480000001	0.1340304622	-0.0436429738	0.0111638547	0.0459704228	0.058661825	0.062895582	-0.024659659	0.0745175005	-0.0356326618	-0.05843016440000001	-0.0489667436	0.0725348287	0.09709362810000001	-0.0551795724	-0.115348215	0.023674091	-0.11500378800000001	-0.0668253692	0.0467766524	0.0763496104	0.020058282	0.021254012200000002	-0.0746882469	0.0491677714	-0.0595203896	0.0927388676	0.10471691220000001	0.0095170066	-0.0298390534	-0.0966812426	0.0811217445	0.048564599999999986	-0.0031161000000000105	9.710079210000064e-06	0.002358520373159999	0.19647	0.08174100000000001	0.0066815910810000025	0.0386004609	0.0539847	5.119999999999431e-05	0.00291434783409	2.621439999999417e-09	0.00323693	-0.0004433800000000002	1.9658582440000012e-07	1.04777158249e-05	-0.0012306000000000005	-8.936000000000057e-05	1.5143763600000013e-06	7.985209600000102e-09	0.0019668	9.69399999999998e-05	9.397363599999958e-09	3.86830224e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
755.0432273561013	1.9679165636853213	3.872695601627043	570090.2751763172	1007.0363371679716	1.6072063133287884	2.583112133603916	1014122.1843766845	790.0019862830975	0.3170212037886131	0.10050244365158137	624103.1383312393	801.6192002627565	642.8430962336013	1.182021	21.796839	0.17715250000000002	0.110958	0.0076764913	-0.0341744784	-0.0716595763	0.052580088899999995	-0.05476984360000002	-0.08745274300000001	0.0967109662	0.046353909400000004	0.022208267799999997	0.0410442896	0.0932261844	-0.08986642560000001	-0.0079307435	-0.0585810154	-0.0081445032	0.034730128900000004	-0.0123346704	-0.0871523733	0.0471893671	0.0067448401	0.12260021880000001	0.0398589808	0.0191497826	0.1423265672	-0.1486614007	0.0704822185	-0.0389434069	-0.05493718	-0.030425197999999997	-0.0156197885	-0.0849551171	0.045995613	-0.098254841	0.07787305139999999	0.1390580208	0.022004087400000004	-0.1040511001	-0.1596708923	-0.0162271797	0.0014641570000000002	-0.0498115793	-0.0681226563	0.1029281539	-0.0097559694	0.0275984147	-0.0241000471	0.06338534929999999	-0.0158377241	-0.0328562281	0.0456775608	0.0317248438	-0.1637402186	-0.0279305571	0.0454447577	0.1000709892	0.033671106299999996	-0.0357841005	0.1451031786	0.0411803885	-0.024453573399999998	0.12119372310000001	-0.0806799725	0.1574324526	-0.030504128	-0.0518460143	-0.0036554625	-0.032101759	-0.050633453200000005	-0.0029904009	0.0587371388	-0.0611420709	0.0509843751	0.0407908098	-0.0105647852	-0.0319899701	-0.09431717699999999	0.0856249559	0.0714163	0.02285170000000001	0.0005222001928900004	0.005100287905690001	0.0925048	-0.1039652	0.010808762811040002	0.00855713802304	0.054097800000000015	0.00011310000000001179	0.002926571964840001	1.279161000000267e-08	0.0039414	0.0007044700000000004	4.962779809000006e-07	1.5534633960000002e-05	-0.00104614	0.00018446000000000044	1.0944088996000003e-06	3.4025491600000165e-08	0.00208232	0.00011552000000000005	1.3344870400000008e-08	4.3360565824e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
756.9406447713827	1.8974174152814385	3.600192847813295	572959.1397069165	1012.993162218818	5.95682505084642	35.48376468639144	1026155.1467020806	789.9455015630409	-0.05648472005657368	0.0031905235998694968	624013.8954396843	801.2281230380937	648.713028452798	1.224847	22.586575	0.19996165	0.122857	-0.0079670586	0.0009937663	-0.020444719099999998	-0.1317848738	0.12173661279999999	0.0430918615	0.0484383818	-0.0760418083	0.0304456533	-0.1061761073	-0.011496093300000001	-0.0638822292	-0.0364719848	-0.0580786973	0.0381021158	-0.0059826178	-0.012851496	-0.0035009858	0.0596411755	0.051388654299999996	0.1543210105	-0.0703798129	-0.018005919	-0.0432061942	-0.000225945	-0.025484491600000003	0.0630520999	-0.0378537452	-0.0256251896	-0.0669544166	0.1291718224	-0.017806042	0.0202428012	0.0094173759	0.0656692988	0.0700485992	0.0523213207	0.0386785356	0.1262085673	-0.0181780613	-0.10342062140000001	-0.0283783737	0.0520244672	0.0316883493	-0.06933800450000001	0.0937299181	-0.0022080431	-0.015253756799999999	0.0835013213	0.043221277300000006	-0.0543959751	-0.104668521	0.0298137672	-0.024188568599999998	-0.0550041749	-0.0557495597	-0.004258501699999999	0.0837768256	0.052978427800000005	-0.0001678979	-0.09396386359999999	0.036508641	0.0197031759	-0.0089114098	-0.0139757918	-0.0115220676	0.009370622299999999	0.027273969300000003	-0.0001165666	0.0064796951	0.09841265710000001	-0.0022187784	0.0214873452	-0.0645974334	-0.0341282399	-0.0918039766	0.0898235884	0.055298900000000005	-0.016117399999999997	0.0002597705827599999	0.003057968341210001	0.206224	0.1137192	0.012932056448639996	0.042528338176	0.0896488	0.035550999999999985	0.00803690734144	0.0012638736009999993	0.00383074	-0.00011066000000000027	1.2245635600000058e-08	1.46745689476e-05	-0.000794419	0.0002517210000000001	6.31101547561e-07	6.336346184100005e-08	0.00175322	-0.00032909999999999987	1.0830680999999995e-07	3.0737803684e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
753.7501513837227	-3.190493387659899	10.179248056701537	568139.2907109851	1006.5375847571904	-6.455577461627628	41.67448036307459	1013117.9095288381	787.978966940044	-1.96653462299696	3.8672584234457963	620910.8523398989	799.1778977492627	658.4388248919115	1.25864	23.209724	0.13282525	0.0699127	-0.0325747958	0.0744929235	0.0706876701	0.06400956370000001	0.0361837451	-0.1329811678	-0.0738376035	0.023367611	-0.016535990100000002	0.0445416783	-0.09558113970000001	0.13457456550000002	-0.0831332754	0.0365902537	-0.0350051654	0.013800796	0.06587805740000001	0.0015292814	-0.0186285023	0.0562910728	-0.045739298899999996	0.0758401381	-0.1103340493	0.0242655073	-0.0005668605	0.0151583999	-0.0084654864	-0.10126560230000001	-0.14701027	-0.0029182716	0.1406691407	0.1230854104	0.0027092546999999997	-0.1099306931	0.0442833054	-0.1078253076	-0.15284458369999998	-0.1667591676	0.0196989648	0.013577708700000002	-0.005116682	0.0015809288	-0.0219718266	-0.0035420845	-0.0021318843	0.1148515774	-0.049635034800000005	0.0035817745	-0.0299084234	-0.0217077298	-0.0389334816	0.0970871534	0.0767370605	-0.0177778328	-0.0570420351	0.0120877654	-0.036278808100000004	0.01874258	0.1097839851	-0.0067022514	0.0184527217	0.0291658664	-0.0578267457	0.1383313517	0.011388002	-0.0737148785	-0.0807176622	-0.049018909299999996	0.012131469099999998	0.0819931712	-0.0468575486	0.039279202400000005	0.0210247135	-0.033116385400000004	-0.036253017400000004	-0.0891456152	0.093702707	0.052095100000000005	-0.0032038	1.0264334439999996e-05	0.002713899444010001	0.14558199999999996	-0.06064200000000002	0.003677452164000004	0.02119411872399999	0.07700889999999999	-0.01263990000000001	0.005930370679209999	0.00015976707201000023	0.00416229	0.00033154999999999985	1.0992540249999995e-07	1.73246580441e-05	-0.00115892	-0.0003645009999999999	1.3430955663999998e-06	1.3286097900099994e-07	0.00218396	0.00043074	1.855369476e-07	4.7696812816e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
752.8234227167649	-0.9267286669579562	0.8588260221616705	566743.1057909848	1003.1178644853461	-3.4197202718443123	11.694486737662935	1006245.4500496412	787.1657807634081	-0.8131861766358952	0.6612717578717053	619629.9664048657	799.304909691184	635.3569573457213	1.184296	21.838795	0.204776164	0.106895	0.0156487389	-0.0515760714	-0.0137201505	0.0321636535	-0.0385925373	0.0658873772	-0.006697379	0.009318528000000001	-0.1110925733	-0.013979504399999999	0.0463320126	-0.0842770133	-0.013656135600000001	0.0688177477	-0.0448174974	-0.028879464599999998	0.1319859366	0.1235905141	0.045184080999999994	-0.0076521911	-0.0435122032	-0.0953834762	0.0864590622	-0.1368928367	0.0207196077	0.012632218700000001	-0.0222505257	-0.0163682504	-0.0149327281	-0.0577721902	0.015048881100000001	-0.0511479522	-0.0191467798	-0.0295881852	0.0147290161	0.0294347689	0.103882542	0.0104372176	0.0396397833	-0.16703443140000002	0.08000498019999999	0.038948107999999995	-0.0637303615	-0.024240660499999997	-0.0817435513	-0.057567661	-0.0315775487	0.0169234999	0.0184378109	-0.1256560975	0.140318181	0.007745440500000002	0.0557733701	0.0206010511	-0.09176536769999999	-0.0155547736	-0.0083480273	-0.1526417518	-0.0456187509	0.0528366695	-0.11186673230000001	0.037505682799999995	-0.0166536274	-0.0017077949	0.0036533425	0.009967112	0.0970687491	0.0158049369	0.032395621299999997	-0.0026424844	-0.010690664099999999	0.0050359983	-0.0721232341	0.0138364142	-0.038363462599999995	-0.08634629630000001	0.0972485133	-0.000212964	-0.052308064000000015	0.0027361335594280967	4.5353665296e-08	0.21530700000000005	0.06972500000000006	0.004861575625000009	0.04635710424900001	0.113693	0.03668410000000001	0.012926098248999998	0.0013457231928100009	0.00367185	-0.00049044	2.405313936e-07	1.34824824225e-05	-0.00115892	0.0	1.3430955663999998e-06	0.0	0.00175322	-0.00043074	1.855369476e-07	3.0737803684e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
752.3069303965417	-0.5164923202231648	0.26676431684950824	565965.717522667	1004.847011097028	1.7291466116819263	2.989948004691087	1009717.5157106308	787.721679325175	0.5558985617669805	0.30902321097459745	620505.444078874	799.2968497054459	632.1417151932243	1.071944	19.766991	0.162744764	0.0951125	0.0147869397	-0.08405401130000001	0.005977171999999999	-0.018171909	0.0533970046	-0.0761150317	-0.09357186990000001	0.0620835034	-8.937120000000001e-05	-9.063280000000001e-05	0.062050228	0.1200782874	0.06365588330000001	0.0761461027	-0.0072963791	0.0327996087	-0.0043223273	0.0247253838	-0.0175973962	-0.0092582912	0.029597825600000002	0.057314660499999996	-0.1476705765	-0.0490278379	0.0505768942	0.043924268899999994	0.08262718620000001	-0.0956592698	0.031540230499999995	-0.008436124	-0.056003871399999995	0.0563989825	0.045525125199999995	0.0008128619	0.0561235433	-0.007932197299999999	-0.0598657254	0.1090472733	-0.0721891998	0.042619091799999995	-0.0629375156	-0.0179546448	-0.1907776025	-0.077937935	-0.0198194447	-0.0508758074	0.10832738970000001	0.0590348912	-0.058269802999999995	0.013196777199999999	-0.09502549380000001	0.0453984806	0.022510899900000002	0.0143042638	-0.0184277007	8.02787e-05	-0.11213630890000001	-0.034996564300000005	-0.012660708	0.011469428799999999	0.0132213882	0.0735212435	0.043018004500000005	-0.04481876940000002	-0.0232957188	0.060981594800000004	0.0041152179	-0.0163140354	0.0969747014	0.0658856144	0.011738556	-0.0404990784	-0.0260879004	-0.0552688559	-0.0404587412	-0.08341044610000001	0.10044839439999999	0.0171858	0.017398764	0.00030271698872769604	0.00029535172164000005	0.135272	-0.08003500000000002	0.006405601225000003	0.018298513984	0.112331	-0.0013620000000000019	0.012618253561	1.8550440000000057e-06	0.00463489	0.00096304	9.274460416000002e-07	2.14822053121e-05	-0.00101116	0.00014775999999999982	1.0224445456000003e-06	2.183301759999995e-08	0.0019214	0.0001681800000000002	2.8284512400000064e-08	3.6917779600000013e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
753.0765396606465	0.7696092641048153	0.5922984193959554	567124.2745872532	1003.8640229776503	-0.9829881193777509	0.9662656428378076	1007742.9766288723	787.6471263344243	-0.07455299075070343	0.005558148429874471	620387.9956228766	799.4299402199448	644.4619159086783	1.252593	23.098223	0.15780529999999998	0.08539630000000001	-0.0015566273999999998	-0.016123125500000002	-0.0122317175	0.1476006204	-0.1212729333	0.0351275761	0.0534226594	0.0248791427	-0.0428699231	-0.0020957129	0.023281157900000002	-0.1376560492	4.13025e-05	0.0464125751	-0.0311415027	-0.055598899699999996	0.0011928969	0.1017680574	-0.0040807076000000005	-0.1067730142	-0.0175000324	-0.0076831335	0.0311971232	-0.013361340800000001	0.0393645456	-0.0115754477	-0.0051158418	-0.0709642775	-0.0171264992	-0.0912039173	-0.060273298899999994	0.050335227	-0.0780876193	-0.021500997400000003	-0.0026000753	0.0238689123	-0.09480841570000001	-0.034430744900000004	0.0679647534	-0.0490687849	0.0011801228	-0.0236210992	-0.1397974058	0.1057880727	0.09924624	-0.0117086806	0.1019860311	0.023666214300000002	0.0118735208	-0.08725082960000001	0.1172526576	-0.0077318139000000004	-0.0463675225	0.0004294121	0.022562032599999997	-0.024250391800000003	-0.026727705	-0.1059361017	0.0001562064	0.0368210992	-0.0830500638	0.0152240325	0.027766374	0.0554883523	-0.06476511230000001	0.03719076	0.0841835974	0.043157317300000005	0.0187386172	0.0424780372	0.0423140138	-0.0204797637	0.0086711686	0.018866538500000002	-0.042538024800000004	-0.0803427069	0.1032909678	-0.018855	-0.036040800000000005	0.0012989392646399998	0.000355511025	0.207513	0.072241	0.005218762081	0.043061645169	0.108507	-0.003824000000000008	0.011773769048999998	1.462297600000006e-05	0.00427955	-0.00035534	1.262665156e-07	1.83145482025e-05	-0.00128712	-0.00027596	1.6566778944000003e-06	7.615392160000001e-08	0.00163871	-0.0002826900000000001	7.991363610000009e-08	2.6853704641e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
751.5261753225128	-1.5503643381337042	2.4036295809567587	564791.5921948843	1005.2945402872427	1.4305173095924602	2.0463797730436504	1010617.1127313387	787.7109067599977	0.06378042557332719	0.00406794268631473	620488.4726286577	799.5781432077022	641.9172831826859	1.123948	20.725965	0.1115685	0.06101040000000001	-0.0071283125	-0.0313486786	-0.0633343906	0.0543181228	0.0791118337	0.0796264792	-0.0470350295	-0.013956576399999998	-0.0763692501	-0.0104702879	0.0020491333	-0.0019341259	0.024450214100000003	0.0381040582	-0.0602211608	-0.0654108541	-0.0100423193	0.0095003234	0.0800852443	0.0274129772	-0.0230936293	0.1426484589	0.09009147349999999	-0.1426815524	-0.0461812921	-0.0893289332	0.0739454878	0.08594724880000001	-0.0393795431	-0.11329217330000001	-0.08419599779999999	0.0981754874	-0.0041216964	0.0783241566	0.10554108109999999	-0.0577365987	-0.11554379570000001	-0.0060336064000000005	-0.05768442820000001	0.0197278251	-0.1009635178	0.0233301921	-0.041877086699999996	0.1257219585	0.1063634989	-0.14764274689999998	0.0398780748	-0.0026557863	0.0281099635	-0.1210726118	-0.0153428474	-0.0164336544	0.0597001273	0.0029481966	-0.054188212	-0.042395945899999996	-0.0307390257	-0.0783675212	-0.10267996199999999	-0.1563410992	0.0482280645	0.0540879094	-0.0647169429	-0.0679581611	-0.032417705299999995	-0.0700623283	0.019915753799999998	0.006983105	0.0486743788	0.052396812699999996	0.1525524345	-0.0543634718	0.08678153359999999	0.0382415819	-0.044600491299999996	-0.07714792940000001	0.10576612210000001	-0.012734	0.006121	3.7466641e-05	0.000162154756	0.153951	-0.053562	0.002868887844	0.023700910401000003	0.11221	0.0037029999999999975	0.0125910841	1.3712208999999985e-05	0.00483532	0.0005557699999999997	3.0888029289999966e-07	2.33803195024e-05	-0.00106763	0.0002194900000000001	1.1398338169e-06	4.817586010000006e-08	0.0018271	0.00018839000000000009	3.549079210000003e-08	3.3382944100000006e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
752.8224680382002	1.2962927156874002	1.680374804744215	566741.6683831271	1005.156838997946	-0.13770128929672865	0.018961645073981355	1010340.2709843428	788.0783709277115	0.3674641677138197	0.13502991455361024	621067.5187240756	800.1654475018116	639.2074711239752	1.27805	23.567654	0.2334946	0.108923	0.0241863337	-0.0972093598	-0.054009460499999995	-0.0032617966999999998	0.0187943544	-0.0394408918	0.022219041499999998	0.0854604464	-0.0182764975	0.055215239900000004	0.1936611463	0.1277141417	0.0467919551	0.0510876938	-0.0402272894	0.021014726299999998	-0.1070816458	-0.0412050018	-0.22661290539999998	-0.0453579249	-0.0322811273	0.0252602489	0.1152813865	0.0398979474	-0.0025847689999999998	-0.0040075199	-0.09994929220000001	-0.1109940373	0.040866077	-0.0440685654	-0.010476946400000001	-0.0370396088	-0.08228243980000001	0.1346478664	-0.1660754733	-0.06745345280000001	0.0442815596	0.10600494279999999	-0.1583780283	0.0180200367	-0.0142501469	0.0696425371	-0.1119358899	-0.036057658900000004	-0.0430811641	0.1092931554	0.013695708400000001	0.05324235769999999	-0.0945010482	0.0239402142	-0.0985757716	0.0407335306	-0.0509331888	0.1270794496	0.0518205874	0.1035381116	0.0167798831	-0.1147705167	-0.040383413199999996	0.020426460100000002	0.0714774698	-0.042844902000000004	0.0926958843	-0.0204851096	-0.031383928	-0.014040226000000001	0.0357471756	0.118346141	-0.0103468087	-0.1610793608	-0.16819652579999994	-0.09085852119999999	0.1225576041	0.2156139606	-0.046645325599999996	-0.0738311651	0.107865053	-0.0446971	-0.031963099999999994	0.00102163976161	0.00199783074841	0.13402	-0.019931000000000004	0.00039724476100000015	0.0179613604	0.06870789999999999	-0.043502099999999995	0.004720775522409998	0.0018924327044100005	0.00319116	-0.0016441599999999993	2.7032621055999984e-06	1.01835021456e-05	-0.0006472919999999999	0.000420338	4.1898693326399996e-07	1.7668403424400003e-07	0.00112963	-0.0006974700000000003	4.864644009000002e-07	1.2760639368999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
756.736051920489	3.913583882288776	15.316138803710489	572649.452276209	1016.1679649866568	11.011125988710774	121.2448955392618	1032597.3330651232	790.563299626303	2.4849286985914887	6.17487063708359	624990.3307160275	803.203591959205	638.9451128392022	1.286019	23.714596	0.12562825	0.0680412	-0.0087830527	-0.0849919384	-0.0740701453	-0.0382300272	-0.0384445389	-0.1156873165	0.120307173	0.0378641454	0.15481587	-0.0002296075	0.1564823183	-0.0078383885	0.0492629428	-0.0366783833	0.0074524501	0.1190744637	-0.16968627039999998	-0.1244138238	-0.0321978947	-0.0183540767	-0.076829925	0.1034859636	0.09554730439999999	-0.0060492984	-0.08893657279999999	0.0450232017	0.0205907664	-0.0040813624	-0.0455473974	0.0321510943	-0.0610298388	-0.10511348640000001	-0.005333103100000001	0.0580719946	0.0522668919	-0.046008861	-0.09610813359999999	-0.0145875175	0.0772867905	0.04786522519999999	-0.034652863	0.0384570104	0.0393372243	0.0198812908	0.0125206747	0.1164011385	-0.0740790279	0.017098007	-0.0948291141	0.12322485960000001	-0.0323466047	-0.10913879189999999	-0.1320839073	0.0408482067	0.1246594646	0.0842073616	0.06139974650000001	0.0699021538	-0.1048537928	0.0047145504	0.07973445700000001	-0.1759245832	-0.016804267	0.0436858593	0.0790699602	-0.0762391246	-0.0348353545	0.11901756289999996	-0.007399324899999999	0.0248809681	0.006545735699999999	-0.0885737006	0.056810604199999996	0.18041320530000002	-0.048671719	-0.0703976585	0.10958029429999999	0.00624705	0.05094415	0.0025953064192225	3.902563370249999e-05	0.113863	-0.020156999999999998	0.00040630464899999976	0.012964782769000002	0.06868099999999999	-2.689999999999637e-05	0.004717079760999999	7.236099999998048e-10	0.00382607	0.0006349099999999997	4.0311070809999975e-07	1.46388116449e-05	-0.000375648	0.0002716439999999999	1.4111141990400008e-07	7.379046273599996e-08	0.00131308	0.00018345000000000012	3.3653902500000055e-08	1.7241790864000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
