global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
751.2122338128038	-0.3516586051445074	564319.8202300225	0.12366377457218057	917.5975108460934	2.134866842935025	841985.1919109465	4.557656437063363	796.8388367376929	-0.14459784209975626	634952.1317334796	0.02090853593990604	792.5783331414477	639.5844738786458	0.8845879999999999	18.396698	0.18455745	0.112311	-0.0703327186	-0.1102420399	0.0024033424	0.0001523396	0.0168776148	-0.0322770295	0.09287776460000001	-0.0133247293	0.0119855865	0.0080884332	0.1068796265	-0.1304079726	0.0538420751	0.029371035499999996	-0.02554351	-0.100655106	0.0495820483	0.026001284700000002	-0.0129161439	-0.06616668769999999	0.09575412109999999	-0.1495680204	0.0627604202	-0.0141497252	0.0278760523	0.0513991049	-0.0392541941	0.122287745	-0.030448558900000002	0.0727356052	0.026127220299999997	-0.033760858	-0.0506487893	0.0507450453	-0.0741187007	-0.0435779335	-0.0820189644	-0.110781288	-0.0147201707	0.011528478600000001	0.0339943879	-0.1480952265	0.0680431214	0.0054540759999999995	-0.0170278201	-0.048877079500000004	-0.0216433571	0.10969658619999999	0.0094206663	0.0139887404	0.016410847	-0.0215467956	-0.1219505047	0.0204230389	0.014467917299999999	-0.119908288	0.0276946256	-0.054062735	0.0541496719	0.0544757271	0.0456736254	0.0149611059	-0.0019524136999999999	-0.10744976029999999	0.005854666	0.1072371364	0.057960800000000014	0.009956900000000005	0.003359454336640001	9.913985761000008e-05	-0.0242118	0.10539420000000004	0.0005862112592399999	0.01110793739364001	-0.248021	-0.034996	0.061514416441	0.001224720016	-0.00195815	-0.0005887299999999995	3.4660301289999947e-07	3.8343514225e-06	0.000995439	9.547699999999997e-05	9.908988027209995e-07	9.11585752899999e-09	0.000260676	0.0	0.0	6.7951976976e-08	0.0	0.0	0.0	0.0	0.0	0.0
751.8638343590726	0.6516005462688099	565299.2254171269	0.4245832718978115	915.8386058133573	-1.7589050327361517	838760.351898154	3.093746914184564	798.4187052221981	1.5798684845052549	637472.4288486913	2.495984428332931	793.8391116690796	635.7148639700104	0.99126	20.615133	0.26398696	0.15834899999999996	-0.0799210288	-0.1234620662	0.01673553	-0.021214049300000003	0.048776571	0.0244786192	0.0349629373	-0.0955085428	-0.07720274419999999	0.008248141700000001	0.0678609464	-0.0700362401	0.1164283302	-4.76576e-05	0.041502956	-0.06633798610000001	-0.052281778099999995	0.0326604212	0.0518948184	0.0428795111	0.1424195765	-0.0612425387	-0.0090658922	-0.17443004469999998	0.0878017344	-0.0806067559	0.0650801998	0.0294065705	-0.0753635575	0.08442071710000001	-0.055471285599999996	-0.025103900099999996	-0.0682487007	-0.1283344197	0.09833929220000001	0.0515704713	-0.06298473480000001	-0.0993745391	-0.0329185932	-0.058830487699999996	0.0590363038	-0.0738170773	-0.0389216672	-0.082992658	0.0180132153	-0.0698538357	-0.0498717029	0.005704393	0.0318840513	0.11787376529999999	-0.0682103287	0.07822823940000001	-0.010600696299999999	0.2367031346	0.0016251810999999999	-0.0548858067	-0.0022295755	-0.1028026634	-0.060586771399999996	0.12256342699999999	0.0950139816	0.0504418357	-0.0039041836	-0.1072371364	0.0116919602	0.1063880428	0.048033	-0.009927800000000007	0.002307169089	9.856121284000016e-05	-0.167791	-0.14357920000000002	0.028153819681000003	0.02061498667264	-0.1848	0.063221	0.034151039999999994	0.003996894841	-0.001654	0.0003041500000000002	9.250722250000011e-08	2.7357159999999995e-06	0.000571692	-0.00042374699999999987	3.26831742864e-07	1.7956152000899997e-07	4.33938e-05	-0.00021728220000000003	4.721155443684e-08	1.8830218784400003e-09	0.0	0.0	0.0	0.0	0.0	0.0
753.4137322479445	1.5498978888718966	567632.2519397774	2.402183465929562	918.5053031171216	2.6666973037642947	843651.9918542753	7.111274509903759	796.7719345370532	-1.6467706851449293	634845.5156659182	2.7118536894527	792.1008231019538	649.8827534359752	0.970954	20.192842	0.28735574	0.147229	-0.062917584	-0.0767175115	0.0036254096	-0.013760373700000002	0.0040815401	0.0092950758	0.0015862888	0.0184965622	0.023635640899999998	-0.0005198244	0.0772119344	-0.16147308429999999	0.024673564	0.0084958091	-0.0373737529	0.12278597880000001	0.0501527621	0.0027847134000000004	0.0695803768	-0.1369232132	0.0970913779	0.049890232	-0.014385438700000001	-0.0059794427	-0.0033291330999999998	-0.034286168900000004	0.15989989029999999	-0.0164804619	-0.04008258	-0.1067589487	0.0967702109	-0.051423382000000004	-0.1144232852	-0.0332268128	-0.0687459971	0.0284181693	0.0200514922	0.0641485431	-0.0014103575	0.0181004487	0.0002791294	-0.10877850439999999	0.0385349693	-0.10367996539999999	-0.09834606929999999	-0.0590263751	0.0649510467	-0.0562136838	0.0816765983	0.0559155618	0.014394315800000003	-0.0314999011	-0.0330954121	0.0242775667	-0.12397031929999999	-0.07896308769999999	0.070463151	-0.0893564284	-0.1460111134	-0.14197297779999998	-0.0427405786	-0.043338158499999994	-0.005854666	-0.1068830749	0.0174945624	0.10497786320000001	0.048092800000000005	5.9800000000005675e-05	0.0023129174118400003	3.5760400000006795e-09	-0.0507372	0.1170538	0.00257426346384	0.013701592094440001	-0.275187	-0.09038700000000002	0.07572788496900001	0.008169809769000004	-0.0027067	-0.0010527000000000002	1.1081772899999998e-06	7.326224889999999e-06	0.000923995	0.00035230300000000015	8.537667600250002e-07	1.2411740380900006e-07	-0.000148706	-0.0001920998	3.690233316004e-08	2.2113474436000002e-08	0.0	0.0	0.0	0.0	0.0	0.0
757.5083644435933	4.094632195648842	573818.9222020078	16.766012817644054	930.396406538373	11.891103421251387	865637.4732995173	141.39834057489642	799.0872132552231	2.315278718169907	638540.3743879985	5.360515542810488	794.4230380658772	665.4497158113671	1.160209	24.128756	0.13108979999999998	0.06561669999999999	-0.0121379674	0.0226487848	-0.0447747689	-0.0865132527	-0.0437000766	0.15104372060000001	-0.102229703	0.0232592477	-0.0581519596	0.060388824199999996	-0.0548281517	0.058139591500000004	-0.005866060699999999	-0.1073246263	-0.0628340315	0.029177710699999998	0.021478660299999997	-0.0379965749	0.0394838854	0.027951600299999997	0.063495608	0.0797136518	-0.0055139641	0.011081208799999999	0.0124469199	0.0185085649	0.0720460401	-0.1032661639	0.0078513773	0.0109760599	0.010126460600000001	0.026580677400000002	-0.0985584762	-0.061354851900000014	0.0416099995	0.0256255599	-0.157227721	-0.020793954099999998	-0.0526608389	-0.0579475096	-0.0436970801	0.093628642	-0.1068644761	-0.11496955689999999	-0.10489962259999999	0.0494093887	-0.0104842439	0.0209016678	0.0723850848	0.035131138	-0.027916196400000003	0.0738851016	0.0751816641	-0.0724604716	-0.0391709265	0.0377782521	-0.11938704050000001	-0.0871286782	-0.0033700927	-0.1051371834	0.05934316780000001	0.05242151	-0.0078032178000000015	-0.1063880428	0.0232452552	0.1030140348	0.0285077	-0.019585100000000005	0.0008126889592899999	0.00038357614201000017	-0.0911289	-0.040391699999999996	0.00830447641521	0.0016314894288900002	-0.258463	0.016724000000000017	0.066803122369	0.00027969217600000055	-0.00176551	0.0009411899999999996	8.858386160999996e-07	3.1170255601e-06	0.000779463	-0.00014453200000000006	6.075625683689999e-07	2.0889499024000016e-08	-0.000150764	-2.058000000000013e-06	4.235364000000054e-12	2.2729783696000004e-08	0.0	0.0	0.0	0.0	0.0	0.0
757.3815177781592	-0.12684666543418646	573626.763471948	0.016090076531772426	922.150458054184	-8.245948484188943	850361.4672895414	67.99566640389793	798.2843011853175	-0.8029120699055738	637257.8255189308	0.6446677920000531	793.1226870433268	676.1825093283318	1.17656	24.468809	0.195245	0.122735	-0.0153846137	0.1068952492	0.0967346074	-0.0124793819	-0.059715378099999994	0.1432558652	-0.1254948104	0.1088694213	-0.020991372799999998	0.035389577400000004	-0.0284814302	0.006603520799999999	0.0069016958	-0.1011532306	-0.054524397	-0.0520306861	-0.1421977573	-0.12106075109999999	-0.0380061309	0.056542981299999996	-0.0854629762	0.0915718629	0.0196796485	0.09854024970000001	-0.0502175084	0.0280024393	0.0660280179	0.023043039100000003	0.0467725721	-0.0086068223	-0.0529149866	0.1129615213	0.0738315993	0.0197054601	-0.0527192483	0.0344178593	-0.012384841	0.0388499889	-0.0023082594	-0.0171727944	-0.0466125516	-0.0199249859	-0.0411430582	-0.0453636337	-0.0131988031	0.1716695827	0.0632445904	0.039759739700000005	-0.0042609088	-0.12916307400000002	-0.0844578088	-0.022605083199999997	-0.0305472477	-0.036291119	0.09721700330000001	0.047879000899999996	-0.0420980716	0.0278629309	-0.0865630575	0.048182358	-0.1280428451	-0.0033754183000000004	-0.0097491965	-0.10575269279999999	0.028926975299999998	0.100506915	0.0283173	-0.00019040000000000032	0.00080186947929	3.6252160000000116e-08	-0.033097800000000004	0.0580311	0.0010954643648400002	0.0033676085672099997	-0.37043	-0.11196700000000004	0.13721838490000002	0.01253660908900001	-0.00200207	-0.0002365599999999998	5.596063359999992e-08	4.008284284899998e-06	0.000523557	-0.000255906	2.7411193224900003e-07	6.548788083599997e-08	-0.0001421	8.663999999999997e-06	7.506489599999995e-11	2.019241e-08	0.0	0.0	0.0	0.0	0.0	0.0
757.0303935666676	-0.3511242114915376	573095.0167837037	0.12328821189555406	923.8869121124492	1.7364540582651669	853567.0263726764	3.0152726964655683	798.8241873819012	0.5398861965836659	638120.0823463547	0.2914771052615767	794.3007520936757	697.4094698434449	1.320692	27.466301	0.11753345	0.0760026	0.040382258500000004	0.1870158384	-0.08147247269999999	-0.044989450099999995	-0.0062418371	0.0278182231	0.0627504098	0.1658230584	-0.0636585523	0.0777715497	-0.1268575407	-0.0555959184	-0.09146087119999999	0.0382130703	0.00033639440000000003	-0.0938960249	0.0338787255	0.024971646899999998	0.0819149739	0.1243959759	-0.026246828	-0.080937838	0.0647144054	-0.0118188149	-0.06261144169999999	-0.0153298847	0.0328776174	0.0854716534	0.1121867891	-0.05562406599999999	0.057720713099999994	-0.024646536200000003	-0.1210486216	-0.0615089591	0.052730791900000004	-0.05100506900000002	-0.0356185159	-0.0156483766	-0.0604545588	-0.0847947198	-0.12200301919999999	0.0273559644	0.0410566199	0.06588807349999999	-0.052662721600000004	0.0436246764	-0.1392448671	0.053873934500000005	-0.0263829921	-0.0376568458	0.0282336616	0.047562207999999995	-0.013938357299999999	0.0760765296	-0.020712013999999997	-0.05465783019999999	-0.0754026479	-0.0442060034	0.0153450761	-0.0225739061	0.0458717075	-0.0505535584	-0.0116919602	-0.10497786320000001	0.034522864199999996	0.09746972599999999	0.0458441	0.0175268	0.00210168150481	0.00030718871823999993	-0.017000099999999997	0.016097700000000006	0.00028900340000999987	0.0002591359452900002	-0.309237	0.06119300000000005	0.095627522169	0.003744583249000007	-0.00240827	-0.00040620000000000017	1.6499844000000017e-07	5.799764392900002e-06	0.000571676	4.811900000000001e-05	3.2681344897600003e-07	2.315438161e-09	-0.0001421	0.0	0.0	2.019241e-08	0.0	0.0	0.0	0.0	0.0	0.0
752.4616921423758	-4.568701424291817	566198.5981417676	20.873032704326075	912.9900924212536	-10.89681969119556	833550.9088593692	118.74067938242729	795.5422104124902	-3.281976969410948	632887.4085479911	10.771372827743873	792.2389206648672	675.5463059831499	1.278592	26.59075	0.107906	0.07519829999999998	-0.0046739365	0.0830939611	0.1203379282	0.06728317389999999	0.0422430642	-0.0046853763	-0.0182500596	0.0645272396	0.0506938785	0.0326933606	-0.1541447093	-0.0240052261	0.0466864146	0.1070583551	0.0433959418	-0.1095443978	-0.0047881268	-0.0508912191	0.0270785554	0.114001533	-0.11366827869999999	-0.06541240870000001	-0.0321877365	0.012987421899999999	-0.0384987952	0.0272761816	0.022522476800000003	-0.0331040164	0.0359512521	-0.0277766742	-0.037587729300000004	0.1319764121	0.0409288759	-0.10666878199999999	-0.0187218925	-0.0915006024	-0.0531319333	0.0783763884	0.0010002986	0.0188340846	-0.1360139617	-0.0376029799	-0.0454714217	0.15701438480000002	0.1110436304	0.056797458499999995	0.0204545494	0.0689595234	-0.0127346524	-0.047742880700000004	0.0277639545	0.0315721514	-0.0123012491	0.06958857780000001	0.0381376698	0.079152195	0.070240679	0.0160666493	-0.001029084	-0.032626928199999995	-0.1053217843	-0.0582192254	-0.0136308685	-0.1040645756	0.0400163178	0.0939184859	0.0459127	6.859999999999504e-05	0.0021079760212899994	4.705959999999322e-09	-0.0824159	-0.0654158	0.006792380572810001	0.004279226889639999	-0.309166	7.099999999998774e-05	0.095583615556	5.040999999998259e-09	-0.00173732	0.00067095	4.501739025e-07	3.0182807824e-06	0.0007477379999999999	0.00017606199999999983	5.591121166439998e-07	3.099782784399993e-08	-0.0001421	0.0	0.0	2.019241e-08	0.0	0.0	0.0	0.0	0.0	0.0
754.1071269747963	1.6454348324205057	568677.5589541815	2.7074557877426977	913.0706951000923	0.0806026788386589	833698.0942505656	0.006496791835967992	796.9184597792993	1.37624936680902	635079.0315370107	1.8940623196422288	792.5920558614598	673.6398214125051	1.19235	24.797195	0.20253775	0.12549100000000002	0.0171141348	0.0818217084	-0.0009560913	0.052414254	0.0501872497	-0.0736709182	0.06900927559999999	0.011735805600000001	0.0658951321	-0.011411712	0.1099441053	-0.0958682175	-0.0483765624	0.11956917869999999	-0.0425687652	0.100286499	0.031365153199999996	0.0189133522	0.0123943224	-0.023247074500000003	-0.16161679980000002	-0.026862486600000002	0.15758833349999998	0.06850496269999999	0.0649055606	-0.09161801779999999	0.0578779705	0.0366367428	0.0519021613	-0.110565474	-0.0391110496	-0.0137576259	0.055728180499999995	-0.1007897366	0.0598394971	0.015270761499999999	0.10193245109999999	-0.0857803261	0.0091919801	0.0712676586	0.0756075834	-0.1275321962	0.10526504380000001	0.0805715414	-0.0577514791	-0.0496388788	0.025402631600000003	-0.1277531761	-0.0860176067	-0.0695146816	0.1629120715	-0.0961567983	0.0373645721	-0.0258486707	0.0458778287	-0.0304550835	-0.12214027109999999	-0.041469088	-0.0008485802	-0.05316016269999999	0.025073218199999997	-0.12108444039999999	-0.015565281799999999	-0.1030140348	0.045391036100000004	0.0898719238	0.0459478	3.5100000000010116e-05	0.0021112003248400005	1.2320100000007107e-09	0.0340436	0.11645950000000001	0.00115896670096	0.013562815140249998	-0.340425	-0.03125899999999998	0.115889180625	0.0009771250809999987	-0.00259544	-0.00085812	7.363699343999998e-07	6.7363087936e-06	0.0007944839999999999	4.674600000000007e-05	6.31204826256e-07	2.1851885160000064e-09	4.8717e-05	0.00019081700000000005	3.6411127489000013e-08	2.3733460890000003e-09	0.0	0.0	0.0	0.0	0.0	0.0
752.2417437595226	-1.865383215273709	565867.6410543673	3.4796545398248826	912.8540984037613	-0.2165966963309529	833302.604972544	0.04691412886148303	796.7502191620696	-0.16824061722968509	634810.9117348059	0.028304905285825414	791.8327513621808	660.8391803274584	1.191744	24.784597	0.12549029999999994	0.0830603	0.021644733500000003	0.0384680319	0.0925775181	0.042691407800000004	0.0356213538	0.0002176911	0.0459413208	0.09966824310000001	-0.0084735123	0.0207614093	-0.0929596761	-0.0468057426	0.1247992895	-0.07174479360000001	-0.0250192927	0.0416099754	0.0083973879	0.048620030999999994	-0.105459016	0.0861701681	0.0208061885	0.0567244412	0.0934275052	0.0785784348	0.0148058635	-0.0830629932	-0.0358726439	0.1155081455	0.0765456469	-0.036201733199999996	-0.0638252472	0.0474518267	-0.046085644	-0.0669298839	-0.1422514251	-0.0537712288	-0.0262061844	0.00739411	-0.0053395427	-0.0190071329	-0.0950915404	-0.015145357199999999	-0.0518337325	-0.1069057316	0.0028681544	-0.09642201449999999	-0.0522886109	0.0379205153	-0.0675719428	-0.0713021118	-0.0680453136	0.0294432127	0.0729073157	-0.058087550999999994	0.10968970019999999	-0.014476459399999999	-0.078434143	0.0314944717	0.0425357913	0.0039891908	-0.0361484064	-0.11499457869999999	-0.0174945624	-0.10182762640000001	0.0506310714	0.08535138099999999	0.046088300000000006	0.0001405000000000017	0.0021241313968900005	1.974025000000049e-08	-0.038906800000000005	-0.07295039999999998	0.0015137390862400007	0.0053217608601600006	-0.335384	0.005040999999999961	0.112482427456	2.5411680999999614e-05	-0.00184341	0.0007520300000000001	5.655491209000002e-07	3.3981604281e-06	0.000975497	0.00018101300000000005	9.51594397009e-07	3.2765706169000016e-08	6.284199999999999e-05	1.4124999999999994e-05	1.9951562499999972e-10	3.949116963999999e-09	0.0	0.0	0.0	0.0	0.0	0.0
753.8775123876128	1.6357686280902044	568331.3036837353	2.6757390046441096	912.5673884183037	-0.2867099854576054	832779.2384046031	0.0822026157611003	797.3945276154777	0.6443084534081436	635838.0326711108	0.4151333831331939	793.2829788574228	680.5242022248408	1.119225	23.276417	0.08883559999999997	0.0583687	0.0358398011	0.08727778230000001	0.0278400823	0.05511631349999999	0.0504914726	-0.053084401600000004	-0.0488842797	-0.007897711	0.0300633806	-0.0208842013	0.017480608600000003	-0.010337250400000001	0.0475551517	-0.0266786036	-0.0759426642	-0.102109856	-0.1197386469	-0.1468594435	-0.12745431	-0.0312192171	-0.08225828730000001	-0.09371812289999999	0.06913821769999999	0.1339144491	0.0315440355	0.07434852980000001	-0.0084335035	-0.0223979601	0.1045749507	0.010541265800000001	-0.046376463099999994	-0.0244648083	0.1613920658	-0.0534784878	-0.0624255032	0.04972948730000002	-0.1269013581	-0.1072750184	0.0266086379	0.0409537252	0.0152289539	-0.0211654889	-0.0006323651999999999	0.0413114202	0.0337875583	0.0916969316	0.0877253196	0.1259535953	-0.08495993939999999	-0.0426313824	-0.0944289986	-0.0424870079	0.0293476792	-0.0886884024	0.2678846204	0.0386207759	0.010563067800000001	-0.0071430937	0.060374585999999994	-0.003327097	0.023864526400000002	0.0473776708	-0.019418074	-0.100506915	0.055720875700000005	0.0803806988	0.046088300000000006	0.0	0.0021241313968900005	0.0	-0.0246442	0.014262600000000004	0.0006073365936400001	0.0002034217587600001	-0.395827	-0.060442999999999976	0.156679013929	0.003653356248999997	-0.00212601	-0.0002825999999999998	7.98627599999999e-08	4.519918520099998e-06	0.000975497	0.0	9.51594397009e-07	0.0	6.284199999999999e-05	0.0	0.0	3.949116963999999e-09	0.0	0.0	0.0	0.0	0.0	0.0
754.0620988506888	0.1845864630760161	568609.648923106	0.03407216235091346	918.7550242020164	6.1876357837127225	844110.7944964478	38.28683659188215	800.0869342956406	2.6924066801628896	640139.1024305967	7.249053731385753	795.4876658324048	664.4113400400347	1.3283950000000002	27.626511	0.27091420000000005	0.195269	-0.0685812747	0.0692366255	0.0584651507	-0.058805725499999996	0.0951903477	-0.057870930999999994	0.0577293974	0.023749674	-0.09215014699999999	0.0699303815	0.12251189230000001	0.009982742900000001	0.0451202452	0.0378410322	-0.0474247475	0.1202761564	-0.0764442479	-0.0168856849	0.0005013633999999999	-0.040741887000000004	-0.0100869382	-0.0628613761	-0.0358557214	0.0851416313	-0.1292103665	0.10730772960000001	0.1303504141	-0.070320715	-0.0374961177	0.2095831147	0.1742520871	-0.058946113200000004	-0.0069616022	-0.1343131916	-0.1375352994	0.0696767502	-0.0653398215	0.11642203890000001	-0.10302543199999999	-0.0687143003	0.0905285892	-0.016483465200000002	-0.017717664299999998	0.0356715285	-0.0359426382	-0.0909771748	0.021435788799999998	-0.0095823841	0.0406362133	-0.1044815305	-0.208615214	0.0276230649	-0.0718845442	-0.0024787313	-0.0383260111	-0.166587281	0.017428246	0.0722400012	-0.2730106303	-0.0478105029	0.1425828004	0.05134012809999999	-0.021335182299999998	-0.09905364259999999	0.060645346600000004	0.07498609219999999	0.0308436	-0.015244700000000009	0.00095132766096	0.00023240087809000025	-0.0202221	0.004422100000000004	0.0004089333284099999	1.9554968410000044e-05	-0.200145	0.195682	0.040058021025000015	0.038291445123999984	-0.00184341	0.0002825999999999998	7.98627599999999e-08	3.3981604281e-06	0.000425819	-0.0005496780000000001	1.81321820761e-07	3.02145903684e-07	-0.000216188	-0.00027903	7.78577409e-08	4.6737251344e-08	0.0	0.0	0.0	0.0	0.0	0.0
753.4133736870419	-0.6487251636468727	567631.7116504903	0.4208443379486618	913.689569093092	-5.065455108924425	834828.6286695201	25.65883546052856	797.3687861157437	-2.718148179896957	635796.9810716945	7.388329527877141	793.1814945559372	651.9864466823773	1.052134	21.881132	0.184909935	0.129721	-0.044906353499999996	-0.0030788607	0.0597325503	0.009466328199999999	0.06107066570000001	0.0044072346000000005	0.0035435682	0.1357383451	0.0002041669	0.056106494900000005	-0.08263221379999999	-0.0583451829	0.0217081778	-0.0375895097	-0.0047860923	-0.0283298538	0.0003324484	-0.0278845769	0.0164086508	0.0346473256	-0.0648674427	-0.056392033200000004	0.0908504309	-0.07718207690000001	0.1611762799	0.0448744397	-0.0373612314	-0.0721568754	-0.0379071371	0.0349218153	0.0233177068	0.042599823499999995	0.0542001903	0.0485228033	-0.1480738643	-0.1106247538	-0.1080499586	0.08111505549999999	-0.033971604100000004	-0.012939569299999999	-0.080267887	-0.0210618891	-0.0137143218	-0.0533455189	-0.0477997377	-0.026238758900000003	-0.0148535853	-0.002665039	-0.0114038479	-0.015360350900000003	0.0472699974	0.046800422599999995	0.054398890899999996	0.1072640592	0.09115787859999999	0.0386229378	-0.0211985802	-0.10846991369999999	0.06468774690000001	0.0238072245	-0.0158892302	-0.027872791	-0.0232452552	-0.09746972599999999	0.0653898723	0.0691960122	0.037863199999999986	0.007019599999999994	0.0014336219142399994	4.9274784159999923e-05	-0.0347258	-0.014503700000000003	0.00120588118564	0.00021035731369000013	-0.322081	-0.121936	0.103736170561	0.014868388095999998	-0.00173142	0.00011198999999999995	1.2541760099999992e-08	2.9978152164e-06	0.000960656	0.0005348369999999999	9.22859950336e-07	2.860506165690001e-07	-3.40023e-05	0.0001821857	3.3191629284489986e-08	1.1561564052899999e-09	0.0	0.0	0.0	0.0	0.0	0.0
753.7655448503995	0.3521711633575251	568162.4966036195	0.12402452830059263	919.1834329607744	5.493863867682421	844898.1834295546	30.182540196626448	796.6777917476767	-0.6909943680669812	634695.5038639546	0.4774732167002867	792.1754131931829	672.7962416270427	1.0178120000000002	21.167343	0.10832093500000003	0.0625462	-0.031849625	0.055130873399999995	-0.008021107900000001	-0.0210220277	0.0453060288	0.0031573025	-0.0130601607	0.1166043836	0.0589056467	0.082277928	-0.107495359	-0.0271881623	-0.0301554569	0.07438966150000001	-0.06529139610000001	-0.0640904353	0.0581648638	-0.037756380299999996	-0.0006202006	0.031492075099999996	0.0968184764	-0.04383261	-0.0556572551	0.054233816500000004	-0.0325471352	0.001440571	0.063346859	-0.09825351550000001	-0.0470186233	0.0671582595	-0.006760419100000001	0.028753151499999997	-0.1106514358	0.0546624465	-0.0501440902	-0.0060139239	-0.0037672641	0.0471480534	-0.056779591	0.0379376445	-0.1321879155	-0.0049362613	-0.0035347959999999998	0.0861808959	-0.0730084986	-0.0260417123	-0.033275998700000003	0.0636048904	0.07126137219999999	-0.0423383986	-0.06456912769999999	0.033657873	-0.0240108131	-0.0409030584	-0.0528092456	-0.025049292	0.0156914151	-0.056082971100000004	-0.019018952	0.0046084724	-0.0522955913	0.061552891100000014	-0.025147662799999998	-0.0957572542	0.0699403751	0.0630409955	0.0378659	2.7000000000082518e-06	0.0014338263828099999	7.290000000044558e-12	0.0230113	0.0577371	0.0005295199276899999	0.00333357271641	-0.303071	0.019010000000000027	0.09185203104099998	0.00036138010000000097	-0.00144871	0.00028271000000000004	7.992494410000003e-08	2.0987606641e-06	0.0007114080000000001	-0.000249248	5.06101342464e-07	6.2124565504e-08	-0.000133467	-9.946470000000003e-05	9.893226546090003e-09	1.7813440089000005e-08	0.0	0.0	0.0	0.0	0.0	0.0
753.4556827243052	-0.3098621260942309	567695.4658295489	0.09601453718763706	919.1885856434401	0.005152682665539032	844907.6559771877	2.655013865174643e-05	799.5461914767694	2.868399729092744	639274.1123050068	8.227717005859326	795.5781545506247	663.5797662590098	1.028214	21.383671	0.17760080000000006	0.117931	-0.036091786	-0.047898563600000006	0.0138226997	0.006790520600000001	0.0400985137	0.0053170469	0.0114689005	-0.1372906647	-0.0541977585	-0.0043738297	0.0779521002	0.1201447206	0.0615286174	-0.0023052042	-0.0086459652	-0.0658195741	0.0835637286	-0.1164582881	-0.0027445358	-0.0049110493	-0.0218754821	0.09865614789999999	-0.0990370869	0.047043459100000004	0.0375198356	0.0307117227	-0.1255501359	-0.080618603	-0.0486540609	0.0294750629	0.0376146547	0.0753541766	0.0394541896	-0.07122158599999999	0.0240937433	0.0739790509	-0.0609753824	0.13063053630000002	-0.0187056204	-0.035475368199999996	0.1217294254	-0.0061511861	-0.1071441901	0.041600509	0.0132146408	-0.0347957485	0.0305965944	0.0622662587	0.1306826847	0.030948936899999998	0.014850916	-0.003523067100000001	0.0468739519	0.0090757609	0.0039933407	0.10009048820000001	-0.102556508	0.09924863490000001	-0.0268672019	0.042765484900000005	-0.0058635439000000004	0.022273847000000003	-0.027041777700000002	-0.0939184859	0.07428335280000001	0.0565535033	0.0381654	0.00029950000000000115	0.00145659775716	8.97002500000007e-08	-0.0894659	-0.1124772	0.00800414726281	0.012651120519840001	-0.327649	-0.024577999999999992	0.10735386720099996	0.0006040780839999994	-0.00173863	-0.00028991999999999993	8.405360639999996e-08	3.022834276899999e-06	0.00120649	0.0004950819999999999	1.4556181200999996e-06	2.451061867239998e-07	-0.000113547	1.9920000000000013e-05	3.968064000000005e-10	1.2892921209000001e-08	0.0	0.0	0.0	0.0	0.0	0.0
