global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
634.9446972745976	-0.21581210500710316	0.046574864667596916	403154.7685971304	821.5802960005017	-1.1069210251013146	1.2252741558113451	674994.1827762721	699.5899479152948	-1.5165427642173201	2.2999019556999096	489426.0952241249	705.5133776758001	518.6163946449964	1.25878	21.504414	0.2957128	0.199964	0.13409394060000002	-0.0754883491	0.0167990322	-0.0289540734	-0.0039642499	-0.0671419649	0.0608266183	-0.1504820621	0.007354289399999998	0.0381252138	-0.053459756	0.035365231000000004	0.060290278899999994	0.0379477572	0.049431776	-0.1098854834	0.07311350009999999	0.024909683199999998	-0.0619372645	-0.0432272751	-0.0083234372	-0.0558304457	-0.0332375876	0.0568426386	0.0191235692	-0.0198319998	-0.043396310800000004	0.0425867597	-0.0178684983	0.0418053852	-0.0575965871	-0.1035346634	-0.0036780508000000003	-0.08998414380000001	-0.0047633781	0.0704159814	-0.0714731015	-0.0683711315	0.09239606189999999	0.0806576997	0.070307975	0.0686044275	-0.0483547462	-0.0479037786	0.0010293124	0.0468880105	0.0889465398	-0.0555725468	0.0929433164	0.0370350748	0.0346249844	-0.050646385700000005	-0.07926408089999999	-0.11614452789999999	-0.052152082599999997	0.0126092165	-0.0064690068000000005	0.0071555114	-0.0074560749	0.0482660391	0.0255686927	0.030536587599999998	-0.07199403509999999	-0.1206203967	-0.0644213019	-0.0576013228	0.0004892189	-0.0551922928	0.0994791606	0.040089404700000005	-0.0248331738	-0.0970940913	0.069292665	0.0653649038	0.0	0.0	0.0	-0.0948811	0.011301899999999991	0.009002423137210001	0.00012773294360999976	-0.575871	-0.192629	0.037105931641000005	0.33162740864100004	-0.7508289999999999	0.033728000000000084	0.5637441872409998	0.0011375779840000061	-0.009686	0.00028157000000000014	9.381859599999999e-05	7.928166490000004e-08	-0.00297979	0.0006723800000000003	8.8791484441e-06	4.520948644000003e-07	0.000549958	0.000207128	4.2902008383999996e-08	3.0245380176400004e-07	0.0	0.0	0.0	0.0	0.0
632.5688811771994	-2.3758160973982285	5.644502128656549	400143.3894337738	819.552228556333	-2.028067444168641	4.113057558096726	671665.855331652	698.8064895550606	-0.7834583602342491	0.6138070022209384	488330.50984426704	704.3960022587448	507.7718234169188	1.10838	18.935045	0.2405387	0.145732	0.0386287348	-0.0042832472	0.127129892	-0.045620554699999996	0.026997078100000002	0.09056291820000001	0.0445020478	-0.0987961194	-0.0003534594	-0.0069683009	0.1536585184	0.0058834131	-0.0250793167	0.0058751483	0.0372020607	0.0530537696	0.0290493822	0.1293408938	0.014433245700000001	0.0275126083	-0.0651233213	-0.1028301959	0.0012649439999999998	-0.019867324	-0.033652428	-0.0789565589	-0.011187173	-0.1372027686	0.0671519152	0.0045564638000000005	-0.07942076969999999	-0.127991036	-0.050766341500000006	-0.0528158647	0.0809249053	0.0393722233	0.0359146496	0.0590398901	0.0576892584	-0.0559988476	0.0094951268	-0.014048679599999999	-0.0733688897	-0.1260797014	0.0511627935	0.0246263946	0.0609432388	0.0746464662	-0.028429326	-0.051426611100000005	0.0863465212	-0.049035382599999996	-0.0963551809	-0.09458188529999999	0.1264326175	0.0003260896	-0.0276122579	-0.0615698728	-0.0637511733	0.024251011	0.0915219234	-0.0273785903	0.0933526741	-0.13238513699999999	-0.0047270542	0.0090980058	-0.0578920681	-0.1490750871	0.0621784265	0.005684977	-0.0267800136	-0.09524128359999999	0.0738100692	0.058793941399999994	0.0	0.0	0.0	-0.107307	-0.012425899999999991	0.011514792249	0.00015440299080999974	-0.451149	0.12472200000000006	0.015555577284000012	0.203535420201	-0.7194189999999999	0.03140999999999994	0.5175636975609998	0.0009865880999999964	-0.0107021	-0.0010161000000000007	0.00011453494441000003	1.0324592100000014e-06	-0.00297979	0.0	8.8791484441e-06	0.0	0.00012644200000000002	-0.000423516	1.7936580225599997e-07	1.5987579364000007e-08	0.0	0.0	0.0	0.0	0.0
631.9341238594936	-0.6347573177057484	0.4029168523809964	399340.7368980658	814.9602699851317	-4.591958571201303	21.086083519629113	664160.2416542388	697.7066289237376	-1.0998606313229402	1.2096934083340969	486794.54004412616	704.0763603940236	504.8796823990148	1.108776	18.941809	0.049063700000000085	0.0286477	0.0390418534	0.12241188439999999	0.0928564592	-0.10509148369999999	-0.1037265894	-0.010737096699999999	0.012812037	0.04776301980000002	0.0152051201	-0.0210433131	0.11511698210000001	0.0164959778	0.0113490929	-0.08689420630000001	0.0011334865	0.0224078983	0.0472586042	0.0545885446	-0.00020642599999999998	0.0973747208	0.050008605899999996	-0.0816205841	-0.07615961480000001	0.0252866854	-0.0264289708	-0.0714191347	0.1324517676	0.0720052879	0.0843680002	-0.0691197955	-0.0330970879	-0.020122163300000002	0.029774943199999997	-0.14093970779999998	-0.0211026272	-0.0881866184	0.0216175734	-0.0192115351	-0.1001002845	-0.1183262015	-0.0678207327	0.0112847843	-0.0624780333	-0.1189418076	-0.10550331380000001	-0.0890003959	-0.0025191645	-0.0136950929	-0.0174521052	-0.052406240599999994	0.0964242493	-0.07698499190000001	0.0134325426	-0.1109154941	0.050342892400000006	0.0790869099	-0.0705818797	0.0890189911	0.039749599100000005	-0.0240423834	-0.0525522876	-0.0277092961	0.0210486179	-0.1074023706	0.1090419648	-0.059602402199999995	0.0473777167	-0.0246626628	-0.0330061933	0.0270872708	-0.0287177081	-0.0932583877	0.07810067030000001	0.0519018669	0.0	0.0	0.0	-0.107509	-0.00020199999999999385	0.011558185081	4.080399999999752e-08	-0.462309	-0.011160000000000059	0.00012454560000000128	0.21372961148100006	-0.7244149999999999	-0.004996	0.5247770922249999	2.4960016000000005e-05	-0.0102505	0.00045160000000000165	0.00010507275024999997	2.039425600000015e-07	-0.00289151	8.828000000000004e-05	8.3608300801e-06	7.793358400000007e-09	0.000240676	0.00011423399999999998	1.3049406755999994e-08	5.7924936976e-08	0.0	0.0	0.0	0.0	0.0
631.8915557942962	-0.04256806519742895	0.0018120401746525613	399286.9382841362	815.1080834148872	0.1478134297555016	0.02184881001608461	664401.1876482908	697.1018489170357	-0.6047800067019581	0.3657588565064203	485950.98776354967	704.3088186084323	498.25305506280426	1.181765	20.188717	0.0809509999999999	0.0447282	-0.1572926264	0.0056093443	0.0794010951	-0.0389053072	-0.046825882400000005	-0.1069233717	-0.047991596399999996	0.0999603331	0.0637479957	0.0290372702	-0.0015162713000000001	-0.0506977405	0.054201232099999996	-0.1193297472	-0.059211465	-0.0700256501	0.0411213446	0.0230197949	0.0322733396	0.010616273700000001	0.050487604900000004	-0.0412516335	-0.0870183361	0.0264894894	0.0187571593	0.046002406100000004	0.1170553711	0.0596802375	0.0188741072	-0.114780645	-0.139853875	0.0128277447	0.052498003499999994	0.0846933156	0.0321264711	-0.0198390378	0.07160980110000001	-0.078746315	0.0484667753	0.0777079323	-0.0080674632	-0.0243388994	0.0473924515	-0.1665322414	-0.11876533199999999	-0.1144394377	-0.08572047390000001	0.007570712399999999	0.032800727599999996	0.022452295299999998	0.0086973836	0.022189017400000004	-0.0326013837	-0.0230226046	-0.0508321865	0.0324390053	-0.1766539209	0.003987149099999999	0.0571060588	-0.060505038	-0.0527216541	-0.0406678769	0.09899176789999999	0.027723348999999998	-0.0064554349	-0.1045992356	-0.12425229800000001	-0.10037957509999999	0.0221308909	0.0762428537	-0.0306455954	-0.09114811210000001	0.0821512843	0.044726322400000004	0.0	0.0	0.0	-0.116464	-0.008955000000000019	0.013563863296000005	8.019202500000033e-05	-0.499914	-0.037605	0.001414136025	0.24991400739600006	-0.727107	-0.002692000000000028	0.5286845894489999	7.246864000000148e-06	-0.00988354	0.0003669599999999995	9.76843629316e-05	1.3465964159999964e-07	-0.00297979	-8.828000000000004e-05	8.8791484441e-06	7.793358400000007e-09	0.000419416	0.00017874	3.1947987599999985e-08	1.7590978105599999e-07	0.0	0.0	0.0	0.0	0.0
633.583727029603	1.6921712353067733	2.8634434895996512	401428.3391567225	820.3101083234433	5.202024908556041	27.061063149237484	672908.6738176192	699.7273793011653	2.625530384129661	6.8934097979880455	489618.40534367686	706.3936614740378	506.7996901033132	1.136755	19.419792	0.29799615	0.156531	-0.0424520338	-0.0767446007	0.1119233292	-0.023139659500000003	0.0113295849	0.11589128	-0.061278336399999994	-0.0789853742	0.0161509905	-0.008575124200000001	0.0158423575	-0.1200448097	-0.1925589157	0.0613447867	-0.0326753369	0.050424671799999994	-0.016296653300000002	0.0114396794	-0.0565870488	-0.048447108600000004	-0.1619652101	-0.1466540257	-0.10368091130000001	0.05776697820000001	-0.17438706910000001	-0.0209168672	0.025764765099999996	0.13342968800000002	-0.0266369334	0.05388787900000002	-0.0326848085	-0.013885537199999999	0.0252946104	-0.0884865534	0.010186011	-0.1035771476	0.0775248554	-0.008490981	-0.057403851900000004	0.08450647900000001	-0.16387767109999998	0.060744271100000004	0.12372087220000001	-0.0007024503999999999	0.05059500769999999	0.0945406785	-0.0358227816	0.0170338666	-0.0758721747	-0.0670884053	0.047404061399999996	0.1315580748	-0.08809465109999999	-0.042780640599999996	0.081640193	0.1228987484	-0.011795380900000001	0.027234906200000002	-0.06765243900000001	0.1193877142	0.0655921439	0.0220337308	-0.0331860968	-0.0555396904	0.0464882706	0.0667280308	-0.0748025407	0.047553089900000005	-0.0078742454	0.052082478200000004	-0.032563017400000005	-0.0889133391	0.08594946460000001	0.037306498199999996	0.0	0.0	0.0	-0.122992	-0.006527999999999992	0.015127032064000004	4.26147839999999e-05	-0.369821	0.130093	0.016924188649000003	0.13676757204099999	-0.7753720000000001	-0.04826500000000011	0.601201738384	0.0023295102250000107	-0.0111821	-0.0012985600000000007	0.00012503936041	1.6862580736000018e-06	-0.00323392	-0.00025413	1.04582385664e-05	6.458205689999999e-08	-0.000290097	-0.0007095129999999999	5.034086971689999e-07	8.415626940900001e-08	0.0	0.0	0.0	0.0	0.0
633.8385392854752	0.2548122558722525	0.0649292857427063	401751.2938835449	821.6891404351401	1.3790321116968016	1.90172956509094	675173.0435090393	699.4887904584323	-0.2385888427330656	0.0569246358767035	489284.5679770006	705.5388141204138	515.6047354096305	1.276118	21.800598	0.331512585	0.252076	0.1030745415	-0.0059297928	0.0871892859	-0.0395050998	-0.1314471469	-0.1108396985	0.1740483966	-0.016200925	-0.048731317999999996	-0.0021179894	-0.0963594717	0.09111814800000001	-0.0658829443	-0.0001805294	0.09820076259999999	-0.1126984984	0.1466430555	0.0484874034	0.09686617550000001	-0.0174714135	0.0031314024	0.0118750304	-0.0835027073	-0.051251705700000004	-0.06964430190000001	0.025876609300000002	0.1481607465	-0.044529825300000006	-0.0156055533	0.1458553248	-0.0542370517	0.0180251549	0.0266128819	0.047307483	0.0389577371	-0.0339120065	0.069357365	-0.0925439008	-0.1245071249	0.0818402966	-0.0542340762	-0.0083507483	-0.0022540731	0.0850617601	0.0772843067	-0.0205147805	0.1453591271	-0.0965960426	0.0837123959	0.0321490403	-0.0343237304	-0.08299482400000001	-0.0188153568	0.0120167099	0.106474573	0.021785128100000002	-0.1304094751	-0.0549099925	0.015826666399999998	-0.032301281	-0.0301291679	-0.0264776931	-0.005978513100000001	0.0620637803	0.073312797	0.0983762083	-0.120242356	0.10986287939999999	-0.07349532389999999	-0.1064295057	-0.0344693191	-0.08655712119999999	0.0894835399	0.0296829189	0.0	0.0	0.0	-0.119975	0.003017000000000006	0.014394000625	9.102289000000036e-06	-0.613689	-0.24386800000000006	0.059471601424000015	0.3766141887210001	-0.77468	0.0006920000000000259	0.6001291024000001	4.788640000000357e-07	-0.010134700000000002	0.001047399999999999	0.00010271214409000004	1.097046759999997e-06	-0.00297979	0.00025413	8.8791484441e-06	6.458205689999999e-08	8.708469999999999e-05	0.0003771817	1.4226603481489e-07	7.583744974089998e-09	0.0	0.0	0.0	0.0	0.0
633.3679950024738	-0.470544283001459	0.22141192226535714	401155.0170934537	818.3598108997028	-3.3293295354372967	11.084435155535118	669712.7800957973	699.8032620203962	0.31447156196395554	0.09889236328404992	489724.6055343874	705.7385863458949	505.85281493598967	1.1244090000000002	19.208883	0.20120753500000008	0.13355899999999998	-0.0521488579	0.1483268978	0.07248361730000001	-0.057070827699999986	-0.027487936	0.018455104099999998	0.0145870024	0.09966663320000001	-0.014294926699999997	0.0955468017	0.0506783647	-0.0091737461	0.0300426203	0.0090824393	0.0514499153	0.0122508501	0.032860225800000004	-0.0160070644	0.1285668007	-0.0024333208	0.0131733845	0.10973952099999999	0.08033671889999999	0.0190512174	-0.011013135600000001	-0.0268470183	0.0316619837	0.0928002362	0.029761877000000006	-0.0520016041	0.043301665499999996	-0.0030733062	0.036995722599999996	0.0932960773	0.0481809743	-0.0274200125	0.1915659438	0.0508789531	0.1364700084	0.1277452151	-0.029893244500000006	0.1175639677	-0.058032678399999996	-0.0815921121	-0.074225903	-0.0406206031	0.011666209399999999	0.0268096477	-0.0187321561	-0.053698921	-0.090508855	-0.11816016900000001	0.1397592226	0.008769657	-0.027797570499999997	0.1361663627	-0.0053447487	-0.0681731566	-0.05527620849999999	-0.012826813999999999	-0.020937640900000002	-0.0495460125	-0.0166919503	0.0355317493	-0.0077646604000000015	0.0087013331	-0.0803889062	0.0457055527	-0.0289954578	0.011564638899999998	-0.0363638495	-0.0840826767	0.092742651	0.0218972217	0.0	0.0	0.0	-0.141726	-0.021750999999999996	0.020086259076	0.0004731060009999997	-0.486483	0.12720600000000004	0.01618136643600001	0.236665709289	-0.754019	0.02066100000000004	0.568544652361	0.00042687692100000166	-0.0101974	-6.269999999999713e-05	0.00010398696675999998	3.9312899999996406e-09	-0.00327934	-0.00029955	1.07540708356e-05	8.973020249999998e-08	-0.000182456	-0.0002695407	7.265218895649e-08	3.3290191935999994e-08	0.0	0.0	0.0	0.0	0.0
632.737835489584	-0.6301595128898043	0.3971010116855155	400357.1684600439	816.9587747433493	-1.4010361563534843	1.9629023114097452	667421.6396301546	698.6469427737628	-1.1563192466334158	1.3370742001348703	488107.5506471254	704.8761742503785	504.7074273926124	1.006278	17.190781	0.09294114999999993	0.045525300000000005	-0.09486355630000001	-0.0213783878	0.06484181809999999	0.0493561338	0.0261215606	-0.0670882936	-0.0728462878	0.052574545599999994	-0.0064975338	0.0270069976	0.030576591400000002	-0.0315858696	0.0373668193	-0.0342092944	-0.0390728737	0.04705762980000002	0.0151481545	-0.0188302606	0.10214205189999999	-0.1393484937	-0.0354283534	0.000675626	0.0638741609	0.0018726493	-0.0384121111	-0.0651897449	-0.103444367	-0.0356176123	0.0389309182	0.0534216557	0.0076930716	-0.0584286038	0.0297483883	0.040453693799999996	-0.1568902286	-0.1278938238	0.0635457183	-0.0267176854	0.12368805279999999	0.0356224489	-0.0837721218	-0.0482271909	-0.0640461948	-0.0013822323	-0.1474849668	-0.016397996	-0.0671625013	-0.0040696912	-0.0566518582	-0.005235842	0.032543828500000004	-0.0319750163	-0.05258705650000002	0.0730794195	-0.1167510073	-0.018035201	-0.0387939757	-0.0951141225	-0.0658303051	-0.012119828899999999	0.09162087029999999	0.023892869599999998	-0.011874861799999999	0.011745823600000002	-0.10832897890000001	0.0284842402	0.0897464907	-0.006070199599999999	-0.1030958096	0.0150851151	-0.0382459618	-0.0814933854	0.0957167832	0.0139919296	0.0	0.0	0.0	-0.144533	-0.002807000000000004	0.020889788089	7.879249000000023e-06	-0.461309	0.02517399999999997	0.0006337302759999988	0.212805993481	-0.7744109999999998	-0.020391999999999855	0.5997123969209998	0.00041583366399999415	-0.0102345	-3.710000000000172e-05	0.00010474499025	1.3764100000001272e-09	-0.00383449	-0.0005551499999999999	1.47033135601e-05	3.081915224999999e-07	0.000116657	0.000299113	8.946858676900001e-08	1.3608855649e-08	0.0	0.0	0.0	0.0	0.0
633.7614965816999	1.023661092115958	1.0478820315120358	401653.63454947603	816.9643177469652	0.005543003615912312	3.0724889086016966e-05	667430.6964717644	700.1193717597994	1.4724289860365616	2.168047118920657	490167.1347133362	705.9580269002968	508.4985363685182	1.005321	17.174431	0.11526280000000008	0.0506271	0.0054295197	-0.0765608911	-0.0024310205	-0.0286956529	-0.028261986	0.0680328321	-0.0422299828	-0.0801908432	0.0495797109	-0.0280413053	0.0202564437	-0.0658778163	-0.0411577808	0.07927075110000001	0.0239862621	0.0089213962	0.031290634399999996	0.055864917699999996	0.038449624	-0.071069971	-0.05863869450000001	-0.0223369897	0.0106070755	-0.016028088500000003	0.0916496849	-0.0056015369	-0.0226076568	0.0164483136	0.057735431	0.021347255099999997	0.0567640967	-0.0369937032	-0.0149890867	0.06363763139999999	0.0017070871	0.0394120188	0.1339010635	-0.059092055899999996	-0.0146170207	0.1107618608	0.0041228309999999995	-0.1178405993	0.0755605133	0.027713923799999998	0.0505053866	0.0906720191	0.0179479078	0.0132259063	0.0483460777	-0.0181852283	0.0368688654	-0.0032782587	0.0947495166	-0.0253974445	-0.054155332300000004	0.0295045235	0.0042437107	0.0386456519	0.049445770800000004	0.0269282654	0.061186127199999996	-0.0192028947	-0.2002775293	-0.036964534300000004	0.0415581212	0.19990033370000002	0.0495163221	-0.114574904	-0.0020381041000000003	0.0859114031	-0.040115013	-0.0787927839	0.0983967976	0.0060102183	0.0	0.0	0.0	-0.13151300000000002	0.013019999999999976	0.017295669169000005	0.00016952039999999937	-0.4608600000000001	0.00044899999999997714	2.0160099999997952e-07	0.21239193960000005	-0.812929	-0.03851800000000016	0.6608535590410001	0.0014836363240000126	-0.0108135	-0.0005789999999999997	0.00011693178225	3.3524099999999963e-07	-0.00336659	0.0004678999999999998	1.13339282281e-05	2.1893040999999986e-07	-0.000101959	-0.000218616	4.7792955456e-08	1.0395637680999997e-08	0.0	0.0	0.0	0.0	0.0
634.8632758679778	1.1017792862778606	1.2139175956709518	403051.3790458201	821.3560563087703	4.391738561805141	19.287367595246288	674625.7712350959	698.5790754227156	-1.5402963370837597	2.372512806033647	488012.72461845615	704.7119878315509	518.2530659254013	1.090091	18.622601	0.21877365000000007	0.109877	0.124435247	0.1020343161	-0.0175843048	-0.0076983873	-0.017104340200000002	-0.026264794700000003	0.136616767	0.0295288564	-0.1309948161	-0.07494642650000001	-0.0558299125	0.1190826002	-0.0667157908	-0.07739592690000001	0.0486340552	-0.0463452033	-0.0234724564	0.0163270325	-0.0128462597	0.0983253964	0.059479023099999986	0.078313477	-0.1236618927	-0.031220097999999998	0.0873312998	-0.0014145257	0.005961729	-0.0743784176	0.0318288407	-0.0020423442000000003	0.1202392677	0.0586321084	-0.0353511131	-0.0851933871	0.1198766236	-0.041583104700000005	-0.11632137640000001	-0.0015636456	0.043070614900000005	-0.0273146744	-0.0933769483	-0.24608456899999998	0.0824457197	-0.0143892784	0.0481474576	-0.08477275640000001	0.1004787108	-0.0750452163	0.0064927809	-0.0377344423	0.0181948295	-0.00030661130000000003	0.0007701956	0.0737535699	0.0973751374	-0.13080168109999998	0.0280109986	0.051664853899999995	0.0367480039	-0.0949420314	-0.1428161344	-0.0330146605	-0.029887056600000007	-0.023158398900000002	0.0073442412	-0.011002156899999999	-0.0746356468	0.0677095897	-0.070387153	-0.1158908241	-0.0419703651	-0.0759845609	0.1007744591	-0.0020043187	0.0	0.0	0.0	-0.0957009	0.035812100000000034	0.009158662260809998	0.001282506506410002	-0.534091	-0.07323099999999994	0.00536277936099999	0.285253196281	-0.8126029999999999	0.0003260000000001595	0.6603236356089998	1.06276000000104e-07	-0.00972414	0.001089360000000001	9.455889873959998e-05	1.1867052096000023e-06	-0.00262043	0.00074616	6.8666533849e-06	5.567547456000001e-07	0.000250612	0.000352571	1.2430631004099998e-07	6.280637454400001e-08	0.0	0.0	0.0	0.0	0.0
634.211626566831	-0.6516493011467901	0.4246468116850999	402224.3872725455	815.8031424743514	-5.552913834418972	30.834852052481622	665534.7672710269	698.571762130577	-0.007313292138633187	5.348424190499398e-05	488002.50684621936	705.1066782397983	513.3673077483198	1.056845	18.05464	0.1540094300000001	0.0778571	-0.0621218071	0.07465636860000001	-0.0942385998	0.0425104692	0.07376298440000001	-0.0055178576	-0.055533687000000005	0.0930466562	-0.052284932699999995	0.062210629	0.0162627513	-0.08876331529999999	0.0980325135	-0.055113733399999996	-0.0504559466	-0.0389635412	-0.0503635504	-0.0771231024	0.0365788726	0.0837044949	-0.0571526175	0.020944541599999998	0.0388915111	0.0426883923	0.0310820677	0.0955301068	-0.0635039248	-0.1007294197	-0.0470509301	-0.0942188467	-0.014487945300000001	0.1741556313	-0.0661015803	0.1058840175	0.0071079456	0.14427398589999998	-0.1139976309	0.1276051142	0.0314316686	-0.0254222345	0.12764148109999998	0.0723906042	-0.09854115109999999	0.010160239100000001	-0.017836931599999998	-0.059804397599999996	-0.0765599795	-0.0464992817	-0.0350798789	-0.052604342000000005	-0.0308081039	0.0381710209	0.025336672299999998	0.0712880055	-0.0485307099	-0.0502471278	0.0392270142	-0.0173991847	-0.0184934236	0.040242045899999995	0.0189760076	-0.0825227122	0.0569087804	0.0892235658	-0.1354416223	-0.17464376339999998	-0.0778360842	0.028520191400000002	0.0022229223	-0.0051701811	-0.0438113843	-0.0730725522	0.1028424617	-0.0100079087	0.0	0.0	0.0	-0.118081	-0.0223801	0.013943122561	0.00050086887601	-0.476088	0.05800299999999998	0.003364348008999997	0.226659783744	-0.8172149999999999	-0.004612000000000061	0.6678403562249998	2.1270544000000562e-05	-0.0102067	-0.00048256000000000167	0.00010417672489000002	2.3286415360000162e-07	-0.00334967	-0.0007292399999999999	1.12202891089e-05	5.317909775999999e-07	8.21254e-05	-0.0001684866	2.838773437956e-08	6.744581325160001e-09	0.0	0.0	0.0	0.0	0.0
632.8444580716575	-1.3671684951734733	1.8691496941948995	400492.10811200994	810.8214939519763	-4.981648522375052	24.816822000481555	657431.4950545147	697.3205456051518	-1.2512165254252068	1.565542793497127	486255.9433230666	703.3634465101601	508.7102606980118	0.874985	14.947831	0.08493377999999986	0.0460284	-0.0376765887	-0.0171542303	-0.1163307675	-0.014269731599999997	-0.0008134749000000001	-0.031935316	-0.062630716	0.0651191313	0.015196050800000001	-0.0766021212	-0.0471394908	0.0195697765	0.0256577085	-0.0701240232	-0.09679338720000001	-0.0419275638	0.08812560529999999	-0.023127063599999997	-0.0332103947	-0.0542013254	0.0271018241	-0.10203352380000001	-0.0756919415	0.016083728999999998	-0.015535354099999999	-0.04546661019999999	-0.024497437099999998	-0.060609127900000004	-0.1523673973	-0.0283658779	-0.0322443529	-0.0327747299	0.0329337923	0.0095497366	0.117335541	-0.0532358092	-0.11247849439999999	-0.022705432799999998	-0.029227941400000002	0.0347538393	0.12319632900000001	0.0022346438	0.0200057319	-0.1336485548	-0.024451167700000002	-0.0583401266	-0.0951707777	-0.034093831	0.0515878958	0.08973027039999999	0.09917777929999999	-0.0027446628000000004	-0.0732111736	0.0224064999	-0.08673768720000001	-0.0091268118	-0.0473642155	0.0250819868	-0.041736558300000004	0.0680114554	0.011843408799999998	-0.0855638534	0.0655664472	-0.0613405604	0.11804777779999999	0.06394222	-0.13277169800000002	-0.036016067	0.0669836152	0.018576559	-0.045637441900000006	-0.0700607352	0.10459445070000001	-0.0179568391	0.0	0.0	0.0	-0.125203	-0.007122000000000017	0.015675791209000003	5.0722884000000235e-05	-0.514392	-0.03830399999999995	0.0014671964159999962	0.26459912966399995	-0.8384010000000001	-0.02118600000000015	0.7029162368010001	0.0004488465960000063	-0.0103154	-0.00010869999999999803	0.00010640747715999996	1.1815689999999572e-08	-0.00334967	0.0	1.12202891089e-05	0.0	0.000339861	0.0002577356	6.642763950736001e-08	1.1550549932100001e-07	0.0	0.0	0.0	0.0	0.0
633.4809759904816	0.6365179188240973	0.40515506098416	401298.1469418532	812.4450901019957	1.6235961500193523	2.636064458357664	660067.0244308399	700.0094383523706	2.6888927472188016	7.230144206045875	490013.21378240135	705.5166242108622	511.93403284973715	0.909346	15.534843	0.04540389999999996	0.0231415	-0.029832668399999998	-0.1092458819	-0.0540629628	-0.0281888702	0.0053785589	0.059385622400000004	-0.0601109312	-0.00047466839999999995	0.0758935597	-0.07589277230000001	-0.051091766799999994	0.0169959392	0.024679866499999998	0.09028468869999999	-0.0987814484	-0.1144345379	-0.0191714778	0.055556870700000004	-0.0743585924	0.14890818990000002	-0.1654131972	0.1214277943	-0.0880696919	0.0080952144	-0.0636435337	-0.0016958767	0.0355494121	-0.0379011946	0.07682774690000001	0.1305414189	-0.009859136	-0.0812573214	-0.0342799016	-0.048031604400000004	-0.029558963100000002	-0.0030902446999999996	0.0778572044	0.1149592998	0.0506483129	-0.0647536813	-0.0052104791	0.0996402668	0.04980181400000002	0.139004517	-0.08534091199999999	0.0753458314	-0.0419539076	0.0097764123	0.100307929	0.0174254264	0.0360318692	0.051641308600000005	0.0607695551	0.061956021500000014	0.1546363643	0.0368001181	0.0834084492	0.0957127301	0.0164303591	0.0620581202	-0.013863028500000001	0.0967564718	0.0138865274	-0.0041314026	-0.0430833371	-0.0458840371	-0.01779574	-0.0607095888	0.0325408428	-0.08855774050000001	-0.047447914400000006	-0.0669532236	0.1060250428	-0.0258076954	0.0	0.0	0.0	-0.128314	-0.003111000000000003	0.016464482596000002	9.678321000000016e-06	-0.505058	0.009333999999999952	8.712355599999913e-05	0.255083583364	-0.8218109999999998	0.016590000000000216	0.6753733197209998	0.00027522810000000716	-0.0104413	-0.00012589999999999994	0.00010902074568999998	1.585080999999999e-08	-0.00351957	-0.00016990000000000017	1.23873729849e-05	2.8866010000000055e-08	0.000308283	-3.157799999999999e-05	9.971700839999993e-10	9.503840808899999e-08	0.0	0.0	0.0	0.0	0.0
