global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
662.3510050779703	-1.0470030799166352	1.09621544935492	438708.8539277974	872.271765441475	-6.698846734977452	44.87454757871806	760858.0327863876	715.6880332131427	-0.7592470855367992	0.5764561368961237	512209.3608844965	724.7278487017234	605.2389525580159	1.064434	15.072115	0.10724405000000004	0.0499103	-0.0050214596	0.0825590712	0.0107179548	0.0085113161	0.0762037171	0.0059519077	-0.10293279039999999	0.0695546856	-0.0100436611	0.0458427115	-0.0622303919	0.0304987342	-0.1296480942	-0.0236659901	-0.035741870499999995	-0.0139183923	0.08732528279999999	0.0164988005	-0.037107185099999995	0.041614129300000004	0.0664271844	-0.0130609026	0.063577753	0.0258078211	0.0618989835	0.036257454	0.018050292199999998	-0.0372768754	-0.0438764383	-0.0921866023	0.0972831313	0.0078364886	-0.0456910265	0.1013512858	0.0342941562	0.0277850762	-0.021124622599999997	0.222354885	0.003461353	-0.1908354188	-0.056819791200000004	-0.1426514392	-0.0015685351999999999	0.06816421730000001	-0.0763472105	0.08421134400000001	0.0067400187	0.1109023849	-0.0788589594	-0.026889151200000003	0.042207346500000006	0.0198706761	0.12193874380000001	0.023018071299999998	0.0123282328	-0.0401125961	-0.06786424469999999	-0.0684843681	-0.07139295009999999	0.0346163191	0.014221402	-0.11548309550000001	0.0030245072999999997	0.015286273500000001	-0.0052455248	-0.0045742601	-0.0280133061	0.0580311466	-0.14831891490000002	-0.0633592917	-0.033215460499999995	-0.0978310516	0.18103248530000002	-0.0770627208	-0.092223199	-0.026320618799999997	-0.0949837116	0.0726892688	0.05949864570000001	0.0	-0.0243818	0.0109501	0.0005944721712399999	0.00011990469001000002	-0.342722	-0.014958999999999945	0.00022377168099999833	0.11745836928399997	-0.48163	0.02923200000000004	0.2319674569	0.0008545098240000022	-0.00452342	0.0002660800000000001	2.0461328496400006e-05	7.079856640000008e-08	-0.000879928	0.000649332	7.742732851839998e-07	4.21632046224e-07	-0.000254001	0.00012664700000000002	1.603946260900001e-08	6.4516508001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
661.8974128384411	-0.4535922395291436	0.205745919761064	438108.1851222217	873.3987249835911	1.126959542116083	1.2700378095664913	762825.3328029626	714.8124133512188	-0.8756198619239512	0.7667101425957195	510956.78628099366	724.2970253807641	600.0036451305767	0.950476	13.458498	0.04830724999999995	0.0275612	-0.0535641949	0.12192439740000001	0.005781694699999999	0.0097570675	0.0054829073	-0.0464319713	-0.0993972409	0.0172349808	0.0765205437	0.0396825781	-0.011011490300000001	0.09872367539999999	-0.12204597140000001	0.0041429668	0.0169817994	0.0555178508	-0.0500036933	0.1571314337	-0.0373490034	0.0351218069	-0.0698388006	0.1446873433	0.033704362599999996	0.0300460886	0.045407458899999996	-0.0900022625	0.038336428799999996	0.1677641671	-0.1305507295	0.0860438086	0.0982947176	-0.1080353901	-0.0019102905	0.0673584818	-0.1631205525	0.0082145632	0.0311548281	0.13995820650000002	0.025811011600000003	-0.0943909222	-0.1482815522	-0.006039148	0.0301907092	0.0050893291	0.0116994444	-0.0650762841	0.0637389692	0.13569863710000002	-0.0421630933	-0.08751508570000001	-0.004804804	0.06639189870000001	0.10051661939999999	0.0414996732	-0.0445454694	0.016831711699999998	-0.021554942799999997	-0.0443763063	0.0924617699	0.1571689287	-0.0436878838	-0.1627967084	-0.004124367800000001	-0.0603767278	0.1426527868	-0.032662125800000004	0.0136718798	0.07015733219999999	-0.039851122999999995	-0.1788906809	-0.0447451596	-0.069218973	-0.0988765092	-0.1076684525	-0.0918948666	-0.028226122599999997	-0.0930559299	0.0769424452	0.052775283799999996	0.0	-0.027478	-0.0030962000000000003	0.0007550404839999999	9.586454440000004e-06	-0.354566	-0.011844000000000021	0.00014028033600000048	0.125717048356	-0.479759	0.0018710000000000113	0.230168698081	3.5006410000000437e-06	-0.00457213	-4.8709999999999545e-05	2.09043727369e-05	2.372664099999956e-09	-0.0010207	-0.00014077200000000005	1.04182849e-06	1.9816755984000014e-08	-0.00069444	-0.000440439	1.9398651272100003e-07	4.822469136000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
662.3399792641081	0.4425664256669961	0.1958650411276608	438694.2481315792	873.8411581781453	0.4424331945541553	0.19574713164339505	763598.3697261224	715.3477504912238	0.5353371400050264	0.28658585346876125	511722.4041328542	725.1600433766667	598.996981580594	1.022952	14.484739	0.12486835	0.0591376	-0.0493807862	0.0643977	0.093578878	-0.011776311499999999	-0.056753390599999995	-0.0734229587	0.0033570972	-0.010141554799999999	0.0887860117	0.024419418300000002	0.058391586399999994	0.07328049360000001	-0.0803796093	0.035761005	0.1092491529	0.11937579039999999	-0.0413088781	0.011831498000000001	-0.024155307999999997	-0.002384901	0.0805187022	0.0183556738	-0.12474497640000001	0.006328005500000001	-0.0171299456	-0.0364184019	-0.022026300699999998	0.030388225499999998	-0.0443649762	-0.0418777573	-0.0676119637	-0.0556158417	0.0528747404	-0.0912976791	-0.0751369134	-0.051407942699999994	-0.1369934264	0.072852537	0.0711559805	-0.0345874747	-0.10222056939999999	-0.1025967398	-0.035716149100000004	0.041712961	-0.0288873433	0.0139652371	0.0758044806	0.0878141462	-0.0058379357	-0.0852116957	-0.08742445210000001	0.0052109692	-0.0343365308	0.041464634199999996	0.048765927	0.0653588137	-0.1382460635	-0.020731505900000002	-0.0505840018	0.0202483809	-0.0060334763	-0.032686125	0.030363747799999997	-0.1268945615	0.0041606118	0.0070113512	-0.0910816381	0.0016503232	-0.0100584988	0.0056808463	0.0105696108	0.008762617	0.0854891118	0.07363941660000001	0.1076435061	-0.03012221	-0.0910039834	0.0809646584	0.045770342900000004	0.0	-0.033864599999999995	-0.006386599999999996	0.0011468111331599995	4.078865955999995e-05	-0.399718	-0.04515199999999997	0.0020387031039999968	0.15977447952399998	-0.465675	0.014083999999999984	0.216853205625	0.0001983590559999996	-0.00411533	0.0004567999999999994	1.6935941008900006e-05	2.0866623999999944e-07	-0.00135119	-0.00033048999999999985	1.8257144161e-06	1.0922364009999993e-07	-0.000296815	0.000397625	1.5810564062500006e-07	8.809914422500003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
664.5425090396258	2.2025297755176325	4.851137412041751	441616.7463206811	880.9547275224907	7.113569344345366	50.602868816810144	776081.2319442256	716.3329766201912	0.9852261289673834	0.9706705252000551	513132.9333935434	727.2219987603046	600.9198364573017	0.954402	13.514091	0.07857900000000001	0.049309500000000006	0.0047426143	0.038021876499999996	0.1138715091	0.0166842057	-0.044118488600000005	-0.0856998477	0.08608783939999999	-0.0982908384	0.0589342939	-0.0935697966	0.1544633524	0.0457643792	0.046616406500000006	0.1287676621	0.05324481019999999	0.1262308873	0.0105543376	-0.025519575099999997	-0.08535799210000003	-0.0433489494	-0.0007620361	-0.05843419110000001	-0.0085429996	-0.027851690099999996	0.0031841757000000003	0.0442792334	0.0514260338	-0.017989967	0.0381488914	0.1030852646	-0.0805670979	-0.21314863739999998	0.0172829415	-0.0044767776	0.0626654423	0.0457739264	-0.16711722810000001	0.0011354031	-0.10403472470000001	0.0458352803	0.0365583782	0.11334969519999999	-0.0003087618	0.0426417658	-0.1269392804	0.0668207241	0.0759762224	0.0342399241	0.0630954137	0.027774391800000003	-0.12347911060000001	-0.107964269	-0.09467678970000001	-0.029151161600000006	0.0378382159	0.0550992478	-0.1381827434	-0.0732968446	-0.0740381566	0.018790761200000002	0.079064325	-0.06281390469999999	-0.017011973200000002	-0.10458708109999999	-0.0904842553	0.0046883345	0.0647723781	-0.093308413	-0.0466825286	0.0652698807	-0.0813252533	-0.07281519110000001	-0.1459124216	0.0904865076	0.1078923934	-0.0320082486	-0.08883061	0.0847438347	0.0385211975	0.0	-0.0380094	-0.004144800000000004	0.00144471448836	1.7179367040000033e-05	-0.363382	0.03633599999999992	0.0013203048959999945	0.13204647792400004	-0.466325	-0.0006499999999999839	0.217459005625	4.2249999999997907e-07	-0.00470215	-0.00058682	2.2110214622500006e-05	3.4435771240000004e-07	-0.00126635	8.483999999999987e-05	1.6036423225e-06	7.197825599999978e-09	-0.000374119	-7.730399999999999e-05	5.975908415999999e-09	1.3996502616099998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
665.2457053722812	0.7031963326554661	0.4944850822600968	442551.848516264	885.3329999818433	4.378272459352615	19.169269728325602	783814.5208568504	717.3544399231605	1.0214633029693232	1.0433872793129992	514597.3924774713	727.560473857289	603.6376777191765	1.128918	15.985187	0.08285880000000001	0.0445534	-0.0254437915	0.08320779980000001	0.030137775099999996	0.0414490874	0.1723146976	0.0678372366	-0.050462107199999995	-0.1147099028	-0.07800538650000001	-0.1342374999	0.1980878572	-0.058555546500000014	-0.0124654644	0.1282621024	-0.0009031211	0.0517256846	0.1226597003	0.13488305220000002	0.1384869729	0.0124186107	0.0354371121	-0.019947046	0.0748672113	0.0941033716	-0.11174417029999999	-0.0094560028	-0.006571729399999999	0.1064813491	0.11052160109999999	-0.0074101947	-0.09754301439999999	-0.1464146761	-0.038622936600000005	0.0346398615	0.0847069138	0.0035359147999999996	-0.1240816112	0.1200127923	0.08830470480000001	0.1265982649	0.0764876489	-0.1117661714	0.0558495214	-0.0018063433999999999	0.064636787	0.0383682354	-0.062969475	0.0834547182	0.0314760875	0.12064262810000001	-0.0165851083	-0.0178770169	0.0015101166000000001	-0.2506387745	0.0682365217	0.034931111	-0.0584349759	-0.1143909005	-0.017267939	0.1346196183	0.0797753517	-0.1368424354	-0.0249806309	-0.09040255009999999	-0.0103035366	-0.0696696418	-0.1029001618	0.1497705741	-0.014875861899999999	0.11758959890000001	-0.0462438308	-0.10506667619999999	0.0008044161	0.0807843466	0.0015056897	-0.0338836091	-0.08653870960000001	0.08826863	0.0310665248	0.0	-0.049266500000000005	-0.011257100000000006	0.0024271880222500003	0.00012672230041000014	-0.326938	0.03644400000000003	0.0013281651360000026	0.106888455844	-0.47329	-0.006964999999999999	0.22400342410000001	4.8511224999999985e-05	-0.00430751	0.00039464000000000084	1.8554642400099995e-05	1.5574072960000062e-07	-0.00115833	0.00010802000000000012	1.3417283889e-06	1.1668320400000028e-08	-0.0004353130000000001	-6.119400000000004e-05	3.744705636000005e-09	1.8949740796900004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
662.8008172614071	-2.4448881108741034	5.977477874693543	439304.9233623892	881.6244624090416	-3.7085375728016734	13.753250928881734	777261.6927180316	718.5191183536298	1.16467843046928	1.3564758464003857	516269.72343967744	727.7572943211434	601.0430457065752	1.259831	17.838882	0.10297984999999996	0.0510439	-0.09674637960000004	0.1263825576	-0.0012241608	0.0418535005	0.1364969307	0.025233618399999998	-0.16006883060000002	-0.11443780869999999	0.06488490570000001	-0.1390925907	0.1181041749	-0.14203999050000002	-0.0348581347	0.22181167359999998	0.019425768	-0.0218308596	-0.0232229312	-0.013840671	0.17507389399999998	-0.0595222746	-0.0268997604	0.0263431246	0.08711232220000001	0.0014142407999999998	0.0030998081	-0.0788657755	0.1353699528	-0.0807964904	0.0023843054	0.2184986091	-0.0864887085	0.012517303200000001	0.0266090047	0.10622916550000001	-0.0116216229	0.067699961	0.0827858581	-0.0125695271	-0.0826339617	0.12121967730000001	-0.04713439480000002	0.0187330844	-0.1555069738	0.0820923744	-0.052816303200000005	0.0018106551	-0.11481631169999999	0.15787614960000002	0.0423868693	0.1201582125	-0.0698178495	0.1098525793	-0.0585152751	-0.0137844298	0.0472763511	0.0709743328	0.0508147905	0.09785362550000001	-0.0178993448	0.1329928044	-0.0669577393	0.011617603899999999	-0.08406642550000001	0.1227853778	0.0216563921	0.0237563632	0.1422203141	0.026522989	0.0629097987	0.1874242529	0.0872858576	-0.0246034732	-0.1326980547	0.0217883844	-0.033233032	-0.035747666000000004	-0.0841313403	0.09152846349999999	0.0234460988	0.0	-0.0247155	0.024551000000000003	0.00061085594025	0.0006027516010000003	-0.364497	-0.03755899999999995	0.0014106784809999964	0.13285806300899994	-0.457197	0.01609299999999997	0.20902909680900006	0.000258984648999999	-0.00443367	-0.00012616000000000016	1.96574296689e-05	1.5916345600000042e-08	-0.00137527	-0.0002169400000000001	1.8913675729e-06	4.706296360000005e-08	-0.000282876	0.00015243700000000006	2.3237038969000014e-08	8.0018831376e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
663.2408443276588	0.4400270662516732	0.1936238190340544	439888.41758446576	873.3962909457033	-8.228171463338299	67.70280563009473	762821.0810377116	717.9503401178636	-0.5687782357662172	0.3235086814813306	515452.690875356	727.8615172239349	595.1634090238986	1.798114	25.460833	0.604115365	0.359288	-0.107355851	0.039955256099999996	-0.0309042066	-0.306613457	-0.0724956447	0.0133102998	-0.0087393181	0.07980306919999999	0.1631692988	0.1245569374	0.17300862760000002	-0.12666442960000002	-0.06159574480000001	-0.0330411752	0.0522858663	-0.0594027253	-0.0811843027	-0.0810961097	-0.038588472799999995	-0.2382284148	-0.0621669937	-0.0691039058	0.0699359341	0.0103799226	-0.1285554384	0.024886695099999998	0.0083143674	-0.10108893990000001	-0.0912000423	-0.0922649021	0.0556259845	0.0849006482	-0.162838739	-0.0275603212	-0.0886715676	0.044466109000000004	0.0498273467	0.013327445600000001	0.12138538460000001	0.030232571099999998	-0.086263353	0.13714409589999998	0.08060985150000001	-0.0147447075	0.021188287200000003	0.021395087400000002	-0.1434211473	-0.0072136825	0.019286916799999998	-0.08634896539999999	0.0855236351	0.0991847948	-0.3137597708	0.0313018922	0.0887028614	-0.0734805094	0.08768219990000001	-0.1086366264	-0.1269585241	-0.058979148700000004	0.09867722	0.024006337200000002	0.0555910866	0.1747856307	0.1358686113	0.0076985915	-0.0786142081	0.039760613199999996	-0.0958085099	-0.18282210210000002	-0.1497058351	0.1062299976	0.14267916519999999	0.1603908422	-0.008744758299999999	-0.0375997972	-0.0816117143	0.09451355019999999	0.0157005777	0.0	-0.0227892	0.0019263000000000023	0.0005193476366399999	3.7106316900000085e-06	-0.512637	-0.14814000000000005	0.021945459600000012	0.262796693769	-0.624323	-0.16712599999999994	0.3897792083289999	0.027931099875999985	-5.85117e-05	0.0043751583	3.42361903689e-09	1.914201015005889e-05	-0.00164104	-0.00026577	2.6930122816000003e-06	7.063369290000001e-08	0.000814657	0.001097533	1.204578686089e-06	6.636660276489999e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0
666.8660686087383	3.6252242810794537	13.142251088128045	444710.35346167436	879.728721361704	6.332430416000648	40.099674973490146	773922.6231886984	719.5522692636463	1.6019291457827194	2.5661769881081535	517755.4682024629	730.8359216811749	603.7624458744508	1.711625	24.23617	0.314393965	0.191293	-0.0847665051	-0.1039436918	-0.052846757	-0.0094652948	-0.0898264976	0.1563643102	0.135581744	-0.0909201276	0.0782001581	-0.00043349919999999996	0.0180523402	-0.1821481966	0.0931898177	-0.1154267691	-0.0183145991	0.18261681850000008	-0.0214920475	0.007237766999999998	-0.0833699046	-0.0683469449	0.022829627400000004	0.06629961849999999	0.1532783923	-0.07930180120000001	0.059116719400000003	-0.0053200951	0.0069103246	-0.1528048057	-0.0680118879	-0.0637099933	-0.178858829	0.0265841127	0.0237621373	0.037096078399999996	0.0072535014	-0.0072743422	-0.1186912817	-0.024471166000000003	0.096344505	0.0900565034	-0.06924540230000001	-0.0304985505	-0.0864983436	-0.1223772748	-0.053690378	-0.0893599716	-0.1604100714	-0.1185935977	0.12380746869999999	-0.055375162199999994	-0.1857461677	-0.1312934109	-0.0244655935	0.0691724275	0.0546270672	-0.0026664718	0.0729190659	-0.1273094573	-0.1602657771	-0.1895403154	0.0421280638	-0.2371185144	-0.10881954070000001	0.055771615700000006	-0.0201401121	0.016020698899999998	0.0508612122	-0.0403005475	-0.012063554399999999	-0.0257012741	-0.1187951522	0.0155716675	0.0097626675	0.0231377001	0.0286427806	-0.039439385099999995	-0.07898319349999999	0.0972149293	0.0078712872	0.0	-0.0248748	-0.0020856	0.0006187556750399999	4.34972736e-06	-0.385622	0.12701500000000004	0.016132810225000013	0.14870432688399998	-0.6112350000000001	0.013087999999999878	0.3736082252250001	0.0001712957439999968	-0.00247327	-0.0024147583	6.1170644929e-06	5.83105764741889e-06	-0.0013008500000000005	0.00034018999999999955	1.6922107225000014e-06	1.1572923609999966e-07	0.00012549799999999998	-0.000689159	4.749401272809999e-07	1.5749748003999995e-08	0.0	0.0	0.0	0.0	1.0	0.0	0.0
666.0510457095875	-0.8150228991507902	0.6642623261401591	443623.995490835	880.5328900331424	0.8041686714384468	0.6466872521230767	775338.170430118	718.0472521896936	-1.5050170739526718	2.2650763928890627	515591.8563771694	728.0743887628304	611.925434446508	1.366213	19.345228	0.06193574999999998	0.028881200000000006	-0.039835072799999996	-0.0537826042	-0.180607451	-0.0402219763	0.0016603265	0.2225674587	0.0676794822	-0.0226656981	-0.0038340455	-0.0655332458	0.0886126461	-0.1100607265	0.0197055144	-0.1390255085	-0.0227547733	0.022262404	0.0204660199	-0.0421493354	-0.0407913725	-0.009344718	0.050413214299999995	0.0765274768	0.010169436	0.012118241299999999	-0.030663145099999997	0.025154885499999998	0.0870592393	0.0646898635	0.08256521809999999	-0.0128551647	-0.048495610700000004	0.040393034	-0.0269643029	-0.0182501421	0.005337783100000001	0.0630393073	0.0092216228	-0.0505486957	-0.1242788562	-0.10372147	0.1169285276	0.0677302211	0.0893690445	0.021112736400000002	-0.0427767008	-0.0910106474	-0.1552980358	-0.10180780210000001	0.020334296	-0.0630909085	0.0314755404	-0.0160740812	0.0026338852000000004	0.0350869157	-0.0966061511	-0.0497924618	0.0165643667	-0.032620391400000004	0.0086783638	0.10944792560000001	-0.1027038566	0.0953636245	-0.0577221304	-0.0622237417	0.043588803200000005	-0.1625776366	-0.0817335653	0.0705461425	0.106036941	0.0490185442	-0.07611895860000001	0.034696505499999995	0.09251867890000001	0.0209493207	-0.0307793826	-0.0412658158	-0.07624928519999999	0.0996244921	-0.0	0.0	-0.00915087	0.015723929999999997	8.37384217569e-05	0.00024724197464489993	-0.406929	-0.02130700000000002	0.00045398824900000085	0.165591211041	-0.617965	-0.006729999999999903	0.38188074122500004	4.529289999999869e-05	-0.00248977	-1.650000000000002e-05	6.1989546529e-06	2.722500000000007e-10	-0.0011074600000000002	0.00019339000000000032	1.2264676516000006e-06	3.739969210000012e-08	-2.81084e-05	-0.00015360639999999998	2.3594926120959997e-08	7.9008215056e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0
663.3076078544839	-2.7434378551035934	7.526451264815406	439976.98263763776	872.054761602081	-8.47812843106135	71.87866169357079	760479.5072328623	716.2574265861218	-1.7898256035717848	3.2034756912011044	513024.70113977365	726.5390333090869	611.7775610772942	1.2156360000000002	17.213090999999995	0.10855778300000006	0.0596391	-0.0221367002	-0.145469717	-0.137330394	-0.1950285659	-0.0248047139	0.0869757688	0.048595215899999995	0.1382796207	-0.0552125785	0.0532811288	0.044599445999999994	-0.025664605099999998	-0.039215694700000005	-0.23947369149999997	-0.1241499298	-0.0174838652	-0.0651277271	-0.06869485410000001	0.026968244500000002	0.010957409199999999	-0.1674793525	0.0436402325	-0.14590296789999999	0.0421020721	-0.0252148206	0.0825719222	-0.0463348793	-0.0134421743	0.0445271759	-0.028025543700000002	0.05036437269999999	0.0422978274	0.0449726268	-0.0038982642	0.11294708880000001	-0.029939906000000002	0.0012274948	0.006751199100000001	0.0497853246	-0.1549628606	-0.0079716992	-0.0084780991	-0.0816984184	-0.1194936519	-0.05383756	0.0020573242	-0.0637724838	-0.16089785	-0.09585918800000001	-0.13469732369999998	0.10090414210000001	0.0795041616	-0.012008111200000001	0.0253324827	-0.032388672599999994	0.0682432921	0.09278909029999999	-0.08453421960000003	-0.0502975392	-0.047412272000000005	0.0717710805	0.1231393207	0.0348322048	-0.12094418050000001	-0.0952558015	-0.0214034317	0.1059871216	-0.030992913900000002	0.0298477039	0.0252971349	-0.0035441116999999998	-0.1243228134	-0.0145877752	-0.0571379003	0.0195137399	-0.0430784801	-0.07341363719999999	0.10173500560000001	-0.0078712872	0.0	-0.000496307	0.008654563	2.46320638249e-07	7.490146072096899e-05	-0.456673	-0.04974399999999996	0.002474465535999996	0.20855022892899994	-0.624777	-0.00681200000000004	0.390346299729	4.640334400000055e-05	-0.00210642	0.0003833500000000002	4.4370052164e-06	1.4695722250000013e-07	-0.00140268	-0.0002952199999999997	1.9675111824e-06	8.715484839999981e-08	0.000160266	0.0001883744	3.548491457536e-08	2.5685190756e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
662.1565233657623	-1.1510844887216078	1.3249955001754858	438451.2614358333	870.2477693208114	-1.806992281269686	3.2652211045682233	757331.1800078481	715.0696525493828	-1.1877740367390288	1.410807162351328	511324.607997095	725.0013714872792	607.421699335134	0.983516	13.926334	0.07244789300000001	0.0476505	-0.0173015754	-0.1205119167	-0.0754241943	-0.1403960674	-0.023467338799999998	0.0390451303	0.0533675896	0.1328121448	-0.0325053976	0.0817061442	-0.0354235056	0.1030809916	-0.048633969900000004	-0.2377691714	-0.0187946657	0.0121864404	-0.041632346800000004	-0.033720251	-0.026237580099999998	-0.0219974866	-0.09247756720000001	-0.0192433596	-0.0205926341	0.0383920416	-0.0846279492	0.1015272384	-0.1265524372	0.0240767271	0.0607882762	0.0332845052	0.11947597060000001	-0.0781048987	0.009389726800000001	-0.058310473099999996	-0.0296676032	0.04268986599999999	-0.0389923064	0.011775911000000002	0.0271837873	-0.0695537155	-0.1365533145	0.0339780533	0.049913257999999995	0.0127464611	0.0222894372	-0.0031045869	0.027537897999999998	-0.11562676890000001	-0.0912993711	-0.18708848949999998	0.143183628	0.0302735904	0.0175620662	-0.0250070034	-0.0603562008	0.0670325009	0.0654499589	-0.0764604341	0.0781564161	-0.042729704400000006	0.044086579400000006	0.0624051434	0.0980673976	0.0094804454	-0.1642303134	-0.1155767593	-0.055688392999999996	0.039468775	0.062096761500000014	-0.097215705	-0.06121583	-0.0103898295	-0.0251010298	-0.0835605004	0.0992718224	-0.044876773200000004	-0.07048003309999999	0.1035401344	-0.0157005777	0.0	-0.0045058	-0.004009493	2.030223364e-05	1.6076034117049002e-05	-0.456005	0.0006679999999999464	4.4622399999992846e-07	0.20794056002500003	-0.62634	-0.001562999999999981	0.3923017956	2.442968999999941e-06	-0.00292973	-0.0008233100000000003	8.583317872900001e-06	6.778393561000004e-07	-0.00180907	-0.0004063900000000002	3.2727342649000007e-06	1.6515283210000018e-07	0.000254714	9.4448e-05	8.920424704000003e-09	6.487922179600001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
663.0215353051345	0.8650119393722662	0.748245655256569	439597.55627837783	871.4058096544195	1.1580403336081415	1.3410574142632563	759348.0850994744	715.4329190344416	0.36326648505882986	0.13196253916699704	511844.2616381419	725.8359027208757	610.1696052127375	0.8799530000000001	12.459908	0.11886266	0.0638313	0.0163908963	-0.133452494	-0.045720878099999994	-0.061987523899999994	-0.08595612609999999	-0.0159155786	0.1079132306	0.09998060460000001	-0.005497235699999999	0.0945473082	-0.0450250061	0.12313691269999999	0.0455038449	-0.1605035169	-0.0396796639	0.030596464700000006	-0.0111996002	0.0663356972	-0.0187825265	0.0016124962	0.028153555299999997	0.0128042801	-0.0450204512	0.1675929789	-0.1243567631	0.0836761325	-0.043204193200000005	-0.1205658589	0.0731643695	0.0174519469	0.031434747799999996	0.0228192764	0.01761071	-0.10731587669999999	0.0851405063	0.02804805	-0.0608155002	-0.0388088725	0.004166419	0.10364709109999999	0.025921418300000002	0.0261069767	0.2646030487	-0.0861732815	0.055690756200000004	-0.0256464254	0.0868466726	-0.1405751782	-0.0567009044	-0.15633024310000002	0.014413567	-0.003749547	0.0523826744	-0.0662338762	-0.0288644254	0.08109879019999999	0.0465120188	-0.0912423509	-0.0114456948	-0.1059309618	0.0515530772	0.0551758979	0.0019558013	-0.0263105132	-0.0773778558	-0.06256414219999999	-0.1613219824	0.033184052	0.0837983071	0.0095067889	0.1003682523	0.0127176168	0.0005181967	0.0270786238	-0.0028488221999999996	-0.0466600953	-0.06745238740000001	0.1050344602	-0.0234460988	0.0	-0.00421654	0.0002892599999999995	1.7779209571600007e-05	8.367134759999973e-08	-0.4280640000000001	0.027940999999999938	0.0007806994809999965	0.18323878809600005	-0.61439	0.011950000000000016	0.37747507210000003	0.00014280250000000042	-0.00378794	-0.0008582099999999999	1.43484894436e-05	7.365244040999998e-07	-0.00208974	-0.00028067	4.3670132676000015e-06	7.87756489e-08	-0.00018005400000000002	-0.000434768	1.89023213824e-07	3.2419442916000014e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
