global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
749.2166994421567	-0.24320735149240136	0.059149815819948465	561325.662722999	1338.353647927903	0.7847362478896684	1791190.4869219253	0.6158109787519551	767.0518414999141	-0.3599770847564514	0.1295835015497534	588368.5275484093	958.5132138156861	606.6341026905293	1.054118	16.901175	0.05663816	0.0311003	-0.0074878685	-0.0710008845	0.078344283	0.0172006115	0.0258653598	0.0060826485	-0.107659376	0.10417278699999999	-0.029415486400000006	-0.08590477490000001	0.0137623124	0.0237776571	0.0935963724	-0.07214785809999999	0.0313414631	-0.0259586135	0.0226058675	0.1153201974	0.2043592711	-0.0030473608	-0.0962655493	0.1504843185	0.08046426400000001	0.0014039037	0.0382733774	-0.0470067667	0.0543569492	-0.029294700099999998	0.014297101999999999	-0.0731947	0.1066239628	-0.0025531886	0.033567713	-0.0651335141	-0.0354152629	0.0056860154	0.1065514811	-0.0684051765	0.0062645982	0.12252201210000001	-0.092025526	-0.0898235884	0.0309160396	0.0404587412	-0.00953581	0.02038989	9.09316723561e-05	0.0004157476142121	-0.06355409999999999	-0.014844499999999991	0.0040391236268099975	0.00022035918024999965	-0.00341678	-0.00467577	1.16743855684e-05	2.18628250929e-05	0.00185831	0.0001896000000000005	3.4533160561e-06	3.594816000000018e-08	-0.00194383	-1.0319999999999859e-05	1.0650239999999714e-10	3.7784750689e-06	0.00126469	0.0001346399999999999	1.5994407961e-06	1.8127929599999966e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
748.9094200998057	-0.3072793423509665	0.0944205942356425	560865.3195142272	1337.702055691521	-0.6515922363819301	1789446.7898013215	0.4245724425132049	767.5933983518604	0.541556851946325	0.2932838238900137	589199.6251933578	961.6554853478686	596.0139844307813	1.087284	17.432929999999995	0.08094961	0.0457374	0.006745876600000001	-0.0098007252	-0.123284724	0.0430763884	-0.0527499825	0.0200264332	-0.023518458500000002	0.0318802086	0.054099209100000004	-0.0212110949	-0.143282823	0.09095216810000001	0.0760431618	-0.0284541523	0.1586549226	-0.0305259767	0.0725582421	0.09514235380000001	0.0124408153	-0.0210121525	-0.0200783768	0.0276790895	0.0206942245	0.1703861976	-0.03527926	-0.0097912897	0.0465408846	0.051241431	-0.0934877972	0.0315772364	0.09363526539999999	0.0034804337	-0.022708939100000002	-0.0036173579999999998	-0.052454561600000005	0.048460936100000004	0.0683877272	-0.0925255429	-0.15698709460000002	0.047923567699999996	-0.0324008068	-0.0911528348	0.0351923678	0.0341282399	-0.0126311	-0.0030952900000000005	0.00015954468721000002	9.580820184100003e-06	-0.054270500000000006	0.00928359999999998	0.002945287170250001	8.618522895999967e-05	-0.0160015	-0.01258472	0.0002560480022499999	0.00015837517747839994	0.0010157	-0.0008426099999999999	1.0316464899999999e-06	7.099916120999998e-07	-0.0020863	-0.00014247000000000025	2.0297700900000063e-08	4.3526476900000005e-06	0.00113005	-0.0001346399999999999	1.2770130025e-06	1.8127929599999966e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
747.729158376297	-1.1802617235086927	1.3930177359797098	559098.8942861254	1340.8484927094505	3.1464370179294288	1797874.6804012053	9.900065907796641	768.1087750521881	0.5153767003276926	0.2656131432406602	589991.0903121729	957.887554031408	596.8278523046931	1.226393	19.663338	0.14658770000000002	0.0778583	0.0343309049	-0.0775759006	0.0018916137	-0.0634226238	0.10112025029999999	-0.027429454199999998	-0.0938446332	0.0321866985	0.1251109581	-0.1068935726	-0.045352007	-0.1184351627	0.0450964182	-0.036160519599999996	-0.0011006491	-0.0038260876	-0.039209597400000004	-0.05712698610000001	0.0129958392	-0.001322381	0.0207485136	-0.1929664625	0.042961096799999994	0.0549567951	-0.0031499148	0.0719666342	0.102517789	0.1145141782	-0.1081632218	-0.0489066607	0.0647401992	-0.0066265711	0.1128309113	-0.0266030974	0.049221622300000004	0.0219998082	0.0414284281	0.0121211679	-0.1081961067	0.1137894955	0.0069052537	-0.09244604470000001	0.0394130496	0.0276763402	-0.022172	-0.0095409	0.000491597584	9.102877281e-05	-0.0228938	0.031376700000000014	0.0005241260784399999	0.0009844973028900004	0.059679599999999985	0.07568109999999999	0.003561654656159999	0.0057276288972099975	0.00139023	0.0003745299999999999	1.9327394529e-06	1.402727208999999e-07	-0.0019759	0.00011040000000000007	1.2188160000000018e-08	3.90418081e-06	0.0012449000000000002	0.00011485000000000012	1.5497760100000004e-06	1.3190522500000024e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
748.5531128555998	0.8239544793027562	0.6789009839630762	560331.7627658084	1338.3206830118706	-2.527809697579869	1791102.25057736	6.389821867178829	767.1150701688463	-0.9937048833418204	0.9874493951773806	588465.530880154	959.0586756321593	587.0331555330373	1.213541	19.457266	0.07064635000000001	0.0370329	0.0966617317	-0.149058918	0.0315371812	0.0001108733	0.0475491653	-0.0330358043	-0.1717009899	0.13381590710000002	0.0189754491	0.027066046099999998	-0.0329407376	-0.0514204501	-0.0255782631	-0.013699314099999998	0.0068051896999999995	-0.1163317521	-0.0972991822	0.0877779738	-0.0054008547999999995	-0.11479021710000001	-0.034891791400000004	-0.0432373454	0.1153516885	-0.0021158844	-0.11531947619999999	-0.0106805104	0.04821072	-0.0477310271	-0.0941697459	0.0419877223	0.0144437701	-0.0492605149	0.05669069490000001	-0.0431707129	-0.0163968762	0.0448087174	0.1809155214	0.0623227646	-0.0332812387	0.0778797908	-0.093744384	-0.093702707	0.0435714113	0.021125992200000002	-0.0152184	0.006953600000000001	0.00023159969856	4.8352552960000014e-05	-0.0302122	-0.0073184000000000035	0.00091277702884	5.3558978560000044e-05	0.0489269	-0.01075269999999999	0.00239384154361	0.0001156205572899998	0.000717847	-0.0006723829999999999	5.15304315409e-07	4.5209889868899995e-07	-0.00175541	0.00022049000000000005	4.861584010000002e-08	3.0814642681e-06	0.00122534	-1.956000000000028e-05	1.5014581155999995e-06	3.82593600000011e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
751.6853165176624	3.1322036620625795	9.810699780638236	565030.8150682583	1352.3970232445758	14.076340232705205	1828977.7084807898	198.14335434687527	769.2296578280261	2.114587659179847	4.4714809683557055	591714.2664822221	958.36510414129	602.9791890546207	1.48466	23.804245	0.1929355	0.101756	0.0173924071	-0.1489436772	0.09251374820000001	-0.1497428351	0.0726191411	-0.1514103745	-0.1921681454	0.07081550269999999	-0.048939557300000006	-0.0626180886	0.024719246400000002	0.09880770789999999	-0.0198355255	-0.0359993744	-0.00455547	0.1104287389	0.0507783454	0.0189604813	0.0874936834	0.0017667162	0.1519045733	-0.095911101	-0.08903356779999999	-0.0302388335	-0.2234502851	0.0056899041000000004	-0.08822305289999999	0.0264217783	-0.0112075718	0.0365549919	0.0827379407	0.1670077835	0.2145459251	0.0020581021	-0.036296612799999996	0.0676128293	0.0921651169	-0.0655590791	0.0528695442	0.040943293	-0.0514033752	-0.09492232490000001	0.0476608776	0.014500496399999997	0.00862705	0.02384545	7.44259917025e-05	0.0005686054857025	0.0373885	0.0676007	0.0013978999322499998	0.00456985464049	0.112182	0.06325509999999998	0.012584801123999996	0.004001207676009998	0.000590532	-0.00012731500000000002	3.4872804302399996e-07	1.620910922500001e-08	-0.00129817	0.00045724	2.0906841760000006e-07	1.6852453489e-06	0.00140547	0.00018013000000000013	1.9753459209e-06	3.244681690000005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
749.8614450809987	-1.823871436663694	3.326507017477688	562292.1868189636	1343.0997396049922	-9.297283639583615	1803916.9105269974	86.43948307486906	771.9577977561032	2.7281399280770984	7.442747467168514	595918.8415164527	969.8870153632784	558.3967405107401	3.02124	48.440964	0.511700495	0.358676	0.1784508434	-0.18621126579999997	-0.1465592861	0.0389373813	-0.1382317249	-0.1835973378	-0.0071355136	-0.1371620192	0.0725998134	0.34939979590000003	0.0130236402	0.1702938291	0.1861036977	0.1379594233	-0.0026277303999999997	0.054806601600000004	-0.2344434887	0.1009166044	0.0289000669	0.0295433423	0.0147204455	-0.0869049978	0.056842210899999995	-0.17818796620000002	0.05935909230000001	-0.1026813465	0.1820190445	0.11367550369999999	-0.0202303718	-0.1553068269	-0.09393009960000001	0.0600009196	-0.0830597411	0.1554284756	-0.131502971	0.3026216827	0.0593943271	0.06789822870000001	0.0189159167	-0.2885627894	-0.2785771748	-0.09610441609999999	0.051674982300000005	0.0078234205	0.00179475	-0.0068323	3.221127562499999e-06	4.6680323290000016e-05	-0.307209	-0.3445975	0.094377369681	0.11874743700625001	0.191845	0.07966300000000003	0.036804504025	0.006346193569000004	-1.10379e-05	-0.0006015698999999999	1.2183523640999999e-10	3.6188634458600994e-07	-0.000447696	0.0008504739999999999	7.233060246759998e-07	2.00431708416e-07	0.00156558	0.00016010999999999998	2.4510407364e-06	2.5635212099999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
760.1051374153113	10.243692334312641	104.93323264005556	577759.8199251493	1367.302730796553	24.20299119156084	1869516.7576437115	585.7847826187716	777.2278142399623	5.270016483859081	27.773073740146433	604083.0752282294	966.944672618964	615.1148767245238	3.263103	52.318855	0.552188455	0.279456	0.0816992111	-0.39901659770000003	-0.2039521804	-0.2716080825	0.049230869100000005	-0.5028355046	0.0362673424	-0.1306279126	0.0971404815	0.3616823635	0.06310304580000001	0.0134398048	-0.2543231488	0.2259129917	0.1994067577	-0.1006535431	0.0188344191	0.1159395683	0.0397040545	0.040456174	-0.2137504603	0.051236232199999995	-0.0270432111	0.0701835331	0.0096930683	0.0981742198	-0.052673852699999996	-0.040851115800000004	-0.0514143309	0.0612106983	0.0439268829	-0.0863727295	0.267699153	0.1796972778	-0.2177565852	0.18233164940000002	-0.18904113329999997	0.3990236009000001	0.0766472423	-0.1565099473	-0.1380758283	-0.0972485133	0.0556073782	0.0011185157	0.0214847	0.01968995	0.0004615923340900001	0.0003876941310025	-0.127521	0.179688	0.016261605441000002	0.032287777344000006	0.152339	-0.03950600000000001	0.023207170921	0.001560724036000001	-0.00351024	-0.0034992021000000003	1.23217848576e-05	1.2244415336644407e-05	0.000408327	0.000856023	7.327753765290002e-07	1.66730938929e-07	-0.000345285	-0.001910865	1.1922173122500002e-07	3.651405048225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
756.7654628889275	-3.339674526383874	11.15342594217735	572693.9658214926	1343.1893228345998	-24.113407961953268	1804157.5569768709	581.4564435395914	772.1727632212293	-5.0550510187330255	25.55354080199379	596250.7762607086	963.2236218207812	642.375689558457	3.553085	56.968277	0.45106275	0.283057	-0.14118739289999999	-0.037454646	-0.0396947314	0.054514275300000005	-0.1505060131	-0.17773188609999999	0.0672579624	-0.0714846598	-0.186717811	-0.12224388859999999	0.0630880494	-0.11174290740000001	0.1746314795	-0.080302925	-0.0430740862	0.1292289416	0.2925953256	0.1602307326	-0.024254419500000002	0.07418483669999999	-0.0293269858	-0.0729125034	0.1043009852	-0.128191429	-0.0027879737	0.0091748331	0.1045244975	-0.1345168894	-0.0372706679	-0.0921036471	-0.0893421305	0.054324929800000005	0.0036308202000000004	0.0155590446	-0.288575738	0.1162240109	-0.0867504675	-0.14250335279999998	0.0965850427	0.1314104877	0.0461977365	-0.09835416429999999	0.0594518474	-0.0055903678	0.0570943	0.0356096	0.0032597590924899997	0.0012680436121600002	-0.06569789999999999	0.06182310000000001	0.0043162140644099995	0.0038220956936100008	-0.047162	-0.199501	0.002224254244	0.039800649001000006	-0.00116839	0.00234185	1.3651351921e-06	5.4842614225e-06	0.00100627	0.0005979430000000001	3.575358312490001e-07	1.0125793129000002e-06	-0.0004880730000000001	-0.00014278800000000006	2.3821525332900005e-07	2.0388412944000008e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
749.4675005110893	-7.297962377838188	53.26025486834164	561701.5343223396	1340.4148114115171	-2.7745114230826857	1796711.8666513732	7.69791363681631	768.4075650394689	-3.7651981817604114	14.176717347931906	590450.1860098856	969.3078024645296	616.3812009787642	1.887236	30.258932	0.44946185	0.264252	-0.07731597429999999	0.096711249	-0.08817309570000001	0.0849700326	-0.2299760316	0.0548102272	0.1148596344	-0.0677709316	-0.0227182439	0.0052622586	0.054228129800000004	0.0018607473000000002	0.10076537449999999	0.0241524723	0.2164299049	-0.0978142233	0.1780509457	0.0604129047	0.1100340276	0.0576912392	0.0201541824	0.0161242283	-0.11244551009999999	-0.0943009476	0.0549736776	0.0098132107	-0.0984205063	0.0661450297	0.0332161345	0.1013055268	0.0741218332	-0.0873348565	-0.206682119	0.1049098176	-0.10382304220000001	0.0906335168	-0.040842704	-0.0224992082	0.011870905800000001	0.2738213076	-0.0174042494	-0.0994209319	0.0632023111	-0.0122793656	0.018074400000000004	-0.0390199	0.0003266839353600001	0.0015225525960099998	-0.109362	-0.0436641	0.011960047043999998	0.00190655362881	-0.16852899999999998	-0.12136699999999995	0.028402023840999994	0.014729948688999994	0.00199285	0.00316124	3.9714511225e-06	9.9934383376e-06	-0.000604642	-0.0016109120000000002	2.5950374717439997e-06	3.6559194816399993e-07	-0.000624138	-0.00013606499999999994	3.89548243044e-07	1.8513684224999984e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
744.6587042610545	-4.8087962500347885	23.12452137434864	554516.5858317526	1325.7501330507905	-14.664678360726613	1757613.4152841887	215.05279142356332	766.0640811922839	-2.3434838471849844	5.491916542016934	586854.1764929781	962.4549355015505	594.0011282102745	1.235645	19.811674	0.13699661	0.0579305	-0.0184096023	0.1284677786	-0.07355926110000001	0.10480616179999999	-0.0151639062	0.142968096	0.044068954800000004	-0.0001457174	0.0514798093	0.1236417805	-0.011224188000000001	-0.0454063545	0.0712433911	0.0040205477	-0.0031683328	-0.0826007277	0.2463483186	0.0123828883	0.0374344823	0.1336753916	0.09236920380000001	0.06323418019999999	0.1491860134	0.0093337623	0.0810200236	-0.1332440609	-0.0350548944	0.026921148399999997	-0.1041051463	0.0956597535	0.09015693529999999	0.11205925109999999	-0.15504633539999998	-0.014150267099999999	0.0923566306	0.0192514073	-0.0137805793	0.0820171337	-0.11585006119999999	0.1355495105	-0.1063104394	-0.10044839439999999	0.0668528388	-0.0189246842	-0.00317231	-0.021246710000000002	1.00635507361e-05	0.0004514226858241002	-0.0652632	0.0440988	0.00425928527424	0.0019447041614399996	-0.154942	0.013586999999999988	0.024007023364	0.00018460656899999968	0.00239793	0.00040508	5.7500682849e-06	1.6408980639999995e-07	-0.00103195	-0.0004273080000000001	1.8259212686400003e-07	1.0649208025e-06	-0.000295244	0.00032889400000000004	8.716901953600001e-08	1.0817126323599999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
743.0221208309056	-1.636583430148903	2.678405323837949	552081.8720440569	1330.1784557808005	4.428322730009995	1769374.724223395	19.610042201123182	765.990224342534	-0.07385684974985908	0.005454834254973257	586741.0237883256	957.747177474364	575.7037536777405	1.219823	19.557995	0.18533609	0.119363	0.080146333	0.0942519367	-0.0647351094	-0.0007873715	0.1418027375	0.1033218417	-0.074925191	0.0984278376	0.0561592401	0.1377722857	-0.009775488399999999	0.0295397234	-0.0365074575	0.053803817999999996	0.0484584084	0.045543612000000004	0.0278791218	-0.0241043117	-0.040150607799999995	0.0104609479	-0.0662951872	-0.0389645582	-0.048803504500000004	-0.09536744359999999	0.128576276	-0.043693098099999994	0.043547503499999994	0.0924296943	-0.0092863578	0.0862644498	0.027092804300000002	-0.0155572769	0.0217886922	-0.0632282863	0.173894472	-0.0627689367	0.0742277802	0.12799097710000001	-0.06119223450000001	-0.0472526618	-0.0842375034	-0.1014361455	0.0703976585	-0.025502685299999998	-0.0123381	-0.00916579	0.00015222871160999998	8.40117063241e-05	-0.037628	0.027635200000000002	0.0014158663839999993	0.0007637042790399999	-0.08142510000000001	0.07351689999999997	0.006630046910010002	0.005404734585609998	0.00122646	-0.00117147	1.5042041316e-06	1.3723419609e-06	-0.00103195	0.0	0.0	1.0649208025e-06	-0.000624138	-0.00032889400000000004	3.89548243044e-07	1.0817126323599999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
745.9315818726798	2.9094610417741933	8.464963553601773	556413.9248350784	1332.0645199052292	1.886064124428685	1774395.8851903488	3.557237881456943	766.4036425624753	0.4134182199412635	0.1709146245794029	587374.5433330304	958.3222949527079	575.0380368356638	1.039136	16.660948	0.11970024999999998	0.0601234	0.11548521	0.0526706977	-0.013937755900000001	0.0203336247	0.07408889980000001	0.0766619702	-0.0571196921	0.1035070412	0.065196531	0.1773208902	-0.055553291799999995	-0.014050050500000001	0.0716392702	-0.060587042800000004	-0.003272823	-0.0169572132	-0.0549391096	-0.14234166210000002	-0.0300000738	-0.0010451876	-0.0379743748	0.18528154379999998	-0.0645326274	-0.0638821369	0.142744796	-0.0948980264	0.1423172864	0.10232993300000001	0.0116075002	0.1618380932	-0.0035111644	0.0493536354	0.0045386299	-0.0588064787	0.0935169623	-0.063743204	0.1336858916	0.09270833220000001	-0.10171655869999999	-0.1706399755	-0.0910947908	-0.1023837949	0.0738311651	-0.0319899701	-0.0251833	-0.0128452	0.00063419859889	0.00016499916304	-0.07414139999999997	-0.03651339999999997	0.005496947193959995	0.0013332283795599981	-0.0973279	-0.01590279999999998	0.00947272011841	0.00025289904783999944	0.0015093699999999995	0.0002829099999999995	2.2781977968999985e-06	8.003806809999973e-08	-0.00177985	-0.0007478999999999999	5.593544099999999e-07	3.1678660225e-06	-0.000566171	5.796700000000002e-05	3.2054960124099996e-07	3.3601730890000022e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
749.6526419432855	3.7210600706057453	13.846288049056433	561979.0835725479	1336.5201350170196	4.455615111790394	1786286.0713059122	19.85250602441492	769.0516808339947	2.6480382715194537	7.012106687431736	591440.4877935925	960.3040929771913	593.8382944604183	1.19601	19.176191	0.15193368999999998	0.0879713	0.0573695879	-0.035988900000000004	0.0636434758	-0.0140183083	0.0836997681	-0.0365491482	-0.0212036185	-0.0032337963000000003	0.029951042200000007	0.0009856378	0.0838789952	0.0051598181	0.0132627426	-0.21523597	-0.1748224998	-0.0586216501	-0.09759000599999999	0.0935594718	-0.09623156779999999	0.0149356148	0.0919692131	-0.0394450294	-0.0006438075	-0.019876946200000002	0.0385863655	0.1000456828	-0.0196163826	0.0378478749	-0.0088085792	-0.10807111679999999	0.1585872175	0.0324226512	0.0416936219	-0.0215545575	0.0405078881	-0.0146501773	0.0164102673	0.07535611440000001	0.0635138486	-0.0766871254	-0.035296054900000005	-0.1032909678	0.07714792940000001	-0.038363462599999995	0.00991989	0.03510319	9.84042176121e-05	0.0012322339481761	-0.05372	0.02042139999999996	0.0028858384000000005	0.00041703357795999863	-0.07985969999999999	0.017468200000000003	0.006377571684089999	0.0003051380112400001	0.000248059	-0.0012613109999999991	6.153326748100001e-08	1.5909054387209984e-06	-0.00152031	0.00025953999999999994	6.736101159999997e-08	2.3113424961e-06	-0.000624138	-5.796700000000002e-05	3.89548243044e-07	3.3601730890000022e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
748.5327505143048	-1.1198914289807362	1.2541568127045153	560301.2785925105	1343.065704399478	6.545569382458326	1803825.4863340657	42.84447854057586	769.8056812098558	0.7540003758610965	0.5685165667986748	592600.78682297	959.336947403296	595.6827808242739	1.3576700000000002	21.768156	0.09685404	0.0536625	0.027070014500000003	-0.011035950400000001	0.1682085227	-0.0719666523	0.0723702267	-0.0304444379	0.046363588	-0.0386014625	0.0014482591	-0.23956215530000002	0.1366527816	0.0541568437	0.040106091499999996	0.0665393417	-0.1156277315	0.0120774582	-0.0775332074	0.0391472982	-0.2158560563	-0.161226099	-0.1617185746	0.0591813315	-0.0160505082	-0.0574629989	0.07019508049999999	-0.0271190889	0.113279134	0.12743840720000002	-0.0599515089	0.227883599	-0.030872817400000002	0.0054893651	0.09363870880000001	-0.018745696399999998	0.0010686307000000001	-0.055207753899999996	-0.1162633612	-0.1194706785	0.0793865635	0.005889338199999999	0.0203024548	-0.1041573055	0.0803427069	-0.044600491299999996	-0.0193491	-0.02926899	0.00037438767080999984	0.0008566737756200999	-0.0740947	-0.0203747	0.00549002456809	0.0004151284000899998	-0.08944780000000001	-0.009588100000000016	0.00800090892484	9.193166161000029e-05	0.0008792939999999998	0.0006312349999999997	7.731579384359995e-07	3.984576252249997e-07	-0.00164152	-0.00012121000000000007	1.4691864100000015e-08	2.6945879104000003e-06	-0.000624138	0.0	3.89548243044e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
750.6072218538362	2.074471339531442	4.303431338537377	563411.2014991341	1340.413420035191	-2.6522843642869702	1796708.1366104372	7.034612349041137	768.8358747217987	-0.9698064880570882	0.9405246242776232	591108.6022592335	962.5082964203513	601.2784609422088	1.297939	20.810457	0.10570926	0.061657900000000015	0.0036311753999999996	0.0195854984	-0.0602644362	0.024437668500000002	-0.0508368317	0.0119852739	0.05884966990000001	-0.06516234559999999	0.014221514499999999	-0.0546533836	-0.0494278857	0.1008328621	-0.020974240699999997	0.0149379456	-0.023967482400000004	-0.145170296	0.000995201	0.0520990833	-0.09924998	-0.1310142436	-0.0094540722	0.014312749	-0.1355814711	-0.012206331	0.0462464062	0.0328410983	0.20375755480000002	0.0882743919	0.0537044676	0.0782132691	0.0634799659	0.1306551284	-0.0250598282	0.0067703088	-0.0555323842	0.0188608992	-0.0315410956	-0.09169576689999999	-0.0354128657	-0.0479427017	0.0380854595	-0.1049824657	0.08341044610000001	-0.0506788705	-0.00686669	0.012482409999999998	4.71514315561e-05	0.00015581055940809996	-0.08592639999999999	-0.011831699999999987	0.007383346216959997	0.00013998912488999969	-0.150097	-0.06064919999999999	0.022529109409000003	0.0036783254606399998	0.000729465	-0.00014982899999999976	5.32119186225e-07	2.2448729240999933e-08	-0.00190661	-0.00026508999999999994	7.027270809999996e-08	3.6351616921e-06	-0.000624138	0.0	3.89548243044e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
750.0589275086172	-0.5482943452190057	0.3006266889991381	562588.394735377	1336.7770044925971	-3.636415542593795	1786972.7597402008	13.223517998417725	767.2293981704103	-1.6064765513884822	2.5807669101610307	588640.94941693	962.5400720645492	604.5229805744145	1.054117	16.901154000000002	0.07892011	0.033119	-0.021083141	0.0289387536	-0.0729457725	0.0284377054	-0.0414340332	0.056143567000000005	-0.0185702862	0.0085112969	0.0118830199	0.026128051	-0.0470848167	-0.13537291810000002	0.0822939726	-0.078916008	0.059040830999999995	-0.012146378400000001	0.0345640427	0.1295828412	-0.11468911470000001	0.0601144279	0.0154195674	0.0803052509	-0.0744997557	-0.1188329446	-0.26092922420000003	-0.173584496	-0.0578042649	-0.023256726499999998	0.0685908459	-0.13437962	-0.0465107723	-0.0731573786	-0.0417389615	0.0127822602	0.0170366497	0.013396456200000002	0.03685799	0.06536434940000001	-0.058435484	0.1173582842	0.0945169715	-0.10576612210000001	0.08634629630000001	-0.0565769786	-0.0189817	-0.01211501	0.00036030493489	0.0001467734673001	-0.07408610000000003	0.01184029999999997	0.005488750213210002	0.0001401927040899993	-0.122165	0.027932	0.014924287225000003	0.0007801966239999999	0.0008939960000000002	0.0001645310000000001	7.992288480160002e-07	2.707044996100003e-08	-0.00164152	0.00026508999999999994	7.027270809999996e-08	2.6945879104000003e-06	-0.000513103	0.000111035	2.63274688609e-07	1.2328771225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
749.3632591523169	-0.6956683563003025	0.4839544619575647	561545.2941673825	1341.533263919761	4.756259427163967	1799711.4982032075	22.62200373848612	768.2292277681216	0.9998295977113684	0.9996592244596768	590176.1463972045	958.0475886063938	602.3772577908322	1.086229	17.416012	0.06651323999999997	0.031589599999999995	0.0166464449	-0.018276794	0.10538473720000001	-0.0627794562	0.0874136009	-0.0008292666	-0.059983985999999996	0.0349022479	-0.0442390448	-0.0033847948	0.13206258810000002	-0.0474083529	0.0606376438	0.054280345	-0.0957626558	0.0454389715	-0.0012112392	0.0173432411	-0.0481928762	-0.0307569281	-0.0529393665	-0.0208167654	-0.0375443643	-0.0417512342	0.0084599166	-0.017378354	-0.1029711325	0.0475107564	0.0406387997	-0.1250369765	-0.0686767362	0.0313169908	0.0937924447	-0.046911351399999995	0.04989772519999999	-0.043268508399999996	0.019800032	0.0022827831	0.1097019074	0.0378265372	-0.012944933200000001	-0.1065079649	0.0891456152	-0.0622738351	-0.00810781	0.01087389	6.57365829961e-05	0.0001182414837321	-0.0640556	0.010030500000000013	0.00410311989136	0.00010061093025000024	-0.102586	0.019579000000000013	0.010523887396	0.0003833372410000005	0.0006827939999999999	-0.00021120200000000018	4.6620764643599997e-07	4.460628480400008e-08	-0.00183988	-0.00019835999999999983	3.9346689599999936e-08	3.3851584144e-06	-0.000624138	-0.000111035	3.89548243044e-07	1.2328771225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
