global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
690.5330672101964	-0.8903473114578446	0.7927183350202122	476835.9169107216	998.2716406206599	-1.1820863010364064	1.3973280230979337	996546.268467464	719.6334284676068	-2.7231397797269206	7.415490259931184	517872.27136804216	750.7614993204628	615.8966289684175	1.197221	18.409687	0.11119335000000004	0.0496544	-0.1023156582	0.0868015666	0.006763229599999999	0.0473955849	-0.050621441600000004	-0.0319490709	0.1302797677	0.0294793908	-0.0166379676	-0.0859227998	0.1366505366	0.0201332608	-0.05519412519999999	-0.1129662311	-0.047800458399999995	-0.0724461717	-0.0562060957	0.0060971751	0.0815015003	0.0313799351	0.047008375199999994	0.0844222773	-0.08512408960000001	-0.061684191799999996	0.0141461933	0.0114363572	0.1175813163	-0.0007091287	0.0688509643	0.0459937178	0.0820810424	-0.0017805992000000004	-0.0005180394	0.1190107296	-0.0591301875	0.1437999508	0.10445844380000001	-0.0315510605	0.0351796886	-0.0656227384	-0.042733197199999996	0.1225981165	-0.07374426469999999	-0.0681556658	-0.0330094561	-0.0830154698	-0.08986973300000001	0.007048375300000001	0.0916552189	0.014265782099999999	0.0124002792	0.1447157482	0.0158152154	0.0837836669	0.0780371695	0.0734541931	0.0184154789	-0.0564901372	-0.06135626440000001	0.0384548005	-0.07167447639999999	-0.0506231142	0.025628843399999997	-0.111741616	-0.0530678729	0.0862729822	0.052098938	0.0349814208	0.073577642	-0.042085333600000004	-0.0236730761	0.016566615700000002	-0.0384411061	-0.0459299369	0.0135447418	0.0300477784	0.004922222899999999	-0.10738340560000001	-0.014725644199999999	0.10603904800000001	0.0	-0.0287168	-0.0051544	0.0008246546022399999	2.6567839359999997e-05	0.0421035	-0.03052039999999999	0.0017727047122500005	0.0009314948161599992	0.104008	0.010207599999999995	0.00010419509775999994	0.010817664063999996	-0.00770383	0.0005397400000000004	5.93489966689e-05	2.9131926760000037e-07	-0.000953024	0.0005008560000000002	2.5085673273600023e-07	9.08254744576e-07	-0.000480638	0.000265623	2.3101288704400002e-07	7.0555578129e-08	0.0
690.8940505528099	0.3609833426135083	0.1303089736444215	477334.5890892686	1001.189085792983	2.917445172323028	8.511486333510941	1002379.5855109891	720.853613188575	1.220184720968177	1.4888507532841888	519629.93164702365	752.9344411298688	622.4628041908145	1.100678	16.925145999999998	0.11807665000000002	0.0583694	-0.059734005	-0.10241038109999999	-0.07659704070000001	-0.0089025919	-0.043279531399999994	0.024708519900000003	-0.060345877699999995	-0.1311928137	0.0409885569	-0.0454167509	-0.012686001200000002	-0.0654655835	-0.0450023799	0.0028689552000000004	0.1217461333	0.0188835403	0.037981171099999995	-0.06912791480000001	0.1440052336	-0.0094914973	0.0166636294	-0.0051143567	-0.0681992171	-0.1182934915	0.0225967781	-0.0145976089	-0.031927251499999997	0.0699962271	0.0219980739	-0.0209386842	-0.042275365599999996	0.1205595181	-0.0135833397	0.0169415749	-0.1079415439	0.0389169627	-0.11360636660000001	0.021361457200000003	0.0975582151	0.0799854688	0.0605821821	-0.056578370499999996	0.17137723850000006	-0.001183173	-0.15783952769999998	0.046087035199999994	-0.0760212661	-0.08513493470000001	-0.09855530039999999	-0.0699996767	0.09978778320000001	0.0084171451	-0.1034646084	0.09497488220000001	0.0097024875	0.0823480778	0.0348768016	-0.0070376896	-0.0450380471	-0.0868438092	0.033069885800000004	0.0832463222	0.0259861359	-0.051061317800000006	-0.088808176	-0.0072909203	0.0344676288	-0.0003714221	0.0405096559	0.09051938720000001	0.046890393899999994	-0.060482820300000004	-0.06598315860000001	-0.0274091101	-0.07871408120000001	-0.0772998075	0.0029539907	-0.1076709289	-0.008853105	0.1071858817	0.0	-0.0185921	0.010124700000000002	0.00034566618241000004	0.00010250955009000002	0.0650289	0.022925400000000002	0.00422875783521	0.00052557396516	0.0975513	-0.006456699999999982	4.1688974889999767e-05	0.009516256131690002	-0.00864167	-0.0009378400000000004	7.467846038890001e-05	8.795438656000012e-07	-0.00111388	-0.00016085600000000013	2.587465273600004e-08	1.2407286544e-06	-0.000953339	-0.000472701	9.08855248921e-07	2.2344623540100002e-07	0.0
688.8233276440019	-2.0707229088079657	4.287893365062123	474477.576706556	998.2862553677987	-2.90283042518422	8.4264244773752	996575.4476562621	720.7286890217696	-0.12492416680538555	0.015606047452019791	519449.8431790386	751.7543273069341	610.9081986434758	1.198527	18.429775	0.13062535000000006	0.07024	-0.0713552824	0.0008540722000000001	0.1290864202	-0.0028178778999999998	-0.1207164852	0.071257203	0.0199974212	0.0692314252	-0.0735688097	-0.13857298140000002	-0.0387708624	0.0729133247	-0.0005683913	-0.0694210297	-0.0774552263	-0.1530478068	0.0223889259	0.0687297554	0.019622326399999997	0.0458506429	0.0365486413	-0.022686489599999998	-0.0182854769	-0.0712921442	-0.0073894742	-0.0290017136	0.145965928	0.0399219173	0.0225876991	0.0020159379	-0.0072172686	0.015563375400000001	-0.07061508849999999	-0.0707564247	-0.08389667960000001	-0.0586616347	0.1166428378	0.083999277	-0.0971622716	-0.0502651083	0.1496264881	-0.10817135380000001	0.010204297900000001	0.0658591328	-0.006403815	0.0184561771	-0.0253951897	0.0196451193	0.05887243690000001	0.0355044829	-0.08768202300000001	0.1123947067	-0.0331480821	0.1168101768	-0.039440872	0.0036954167	-0.022767455699999998	-0.034079415099999996	-0.0201267122	-0.0241159633	-0.0363278055	-0.0310073246	0.0247099459	-0.0484539053	-0.1269553398	-0.1013980117	-0.0560618813	0.0054545656999999996	0.022155541600000002	-0.0620695166	0.06702820030000001	-0.0007912982	-0.0092029613	-0.0282759698	-0.009539984599999999	-0.099711005	0.0009847731	-0.10781478650000001	-0.0029539907	0.1077608324	0.0	-0.016322	0.002270100000000001	0.000266407684	5.153354010000003e-06	0.0184382	-0.0465907	0.0003399672192400001	0.00217069332649	0.120926	0.0233747	0.0005463766000899999	0.014623097476	-0.00762408	0.0010175900000000003	5.81265958464e-05	1.0354894081000013e-06	-0.00103046	8.342000000000008e-05	6.9588964000000105e-09	1.0618478116e-06	-0.0008865519999999998	6.678700000000023e-05	7.859744487039995e-07	4.460503369000029e-09	0.0
689.4703221281337	0.6469944841318238	0.4186018624970048	475369.3250954725	998.8993155399803	0.6130601721815765	0.3758427747153042	997799.8425862412	720.4485414012927	-0.28014762047689595	0.07848268925886696	519046.10080725007	752.0474965718677	607.5520679354668	1.130361	17.381588	0.1325231	0.0944539	-0.130486367	0.037507847999999996	-0.05350631980000002	-0.08522212130000001	0.0344231917	-0.047330710899999996	-0.030993550099999996	0.0002758248	0.06537955179999999	-0.0895274626	0.1243819127	-0.08749152589999999	0.056116212900000004	-0.0718379936	0.046828101399999995	-0.0290614329	-0.086714229	-0.0073118344999999986	0.0511441662	-0.059396103799999996	-0.022471666	0.0853988857	-0.0612564585	0.1435251009	-0.038464147000000004	0.1419653069	0.0099641615	-0.0524972816	-0.0044306773	-0.038902118199999995	0.0329235223	0.0053302986	0.011828343500000001	0.062091468899999995	0.0129035199	-0.029334768599999998	0.0539346379	-0.2119167471	-0.0450035637	0.0716616975	0.0251064665	-0.0529281929	-0.0617163546	-0.025959248799999998	-0.033400351200000004	0.1430795204	-0.016405014	0.06744938269999999	0.0255614395	-0.040619886200000004	0.0941165861	0.0738943208	-0.0566275114	0.0027355240999999996	0.09643524449999999	-0.1435636465	-0.028520508599999998	0.0607903023	-0.043697533200000006	0.0848724034	-0.107980866	0.0734751198	0.0557056571	-0.0085970144	-0.0066950672999999995	-0.0317901216	-0.063768897	0.1093301609	-0.0422671482	0.1344396352	-0.0350768729	0.0257878038	0.1018791096	0.023166128799999998	-0.0417547149	0.059368473899999996	-0.0009847731	-0.10781478650000001	0.0029539907	0.1077608324	0.0	-0.0162624	5.9599999999999924e-05	0.00026446565376	3.552159999999992e-09	0.107289	0.08885080000000001	0.011510929521	0.007894464660640001	0.12110000000000005	0.00017400000000004912	3.0276000000017086e-08	0.014665210000000012	-0.00816818	-0.0005441000000000005	6.671916451240001e-05	2.960448100000005e-07	-0.000931844	9.861600000000003e-05	9.72511545600001e-09	8.683332403359999e-07	-0.000660494	0.0002260579999999998	4.36252324036e-07	5.110221936399991e-08	0.0
690.8308324263846	1.3605102982509152	1.8509882716467945	477247.23903093155	998.848828231683	-0.0504873082973063	0.0025489682991072533	997698.9816598062	722.6055883544243	2.157046953131612	4.652851558014371	522158.83632104367	754.5503090775643	622.1550147272646	1.106474	17.014273	0.07452635999999999	0.03429	-0.0140514914	-0.10537156439999999	0.049097597199999995	-0.0764429056	-0.0534262017	0.0456449388	-0.09476536890000001	-0.0492963692	-0.07999561179999999	-0.0924396233	-0.091489584	0.022084966299999998	0.0785150309	0.1105173592	-0.030944643799999998	-0.0740781006	0.0185154577	0.0330323826	-0.033685019100000005	0.0052399023	-0.0222190878	-0.0364075503	-0.046900626900000006	0.0249560304	-0.10579146769999999	0.06965782150000001	-0.074822485	-0.010562491499999998	0.1208711336	-0.046944249699999996	0.08642577720000001	0.0793175602	0.1664815845	-0.0946021785	-0.0562586653	0.0539817178	-0.0187564618	-0.0098956431	-0.0286957502	-0.0313432618	-0.0569881354	-0.0200737947	0.1064323933	0.11064877320000001	-0.0355877699	0.028134614300000003	0.0307970619	-0.1280078599	-0.057891448899999996	0.07376995089999999	-0.0663630421	-0.0723211995	-0.0706673221	0.011043503799999998	-0.1410655311	-0.0699121961	-0.0902087519	0.0033605152	-0.0190122034	-0.0025901126999999997	-0.07342761490000001	0.1260376557	-0.051557605199999995	-0.1277477866	0.0308691119	0.0612853487	0.046773145099999996	0.0097062164	-0.0366752176	0.1303625333	-0.1269769221	0.11211240380000001	-0.0329552539	-0.0445262274	-0.0133704146	0.0434503274	-0.0029539907	-0.1076709289	0.008853105	0.1071858817	0.0	-0.00843514	0.007827259999999999	7.115158681960003e-05	6.126599910759999e-05	0.0821371	-0.025151900000000005	0.006746503196410001	0.0006326180736100003	0.110654	-0.01044600000000005	0.00010911891600000108	0.012244307716000002	-0.00851376	-0.00034557999999999985	7.24841093376e-05	1.1942553639999989e-07	-0.0008855919999999998	4.625199999999999e-05	2.139247503999999e-09	7.842731904639999e-07	-0.000890686	-0.00023019200000000005	7.93321550596e-07	5.298835686400002e-08	0.0
690.4635189955867	-0.3673134307979353	0.13491915644454966	476739.8710637689	1003.963799928315	5.114971696631984	26.16293545734627	1007943.3115665015	720.576364360919	-2.0292239935052976	4.117750015817588	519230.29687559995	751.0967968439529	613.8713813014327	1.1334229999999998	17.428677	0.052721518000000016	0.0296926	-0.0518894461	0.1366798532	0.055271397	-0.049450755199999995	-0.025674863	-0.0009011062	0.030707590299999997	0.1570929522	0.0270624594	-0.0624634212	-0.0578176038	-0.047147330099999996	-0.09307432410000001	-0.0947589456	-0.08451632710000001	-0.059607224199999996	-0.08291092629999999	-0.0011369583	0.0062281993999999995	0.0844485955	0.0884634627	0.0211782279	0.0658957896	-0.026307152400000002	0.026938756499999997	-0.0549722634	-0.070853847	0.1669137923	-0.0432237629	0.0343845732	0.0914083679	-0.00021348880000000002	0.0524706421	0.0303931477	-0.0960322757	0.0439082708	-0.0729154625	0.05626356019999999	0.14428211	0.05026211269999999	-0.1646295934	0.0241656865	-0.0542858105	0.0912800514	-0.002146338	0.0798430895	-0.0745327049	0.0818165733	0.1284402521	-0.0137282879	-0.0828740538	0.11873221279999999	0.0697661042	-0.053185523	0.0503585997	-0.041172183700000003	0.0089957545	-0.0055236392	0.1078377777	-0.1091760881	-0.0325056959	-0.0367684394	-0.019316400900000003	-0.1261508254	0.0804119389	0.0660873824	0.1463669208	0.0634825779	0.1364261202	-0.042556555499999996	-0.0392533925	0.0027334923	-0.0138297853	-0.059867298099999994	-0.0458488528	-0.0129584276	-0.004922222899999999	-0.10738340560000001	0.014725644199999999	0.10603904800000001	0.0	0.000407128	0.008842268	1.6575320838400006e-07	7.8185703383824e-05	0.0786829	-0.0034542000000000045	0.006190998752409999	1.193149764000003e-05	0.138184	0.027530000000000002	0.0007579008999999999	0.019094817856	-0.00841365	0.00010011000000000048	7.07895063225e-05	1.0022012100000095e-08	-0.00103539	-0.00014979800000000006	2.2439440804000012e-08	1.0720324521e-06	-0.000898679	-7.992999999999976e-06	8.076239450409999e-07	6.388804899999962e-11	0.0
692.0363235918777	1.572804596291007	2.4737142981141185	478914.2731705621	1005.3201243835499	1.356324455234926	1.8396160278683191	1010668.5524905564	721.5823144886473	1.0059501277282834	1.0119356594765496	520681.036582793	753.2141840223236	623.0987623520195	1.073273	16.503734999999995	0.13562757800000005	0.0611994	0.0155269872	-0.0022250096	-0.0982677424	-0.0833832643	0.005072302	0.0164593572	-0.0261444966	-0.0587055035	0.07606248110000001	0.031927541600000005	-0.041320206400000004	-0.0898374282	0.0293096702	0.0228203463	0.0935419888	0.0915500307	0.0331102073	-0.145114415	-0.0133507329	0.0262675052	0.0760380137	-0.0409387591	0.0173696588	0.0411517705	0.060458443	0.06733689080000001	-0.0746694925	0.0376192829	0.0529699301	0.050322369699999994	0.0684371646	-0.022382074	-0.0157884156	-0.0073725197	-0.1023208857	-0.0870463219	-0.008497439399999999	0.113515638	-0.1891511629	-0.0663958557	-0.0896266814	0.0472393532	0.0191964654	0.004516636	-0.08513863390000001	-0.0607595183	0.0375777418	0.1378046334	-0.0455836986	-0.0797786117	0.0251136808	-0.12958659179999998	0.0039944236	-0.07677102820000001	0.1307903164	-0.0245395455	-0.0783895066	-0.0330965466	0.0570404931	-0.0797840827	-0.0368361511	-0.0084035773	0.0067710276	-0.07389307269999999	0.0339831694	0.1126568425	-0.0218775268	0.104148351	0.0366205794	-0.0240646706	0.11595408019999999	0.0039657334	0.0230163585	-0.001105202	0.0033978151000000002	0.0530901714	-0.006888813000000001	-0.10695260029999999	0.0205539806	0.1043264501	0.0	-0.015923699999999995	-0.016330827999999995	0.0002535642216899999	0.00026669594316558383	0.120176	0.041493100000000005	0.014442270976	0.0017216773476100005	0.100804	-0.03738000000000001	0.0013972644000000008	0.010161446415999998	-0.00880028	-0.0003866300000000007	7.74449280784e-05	1.4948275690000052e-07	-0.000841708	0.00019368199999999995	3.751271712399997e-08	7.08472357264e-07	-0.00112684	-0.00022816100000000005	1.2697683856e-06	5.205744192100002e-08	0.0
692.4274144777834	0.39109088590566904	0.152952081038481	479455.724320388	1001.1355616541114	-4.18456272943854	17.51056523660612	1002272.412808493	721.9909062386406	0.40859174999332026	0.16694721816260394	521270.8686912935	752.8969357241119	633.0513920225202	1.078961	16.591198000000002	0.08066578999999997	0.0375183	0.1148495234	-0.0715676915	0.09118720150000001	-0.0137659279	-0.0672521965	0.0022259507	-0.0801700831	0.0118642896	-0.125378049	0.032105871200000004	-0.0392590433	-0.0272370335	0.0044777663	0.0535783987	-0.1024595594	-0.0067372509	0.063048517	-0.06679119900000001	0.0669065838	0.0472631763	0.052399989	-0.0626366126	-0.0893088132	-0.1184280733	0.0799790935	0.0485357925	-0.0094218428	-0.0037622164000000002	-0.07240137940000001	-0.1079832992	-0.0258072643	-0.0561521207	-0.0010855583	-0.043751103799999996	0.08630804939999999	0.10322550289999999	-0.1381877999	0.043680158200000006	-0.1331032495	-0.07305020150000001	-0.028606559900000002	-0.008367417	-0.0707409682	-0.0001092657	0.1164847753	0.028456235	-0.1030640047	0.068926186	0.0198955756	0.1165230417	-0.009003902	-0.0592323434	-0.0386877825	0.009080641	0.0195507546	0.0542265671	-0.0883031843	-0.0279753337	-0.0637670125	-0.0769539208	0.1059139075	0.0307605035	0.0327974698	0.1356180801	-0.059629963700000004	-0.011285181299999999	0.11481378560000001	-0.0120963019	-0.0314459467	-0.0454928821	-0.0077056858999999985	0.1220579419	-0.0064920616000000006	0.064542015	-0.09672957310000001	0.11915146759999999	-0.008853105	-0.1063790877	0.026320618799999997	0.10205722539999999	0.0	-0.00420211	0.011721589999999995	1.7657728452100002e-05	0.0001373956721280999	0.0907963	-0.029379699999999995	0.008243968093690001	0.0008631667720899996	0.0894777	-0.011326299999999996	0.00012828507168999995	0.008006258797289998	-0.008898569999999998	-9.82899999999974e-05	7.918454804489998e-05	9.66092409999949e-09	-0.000561034	0.00028067400000000007	7.877789427600004e-08	3.1475914915599994e-07	-0.00131264	-0.00018579999999999983	1.7230237695999996e-06	3.4521639999999954e-08	0.0
691.3983003561455	-1.0291141216379174	1.059075875354582	478031.6097353667	1005.0348521114792	3.8992904573677833	15.204466070919453	1010095.0539587428	721.4063163530928	-0.5845898855477571	0.3417453342847398	520427.0732741387	751.9811284851538	622.2840131781994	1.149632	17.677914	0.060389129999999985	0.0290865	0.05810157940000001	0.1637454645	-0.030759745800000002	0.0072475881999999985	-0.0594870359	0.025143279900000003	0.0131123902	0.1305472332	0.0524001819	0.0025023851000000002	-0.0057554205	-0.0072686226	0.046550894599999997	-0.0754145944	-0.0123755309	-0.0129574061	0.0434798079	0.0729681527	-0.049701120999999994	-0.0079471119	0.006369985999999999	0.0937027815	0.0039648165	0.0345105136	0.0259215111	0.0266549523	-0.0612871724	-0.05736944190000001	-0.0518166773	-0.0468546975	-0.1188058515	0.046734024900000004	-0.013131684199999999	-0.1140812189	0.150296156	-0.0057765627000000005	-0.0280734106	-0.0373629641	-0.0854107741	0.0385259963	-0.0662430348	-0.23070829280000002	0.058057880199999995	0.009550975699999999	0.11466875789999999	-0.1485274574	-0.0045616686	0.0941171019	0.0955206524	-0.0701345779	-0.0367228199	-0.029093490299999997	0.042676724299999996	-0.00029699020000000003	-0.0707639604	-0.054769037699999995	-0.0229674583	0.11232582140000001	-0.080779945	-0.0133113271	0.0926201197	0.0385464841	0.0824737414	0.09267121310000001	-0.0075813572	-0.0383602825	-0.02087525	-0.0461936579	-0.0610303471	0.0470671136	-0.1058004265	0.0357989753	0.1250835397	0.0152560135	0.0937263821	0.0598104634	-0.010814443500000001	-0.1056636333	0.0320082486	0.0992434813	0.0	0.00397322	0.008175330000000001	1.5786477168400002e-05	6.683602060890003e-05	0.0767447	-0.014051600000000013	0.00588974897809	0.00019744746256000032	0.08611239999999999	-0.0033653000000000016	1.132524409000001e-05	0.007415345433759999	-0.00866631	0.000232259999999998	7.51049290161e-05	5.3944707599999084e-08	-0.000963302	-0.000402268	1.6181954382400002e-07	9.27950743204e-07	-0.00137405	-6.141000000000002e-05	1.8880134025e-06	3.771188100000003e-09	0.0
692.537676955572	1.1393765994265548	1.2981790353208205	479608.43400302023	1004.8864270171615	-0.14842509431764486	0.02203000862320176	1009796.7312033172	722.1225942553614	0.7162779022685299	0.5130540332782058	521461.0411340933	753.4145746415057	633.0989435687661	1.050897	16.159672	0.029204920000000027	0.0202906	0.0981759391	-0.013536236699999999	-0.0733459646	-0.046095724000000005	-0.0347006888	0.053486800300000005	0.1250151802	-0.0638772624	0.069197238	0.037957566400000003	-0.052158342	-0.045709394199999996	-0.059067887	0.0492449984	0.0891400595	0.05515602730000002	-0.0173223477	0.0254279611	-0.0509576896	0.1073461357	-0.0014497598000000002	-0.024503581400000002	0.1318406741	-0.0353545338	-0.0077629321	-0.0055410318	0.1206987031	-0.0093091985	-0.057152523899999995	-0.04413264	0.06482607139999999	-0.0690825179	0.0155495905	-0.0460938621	0.0451093559	-0.0375452398	0.0833910247	-0.12837581380000002	0.0412053201	-0.1058138223	-0.0272462183	-0.1073951464	0.080236894	-0.045559431	-0.0549519154	-0.1008522516	0.1139221419	0.21756468010000002	-0.0778466312	-0.0687727942	-0.0051105042	-0.006800585600000001	0.10898783390000001	-0.0829806197	0.095179346	0.0344615574	-0.05780371860000001	0.0149809401	0.0588060401	-0.0057274657999999996	-0.1135321551	-0.1044682863	-0.036399021600000005	-0.0148999629	-0.0890994061	-0.0799183723	0.022322648900000002	-0.0356055637	-0.006029809200000001	-0.020494258	-0.0095272868	0.0245964717	0.1275780949	0.0513336342	0.0350726857	-0.0419598383	-0.0127721743	-0.1048071914	0.0375997972	0.09590023019999999	0.0	-0.0132991	-0.01727232	0.00017686606081000004	0.0002983330381824	0.0737098	-0.003034899999999993	0.005433134616040001	9.210618009999958e-06	0.0866566	0.0005442000000000086	2.961536400000093e-07	0.00750936632356	-0.0087068	-4.049000000000065e-05	7.580836624000001e-05	1.639440100000054e-09	-0.000963302	0.0	0.0	9.27950743204e-07	-0.00150063	-0.00012658000000000005	2.2518903969e-06	1.6022496400000012e-08	0.0
692.2581459840984	-0.2795309714736049	0.07813756401297735	479221.3406813413	1000.7443799157628	-4.142047101398703	17.156554190205394	1001489.3139329845	722.6654967393896	0.5429024840282182	0.2947431071640097	522245.42017758865	754.2643353835097	629.8552838228642	0.972692	14.95711	0.058519799999999934	0.0334789	0.126221168	-0.0004670174	0.07009696	-0.0514698693	-0.0478419661	-0.0541695879	0.047945719299999995	-0.022137042200000002	-0.0937202494	0.047212625300000005	0.09784219640000001	0.0010907731	0.0043559382	0.0493273437	-0.0578377225	0.0418787262	-0.0362908981	-0.0298992348	-0.039111752400000005	0.007286309699999998	0.0043634513	-0.14053446349999998	-0.07875340089999999	-0.0325066409	0.0043028984000000004	0.0751852834	0.0450864375	0.0056402915	-0.080565768	-0.0237981003	-0.1607050093	0.174989225	-0.0444301154	0.1666684106	0.0658360421	-0.0851534843	-0.012776978100000001	-0.0496001393	0.0431008402	-0.1089532736	-0.0482592473	0.0018681588	-0.012376758600000001	0.013716841399999999	-0.1371909105	0.006567534399999999	-0.0187017718	0.019701845200000002	-0.0125812901	0.10575389880000001	0.08265570929999999	-0.036308751800000004	-0.0051898637	-0.0199111427	-0.035504609300000003	0.038488218500000004	-0.1014505857	-0.0522424437	-0.023726388900000003	0.0053898589	0.0070525421999999985	-0.0012496535	-0.0143799978	0.0570001433	0.014681295700000001	-0.0455504888	0.012005391899999999	-0.1534970819	0.0430224936	0.07907982599999999	0.18235068149999997	-0.1192013274	0.09051122119999999	-0.0786446408	-0.16107881970000001	-0.028318477400000007	-0.014725644199999999	-0.103810905	0.0430784801	0.09204531	0.0	-0.0123626	0.0009365000000000016	0.00015283387876	8.770322500000031e-07	0.0968982	0.0231884	0.009389261163239999	0.0005377018945599999	0.0756817	-0.010974899999999996	0.00012044843000999992	0.0057277197148900005	-0.0091752	-0.00046840000000000076	8.418429504000002e-05	2.1939856000000075e-07	-0.000963302	0.0	0.0	9.27950743204e-07	-0.00150063	0.0	2.2518903969e-06	0.0	0.0
691.5243144160993	-0.7338315679991183	0.5385087701920446	478205.87742865615	1004.1198170990684	3.375437183305621	11.393576178442185	1008256.6070910669	721.3905800492081	-1.2749166901814988	1.6254125669033477	520404.36898373294	752.6543364489337	629.0098607502878	1.034333	15.904963	0.040059600000000035	0.0229371	0.0952699385	0.0579125511	-0.1096818527	-0.0134015271	-0.0394323128	-0.0260917212	-0.040185575	0.0105738703	0.1073339703	0.0128350338	0.0047763183	0.0005166703	0.0858545704	-0.0287991281	0.1084198214	0.0029980461	0.0128389898	0.0818093935	-0.0038736026	-0.0378303811	0.09463113179999999	0.0026329768	-0.044493835700000005	0.055764781799999996	-0.013841802	0.1323171205	0.055742099	-0.0810746724	-0.0964732549	-0.07183977429999999	-0.08598010029999999	-0.0961290153	-0.0892826988	-0.042350868	-0.050063249500000004	-0.0471050402	0.013111745900000001	-0.0013046173	0.066806881	0.07488221099999999	-0.0385045366	-0.0408756481	-0.06782728610000001	0.0955931473	0.0695426044	0.0295839683	-0.053169780800000004	0.058385043899999996	-0.0059488765	-0.11252217789999999	0.030126533100000002	-0.024357774199999998	0.0337740766	0.0385997359	-0.0697023538	-0.1051849528	-0.0883607433	-0.022615424199999998	-0.0390356419	0.0078336745	-0.0054131807999999995	0.0387836408	0.0999464792	0.042517864100000004	0.0314263154	-0.027651162000000003	0.0023767326999999997	-0.046235356799999995	0.006325176	-0.1056761392	-0.035594381800000005	0.0036606875	0.0546165149	-0.047569383	-0.0629107922	-0.062655927	-0.0166742017	-0.1026761034	0.0484278514	0.0876992882	0.0	-0.0066473	0.0057153	4.418659729e-05	3.2664654089999995e-05	0.079063	-0.01783520000000001	0.006250957968999999	0.0003180943590400004	0.06822360000000001	-0.007458099999999995	5.562325560999993e-05	0.004654459596960001	-0.00899418	0.00018102000000000225	8.089527387239998e-05	3.2768240400000804e-08	-0.000963302	0.0	0.0	9.27950743204e-07	-0.00150063	0.0	2.2518903969e-06	0.0	0.0
