global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
727.4293990998372	0.8812982415938677	0.7766865906364432	529153.5306747502	928.8025331188527	-3.924742410805948	15.403602991178882	862674.1455279973	763.7686382170604	0.2952504576768433	0.08717283275838546	583342.5327239428	770.7926262169847	531.6840199416148	0.909068	15.84041	0.06334599999999996	0.0372581	0.1259087119	-0.0407204967	0.0940259563	0.0800611584	-0.0498629597	-0.0045710207	-0.027955829900000003	0.058932135999999996	0.0436746714	0.0535398678	-0.0162702024	-0.0319493312	0.11073316970000001	-0.0253113765	0.0768314794	0.019777438600000002	-0.0628453977	-0.0739693195	-0.003777516	-0.0176988101	-0.165122394	0.0736628032	-0.06478798870000001	0.0980634252	0.023812667200000002	-0.15907582720000002	0.1323062707	0.0673423479	0.031040096	0.1385442641	0.1266840969	-0.0486637212	0.0558260816	0.0580330344	0.0104546981	0.0305434035	-0.15786343460000002	-0.0745149983	0.06570221059999999	0.09666870539999999	0.0320126314	0.058692346900000004	0.15453879880000002	0.0399513928	-0.0383038213	0.0173150503	-0.11763791359999999	0.0687585215	0.0526160304	-0.0557762443	0.060942711	-0.047342265	0.0238502377	-0.0109875152	0.1266984153	0.06695130219999999	-0.0016919001000000001	-0.0136315472	0.0684984843	0.0252948833	0.1063467631	0.08928091199999999	0.020447528899999998	0.024426042400000004	-0.0141361163	-0.0628093268	0.1871706843	-0.1687804013	0.12132559230000001	0.0502026166	0.0537634945	0.0177202198	-0.0412126891	0.0652544328	-0.08803520449999999	0.0335482812	-0.0848070813	0.1534980941	-0.0232681892	0.0025323074	0.0905821247	-0.026320618799999997	-0.0949837116	0.0726892688	0.05949864570000001	0.0	0.203374	-0.00826899999999997	0.041360983876	6.837636099999953e-05	0.705835	0.005199999999999982	0.498203047225	2.7039999999999812e-05	1.14527	0.023519999999999985	1.3116433729	0.0005531903999999993	0.0226011	-9.11999999999996e-05	8.317439999999928e-09	0.0005108097212099999	0.00399372	-3.895000000000027e-05	1.59497994384e-05	1.5171025000000211e-09	0.00420458	-0.00039698999999999984	1.7678492976400006e-05	1.5760106009999988e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
727.4545058520688	0.02510675223163616	0.0006303490076207675	529190.0580844776	931.2135296242384	2.4109965053856968	5.812904148982043	867158.6377552324	763.0779241769002	-0.6907140401601737	0.47708588527439	582287.9183661271	769.5855153173056	525.982038007545	1.089624	18.986588	0.1542374999999999	0.060874800000000014	0.0796218861	-0.029017188399999998	0.1261262626	0.06602614650000001	-0.04223860559999999	-0.0051856854999999995	-0.0254538535	0.0343547336	-0.0873161524	0.0075328734	-0.0150607144	-0.07300034379999999	-0.0535191629	-0.08234212070000001	0.0384916589	-0.0455188229	0.079589563	0.0503380488	0.0168923469	0.0553827851	-0.0577018114	0.0086298762	0.0430803631	0.0668060439	-0.0480064611	-0.0838268567	-0.0074499238	0.061687128	0.1049875844	-0.11017228230000001	-0.0771516826	0.014010430700000001	-0.0676001816	0.006913797199999999	0.0084406686	-0.18562273129999998	0.0197704391	-0.0287596015	0.051825422999999995	-0.10385860949999999	0.0637441409	0.0156470408	0.1099837754	-0.0700804131	-0.15585816660000001	-0.0888492223	0.04683822519999999	0.0257500996	-0.0130180799	-0.0491782046	0.0286375344	-0.0262556483	0.0965150768	0.0782261336	-0.0195466968	-0.06368201849999999	-0.1411962295	0.0039902659000000005	0.0111976008	-0.0194767603	-0.012137913799999999	0.0766204159	-0.0724869551	0.1070637789	-0.0020870205	-0.0220121564	-0.012977058999999999	-0.1037858074	-0.0416984092	-0.0374270322	-0.051222022699999994	0.1205473125	-0.1015665146	-0.1278388272	0.0646007244	-0.0034277148	0.052722755700000005	-0.042990857199999996	-0.1347257389	-0.0297499248	0.049186338200000006	-0.028226122599999997	-0.0930559299	0.0769424452	0.052775283799999996	0.0	0.214	0.010625999999999995	0.045796	0.00011291187599999993	0.6592439999999999	-0.04659100000000005	0.4346026515359999	0.0021707212810000045	1.17834	0.03306999999999993	1.3884851556	0.0010936248999999956	0.0233898	0.0007886999999999997	6.220476899999997e-07	0.0005470827440399999	0.00423331	0.00023958999999999962	1.79209135561e-05	5.740336809999981e-08	0.00395386	-0.0002507200000000003	1.56330088996e-05	6.286051840000015e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
725.4092206902652	-2.045285161803577	4.1831913930938835	526218.5374624579	933.2885778432398	2.0750482190013604	4.305825111180716	871027.5695326569	762.5545774547983	-0.5233467221019055	0.2738917915348091	581489.4835972659	770.2950145332712	507.40220806061967	1.181768	20.59218	0.11973900000000022	0.0606285	0.006252079000000001	0.0203298275	0.095530288	0.023509375899999997	0.0841145881	-0.053816762000000004	0.020649197	0.0447013555	-0.0329752408	-0.015472648600000001	0.0672736644	-0.029057036	-0.154396554	-0.0221141201	-0.0097255911	-0.0439566184	0.1134805144	-0.0375251469	0.030040041200000006	-0.0101310022	-0.0295422504	0.005908714200000001	0.0378182253	0.05706082320000001	0.12325978619999994	-0.0716536779	-0.0624246815	0.0269639826	0.0294994925	0.0572323937	0.08306398150000001	-0.0082972839	-0.0018005120000000004	0.0095327772	-0.0492094188	0.0116220475	0.0374194579	-0.0590183092	-0.13649300609999998	-0.1674047032	0.099849775	0.07986798690000001	0.0341335733	-0.1318587488	0.0200869857	-0.042618217699999995	0.1193538675	0.0486876153	-0.0079296943	0.09227204050000001	0.031339358	-0.012328694099999999	0.1113853207	0.1249950066	-0.0485794333	-0.025128687200000003	-0.038144062799999996	0.0573891067	-0.0126304743	0.1085155025	-0.024860158599999998	0.0925719203	0.0383033498	0.0677942457	0.0517717751	0.031613325299999995	-0.0041446810999999995	-0.0230790945	0.0751082164	-0.014400224	0.036066285499999996	0.0386730764	-0.032380937400000004	-0.0336262399	-0.0360825295	0.1170016367	0.09195071449999999	-0.0189985021	-0.0327612423	0.067992635	-0.043978469699999995	-0.03012221	-0.0910039834	0.0809646584	0.045770342900000004	0.0	0.215547	0.0015469999999999928	0.046460509209	2.3932089999999782e-06	0.655816	-0.003427999999999986	0.430094625856	1.1751183999999907e-05	1.23839	0.06004999999999994	1.5336097920999996	0.003606002499999992	0.0242217	0.0008319000000000035	6.920576100000058e-07	0.0005866907508900001	0.00422158	-1.1729999999999727e-05	1.78217376964e-05	1.375928999999936e-10	0.00420451	0.00025064999999999983	1.7677904340099998e-05	6.282542249999991e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
723.3368014158417	-2.0724192744235097	4.294921649002067	523216.1282825008	929.4013250118193	-3.887252831420483	15.11073457538656	863786.8229337253	762.2731620045273	-0.2814154502709698	0.07919465565121267	581060.3735123803	769.7637574397407	489.39288412301215	0.8908200000000001	15.522449	0.08751000000000002	0.0591822	0.003571877	0.0738287064	0.0314843302	0.0018440028	0.0794876591	-0.0800917369	0.0318889911	-0.0032185485999999997	-0.029591315099999998	-0.029992033900000006	0.0982059806	-0.0360243446	-0.18277142359999998	0.0319618745	0.0264301181	-0.0124105407	0.0379061931	-0.024538505	0.0015013435	0.0028271028999999996	-0.0881764357	0.0267173295	0.1370885984	0.0749016282	0.1405785396	0.042219312	-0.021125264300000002	0.06601822639999999	-0.1451177594	0.013408123400000001	0.0274227357	-0.1284756913	0.0508205442	-0.10161214539999999	-0.1134402476	-0.016538647099999998	0.1139396273	0.11442902630000001	0.10571174720000001	-0.0838250592	-0.0334064991	-0.1925148227	0.0175297124	0.048562082699999995	0.0583526568	-0.1336748133	-0.029437598199999998	0.0349551746	-0.013682129	0.1157140401	0.051178778499999994	-0.0505434229	0.05857956	0.094209516	0.0076371524	0.0152107183	-0.014312227299999999	0.0639016318	-0.029493972799999997	0.0727248633	0.0147242736	0.1179364834	-0.0388487156	0.0576783066	0.11584655699999999	-0.0001317183	-0.0663823306	0.013349014099999999	0.125029613	0.0423311638	-0.06652778940000001	0.0729111752	0.10127572789999999	-0.0249251586	-0.020773341299999998	0.08631949779999999	0.07483651690000001	-0.0891196386	0.1189134816	-0.0461649769	0.0451149495	-0.0320082486	-0.08883061	0.0847438347	0.0385211975	0.0	0.214569	-0.0009779999999999787	0.046039855761	9.564839999999588e-07	0.709635	0.05381900000000006	0.5035818332249999	0.0028964847610000065	1.25115	0.012760000000000105	1.5653763225	0.0001628176000000027	0.0242407	1.8999999999998185e-05	3.609999999999311e-10	0.00058761153649	0.00416669	-5.4890000000000154e-05	1.73613055561e-05	3.012912100000016e-09	0.00452968	0.0003251700000000005	2.0518000902400007e-05	1.0573552890000034e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
723.073260577208	-0.26354083863373035	0.0694537736277699	522834.9401617549	926.0991178942578	-3.3022071175614656	10.904571847273603	857659.5761645223	762.0213337798327	-0.2518282246945773	0.06341745475282252	580676.5131355952	768.3154665547099	475.4332478727838	1.048842	18.275967	0.15388000000000007	0.079701	-0.045328006100000005	0.1039035447	-0.0016541554000000002	-0.052403510300000004	-0.055836745800000004	-0.0580152025	0.0298102802	-0.0173577946	-0.055430998499999995	-0.0472590984	0.0184304938	-0.06570863639999999	-0.07291421719999999	-0.0365155483	0.06575608200000001	-0.0510316621	0.0485072423	0.06124259150000001	0.013966659	0.0500029704	-0.0036764790000000003	-0.0627121734	-0.0076896812	0.0500231856	-0.050899401	0.055067149800000006	-0.0002261096	-0.042453322300000006	-0.0615584029	0.0545321675	-0.0074448907	-0.03696964	-0.11625604689999999	-0.0748220554	-0.052884975099999995	0.1103647257	0.026190221200000002	0.1107560316	-0.1312823021	-0.025797341600000002	0.0186354963	0.0707892933	-0.0768883087	0.0665081161	-0.0738906188	-0.1104022745	-0.0737692382	-0.1234989586	-0.0705326032	-0.0090469604	0.0530126534	-0.0463941388	0.0488976289	-0.0005450145	0.0262414833	-0.0617678586	-0.0691623025	0.0478621879	-0.0571106303	0.0379080938	0.0010716013	-0.0127892108	-0.058521625599999995	0.0710138858	0.1035669761	0.0116846578	0.0073519431	0.0746429805	-0.014885433200000001	0.0305784729	0.0421000413	0.0340805571	0.0393668551	0.002837513	0.0335482539	0.005872833399999999	-0.0514264713	-0.015507473999999999	0.0318960513	0.049435293899999996	0.022592726	-0.0338836091	-0.08653870960000001	0.08826863	0.0310665248	0.0	0.196801	-0.017768000000000006	0.038730633601	0.00031570182400000017	0.692964	-0.01667099999999999	0.480199105296	0.0002779222409999997	1.26241	0.011260000000000048	1.5936790081	0.00012678760000000108	0.0255317	0.0012910000000000005	1.6666810000000012e-06	0.0006518677048900001	0.00336267	-0.0008040199999999999	1.13075495289e-05	6.464481603999998e-07	0.00446108	-6.860000000000026e-05	1.99012347664e-05	4.705960000000035e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
722.1914930620368	-0.8817675151711909	0.7775139508111766	521560.5526511739	923.2742780875417	-2.8248398067161133	7.979719933607929	852435.3925780712	761.6618826698109	-0.3594511100218369	0.12920510049593073	580128.8235121208	767.6320196210539	466.62946656745316	1.011433	17.624126	0.16417050000000002	0.0776788	-0.0787806966	0.1171831323	-0.0027884592999999997	-0.0901064486	-0.0151982223	-0.0861874306	0.0368687153	-0.0615845268	-0.1011986346	-0.0694588459	-0.0017354177	0.012987918300000002	-0.0716356195	-0.0015223904000000001	0.07457656160000001	0.0698953833	0.0914573835	-0.072538085	0.0110228631	-0.107826546	-0.001707016	-0.0907034409	-0.0450631133	0.0016660861999999999	0.0190288324	-0.0665453153	0.028507399500000002	0.030325194700000002	0.0027182367	-0.0532268596	0.0167581634	-0.0276999119	0.0345052625	0.0392802125	-0.0447240618	0.0021786031	0.05016508980000002	0.0101444369	-0.0854448148	-0.021209143700000002	-0.0233523736	-0.0092283413	-0.062898484	-0.0700885243	-0.0534743924	0.0784459332	-0.0105801215	-0.0790036318	-0.09295774289999999	0.039460808199999996	-0.014619605800000001	-0.0273212178	0.0345204198	0.0560929231	-0.0254379688	-0.0695489653	-0.0217021853	0.089119746	0.0622330583	0.0115949781	-0.0866151331	-0.06344308900000001	0.0137475927	0.0205712807	-0.0246403753	0.052354071399999993	0.049808441200000005	-0.0725853555	-0.0348745592	-0.0442933309	0.009272331600000001	-0.008796268199999999	-0.0037237462	-0.064710513	-0.0042531501	-0.054055211799999996	0.0240843117	0.027272340899999997	0.0371710462	0.0193302735	-0.0013564037	-0.035747666000000004	-0.0841313403	0.09152846349999999	0.0234460988	0.0	0.231962	0.035161000000000005	0.053806369444	0.001236295921	0.675995	-0.016969000000000012	0.456969240025	0.0002879469610000004	1.29814	0.03573000000000004	1.6851674596	0.001276632900000003	0.0255036	-2.810000000000312e-05	7.896100000001755e-10	0.0006504336129599999	0.00449487	0.0011322	2.02038563169e-05	1.2818768399999998e-06	0.00482699	0.00036590999999999973	2.32998324601e-05	1.3389012809999973e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
722.8732305594173	0.6817374973804817	0.4647660153346023	522545.7074594085	930.0871760391376	6.8128979515959145	46.415578498859816	865062.1550324578	761.7868122685228	0.12492959871190125	0.015607404634316676	580319.1473462376	768.7508931424582	473.90654251775254	0.8385040000000001	14.610852	0.12386199999999987	0.0744815	-0.0539789778	0.09994915060000001	0.0056691255	-0.0659030172	0.0003131719	-0.0106715052	0.0371019377	-0.0083288321	-0.0621715467	-0.0582702756	0.0205914352	0.0152004676	0.0822862986	-0.0187539295	0.0796251659	0.1463895732	0.10994874589999999	-0.0617910796	0.0783143239	-0.0582272388	0.0519149433	-0.061512930099999995	0.058567922599999996	-0.017079401299999998	0.067751652	0.0579853699	-0.024268721200000003	-0.1053885367	-0.0037521712	0.0446352388	0.0967880795	0.0366730268	-0.1358652892	0.07194866650000001	-0.0070484628	-0.052457353	-0.031057316800000002	-0.0031315671	-0.0371038473	0.031118146800000007	-0.062018338099999994	-0.1940847647	-0.013424429299999999	0.017668818899999997	0.0206778538	-0.0243738381	0.049371190999999995	0.0019447968	-0.059782313399999995	0.0259021175	0.0210085081	0.0085343595	-0.0032745521	-0.009518367	0.0467199015	-0.0133630269	0.0187152786	0.045860821600000004	0.2026618809	0.133761875	0.009374717	-0.059042535199999996	0.10545529029999999	0.0612508554	0.066086879	-0.0275062285	0.0023129995	0.0524664265	-0.1165521891	0.0780580196	0.0219250385	-0.030389263599999997	-0.0466954334	0.0676269775	-0.0265879198	-0.0489538237	-0.0646952526	-0.091815566	-0.0564874967	0.14606052619999998	-0.0793762213	-0.0375997972	-0.0816117143	0.09451355019999999	0.0157005777	0.0	0.220142	-0.011819999999999995	0.048462500164	0.00013971239999999993	0.744041	0.06804599999999994	0.5535970096809999	0.0046302581159999925	1.2770800000000002	-0.021059999999999857	1.6309333264000003	0.00044352359999999405	0.0255846	8.100000000000121e-05	6.561000000000196e-09	0.0006545717571599999	0.00426423	-0.00023063999999999987	1.81836574929e-05	5.3194809599999934e-08	0.00467991	-0.00014707999999999995	2.19015576081e-05	2.1632526399999987e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
722.3211320432288	-0.5520985161884937	0.30481277157753645	521747.81779621146	926.8866073367997	-3.2005687023379323	10.243640018385117	859118.7828603226	761.925887773683	0.13907550516023548	0.019341996135574687	580531.058459715	767.967099101313	478.60116610171235	0.935329	16.298012	0.05477349999999994	0.0281818	-0.0232203329	0.0869015745	0.012427581699999999	-0.0291941569	-0.0642694169	0.0016544713000000001	-0.031574298	-0.038117909	-0.056214475	-0.0439434869	-0.0052108367	-0.011978649099999999	0.1333337466	-0.0715755352	0.024261758300000002	-0.0371617864	0.0844349392	-0.003550932	0.0318724846	-0.0804197807	0.08538730060000001	-0.041914599500000004	-0.0030402448	-0.0837076273	-0.0777321701	0.0358540022	0.0842910176	-0.0021322459	0.0201516464	0.0657130821	-0.0717897625	0.0277941562	0.026588945299999996	0.022866798100000002	0.0354373678	-0.0207319664	-0.0005237842	0.1131098904	-0.06039577030000001	0.016959558700000002	0.0194527083	-0.1249914301	-0.0043092172	0.10524452179999999	-0.1857713506	-0.0292831769	-0.11655395789999999	0.0625812727	-0.0623863234	-0.0539719552	0.047445024100000004	0.05899055490000001	0.0011569822	-0.0820501167	0.060206417699999994	-0.0975179916	0.0258528588	-0.0219518006	0.0779764309	0.0806560041	0.09455791460000001	-0.14946691550000002	0.0192607152	0.054239398200000004	0.0156352719	0.0319240918	0.0322152188	-0.0190741893	-0.1198270419	0.0374446789	0.0923720368	-0.0765014923	0.0709524277	0.08770213539999999	0.045829611900000004	-0.0649293463	-0.054423354699999996	0.10761544710000001	0.06205941280000001	-0.0855889775	0.0773773974	-0.039439385099999995	-0.07898319349999999	0.0972149293	0.0078712872	0.0	0.215905	-0.004236999999999991	0.046614969025000015	1.795216899999992e-05	0.728056	-0.015984999999999916	0.5300655391360001	0.00025552022499999733	1.26301	-0.014070000000000249	1.5951942601	0.00019796490000000702	0.0257278	0.00014320000000000305	2.0506240000000872e-08	0.0006619196928400001	0.00449973	0.0002355000000000005	2.0247570072900006e-05	5.5460250000000214e-08	0.00464898	-3.0930000000000193e-05	2.16130150404e-05	9.56664900000012e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
721.5430715252679	-0.7780605179608528	0.6053781696095106	520624.4040661179	928.5082399206744	1.6216325838747707	2.6296922370843654	862127.5516005887	761.4411961659067	-0.4846916077763126	0.23492595464878685	579792.6952185668	767.2795937719203	448.3928513612148	1.289012	22.460903	0.22071700000000008	0.103916	-0.1290357672	0.1125059	-0.0374035023	-0.1069097515	-0.0558771489	-0.0051671243	-0.036364217000000004	-0.0686574276	-0.0079509701	-0.0740851641	-0.0444134376	0.0535451879	0.1090356758	-0.049784797199999994	-0.0795555908	-0.043961121900000004	0.0634891376	-0.0300811434	0.0193445721	-0.1938467364	0.08894764880000001	-0.0343408075	-0.1582816441	-0.0607914142	0.1173532086	0.0788496726	0.1302136019	0.0747705354	0.052515181699999997	0.07225567990000001	-0.0224192555	0.1146545876	0.0818757738	-0.016698159299999998	0.0253037212	0.0716515118	-0.0437031512	-0.023577463700000002	0.06965018469999999	0.014157735800000001	-0.0261181072	-0.1108614795	0.10557845789999999	-0.0385496885	0.012256616299999998	0.0088534911	-0.12015960869999999	-0.106344933	-0.1073490645	-0.0526713567	-0.0092110358	0.137772728	-0.0032010073999999998	-0.027120839700000003	0.053993663	-0.1383093824	0.1470933193	-0.0392461974	-0.0171204064	0.0681850938	0.0120493318	-0.1111906824	0.042318319199999996	-0.09154658939999999	-0.0293919166	0.014498965400000001	0.035037738799999996	-0.1068392519	-0.0778742093	-0.0438794574	0.07774334620000001	-0.2066227379	-0.0255667609	0.070444595	-0.0069969685	-0.0303136981	0.0687874757	0.0287450304	0.0664343872	-0.022409845600000002	0.1071443014	-0.0412658158	-0.07624928519999999	0.0996244921	-0.0	0.0	0.214105	-0.001799999999999996	0.045840951025000014	3.2399999999999863e-06	0.72333	-0.004726000000000008	0.5232062889000001	2.2335076000000078e-05	1.33107	0.06806000000000001	1.7717473449	0.004632163600000001	0.0275002	0.0017724000000000004	3.141401760000001e-06	0.0007562610000400003	0.0053178	0.0008180699999999997	2.8278996840000006e-05	6.692385248999996e-07	0.00498113	0.0003321500000000007	2.48116560769e-05	1.1032362250000043e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
723.8392468461439	2.2961753208759315	5.2724211041996885	523943.2552747928	932.997617052118	4.489377131443575	20.15450702832855	870484.5534249307	762.1204069414822	0.6792107755754841	0.4613272776578507	580827.5146766504	768.5709818411315	449.3366149441266	0.922205	16.069326	0.03116350000000008	0.0171633	-0.1297258654	0.0890069998	0.0055029532	-0.12088996519999999	-0.03469621	0.0441780712	0.052000008	-0.0452670638	0.0640041648	-0.0536141336	-0.0580362153	0.0237885517	-0.1069171462	0.04960652	0.016309647099999998	0.0040250557	-0.0268840931	-0.020425128100000002	-0.0037933193	-0.0648258434	0.0791129655	0.0013861232	-0.0673363133	0.00031499	-0.05260233190000002	-0.0231348089	-0.044419115599999996	-0.048919406799999995	-0.0128705913	0.1665531951	-0.0195711918	-0.1369947463	0.0205411489	0.1259435992	0.1263956628	-0.014909633700000001	0.0743433404	0.0547614287	0.0097202263	-0.015071816000000004	-0.1422974818	-0.0658592516	-0.0879098197	-0.0798618061	-0.101348015	-0.0106374356	-0.1106211733	-0.0839819566	-0.0736046543	-0.0043431356	-0.0648136541	0.0278184318	-0.056341453	0.0866324767	0.0505337533	-0.015044538500000001	0.1001014439	0.0398116243	-0.0684054124	0.11319094130000001	0.037540266600000004	-0.1032823073	0.0526564354	-0.0497993028	0.0709746946	-0.0037198345	0.10422672990000001	0.0771049746	-0.0139613239	0.036126845899999996	0.10509744800000001	-0.0728701769	0.0196246453	-0.0855401302	0.2053547331	-0.0450195281	-0.18970510510000002	0.0291089341	0.0669462269	0.055839763099999995	-0.0008789878	-0.0430784801	-0.07341363719999999	0.10173500560000001	-0.0078712872	0.0	0.222716	0.00861099999999998	0.049602416656	7.414932099999965e-05	0.730001	0.0066709999999999825	0.532901460001	4.4502240999999764e-05	1.32733	-0.0037400000000000775	1.7618049288999995	1.3987600000000574e-05	0.0276813	0.00018109999999999651	3.279720999999875e-08	0.0007662543696899999	0.00537239	5.459000000000019e-05	2.88625743121e-05	2.980068100000021e-09	0.00498827	7.140000000000098e-06	2.4882837592900006e-05	5.097960000000139e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
725.5137492241583	1.6745023780144948	2.8039582139761983	526370.2003132949	937.650906955654	4.653289903536006	21.65310692635013	879189.2233147606	762.5389806861494	0.418573744667242	0.17520397972475746	581465.6970658718	769.7055652815164	458.1290070607529	0.9005989999999999	15.692847	0.10629049999999984	0.061377199999999986	-0.1090249023	0.054740404699999995	0.0635683814	-0.1270326345	0.0108229045	0.0736364593	0.089656159	-0.0043844987	0.0994866683	-0.0114759135	-0.0650793745	0.0401106248	-0.1169593633	0.0822818858	0.0337897905	-0.0656518822	-0.0438724926	0.007937126999999999	0.0869121146	-0.072637703	-0.08813477759999999	0.09417967039999996	0.0900771879	-0.0120523488	0.0802530441	0.105397215	0.0005358991000000001	-0.020258144199999998	-0.0205467712	0.1190836173	0.0950173296	-0.15564115	0.0608537487	-0.055917235700000005	-0.0491746117	-0.010679301499999998	0.0175917774	-0.0398661135	-0.0374009389	0.0680434982	0.0191083666	0.0058324697	-0.1365974117	0.1368951759	0.0186668953	0.1051459058	-0.0502541145	-0.0107533266	-0.0272102309	0.0174341822	-0.0988468885	-0.0345852762	-0.0463134956	0.14029683	0.0899229558	0.0118673505	0.0584361608	0.0361901632	-0.0572798446	0.1000854945	0.035467101099999995	0.0944870518	-0.0436715689	0.0028736944	0.1608835351	-0.1329744517	-0.0266789398	0.0007339341	0.0444185752	-0.0316484737	0.0051284278999999995	-0.016551102800000002	0.1032091867	-0.0032927507	0.0430465375	0.0694187004	0.014377926999999999	0.0004520193	0.0473268774	-0.0455365573	-0.0046105017	-0.044876773200000004	-0.07048003309999999	0.1035401344	-0.0157005777	0.0	0.23132600000000006	0.008610000000000034	0.05351171827600002	7.413210000000059e-05	0.790432	0.06043100000000001	0.624782746624	0.0036519057610000017	1.31177	-0.015559999999999796	1.7207405329000005	0.0002421135999999937	0.0273752	-0.00030609999999999665	9.369720999999798e-08	0.0007494015750400001	0.00526336	-0.0001090300000000004	2.77029584896e-05	1.1887540900000087e-08	0.00500693	1.8659999999999333e-05	2.50693480249e-05	3.4819559999997523e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
