global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
668.3541306489949	3.648288707958159	13.310010496615009	446697.24395557377	1063.4424933061002	3.514711578190145	1130909.9365690951	12.353197477863858	668.3741547830123	-0.14985113341094802	446724.010781906	0.022455362184545743	747.7904650952237	591.6341587801776	1.170538	20.217907	0.07361249999999997	0.0333111	-0.008126544599999999	-0.0166652486	0.0025519797	-0.1361056654	0.08876147949999999	-0.05754312070000001	0.1110931068	-0.1270306564	0.14456489960000002	0.0276739629	-0.0455678872	-0.0621269868	-0.09364857189999999	0.0163826469	-0.0065318576000000005	-0.0011163835	0.027062356800000003	-0.0946048293	-0.020531814	0.0094760578	-0.0743113255	-0.0197188781	-0.08858897019999999	0.0877438644	0.0652199883	0.0228695648	-0.0396764518	0.12222980630000001	-0.0603959675	0.019951166200000002	-0.085486794	0.014741869	-0.1014760426	0.0405474738	-0.0610133016	0.0930952025	-0.0433672346	0.0936822481	-0.0462041215	-0.0246417192	0.0189553686	0.1083684393	0.1298041365	-0.0489448504	-0.0037996763	0.08458628779999999	-0.0448484741	0.11334807890000001	-0.048244985899999995	-0.0305374318	-0.0851818983	-0.085896894	0.1160117849	-0.054986070899999996	0.028741739	-0.0438668646	0.055038854500000005	0.024241800600000002	-0.0277257075	0.05100320480000002	0.0905038034	-0.0244567673	-0.0634578135	-0.0497229033	-0.0307975019	0.0778151119	0.0047715463	0.0531431475	0.045041289299999995	0.1088585228	0.0627094696	-0.0407206383	0.2145979205	-0.05398682849999999	-0.006888813000000001	-0.10695260029999999	0.0205539806	0.1043264501	0.0	0.256319	-0.006354999999999944	4.038602499999929e-05	0.06569942976100003	0.297554	0.01647599999999999	0.088538382916	0.00027145857599999973	0.526791	-0.02408600000000005	0.27750875768100003	0.0005801353960000025	0.00253119	-0.0001881299999999999	6.4069228161e-06	3.539289689999996e-08	-0.00466241	9.570000000000063e-05	2.17380670081e-05	9.158490000000123e-09	0.00360665	-0.0002500800000000002	6.254000640000008e-08	1.30079242225e-05	0.0	0.0	0.0	0.0	0.0
667.2627874511461	-1.0913431978488006	1.1910299754908464	445239.62751707336	1061.5720438634357	-1.8704494426644944	1126935.2043123923	3.498581117563917	668.3899798794797	0.015825096467438016	446745.16520329134	0.00025043367820371914	746.8729981256479	600.0889889380965	1.345349	23.237291	0.10494549999999997	0.0539875	0.0660116682	-0.1106535681	0.0379253347	0.0589057271	0.0228339772	-0.02744497	0.0276558537	-0.034290639399999996	-0.0915520655	0.11026084439999999	-0.0208772219	-0.012288349399999999	-0.0217962151	0.11618605050000001	0.05584130019999999	0.0331705542	0.0060572633999999995	0.0163287909	-0.013811966699999999	-0.049316867599999994	-0.0257295389	0.0676314669	0.016768268700000002	0.0325228527	0.1118624783	0.0325293657	0.0046904021	0.0493118288	0.0344136446	0.1040460351	-0.060823320199999996	-0.0073450654000000015	-0.0578369412	-0.0750690754	-0.0479484559	-0.0545845854	-0.081927597	0.0303106735	-0.0292476843	-0.0061274785	0.1332714552	0.06790034610000001	-0.011770771999999999	-0.0785981031	0.026845034	0.14817621039999998	-0.0063006592	-0.0369012312	-0.0484644773	0.0238372685	-0.020182905600000002	-0.046127763200000005	-0.1383450005	-0.043231774800000004	-0.020054005	-0.0542853841	-0.0332769051	-0.0479623426	-0.0070499562	0.0011660943	0.0543074202	0.0251411213	-0.0320699304	-0.018840508500000002	-0.099269607	-0.0069601926	-0.0459901614	-0.0042340721	0.0474024207	0.1208017149	0.0325678162	0.0416825844	-0.0204213982	-0.060322712699999996	-0.008853105	-0.1063790877	0.026320618799999997	0.10205722539999999	0.0	0.254356	-0.001963000000000048	3.8533690000001885e-06	0.06469697473599999	0.270496	-0.027057999999999967	0.07316808601600001	0.0007321353639999983	0.554139	0.02734800000000004	0.3070700313210001	0.0007479131040000022	0.00331733	0.0007861399999999997	1.10046783289e-05	6.180160995999997e-07	-0.00466241	0.0	2.17380670081e-05	0.0	0.00342126	-0.0001853899999999997	3.436945209999988e-08	1.1705019987600004e-05	0.0	0.0	0.0	0.0	0.0
665.6194987546693	-1.643288696476816	2.7003977399684724	443049.3171224172	1063.4890423710146	1.91699850757891	1131008.943243218	3.674883278059768	668.4739317841996	0.08395190471992464	446857.3974750268	0.007047922306103305	748.3408923582091	596.3977094979919	1.288702	22.258879	0.12358800000000007	0.0685972	0.046226494800000004	-0.0134911153	-0.1482143248	-0.0283791148	-0.09865598460000001	0.060428295300000004	0.042790670700000005	0.0293564885	-0.1105514935	0.0046289727	-0.0301036145	-0.0723338761	0.0793796983	0.0190011756	0.0709673733	-0.0094249717	0.006716241800000001	0.0115225924	-0.0357444733	0.061794255599999987	0.0171270332	-0.11434718	0.0939517253	0.09733904539999999	-0.0631003857	-0.1664173057	0.0760676443	0.0935001083	0.0108088725	0.0067143949	-0.0018895004	0.0920207374	0.0371386958	0.0030254591	-0.10544700060000001	0.0204508191	-0.1173615823	-0.0352451712	-0.014926621599999999	0.0286555051	-0.0062949414	0.0648059779	-0.0348476415	-0.017090473300000002	-0.1445860631	0.0760872641	0.048985960499999995	-0.0695102578	0.0233649356	-0.0343909874	-0.0298777621	0.0752297759	-0.1223875936	-0.0186501407	0.025039810099999997	-0.0711828881	-0.0408450452	0.012622764199999999	-0.0796888843	0.0947408181	-0.009118799300000001	-0.0291995954	-0.024022144500000002	-0.1838602359	0.0751639118	0.10865462699999999	0.0451741863	0.0496284404	-0.0424240558	0.0255561815	-0.08472181890000001	0.1672045858	-0.026162485299999996	0.07290704370000001	-0.010814443500000001	-0.1056636333	0.0320082486	0.0992434813	0.0	0.253709	-0.0006469999999999533	4.1860899999993937e-07	0.064368256681	0.33026300000000003	0.059767000000000015	0.10907364916900003	0.0035720942890000024	0.52787	-0.026269000000000098	0.2786467369	0.0006900603610000051	0.00292765	-0.00038967999999999983	8.5711345225e-06	1.5185050239999992e-07	-0.00478705	-0.00012464000000000051	2.29158477025e-05	1.5535129600000127e-08	0.00364504	0.0002237799999999998	5.007748839999992e-08	1.32863166016e-05	0.0	0.0	0.0	0.0	0.0
665.2103345362018	-0.4091642184674811	0.1674153576741046	442504.78917376546	1060.9699921453994	-2.519050225615274	1125657.3242330088	6.3456140391723626	667.9846068072139	-0.4893249769856993	446203.4349313882	0.2394389331020552	747.0306719756182	597.1883455492608	1.146144	19.796562	0.05182699999999997	0.0267751	0.0607615696	0.056023880199999994	-0.14719727359999998	0.1027620157	0.0091579152	-0.0350148756	-0.019360153	0.025584729	-0.1244025699	-0.0493283847	-0.0398169513	-0.0539469724	0.11135866779999999	0.0135286722	-0.0027467040999999996	-0.0263320522	-0.10713431300000001	-0.00231039	0.0415767267	-0.057775261200000004	0.0045771410999999994	-0.1278591777	0.0063862588	-0.0280383506	0.0141356994	0.026679337	-0.0789448301	0.0364651509	0.008691494000000001	0.1313302899	-0.0746190325	0.0345615232	0.09684520769999999	0.027691806	0.029829732999999997	-0.0001295832	0.1419840647	-0.0264697345	0.05743025860000001	-0.0341832254	-0.0426765361	0.0008239453999999999	0.0085369176	0.0364812063	0.0068555371	-0.1905845169	-0.0306823924	0.0322288598	-0.044297756900000006	-0.0063659521	-0.021700352000000003	0.0908567447	-0.0064688993999999994	0.11816554929999999	-0.047867495999999995	-0.0025305524	0.0273194598	-0.0609427568	-0.021622865699999997	0.08266486769999999	-0.0824348535	-0.0572660336	0.0892582245	-0.005687888	-0.012375978999999999	-0.0178092769	0.0414556102	-0.0038600373	0.13346234199999998	-0.0438962726	-0.040353071000000004	0.1659968034	0.056338792699999994	-0.026492437799999997	-0.0127721743	-0.1048071914	0.0375997972	0.09590023019999999	0.0	0.253795	8.599999999997499e-05	7.395999999995698e-09	0.064411902025	0.30901300000000004	-0.02124999999999999	0.09548903416900002	0.0004515624999999996	0.5301520000000001	0.0022820000000001173	0.28106114310400004	5.207524000000535e-06	0.00273152	-0.0001961300000000001	7.461201510399998e-06	3.8466976900000044e-08	-0.00494278	-0.00015572999999999976	2.44310741284e-05	2.4251832899999923e-08	0.00385736	0.00021232000000000024	4.507978240000009e-08	1.4879226169600004e-05	0.0	0.0	0.0	0.0	0.0
665.0989306383235	-0.11140389787829008	0.012410828462476485	442356.5875362415	1062.7231688057384	1.7531766603390224	1129380.53351651	3.0736284023574885	667.1750672682783	-0.8095395389356099	445122.57038443175	0.6553542651000799	746.7050051175331	594.6817080577215	1.060402	18.315605	0.15741400000000005	0.07587539999999998	0.0284935482	0.0816719618	-0.1352564187	0.0242822534	-0.037491427599999995	-0.0550244224	0.013023768799999998	0.11423845960000001	-0.1441310584	-0.0355429036	-0.0431828634	-0.0097243866	0.1335004677	0.0313470232	-0.0634338134	-0.1026618184	0.0592507741	0.0906666581	0.052237559	0.09710155949999999	0.0323343935	-0.1250283634	-0.1006581479	0.0761812129	0.1349329493	-0.0156388302	0.1107115611	0.0180311144	0.058492835599999994	0.007663144399999999	0.0010361717999999998	0.0622840017	0.1664351101	-0.0140995043	-0.0626138698	-0.042457267199999996	0.09932125259999999	0.013382696599999999	-0.0630204566	0.06044608820000001	0.0268697907	-0.1335703254	0.0687949171	-0.0211431756	0.1232931275	0.0713659883	0.0598991732	0.0224520865	-0.0387264983	0.07517438900000001	-0.0081568544	0.1508478816	-0.0500070107	0.0012080376	0.0494302122	0.11750461400000001	-0.0539278655	-0.0812755005	0.0029759728	0.0137998347	0.0114664946	0.0342660728	-0.0243196079	-0.0173064166	0.052354783099999996	0.1603858823	0.006402502900000001	-0.0226218862	0.0791916655	-0.045305075	-0.0199644909	-0.0035781604999999997	0.0033452403000000003	-0.0627940807	-0.014725644199999999	-0.103810905	0.0430784801	0.09204531	0.0	0.251808	-0.0019870000000000165	3.948169000000066e-06	0.06340726886399999	0.265331	-0.04368200000000005	0.070400539561	0.0019081171240000047	0.574907	0.04475499999999988	0.3305180586489999	0.002003010024999989	0.00342579	0.0006942700000000003	1.1736037124100004e-05	4.820108329000005e-07	-0.00543682	-0.0004940400000000003	2.95590117124e-05	2.4407552160000035e-07	0.00370587	-0.00015149000000000022	2.2949220100000068e-08	1.37334724569e-05	0.0	0.0	0.0	0.0	0.0
666.0869155826489	0.987984944325376	0.9761142502136164	443671.7791104068	1066.5065019215147	3.783333115776258	1137436.1186408657	14.313609464929293	668.5385315914799	1.3634643232015833	446943.7682224922	1.859034960643552	748.0727866783052	601.3069589464438	0.994601	17.17906	0.2130895	0.111168	0.0557353629	0.1077619273	-0.11660036619999999	0.0523261703	0.0186046068	0.0145038464	0.09222095849999999	0.141338892	0.0081354273	-0.06887912019999999	0.0083905291	-0.1121118595	0.0858177525	-0.0930057563	-0.0107145969	-0.018514245	0.1377830113	-0.0891946271	-0.0704795696	-0.0399082806	0.0368432788	-0.0601620383	-0.023089867000000003	-0.0189609408	0.0327657377	-0.040352448	-0.1015025117	0.1370138042	-0.0261190825	0.0019696731	-0.025565380800000002	0.0581474851	-0.11057285539999999	-0.0296566136	0.0609757606	-0.1919401839	0.0876322239	-0.1033511251	0.049869375199999996	-0.006109644599999999	-0.017765158899999998	0.0570820447	-0.0186832993	0.0127751768	0.043041305300000006	0.0082062063	-0.019092457099999998	0.017050433700000003	0.0328288515	0.0131929392	-0.092140956	0.12485424789999999	0.0413787585	-0.0064773363	0.1549685293	0.038808535899999996	0.049928756399999996	0.1257013515	0.0067778374	-0.0697129579	-0.0253198385	-0.0306808883	-0.029769111	-0.0364807994	0.0112476768	-0.0305275988	0.0433073588	0.0222214939	-0.0139697406	-0.036555787299999996	-0.0754961745	0.0606707664	-0.030406494500000002	-0.09853307300000001	-0.0166742017	-0.1026761034	0.0484278514	0.0876992882	0.0	0.25250300000000003	0.0006950000000000568	4.830250000000789e-07	0.06375776500900003	0.353398	0.08806699999999999	0.124890146404	0.007755796489000002	0.531845	-0.04306199999999994	0.28285910402500003	0.0018543358439999946	0.00237612	-0.0010496700000000004	5.6459462543999985e-06	1.1018071089000008e-06	-0.00499963	0.0004371900000000005	2.49963001369e-05	1.911350961000004e-07	0.00384432	0.00013845000000000006	1.9168402500000008e-08	1.47787962624e-05	0.0	0.0	0.0	0.0	0.0
666.1368965465605	0.04998096391159379	0.002498096753532041	443738.36494068295	1065.2049283439917	-1.3015735775229589	1134661.5393683284	1.6940937777059133	667.7944736100677	-0.7440579814121975	445949.4589841474	0.553622279703194	746.3139354832359	597.7396493917014	1.077043	18.603024	0.18652700000000005	0.0972438	0.0509192394	0.060632352300000004	-0.1251707793	0.06314984230000001	-0.0612524979	-0.12380762199999999	0.0606809963	0.0045792144	-0.0518241984	-0.0861984237	-0.0491631753	-0.0501644245	0.09181933960000001	0.10488634320000001	-0.1151191349	-0.07106766490000001	-0.0138048773	0.0477612108	0.1269614097	0.0591657368	-0.1175867939	0.05786227980000001	-0.0949910898	0.10753595140000001	0.0785281637	0.0837843292	-0.1099736208	-0.0982565426	0.0711962153	0.0375261322	-0.0232302622	-0.1161867534	0.0130178701	-0.0099065125	0.08478009310000001	0.0354295645	0.0834948007	-0.0183745866	-0.011453183799999999	0.0509050679	-0.028635770699999997	-0.0489139803	-0.0412865145	0.008560925799999999	-0.17471495010000002	0.0224875381	0.0010386	-0.048281167699999995	-0.1002041007	0.0719684961	-0.0523571042	0.11031510630000001	-0.010317842800000001	0.0010488150999999999	-0.0849341175	0.0898746526	-0.023951261499999998	-0.0453833938	0.1296582094	0.08994374990000001	-0.1710841995	0.0368195697	-0.060084133899999996	0.0603747595	-0.0293407979	-0.0316670447	0.0001692294	0.1170331415	0.0219933814	0.015391376399999997	0.0626704783	-0.045051544299999996	0.0082442714	-0.06431901200000001	-0.0186171965	-0.1014043007	0.0536318538	0.0828853527	0.0	0.255319	0.002815999999999985	7.929855999999918e-06	0.06518779176100001	0.278987	-0.074411	0.07783374616899999	0.005536996921000001	0.570056	0.038211	0.324963843136	0.0014600805209999993	0.00339752	0.0010214	1.1543142150399996e-05	1.04325796e-06	-0.0054	-0.00040037000000000064	2.916e-05	1.6029613690000047e-07	0.00384433	9.999999999940612e-09	9.999999999881223e-17	1.47788731489e-05	0.0	0.0	0.0	0.0	0.0
666.4948289104995	0.3579323639389713	0.1281155771549402	444215.356964436	1062.9700588737926	-2.2348694701991008	1129905.346062154	4.9946415488280085	668.6123665723586	0.8178929622908981	447042.49673349	0.6689488977649806	747.947730027505	601.5926355281655	1.038514	17.93754	0.14418850000000002	0.0731652	0.06903501150000001	0.0887391413	-0.12743862779999998	0.0261169152	-0.035099435899999996	0.0354897077	0.1035656812	0.09147506220000001	-0.1209047952	-0.0323336567	0.012802416	-0.0923913483	0.1223146557	-0.0137090419	0.07944437110000001	0.0357144965	0.008258986099999999	0.0853746507	0.0726896829	0.0549204129	0.0732247994	0.127419071	0.0582472354	-0.014630143799999999	0.0371746685	-0.012635300600000001	0.0430683736	0.052200387300000005	0.1027201235	-0.0193950925	-0.0549376635	-0.162992424	-0.0158363171	0.0250076648	0.0919156754	-0.091537036	-0.0614136321	0.0200474813	0.0727843023	-0.0089976167	-0.1020468607	-0.006981979100000001	0.0105302347	0.0852842868	-0.085687495	0.1412986985	0.0394404872	0.0872008275	0.0354044244	-0.0048533613	-0.09587785830000001	0.1157676905	-0.0729722424	-0.0155391486	0.0839632194	0.013070726000000001	-0.0994126479	-0.0515232371	-0.050379958499999995	-0.0111884272	-0.0240189707	0.022656282799999997	-0.0485616531	0.0126074805	-0.0052732604	0.0991579591	-0.030524523900000006	-0.045930246200000004	0.0854787262	-0.1185209607	0.1460402864	-0.08136256900000001	-0.0721729539	0.152752262	-0.0205539806	-0.099997194	0.0586748659	0.077629188	0.0	0.231092	-0.024227000000000002	0.0005869475289999999	0.05340351246400001	0.337016	0.058029	0.113579784256	0.0033673648409999995	0.533079	-0.03697700000000004	0.28417322024099995	0.0013672985290000027	0.00304553	-0.00035198999999999994	9.2752529809e-06	1.2389696009999994e-07	-0.00554711	-0.00014710999999999978	3.07704293521e-05	2.164135209999993e-08	0.00384432	-9.999999999940612e-09	9.999999999881223e-17	1.47787962624e-05	0.0	0.0	0.0	0.0	0.0
666.3074045005052	-0.18742440999426435	0.0351279094616981	443965.55729219975	1066.1801441128057	3.2100852390130967	1136740.0997004032	10.30464724172977	669.3397177070602	0.7273511347016209	448015.6577001671	0.5290396731517357	748.0056760693933	608.1673957184463	0.963393	16.640022000000002	0.08541250000000003	0.0425118	0.0625729562	0.10071976269999999	-0.0420917917	0.058280697699999995	-0.0974637381	-0.0177501503	0.0777768578	0.152283789	-0.0783016272	0.0196157327	0.0714606675	-0.0785752095	0.099824775	0.0432201871	0.0821690147	-0.0437449921	0.1419111391	-0.1283887746	0.0151544582	-0.0756421032	0.0065851003000000005	-0.0696480767	-0.003808523	-0.054635760400000004	-0.0189547066	0.0011591741	-0.044055199	-0.13194092529999998	-0.08831982669999999	-0.0575234223	0.0711820816	0.0451359937	-0.1110405888	-0.0480380385	-0.0014380423000000002	0.0768600998	-0.000586541	0.08830676289999999	0.099663226	0.028955496400000006	-0.0017439732	0.069747798	0.0345176996	-0.0959160275	-0.0192102295	0.053993344400000004	0.0158076805	-0.14362735570000001	0.0084625929	0.0975356233	-0.10284933630000001	0.0676346791	-0.0762928546	0.0782561828	0.11570097800000001	-0.0062501391000000005	0.0860085923	0.033916339	0.0410257039	-0.0324788942	0.0092106912	-0.0721007358	0.0241375369	-0.0373449214	0.034797348799999996	0.0130360886	0.0897410593	0.0256606077	-0.0364811145	-0.0562612262	-0.0348362616	-0.010013622	-0.045060023	-0.0548196154	-0.022483907799999998	-0.09845666060000001	0.0635417498	0.071958838	0.0	0.252646	0.02155399999999996	0.00046457491599999833	0.06383000131599999	0.30835500000000005	-0.028660999999999937	0.09508280602500002	0.0008214529209999964	0.553355	0.020276000000000072	0.30620175602500005	0.0004111161760000029	0.0033262	0.00028067000000000017	1.1063606439999999e-05	7.877564890000012e-08	-0.00556486	-1.7749999999999537e-05	3.0967666819599995e-05	3.1506249999998363e-10	0.00384433	9.999999999940612e-09	9.999999999881223e-17	1.47788731489e-05	0.0	0.0	0.0	0.0	0.0
665.9139237173359	-0.3934807831692524	0.15482712672348822	443441.3538006179	1061.8656115849813	-4.31453252782444	1127558.5770667463	18.615190933655157	668.3755934281456	-0.9641242789145964	446725.9338904258	0.9295356251925904	748.000143653605	592.9642370337126	1.012673	17.491211	0.09687999999999998	0.0412325	0.031179476299999998	0.0722672635	-0.10088346220000001	0.10556432210000001	-0.0324117964	0.0203296986	0.0335326039	0.052788030199999995	-0.0994785869	-0.0375208276	0.0204157687	-0.037935502999999995	0.1331364585	0.08967794679999999	0.0501314862	0.0153473353	0.055474210999999995	0.13522980880000002	0.052851773	-0.0166599071	-0.021879419599999998	0.0096122995	0.045235344000000004	-0.1347688286	-0.014870729099999999	-0.0654436503	-0.009616511999999999	0.010956028400000001	0.057567780599999986	0.1239706333	-0.0212892496	-0.0790101648	-0.04967529	-0.0768717659	0.026427627000000002	-0.0194169056	0.0585056658	0.108664361	-0.020217993700000002	0.0396702077	0.037779308500000004	-0.0147969884	-0.038611072999999996	-0.0104655618	0.010827455900000001	-0.0688659079	0.0067988460999999995	-0.0255200543	0.024703164700000002	0.0320735884	-0.040297395	0.11066465439999999	-0.08630834050000001	0.0170158218	-0.013266684099999999	-0.00033438019999999997	-0.0879831785	-0.1096789143	0.0210431811	0.0090557262	-0.0207666907	0.0059009606000000004	-0.12199688199999999	0.049934355599999994	-0.0442879258	0.1035565291	0.051653234699999995	0.0145747401	-0.0080812134	-0.0379880973	0.11777570849999999	-0.0192255437	-0.0329980344	0.0978303158	-0.024406334300000002	-0.09678475619999999	0.06821789639999999	0.0659045565	0.0	0.279465	0.02681900000000004	0.0007192587610000019	0.07810068622500001	0.286823	-0.02153200000000005	0.082267433329	0.00046362702400000217	0.568978	0.01562299999999994	0.323735964484	0.0002440781289999982	0.00346191	0.00013570999999999982	1.19848208481e-05	1.8417204099999956e-08	-0.00518467	0.0003801899999999999	2.68808030089e-05	1.445444360999999e-07	0.00398655	0.0001422200000000002	2.022652840000005e-08	1.58925809025e-05	0.0	0.0	0.0	0.0	0.0
665.1047372935908	-0.8091864237451318	0.654782668373436	442364.3115703765	1066.5040587385497	4.638447153568451	1137430.9073058001	21.515191996447253	668.9881778075282	0.6125843793826107	447545.18204623705	0.3752596218635783	749.9524369694159	603.8458747950948	1.281324	22.131441	0.08953849999999994	0.0442474	-0.0122846772	0.100314649	0.0602579191	0.0528704422	-0.22164453239999998	0.1191363505	-0.014772230700000001	0.1255128385	0.10736167810000001	0.034977492799999996	0.1567731241	0.1178737415	0.0541691858	0.0093074844	-0.015785011	-0.0409695631	-0.13760347650000002	0.0050726212	0.0011480633999999999	0.0033025664	0.0385697412	-0.030314356400000006	0.1279936901	-0.0909656142	0.1529071974	0.0194729761	0.0434199526	-0.043234714900000006	-0.016945528799999998	-0.1053552886	0.05768111030000001	0.09762513789999999	-0.02440723	-0.0791395989	0.0524319468	-0.1444508371	-0.0258029325	-0.08466244619999999	0.0648167749	-0.0143803586	-0.021988865899999998	0.0123759061	0.0161443865	0.0216751767	0.0529016945	-0.2448018759	0.0249100269	-0.0646305748	0.1445449281	0.0811401469	0.067482899	0.0014916898	0.006903828000000001	0.2068512243	-0.0709644208	0.042677791500000006	-0.0500540604	0.0583609884	-0.0651247742	0.0409177182	-0.0162977926	-0.0103630898	-0.2001670638	-0.0375380947	-0.0161825689	0.033632845099999996	-0.12414835199999999	0.0018508607999999998	-0.019337646599999998	-0.10626464949999999	-0.08960072349999999	0.0324685045	0.015686446399999998	0.047851719	-0.026320618799999997	-0.0949837116	0.0726892688	0.05949864570000001	0.0	0.28683000000000003	0.0073650000000000096	5.424322500000016e-05	0.08227144890000003	0.29839	0.011566999999999994	0.08903659209999999	0.00013379548899999986	0.6008720000000001	0.03189400000000009	0.3610471603840001	0.0010172272360000057	0.00381964	0.00035773000000000017	1.45896497296e-05	1.279707529000001e-07	-0.0052317	-4.702999999999999e-05	2.737068489e-05	2.211820899999999e-09	0.00435604	0.00036949000000000015	1.3652286010000008e-07	1.8975084481600007e-05	0.0	0.0	0.0	0.0	0.0
663.4641006954555	-1.6406365981353017	2.6916884471409763	440184.61291162955	1056.0419635161757	-10.462095222374048	1115224.6287070995	109.45543644202185	667.35777520022	-1.6304026073082696	445366.40012018726	2.658212661917604	747.4042784192093	603.5349003790188	1.1751120000000002	20.2969	0.16687449999999998	0.0960808	-0.0444215467	-0.0211172389	0.1860428357	0.10251008869999999	-0.21375595530000002	0.1084033644	-0.0504676666	-0.0421306583	0.0534550545	-0.09425245800000001	-0.0340218891	0.0280435846	-0.003450877	-0.1315354908	-0.0801004198	0.13283257939999998	-0.0605745292	-0.014429814099999999	0.08402107140000001	0.0009395524000000001	-0.0414332949	-0.1662698863	-0.0402082878	-0.0897078198	0.0222276835	0.1231799626	0.0192075713	0.06910196240000001	0.1402061486	0.008956149	-0.049614445	0.0960530321	-0.0082428057	-0.0698669655	-0.08125095759999999	-0.0156791838	0.0190136687	-0.0521886464	0.10935635140000001	0.2047049209	-0.0091789248	-0.049027067599999995	0.032149965499999995	-0.049145206100000005	-0.07342933110000001	0.068742452	-0.04318864	-0.0043288382	0.0559607874	-0.1446502317	0.0695939825	0.0316134401	0.0336559195	0.0242213987	-0.0098022983	-0.03528824	0.0822384368	-0.0489524182	0.11656681890000001	-0.11835745140000001	-0.0044587482	0.0623234368	0.0725110214	-0.053755266600000004	-0.1047423759	0.0225643493	0.0348144427	-0.18556293489999998	0.0565547768	-0.0908200983	-0.0586562032	0.0589141029	0.053660444	-0.1095733705	-0.028226122599999997	-0.0930559299	0.0769424452	0.052775283799999996	0.0	0.274435	-0.012395000000000043	0.0001536360250000011	0.07531456922499999	0.317737	0.019347000000000003	0.10095680116900001	0.0003743064090000001	0.51155	-0.08932200000000012	0.26168340249999994	0.007978419684000022	0.00346191	-0.00035773000000000017	1.19848208481e-05	1.279707529000001e-07	-0.00518494	4.675999999999986e-05	2.68836028036e-05	2.1864975999999867e-09	0.00384432	-0.0005117200000000002	2.6185735840000023e-07	1.47787962624e-05	0.0	0.0	0.0	0.0	0.0
