global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16
685.0120559921589	2.495675136963314	6.228394389256857	469241.5168546047	1107.4181676829458	4.456948579251731	1226374.998114253	19.86439063809401	695.143163038581	0.5509923358251854	483224.0171192832	0.30359255413809383	783.6498434888682	608.7472576949714	1.114621	27.413511	0.16974615	0.105707	0.025964873399999998	-0.0388783589	-0.10464486529999999	0.057773307999999995	-0.102554626	-0.0606031229	-0.0984001786	-0.1416294289	0.07094074610000001	-0.1155097447	0.0004491435	0.0626036347	-0.0788814937	0.0434087753	-0.0810501535	-0.0298385502	0.0092523801	-0.14428650640000001	0.0132270191	-0.0067867513	0.0560746596	-0.0554285315	-0.16999732039999998	-0.0300807662	0.1767597911	0.1191347243	0.08093710900000001	0.07458164190000001	0.0113586651	-0.0607311434	-0.10824484849999999	-0.0146532913	-0.0080278967	-0.1004479569	0.0082858889	-0.0460062455	0.039886421899999996	0.08779003	-0.0839453797	-0.06920527280000001	-0.010126983	0.16588512630000002	0.0008381764	0.0805524316	-0.0125322389	0.0200958003	0.0879905459	0.0330981621	0.1284581835	-0.04486283889999999	-0.04621923730000002	0.1144660326	0.0513651551	0.006888813000000001	-0.10695260029999999	-0.0205539806	0.1043264501	0.0	-0.16606600000000002	-0.007213000000000025	5.202736900000036e-05	0.027577916356000005	0.0547163	-0.02642089999999999	0.00299387348569	0.0006980639568099995	0.16360999999999998	0.022723999999999998	0.026768232099999997	0.0005163801759999997	0.0132341	8.080000000000241e-05	0.00017514140281	6.528640000000387e-09	-0.00427612	0.0019841600000000004	1.82852022544e-05	3.936890905600002e-06	-0.00068834	-0.000202805	4.112986802499999e-08	4.738119556e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
689.3007340568573	4.288678064698388	18.39275954262511	475135.5019713224	1131.5405275452138	24.122359862268013	1280383.9654773006	581.8882453247587	697.5258943959572	2.382731357376201	486542.37335288	5.677408721423834	784.4126701939464	611.3191122278828	1.876731	46.157188	0.8683902000000001	0.466234	-0.0134882245	-0.17797929989999994	0.1447066761	-0.3343996946	-0.1552933758	-0.0910208251	0.0434384016	-0.179371793	-0.0830828081	0.10424847699999999	-0.12564628460000002	-0.1044968352	-0.00045284339999999995	0.11531210689999999	-0.0793373223	0.1550696637	0.0073863924	0.0605853994	0.1963534061	0.1678378008	0.037626447599999994	-0.0340295813	-0.1137313843	0.011214952299999999	0.0126239908	0.11650544410000001	0.052829664299999995	-0.049220869800000004	-0.1649849007	0.10955159019999999	0.1044472962	0.0447648451	0.0697964511	0.0286074544	-0.0987271791	0.007114086400000001	-0.1515517336	-0.12260445710000001	0.2151725031	0.0310420502	-0.0446550639	0.1808201847	-0.063369729	0.0942192059	-0.032895550600000004	0.0919172641	-0.0789369981	0.27795962329999996	0.0126420866	-0.0245762829	-0.07625902450000001	0.0157112744	0.06822512830000001	0.004922222899999999	-0.10738340560000001	-0.014725644199999999	0.10603904800000001	0.0	-0.205391	-0.03932499999999997	0.0015464556249999975	0.042185462881	0.210409	0.15569270000000002	0.044271947281000014	0.02424021683329	0.357537	0.193927	0.12783270636900002	0.037607681329000005	0.00572804	-0.00750606	3.28104422416e-05	5.63409367236e-05	-0.00301273	0.0012633899999999994	9.0765420529e-06	1.596154292099999e-06	-0.0015077999999999995	-0.0008194599999999995	6.715146915999993e-07	2.2734608399999985e-06	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
686.0231824587067	-3.2775515981505805	10.742344478539424	470627.80687077204	1105.392256530255	-26.14827101495871	1221892.0407970492	683.7320770717297	695.8477659888266	-1.6781284071305436	484204.1134316408	2.8161149508184957	779.1045674380536	599.2031186755461	1.147658	28.226042	0.054867499999999986	0.0244315	-0.013917091599999999	-0.1179314409	0.1334833549	-0.046170721799999995	0.0717870276	-0.0414743948	0.1278504944	0.08965738710000001	-0.065387715	0.0406277692	-0.1522917285	-0.1493851745	-0.0471306589	0.05471963	0.0646561337	0.1068187826	-0.073478278	0.11394554429999999	0.10364784210000001	0.054597404100000003	0.1028647218	0.0111600796	1.63493e-05	-0.0497298121	0.047204825199999995	0.012725305400000001	-0.01066485	-0.058725842599999994	0.0277080445	0.1397936069	-0.042204590800000004	0.051128871	-0.011020024599999999	-0.0630413195	0.030921539100000006	0.0172091399	-0.1062984866	-0.0870489326	0.12366710300000001	-0.0716989259	0.0155384093	-0.0393924329	0.08761593220000001	-0.0721612696	-0.0579060595	-0.0475643174	-0.1634946231	0.0864904586	-0.026635258300000002	0.029030756600000002	0.1328740377	-0.0231917469	0.10429294830000001	0.0029539907	-0.1076709289	-0.008853105	0.1071858817	0.0	-0.193055	0.012335999999999986	0.00015217689599999966	0.037270233025	0.203604	-0.006805000000000006	0.041454588816	4.630802500000008e-05	0.37437	0.016832999999999987	0.1401528969	0.00028334988899999955	0.00559307	-0.00013496999999999988	3.12824320249e-05	1.8216900899999967e-08	-0.00283749	0.00017524000000000012	8.051349500099996e-06	3.070905760000004e-08	-0.00157546	-6.766000000000064e-05	4.577875600000086e-09	2.4820742116000005e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
686.2484330959792	0.22525063727243835	0.05073784959163958	470936.9119266866	1113.0030627905876	7.610806260332537	1238775.8177812286	57.92437193231695	697.5108763081469	1.6631103193202534	486521.422568159	2.765935934229516	787.1468411029747	624.5683478658972	1.339487	32.94397	0.271214	0.162733	0.039910592200000004	-0.06586794480000001	0.08380558240000001	0.1167241241	0.0193086567	0.22461324940000002	-0.04808977230000002	0.0241862159	0.0344020806	0.08389290099999999	0.1233321568	-0.0807932864	-0.1257524679	0.049495147	-0.0728167454	0.08539777789999999	-0.0710481764	0.1307513374	0.1280845123	0.0342511734	0.10956554869999999	0.106741755	-0.0180457719	-0.0363471927	0.0035297084999999996	0.0047484151	0.1371792846	-0.1080998781	0.04054689	0.0093249285	-0.0657650883	0.0167395594	0.0207163948	-0.0015558271	-0.09025524859999999	0.15867198119999998	-0.0003876312	0.09330512939999999	-0.1234407321	0.1436671756	0.0704437189	0.0178594228	0.113430611	-0.0634199763	-0.0934537184	-0.13535111119999998	-0.0857904762	0.1043849141	0.1259513158	-0.09256568650000001	0.2184041411	-0.025370668	0.030293411200000002	0.0009847731	-0.10781478650000001	-0.0029539907	0.1077608324	0.0	-0.188735	0.004320000000000018	1.866240000000016e-05	0.035620900224999995	0.204292	0.0006879999999999943	0.041735221264	4.73343999999992e-07	0.245109	-0.12926099999999996	0.060078421881000016	0.01670840612099999	0.007344749999999999	0.0017516799999999985	5.394535256249998e-05	3.068382822399995e-06	-0.0036195	-0.0007820100000000001	1.3100780250000001e-05	6.115396401000002e-07	-0.00178067	-0.00020520999999999994	4.211114409999997e-08	3.1707856489000007e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
683.7953236885934	-2.453109407385796	6.01774576460469	467576.0446983882	1098.675497927487	-14.327564863100633	1207087.8497462114	205.27911490635586	695.6791372865957	-1.8317390215511296	483969.46205582214	3.3552678430730896	780.9999498239482	617.2508776966067	0.912216	22.435455	0.2143935	0.103204	0.043127104000000006	-0.044773800499999995	0.053125048499999994	0.0550570466	0.0152405818	-0.0633095692	0.0347531069	0.0570671691	0.0311721134	-0.039599599	0.0053855902	-0.0785341809	-0.0636098968	0.047532813099999995	-0.012635161899999999	0.1967898351	0.025400937400000004	0.1123202055	0.0111132772	0.038706638700000004	-0.0273047144	0.0463737676	0.039393017200000005	-0.0564976198	0.0040728919	-0.027157682000000002	-0.005975588	-0.0397462534	0.0234694699	-0.0020256046	-0.033696331499999996	-0.015809944399999998	-0.033195468799999996	-0.013586870800000001	0.1026146375	0.1290044141	0.0207366929	0.0208032436	0.0044984785999999995	-0.049847406799999994	0.0427328106	0.0105042832	-0.015343234099999999	-0.0389647508	-0.09505612769999999	-0.11902820619999999	-0.1176116409	0.0547439771	-0.1039780137	-0.0030459801000000002	0.0263974448	-0.0172162937	0.041721701	-0.0009847731	-0.10781478650000001	0.0029539907	0.1077608324	0.0	-0.197416	-0.008681000000000022	7.535976100000038e-05	0.038973077056000005	0.14316800000000002	-0.06112399999999999	0.02049707622400001	0.0037361433759999976	0.303931	0.058821999999999985	0.092374052761	0.003460027683999998	0.008437119999999998	0.0010923699999999988	7.118499389439997e-05	1.1932722168999974e-06	-0.00409641	-0.0004769100000000001	1.67805748881e-05	2.274431481000001e-07	-0.00163462	0.00014605	2.13306025e-08	2.6719825444e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
683.2681506960732	-0.5271729925201498	0.27791136404264993	466855.3657556318	1108.2593362895698	9.583838362082817	1228238.7564729976	91.84995775053022	695.5006351010295	-0.17850218556623074	483721.1334259354	0.03186303025192108	782.6110034617952	603.2153791386284	0.8464439999999999	20.817833	0.10497449999999997	0.07072669999999999	0.0486849549	-0.1150209599	0.041357311800000005	0.013918131100000002	-0.0012900862	0.050461113099999996	0.0577491197	0.068132544	0.0322841067	-0.0098303538	-0.0046611685	-0.1377921943	-0.09682432210000001	-0.0237449077	0.09535587460000004	-0.012168743700000002	-0.0709196586	0.13103898630000002	-0.0017858595	-0.0114298278	-0.0019312347	-0.0024303654	-0.02119649	0.0498171299	0.0819675979	-0.0397618027	0.0586867393	-0.0002656875	0.0079065961	0.06404001549999999	-0.0415351391	0.045931685	-0.0167154872	-0.0350413054	0.0827266723	0.11275134099999999	0.0209227995	0.026441589300000002	0.0325022052	0.013962911699999999	0.0992501023	-0.0875877964	0.0725887171	0.0970087971	-0.0581988811	-0.052838772699999995	-0.1124882869	0.0210752298	0.0009659394999999999	0.0321128027	-0.0071271436	-0.0840841405	-0.008067744200000001	-0.0029539907	-0.1076709289	0.008853105	0.1071858817	0.0	-0.200075	-0.002658999999999995	7.0702809999999725e-06	0.040030005625	0.209598	0.06642999999999999	0.043931321604000005	0.0044129448999999975	0.322092	0.018160999999999983	0.10374325646400001	0.0003298219209999993	0.0087528	0.0003156800000000022	7.661150784000001e-05	9.965386240000141e-08	-0.00412465	-2.823999999999969e-05	1.70127376225e-05	7.974975999999825e-10	-0.00164519	-1.0569999999999894e-05	1.1172489999999777e-10	2.7066501361e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
683.28507377068	0.01692307460677966	0.00028639045414663065	466878.4920378036	1099.7294417628943	-8.529894526675434	1209404.8450801272	72.75910063620753	694.5652524692409	-0.9353826317885704	482420.88993766037	0.8749406678517124	781.0685320356032	615.9642330369761	0.938396	23.079355	0.17287299999999992	0.109604	0.0706164069	-0.0451165496	0.0283387033	0.0664963937	-0.048944927199999995	-0.0636672522	-0.0421392746	-0.0052899365	0.0410409977	-0.0656772728	-0.1138167273	-0.0664174467	-0.0647185183	0.0438492025	-0.045133925400000004	0.0477395496	0.009050377	0.0871254089	-0.035741069	-0.043805422999999996	0.062438264800000004	0.06237146230000001	-0.1074042053	-0.0672274514	-0.0647295008	-0.0998454188	-0.0015057707	-0.0257906909	0.0107877136	0.08484826890000001	-0.1103317093	-0.1255845348	0.052415989	0.0021095752	-0.0192563286	0.0232981598	0.0262746473	0.047937055199999995	0.0089393407	-0.07604952870000001	-0.0079982085	0.0856339592	0.0157092978	-0.0173065356	-0.054302518	-0.1443512838	-0.0705059182	-0.002626479	0.0756088461	-0.0051677167	0.026010703599999997	-0.048874554699999996	-0.044902562	-0.004922222899999999	-0.10738340560000001	0.014725644199999999	0.10603904800000001	0.0	-0.20804	-0.007965	6.3441225e-05	0.0432806416	0.202112	-0.00748600000000002	0.040849260544	5.6040196000000307e-05	0.228884	-0.093208	0.052387885456	0.008687731263999998	0.00958296	0.0008301599999999999	9.18331223616e-05	6.891656255999998e-07	-0.00371124	0.00041340999999999947	1.3773302337600004e-05	1.7090782809999954e-07	-0.0016859000000000002	-4.071000000000023e-05	1.6573041000000185e-09	2.8422588100000006e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
684.2062815105229	0.9212077398428846	0.8486236999464358	468138.23565845686	1103.800569118619	4.071127355724683	1218375.696386587	16.574077946529858	694.3928822364827	-0.17237023275822594	482181.4749006897	0.029711497141124987	780.6692846342636	604.5343662739054	1.018691	25.054173	0.233017	0.110203	0.0836675777	-0.0640571331	-0.0446111035	0.0020980762	-0.06270581809999999	-0.0701143343	0.0913529053	0.0508050029	0.0655148071	-0.09429125279999999	-0.0972307008	-0.0530390289	0.0076644113	-0.035629196200000005	0.0019397232999999999	0.0596355085	0.0052439375	0.1363741485	0.0706796247	-0.0324717603	-0.0013804655	0.0081348371	0.0834867901	-0.0398187227	0.1323929211	-0.0147729795	-0.062474416399999996	0.114271705	0.041714097900000004	0.0073187747	-0.1288773201	-0.0123106764	0.1110677217	0.0540203571	-0.0955557575	0.0427902833	0.0058854196	0.039543638	0.07391835320000001	-0.10594565439999999	-0.030296861	-0.0416566602	-0.036314542799999995	0.047739379000000005	-0.006000786	-0.0473644192	-0.110174916	-0.028482257900000002	-0.030637942999999997	0.0388879654	-0.0091753965	-0.0694199046	0.0615059163	-0.006888813000000001	-0.10695260029999999	0.0205539806	0.1043264501	0.0	-0.22185900000000006	-0.013819000000000026	0.00019096476100000068	0.04922141588100002	0.14463099999999998	-0.057481	0.020918126160999997	0.0033040653610000004	0.285564	0.05667999999999997	0.08154679809599999	0.0032126223999999976	0.0108943	0.0013113399999999994	0.00011868577248999998	1.7196125955999984e-06	-0.00435521	-0.0006439699999999997	1.89678541441e-05	4.1469736089999975e-07	-0.00183133	-0.00014542999999999978	2.1149884899999936e-08	3.3537695689e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
687.9522477205226	3.745966209999665	14.032262846459256	473278.29514371924	1107.0165387008044	3.2159695821853798	1225485.6169571094	10.34246035354161	696.3875856987722	1.9947034622895217	484955.6695153649	3.9788419024698047	783.0899826975038	607.946108866623	1.017398	25.022373	0.1570109999999999	0.08160259999999997	0.0874301972	-0.0296348396	-0.0050543352	0.011924794499999999	-0.0764100101	-0.0262318732	0.0425296799	0.032572939700000005	0.08017891519999999	0.023263105099999997	-0.049369073099999994	0.0043355488	0.0144189099	-0.0392392806	0.0303368206	-0.1671939042	-0.0069656706	0.0966297053	0.0511743479	0.0093599846	0.1492345081	0.0048492824	-0.0985847775	-0.061359001600000004	0.0268297378	0.10220505449999999	0.023519805499999998	0.1170187431	-0.0979216783	-0.0834085304	0.0059253517	0.0328035273	0.0049166016	0.0152481755	-0.1607407663	0.0625474456	-0.0130170176	0.0686477563	0.0551482899	-0.0027226165000000004	-0.000924129	-0.021022790099999997	0.07099748089999999	0.0563114616	0.1002851952	0.0447588767	0.0208295632	-0.1073887805	0.0735566718	0.028979863999999998	0.0600284816	-0.017317381899999998	-0.023788808300000002	-0.008853105	-0.1063790877	0.026320618799999997	0.10205722539999999	0.0	-0.216562	0.0052970000000000525	2.805820900000055e-05	0.04689909984399999	0.196932	0.05230100000000002	0.038782212624	0.002735394601000001	0.231516	-0.05404800000000001	0.05359965825599999	0.002921186304000001	0.0114336	0.0005393000000000011	0.00013072720896000002	2.908444900000013e-07	-0.00464457	-0.0002893599999999998	2.15720304849e-05	8.372920959999986e-08	-0.00190997	-7.864000000000005e-05	6.1842496000000086e-09	3.6479854009e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
688.7523787824585	0.8001310619359856	0.6402097162748079	474379.83927849523	1108.6562089549602	1.639670254155817	1229118.5896543844	2.688518542363401	695.6955064826521	-0.692079216120078	483992.2377401539	0.4789736413853816	782.348546155905	626.9604954084334	0.968967	23.831238	0.08326750000000002	0.0465431	0.1284261141	0.007072939	-0.0026665034000000003	-0.0103161738	-0.0968393449	-0.0686239238	-0.1257256169	-0.0020786303	0.0988580939	-0.0064914575	-0.0854378453	-0.0196069054	0.0032171963	0.0223518119	-0.0994729976	-0.0384355389	-0.0930181674	0.056669406799999995	-0.0310597258	-0.0227056109	0.0864892437	0.0353640051	0.0163428732	0.023501430299999997	-0.0263227875	0.0015547495000000002	0.10156374900000001	-0.0217331056	-0.061701495	0.1287796464	0.04875761730000002	-0.0935774036	-0.036555784300000005	0.0008131639999999999	-0.14613216910000001	-0.0658034414	-0.062241017	0.06776475929999999	0.09637177599999999	-0.0451643479	-0.0031326834000000004	0.0924500646	0.0460053266	-0.0281328821	0.096905664	-0.037840555	0.043311235499999996	0.020989840299999996	0.015677343	0.0186928444	0.0210593278	-0.17741133690000002	-0.0591450244	-0.010814443500000001	-0.1056636333	0.0320082486	0.0992434813	0.0	-0.223111	-0.006549000000000027	4.2889401000000345e-05	0.049778518321000005	0.15854400000000002	-0.038387999999999985	0.025136199936000005	0.0014736385439999982	0.211188	-0.02032799999999996	0.044600371344000016	0.0004132275839999983	0.011146799999999998	-0.000286800000000002	0.00012425115023999994	8.225424000000114e-08	-0.00462949	1.5079999999999781e-05	2.14321776601e-05	2.274063999999934e-10	-0.00196814	-5.817000000000018e-05	3.3837489000000208e-09	3.873575059600002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
686.9685648220009	-1.783813960457678	3.1819922455237073	471925.8090535996	1105.972946848914	-2.683262106046186	1223176.1591616708	7.199895529743414	696.2616728033931	0.5661663207409902	484780.3170149793	0.3205443027413897	782.8414022601708	625.4594099721975	0.843133	20.736401	0.08884550000000001	0.0456618	0.12975874	0.0244845553	0.0521863425	0.0482244517	-0.0631107997	-0.0031077835	0.0333255392	0.0373067885	0.1129821628	0.0148692049	-0.0281965278	-0.0248559852	-0.0086350852	0.0433547745	-0.0467067616	0.0150137881	0.019225546	0.0085492489	0.025324886600000002	0.0080901034	0.0387995082	0.0678721779	0.028626469300000002	-0.0056598635999999996	-0.2311906259	0.11922084880000001	-0.0825379451	-0.0030674785	0.0191933156	-0.0088298982	-0.0218811879	0.0057957629	0.10361503650000001	-0.023302953799999998	0.0172795006	0.0830500318	-0.1267554966	0.0989222983	0.0517573622	-0.0282367421	-0.0061199773	0.0189847825	-0.0048261391	-0.0431982262	-0.0346197778	-0.0275875992	-0.0172063147	0.0198301903	-0.047086580999999995	0.0121779251	0.12976757519999998	-0.010596691299999999	-0.0283740735	-0.0127721743	-0.1048071914	0.0375997972	0.09590023019999999	0.0	-0.206451	0.01665999999999998	0.00027755559999999936	0.04262201540100001	0.17940799999999998	0.02086399999999997	0.032187230463999995	0.0004353064959999986	0.211011	-0.00017700000000001048	0.044525642121	3.1329000000003715e-08	0.011802000000000005	0.0006552000000000067	0.00013928720400000012	4.2928704000000896e-07	-0.00486375	-0.00023426	2.36560640625e-05	5.487774760000001e-08	-0.00183471	0.00013343000000000014	1.7803564900000037e-08	3.3661607841e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
686.934442069785	-0.03412275221592154	0.001164362218789178	471878.92770172673	1103.8279878857734	-2.1449589631406525	1218436.226839955	4.600848953557422	695.2807682168575	-0.9809045865356438	483415.3466522235	0.9621738078866624	782.127772931095	620.8081315383506	0.9391560000000002	23.09804	0.07330649999999994	0.053507500000000006	0.1523645005	-0.0047603579	-0.0195930325	0.044848152300000006	-0.1053395303	-0.0300556159	0.0866556447	0.0234044368	0.1278099525	-0.034969112000000004	-0.1027715176	0.0017845358	0.0498836359	0.0040220561	0.043148193	-0.0069824953000000006	-0.049337987300000004	-0.0287560954	-0.1032449924	0.011484362199999999	0.0292343676	0.0879435453	-0.0020218309	-0.0064550505	0.0258347025	-0.027309838399999998	0.1373858982	-0.09029912789999996	-0.0475161238	-0.0929568733	-0.0372242668	0.0012770614999999999	-0.0248183225	0.20578221370000002	0.0740761503	0.0114246092	-0.0687411063	0.11133608099999999	0.0804278979	-0.0718107483	-0.0450289669	-0.0347561251	-0.0164104597	-0.024389244100000002	-0.013506186299999999	0.0099995802	0.0001813759	-0.0489404387	0.07989236129999999	0.0422866687	0.094845785	-0.0717986498	-0.0301703898	-0.014725644199999999	-0.103810905	0.0430784801	0.09204531	0.0	-0.206437	1.4000000000041753e-05	1.960000000011692e-10	0.042616234969	0.192022	0.012614000000000014	0.036872448484	0.00015911299600000037	0.159146	-0.051865	0.025327449316	0.0026899782249999995	0.0116287	-0.0001733000000000047	0.00013522666369000002	3.0032890000001634e-08	-0.00486375	0.0	2.36560640625e-05	0.0	-0.00183768	-2.9699999999999262e-06	8.82089999999956e-12	3.3770677824e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
688.0065972169722	1.0721551471872317	1.1495166596400743	473353.077814077	1105.9974278910158	2.16944000524245	1223230.3105015429	4.706469936346361	695.6879714558961	0.4072032390386085	483981.7536284197	0.1658144778835341	780.9959124305914	621.5691063488905	0.806268	19.829741	0.16729599999999992	0.0956215	0.1525246729	0.0382694195	0.009601262099999999	-0.026234061099999997	-0.1177912118	-0.08847341660000001	0.0785298041	0.07445221490000001	0.1222745552	0.0062853878	-0.0669417166	-0.0857192949	0.0395827869	-0.0195279629	0.001824524	-0.0329383024	0.020503981799999998	-0.0727575166	-0.0806701801	0.0032837612	-0.0295979539	0.0886971218	0.0524508362	-0.1332486421	-0.07809881519999999	0.0245150677	0.034365095	-0.0670494963	0.0291168305	0.00202423	-0.053944609000000004	-0.016273836399999998	0.031518327400000004	0.0456599582	0.0088835488	0.0106814054	0.0925358089	0.07310009519999999	0.1599978026	-0.0770021309	0.0170344254	-0.0326250287	0.0007333442999999999	0.029101824	0.0239509132	-0.0061801017	0.021124505699999997	-0.1028881019	0.0014959386999999998	0.0287762196	0.0373985998	-0.017154358300000002	0.0256479985	-0.0166742017	-0.1026761034	0.0484278514	0.0876992882	0.0	-0.206325	0.00011199999999997325	1.2543999999994004e-08	0.042570005625	0.14486400000000002	-0.047157999999999985	0.02098557849600001	0.002223876963999998	0.240308	0.08116199999999997	0.057747934864	0.0065872702439999965	0.0120761	0.0004474000000000006	0.00014583219121000002	2.001667600000005e-07	-0.00486375	0.0	2.36560640625e-05	0.0	-0.0015077999999999995	0.0003298800000000005	1.0882081440000033e-07	2.2734608399999985e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
689.9258185251803	1.91922130820808	3.683410429879933	475997.63506764	1105.8729243054688	-0.1245035855470178	1222954.9247119292	0.015501142814063578	696.3894044983342	0.7014330424381114	484958.20269754453	0.4920083130239855	782.9668020935678	620.2929834558288	0.777265	19.116419	0.18761499999999992	0.0918791	0.1760825233	-0.012731030800000001	0.0005722091	0.0249557786	-0.1241846604	-0.0221354681	0.039564788	0.06151291740000001	0.1485629165	0.0518542277	-0.0995931733	-0.0185643058	0.0422544523	-0.0040343029999999995	0.044807284800000007	-0.1490263992	0.022397819	-0.0101335316	0.0051820396000000005	-0.0030281272	-0.027519191600000003	0.1085084853	0.058894021	-0.0034809821999999997	0.032704567000000004	-0.0028220561	-0.0079390795	0.0691458391	0.1451181739	-0.080089836	0.0857947948	-0.0631831424	0.1020805064	-0.0961987049	0.10310065130000001	-0.0023990362	-0.014028183400000001	0.12081155539999999	0.123709488	-0.0241194992	-0.0107026268	-0.0144712307	0.0455369005	-0.007691909100000002	0.0648951196	0.05624769	0.039715861400000003	-0.11772783949999999	0.0937816775	-0.0134084545	0.10326661449999999	-0.0754027318	0.0375316556	-0.0186171965	-0.1014043007	0.0536318538	0.0828853527	0.0	-0.223596	-0.01727100000000001	0.0002982874410000003	0.049995171216000014	0.214242	0.069378	0.045899634564000015	0.004813306883999999	0.184692	-0.055616	0.034111134864	0.003093139456	0.0118359	-0.00024020000000000123	0.00014008852880999998	5.769604000000057e-08	-0.0050528	-0.00018904999999999964	2.553078784e-05	3.5739902499999866e-08	-0.00198555	-0.00047775000000000047	2.2824506250000053e-07	3.9424088025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
