global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31
693.9146241277035	-2.2818407396782727	481517.5055782921	5.206797161255488	981.4983187387973	-12.24476816187439	149.9343473380527	963338.9496870856	751.1767174547638	-1.7132296917334315	564266.460846114	2.935155976637029	778.9197498732567	594.2691208211257	1.0240030000000002	19.859972	0.31140864	0.204819	-0.049644798600000005	-0.0381397346	-0.033926031	0.025098113	0.0010120395	0.08139444280000001	-0.0105974159	-0.0341528908	-0.0952569674	0.0681211513	-0.0101165932	-0.0635952843	-0.14813963060000002	-0.023406139500000003	0.017309912900000002	-0.0570594309	-0.0484574871	-0.0517922189	-0.0764844767	0.0746059448	-0.0320247004	-0.11019340039999999	-0.026417233300000002	-0.0524962423	-0.0301968731	-0.1942110309	-0.0222054605	0.0439386376	0.0223492746	0.0241267212	-0.0766671567	0.1258082924	0.0019296198	0.0140885212	-0.025639327400000002	0.0344122226	0.10515499310000001	-0.0164527832	-0.0017038766	0.008681808000000001	-0.1545024917	0.051017384699999994	0.0300620952	0.0750259699	0.048540035	-0.0144928304	-0.040655970699999995	-0.0878701288	0.0166097724	0.0183373171	-0.0612803164	-0.0031054364	0.15156102859999998	0.0413996737	-0.0925544796	0.0510490108	0.004922222899999999	-0.05949864570000001	0.0	0.007626499999999999	0.0023837599999999987	5.682311737599994e-06	5.816350224999998e-05	-0.00204263	-0.18799963	0.035343860880136885	4.1723373169000006e-06	0.205688	-0.016205999999999998	0.042307553344000014	0.0002626344359999999	-0.00122729	0.00139713	1.9519722369e-06	1.5062407441e-06	-0.000885625	0.000510505	2.60615355025e-07	7.84331640625e-07	0.00112953	-0.00018875000000000006	3.5626562500000046e-08	1.2758380208999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
693.8707110676132	-0.043913060090289946	481456.5636774752	0.001928356846493416	981.1993529372577	-0.2989658015395662	0.08938055049019529	962752.1702044931	751.7174680763658	0.540750621602001	565079.151811142	0.2924112347629505	781.2944645766815	594.4472425026786	0.858784	16.655634	0.26211237	0.191738	0.0339908859	-0.0513269671	-0.0413181714	-0.0368562149	-0.0852274034	0.0798483861	-0.0572579854	-0.0211806688	0.0138655257	-0.0540859183	-0.0309635789	-0.1058461912	-0.09732482210000001	0.0123208085	0.0229227798	0.0597063426	0.0056660471	-0.0970365376	-0.0621324935	-0.0692227408	0.054594896500000004	0.0077530664000000004	-0.0971848986	-0.0587977032	-0.0987660266	-0.1742847112	-0.0629948077	0.0427028752	0.062414642	-0.0837595263	-0.0799653079	-0.0756830577	0.0560492346	-0.0005739465	0.0752685237	-0.0283752414	-0.033004352	0.045941758	-0.0766489926	0.0925006891	-0.0765185137	0.0404054168	-0.0041339835	0.07331103230000001	0.06459130190000001	-0.0532727068	-0.0334020632	-0.0183140259	-0.17822795789999998	0.0712982783	-0.0633127585	-0.07860341679999999	0.0190345326	0.0385044067	-0.0935496191	0.054483950700000006	-0.0009847731	-0.052775283799999996	0.0	0.00707401	-0.0005524899999999984	3.052452000999982e-07	5.0041617480100015e-05	0.183729	0.18577163	0.0345110985128569	0.033756345441	0.188485	-0.017203000000000024	0.035526595224999985	0.00029594320900000085	-0.00220724	-0.00097995	9.603020025000002e-07	4.8719084176e-06	-0.00107738	-0.00019175499999999994	3.6769980024999983e-08	1.1607476644e-06	0.00112953	0.0	0.0	1.2758380208999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
693.6304660120524	-0.2402450555608766	481123.2233800969	0.05771768672144869	985.9777414061348	4.778388468877097	22.83299635949761	972152.1065483429	751.8290042874962	0.1115362111304421	565246.851687928	0.012440326393334556	779.1319149113452	591.8215166767892	0.803347	15.580457	0.06059436999999999	0.0370722	-0.0379655877	-0.05650810360000001	0.0622184113	0.0553837892	-0.012874123500000001	0.023286669	-0.0516226458	-0.047968585	0.0341200221	-0.027700273199999997	0.0826786476	-0.1076795341	0.052924801900000006	-0.0285786692	0.021549336800000003	0.0481911728	-0.11161487070000001	0.0653640422	0.0794233083	0.041664875	0.030352487	-0.0133190332	-0.025967475	-0.0492692201	0.0344749928	-0.0637028959	0.0076546748	-0.0465437722	0.1413213405	0.0072100114	-0.11674832660000001	-0.0638831899	0.079053161	0.076918453	-0.1348858709	0.0527252724	-0.0304158056	0.031439496000000004	0.0278197591	0.144384908	0.0069805658	-0.1149862781	0.0043269877	0.0419631406	0.052318250999999996	-0.021317320499999997	-0.018560402900000002	0.0095209015	0.0820461079	0.08123316259999999	0.0766544501	0.042343674000000005	0.0612572724	-0.039827838	-0.09451355019999999	0.0578461925	-0.006888813000000001	-0.045770342900000004	0.0	-0.00238986	-0.00946387	8.956483537690002e-05	5.711430819600002e-06	0.175653	-0.008076	6.5221776e-05	0.030853976409	0.192623	0.004138000000000003	0.037103620129	1.7123044000000026e-05	-0.00153414	0.0006730999999999999	4.530636100000001e-07	2.3535855396e-06	-0.00097215	0.00010523	1.10733529e-08	9.450756225e-07	0.00112953	0.0	0.0	1.2758380208999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
693.3583581382318	-0.2721078738205733	480745.81280014454	0.07404269499515306	977.3936583975	-8.58408300863482	73.68648109913303	955298.3634756488	750.7478286295623	-1.0811756579339544	563622.3021920025	1.1689408033089193	778.4793973969855	597.9250084286034	0.944726	18.322432	0.21436259	0.159576	-0.0389543144	-0.0411887542	-0.066192154	0.0184473081	0.0237523763	0.1607884645	0.016943801799999998	-0.087356689	-0.0764882554	0.0405833316	-0.0526283244	-0.0876443972	0.1139939433	-0.0406114995	0.0388372761	0.012845943200000001	-0.0788627113	0.1094301842	-0.0405422894	0.014575230500000001	0.033687595099999995	0.057115918700000004	0.0716969898	0.0907437691	0.006196705899999999	-0.008661433199999999	-0.0251667394	-0.049136909699999995	0.0660786495	-0.053922121100000005	-0.0386358278	0.0586693492	-0.0035092421999999997	-0.0223611375	-0.09256564960000001	0.0727494547	0.0908463252	0.0614276142	-0.09295835720000001	0.0472420113	0.0048825057	-0.08963319199999999	0.013333277	0.0476079073	-0.0965233885	0.0075688102000000005	-0.056127324699999995	-0.09805240470000001	-0.0348891237	0.0375874739	0.0924765682	0.0246318879	0.0243760539	0.022125344900000003	-0.0954459511	0.061131249900000004	-0.0127721743	-0.0385211975	0.0	0.00355893	0.005948790000000001	3.538810246410001e-05	1.26659827449e-05	0.0212847	-0.15436829999999999	0.02382957204489	0.00045303845408999993	0.156225	-0.03639799999999999	0.024406250625	0.001324814403999999	-0.0013823	0.0001518400000000001	2.3055385600000027e-08	1.91075329e-06	-0.0007710399999999999	0.00020111000000000009	4.0445232100000045e-08	5.945026815999998e-07	0.00112953	0.0	0.0	1.2758380208999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
697.8431857690581	4.484827630826317	486985.1119243081	20.113678878223194	985.0411732147504	7.647514817250452	58.484482880065244	970306.112928292	754.3452667920598	3.5974381624974967	569036.7815315839	12.941561332993365	782.3796395988463	593.1679271710129	1.256074	24.360851	0.31450559999999994	0.24422600000000005	0.0770666	-0.1096897994	0.0221373736	0.0228064998	-0.0825659316	0.11053899869999999	-0.0760124209	0.0159461043	0.1223223768	0.0601884684	-0.09034227619999999	-0.0845434842	0.0445521966	0.0249194943	0.1473417679	0.0065689811	-0.1483108624	0.07239019320000001	-0.0728523154	-0.1036376099	0.045459406900000006	0.015126878799999997	0.09752444589999999	-0.0461620467	-0.0161625552	-0.14928547220000002	0.057354628399999996	0.22297020420000002	0.0752434224	-0.15179396779999998	-0.0417453574	0.0306276639	-0.0279919785	0.2293075564	0.07759462639999999	0.064135994	-0.08778480609999999	-0.0418004388	-0.1604478974	0.0446596896	0.0010100298	0.1098371668	-0.0032500823999999998	0.0717321413	-0.0290107763	0.046984474000000005	-0.0920392671	-0.1551465899	-0.0815099697	0.19032211940000002	0.07757418049999999	-0.048881828200000005	-0.0893326365	-0.11122708070000001	-0.096346511	0.0643347396	-0.0186171965	-0.0310665248	0.0	0.00477658	0.0012176499999999998	1.4826715224999996e-06	2.28157164964e-05	0.260237	0.23895229999999998	0.05709820167529001	0.067723296169	0.101857	-0.05436799999999999	0.010374848449	0.002955879424	-0.00176511	-0.00038281000000000014	1.4654349610000012e-07	3.1156133121e-06	-0.000754497	1.6542999999999828e-05	2.7367084899999443e-10	5.69265723009e-07	0.00112953	0.0	0.0	1.2758380208999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
701.007095756055	3.1639099869969414	491410.94830033893	10.010326405818986	1023.7078670455032	38.66669383075282	1495.113211801178	1047977.7970508536	756.5952470577902	2.2499802657304144	572436.3678704385	5.062411196176306	783.7244143962204	620.8846763766725	1.6694380000000002	32.377808	0.2787854200000001	0.224108	-0.12378619490000001	-0.14166410570000001	0.021984184500000004	0.2491752304	-0.0657392463	-0.08561048869999999	0.31281130690000003	0.10600405759999999	0.0609087284	0.21783956829999998	0.0381294287	0.0280426296	0.149224405	-0.0782384679	-0.0842348913	0.0616134728	0.0401629691	-0.0331820409	-0.028320975699999997	0.055403308899999996	-0.0263127123	0.1142576218	0.0303358068	0.026755811400000003	-0.0543214423	-0.0725999915	0.1186710429	0.042961766299999996	-0.11917712189999999	-0.08343768730000001	0.10172235240000001	0.1266154808	0.0026870538	-0.1101062731	-0.0742420758	0.102367319	0.0245996078	-0.20702056149999998	-0.0455689318	-0.0500393558	0.1445993645	-0.09247004140000001	0.0682559852	-0.2039537191	-0.0833052365	-0.020871297	0.1374335598	0.0321626181	-0.10464585050000001	0.0808353102	-0.1435223281	0.012660666499999999	-0.1637470513	-0.1352568049	-0.0972149293	0.06745238740000001	-0.024406334300000002	-0.0234460988	0.0	0.0152029	0.01042632	0.0001087081487424	0.00023112816841	0.0381182	-0.2221188	0.049336761313439996	0.0014529971712399998	0.132461	0.030603999999999992	0.017545916521000002	0.0009366048159999996	-0.00146865	0.0002964600000000001	8.788853160000008e-08	2.1569328225e-06	-0.0007382310000000001	1.6265999999999915e-05	2.6458275599999725e-10	5.449850093610003e-07	0.00112953	0.0	0.0	1.2758380208999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
697.7928802653302	-3.2142154907248823	486914.9037489854	10.331181220815797	984.5644485261294	-39.14341851937388	1532.2072133828622	969367.1533015613	755.2469519417571	-1.3482951160331138	570397.9584173147	1.8178997199187483	783.5027097054442	602.4990613856103	1.4425	27.97648	0.03830005	0.0309454	0.0009169053999999999	-0.11337012279999999	-0.0887195065	-0.0260917991	-0.08808927230000001	0.0263978561	0.0399049156	0.1212553935	0.0045495072	0.0819275062	-0.1303514809	0.0683875432	0.12154415460000001	-0.024740777000000002	0.0092414838	0.0147942456	0.0046300871	0.1485928106	0.0359555887	-0.0032231662	-0.0494045709	0.0103200673	0.0582368349	-0.0932410311	-0.0594140762	-0.0905467111	0.0295709152	-0.0576128662	-0.0874198865	-0.11176908949999999	0.0383353993	-0.1644945241	0.0117118674	0.0208347276	0.0361408561	-0.0595746563	0.0151078768	-0.1115663241	-0.1430206118	-0.0727487961	0.1011738232	-0.0688651602	-0.0180159183	0.042025335899999995	0.0028461166	-0.0754395722	-0.0387007474	-0.031883186699999996	0.06889243269999999	-0.11051112	0.009998518	-0.0433099304	0.13287127810000002	-0.08388354690000001	-0.09805091640000001	0.07048003309999999	-0.03012221	-0.0157005777	0.0	0.015242	3.909999999999851e-05	1.5288099999998836e-09	0.000232318564	0.037981	-0.00013719999999999705	1.8823839999999188e-08	0.001442556361	0.140898	0.008437	0.019852246404	7.1182969e-05	-0.00198091	-0.0005122599999999998	2.6241030759999985e-07	3.9240044281e-06	-0.000819706	-8.147499999999992e-05	6.638175624999985e-09	6.719179264359999e-07	0.00112953	0.0	0.0	1.2758380208999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
693.8296406169546	-3.96323964837552	481399.5701986525	15.707268510455716	985.8533270663637	1.28887854023435	1.6612078914766293	971906.7824878187	754.5548041695171	-0.6921477722399914	569352.9524952982	0.479068538616783	783.3274119991513	597.3557835673436	1.436231	27.854895000000006	0.2565427000000001	0.135553	-0.11387837890000001	0.0227828115	-0.07505838179999999	-0.06090221990000001	-0.0419753701	-0.056220933099999995	0.0759572181	0.16687653689999998	-0.052694624800000006	-0.0170782726	0.0938096319	-0.0162548585	0.1350728914	-0.0263591242	-0.0551693503	-0.07551191809999999	-0.0370760059	0.0464611383	-0.08466555349999999	0.0130920327	-0.0208541865	-0.1020372366	-0.026301292900000002	-0.023189494100000003	0.035485683500000004	-0.0301550722	0.1778960916	0.046803221799999996	-0.07430510580000001	0.0315605802	0.0459329523	0.0765120209	0.038400326	0.0023706595	-0.059142305599999986	-0.1425492868	0.0378855819	-0.11454233609999999	0.07844736690000001	0.054861493600000005	0.084250904	-0.0660116687	0.0386340944	0.034686880499999996	-0.0532769878	0.0690295576	-0.0637390868	-0.0882639265	-0.002168299	-0.0522663579	-0.05553853809999999	0.10727559789999999	0.0164265887	-0.0002834556	-0.0988541933	0.07341363719999999	-0.035747666000000004	-0.0078712872	0.0	0.0239096	0.0086676	7.512728975999996e-05	0.0005716689721599999	0.145681	0.1077	0.011599290000000002	0.021222953761	0.218595	0.07769699999999999	0.047783774025	0.006036823808999997	-0.000975246	0.001005664	1.0113600808959995e-06	9.51104760516e-07	-0.000697798	0.000121908	1.4861560463999998e-08	4.869220488040001e-07	0.00125152	0.00012199000000000019	1.4881560100000047e-08	1.5663023104000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
693.2615151878122	-0.5681254291424693	480611.5284405011	0.32276650323831496	988.6150890726816	2.7617620063178947	7.627329379541043	977359.7943421863	752.9762737552787	-1.5785304142383438	566973.2688383844	2.4917582686754773	783.3078846990364	591.9414435744908	1.465327	28.419203000000003	0.14016250000000002	0.0850656	0.09853225759999999	0.0447924479	-0.1049846369	-0.11154495630000001	-0.0750871141	-0.030128558	0.1021376834	0.0837890899	-0.0297298202	-0.09370713130000001	-0.1438168737	-0.0218566028	-0.035126824300000005	0.0389097796	-0.031748728399999995	-0.068007607	-0.0047631382	-0.053615253700000004	-0.0248978979	0.0744396848	0.020954939	-0.0502656675	-0.0377510838	-0.0779386617	0.07909277440000001	-0.0760842725	0.0801138329	0.0070011757	-0.0231504792	-0.030095043199999998	0.0236892779	0.0003862325	-0.19162081890000002	-0.0655643201	-0.0015484867000000002	-0.1368681888	-0.0188899134	0.0023439529999999997	-0.0673590927	-0.0810681214	-0.11953101460000001	-0.013011809499999999	0.08827048539999999	0.044865099299999996	-0.0318397395	0.07227719219999999	0.1150314311	-0.0160982652	-0.045150669000000004	-0.0368873943	0.0137570882	0.0223726354	-0.0514318261	-0.1295604803	-0.0996244921	0.07624928519999999	-0.0412658158	-0.0	0.0	0.0220323	-0.0018772999999999984	3.5242552899999937e-06	0.0004854222432899999	0.0749721	-0.07070889999999999	0.0049997485392100005	0.005620815778409999	0.212053	-0.0065419999999999645	0.044966474809000005	4.279776399999953e-05	-0.00180499	-0.000829744	6.88475105536e-07	3.2579889001e-06	-0.0010577300000000002	-0.0003599320000000002	1.2955104462400017e-07	1.1187927529000004e-06	0.00128253	3.1009999999999935e-05	9.616200999999961e-10	1.6448832009000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
692.5797722135255	-0.6817429742866352	479666.74087933893	0.4647734829891878	982.3563894159436	-6.258699656738031	39.17132139325275	965024.0758263291	751.420766870861	-1.5555068844176958	564633.1688847928	2.4196016674708467	781.0028727065477	583.921004231871	1.264241	24.519245	0.277179	0.202565	-0.0117231182	0.0583915068	0.0587314788	-0.0587311317	-0.0100086295	-0.1124945846	-0.0478343387	0.0022976603	0.0098315192	-0.1350454899	0.1046477948	-0.0048466362	-0.0593844121	0.0071986103	0.0211538984	-0.0702254159	0.10437235339999999	0.0346895929	-0.019849332	0.044142854	0.17322520730000002	0.036577524900000005	-0.0313077604	-0.0210609196	0.0346949483	0.0567609	0.1098601452	0.035980961400000004	-0.0202341744	0.010874936000000002	0.0629487261	0.029957956299999998	-0.0930177836	0.094260518	0.059505068	-0.0779667324	-0.0550734244	0.0269348063	0.14118290449999998	0.0354147187	-0.0202472585	0.07312608059999999	0.04843272059999999	0.0100048083	-0.1181643467	0.022936542799999998	0.0951382432	0.06849661809999999	-0.0763816651	-0.055199125599999996	0.1982990552	0.017399438700000002	-0.0667960651	-0.0080515115	-0.1003615558	0.07898319349999999	-0.0466600953	0.0078712872	0.0	0.0152326	-0.006799699999999999	4.6235920089999985e-05	0.00023203210276	0.26978	0.19480790000000006	0.03795011790241001	0.07278124840000001	0.25119600000000003	0.03914300000000001	0.06309943041600001	0.0015321744490000009	-0.00237053	-0.00056554	3.198354916e-07	5.6194124809e-06	-0.000914422	0.0001433080000000002	2.0537182864000052e-08	8.361675940840002e-07	0.00126281	-1.9719999999999977e-05	3.888783999999992e-10	1.5946890961e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
692.2322232220323	-0.3475489914932268	479185.45086691756	0.12079030148795905	977.6191910405588	-4.7371983753847635	22.441048447748045	955739.2826907969	750.2943813725522	-1.1263854983088777	562941.6587192208	1.2687442908005386	778.3885071701358	583.2100009021108	1.213607	23.537228	0.3606943	0.298279	0.0433470047	0.0792907653	-0.0174014447	5.22117e-05	0.1472439723	-0.0016847342	0.0261478444	-0.1415666523	-0.0623537482	0.0375746416	-0.047897057400000005	0.10486150609999999	-0.0308477243	-0.0319221711	-0.0290751185	-0.018808586999999998	0.1111688062	-0.0740297385	-0.0965188993	-0.0205759775	-0.1061036439	-0.0434559871	0.10194944619999999	-0.0178734108	-0.012092261299999999	0.0407432766	-0.074251435	0.0363028379	-0.012491792	0.046651793399999995	-0.06290324480000001	-0.0181810466	-0.0231713942	-0.0679145024	-0.0578526954	0.0781543925	0.0625428313	0.1052263282	0.008191319	-0.15687861449999999	-0.024522097000000003	0.0205305507	0.02336719	0.0334140569	0.0179816794	0.0502365061	0.0590368252	0.1347636726	-0.0683007349	-0.0164844704	-0.0762447059	-0.0535124813	0.0714386835	-0.044897490400000004	-0.1010651385	0.0816117143	-0.0519143122	0.0157005777	0.0	0.015525799999999998	0.00029319999999999867	8.596623999999922e-08	0.0002410504656399999	-0.0267827	-0.2965627	0.08794943503129	0.00071731301929	0.236511	-0.014685000000000031	0.055937453121	0.0002156492250000009	-0.00196986	0.00040067000000000016	1.6053644890000007e-07	3.8803484196e-06	-0.00131552	-0.00040109799999999985	1.6087960560399992e-07	1.7305928703999996e-06	0.00108151	-0.00018130000000000007	3.286969000000004e-08	1.1696638801e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
693.3729230839851	1.1406998619528397	480766.01046603	1.3011961750592271	979.318788832711	1.69959779215219	2.8886326550885983	959065.290160768	751.7984922964615	1.5041109239093655	565200.9730192327	2.2623496714234856	779.4867267450087	578.2741703721613	1.06628	20.679899	0.3816839	0.30438200000000004	0.050859137699999994	0.046130656900000004	0.1194733483	0.0037696244	0.0429575491	-0.0318741795	-0.1319851188	-0.0899716686	0.0900114041	-0.0410561345	0.0252302217	0.10385310099999999	-0.0824941619	0.021027026600000002	0.0713742448	0.0329146433	0.0656505633	-0.046661838	0.0414801863	0.0270791928	-0.087414017	0.1948661418	0.0453782722	0.0693107599	0.0002623652	-0.0338036747	0.1722452273	-0.0053726481	-0.102188504	-0.0417844436	0.009376820400000001	0.0355160757	0.004225881	-0.025619331600000003	0.0605175064	0.0729574892	-0.087864765	0.0700856294	0.052489803	-0.0193875982	0.0342516233	0.1026519122	-0.043554282400000005	0.0187477124	0.0658032022	-0.0248051938	-0.0439525375	0.0405392813	0.0196146478	0.1145974423	0.11182591230000001	-0.0312732908	-0.0193514721	-0.0779544036	-0.10173500560000001	0.0841313403	-0.0570126945	0.0234460988	0.0	0.015547	2.120000000000247e-05	4.494400000001046e-10	0.000241709209	0.26958000000000004	0.29636270000000003	0.08783084995129002	0.07267337640000003	0.249394	0.012883000000000006	0.062197367236	0.00016597168900000017	-0.00327963	-0.00130977	1.7154974529e-06	1.07559729369e-05	-0.00132239	-6.869999999999966e-06	4.719689999999954e-11	1.7487153120999996e-06	0.00121321	0.0001317	1.7344890000000002e-08	1.4718785041e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
693.2140442958208	-0.15887878816431567	480545.7112089682	0.02524246932856149	983.9678674179183	4.649078585207349	21.613931691433567	968192.7641109659	751.6131877655426	-0.1853045309188701	564922.3840230808	0.034337769179062484	778.2395357429448	587.7725860634763	1.143712	22.181644	0.37745252	0.28492	-0.058176331799999995	0.032798078	0.0394193169	0.09248742380000001	0.1382437189	0.0485107401	0.012998048100000001	-0.0639337371	-0.0580425267	0.0811174509	0.0648536856	0.0796789886	-0.0638435645	-0.1069622262	-0.0094998785	0.0001284069	0.07216918509999999	0.1418377667	-0.04324434519999999	-0.14057077269999999	-0.0409192804	0.07960991860000001	-0.0178664974	0.08020673019999999	0.07919468910000001	-0.0427925794	0.0074946293999999984	-0.08872995869999999	-0.11175060029999999	0.10003212460000001	-0.07642012549999999	-0.0146016357	0.0167830577	-0.08008145929999999	0.0707427824	0.1019707125	0.09408655789999999	-0.0040377886	0.0765544673	-0.07541398120000001	-0.0047414244	-0.007370095799999999	-0.0500197562	-0.0162379161	0.0019564211	-0.0728599721	-0.0462668917	-0.007421901	-0.0461473224	-0.0150512822	0.0276663788	-0.1219060135	-0.056976496900000013	0.1604204442	-0.1023709334	0.08653870960000001	-0.0619399382	0.0310665248	0.0	0.0158476	0.0003005999999999998	9.03603599999999e-08	0.00025114642576	0.00173658	-0.26784342000000005	0.07174009763729643	3.0157100964e-06	0.231131	-0.018262999999999998	0.053421539161	0.00033353716900000004	-0.00150459	0.00177504	3.1507670016e-06	2.2637910681000003e-06	-0.0012874	3.4989999999999934e-05	1.2243000999999955e-09	1.6573987600000002e-06	0.00122409	1.0880000000000003e-05	1.1837440000000006e-10	1.4983963280999996e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
