global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35
677.592596721542	-2.3645084963897034	459131.7271318423	5.590900429499097	906.7476992479795	2.677546160743532	7.169253442912427	822191.3900915043	733.3305779642664	-0.10357165146012903	537773.7365774049	0.010727086986178448	757.7352630323552	511.33992591618784	0.809485	15.938284	0.13863969999999998	0.07698139999999999	-0.0598253008	0.1116450565	0.0043739634	0.0052338957	-0.0831091684	0.019317088899999998	0.013191831599999999	-0.1931028983	0.1280160708	0.1238823743	0.12224620380000001	-0.0842771007	-0.0015307415	0.0698962338	-0.04433773480000002	-0.07314730030000001	-0.148901569	0.1962788086	0.1429156933	0.1155411587	0.06242798910000001	0.059291371100000004	-0.02645225	0.0528870302	0.0558135392	0.0708134358	-0.054737814100000004	-0.011778250700000001	0.0150298926	0.0030265108000000003	-0.022493059300000003	0.11011030039999999	-0.0998479897	-0.0070910037	-0.16945074829999998	0.0783660064	0.1129833292	0.013823905	-0.045550072000000004	0.0294479306	-0.19188363390000002	0.0476651213	0.0131183416	0.0160057004	-0.0572599018	-0.0330655474	0.04404342	0.16329708869999998	-0.1837110115	-0.1049692317	-0.0042588408	-0.0966747994	0.0913434415	0.0716510804	0.0788747551	-0.0488163959	-0.062470495	-0.0769749251	-0.0019524136999999999	-0.10744976029999999	0.005854666	0.1072371364	0.0287348	0.010988700000000004	0.00012075152769000008	0.0008256887310400001	0.25764000000000004	0.05130900000000005	0.0026326134810000052	0.06637836960000001	0.112615	0.011886000000000008	0.012682138225000002	0.0001412769960000002	-0.00390186	0.0010805299999999997	1.1675450808999993e-06	1.52245114596e-05	-0.000458875	2.3021999999999984e-05	5.300124839999994e-10	2.10566265625e-07	0.000440016	0.000185568	3.4435482624e-08	1.9361408025599999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
679.2946583848868	1.7020616633448071	461441.23291024007	2.8970139058280915	903.7808202534347	-2.9668789945448	8.802370968271163	816819.7710579713	732.5648529121522	-0.765725052114135	536651.2637222032	0.5863348554351947	758.3446654361203	522.3927867649414	0.985656	19.406986	0.16032715000000006	0.0956557	-0.13812940769999998	0.0049740702	0.0796339425	-0.0145685858	-0.1162928857	-0.023549946800000002	-0.080254039	0.0120309985	-0.021118951	0.0572172958	0.0106870767	-0.17169203870000002	-0.0794124801	0.025458203399999997	-0.0685462826	-0.0665490267	-0.0828650038	-0.036463720299999995	0.0740110846	0.1156587815	0.0836916867	-0.0697104062	-0.0295002038	0.032398676099999996	-0.0438474684	0.0625763963	0.0115650182	0.0138659249	0.027592143399999998	-0.08163743820000001	-0.0920746618	0.0678824673	0.027687178399999998	0.12511764179999998	-0.021345081499999998	-0.079532508	0.0636491035	0.0068647707	-0.0687432991	0.0929637283	-0.07935558570000001	-0.1008378214	-0.0508230541	0.0017469794	-0.0718132635	-0.030551333700000002	0.050955582400000005	0.0096125798	-0.0632049208	-0.044277958	-0.0698038204	-0.014395559099999997	0.0814330837	-0.0429911871	0.12491595900000001	0.0452095905	-0.0047712189000000006	0.014050835900000001	-0.0039041836	-0.1072371364	0.0116919602	0.1063880428	0.0450629	0.0163281	0.00026660684961000004	0.0020306649564100004	0.300982	0.043341999999999985	0.0018785289639999996	0.09059016432400002	0.131364	0.018749	0.017256500496000002	0.00035152500100000004	-0.00540634	-0.00150448	2.2634600704e-06	2.92285121956e-05	-0.000440616	1.8258999999999962e-05	3.333910809999986e-10	1.94142459456e-07	0.000324594	-0.000115422	1.3322238084000002e-08	1.05361264836e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
678.0972084951862	-1.1974498897005788	459815.82416896406	1.433886238343928	904.0894643326726	0.3086440792378653	0.09526116764858968	817377.7595173391	732.0443943453042	-0.5204585668479922	535888.9952923832	0.270877119805466	756.2560627213228	510.23613258440855	1.025944	20.200233	0.12541667999999995	0.08441699999999999	-0.0739047463	0.0363935771	-0.0740323212	0.05445930349999999	-0.0646194153	0.0306267392	-0.0957402975	-0.0676096006	-0.0675534942	0.0057195865	0.0888669156	-0.11044799970000001	0.069834058	-0.11879135910000001	-0.0459389465	0.1041788126	0.0733019338	-0.047468138	0.062056235099999996	0.0467317234	0.0541637374	-0.06792600160000001	0.011721269099999999	-0.0178131932	-0.134974735	0.0501884811	0.0524379363	0.0051145889000000005	0.0782001953	-0.1071379068	0.17364160050000002	0.0635815124	0.0387708622	0.0363380279	-0.0638320738	-0.0840071688	0.0270949219	0.07283693349999999	-0.1001733805	0.0093053424	-0.0072365715	0.033726182599999995	-0.1249243994	0.1350912208	-0.0270605143	-0.0049424246	-0.0355179247	-0.060513781399999994	0.0318181738	-0.057592374	-0.011784959	-0.027642607799999996	0.044518526100000004	-0.0194926802	-0.027631313799999998	0.0012011922	0.15882484	0.1334107493	-0.005854666	-0.1068830749	0.0174945624	0.10497786320000001	0.0431856	-0.0018773000000000051	3.52425529000002e-06	0.00186499604736	0.378889	0.07790699999999995	0.006069500648999992	0.14355687432099998	0.131162	-0.0002020000000000077	0.017203470244	4.0804000000003116e-08	-0.00494901	0.0004573299999999997	2.0915072889999973e-07	2.44926999801e-05	-1.90364e-05	0.0004215796	1.7772935913616004e-07	3.6238452496e-10	0.000354292	2.969799999999999e-05	8.819712039999991e-10	1.2552282126400002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
678.443861770559	0.3466532753727733	460286.0735741494	0.12016849332667184	903.2097111601337	-0.8797531725389263	0.7739656445923058	815787.7823339722	731.9653713788922	-0.07902296641202611	535773.3048978396	0.006244629220556207	756.2083639683528	519.6104637856482	1.1899	23.428421	0.37973388	0.242484	0.0072665073	0.0805103209	0.0945535469	0.0132999148	0.0362597059	-0.1231730798	-0.0219964272	-0.048624659199999996	0.0298437986	-0.1129044836	0.0147908428	-0.0562601287	0.0638435317	-0.1073503791	-0.08815982650000001	0.075435953	-0.0326187915	-0.2133516854	0.0264655731	0.0746529367	0.0857217166	0.1086580103	-0.0455057378	0.0128418677	-0.0786942593	-0.0930790216	-0.0840532861	0.1131126231	-0.0367061721	-0.17026436469999998	-0.0004479938	-0.0386885664	-0.0485721367	-0.0002517172	0.10216115449999999	0.0286225973	-0.0495880833	0.11965147970000001	0.053692516600000004	-0.0857032706	-0.019700303	-0.0230987421	-0.1080985369	0.06732046009999999	-0.0518308521	-0.055318562599999996	0.0204592236	-0.2204783371	-0.0469745362	0.1137412057	0.008266492700000001	0.0906552816	0.09220654980000001	0.0303511144	0.00025218720000000003	0.21920929890000002	0.010080035400000001	0.0846734859	-0.0078032178000000015	-0.1063880428	0.0232452552	0.1030140348	0.0286462	-0.014539399999999997	0.00021139415235999992	0.00082060477444	0.160287	-0.218602	0.047786834403999986	0.025691922369	0.0603001	-0.07086189999999999	0.00363610206001	0.005021408871610001	-0.00372021	0.0012288000000000006	1.509949440000001e-06	1.3839962444099997e-05	-0.000206316	-0.0001872796	3.5073648576159984e-08	4.256629185599999e-08	0.00025576	-9.853199999999996e-05	9.708555023999994e-09	6.541317760000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
679.6715225326137	1.227660762054711	461953.3785418013	1.5071509466887543	901.4898348491687	-1.7198763109649915	2.9579745250185487	812683.9223363814	731.4613079841054	-0.50406339478684	535035.6450778182	0.2540799059640337	756.2156645479033	522.1053658596151	1.197178	23.571726	0.23322259999999995	0.160715	-0.0807050923	-0.0758524859	-0.0360402181	0.011590866399999998	0.021595393799999998	-0.010387665400000001	-0.1429058008	0.0463480817	-0.1284895235	-0.085036549	-0.0229855426	-0.0801159393	0.0245646724	-0.0404655948	-0.0920604333	0.0053838024	0.0155700025	0.020615219599999998	0.0025936647	-0.044284783	0.0540789688	-0.0027843638	-0.10604994570000001	-0.047071084900000004	-0.0154464478	0.0396129239	0.0388660978	0.0732153093	0.0707153426	0.1167726932	-0.1093181455	-0.12166253199999999	0.0226574796	-0.0554687734	0.1262712725	0.1425094287	-0.0117215503	0.05412196389999999	-0.036977840299999995	-0.0277393215	0.11389214119999999	-0.0640314904	-0.1164456416	0.053054643	-0.0596551113	0.0017090579	0.0164978049	0.0028494632	0.053713794800000006	-0.0095868594	0.0087128377	-0.0570002201	0.041464914	0.12548172900000001	-0.0031246186	0.047985415	-0.020671125	-0.0998809305	-0.0097491965	-0.10575269279999999	0.028926975299999998	0.100506915	0.0286469	6.999999999993123e-07	4.899999999990372e-13	0.0008206448796100001	0.300818	0.140531	0.019748961961	0.09049146912399998	0.07961129999999997	0.019311199999999973	0.006337959087689996	0.0003729224454399989	-0.0051324	-0.0014121899999999998	1.9942805960999995e-06	2.6341529759999995e-05	-0.000150912	5.540399999999997e-05	3.069603215999997e-09	2.2774431744000003e-08	0.00025576	0.0	0.0	6.541317760000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
679.9108409621746	0.2393184295608535	462278.7516578914	0.05727331072747319	909.3199571401258	7.830122290957092	61.310815091343144	826862.7844533202	732.8586878909967	1.3973799068913877	537081.8564173133	1.9526706041837836	756.1728655127524	525.8832971318134	0.8961329999999998	17.644323	0.062409085	0.0382773	0.0118209745	-0.029773594599999998	-0.1423112754	0.09616092720000001	0.0726714482	0.0586727902	-0.075656103	0.0671315322	-0.06569761959999999	-0.06041437280000001	0.04721622	0.0524065881	0.0396533362	-0.025809673999999998	-0.0430045436	0.0515209792	-0.0295247436	0.10670987	0.0959685564	-0.0530264259	0.043372134400000005	-0.13009475939999998	0.0272109773	-0.022236660699999997	-0.1333180888	-0.0450504306	-0.0388287569	0.0465189126	-0.0213374889	0.1439717669	0.056550288	-0.022258771099999998	0.049414914000000004	0.1157005425	-0.0168472929	0.0018632529999999998	-0.037788651	0.1091769055	-0.043083474100000005	-0.0998266822	0.0916055135	0.0558528369	-0.0330327139	0.056433208	-0.0087501386	0.0228314527	0.0090564794	0.0205337091	-0.0371368063	0.0121129351	0.044937372999999996	-0.151676098	-0.0483206279	0.05390147309999999	0.1273726207	-0.0432994646	-0.0061383031999999995	-0.0275878458	-0.0116919602	-0.10497786320000001	0.034522864199999996	0.09746972599999999	0.0286378	-9.100000000001468e-06	8.281000000002671e-11	0.0008201235888399997	0.33171300000000004	0.03089500000000006	0.0009545010250000038	0.11003351436900002	0.062402699999999985	-0.017208599999999977	0.003894096967289999	0.00029613591395999915	-0.004926300000000001	0.000206099999999999	4.247720999999959e-08	2.426843169000001e-05	-7.10843e-05	7.98277e-05	6.37246168729e-09	5.052977706490001e-09	0.00025576	0.0	0.0	6.541317760000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
679.521856594381	-0.3889843677935687	461749.95358947455	0.15130883838776232	912.6292329124541	3.3092757723283057	10.951306137319104	832892.1167663743	733.5878763903193	0.729188499322504	538151.1723868583	0.5317158675442053	756.5287320179622	520.3074159644115	0.8863769999999999	17.452238	0.224210695	0.151575	0.0803726986	0.0402187723	-0.0487535389	0.0977024507	0.111289784	-0.005742364399999999	0.045790975	0.0494040943	0.072627946	-0.014354968899999999	0.102472003	0.10915573869999999	-0.0010155639	-0.00033777910000000005	-0.12240570349999999	0.07629017769999999	-0.015813766899999998	0.0779917782	-0.0211794437	0.0663229029	-0.054440028099999996	0.0006360401	-0.13598625179999999	-0.1029383904	-0.02896104	0.0686785487	0.0022617659	0.164060884	-0.21255783350000002	-0.029835676600000006	0.10583115720000001	-0.0379549879	0.0150004477	0.0283699444	0.0280003272	-0.10224673210000004	0.060532169000000004	0.054611840700000004	0.0151980158	-0.1338159342	-0.0170496076	0.08403824720000001	0.0413230227	-0.0422871478	-0.0813502572	-0.007814736800000001	-0.028934572999999998	-0.0321539202	-0.1075186171	0.0313310388	-0.1340470787	-0.0777035779	-0.0441040812	-0.0471245157	0.042488097300000006	0.08791717119999999	0.025566889	-0.034369057	-0.0136308685	-0.1040645756	0.0400163178	0.0939184859	0.0286346	-3.1999999999983435e-06	1.0239999999989395e-11	0.00081994031716	0.197717	-0.13399600000000006	0.01795492801600001	0.039092012089	0.032420599999999994	-0.0299821	0.0010510953043599996	0.0008989263204099998	-0.00377376	0.0011525400000000005	1.3283484516000012e-06	1.42412645376e-05	-1.90364e-05	5.2047900000000014e-05	2.708983894410001e-09	3.6238452496e-10	0.00025576	0.0	0.0	6.541317760000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
682.144693106435	2.6228365120540498	465321.3823332725	6.879271368963857	906.1502261065608	-6.4790068058932775	41.9775291908114	821108.2322729713	734.2999204758468	0.7120440855275092	539196.3732108349	0.5070067797347069	759.0006151591682	532.7860933835237	1.117701	22.006863	0.23582728	0.107288	-0.0085502034	-0.1372079752	0.030894328199999998	-0.0463398744	0.111631593	0.0006826724000000001	-0.10269686199999999	0.1018040032	-0.0284498142	0.0571254236	-0.0559281658	0.053850407999999995	-0.030361728799999998	0.0663078338	-0.064065533	-0.0234493129	-0.019772221200000002	0.1085171742	-0.0282370188	-0.0226295718	-0.0705845701	0.0502128578	0.0108584358	-0.07864298780000001	-0.0087319925	0.0189696104	0.012550071599999999	-0.0016607012	-0.0563958513	-0.0370261036	-0.057577184299999994	-0.019913463899999997	0.0698631586	-0.0024599276	-0.042437999000000004	0.0899655976	0.0081721515	-0.0414919912	0.0572546955	0.0443802949	0.09251113150000001	0.0238001517	0.0010975091	-0.0751978613	-0.08873915210000001	-0.104854555	-0.0275495167	0.06697613549999999	-0.1067522716	0.0844720751	-0.0586774684	-0.1030998281	-0.07741307160000001	-0.000516278	-0.0437210705	-0.0178001222	-0.0037401083000000003	-0.0132922505	-0.015565281799999999	-0.1030140348	0.045391036100000004	0.0898719238	0.0219922	-0.006642399999999999	4.412147776e-05	0.00048365686084	0.265386	0.067669	0.004579093561000001	0.070429728996	-0.0348585	-0.06727910000000001	0.00121511502225	0.004526477296809999	-0.00490897	-0.0011352100000000002	1.2887017441000003e-06	2.40979864609e-05	-0.000491743	-0.0004727066	2.2345152968356003e-07	2.4181117804899996e-07	0.000532579	0.00027681900000000003	7.662875876100002e-08	2.8364039124100004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
682.0356132359025	-0.1090798705325824	465172.57772207353	0.011898418155404936	908.4232436563773	2.2730175498164726	5.1666087817736805	825232.7896151737	734.0334107837705	-0.2665096920762835	538805.0481468557	0.07102741597059545	758.2210945527199	534.0695973088887	0.866503	17.06093	0.17627873000000002	0.105192	0.03429129	-0.1222905203	-0.0943380273	0.0051584634	0.046038807	0.0749204302	-0.08256152900000001	0.0847687125	-0.059198252699999995	0.0559730855	0.0274348623	0.0491832188	0.058993017599999996	0.0737670897	-0.0042854074	-0.0175237055	-0.0142544183	0.1585609029	-0.0281964089	-0.058990180499999996	0.0898703711	-0.0408845096	-0.1008780435	-0.09249832849999999	0.15674358630000002	-0.041022784900000005	0.0158669946	0.112543757	0.0685864118	0.0069610574	-0.14412038	-0.036081925200000003	0.0844089418	-0.1016526319	0.014503683500000001	0.006724776899999999	-0.1135810803	-0.0733544945	-0.038181100499999995	0.0064764691	0.0765881942	0.0520834601	0.0742624043	-0.0012191611	-0.0451681304	-0.0167810282	-0.0166451917	0.16760740359999998	0.0064628997	-0.0428495153	-0.046130955999999994	-0.1111896931	-0.0156287022	0.0241063954	-0.0786261553	0.0213726166	-0.0616649672	-0.1499456544	-0.0174945624	-0.10182762640000001	0.0506310714	0.08535138099999999	0.0173817	-0.0046105	2.1256710250000002e-05	0.00030212349489	0.354767	0.08938099999999999	0.007988963160999998	0.125859624289	0.00159283	0.03645133	2.5371074089e-06	0.0013286994587689005	-0.00559102	-0.00068205	4.651922025000001e-07	3.1259504640400004e-05	-0.000532072	-4.032899999999997e-05	1.6264282409999978e-09	2.8310061318399995e-07	0.000726918	0.000194339	3.7767646920999984e-08	5.28409778724e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
681.2856028770358	-0.7500103588666889	464150.0726875261	0.5625155384073395	907.336440347984	-1.0868033083933142	1.181141431134653	823259.4159833506	734.0048073787503	-0.028603405020135145	538763.0572551164	0.0008181547787458923	757.9676566485208	530.4702689336319	0.928765	18.286818	0.33503498	0.199723	0.1318833001	-0.0253776158	-0.0425748958	-0.0145250391	0.0916258185	-0.026054124300000002	-0.012567023799999999	0.0078831519	0.0640934694	0.0284787968	0.0118799546	0.0911623705	0.0370612154	0.0385084558	0.028470587000000002	0.017742781200000002	-0.0170519221	0.1143804579	-0.1708755263	-0.0337164136	-0.0687395437	0.0087072116	0.0561704621	0.0070788123	-0.0029532653999999998	-0.0189468857	0.0725388089	-0.039665313199999996	-0.0277689829	-0.0145743592	0.054828428600000007	0.0933440679	0.0040219622	-0.1032245442	0.1660004096	-0.0530347242	-0.06790409139999999	-0.038996714	0.057449992699999994	-0.032986471600000004	1.89636e-05	0.0807537366	0.0786623135	-0.006871975799999999	0.0078606892	-0.0024902583	-0.010562841699999999	0.0991719917	-0.08581301050000001	0.050711018	-0.1163429499	-0.0062045488	-0.0251991121	-0.0006938714	-0.1417747308	-0.058170143	0.0264531758	0.0400084378	-0.019418074	-0.100506915	0.055720875700000005	0.0803806988	0.013697	-0.003684700000000001	1.3577014090000004e-05	0.000187607809	0.201403	-0.153364	0.023520516496	0.040563168409000004	-0.0636734	-0.06526623000000001	0.004054301867560001	0.004259680778412901	-0.00371647	0.0018745500000000004	3.5139377025000015e-06	1.38121492609e-05	-0.000710546	-0.00017847400000000008	3.185296867600003e-08	5.048756181160001e-07	0.000928295	0.000201377	4.055269612899998e-08	8.61731607025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
681.2020126058072	-0.08359027122855878	464036.1819782024	0.006987333444064021	904.9881929029016	-2.348247445082393	5.514266063335986	819003.6292936594	732.5483255209617	-1.4564818577886172	536627.0492235649	2.121339402067381	757.7398197699272	531.5253236130858	0.7556609999999999	14.87851	0.0996337	0.0549507	0.1209849794	-0.0321817571	0.0636281027	-0.0693576697	0.11793461150000001	-0.06960828	-0.0171454054	0.061478631299999996	0.06522870480000001	-0.07682479910000001	-0.09682411369999999	0.0217574548	0.0462328449	0.045966525700000004	0.0220901712	-0.0581093781	0.0113559869	0.08486579970000001	-0.09153810539999999	0.0697392228	-0.0655046603	0.046942274299999996	0.0588245684	0.0695858999	-0.018967518200000002	0.07181005559999999	0.00343094	-0.12073911679999999	-0.014337212	-0.0872328484	-0.084409105	-0.0334128156	0.0581633759	0.042428689900000004	0.08026901139999999	-0.04594313269999999	-0.03022452	-0.04348923	0.1515886532	-0.029976768199999997	0.041264865299999995	-0.042550015499999996	0.030304067200000007	-0.0009076756	0.019026446399999997	-0.07354382450000001	0.0225928552	0.0875479314	-0.007853805	0.0687146743	-0.1877268147	-0.0068620246	-0.0038896813	-0.0811310602	-0.0463127937	-0.09577736	0.036143492	0.11443982400000001	-0.021335182299999998	-0.09905364259999999	0.060645346600000004	0.07498609219999999	0.00123585	-0.01246115	0.0001552802593225	1.5273252224999997e-06	0.156556	-0.044847000000000005	0.0020112534090000003	0.024509781135999997	-0.0901853	-0.0265119	0.008133388336090001	0.0007028808416100002	-0.00378659	-7.01199999999999e-05	4.9168143999999874e-09	1.43382638281e-05	-0.000956699	-0.00024615299999999993	6.059129940899997e-08	9.15272976601e-07	0.000928295	0.0	0.0	8.61731607025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
682.511733841119	1.3097212353118266	465822.26683081046	1.7153697142267368	907.2252747438188	2.2370818409171993	5.004535162961484	823057.6991339973	731.7414803195658	-0.8068452013959586	535445.5940202696	0.650999179015685	756.9290389637923	535.4484158930763	0.809523	15.939025	0.1788546	0.11302400000000005	0.0614607812	-0.1298566986	0.0131553103	-0.0516688646	0.109199533	0.0193375065	-0.0555108203	0.0743272763	-0.0697891739	-0.11103355599999999	-0.1416327699	0.0079084162	-0.0015087067	-0.038361265299999996	0.0693825243	-0.07314051070000001	-0.0172129861	0.0594183941	-0.0119125448	0.032793981	0.0125866676	0.20345390100000002	-0.0049179149	-0.024608243399999997	0.0021509222	0.1114227591	0.0428270438	-0.1479457998	0.04807732730000002	-0.0042391702000000005	0.031642695299999996	0.09306862519999999	-0.1098024111	0.0054321596	-0.0104000448	0.066997784	0.0696608367	0.067716462	0.0727588847	-0.013774030100000001	0.1441063887	-0.0454834416	-0.025652637000000002	0.014232480700000001	0.0817325927	0.045068883899999995	0.0647174339	0.091352764	-0.0031780317	0.012925111699999998	-0.0643758484	0.040319517	0.1242223403	0.1172008943	-0.0905117123	-0.0589702893	0.0417855014	0.025474786699999998	-0.0232452552	-0.09746972599999999	0.0653898723	0.0691960122	-0.0133045	-0.01454035	0.0002114217781225	0.00017700972024999994	0.26418200000000003	0.10762600000000004	0.011583355876000005	0.06979212912400001	-0.102127	-0.011941699999999986	0.010429924128999998	0.00014260419888999966	-0.00426358	-0.0004769900000000005	2.275194601000005e-07	1.8178114416400007e-05	-0.00137464	-0.0004179410000000001	1.746746794810001e-07	1.8896351296000004e-06	0.000928295	0.0	0.0	8.61731607025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
