global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25
699.7504086764721	3.489552778844768	489650.6344428898	12.176978596343243	996.9896064355322	18.009567174667495	324.34450981886096	993988.2753404774	755.5870991360757	4.549423630347746	570911.8643808699	20.697255368366466	778.8093696536254	613.1630320197038	1.779332	34.205711	0.809775	0.571584	0.1262134681	-0.1778339229	0.0060976023	0.1442002244	0.1711610481	-0.0805213796	0.07679788809999999	-0.1377628173	0.2771327223	0.0091757273	-0.0274716728	0.0823141677	-0.09173583769999999	0.0504308017	0.1519254802	-0.0801028548	0.0863504549	-0.0813206883	-0.026492861200000002	-0.0324321359	0.038235372000000004	-0.0354147665	0.0117369984	-0.0631743108	-0.09957155570000001	0.09678989029999999	0.1266179374	0.014920791899999999	-0.0689239495	-0.07299849530000001	0.0501747733	-0.08949757900000001	0.0390303373	0.003581017800000001	0.0085790929	-0.1702481304	-0.2305065789	-0.030053257599999997	0.0666447137	-0.0025100282	-0.07148624469999999	0.1317582423	-0.0384641321	-0.1907131336	-0.1218763122	-0.0324673448	0.0346843333	-0.027743657799999998	-0.0168593335	-0.0266992958	-0.0486519778	-0.14448261029999998	0.0090960108	-0.09649516710000001	0.0640488296	-0.0178005122	-0.0322836646	0.0	0.0	-0.0590058	0.021804500000000004	0.0004754362202500002	0.00348168443364	0.397472	0.527404	0.278154979216	0.15798399078400002	0.285364	0.18815	0.08143261249599999	0.035400422500000014	-0.00361557	-0.0014483299999999998	2.0976597889e-06	1.3072346424899996e-05	-0.00164414	0.0	0.0	2.7031963396e-06	2.40435e-05	0.0	0.0	5.780898922499999e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
699.6194203811335	-0.130988295338625	489467.3333744332	0.017157933515718846	983.8532715988408	-13.136334836691391	172.56329294167182	967967.2600357423	753.5932236413365	-1.9938754947392	567902.7467181415	3.975539488521489	777.7505526365611	621.1542394314242	1.313042	25.241796	0.5514627	0.358424	0.11287500310000001	-0.0929257551	-0.07383018940000001	0.053770973799999996	0.0975200955	-0.0087747948	-0.0185711413	-0.0923666446	0.0781180477	0.023482316200000002	-0.0179986777	-0.0212181475	0.1132613951	-0.020968039299999998	0.1320954368	0.21560754629999998	0.0161492325	-0.10229800130000001	0.046605397400000005	-0.0385246292	0.1269406244	0.0444441761	0.0362505094	-0.0367710912	-0.048108302	-0.023173966	0.13316911310000001	0.0461621699	0.0983418342	0.0754665162	-0.019107883500000002	-0.0523299325	-0.1423471629	0.0517286484	-0.0109780192	-0.0722100132	-0.10918748310000001	-0.040406082999999995	-0.027497006	-0.0421338872	0.0709098002	-0.058291979699999996	0.225116846	-0.1082123594	0.08449780130000001	-0.1815392611	-0.0434652505	-0.08300187690000001	-0.1089864475	-0.0210228302	0.0804193395	-0.1055522218	0.168794256	-0.0973759729	0.0672067879	-0.0236498383	-0.024618219900000002	0.0	0.0	-0.07266130000000001	-0.013655500000000015	0.00018647268025000043	0.005279664517690003	0.07544529999999999	-0.32202670000000005	0.10370119551288999	0.005691993292089999	0.388061	0.10269699999999997	0.150591339721	0.010546673808999995	-0.00531813	-0.00170256	2.898710553600001e-06	2.82825066969e-05	-0.00220325	-0.0005591099999999998	3.126039920999998e-07	4.8543105625e-06	2.40435e-05	0.0	0.0	5.780898922499999e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
693.6155846489751	-6.00383573215845	481102.57926793955	36.04604349874259	988.1434319698892	4.290160371048387	18.405476009314032	976427.4421452313	750.7770254654563	-2.8161981758802312	563666.1419667584	7.930972165831142	777.7503605683777	605.1318175815773	1.519116	29.203335	0.41418958	0.229182	-0.047237687800000004	-0.0398925397	-0.1108775452	-0.0465439484	0.025820468399999998	-0.126561148	-0.1380689651	-0.021808707099999998	-0.058717653	-0.0049884406	-0.0075222836	-0.1578003728	0.0504200548	0.0092873051	-6.63287e-05	0.2106162355	0.049720657599999996	0.10828481449999999	-0.0730836658	-0.1936455344	0.0857587445	-0.0853459387	-0.0387672642	-0.0720730933	0.041855312400000004	-0.038533552799999995	-0.1147758115	0.022440212200000004	0.053171421100000005	-0.007098484200000001	0.0868378727	0.127677467	0.09713763449999999	-0.0904147944	0.0664243259	0.0527838194	-0.011991509	0.0009813854	-0.0417773434	-0.1309667685	-0.0350495054	-0.0376322619	0.2108973292	0.0804485943	0.12230595679999999	-0.1000831143	0.09440892029999999	0.1583018156	-0.0600113549	-0.1231395642	-0.0211841099	-0.0054611739000000005	0.1691187388	-0.0982239127	0.0702740203	-0.0294273405	-0.0168198863	0.0	0.0	-0.0982591	-0.02559779999999999	0.0006552473648399994	0.00965485073281	-0.0855326	-0.1609779	0.02591388428841	0.00731582566276	0.291735	-0.09632600000000002	0.08510931022499997	0.009278698276000004	-0.00338918	0.00192895	3.7208481025e-06	1.14865410724e-05	-0.00282908	-0.00062583	3.916631889e-07	8.003693646399999e-06	9.50211e-05	7.097760000000001e-05	5.037819701760001e-09	9.029009445209999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
690.260788535345	-3.3547961136300732	476459.9561894362	11.25465696402744	971.7649234855395	-16.378508484349712	268.2555401719154	944327.0665168564	749.3538552857751	-1.4231701796811649	561531.2004316546	2.0254133603337188	775.6834599729121	575.9102751661717	1.231282	23.670044	0.202797645	0.131762	-0.065233376	0.0657601749	-0.0728956696	-0.0846821827	-0.0690962393	0.0426787592	-0.1366216646	0.029250153199999997	-0.1317325725	0.0116431252	0.033446560099999995	-0.106744378	0.010027894499999999	0.0626656029	0.0801122072	0.020838853600000002	-0.0318099289	0.053622409100000004	0.018994035700000002	0.0018295198000000002	-0.1071947701	-0.0280023119	0.0021596334	-0.0025899881	0.0403330315	0.1721611382	0.039751476200000004	0.052066996500000004	0.022834236299999998	-0.0718093928	0.0354756146	-0.0378473363	0.1417471093	-0.1423490059	0.008783440600000001	0.08482319890000001	0.0903201535	-0.0011917275	-0.0480467595	-0.1293424715	0.0259270154	-0.0249635512	-0.015210141699999999	-0.029910891800000002	0.0331459881	-0.0497887816	-0.11431597519999999	0.0003134249	0.0815705452	0.11108248849999999	-0.0035416601	0.0217081481	-0.10766912810000001	-0.09903870029999999	0.073246386	-0.0351154729	-0.0089307592	0.0	0.0	-0.08825679999999997	0.010002300000000032	0.00010004600529000068	0.007789262746239993	-0.118698	-0.0331654	0.0010999437571599998	0.014089215204	0.233777	-0.057957999999999975	0.05465168572899999	0.003359129763999998	-0.00151939	0.00186979	3.496114644099999e-06	2.3085459721e-06	-0.00269133	0.00013774999999999982	1.897506249999996e-08	7.2432571689e-06	0.00012092	2.58989e-05	6.707530212099997e-10	1.46216464e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
692.107167785841	1.8463792504960568	479012.33170053846	3.4091163366623802	974.7340937695286	2.9691702839891154	8.815972175324003	950106.5535567042	749.7452046282626	0.3913493424875014	562117.8718630754	0.15315430786539969	774.8748529218643	589.1005857379818	1.388597	26.694262	0.6540697	0.413643	0.0789557286	0.0276455875	0.0368742792	0.0009596836	0.0975250317	0.08437828230000001	0.043511653600000005	0.0688900395	0.08586107970000001	-0.1029075009	-0.0565818166	-0.055887656200000004	-0.0640244664	0.0028085288	-0.013925763	-0.0060385147999999994	0.041615036099999995	0.042353989	0.0369111571	-0.08467686220000001	0.114168958	0.027130522400000003	0.17790940289999999	-0.0532045225	-0.026575874399999998	0.06526102339999999	-0.022955993900000003	-0.0142929616	0.0319380687	0.0038913690000000004	-0.0824501082	-0.0469443142	0.0681833242	0.1127454745	0.05937047440000001	-0.09268104880000001	-0.0371379993	0.12208803230000001	-0.0428491866	-0.0678175971	-0.0878177557	-0.0144464249	0.0339513834	0.01829719	-0.028108217999999997	0.0495276484	-0.0611597963	0.0780454385	-0.0477894861	0.059796068099999995	-0.0744606572	0.0274992454	0.09692073039999999	-0.0998200607	0.0761198726	-0.0406969607	-0.0009934239	0.0	0.0	-0.0979201	-0.009663300000000027	9.337936689000052e-05	0.00958834598401	0.253404	0.372102	0.13845989840400005	0.06421358721600001	0.322955	0.08917800000000001	0.104299932025	0.007952715684000002	-0.00394602	-0.00242663	5.8885331569e-06	1.55710738404e-05	-0.0038818	-0.0011904700000000005	1.417218820900001e-06	1.5068371240000006e-05	0.000166348	4.5428e-05	2.063703184e-09	2.7671657104000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
691.0531269517868	-1.0540408340542626	477554.4242698423	1.1110020798538056	972.2405627021878	-2.4935310673407685	6.217697183793592	945251.7117634668	751.071710222838	1.3265055945753377	564108.7138970586	1.7596170924396697	774.5077831855589	567.9203952877557	1.570918	30.199184	0.4633948000000001	0.315355	-0.15779752789999998	0.0387461873	0.07921061459999999	0.0420771347	-0.0185526463	0.22530027940000005	-0.1221706115	0.0033582097	-0.053662978099999994	0.11235383789999999	-0.10725537439999999	-0.0381732156	-0.1015992808	0.0461799496	0.096019967	0.0069661001	0.022873280099999997	-0.031429109	-0.0551654103	-0.0110877316	-0.17387858760000002	0.0170691301	0.0652591718	0.1929662627	-0.0730727741	-0.0473526893	-0.0415863633	0.0718184101	-0.029369827799999998	-0.1219000972	-0.08317580620000001	0.0024289857	-0.1311742871	-0.0238733439	0.09526425300000001	-0.0335474015	0.0580512879	-0.10244544289999999	-0.1319953141	-0.0594230159	-0.001581355	0.0328370749	-0.0770508118	-0.0886882282	-0.0295480452	-0.08606065210000001	-0.0656426631	-0.0047372482	-0.0259791511	0.0677666942	-0.008354244200000001	0.22743575440000002	-0.0749192103	-0.1005677301	0.0788906009	-0.046154853200000005	0.0069492739000000005	0.0	0.0	-0.119693	-0.021772900000000008	0.0004740591744100005	0.014326414249000004	-0.0344734	-0.28787740000000006	0.08287339743076	0.00118841530756	0.300843	-0.022112000000000017	0.09050651064899998	0.000488940544000001	-0.00164599	0.00230003	5.290138000899998e-06	2.7092830801e-06	-0.0035791	0.00030270000000000085	9.162729000000046e-08	1.2809956809999995e-05	0.000136428	-2.992000000000001e-05	8.952064000000008e-10	1.8612599184e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
695.2505015822996	4.197374630512853	483373.2599504393	17.61795378887292	976.4483140633896	4.207751361201758	17.705171517695252	953451.310037236	752.5000704473567	1.4283602245187694	566256.3560232768	2.0402129309873094	777.3648797248024	594.4683459701753	1.769306	34.012966	0.30951554499999995	0.18781	0.1556929313	0.0308705687	0.0177944715	0.054845228499999996	0.06711968509999999	0.08668396029999999	0.0395223304	-0.0548874402	0.0708074952	-0.011901726699999999	0.030858271899999998	-0.0868458578	-0.0234949894	0.1113732557	-0.09395248240000001	-0.0206959072	0.1208734983	-0.024670831400000003	-0.0292671082	-0.0038599990000000002	0.0265326013	0.1610669829	0.11762518359999999	0.1992040162	-0.06910532900000001	0.0379790929	0.0554811567	0.0388751455	0.09204540720000001	-0.0508948906	-0.1124546468	0.12628538109999998	-0.0435705692	0.1322437786	-0.0162295052	-0.0486700883	-0.0852286	-0.012305718500000002	0.046805208200000004	-0.11213636980000001	0.0310021914	-0.0357329495	-0.1458446565	0.0785898949	-0.1126303946	-0.0849229201	-0.0742839385	0.0691696646	-0.16826698489999994	0.1295932973	0.0261615629	0.0761628748	-0.012396238799999999	-0.1012814563	0.0815548306	-0.051472575	0.0148544596	0.0	0.0	-0.131526	-0.011832999999999995	0.0001400198889999999	0.017299088676	0.120694	0.1551674	0.024076922022760003	0.014567041636000004	0.335539	0.034696000000000005	0.112586420521	0.0012038124160000006	-0.00334907	-0.00170308	2.9004814864000007e-06	1.12162698649e-05	-0.0038774	-0.0002983000000000005	8.89828900000003e-08	1.503423076e-05	-1.85749e-05	-0.0001550029	2.4025899008409995e-08	3.450269100100001e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
693.7224831567547	-1.5280184255449285	481250.8836371738	2.3348403088048024	989.591986688629	13.143672625239446	172.7561300794688	979292.3001183476	751.5085223619342	-0.9915480854225508	564765.0591826177	0.9831676057051258	779.6198973865048	584.5928860598826	1.408488	27.076643	0.063127445	0.0296787	-0.034325829700000005	0.0159609177	0.0419730855	-0.0272643079	0.10638968289999999	-0.0795061745	-0.0203972607	-0.08308221730000001	-0.0207994268	-0.0402035112	-0.0908079986	-0.0616076362	-0.0785002652	0.07886112370000001	-0.16287928880000002	0.0623611429	-0.1320384551	0.0280940787	-0.0844825406	-0.1110925294	-0.022610602900000002	0.1095877016	-0.0220156967	-0.0839771027	-0.09601540019999999	0.0043863152	-0.060627431900000014	-0.1791239882	-0.058228342	0.020071419099999998	-0.023457235	0.042986892400000004	-0.062414656799999996	-0.1504991896	-0.1090519043	0.06924653480000001	-0.1105614788	-0.0040720068	-0.0680474625	0.0174691485	-0.0200973852	0.0291483331	-0.075690195	0.2005796147	0.2183755274	0.0019471233	0.0680993079	0.0763892315	-0.0308612298	0.122506121	-0.1065427766	0.1268183999	0.0240087511	-0.1019609983	0.0841089651	-0.0566339762	0.022679461	0.0	0.0	-0.125772	0.005754000000000009	3.31085160000001e-05	0.015818595983999997	0.100427	-0.02026700000000001	0.0004107512890000003	0.010085582329	0.315754	-0.019785	0.099700588516	0.00039144622499999985	-0.00357773	-0.00022865999999999991	5.2285395599999955e-08	1.28001519529e-05	-0.00381089	6.65100000000001e-05	4.423580100000012e-09	1.45228825921e-05	3.2684e-05	5.1258900000000005e-05	2.62747482921e-09	1.068243856e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
692.436478624029	-1.2860045327257694	479468.27692924533	1.6538076581912249	979.0483371388884	-10.54364954974062	111.16854582774559	958535.6464544224	751.1763594923095	-0.3321628696246535	564265.9230601194	0.11033217195728454	778.0533892847596	586.2825945869117	1.180858	22.700699	0.376411	0.215654	-0.0742887623	0.0894313656	-0.062290272199999996	-0.07419654120000001	0.038166252000000005	0.025181635499999997	-0.0699894135	-0.0715048608	-0.11070903689999999	0.0110515573	-0.031497209	-0.0137542185	0.0083671701	0.0880457991	-0.0576445122	-0.09485044529999999	0.0266452334	-0.0623407685	0.0346746835	-0.0303861399	-0.0734544502	-0.0040941894	-0.0799273566	0.006285210500000001	-0.0191003956	0.0018181235	0.0743094575	-0.0004667568	0.0091636092	-0.05935305730000001	-0.15602819029999998	0.0165239224	-0.09973362150000001	-0.1898466457	0.048452456500000005	0.12244333240000001	-0.016361705900000002	-0.0627484622	-0.06779798299999999	-0.0286538242	0.0598987234	0.0054740867	-0.16992701649999994	0.0185636338	-0.0172687435	-0.0481516708	0.0290163165	0.0319480298	-0.0096707258	-0.0054812752	0.0072283244	-0.1484384175	-0.09197834369999999	-0.1026061267	0.0865495565	-0.0616233819	0.030382039	0.0	0.0	-0.108368	0.01740399999999999	0.0003028992159999996	0.011743623424000002	-0.0661798	-0.1666068	0.02775782580624	0.00437976592804	0.28504	-0.030713999999999964	0.0812478016	0.0009433497959999977	-0.00134192	0.00223581	4.9988463561e-06	1.8007492863999997e-06	-0.00288968	0.00092121	8.486278640999998e-07	8.3502505024e-06	0.000109388	7.670399999999999e-05	5.883503615999998e-09	1.1965734543999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
692.9416237747052	0.5051451506762987	480168.0939595252	0.2551716232517805	985.3641034460263	6.315766307137892	39.888904046378215	970942.4163599913	749.5669465497922	-1.6094129425173378	561850.6073599791	2.590210019542316	777.7946734420611	587.8889098854446	1.0683120000000002	20.537134	0.36321395	0.21353200000000006	0.0637229409	0.09017337630000001	-0.0276626516	-0.0832361216	0.0860726159	-0.0769703533	-0.0278709258	0.0191255366	-0.020956493700000002	-0.1198752673	0.0044010735999999995	0.0370749398	0.0390751283	0.031477887999999996	-0.1093167669	-0.0818878221	-0.0130534252	0.0280116177	0.0952789768	-0.1045767519	-0.0631815492	-0.1241554082	-0.005483833299999999	-0.053156795599999994	-0.26835147800000003	-0.039912293599999996	-0.0032329349	-0.11203726650000001	-0.0002398183	-0.0035063962	-0.0047604462	0.07258061980000001	-0.07107708230000001	-0.10949275119999999	0.0628533359	0.06446262629999999	-0.040090404700000006	0.10009816740000001	-0.0169917524	0.0101131055	0.0431618973	0.0040437044	-0.0198716952	0.0954906784	0.0424591062	0.0823714908	0.060191768300000004	0.10924455820000001	0.0446365858	0.0822850011	0.013615660900000002	-0.0570879075	0.0394451431	-0.1032166238	0.08887331	-0.0664256394	0.037920615	0.0	0.0	-0.12091	-0.012541999999999984	0.0001573017639999996	0.014619228099999998	0.11413400000000005	0.18031380000000005	0.03251306647044002	0.013026569956000012	0.301291	0.01625099999999996	0.090776266681	0.0002640950009999987	-0.00319681	-0.00185489	3.440616912100001e-06	1.02195941761e-05	-0.00381385	-0.0009241700000000002	8.540901889000002e-07	1.45454518225e-05	-0.000193695	-0.000303083	9.1859304889e-08	3.7517753025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
692.1394622325568	-0.8021615421484967	479057.0351795729	0.6434631397020544	979.0880364564173	-6.276066989609035	39.38901685806022	958613.3831320828	748.8828088124598	-0.6841377373324349	560825.4613348391	0.4680444436423437	775.9806717671757	583.2213631289902	0.920949	17.704231	0.14700644999999998	0.0720581	-0.0458587321	0.0533356207	0.023885746800000003	-0.0452098289	0.0208939409	0.027002177999999998	0.1083955976	0.062369360199999994	-0.0429732131	-0.0625753767	-0.0404176849	0.1085561899	-0.0134082954	-0.0651474259	-0.0168480954	-0.0359216174	-0.0483125732	0.04644786	-0.0099543992	0.0203259302	-0.0314702441	0.08378724650000001	0.1513196689	-0.0797323714	0.0376724423	0.0104582532	0.0127337973	0.0160626725	0.0419924209	-0.0916056262	0.012641879299999999	0.18955625739999998	-0.0632104355	0.0114542771	0.0293324032	0.0412631298	0.0348539567	0.0795891788	-0.0353181785	0.1631037441	-0.0365531227	-0.0296954679	-0.014178678200000001	0.036964717200000004	0.0447871491	-0.084456726	0.0219680299	-0.0356566246	0.0829940848	0.0974778016	0.0287359331	-0.08737291789999999	-0.0158126246	-0.1037922836	0.09107708880000001	-0.07102616440000001	0.0452544959	0.0	0.0	-0.12579300000000002	-0.004883000000000026	2.3843689000000257e-05	0.015823878849000002	0.0634687	-0.05066530000000005	0.002566972624090005	0.00402827587969	0.273183	-0.02810799999999997	0.074628951489	0.0007900596639999982	-0.0029108	0.00028601000000000017	8.18017201000001e-08	8.47275664e-06	-0.00313594	0.0006779100000000003	4.5956196810000046e-07	9.834119683599997e-06	0.000109388	0.000303083	9.1859304889e-08	1.1965734543999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
690.8240619991742	-1.3154002333825474	477237.8846370389	1.73027777398286	969.8281236057234	-9.259912850693922	85.74598600244644	940566.5893365982	748.6272989127484	-0.25550989971134186	560442.8326773975	0.06528530885049998	774.9337904157785	581.007278946655	0.9610550000000002	18.475237	0.1488544	0.10330999999999999	-0.0839469001	0.0796619091	-0.059177892999999995	-0.0753047649	-0.0768713867	0.062174485	-0.007113977099999998	0.08018633389999999	-0.12062545960000001	0.0066594243	0.0006078796	0.0183653937	0.0485554299	-0.022144062200000002	0.08627209039999999	-0.0580090362	0.0336600238	0.0268583797	-0.0201006261	-0.1395201385	0.051599491799999994	0.0065792609	0.0864099374	0.0676338248	-0.0170873989	-0.09614777619999999	-0.030670880600000002	0.0066906121	-0.0719882015	-0.042730383399999995	-0.024163331200000002	-0.0506170769	-0.029076790800000002	-0.1263923305	0.0221019456	0.05966884	0.1162564517	-0.006743756500000001	-0.047620490599999996	0.0327645309	0.035548534300000004	-0.0537347274	-0.050614962699999995	-0.0895251368	-0.0107293501	0.0519840084	0.0658853226	0.014115241399999999	-0.0145468508	-0.1074663272	0.0549922453	0.0350487595	0.0457209813	-0.1043329118	0.0931579177	-0.0754109853	0.0523440936	0.0	0.0	-0.120166	0.005627000000000007	3.166312900000008e-05	0.014439867556000003	-0.035857199999999985	-0.0993259	0.00986563441081	0.0012857387918399994	0.259781	-0.013402000000000023	0.06748616796099999	0.0001796136040000007	-0.0025563	0.0003544999999999998	1.2567024999999983e-07	6.53466969e-06	-0.00288045	0.0002554899999999997	6.527514009999986e-08	8.2969922025e-06	0.000109388	0.0	0.0	1.1965734543999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
692.5392826530009	1.715220653826691	479610.65801753313	2.9419818913136613	976.5756905466457	6.747566940922298	45.529659622227484	953700.079366658	749.3994677952157	0.7721688824673265	561599.5623317526	0.5962447830508399	775.2393434568531	589.142161667384	1.283427	24.67247	0.3280248000000001	0.203266	0.0914246667	0.0125999227	0.0092851395	0.0177682371	-0.0007398513	0.0436234684	0.063524712	0.0983775076	0.051983164299999995	-0.0654750651	0.0688418521	-0.117581434	-0.0018092178	-0.045030445599999996	0.0415949137	-0.036230801800000004	-0.0513428941	-0.0038393694	-0.1157582724	-0.019596164699999998	0.1271452749	0.116114593	-0.0007560855	0.0788013426	0.1781436464	-0.0016191573	-0.030434533	0.030380750699999997	-0.0092386134	0.1198207801	0.0044818743	-0.047677896500000004	0.0684012315	-0.1385006804	0.1319069515	-0.061500111399999995	0.0380639314	0.0968003719	0.0540449752	-0.042577704	-0.0157447566	-0.0760471248	-0.008675177099999999	-0.0160131552	-0.0327460916	0.0581905971	0.07135932889999999	-0.010571407	-0.085770791	-0.0217340889	-0.0010754361	0.0034200282	0.047486942000000004	-0.1048383259	0.09511298779999999	-0.0795667856	0.0591511383	0.0	0.0	-0.125694	-0.00552799999999999	3.0558783999999904e-05	0.015798981636	0.14286600000000002	0.17872320000000005	0.03194198221824001	0.020410693956000002	0.308966	0.04918499999999998	0.09545998915599996	0.002419164224999998	-0.00385678	-0.00130048	1.6912482304000003e-06	1.4874751968400003e-05	-0.00344188	-0.0005614299999999999	3.1520364489999993e-07	1.18465379344e-05	0.00013925	2.9862000000000013e-05	8.917390440000003e-10	1.93905625e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
690.4055205104343	-2.1337621425666384	476659.78275128367	4.5529408810505725	977.7593322839612	1.1836417373154973	1.4010077623152486	956013.3118683776	748.8509698835504	-0.5484979116653221	560777.7750955342	0.30084995910121953	774.1011748418373	577.0239549238621	1.326964	25.509422	0.15935715000000006	0.0927956	-0.1236691682	-0.0348358326	0.0921051358	0.0387235933	-0.0453766836	0.0851068675	-0.0017970042000000001	0.12288388119999999	0.0020168282	0.0673281095	-0.1232733663	-0.033039646	-0.09483717720000001	-0.12101886380000001	-0.13992506470000002	0.0584901279	-0.0551966058	0.0081497262	0.024424812200000003	0.0504613646	0.0041870983	-0.0284543992	-0.1311352077	-0.043142008600000004	-0.0063652201	0.0509453776	-0.046031242	-0.0372993857	0.1147947641	0.012443183799999999	-0.0405564074	0.0184862675	-0.0230278196	0.0532115605	0.0470749207	-0.0676501624	0.09713446880000001	0.0036657453000000003	-0.0707964529	0.048077947999999995	-0.1585701879	-0.010937323700000001	-0.0383490573	0.08862286039999999	0.1064901569	0.0340103471	-0.0108971037	0.0420888633	-0.055522320199999996	-0.021609463399999997	-0.06155968150000001	-0.07399004740000001	-0.0194196676	-0.1053083552	0.0969396599	-0.0834809441	0.0656388859	0.0	0.0	-0.125789	-9.500000000001174e-05	9.025000000002231e-09	0.015822872521000002	0.0780078	-0.06485820000000002	0.0042065861072400025	0.00608521686084	0.250204	-0.058761999999999974	0.06260204161599997	0.0034529726439999978	-0.00373632	0.00012046000000000017	1.4510611600000045e-08	1.39600871424e-05	-0.00286977	0.0005721100000000002	3.2730985210000026e-07	8.2355798529e-06	0.000159519	2.0269000000000005e-05	4.108323610000002e-10	2.5446311361e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
