global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
694.6460049841247	2.7926831070363964	482533.0722404046	7.799078936326459	1012.2306176110719	-1.0393500139888374	1.0802484515785966	1024610.8232292921	756.1703568630791	2.2542455151181	571793.6085984363	5.081622842430068	791.7334269615808	578.4057332034491	1.1417830000000002	20.934978	0.118275175	0.0651159	-0.0844960642	-0.0011679042	-0.0168087899	0.1154246529	-0.0134630136	-0.1387331689	0.039068462000000005	0.12693656890000002	0.09152771300000001	-0.0013263845	-0.1061969531	-0.0230579679	0.0796047592	0.196657668	-0.0360731335	-0.0034980808	0.11195229300000001	-0.0658061734	-0.15234584140000001	-0.058845898499999987	-0.1126261206	-0.1319859556	-0.064842401	0.09187892660000001	-0.1020855724	0.0354915462	-0.0252926849	0.0198239577	-0.1057231612	0.012707011	-0.09442296160000001	-0.0651036777	0.038856883599999996	-0.0071264119999999995	-0.0260839385	0.0154017902	-0.0339916791	0.0160960928	-0.053983664699999996	-0.1429432471	0.039814205299999995	0.0236203465	-0.1455057714	-0.1299118775	-0.12877566029999998	-0.1109082641	-0.1446812964	-0.0044052713	0.023226987999999997	0.1241221215	-0.1180068758	-0.041595598500000004	-0.08458822460000001	-0.1127143607	0.0749378718	0.025268281200000003	0.0389989905	0.013034578100000001	-0.0125326507	0.1336231967	-0.029614452599999997	-0.060616728700000004	-0.0288608754	0.016715894499999998	-0.1075416914	-0.048671719	0.019591	0.004883600000000003	2.3849548960000014e-05	0.000383807281	0.0241219	6.269999999999887e-05	3.931289999999857e-09	0.0005818660596100001	-0.0440889	-0.0328359	0.00194383110321	0.00107819632881	-0.0010824	-0.0011730541	1.3760559215268102e-06	1.17158976e-06	9.38706e-05	-0.0004368054	1.9079895746916e-07	8.811689544359999e-09	9.91385e-05	0.0	0.0	9.828442182250002e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
692.4027377113049	-2.2432672728198213	479421.5511901101	5.032248057304479	1015.2194878169072	2.9888702058352683	8.933345107329764	1030670.6084432234	755.8558256949112	-0.3145311681678322	571318.029236936	0.09892985574902116	791.10288519795	583.074885496671	1.266775	23.226753	0.0983481325	0.0571762	0.0958402251	0.0366753804	0.1446412025	0.052868503	-0.05674897440000001	0.0570728014	0.032106726099999996	0.1647744484	-0.0625588633	-0.006434014300000001	0.0489501059	0.1190257499	0.10414087550000001	0.1832053934	0.0453174723	0.0094542086	-0.1129719571	0.0925377331	-0.064117397	0.09014232230000001	0.11168559039999999	-0.17375171960000002	0.0273204948	0.0513959279	0.0900391849	-0.0254244176	0.0348490748	0.0568294176	-0.0756467735	0.0519496364	-0.047134238099999996	0.117667131	-0.0055202171	-0.0305743589	0.010683503799999999	-0.0434907668	-0.0298939056	-0.0036404466999999997	-0.0026395757	-0.050748707000000004	0.1597376714	0.0802277424	0.011648315	-0.2144829409	0.0014769745000000002	-0.0476475438	-0.0572577376	0.0069592384	-0.0021279888	-0.013748721499999998	-0.24212864739999998	0.1367474555	0.0508693937	0.070358935	0.0342255644	-0.0734353806	-0.0637638496	-0.05913010940000001	0.0192876971	0.0007859115	0.0150240775	-0.026091349399999998	0.07900493780000001	0.014500496399999997	-0.1087710484	-0.042538024800000004	0.0195921	1.0999999999969368e-06	1.2099999999932609e-12	0.00038385038240999986	0.0346582	0.010536299999999998	0.00011101361768999995	0.00120119082724	-0.0148437	0.0292452	0.00022033542969000005	0.0008552817230399999	-4.77885e-06	0.00107762115	1.1612673429273225e-06	2.28374073225e-11	0.00018756	9.36894e-05	8.77770367236e-09	3.51787536e-08	9.913860000000004e-05	1.000000000341006e-10	1.0000000006820118e-20	9.828462009960008e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
690.4891055674636	-1.9136321438412551	476775.204907356	3.6619879819424783	1010.1633925079726	-5.056095308934574	25.5640997730302	1020430.0795632164	753.5334573757649	-2.3223683191463347	567812.6713846737	5.393394609774574	790.1135895581008	574.6548346634439	1.187176	21.767286	0.1694252175	0.150281	-0.0399957303	-0.1121341913	0.1097321493	0.1062836541	0.03866578	0.0683786827	0.07739079559999999	0.0556757597	-0.0431411274	0.1851635863	-0.0174423388	0.1167751276	0.040778759500000004	0.0681372836	-0.0594119378	-0.08335958389999999	-0.041553975099999994	0.1318335887	0.0626811659	0.09856843400000001	-0.1404456157	-0.0387007963	0.1447646184	-0.0568152497	-0.0856758158	0.10249613769999999	0.029667612700000002	-0.0557816567	-0.0797886661	-0.0527327791	0.0026311505	0.10676510880000001	-0.1256327235	0.0276005607	0.0235753891	0.11390630480000001	0.0737579807	-0.09008418650000001	0.0818691941	-0.0844979456	0.1137166209	-0.1256675706	-0.0051440067	-0.1147379219	0.0785585423	-0.0064564452	0.052219010999999996	-0.0322895816	-0.047204436399999994	0.024388945099999997	-0.17380433050000002	0.0987220141	-0.049008095999999994	0.0215270703	-0.12407050609999999	0.08873910630000001	-0.133443943	-0.1060327527	-0.052490659800000006	-0.0317357431	-0.12931765609999998	-0.0971832401	0.0211389887	0.0122793656	-0.10982841609999999	-0.036253017400000004	0.019591	-1.0999999999969368e-06	1.2099999999932609e-12	0.000383807281	-0.11514	-0.14979820000000002	0.02243950072324	0.013257219600000002	-0.016353799999999998	-0.0015100999999999966	0.00026744677443999994	2.2804020099999904e-06	0.000263848	0.00026862685	7.216038454092251e-08	6.961576710400001e-08	9.38706e-05	-9.36894e-05	8.77770367236e-09	8.811689544359999e-09	9.91385e-05	-1.000000000341006e-10	1.0000000006820118e-20	9.828442182250002e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
689.7759377013269	-0.7131678661367005	475790.84423174494	0.5086084052899748	1013.4667799729758	3.3033874650031976	10.91236874394025	1027114.9141087922	751.9379281846683	-1.5955291910966023	565410.6478426513	2.5457133996413788	788.5977687943765	569.5458789702373	1.050361	19.258732	0.35790615000000003	0.277055	-0.0395883589	0.08513218019999999	0.1452096317	0.1044134205	-0.0658529066	0.059632384299999994	-0.0833488258	-0.0546294888	0.1143938763	0.0710805356	0.1619251193	0.053146050099999995	0.0055454453	-0.0168841228	-0.1176542241	-0.0053125565	-0.07809236	-0.0127302818	-0.1762104375	0.0212231329	0.0892008524	0.0907003574	-0.025677366899999998	-0.0384100485	0.1102487481	0.0354087717	-0.10471809119999999	0.0232656957	-0.0455684183	-0.11472746	-0.049801489500000004	0.1606812453	0.0681687136	-0.1567501385	-0.0684685178	-0.0823022393	-0.0679381988	0.104688941	-0.1456775735	-0.110367671	-0.0505861879	-0.0183899982	0.1483738858	-0.051466970199999997	0.019310375600000002	-0.015793001	0.021057684500000003	-0.0779109798	-0.05415370940000002	0.0914103976	0.0631357715	-0.0045113264000000005	0.1189133161	-0.0631889405	-0.08834407119999999	-0.1288533623	-0.06766804900000001	-0.1216867879	0.0750260909	0.0876598507	0.0254142198	-0.1252912917	-0.028322663199999997	0.0100533803	-0.1107121224	-0.0298390534	0.019591	0.0	0.0	0.000383807281	0.15150999999999998	0.26665	0.07110222249999999	0.02295528009999999	0.0118774	0.0282312	0.00014107263075999998	0.0007970006534399999	-0.000996651	-0.001260499	1.588857729001e-06	9.933132158010002e-07	9.38706e-05	0.0	0.0	8.811689544359999e-09	9.91385e-05	0.0	0.0	9.828442182250002e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
688.4451856566448	-1.3307520446821854	473956.7736538121	1.770901004425817	1008.1332001169808	-5.333579855995026	28.447074080275925	1016332.5491781044	752.1422965967531	0.2043684120848184	565718.0343298381	0.04176644785807013	785.9609508110486	563.786410898942	1.245123	22.82976	0.313051595	0.22910100000000005	0.1146454358	-0.0681941834	0.0609521783	-0.0664694193	0.0866980588	0.1914290316	-0.00035718800000000004	-0.1523984745	-0.1007952443	-0.0027852116	0.06739216349999999	0.0481163243	0.0015140445000000002	-0.014600653600000001	-0.1602061636	0.0888710968	-0.0354301379	0.0195886131	0.1133251482	-0.0417911932	-0.047678220099999995	-0.20248573329999997	0.1098593682	-0.11628184779999999	0.024489484500000002	0.10413852800000001	-0.0812070292	0.025224650499999998	-0.021742851	0.008488494499999999	-0.0762223654	-0.0623399836	-0.0117768472	-0.029521473	-0.0254920563	-0.0675153089	0.0198218503	0.0485460224	-0.054672765899999996	0.1307096106	-0.0138519577	-0.0949209801	0.12338310039999999	-0.0010511906	0.0168032923	-0.0506796635	-0.0112430149	-0.083292483	-0.0753777265	0.0012927177	-0.0617687179	0.0424332953	0.1040875686	0.047954780700000005	0.0698573077	0.1155077966	0.0293866596	-0.0524209916	-0.1509655044	0.1213378115	-0.10149097160000001	0.0105304866	-0.008210135300000001	0.0078234205	-0.1114207701	-0.0233189482	0.0196076	1.659999999999856e-05	2.7555999999995216e-10	0.00038445797776	-0.0612278	-0.2127378	0.045257371548839985	0.00374884349284	0.00378848	-0.00808892	1.43525807104e-05	6.543062676639999e-05	0.000639961	0.0016366120000000002	2.678498838544e-06	4.09550081521e-07	9.38706e-05	0.0	0.0	8.811689544359999e-09	-0.000108415	-0.00020755349999999998	4.3078455362250005e-08	1.1753812225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
691.6822028162634	3.2370171596186315	478424.2696927585	10.478280091665471	1009.8553081612364	1.7221080442556058	2.965656116089868	1019807.7434214256	752.624851960391	0.4825553636378572	566444.1677884004	0.23285967897566465	785.7707862047223	569.1075228209287	1.290154	23.655422	0.266625826	0.154523	-0.0674080715	0.032769722599999995	-0.033003871000000004	-0.0924329454	0.010269206	0.043062879000000005	-0.1350278318	-0.161051666	0.08086802	-0.0477503873	-0.08955691060000001	0.0237996379	-0.0469411047	-0.09957625519999999	0.051744425	0.0902709396	0.022402551	-0.0790972958	-0.0108455926	0.06867565910000001	0.060014663499999996	-0.057841677599999995	0.0017044091	-0.0035748499	-0.032448892	-0.015187228700000001	0.027047947200000002	-0.0507457016	-0.0096808365	-0.0521124067	0.17525741	-0.09911725390000001	0.06560058889999999	0.0669864165	-0.0212439614	-0.0896860398	-0.0928713603	-0.040588669300000005	-0.1292081524	0.0552402825	-0.1735328187	-0.0552945122	-0.0195595739	0.0417726281	0.0767304843	0.0050098693	-0.011002126999999999	-0.0235480582	0.0066437885	-0.0931045054	0.0686949569	-0.0032390852	-0.04869479769999999	0.0720911737	0.1422025305	-0.032066193300000004	0.046826808899999996	-0.0356623695	0.029975600499999998	0.072816244	0.0599626061	-0.0068924316	0.0938997748	0.0055903678	-0.11195323859999999	-0.016715894499999998	0.000618274	-0.018989326	0.000360594501934276	3.8226273907600005e-07	0.0559079	0.1171357	0.013720772214490005	0.0031256932824100005	0.036027	0.03223852	0.0012979447289999998	0.0010393221717904	-0.000959135	-0.0015990960000000002	2.557108017216e-06	9.19939948225e-07	-0.000219858	-0.00031372860000000003	9.842563445796e-08	4.8337540163999996e-08	-0.000160836	-5.242100000000001e-05	2.7479612410000004e-09	2.5868218896000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
691.7079471985365	0.025744382273160227	478459.88421761343	0.0006627732186266066	1016.0293393333276	6.174031172091191	38.11866091395372	1032315.618386118	753.7988515247032	1.1739995643122256	568212.7085599615	1.3782749770052956	787.0360876591305	571.4350771216654	1.067567	19.574217	0.08851773099999997	0.0470484	0.0876374132	0.0738238995	-0.0325407117	-0.1241187025	-0.028066786	0.030316748199999997	-0.0779417889	-0.0491474592	-0.0357227897	-0.1244115447	0.0074310853	0.0096547571	-0.1365818077	0.06888363509999999	-0.08069048549999999	0.0780288163	0.1202714666	-0.0028334023999999998	0.0736990151	0.1722768828	-0.0077787994	0.0396163809	0.0074948878000000016	0.0323093637	-0.0029155021999999996	-0.006551606800000001	-0.05350495190000002	0.0230207675	-0.129430879	0.15626860550000002	0.1121132673	0.0654800902	0.0246264332	-0.023806960800000002	-0.0506985532	0.0494013165	-0.023566618900000003	0.20110318989999998	0.0318994411	0.09695826130000001	-0.035135353599999995	0.0545269702	0.028610511800000002	0.0111925417	0.0400379876	-0.1100941868	-0.1360337916	-0.012973654	-0.0487386446	-0.0631472094	0.1445582846	0.0310100153	-0.1330204419	0.0503977658	-0.0704903977	-0.1462531765	0.028205346099999997	-0.0979014015	-0.1247581312	0.017190537199999998	-0.0702747798	-0.0014512144	-0.0743824847	0.003355105	-0.1123086861	-0.0100533803	0.00953163	0.008913355999999999	7.944791518273598e-05	9.085197045689998e-05	0.0821657	0.02625779999999999	0.0006894720608399995	0.006751202256489999	0.0434835	0.007456500000000005	0.00189081477225	5.559939225000007e-05	-0.000247058	0.000712077	5.07053653929e-07	6.1037655364e-08	-0.000363994	-0.00014413600000000006	2.077518649600001e-08	1.3249163203600002e-07	-9.92475e-05	6.15885e-05	3.79314333225e-09	9.85006625625e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
691.4555827540117	-0.25236444452480106	478110.82292169	0.06368781286031136	1006.5046300967343	-9.524709236593253	90.72008604164483	1013051.570406164	754.0017734008034	0.20292187610016302	568518.6742915565	0.0411772878000099	787.5915247563562	571.4564106686727	0.946223	17.349323000000002	0.20620189	0.136266	0.0012021704	-0.0789634596	-0.0466317538	-0.040444397400000005	0.07352071639999999	0.0043599643	0.0138666623	0.0135249151	-0.0554630153	0.0119237573	-0.0535549558	0.008336148199999999	-0.18732677949999998	-0.015597648799999999	0.024830826299999997	-0.088053945	0.049108275199999996	0.0910969972	0.0363206311	0.0599150308	0.1353240859	0.11581096199999999	-0.0659905974	0.1182447935	0.1324806102	-0.0252557318	0.0029365744	-0.09155012539999999	0.0360438417	0.024296378100000002	0.030306256200000006	-0.1089516849	0.1569046012	-0.0509812724	0.0509512835	0.13440790619999998	0.1449625786	0.0853309956	0.0182445688	0.0422025544	0.0565789337	-0.039486579300000005	-0.0625499309	0.06428196509999999	0.08224377320000001	-0.0696891652	-0.1135700633	-0.0692443058	-0.09784527380000001	-0.1061388431	0.15323751089999998	-0.0333940632	-0.061256041799999994	-0.0042935537	-0.08747685359999999	-0.1037755859	0.08030457860000001	0.17892942609999998	0.0708150125	-0.0341195597	0.032101982	-0.0528504196	-0.0686701913	0.0011185157	-0.1124865505	-0.003355105	0.008765129999999998	-0.0007665000000000017	5.875222500000022e-07	7.682750391689996e-05	-0.046643800000000006	-0.1288095	0.016591887290249997	0.0021756440784400006	0.00827665	-0.03520685	6.85029352225e-05	0.0012395222869225	1.38798e-05	0.0002609378	6.808853546883999e-08	1.9264884804e-10	-1.70205e-05	0.00034697350000000005	1.2039060970225002e-07	2.8969742025e-10	-0.000319717	-0.0002204695	4.8606800430250004e-08	1.02218960089e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
692.8128245711388	1.3572418171270328	479989.60989023955	1.84210535015829	1016.3702836922156	9.865653595481263	97.33112086603235	1033008.5535725949	754.0457119313379	0.04393853053454677	568584.9356820382	0.0019305944655352988	788.5374652177769	575.7569964563127	0.909515	16.676275	0.232540025	0.168571	-0.0744982948	0.0284876679	-0.0929926675	-0.0161584566	-0.0526519978	-0.020983237999999998	-0.0329976949	0.04414942559999999	0.0814586073	-0.0138756503	-0.0106718006	0.0057637571	-0.0540952635	-0.0366303001	-0.08755083400000001	-0.0255570845	-0.09978426130000001	0.022777863199999998	0.0583819731	0.0768122602	0.0349617798	0.055673478	0.040292765099999996	0.042061319800000004	0.011295354799999999	-0.0450845379	0.057525767699999994	0.0839508008	0.046623039299999995	-0.0136817831	0.0944545611	0.0399599511	-0.0732880383	-0.0502498862	-0.147598852	-0.0779262941	-0.1441040143	0.1138474741	0.0494799541	-0.0468935324	-0.022297132200000003	0.0392163626	-0.0577780543	0.058549874400000014	0.08718552449999999	-0.0288988724	-0.0017891836	-0.160805224	-0.041618442900000004	-0.0389984975	0.05245051480000002	-0.0454999753	0.0831908245	0.1025695856	-0.0699904621	0.0054191976	-0.0939331463	0.0182248175	0.0156318157	0.0212494262	-0.046754047699999995	0.0031489206	-0.0637894392	-0.0011185157	-0.1124865505	0.003355105	0.00171861	-0.007046519999999999	4.965344411039997e-05	2.9536203321e-06	0.108446	0.1550898	0.02405284606404	0.011760534916000001	0.008434439999999998	0.00015778999999999793	7.113977811359996e-05	2.4897684099999347e-08	-0.00128423	-0.0012981097999999998	1.6850890528560395e-06	1.6492466928999996e-06	-0.000123829	-0.0001068085	1.1408055672249998e-08	1.5333621241e-08	-0.000319717	0.0	0.0	1.02218960089e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
693.4378808839657	0.6250563128269278	480856.094644845	0.39069539420479416	1021.3062400149228	4.935956322707169	24.36366481967289	1043066.4358934192	754.5269563717395	0.4812444404016105	569310.927891601	0.2315962114174593	787.3514607937253	572.8236873447013	1.092013	20.022436	0.14393933900000005	0.07627599999999997	0.09935819539999999	0.0844707242	-0.09972390449999999	-0.128543854	-0.07372411400000001	0.033076340499999995	0.0340776092	0.0415568648	-0.0641243626	-0.104021658	0.030803136499999998	-0.058078498099999994	-0.0078476603	-0.0547177922	-0.0425399599	-0.0257342183	-0.09213170130000001	0.0216233978	-0.0642075052	0.1958439194	-0.0831283001	-0.0447682282	-0.0458820639	0.0107414696	0.0578206764	-0.0315147246	0.0005871854	-0.031718154900000003	0.054009521	-0.0276566215	-0.030529186	0.0221421722	0.3212503659	-0.1655074315	0.0187782194	0.011246780500000001	0.116277663	-0.1326812074	0.052575683	0.0809744171	0.036737916	0.1047226041	0.015700415500000002	0.0196728956	0.008988456899999999	-0.0706054716	0.10575867189999999	-0.0410669692	-0.1220435585	0.0698949437	0.0330328977	-0.15198661	-0.0473531482	0.0628271507	0.041685289199999996	-0.09174107	-0.0705828239	-0.0098891536	0.0343104932	-0.012271672800000001	-0.1345277651	-0.0230365019	0.0398898564	-0.003355105	-0.1123086861	0.0100533803	0.00427798	0.00255937	6.5503747969e-06	1.83011128804e-05	0.057866699999999986	-0.050579300000000015	0.002558265588490001	0.0033485549688899987	0.026263400000000003	0.017828960000000005	0.0006897661795600003	0.0003178718146816002	-0.000198762	0.001085468	1.178240779024e-06	3.9506332644e-08	-6.61208e-05	5.77082e-05	3.3302363472399997e-09	4.37196019264e-09	-3.45902e-06	0.00031625798	1.0001910991368039e-07	1.19648193604e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
695.0048776403964	1.56699675643074	483031.77994394244	2.45547883466446	1013.6820217456957	-7.624218269227072	58.128704216815855	1027551.2412104412	754.2315918053688	-0.2953645663707221	568865.2940772604	0.08724022706736467	787.6367971743971	579.4440551609273	1.136866	20.844826	0.153807726	0.110468	-0.0293181117	-0.09769224369999999	-0.15958996179999999	-0.0266482822	0.0116053064	-0.0954570778	0.1345973336	-0.0003823926	-0.031193391600000002	0.0049065213	-0.0637872528	-0.21379429739999997	0.0321393477	0.0145026896	-0.018784206499999997	0.069263794	-0.0338701009	0.0044886974	-0.0770972386	-0.0095556177	0.022285448700000002	-0.10814095900000001	-0.050712983600000004	-0.1082776986	0.14822745539999999	0.0039314569	-0.0453231163	0.0063851164	-0.0043476008	0.01831582	-0.1286657209	0.1913698152	-0.0738696757	-0.0343935294	-0.090966104	0.0696140798	0.026963320899999997	-0.040799205899999996	0.0026224173	0.017919453999999998	0.0165741014	-0.0189317099	-0.0831879615	0.1326212537	-0.1377328461	-0.044060912699999996	0.0732741288	0.0220022465	-0.0118081586	-0.0677923542	-0.0422685579	0.0678705757	0.0073150405000000016	-0.0640964709	0.005791954	-0.0786453555	0.10105011230000001	-0.1093586094	-0.0358223149	0.10770297710000001	0.0478882509	-0.16516204	-0.046379425999999994	-0.0055903678	-0.11195323859999999	0.016715894499999998	0.019593400000000004	0.015315420000000003	0.0002345620897764001	0.00038390132356000016	-0.0493923	-0.107259	0.011504493080999998	0.00243959929929	0.00841741	-0.017845990000000003	7.08527911081e-05	0.00031847935908010017	-0.00029299	-9.422800000000002e-05	8.878915984000004e-09	8.584314010000001e-08	-1.66185e-05	4.95023e-05	2.45047770529e-09	2.7617454224999997e-10	0.000120557	0.00012401602	1.5379973216640403e-08	1.4533990249e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
694.4197409931494	-0.5851366472470545	482218.77668099274	0.3423848959515239	1014.8168222711732	1.1348005254775444	1.2877722326241108	1029853.1827645621	753.9829232287531	-0.24866857661572794	568490.2485205757	0.061836060996092165	788.7240254136328	584.915198736364	1.024022	18.775797	0.2579454565	0.192502	-0.031914819	0.0592180437	-0.0363443542	0.0400205781	-0.06461941780000001	-0.1214769113	0.0205911656	0.0398924169	0.0577085529	-0.0292823795	0.0308578167	-0.0783327653	0.15348250019999998	0.09798182429999999	0.0031307953	0.0205167546	-0.0963369803	0.0358269119	0.0871376877	-0.0815683239	0.0828368394	0.0413489102	-0.1112755425	0.0313048223	-0.060204383300000004	0.030050376099999998	-0.047481092999999995	0.1567734808	-0.11862239869999999	0.062092715300000004	0.0073671306000000015	0.0136051518	0.15264092769999998	0.054668148	0.0441311056	0.049688641500000005	-0.0367876279	-0.0984473438	0.0248306629	-0.066751017	-0.0078494402	0.09106850109999999	-0.021008408500000002	-0.053950094299999994	-0.145810934	0.0245357209	0.0275126331	0.0474977612	-0.0090324553	-0.1213655519	0.0561358978	-0.0758165009	0.1060164142	0.1163004848	0.0271594958	0.0769926676	0.034505990099999995	0.0342016273	0.0627486986	0.0735311514	0.0090547888	-0.1277219488	-0.0605110188	-0.0078234205	-0.1114207701	0.0233189482	0.0103183	-0.009275100000000005	8.602748001000009e-05	0.00010646731488999998	0.13794800000000002	0.1873403	0.035096388004090005	0.019029650704000003	0.0249166	0.01649919	0.0006208369555599999	0.0002722232706561	-0.000993835	-0.000700845	4.911837140249999e-07	9.87708007225e-07	-0.000101188	-8.456949999999999e-05	7.152000330249999e-09	1.0239011343999998e-08	9.35417e-06	-0.00011120283000000001	1.2366069400008899e-08	8.750049638889998e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
691.5944044340765	-2.8253365590728663	478302.820244525	7.982526672033704	1008.7538892354053	-6.062933035767969	36.759156996206606	1017584.4090475562	752.9133906850841	-1.06953254366897	566878.5738729101	1.143899861967017	786.8726365913992	578.08921412034	1.2166709999999998	22.308077	0.3270059415	0.229865	0.10457966699999999	-0.0498193271	0.06934274650000001	-0.029342863700000006	0.0637087251	0.0813658099	0.1006768672	-0.015039991899999999	-0.12121928359999999	0.040831493999999996	0.029928834900000006	0.026492919900000002	0.0778520598	-0.0465151995	0.1213904886	0.10358210400000001	0.049262726900000005	0.1294323087	0.10034554779999999	-0.0529651938	-0.0942604141	-0.0594870007	0.0106732899	0.1297660217	-0.08583866960000001	0.042079632	0.1333601721	0.060351120599999995	0.0335996806	0.14420743130000002	0.0367647412	-0.038996532	-0.0749839551	-0.1048557507	0.0404572729	0.0364130044	0.0492415324	-0.1711482257	-0.10104205599999999	0.0811034777	0.09062691449999999	-0.0329018696	0.044983887300000004	-0.0611597013	0.0029920356	0.0948764091	0.0262974722	0.040602274300000005	-0.012917815800000001	-0.1993831472	-0.044694062400000005	0.0185703103	0.0076661185	0.031522298399999996	0.1103802457	0.0682193665	-0.0297320144	0.1052637547	-0.1035126081	-0.0262380512	-0.0252987126	0.1153421225	0.0022156416	-0.0100533803	-0.1107121224	0.0298390534	0.0111564	0.0008380999999999996	7.024116099999994e-07	0.00012446526095999996	-0.0728222	-0.2107702	0.044424077208040015	0.005303072812840001	0.0179321	-0.006984500000000001	0.00032156021041000006	4.878324025000001e-05	0.0007346160000000001	0.0017284510000000002	2.9875428594010006e-06	5.39660667456e-07	0.000139981	0.000241169	5.8162486561000004e-08	1.9594680361000004e-08	0.000207997	0.00019864283	3.94589739104089e-08	4.3262752009e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
