global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22
760.2177763959622	-0.392194824703779	0.15381678052442793	577931.0675484212	1200.848958156407	-2.418366083186129	1442038.220305328	5.8484945123050185	794.5148342116603	0.3926159032753276	0.15414724750470138	631253.8217823821	873.2240569312278	660.24707169362	1.192462	21.364464	0.15382925	0.104366	0.0804972244	-0.0432153785	-0.10897067869999999	0.0017448697	-0.0563596692	0.0157586582	-0.0372445994	0.015772342800000002	0.1025065344	0.0635305856	-0.0387530102	-0.0664401427	-0.0126891129	-0.11135704710000001	0.0327284154	-0.0806243305	-0.04491105	-0.0051213163	-0.0071926474	-0.020619133600000002	0.018502656	0.0181429718	-0.043840020599999995	-0.041396245299999995	0.031005005899999997	-0.058851100999999996	0.0073462098	-0.0740044443	-0.17242960489999998	0.11564799320000001	-0.0259487348	-0.0131911171	0.0829609664	0.1279423825	-0.1083303848	0.0279952115	0.020568443500000002	0.1304255866	0.1372411069	-0.017530304099999998	-0.0114664646	-0.064690638	0.0343379386	-0.07307490330000001	0.087101739	1.1033699999999999e-05	0.0122320717	-0.0102402206	-0.0558809697	-0.12006764800000001	-0.027068514900000003	0.0733173637	0.0774870223	-0.144963116	0.04467011480000002	0.0032025914	0.0513005661	-0.1022812833	0.07504701400000001	0.1023991266	-0.0209186382	0.0106631321	-0.0007671663	0.033747722200000004	-0.041982962900000004	-0.1397317918	-0.0748537929	-0.0903980117	-0.0225666666	-0.144943609	-0.006771358000000001	-0.1120540427	0.0202165846	0.0	0.0917821	5.000000000000837e-05	0.008423953880410001	2.500000000000837e-09	-0.104436	-0.09112970000000001	0.010906878095999998	0.008304622222089999	-0.15690499999999996	-0.05076199999999996	0.024619179024999983	0.002576780643999996	0.0036417	9.732000000000012e-05	1.3261978890000002e-05	9.471182400000026e-09	0.000868451	-0.00012616099999999996	7.54207139401e-07	1.591659792099999e-08	0.00172893	1.4270000000000036e-05	2.9891989449e-06	2.036329000000011e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
759.5981598265066	-0.6196165694556157	0.38392469314394573	576989.3644118151	1199.7956473660656	-1.0533107903413566	1439509.5954385563	1.1094636210495332	793.8325665757698	-0.6822676358905255	0.4654891269836467	630170.1437562739	870.1028635986273	670.2354931379302	1.182149	21.179695	0.16508474999999995	0.08963369999999997	-0.0486124563	0.057088230499999996	-0.05295653610000002	-0.050289578200000004	-0.0395531601	-0.0772676445	0.10995823980000001	0.0928182825	-0.0003775724	-0.1080019902	-0.0618148039	0.0187871906	-0.103888026	-0.053245463300000004	0.0153262721	-0.08887268039999999	-0.0330026859	0.0088869877	0.0347792674	0.0830002743	-0.0744937928	0.0659224593	-0.0127430683	0.0476942676	0.1850839074	0.1140566798	0.0500006212	-0.025500628199999997	-0.01795234	-0.0198143385	0.0678845389	0.0336890597	0.0029289524	0.0914389157	0.0095219039	0.0592928497	0.2203466662	-0.037114939	0.00013639280000000002	0.0772470856	-0.0868498392	-0.0060391525	0.0073897539000000005	0.0977845874	0.1284413431	0.018490792	0.045899393	0.1362053958	0.0302686175	-0.0424805944	-0.07282006099999999	0.029650226800000002	-0.0094685029	-0.1829254489	-0.0694276802	0.0358152689	0.123268146	-0.0714633644	-0.0958356537	0.050752117199999995	-0.0584411417	-0.0542604009	0.089496323	0.0030707990000000004	0.0866045343	-0.045572961399999994	0.0174943667	-0.1210352686	0.073586022	0.0674538769	-0.0090242593	-0.11142345769999999	0.0268420159	0.0	0.107567	0.015784900000000004	0.011570659489	0.0002491630680100001	-0.0360212	0.0684148	0.0012975268494399995	0.00468058485904	-0.102132	0.05477299999999996	0.010430945424	0.003000081528999996	0.00396384	0.00032213999999999935	1.5712027545599998e-05	1.037741795999996e-07	0.000994612	0.00012616099999999996	9.89253030544e-07	1.591659792099999e-08	0.00165499	-7.393999999999999e-05	2.7389919001e-06	5.4671235999999975e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
759.6635260573104	0.06536623080376103	0.004272744129490557	577088.6728218258	1200.1846881245262	0.3890407584606237	1440443.2856085664	0.15135271174361736	795.1281990565785	1.295632480808763	1.6786635253266695	632228.852934958	873.0373128915753	661.4189997816437	1.078811	19.328262	0.08976789999999997	0.05108	0.047131073600000004	-0.0086411496	-0.0043010257	-0.09647396050000001	0.0049639562	0.0458614438	0.1309483809	-0.0467106246	-0.0949291125	0.0803584769	-0.1066004157	0.1019109806	-0.030061728700000002	-0.053668720999999996	-0.0427730405	-0.055876554	-0.016782343	-0.0932918341	0.0631563979	-0.0038661795	-0.025740669900000002	0.1182258957	0.030688155499999998	0.039591344199999996	0.045649992400000006	-0.06015090450000001	0.0186012505	0.15682854970000001	-0.0051823564	0.04237188769999999	-0.0946390807	0.0481798358	0.0676133596	-0.068041255	0.0304321816	-0.030377384	-0.014264011399999997	0.0818939179	-0.0668334327	-0.0095001025	-0.0242914691	-0.0435297563	-0.0200265649	-0.13955469880000002	-0.14775654300000002	0.1164693624	0.16792582260000002	-0.0637385369	0.0872331573	0.0203076584	-0.0517493806	-0.0175830518	-0.047560349800000006	-0.1279412815	0.0425092921	-0.0763818654	0.0044142014000000005	-0.0653137258	0.0592753188	-0.060779565	0.1148220635	0.042713913	0.0113267108	-0.025017981800000002	-0.015512074499999999	-0.0572596756	0.0474430325	-0.1099849312	-0.026200179	-0.005730558	-0.0112735474	-0.1106144382	0.033370747	0.0	0.107251	-0.0003160000000000107	0.011502777001000001	9.985600000000675e-08	-0.0446162	-0.008594999999999998	0.00199060530244	7.387402499999997e-05	-0.152425	-0.050293	0.023233380625	0.0025293858490000004	0.00361545	-0.00034838999999999964	1.30714787025e-05	1.2137559209999975e-07	0.00106013	6.551800000000009e-05	1.1238756169e-06	4.292608324000011e-09	0.00145762	-0.0001973700000000001	2.1246560644e-06	3.895491690000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
760.2336414515694	0.5701153942590054	0.3250315627711011	577955.1895947134	1198.9467536058278	-1.2379345186984665	1437473.3179819537	1.532481872585204	794.4791477661473	-0.6490512904312027	0.4212675776104094	631197.1162352237	871.0373110804463	664.5214330328816	0.972022	17.415012	0.10776829999999996	0.0448814	0.0325213196	0.08553033689999999	0.0429344017	-0.0316912425	-0.0385080467	0.0779731764	0.034478341600000004	0.091450176	-0.0711222589	0.0045812676	-0.0105869951	0.0144443145	-0.0481795963	-0.0910205732	-0.0643859594	-0.025608499	0.0081268243	-0.0601748146	0.0452945829	-0.0275477001	0.0786182002	0.0062336310999999995	-0.1007495025	-0.07586837099999999	0.0672789687	0.046712652	-0.025379757200000002	-0.0468999238	-0.044230836399999994	0.0444980766	0.0050760751	0.0561395342	-0.0163115056	-0.09330191480000001	0.0830923308	-0.0042469479999999995	-0.0045728144	0.089862673	0.1587165046	-0.08421778699999999	0.09440105509999999	-0.0068966559	0.0801644676	-0.0204851531	-0.05041568900000002	0.1047338183	0.056719443	0.005058052800000001	0.09126806050000001	-0.0235670508	-0.0403291876	0.0460105528	-0.0730720155	-0.10423055640000001	-0.046271585899999995	-0.028428975899999997	-0.0077319973	-0.0299103233	-0.0478229272	-0.037874498799999996	-0.058367864400000004	0.0313188524	-0.0774186085	-0.0054262373	0.047153360400000004	-0.050612320599999996	-0.0470144776	-0.0862798159	0.0633512911	0.0111687478	-0.013518321699999999	-0.1096282796	0.0397792575	0.0	0.0928001	-0.014450899999999987	0.008611858560010002	0.00020882851080999967	-0.0758987	-0.031282500000000005	0.00576061266169	0.0009785948062500003	-0.119633	0.032792000000000016	0.014312054688999997	0.001075315264000001	0.00394251	0.00032705999999999973	1.55433851001e-05	1.0696824359999981e-07	0.000994612	-6.551800000000009e-05	9.89253030544e-07	4.292608324000011e-09	0.0016499000000000002	0.00019228000000000016	2.7221700100000006e-06	3.6971598400000066e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
760.9977767218522	0.7641352702828499	0.5839027112902441	579117.6161756021	1199.5591515365802	0.6123979307524223	1438942.1580351603	0.37503122558984864	795.8543434697391	1.3751957035917712	1.8911632231772668	633384.1360196493	873.7065536268483	668.0312739382341	0.877224	15.716584	0.09724739999999996	0.0550505	0.0233029975	0.0791731485	-0.0386931679	0.1033573476	-0.0339317437	0.101217692	-0.0192338429	0.06206169950000001	0.018369161499999998	0.1127566457	-0.0328430858	0.0351795717	0.0471845228	-0.022606533199999997	-0.0116159382	0.0062906598	-0.0463545974	-0.0159319444	0.1393719112	-0.09460576150000001	0.026768099700000002	0.012697448500000002	0.059733075999999996	0.0490679854	0.0637825337	-0.008111176099999999	-0.0030749765000000003	-0.0409717192	0.0055398449	-0.035832524500000004	0.0448971289	-0.0681330855	-0.0378272723	-0.015665909	-0.1286214692	-0.1099512492	-0.008150821400000001	-0.1125360144	0.0443768057	0.1001237725	-0.0110569269	0.0040815676	-0.0425977989	-0.0392060163	-0.0843960552	0.0116776511	-0.039205321800000005	-0.0703719966	-0.0206207891	-0.0166497239	0.0160373643	0.1304336703	-0.038708093900000004	-0.0877802374	-0.0409041488	-0.061949606	0.0187169934	-0.0098698149	-0.006588566	-0.0360301997	0.059529235300000004	0.1110867574	0.0457774088	-0.0209065722	0.0029042937	-0.0600254409	-0.041022456299999996	-0.0299029674	0.0639846113	0.0178529001	-0.015757683300000002	-0.10846656119999999	0.046044460499999995	0.0	0.0928001	0.0	0.008611858560010002	0.0	-0.0448993	0.0309994	0.0020159471404900004	0.0009609628003599996	-0.16952799999999998	-0.049895	0.028739742784	0.002489511025	0.00361545	-0.00032705999999999973	1.30714787025e-05	1.0696824359999981e-07	0.000994612	0.0	9.89253030544e-07	0.0	0.0016499000000000002	0.0	2.7221700100000006e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
760.6615537723687	-0.3362229494834992	0.11304587175938365	578605.9993873942	1202.7090166248195	3.1498650882392667	1446508.9786706404	9.921650074108564	795.0670965815656	-0.7872468881735131	0.6197576629388798	632131.6880666405	872.3652189669613	669.1344380049518	0.9482600000000002	16.989275	0.07141460000000001	0.0400227	0.0444329905	-0.0025780475	-0.1323138519	0.0812606803	-0.068393896	0.006100971	0.0810790465	-0.055508504699999996	0.0404638206	-0.0189715996	-0.0127883678	2.92306e-05	-0.0042233224	-0.0562011324	0.0578707565	-0.0832875941	0.015057655	0.0391148364	0.060184083	0.025325121699999998	0.042068160599999994	-0.0262912075	0.18208445489999997	-0.047211076799999994	0.0433889975	0.06545252480000001	-0.0068935315	0.13001051060000002	0.030160515099999997	0.1380006285	0.0169073048	0.0413054743	-0.023487198799999998	0.0976732448	-0.15700526720000002	-0.0227066483	-0.0401365837	-0.113911665	0.0020693747	0.2079296193	0.0002014681	0.0841384969	-0.0083168473	0.0543086325	0.035609574	0.0086940804	0.1675994092	0.0556774458	-0.0206117687	-0.12433431439999999	0.0129028997	0.0973463672	-0.018732269699999998	-0.0980360617	-0.0231555189	0.0672778192	0.0631551804	0.022811447999999998	0.0218313502	0.0634506454	0.0228814635	0.0375802524	0.0148764025	-0.1235737193	0.0176652044	0.0558018862	0.06485008839999999	-0.1129403626	-0.0440612142	0.0368903483	-0.017990735600000002	-0.1071311434	0.052143785	0.0	0.08329639999999999	-0.00950370000000002	0.006938290252959999	9.032031369000034e-05	-0.0446099	0.00028940000000000216	0.00199004317801	8.375236000000125e-08	-0.12966	0.03986799999999999	0.0168117156	0.001589457423999999	0.0039878	0.0003723499999999996	1.590254884e-05	1.386445224999997e-07	0.000994612	0.0	9.89253030544e-07	0.0	0.00171262	6.271999999999983e-05	2.9330672644e-06	3.9337983999999794e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
760.9817350180545	0.3201812456857169	0.10251603008885744	579093.2010310885	1198.2922095929084	-4.4168070319110475	1435904.2195710547	19.508184357138887	795.2716598675933	0.20456328602767826	0.041846137990441706	632457.012988557	873.1906578324645	670.9420498475599	0.977275	17.509113	0.08952999999999997	0.0450918	0.045913368600000004	0.0492546231	-0.0971813643	-0.12499658470000001	-0.0315899846	-0.0057061654	0.0834155185	-0.0012176536	-0.0395310649	0.0070556977	-0.1029250419	-0.06899279	0.014591078	-0.0345170521	-0.0266027121	-0.0037144907000000002	-0.043705419800000006	-0.12221691050000001	0.0083252385	0.017693031	0.040740502000000005	0.1172546568	0.0371561961	-0.0001231312	-0.14291055630000002	-0.1640632193	0.09119487820000001	-0.0093274515	-0.1176439675	-0.0407701695	0.0125442034	0.0532051658	0.1959556264	-0.0101060704	0.0023174107	0.0161627506	-0.0333789502	-0.06178294030000001	0.0459518811	-0.051978005199999996	0.0077549129	-0.0407680605	-0.0152974649	0.0752300004	-0.13018073130000002	-0.0852598705	0.022501462200000003	-0.0299502927	0.0354492396	-0.0144837925	-0.0135396453	-0.10302944019999999	0.0691182565	-0.1618811031	0.024459285	-0.020253896599999998	-0.0353778327	0.025902675099999998	0.028376111000000002	-0.0425333149	0.0970070722	-0.0700942637	-0.0131162523	-0.0070859864	0.0520544067	-0.0445836723	0.0269071332	0.0494440043	0.10609972470000001	-0.1573672224	-0.0202165846	-0.10562416470000001	0.0580552579	0.0	0.0927743	0.009477900000000013	0.008607070740489999	8.983058841000022e-05	-0.075823	-0.031213099999999997	0.0057491273290000006	0.00097425761161	-0.153474	-0.023814	0.023554268676	0.0005671065960000001	0.00361545	-0.0003723499999999996	1.30714787025e-05	1.386445224999997e-07	0.000877782	-0.00011682999999999995	7.70501239524e-07	1.3649248899999989e-08	0.0017012999999999998	-1.132000000000021e-05	2.894421689999999e-06	1.2814240000000478e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
760.7139197203948	-0.2678152976596948	0.07172503366055093	578685.6676563672	1200.4935318845326	2.201322291624137	1441184.720096599	4.845819831601344	794.9593872186967	-0.31227264889651	0.09751420724884298	631960.4273271258	872.1876498891133	675.7386598690842	0.9611440000000002	17.220108	0.09396064	0.07232249999999997	0.0924364617	0.08493254439999999	0.0423763633	-0.0396930158	-0.0728334268	0.014229764099999999	0.0688347018	-0.0699161456	-0.0228066423	-0.0140326299	-0.0624380287	0.002417304	-0.0350479679	-0.0447881239	-0.0036951355999999998	-0.0500904591	0.0890376215	-0.074593505	0.015288899299999999	0.0221541339	0.014096368799999997	0.028709017599999997	-0.0976273255	-0.0332913567	-0.0512617854	-0.042622441500000004	0.028196621600000006	-0.0094179504	-0.008742357	-0.1343417018	0.025994746099999997	-0.046861071399999996	0.0578712913	0.018594565	-0.0396759479	-0.033276050099999996	-0.0266715549	-0.0046202728	0.17639353370000002	0.0858720318	0.0431117286	0.015799533	0.06982291980000001	0.0427318435	-0.0662355105	-0.0924872829	0.0024842973	0.0341742021	0.0380238053	-0.046157286299999996	-0.021615229	0.0183482935	-0.1240164595	-0.1202063849	-0.0020025786	-0.04962777559999999	-0.0325347896	-0.055970982999999995	-0.08119350730000001	-0.0262433238	-0.028765612700000002	0.06038330860000001	-0.1070154331	0.002270706	-0.021008772999999998	0.016940001	0.0158086916	0.0060256693000000005	0.0186590243	0.0119396153	-0.022434339100000002	-0.10394803849999999	0.0637575825	0.0	0.0927462	-2.810000000000312e-05	0.00860185761444	7.896100000001755e-10	-0.00568606	0.07013694000000001	3.23312783236e-05	0.004919190352563601	-0.138014	0.015460000000000003	0.019047864196	0.00023901160000000006	0.00361545	0.0	1.30714787025e-05	0.0	0.0007634299999999997	-0.00011435200000000026	5.828253648999997e-07	1.3076379904000066e-08	0.00175366	5.236000000000021e-05	3.0753233956e-06	2.741569600000022e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
760.1075786464778	-0.6063410739169512	0.3676494979187617	577763.5311158114	1200.8076652337986	0.31413334926605785	1441939.0488842463	0.09867976112111107	794.7084120527122	-0.25097516598452785	0.06298853394096131	631561.4601873434	873.5970415065309	682.1914219465108	1.019896	18.27273	0.18424924	0.13906400000000002	0.029063146499999998	0.1440036659	0.049976463	0.069284243	0.0264251812	0.0703619823	0.06360740349999999	0.0016122751	0.0367995436	0.09622047800000001	-0.11239436960000004	0.0346755729	-0.0183166414	-0.081559037	-0.059529332699999986	0.096793669	-0.031621764	-0.0318240327	0.082066062	0.0552421954	0.0391620141	-0.07171310730000001	-0.1360583206	-0.0360864517	-0.0829117523	0.0321665969	-0.0199722147	0.006370135999999999	0.044769623	-0.050150533899999995	-0.20120857809999998	-0.0373832853	0.0477620218	0.1111185699	-0.0452239554	-0.10659411699999999	0.18657880300000002	-0.0416989842	0.1079396218	-0.0367394989	-0.0953081993	-0.0184578853	-0.060831527	-0.1365185675	-0.09558537689999999	0.042807154699999996	-0.043266085	-0.08710035619999999	-0.050255769699999994	0.0132378882	-0.06023138820000001	0.078701282	-0.0985152352	-0.0986460442	-0.0358014821	0.023656879199999998	0.0507804297	0.0461089792	-0.0165425725	-0.0436180507	0.0192331981	0.058874550899999996	-0.0314020863	0.0517740372	0.0409091064	-0.1102864417	-0.0735232616	0.1630197871	0.0876016836	-0.049670783600000004	-0.024643111000000002	-0.1021054489	0.069230216	0.0	0.0927984	5.2199999999988374e-05	0.008611543042559998	2.7248399999987856e-09	-0.142293	-0.13660694	0.020247297849	0.0186614560561636	-0.16525399999999998	-0.027239999999999983	0.027308884515999998	0.0007420175999999992	0.00379127	0.00017581999999999968	1.43737282129e-05	3.0912672399999896e-08	0.000994612	0.00023118200000000024	9.89253030544e-07	5.344511712400012e-08	0.00175366	0.0	3.0753233956e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
759.7473110621283	-0.36026758434945805	0.12979273233299388	577215.9766661344	1202.3283368300274	1.5206715962287944	1445593.4295444598	2.312442103577029	794.7576840485208	0.049271995808567226	0.0024277295709594663	631639.7763541684	872.572802477785	666.6715229332783	1.167377	20.915037	0.22084305	0.15967	0.0043335479	-0.058302190999999996	-0.028394150099999998	0.1336080154	-0.0593581952	-0.0761549213	0.0881372434	-0.10481514789999999	0.0659600453	-0.0407632004	-0.0767796942	0.0336266281	-0.068398334	0.0066968078	0.010323939399999999	-0.0467733492	0.0093189628	0.08719713650000001	0.0825931368	0.1319328582	-0.0098489013	-0.09667949099999999	-0.0459257994	0.0416666645	-0.0275418203	0.068268715	0.027718009	-0.0467562956	0.0441001783	0.0704645411	0.0847348391	0.1331012087	-0.010204220699999999	-0.0497001943	-0.0033380851000000002	0.1055651917	-0.0969113462	-0.10372226960000001	0.019677365	-0.021893828599999998	-0.0145321348	-0.0019835535	0.048224431500000005	-0.0910685409	0.0685103634	0.0824830894	0.0253507821	0.0792544983	-0.05534901019999999	-0.0303967606	-0.044697824500000004	0.10528677460000001	-0.0399225475	-0.0148165522	0.0997699151	0.005378596899999999	0.127028002	0.09813028539999999	0.0024955735000000002	-0.007939565	0.0594575363	0.0062557079	-0.0180437478	-0.052278115	0.0848459927	0.1226571267	-0.0857966901	0.0128745486	-0.09701689150000001	0.050035989	-0.0268420159	-0.1000993466	0.0744534427	0.0	0.0927583	-4.0099999999987375e-05	0.008604102218889999	1.6080099999989868e-09	0.0151945	0.1574875	0.00023087283025	0.02480231265625	-0.134363	0.030890999999999974	0.018053415769	0.0009542538809999984	0.00333248	-0.0004587899999999997	1.11054229504e-05	2.1048826409999973e-07	0.000804913	-0.00018969900000000001	6.47884937569e-07	3.5985710600999994e-08	0.00175366	0.0	3.0753233956e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
759.107280106129	-0.6400309559993502	0.4096396246374422	576243.862710125	1195.7472346313111	-6.58110219871628	1429811.4491284278	43.31090614994825	794.1873509466435	-0.5703331018772815	0.3252798470969616	630733.5484036471	872.0340811686682	662.6639736655346	1.153783	20.671488	0.21403265	0.15928399999999998	0.0778892001	-0.031728974199999996	-0.0315155398	-0.1235598976	0.045263239000000004	-0.0265642486	0.077044834	0.087540735	-0.0406617017	-0.0274561156	-0.13559900519999998	-0.1533689512	-0.0429724869	-0.1319828981	0.040044284900000005	-0.0434529824	-0.0894250647	0.028972870699999997	-0.0817744098	-0.0027888365999999996	0.0393907898	0.011766344	-0.0506928241	0.0290361672	-0.037082209399999996	0.0501391342	0.079897596	-0.046644041799999994	-0.0993429492	-0.061254822699999996	0.0395388526	-0.027839307599999998	-0.0037838663	-0.0217311826	0.159993379	0.162246743	0.0575870291	-0.060516765599999994	0.049895245199999994	0.0431158558	-0.0957506146	-0.0484224808	-0.0112096592	0.014061111000000001	0.0210637705	0.0356379954	-0.0314544009	-0.0174112534	0.0467513356	-0.12301915640000001	-0.1001203758	-0.0924936006	0.0859606293	-0.0762629108	0.0204163422	0.0335245098	0.0363059987	0.011382039699999999	-0.0716152447	0.0205516308	-0.0304584735	0.0408486515	-0.0320134486	0.0444716305	0.1147436609	-0.11239177730000001	-0.1008480322	0.050202622999999995	0.005916802	-0.0306414005	-0.029030173599999997	-0.0979329442	0.0794084457	0.0	0.08189930000000001	-0.010858999999999994	0.0067074953404900025	0.00011791788099999986	-0.14560499999999998	-0.16079949999999998	0.021200816025	0.025856479200249995	-0.14338800000000002	-0.009025000000000005	0.020560118544000004	8.145062500000008e-05	0.00399793	0.0006654500000000003	1.5983444284900007e-05	4.428237025000002e-07	0.00080338	-1.5329999999999597e-06	6.454194244e-07	2.3500889999998768e-12	0.00175366	0.0	3.0753233956e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
760.573186155071	1.4659060489419744	2.1488805443246703	578471.5714980762	1201.234756908547	5.487522277235938	1442964.9412051362	30.11290074316071	794.1640150013992	-0.023335945244298276	0.0005445663404448871	630696.4827231426	872.5956279925177	665.7282543882227	1.202875	21.551031	0.24152015000000004	0.15526900000000002	-0.0355468789	0.012873861100000002	-0.0444419661	-0.0064845514	-0.0185499273	0.09673647269999999	0.1365405442	-0.1021793082	-0.0779558099	0.061188635	-0.0736296805	0.0700009644	-0.0780780061	-0.0291312806	-0.1530118527	0.0137582307	-0.025893071200000003	0.012950971	0.0982547442	-0.0777518735	0.0390417188	0.038950086	0.015986356	-0.0211563517	-0.0269393892	-0.0803529444	0.0803253102	0.0556399511	-0.11115348289999999	0.0648159899	0.004584924000000001	-0.053355232999999995	-0.052516184900000006	-0.08976177119999999	0.022410098399999998	0.0366467425	0.16313852199999998	0.0135637295	-0.049946270599999995	0.066802174	-0.016243437700000002	-0.0494974036	0.1088786238	-0.0376094944	0.0744703944	-0.15865419039999998	0.1981438868	-0.047646403	0.05125013690000002	0.1050336132	-0.0788774758	0.0825015467	-0.001181386	-0.0938513942	0.0643980215	-0.06966818030000001	0.0028201806	0.0682054289	-0.10447407730000001	-0.0288477836	0.12600199480000002	0.0307365748	-0.0002627698	-0.021133000899999997	-0.0768964558	-0.0030153842	0.0593246214	0.0044562759	-0.0062023348	0.0858812945	-0.0312067077	-0.0956097111	0.08407737400000001	0.0	0.08994680000000001	0.008047499999999999	0.008090426830240001	6.476225624999998e-05	0.0103471	0.15595209999999998	0.00010706247841000001	0.02432105749441	-0.160173	-0.016784999999999994	0.025655389929000003	0.0002817362249999998	0.00311757	-0.0008803600000000002	9.7192427049e-06	7.750337296000003e-07	0.0007048989999999999	-9.848100000000009e-05	4.968826002009999e-07	9.698507361000016e-09	0.00198953	0.00023587000000000025	3.9582296209e-06	5.5634656900000106e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
