global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
758.9887205853721	-1.7500059220204776	3.0625207271067416	576063.8779758201	954.7745035937841	-6.179778265550341	911594.3527127568	38.18965941136837	796.4345302079953	-0.959610003319426	0.9208513584707092	634307.9609076303	793.7154223314074	692.1711071015027	1.316524	24.050341	0.11281372000000002	0.0619873	0.1184279346	0.005727333	-0.10415726619999999	0.0750621441	0.1262139495	0.0363399554	-0.0738554315	-0.023290521800000002	-0.0196949744	-0.0815052419	0.0523316762	-0.0398582794	0.0013630229	0.0822325936	0.1535085024	-0.0575003781	0.0358369103	0.0394231439	0.062247251399999995	0.054209339599999996	0.0209330264	-0.1516758006	0.11080796970000001	-0.0383767564	-0.0949345482	0.0357663781	-0.0520619085	0.024117764500000003	0.09435325300000001	-0.05205052190000002	-0.1055687523	-0.0207100406	-0.0540378221	0.0331927963	0.0644573138	-0.031335983	-0.0662733884	0.0605633317	0.0024820992000000003	0.08501107949999999	0.0108188156	0.0806642628	0.076920512	0.027052392999999997	0.0415229044	0.0069242024	0.1995417636	-0.0450492419	-0.0857680218	-0.0005995008	-0.040559811099999996	-0.0429405622	-0.0170893981	0.1201830478	0.0059322836	-0.0811919064	-0.034735759500000005	0.0948555876	-0.0897628675	0.048869128899999996	0.0004897034	0.0018410286	0.025099235	0.1147318258	-0.0959714151	-0.0900113231	0.1006940889	0.0298441494	0.0718064891	-0.1380781986	-0.0261430508	0.025772515899999997	0.0272340513	0.020713875700000002	-0.061779492400000004	0.0145458335	-0.0721977768	-0.0685915285	-0.1409381343	0.0902081497	-0.0430014432	0.1136502287	0.0670552266	0.055601718200000004	-0.067923202	0.1489849091	0.053547498799999996	-0.0805178522	-0.10142358189999999	-0.0158378412	-0.1035088208	0.046154853200000005	0.08999038599999999	0.0	0.0	0.00503359	-0.00278942	2.53370282881e-05	7.7808639364e-06	0.0477765	-0.028473699999999987	0.00228259395225	0.0008107515916899995	0.019346400000000003	0.05402520000000001	0.0029187222350400012	0.0003742831929600001	0.00126749	0.00024573	1.6065309001e-06	6.03832329e-08	-0.00173838	-9.713000000000019e-05	9.434236900000034e-09	3.021965024400001e-06	0.000687597	0.00020764799999999995	4.72789634409e-07	4.3117691903999976e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
759.1828905850157	0.19416999964357728	0.037701988761586806	576358.6613570199	954.1824515467076	-0.5920520470764359	910464.150839685	0.35052562644739826	796.7162674374466	0.2817372294513234	0.07937586645890765	634756.810799457	794.5468356477414	698.6057526313052	1.263858	23.08824	0.09055839	0.048605	-0.0391424879	-0.1313337708	0.0407627679	0.0013926479999999998	-0.06686098509999999	0.1417303913	-0.024262737000000003	-0.0393153827	0.0115216924	-0.04776253	0.0032215025	-0.0432006096	0.0041914615	-0.0045096652000000004	-0.1491780928	0.0086834592	-0.0136412079	0.0468358922	-0.0931632346	0.0776761217	0.06406347309999999	-0.1030330309	0.0317164357	0.0828147978	0.0349597021	0.0227894476	0.09567305539999996	-0.0284990935	0.0370066638	-0.050228708	-0.06916550910000001	-0.0835356636	-0.0363051978	0.08537628720000001	0.008224639	0.1592067692	-0.005368964300000001	0.0309853424	0.0786306419	0.0714694949	-0.12878203289999998	-0.0250323346	0.0296314107	0.0026585823999999997	0.048859814	0.0512196626	-0.0602784078	0.0515363433	0.0984173882	0.0260653159	0.1179449417	0.069768232	-0.0935319657	-0.0599337435	-0.0629886244	0.0286242433	0.08661931169999999	-0.0736135183	0.0368226231	0.0074826403	0.13807400109999998	-0.0500741457	-0.0069277402	-0.011751491499999999	-0.0746912497	-0.039616548	0.08376396009999999	0.044517801399999994	-0.024194607400000002	-0.0857387602	0.049344311200000004	-0.0075926939	0.0247057362	0.0853425783	0.058782502199999996	-0.0547948406	-0.1512551922	0.134813717	0.043392985599999996	0.0127963506	0.1103583009	0.0320343539	-0.0330899206	-0.0229561896	0.0318246554	0.021203407599999998	0.0500599465	0.0084750181	-0.07750281070000001	-0.0178005122	-0.10228787810000001	0.051472575	0.0853436633	0.0	0.0	-0.011446799999999998	-0.016480389999999998	0.00013102923023999995	0.0002716032545520999	0.027196	-0.0205805	0.0007396224159999999	0.0004235569802500001	-0.0198306	-0.039177	0.0015348373290000007	0.0003932526963599999	0.0012995000000000005	3.20100000000005e-05	1.6887002500000014e-06	1.0246401000000322e-09	-0.00148398	0.0002544000000000001	6.471936000000006e-08	2.2021966404e-06	0.000687597	0.0	4.72789634409e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
759.3825230720595	0.1996324870438002	0.039853129883293065	576661.8163472869	953.1688183313177	-1.013633215389973	908530.7962391204	1.0274522953418153	795.8305322080548	-0.8857352293917984	0.7845268965857417	633346.2359945558	794.1584923191583	691.2400132060968	1.326444	24.231571	0.08145484999999998	0.04463	0.1509763494	0.0544004021	-0.0199793852	-0.0859398759	0.0912814612	-0.0181956598	-0.1424644951	-0.0483962133	0.0007939435	0.0311949325	0.1428320068	-0.0291970375	-0.0494361545	-0.0030050365	0.10631428289999999	-0.0291174848	-0.14782523039999998	-0.0094377956	0.036318345	0.1057998984	0.0855236651	0.0326294067	0.017296902	-0.027594254199999998	0.032422055	-0.0303671145	-0.1513230854	0.1359221743	-0.0097912482	0.0290144127	0.0145382407	-0.0186630533	-0.003723851	-0.006849452099999999	-0.029295894700000002	0.071390532	0.06783358219999999	-0.028218135099999996	0.0905775043	0.0994883297	-0.0797010882	0.0260537544	0.0043447644	0.11844223960000001	-0.044238772999999995	0.0705359554	-0.0839123394	-0.07973773299999999	0.1132508	0.0331026464	-0.0955482156	-0.030790197999999998	-0.0813059686	0.1196268042	0.08914396990000001	-0.08440690470000001	0.0712088498	0.0277223145	-0.0215748795	0.0451187138	-0.0465117758	-0.2051009412	-0.0804736033	-0.0309576598	0.031149739300000007	-0.0590151478	0.0566368975	-0.017083986399999997	-0.0258728119	-0.0651777115	0.0012344994	0.0389162816	-0.0160423269	-0.0391431267	0.0026535264	0.0955912712	0.0784442564	-0.0158261653	0.0401850186	-0.0178299219	-0.0075638699	0.1017344528	0.0434497171	0.024898682400000004	-0.0079940126	-0.021498094900000004	0.0519060622	-0.0817426782	-0.0704467316	-0.0197571753	-0.1009288515	0.0566339762	0.0802362563	0.0	0.0	-0.0114499	-3.1000000000006717e-06	0.00013110021000999994	9.610000000004165e-12	0.0618572	0.034661199999999996	0.00382631319184	0.0012013987854400002	-0.00219355	0.017637049999999998	0.00031106553270249986	4.8116616025e-06	0.00102176	-0.0002777400000000005	1.0439934976e-06	7.713950760000027e-08	-0.00178931	-0.00030532999999999987	9.322640889999997e-08	3.201630276099999e-06	0.000687597	0.0	4.72789634409e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
759.4905777123247	0.10805464026520896	0.011675805282843716	576825.9376338007	959.3166333070997	6.147814975782013	920288.4029396684	37.79562897644958	797.2535629716078	1.4230307635530153	2.0250165540182783	635613.2436709234	795.2412902427928	695.6793627986945	1.506084	27.513243	0.09711365	0.0575948	-0.0722188208	-0.1724066284	-0.0420653859	0.0378266945	0.0449517408	0.13603580839999999	0.1155030947	0.026847737400000002	-0.060271329299999996	-0.0140746403	0.0025322342	-0.11891952619999999	0.0675456445	0.0981553209	-0.041492401400000004	0.07865439469999999	0.07855059910000001	-0.0399835898	-0.09292585390000001	-0.0161603292	-0.0157100525	-0.0599220491	0.018654679	-0.019053186200000002	0.0829515911	0.013924425800000001	0.1739385872	0.0452380057	-0.0654974698	-0.0091243348	0.036323402799999994	0.0252935491	-0.034398931800000004	0.0555068127	0.045073435099999996	-0.047276652300000006	0.1509668163	-0.0056137348	0.0857770065	0.043167889	-0.09684527009999999	0.1552051591	-0.044085792400000004	0.014391923400000001	0.0455877103	0.0020848355	0.06382285389999999	0.0748506747	-0.08752657189999999	0.1139268579	-0.0043641271	-0.0332815808	0.07690247780000001	0.0131775051	-0.1418515669	0.021275846	-0.0355984632	-0.1365693466	0.0194343318	-0.09485453099999999	-0.010226124100000001	0.0188171645	-0.0345751359	-0.0821989189	-0.1263912192	-0.0069053631999999995	-0.0086526886	-0.09743609269999999	-0.1261093328	-0.0393436438	-0.046116163499999994	-0.0139408518	0.09565150310000001	0.0696873907	-0.048008939199999996	-0.030980174300000007	-0.0911456561	0.09689802369999999	0.035499021299999996	0.031715954500000004	0.019106098300000002	-0.12737931660000001	-0.0993670465	0.0199484996	0.048918478499999994	-0.0501998046	0.0027920271000000003	0.07045665129999999	0.0133027275	-0.0217071701	-0.0994335757	0.0616233819	0.07469573480000001	0.0	0.0	-0.011446799999999998	3.1000000000006717e-06	0.00013102923023999995	9.610000000004165e-12	0.0116291	-0.0502281	0.00013523596681000002	0.00252286202961	-0.019824	-0.017630450000000002	0.00031083276720250013	0.00039299097600000013	0.00130147	0.00027971000000000007	1.6938241609000004e-06	7.823768410000004e-08	-0.00148398	0.00030532999999999987	9.322640889999997e-08	2.2021966404e-06	0.000687597	0.0	4.72789634409e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
759.7536655916772	0.2630878793524971	0.06921523226219407	577225.6323799901	960.0311068430916	0.7144735359919423	921659.7261063716	0.5104724336328292	797.5288002967993	0.27523732519148325	0.0757555851785623	636052.187302852	796.5291000282643	688.0100909834981	1.457623	26.627949	0.15119915	0.0924679	0.13139929449999999	0.0419644084	0.0819886425	-0.0396118108	-0.0865190585	0.005251425200000001	-0.11421072480000001	0.0691880953	0.0738652909	-0.0020925852999999998	-0.07850393480000001	0.0862916947	-0.1083502916	-0.018204340700000002	0.0126246726	0.1145092854	0.062029720499999996	-0.0325884347	0.1056705523	0.0046778363	-0.0313508961	-0.005921805	-0.2244177805	0.0352337708	0.043622353600000004	-0.1062248524	0.0336614618	0.1123555477	-0.0866405668	0.0982814275	-0.0919579752	-0.0917857775	-0.0429491052	0.0048145222	0.1011018206	-0.042502468200000004	-0.0910419619	0.0581387251	0.0076791385	0.062203875199999994	-0.0125036122	-0.1413751824	0.0254845205	0.0413071266	0.1033828924	-0.0087997591	0.0326625461	0.048729778700000004	0.030595428799999998	-0.0136059924	-0.0471259387	-0.0311287508	-0.1409424713	-0.12286355060000001	0.11691150380000001	-0.0094877864	-0.0183472319	0.0647812229	0.1101652763	0.1114425309	-0.097716377	0.0619065601	0.1504010892	-0.0581694372	-0.0573299793	0.022562571099999998	0.1337217099	-0.1354518368	0.0114086994	0.1168672243	-0.2427211871	0.0717714671	-0.006038379	0.0479155853	-0.0375155088	-0.0076997872	0.1102194689	0.035260031000000004	0.034828590699999995	-0.0791500206	-0.0089085041	0.0351307363	0.1031627323	-0.058751677	-0.1045161596	-0.0201695627	0.053605104800000004	-0.0382794885	0.0283662207	-0.0236498383	-0.0978040692	0.0664256394	0.0687520066	0.0	0.0	-0.011497	-5.020000000000198e-05	0.000132181009	2.520040000000199e-09	0.096672	0.08504289999999999	0.009345475584000002	0.00723229484041	-0.040118400000000005	-0.020294400000000004	0.0004118626713600002	0.0016094860185600006	0.000966668	-0.00033480200000000004	9.34447022224e-07	1.1209237920400004e-07	-0.00196084	-0.0004768600000000002	2.2739545960000013e-07	3.844893505600002e-06	0.0005830259999999999	-0.00010457100000000004	3.39919316676e-07	1.0935094041000005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
757.7656847461911	-1.9879808454860493	3.952067842019428	574208.832978864	955.2497747324924	-4.781332110599237	912502.1321264773	22.861136751847358	796.8998336991177	-0.6289665976815968	0.3955989809991636	635049.3449496814	795.0258501961612	686.1452506752769	1.41678	25.881836	0.1939782671	0.111626	-0.049239777199999994	0.0068318926	-0.1083807257	0.11517012039999999	-0.0011605486	0.0391780822	0.015035075	-0.0743916137	-0.1325015471	0.0517616604	0.0039457331	-0.007131859599999998	0.11381781	0.0090719041	0.0005092854	-0.0776809731	0.0200990463	0.07543107610000001	0.147087017	-0.039387113	-0.13650603279999998	-0.0227988627	0.1122726228	0.0130100544	-0.0980423667	-0.067554603	-0.0581125695	0.09190631630000001	0.025822103199999998	-0.0137737773	-0.0651350762	0.015956810800000002	-0.0228118579	-0.0292556729	0.009390305699999999	0.09654169039999999	-0.09226763369999999	0.1444521878	0.0565298713	-0.0634862683	0.0927127622	-0.1399078477	-0.0837893534	-0.0572909338	0.1349783515	-0.0231584796	0.041764042	-0.0484942408	0.0109174268	0.018960108	-0.0274260657	-0.0114934164	0.011989050400000001	0.0341275717	-0.0233537272	0.08198944650000001	-0.0385243547	0.0266177985	-0.1648419891	0.006130485400000001	0.029973479900000002	-0.0238636981	-0.0282606194	0.2195981295	0.0097112138	-0.057949201299999996	-0.010238001	-0.0221737377	-0.025747840600000002	0.0900737893	-0.17915494010000002	0.1569837056	0.0325873963	0.0574297307	0.0237026659	-0.030647254500000002	-0.0506444671	0.0247921853	0.0942350092	0.0666866322	-0.024579686099999998	-0.012567316499999998	-0.004682578	-0.0126180335	0.0449971713	0.0122312961	-0.0133256298	-0.0739477229	-0.048184708799999997	-0.0255845242	-0.09604253189999999	0.07102616440000001	0.062437155700000004	0.0	0.0	-0.0114505	4.6500000000001395e-05	0.00013111395024999995	2.1622500000001303e-09	-6.33871e-05	-0.0967353871	4.017924446410001e-09	0.00935773511738685	0.00589383	0.046012230000000015	0.0021171253095729013	3.47372320689e-05	0.00143137	0.0004647019999999999	2.0488200769e-06	2.159479488039999e-07	-0.00150643	0.0004544100000000002	2.0648844810000013e-07	2.2693313449e-06	0.000687597	0.00010457100000000004	4.72789634409e-07	1.0935094041000005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
757.5189915721169	-0.2466931740742666	0.0608575221348364	573835.0225924369	956.1015023951352	0.8517276626428156	914130.0828822348	0.725440011310994	797.6650741516178	0.765240452500052	0.5855929501424844	636269.5705213059	795.8025368533272	682.3736120561667	1.263441	23.080624	0.1390914171	0.0695133	-0.0622669388	0.0572426949	0.12259870939999999	-0.014362789099999999	-0.148823795	-0.022936142799999996	-0.0199834976	-0.0818976761	0.0313646147	-0.1200032526	-0.064114326	0.0161094723	-0.0310997913	-0.1166094061	-0.1148544224	-0.0654479214	0.0011690814	0.0339322607	-0.0262089259	-0.1230927331	0.0295975662	0.0724668597	0.0336102291	0.09315483039999999	-0.015924682	-0.09197094800000001	0.0383143636	0.022879285699999998	0.0599795045	-0.053661678	-0.0286930296	0.05687582980000001	-0.062088014800000015	0.11271246089999999	-0.0575454367	-0.046499109000000004	-0.0162886658	-0.010154581800000001	-0.0371379559	0.0298382344	0.08901136109999999	0.06355140620000001	-0.051890173	-0.0427830799	0.045056390999999994	-0.04857688860000002	0.0492809212	-0.0183769215	0.0450178091	-0.0104817425	0.0888152599	0.18728296239999997	0.1226207728	-0.1196475924	0.010500239299999999	0.0500505755	0.0706978137	0.07975974799999999	0.0329293566	0.0686022337	0.1456111535	0.0823781703	-0.0007357901	-0.035665921	0.053594038	-0.0303514244	0.010833027700000001	0.0956421516	-0.0024257724	0.1369965713	-0.0390136638	-0.0417062657	0.0446346079	0.0030852165999999998	0.064437763	-0.0654251779	-0.06284206490000001	-0.0538498043	-0.0463848916	0.022223458999999997	0.0061557903	0.0421183218	-0.053923176399999995	0.0703251644	0.0399187691	0.0401694617	-0.0425841615	0.0606317644	-0.09389223279999999	-0.027510575	-0.09415134160000001	0.0754109853	0.0557852697	0.0	0.0	-0.0152815	-0.0038310000000000006	0.00023352424225	1.4676561000000006e-05	0.0496228	0.0496861871	0.0024624222798400003	0.002468717188536207	-0.0275135	-0.03340733	0.0011160496977289	0.0007569926822499999	0.000842442	-0.0005889280000000001	7.097085233640001e-07	3.4683618918399995e-07	-0.00196084	-0.0004544100000000002	2.0648844810000013e-07	3.844893505600002e-06	0.000687597	0.0	4.72789634409e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
756.9782572282081	-0.5407343439087526	0.2923936306824292	573016.0819162552	956.9294142732457	0.8279118781105126	915713.9039013372	0.6854380779164763	797.4034642119078	-0.26160993970995605	0.06843976055504684	635852.2847371513	795.4771604389273	670.9702588570069	1.214685	22.189943	0.1300827	0.0751244	-0.0768437506	0.10803878300000001	-0.05807592740000001	0.025543157599999998	-0.0272109875	-0.0935448222	-0.0028366153000000003	-0.0141757177	-0.1024552765	-0.0175897667	-0.037840114700000003	0.0102001219	0.0207218069	0.0588340065	0.06350460940000001	-0.1484923123	-0.0423515844	-0.1151232215	-0.013117383600000001	0.055806973600000004	0.026668811400000002	0.0285963316	0.2173288404	-0.0596883115	0.040494493199999995	-0.0852339309	-0.0466568279	-0.0808509492	0.0044031384	-0.0083372313	-0.049415121500000006	0.0044826456	-0.0692907109	-0.1265559425	0.052788586500000005	-0.1216299674	-0.11567802140000001	0.0676009028	-0.0907454583	-0.021526816	-0.0029224277000000002	-0.0427952072	0.0526971529	0.036464581600000004	0.025722482400000003	-0.06429727610000001	-0.0917608182	-0.0044373477	-0.050094789400000006	0.0215441744	0.24446067789999998	0.024440962799999997	0.0400179964	0.017336326399999998	0.0356087249	-0.0231003415	-0.061730741799999996	0.0382453658	-0.175048533	-0.014126678600000001	-0.0157526399	-0.0521910481	-0.1620329626	0.00020157189999999998	-0.0108780505	-0.1009656628	-0.064883656	-0.0535767908	0.0547902116	0.0881234942	0.004899989600000001	-0.11342906960000004	-0.0380567023	0.0677123352	-0.0009185754	-0.054089518600000004	-0.0066007548	-0.10566373529999999	-0.053005234400000004	0.008040950699999999	-0.0547348737	0.0693948751	0.0987107559	0.0247002834	-0.0682467486	-0.0296333215	-0.0861706309	-0.0007631017999999999	0.05904253690000001	-0.0294273405	-0.09213305150000001	0.0795667856	0.0488322554	0.0	0.0	-0.0114618	0.003819700000000001	0.00013137285924	1.4590108090000007e-05	-0.0093687	-0.058991499999999995	8.777253969000002e-05	0.00347999707225	0.0148736	0.0423871	0.0017966662464099995	0.00022122397696	0.00134013	0.0004976879999999999	1.7959484168999995e-06	2.4769334534399985e-07	-0.00196084	0.0	0.0	3.844893505600002e-06	0.000687597	0.0	4.72789634409e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
757.9808789846334	1.0026217564252422	1.0052503864572373	574535.0129063174	956.1230201653716	-0.8063941078740982	914171.2296901515	0.6502714572140627	796.7457635547066	-0.6577006572011896	0.4325701544828768	634803.8117423725	794.7424990823372	685.6802161457101	1.174624	21.458105	0.10457858	0.0643367	-0.1165180486	0.015097423600000003	0.025269213999999998	-0.0300720408	-0.0935627203	-0.008187738100000001	0.0986394133	-0.06471140019999999	0.021785207400000003	-0.0510545998	0.0006367562	0.00511451	-0.020674695400000002	-0.0573145449	-0.1334061711	-0.09150811939999999	0.055821397	-0.0756850304	-0.053683071799999996	-0.022092618300000002	0.048562929500000004	0.0238084282	-0.08826418130000001	-0.0028019215000000004	0.0166780352	0.052602799000000006	0.027490604100000003	-0.1286182257	0.0372848468	-0.10009451189999999	0.047785884699999996	-0.0824149555	-0.1387880725	0.0929091056	-0.0163810122	0.0641556171	-0.022320328599999998	0.011450746599999999	-0.06254457719999999	-0.0546959028	-0.0064148837	-0.0010822925	0.1028350317	0.1008675596	-0.015325788500000001	0.07280819919999999	-0.0267074502	-0.0925371235	0.0067422111	0.0099935087	-0.0766977403	-0.0863771837	0.07480760110000001	-0.0380395703	-0.0519367422	0.0942426753	0.0916598574	0.0073565261	-0.0084347912	-0.0128852305	0.0402918943	0.0731998033	-0.0059097407999999995	-0.1038407901	0.0295173708	0.05677017190000001	-0.0006161736	0.0429418975	0.0804173042	-0.0751873008	0.1515001038	-0.0645376205	-0.0045534269	0.011223940200000001	-0.0748761999	-0.052920395599999996	-0.0173756191	0.009366056	-0.047055205	-0.0419356544	0.07128267440000001	0.12496420130000001	-0.057291042199999996	0.0001450141	-0.0123927619	0.041391719900000006	0.0606044913	0.0143738125	0.0359469582	-0.0313341738	-0.08999038599999999	0.0834809441	0.0416156451	0.0	0.0	-0.0222052	-0.010743400000000002	0.00049307090704	0.00011542064356000005	0.00197393	0.01134263	3.8963996449e-06	0.00012865525531690006	-0.0468396	-0.0617132	0.00380851905424	0.00219394812816	0.000924543	-0.00041558699999999987	8.54779758849e-07	1.727125545689999e-07	-0.00196084	0.0	0.0	3.844893505600002e-06	0.000687597	0.0	4.72789634409e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
758.2024072941008	0.22152830946743046	0.04907479189549767	574870.8904265695	958.2112884302184	2.0882682648467608	918168.8732750992	4.3608643459661005	795.6553037546063	-1.0904598001003478	1.1891025756348903	633067.3623928347	794.5188187806906	679.7770989341848	1.214653	22.189363	0.102598929	0.0554084	-0.011250106999999999	0.0809307984	-0.0025120054	-0.0993795826	0.0315139843	-0.1284644369	-0.0243238005	-0.027293346200000002	0.0167148083	0.016930091799999998	0.118596446	0.062101129299999995	-0.027070922200000003	0.0657804208	0.0180423815	-0.0579939104	-0.0303433821	0.031043743199999998	0.053176211699999996	0.0772426841	0.0055063637	0.09001706949999999	0.06351352019999999	0.040509562400000004	0.0741389531	0.0297812929	-0.1186008693	-0.0271617142	-0.0411195852	-0.0651988753	0.0271470469	-0.159384221	0.1054557102	0.09819544300000001	0.0345302369	0.0968764859	-0.10974735140000001	-0.023211512200000003	-0.0668090868	0.0140527243	-0.0034262798	0.0531444714	-0.0346233068	-0.0957610092	0.054048630599999994	0.06795436490000001	-0.0056661887	-0.0538445984	0.0565126781	-0.1424813941	0.0497755555	0.0138936272	-0.042777502	0.0728413396	0.06570082769999999	-0.0726751708	0.0657596532	-0.047297947199999996	-0.1157079657	-0.0395246374	-0.023714258199999998	-0.1109602308	-0.0109857764	-0.0114100648	0.1358047413	0.0307468893	-0.047223748499999996	-0.061130147300000014	-0.042006338600000005	-0.0186018626	0.0158094312	-0.031737723100000004	-0.0248859818	0.011188866	0.0925775446	0.0949623883	0.0409967892	0.1259586803	-0.0400791728	0.1414275206	0.0450908143	0.0543350837	-0.035430906	-0.010622962199999999	0.05840391690000001	-0.09975522349999999	-0.06793737080000001	0.0822943332	-0.0775353818	-0.0332304312	-0.0877262378	0.08714157369999999	0.0341743939	0.0	0.0	-0.0114537	0.0107515	0.00013118724368999999	0.00011559475225	0.0288466	0.02687267	0.0008321263315599999	0.0007221403929289	-0.000957941	0.045881659000000005	0.0021051266325922808	9.176509594809999e-07	0.000943693	1.9150000000000005e-05	8.905564782489999e-07	3.667225000000002e-10	-0.00222279	-0.00026194999999999994	6.861780249999997e-08	4.9407953841e-06	0.0007883589999999997	0.00010076199999999968	6.215099128809996e-07	1.0152980643999936e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
