global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
745.0188684318753	0.3890066413314344	0.1513261669999632	555053.1143195118	964.3726878221613	0.4496574207208823	930014.6810173398	0.20219179600935655	781.15606631504	-0.5309511973351846	0.2819091739516661	610204.7999407871	781.3533691201696	694.9790195113961	1.169643	20.303495	0.089674	0.0674926	0.0794562238	0.0574077685	0.0593893526	0.1159860692	-0.0263763519	0.002161939	-0.1448104183	-0.0466035255	0.0121906428	0.1161480899	0.0698641374	0.1506635785	-0.0688151377	0.0815548758	0.1332052038	-0.0058884921	-0.0987265288	-0.0624492892	-0.08968282039999999	-0.0459032242	0.10465179320000001	-0.183754802	0.12219247289999999	-0.0870124952	-0.0519732996	-0.0239646565	-0.089602578	-0.0295021594	0.046691194400000004	-0.002393593	-0.0063921633	0.11278081279999999	0.0363040835	0.0030568241999999997	-0.0832637563	-0.09221443619999999	0.0380343667	-0.0161714622	-0.1662100201	-0.0344726307	-0.0279012858	-0.024330865	0.13115376509999999	-0.0888637282	0.0006013688	0.0793252767	-0.015639910700000002	-0.026665683	-0.031216585699999997	0.0682272358	0.113544365	0.0771641552	0.046603860700000006	-0.0066870115	0.0808363919	0.1958371291	0.0189879824	0.05981969650000001	0.026487074399999998	-0.0646904034	-0.0179410325	-0.0361335457	0.0806579396	-0.1145178615	0.1347222223	-0.085504883	0.1857129098	0.0578694862	0.012173021499999999	0.035916182799999995	0.0140571336	-0.06560118919999999	0.029427704500000002	0.053644700999999996	0.1166440992	0.0113483474	-0.0724126221	-0.0023942674	0.1127554005	0.1152520269	-0.0389099923	0.0127721743	-0.1048071914	-0.0375997972	0.09590023019999999	0.0	0.016438	5.160000000000581e-05	0.00027020784400000005	2.662560000000599e-09	0.08760339999999997	0.06535379999999998	0.007674355691559995	0.004271119174439997	0.0529904	-9.429999999999857e-05	8.892489999999727e-09	0.0028079824921599995	0.00108992	0.0002565670000000001	1.1879256064e-06	6.582662548900004e-08	0.00123821	0.00020129	4.0517664100000006e-08	1.5331640041e-06	6.50855e-05	2.5628999999999995e-05	4.23612231025e-09	6.568456409999997e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
745.5226114458542	0.5037430139789194	0.2537570241325658	555803.9641770461	966.7843425248284	2.4116547026670787	934671.9649511648	5.816078404896237	780.610770941544	-0.5452953734959465	0.2973470443560838	609353.1757099518	780.488061004149	704.3526572642137	1.280949	22.235632	0.06267987500000001	0.034056800000000005	-0.0957325832	-0.027677093	0.1435914966	0.039226302000000005	0.109650081	-0.13492110400000001	0.0174800718	-0.0704574749	0.1185685749	-0.0070864208	-0.0896352818	-0.10493926880000001	-0.0502588551	-0.014153101999999999	-0.10510646050000001	-0.1561192376	-0.057344840700000003	-0.0720927058	-0.013801859	0.0046963715	0.11137234609999999	-0.0156244453	0.062300822199999994	0.1193851894	0.0202397519	0.0378195176	0.0078977412	0.00589178	0.0285828362	0.0382108934	-0.0222644931	-0.0804276795	0.1018473782	-0.0136444065	-0.10882850570000001	0.0339173627	0.0032400259999999996	-0.046893492300000006	-0.0370811256	0.0136884995	-0.0187971912	0.0569672015	-0.0432096626	0.0021276047	0.005250390600000001	0.06840439059999999	-0.0156736817	0.066989929	0.0305375737	-0.09546669710000001	-0.10010559640000001	-0.0375219351	0.0807862094	0.09921759919999999	-0.1027681369	0.050317618700000004	0.06695771980000001	0.0460499739	0.012827404399999999	-3.0497199999999997e-05	-0.004960044	-0.0017454334	0.0839634065	-0.0448542434	0.0195573083	0.0002764373	-0.0437098255	0.0191103675	-0.0965251575	0.030637482200000007	0.0116769548	-0.09131778609999999	-0.0667426413	-0.09228133529999999	0.0901995475	-0.0710950633	-0.0175478115	0.0277229117	0.0023018298000000003	-0.0309683744	-0.0470309582	0.010814443500000001	-0.1056636333	-0.0320082486	0.0992434813	0.0	0.0163339	-0.0001041000000000028	0.00026679628920999994	1.0836810000000584e-08	0.07779569999999998	-0.009807699999999987	0.0060521709384899975	9.619097928999976e-05	0.0669439	0.013953499999999999	0.00019470016225	0.00448148574721	0.000587223	-0.0005026970000000001	3.44830851729e-07	2.5270427380900013e-07	0.00120009	-3.812e-05	1.4531343999999995e-09	1.4402160081e-06	-0.000170389	-0.0002354745	2.9032411321000003e-08	5.5448240150250005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
745.9118154686978	0.3892040228436144	0.15147977139765276	556384.4364558087	972.1740854623497	5.389742937521305	945122.4524445559	29.049328932560787	782.1540916231233	1.5433206815793028	2.3818387261904044	611765.0230427933	781.4694700328718	697.4668787825583	1.299154	22.551643	0.09033304999999996	0.0526187	-3.12785e-05	0.1320127543	-0.0275924885	-0.12340439269999999	-0.1365787088	0.057656320999999996	0.0010820799	-0.0164846154	-0.0547512453	0.010443978199999999	0.1254856334	-0.0615876195	0.026358341299999997	-0.06761902139999999	0.0163849437	0.056865539000000014	-0.0307850711	-0.0003629511	0.131116075	-0.054144548499999993	0.07327125429999999	0.0893705509	-0.028137915	-0.0783106537	-0.006225421	0.060153000899999996	0.0364398421	0.08160485099999999	0.0806898278	0.0597473295	0.0226948555	0.0685585855	0.11202794099999999	0.1748820982	-0.1134285328	-0.0051593637	0.0376671727	0.0575333209	0.1100587258	-0.0425684342	0.0225302975	-0.0087830271	-0.0215119325	-0.0776410681	0.0006686946	0.1287040378	-0.0024386284	0.011350263000000001	-0.1123600468	0.121915605	-0.0375865246	0.037612531	-0.0837625242	-0.0065180528	0.026273356	-0.1268723977	0.0662550177	0.0772227801	-0.024821658599999998	0.0426188449	-0.049816374299999994	0.0028822921000000003	0.022428513599999998	-0.0473050784	-0.021693962200000003	0.051051905999999994	0.0398073577	-0.0652288677	-0.0472273451	-0.0475540419	-0.0055566006	-0.1688591515	0.1157965231	-0.0707850629	-0.0226957584	0.1241747577	0.11199304630000001	0.0229364193	-0.1103396291	-0.12194173009999999	-0.0588407631	0.008853105	-0.1063790877	-0.026320618799999997	0.10205722539999999	0.0	0.0162939	-3.999999999999837e-05	0.00026549117721	1.5999999999998694e-09	0.0379724	-0.03982329999999999	0.0014419031617599995	0.001585895222889999	0.0398969	-0.027047	0.0007315402090000001	0.00159176262961	0.000947195	0.000359972	8.971783680249998e-07	1.2957984078399993e-07	0.0012412	4.111000000000002e-05	1.6900321000000015e-09	1.5405774399999998e-06	-0.000103016	6.737300000000001e-05	1.0612296256e-08	4.539121129000001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
745.0450278308081	-0.866787637889729	0.751320809198456	555092.0934954096	968.2752701279242	-3.898815334425535	937556.9987413044	15.200761011951696	780.4395942169705	-1.7144974061528728	2.9395013557049285	609085.9602215495	780.3123706810347	695.9999444437907	1.375697	23.88032	0.08583670000000003	0.0609602	0.0630905612	-0.0781962017	0.0364592677	0.0152226452	0.0279846209	0.01310153	-0.0303307131	0.0521853209	-0.0367546571	0.1273911025	-0.06118374450000001	0.0354346758	-0.066873103	-0.0247088463	-0.0023246657	0.0369247792	0.1075693191	0.0077474319	0.0695467609	0.0534982804	-0.0536265687	-0.1030778833	-0.0493436784	0.109654789	0.0094987625	-0.0396877454	-0.0319978667	0.0018095773999999998	-0.036652057099999996	-0.0199386701	-0.035846234	-0.050638626299999996	0.11170075609999999	-0.033434662999999996	-0.011007966999999999	0.061228355	0.0895851867	0.0211539677	-0.0163007996	-0.0017544879	-0.1036717159	-0.058451942800000004	-0.0855916004	-0.0213497716	0.0356988454	-0.047845917300000006	0.06375769740000001	-0.1306268654	0.0043544967	-0.0665339018	0.0478371362	0.0721305369	0.0302443348	-0.0792693537	-0.0770165022	-0.029476017599999998	-0.0259808839	-0.045277486799999996	0.0911881283	-0.125936243	-0.02402353	0.0438946726	-0.0359785735	0.0248264269	-0.041666024100000004	0.0007682339	-0.0492361267	0.0646572124	0.0237841958	-0.0250053904	0.052620079400000005	-0.0395459524	-0.0229704536	0.0228497157	-0.0026727007	-0.0624465585	0.0082309464	-0.0080606386	-0.0788604766	-0.0547839716	0.0076118981	0.006888813000000001	-0.10695260029999999	-0.0205539806	0.1043264501	0.0	0.0162894	-4.500000000001032e-06	0.00026534455236	2.025000000000928e-11	0.0958278	0.057855400000000015	0.00918296725284	0.0033472473091600012	0.0530828	0.0131859	0.00017386795881000003	0.0028177836558400003	0.000855217	-9.197799999999994e-05	7.313961170890002e-07	8.459952483999988e-09	0.0012412	0.0	0.0	1.5405774399999998e-06	-0.000306856	-0.00020384	9.4160604736e-08	4.15507456e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
743.2042374568573	-1.8407903739507676	3.388509200829806	552352.5385738289	965.1308403692674	-3.14442975865677	931477.5390318881	9.887438507126273	780.4333538503024	-0.006240366668066599	3.8942176151916635e-05	609076.2198020313	779.7251834521408	690.5291917963461	1.266217	21.979891	0.140294765	0.104262	-0.09083735039999999	0.025688643599999998	-0.0601125646	-0.0379790206	-0.0988254683	-0.0486234533	-0.0345509389	0.0092206917	0.0100824563	-0.0818226321	-0.00299668	-0.0816190579	0.1197374633	0.0763388819	0.0705024709	0.0330387427	0.0047258489	-0.0103423186	-0.0367733405	-0.014769703799999999	-0.0660567261	0.17750729710000002	-0.17780373019999998	0.0898562863	0.1099511531	-0.06346658990000001	0.0020563326	0.0320806509	-0.0729177015	0.0639170458	0.1253108361	0.1769405929	-0.0001691548	0.06971018009999999	-0.021429740899999997	0.0303299149	0.10069896029999999	0.0463763723	-0.1827424148	0.16093857460000002	0.060312626200000004	-0.0136437145	0.0287414617	-0.0308261735	-0.0287478417	-0.0385311499	-0.0803502886	-0.11038743179999999	-0.1669620745	0.0242659135	-0.0775592229	-0.05380577860000002	-0.0716678394	-0.0878848268	0.075742562	0.0198444233	0.0573565645	-0.0903928392	-0.056355465199999996	0.07591644110000001	-0.0233323037	0.0537416916	-0.19557727989999998	0.034093057	0.0396742641	-0.1016088043	-0.1398587852	0.0575686207	-0.0558960684	-0.05978565280000001	-0.088941138	-0.0242887753	0.1292631094	-0.0550820171	-0.0785290072	0.050464880999999996	0.0347549276	-0.07038403110000001	-0.022013602900000002	0.0558335767	-0.1639236837	0.004922222899999999	-0.10738340560000001	-0.014725644199999999	0.10603904800000001	0.0	0.000461105	-0.015828295	2.12617821025e-07	0.00025053492260702497	-0.00643972	-0.10226752	4.146999367840001e-05	0.0104586456469504	0.06530850000000002	0.01222570000000002	0.00014946774049000048	0.004265200172250003	0.000908537	5.331999999999993e-05	8.254394803689999e-07	2.8430223999999925e-09	0.001127	-0.00011420000000000008	1.3041640000000016e-08	1.270129e-06	-0.000338801	-3.194500000000002e-05	1.1478611760099999e-07	1.0204830250000014e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
743.492760748443	0.2885232915856477	0.08324568978741669	552781.4852853414	966.2995927921727	1.1687524229052997	933734.9030303188	1.3659822260470085	780.633695621873	0.2003417715706064	0.04013682543604903	609388.9667402629	781.200887888035	684.9910734452103	1.214722	21.086016	0.15156816499999998	0.109467	0.0763731032	-0.060755378	-0.052339114400000004	0.09591740039999999	-0.0065733838	0.016554431499999998	-0.1266256492	0.0710148458	-0.010925216599999999	0.1198352238	0.006973809300000001	0.1396714027	-0.0897730825	0.0196230296	0.09228228849999999	0.0763960746	-0.1086330103	0.020179182900000002	-0.0398094338	0.0886281051	-0.0182674058	-0.0045297849	-0.16779378809999998	0.0322744949	0.0716160212	0.0214954632	-0.0024759285000000002	0.0234464614	0.09869015939999999	-0.1380133802	-0.0115254694	-0.16655208859999998	0.034178516400000004	0.049374279699999996	0.022320007200000002	0.06496461320000001	-0.0199081451	0.0072702265	-0.0063490019	0.1285191164	0.0168352519	-0.0542519128	-0.0957314777	0.0486624261	0.0514661094	0.0454055688	0.0709148565	-0.061475797400000004	0.010007422299999999	0.030361595499999998	0.110246964	0.10037063630000001	0.0412471468	-0.0957989495	0.027775448199999997	0.11596206140000001	-0.0168503889	0.10475182050000001	-0.0506056958	-0.084450974	-0.0326284952	0.09491628349999999	0.0052680138	0.0431862342	-0.0755002259	0.022820183799999998	-0.08566401539999999	0.0190784268	-0.2177678123	-0.0379505701	0.0377043268	-0.0049969444	-0.026958504700000004	-0.0092751352	-0.0097830889	-0.0610322848	-0.0401992796	0.055187672300000004	0.0855065268	-0.0318618012	0.1765027103	0.0029539907	-0.1076709289	-0.008853105	0.1071858817	0.0	0.016270600000000003	0.015809495000000003	0.0002647324243600001	0.0002499401321550251	0.100521	0.10696072	0.010104471441	0.0114405956229184	0.060957400000000016	-0.0043511000000000105	1.8932071210000093e-05	0.003715804614760001	0.000587223	-0.00032131399999999995	3.44830851729e-07	1.0324268659599996e-07	0.0012412	0.00011420000000000008	1.3041640000000016e-08	1.5405774399999998e-06	-0.000392224	-5.342299999999998e-05	1.53839666176e-07	2.854016928999998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
742.9702930391687	-0.5224677092742239	0.2729725072342551	552004.8563387082	965.0598626988008	-1.239730093371918	931340.5385922281	1.5369307044119445	779.9760736483531	-0.6576219735198947	0.4324666600562011	608362.6754639011	779.4634226171977	685.5067555999212	1.232147	21.388483	0.17101677	0.11110899999999999	-0.0980046338	-0.0634129103	-0.0297864788	0.0728626668	0.0414219095	-0.07639735360000001	0.0077745953	0.0549364531	0.1358895426	-0.08926409710000001	-0.0548945113	-0.047722499	0.1015786057	-0.0653065255	0.008576421800000001	-0.0292105386	-0.1062721651	-0.029096093700000002	-0.1420435306	0.0182475933	0.0976568975	-0.0043062468	-0.03298229	-0.010749808100000001	0.1287200981	0.0128938266	0.11319874070000001	0.0548009935	0.0867339847	0.0550400158	0.14893396009999998	0.0007524399	-0.078100835	-0.0505865511	-0.11080293449999999	-0.0803668939	0.0664367406	-0.0079765323	-0.0992719862	-0.0135543255	-0.09684635429999999	0.0001940378	0.00010911409999999999	0.0969229491	-0.0012388908	-0.1207924288	0.12421577380000001	0.0475426253	-0.046721361100000004	-0.0566410792	-0.0724067264	-0.1022667852	-0.0284474343	0.025127564100000003	-0.0393757627	0.10386715699999999	-0.0157429499	0.0843261375	0.0063901636	0.1138513484	-0.026929589700000003	0.059995141900000014	-0.10432414599999999	-0.1079869232	0.09455697269999999	-0.0642856454	-0.035293184500000005	-0.0479314472	-0.027494019100000003	-0.0236114093	0.0050523009999999995	0.0696060835	0.010906624299999999	-0.0486888354	0.1554914688	0.086984835	0.0738499666	0.07400737360000001	-0.0049172511	0.048264769900000004	0.11869939369999999	0.0009847731	-0.10781478650000001	-0.0029539907	0.1077608324	0.0	0.00164798	-0.014622620000000003	2.7158380804000003e-06	0.0002138210156644001	-0.00497705	-0.10549805	2.4771026702500007e-05	0.0111298385538025	0.0883965	0.027439099999999998	0.0007529042088099997	0.00781394121225	0.000867951	0.00028072800000000005	7.533389384010001e-07	7.880820998400003e-08	0.0012412	0.0	0.0	1.5405774399999998e-06	-0.000203812	0.000188412	4.1539331344000014e-08	3.549908174399999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
743.4664778417803	0.4961848026115376	0.2461993583426505	552742.4036744622	967.1245595151092	2.0646968163084694	935329.913617294	4.262972943274328	780.7710703603282	0.7949967119750454	0.6320197720511332	609603.4643116125	780.6408749831079	677.4531511179764	1.170649	20.320963	0.12934202500000005	0.07885489999999999	0.0485547042	-0.0201264222	-0.113234363	0.1198053817	-0.062114024299999994	0.0582358924	-0.0544615283	0.06594511089999999	0.019222200800000002	0.08338900070000001	0.08920614	0.13399045699999998	0.0037315015	0.0833398155	0.10657281060000001	0.0847701625	0.0636070801	-0.0872255037	-0.0971088208	0.074882664	0.0694197646	0.006232858199999999	0.06392482440000001	-0.0777378401	0.0084389149	0.1180097964	-0.0699830888	-0.0897371211	0.0765525368	-0.0016676544	0.021439437999999998	0.0314625646	-0.0274620375	-0.12051248980000001	0.0223707514	0.0297472102	-0.0004999624	0.0174992054	-0.0303519847	-0.0334037759	-0.1632327525	-0.0122955831	0.0626536392	-0.0149391723	0.0487905971	0.0091784343	-0.1786902739	0.0126071971	0.12399686970000001	0.0993242505	0.1034363907	0.0562703171	-0.0232425332	-0.0477761634	0.0685406722	0.17737947829999998	-0.0448617318	-0.0502562522	0.11636221470000001	0.061627595999999986	0.1007366051	0.0065106453	0.0012268498	-0.0760916197	0.10708817470000001	0.1155284881	0.0685512399	0.0793484284	0.059722166500000014	0.0064248597	0.061953005	0.013764195600000001	-0.08596048140000001	0.030890661	0.0186115541	0.0069568524	6.81051e-05	-0.0531562985	0.1369600443	-0.0203652532	-0.0156346191	-0.0009847731	-0.10781478650000001	0.0029539907	0.1077608324	0.0	-0.00232566	-0.00397364	5.408694435599998e-06	1.5789814849599993e-05	0.0649725	0.06994955	0.00422142575625	0.0048929395452025	0.0531432	-0.0352533	0.0012427951608900002	0.0028241997062399995	0.000587223	-0.00028072800000000005	3.44830851729e-07	7.880820998400003e-08	0.0012412	0.0	0.0	1.5405774399999998e-06	-8.12293e-05	0.0001225827	6.59819917849e-09	1.5026518339290004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
743.1631971078723	-0.30328073390796817	0.0919792035597558	552291.5375355942	968.6111253619194	1.4865658468102083	938207.5121748841	2.209878016902552	780.7277778165691	-0.04329254375909386	0.0018742443451330566	609535.8630543981	780.3764244446701	686.2637546247041	1.335011	23.174072	0.059616794999999986	0.0270246	-0.0982434499	-0.1208952959	-0.0198780328	0.0681662682	0.0758443355	-0.1040575972	0.070833794	0.045521989299999996	0.1664904174	-0.0178109651	-0.0403812746	-0.0506578961	0.0105850619	-0.061013502699999986	-0.0736795049	-0.0578664155	-0.0549120804	0.052028745700000004	-0.1282191339	0.1099094927	0.0796600718	-0.0215369388	0.0149015484	-0.0415242314	-0.0385191409	0.009428328599999999	0.0574757507	0.12455233980000001	-0.0435760396	-0.0726397225	-0.021675901299999998	0.0019573091	-0.0407264959	-0.091806029	-0.1352688521	0.0513630371	-0.048818838200000006	0.0520101647	0.06203178	0.0702813145	-0.0408698281	0.0699884503	0.09821481539999999	-0.002499451	0.0316746035	0.0162251729	-0.0182379407	-0.0036276979	0.021031434300000002	-0.064891321	-0.0795555995	-0.061479534	0.0417680536	0.056037582	-0.1157715335	0.1041021767	-0.06648866169999999	0.09254813810000001	0.0639349699	0.0085024357	-0.0092974379	0.0834853079	-0.059142362000000004	-0.0067018847	-0.0022643247	-0.025527065499999998	0.0536222963	-0.1107065127	0.0171916568	-0.017384586599999998	-0.12397316130000001	-0.0004901957	-0.0660913113	-0.025090707900000002	0.0644370184	0.0005694385	-0.058075755599999994	-0.06803132190000001	0.0629880276	-0.1076639434	0.008216482399999999	-0.0029539907	-0.1076709289	0.008853105	0.1071858817	0.0	0.0162697	0.01859536	0.00026470313808999997	0.0003457874135296001	0.0522631	-0.012709400000000004	0.0027314316216100003	0.00016152884836000004	0.06594850000000001	0.012805300000000006	0.00016397570809000014	0.004349204652250001	0.0007351089999999997	0.00014788599999999974	5.403852418809996e-07	2.1870268995999923e-08	0.0012412	0.0	0.0	1.5405774399999998e-06	-0.000243478	-0.0001622487	5.928153648399999e-08	2.632464065169e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
744.4304198920938	1.267222784221531	1.6058535848501683	554176.6500607191	964.6651237549491	-3.946001606970299	930578.8009891514	15.570928682212179	782.4942782782882	1.7665004617191469	3.12052388125396	612297.2955382592	781.3088087746451	684.8125658656521	1.296934	22.513098	0.04646025	0.0261916	0.032579032200000003	0.041502643799999996	-0.1130715277	-0.0486071199	-0.026325582799999997	0.0867091309	-0.0637932426	0.0004018375	0.0814467538	0.0043016736	0.1281275698	-0.054074675999999995	0.004483197800000001	-0.11083912380000001	-0.07704998019999999	0.0430337726	-0.0245025131	0.150157525	0.003717952	0.024137065299999996	-0.0383865226	0.0504584433	-0.038803637200000005	-0.0456987226	-0.1383176978	0.0316361086	-0.1476347251	-0.0988394177	-0.0754203842	-0.0691490158	-0.020186466299999997	0.0659740194	-0.099371067	0.0093950154	0.1630749082	0.035276963599999996	-0.0122796759	0.0388432945	-0.017914518799999998	-0.015978847	-0.1380121636	-0.1246333401	-0.016314	0.043305887	0.10729218880000001	-0.0004732557	-0.0213608721	-0.0576016917	0.12011794599999999	0.09928539130000001	-0.011125363000000001	0.0378530469	-0.036158542599999996	0.0828027247	0.0016280857999999999	-0.1512077333	-0.1059561345	0.11177229960000001	0.0149966152	0.0687888941	0.0798383815	0.0454139574	0.01055556	-0.0005559434	-0.0667328077	0.0302393969	0.14058981539999998	0.20395210379999998	0.1029122483	-0.0469174137	-0.0881806056	0.0898279731	-0.0068695637	0.0090588609	-0.1011663416	-0.040555919100000004	0.0033526314	-0.0848062873	-0.0363661165	0.1011459605	-0.0154125358	-0.004922222899999999	-0.10738340560000001	0.014725644199999999	0.10603904800000001	0.0	0.0162682	-1.5000000000015e-06	0.00026465433124	2.2500000000045005e-12	0.0305543	-0.0217088	0.00093356524849	0.00047127199744	0.0531432	-0.012805300000000006	0.00016397570809000014	0.0028241997062399995	0.000587223	-0.00014788599999999974	3.44830851729e-07	2.1870268995999923e-08	0.0012412	0.0	0.0	1.5405774399999998e-06	-0.000334485	-9.1007e-05	1.11880215225e-07	8.282274048999998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
746.1616612180587	1.7312413259649018	2.997196528728712	556757.2246716929	972.6394055533686	7.974281798419497	946027.4132352105	63.5891702006045	780.8881205712328	-1.606157707055445	2.579742579933604	609786.2568492722	780.8571881476622	699.9081934279677	1.245452	21.619434	0.12232031499999994	0.0809415	0.0290906616	-0.053576067000000005	0.0668239975	0.0292403304	0.0915201617	-0.0191851071	0.0781709061	-0.0745388208	-0.0170281451	0.0957732449	-0.0652933442	-0.013546643999999998	-0.1384912977	0.0343411316	-0.0142882748	-0.049198300800000004	-0.0123651596	-0.028133110899999998	0.0921027548	0.141509202	0.0521298946	-0.0980587679	-0.0084001917	0.0027230729	-0.0079234602	0.014086091799999999	0.0048321006	0.0737360945	-0.14610038460000002	-0.0030729044	-0.0914591093	0.1137592974	0.0281165206	0.0043456036	0.02907104	-0.0052285814000000005	-0.0342403744	0.0803507721	-0.0122357718	-0.06536038200000001	-0.0027011436	0.1406029808	0.0271838633	-0.0906743501	-0.0041236402000000005	0.12178529630000001	-0.05116261230000002	0.012620433700000001	-0.057540577999999995	-0.0832684601	-0.0084185537	0.0586316792	0.10381446800000001	0.0720493639	0.0083992685	-0.0002337611	0.1010887618	-0.0205555516	0.0924034211	-0.1460156227	0.08862311369999999	0.1070074549	0.0395418867	0.009432483	-0.0240982362	-0.028638484199999998	0.0366691971	-0.0366669429	0.0838266108	0.0954672615	-0.09740823609999999	0.0395907397	0.020653438	0.0343632767	0.0046671175	-0.0406487394	0.0580957358	-0.1834169941	-0.0273153421	0.029301711	-0.0177368085	-0.006888813000000001	-0.10695260029999999	0.0205539806	0.1043264501	0.0	0.0164137	0.0001454999999999998	0.00026940954769	2.117024999999994e-08	0.10735	0.0767957	0.0115240225	0.005897579538489999	0.0718207	0.0186775	0.00034884900625	0.00515821294849	0.000416933	-0.00017028999999999994	1.7383312648900006e-07	2.8998684099999987e-08	0.0012412	0.0	0.0	1.5405774399999998e-06	2.92573e-05	0.0003637423	8.559896032899998e-10	1.3230846080928998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
