global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
755.670884515799	0.08006969755990667	0.006411156467334925	571038.48570489	952.9179202039752	0.0054272251826432685	908052.5626458696	2.9454773183117272e-05	792.3526618910092	-0.9976903067260992	0.995385948135218	627822.740805768	791.9866452557945	696.3649401133763	1.204338	21.205629	0.09937913000000002	0.0587418	-0.0124356307	0.0720991498	-0.0950136308	0.0691387296	-0.0256269456	0.0980580762	-0.0677803498	-0.0033664005	-0.0398325071	-0.0081800691	-0.0548675382	-0.0658653538	-0.0524807083	0.0315516307	-0.0160828827	-0.0762032594	-0.0626303379	0.0080662167	-0.023653195099999996	0.1796430499	0.0858219831	-0.0962304769	-0.1479447392	0.0434384338	-0.09940744369999999	0.021242330299999997	0.0041945146	0.031163470699999998	-0.0203118796	-0.09371661960000001	0.09477872679999999	0.0091861525	0.0220885398	-0.0164903585	-0.026292546400000002	0.050706939000000006	0.0380732147	-0.0329889805	-0.1223496233	0.0012266268	-0.1049013291	0.0309144203	0.0825945232	-0.18930103809999999	0.071709937	0.1211355732	-0.016977632	-0.1264379123	-0.1161701391	-0.1376790639	0.052717452000000005	0.0110495981	0.0839567978	0.0112060642	-0.0031982144	-0.0920238061	-0.0441926588	-0.0653032694	-0.0950426195	-0.0474554504	0.050789838899999995	-0.0110014868	-0.119518309	-0.1080732449	0.011410476000000001	-0.1791884092	0.0784614604	-0.0133113151	0.0637792495	-0.0444638796	0.0430310657	0.038439228	-0.0692305421	0.0201984658	0.1125391528	0.0033800558	-0.0987530667	0.010471217	-0.0170674693	-0.11760981710000001	-0.1004809675	0.0731891708	0.1007783782	-0.024080525499999998	0.06510866259999999	0.02315688	-0.1251461535	0.0127721743	-0.1048071914	-0.0375997972	0.09590023019999999	0.0	-0.081083	8.739999999998749e-05	0.006574452889	7.638759999997812e-09	0.0580311	0.05296821	0.0033676085672099997	0.0028056312706041	0.285608	-0.0077090000000000205	5.942868100000033e-05	0.08157192966399998	-0.00125077	-0.00035197399999999985	1.5644255929e-06	1.2388569667599993e-07	3.18696e-05	-0.0003429774	1.1763349691075999e-07	1.0156714041599998e-09	-0.000506768	7.733899999999995e-05	2.5681380582399997e-07	5.981320920999991e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
755.7782654110512	0.1073808952521631	0.011530656665156024	571200.7864677373	954.839784136854	1.9218639328787503	911719.0133705138	3.693560976500178	793.1552784667821	0.802616575772845	0.6441933677053271	629095.2957597186	793.2697970146022	698.8219715560135	1.239266	21.820639	0.05636602000000001	0.027821	-0.1434349648	-0.0136776968	-0.0088024635	-0.0188412152	0.020107984	-0.0392303371	-0.11330776349999999	0.0445736718	-0.0821115561	-0.0995291948	0.0427377763	0.0075210663	0.1160038359	-0.0098327421	-0.08460405789999999	-0.09753527779999999	0.008753204799999999	-0.1307700783	-0.018654648700000002	0.0568261842	-0.0803906811	-0.0956661847	0.0296097577	0.0232015587	0.128999057	0.06274088900000001	-0.0347170353	-0.058322549	-0.0573677708	0.0324512033	0.0331751805	0.0408538573	-0.0061614556999999995	0.0976505595	-0.1926561507	0.16873207899999998	-0.11166624300000001	0.0332760623	-0.0166248141	-0.10570348560000001	0.0883422232	0.0004884751	0.0323356244	-0.0456391046	-0.1708498389	0.0484023545	0.038942389300000005	-0.1509774129	0.1034333515	0.010352240300000001	-0.12508584080000001	-0.0759881403	-0.0631512228	0.1485529233	-0.0127794484	-0.027149053599999997	0.07013415769999999	-0.0799114269	-0.11770217529999999	0.0195256933	-0.0364758889	-0.025966209	0.035433456099999996	-0.0491182474	-0.08365436230000001	0.047112697300000006	-0.002754702	0.11197466269999999	-0.0628659993	-0.1304583742	0.1762607464	-0.0045826428	0.0326545743	-0.0217680437	-0.1059510218	-0.1362797573	-0.03527758	0.15489662070000002	0.038587292200000005	-0.0096721248	-0.049442632599999994	-0.0550778949	0.0417147037	0.0160261473	0.1322934321	-0.1124988232	-0.1212485602	0.010814443500000001	-0.1056636333	-0.0320082486	0.0992434813	0.0	-0.0640391	0.0170439	0.00410100632881	0.00029049452720999997	0.0488393	-0.0091918	0.0023852772244900003	8.448918723999999e-05	0.28563	2.2000000000022e-05	4.840000000009681e-10	0.0815844969	-0.00151436	-0.00026359	2.2932862096e-06	6.947968809999999e-08	0.000299096	0.0002672264	7.140994885696e-08	8.9458417216e-08	-0.000435418	7.134999999999997e-05	1.8958883472400006e-07	5.090822499999996e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
756.4167751822232	0.6385097711720391	0.40769472788216976	572166.337777074	953.2084854906664	-1.6312986461875882	908606.41681141	2.661135273053457	791.4729261961114	-1.6823522706706626	2.8303091626307344	626429.3929014353	791.2979762635991	702.1056881451585	1.294864	22.799595	0.09249649999999998	0.0436491	0.0023070557	0.1238936136	-0.024282665499999998	-0.12277427939999999	-0.0490942794	0.05981484610000001	-0.065081969	-0.0803140471	0.0499101946	0.0819238927	0.0179667024	0.0432383028	-0.0792805524	0.0412423135	-0.030979475899999998	0.0946145666	-0.013141117800000001	-0.0735337606	0.061132298499999994	0.1371495388	-0.0693519336	-0.0065903024	0.0868157182	-0.0461768475	0.0038184106	0.1362600886	0.043302478600000006	-0.09392395869999999	0.0292717212	0.050548603600000006	0.1873589612	0.0662368377	-0.0773424459	-0.0181351482	0.0641481184	0.0675840183	-0.2167013811	-0.065811236	0.0958808695	0.0859085839	0.0625249736	0.0280662117	-0.0666667279	-0.051636947999999995	0.0478071387	-0.0769423903	-0.08240544080000001	0.0581397311	0.08678049800000001	-0.0652023754	-0.0485926246	0.10047141890000001	0.0202994708	-0.0362770964	0.023277577400000003	0.0163159483	0.0202044698	0.0482402803	-0.1211403389	0.0730713539	0.2143527517	-0.028510826800000007	0.010719109	-0.047452145999999994	-0.0182539931	0.015956384	-0.09096852960000001	0.050986391500000006	-0.0034446303000000003	0.146010801	0.1248648317	0.0161113174	0.0051183981	0.021183443599999997	0.0722796669	-0.08960223810000001	-0.012292020800000001	0.1491299205	0.1742557661	0.14227825460000001	-0.13373498550000001	-0.0570600595	0.0701230515	0.0990406445	0.0503213926	-0.0210975774	0.0338130677	0.008853105	-0.1063790877	-0.026320618799999997	0.10205722539999999	0.0	-0.05882440000000001	0.005214699999999996	0.0034603100353600012	2.719309608999996e-05	0.0246634	-0.0241759	0.0006082832995600001	0.0005844741408099999	0.268537	-0.017093000000000025	0.00029217064900000084	0.07211212036899999	-0.00125076	0.0002635999999999999	1.5644005776e-06	6.948495999999995e-08	0.000862001	0.000562905	3.1686203902500005e-07	7.430457240010001e-07	-0.0005291709999999999	-9.375299999999991e-05	2.80021947241e-07	8.789625008999984e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
755.82594388196	-0.5908313002631758	0.3490816253706749	571272.8574450557	962.5044872704892	9.29600177982286	926414.8880158274	86.41564909046976	791.995909371153	0.5229831750415315	0.27351140137652113	627257.5204606395	793.044801221513	698.065241673702	1.165958	20.529858	0.18460655	0.104069	-0.0560525359	-0.024471308799999997	-0.05964418990000001	-0.0223602521	0.1107665115	0.002982667	-0.039543367999999995	0.0571130464	-0.1001364124	0.001698001	-0.015047011899999999	-0.07678117820000001	0.111097295	-0.10122009470000001	-0.050289038099999996	-0.1336397798	-0.0596597775	-0.0449832094	0.1256089441	-0.0132668254	-0.1264597254	0.052806719800000006	0.0532212818	-0.047687058	-0.0702865773	0.063516422	0.0203547142	0.10490265060000001	-0.0837606102	0.052463395700000005	-0.0185079038	-0.0773232573	-0.053731542199999996	-0.005929945799999999	0.033788538199999996	0.1206077802	-0.1059056325	0.052726147599999995	0.06120808	0.0561600158	0.0691640441	0.0027191703999999996	-0.0802711658	0.1227070584	0.1222892558	-0.0119789776	0.1113265088	0.1470401218	-0.0469232867	0.0343228285	-0.1010612476	-0.0836725484	0.01246346	0.0232310423	0.137523778	0.0118784323	0.024131744	-0.0888293566	-0.0386506604	-0.1350494039	0.10839502820000001	0.029373935299999997	0.16783361489999998	0.1220370567	-0.0036808194	0.0110699282	0.02228447	-0.0050504377	-0.0214289218	-0.0907049777	0.0072693674	-0.055539547599999996	0.0491845452	0.0855011227	-0.0431388553	0.0032320783000000003	-0.025305297999999997	-0.0217996	0.0011038862	0.048870051500000004	-0.0326671188	0.0340333847	-0.0636326484	0.05397421769999999	0.0797631606	0.1050986949	0.1382714873	0.006888813000000001	-0.10695260029999999	-0.0205539806	0.1043264501	0.0	-0.059896800000000014	-0.0010724000000000011	0.0035876266502400007	1.1500417600000022e-06	0.110234	0.0855706	0.012151534756	0.00732232758436	0.285783	0.01724600000000004	0.00029742451600000137	0.08167192308900001	-0.00218648	-0.00093572	4.780694790400002e-06	8.755719184000002e-07	0.000361196	-0.000500805	2.50805648025e-07	1.30462550416e-07	-0.000706997	-0.00017782600000000007	4.99844758009e-07	3.1622086276000026e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
754.2825381842767	-1.5434056976832835	2.3821011476412237	568942.1474097149	955.0704412071083	-7.434046063380947	912159.5476675405	55.26504087246976	791.3867471123675	-0.6091622587854317	0.3710786575285693	626292.9835050943	792.4338838344936	689.9488411345677	1.198852	21.109032	0.2289564000000001	0.14674700000000002	0.058857506	0.0732209061	0.0176816385	-0.0910301377	0.017563049299999998	0.08846098289999997	0.0338890578	-0.17747755910000002	0.1118614699	0.0865432198	0.007845095600000001	-0.0011032566	-0.1233994392	0.0078051181	0.0512798493	-0.0100327387	-0.0237692223	-0.08604538460000001	0.1192290458	-0.0502113377	-0.0424551839	-0.0090336452	-0.0335583934	-0.0103522226	-0.1036415967	-0.0394670549	-0.0323886328	-0.0862101108	0.0089551678	-0.06372380650000001	0.0868791921	-0.16284999349999998	-0.0249978008	0.1926190223	0.07200130860000001	-0.042088518	-0.0199997051	-0.0490952962	0.1097949589	0.046662023399999995	0.007806453100000002	-0.147689859	0.0287327471	0.08723794380000001	0.0100793839	-0.1145524366	0.022993021699999998	0.00011597530000000001	0.0517633746	0.06521566849999999	0.1262848661	0.0849827105	0.047003544800000005	-0.1265175337	0.0526890582	-0.0134541647	0.0556212674	0.032898347	-0.0990846019	0.0723444426	0.0338631104	-0.0322384817	-0.0404699275	0.130340879	-0.10573987359999999	-0.1089809575	-0.09775315119999999	0.0917740185	-0.0774420077	0.0066654322	-0.0468725124	-0.0149523722	0.1932995327	-0.0715191085	0.0691175968	-0.026293259500000003	0.09789428550000001	-0.0704718012	-0.0215299464	0.0467033058	0.1364118818	0.0332407853	0.0020928423000000002	0.0286070765	-0.0937493446	0.0578718713	0.0824412277	0.004922222899999999	-0.10738340560000001	-0.014725644199999999	0.10603904800000001	0.0	-0.061658800000000014	-0.0017619999999999997	0.003801807617440001	3.104643999999999e-06	-0.017921400000000004	-0.12815539999999997	0.0003211765779600001	0.01642380654916	0.26827	-0.017513	0.00030670516900000003	0.07196879290000001	-0.0008924119999999998	0.0012940680000000006	7.963991777439995e-07	1.674611988624001e-06	0.00058899	0.000227794	5.1890106435999977e-08	3.469092201e-07	-0.000598339	0.00010865799999999998	3.580095589210001e-07	1.1806560963999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
753.6787539301564	-0.6037842541203418	0.36455542552365744	568031.6641257133	961.8346424393164	6.7642012322081655	925125.8793963677	45.75441830980647	791.6528562180878	0.26610910572026114	0.07081405614723713	626714.2447582564	792.7624093937019	690.4011360708403	1.232406	21.699839	0.21169805	0.14080100000000004	0.0154982093	-0.09177674220000001	-0.0523015462	-0.04272729559999999	0.1386657667	0.07002890219999999	0.0493141703	0.0084954619	-0.1138519527	-0.0166873054	-0.0699019096	-0.1353542066	0.0047257613	-0.1317937483	-0.004965353	0.0025633619	-0.0991901005	-0.0472124675	0.14224416609999999	-0.2314660482	-0.0369041837	0.0949659329	0.0448325892	0.10770654269999999	-0.1894228025	-0.0840840836	0.1944128914	0.0324882187	0.109639479	-0.0234267601	0.00685387	0.1096821749	-0.0605005634	0.068897714	0.008541393100000001	-0.0381701758	-0.009670491600000001	0.0013052879	-0.0894205667	-0.09875526359999999	-0.011656908700000001	-0.0796286056	0.0807438304	0.008790604	0.0537918606	0.0282487838	0.012862198799999999	0.008772725600000001	-0.0031120014000000002	-0.0623571261	-0.0362884691	-0.10944409460000001	0.052233493	-0.09063471630000001	0.176288456	0.0121654085	-0.0477640754	-0.046066246500000005	-0.0137203396	-0.11957352539999999	0.0334476763	-0.0461519793	0.1616791591	0.1851337775	0.0429190276	0.0826218365	0.0655898109	-0.0656052265	0.09696242050000001	0.0568965659	-0.1621653692	0.0548384399	0.11933419070000001	0.090353672	0.0740581461	0.21308012629999998	0.1763678722	-0.0629784035	0.0109214668	-0.1167656615	0.0706268988	-0.0672618584	0.1549617884	-0.0418401783	-0.023047187	-0.0361467549	0.0475066449	0.0029539907	-0.1076709289	-0.008853105	0.1071858817	0.0	-0.0606855	0.0009733000000000033	0.00368272991025	9.473128900000064e-07	0.11289900000000005	0.13082040000000006	0.012746184201000012	0.017113977056160017	0.256741	-0.011529000000000013	0.00013291784100000027	0.065915941081	-0.001886	-0.000993588	3.556995999999999e-06	9.872171137440005e-07	0.000283713	-0.000305277	9.319404672899998e-08	8.049306636900001e-08	-0.000529697	6.864200000000005e-05	2.80578911809e-07	4.711724164000007e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
752.6837685413792	-0.9949853887771952	0.9899959238801062	566532.8554256525	951.581987851371	-10.252654587945473	905508.2796031669	105.11692609971931	791.3821952460852	-0.2706609720025881	0.07325736176538578	626285.7789525129	791.7654313719701	673.2835893321777	1.448531	25.505318	0.24545830000000005	0.126844	0.0791074567	0.050230715700000005	0.0885092003	-0.1023482716	-0.0567934155	0.0174804652	0.088257096	-0.1422620099	0.0719576477	0.054393704	0.0014304593	0.0581519396	-0.0550122096	-0.0519345955	0.0761918974	-0.0234165375	0.0383602896	-0.0825891637	-0.026163525899999998	-0.000377004	0.0094192502	0.0074357823	-0.0122202986	-0.0108859482	0.0677041728	-0.0418085506	-0.015616540900000003	-0.007931080699999999	0.0814807047	-0.0509433297	0.0348979816	0.0063114056	-0.0287892485	-0.062408529500000004	-0.0706153744	0.0475470821	-0.0917547862	-0.1132346268	-0.1207562516	-0.0114526253	-0.08589544240000001	-0.0277059898	-0.0401256688	0.0666993736	-0.11105802529999999	0.045351620599999996	0.10147586730000001	-0.0870687683	-0.1357721828	0.1477556485	-0.1192593175	0.1016365492	0.0070832029	-0.0572493735	0.0073388981	-0.001885604	0.11568294529999999	0.011731633899999998	0.0202602188	0.06378949980000001	-0.06071370650000001	-0.0340869306	0.012151088899999999	0.009388252199999999	-0.0338230357	0.0806174846	0.1095311978	0.0926325603	-0.0689010028	-0.062196430199999986	0.0058878728	-0.017211631499999998	-0.09356046119999999	0.0088120753	0.0387697485	-0.0003611046	-0.0247108	0.021977610699999997	-0.009472009	0.0173950862	0.0861580575	0.019995620800000002	0.1417184403	-0.0799255598	-0.1592080528	0.0054687476	-0.1051857792	0.0009847731	-0.10781478650000001	-0.0029539907	0.1077608324	0.0	-0.0702408	-0.009555300000000004	0.004933769984640001	9.130375809000004e-05	0.0115542	-0.10134480000000004	0.00013349953764000002	0.010270768487040009	0.303684	0.04694300000000001	0.0022036452490000013	0.092223971856	-0.00075884	0.00112716	5.758381456e-07	1.2704896655999996e-06	0.000862001	0.000578288	3.344170109440001e-07	7.430457240010001e-07	-0.000576553	-4.685600000000007e-05	3.324133618090001e-07	2.195484736000007e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
753.7760596507786	1.0922911093994117	1.1930998676729976	568178.3481026542	959.2354190557812	7.653431204410253	920132.5891711202	58.575009200640594	791.8268337995413	0.4446385534561159	0.19770344321954725	626989.7347250064	792.2955938729273	680.4787355713532	1.451522	25.557981	0.2024122	0.103453	0.028648788300000002	-0.1625914739	-0.0641752367	-0.026774698399999998	0.1292966012	0.0289375137	0.0355007296	0.0614481542	-0.033736689300000004	-0.0773231197	-0.0973070011	-0.0554067372	0.0820615633	-0.1121321867	0.05930554110000001	0.0519316243	-0.1318018257	-0.0008628038	0.0359051137	0.0316201451	0.1126056053	-0.0341097589	-0.110243834	-0.045430367199999995	0.09765377859999999	0.0784781405	-0.0251440478	-0.0247996661	0.045350393899999994	-0.0255082076	0.073546888	0.013298973300000001	-0.1174730855	-0.039126346400000005	-0.0197765848	0.074940305	0.06881041980000001	-0.028794251899999998	-0.1611640859	0.0470342896	0.0875342041	-0.09796241730000001	-0.023758765600000002	0.0645062302	-0.012839266399999999	-0.0946480808	0.1196856345	0.1521713501	-0.1252078101	0.002487538	-0.0501107274	-0.137668557	0.0342842896	0.0127963901	0.038412780699999996	0.0697796494	-0.033827069	0.028226389100000002	-0.0252406907	-0.1674524419	-0.1291821167	-0.08547503279999999	-0.0533676418	-0.08670553269999999	-0.088750205	0.0115153579	0.1247469892	0.08857972720000001	0.091360922	0.008947326700000001	0.0190294506	0.069826999	-0.049932957	0.1198292435	0.034932879900000005	-0.004125493300000001	0.1036976376	0.0421848221	0.2121653155	-0.0387204787	0.06938522679999999	0.06440477900000001	0.028079414700000003	0.0233439088	0.012404615700000001	0.1611657091	-0.0015161905	-0.0009847731	-0.10781478650000001	0.0029539907	0.1077608324	0.0	-0.0702947	-5.389999999999562e-05	0.0049413448480899996	2.905209999999528e-09	0.07914149999999999	0.06758729999999999	0.0062633770222499975	0.004568043121289999	0.267088	-0.03659600000000002	0.0013392672160000012	0.071335999744	-0.00213541	-0.00137657	4.5599758681e-06	1.8949449649e-06	0.000420141	-0.0004418600000000001	1.9524025960000008e-07	1.7651845988099996e-07	-0.000431483	0.00014507000000000002	1.8617757928900001e-07	2.104530490000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
753.7304266313071	-0.04563301947155196	0.0020823724660910406	568109.5560298122	959.1014083416608	-0.13401071412044985	919875.5114829572	0.017958871499072937	791.7332579330891	-0.09357586645216998	0.008756442782274351	626841.5517173435	792.3031298833001	681.4266058472516	1.566612	27.584446000000003	0.1329253	0.0669613	0.0291721356	0.011738025400000001	0.1642804749	0.09667365650000001	-0.1035427878	-0.20029681489999998	0.119706704	0.051906257000000004	-0.031531600800000004	0.0516348344	0.1365042779	-9.169600000000001e-06	0.1206177767	0.0382530532	0.1232045893	-0.0917905031	0.10046208949999999	-0.0062878321	-0.029282000899999997	-0.0735642245	-0.0904279366	0.0362440868	0.0596370168	-0.045246029400000005	0.11994058029999999	0.0238124088	-0.031155661299999998	0.1151933099	0.0707632128	-0.0176289455	-0.0632724312	-0.0215409926	-0.054441801	-0.06256819200000001	0.0027857622	-0.10014743470000001	-0.0049973951	-0.0128568396	-0.0248105844	0.0621346895	-0.0210348823	-0.030711134100000002	0.024312064700000004	-0.0338405084	-0.054540339900000005	0.0752678521	0.0433705475	0.0538258558	0.0352471685	-0.1367388132	0.0791102792	0.0811775859	-0.0977855394	0.11772364269999999	0.0416743389	-0.054751853200000006	0.10347115550000001	0.009246585	0.16961466109999998	0.0039649602	0.0363138791	0.054147637900000004	-0.035103474100000004	0.0417954533	0.0145216886	0.08478196539999999	0.028816487000000002	0.0026130089000000003	-0.0042557873	0.0157751926	-0.1348024542	-0.08983721060000001	-0.0398532574	0.1208952467	-0.1360851216	0.0424237881	-0.0078974122	-0.0529210898	0.0198010112	0.1510511207	-0.0004363464	-0.0342799145	0.1202177165	0.0249292417	0.0410104666	0.0668181934	0.0049383971	-0.0029539907	-0.1076709289	0.008853105	0.1071858817	0.0	-0.0492169	0.0210778	0.00242230324561	0.00044427365284	0.0558539	-0.02328759999999999	0.0031196581452100003	0.0005423123137599996	0.324971	0.057883000000000025	0.003350441689000002	0.105606150841	-0.00187961	0.0002557999999999998	3.532933752100001e-06	6.543363999999991e-08	0.00012438	-0.000295761	8.747456912099997e-08	1.54703844e-08	-0.000369506	6.197700000000006e-05	1.36534684036e-07	3.841148529000007e-09	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
753.2766818400511	-0.4537447912559856	0.2058843355919379	567425.7594039575	955.5221533338324	-3.579255007828351	913022.5855117241	12.81106641106433	791.4163342432007	-0.31692368988842645	0.1004406252124955	626339.8141069454	791.5474154261266	675.7629970377733	1.607839	28.310368	0.15273587000000002	0.07390979999999997	0.0753170098	-0.10052589630000001	-0.11769422269999999	0.06794430679999999	0.0356002097	0.08455263810000001	0.0493616576	0.031417906	0.0171208264	0.0054153754	-0.15065590199999998	0.06940318940000001	-0.016457056299999998	0.007339896899999998	-0.1285262415	0.0043921225	0.0795385193	0.0661043908	-0.0239983651	0.0561742791	-0.04297979389999999	-0.11134464779999999	0.1190810181	0.015150025	0.19687223059999998	-0.0040356405	-0.0106707672	-0.0269653682	-0.04580473400000002	0.05440194	-0.0343321754	0.0009309705	0.0347051001	0.1987727746	-0.0392027599	0.005361505999999999	0.0118801616	-0.1328618517	-0.091019621	0.0186452019	0.020065803899999998	-0.0235870177	0.039618676	0.0222289266	0.0464101381	-0.046543253	-0.0601722938	0.018531471100000002	0.061671618	-0.0270467706	0.0261688441	-0.0547357983	0.11504322939999999	0.0036114515	-0.0965200142	0.11148668869999999	-0.0637011548	-0.0724530399	0.0832741557	0.0886529185	0.007185746	0.0154783034	0.0197084603	-0.1281821037	-0.078960032	0.0702816272	-0.0655197176	0.027522617200000002	-0.0665796434	0.0087209989	0.0961503001	-0.055043605499999995	-0.0120391249	0.0068668936	-0.1075882602	0.09741199269999999	0.0680931567	0.1255878607	0.0026400108	0.0247494247	-0.0814224739	-0.04277009	0.00025052900000000004	-0.0863209421	-0.06256429849999999	-0.11577693730000001	-0.0393230994	-0.004922222899999999	-0.10738340560000001	0.014725644199999999	0.10603904800000001	0.0	-0.06796669999999999	-0.01874979999999999	0.004619472308889999	0.0003515550000399996	0.0223625	-0.0334914	0.00050008140625	0.0011216738739599998	0.274833	-0.050138000000000016	0.0025138190440000016	0.07553317788899999	-0.00133447	0.0005451400000000002	1.7808101809e-06	2.971776196000002e-07	0.000206358	8.1978e-05	6.720392483999999e-09	4.2583624163999997e-08	1.05094e-05	0.0003800154	1.1044748836e-10	1.4441170423715998e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
754.215059507668	0.9383776676169192	0.8805526470821691	568840.3559881552	955.9074863217868	0.3853329879543708	913759.1224060372	0.14848151160584325	792.5032673898222	1.0869331466215044	1.181423665224525	628061.4288235441	793.2625112776366	683.3552041746556	1.473148	25.938755	0.18431682	0.0933424	-0.021614776000000002	-0.0298387014	0.1429810641	0.16975583309999998	-0.047568374100000005	-0.12637329279999998	0.046277927	0.0619004393	-0.1099225185	0.0035688631	0.0805038971	-0.09074203970000001	0.1041136268	0.057677056399999996	-0.0607980276	0.1160757432	0.10314484460000001	-0.009086075400000001	-0.0033843557	0.0930225783	0.0411521095	-0.0123063249	-0.08323716469999999	0.0294547828	0.1127816785	-0.0300261569	0.0247273451	-0.0579413289	-0.0167261281	0.0724271847	-0.1544120366	-0.07779423419999999	0.10374255339999999	-0.0182716454	0.0481452239	-0.0315313339	-0.1324508944	-0.0048231887	0.0116163673	-0.0128860662	0.0070361537	0.0288279775	-0.0912968499	0.0082565411	0.0419371227	-0.0346226491	-0.021816155	0.0539950971	0.1782736403	0.0552231834	0.09475622630000001	0.011547868300000002	-0.1053458328	0.1353653424	0.0557178251	-0.0013623587	-0.1039999684	0.0041590762	0.0706595938	0.1292945103	-0.0243048692	-0.0559270648	-0.1379044053	0.018106801999999998	0.05943573360000001	0.049417234000000004	0.018086822	0.0374160477	0.030048963799999998	-0.0546828397	0.1112689647	-0.0217340689	-0.030686517599999998	-0.0071151109999999995	-0.0517525383	0.0193432235	0.0092988151	0.0014118591	-0.0883491357	0.0727645664	0.0007516736	-0.0496205466	-0.031741726899999996	-0.0008160478	-0.15316836720000002	-0.0050658324	0.0725503146	-0.006888813000000001	-0.10695260029999999	0.0205539806	0.1043264501	0.0	-0.0620351	0.005931599999999988	0.00384835363201	3.518387855999986e-05	0.0928552	0.07049269999999999	0.008622088167040002	0.004969220753289999	0.312438	0.037605	0.001414136025	0.097617503844	-0.00204226	-0.0007077900000000002	4.170825907600002e-06	5.009666841000003e-07	-0.000146448	-0.000352806	1.24472073636e-07	2.1447016703999998e-08	-0.000334645	-0.0003451544	1.11987276025e-07	1.1913155983935999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
