global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
760.2164032970085	-0.7684119990969975	0.5904570003562442	577928.9798418399	983.4287193269204	-6.8040659571996684	967132.0459969869	46.29531354992344	795.6971010399576	-0.5493744004346581	0.3018122318529401	633133.8766033925	795.0479912710574	676.1607183156456	1.346003	23.456877	0.10383835	0.059576	0.07221908860000001	-0.1478010407	0.0617660355	-0.1640913899	0.055036505	0.1025275802	0.17867045399999998	-0.0066039462	-0.07324149320000001	0.0539169683	-0.0154481165	0.0719606468	0.0708791431	0.0395719332	0.0751619426	0.0744230208	-0.0973772167	-0.056523019199999996	-0.0143907446	-0.0019140129999999998	0.0153903723	-0.0023861479000000002	-0.0728333099	0.0269993886	-0.18308676629999998	-0.08816170699999999	-0.18570132530000005	-0.0044486338	-0.0415071318	0.18049122120000002	-0.0878234081	-0.0299696284	0.024034059700000002	0.074274214	0.0208285419	0.1596332343	-0.044763957199999996	-0.096574829	0.0114677583	0.036986494	0.0553071141	0.000842804	-0.033461432	0.1400028266	0.1009485074	0.07211165679999999	0.0510456863	-0.1640571408	-0.1277874748	-0.0136288186	0.0567824912	-0.0726101058	-0.0109116212	0.0187446924	-0.12232326119999999	-0.1288326898	0.0190984349	-0.04237882019999999	0.0311404123	0.0048098875	0.1465021275	0.069634984	-0.1453999357	-0.0413697775	0.1067555298	-0.0766638631	-0.0567999261	-0.1738044284	-0.0083495464	0.09293084929999999	0.0810798539	-0.006845616999999999	-0.012564450500000001	0.0091687712	-0.0836437605	-0.0213246708	0.055381319299999995	-0.0779602419	0.021597459500000003	-0.1079267825	0.032063777	-0.042416895	-0.0283718203	0.0202165846	-0.10562416470000001	-0.0580552579	0.0	-0.0220074	1.660000000000203e-05	0.00048432565476	2.7556000000006744e-10	0.023642	-0.041112800000000005	0.000558944164	0.0016902623238400005	0.0300556	-0.031544599999999985	0.0009950617891599997	0.00090333909136	0.00363031	0.00043823999999999984	1.31791506961e-05	1.9205429759999992e-07	-0.0008254989999999999	-0.00018504699999999992	3.4242392208999976e-08	6.81448599001e-07	3.03394e-05	0.0	9.2047919236e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
760.7125266871911	0.4961233901826745	0.2461384182863503	578683.5482588104	988.4629379509547	5.034218624034338	977058.979702633	25.343357154574186	793.5803469562366	-2.116754083721048	4.480647850949733	629769.7670751808	793.4173110867678	684.7055100860763	1.283327	22.36462	0.11192495	0.06546030000000001	0.0536022547	0.0539301967	-0.0139412387	0.011637309299999999	0.1180769344	0.0560420436	-0.045137784400000006	-0.1516049816	0.0393977665	0.09364994300000001	0.0389088822	0.2296669565	0.076385877	0.042820841500000005	-0.0591986721	-0.0190431043	-0.0958817518	0.088927567	-0.0472676909	0.0056915611999999996	-0.1694545777	-0.10048076	-0.0345792627	0.0683426783	-0.10639746	-0.0835975752	0.1549668226	0.0159379978	0.1061427214	0.0035783126	0.0641473556	0.0740225158	0.1626376796	-0.048487446600000005	0.0639358245	-0.0278983008	0.0112491444	0.08447178779999999	0.19328415	-0.0940617596	0.0664409511	0.0318414564	-0.0134623201	0.11596102330000001	-0.1644698581	-0.0692454472	0.056820334699999996	0.07080685540000001	0.037753967299999996	-0.0742420664	0.1913529856	0.0019629065	-0.1447941493	-0.0663491502	-0.0748543848	-0.0663760009	0.0049331043	0.1275223309	-0.0970190304	-0.1007268139	-0.007773682099999998	-0.1251314051	0.1248136527	-0.0608713528	-0.035409786	-0.0101454275	0.0043908442	-0.0912385845	-0.0160849426	-0.11208329730000001	-0.014628686200000001	0.0076974986	0.0063911929	-0.11420013400000001	-0.0101246064	-0.039877748	0.1208356949	0.0670900515	-0.0870604814	-0.0587650702	0.0858218001	-0.0747925665	-0.0743442146	0.017990735600000002	-0.1071311434	-0.052143785	0.0	-0.0220188	-1.1399999999998215e-05	0.0004848275534399999	1.2995999999995935e-10	0.06295740000000001	0.03931540000000002	0.003963634214760001	0.0015457006771600011	0.07140419999999999	0.04134859999999999	0.0017097067219599988	0.0050985597776399974	0.00314688	-0.00048343	9.9028537344e-06	2.337045649e-07	-0.000683938	0.0001415609999999999	2.0039516720999968e-08	4.6777118784400007e-07	3.03394e-05	0.0	9.2047919236e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
762.6127247777865	1.9001980905953813	3.610752783502333	581578.167993	992.1416388594412	3.6787009084864617	984345.0315586978	13.532840374099123	795.9501036410785	2.3697566848419456	5.615746745353088	633536.5674862436	796.2530324195668	687.838690638441	1.18486	20.648634	0.12877728000000002	0.0752136	-0.1030338808	-0.0205005519	0.0028201962	-0.022206429700000002	0.00011864840000000001	-0.042494336699999996	-0.0690060506	-0.11718059089999999	-0.1725844118	0.0965696435	-0.1058678432	0.0701348996	0.055847654299999994	0.1453295876	0.09273404369999999	-0.11064043800000001	0.0325882701	-0.0537672689	0.0406326713	-0.1082219055	0.0237085829	-0.10778990029999999	0.0910389136	-0.1769414555	0.009905873	0.0047246109000000005	-0.0816075946	-0.013736070800000002	0.0266875512	-0.10543856869999996	-0.046290491100000004	-0.06363997860000001	0.0279126175	0.0018488035999999998	0.0721111434	-0.0624022167	0.1234245665	0.0470841904	-0.0105413646	0.0008938176	-0.11679462880000001	0.06012250280000001	0.045853112800000005	0.039638238199999995	0.039567128	0.0915639467	-0.1426059486	0.034234563100000004	-0.0949159069	-0.0545629767	0.0291292311	-0.026455696299999998	-0.1583879921	0.1785753845	-0.012241149299999999	0.06004975780000001	0.10728096150000001	0.0370197132	-0.0820904345	0.0827829913	-0.0616919434	0.12182113230000001	-0.007527413599999999	-0.0017582157	-0.1186218209	-0.0514706315	0.1225355643	-0.0542086247	-0.0273174877	0.0565450111	0.0032481334000000004	-0.0693763521	-0.1101406333	0.1290381964	-0.1167982456	-0.0101646462	0.0344934344	0.09248151439999999	0.0020341054999999998	-0.02632964	0.0022940206	-0.0138502939	0.10009772609999999	0.015757683300000002	-0.10846656119999999	-0.046044460499999995	0.0	-0.011983	0.0100358	0.000143592289	0.00010071728163999997	0.0198268	-0.04313060000000001	0.00039310199824	0.0018602486563600012	0.012762	-0.058642199999999985	0.003438907620839998	0.00016286864400000002	0.00324988	0.00010300000000000024	1.05617200144e-05	1.0609000000000047e-08	-0.000616329	6.760900000000005e-05	4.570976881000006e-09	3.7986143624099997e-07	0.000199104	0.00016876460000000005	3.964240281600002e-08	2.8481490213160013e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
765.0162987691136	2.4035739913271077	5.7771679317841205	585249.9373823936	999.8260776836293	7.684438824188078	999652.1856162306	59.05060004268905	798.3587333653372	2.4086297242587307	5.801497148582689	637376.6671407056	797.3008955937448	695.6056644189091	1.125782	19.61907	0.10876373	0.0603515	-0.008410848299999999	-0.09391757099999999	-0.0136357035	0.0529045326	0.12856907869999998	-0.21279199769999999	0.0074716864	-0.045753946	0.0364423342	-0.0773921107	0.0673582396	-0.0608087529	0.1485883392	0.0515800182	-0.10598758539999999	-0.0717090799	0.1666623057	-0.0148519272	0.0842842565	0.0822976066	-0.035029729700000005	0.047661568200000004	0.0679239697	-0.06852733030000001	-0.09132187789999999	0.0095245995	-0.1670028372	0.0721768662	0.1793308612	0.0075809175	0.14709307230000002	0.06405453480000001	0.0459754657	-0.1377271984	-0.000437043	-0.0083541551	-0.0464500917	0.029273106299999997	0.038746734	0.1156849348	0.044947363399999996	0.0036771532	0.0785476019	-0.0171401724	-0.0224921333	-0.022851181600000003	-0.0073592162	-0.0181380009	0.0076334724	-0.08723589960000001	-0.0007396356	-0.15160952619999998	-0.062792948	-0.0458975564	0.102997257	0.140279335	0.0514218646	-0.1918856534	-0.028141741	-0.043506208	0.022444093999999998	-0.0640764778	0.0369186717	0.07788348769999999	-0.1207066226	0.0243147202	-0.019397123500000002	-0.0165746738	-0.01958601	-0.2045438929	-0.023249974	0.0316541954	-0.2173114509	0.1264447498	0.0726809284	-0.0451103079	0.08388422400000001	-0.0156574612	0.0282682991	-0.0330022911	-0.0257668585	-0.08683105449999999	-0.0456435209	0.013518321699999999	-0.1096282796	-0.0397792575	0.0	-0.015246	-0.0032630000000000003	0.000232440516	1.0647169000000002e-05	0.0630362	0.0432094	0.00397356251044	0.00186705224836	0.0513166	0.0385546	0.0014864571811599994	0.00263339343556	0.00315308	-9.680000000000018e-05	9.9419134864e-06	9.370240000000036e-09	-0.0008254989999999999	-0.00020916999999999995	4.3752088899999984e-08	6.81448599001e-07	3.03394e-05	-0.00016876460000000005	9.2047919236e-10	2.8481490213160013e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
763.7067398447535	-1.3095589243600898	1.7149445763711555	583247.9844843021	988.0031003373939	-11.822977346235346	976150.1262763024	139.78279332959423	798.5861640634201	0.2274306980829124	0.05172472243048085	637739.8614335278	798.0086620350078	682.3877950475918	1.18205	20.599667	0.117138674	0.0677388	0.1211146858	-0.0235311582	0.1156012973	0.1075579776	0.0835357776	0.0103453642	-0.0352829753	0.1506039903	0.029145150499999998	-0.0457131596	0.0038740403	-0.099153904	0.10226915550000001	-0.1306620172	-0.0471102371	0.06643376570000001	0.0640224031	-0.1175338996	0.0469044562	-0.0467459011	0.0570161504	-0.1126476811	0.0387057205	-0.10315780109999999	0.0234305129	0.0507980608	0.0763276569	0.0733082234	-0.0624568972	0.0125260926	0.0208814847	0.0159396667	-0.0670701001	-0.001774879	-0.054689765099999996	0.0114244993	0.09457522210000001	-0.0193211152	0.1031988816	-0.0282456834	0.0177310505	0.022624231600000003	0.071078876	0.027140786099999998	0.12485191	0.033050275	0.0722101772	-0.0708518656	0.0313292912	0.0214458174	-0.0044908663	-0.08824995960000001	0.1634955048	-0.0500509367	0.0989108325	0.05374998809999999	0.14341202949999998	0.0194560754	-0.0735396646	0.0624915166	-0.1118968579	-0.0045436352	0.0659607571	0.0281806621	-0.0054101551	-0.0649836752	0.0015350657999999998	-0.1087420399	0.0601670967	-0.0056252905	-0.0085045369	0.032439769300000004	0.0564543856	-0.014990308700000001	0.0384914338	-0.0003396686	0.0033398712	-0.0245099178	-0.0625685176	-0.0270611988	-0.1559901726	-0.0122890527	0.050064322800000005	0.0112735474	-0.1106144382	-0.033370747	0.0	-0.0220093	-0.006763299999999997	0.00048440928649	4.574222688999998e-05	0.0324633	-0.030572900000000004	0.00105386584689	0.00093470221441	0.000832826	-0.050483774	0.0025486114372830753	6.935991462760002e-07	0.00365751	0.0005044300000000002	1.33773794001e-05	2.5444962490000016e-07	-0.000743555	8.194399999999992e-05	6.714819135999987e-09	5.528740380250001e-07	3.03394e-05	0.0	9.2047919236e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
763.6341101418037	-0.07262970294982551	0.005275073750579893	583137.0541720644	992.5402475330047	4.537147195610828	985136.1429728784	20.585704674639203	796.8911590398793	-1.6950050235408298	2.873042029828649	635035.5193559222	796.4753883423584	696.4558185376027	1.139656	19.860861	0.160544214	0.0868221	0.05613843809999999	0.058960081	-0.079252313	0.1061566749	0.0186117219	-0.025476166800000002	-0.0418157895	0.028884568500000006	0.16828087149999998	-0.0593379615	0.0454053269	-0.011230123600000001	0.0408568049	-0.1050352907	-0.2232174907	0.0067167712	-0.09763317029999999	-0.061018960899999995	-0.017037154	-0.0109509081	-0.1084998581	-0.0828541771	0.017967551000000002	-0.0847173819	-0.0637427168	-0.0523549152	-0.0318416073	0.1247477889	-0.0045601075	-0.031644799	-0.1239909923	0.0633563976	-0.054675197599999996	0.0067558577	0.0175358168	0.033336720099999995	0.059647225400000004	-0.0816186178	0.0700881332	0.023836102400000003	0.084977879	-0.0318583672	-0.054227430300000004	-0.001165931	0.0062438587	-0.1551198339	-0.018159182	0.0276558706	-0.0247028817	0.1065947266	0.008556683399999999	0.017611754	0.0300415591	-0.2351067613	0.0123004664	0.0381342906	0.0532391033	0.0203089341	-0.07260555610000001	0.048488517599999996	0.0290406768	-0.19024986730000001	-0.0252273513	-0.0057288973	-0.013503446200000001	-0.14963622	0.056147942	-0.004582657800000001	-0.033475569	-0.0310842644	0.0612114734	-0.09033947640000001	0.048268482800000005	0.0359078876	0.009762063	-0.109297845	0.0798296359	0.10275734310000001	0.0399323861	-0.0754571352	-0.0625413143	0.021143422999999998	-0.1379591124	0.0090242593	-0.11142345769999999	-0.0268420159	0.0	-0.00814784	0.01386146	6.63872966656e-05	0.0001921400733316	0.08592529999999997	0.05346199999999997	0.0073831571800899954	0.002858185443999997	0.0581794	0.057346574000000004	0.0032886295495374762	0.0033848425843600004	0.00313863	-0.0005188800000000002	9.8509982769e-06	2.6923645440000024e-07	-0.0008254989999999999	-8.194399999999992e-05	6.714819135999987e-09	6.81448599001e-07	0.000146999	0.0001166596	2.1608706001000006e-08	1.3609462272160002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
762.1145510253688	-1.5195591164349482	2.30905990834056	580818.5888845994	994.3206444470476	1.7803969140428535	988673.543973592	3.1698131715333164	795.8825207544777	-1.0086382854016165	1.0173511907779127	633428.9868425017	796.7811840535492	692.0972047861585	1.338062	23.318491	0.128836105	0.085923	-0.1268896139	0.09822697080000001	0.11687527810000001	0.042740114	-0.157981297	-0.0295563762	-0.0361976936	0.0009742967999999999	0.014329058600000001	0.0299493707	0.0250295628	-0.0229129416	-0.12835842050000001	0.11712787390000001	0.0055244001	0.08539555509999999	-0.1127328111	-0.07445134519999999	-0.0042463221999999995	0.0868575709	-0.1332297293	-0.10160050289999999	0.0414340043	-0.0159244492	-0.050053698099999995	0.041638599	-0.1032775128	0.0339786547	-0.1585849029	-0.0621580879	-0.053832002999999996	-0.08104402320000001	-0.06266674679999999	-0.1111038132	0.072245169	-0.032972328700000005	-0.0753214668	0.0697250516	-0.0559000646	-0.080604021	-0.0139970834	-0.0984327429	-0.044992028200000006	0.1539491177	-0.142927316	-0.0575910209	-0.0921643417	-0.018751441299999998	0.012669894899999999	-0.0284456459	-0.0969124478	0.1186708728	-0.0424056894	0.0268640803	-0.0045330581	-0.1583483423	0.1091723356	-0.0220140162	0.0126913701	-0.0023780921	0.0126729716	-0.027571809500000002	0.0760433977	-0.0611198954	-0.0836975078	-0.0301554737	0.0788989988	-0.0778276978	0.0359271407	-0.056087438499999996	0.0851954274	-0.1519138424	0.08191477259999999	-0.1531775588	0.1069367411	0.0684123035	-0.0705227754	0.0066788488	0.09367200210000001	0.0178679289	0.1745757912	0.0178020293	-0.0112696029	0.006771358000000001	-0.1120540427	-0.0202165846	0.0	-0.0175608	-0.00941296	0.0003083816966400001	8.860381596160002e-05	0.00452645	-0.08139884999999998	2.04887496025e-05	0.006625772781322496	0.0579851	-0.00019430000000000144	3.775249000000055e-08	0.00336227182201	0.00352388	0.0003852500000000002	1.24177302544e-05	1.484175625000001e-07	-0.0005138569999999999	0.000311642	9.7120736164e-08	2.6404901644899995e-07	8.729109999999998e-05	-5.9707900000000025e-05	7.619736139209997e-09	3.565033322410003e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
762.9867274842575	0.8721764588887027	0.7606917754396368	582148.7463171366	990.8459021022012	-3.4747423448463906	981775.6017127249	12.073834363068592	795.4070987989097	-0.475421955567981	0.22602603583608336	632672.4528196985	794.9130098423088	692.706679165829	1.385611	24.147133	0.12923821800000002	0.089308	-0.0254407265	-0.11394640810000001	-0.0275533029	-0.047420604000000005	0.011196078799999998	-0.042237609599999996	0.1172836757	-0.062213619299999995	0.061905902199999994	0.0841687172	-0.0214457929	0.10096412630000001	0.0683622237	0.1103205749	0.020507789	-0.0591848586	-0.1129866583	0.0536384603	0.1707813189	0.0686636466	-0.1089841581	0.0032209666	-0.0506168379	0.0578281979	0.0095108554	-0.0036109042	-0.0387456697	0.0293260431	-0.20425227399999998	-0.017860826	-0.0564038713	-0.0093109547	-0.0679451495	-0.1188490397	-0.1677888626	0.0790304094	-0.1350147594	0.0127788324	-0.021241162400000003	0.1524451036	-0.08365645370000001	0.0111669386	0.0177762946	0.0041191173	0.013276069199999999	-0.11714277640000001	0.0282276295	0.0914715698	0.0037091455	0.0771834414	0.050571467099999996	-0.0693212404	-0.12340109769999999	-0.023841101899999998	-0.1593232548	-0.077171493	-0.052595079100000004	-0.14306933759999999	-0.1005909599	-0.07193997790000001	0.0413597502	-0.0800608333	-0.035523932	-0.0724963732	-0.051322705	0.06743298240000001	-0.0581439221	-0.0733941082	-0.0020411575	-0.0360644621	0.0314033085	0.09558031550000001	0.1751377194	0.1125054939	0.1099768549	0.09781206519999999	-0.1096603134	0.027213473999999998	-0.0027039969	0.023934390099999998	0.0937795785	0.0137417049	-0.0463127371	0.0045157454	-0.1125051832	-0.013518321699999999	0.0	0.000447683	0.018008483000000002	2.0042006848900003e-07	0.0003243054599612891	0.08852389999999999	0.08399744999999999	0.007836480871209998	0.0070555716065024985	0.0581086	0.00012350000000000558	1.525225000000137e-08	0.0033766093939600005	0.00308443	-0.00043945000000000014	9.5137084249e-06	1.9311630250000006e-07	-0.0004680830000000001	4.577399999999989e-05	2.09525907599999e-09	2.1910169488900004e-07	3.03394e-05	-5.6951699999999985e-05	9.2047919236e-10	3.2434961328899984e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
761.4538769292888	-1.532850554968718	2.3496308238679067	579812.0066906444	990.2623654814836	-0.5835366207176094	980619.5524889835	0.34051498771852706	794.340619304255	-1.0664794946546865	1.137378512518915	630977.0194766674	793.964265207265	680.0123496087188	1.423194	24.802094	0.14328144299999998	0.08206039999999999	0.1279301009	0.0220476418	0.12686912109999998	0.07608185860000001	0.1649847552	-0.0021587115	-0.0173071181	-0.007482747099999998	-0.006175651999999999	0.14128375810000002	0.1257882729	0.2220055434	0.1245662343	0.1448184757	-0.0454132765	0.1172520087	-0.0180716469	-0.0330667796	0.0544868025	0.0381171234	-0.1349609469	0.0426207239	-0.0232781023	0.021082863700000003	-0.10632386640000001	0.0179933997	-0.057392438399999995	-0.1103919216	0.1128580765	-0.1341592442	0.1250546604	0.0276679493	-0.186996875	0.0178731689	0.060120510499999995	-0.0081262327	0.1082045814	-0.0001316972	-0.054029513099999996	0.0066553415	0.060985274299999996	-0.0581478743	-0.12759076560000002	-0.007216983499999999	0.1015391103	0.0750486263	-0.016307769399999998	0.07627907839999999	0.0467667982	-0.1337358424	0.2012715222	-0.0588901617	-0.1315216972	-0.034704118	0.0478275661	-0.1958251161	0.16911946149999998	0.011936271699999999	-0.0511683974	-0.0899637355	-0.008774710500000001	-0.0105842352	0.0287827004	-0.042664241500000005	-0.08505699609999999	0.0439049086	-0.08389315119999999	0.0288267993	0.0474201063	-0.0495439024	0.0034966446000000003	-0.030823079	-0.136315645	-0.1325914407	-0.025282368	0.0565842998	0.0593213809	0.13908034730000002	0.1257858909	-0.0169114571	-0.1954877541	0.1004000774	-0.08730222019999999	0.0022583248	-0.1127761568	-0.006771358000000001	0.0	-0.00815361	-0.008601293000000001	6.64813560321e-05	7.398224127184901e-05	0.0182084	-0.07031549999999999	0.00033154583056000005	0.0049442695402499995	0.0928075	0.034698900000000005	0.0012040136612099998	0.00861323205625	0.00360898	0.0005245499999999999	1.30247366404e-05	2.7515270249999993e-07	-0.000536848	-6.876499999999997e-05	4.728625224999997e-09	2.88205775104e-07	3.03394e-05	0.0	9.2047919236e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
763.3247726088872	1.870895679598448	3.500250643940137	582664.7084784093	991.1383944034044	0.8760289219208062	982355.3168605585	0.7674266720417299	795.6759784607083	1.3353591564532508	1.7831840767235374	633100.2626994054	796.2875737286589	689.4494758340044	1.3922040000000002	24.262032	0.12630617700000002	0.0782078	-0.0664508293	0.1026866865	-0.03890419	-0.1194251868	-0.0681795097	-0.0214878003	-0.0918077406	-0.08041868769999999	-0.017189691899999998	0.1667330832	-0.0881062312	0.11193465890000001	-0.1212515242	0.054646309000000004	0.0251575302	-0.047197891799999996	0.1805870154	-0.044498140199999994	0.06123836980000001	0.21948035510000002	-0.06833451	-0.0636141873	-0.0139737722	-0.0202670698	-0.0018898725	0.049428188399999996	-0.08810201960000001	0.0079623023	-0.082554907	-0.0726409236	0.0663910137	0.051615918600000005	0.0901750651	0.0186556146	0.052744897199999995	0.14341782390000002	0.07539405610000001	0.14102175779999998	-0.10467886050000001	0.0979190861	0.0873213494	-0.111465372	0.024205394300000002	-0.0243538728	0.0189107845	0.0307538017	-0.0741671429	-0.050657535999999996	-0.056412541399999995	0.0189439531	0.044494827699999996	0.1564618082	-0.0930122039	0.0625324399	-0.036266198799999996	0.0409647952	0.0748298591	-0.21969546210000002	0.0377463055	-0.10613741019999999	-0.1034886156	0.0275334855	0.0361189344	-0.204527815	-0.1102399332	-0.0521325091	-0.0032967875	0.023824606600000003	0.0794261283	0.0078722072	0.0216079835	-0.0001870303	-0.019288238500000002	0.0455617507	-0.0165658779	-0.1870007726	0.1230575938	-0.036484729900000006	0.042783498600000004	0.0638782351	-0.0044997082	0.0323328949	0.0223363164	0.0	-0.11286652960000006	-0.0	0.0	0.000601787	0.008755397	3.62147593369e-07	7.665697662760899e-05	0.050551	0.0323426	0.002555403601	0.0010460437747599998	0.0237501	-0.06905739999999999	0.004768924494760001	0.0005640672500099997	0.00374693	0.00013794999999999994	1.40394844249e-05	1.9030202499999992e-08	-0.000502735	3.4113000000000004e-05	1.1636967690000004e-09	2.5274248022500003e-07	0.000181292	0.0001509526	3.2866789264e-08	2.2786687446759998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
762.6317993216043	-0.6929732872829389	0.4802119768877228	581607.2613365076	992.7332428067124	1.5948484033079922	985519.291373531	2.5435414295340517	797.7200914792053	2.0441130184970007	4.1783980323889205	636357.3443495915	797.0271782461286	694.1740512184434	1.312382	22.870956	0.085639483	0.0573553	-0.0728543507	-0.09942702519999999	-0.0460395745	0.1441749752	0.0111577829	-0.0736793909	0.0666059343	-0.1160416732	0.0159900225	0.0758152165	0.09693299650000001	-0.061779315999999994	0.1040432095	0.15023817009999998	-0.0754549549	0.026883246099999997	0.0581609906	0.0757523931	0.08876231050000001	-0.0804599448	-0.0636944611	0.04699831769999999	0.174695307	0.0341758668	-0.0124296461	0.0763559397	-0.040019734700000004	-0.0076795913	0.05158866769999999	-0.041732183	-0.1160417541	0.1097211463	-0.0353314495	-0.1250281098	-0.08769634230000001	-0.00028516880000000003	-0.1246347698	0.041501904	0.06791586349999999	0.023135847400000003	0.075564623	-0.09589853699999999	-0.0033610763	0.0570361763	-0.002071136	0.10635851789999999	0.0313389887	0.09888069210000001	0.037999112	-0.0700889075	-0.0664352745	-0.1082221993	-0.1367398319	-0.0789480647	0.0678838809	-0.0108890236	-0.004436390300000001	0.0178088008	-0.1646252442	0.014179600300000001	-0.0054237592	0.0202213505	-0.0023877098000000003	0.017098974	-0.15092500949999998	0.0031624843	-0.04836654889999999	0.0573804979	0.1438873943	-0.03365013	0.1423595037	-0.06142317200000001	0.1182816965	0.0005785626	0.0501865821	-0.08173490309999999	-0.0759397827	-0.0055858311	-0.0829167547	0.11190534419999999	-0.077832186	-0.1198527536	-0.08327558040000001	-0.0022583248	-0.1127761568	0.006771358000000001	0.0	0.00282022	0.0022184329999999997	7.9536408484e-06	4.921444975489002e-06	0.0470899	-0.0034611000000000017	0.0022174586820099995	1.1979213210000013e-05	0.072939	0.049188900000000015	0.002419547883210001	0.0053200977209999995	0.00330524	-0.0004416899999999998	1.09246114576e-05	1.950900560999998e-07	-0.00067315	-0.00017041499999999993	2.9041272224999975e-08	4.531309225e-07	0.000184608	3.316000000000007e-06	3.4080113664000004e-08	1.0995856000000043e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
