global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
638.2082283748897	1.2379742646044178	407309.7427654153	1.5325802798228492	981.687189039684	9.736596126661992	94.8013041337293	963709.7371246363	684.798940360349	-0.5000086590818	468949.5887186568	0.2500086591567797	717.204599227941	590.4313207177504	1.397825	23.83173	0.10820405	0.06953230000000002	-0.043743379299999996	-0.08133963940000001	-0.0154412893	0.0837678489	-0.0214488727	0.0888336198	0.10184980130000001	-0.1217810888	0.0965954969	0.09695803	-0.019273781	0.0539962471	0.052373950999999995	0.0290627686	0.0196331727	0.0486954759	-0.1956488787	0.036067869100000004	-0.1158127681	-0.0362596569	-0.0242919254	0.020551757900000002	-0.0024410322	0.1162186696	-0.0398142112	-0.0845697344	-0.0910395075	0.047112977300000004	-0.0374263441	0.059606765	0.1509683066	-0.056922439400000004	-0.1882357701	0.0697202451	-0.0981176281	0.1664376167	0.0308406707	0.10103960210000001	0.1000570752	-0.0989385182	0.050056991399999994	-0.11422564630000001	0.0115145392	-0.053186039000000004	0.1634823794	-0.0860669706	-0.0331933648	-0.0169643825	0.0242896195	0.0947145714	0.0933812417	0.0287475102	0.1176138072	-0.1507331861	-0.0614975085	-0.0010046027	0.051398052199999995	-0.04239844809999999	-0.0011336355	0.0813597482	-0.0560178774	-0.1583104376	0.06386787599999999	0.06060663030000001	-0.0339698739	0.0558117755	0.011376728999999999	-0.085274205	-0.025147662799999998	-0.0957572542	0.0699403751	0.0630409955	0.183488	-0.02177599999999996	0.033667846144000015	0.0004741941759999984	-0.0473603	4.7199999999997244e-05	0.0022429980160900004	2.22783999999974e-09	-0.014878799999999998	0.031952000000000015	0.00022137868943999996	0.0010209303040000005	-0.0024499	-0.00087254	7.613260516e-07	6.00201001e-06	0.000923467	0.000216037	4.6671985368999985e-08	8.527913000890001e-07	4.68973e-05	0.0	2.1993567472899995e-09	0.0	0.0
639.5247912061208	1.316562831231067	408991.9585672324	1.7333376885791638	984.6052597873636	2.918070747679621	8.515136888463504	969447.5176009416	687.4831151091169	2.684174748767873	472633.0335601352	7.204794081923075	718.1200743858172	587.6625303009763	1.568154	26.735699	0.403385565	0.22608000000000006	-0.0007694754	-0.0641220131	0.11911329080000001	0.09297761339999999	-0.1022277966	-0.1156890564	0.0743096958	0.0984448931	-0.0380683898	0.22577443	0.146548159	0.038945851600000005	0.1601335835	0.1310889515	-0.1866579054	0.2345376492000001	0.0795463007	0.046545231299999996	0.0222560863	0.0383060922	0.0241749478	0.0194805612	0.0511384032	0.0458827833	-0.1341756453	-0.11696245820000001	-0.0057965002000000005	-0.0292057134	0.0541860151	0.039149850099999994	0.07398581509999999	-0.0995869202	-0.0187326125	-0.1761864039	-0.031970224500000005	-0.0674186243	0.020959155900000002	0.0738415791	-0.0991983903	-0.0038803595	-0.063301308	-0.011884371299999998	-0.0777136455	0.0714181067	-0.0473600139	-0.0343350825	0.1682470384	-0.2314167781	-0.0858089534	0.055430625	0.1559549969	-0.040324632400000004	-0.0120845478	0.170400214	0.0008816186999999998	0.13861209060000002	0.1496068331	-0.1256462182	-0.0358717816	0.0763382933	0.0156585368	-0.20819876	0.0233667174	-0.0414826023	0.029789919900000007	0.20704766510000008	-0.085387431	0.13569953369999999	-0.027041777700000002	-0.0939184859	0.07428335280000001	0.0565535033	0.157665	-0.025823000000000013	0.024858252225000002	0.0006668273290000008	0.07693689999999999	0.1242972	0.005919286581609997	0.01544979392784	0.116945	0.1318238	0.013676133025000002	0.017377514246439997	-0.0039901	-0.0015401999999999998	2.3722160399999992e-06	1.592089801e-05	0.000326782	-0.000596685	3.56032989225e-07	1.06786475524e-07	-0.000245049	-0.0002919463	6.0049012401e-08	8.523264208369001e-08	1.0
635.5967876907816	-3.9280035153391277	403983.27652284055	15.429211616516547	980.8517583591804	-3.7535014281831987	14.088772971373315	962070.1718762959	684.3742077855678	-3.108907323549033	468368.0562821236	9.665304746416814	716.994468088193	577.1217049648837	1.363732	23.250479	0.1385801	0.0627041	0.0634525749	-0.044780748499999995	0.044960334500000004	0.169499412	0.10341196779999999	-0.0833973018	0.1979712481	-0.0504921012	0.051183867300000005	0.0074105404	0.2792841192	0.0618897571	0.042717843	0.1613079361	-0.0894712937	-0.0097642088	-0.0530888535	0.20308799870000002	0.015319981000000003	-0.024752664	0.0925711426	-0.0328158378	0.0179003374	0.1190537499	-0.025770941000000002	0.0216501271	0.18768164910000001	-0.0591652524	0.0625738244	0.0710352572	-0.0088636643	0.28420067530000004	-0.0347357258	-0.022943488999999997	0.0187218157	0.044200864000000006	-0.0783884878	-0.0505886889	0.022247770299999997	0.0414478452	0.0409613712	-0.0106959307	-0.0681282795	-0.025333885499999997	-0.045394328	-0.0298934891	0.0642566224	-0.1073661279	0.1875243969	-0.019223994299999998	0.15405264289999998	0.06937899480000001	0.0010050264	0.1227141777	0.11043632699999999	-0.1580742585	0.010146660600000001	-0.0038822227	-0.1663631152	0.033678272	-0.029090700499999997	-0.14571762189999998	-0.17467800579999998	-0.0519315194	-0.18888395219999998	-0.0005918298	-0.0445828905	0.0237344304	-0.028926975299999998	-0.0919558462	0.0784059191	0.049767750300000003	0.17559	0.017924999999999996	0.0308318481	0.00032130562499999986	0.0370119	-0.03992499999999999	0.00136988074161	0.0015940056249999991	0.13353000000000004	0.01658500000000003	0.01783026090000001	0.00027506222500000096	-0.00353631	0.0004537899999999999	2.0592536409999995e-07	1.25054884161e-05	0.00102394	0.000697158	4.86029276964e-07	1.0484531236e-06	-0.0003770030000000001	-0.00013195400000000004	1.4213126200900006e-07	1.7411858116000012e-08	0.0
633.2895187155118	-2.307268975269835	401055.6145149246	5.323490124242714	978.7546638785832	-2.0970944805972067	4.3978052605512685	957960.6920640784	682.522708543983	-1.851499241584861	465837.2476782147	3.4280494415893155	714.9241698712766	572.0195524101813	1.146991	19.55522	0.12697078500000006	0.07329339999999998	0.101560746	-0.1499740238	0.08163755730000001	0.0975804634	-0.0044493914	-0.0701216427	0.1898532453	-0.0210669489	-0.08556871070000001	0.0341584402	0.11751196439999999	-0.054229471900000006	-0.1624198203	0.1922669433	0.0200138299	-0.0096767091	0.007499324399999998	0.011974693400000002	0.052351002199999996	-0.0954398127	0.0279464909	0.007147175200000001	0.048414802	0.0243534645	-0.11749253550000001	-0.10030822310000001	-0.06829080530000001	0.0645282125	0.0021448721	-0.12532821789999998	-0.010789013500000002	0.047569297999999996	-0.009824044399999999	0.044784980999999995	0.1372251555	-0.0714995677	0.0147471476	0.0425353403	0.025374340099999997	0.1212645665	0.1416619162	0.0580042067	-0.1465680489	-0.0115927547	0.031431830099999995	0.033217199700000005	0.18114348649999998	0.0863954965	0.17140404780000001	0.0087545428	0.0835891872	0.0535819021	-0.052326142699999995	-0.0610418847	0.0453736905	-0.009242255999999999	-0.046664999299999996	0.0542277596	-0.0981436557	-0.09951534880000001	-0.0406172005	-0.1538311467	-0.0494916512	0.052090258099999995	0.0532582188	-0.017829545800000002	0.005752926899999999	-0.08053990309999999	-0.0308026341	-0.0898719238	0.08229584150000001	0.04271952440000002	0.184131	0.008540999999999993	0.033904225160999994	7.294868099999986e-05	0.08918339999999997	0.05217149999999997	0.007953678835559995	0.0027218654122499967	0.133481	-4.900000000004901e-05	0.017817177360999997	2.4010000000048025e-09	-0.00423918	-0.0007028700000000004	4.940262369000007e-07	1.7970647072400005e-05	0.000859395	-0.0001645450000000001	2.7075057025000036e-08	7.38559766025e-07	7.97677e-05	0.0004567707	6.36288596329e-09	2.0863947237849e-07	0.0
632.4148057380138	-0.8747129774980067	399948.48651664966	0.7651227930034283	969.0856937575724	-9.66897012101083	93.4889832010002	939127.0818455952	683.3456531172944	0.8229445733114744	466961.2816343017	0.6772377707428047	714.8675826681242	566.3235811003824	1.205426	20.551485	0.278744915	0.171249	0.1313843859	-0.0173904058	0.0157427169	-0.0007866071000000001	-0.0343381374	-0.1134840606	0.0489471118	0.08077735259999999	-0.1684535549	-0.06581081429999999	-0.022272378199999998	-0.0122815245	-0.10153885619999999	0.1304127532	-0.0015307819	-0.010692539099999999	0.0201750295	-0.0027861767	0.0343379408	0.128357413	-0.15533451269999998	-0.08643211960000001	-0.0233062915	0.026237950299999997	-0.0657818246	0.12089930869999999	0.0553301457	0.0478039149	-0.1216601323	-0.073945151	-0.0926446622	-0.012249348799999999	-0.1489614785	-0.07358270410000001	0.1413668866	-0.12405013279999999	-0.057454615999999986	0.020800531	-0.0112442122	-0.0602822219	-0.0013630765	0.0009263744	0.0630333579	-0.0143428475	-0.075301588	0.07113637519999999	0.10916027810000001	0.051448092699999996	0.0839458979	-0.027651068100000002	-0.048296249000000006	-0.1710081388	0.09560637539999996	-0.012587386899999999	0.014164217199999999	-0.059391712199999995	0.0646509627	0.1026245217	-0.09372861240000001	-0.0901924749	0.1119009902	0.060163571299999996	-0.141046575	0.0515746192	0.0666729105	-0.0323347862	-0.0959726015	0.0257873181	-0.0326681354	-0.08766946710000001	0.0859415781	0.0354459976	0.203945	0.019814000000000026	0.04159356302500001	0.00039259459600000105	-0.056184800000000014	-0.14536819999999998	0.0031567317510400013	0.02113191357123999	0.103304	-0.030176999999999992	0.010671716415999998	0.0009106513289999996	-0.00312795	0.0011112300000000004	1.234832112900001e-06	9.7840712025e-06	0.0013839900000000005	0.0005245950000000005	2.7519991402500053e-07	1.9154283201000013e-06	0.000111657	3.18893e-05	1.2467285648999999e-08	1.01692745449e-09	0.0
635.9531666078335	3.538360869819712	404436.43011853093	12.51999764507131	976.0449775910666	6.959283833494282	48.43163147513488	952663.7982807456	684.069927029537	0.7242739122425519	467951.6650661961	0.5245726999551318	715.0114459015352	565.2531620682705	1.286451	21.932907	0.27800460000000005	0.166864	0.11321572460000001	0.1284904975	0.19663537	0.071071672	0.0470192871	-0.009042111	0.0473169592	0.153084957	0.10549297070000001	0.0473719735	0.0182063038	0.06062557320000001	-0.1489129023	0.032365857000000005	-0.1090901858	0.0794649245	0.0909128443	0.1403537761	-0.0595802853	-0.0309646771	-0.0564358374	0.0614189317	0.100881875	0.12964621939999998	-0.0208832378	-0.0117909973	-0.0207361022	-0.019303569099999997	0.07401768660000001	0.1358084726	-0.18687905300000002	0.0636573245	0.1072156569	0.0313527352	-0.0338598014	-0.013578601000000001	0.0579968264	0.0829824493	-0.0072471183	0.06737746650000001	0.052808592300000005	0.10479459740000001	-0.0580442145	-0.050105370499999996	0.0773897142	0.17083354190000002	-0.0098217505	-0.0340703498	0.09869512710000004	0.13680470779999998	0.0882380048	-0.062322048899999996	-0.08238476480000001	0.029859920499999998	0.021967607599999998	-0.11300902759999999	0.1123971377	-0.0501878508	-0.0919752707	0.0869726189	0.0366637999	-0.037395547599999995	-0.0508491687	0.154492121	-0.1430232646	-0.1320056439	0.0666961283	-0.022120603500000002	-0.034522864199999996	-0.08535138099999999	0.08933231130000001	0.0279855301	0.254164	0.05021899999999999	0.064599338896	0.0025219479609999984	0.09032489999999999	0.14650970000000002	0.00815858756001	0.02146509219409001	0.122415	0.019111000000000017	0.014985432225000003	0.00036523032100000064	-0.00370209	-0.0005741399999999999	3.296367395999999e-07	1.37054703681e-05	0.001128	-0.00025599000000000064	6.553088010000032e-08	1.2723839999999996e-06	0.000524825	0.00041316800000000005	2.75441280625e-07	1.70707796224e-07	0.0
636.363016409178	0.4098498013445351	404957.88865338784	0.16797685966215484	975.268913251402	-0.7760643396646856	0.6022758592991845	951149.4531545704	685.5551801382622	1.4852531087252598	469985.90501440526	2.2059767969780486	715.8337068658591	573.4454900588812	1.265898	21.582489	0.182500555	0.135939	0.0689156742	-0.0215684056	0.09429211720000001	-0.0222161715	0.0245312712	0.1167019094	0.1374416571	0.0509475771	0.14058783619999998	0.0006173751	0.0341625826	0.0668543326	-0.0036500636	0.037068098199999996	-0.17758307969999998	0.0236235796	-0.029552386200000006	0.107876014	0.1281518921	-0.0828538246	-0.0310242427	0.1081321897	0.0481635963	0.0862427221	0.040483372999999996	0.1029525883	0.1105312159	-0.0075128307	-0.05087216940000002	0.0162622716	-0.0265805673	0.0129884983	-0.07117553830000001	-0.1058525018	0.0855136661	0.0430618798	-0.0094279318	0.0258132668	0.1641497635	-0.020332466100000002	-0.0558236127	0.0886540997	0.043479785599999994	0.0032216518	-0.0480784139	0.08492540259999999	-0.0073059988000000005	-0.1105446457	0.0394847116	-0.038620680299999995	0.1800186132	0.0337408099	-0.0839625066	0.0231668823	0.0661236742	-0.1604819186	0.11217791960000001	-0.0216502833	-0.1067346218	-0.0604410502	0.051091089699999995	0.0332879577	0.0183121707	-0.0029836576	0.16944258489999994	0.048012933099999995	-0.0387679948	0.026490453599999998	-0.0363662087	-0.0829207229	0.09245798029999999	0.0203774681	0.243543	-0.010621000000000021	0.05931319284899999	0.0001128056410000004	-0.0397327	-0.1300576	0.0015786874492900002	0.01691497931776	0.123245	0.0008299999999999974	0.015189330025	6.888999999999957e-07	-0.00357347	0.00012861999999999986	1.6543104399999965e-08	1.27696878409e-05	0.00127862	0.00015062000000000018	2.2686384400000052e-08	1.6348691044000005e-06	-1.5774100000000002e-05	-0.0005405991	2.4882223081000005e-10	2.9224738692081003e-07	0.0
636.8846718598553	0.5216554506772582	405622.0852500356	0.2721244092212933	973.3564566946318	-1.9124565567701663	3.657490081533201	947422.7917891286	685.7963862918417	0.2412061535794692	470316.68345094897	0.058180408524602475	717.6445472672638	569.3702031243445	1.274202	21.724075	0.2119326	0.112571	0.0642613313	-0.048809982	-0.0093428847	0.0862144507	0.0872422534	0.09235737640000001	0.0388465245	-0.05179457	-0.0286774191	-0.043790377199999994	-0.1128923486	-0.06375901190000001	0.0484486455	0.0258004143	0.0289159875	0.1158755642	0.08731979529999999	0.0769087866	0.083112251	-0.1551213954	-0.0048573259999999995	-0.1298908915	-0.06787239860000001	-0.0432456967	0.0757337084	0.0136566823	-0.07661459849999999	-0.1894412756	0.0297988503	-0.0621218444	-0.1193774718	-0.1479282367	-0.0348442449	-0.06977346400000001	-0.1123044631	-0.0685336369	0.0475985085	-0.0372358012	0.0110545859	0.033421011699999996	0.0295244266	0.1477350175	0.0960912683	0.015875578300000002	0.0071689382999999985	-0.0636517547	-0.0068853128000000005	0.0669243033	0.0025096819	-0.0789088305	0.20027209210000002	-0.0979831402	-0.1188603794	0.0823237092	-0.1019944716	0.06325737719999999	0.0056093911	0.026345687799999996	0.1748223213	0.0644159621	0.0339003367	0.0874496188	-0.003750636	0.135866914	0.1640915658	-0.0654075665	-0.07587062230000001	-0.09605838789999999	-0.0381975612	-0.0803806988	0.09530931050000001	0.0126619363	0.292448	0.048905	0.08552583270400001	0.0023916990250000005	0.0413629	0.0810956	0.00171088949641	0.0065764963393599996	0.0653627	-0.05788230000000001	0.004272282551289999	0.0033503606532900012	-0.00344278	0.00013069000000000017	1.7079876100000043e-08	1.18527341284e-05	0.000941183	-0.00033743699999999995	1.13863728969e-07	8.858254394890002e-07	-2.8641100000000006e-05	-1.2867e-05	8.203126092100003e-10	1.6555968900000004e-10	0.0
637.2198089332859	0.3351370734305874	406049.08489697345	0.11231685798761894	979.3646745402484	6.008217845616628	36.09868168038611	959155.1657373268	684.8006546181293	-0.9957316737123848	468951.93656541844	0.9914815660340668	716.8595869505205	585.2893720928372	1.191871	20.320387	0.095252255	0.0496783	0.0041771442	-0.1496259701	0.0906614937	0.0946218058	-0.07489636940000001	0.0720539314	0.08344768	-0.050200829599999996	0.0186389435	0.0609985125	-0.0151492021	-0.042550341	-0.0554936641	0.0671670075	0.0412212915	0.1337591584	0.0437504885	0.0083586656	0.0784881699	-0.0693853072	-0.07361828990000001	-0.1138205585	-0.0647667787	0.0724631621	0.160816385	-0.08080282009999999	0.10112042369999999	-0.0511160064	-0.0047289687	-0.0350442046	0.0097190486	-0.0257773083	0.051551048200000005	-0.045859859100000004	0.05085803	-0.100906241	-0.07715786150000001	0.0118852073	-0.0161355477	0.0595212315	-0.045910074800000006	0.0448974299	0.0954972931	-0.0465287625	-0.1149855263	-0.002405786	0.09321521960000001	0.0829241716	-0.0115844546	0.036859346200000004	0.10522459	0.0186724457	-0.0024278743	0.0683169575	-0.0860558275	-0.0588569662	-0.043576255099999996	0.07886745070000001	0.0716369808	0.0013713428	0.0043567679	-0.021703385099999997	-0.0996806418	0.082150258	0.17665965	-0.0322244421	0.018660557	-0.041464474700000004	-0.0400163178	-0.0777346585	0.0978778417	0.0048796259	0.264588	-0.02786	0.07000680974399999	0.0007761795999999997	0.0412659	-9.699999999999986e-05	0.00170287450281	9.408999999999975e-09	0.103113	0.03775030000000002	0.010632290769000002	0.0014250851500900012	-0.0034937	-5.091999999999987e-05	2.592846399999987e-09	1.2205939689999998e-05	0.000674585	-0.00026659800000000005	7.107449360400004e-08	4.55064922225e-07	0.00024474	0.00027338110000000004	5.98976676e-08	7.473722583721002e-08	0.0
636.4215907638103	-0.7982181694756036	405032.4411903388	0.6371522460809835	974.4598102524876	-4.904864287760802	24.05769368135128	949571.9217973142	685.3381752709953	0.5375206528659646	469688.4144837775	0.28892845225745284	715.9093560721898	581.7160342619533	1.169018	19.930769	0.03855735000000001	0.0199696	-0.024878987400000004	0.030722886499999998	0.0868410477	0.0372191239	-0.0796414721	-0.1513561692	-0.0171393027	0.0885454585	-0.056878523499999986	0.029867897200000007	-0.040121732	0.049785009000000005	0.0096438516	0.0540419529	-0.1158347814	0.08494284390000001	0.1556924473	-0.0225747369	0.0839801551	0.1085970201	0.048457515599999994	-0.1146532422	0.15944831339999999	0.0244781877	0.009452927600000001	-0.1091531208	0.0102825182	-0.0500187442	-0.029758589900000007	0.14263127539999998	0.057463941399999996	-0.1100735347	-0.0009070072999999999	-0.07204555950000001	-0.09402547800000001	0.031186468	0.0250415276	-0.0238762859	0.0425106995	0.0911094971	0.0018939442000000001	-0.08815070189999999	0.045857411699999996	0.054954223899999995	-0.0143011728	0.0636842834	0.0975846932	-0.0818260634	-0.06139215980000001	0.0150570084	0.0148675424	-0.0879844054	-0.0300405119	0.1193670828	-0.0551656078	0.0913031784	-0.084295441	-0.0106165377	-0.0688382594	-0.0174886272	0.14249620289999998	-0.0979725216	-0.05807801200000001	0.1032080048	0.065534133	-0.0377488251	-0.1528234714	0.0719882751	-0.0418218786	-0.07498609219999999	0.1001559526	-0.0029284193	0.264611	2.299999999999525e-05	0.070018981321	5.289999999997813e-10	0.0412021	-6.380000000000273e-05	0.0016976130444100001	4.07044000000035e-09	0.108479	0.005365999999999982	0.011767693440999998	2.8793955999999812e-05	-0.00327444	0.00021925999999999977	4.8074947599999896e-08	1.07219573136e-05	0.000911131	0.000236546	5.5954010116000007e-08	8.301596991609999e-07	0.000451025	0.000206285	2.0342355062500006e-07	4.2553501225e-08	0.0
637.2072007960304	0.7856100322201199	406033.01674631255	0.6171831227248981	971.2092879961093	-3.250522256378304	10.5658949392107	943247.4810899096	684.7892094264778	-0.548965844517511	468936.2613469405	0.30136349844682403	716.7653497960645	579.9686586738136	1.244792	21.222654	0.2122316	0.125949	-0.0567003767	0.1011728999	0.0592318495	0.009912477900000001	0.055544543499999995	0.10936177359999999	0.0192268605	0.0352239799	0.1215410393	-0.1027699211	0.0170351929	0.0460990309	-0.0404647126	-0.0969573873	-0.0887466241	-0.0391741579	0.011082388600000001	0.1473341607	-0.0751299124	-0.0443438522	-0.012032205700000001	-0.07480577769999999	-0.0189853342	0.0630560085	0.0195545492	-0.044088573	0.0371755593	0.1433531784	-0.0134894507	0.0289731956	0.042291706299999995	0.065174646	0.0866748209	-0.0808847572	0.0632405024	0.1377333351	-0.0513751946	-0.2136678011	0.0112693829	0.0160134365	0.0389223995	-0.0366214658	0.0662120645	-0.0181394517	0.0126657331	0.0782418974	-0.1385866796	-0.036477780099999996	0.0352015404	0.0025036458	0.0233331127	-0.0130961442	-0.0263980279	0.0642418137	0.010843698300000001	-0.08968387039999999	-0.0055040357	0.0959073767	-0.0741891365	0.0412239816	-0.0737095322	-0.056381398799999996	-0.0580411325	-0.0063286646	-0.009913631	0.048178516500000004	0.0376917519	0.1353089304	-0.0436136483	-0.0721386249	0.1021368835	-0.0107210203	0.271138	0.006527000000000005	0.073515815044	4.260172900000006e-05	0.0218685	-0.0193336	0.00047823129225	0.00037378808896	0.0259841	-0.0824949	0.0006751734528099999	0.006805408526009999	-0.00216796	0.00110648	1.2242979904e-06	4.7000505616e-06	0.0006591689999999999	-0.0002519620000000001	6.348484944400006e-08	4.34503770561e-07	-0.000268055	-0.00071908	7.1853483025e-08	5.170760464e-07	0.0
639.1305391112792	1.9233383152487704	408487.84602467436	3.6992302749039783	975.1894139775826	3.9801259814732926	15.841402828398746	950994.393133941	684.7734785903746	-0.015730836103216458	468914.7169807622	0.00024745920450625845	716.2681159461432	592.0190886625991	1.238392	21.113537	0.14070495	0.0763056	-0.08197432	-0.11413768349999999	0.0635850202	0.009694685500000001	0.0176723268	0.041947358399999995	-0.0171575629	-0.026035364300000002	0.034028672	0.0343328368	-0.1129506006	-0.0317745463	-0.09827701609999999	-0.0451455116	0.023288960600000002	0.1281699214	-0.0621488293	0.1214970267	0.0840633422	-0.097929385	-0.062467547699999994	-0.0504769852	0.052753197300000006	-0.08390580689999999	-0.061310217599999994	-0.0542003772	0.0479420933	0.049971003300000004	0.1796077881	0.1532540552	0.0744102171	-0.014325672	0.19583931489999998	0.1495935973	0.0614311158	0.028408765899999997	-0.0243438182	0.064912494	-0.0200153519	0.0973317829	-0.0165281091	-0.1037298365	-0.0061028885	0.0388237468	0.052910463899999996	0.0527465787	0.0239798844	0.1272375233	-0.1040295765	-0.0258624303	0.1528619553	0.0266283447	-0.0089071347	-0.0915380926	0.0139439148	-0.0827730436	-0.038098741	0.0672767878	-0.0448593715	0.0528622061	0.0009627349	-0.0639943939	0.0926033954	0.0539912177	-0.1043492624	0.0827745082	0.1044060018	0.0125514763	-0.045391036100000004	-0.0691960122	0.1038147569	-0.018457078999999998	0.264652	-0.006485999999999992	0.070040681104	4.206819599999989e-05	0.0729688	0.0511003	0.00532444577344	0.00261124066009	0.0197068	-0.0062773	0.00038835796624000005	3.940449529e-05	-0.00308957	-0.0009216099999999998	8.493649920999995e-07	9.5454427849e-06	0.000879636	0.0002204670000000001	4.8605698089000056e-08	7.737594924960002e-07	0.000126695	0.00039475	1.6051623024999998e-08	1.558275625e-07	0.0
636.4115863081406	-2.7189528031385635	405019.7071872439	7.392704345695052	979.3774081901677	4.187994212585068	17.53929552464602	959180.1076732904	685.3424609154463	0.5689823250717154	469694.28873364	0.3237408862440153	717.0777271256352	588.5359799536684	1.242961	21.191439000000006	0.22434365	0.107633	-0.0418301501	-0.1336435074	-0.045092340700000004	-0.030068869900000007	0.0341954515	-0.1153313913	-0.0013734988	-0.0727787537	-0.042270757	0.021925962	0.0915994399	0.016263307299999998	0.05907767	0.0150203529	-0.016534148000000002	-0.040432897200000005	0.0040514261	-0.0639165105	0.18193310940000001	-0.11691420109999999	-0.0063963363	-0.08767287609999999	0.051195729100000004	0.0129890249	0.06489234719999999	-0.13013156050000002	0.010547201599999998	-0.0174879327	0.162962033	-0.033745705099999995	-0.11039898869999999	-0.10562178550000001	0.040031270699999996	0.0205511503	0.1261651748	0.1389985843	-0.0412440888	0.1049374049	-0.0325480565	0.11034248140000001	-0.0402267377	0.028227273100000002	-0.040632317	-0.1175603182	-0.098287021	-0.0542118926	0.0706194069	-0.0388282475	-0.0108607553	-0.1111287894	0.0114908353	0.1361918834	-0.0402527942	0.0251571395	-0.0271012469	-0.17429732329999995	-0.0913828679	0.0935692185	-0.10843155859999999	0.07118992980000001	0.07002761190000001	-0.1163289515	0.073643015	-0.0320159102	0.0048949666	0.12170514939999999	-0.012261723600000001	-0.1485242394	-0.0471534558	-0.06616213530000001	0.1051845941	-0.0260957959	0.290908	0.026256	0.084627464464	0.0006893775359999999	-0.0104459	-0.08341470000000001	0.00010911682681000004	0.006958012176090002	0.0720085	0.052301700000000007	0.005185224072250001	0.002735467822890001	-0.00230235	0.0007872199999999999	6.197153283999999e-07	5.3008155225e-06	0.0012406	0.0003609639999999999	1.3029500929599992e-07	1.5390883599999997e-06	0.000225936	9.924100000000001e-05	5.104707609599999e-08	9.848776080999998e-09	0.0
