global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24
760.1305450430278	1.0449315011885574	1.091881842176172	577798.4455074107	1256.2801289436493	-2.3750702347945207	5.6409586202069	1578239.762378672	771.2616174152672	-0.03114403146651057	594844.482498014	0.0009699506959870004	887.8104036183647	705.4971154278818	1.190045	23.249096	0.07263899999999998	0.052640699999999985	-0.0155172105	-0.108407558	0.1200534712	0.057980224800000014	-0.0742482827	0.0696135474	-0.0386812595	0.0339822578	0.045362220999999994	0.023971360499999997	-0.005367692800000001	0.1066760302	-0.0116942445	0.0177184385	0.0721548234	-0.1164619519	0.030400181499999998	-0.0959128699	0.0062516992	-0.0245966074	-0.020002223	-0.1411395751	-0.044621809299999995	0.1188949838	0.0435708352	-0.0196783583	0.11841759869999999	-0.0026461728000000003	0.0730295837	-0.0583774986	0.0478673445	0.005425881800000001	0.07818539570000001	0.1006412131	0.0178163773	0.00074929	-0.10367251359999999	0.04880573690000002	-0.049279051399999996	0.046144625099999996	-0.0056543215	0.0393999082	0.0257432415	0.060054621100000004	-0.012775355700000001	-0.11237232039999999	0.0354541549	0.057737471	-0.031361144900000006	0.0141209109	-0.007069915400000001	-0.0838078437	0.0053042935	0.0548314002	0.0523919971	0.0655358362	-0.045946877000000004	-0.0397411007	0.0816731896	-0.0523178028	-0.0077450618	-0.0016234262	-0.014725644199999999	-0.103810905	0.0430784801	0.09204531	0.0	-0.0711342	0.0	0.005060074409639999	0.0	0.0727102	-0.050148799999999986	0.00528677318404	0.0025149021414399998	0.051122	0.0010336999999999985	1.068535689999997e-06	0.002613458884	0.00440796	0.0004291299999999998	1.94301113616e-05	1.8415255689999982e-07	0.00124286	0.0	1.5447009796e-06	0.0	0.000197702	0.0	3.9086080804e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
759.3201797823642	-0.8103652606636159	0.6566918556904103	576567.1354247219	1261.3103626567533	5.030233713104052	25.303251208448593	1590903.8309453106	771.697013456765	0.4353960414978246	595516.2805780906	0.18956971295197544	889.7227517613388	727.1333253132941	1.345227	26.280777	0.17228205	0.104553	0.0350815916	-0.1754020141	-0.0017023532999999999	-0.09192782869999999	-0.0699797566	-0.0170493575	-0.0488725746	0.0453492946	-0.0659882391	-0.0140528698	-0.0284125717	-0.10190200880000001	-0.0164794209	0.06896676980000001	0.1787398197	-0.042235558799999996	-0.1386654056	0.0465186463	-0.0109416374	0.1199617872	-0.0384580566	-0.0250465263	0.04279279440000002	0.1342261468	-0.0246185477	-0.0664982682	-0.0407051132	0.14574066189999998	0.0352727293	-0.0245261263	0.0394269161	-0.0268332121	-0.050414237300000005	-0.0799699576	-0.0608895234	0.0210829558	0.09500336710000001	-0.047024574400000005	-0.1237888817	0.0389584911	0.051765247800000004	0.0659020703	-0.032417400000000006	-0.015320623200000001	0.0352239036	0.0044079065	0.0030085309000000005	-0.018899793300000002	-0.0377198417	-0.11055316679999999	0.16427690539999998	-0.0456676232	-0.0975496609	0.0538627355	0.026689968300000002	-0.0294931837	0.13019694699999998	-0.015877966599999998	-0.0625989753	0.0666057613	-0.0259990979	0.0228688832	-0.0166742017	-0.1026761034	0.0484278514	0.0876992882	0.0	-0.06630269999999999	0.0048315000000000025	0.004396048027289999	2.3343392250000025e-05	0.16694	0.0942298	0.027868963599999998	0.008879255208040001	0.0492732	-0.0018488000000000046	3.4180614400000168e-06	0.00242784823824	0.00340773	-0.00100023	1.16126237529e-05	1.0004600529e-06	0.0011292	-0.00011366000000000002	1.27509264e-06	1.2918595600000005e-08	0.000511251	0.000313549	2.6137758500100003e-07	9.8312975401e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
758.4410535587697	-0.8791262235945396	0.7728629170115965	575232.8317233366	1259.4216909039765	-1.8886717527768724	3.5670809897372635	1586142.9955194313	772.3772189567627	0.680205499997669	596566.568363383	0.4626795222270789	889.2333427125525	680.7085938422872	1.724538	33.691124	0.24794570000000005	0.165485	-0.1320965915	0.0560109904	-0.0838010613	0.027184705899999998	0.0361854069	-0.020136402	0.0087234132	0.025919584	-0.1381388915	0.0026407034999999996	0.059128155700000004	0.013235320200000001	0.0434366042	0.0420227089	-0.023902574500000003	-0.0690447037	0.0902038357	-0.1756524736	-0.0863143685	0.0005668801	0.0248957379	0.0816394857	-0.047586671100000005	0.056861292199999997	-0.06025147190000001	0.090119012	-0.19024936239999998	-0.11950271369999999	-0.005884793100000001	-0.0475729883	0.117556235	-0.0255152359	0.0301652645	0.1476681883	0.09140190460000001	-0.052797599900000006	0.20814862059999997	0.0354700486	-0.0192449217	0.043692596900000005	-0.0696799857	-0.015132025700000001	0.07243949179999999	-0.0166255779	-0.0090164814	0.051519754	0.0352023141	-0.0624182467	-0.0801983687	0.0424493531	-0.06668698740000001	-0.0354387131	-0.0299427909	0.038078292400000005	0.142238578	0.056549023	-0.15458546550000002	-0.012743351000000002	-0.0615513534	-0.0185914188	-0.0488977205	0.0647562493	-0.0186171965	-0.1014043007	0.0536318538	0.0828853527	0.0	-0.07102810000000001	-0.004725400000000018	0.0050449909896100025	2.2329405160000174e-05	0.0110954	-0.15584460000000003	0.00012310790116	0.02428753934916	0.0390411	-0.010232099999999994	0.00010469587040999988	0.0015242074892099998	0.00474327	0.00133554	2.24986102929e-05	1.7836670916e-06	0.00124286	0.00011366000000000002	1.5447009796e-06	1.2918595600000005e-08	0.000604923	9.367200000000003e-05	3.65931835929e-07	8.77444358400001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
760.8743071142633	2.433253555493593	5.9207228653222135	578929.7112266102	1266.384718585099	6.96302768112264	48.48375448808012	1603730.255465861	772.7507612146508	0.3735422578880616	597143.7389578222	0.13953381842811113	889.8868032851988	707.6934467743982	1.505239	29.406828000000004	0.35078515	0.22202800000000006	0.041537478100000004	-0.0524507605	-0.0310921299	-0.0369199256	0.1263726164	-0.0825544443	-0.04406690519999999	-0.1499755882	-0.0467036405	-0.1074527825	0.0021666751	-0.1956396647	-0.08621639730000001	-0.046726743099999996	0.026355621099999997	0.0155323777	0.1615101387	0.0833690075	0.088991103	0.0582939603	0.10146955140000001	0.028753477200000002	0.074758165	0.052989847300000004	-0.0691965517	0.0109594524	-0.0102546614	-0.0122755395	0.0270304411	-0.12208012039999999	-0.0014065379000000001	0.015016458	0.0688720894	0.008732593299999999	-0.0042211845	0.09534578699999999	-0.174489072	0.0789584421	-0.0209776721	0.007307878199999999	0.07989047860000001	-0.0986790493	0.0158964226	-0.08941108140000001	0.1662272548	0.1291675259	0.04239410230000002	0.046687249900000005	0.0799499352	-0.0465304067	-0.035443637	-0.0324635641	-0.0443427602	0.0792069617	0.0016112541	-0.0182801285	0.042159479400000005	0.0808036709	0.0732906168	0.0329505547	0.0457644091	0.0582829255	-0.0205539806	-0.099997194	0.0586748659	0.077629188	0.0	-0.0711342	-0.00010609999999998398	0.005060074409639999	1.1257209999996602e-08	0.214777	0.2036816	0.046129159729	0.04148619417856	0.0940735	0.05503240000000001	0.0030285650497600004	0.00884982340225	0.00331119	-0.00143208	1.09639792161e-05	2.0508531264e-06	0.00124286	0.0	1.5447009796e-06	0.0	0.000197702	-0.000407221	3.9086080804e-08	1.6582894284100006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
759.2137455394667	-1.6605615747965885	2.757464743690926	576405.5114160661	1257.362252625315	-9.022465959784084	81.40489199546256	1580959.8343270062	771.5458842522783	-1.2048769623725093	595283.0515066299	1.4517284944560052	888.474767838676	682.3401800526907	1.262016	24.655151	0.35575490000000004	0.271307	-0.0029728524	0.0562701234	0.05724274400000001	0.0210234491	0.0529182005	0.023534984900000003	0.0084475972	0.1022946846	0.0363623117	0.0638602143	0.09426021539999999	0.018048978	-0.041454972400000005	-0.0353612009	-0.0863143591	-0.0115255819	0.0960745012	0.0044016624	0.037141049599999996	-0.11692361650000001	0.0685520879	0.07606007769999999	-0.0337539698	0.0101367149	0.0462731253	0.09029337259999999	-0.1251685949	-0.060022453499999996	0.0523244935	0.10714693800000001	0.0065208665	0.07904004070000001	-0.1410913087	0.1199921143	0.0020236026	-0.0585148054	-0.0122906373	0.0063138145	-0.07144764349999999	-0.049210631399999996	0.047722061100000004	0.048029517599999995	0.1394684793	0.0260242114	-0.0670146079	0.054535151500000004	0.0650995138	0.018262331	0.0453145895	0.0399908264	-0.031800377799999995	0.029811137400000007	-0.0524579855	-0.0026902644	0.0540838288	-0.1528280533	-0.13142953599999999	-0.0583492085	0.002524911	-0.0861435624	-0.0212920863	-0.035137823	-0.022483907799999998	-0.09845666060000001	0.0635417498	0.071958838	0.0	-0.0711342	0.0	0.005060074409639999	0.0	-0.0527154	-0.2674924	0.00277891339716	0.07155218405776001	0.065664	-0.028409500000000008	0.0008070996902500003	0.004311760896	0.00450825	0.0011970600000000002	2.03243180625e-05	1.4329526436000006e-06	0.00124286	0.0	1.5447009796e-06	0.0	0.000197702	0.0	3.9086080804e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
760.7375259551418	1.5237804156751054	2.321906755194997	578721.58339635	1265.885971906324	8.52371928100888	72.65379038144253	1602467.2938692183	771.9931299153102	0.4472456630319357	595973.3926364371	0.20002868310087574	891.9592546287781	691.4789062127008	1.110329	21.691742	0.3290348	0.274614	0.036361039	0.0085861763	0.042240623	0.120686092	0.0250482292	-0.0603378772	-0.061652203899999994	0.0453520501	0.10124531380000001	-0.0786793968	-0.042417737999999997	-0.0084573422	-0.07140854940000001	-0.026406939700000003	0.0439564479	0.0015742361	-0.1265023737	-0.027217728599999998	-0.0478138537	-0.1109633193	0.16782127	0.0807045616	-0.0159139652	-0.055644958700000004	0.0043022406	-0.0082587719	-0.015008018400000003	0.23180982390000002	-0.0245489966	0.1621370361	0.0795578629	0.0099652338	0.0079105258	0.0616714384	-0.0175967258	-0.0662226497	0.0232046086	-0.0245340871	0.0135646426	-0.1244916061	0.0614076488	0.025200402	-0.0702789379	-0.0988503542	-0.014489998700000001	-0.1214014263	-0.0245926673	0.005295388000000001	0.06469644150000001	-0.0449542063	0.14672117310000002	0.0693150995	0.0005529058	0.014592036899999999	0.0235859813	0.059105724400000004	-0.09050697279999999	-0.10233220960000004	0.0518732607	-0.0747450021	-0.0283960573	0.08685349029999999	-0.024406334300000002	-0.09678475619999999	0.06821789639999999	0.0659045565	0.0	-0.06646089999999999	0.004673300000000004	0.0044170512288099996	2.183973289000005e-05	0.223383	0.2760984	0.049899964688999994	0.07623032648256	0.0491314	-0.016532599999999998	0.0002733268627600001	0.00241389446596	0.00387364	-0.0006346100000000003	1.50050868496e-05	4.027298521000004e-07	0.00124286	0.0	1.5447009796e-06	0.0	0.000197702	0.0	3.9086080804e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
758.6264336620187	-2.1110922931230793	4.45671067008366	575514.0658507532	1255.8352926848625	-10.050679221461449	101.01615281271697	1577122.282352874	771.4402923368283	-0.5528375784818991	595120.1246407311	0.3056293881817299	887.1639245179641	683.3215552458488	1.207073	23.58176	0.3754881	0.281768	0.0523348326	0.0778134897	0.0614634287	-0.0470389418	-0.1144539535	0.0363527852	0.1084202207	0.0463709393	-0.0352016831	0.0773406836	0.0285757841	0.05959375610000001	0.0660956074	0.08855345390000001	0.0588684416	0.0652935539	0.0438896546	0.094775333	0.0633146674	0.07514329480000001	0.0978411767	-0.0260380266	0.0506062626	-0.0130083292	0.13810838849999998	-0.09492529	0.165848931	-0.007586605600000002	-0.0386836858	0.0268067486	-0.0057265996	0.0397942834	-0.0210725453	0.055412093200000005	-0.0755477044	0.0799883848	0.0029206184000000004	0.1847328515	0.0925324997	0.08407315119999999	-0.0995754734	-0.0670664991	-0.0687771177	0.0539283208	-0.057594099100000004	0.0315989844	-0.047216549299999994	0.0630092402	-0.1032284082	-0.0508564345	-0.0612661885	0.0084132062	-0.0280534119	0.0344848646	0.0159316561	-0.07424437490000001	0.0188314779	0.1123275275	0.0076982783	-0.029425797799999997	0.0345116869	-0.0328377255	-0.026320618799999997	-0.0949837116	0.0726892688	0.05949864570000001	0.0	-0.0711342	-0.004673300000000004	0.005060074409639999	2.183973289000005e-05	-0.058861	-0.282244	0.003464617321000001	0.079661675536	0.07370449999999999	0.024573099999999997	0.0006038372436099997	0.005432353320249999	0.00467908	0.0008054400000000006	2.1893789646400007e-05	6.48733593600001e-07	0.00118835	-5.451000000000002e-05	1.4121757224999996e-06	2.971340100000002e-09	0.000617706	0.000420004	3.8156070243600003e-07	1.7640336001599995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
760.1411325871784	1.514698925159678	2.2943128338798835	577814.5414509183	1265.6558738008991	9.820581116036692	96.44381345665647	1601884.7908867176	771.7649471509003	0.32465481407200514	595621.1336508319	0.10540074830012824	891.0288100280397	693.016002994944	1.1730950000000002	22.91795	0.303232	0.23870500000000006	0.028528320299999996	0.04640531	-0.1367893671	0.0039634811	0.012877400800000001	-0.0694804501	0.002560319	-0.007835137399999999	-0.0845473818	-0.0438386267	-0.0782616307	-0.0406712616	0.011874276299999998	0.0794215266	-0.0114037647	0.0344810176	-0.0006822328999999999	0.0034474872999999996	-0.088970494	-0.012967366599999999	0.07493290400000001	0.0775392875	0.0465625328	0.09181617019999999	0.0799140394	-0.0450904507	0.008078260799999999	-0.0513352743	-0.052097744	0.010639986799999999	-0.0310564649	-0.0711467314	0.060990421399999994	-0.0169733484	0.007003214399999999	-0.019282236100000003	0.0962753054	0.060258231399999994	-0.0311780694	-0.0705095486	-0.0375016159	0.010408843000000001	-0.08680148300000001	-0.0817630875	0.0199429329	-0.015283736499999999	-0.11434166220000001	-0.08399896970000001	-0.0192172835	0.0148231831	0.0500187358	0.0438545559	-0.0392109944	-0.045225212	-0.020584621799999998	0.0457596496	0.043175392699999995	-0.1075838829	0.0307876069	-0.0651685477	-0.014254737	-0.0110635512	-0.028226122599999997	-0.0930559299	0.0769424452	0.052775283799999996	0.0	-0.0710462	8.799999999999086e-05	0.005047562534439999	7.743999999998392e-09	0.1807	0.23956100000000002	0.03265249	0.057389472721	0.051320800000000014	-0.022383699999999986	0.0005010300256899995	0.002633824512640001	0.00404484	-0.0006342400000000003	1.63607306256e-05	4.022603776000004e-07	0.00124286	5.451000000000002e-05	1.5447009796e-06	2.971340100000002e-09	0.00048247	-0.000135236	2.327773009e-07	1.8288775696e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
758.3112374137606	-1.829895173417753	3.34851634569759	575035.9327879888	1255.1266266612167	-10.529247139682413	110.86504532851022	1575342.8489539654	771.1778015058823	-0.5871456450180403	594715.201535446	0.34474000846365066	887.7759146225135	686.8936552445365	1.2127629999999998	23.69293	0.33150945000000004	0.269874	0.030169149500000002	0.0787422454	0.07045317549999999	-0.09514337140000001	0.1054799716	0.0259532379	0.0794648761	0.07731983099999999	0.0187394309	0.09384193939999999	0.1432745995	0.0054381727000000005	-0.0831196465	-0.0293601723	-0.0169411232	0.005290819	-0.0039148794	-0.0252596331	0.0115638652	0.0032952342	0.0017417435999999998	0.021712681	-0.06751509480000001	0.07621071139999999	0.1598641207	-0.0075224002	0.16779968850000002	0.0795315273	-0.051441054800000004	0.1078568725	0.039991744700000005	-0.0997841448	-0.1005488283	0.0540986229	-0.1417852564	0.11872520439999999	0.0050726913	0.0896649608	-0.0458872396	0.0075664246	-0.0118878156	-0.05914782530000001	0.08683828210000001	0.0433203405	-0.1040847957	0.106194581	0.0662722789	0.0735804895	0.0460064076	0.0197060565	0.0002156842	0.0537515271	-0.017469933400000002	0.0219284201	-0.012918338100000001	-0.025685845099999997	-0.0194623967	-0.07806009400000001	-0.093506226	-0.10432692019999999	0.0623977372	0.0549337957	-0.03012221	-0.0910039834	0.0809646584	0.045770342900000004	0.0	-0.0711355	-8.930000000000049e-05	0.005060259360250001	7.974490000000088e-09	-0.0896725	-0.2703725	0.008041157256249999	0.07310128875625001	0.0472217	-0.004099100000000007	1.680262081000007e-05	0.00222988895089	0.00491092	0.00086608	2.41171352464e-05	7.500945664e-07	0.00118716	-5.569999999999989e-05	1.4093488656e-06	3.102489999999988e-09	0.000265279	-0.000217191	7.037294784099998e-08	4.7171930480999985e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
758.6062935822998	0.2950561685391904	0.0870581425930271	575483.5086626746	1258.8160269118166	3.6894002505998738	13.611674209126415	1584617.7896100513	773.1733149961614	1.9955134902791087	597796.9750221532	3.982074089885911	890.1833981903859	679.3806499893623	1.104552	21.57888	0.30926010000000004	0.254734	0.034067905600000004	0.0666826521	0.0649504689	0.09068212519999999	0.0027563611999999998	-0.006518819300000001	0.005240052	0.023268106299999997	0.0265163939	-0.1017260394	0.030375011099999998	0.0814600754	-0.0279598139	-0.043165580599999996	0.1055184042	0.0266566702	0.0459651529	0.033118132	0.020891275900000002	0.134837498	0.0384596862	0.1134660969	-0.10017547199999999	-0.0411418186	-0.06621568650000001	0.0041056154	-0.0376389112	0.0377508104	-0.014290073899999997	-0.0744465396	0.12145106119999999	0.0578822129	-0.005653494300000001	0.024531741800000003	0.08692034679999999	-0.0866244667	-0.0174768578	-0.146600885	-0.0727200082	0.20901350829999998	-0.11477447869999999	0.056082847400000004	0.1471524369	-0.0407472098	-0.0058017532999999994	-0.100783391	0.0043925911	0.0548640542	0.076589975	-0.0950964837	-0.058225698099999994	0.0071423122	-0.0923795273	-0.0183945947	0.0661135719	0.12583754279999998	-0.028894129700000007	-0.0233318741	-0.0043849607	0.0929731473	-0.0124599021	0.0044796467	-0.0320082486	-0.08883061	0.0847438347	0.0385211975	0.0	-0.0710132	0.00012230000000000574	0.00504287457424	1.4957290000001402e-08	0.16408499999999998	0.2537575	0.026923887225	0.06439286880624999	0.0693695	0.0221478	0.0004905250448400001	0.0048121275302499995	0.0046653	-0.0002456200000000002	2.1765024090000003e-05	6.032918440000009e-08	0.00125939	7.222999999999995e-05	1.5860631721e-06	5.2171728999999936e-09	0.000612079	0.0003468	3.7464070224099996e-07	1.2027023999999995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
758.9488723892838	0.3425788069839655	0.11736023899455708	576003.3909009654	1259.1798469528555	0.3638200410389345	0.132365022261572	1585533.886972217	772.4761726025575	-0.6971423936038263	596719.4372386964	0.4860075169596723	891.081863987541	695.5772079109115	1.091124	21.316549	0.14931974999999995	0.122337	0.1210014155	0.0176191875	0.0383198773	0.0286886966	-0.06795857849999999	-0.0267785065	0.0405222285	0.0616571331	-0.0252929467	-0.0378736886	0.0095491351	0.0794585164	0.056085624	0.0580725201	0.0138168489	0.0325296103	0.0388534965	0.0387297294	0.0247861995	0.0076436759999999986	-0.08608016980000001	0.0236108772	0.0487942097	-0.004090321599999999	0.024096183700000003	-0.032145057000000005	-0.0818432231	-0.014825689199999999	0.1264463713	0.10271740789999999	-0.020212760700000002	-0.1526583988	-0.19848137289999998	0.032834964	0.0773187241	0.0089037563	-0.08705645599999999	0.1213975185	-0.0047838533	-0.0436789581	-0.09837493619999996	-0.054240489	-0.0160357647	-0.0408079512	-0.08807159490000001	-0.056679098399999996	-0.054132386100000006	-0.0349028731	-0.024485032799999997	-0.0431066136	-0.0560253166	-0.0094308134	-0.0765605905	0.0972264068	0.036111357000000004	-0.0955586223	-0.0127127274	0.1188627646	-0.0060304261	-0.0303399211	0.0216242155	-0.075131245	-0.0338836091	-0.08653870960000001	0.08826863	0.0310665248	0.0	-0.07110060000000001	-8.740000000001523e-05	0.005055295320360002	7.638760000002665e-09	0.0444672	-0.11961779999999997	0.00197733187584	0.014308418076839998	0.08482460000000001	0.015455100000000013	0.00023886011601000038	0.007195212765160002	0.00449375	-0.00017154999999999948	2.0193789062500006e-05	2.942940249999982e-08	0.00125939	0.0	1.5860631721e-06	0.0	0.00050044	-0.00011163899999999995	2.504401936e-07	1.2463266320999993e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
761.0366202057927	2.0877478165089087	4.358690945337717	579176.737294256	1271.5970129064874	12.417165953631866	154.18601032003437	1616958.9632327012	773.428795318032	0.9526227154744902	598192.1014271022	0.9074900380379914	893.4749400977079	693.8295402133888	1.3892950000000002	27.141716	0.31000000000000005	0.227912	0.0503036124	0.061954982199999994	-0.1795931634	0.051987434900000004	-0.052174722800000004	-0.1291282431	0.0024163942999999998	-0.1649191985	-0.0547074822	-0.1982693968	-0.11778031289999999	-0.025189621000000002	0.0192185089	0.08260492309999999	0.0372936268	0.0258061139	0.0483036929	0.0214541332	0.0605463794	-0.020453666000000002	-0.08137445480000001	-0.003551984600000001	-0.026456853	0.0984484342	0.148764119	-0.0030408983000000003	0.066929396	0.0548526735	-0.0114629055	0.0429882214	-0.2325646068	-0.0359165803	0.0026043099	0.0413356231	0.0962806708	-0.1160512172	0.0642407136	0.017430938400000002	0.1024601105	-0.0609046434	-0.0569659441	0.1058144299	0.08629967	-0.1700704081	0.0838135815	-0.048999158	-0.1648531832	-0.055761302199999994	0.0597294395	-0.0603779778	-0.022015221	-0.0040123778	0.025793513599999998	0.16869462370000002	0.031989477	-0.10072666279999999	-0.04915800099999999	-0.08248866	-0.1410625216	-0.12085816349999999	0.0321634495	-0.0316529889	-0.035747666000000004	-0.0841313403	0.09152846349999999	0.0234460988	0.0	-0.0709712	0.00012940000000001561	0.00503691122944	1.674436000000404e-08	0.26711	0.22264280000000006	0.07134775210000001	0.04956981639184002	0.12454	0.0397154	0.0015773129971599995	0.015510211600000004	0.00364014	-0.0008536100000000003	1.32506192196e-05	7.286500321000005e-07	0.00125939	0.0	1.5860631721e-06	0.0	0.000597078	9.663800000000002e-05	3.56502138084e-07	9.338903044000004e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
757.7159177704117	-3.3207024353810084	11.02706466434536	574133.4120426573	1256.5236293601888	-15.073383546298599	227.20689153382537	1578851.6311405012	771.5409210600128	-1.887874258019224	595275.3928701329	3.5640692140916346	888.0053880323628	697.1188164666687	1.907731	37.270046	0.4582827999999999	0.385205	0.0759841105	0.0595978371	0.1095087059	-0.1532830761	0.10319187560000001	0.069681489	0.1078941724	-0.0179396766	0.06706112110000001	0.1071825645	0.1690081246	-0.0437246899	-0.0173010651	-0.021119991400000003	0.0971334644	0.1168011818	0.0500057754	0.0126818372	0.0576862196	0.0637247657	-0.0758620079	-0.0563018795	0.008319465	-0.0283525058	-0.027339921	0.0476726462	-0.035805919900000004	-0.0694333865	-0.0077420461	-0.049379149000000004	0.1089081559	0.0068643367	-0.1621015889	-0.0292867575	-0.026817763999999997	-0.1054614676	0.06780481669999999	-0.058076105	0.2168058406	0.01525998	-0.0513635135	-0.0711898923	0.0395145976	0.08402739449999999	-0.0958783614	0.1646859543	0.043029600700000004	0.0616058349	0.09653574029999999	-0.12686511109999998	-0.0569638763	0.025281878900000002	0.001332351	0.0837210045	0.0787214789	-0.0365474863	0.035765797099999996	0.1278914604	0.0167208948	0.0140351474	-0.0867861111	-0.0046764021	-0.0375997972	-0.0816117143	0.09451355019999999	0.0157005777	0.0	-0.071145	-0.0001738000000000017	0.005061611025	3.02064400000006e-08	-0.119158	-0.386268	0.014198628963999997	0.149202967824	0.107308	-0.017232000000000025	0.0002969418240000009	0.011515006863999998	0.00458435	0.00094421	2.10162649225e-05	8.915325241000002e-07	0.00114357	-0.00011582	1.3077523449e-06	1.3414272399999996e-08	0.000564928	-3.2149999999999995e-05	3.1914364518400004e-07	1.0336224999999998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
