global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53
754.5814671600823	1.5637232524541105	2.445230410265662	569393.1905814622	1283.0799252358788	-4.558490338614092	20.779834167238022	1646294.0945433085	771.3255204231398	0.5347795718057569	594943.0584560274	0.28598919042074866	897.4621304606195	671.8220772763898	1.035796	24.137781	0.3885545	0.247837	-0.0015105167000000002	0.0765681392	-0.057668400599999996	-0.14042147	0.0526319952	-0.0398571941	0.09581481310000001	0.0736985678	0.029245039599999998	0.1433318074	0.0638038592	-0.030742211600000006	-0.0312306651	-0.04842430650000002	0.051554275999999996	0.0683836964	0.048409477	0.06557535769999999	0.0083353058	-0.0875228525	0.0990139639	0.0007237563000000001	-0.08894150449999999	-0.1647656777	0.0315905749	-0.044567427699999995	-0.025003613799999998	-0.0561268371	-0.0189614546	0.1136525759	-0.0198304985	0.015608461	-0.0351787214	0.1214756987	-0.0472696589	0.058013119	0.1195914508	0.1466059327	0.0064177481000000005	-0.0124522472	0.0068621013	-0.0610972739	-0.0777877032	-0.0056438342	0.08556717330000001	0.0	-0.0506214	-0.022312900000000004	0.00256252613796	0.00049786550641	0.0170562	-0.2174988	0.00029091395844	0.047305728001440006	0.553117	-0.10438099999999996	0.010895393160999987	0.305938415689	-0.000183552	0.0008599879999999999	3.3691336704000014e-08	7.395793601439999e-07	-0.000426551	0.0	1.81945755601e-07	0.0	0.000798785	2.724800000000001e-05	6.38057476225e-07	7.424535040000004e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
755.0020936152533	0.4206264551710319	0.17692661478974814	570028.1613634158	1286.3846042105436	3.3046789746647387	10.920903125591192	1654785.3499499168	771.9141817498207	0.5886613266809491	595851.5039864953	0.34652215752977505	898.4751910065129	656.9930427601572	1.206231	28.109522	0.35014559999999995	0.269312	0.036507767999999996	-0.0079837562	0.0175251698	-0.0555091014	-0.053349302599999995	0.0615957311	-0.0139895288	-0.066841934	0.0624307026	0.024333406000000002	-0.0822625532	0.061107593499999995	0.0085718355	0.1530198842	0.154350648	0.1306105739	0.0513615401	-0.0143589602	0.1209930057	-0.0285186158	-0.0183290063	0.0021254642	-0.0344150789	0.0197934031	-0.0483934917	0.0169237631	0.002214484	0.0331201732	-0.06736139769999999	-0.0674789179	-0.0726511106	0.0797486815	0.0409032565	0.0019807383	0.0686694397	0.1169108574	-0.012328343799999999	0.0270559135	-0.1206254093	0.0319636497	-0.0233050836	0.059037409400000004	-0.0794084457	-0.0011292189	0.08099739360000001	0.0	-0.0452616	0.005359799999999998	0.00204861243456	2.8727456039999974e-05	0.2795	0.2624438	0.07812025000000003	0.06887674815844	0.6127670000000001	0.059650000000000085	0.003558122500000011	0.3754833962890001	-0.000377097	-0.00019354499999999996	1.4220214740899994e-07	3.7459667024999975e-08	-0.000426552	-9.999999999615353e-10	1.81946608704e-07	9.999999999230703e-19	0.000538491	-0.000260294	2.89972557081e-07	6.7752966436e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
755.7396854355898	0.7375918203364336	0.5440416934272136	571142.4721422843	1293.9997146471733	7.6151104366297195	57.98990696206689	1674435.2615069658	772.4904136787143	0.5762319288935487	596741.4392255112	0.3320432358763797	901.1096156927111	656.776236731882	0.8907879999999999	20.758554	0.14214315000000002	0.08920079999999997	0.07608355530000001	0.0253827637	0.0624816178	0.0286384075	-0.0984315608	0.058449682300000014	-0.0325227611	0.038713242200000005	-0.058844433499999994	0.027624139	0.0799214353	-0.0576843035	-0.0083352015	-0.038357567599999996	0.056806517599999995	-0.0134275858	-0.0055888163000000005	0.0854934583	0.0910229627	0.077975107	-0.0795275159	-0.0768855391	-0.0978285088	-0.061451382	-0.0163573231	0.10723245810000001	-0.0178629696	0.0129358787	0.0311409269	-0.0795196717	0.0681489434	-0.043650372400000005	0.053539073300000004	-0.034506375299999996	0.0116225394	-0.12151918460000001	0.04023368	0.1197161075	-0.0040522378000000005	-0.0186063536	-0.099173194	-0.015019833100000001	-0.08099739360000001	0.0033872047	0.0761358151	0.0	-0.0545003	-0.0092387	0.00297028270009	8.535357769000005e-05	0.252859	-0.026641000000000026	0.063937673881	0.0007097428810000012	0.642088	0.02932099999999993	0.000859721040999996	0.412276999744	-0.00168328	-0.0013061830000000007	2.833431558400001e-06	1.7061140294890006e-06	-0.000426552	0.0	1.81946608704e-07	0.0	0.0007711569999999999	0.00023266599999999986	5.946831186489998e-07	5.4133467555999936e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
754.7839786000443	-0.9557068355454704	0.9133755555083366	569698.8543513122	1285.587399425528	-8.412315221645258	70.76704738832451	1652734.9615616922	770.961660844258	-1.528752834456327	594381.8824917367	2.3370852288582538	895.9916935211812	683.8592475297825	1.306145	30.437878	0.4178374	0.290645	0.012459970700000001	0.1253374229	-0.0032750506	-0.132095453	0.0119313196	-0.0287223065	0.1160434696	0.0596508858	-0.0003919739	-0.0892332284	-0.08081882230000001	-0.06509622799999999	-0.0515782126	0.055191948600000006	0.09301448080000001	-0.0750700741	-0.0246963946	-0.0051464476	-0.0985599132	0.06106450400000001	-0.0812277713	0.1298585376	0.0351234464	0.08254411589999999	-0.0050635854999999995	-0.0401200403	0.0014596538	0.09518329800000001	-0.0211350632	-0.0045656988	0.014578465	-0.0978881752	0.0178048325	0.1526440142	-0.06726862089999999	0.0023861359	-0.0313295452	-0.10854816560000001	-0.08798197949999999	0.007467572	0.10478449349999999	0.0323223759	-0.0825539108	0.007898204	0.0709999518	0.0	-0.05448009999999999	2.0200000000011875e-05	0.0029680812960099986	4.080400000004797e-10	-0.0292561	-0.2821151	0.0008559193872099998	0.07958892964801001	0.64898	0.006892000000000009	4.7499664000000125e-05	0.4211750404	0.000217271	0.001900551	4.720668744099999e-08	3.6120941036010004e-06	-0.0007905739999999999	-0.000364022	6.250072494759999e-07	1.32512016484e-07	0.000459528	-0.00031162899999999984	2.11165982784e-07	9.711263364099992e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
753.4469163956934	-1.3370622043509002	1.7877353383036882	567682.2558261789	1288.5600954125814	2.9726959870533847	8.836921431443297	1660387.119489681	771.0036810418538	0.04202019759588893	594446.6761800887	0.0017656970059975496	898.4099553588043	644.2600764160211	1.5388700000000002	35.861198	0.312066017	0.255187	0.0701571114	-0.06360004030000001	0.0517970943	0.0093732463	-0.11948264619999999	0.0608304347	0.046226329000000003	-0.0027639286	-0.10391049029999999	0.0536652445	0.024972426800000003	-0.0364499765	-0.0665081624	-0.0052438412	-0.0816388985	0.0804878305	0.0956012501	-0.009258895500000001	-0.0185977238	-0.0043971775	-0.14402425119999998	0.0727246822	-0.0687258247	0.047347537800000006	0.0131214737	0.126318028	-0.0336592575	-0.1483852247	-0.0077466156	0.1288030195	0.1283647048	-0.13966929849999998	0.0593103609	0.0239553585	0.0377565501	-0.0762852611	-0.0251647323	0.1117097901	0.006866605600000001	-0.033345866	-0.0165023683	0.068800255	-0.08407737400000001	0.012396555	0.0656083063	0.0	-0.047085	0.007395099999999988	0.002216997225	5.4687504009999826e-05	0.225122	0.2543781	0.050679914884000005	0.06470821775961	0.667237	0.018256999999999968	0.0003333180489999988	0.445205214169	3.96866e-06	-0.00021330234	1.5750262195599994e-11	4.54978882494756e-08	-0.000426552	0.000364022	1.81946608704e-07	1.32512016484e-07	0.00052292	6.339199999999995e-05	2.734453264e-07	4.018545663999994e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
754.0087959996747	0.5618796039813105	0.3157086893701944	568529.264444879	1285.2558620526652	-3.3042333599162252	10.917958096783265	1651882.6309407398	770.9821031025477	-0.02157793930609841	594413.4033044275	0.000465607464697667	897.1905445687262	659.2773243492051	1.071458	24.968821	0.14401068299999994	0.08747730000000001	0.035551372799999995	0.009933834499999999	-0.0135108422	-0.0480057209	-0.031988979	0.021133273900000003	0.0851215925	-0.05152695400000002	0.07237703969999999	-0.022060986499999997	-0.0691572852	0.0083120289	-0.1331094955	-0.07772249190000001	0.0340057084	0.014177808200000001	-0.0078962208	0.0184850931	-0.0140846845	0.15299508609999998	-0.0466125055	-0.0225327023	0.142880063	0.0513326917	0.0790207128	-0.0745412952	-0.0123749931	-0.0197202743	-0.0548029198	-0.027734704500000002	-0.0403646353	-0.0583780682	0.0147204879	0.0796733477	0.0030284301	0.0381802433	-0.056506287599999996	-0.09048945369999999	-0.043915275499999996	0.0788745337	-0.0442616509	0.084374886	-0.08556717330000001	0.0168750541	0.0599803021	0.0	-0.0371062	0.009978800000000005	0.0013768700784399998	9.957644944000009e-05	0.199712	-0.025409999999999988	0.039884882944	0.0006456680999999996	0.581765	-0.08547199999999999	0.007305462783999998	0.338450515225	-0.000308497	-0.00031246566	9.517039900900002e-08	9.76347886792356e-08	-0.000313263	0.00011328899999999998	9.813370716900001e-08	1.2834397520999997e-08	0.000485677	-3.724300000000001e-05	2.3588214832899999e-07	1.3870410490000006e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
754.4945324070894	0.4857364074147199	0.2359398574881588	569261.9994321925	1282.5493466086987	-2.7065154439665093	7.325225848429231	1644932.8264864	771.0932736553465	0.11117055279873966	594584.836676519	0.012358891809577364	898.9960637766179	663.9834894692966	1.036596	24.156424	0.2316967	0.149308	-0.0035791691999999997	0.0144132697	-0.0587108226	-0.0136502699	-0.031764535	-0.0279366539	0.042710717999999995	-0.0007630544999999999	-0.0367451086	0.09135875730000001	0.09421918539999999	0.0137714643	0.0194236271	0.048949731100000005	0.09730174119999999	-0.036306105299999995	-0.029906747400000006	0.0611158091	-0.08990039699999999	0.021464888799999998	-0.0951005434	-0.059995302599999994	-0.0027880357	-0.19001623260000008	-0.0011184832	-0.1435436437	0.1487316416	-0.1377599239	-0.0456740158	0.0203225998	-0.0058398776000000005	-0.0337614562	-0.0424985538	0.042616620099999995	-0.0023068109	-0.0227732838	0.053549278799999996	0.1536679751	0.049512234800000006	-0.0275170494	-0.0410497633	-0.007471095	-0.08702271210000001	0.0213265293	0.0541362147	0.0	-0.0374398	-0.00033360000000000334	0.0014017386240400007	1.1128896000000222e-07	0.05879590000000001	-0.14091610000000002	0.003456957856810001	0.01985734723921	0.561855	-0.019909999999999983	0.0003964080999999993	0.315681041025	0.000628473	0.00093697	3.949783117290001e-07	8.779127809000002e-07	-0.000216614	9.664899999999998e-05	4.6921624996e-08	9.341029200999995e-09	0.000862798	0.0003771210000000001	7.44420388804e-07	1.4222024864100006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
754.1928905661156	-0.3016418409738435	0.09098780022608947	568806.9161804728	1294.0763603839105	11.5270137752118	132.87204657392255	1674633.6265044685	772.4220835375786	1.3288098822321217	596635.8751365341	1.7657357031177452	900.5073606084133	643.3365605993768	1.33046	31.004509	0.475445	0.297254	0.083254273	-0.0681702095	0.08386576849999999	0.0240851019	-0.0690301768	0.0721928437	-0.026038991600000002	-0.0611164225	-0.0015074176	-0.060487926500000004	-0.1053745711	-0.10627098509999999	-0.058749769699999996	0.045740348	0.043214641	0.0653474919	-0.036708356	0.0757205278	0.0367133491	0.08918107759999999	0.0865094467	-0.0902022967	-0.023538052599999998	0.019369193899999998	-0.1339816378	-0.0435883309	-0.0838607877	-0.1007018481	0.0146821998	-0.023220328	0.059447810199999986	0.0758597646	0.0786008287	-0.029378042000000007	0.056981883	-0.047104195599999996	-0.094010279	-0.0641125724	-0.11078649880000001	0.09194013220000001	0.0558206138	-0.0428404351	-0.08844340769999999	0.0257438519	0.0480970978	0.0	-0.040170300000000006	-0.0027305000000000038	0.0016136530020900005	7.455630250000022e-06	0.31501	0.2562141	0.0992313001	0.06564566503881	0.68358	0.12172499999999994	0.014816975624999994	0.4672816163999999	-0.000861475	-0.0014899479999999998	7.42139175625e-07	2.2199450427040002e-06	-0.00027022900000000003	-5.361500000000002e-05	7.302371244100003e-08	2.8745682250000027e-09	0.000510853	-0.000351945	2.60970787609e-07	1.23865283025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
750.8287510472122	-3.3641395189033574	11.317434702647311	563743.8133991165	1283.966104432339	-10.110255951571391	102.2172754062847	1648568.9573311564	770.9224167558125	-1.4996667817661091	594321.3726566228	2.2490004563327193	896.9881660929857	646.386843351615	1.392192	32.443077	0.3750638	0.270474	-0.0034763759	-0.032083395	-0.027795281499999998	-0.0671911078	0.055666041799999996	-0.026273178900000003	0.1051918635	0.08602511859999999	-0.0798305822	0.021976227799999998	0.0331781158	0.0564225692	0.008703334	0.0559655124	0.0073187242000000005	-0.1273382992	0.0162048403	0.1315532091	0.1076699466	-0.0638749597	-0.0556635822	-0.09635166	-0.0800524426	-0.0137783674	0.0436067472	-0.1042342239	-0.0998959549	0.0233803471	0.114368803	0.008460980600000001	-0.019355752	0.059238876100000004	-0.0086405023	0.10927375730000001	-0.0635723359	-0.055615585599999996	0.0361779667	0.0100400935	0.13172510369999998	-0.029696848900000006	0.0235077442	0.0746051791	-0.08982869119999999	0.0301199482	0.041884707599999994	0.0	-0.0347405	0.005429800000000006	0.00120690234025	2.9482728040000062e-05	0.0510264	-0.2639836	0.00260369349696	0.06968734106895999	0.639205	-0.044374999999999935	0.0019691406249999948	0.408583032025	0.000140937	0.001002412	1.9863237969e-08	1.004829817744e-06	-0.000426552	-0.00015632299999999993	1.81946608704e-07	2.4436880328999982e-08	0.00044408	-6.6773e-05	1.972070464e-07	4.458633529e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
751.8215627294524	0.9928116822401308	0.9856750363924784	565235.6621849559	1282.676643888512	-1.28946054382709	1.6627084940868548	1645259.372777097	771.2343504749026	0.3119337190901206	594802.4233524449	0.09730264510539426	898.3563235051766	637.1355380185078	1.283878	29.918968	0.1972453	0.15859700000000002	0.04627505639999999	-0.09625563220000001	-0.0139445229	-0.024210297599999996	-0.0610778796	0.018272096	0.030688512299999998	-0.109156457	-0.0326876485	-0.0446842345	-0.1321398881	-0.0523253315	-0.1067104466	0.1025744	-0.0247051813	-0.014920366000000001	-0.0235479644	0.0769104213	0.0991003741	-0.0498131428	0.0071801385	0.0093516952	0.0209987854	-0.0136996203	0.0171568793	0.012435501299999999	-0.0910176627	-0.020254684	-0.0653709176	-0.034829840200000003	-0.0646198702	-0.0352538121	0.0085597721	0.0308134481	0.0867182731	0.0403517719	-0.10751580109999999	-0.0254878055	-0.0879140167	0.0444805581	0.1023488592	0.0373684114	-0.091178008	0.03444781	0.0355214248	0.0	-0.0543637	-0.019623199999999997	0.0029554118776899995	0.0003850699782399997	0.207467	0.15644059999999999	0.043042556089	0.024473661328360003	0.642444	0.0032389999999999923	1.0491120999999949e-05	0.412734293136	0.00022136	8.042300000000001e-05	4.90002496e-08	6.467858929000002e-09	-0.0007049789999999999	-0.00027842699999999993	4.969953904409998e-07	7.752159432899998e-08	0.00044408	0.0	1.972070464e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
753.3309138776673	1.5093511482149324	2.278140888617735	567507.4658037614	1289.5019764526007	6.825332564088741	46.585164610410175	1662815.3472751637	771.1900589152742	-0.044291559628391035	594734.1069697441	0.001961742254315319	897.524899977595	646.221669962985	1.149652	26.791033	0.2539198	0.16598099999999996	0.0468401774	-0.0257712771	0.035631005699999996	-0.0622434317	0.017478507	0.0886070286	0.0462038012	-0.036960892099999997	0.0899967348	0.053828765	0.073648937	0.1041797127	-0.0888157637	-0.08108655740000001	-0.0232173727	0.12044831269999999	0.04551696400000002	-0.09721226349999999	-0.0941502742	-0.0245696158	0.0973183814	-0.0596611774	-0.0186654274	-0.09305066699999999	-0.014748006499999999	0.0890349827	0.0138117072	0.1908200638	0.0218778421	-0.17923105820000002	0.033359198	-0.027801052599999997	0.060715966399999995	0.0186607995	0.014656081599999999	0.1247380865	0.043519962300000006	-0.0062414778	0.0794913042	-0.0087663701	-0.1414259515	0.1568298498	-0.09249081769999999	0.0387205068	0.029030173599999997	0.0	-0.050364	0.003999699999999995	0.002536532496	1.5997600089999962e-05	0.343314	0.135847	0.117864502596	0.018454407409	0.650424	0.007979999999999987	6.36803999999998e-05	0.423051379776	-0.0017918299999999997	-0.00201319	3.210654748899999e-06	4.052933976099998e-06	-0.0008136509999999997	-0.00010867199999999976	6.620279498009994e-07	1.1809603583999949e-08	0.00044408	0.0	1.972070464e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
754.5383559215718	1.207442043904507	1.4579162893882935	569328.1305568286	1279.7400426960844	-9.761933756516328	95.295350666613	1637734.5768797759	772.0015660946709	0.811507179396699	595986.4180526246	0.6585439022123862	898.0104421800394	667.7061453471982	1.257743	29.309933	0.5739173000000001	0.398952	-0.0332157994	0.0118200215	-0.06885476559999999	-0.0594292887	-0.0094529162	-0.0563008859	0.0546143827	0.1082178593	-0.0454821447	0.0316911025	-0.0504043497	-0.0642854229	-0.1017050645	0.0482231556	-0.0366601035	-0.0571032409	-0.0492221259	0.0103693096	-0.07765006690000001	-0.0565399191	-0.0095328792	-0.0092152995	-0.0038769632000000003	0.0084577094	-0.10925452990000001	-0.0389412014	0.08268279440000001	0.0312793189	0.1377672478	0.17899514489999999	-0.10866478759999999	0.006029590699999999	-0.046067762699999994	0.089405724	-0.0614742987	-0.017728141	0.0205316556	0.0774375707	-0.0776606269	-0.0010561598	0.10476172619999999	-0.0274442925	-0.0937665949	0.0429311962	0.022434339100000002	0.0	-0.054229	-0.003865	0.002940784441	1.4938225000000004e-05	-0.0346181	-0.3779321	0.0011984128476099998	0.14283267221041	0.561832	-0.08859199999999999	0.007848542464	0.315655196224	0.000201189	0.0019930189999999995	4.0477013720999997e-08	3.972124734360998e-06	-0.000891196	-7.754500000000037e-05	7.94230310416e-07	6.013227025000058e-09	0.00044408	0.0	1.972070464e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
753.85720653725	-0.6811493843217704	0.4639644837619269	568300.6878481461	1286.234877655057	6.49483495897266	42.1828811442934	1654400.1604963196	771.0797716699327	-0.9217944247382092	594564.0142785555	0.8497049614784462	898.7162747551282	680.1173171683542	1.06139	24.734207	0.2662428	0.194602	0.0017786594	0.0797621919	-0.0042158215	-0.0041553441	-0.0547509908	0.0224149461	0.0412908249	-0.06488325219999999	0.0625852779	0.0689434255	-0.0034206824	-0.0182907041	0.1286526749	0.2387893721	0.1046410501	-0.0682627683	-0.0114460143	-0.0717699298	-0.0545668178	-0.1251220085	-0.0134084863	-0.0661939979	-0.1038910207	0.059522492300000014	0.008024540699999999	-0.028414725800000002	0.0874681767	0.025870795800000002	0.1178477442	-0.0897852185	-0.0211558248	-0.040565267099999996	0.0030058662	0.008494526	0.0714266954	0.0734582053	-0.0331731932	0.0439288189	-0.008233594399999999	0.0397250893	-0.087731575	-0.0669974547	-0.0950048286	0.047073135099999996	0.015757683300000002	0.0	-0.054229	0.0	0.002940784441	0.0	0.148919	0.1835371	0.022176868561	0.033685867076410005	0.622691	0.060859	0.003703817881	0.38774408148100004	-0.000235745	-0.000436934	5.5575705025e-08	1.9091132035599998e-07	-0.000891196	0.0	7.94230310416e-07	0.0	0.00044408	0.0	1.972070464e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
