global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41
743.466207803233	0.22895648924406944	0.05242107396696968	552742.0021453201	1228.5861593989744	-1.4648038494801767	2.145650317451944	1509423.951066722	756.757872582839	-1.1038775493443609	572682.4777161044	1.218545643946512	873.3537291503502	610.0163334069327	1.7391919999999998	40.2654	0.183620558	0.09584210000000004	0.113750275	-0.0028149483000000004	0.0796099962	-0.0860006284	0.0067606241	0.0892905434	-0.025061367200000004	0.026776632	0.0330954978	0.0543998192	-0.0650234911	0.0884620732	-0.0052251015	0.0580273096	0.0290459936	-0.09399424039999996	0.06489129219999999	-0.10618881150000001	0.0196240749	0.024125095099999997	0.027968566099999998	-0.027419175	-0.0125796304	-0.0260858695	0.0116878156	0.0130038971	-0.0407325613	0.0445742554	0.0011380515	0.0920313784	-0.0610303054	-0.020952161299999997	-0.0341094238	0.012901319199999999	0.0006407633	-0.025385167799999997	-0.0533900194	0.0511609289	0.0879563016	0.050103767599999995	-0.0621884003	0.0104314277	0.0204319634	-0.0089682866	0.033524223	-0.0094278987	0.0181096717	0.1482653752	0.07438342099999999	-0.0191860696	0.0844576118	0.0713391821	-0.0205539806	-0.099997194	0.0586748659	0.077629188	0.0	0.000481452	-0.012535647999999998	2.31796028304e-07	0.00015714247077990395	0.124427	-0.03211600000000002	0.015482078329	0.0010314374560000013	-0.0331348	-0.03934836	0.0015482934346896	0.00109791497104	-0.00337647	0.0013392800000000006	1.14005496609e-05	1.7936709184000012e-06	0.00115058	0.000570701	1.3238343364e-06	3.2569963140099995e-07	-0.00130024	-8.243000000000009e-05	1.6906240576e-06	6.794704900000015e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
743.0771622343193	-0.38904556891372977	0.15135645469140765	552163.6690342089	1231.7167832569708	3.1306238579963974	9.800805740256248	1517126.2341568994	756.9275939805499	0.16972139771087313	572939.3825291842	0.028805352840932368	874.6474122120043	626.6870180401247	0.948803	21.966469	0.04544847959999999	0.0338029	0.0671257471	0.0642388885	0.0994108517	0.10036809740000001	0.0439607997	0.0034802871999999995	0.1139663717	-0.0467515059	-0.10748840890000001	0.041784359199999996	0.0435596156	0.004593913	-0.16083777859999998	-0.0792037689	-0.07395970240000001	-0.1023192409	0.0597874059	0.0026567256	-0.0210051562	0.1021489843	-0.0518435115	-0.097324406	-0.052973472800000004	0.0311210077	0.079666495	-0.0715101279	-0.056393520499999995	-0.061565457699999986	-0.02946311	-0.05247957650000002	0.0055278701	0.072539683	0.062389028099999994	-0.061289497699999994	0.0521714084	0.1109053862	0.0488253924	0.030621651099999998	0.0348185758	-0.0145431249	0.0648617394	0.12560212939999998	0.0857700709	0.017901648500000002	-0.0898916119	0.036536353199999996	0.0524303412	-0.0282116323	-0.032268861	0.0068673529	0.0511372687	-0.023885782400000003	-0.022483907799999998	-0.09845666060000001	0.0635417498	0.071958838	0.0	7.82724e-05	-0.00040317959999999997	6.12656860176e-09	1.6255378985616e-07	0.155297	0.030869999999999995	0.024117158209	0.0009529568999999996	-0.0332461	-0.00011130000000000169	1.2387690000000372e-08	0.00110530316521	-0.00318148	0.00019498999999999992	1.01218149904e-05	3.802110009999997e-08	0.00111501	-3.556999999999996e-05	1.2432473001e-06	1.2652248999999971e-09	-0.00124952	5.071999999999998e-05	1.5613002304e-06	2.5725183999999976e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
744.9852285195614	1.9080662852420571	3.640716948877424	555002.990712343	1232.4246966660733	0.7079134091025026	0.5011413947871272	1518870.6329524624	758.8323649544362	1.9047709738863432	575826.5581023425	3.6281524629599287	874.2930609308172	626.9575575809076	1.089359	25.2206	0.2350781716	0.175502	0.0149620316	-0.052232210300000005	0.1306368153	-0.1304241382	-0.009261465600000001	0.0191850777	-0.0043286290000000005	0.0027992905	0.1055802851	-0.0554129765	-0.0476104089	0.1200303057	-0.0053464989	0.0592482871	0.045865880899999996	0.053685265999999995	0.0842535891	0.003082435	-0.0043055501000000005	0.2234682045	-0.016872248899999998	0.09194243769999999	0.0410242772	-0.052262861699999996	-0.0611761724	0.0534714138	-0.0818898992	-0.0336243091	-0.0378489755	-0.0928331842	-0.11199525460000001	0.0775637835	-0.1194811915	-0.025653130099999998	0.0115476218	0.0949966074	-0.0336157833	-0.007641425699999998	-0.008163671899999999	0.12033726189999999	-0.1094394981	0.0044259773999999995	0.047105185300000005	0.0288260048	0.0400273813	0.0092998145	-0.056423440199999994	0.0489907741	-0.0509554761	0.0684875531	0.014335656100000004	0.012466665900000002	-0.024406334300000002	-0.09678475619999999	0.06821789639999999	0.0659045565	0.0	0.0008679439999999999	0.0007896715999999999	7.533267871359998e-07	6.235812358465598e-07	0.32923800000000003	0.17394100000000004	0.10839766064400004	0.030255471481000013	-0.0237346	0.009511500000000004	9.046863225000004e-05	0.0005633312371599999	-0.00408636	-0.0009048799999999998	1.66983380496e-05	8.188078143999997e-07	0.00117613	6.112000000000001e-05	1.3832817769000002e-06	3.735654400000001e-09	-0.00130024	-5.071999999999998e-05	1.6906240576e-06	2.5725183999999976e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
744.1912463220032	-0.7939821975581935	0.6304077300393383	553820.6111022964	1232.0310775803669	-0.3936190857064048	0.15493598463234606	1517900.57612384	757.8566614835747	-0.9757034708615038	574346.7193550295	0.9519972630511854	874.2310017854782	626.1490754706251	1.372631	31.778852	0.3694745156	0.289691	0.0929565317	0.12263391720000001	0.0006695235000000001	0.1403463723	-0.0089429501	0.0340729795	0.0565919021	-0.0208825258	-0.1183452859	0.07569612769999999	0.1079325443	0.056347177699999994	0.023026695	-0.0086827548	-0.048612423499999995	-0.027180507200000002	0.0156656768	0.0141754948	0.0901968843	-0.0966691741	-0.0298185567	-0.007442815699999998	-0.0048386062	0.001252074	0.0545264293	0.1170048456	0.2296117257	0.0977045637	-0.06375222	-0.0399731366	0.013904799399999999	0.058821279500000004	-0.027762595499999997	-0.06969478700000001	0.0819358178	0.002425155	0.028920450099999998	-0.0179565652	0.07354568	0.014631026	0.0726601124	0.1050418547	0.0120105615	0.1099261782	0.0033006033	-0.0346228511	0.028735555899999998	-0.0014139291	0.0245184953	0.0359412254	0.0029135676	0.076075191	-0.026320618799999997	-0.0949837116	0.0726892688	0.05949864570000001	0.0	-1.99716e-05	-0.0008879156	3.9886480656e-10	7.8839411272336e-07	0.038782300000000006	-0.29045570000000004	0.0015040667932900006	0.08436451366249002	-0.032939	-0.009204399999999998	8.472097935999996e-05	0.0010849777209999997	-0.00307112	0.0010152399999999995	9.4317780544e-06	1.0307122575999994e-06	0.00111538	-6.075000000000003e-05	1.2440725444e-06	3.690562500000005e-09	-0.0009977	0.00030254	9.954052900000002e-07	9.15304516e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
744.6831458462589	0.4918995242557002	0.2419651419629843	554552.9877074804	1237.0196736646726	4.988596084305755	24.886090892350712	1530217.673033453	758.1691045081437	0.3124430245690064	574820.3910306806	0.09762064360182876	877.1925553333957	648.1184974883994	1.573913	36.438896	0.1722943716	0.129452	-0.0694212007	-0.0784987368	0.062435783200000004	-0.013243820900000002	-0.0876522766	-0.0831527926	0.0077862505	-0.1611474653	0.0406412545	-0.039747861	-0.049014235700000006	-0.0390659977	-0.121109905	0.054016778	0.18784571309999998	0.0811906859	0.0428073028	0.0362507799	0.10744800089999999	0.0197402934	0.0112862404	0.0407788233	0.0759825505	0.0009914987	0.0327076111	-0.010600950100000001	-0.0700904212	0.038247584	0.0560500125	0.0364308151	-0.0138098699	-0.0793181154	-0.058854558	-0.023237046400000003	-0.08032427269999999	-0.0326782174	-0.0348671818	0.0217770964	-0.063518478	-0.0658728881	-0.0974141107	0.115615651	0.0689142708	-0.07803455940000001	0.0470349024	-0.010657808000000001	-0.14275000289999998	-0.0295830975	0.0852107547	0.0638387698	-0.0084902678	-0.06435803309999999	-0.028226122599999997	-0.0930559299	0.0769424452	0.052775283799999996	0.0	0.002219	0.0022389716	4.9239610000000015e-06	5.0129938256065595e-06	0.166785	0.12800269999999994	0.027817236225	0.01638469120728999	-0.031389299999999995	0.001549700000000001	2.401570090000004e-06	0.0009852881544899995	-0.00382284	-0.00075172	1.46141056656e-05	5.650829584e-07	0.00114683	3.1449999999999924e-05	1.3152190488999998e-06	9.891024999999952e-10	-0.00102459	-2.68899999999999e-05	1.0497846680999998e-06	7.230720999999946e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
749.6936026378909	5.010456791632008	25.10467726081133	562040.4978361798	1264.4344918026636	27.414818137991013	751.5722535391208	1598794.58406026	763.8288790900084	5.659774581864668	583434.5565318987	32.03304831752137	882.1132314060164	678.7390347875684	1.823573	42.218952	0.6356277900000001	0.376168	-0.22636579910000001	-0.025082672	0.049956058	-0.0280821373	-0.0388880216	-0.2631899085	0.0662684016	0.383056654	0.0725803207	-0.30605248760000003	0.1489978337	0.055764894599999996	0.15232585140000002	0.0910396376	-0.1736637522	-0.0694035283	-0.043763734000000006	-0.10521518390000001	-0.2148683957	-0.0508814271	-0.0101536532	0.1640305877	-0.0888663707	0.046560860499999995	-0.1463501798	0.0825556494	-0.0687594328	-0.04933346809999999	0.062325979299999994	0.0474533705	-0.1182620213	-0.1187098191	0.004426589	0.1035833451	-0.0605156161	0.0160843694	-0.0504012763	0.0256831786	-0.280002798	0.2737264527	0.19393083989999998	-0.0841751335	-0.0764012957	0.0467596128	0.20519520559999999	0.1085936686	-0.0118326123	0.0712435758	-0.07806570339999999	-0.1321982651	0.22607337660000001	-0.008374793	-0.03012221	-0.0910039834	0.0809646584	0.045770342900000004	0.0	0.00774614	0.00552714	6.000268489960001e-05	3.05492765796e-05	0.467851	0.3010660000000001	0.21888455820100006	0.09064073635600003	0.121644	0.15303329999999998	0.023419190908889997	0.014797262735999999	-0.00709821	-0.00327537	5.03845852041e-05	1.0728048636899996e-05	0.000929533	-0.00021729699999999987	8.640315980890001e-07	4.721798620899994e-08	-0.00105195	-2.7360000000000148e-05	1.1065988025000002e-06	7.485696000000079e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
743.9027617114241	-5.790840926466785	33.53383863564269	553391.3188818839	1224.643358145051	-39.7911336576126	1583.3343177579895	1499751.3546487878	757.8206817445891	-6.008197345419263	574292.1856798339	36.09843534150307	875.0594146066584	629.2146162639569	2.222129	51.446232	0.92585504	0.681649	0.0024465572	0.1503792742	-0.1240144141	-0.04705758980000002	0.0705492826	0.1581897147	-0.09878055300000001	0.0333223911	-0.045613204299999995	0.09261585970000001	0.16778264129999998	-0.014116056100000001	0.1291997805	0.0173392398	0.0040065181	0.046456411399999994	-0.0976366544	-0.0218142664	0.0725486174	0.0418319947	-0.0185630623	0.0662894293	-0.0099457243	-0.054298317	-0.0305945252	-0.04601622650000002	0.0193973854	-0.0547303915	-0.0977129117	0.0889249265	-0.1443852588	0.10421249869999999	-0.0068764097	0.060410327800000004	-0.09608595689999999	0.0109789917	-0.0451562083	0.0710272815	0.1374255264	-0.0783835101	0.07859312190000001	-0.15490318960000002	-0.0766050961	0.1367530307	0.14062782470000001	-0.0696028845	-0.0206111005	-0.0737785344	-0.0823758949	0.00024147009999999998	-0.1110080833	-0.038330582200000005	-0.0320082486	-0.08883061	0.0847438347	0.0385211975	0.0	0.00689815	-0.0008479900000000008	4.758447342249999e-05	7.190870401000013e-07	-0.203691	-0.6715420000000001	0.041490023481000005	0.4509686577640002	0.0289455	-0.0926985	0.00859301190225	0.0008378419702499999	-0.0041709	0.00292731	1.7396406809999997e-05	8.569143836099997e-06	0.0006942539999999999	-0.0002352790000000001	4.819886165159999e-07	5.5356207841000054e-08	-0.000999208	5.2741999999999937e-05	9.984166272640002e-07	2.781718563999993e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
745.7476684766376	1.8449067652135227	3.403680972330623	556139.585038341	1234.8813605170164	10.238002371965422	104.8166925683696	1524931.9745523576	758.4748424898403	0.6541607452511471	575284.0866899879	0.4279262806275362	876.9364189645846	675.5963726975458	1.674203	38.760788	0.61282699	0.468198	-0.1578308067	-0.026647054	0.039892175499999995	0.11783600150000001	0.09690676720000001	-0.006635856999999999	0.0240224052	-0.0809888709	-0.00450634	-0.0575110876	-0.0231237376	0.06211502360000001	-0.0010993256	-0.2031026471	0.0742247799	0.0616513132	0.0710821036	0.0005879317	-0.0095318286	0.09641266470000001	-0.0090426257	0.0219322517	0.08052567940000001	0.0543879885	0.0401814927	-0.14615945130000002	0.0721260492	-0.024944681099999998	0.014846061	0.0866762757	-0.0024412948	-0.02860841	-0.0722321787	0.0962121334	-0.0530637535	-0.1062851085	-0.0157973405	0.0350285471	-0.041619725499999996	-0.0188093441	-0.036853436499999996	-0.0499791444	0.10367959119999999	0.1009987407	-0.09605341640000001	-0.055789632400000004	-0.1258848764	-0.11058331619999999	-0.037211143700000004	-0.058931785599999995	-0.0954438869	0.014694949099999997	-0.0338836091	-0.08653870960000001	0.08826863	0.0310665248	0.0	0.00182061	-0.005077539999999999	3.3146207721e-06	2.5781412451599993e-05	0.263471	0.46716199999999997	0.069416967841	0.218240334244	0.0605554	0.0316099	0.0009991857780099998	0.0036669564691599993	-0.00593799	-0.0017670899999999996	3.52597252401e-05	3.1226070680999992e-06	0.00104605	0.00035179600000000003	1.0942206025e-06	1.23760425616e-07	-0.000938543	6.066500000000011e-05	8.80862962849e-07	3.6802422250000132e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
743.5522813014003	-2.195387175237329	4.819724849196539	552869.9950285167	1237.730892272205	2.8495317551885364	8.11983122382786	1531977.7616849488	759.0208245523175	0.5459820624772647	576112.61210408	0.29809641254692776	878.7024548347757	620.8430810581248	1.55216	35.935268	0.24246387	0.15241300000000002	0.0622344314	-0.0734082126	-0.043263774000000005	-0.0093024026	-0.15693109449999998	-0.0786480856	-0.0044178357	-0.0788283543	-0.046628180400000004	-0.0415858495	0.0514232653	-0.0410777467	-0.034659588399999997	-0.0257145452	0.0406995506	-0.0687851736	0.0715574379	0.0211875543	0.1188877869	-0.0650328265	0.018195296	0.1000202124	0.0290867892	-0.0673671173	0.0830993255	0.014711862099999999	-0.062273733	-0.05321519139999999	0.0630782954	-0.1288713292	0.00041498660000000004	-0.0787466788	-0.131475335	-0.0777809004	-0.06553684	0.021227506200000003	0.09053430009999999	0.0677202311	-0.0686592428	-0.09963758560000001	0.0585232612	0.0789044931	0.0169134947	-0.0457356703	0.0506398125	-0.0729958396	0.0085442019	0.0222529554	0.06254148450000001	0.0666755525	-0.0320274209	-0.0421399983	-0.035747666000000004	-0.0841313403	0.09152846349999999	0.0234460988	0.0	-0.00599691	-0.00781752	3.5962929548100004e-05	6.111361895039999e-05	0.1244	-0.139071	0.01547536	0.019340743041	0.0284497	-0.032105699999999994	0.0010307759724899996	0.0008093854300900001	-0.00471689	0.0012211	2.22490512721e-05	1.4910852100000004e-06	0.00104179	-4.260000000000071e-06	1.0853264040999995e-06	1.8147600000000605e-11	-0.000982576	-4.4032999999999956e-05	9.65455595776e-07	1.9389050889999967e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
742.1856427837071	-1.366638517693218	1.8677008380427165	550839.5283542643	1234.1842641209562	-3.5466281512487967	12.578571243230458	1523210.797803786	757.2988258631619	-1.7219986891556118	573501.5116537237	2.965279485453645	874.1333812144783	617.065306024782	1.057543	24.484007	0.07583066999999998	0.051148	0.0568956852	-0.0142452129	-0.050226262199999996	-0.028420291400000002	0.058377021200000004	-0.021469432400000002	-0.1143622428	0.0115828646	-0.015180659099999999	-0.0030607882	-0.0392701866	-0.0059551709999999996	0.022190596899999998	0.0010625626	-0.065884047	0.1175144907	0.0330944231	-0.0328292581	-0.0015747173	-0.038614311	-0.07513144	-0.0739546554	0.1154436042	-0.009569996800000001	0.0411969354	-0.004392982	0.0065651131000000005	0.022215357999999998	0.0300081225	0.14639004349999998	0.0437398163	0.1051417459	0.0307002047	-0.0186478045	-0.0384566856	0.1285546	0.10035873960000001	0.027325290699999998	-0.0130075832	0.0264860048	-0.056769841200000004	0.004607212	-0.1024856264	0.045984930599999994	-0.0233698954	-0.0049851335	-0.0631787296	0.0293550642	-0.048135862800000005	0.028946250099999998	-0.0032895877000000003	0.0255261525	-0.0375997972	-0.0816117143	0.09451355019999999	0.0157005777	0.0	-0.00436264	0.0016342700000000002	1.9032627769600006e-05	2.6708384329000004e-06	0.172811	0.048411	0.029863641721000003	0.002343624921	0.0425619	0.014112199999999997	0.00019915418883999995	0.00181151533161	-0.00468742	2.9469999999999323e-05	2.19719062564e-05	8.684808999999604e-10	0.00107901	3.7220000000000135e-05	1.1642625801e-06	1.38532840000001e-09	-0.00114935	-0.00016677399999999996	1.3210054225e-06	2.7813567075999983e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
740.636344419667	-1.5492983640400553	2.400325420817192	548542.1946753276	1230.1543258175254	-4.029938303430754	16.240402729458342	1513279.6653275706	756.1608843013672	-1.1379415617947188	571779.2829474256	1.294910998059804	874.8785119503532	621.6694597372564	0.9954440000000002	23.046301	0.1881813	0.11232	0.0547930711	0.0139994157	-0.053955263200000006	0.0573816546	-0.0106455452	-0.0035830810999999997	-0.054834098	-0.0434446786	-0.1289348937	0.058197951	-0.0236275292	-0.053782917199999995	-0.035179539700000005	-0.09137470119999999	-0.0448241658	-0.115774171	-0.0380676994	-0.0815466829	0.0498215614	0.0448840007	-0.0317087217	-0.0612193229	0.0015652874	-0.0157244286	0.1251463581	0.0272271018	0.0377503999	-0.0663977387	-0.051869858	0.0048040782	-0.0333897473	0.0154851621	-0.027097614500000002	0.0337206171	-0.026442092900000002	-0.0291369956	0.0374968583	0.1087740092	0.0194885446	-0.1093818701	0.028228485499999997	0.0410719111	-0.0308838256	0.029514810699999998	-0.09497377050000001	-0.015339201499999996	0.0493647461	-0.0145502501	0.026800013900000003	0.0073206275	0.0609116241	0.0725251551	-0.039439385099999995	-0.07898319349999999	0.0972149293	0.0078712872	0.0	-0.00527334	-0.0009106999999999996	2.78081147556e-05	8.29374489999999e-07	0.0735461	-0.0992649	0.005409028825210001	0.009853520372009998	0.0267991	-0.015762799999999997	0.00024846586384000003	0.0007181917608099999	-0.00357559	0.0011118300000000003	1.27848438481e-05	1.2361659489000007e-06	0.00115861	7.959999999999997e-05	1.3423771321e-06	6.336159999999998e-09	-0.0008959219999999998	0.0002534280000000001	8.026762300839997e-07	6.422575118400005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
741.4599412148366	0.8235967951695784	0.6783116810136005	549762.8444263089	1226.8970527651586	-3.2572730523668265	10.609827737675106	1505276.3780838326	755.8613724309096	-0.2995118704576498	571326.4143331381	0.08970736054504001	872.7716708295018	644.4470563641297	1.124273	26.028919	0.1909437	0.11843800000000003	-0.0613610636	0.0090136869	0.0253682171	-0.1061707033	0.104169717	0.07863535719999999	-0.0777619424	0.0330602169	0.047718654299999996	0.07348985870000001	-0.0993959484	-0.013337381200000002	0.0756081265	0.0275348764	0.0253815978	-0.0161963187	-0.024551424900000004	0.0211661037	-0.0075556363	0.0055216109	0.0204844213	-0.0009058022999999999	0.0491228133	0.0342797768	-0.0387422287	0.0847638549	-0.0813962592	-0.0640665591	-0.048208313600000004	0.1177026341	0.0560374362	0.050663913600000006	-0.0185732786	-0.0400525917	0.0543182267	-0.029071709900000006	0.14749518039999998	-0.029203199500000002	0.0631125756	0.0127432104	-0.0757134634	-0.0602648973	-0.0711316367	-0.0640880585	-0.030602808399999997	0.0223226406	0.008091447199999999	0.040156788	0.044277578	-0.021996181	0.0539743925	0.0311415289	-0.0412658158	-0.07624928519999999	0.0996244921	-0.0	0.0	-0.00328994	0.0019834	1.08237052036e-05	3.933875559999998e-06	0.17801199999999998	0.10446589999999996	0.03168827214399999	0.010913124262809994	0.0411661	0.014366999999999996	0.00020641068899999995	0.0016946477892099995	-0.00479519	-0.0012196000000000006	2.29938471361e-05	1.487424160000001e-06	0.00106249	-9.61200000000001e-05	1.1288850000999998e-06	9.239054400000022e-09	-0.0008090939999999999	8.682799999999995e-05	6.54633100836e-07	7.539101583999991e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
