global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
779.098522058982	-0.2830298492680185	0.0801058955766773	606994.5070744901	1112.7521963231268	4.836448565373985	1238217.4504219424	23.39123472550808	831.296265836955	-0.4506110568112263	691053.4815944652	0.20305032452053015	872.4389674280031	717.6449007047203	1.041446	18.471663	0.10893440000000004	0.058252	-0.0688377021	-0.0450079091	-0.1059178773	0.0764622207	0.0041810749	-0.0851890107	-0.0581115892	9.908149999999999e-05	-0.0957305801	0.0085193896	-0.0928035067	0.027231029	-0.057036377	-0.05705047150000001	-0.0202493377	0.0046730008	0.0031748119	-0.0587947058	0.1418776048	0.0449311474	0.0658708646	-0.0169526116	-0.0803503251	-0.0339116971	-0.0082525331	-0.09013097619999999	-0.09308071949999999	0.048023041399999994	0.018656197	-0.0591574557	-0.12456427810000001	-0.0967575443	0.0331165598	0.1468317449	-0.0867500674	-0.006456100000000001	-0.0745089265	-0.055896561500000004	0.0707080174	0.056907860899999996	-0.0507489171	0.0620733191	0.0235329958	-0.051329537	0.0042236417	0.0696813162	0.0639324267	0.0027759731	-0.0807728317	0.033895148199999996	-0.049293176200000004	-0.0701185868	-0.0175075321	0.0562406608	0.0223577	-0.0135997072	-0.0085907993	-0.11513850169999999	0.08658030679999999	-0.061498163700000004	-0.0474136667	-0.0463597736	0.0174314474	-0.0050226196	-0.0210719142	-0.024924061	-0.039451341699999996	0.11915423	-0.0019524136999999999	-0.10744976029999999	0.005854666	0.1072371364	0.0602221	-0.00016589999999999658	2.7522809999998875e-08	0.0036267013284099997	-0.156289	-0.02249799999999999	0.0005061600039999995	0.024426251521000003	-0.325878	0.02682999999999996	0.10619647088400001	0.0007198488999999982	-0.00132643	0.0009880600000000002	9.762625636000006e-07	1.7594165449e-06	-0.00194284	0.0	3.7746272656e-06	0.0	0.00345693	0.00020075	4.0300562499999986e-08	1.19503650249e-05
777.7572401603675	-1.3412818986145112	1.7990371315509484	604906.3246218716	1119.0343850610157	6.282188737888872	1252237.9549488854	39.46589533845779	831.7947973768743	0.4985315399193269	691882.5849432353	0.2485336962943354	873.9307449841682	702.0205337675426	1.1677959999999998	20.712658	0.14021129999999998	0.08355069999999999	0.1121507249	0.032142771699999996	-0.14821902380000002	-0.1370934683	0.031497022	0.0033663878000000005	-0.1176254842	0.060852683399999996	0.1013170969	0.0386123373	-0.054608293499999995	0.0384419832	-0.011666483500000002	-0.049045726	-0.054447379500000004	-0.1297138858	-0.1288522625	-0.0064031665	-0.036758876	-0.0663989111	0.11339714109999999	-0.052007484900000005	0.1363046883	0.0210795624	-0.1773771856	-0.059560392300000015	0.0402449069	-0.0017522784	0.0165635276	0.0333340471	-0.039914591299999996	-0.012012333100000001	0.0200188375	-0.06571911799999999	0.0539273193	0.0532327941	0.05236336269999999	-0.0658140435	-0.07492741879999999	-0.095313225	0.11780436130000001	-0.0090326557	-0.0208371969	0.1421294776	-0.0288991906	-0.0170053646	0.0969766312	-0.0398267614	-0.0092498404	0.0642734174	0.0965458808	-0.023037350699999997	-0.0192811922	0.1140926289	0.0314918139	-0.1482134522	0.0086623841	0.0121363348	0.015327919099999997	-0.0494489513	-0.0340909841	0.0714761335	-0.05896952990000001	-0.07481359900000001	0.038861607799999996	0.0401764107	0.0063518876	-0.017263027099999998	-0.0039041836	-0.1072371364	0.0116919602	0.1063880428	0.0596008	-0.0006212999999999982	3.860136899999978e-07	0.0035522553606400008	-0.133649	0.022640000000000018	0.000512569600000001	0.017862055200999996	-0.3134	0.012477999999999987	0.09821956	0.00015570048399999974	-0.00268569	-0.0013592600000000002	1.8475877476000005e-06	7.2129307761e-06	-0.00145889	0.0004839499999999999	2.1283600321e-06	2.342076024999999e-07	0.0032107	-0.0002462300000000001	6.062921290000003e-08	1.030859449e-05
777.849026577607	0.0917864172395184	0.008424746389666964	605049.1081477307	1109.7254999602837	-9.308885100731914	1231490.6852621015	86.65534181862861	830.1963505242871	-1.5984468525871307	689225.980423845	2.5550323405457043	871.5331748903877	707.536004341649	1.137224	20.170418	0.10754739999999999	0.0585296	-0.059922080499999995	0.11833254	-0.1161839825	0.0492184631	-0.0897750206	-0.0098804258	-0.0528748775	-0.0901090675	0.0157896685	-0.07720140190000001	-0.057932254100000004	-0.0189389387	-0.1108252684	-0.011028924499999999	0.10767071060000001	-0.0460351941	-0.10243663439999999	0.1053613188	-0.025396679199999998	0.0128984952	-0.1272328035	-0.0091382128	0.1568217272	-0.0614822605	0.14005492320000001	-0.0071776918	0.0338066941	-0.08997140769999999	-0.0643515022	-0.10793073140000001	-0.12406436050000001	-0.0905362294	-0.1457823304	-0.169489033	0.0815527416	-0.0105514094	0.037175930600000004	-0.0646259295	0.014310078300000001	0.0543504215	0.0399439492	-0.0526338087	-0.059354936500000004	-0.0578168104	0.0467059708	-0.06747612509999999	0.0654925297	-0.09837694550000001	-0.062693205	0.0097558301	-0.0908658542	-0.0017545732	0.0357022389	0.0482999578	-0.0614542973	-0.014853728100000001	0.048873325	0.0760264607	-0.0814325326	0.0253532754	0.1311376359	0.0426758261	-0.1357349544	-0.0809488622	-0.0418386899	-0.1022548326	-0.04430851400000002	-0.1582507953	-0.005854666	-0.1068830749	0.0174945624	0.10497786320000001	0.05837290000000001	-0.001227899999999997	1.5077384099999928e-06	0.003407395454410001	-0.180472	-0.046823	0.0021923933290000004	0.032570142784	-0.326599	-0.013198999999999959	0.10666690680099998	0.00017421360099999895	-0.0023527	0.0003329900000000005	1.1088234010000029e-07	5.535197289999998e-06	-0.00194529	-0.0004863999999999999	3.7841531841e-06	2.365849599999999e-07	0.00331726	0.0001065599999999999	1.135503359999998e-08	1.10042139076e-05
779.0265047007083	1.1774781231013094	1.3864547303821824	606882.2950262027	1114.5967125840484	4.871212623764677	1242325.8317031679	23.728712425924353	830.4525361095558	0.25618558526866764	689651.4147307931	0.06563105409944978	872.1001120054312	713.4007155895648	1.149418	20.386705	0.13260220000000006	0.07524910000000001	-0.036986435	-0.0895248346	-0.14373549859999998	0.048509607999999996	0.056563804599999996	-0.09259356210000001	-0.0032203819	-0.09795267210000001	-0.002209801	0.09584883640000001	-0.054430981600000004	0.1069457983	-0.0305846013	-0.0710152567	-0.04419091940000002	-0.017592213500000002	0.035586223199999996	0.1412057954	0.0402318068	0.0343587816	0.0443712116	-0.1128272832	0.2013001564	-0.0225683283	0.0503970546	-0.1417430404	-0.0046349031	-0.0427228948	0.0106948419	0.05711291280000001	-0.0675184396	-0.067209191	-0.0279699175	0.051846157999999996	-0.0241158614	0.0594438147	-0.0417336401	0.2491667026	0.0320780423	-0.0618014499	-0.1168669647	0.0381326238	-0.0223686272	-0.0479748525	-0.0931128518	-0.0050834734999999995	0.1019524166	0.0693883679	-0.0055149045	0.0627188719	0.0500417196	-0.07181422009999999	0.0918639837	0.0142210343	-0.03644045	-0.022947968399999998	0.0513728545	-0.0537490191	-0.105366851	-0.021774338100000002	0.043648687699999994	-0.0669758808	-0.0747264848	0.060394525	-0.0600997068	-0.04357034059999999	-0.1447002014	0.034343526	-0.0078032178000000015	-0.1063880428	0.0232452552	0.1030140348	0.0623466	0.003973699999999997	1.5790291689999973e-05	0.00388709853156	-0.113233	0.06723900000000001	0.004521083121000001	0.012821712288999995	-0.349132	-0.022533000000000025	0.121893153424	0.0005077360890000012	-0.00268797	-0.0003352700000000004	1.1240597290000023e-07	7.2251827209e-06	-0.00173102	0.0002142699999999999	2.9964302404e-06	4.591163289999997e-08	0.00354485	0.00022759000000000014	5.179720810000008e-08	1.25659615225e-05
779.986559013323	0.960054312614716	0.9217042831701144	608379.032241444	1115.1137268943091	0.5170143102607199	1243478.6239081158	0.2673037970143679	831.5818987419963	1.129362632440461	691528.4543153439	1.2754599555528483	872.3484128317218	710.2044995272597	1.227757	21.776169	0.15789539999999996	0.0946741	0.0982459109	0.04356795	-0.0780894472	-0.0549502142	-0.0141030231	0.0595525392	0.022554231299999998	0.0028195090999999996	0.1121596697	-0.0313879287	-0.0131604883	-0.11673491009999999	-0.1239696581	-0.0671731755	0.1175136794	-0.019641437	-0.0329593637	0.1097573882	0.038939876	0.0026709582000000003	0.0526474341	0.1357385297	-0.118288455	-0.05422636559999999	-0.10785652009999999	-0.0582662413	0.0278639607	0.1316276586	0.0233814688	0.0048815409	-0.038859097599999996	0.032380561	-0.0680509437	0.0724798627	-0.05974744570000001	0.0804581722	-0.0021177735999999996	0.048058394000000004	-0.0500604158	0.0545803719	-0.1087375591	-0.0007326733	0.15517365060000002	0.0536543476	-0.028278553900000006	-0.0872013925	-0.055864843399999996	-0.10855891990000001	-0.0158373583	-0.0694142923	-0.09225286210000001	-0.10126551869999999	0.0024581973	0.0409892528	0.0090024829	-0.056580155599999994	-0.061404351600000004	-0.1427999496	0.0407620365	1.3545399999999999e-05	-0.023264186699999998	0.0516177033	-0.0080467311	0.0602455057	-0.0583002676	0.027874984300000002	-0.0072775499	0.0080448577	-0.0097491965	-0.10575269279999999	0.028926975299999998	0.100506915	0.0486127	-0.013733900000000007	0.0001886200092100002	0.0023631946012899994	-0.194102	-0.08086900000000001	0.0065397951610000025	0.037675586404	-0.369293	-0.020160999999999984	0.13637731984899998	0.00040646592099999936	-0.00208794	0.0006000300000000001	3.6003600090000007e-07	4.3594934436e-06	-0.00178856	-5.754000000000002e-05	3.1989468736e-06	3.3108516000000026e-09	0.00333979	-0.00020506	4.204960359999998e-08	1.11541972441e-05
781.4408410358853	1.4542820225623243	2.114936201147965	610649.7880388718	1116.734500058492	1.620773164182765	1247095.94362089	2.626905649735012	831.8539358865628	0.27203714456652506	691980.9706499657	0.07400420802390846	873.3067566241566	721.0549842212073	1.171637	20.780796	0.1865144	0.113012	-0.0436142643	0.09163222050000001	-0.022770309300000003	0.043451932699999994	-0.0744764894	0.0628545158	0.0844413534	0.004743905200000001	0.0021882256	-0.0553136868	0.028502535899999997	0.051331426500000006	-0.0515033015	0.0006334869	-0.10804055929999999	0.0084456738	0.0854429754	0.11084718630000001	0.0872188625	0.015008658000000001	-0.0674687595	-0.0982759035	-0.0731537276	-0.043679694000000005	-0.0790691187	0.0512239943	0.1009136866	-0.049288897400000004	-0.1108630803	0.1360159618	0.08728563439999999	-0.0547899482	-0.045713360599999996	-0.0217155597	-0.0766841391	0.017138914499999998	-0.0526952339	-0.12582950310000002	-0.09671989880000001	-0.0407511246	0.0200587211	0.0341015752	0.0681517834	-0.0520880915	0.085700346	-0.0099552865	-0.0295275128	0.034817283500000004	0.0797836008	-0.0497172057	0.0502373281	-0.1780586273	0.1216869857	-0.0314640805	-0.015547973500000001	-0.09094919230000001	0.0044996132000000005	-0.0253386782	-0.0075956684	-0.08025627070000001	0.09002526289999999	0.0052054188	-0.0677249943	0.036481223199999996	-6.28325e-05	0.010545988300000001	-0.0919327237	-0.0379873932	-0.0116919602	-0.10497786320000001	0.034522864199999996	0.09746972599999999	0.0620518	0.01343910000000001	0.00018060940881000023	0.00385042588324	-0.0934127	0.10068930000000001	0.01013833513449	0.008725932521290001	-0.374558	-0.0052650000000000205	0.140293695364	2.7720225000000208e-05	-0.00281823	-0.0007302900000000003	5.333234841000003e-07	7.942420332900001e-06	-0.00221917	-0.00043060999999999984	4.9247154889e-06	1.8542497209999987e-07	0.00352131	0.00018152000000000006	3.294951040000004e-08	1.23996241161e-05
781.7477823386715	0.3069413027861856	0.09421296335608086	611129.595191431	1122.084122718374	5.349622659882017	1259072.7784566628	28.61846260312313	832.2057795354407	0.3518436488778889	692566.4594921905	0.12379395325570715	873.180541147039	739.92176209673	1.264812	22.433395	0.1591809	0.0942917	-0.10317611130000001	-0.038475225	0.047846939000000005	0.1121771042	0.0112868196	0.0516852717	0.0662055683	-0.007926844	-0.130330688	-0.0174196651	0.0169162925	-0.0578575303	0.020295979	-0.07162642059999999	0.1391461761	0.1222827562	-0.0243383902	-0.041441122000000004	0.067260639	-0.0688538036	-0.1233080398	0.036134355	-0.0004460977	-0.0729346318	-0.11757483519999999	0.0938204106	0.0216442203	-0.0463955923	-0.047684098	-0.0386324196	0.0325825759	-0.021437417200000003	0.1131452895	0.027964907	0.12168684789999999	0.1346823221	0.1032342018	-0.0039605511	0.0142183968	0.1102503251	0.0936102169	-0.1004029833	-0.046564580099999996	-0.0994140366	0.0260626825	0.07189902690000001	-0.0812811565	-0.008323186	-0.0263409058	-0.1008622003	-0.1535121998	-0.0106719832	-0.17805272809999995	-0.0135117252	-0.034405545	-0.08702340720000001	-0.0078512607	0.0133452894	-0.0612074529	-0.0743355265	0.0335293616	0.0362017653	0.0367696837	-0.0021268866	0.0759394388	0.021864347599999997	0.07378956440000001	-0.10538288109999999	-0.0136308685	-0.1040645756	0.0400163178	0.0939184859	0.0495652	-0.012486600000000007	0.00015591517956000018	0.0024567090510399995	-0.173762	-0.0803493	0.006456010010489999	0.030193232644000003	-0.4035510000000001	-0.02899300000000005	0.16285340960100006	0.0008405940490000027	-0.00234818	0.0004700500000000001	2.209470025000001e-07	5.5139493124e-06	-0.00228316	-6.398999999999988e-05	5.212819585599999e-06	4.094720099999985e-09	0.00330831	-0.00021300000000000008	4.536900000000003e-08	1.09449150561e-05
781.9489516994129	0.20116936074134628	0.04046911170108192	611444.1630638107	1123.4110183191797	1.3268956008057555	1262052.3160809362	1.7606519354376675	832.3789883045381	0.173208769097414	692854.7801708864	0.03000127769224128	873.8775156486414	733.8122427089415	1.305621	23.157204	0.06856430000000001	0.038168699999999986	0.0505854542	-0.1262556924	0.0586775167	-0.0163367021	0.10333533449999999	-0.0567382735	0.08019728599999999	0.0362340821	-0.0492526872	0.1314775005	-0.0362858724	-0.0913683593	0.1321018906	-0.0239608794	0.0143578046	-0.0338673348	0.0657397731	-0.09954413039999999	-0.018231011000000002	-0.0332869747	-0.1541984767	0.0133029699	-0.06368009990000001	-0.0088925367	0.0031042331	0.0633621252	-0.0858624973	-0.00477337	0.0220743644	-0.0073558138	-0.1098028485	0.0601883795	-0.0434337343	0.0281036458	-0.0335395578	0.048621959400000005	0.1336454952	-0.0792514366	0.0041806695	-0.0048711940000000006	-0.0578902497	-0.0255627995	0.1467992629	0.0270006999	-0.06898107440000001	0.08819694609999999	-0.0399643603	0.13060213	-0.0285999271	-0.1488472909	0.0371378113	-0.022716049900000004	0.1043124284	0.0550237596	-0.08001510120000001	0.0429356831	-0.0905683829	0.1242782185	-0.0397085788	-0.0213263832	-0.0587850092	-0.0443063203	0.006127136899999999	-0.0452950841	-0.0020542577	-0.08954490009999999	0.0368367323	-0.034546260499999995	-0.015565281799999999	-0.1030140348	0.045391036100000004	0.0898719238	0.0431314	-0.0064337999999999965	4.139378243999995e-05	0.00186031766596	-0.171547	0.0022149999999999948	4.906224999999977e-06	0.029428373209	-0.4415560000000001	-0.03800500000000001	0.19497170113600004	0.0014443800250000009	-0.00262311	-0.00027493000000000005	7.558650490000002e-08	6.880706072100002e-06	-0.00221917	6.398999999999988e-05	4.9247154889e-06	4.094720099999985e-09	0.0034076	9.929000000000013e-05	9.858504100000028e-09	1.161173776e-05
782.4837222309828	0.5347705315699613	0.28597952143561906	612280.7755564539	1116.0234537944198	-7.387564524759909	1245508.3494192257	54.57610960749111	832.1062195495425	-0.2727687549955817	692400.7606130315	0.07440279370183969	874.7456747069989	736.2983051889058	1.29284	22.93051	0.1236614	0.0726755	0.0699784682	0.053942814900000004	0.1046469614	-0.0942138406	-0.0640368801	0.0745782703	0.069776534	0.0324662356	0.0815631631	-0.0402226849	0.0082846168	0.0571051017	0.0622307683	-0.021126434399999998	0.0874112583	-0.090611074	0.0038956723	-0.06092776940000001	0.1293948062	0.07899488589999999	-0.017655008700000002	0.0221545898	-0.1554697192	-0.007807134499999998	0.0419649426	0.1084792154	-0.0327648964	-0.0619121544	-0.0784738769	0.0061601343999999995	-0.12008786869999999	-0.1088701399	-0.022148328199999998	-0.0697871075	-0.0064190128	0.0420570006	0.1802042073	0.0103336877	-0.1046402064	0.0448367957	0.0595012683	-0.021887754900000004	-0.12050843720000001	0.0783725686	0.0807815494	-0.0551201995	-0.0208249777	0.0703795044	0.0541829176	-0.051467438399999996	-0.1752991414	0.054085896900000006	-0.0296165598	-0.0343296291	1.3229000000000005e-05	0.014931896100000001	-0.12591816	-0.0087777717	0.0051906923	0.0694072567	-0.0503479964	0.0654316736	-0.0077226877000000005	-0.125325931	0.12736614570000002	-0.1089859726	-0.0758777483	-0.0962322217	-0.0174945624	-0.10182762640000001	0.0506310714	0.08535138099999999	0.03617	-0.0069614	4.846108996e-05	0.0013082688999999999	-0.115889	0.055658000000000006	0.003097812964	0.013430260321000002	-0.445915	-0.004358999999999891	0.198840187225	1.9000880999999052e-05	-0.00341718	-0.00079407	6.305471649000001e-07	1.1677119152400003e-05	-0.00221917	0.0	4.9247154889e-06	0.0	0.00306801	-0.0003395900000000003	1.153213681000002e-07	9.4126853601e-06
781.5581083699727	-0.925613861010106	0.8567610196940361	610833.07675885	1113.6865814507007	-2.336872343719051	1240297.8017033485	5.460972350838971	831.5493420778998	-0.5568774716426788	691474.3083101881	0.3101125184231425	872.7602543958847	741.7075522512613	1.293063	22.934465	0.1850245	0.112319	-0.08811061099999999	0.0410623127	0.12374145550000001	0.0572027129	-0.0873394492	-0.0311763721	-0.0080420538	-0.0582245696	-0.0687648456	-0.06870572030000001	-0.0202261031	-0.0815555634	0.0583358352	-0.0768331051	0.0173554468	-0.025191632999999998	-0.0525558492	0.0472266113	-0.0062910042	0.084510771	0.0402645559	0.0316844236	0.1103996303	0.0500251851	-0.014923328999999999	0.0583821845	-0.034759290400000004	-0.013874638	-0.0425183796	-0.015593343700000003	-0.0333674312	0.026559512	0.0389704517	0.12080581119999999	-0.09712586640000001	0.0741153398	-0.047128017599999995	-0.048815457699999995	0.053401114900000005	0.1435842353	-0.08460333789999999	-0.1128060547	-0.049037413499999995	-0.0849729242	0.0604533166	-0.031155755099999998	-0.0345057669	0.0819433594	-0.0805618261	-0.0577037662	0.0768783842	0.0170872376	-0.018910671	0.0856749694	-0.061680083	-0.0996697375	0.0569475615	0.012628801499999998	0.0311945428	0.1122389851	0.022010696899999998	-0.0474092511	-0.06511884650000001	-0.0003319918	-0.0153010434	0.0384887957	-0.058882374	-0.0010004933	-0.019418074	-0.100506915	0.055720875700000005	0.0803806988	0.0455605	0.009390500000000005	8.818149025000006e-05	0.0020757591602500003	-0.213575	-0.09768599999999998	0.009542554595999996	0.045614280625	-0.42958	0.016334999999999933	0.18453897640000005	0.0002668322249999978	-0.00244646	0.00097072	9.422973184e-07	5.9851665316000014e-06	-0.00221917	0.0	4.9247154889e-06	0.0	0.00332955	0.0002615400000000002	6.840317160000012e-08	1.10859032025e-05
781.930241719245	0.37213334927230335	0.13848322964062212	611414.902915117	1118.535561246425	4.84897979572429	1251121.801772855	23.512605059342373	832.2922924686858	0.7429503907859498	692710.4601027804	0.5519752831689956	874.1236897672591	736.6995459771887	1.439645	25.53433	0.30931050000000004	0.187051	0.013023518700000002	-0.12372757390000001	0.0327266019	-0.0207201921	0.0843697859	-0.0751062619	0.020871903799999997	-0.0063813831000000005	-0.0436100533	0.055802785	0.0769042623	0.18752096829999998	0.0317265216	0.0989115108	-0.0207102805	-0.241526617	0.0092498726	0.0154210663	-0.074663305	-0.0467161147	0.0259928598	-0.059447708700000004	-0.12461497810000001	0.250223822	0.19585683539999998	-0.1057949559	-0.0365978177	0.28652658940000003	-0.0764864667	0.048702317099999996	-0.007089181	-0.058849596500000004	0.0611054923	0.0817909013	-0.1578614523	0.0022458428	0.022452921600000002	-0.0889560492	-0.055774380400000004	-0.050851084299999995	-0.0160171256	-0.044869869699999995	-0.0889563303	0.013534501200000002	-0.0801861603	0.017038313500000003	0.0120467804	0.15782632470000002	0.1000977674	0.1521119245	0.0254999106	0.0260934567	0.06910660639999999	0.0425308622	-0.0450099558	0.1641205587	-0.1026950117	0.0201573395	0.0170802027	-0.0253102086	0.044457964100000004	0.1361955409	-0.0626947314	-0.2128182327	-0.055914555	0.15203460970000002	0.1020093144	0.2053763783	-0.021335182299999998	-0.09905364259999999	0.060645346600000004	0.07498609219999999	0.0331879	-0.012372600000000004	0.00015308123076000012	0.00110143670641	-0.0704116	0.1431634	0.02049575909956	0.00495779341456	-0.408697	0.02088300000000004	0.16703323780899998	0.0004360996890000017	-0.00443292	-0.00198646	3.946023331599998e-06	1.96507797264e-05	-0.00171803	0.00050114	2.9516270809e-06	2.511412996e-07	0.00349978	0.00017022999999999995	2.8978252899999983e-08	1.22484600484e-05
783.2386724023507	1.308430683105712	1.71199085249248	613462.8179465969	1120.2416276236374	1.7060663772124371	1254941.3042608565	2.91066248345477	832.2187656205575	-0.07352684812826737	692588.0738510045	0.005406197395677295	872.7722749175148	734.7946249190718	1.1722260000000002	20.791248	0.33165500000000003	0.190266	0.0285757655	-0.0804310692	0.042060812	0.0326819203	0.0643936341	0.011985698000000001	0.0280475281	0.0004953051000000001	-0.0327027029	0.0863688411	0.0418299959	-0.060884963099999995	0.0385472714	0.006427507	-0.0066460007	-0.1005070582	0.0093649937	-0.0513361771	0.1301187728	-0.0857672202	0.09376312099999999	0.0513774559	-0.0539138879	-0.0064978689	0.0111697139	-0.0026054121	0.2070762655	0.031749174	0.0242578011	-0.071798395	-0.1580583108	0.0355730781	0.017730010600000002	-0.0992202252	0.0511625172	0.0842318874	-0.0513131541	0.0238734012	0.0434221932	0.0579390098	-0.0140736805	-0.12460035119999999	-0.0780048884	-0.003250503	-0.08727169779999999	0.0156014639	-0.0599757322	0.0002220984	-0.026395045899999997	-0.0215680014	0.07386006269999999	-0.035291295800000004	0.0292223523	0.0043306627000000006	0.0317628011	0.0485530117	-0.0933310704	-0.021755313999999998	0.1025840775	-0.0183840508	-0.033615783999999996	-0.016099438	-0.053770312300000005	-0.09533481529999999	0.0323310771	-0.033594507	-0.0024080036	-0.11901176769999999	-0.0232452552	-0.09746972599999999	0.0653898723	0.0691960122	0.0162153	-0.0169726	0.00028806915076000003	0.00026293595408999993	-0.222136	-0.15172439999999998	0.02302029355536	0.049344402496	-0.4179810000000001	-0.00928400000000007	0.17470811636100006	8.61926560000013e-05	-0.00292355	0.00150937	2.2781977969e-06	8.5471446025e-06	-0.00221917	-0.00050114	4.9247154889e-06	2.511412996e-07	0.00243681	-0.00106297	1.1299052208999997e-06	5.938042976100001e-06
784.8644547497313	1.6257823473805502	2.643168241054212	616012.212329593	1126.8106198432545	6.568992219617031	1269702.1729915394	43.151658781389074	833.8381243379109	1.6193587173534068	695286.0175993654	2.6223226554684715	874.9548317833653	732.7556893141527	1.171329	20.775335	0.2379964	0.144974	0.09795336660000001	-0.0426447132	0.0691910462	-0.0725429794	0.0271520146	0.110483038	0.0997751561	0.108747365	0.043898306	0.0738866965	0.1153523318	-0.0111812383	-0.0553547203	-0.0874338853	0.1115856542	0.0740787991	0.0621049554	-0.0231087852	0.11165468699999999	-0.0039317048	0.12423112060000001	-0.0048968494	0.0435464458	0.051551027	0.177109725	0.1862296857	0.0063024262	0.0715969551	0.1064305961	0.036599482200000005	0.0652593728	-0.0719800055	0.0157230228	-0.1635653518	-0.06605272200000001	0.0695646243	-0.08035120059999999	-0.0496037389	0.0206738606	-0.1150223407	0.1497523982	-0.0449463442	-0.10998971449999999	0.0945076455	-0.0303350341	0.033612628	-0.15388791699999999	0.0295798825	0.0654591658	0.0318028822	-0.1354288012	-0.0425316082	-0.0909850209	-0.0047124793	-0.0768250347	-0.030617221400000002	-0.048129932300000004	-0.0757445846	0.0116480325	0.0565243208	0.0382270672	-0.1368044968	-0.0010703433	-0.08433572119999999	-0.1150767033	-0.0048313639	0.0278086244	-0.0234714883	-0.025147662799999998	-0.0957572542	0.0699403751	0.0630409955	0.0247387	0.008523399999999999	7.264834756000001e-05	0.0006120032776900001	-0.10308699999999997	0.11904900000000003	0.014172664401000004	0.010626929568999995	-0.428215	-0.01023399999999991	0.183368086225	0.00010473475599999816	-0.00400909	-0.00108554	1.1783970915999998e-06	1.6072802628099998e-05	-0.00221917	0.0	4.9247154889e-06	0.0	0.00335507	0.0009182599999999996	8.432014275999995e-07	1.12564947049e-05
