global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
803.5386082283742	-2.264537396739911	5.1281296212335725	645674.2949135926	1130.8493899346954	0.3264796375185597	1278820.342715673	0.10658895371425013	841.493456051379	-0.860932282947033	708111.2365772941	0.74120439582039	879.8864534987607	770.3253389208487	1.4529379999999998	29.266041	0.27649955	0.13453800000000002	0.0331057648	-0.07653014059999999	0.10523937130000001	-0.0174000986	0.0300850084	0.1261744602	-0.010069004	0.0316233327	-0.011537318400000001	-0.0056494403	-0.0690254133	-0.0743259141	0.0898867032	-0.0309733835	-0.13027238619999998	0.1171402627	0.24704641730000002	0.0100278953	-0.2113219755	-0.11064531779999999	0.0798725896	0.1942501557	-0.05403883	0.1414435101	0.04616291980000002	-0.0538333735	0.0625940333	0.052213648099999996	-0.0117726401	0.1376723188	-0.0395383817	0.061865429699999995	-0.0731453508	-0.011839398999999999	-0.1574994827	-0.0947829033	0.17305406210000002	-0.062442610999999995	-0.0012278667999999998	0.0032502502	-0.10050621380000001	-0.0281745893	0.0500052828	0.0201275887	0.009187104100000001	0.0438008075	-0.1184159876	0.0752026031	0.060520035800000004	0.0032507159000000002	-0.19358564739999998	0.1226866005	0.1175910283	-0.08397072130000001	0.1898194654	0.18535900519999998	0.19601311800000001	-0.017310426299999997	0.2391352631	0.0009847731	-0.10781478650000001	-0.0029539907	0.1077608324	0.0	0.0227314	-0.006096999999999997	3.7173408999999976e-05	0.0005167165459600002	0.0232818	0.11536169999999997	0.013308321826889995	0.0005420422112400001	-0.0589846	0.042721399999999986	0.00347918303716	0.0018251180179599995	0.00472411	0.00102645	1.0535996025e-06	2.23172152921e-05	0.000193895	-0.0004244359999999999	3.7595271025e-08	1.8014591809599996e-07	-0.00150681	-0.0007955029999999999	6.32825023009e-07	2.2704763761e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
804.6302657391977	1.091657510823552	1.1917161209374736	647429.864543532	1127.8069900249154	-3.0423999097799883	1271948.6067490596	9.256197211029276	842.2379387462108	0.744482694831845	709364.7454634659	0.5542544829040861	879.8563461449454	759.9678947809829	1.132	22.801489	0.14983915	0.07716669999999999	-0.012681399	-0.054868214900000004	0.0241365227	-0.083496936	0.0279907266	0.0651641812	-0.048585728200000004	0.0172750454	0.0472736009	0.0564852654	-0.06290318639999999	0.0581847024	0.0867885909	-0.057302548200000004	-0.0377992994	0.050369631	0.011628789399999999	-0.036359788500000004	-0.0311728519	-0.0783404635	0.1087696916	0.0222463481	-0.019659313600000002	-0.0497960747	-0.1368418085	-0.0645136442	0.0102230628	0.0546405683	-0.0408860009	0.0888072025	-0.09177527099999999	0.0263743646	0.0109582705	0.0875510095	0.0729539962	0.09471844189999999	0.0445593838	-0.0614631229	0.0479102155	0.0183606146	-0.0743331679	-0.0201539969	-0.0066982142	-0.0566907238	-0.0803205691	-0.0275691887	0.0026856637	0.020464023	0.0244765568	0.0554856954	-0.0512489912	0.054661351100000005	0.0328327268	-0.0833004715	-0.0468030387	0.12925075789999999	-0.0766987475	0.0703078308	0.0531559642	-0.0009847731	-0.10781478650000001	0.0029539907	0.1077608324	0.0	0.0205221	-0.0022093000000000047	4.8810064900000195e-06	0.00042115658840999993	-0.0245252	-0.047807	0.002285509249	0.0006014854350399999	-0.0918936	-0.032909000000000015	0.008444433720960001	0.0010830022810000004	0.004770399999999999	4.628999999999918e-05	2.142764099999924e-09	2.2756716159999993e-05	0.0009197020000000002	0.0007258070000000003	8.458517688040005e-07	5.267958012490004e-07	-0.00207299	-0.0005661799999999999	3.205597923999999e-07	4.2972875401e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
806.503975370972	1.8737096317742044	3.5107877842034245	650448.6622891814	1137.1271095400634	9.320119515148008	1293058.0632509394	86.86462777664275	843.2365932979367	0.9986545517258492	711047.9522767098	0.9973109136827568	881.1341188606523	770.4411786249234	1.315607	26.49983	0.43167321	0.2544	0.0804411756	-0.0785136216	0.053404963099999994	-0.010624253	0.028056781	0.1330217343	-0.0700720095	0.0014864568	0.10191433009999999	0.041794599	-0.1650399605	-0.060094036399999995	0.048518354900000005	-0.0420714122	0.0024340852	-0.08744454189999999	0.0799535886	-0.1076860868	-0.0158663326	0.2038999279	0.029054281499999998	-0.09969536789999996	0.11371747289999999	-0.026467345	0.0562522966	-0.0250924446	-0.0449520187	-0.0417683697	-0.0569795984	0.057471105700000004	-0.1031239551	0.0449535199	-0.0721609487	0.0694399857	0.1175328693	-0.0129821165	-0.025356740099999997	-0.0676009996	0.18688976579999997	0.011102406799999999	-0.1398694501	-0.0208376482	-0.1021383077	-0.0341669238	0.012406128899999999	0.0799374422	0.06299328400000001	-0.029142693100000002	0.0352183066	-0.1695770559	-0.0202042069	0.0601119039	0.13307136039999998	0.105550764	-0.1308221527	0.0492717629	0.0631262803	0.0482363575	-0.0262561994	-0.0029539907	-0.1076709289	0.008853105	0.1071858817	0.0	-0.008026959999999998	-0.028549059999999994	0.0008150488268835996	6.443208684159996e-05	0.07805139999999999	0.1025766	0.010521958867559996	0.006092021041959999	-0.0239511	0.06794249999999999	0.0005736551912099999	0.0046161833062500005	0.00106404	-0.0037063599999999993	1.3737104449599995e-05	1.1321811216e-06	0.000618331	-0.00030137100000000026	3.82333225561e-07	9.082447964100015e-08	-0.00142862	0.0006443699999999997	4.152126968999997e-07	2.0409551044e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
802.4845400684683	-4.019435302503666	16.15586015101274	643981.4370489011	1125.5370824081433	-11.590027131920126	1266833.7238758355	134.3287289186446	841.061156058124	-2.1754372398127093	707383.868229828	4.7325271843639385	880.3359863346602	763.5132836962531	1.5550190000000002	31.322239	0.6071084099999999	0.325172	0.0142489259	-0.1164262851	-0.0108156098	0.0456871499	0.1095550264	0.018377801200000002	-0.0663115401	-0.083684696	0.008790215799999999	-0.09824544800000001	0.1272671874	0.1047265373	0.1413455249	-0.0572623242	-0.1454237491	-0.0342421091	-0.0745040791	0.0334564096	0.020521286	0.1103700992	-0.25126808289999997	-0.0711019287	-0.0653696885	-0.1725973797	0.14143282710000002	-0.0320901447	-0.1458801777	-0.0694129291	-0.0252443761	-0.10391342810000001	0.0561857429	-0.0550745901	0.0475582155	-0.0372654686	-0.0164761952	0.048530513	-0.0524943351	-0.1887964582	-0.0642511183	0.100764318	0.031563814100000004	-0.08123837519999999	0.047300175800000004	-0.006961873	-0.0417964725	-0.24079637550000002	0.0005339918	0.13331897880000002	0.08733059230000001	-0.1194344567	0.0638551397	-0.0945306475	-0.0685165592	-0.030662520699999998	-0.1912584652	-0.1459078244	-0.0127652786	-0.18273337109999999	-0.0604339937	-0.004922222899999999	-0.10738340560000001	0.014725644199999999	0.10603904800000001	0.0	0.0390959	0.04712286	0.0022205639345796004	0.0015284893968100005	-0.16237100000000002	-0.2404224	0.05780293042176	0.02636434164100001	-0.0854568	-0.0615057	0.00730286466624	0.00378295113249	0.00408362	0.00301958	9.117863376399997e-06	1.66759523044e-05	0.00153634	0.0009180089999999999	2.3603405956e-06	8.42740524081e-07	-0.00020506	0.00122356	1.4970990736000004e-06	4.20496036e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
800.5324950305769	-1.9520450378913663	3.8104798299563063	640852.2755998806	1116.0890950897576	-9.447987318385684	1245654.868178274	89.26446436837674	840.391616772756	-0.6695392853679323	706258.0695419268	0.4482828546510015	880.0422318878243	756.9915617391865	1.361438	27.422989	0.44082503	0.261804	0.0043551611	0.0101546001	-0.0980520008	0.124139761	0.032532734199999996	-0.09597245369999999	-0.0561649241	0.028953484300000002	-0.021932133700000002	-0.0337641555	0.0585868909	-0.0820452866	-0.1132207567	0.0010226126	0.0833453367	-0.0145387176	0.027919006200000002	-0.1103823308	-0.0517480085	-0.0625740236	-0.0947297491	-0.0903772976	-0.0984128104	-0.2439876025	0.0163020545	-0.0441224151	-0.0763866594	0.0835639881	0.020322378500000002	0.0807141042	-0.0663323064	-0.043065595899999996	-0.0749061465	-0.12209538369999999	0.0281968085	-0.0051456884999999996	0.0592296264	0.0443595653	-0.037778399500000004	0.0334602596	0.1000126885	0.0631992005	-0.05450495	0.0446326395	0.0856287389	0.0936587833	0.0222705035	-0.0335800235	0.0189130795	-0.060075776	-0.036008135499999996	0.0608305004	-0.0505316528	0.0564773011	-0.139618631	0.0669245939	-0.0552658146	-0.19146511530000002	-0.0903853289	-0.006888813000000001	-0.10695260029999999	0.0205539806	0.1043264501	0.0	-0.00436298	-0.043458880000000005	0.0018886742508544003	1.90355944804e-05	0.0741502	0.2365212	0.055942278049440006	0.005498252160040001	-0.0692059	0.0162509	0.00478945659481	0.00026409175080999994	0.00296063	-0.0011229899999999997	1.2611065400999991e-06	8.765329996900001e-06	0.000916969	-0.0006193710000000001	8.408321469609998e-07	3.836204356410001e-07	-0.00135458	-0.00114952	1.3213962304e-06	1.8348869764e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
800.1640993617414	-0.3683956688355465	0.13571536881678967	640262.5859073867	1111.8552274617346	-4.233867628023063	1236222.0468339857	17.925635091621636	840.4576965652769	0.06607979252089535	706369.1397158111	0.0043665389796045785	878.3417736580919	761.1966230706348	1.921137	38.696827	0.5002014899999999	0.307397	-0.0224262772	0.08924671630000001	0.11380606550000001	0.08045847469999999	-0.0436447025	-0.07353585139999999	-0.0104417031	-0.082748581	-0.1646826803	-0.2967971275	0.1388537093	0.09625048509999999	0.1881203767	-0.0963402759	-0.365394977	-0.0076090104	0.1565396287	-0.2548036643	0.3192343364	-0.030022766200000002	-0.062050615199999985	0.0268515395	0.0069675219	-0.0582770256	-0.0403417879	0.05809332530000001	0.0144464727	-0.0988480103	0.0040327246	-0.0145602922	-0.0767288145	0.0670149442	-0.0387927786	0.12391359800000001	0.0291109767	-0.043314121500000004	-0.0813627608	0.1411343301	0.0528159712	-0.025008162200000003	0.13824689910000001	-0.18041421370000002	0.1975300779	0.1429389133	0.055247128300000004	-0.31014132559999996	-0.1011736483	0.3474684244	0.1850798423	-0.0904393744	0.0562678858	-0.1257291195	-0.1220608069	0.2048461282	-0.0135270223	0.1906898492	0.005757684	0.046542221200000004	-0.0490805262	-0.008853105	-0.1063790877	0.026320618799999997	0.10205722539999999	0.0	-0.00952562	-0.0051626400000000005	2.6652851769600007e-05	9.07374363844e-05	-0.115735	-0.1898852	0.036056389179039985	0.013394590224999996	-0.128928	-0.059722099999999986	0.016622429183999997	0.0035667292284099978	0.00683391	0.00387328	1.50022979584e-05	4.67023258881e-05	0.00168382	0.000766851	2.8352497924e-06	5.88060456201e-07	-0.00162308	-0.0002685000000000001	7.209225000000004e-08	2.6343886864000003e-06	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
801.4518277341111	1.28772837236977	1.6582443610060973	642325.0321783472	1124.9052650274402	13.050037565705681	1265411.8552864557	170.3034804663294	840.4597749306292	0.0020783653523039907	706372.6332764439	4.319602537657689e-06	880.5644442593675	763.1271291066901	1.7370419999999998	34.988663	0.51760678	0.291891	0.013707851699999999	-0.0752051745	-0.0263625178	0.0645426741	0.13582961300000002	0.008622942	-0.05028882690000002	0.005353499100000001	-0.15024851460000002	-0.2533160358	-0.0135560811	-0.0100443435	0.07872720379999999	-0.2373256563	0.23207045129999998	0.1086711165	0.2125691695	0.0537068701	0.0032392424	-0.1470847883	0.0416487479	-0.0229564995	-0.0147314819	-0.0468803639	-0.1455054209	-0.0599271	-0.0301661821	0.0525776221	0.1332287939	-0.11912477949999999	0.0557547422	-0.0842172716	-0.07621567580000001	0.14536242789999998	0.1123525573	-0.1059845379	-0.0063030968000000005	0.0161435516	0.08859356789999999	0.0958745551	0.013448889299999999	-0.1988504163	0.1058679743	0.2290736519	-0.10061417789999999	0.3044725112	-0.12206719699999999	0.0874770223	0.1183980706	0.049904589000000006	-0.1031010845	0.0148083759	-0.1250622735	-0.0547725295	0.0463935671	0.17429253379999998	-0.090912696	0.0041029426	-0.029255404900000007	-0.010814443500000001	-0.1056636333	0.0320082486	0.0992434813	0.0	-0.041011800000000015	-0.03148618000000001	0.0009913795309924006	0.0016819677392400007	0.143939	0.25967399999999996	0.06743058627600003	0.020718435721000003	-0.16925599999999996	-0.040327999999999975	0.028647593535999983	0.001626347583999998	0.00905051	0.0022165999999999987	4.913315559999996e-06	8.19117312601e-05	0.000977198	-0.0007066219999999997	9.54915931204e-07	4.993146508839997e-07	-0.00242223	-0.00079915	6.386407225e-07	5.867198172900001e-06	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
800.4669573629747	-0.9848703711364806	0.9699696479425091	640747.3498299383	1120.2152203716514	-4.6900446557888245	1254882.1399523076	21.996518873293308	839.4048822576088	-1.0548926730203902	704600.5563579102	1.112798551592104	877.3019193519431	771.8048975374692	1.34372	27.066103	0.35014294999999995	0.212665	0.04806351230000002	0.0840635089	-0.0576031647	0.0662748542	-0.06312610440000001	-0.09789547009999999	-0.08582329970000001	-0.0170398142	-0.2256540646	-0.1596587291	0.025688876800000003	0.1013025988	-0.0170988919	-0.0072129143000000005	0.0498418779	-0.0121509105	-0.0401171978	-0.0350870191	-0.1406337231	-0.068322496	0.08640080119999999	0.0007574799	-0.0321041181	-0.1352551275	0.0177412562	0.0992878241	0.070496829	-0.0198329286	-0.0135423586	-0.0027159033	0.06722330259999999	-0.0108264219	0.0170598216	-0.0483770529	-0.007274274399999998	-0.0379029491	0.0293474456	0.0008715913	0.1355586894	-0.06530940860000001	0.16094138019999998	-0.142501079	0.1023243067	0.1189514908	-0.07541346809999999	0.017610146	0.014137084099999999	0.0379027855	-0.09622625300000001	-0.0627675213	-0.07935749980000001	0.1240550032	-0.13597127	-0.1232802635	0.054555659699999995	0.0193354427	-0.0366008813	0.011276669	-0.0118738977	-0.0127721743	-0.1048071914	0.0375997972	0.09590023019999999	0.0	-0.0130989	0.027912900000000008	0.0007791299864100005	0.00017158118121	-0.0472341	-0.1911731	0.036547154163610006	0.00223106020281	-0.13905499999999998	0.030200999999999974	0.019336293025	0.0009121004009999986	0.00746312	-0.0015873899999999993	2.5198070120999973e-06	5.56981601344e-05	0.000547469	-0.00042972900000000017	2.9972230596099994e-07	1.8466701344100012e-07	-0.00242223	0.0	0.0	5.867198172900001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
801.8012351056097	1.334277742635095	1.7802970944914045	642885.2206168813	1125.551922391667	5.3367020200155375	1266867.129999577	28.480388450437907	840.9392660430574	1.5343837854485403	707178.8491730359	2.3543336010473914	879.0082584236096	781.1458749652535	1.234931	24.874802	0.24862590000000004	0.16427	0.1117693385	0.005573189399999999	0.1335982968	0.0968353499	-0.0073631675	0.0006932486	-0.0481322319	0.2144091993	-0.11654486650000001	-0.2214130125	0.0208556483	-0.0499955181	0.11985848269999999	0.0808180995	0.0837370746	-0.061035827	0.0738606253	0.0906579415	-0.0674987463	-0.0458763434	-0.0571963923	-0.078080308	0.1010644818	-0.1627063989	0.0950832287	-0.053286845	0.0776493201	0.0013098105	-0.0389332655	-0.1297483462	-0.0813903536	0.0036204779	-0.0071206222	-0.14726898730000001	-0.0286203049	0.1567871781	0.15590109130000002	0.1416192525	-0.10093811429999999	-0.0299248955	0.0624475427	-0.1646870734	0.1816303197	0.048291916500000004	0.1095297649	0.1090483431	-0.0870447645	-0.1152208211	0.13192711099999999	-0.033397039100000005	-0.0896402959	0.1100882124	-0.122496335	0.0702429971	-0.14742854560000002	-0.1359252016	0.015335850600000001	0.0784603783	-0.0561403819	-0.014725644199999999	-0.103810905	0.0430784801	0.09204531	0.0	-0.0307333	-0.017634399999999998	0.00031097206335999994	0.00094453572889	0.0753893	0.1226234	0.015036498227560003	0.005683546554490001	-0.13155999999999998	0.007495000000000002	0.017308033599999998	5.6175025000000025e-05	0.00558747	-0.0018756500000000004	3.5180629225000016e-06	3.12198210009e-05	0.000405657	-0.000141812	1.6455760164899995e-07	2.0110643344e-08	-0.00242223	0.0	0.0	5.867198172900001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
801.625537271663	-0.17569783394674232	0.030869728853577038	642603.5020060822	1117.3291485074824	-8.222773884184562	1248424.4261044557	67.61401035042768	841.9370647972853	0.9977987542279152	708858.0210794681	0.9956023539387796	879.1514121791728	770.4348394706105	1.406643	28.333538	0.29577364999999994	0.175702	0.0632542239	-0.0849322991	-0.0141746263	0.10923157480000001	0.114936366	-0.0453589229	-0.0432555547	0.035703180699999996	0.07801946259999999	-0.0653474663	0.1023141622	0.0817079762	0.0304619281	0.0314914256	0.0349566276	0.0448379368	-0.0726064613	0.137034422	-0.0798092757	-0.0313438256	0.0684772223	0.017394010300000002	0.08604072439999999	-0.0079243447	0.0886366361	-0.0506247457	0.177302066	-0.053401184500000004	-0.0971633996	-0.16248029560000002	-0.1068200571	-0.0393580233	0.0072778868	0.0505433548	0.096781466	-0.1063521102	0.0121971234	0.039813017	-0.0211037702	0.11594496439999999	0.0441875759	-0.0999447875	0.0612690834	-0.0435386772	-0.04297504110000002	-0.048377826900000004	0.0187030445	-0.09537833650000001	-0.1453794277	0.0637414345	-0.155693967	0.0487016572	-0.0284207994	-0.07593842740000001	0.1107560294	-0.027988710299999997	0.0910374611	0.0668892552	-0.21076414640000002	-0.0166742017	-0.1026761034	0.0484278514	0.0876992882	0.0	-0.0306725	6.079999999999627e-05	3.696639999999547e-09	0.00094080225625	-0.0430002	-0.1183895	0.014016073710250002	0.00184901720004	-0.155557	-0.02399700000000002	0.024197980249000002	0.0005758560090000009	0.007636709999999999	0.0020492399999999986	4.199384577599996e-06	5.831933962409998e-05	0.0008959539999999998	0.000490297	8.027335701159999e-07	2.40391148209e-07	-0.00294922	-0.0005269899999999999	2.7771846009999976e-07	8.697898608399996e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
801.7576781948616	0.13214092319856266	0.017461223583768427	642815.3745444153	1118.7568362374293	1.4276877299469106	1251616.8586279822	2.0382922542409627	841.8409098355502	-0.09615496173512383	708696.1174727469	0.009245776666283128	879.9410430532378	765.3331548075639	1.122833	22.616842	0.11845555000000002	0.0574673	0.05648203860000001	0.0033836943	-0.1210251159	0.0609096197	0.0148902145	-0.08566979179999999	-0.0645153516	0.046153338499999995	0.0650273508	-0.0323015033	0.09986694210000001	0.1614587016	-0.108966884	0.0587132308	0.1036686517	0.0559697281	-0.0361772318	0.0742102562	-0.0071061936	-0.1040463058	0.05688396480000001	-0.0659333498	0.1140904532	-0.0654658628	-0.0494122612	-0.0030005016	-0.0402830528	0.0405271298	-0.0805096728	0.0321037074	0.0209571808	-0.0963006716	0.022414922799999997	0.1385042874	-0.07304875549999999	-0.0647990031	-0.035972371600000004	-0.0602312347	-0.032449238	0.05905671940000001	0.1146545443	-0.0358790149	-0.0157803142	-0.0812983291	-0.017939198700000002	0.00033259690000000003	0.0543250715	-0.043865859800000004	-0.11871719970000001	0.18378467210000002	-0.1258253972	-0.0716984513	-0.1141660775	-0.0473162417	-0.0923232337	-0.000257026	0.0010469806	0.019820566	-0.001573467	-0.0186171965	-0.1014043007	0.0536318538	0.0828853527	0.0	-0.0280195	0.002653000000000002	7.0384090000000126e-06	0.0007850923802499999	-0.0295569	0.013443299999999995	0.00018072231488999987	0.00087361033761	-0.171489	-0.015931999999999998	0.029408477121	0.00025382862400000005	0.008082769999999998	0.00044605999999999905	1.989695235999991e-07	6.533117087289996e-05	0.000370699	-0.0005252549999999999	1.37417748601e-07	2.758928150249999e-07	-0.00370645	-0.0007572300000000003	5.733972729000004e-07	1.37377716025e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
802.8785739446788	1.1208957498172367	1.2564072819583454	644614.0044994411	1115.4582941462827	-3.298542091146601	1244247.205979735	10.880379927065789	841.5646706288876	-0.2762392066625807	708231.0948507079	0.07630809929757199	879.5005552079222	780.3666260803531	0.9896450000000002	19.934084	0.2340223	0.141371	0.11223309140000001	0.0529362345	-0.0432317904	0.1080927155	0.0130586375	-0.1014052708	-0.0582133346	0.0762625541	0.0293895606	-0.0275372548	0.0536891012	0.0896408683	-0.1144012193	0.1159230131	0.118895605	-0.017099936899999998	0.0373354333	-0.04806842150000002	-0.1559526094	-0.028872248599999997	0.07449260490000001	0.1098453291	0.0746355896	-0.15823732769999999	-0.0836582563	-0.0434037966	-0.028605730299999996	0.0301946662	-0.0493680274	0.1619699851	-0.0365361706	-0.04526254440000002	0.048524164800000005	-0.051752644	0.0654998364	-0.0477405903	0.0354749369	-0.060198787999999996	0.007472894	0.0258459196	0.12063687279999999	-0.0243499566	-0.0128146304	-0.0932960307	0.0427446157	0.0616012301	0.0800783925	-0.0300152206	-0.1480354568	0.0058550209	-0.10297691029999999	0.0910954968	-0.0415849781	0.0374188303	0.106233878	0.0305555788	-0.0345102769	-0.018324366499999998	-0.0090052496	-0.0205539806	-0.099997194	0.0586748659	0.077629188	0.0	-0.0471412	-0.0191217	0.00036563941089000015	0.00222229273744	0.0326936	0.0622505	0.00387512475025	0.0010688714809599998	-0.167069	0.004420000000000007	0.027912050761000003	1.9536400000000063e-05	0.0058706	-0.0022121699999999977	4.8936961088999896e-06	3.446394436e-05	0.000269867	-0.00010083199999999996	7.282819768900001e-08	1.0167092223999994e-08	-0.00305485	0.0006516	4.2458256e-07	9.3321085225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
802.1163767458869	-0.7621971987919096	0.5809445698462338	643390.6818439496	1118.204097673037	2.745803526754344	1250380.404052771	7.539437007536592	841.7689617173289	0.20429108844132315	708574.98491067	0.04173484881654052	880.3266856552967	783.4876920243029	0.9476540000000002	19.08827	0.16886124999999996	0.08931239999999999	0.1282176643	0.038009602999999996	0.0748899554	0.11150830839999999	0.0123862411	-0.0391095745	-0.0294171632	0.12420466570000001	0.035532178500000004	-0.007799515	0.063104753	0.11635008570000001	0.0397598215	0.2044599816	0.0467779297	0.0285608036	-0.0086608283	-0.056059633899999996	0.0547823624	-0.012902635700000002	0.0962888851	-0.0023095667	0.09122060900000001	-0.06846274769999999	0.0477088929	-0.0655248027	0.0805021589	0.04329405309999999	-0.10558348109999999	-0.11104021	0.0098682605	0.0827204198	-0.05245589639999999	-0.0353871775	0.0154309341	0.0389553904	-0.09387251640000001	-0.0086678903	-0.09029429470000001	-0.0048205866	0.0778527477	-0.0335189403	0.0891040857	-0.1544972288	0.07347651570000001	-0.0050208314	0.11233177960000001	0.0645530854	-0.060085277	0.0534944751	-0.0050151740999999994	0.009177761999999999	-0.0513433272	0.0729122891	0.0160086355	-0.039018694900000005	0.051323793300000004	0.0393041392	-0.0674319796	-0.022483907799999998	-0.09845666060000001	0.0635417498	0.071958838	0.0	-0.0612354	-0.0140942	0.00019864647364000005	0.003749774213160001	-0.0175806	-0.050274199999999984	0.0025274951856399997	0.00030907749635999986	-0.144188	0.022880999999999985	0.020790179344000004	0.0005235401609999993	0.00720577	0.00133517	1.7826789289000004e-06	5.19231212929e-05	0.00013959	-0.000130277	1.94853681e-08	1.6972096729000007e-08	-0.00322164	-0.00016679	2.78189041e-08	1.03789642896e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
800.7765453936438	-1.3398313522430954	1.7951480524535617	641243.0756525785	1119.467122572106	1.2630248990690234	1253206.6385198708	1.5952318956683167	840.2361061416983	-1.532855575630606	705996.7140641633	2.3496462157418363	879.7042113209936	761.9131476918077	1.025921	20.664778	0.052783769	0.024167700000000004	0.059883283899999994	-0.126325149	0.033980121099999996	0.10859301199999999	0.1278691629	0.0101623492	0.0313547193	0.10026574369999999	-0.005561261999999999	0.0024034173000000002	0.1252916831	0.118198822	0.11280744720000001	0.045790348200000004	0.1949223379	0.0666506831	-0.08410710810000001	0.0099288173	0.0195190857	-0.0672461795	0.0962270411	0.0920042542	-0.15967571560000002	-0.0206362171	-0.0152515503	-0.02981293	-0.047787343899999994	-0.047851198	0.1380462059	0.0301828791	0.1224533476	0.0873551176	-0.0457805841	0.017503394	0.0335561354	0.12103376880000001	-0.0116142012	-0.0084405287	0.0091619863	0.1125371352	0.0041294831	-0.040066145	0.165508853	-0.0886435174	-0.0827091039	0.0794258876	0.10389001380000001	0.0142787836	-0.0887567884	0.1048821678	0.0151278385	-0.04313627900000001	-0.015758261000000003	-0.0584625872	0.005369276899999999	0.010574529099999999	-0.0915726759	-0.0491945751	0.0751801812	-0.024406334300000002	-0.09678475619999999	0.06821789639999999	0.0659045565	0.0	-0.0602907	0.0009447000000000066	8.924580900000125e-07	0.00363496850649	-0.0135894	0.0039911999999999994	1.5929677439999987e-05	0.00018467179236	-0.1557	-0.011511999999999994	0.02424249	0.00013252614399999988	0.00692739	-0.00027837999999999995	7.749542439999998e-08	4.79887322121e-05	8.822619999999999e-06	-0.00013076738	7.783862366439998e-11	1.71001076720644e-08	-0.00353921	-0.00031757000000000015	1.0085070490000004e-07	1.25260074241e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
