global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
690.2838325012214	0.4705717676157519	0.22143778847701326	476491.76941257424	1090.0251687824357	-3.2806066926220865	10.762380271676824	1188154.8685791774	717.9740562207663	-0.8517575673204192	0.7254909534875984	515486.74540610006	772.9530299486963	617.9415390032583	1.422205	19.896051	0.160524125	0.101541	0.11238488349999999	-0.051949185700000004	-0.09424813779999999	-0.0238428091	0.1039283255	-0.054326824100000004	-0.0499075967	-0.0746284058	-0.0329247816	0.1245544792	-0.012356096100000002	-0.065961569	-0.029907386400000006	-0.1589066375	0.1154085615	0.0490748605	-0.0691195254	-0.09079726519999999	0.021625734	-0.021420522799999998	-0.0572531985	-0.0046609145	0.022847512099999998	0.21881642269999999	0.08291656160000001	-0.0006993658	0.0693850566	0.049933894900000005	0.0082401108	0.05767383280000001	0.0682895747	0.13624394199999998	-0.10645644039999999	0.09277706179999999	-0.0055216822	0.0426526114	0.0911284234	0.0235035696	0.1096717265	0.0197283458	0.0108244432	-0.0019841175	0.09456711039999999	0.053842230899999996	0.0231624554	-0.015808751200000002	0.073595655	-0.0830588245	-0.1337481093	-0.05130597940000002	0.0281231157	0.0624494453	0.048847256	-0.0538685529	0.13337096140000002	0.0644203348	-0.023774094300000003	0.0493679374	-0.0401010164	-0.1132426959	0.2083403283	-0.0212640883	0.016755588999999998	0.0751446514	-0.07432936679999999	0.0155722373	-0.03697344	0.026847537799999998	0.062397448499999994	0.0729892184	-0.0871268897	0.09896006619999999	-0.0638574933	-0.11002233880000001	0.13110844800000002	0.0515939114	0.07560483330000001	0.0019524136999999999	-0.10744976029999999	-0.005854666	0.1072371364	-0.0200705	0.0	0.0	0.0004028249702500001	0.116204	0.0829618	0.013503369616	0.006882660259240001	-0.0788911	-0.015061900000000015	0.006223805659210001	0.0002268608316100005	-1.6138499999999998e-05	-0.0012500085	1.5625212500722497e-06	2.6045118224999987e-10	0.00036331	0.0	1.319941561e-07	0.0	-0.000390866	0.0	1.5277622995599998e-07	0.0	0.0	0.0	0.0
689.9547958622122	-0.32903663900913216	0.10826510981042596	476037.620333267	1091.192062543786	1.1668937613503658	1.3616410502784044	1190700.1173585618	718.408284439747	0.4342282189807065	0.1885541461591564	516110.46315166046	771.3544268345927	616.2231176933358	1.162106	16.25737	0.151764525	0.10221	0.0829717589	-0.1187098585	-0.0036815413	-0.0002815682	0.0222358606	-0.1004798893	-0.10076989970000001	0.0037523707	-0.12069401390000001	0.0074868642	-0.0872306865	0.0824886533	-0.0259074902	-0.023197233900000003	-0.09339966220000001	0.205639275	0.0322180292	-0.0012518784	-0.0438502403	0.017780653700000003	0.0943321683	-0.061325712000000004	-0.042985156600000005	0.0077578874	0.0313149385	-0.0150560045	-0.0772096091	0.006954273100000001	0.0037836794	0.07359166240000001	-0.025268079500000002	0.08358616	-0.0788513545	-0.0463391579	0.1207249276	0.0103844384	-0.10149268060000001	0.013873501100000001	0.08534479619999999	0.08473535310000001	0.0336109863	0.0829962756	-0.0225977968	0.021502759700000002	0.042930635300000006	0.1149112132	0.015424153400000001	0.0747928746	-0.0588122924	-0.1309614372	-0.014866331299999999	-0.0455549813	-0.0093333904	0.06479391940000001	0.0823703338	-0.019089586999999998	0.1019982227	0.0564447181	-0.1024691685	0.012202204	-0.034820653199999996	0.0494272871	-0.0236639483	-0.0413245965	0.041524286800000004	-0.0325038688	0.0197691022	-0.0698399697	0.018659921399999998	0.0086108182	-0.011448958899999999	0.0652968534	-0.0767695646	0.0310465743	-0.0006264755	-0.0925042531	0.1138448922	0.0	-0.1075206661	-0.0	0.1075206661	-0.0200706	-9.999999999593669e-08	9.999999999187334e-15	0.00040282898435999986	0.0202324	-0.0959716	0.0004093500097600001	0.00921054800656	-0.0680614	0.010829700000000013	0.004632354169959999	0.00011728240209000025	0.000781275	0.0007974135	6.358682899822501e-07	6.10390625625e-07	0.00036331	0.0	1.319941561e-07	0.0	-0.000492715	-0.00010184900000000003	2.42768071225e-07	1.037321880100001e-08	0.0	0.0	0.0
691.0582380839841	1.103442221771843	1.2175847367887809	477561.4884237404	1093.6567829462313	2.4647204024452094	6.074846662229675	1196085.1588843002	718.6649288068066	0.25664436705960725	0.06586633114342642	516479.27989689243	772.0212622691658	613.3476333182997	1.166882	16.324185999999994	0.11565625	0.08473839999999999	0.06492870349999999	-0.1304170983	0.024626937	0.1526162454	0.0308843396	-0.0637177241	0.0011554496	-0.052455623	-0.028381103900000006	0.0512850868	-0.001296662	-0.1501529179	0.0352175642	0.0835318368	0.0091142484	0.0447070068	0.11254138400000001	0.0566044907	-0.047116392	0.1829972375	-0.0292548491	-0.0300384594	0.1667727769	0.11582704560000001	-0.0430501472	-0.0408453519	0.0208981274	0.0912900422	0.1366938789	0.0702398978	-0.0306297243	0.0659041864	0.0196596383	-0.1004309555	0.11012805140000001	-0.0301018128	-0.06061761900000001	0.0135919318	-0.0765739837	0.0294116302	-0.1395084599	-0.0353127722	0.014899543500000001	-0.0108436124	-0.1062062954	0.1236799344	0.1070733474	-0.018042773999999998	-0.09750054970000001	0.0037765824	-0.10902846869999999	-0.1441680224	-0.06518632440000001	-0.006723157	-0.0834095968	-0.0197876485	-0.0271701885	0.1710986348	0.0164501259	-0.0772022598	-0.0592952719	-0.007182161600000001	-0.07628585389999999	0.12710449470000001	0.0179704064	0.089864101	-0.0129001806	-0.07372512519999999	0.0049082759	-0.1200972064	0.122087041	0.0042795262	-0.07785631559999999	0.1050884398	-0.0602284916	-0.0211040786	0.0905138231	-0.0019524136999999999	-0.10744976029999999	0.005854666	0.1072371364	-0.0200612	9.399999999999686e-06	8.83599999999941e-11	0.00040245174543999983	0.104035	0.08380259999999999	0.010823281224999998	0.007022875766759999	-0.078861	-0.010799600000000006	0.006219057321	0.00011663136016000012	0.000608109	-0.000173166	2.9986463556000004e-08	3.69796555881e-07	0.000509188	0.00014587800000000006	2.5927241934400004e-07	2.1280390884000014e-08	-0.000390866	0.00010184900000000003	1.5277622995599998e-07	1.037321880100001e-08	0.0	0.0	0.0
691.5443910728894	0.48615298890536	0.23634472862161504	478233.6448243734	1097.0217387853945	3.364955839163258	11.322927799518904	1203456.6953677305	719.0868344109006	0.4219056040939222	0.17800433876585742	517085.87542309	771.0780499062595	622.4685269069355	1.392647	19.482546	0.07084305	0.0464569	0.006753168100000001	-0.0833376067	0.050992248600000005	-0.020899521299999998	-0.1378594903	-0.0406944969	-0.16097363720000002	0.1263160563	-0.0672571376	-0.054160016500000005	-0.0698622651	0.06709140059999999	0.0085487065	-0.07114774389999999	0.0001989242	-0.026540557200000002	0.0320284516	0.09751896880000001	0.1295704274	0.0974650542	-0.0566846192	0.0880275196	-0.0221598857	0.0107533286	0.0540789916	0.0031245646999999996	-0.1593124155	0.0370307934	0.040445211200000004	0.054951754900000004	-0.0465534971	0.0504162125	-0.0261263452	0.14303513980000002	0.0510563008	0.0967023762	0.078195412	-0.05916692480000001	-0.0007638683999999999	0.0030691128000000004	0.0556908968	-0.063282706	-0.2173762669	0.1092890618	0.042794357000000005	0.09364430550000001	-0.045241191900000005	0.1435600121	0.110802347	-0.0868808299	-0.045976605700000006	0.038073805499999995	-0.0830932804	-0.00017394830000000002	-0.041852318900000005	-0.0188210305	-0.1770141982	0.030604024599999998	0.09407588900000001	-0.0859334318	0.12228755570000001	0.07787288860000001	-0.1154053675	-0.0123884635	-0.009114084599999999	-0.1316572218	0.0935713551	0.0180059623	0.049861759400000004	-0.0807800411	0.008823271	-0.014029806200000002	-0.1101201815	0.0726366031	0.0108882135	0.07066075919999999	0.0444105742	-0.0039041836	-0.1072371364	0.0116919602	0.1063880428	-0.0200432	1.7999999999997185e-05	3.2399999999989864e-10	0.00040172986623999995	0.06347699999999999	-0.040558	0.004029329528999999	0.0016449513639999998	-0.0582953	0.02056570000000001	0.00339834200209	0.00042294801649000026	0.000587499	-2.0610000000000008e-05	4.247721000000003e-10	3.45155075001e-07	0.000682605	0.00017341699999999993	4.65949586025e-07	3.0073455888999966e-08	-0.000390866	0.0	1.5277622995599998e-07	0.0	0.0	0.0	0.0
692.1328401302175	0.5884490573280345	0.3462722930702525	479047.8683867212	1092.4036230122822	-4.618115773112322	21.32699329386882	1193345.6755703604	719.0620740165018	-0.024760394398754212	0.000613077130781859	517050.2662889132	772.8712430757414	626.2453528257597	1.246775	17.441860000000002	0.08218445	0.0461932	0.0103217004	-0.020450330200000002	0.049582157800000005	-0.004584313	-0.0050516872	-0.0452956574	0.0737159976	0.0077114772	0.049977775599999996	-0.003300838	-0.0008543172	0.0447086703	0.0860827894	-0.007224726099999999	-0.0096482338	-0.14227420529999998	0.0330296795	0.1864008445	-0.060074997699999994	0.029018490299999998	0.0223141317	-0.0698107259	-0.0798265129	0.04385349400000002	0.0055682116	0.058988460599999994	-0.1272356167	-0.0687300806	0.027582147799999998	0.0431480091	0.053355962	-0.0100274062	0.0506741236	0.0230338192	-0.1360341898	0.0145748175	0.073579689	0.011077608999999999	-0.1083611159	0.0802430396	0.1793105332	-0.1126256536	0.0364824338	-0.12897099199999998	0.0377237983	0.0706875537	0.059876102300000004	-0.0071939804	0.0136203355	0.0531538	-0.047267442699999995	-0.045012837	0.0098517563	0.0170882993	-0.0058740664	0.0883801707	-0.1736963457	-0.0690557962	-0.0207639846	0.0659374004	-0.0870466543	0.1426602078	-0.0652816583	0.0558023458	0.0186765821	0.0084865517	0.044871071	0.10771843390000001	-0.017469214099999998	-0.0392106801	-0.0614002522	0.0272978373	-0.1095666702	0.0036496289	-0.1000189481	0.06503686339999999	-0.0326952443	-0.005854666	-0.1068830749	0.0174945624	0.10497786320000001	-0.0200705	-2.730000000000093e-05	7.45290000000051e-10	0.0004028249702500001	0.036846	-0.026631	0.0013576277159999994	0.0007092101609999997	-0.089437	-0.031141700000000005	0.007998976969	0.0009698054788900004	0.000755893	0.00016839400000000001	2.8356539235999995e-08	5.713742274489999e-07	0.00036331	-0.000319295	1.319941561e-07	1.01949297025e-07	-0.000390866	0.0	1.5277622995599998e-07	0.0	0.0	0.0	0.0
693.5042695052988	1.3714293750813342	1.8808185308359784	480948.1718220781	1103.7903743900868	11.386751377804556	129.65810693993402	1218353.190596208	719.4876073062865	0.4255332897846529	0.18107858071494934	517662.4170673251	773.7647502047307	634.0920089485899	1.224532	17.130693	0.16684935	0.113221	-0.0170778684	0.0443834225	0.046026688200000006	0.0522798687	-0.0655792316	0.0510813691	0.0500807671	0.0342732212	0.000890478	-0.0624644376	-0.0416728099	-0.0193892743	0.034634263900000004	-0.0840660968	0.0021078849	-0.1601393437	-0.0088063924	0.048201938099999994	-0.0267143031	0.013193833899999998	0.0247371069	0.0201652561	-0.09762413119999999	-0.1085698856	0.08620415460000001	-0.0135687362	0.0465325131	0.1091703686	0.0418797042	0.013736014099999999	0.09422749609999999	-0.12039623599999999	0.012350978200000001	-0.0096776368	0.0661697448	-0.062107023899999995	-0.1152243481	-0.0977125953	0.0603544772	-0.050277702199999996	0.0992642234	-0.1527687504	0.2043913593	-0.057855656100000014	-0.0524788896	0.0110348262	-0.030236496600000006	0.0516854743	0.043373983600000006	0.053619283399999995	0.023562288900000002	0.1259825384	-0.0178161744	-0.0832306834	-0.0263361743	0.0506392842	-0.1397899595	0.0071185531	-0.11847580349999999	-0.0295275906	-0.164201017	0.0024302526999999997	0.0640264134	-0.1652613302	-0.0969204303	0.0429680294	-0.0155548244	0.0085630632	-0.0369739856	-0.1629065221	0.012553839099999999	0.0337302761	-0.003832663	-0.17385009350000002	0.0774281933	0.0511684677	0.0363734895	-0.0078032178000000015	-0.1063880428	0.0232452552	0.1030140348	-0.0201252	-5.4699999999997806e-05	2.9920899999997603e-09	0.00040502367504000004	0.143723	0.106877	0.020656300729	0.011422693129000001	-0.08218549999999998	0.007251500000000022	0.006754456410249997	5.258425225000032e-05	0.000105059	-0.000650834	4.23584895556e-07	1.1037393481e-08	-3.9179e-05	-0.000402489	1.5349940409999998e-09	1.61997395121e-07	-0.000390866	0.0	1.5277622995599998e-07	0.0	0.0	0.0	0.0
693.1594025863077	-0.3448669189911016	0.11893319181441499	480469.957393807	1091.5229412413532	-12.267433148733515	150.4899160586459	1191422.331256175	719.2776621947094	-0.20994511157709891	0.04407694987512052	517360.3553322865	772.6665476084462	637.3113004958208	1.2733390000000002	17.813471	0.23859618	0.16171300000000002	-0.0408568224	0.0018176795000000002	0.0354364727	-0.032407168199999996	-0.030346299900000002	-0.0558440322	0.0254848371	0.0388712378	-0.0229067916	-0.07710281940000001	0.0769715818	0.076994064	-0.0324119478	0.0593599221	-0.0891293993	0.0684515272	-0.0657686675	-0.1258144249	-0.0065914875	-0.1312789226	-0.0877360284	0.035945748	-0.1354252283	0.0344646399	-0.0748504847	-0.0056850998	0.0699379551	0.0877911716	0.007899138	0.0140303657	-0.053245829800000005	0.0721956496	-0.0572207966	0.0205895416	-0.017113383500000003	-0.0088710627	-0.0822685833	0.0153551299	0.011836999499999999	-0.0404103361	0.0422885745	-0.0651156353	0.0637651365	-0.048908124500000004	-0.0328459214	0.09802604820000001	0.0011249208	0.0472916646	0.0443330156	0.0231463919	-0.0392595637	-0.028215151299999998	0.0437647184	0.1374748818	0.0681363858	-0.037243106899999996	-0.0016260869	-0.0882754877	0.0481160454	0.0974011713	0.0224490111	-0.0326023708	0.08137565570000001	-0.0491024866	0.0316955561	-0.0664069798	0.0111931558	-0.014406653200000001	0.1031457385	0.13553916189999998	0.050048041200000004	-0.1203934044	0.0761894662	-0.1315066473	0.0495901399	-0.0565717292	-0.0528672462	-0.0097491965	-0.10575269279999999	0.028926975299999998	0.100506915	-0.0200705	5.4699999999997806e-05	2.9920899999997603e-09	0.0004028249702500001	-0.007446679999999998	-0.15116968	5.545304302239997e-05	0.0228522721513024	-0.0962143	-0.014028800000000022	0.00925719152449	0.00019680722944000062	0.00116943	0.0010643710000000002	1.1328856256409998e-06	1.3675665249e-06	0.00036331	0.000402489	1.319941561e-07	1.61997395121e-07	-0.000390866	0.0	1.5277622995599998e-07	0.0	0.0	0.0	0.0
694.0756703582683	0.9162677719606336	0.8395466299337037	481741.03618327953	1097.6487980088832	6.125856767529968	37.5261211362927	1204832.8837703462	719.5469170882187	0.2692548935093555	0.07249819767873437	517747.76589115994	773.705274376761	643.0542117987586	1.064749	14.895385999999998	0.19870433	0.138622	-0.0565793583	0.06593179240000001	0.0093183822	0.09170780939999999	0.014028574399999999	0.027781190600000002	0.12178767609999999	-0.027796631000000002	0.0214388975	-0.0443982534	0.1767028353	-0.0666770409	-0.037379994	-0.0027173734999999997	-0.034638479300000004	-0.0296537363	-0.055798886299999996	-0.08477569800000001	0.0670499829	0.0034612984000000004	-0.0767586412	-0.03289588	-0.07131185129999999	-0.1259962324	-0.0731672375	-0.036399672	-0.023601382200000003	0.009226488599999999	-0.0710133379	-0.1052009997	-0.0974432006	-0.09239464380000001	-0.048184916200000004	0.0811458844	-0.0267250124	0.1329584316	-0.0602683253	-0.09890339769999999	0.0551149538	0.051568509900000004	-0.040677881299999996	-0.0424129138	-0.0993033989	0.0098172389	0.0304081533	-0.1610276801	0.09326934560000001	-0.037609945	0.0049824173999999995	0.12681830189999999	-0.0226114414	-0.0290615703	0.0739119887	0.0251381971	-0.0042908546	-0.009653843	0.023137097000000002	-0.10795816130000001	-0.0172312438	-0.10146897960000001	0.0150010652	0.0335727365	0.0659661305	-0.12388785039999999	-0.006869119	-0.033764778100000004	0.10545734470000001	0.0188535583	-0.0138646887	0.0116843926	0.122685781	-0.0335125565	0.141989354	-0.053114889000000005	0.0703573168	-0.1254420804	-0.0198705571	-0.0116919602	-0.10497786320000001	0.034522864199999996	0.09746972599999999	-0.0144145	0.0056560000000000004	3.199033600000001e-05	0.00020777781025	0.12811800000000004	0.13556468000000005	0.016414221924000008	0.01837778246350241	-0.113821	-0.017606700000000003	0.012955220041000002	0.00030999588489000017	0.000446934	-0.0007224960000000001	5.22000470016e-07	1.99750000356e-07	0.00036331	0.0	1.319941561e-07	0.0	-0.000465909	-7.504300000000006e-05	2.1707119628100005e-07	5.631451849000009e-09	0.0	0.0	0.0
693.614944619739	-0.4607257385292769	0.21226820614334765	481101.69139984366	1105.7392230803923	8.090425071509117	65.4549778377033	1222659.2294584296	719.449315068437	-0.09760201978167517	0.009526154265462508	517607.3169524432	773.2627973495386	650.5774092175793	1.172877	16.408059999999995	0.06232130000000001	0.0512222	-0.0838561148	0.0892112741	-0.006931295600000001	0.09803796320000001	-0.0100409171	0.1018576485	0.0580275144	0.0608377405	0.0365662611	-0.0216976433	0.00020410479999999998	0.06394043519999999	-0.0140788953	-0.1152917566	0.1276142465	-0.023955378399999998	0.1500368593	-0.1136355923	-0.0551718153	0.1264172569	0.063567972	0.0010021886	-0.0181362079	-0.2496586603	0.0273436495	-0.0540887149	0.094657326	-0.0562452501	0.0926788242	0.014864653	0.0737162133	-0.0696158461	-0.0068038226	-0.0661385537	0.0023765562	-0.0378223449	0.0393051996	-0.0275292018	0.0026768751	0.051177466100000006	-0.0982393292	-0.07082096610000001	-0.0008571582000000001	0.0373618145	-0.0286119014	0.0011297023	-0.21057441719999997	0.021739704199999998	0.0950938854	-0.0028385503	0.11637588800000001	0.0857370507	0.052362893	-0.08526426919999999	-0.0977137041	0.0571789401	0.1530285334	0.0761587488	0.024341746600000002	-0.0838012734	-0.13767525320000001	-0.0320315951	0.0613206708	-0.0170468299	0.0902639379	-0.0404385761	0.1863283175	0.06267073940000001	-0.10379945539999999	0.0020067288	-0.014989029199999997	0.1617488778	0.0589056149	-0.08075765509999999	0.035437829500000004	0.0251117961	-0.1601775423	-0.0136308685	-0.1040645756	0.0400163178	0.0939184859	-0.010512700000000002	0.003901799999999999	1.522404323999999e-05	0.00011051686129000005	0.07758910000000001	-0.05052890000000003	0.0060200684388100004	0.0025531697352100032	-0.113796	2.499999999999725e-05	0.012949529616000002	6.249999999998623e-10	0.000431113	-1.582100000000001e-05	2.503040410000003e-10	1.8585841876900001e-07	0.00036331	0.0	1.319941561e-07	0.0	-0.0006074	-0.000141491	3.6893476e-07	2.0019703081000002e-08	0.0	0.0	0.0
692.1467942592785	-1.4681503604605268	2.155465480920375	479067.1848033961	1097.9302174341606	-7.8090056462317525	60.98056918287941	1205450.762355023	719.5183562611911	0.06904119275407082	0.004766686296904763	517706.6649968064	773.2545182168838	646.9681508857593	1.180608	16.516200999999995	0.06104494999999999	0.0284691	-0.05141452269999999	0.0624161543	-0.11290662779999999	0.1138513567	0.0587646016	0.0300188551	-0.0194387639	0.0044657165	0.06297139709999999	0.0107444799	-0.0084742309	0.0980700907	-0.1946811475	0.0232797483	0.0751308494	0.0064020516	0.1642275167	0.0139256491	0.0976105082	0.1132707477	0.0921742644	-0.046786242900000004	0.0191197197	-0.0227329491	-0.1574043019	-0.1196235286	-0.0355050904	-0.0238830394	0.023891845699999997	0.0835304434	0.0479786325	-0.0611191961	-0.11631988859999999	-0.0464469008	-0.1122488928	-0.0341854077	0.0478414496	0.016800825	0.0773474395	0.056108633	-0.0411620281	-0.0687787525	-0.053351618899999995	-0.056916825199999986	0.0117518302	-0.08205873150000001	-0.06465410190000001	-0.0301193846	0.0581178447	-0.0479376943	0.0920054924	-0.0168304263	0.0721879505	0.0625873705	-0.1719044392	-0.010514723600000001	0.1049658559	-0.0125851474	-0.030692396099999998	-0.0130322204	0.0440605881	0.051804707900000004	0.0056938042	0.027774560400000002	0.2337637328	0.1280630659	-0.0246342092	-0.022980938	0.0131619496	-0.12402068769999999	-0.0753191802	-0.0388967176	0.0978879009	-0.1315001173	-0.029973067200000002	-0.08803822789999999	-0.105581411	-0.015565281799999999	-0.1030140348	0.045391036100000004	0.0898719238	-0.010585700000000002	-7.300000000000015e-05	5.3290000000000224e-09	0.00011205704449000005	0.061285800000000015	-0.0163033	0.003755949281640001	0.00026579759089	-0.0940518	0.019744200000000003	0.00884574108324	0.0003898334336400001	0.0007130680000000001	0.00028195500000000013	7.949862202500004e-08	5.084659726240001e-07	0.00036331	0.0	1.319941561e-07	0.0	-0.000390866	0.00021653400000000005	1.5277622995599998e-07	4.688697315600002e-08	0.0	0.0	0.0
692.1875523037972	0.040758044518724994	0.001661218192990369	479123.6075643221	1096.9768803756426	-0.9533370585179456	0.9088515471436486	1203358.276078677	719.5632128826718	0.04485662148067604	0.002012116490660647	517771.2173340332	773.6685357256049	643.5057702555066	0.923393	12.917886	0.0919381	0.0641294	-0.0305948992	0.0595272975	-0.1426365737	0.0557840559	0.0794164672	0.0162628683	0.0170159059	-0.09167837820000001	0.0710713764	0.0774301359	0.0489832554	-0.0263979566	-0.11607536140000001	0.049637538499999995	-0.1132590592	-0.1103365631	0.1181705527	-0.0509650925	0.049722529800000005	-0.0563005242	-0.018240878000000002	-0.0008254602	-0.044847047800000005	0.022986894	0.0198120851	0.07964957190000001	0.0325107404	-0.022668309900000003	-0.0037873015999999996	-0.0662290249	0.0570507092	0.0461743308	-0.0588192543	-0.08810145949999999	-0.053901026	-0.0607925749	-0.1415791019	0.055036207000000004	-0.1275938166	0.0463666437	-0.024421420299999996	0.0286921507	-0.0214687155	0.052777325199999996	0.1132798458	-0.0042194667	-0.0827555356	-0.0829692821	-0.0144080541	-0.0094187732	0.0244058804	-0.042558405599999995	0.1067474636	0.0440046532	-0.1703913809	-0.0832324493	0.0026018161	-0.060025069699999996	-0.0147339852	-0.0058074399	-0.041548104599999997	0.0272248431	0.1551071987	0.06281308599999999	0.0132053303	-0.0029560729	0.034511154599999996	0.0148389622	0.0844476757	-0.0118842928	-0.0701585677	-0.0653927627	-0.0776549437	-0.0653024735	-0.0325551612	-0.0880958842	0.06712527110000001	-0.0174945624	-0.10182762640000001	0.0506310714	0.08535138099999999	-0.0127899	-0.002204199999999998	4.858497639999992e-06	0.00016358154201	0.12228000000000006	0.06099420000000005	0.014952398400000013	0.0037202924336400063	-0.113814	-0.01976220000000001	0.012953626596000002	0.0003905445488400003	0.0006581730000000001	-5.489500000000001e-05	3.0134610250000012e-09	4.331916979290001e-07	0.00036331	0.0	1.319941561e-07	0.0	-0.000515521	-0.00012465500000000005	2.65761901441e-07	1.5538869025000008e-08	0.0	0.0	0.0
692.1091863966859	-0.0783659071113334	0.006141215397382134	479015.1258946826	1095.9029623780932	-1.0739179975494153	1.153299865460546	1201003.3029490805	719.1210383045584	-0.44217457811339506	0.19551835752975885	517135.06773222616	773.0721946705493	642.8541412894177	0.974649	13.634934	0.053118949999999984	0.027081	-0.0453786509	0.0443208425	-0.1936632672	0.0061699614	0.0248088649	-0.026657615699999998	-0.06219754900000001	-0.0900895784	-0.0049833607	0.046275732400000005	-0.042117888099999994	0.0197480119	-0.08905844480000001	0.014704548700000004	-0.1440215249	-0.094239608	-0.06087908280000001	0.1089336332	-0.021807786000000003	0.0313399757	0.0066951012	0.0540851542	0.1965200554	-0.0370306138	0.0966154326	0.0031218622999999997	0.0332125461	0.0220938953	0.1806956455	-0.0151632807	-0.1747182469	0.11993444710000001	0.0652889217	-0.0492015805	-0.1073831876	0.1219745014	-0.12216307480000001	-0.1339584469	0.048853939699999994	0.0639205267	-0.0530911058	0.0823828038	0.032709046299999996	0.0590691908	0.0473910075	-0.004536473	-0.0735151843	-0.010282462	-0.0741672851	-0.0544539104	0.0790271739	0.0374405451	0.0626583007	0.0728263456	-0.0043468127	-0.0775207793	-0.0938279677	-0.05521949	0.1357164625	-0.045970991100000004	-0.08970336949999999	-0.0394320252	0.0160731006	0.001077357	0.0150811256	-0.0879701558	-0.0406627124	-0.0801998059	-0.11410343949999999	-0.0673681738	-0.11626165109999999	0.07707378549999999	0.0093002053	0.09215938380000001	-0.0631719685	-0.1251847039	0.251145238	-0.019418074	-0.100506915	0.055720875700000005	0.0803806988	-0.0137155	-0.0009256000000000004	8.567353600000007e-07	0.00018811494025	0.104802	-0.017478000000000063	0.010983459203999998	0.0003054804840000022	-0.0988639	0.014950100000000022	0.009774070723209998	0.00022350549001000063	0.0005235369999999999	-0.00013463600000000018	1.8126852496000044e-08	2.74090990369e-07	0.000499324	0.000136014	2.4932445697600004e-07	1.8499808196e-08	-0.000390866	0.00012465500000000005	1.5277622995599998e-07	1.5538869025000008e-08	0.0	0.0	0.0
