global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20
735.7947835791733	0.35470225325082083	0.12581368846120944	541393.9635423225	993.104097360524	-5.865796223093638	34.407565330859605	986255.748194261	759.7202316900348	-0.4751010227973893	577174.8304391601	0.22572098186312545	787.5591257932002	576.4297487688917	1.106955	27.69371	0.27483902	0.168073	-0.008664165500000001	0.0927806109	0.1110025519	0.0340223886	0.0562677226	-0.12271145259999999	-0.023293135	0.1604250391	0.0010914378	0.0715189113	0.030548975099999997	0.11088010220000001	0.10536395400000001	-0.046176602000000004	0.080612562	0.041872959700000004	-0.012429773100000001	0.0244717096	0.0044574682	-0.0151953788	-0.0330878379	-0.048967772699999995	-0.0329884893	-0.0794099605	-0.09303821890000001	0.0002644491	-0.045980970700000005	0.0101712303	0.1386969639	0.035028232799999996	-0.0741278653	0.0004999468	0.0234745971	-0.042181315	0.0207234678	0.0035505529999999997	-0.0231114621	-0.1708680732	0.1151907184	-0.1356865798	-0.07742024780000001	0.116185278	-0.0712867149	-0.0491129502	-0.0265600014	-0.048949477000000005	0.175997543	-0.0508893604	-0.0105328077	0.008384215799999999	-0.09019232390000001	-0.0966957573	0.0145652552	0.0098738155	-0.0608329284	0.0129196447	-0.11382439189999999	-0.0107665532	0.042578386100000004	-0.0337897642	0.10168468800000001	-0.0468911905	0.0809516045	-0.0308187705	-0.0325169642	-0.014725644199999999	-0.103810905	0.0430784801	0.09204531	0.0	0.0119383	0.008256119999999999	6.816351745439997e-05	0.00014252300688999994	-0.0139275	-0.1401085	0.01963039177225	0.00019397525625	0.0976316	-0.08486340000000002	0.007201796659560003	0.00953192931856	-0.00230819	0.0007575900000000003	5.327741076099998e-06	5.739426081000004e-07	0.00243146	7.463000000000001e-05	5.5696369000000005e-09	5.911997731599998e-06	-0.00141617	0.0	2.0055374689e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
738.8013862148616	3.006602635688296	9.039659408927806	545827.4882730012	999.1765776750774	6.072480314553445	36.87501717063911	998353.83337448	760.6075145387822	0.8872828487474179	578523.7911728638	0.7872708536813335	788.0603732817659	586.0564206651137	1.087401	27.20451	0.3066884	0.188999	0.10012510990000001	-0.0075677067	-0.0012018482	-0.05028074	-0.0664595444	-0.11497575210000001	-0.0516298375	-0.006708524	0.0810310542	0.0345020667	0.0966019834	0.138051964	-0.0103877622	-0.0352870477	0.0007944755000000001	-0.06953797	-0.09782478130000001	0.0812319741	-0.0241993503	-0.0021176106	-0.071268425	-0.0710144234	-0.1782366598	0.0515715495	0.0866328891	-0.0170643157	-0.0175128497	0.1227630366	0.0277126314	-0.0294824199	-0.018170331799999998	0.1216296842	0.0715771762	0.0887110838	0.1210321808	-0.0169166828	-0.09471985390000001	0.0113132418	-0.0708951224	0.1437080603	-0.036095622599999995	0.0100933755	0.0458120075	-0.0352295222	-0.09423200710000001	-0.10829565740000001	0.1479542258	0.029162389700000006	-0.0261802534	0.09741362390000001	0.007572276	-0.0472495375	-0.11384533960000001	-0.05867815780000001	0.0248243986	-0.0192164059	0.13923610779999998	-0.0117927919	0.0766636633	-0.0288495755	0.0279052003	0.023863306400000003	-0.035003773700000004	0.048978710099999996	0.0068132525	-0.0166742017	-0.1026761034	0.0484278514	0.0876992882	0.0	0.0220578	0.0101195	0.00010240428025	0.00048654654083999993	0.166894	0.1808215	0.032696414862250014	0.027853607236000003	0.115084	0.01745239999999999	0.00030458626575999976	0.013244327055999998	-0.0040557	-0.00174751	1.6448702489999998e-05	3.0537912001e-06	0.00235683	-7.463000000000001e-05	5.5696369000000005e-09	5.554647648899998e-06	-0.00155993	-0.00014375999999999994	2.4333816049e-06	2.0666937599999986e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
738.8435981477322	0.04221193287060032	0.0017818472766720679	545889.8625238878	1017.1998663395012	18.023288664423827	324.83893428114857	1034695.5680810992	762.3732226794397	1.7657081406574662	581212.9306586345	3.1177252379840463	787.5676288664009	575.446797845214	1.200725	30.039656	0.1002849	0.0732952	-0.0500502614	-0.12320703890000001	-0.1759232761	0.0272110273	-0.1774085036	0.0341588259	-0.0335815992	-0.1334064785	-0.012017063500000001	0.044139891900000006	0.1311377706	0.026592560299999998	-0.1134783875	0.009594312399999999	-0.0528256035	-0.0699820254	-0.021755560400000002	-0.055493875199999994	-0.2005721682	0.0547660149	0.1065251873	-0.0562290883	0.131240563	0.0108743678	-0.1628316668	-0.1002395758	-0.0198145148	-0.007850966	0.0694341689	0.0622025537	-0.0517019221	0.0632159341	-0.02299428	-0.0273018196	0.0540656512	0.13113857210000002	0.0674161609	0.0520236571	0.0102609934	0.053263820700000006	0.1116063403	-0.1490278858	-0.0048182355	-0.0180848303	-0.1325101193	-0.0811834841	-0.004882833	0.13384440890000002	-0.0612231038	0.026040511000000002	-0.0881262367	0.0732643556	-0.024833791400000003	0.0245435547	0.0751469084	-0.2273873302	0.03475363	-0.09851955289999999	-0.0431923755	-0.0704869744	-0.0752575617	-0.08493306810000001	-0.09968105990000001	-0.10208441039999999	-0.0367769125	-0.0186171965	-0.1014043007	0.0536318538	0.0828853527	0.0	0.022055900000000003	-1.8999999999956554e-06	3.6099999999834893e-12	0.0004864627248100002	0.166891	-3.0000000000030007e-06	9.000000000018002e-12	0.027852605881000005	0.19173	0.07664599999999999	0.005874609315999999	0.0367603929	-0.00371437	0.00034132999999999993	1.37965444969e-05	1.1650616889999995e-07	0.00244872	9.189000000000029e-05	8.443772100000052e-09	5.996229638400002e-06	-0.0015204699999999995	3.9460000000000486e-05	2.311829020899998e-06	1.5570916000000388e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
736.2523100388737	-2.591288108858521	6.7147740631115695	542067.4640375779	998.5018576401268	-18.69800869937444	349.61552932188226	997005.959710784	761.8949909684494	-0.4782317109902578	580483.9772628136	0.2287055693966695	787.4773921712117	566.430329908696	1.2165629999999998	30.435881	0.30880366000000004	0.165195	-0.0724826628	0.07680442009999999	0.05252277019999999	0.1047296575	-0.026477655099999997	0.0658757536	-0.062075907699999995	0.012009674599999999	-0.0642851518	0.0223003646	0.025972868	-0.14890588300000002	-0.07253213480000001	0.10306412279999999	0.036878415	0.1720668116	-0.013720085	0.005721505	-0.08621793119999999	0.0314202824	0.0030580296	-0.0126204875	-0.08909642289999999	-0.0027320895	0.0328971755	-0.0946987207	-0.0319365373	-0.0747387556	0.19093064839999999	0.0651916505	0.0950670131	0.06972084860000001	0.0805359579	-0.0198448628	-0.0341488545	-0.030088000099999998	0.0785678366	0.17270375570000002	-0.0599433016	0.05778847700000001	-0.0124628007	0.0251195112	-0.0958336634	-0.0057092614	0.0054169425	-0.046249020300000006	-0.13920932689999999	0.0792502654	-0.023406879300000002	-0.0046015292	-0.0984772657	0.0111457299	0.0572715485	0.0847956944	0.0507080794	0.0556143303	0.1165373678	0.028310759799999998	-0.16450248509999998	-0.1373141935	0.0035442394	0.0199618024	0.056698901100000004	-0.09413092140000001	-0.1281911744	-0.0205539806	-0.099997194	0.0586748659	0.077629188	0.0	-0.00218246	-0.024238360000000004	0.0005874980954896003	4.763131651600002e-06	0.030779200000000007	-0.1361118	0.01852642209924	0.0009473591526400002	0.185237	-0.006493	4.215904899999998e-05	0.034312746168999986	-0.00154683	0.00216754	2.3926830488999995e-06	4.6982296516e-06	0.002874	0.00042527999999999967	1.8086307839999973e-07	8.259876e-06	-0.00127408	0.00024638999999999954	1.6232798463999996e-06	6.070803209999977e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
738.2757139662475	2.0234039273738063	4.094163453311744	545051.0298323726	999.72289203985	1.2210343997231805	1.4909250053073473	999445.8608685216	762.2286001565886	0.3336091881392349	580992.4388966727	0.11129509041091942	791.0171868381682	585.9144280192703	1.110974	27.79426	0.29431616	0.136408	0.0488190386	0.0149882009	0.0326465886	-0.0639512799	0.0072143567000000006	0.0254849343	-0.07553334169999999	-0.0050028547	0.0216271879	-0.056124597699999994	0.022944815	-0.1294314859	-0.0002828304	-0.0034421528000000002	0.0606946145	-0.024055901600000002	0.13419572130000001	-0.0308450344	-0.0460845053	-0.0024592343	-0.11845401789999999	-0.0304601094	0.001770093	-0.0708924435	-0.009290150799999999	-0.12148497800000001	-0.0577867921	-0.0309577929	-0.055509452599999995	0.0488843932	0.0038772369	-0.04979285519999999	-0.0391552767	-0.0170322194	-0.041040405499999995	-0.0217395025	0.0824262791	0.029252493799999998	-0.0323519211	-0.030951943500000002	-0.0757123341	0.047742170800000004	0.0559473532	-0.0027836784	0.0143717309	0.0372052162	-0.1106385866	0.0558246171	0.0073730199	-0.0592438865	-0.051352354100000004	-0.0519925531	0.0312584348	0.0985971308	-0.0786403821	-0.0530552505	0.11656632630000001	0.06573333769999999	0.1264036228	0.0658919458	0.046821932000000004	-0.0205280473	0.050624015999999994	0.0152202542	-0.0381148975	-0.022483907799999998	-0.09845666060000001	0.0635417498	0.071958838	0.0	0.0034317	0.00561416	3.15187925056e-05	1.177656489e-05	0.101794	0.0710148	0.00504310181904	0.010362018436000002	0.06207130000000001	-0.12316569999999998	0.015169789656489994	0.003852846283690001	-0.00307867	-0.00153184	9.4782089689e-06	2.3465337856e-06	0.00262332	-0.00025067999999999965	6.284046239999982e-08	6.881807822400002e-06	-0.00116617	0.00010790999999999992	1.3599524689e-06	1.164456809999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
737.1385716068837	-1.1371423593637928	1.2930927454594534	543373.2737506368	997.0398128806787	-2.683079159171257	7.198913774379139	994088.3884691388	762.2233314374351	-0.005268719153491475	580984.4069875821	2.775940151836792e-05	788.0824986252983	577.5648439666219	1.037131	25.946857	0.2264779	0.125744	-0.0279227534	-0.1079718817	-0.0897497168	0.0001387149	0.1443300757	-0.0262084831	-0.0155341848	-0.09993157710000004	-0.0174885441	-0.0651305006	-0.0828317944	-0.06776397099999999	0.0742948426	0.0325861573	-0.06338973839999999	0.014753416399999999	-0.0221436673	0.0326209509	0.008647901500000001	-0.0490664491	0.15012200720000002	-0.009796795300000001	0.0570462172	0.1779853066	-0.003853833	-0.0512449625	-0.0910114776	-0.12119743220000001	0.1545328176	-0.1756096796	0.0190985363	-0.1219408353	-0.0409727934	-0.0097875316	-0.0442712269	0.1176789532	-0.007465480999999999	0.061770307999999996	0.0091303607	-0.0349484433	-0.1223664046	-0.102220881	0.0315012032	0.0309778929	0.048278496799999994	0.11902070210000001	-0.0808649271	-0.0365624994	0.0581393528	-0.1546163662	-0.0243909111	0.045093590700000005	-0.1110436307	-0.013316322700000001	0.015701418	0.0187531798	-0.077940148	0.0841764527	-0.18216385010000002	-0.049078075	-0.0038264577000000004	-0.0689739223	0.046854014299999996	0.147101794	0.13091744060000002	-0.024406334300000002	-0.09678475619999999	0.06821789639999999	0.0659045565	0.0	0.0100014	0.0065696999999999995	4.316095808999998e-05	0.00010002800195999998	0.16934000000000002	0.06754600000000001	0.004562462116000001	0.028676035600000007	0.160804	0.0987327	0.009748146049289998	0.025857926416	-0.00331638	-0.0002377099999999999	1.09983763044e-05	5.6506044099999966e-08	0.00229616	-0.00032715999999999995	1.0703366559999996e-07	5.272350745600002e-06	-0.00167389	-0.0005077199999999999	2.8019077321e-06	2.577795983999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
735.525615860476	-1.6129557464076925	2.6016262398695957	540997.9315869325	997.6478782042357	0.6080653235569571	0.3697434377124269	995301.2888854134	761.6356019979506	-0.5877294394845194	580088.7902307806	0.34542589403678736	790.5879117906212	580.7124994567441	1.358421	33.984879	0.3855325000000001	0.241749	-0.0405930522	0.10325863490000001	0.1341739006	0.0262855648	0.050947056799999994	0.047742813700000004	0.0868081059	0.10995407509999999	-0.0429109261	-0.0654761671	-0.0684118938	-0.1056287725	0.0125039618	-0.0401542287	-0.048216767800000004	0.055298433499999994	-0.0302803052	-0.0289182527	0.0130230023	-0.0092641288	0.0258185601	0.1033351614	0.0170116336	0.0635614026	0.0933678135	-0.11425172019999999	-0.041605124900000005	-0.0387873871	-0.0759163741	0.0097959242	0.0172190838	0.0846587683	-0.027717994500000002	-0.0035856887	-0.17784397780000002	0.00121403	0.09545203449999999	0.1033230475	0.127337765	0.088079591	0.0460109192	0.1274175869	-0.0439251621	0.043770379000000005	0.0577792542	0.1309263795	-0.0494015613	-0.0144426751	-0.061826216399999995	-0.016191908	0.0273844563	0.0264226902	-0.0724004997	0.019042986100000003	-0.0190848774	0.0509110079	0.055274633	0.024241576299999998	-0.0096951121	0.0741154636	0.009616372	-0.040827891899999996	-0.1703823206	-0.0274894986	-0.12084550960000001	-0.026320618799999997	-0.0949837116	0.0726892688	0.05949864570000001	0.0	0.0100751	7.370000000000121e-05	5.431690000000176e-09	0.00010150764001000001	-0.0440141	-0.2133541	0.045519971986810015	0.0019372409988099996	0.0556443	-0.1051597	0.011058562504089998	0.0030962881224899995	-0.00224634	0.00107004	5.0460433956e-06	1.1449856015999998e-06	0.00228502	-1.1140000000000197e-05	1.240996000000043e-10	5.2213164004e-06	-0.00141617	0.0002577199999999999	2.0055374689e-06	6.641959839999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
736.4305410967763	0.9049252363003006	0.8188896832931549	542329.9418600907	1005.3901770924992	7.742298888263576	59.943192075207406	1010809.408194087	760.8236083823241	-0.8119936156265339	578852.5630718999	0.6593336318182513	792.3868323688506	589.3264813645995	1.172811	29.341299	0.3156415	0.225894	0.09084377519999999	-0.0085749674	0.06337173019999999	-0.136303395	-0.0254247827	0.1199234633	0.10440639689999999	0.014348086299999997	0.11882993359999999	-0.0459048622	-0.1560176075	0.0140525041	0.024461534500000003	-0.029710744900000002	-0.1571587768	0.07994565669999999	0.0891116895	-0.0747688333	0.045517853899999995	-0.0589525093	-0.175956141	0.0463458114	-0.0243154271	0.043332906	0.1046831817	0.0198187328	-0.019268561	0.1180050175	-0.1553401707	-0.0444913083	0.0634521196	0.0403650739	0.0050136561	0.0437327112	0.0481773046	0.0341938055	0.0406155578	-0.062056095199999994	-0.0410451935	0.043827695	0.0722123019	0.065226863	0.14212320720000002	0.040753516000000004	0.09003838230000001	0.0683356201	-0.0067387394	-0.0998171336	-0.0943959194	0.013595499799999999	0.2580625333	0.0016088004	0.1306766636	-0.0255699207	0.021293976699999998	-0.0169181085	0.024228111099999998	0.0148189653	0.11559000400000001	0.0484460131	0.07028326509999999	-0.0015259606	-0.1253582905	-0.0178640352	-0.0264992606	-0.028226122599999997	-0.0930559299	0.0769424452	0.052775283799999996	0.0	0.010044	-3.110000000000092e-05	9.67210000000057e-10	0.000100881936	0.185237	0.2292511	0.05255606685120999	0.034312746168999986	0.053988	-0.0016562999999999994	2.7433296899999983e-06	0.002914704144	-0.00372807	-0.00148173	1.38985059249e-05	2.1955237929000004e-06	0.00249735	0.00021233000000000016	4.508402890000007e-08	6.236757022500001e-06	-0.00141617	0.0	2.0055374689e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
733.9367806598793	-2.4937604368969915	6.218841116632674	538663.1980053878	997.9110462609362	-7.479130831562997	55.93739799563622	995826.4562495964	760.3655352489646	-0.4580731333594486	578155.7471944445	0.20983099550574316	788.3513866237512	560.679042081179	1.567266	39.209743	0.3632802000000001	0.192947	-0.1405804216	-0.0131566155	0.0512287229	0.0821714633	-0.0012842913	-0.16940013690000005	0.1107685082	0.1157491498	-0.0386119904	0.0801684515	-0.0235778098	-0.0324320277	0.12265373289999999	0.10726643960000001	-0.1200515224	0.025404878	-0.0094789442	0.1155435332	0.1493024671	0.0832658932	-0.0935459267	0.0008501784	-0.0903419208	-0.0802177006	-0.1916424112	0.014063212700000001	0.08581347439999999	0.0383952745	-0.0934962778	-0.1380794199	0.0315876916	0.050710223799999996	-0.0562990288	-0.07135728690000001	0.009830558599999999	0.0638033316	0.10193149900000001	-0.10209828439999999	-0.0416891484	0.16926895239999998	0.011791882	0.048554302	-0.09270942689999999	-0.013402606000000001	-0.10614962230000001	0.09127679550000001	0.0327627202	-0.2106477234	-0.072956445	-0.1306725846	0.0511316796	0.07271357980000001	0.128193896	-0.1439930028	-0.024807472400000002	0.1691862455	0.1493718376	0.0081384219	0.0140099841	0.0717707645	0.09120745970000001	0.0352608148	-0.028535788700000002	-0.0642312218	0.120352631	-0.03012221	-0.0910039834	0.0809646584	0.045770342900000004	0.0	0.0287376	0.0186936	0.00034945068095999993	0.0008258496537599999	0.015662599999999995	-0.1695744	0.02875547713536	0.0002453170387599999	0.0248387	-0.0291493	0.0008496816904900001	0.00061696101769	-0.0018267	0.00190137	3.33683289e-06	3.6152078769e-06	0.00266464	0.00016728999999999963	2.7985944099999875e-08	7.100306329599998e-06	-0.000567572	0.000848598	3.22137975184e-07	7.20118565604e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
739.1761717588632	5.239391098983901	27.45121908811173	546381.4128960884	992.5610521641576	-5.349994096778687	28.622436835566802	985177.4422732196	760.824753756053	0.4592185070883943	578854.3059279588	0.21088163725249365	788.6336799774033	586.5327012219093	1.6813169999999995	42.063053	0.1736685	0.109277	0.0921429418	0.0846481416	0.09080634539999999	-0.021274975499999998	-0.0158387636	-0.1434032817	-0.0504210599	0.15325034099999998	0.0014658595	-0.0137156828	0.0819339856	-0.0016557816	-0.002019679	-0.1260619077	0.018188676	0.0648872808	0.1125359533	0.0717085273	0.044811165099999994	0.07940379410000001	-0.0049216068	0.07118441660000001	-0.0122787688	0.0437420246	-0.0540340308	0.0118786669	-0.028913413	0.0447214358	-0.019019510400000002	-0.0377131008	0.1459239607	0.1290089961	0.1434888074	0.0475954433	0.09708953960000001	0.0291386196	0.1543028558	0.0313825743	0.030496978900000006	0.15350155880000002	-0.0840777511	0.104439945	-0.019948860500000002	-0.0039266360999999994	-0.11009763759999999	-0.013478406699999999	0.11581577050000001	0.0652314045	0.0781896744	-0.1526281775	0.0740887705	0.0171579091	0.09416641320000001	-0.1392476974	-0.1545595437	0.06529611240000001	0.0185735317	0.070630977	-0.0767694989	0.009306287	-0.0356741244	-0.1350555074	-0.0727215974	-0.0553150735	-0.0246969355	-0.0320082486	-0.08883061	0.0847438347	0.0385211975	0.0	0.0287399	2.3000000000002185e-06	5.290000000001005e-12	0.0008259818520099999	0.0158761	0.00021350000000000533	4.558225000000228e-08	0.00025205055121000004	-0.0852205	-0.1100592	0.012113027504640002	0.00726253362025	-0.00300403	-0.00117733	9.0241962409e-06	1.3861059289e-06	0.00275518	9.054000000000006e-05	8.197491600000012e-09	7.5910168323999985e-06	-0.000567572	0.0	3.22137975184e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
739.988418722241	0.8122469633777882	0.659745129516438	547582.8598430427	1010.6459101668984	18.084858002740816	327.0620889792985	1021405.1557370784	761.2980985391326	0.4733447830795967	579574.7948392989	0.22405528366867047	789.7909655932051	581.301554191013	1.3069750000000002	32.697803	0.4620772	0.26453000000000004	0.004572844600000001	-0.1164863906	-0.0665640575	-0.08470048570000001	-0.0878842392	-0.017845387600000002	0.12307093779999999	-0.054977709699999995	0.065187559	-0.0342909719	0.0532151779	-0.015347527199999999	-0.1059157258	0.008735966099999999	-0.156842343	0.054548592800000004	-0.0330637511	0.1123910998	0.21484271870000002	0.2311662851	0.036015232700000004	0.0457234508	-0.058753806	0.1614613787	-0.049509757599999996	-0.0221999412	-0.0447828611	0.1407687342	0.0507946292	-0.1024575737	0.0048177867	0.0036581179999999997	-0.0408339515	-0.0369290381	0.045917182699999996	0.028710923500000006	0.026874644700000002	-0.031630038199999995	0.0026811455	-0.16465360710000002	-0.013779963300000002	-0.0537282933	0.0712447093	0.0801987876	-0.09873334210000001	-0.0728917217	0.0122872513	-0.0169906523	-0.141043111	-0.037084767000000005	0.0964958799	0.0037256096	-0.0331201633	-0.1718362846	-0.047146685199999996	0.1456114063	0.08395184189999999	0.23341152899999998	-0.09244944640000001	0.029223881200000006	-0.0585951947	-0.1012019612	0.015816541599999998	0.0320684277	0.012784575900000001	-0.0338836091	-0.08653870960000001	0.08826863	0.0310665248	0.0	0.0103317	-0.0184082	0.00033886182724	0.00010674402489000002	0.241802	0.2259259	0.051042512290809985	0.058468207203999985	0.0370672	0.1222877	0.014954281571290001	0.0013739773158399995	-0.00419395	-0.00118992	1.7589216602500002e-05	1.4159096064000003e-06	0.00258692	-0.00016825999999999996	2.8311427599999982e-08	6.6921550864e-06	-0.0011185	-0.0005509280000000001	1.2510422500000003e-06	3.035216611840001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
736.5234944296982	-3.4649242925428325	12.005700353053449	542466.8578469336	1004.9177822578005	-5.728127909097908	32.81144934298636	1009859.749097936	761.562374437542	0.2642758984093234	579977.2501589468	0.06984175048005503	788.4648332381357	565.0314876011569	1.332847	33.345062	0.51270396	0.33543	-0.0869821601	0.08158326099999999	0.0568121699	0.0835532429	-0.1340128535	0.0003172171	0.1165584284	0.1118530575	-0.0797658926	0.0168585394	-0.0173665155	-0.07199684769999999	-0.11351313810000001	-0.033013623799999996	0.0221806475	0.0579469962	-0.025704688399999998	0.0670905468	0.0625717895	0.0806189735	0.0803724167	0.06398490429999999	-0.1272489773	-0.07012388530000001	-0.01666211	0.06843637150000001	-0.1161833157	-0.0324735847	-0.09975641699999999	0.0774991835	-0.0716595438	-0.0458773024	-0.058285297199999996	0.029744209599999998	0.004397314	-0.0683817868	0.1583033399	0.0666092373	0.0328790397	0.0486111586	0.022779775699999998	0.0532776254	-0.0950012492	0.0564948922	-0.0303008892	-0.082191977	-0.0884785734	-0.0070954902	-0.011327720800000001	0.07906399160000001	0.06577318360000001	0.079237478	0.10173065560000001	-0.0517018909	-0.0914738727	0.11421953800000001	0.024491506200000002	0.009472325600000001	-0.079724445	-0.0157599669	0.0397853037	-0.034225031600000004	-0.07497051610000001	0.0316040659	0.0018546710999999998	-0.035747666000000004	-0.0841313403	0.09152846349999999	0.0234460988	0.0	0.00136894	-0.00896276	8.03310668176e-05	1.8739967236e-06	-0.0953805	-0.3371825	0.11369203830625	0.00909743978025	0.0570264	0.019959200000000003	0.0003983696646400001	0.00325201029696	-0.00149989	0.00269406	2.2496700121e-06	7.2579592836e-06	0.00269335	0.00010643000000000024	1.1327344900000051e-08	7.2541342225e-06	-0.00125	-0.0001314999999999999	1.5625e-06	1.7292249999999967e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
