global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
722.1935419434035	2.5193912064657984	6.3473320512171885	521563.5120247585	1059.2414497742882	5.606857460426227	1121992.4489199359	31.436850581537236	768.2120401794263	0.41764244571947984	0.17442521246654866	590149.7386766364	829.5386028485042	671.1526282136704	1.006514	19.391886	0.20554613	0.15498499999999998	-0.11614045279999999	0.049280279100000005	-0.08411502439999999	0.0568264675	0.10577074289999999	-0.007171001999999998	0.19263581870000002	0.0422262451	-0.0975768206	0.0731453123	-0.13035347460000002	0.08175409900000001	0.041243632	0.1112822034	-0.0159061967	-0.043395946799999995	0.1071313165	-0.0268835195	-0.074407985	0.0013320985	0.091465942	-0.050738722800000004	0.1077533518	0.0845228615	0.0785097864	0.0274264776	-0.0292696102	0.0517893383	-0.0327251796	0.051489425199999994	0.0787888568	-0.0234777267	0.16834767960000002	-0.0773649004	-0.011661106000000001	0.00901512	0.0495253975	0.13890645210000002	-0.1084193901	-0.0404259948	-0.0066954528000000004	-0.0705776154	0.0543037804	0.12334213320000001	0.08437560849999999	0.1454220184	-0.1236380084	0.0833479414	-0.09702960529999999	0.1457314435	0.0199056428	-0.06602470839999999	0.0695142279	0.0846212852	0.0159186426	0.0314516295	-0.018090575600000002	-0.0231101469	0.0389385484	-0.055645593099999995	-0.0675820449	0.0171065899	-0.0195463488	0.052611226500000004	0.0017336519	0.1094736698	-0.0076417163	0.09217180800000001	-0.12383176929999999	-0.11148994179999999	0.0659606796	0.10726338619999999	-0.0521991953	-0.0573555716	-0.0029539907	-0.1076709289	0.008853105	0.1071858817	0.0	-0.014079499999999997	-0.01928258	0.00037181789145639984	0.00019823232024999995	0.0991265	0.15082099999999998	0.022746974040999998	0.009826063002249998	0.298299	0.00027099999999996566	0.08898229340099999	7.344099999998143e-08	-0.00316759	-0.0007034300000000001	4.948137649000002e-07	1.00336264081e-05	-0.000373399	0.0	0.0	1.39426813201e-07	-0.000527614	-1.0000000000157452e-09	2.7837653299600005e-07	1.0000000000314906e-18	0.0	0.0	0.0	0.0
724.9449488382868	2.7514068948833033	7.5702399012113775	525545.1788461462	1059.8365602160181	0.5951104417299575	1123253.5343705215	0.3541564378560252	769.9863527020184	1.7743125225921403	3.1481849278272844	592878.983347357	831.1567870406267	679.1898080065398	1.0869879999999998	20.942333	0.29205346000000004	0.18756	-0.06663131629999999	0.1335946704	-0.06164318570000001	-0.0390209011	0.1466860504	0.012842198899999999	0.037478777000000005	-0.08591404890000001	0.0173793195	0.08831288400000001	0.0487533417	0.0510970159	0.0592413113	0.1354639789	-0.0034574689000000003	-0.0375781606	-0.1286679202	-0.1327358431	-0.11045877720000001	-0.1060214994	-0.07231085200000001	-0.0026443077	0.032758245400000004	-0.0246068166	0.0204583369	-0.1062361232	0.0008589197	-0.04417836730000002	0.0079474556	0.10056723779999999	0.0410369302	0.0182457521	0.046179134299999994	-0.043267275300000005	-0.11313778349999999	-0.1490473699	-0.028438124199999998	-0.1080446236	-0.054406027999999995	-0.0074574984	-0.13063966	-0.0045729176	-0.030707469700000007	-0.0249809666	0.0290401854	0.0864001551	0.053390769299999995	0.1284836337	0.0323198953	0.010283399	0.041177249	-0.05262429019999999	0.043810940199999995	0.0778513623	0.0556209316	0.0907031644	-0.0063044163	0.015804256200000002	0.059811331399999994	-0.055684437	0.062069677999999996	-0.0091014436	0.018404817099999998	-0.0857447276	0.0782428131	-0.0455378574	-0.10169144710000001	-0.118733936	-0.09299899519999999	0.004214519	0.0260995533	0.0936440341	0.0248761306	-0.0528400801	-0.004922222899999999	-0.10738340560000001	0.014725644199999999	0.10603904800000001	0.0	-0.00132109	0.012758409999999998	0.00016277702572809995	1.7452787881e-06	-0.0681953	-0.1673218	0.02799658475524	0.00465059894209	0.233115	-0.06518399999999996	0.054342603225000015	0.004248953855999996	-0.00237766	0.0007899299999999999	6.239894048999998e-07	5.6532670756000015e-06	-0.000227544	0.000145855	2.1273681025e-08	5.1776271936000004e-08	-0.000527614	0.0	2.7837653299600005e-07	0.0	0.0	0.0	0.0	0.0
724.2535916637994	-0.6913571744873934	0.4779747427151922	524543.2650379135	1061.9478969237975	2.111336707779401	1127733.3357808765	4.457742693616758	770.0133856047646	0.02703290274621395	0.0007307778308862616	592920.6140105119	830.7959672622986	699.5300647818518	1.141535	21.993252	0.11845351000000005	0.0909197	-0.0231578656	-0.006520555799999999	0.028959525899999998	0.008163909300000001	0.0496932292	-0.0737395119	0.0199571147	-0.0304222964	0.0077363109	-0.0178663372	0.0198635537	-0.0173277173	-0.009773224399999999	0.064988353	-0.08894739060000001	-0.0890631292	-0.0392984244	-0.0677587935	-0.0163441565	-0.0328127625	-0.0398459354	0.1224790169	0.0224927251	0.0420278864	0.031273755699999996	0.10239968519999999	0.0098406161	0.030217991800000007	-0.04508140980000002	0.0731536805	-0.0029320118	0.23820271350000002	-0.10600725849999999	0.0749646256	0.0102615941	0.0704274584	0.0193281444	0.1108135868	-0.062342705400000004	-0.0152885906	-0.05646139450000001	-0.055819733600000004	0.172446865	-0.0396986312	0.0205379086	0.0204512566	-0.0264705484	0.0235276559	-0.0390255419	-0.023924486499999998	-0.0209365147	0.0386049133	0.1474458719	0.1315393413	0.056307231900000004	-0.0433042777	0.0764059896	0.0906056813	-0.11778285449999999	-0.0613042089	0.011521243200000001	0.007332565999999999	-0.0679348194	0.055851690499999995	-0.1526907123	-0.0661799215	0.0742401407	-0.1143780475	-0.12197493429999999	0.09208849779999999	0.0451393083	-0.0238731577	0.08220309049999999	-0.060711869	-0.006888813000000001	-0.10695260029999999	0.0205539806	0.1043264501	0.0	-0.009287	-0.00796591	6.34557221281e-05	8.624836900000001e-05	0.0211795	0.0893748	0.007987854875040001	0.00044857122024999997	0.246511	0.013395999999999993	0.060767673120999996	0.00017945281599999978	-0.00227815	9.951000000000014e-05	9.902240100000028e-09	5.1899674225e-06	-0.00017271900000000002	5.482499999999999e-05	3.005780624999999e-09	2.983185296100001e-08	-0.000527613	1.0000000000157452e-09	2.78375477769e-07	1.0000000000314906e-18	0.0	0.0	0.0	0.0
724.1965858798261	-0.057005783973295365	0.003249659406410019	524460.6949999963	1062.9962017064172	1.0483047826196523	1129960.92484227	1.098942917263237	770.7704340953146	0.7570484905500052	0.5731224170440413	594087.0620754798	833.9232582401971	693.6980497712378	0.96599	18.611124	0.11164678	0.0493273	-0.0307111223	0.0154347405	-0.0338666234	0.0029411868	-0.0041827846	-0.0100458398	-0.0486715289	-0.0618583648	-0.0546583537	-0.0349915024	0.0154268651	0.0248022952	0.08923028779999999	0.10839243400000001	0.0177897464	-0.0770520514	0.0603311362	-0.120306099	-0.0494763057	-0.0304413712	-0.004277126500000001	0.0167632979	0.043670836	-0.0633296545	0.1283855411	-0.1192983845	-0.0587879871	0.0910325709	-0.0810709492	0.020741996999999998	-0.027207629100000002	0.09855113	-0.0090541031	0.1548271518	0.0158958705	-0.026156025899999998	0.0786489373	-0.0683415471	-0.0343276401	0.1147851975	0.082154635	0.025749352000000003	-0.0592407887	-0.0652076173	0.0952384845	0.0828966179	0.10534228289999999	-0.0186942171	0.023153134199999998	-0.0306718183	0.067891783	-0.030292804399999998	0.0403042563	0.1154332662	-0.010292656899999999	0.1232926071	-0.0112264255	0.1136106195	0.018837347	-0.0549959786	0.09135813599999999	-0.0568974862	-0.1427882522	-0.0013735494	-0.0344427242	0.0005267658000000001	-0.0617860103	-0.0089246903	-0.1329668988	-0.0770020391	-0.099704914	0.0095664588	0.024913301000000002	0.052484695	-0.008853105	-0.1063790877	0.026320618799999997	0.10205722539999999	0.0	0.00133613	0.01062313	0.0001128508909969	1.7852433769e-06	0.0473281	0.0261486	0.0006837492819599997	0.0022399490496100003	0.21645100000000006	-0.030059999999999976	0.04685103540100002	0.0009036035999999986	-0.00297377	-0.0006956200000000001	4.838871844000001e-07	8.8433080129e-06	-0.000373399	-0.00020068	4.0272462399999993e-08	1.39426813201e-07	-0.000527614	-1.0000000000157452e-09	2.7837653299600005e-07	1.0000000000314906e-18	0.0	0.0	0.0	0.0
725.5312071779261	1.3346212981000465	1.7812140093422526	526395.5325890586	1062.09801336537	-0.8981883410472165	1128052.1899946656	0.8067422959931508	771.1837512765945	0.4133171812799219	0.17083109234117982	594724.3782330405	832.2955104671028	705.0527758887685	0.998053	19.228867	0.11281476999999998	0.0614236	0.0246126035	0.1124960735	0.010793126699999999	-0.0481988182	0.0951922308	-0.0420164103	-0.0189975732	-0.0121579964	0.0178208071	-0.016855821	0.0712795347	0.0620634903	-0.0302210001	0.07642410849999999	0.0242363829	-0.0463492974	0.0236643944	-0.0700553537	-0.0678160612	0.0405415487	0.0098957995	0.0756844441	-0.034748898199999996	0.1205253126	-0.0547991409	-0.0352050313	-0.0068712899	-0.1912696962	-0.0753729432	-0.048384094100000004	0.0113945214	-0.0073092576	0.075188822	0.04285348889999999	0.0085966364	0.0335879549	0.145410536	-0.1005315403	-0.033667899	0.1328380478	0.05253347269999999	-0.0338537825	-0.0171628862	0.0399345814	-0.0075546666	-0.0883016968	0.058040071900000004	0.0821599159	-0.0203646246	-0.05816683440000001	-0.0385046419	-0.1174276142	-0.0135530267	0.0646940977	0.045550304699999995	0.0293496332	-0.08683295699999999	0.1419770134	-0.0154579082	-0.0953470729	0.0414118975	-0.0449197596	0.0242558506	-0.028385264599999998	0.0186703973	0.027554516299999998	-0.0485063443	-0.0129548128	0.0936463395	0.011905669499999999	0.0798889352	-0.0311713728	0.0073266315	0.014464810500000001	-0.010814443500000001	-0.1056636333	0.0320082486	0.0992434813	0.0	0.00133613	0.0	0.0	1.7852433769e-06	0.00620183	-0.04112627	0.0016913700841129	3.84626953489e-05	0.243105	0.026653999999999983	0.059100041025000015	0.0007104357159999991	-0.00207308	0.00090069	8.112424761e-07	4.2976606864000006e-06	-0.000373399	0.0	0.0	1.39426813201e-07	-0.000527614	0.0	2.7837653299600005e-07	0.0	0.0	0.0	0.0	0.0
725.9529363869394	0.4217292090132787	0.1778555257349657	527007.6658488198	1062.2698858129677	0.17187244759770692	1128417.3103050955	0.029540138243226512	770.278816906316	-0.9049343702785108	0.818906214511365	593329.455774594	832.2481198012545	714.9257927160661	1.069445	20.604336	0.11702635199999994	0.0602046	0.0732067568	-0.0172352112	-0.0826589674	0.025822631600000003	-0.011189438500000001	-0.0495638287	-0.0738397254	0.0344777723	-0.025604186299999998	-0.026096030099999997	0.029597945	0.023069802799999997	0.0787496382	0.0037395907	-0.0019897573	-0.023619455	0.1664225714	0.1354465692	0.134184009	-0.0249947891	-0.0760405832	0.0029642875	-0.1055731488	-0.017312835500000002	-0.0670984984	0.1287524642	0.1311870276	-0.0827107448	0.0131612158	0.08680001529999999	0.028447414	0.052576016600000004	0.095663894	-0.1026169819	-0.00041978919999999996	-0.156339903	0.0168006872	0.0304302452	0.0006739210000000001	0.0021760029999999997	-0.0360123528	-0.0750538541	-0.0471565371	-0.13420460050000002	-0.0085485438	0.005718654300000001	0.0162011463	-0.006629110400000001	-0.0238686895	-0.0785384229	0.0165564357	0.0202253689	0.010366045899999999	0.0769167245	-0.10208008710000001	-0.0447575123	-0.09112235689999999	-0.1446325576	-0.005545561700000001	0.053376151399999995	-0.032809309	0.021729650099999998	-0.1402450292	-0.0132719627	-0.1017087376	-0.0422912472	-0.0544366183	0.0226045376	0.0790570425	0.040344660899999996	0.0046265031	-0.16271884179999999	0.0514832675	0.0753586077	-0.0127721743	-0.1048071914	0.0375997972	0.09590023019999999	0.0	-0.000571502	-0.001907632	3.639059847424e-06	3.26614536004e-07	0.0547697	0.04856787	0.0023588379963369	0.0029997200380900003	0.210515	-0.032590000000000015	0.044316565225	0.0010621081000000004	-0.00248497	-0.0004118899999999998	1.6965337209999983e-07	6.1750759009e-06	-0.000106072	0.000267327	7.1463724929e-08	1.1251269184000002e-08	-0.000527614	0.0	2.7837653299600005e-07	0.0	0.0	0.0	0.0	0.0
725.8293056913127	-0.1236306956267299	0.015284548901149131	526828.1810003329	1060.7044575025227	-1.565428310444986	1125093.946165721	2.4505657951426434	769.9866071293385	-0.29220977697752915	0.08538655376125732	592879.3751585502	831.0282866914816	719.4202074070529	1.011826	19.494232	0.10570127799999998	0.0573235	0.1101627991	0.064327992	-0.0689120748	-0.025796719500000002	0.030379175	-0.0797846842	-0.0673201114	0.073374526	-0.046783939100000005	0.0023787473	-0.0310037166	0.106634967	-0.10203291910000001	0.0332173637	0.0755925335	-0.0059074897	0.08183531179999999	0.0532192667	-0.0194061986	0.028874444500000002	-0.0916481943	-0.050319064299999994	0.14864689960000002	-0.0546349039	-0.005157588	0.0489610925	0.17654756800000002	-0.079357172	0.011493961799999999	0.1039202437	-0.1219415566	-0.09656253949999999	-0.153294055	0.1367930549	0.0042907406	-0.0779355677	-0.1240288915	-0.025388662000000003	0.030833178	0.13603564529999998	-0.2527018377	-0.1085928151	-0.07164067519999999	0.0142632796	-0.1514348859	-0.055255026500000005	0.009798056	0.0456350563	-0.0805884119	-0.0163527628	-0.0016914542	-0.094326248	-0.1043159219	0.0027063888	-0.0490773309	-0.039940338	-0.0372694056	-0.0211340208	-0.136619405	-0.012244113000000001	0.014618425	0.0815178001	-0.0941446337	-0.061595787400000004	-0.0465852622	-0.0736284589	-0.0156542309	-0.0169176447	0.15323202460000002	0.061572679299999995	0.0421333045	-0.004986544	-0.18240793079999998	0.0489100716	-0.014725644199999999	-0.103810905	0.0430784801	0.09204531	0.0	-0.00148893	-0.000917428	8.416741351840001e-07	2.2169125449e-06	0.1022	0.04743030000000001	0.00224963335809	0.01044484	0.232235	0.02171999999999999	0.053933095225	0.0004717583999999996	-0.00238557	9.939999999999991e-05	9.880359999999984e-09	5.6909442249e-06	-0.000543689	-0.000437617	1.9150863868899995e-07	2.95597728721e-07	-0.0007032680000000001	-0.00017565400000000002	4.94585879824e-07	3.0854327716000015e-08	0.0	0.0	0.0	0.0
725.7083530850338	-0.12095260627893367	0.014629532965666743	526652.613737392	1059.0533439991182	-1.6511135034045308	1121593.9854357145	2.7261758011247843	768.94300986968	-1.0435972596584406	1.0890952403666068	591273.3524274429	831.4050786359693	715.479137529142	1.088085	20.963467	0.25735081000000004	0.156289	0.1011402677	0.0429814247	0.0021392832	0.017562843300000002	0.0359081926	0.0199474332	-0.19733921489999998	-0.0116938427	-0.0185942178	0.1226502187	0.0652801455	0.0508987045	0.0311248106	-0.0677387159	0.0759615321	0.1002979629	0.1594100263	-0.0096250985	0.0583580132	0.0515591225	-0.0035889111	0.0100631636	-0.0267258461	-0.1564373119	0.1740473382	-0.0302344513	0.015320476699999997	0.0690206807	0.0016330954000000001	-0.0071077751	-0.0684034783	0.0186578459	-0.0876095676	-0.1515077196	0.21377050329999997	0.0072962105000000015	0.0783793617	-0.0391045529	0.0556004369	-0.0491312284	0.047292403600000005	0.0573106926	0.0979904225	0.0914334194	0.0710481347	-0.0413213333	-0.0917016151	0.0690252408	0.0623660343	-0.0712603269	0.0861071597	0.0846511092	-0.0794327533	-0.0582673608	-0.0946377353	-0.016361685	0.0353077296	-0.1201082281	-0.0618321411	0.0396352764	0.0755158577	-0.024587109500000003	-0.09574798640000001	-0.0718559112	-0.1259401812	0.160021226	-0.0325387864	-0.0575389972	-0.0137354178	0.0144407534	-0.1072894773	0.11100600140000001	0.0130807549	0.1137340899	-0.0166742017	-0.1026761034	0.0484278514	0.0876992882	0.0	0.00369868	0.0051876100000000005	2.6911297512100005e-05	1.36802337424e-05	-0.0301715	-0.1323715	0.01752221401225	0.0009103194122499998	0.167957	-0.064278	0.028209553849	0.004131661284000001	-0.00162124	0.0007643300000000001	5.842003489000002e-07	2.6284191376e-06	-0.000373399	0.00017028999999999994	2.8998684099999987e-08	1.39426813201e-07	-0.000527614	0.00017565400000000002	2.7837653299600005e-07	3.0854327716000015e-08	0.0	0.0	0.0	0.0
729.3409212384079	3.6325681533741085	13.195551388907786	531938.1793928895	1069.8294284910833	10.776084491965094	1144535.006065558	116.1239969779706	770.8445996590839	1.901589789403829	3.6160437271648975	594201.3968235733	832.6628374242365	725.451633529147	1.20925	23.297876	0.30994281999999995	0.206518	0.1345835695	0.0596525329	-0.10294762800000001	-0.0539066662	0.0853660708	-0.1386523842	-0.010696652099999999	0.0537169058	0.0720799761	-0.0046761641	-0.006705954599999999	0.2411001121	-0.0327746373	-0.06470369990000001	0.0852338455	0.16205228970000002	0.028540934	0.048269349100000004	-0.0704319656	-0.0424925899	-0.0322795069	-0.0228651426	0.048230450099999995	-0.0816453185	-0.0131882063	-0.1477540311	-0.0293392819	-0.07417461040000001	0.011457728700000001	0.0100691594	0.03750154	0.015409923600000004	-0.0903556792	-0.0324369126	-0.048043293499999994	0.0199217274	-0.1597213557	0.011314963999999999	0.0545607854	0.0675639925	-0.039936266899999996	0.0031816453000000004	0.0881609517	0.1422292868	-0.0549983323	0.1044913784	-0.0772887256	0.09608995890000001	-0.1609751269	-0.0468793266	-0.015028309699999999	0.0265040079	-0.0804852736	-0.134233006	-0.0313321072	0.1988906797	-0.11120523119999999	0.0625215663	-0.0184946302	-0.11473435439999999	-0.1382360138	0.2638405084	0.1557344768	-0.0144799611	-0.056604069000000014	-0.06677605660000001	0.0352588075	-0.0443984657	0.0379753596	-0.0069704152	-0.0700775738	0.1540708015	-0.0121112686	0.0816352689	-0.0186171965	-0.1014043007	0.0536318538	0.0828853527	0.0	0.00107696	-0.00262172	6.873415758400002e-06	1.1598428416000002e-06	0.161672	0.1918435	0.03680392849225	0.026137835584000003	0.210966	0.043008999999999985	0.044506653156000005	0.0018497740809999992	-0.00275627	-0.00113503	1.2882931009e-06	7.597024312899998e-06	-0.000425901	-5.250199999999995e-05	2.756460003999995e-09	1.81391661801e-07	-0.000789454	-0.00026183999999999995	6.23237618116e-07	6.856018559999998e-08	0.0	0.0	0.0	0.0
728.843258493174	-0.4976627452339244	0.24766820799376596	531212.4954509476	1061.4786366092276	-8.350791881855685	1126736.8959777846	69.7357250540668	772.6440368795224	1.7994372204385627	3.2379743102996605	596978.8077254847	833.3991674300145	735.3896546272971	1.254448	24.16868	0.26403895	0.198493	0.16782263239999998	0.012845496299999998	0.0523715796	-0.1205476397	0.0142181828	-0.0611082853	-0.1848256285	-0.0205065854	0.090114954	-0.0724529215	0.2270366257	0.0638537736	-0.0154581753	-0.1056412273	-0.0421834825	0.0399888434	-0.15971585800000002	0.09280697480000001	-0.0325237505	0.028733791	-0.0161594244	0.022978903999999998	0.1182361418	-0.09340869800000001	0.0371036591	-0.0574432363	0.0066706815	-0.0082188678	0.16558433849999998	-0.013158798300000002	0.0069968054	0.0566315613	0.15708064019999998	-0.0159401224	0.029021435800000002	0.1191899716	0.0220416328	-0.0416570992	0.0944430568	0.0638962462	0.0123647293	-0.0035254456	-0.0346282885	0.10390612310000001	-0.0022799737	-0.0471311265	-0.10081682630000001	0.019543785600000002	0.0256367429	-0.2425463466	-0.0039520914	0.060261655899999995	-0.011887607199999999	-0.0896549034	0.033413168199999996	-0.0719018456	0.1843625046	0.0104981356	-0.1081425794	0.0754433549	-0.0833137856	0.094585541	0.0837550703	-0.1013808791	0.082970478	0.053941309800000004	-0.0708101088	-0.025294350299999997	0.048817753600000006	-0.0514112545	-0.060581750999999996	0.08345307519999999	0.0488946373	0.0162815598	-0.0205539806	-0.099997194	0.0586748659	0.077629188	0.0	0.00386831	0.00279135	7.791634822499996e-06	1.49638222561e-05	-0.0309584	-0.19263039999999998	0.03710647100416001	0.00095842253056	0.17966	-0.031306	0.032277715599999986	0.0009800656359999999	-0.00208483	0.0006714399999999997	4.508316735999996e-07	4.346516128900001e-06	-0.000373399	5.250199999999995e-05	2.756460003999995e-09	1.39426813201e-07	-0.0008117359999999998	-2.228199999999977e-05	6.589153336959995e-07	4.964875239999898e-10	0.0	0.0	0.0	0.0
725.3486416977388	-3.494616795435149	12.212346546937434	526130.6520127547	1068.383323505991	6.904686896763451	1141442.9259457071	47.67470114233689	771.5680637433987	-1.0759731361237073	1.1577181896598858	595317.2769887374	835.820955340114	741.7893736033542	1.295626	24.96203	0.201726255	0.124289	0.11111646789999999	-0.1335088841	0.11675992130000001	-0.1410309602	-0.1466617913	-0.030622549500000002	-0.0714605676	-0.0024614701	0.1055928248	-0.13589863300000002	0.0673893036	-0.0665388061	0.055153997	-0.05070723110000002	0.0352329079	0.0276872076	-0.057896407300000015	-0.0525105392	0.0236664447	0.2109955649	-0.0823681439	-0.030609444500000006	-0.006892918499999999	0.130526339	-0.1003834117	0.0538941093	0.11783183359999999	-0.09214355769999999	0.1329061034	-0.0301429571	0.1734636116	0.0376291687	0.0386803117	-0.05716540780000001	0.0408921026	0.0042713351	0.044613918899999994	0.0176379667	-0.1667582542	0.054312088499999994	0.0292553386	-0.0246256092	0.1235844698	0.0023247843	0.061971365	-0.0068530081	0.0202820926	-0.1455629658	0.0308931144	-0.11154349890000001	-0.0481975861	-0.027886788399999998	-0.0360299202	0.0192257463	0.16776376380000002	0.0206395628	-0.0871503691	-0.0730760582	0.054963304299999995	-0.0950645113	-0.0366593047	-0.0896497856	-0.000255115	0.054420469400000004	0.0390641703	-0.0425939217	0.0904632516	0.1478515647	0.1412017887	0.0619744764	0.24741408010000002	0.0674179113	0.1182209494	-0.1438878257	-0.022483907799999998	-0.09845666060000001	0.0635417498	0.071958838	0.0	-0.00206096	-0.00592927	3.51562427329e-05	4.2475561216e-06	0.0767573	0.1077157	0.01160267202649	0.00589168310329	0.238924	0.059263999999999976	0.05708467777599999	0.003512221695999998	-0.00206488	1.995000000000035e-05	3.98002500000014e-10	4.263729414399998e-06	2.85557e-05	0.0004019547	1.6156758085209002e-07	8.154280024900001e-10	-0.000966177	-0.00015444100000000017	9.33497995329e-07	2.3852022481000048e-08	0.0	0.0	0.0	0.0
721.9019588203325	-3.446682877406261	11.8796228574055	521142.4381486331	1070.8025913759702	2.4192678699791936	1146618.1896974929	5.852857026713668	771.3726635616672	-0.19540018173154292	0.03818123102072001	595015.786090221	836.5361205825034	707.9984072309413	1.137669	21.918766	0.209610345	0.111811	-0.016902375900000002	-0.1509062387	0.0612678887	-0.026800994900000003	-0.2079446699	0.0808730003	-0.0074116928	-0.019881845500000002	0.0506786871	-0.17360950949999998	-0.0367747798	-0.0877786985	0.057910696500000004	0.04975773730000002	0.1246059573	-8.0283e-06	0.0497367307	0.0708753863	-0.0202152408	0.1761225632	0.1096303754	-0.1263282625	0.0972224039	-0.0838766292	0.0447418872	-0.0062581028	0.0603466557	-0.0516199739	0.00022048560000000002	-0.007924058000000001	-0.0150328577	-0.0364106518	0.0476361289	-0.0716229174	-0.0787444694	0.0031137755	0.0871508783	-0.0388390113	-0.0082180606	0.10849632630000001	0.0614577875	0.017192991799999998	-0.0240365827	0.0672391873	-0.0908646261	0.032139842599999996	0.031664962000000005	-0.2153479608	0.0742096751	-0.0138887023	-0.003263322	-0.095725722	-0.0690607629	0.0224462933	0.0628959009	0.1476134257	-0.1622236385	-0.0779369811	-0.0319803329	0.09601276130000001	-0.013933200500000001	-0.0083508432	-0.06725636089999999	-0.0561471556	0.18564628789999998	0.048860019500000004	0.1138354114	-0.0014047049	0.0762596142	-0.0402657357	0.0109877075	0.0035622952	-0.110886173	0.0265855402	-0.024406334300000002	-0.09678475619999999	0.06821789639999999	0.0659045565	0.0	0.0181908	0.02025176	0.0004101337830976	0.00033090520464000003	0.163135	0.08637769999999999	0.0074611070572900015	0.026613028224999998	0.274462	0.035538000000000014	0.07532938944399999	0.001262949444000001	-0.00296709	-0.00090221	8.139828841000002e-07	8.8036230681e-06	-0.000373399	-0.0004019547	1.6156758085209002e-07	1.39426813201e-07	-0.00101087	-4.4693000000000156e-05	1.0218581569000002e-06	1.9974642490000147e-09	0.0	0.0	0.0	0.0
