global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
729.2838500034163	-1.7862557855409025	3.190709731378346	531854.9338758055	1078.068175610283	9.281991499251262	1162230.9912636841	86.15536619217268	771.9452178141064	0.01008919385651552	0.00010179183267435056	595899.4193060682	828.6762546659779	708.4865867981932	1.373024	24.634415	0.39788825	0.285289	0.029727549500000002	-0.1472847161	0.042799143	0.006584395600000001	-0.15015360949999998	0.0096209493	-0.09336819199999999	-0.09184360220000001	-0.1502767518	0.11756174890000001	-0.09952125269999999	-0.017111709	0.13986325460000001	0.062622202	-0.1307291659	0.0755860451	0.0637072566	-0.0067148647999999995	0.0168903967	-0.1069610425	0.0125312564	-0.0339083806	0.0453237263	0.011285808	-0.092103454	0.0082779989	0.0838493481	-0.0376933002	-0.0316697193	-0.005772156600000001	0.1023966316	0.022332344900000002	0.11201578949999999	-0.0552310342	-0.0557254226	-0.1180938035	0.0224057562	-0.0229306071	0.0457536047	-0.07249703440000001	0.0485797543	-0.035687298	0.006353157900000001	-0.17103391710000002	-0.0347751625	0.0554227437	-0.0563087533	-0.07054270019999999	-0.1494931096	0.0446184159	0.012602186599999999	-0.1907415996	-0.09815476050000001	0.0825292122	-0.0004566730000000001	0.0910034703	-0.1604276563	0.026845540499999997	0.0612984521	0.0261090184	-0.0215505629	0.0139145626	-0.0338921163	-0.12017875410000001	0.0191496437	0.0177311071	0.0455210569	-0.1648949688	0.0481576619	-0.006771358000000001	-0.1120540427	0.0202165846	0.0	-0.0239435	-0.0008208999999999994	6.738768099999989e-07	0.0005732911922500001	0.177343	0.2766989	0.07656228126120998	0.031450539649	0.333277	0.040036000000000016	0.111073558729	0.0016028812960000012	-0.00278293	-0.0009139099999999998	8.352314880999995e-07	7.744699384899999e-06	-0.000396083	-0.000509776	2.5987157017600004e-07	1.5688174288900002e-07	-0.000300887	-0.000182963	9.053298676900001e-08	3.3475459369000015e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
730.0249388496196	0.7410888462032972	0.5492126779669343	532936.4113423908	1063.9199420876544	-14.148233522628743	1131925.6431717977	200.17251181083572	771.7469740049994	-0.198243809106998	0.03930060784925187	595593.3918858733	826.3116301948738	681.0649586422545	1.388605	24.913961	0.3124479949999999	0.232797	0.1398164844	0.0168556458	0.0247475464	0.0170828218	0.026148076	-0.13227321890000002	-0.0878010097	-0.007197841500000001	-0.0151614898	-0.0654870385	-0.061087057699999996	-0.0001920305	0.0408473071	0.0118613126	0.019972261	-0.1336292833	-0.0095877523	0.09290586869999999	0.0528525692	-0.0599652291	-0.0303921967	-0.0436722866	-0.0639695901	0.0698236473	-0.1165475312	-0.08066978799999999	-0.024732100899999998	-0.0408053135	0.0939480988	0.0333780051	-0.06457076240000001	-0.055841459	-0.1113036341	0.0901799531	0.0066224878	0.023702981	0.13392892480000002	0.11531028759999999	-0.023012064500000002	-0.1482112426	-0.023081111499999998	-0.026111215299999997	0.1433568936	0.014733828899999999	0.0698016936	0.0345743263	-0.0179410052	-0.047949400499999996	-0.1285303786	0.0588625672	0.0808255734	0.0648584137	-0.0864627707	-0.0685710859	0.0556209426	-0.1093505934	-0.1112513954	0.012431132099999999	-0.0139194212	0.10950439880000001	-0.08902922880000001	0.091602806	0.10011959390000001	-0.03131434	-0.0114270203	0.0595808189	-0.1061082205	0.1296386753	0.006734156999999999	-0.0090242593	-0.11142345769999999	0.0268420159	0.0	-0.0403087	-0.016365199999999996	0.0002678197710399999	0.0016247912956899994	-0.0508568	-0.2281998	0.05207514872004	0.00258641410624	0.301825	-0.03145199999999998	0.091098330625	0.0009892283039999988	-0.0023719	0.0004110299999999997	1.6894566089999974e-07	5.6259096100000006e-06	-8.012209999999997e-05	0.00031596090000000015	9.983129032881006e-08	6.419550908409995e-09	-0.000299258	1.6290000000000074e-06	8.9555350564e-08	2.653641000000025e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
730.629319638894	0.6043807892743871	0.3652761384439311	533819.2027159932	1068.2614294814653	4.341487393810893	1141182.4817177835	18.848512790618912	769.6726121476837	-2.0743618573156937	4.3029771150862155	592395.9298902388	824.7602813859006	697.9762867109955	1.1896209999999998	21.343845	0.11879403000000002	0.0721269	0.0643812779	0.025059355800000002	-0.027537839900000003	0.2167413023	-0.013597781100000001	-0.0083825275	0.0678076009	0.0374483432	0.0499122693	-0.017980901	-0.12650259619999998	0.0232265248	-0.1443579886	0.0538817329	-0.0098556704	-0.0494303272	0.0011200647	0.0385029961	-0.1189898116	0.0715157605	-0.20034510789999999	0.0986777281	-0.1224167776	0.0047059478000000005	0.1327593896	0.0413188014	0.055780196500000004	-0.011622737099999999	0.009303990699999999	0.0049611887	0.0061483201	0.10831237099999999	0.015081651000000001	-0.0734301301	0.06393308889999999	0.0073595561	0.053017724800000006	-0.06768684929999999	0.12708271710000002	0.026749791800000002	-0.026589055	-0.0913111005	-0.0031690221	0.0062232742	0.0696243937	0.0597677569	0.0713757901	0.1445528853	-0.0607984348	-0.08669397570000001	-0.1214421037	0.0368540635	0.0231913885	-0.2185708398	-0.06703525610000001	0.0007597542	0.1009081526	-0.0477815708	-0.0054768348	-0.0123169125	0.10629448960000001	0.12183571630000001	0.0255168998	-0.0416624206	-0.0052147647	0.08909343970000001	0.0923910761	0.0668729327	-0.0048792013	-0.0112735474	-0.1106144382	0.033370747	0.0	-0.0406556	-0.0003469000000000041	1.2033961000000285e-07	0.0016528778113599997	-0.0849404	-0.0340836	0.0011616917889599998	0.007214871552159999	0.273171	-0.028654000000000013	0.07462239524099999	0.0008210517160000008	-0.0014552	0.0009167	8.403388900000002e-07	2.11760704e-06	-1.7580499999999995e-05	6.254159999999997e-05	3.911451730559996e-09	3.090739802499998e-10	-0.000434207	-0.00013494899999999998	1.88535718849e-07	1.8211232601e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
728.8559480885194	-1.773371550374577	3.1448466556779313	531230.9930640145	1071.8141705378378	3.552741056372497	1148785.6161657132	12.621969013634764	769.9852591549629	0.31264700727922445	0.09774815116065542	592877.2993159355	824.6984595660557	692.1235228677123	1.229951	22.067436	0.27487767500000004	0.183645	0.0483227531	-0.0866366168	0.0658990592	0.0837130738	-0.0500576322	0.0156555655	-0.0406474142	-0.10251083359999999	0.0340090577	0.1311906525	-0.0162357923	0.076513325	-0.1528699974	0.0072162851	0.0144127431	-0.021477900299999998	0.049203152300000004	0.08847598960000001	-0.1706719866	0.045569032	0.029355754900000006	0.0013082932000000002	0.0741893792	0.06138980610000001	-0.1545775214	0.112871142	0.0429552238	-0.0458739422	-0.0468662135	-0.0493894837	0.0158150435	-0.1110229584	0.0533756009	-0.0749842293	-0.042591061500000006	-0.0780690006	0.11138831589999999	-0.0903990512	0.11931928230000001	-0.01517844	-0.04035925	0.0588899913	-0.0750119578	-0.0285533517	-0.0754113693	0.0854679958	0.006432052299999999	0.1483322435	0.0270343485	-0.0386827175	-0.0813514137	0.0668205032	-0.10501520060000001	0.0281706718	0.1375568292	-0.0679878099	0.026830106200000002	-0.11640318039999999	-0.0346637755	0.08025762	0.0606677061	0.0759063029	0.1319280357	-0.026206340699999997	-0.031193182599999997	-0.0980889018	0.1175300168	-0.0454182437	0.0433486945	-0.013518321699999999	-0.1096282796	0.0397792575	0.0	-0.0575471	-0.016891500000000004	0.0002853227722500001	0.003311668718410001	0.0918872	0.1768276	0.03126800012176	0.00844325752384	0.303758	0.030586999999999975	0.092268922564	0.0009355645689999984	-0.00198727	-0.0005320700000000002	2.830984849000002e-07	3.9492420529e-06	-0.00026618700000000003	-0.0002486065	6.180519184225001e-08	7.085551896900003e-08	-0.000664962	-0.000230755	4.42174461444e-07	5.324787002499999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
729.8953617049771	1.0394136164576366	1.0803806660775428	532747.2390384394	1069.4058035535033	-2.408366984334407	1143628.7726739142	5.800231531232005	770.7587640172818	0.7735048623188732	0.5983097720309389	594069.0723094479	826.8999297596903	689.5764207723288	0.977261	17.533737	0.14385986999999995	0.0922802	0.12281242519999999	-0.0442741951	0.0284542485	0.1045615737	0.0013148767000000002	-0.0297347471	-0.0473308537	-0.0705424053	0.034847143500000004	-0.00020292400000000002	-0.011042731699999999	0.140940498	-0.038460232999999996	-0.0139410754	-0.0217230663	0.0065970872	-0.1629039006	-0.0454117651	-0.014036510700000001	0.06434773349999999	-0.026496443999999997	-0.1089483182	-0.0239770273	0.052122708	-0.0268616472	-0.0468533057	-0.0821702119	-0.1076938579	-0.0744742473	0.0374384998	-0.0112546684	-0.0995205302	-0.13207101300000001	-0.08663701480000001	-0.019094911399999998	0.0844538397	-0.0013907266	0.19592683	0.0411764048	-0.0340774417	-0.022015381400000002	-0.0748936147	0.023311344300000002	0.017099560700000002	0.024205550899999997	0.0687758898	-0.0518455445	0.0590161355	-0.0322005565	0.07718035599999999	-0.0379216489	0.0862691285	0.0313087619	-0.0202883084	-0.1638420445	0.0067162865	0.1030063058	-0.0226647577	0.0225493134	0.0018295632	0.019946300400000002	0.1104357648	0.0425544867	-0.0841500491	-0.0486870314	-0.080259781	-0.1933277676	-0.0409282616	-0.09481160289999999	-0.015757683300000002	-0.10846656119999999	0.046044460499999995	0.0	-0.0527761	0.0047710000000000035	2.2762441000000047e-05	0.00278531673121	0.00414438	-0.08774282	0.0076988024615524	1.7175885584399992e-05	0.281777	-0.021980999999999973	0.079398277729	0.00048316436099999884	-0.0022535	-0.00026622999999999973	7.087841289999982e-08	5.0782622499999985e-06	-0.00026769900000000004	-1.5120000000000088e-06	2.2861440000000255e-12	7.166275460100003e-08	-0.00034540300000000004	0.00031955899999999986	1.1930323240900006e-07	1.0211795448099996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
730.0495856696738	0.15422396469671185	0.023785031286772618	532972.3975364624	1071.3170912183564	1.9112876648530344	1147720.3099365602	3.6530205378193656	770.5525550551303	-0.2062089621515497	0.04252213607161926	593751.2401019896	825.9802099135858	689.5390846323012	0.922798	16.556576	0.07826213999999998	0.0375362	0.0965046868	-0.010391467199999999	0.0680014638	0.1074644395	0.0234354138	0.0115741466	-0.0216841306	-0.0553934451	0.0204345576	0.0013414291000000001	-0.0330001453	0.0065034509	-0.1565693396	-0.028322197599999998	0.0218448129	-0.0100616526	0.0429255242	-0.0553355619	-0.055722449	0.0646713383	0.0318156267	-0.0801000439	0.0606223338	0.024728973799999998	-0.0399482592	0.0415498365	0.0446549158	0.0304669871	0.11441272050000001	0.11662376619999999	0.0586690382	0.0131377701	0.015070952	0.012515041499999999	0.020666265	0.0282950784	-0.09585571949999999	-0.0025528515	-0.1292604107	-0.2281087541	-0.1561805552	-0.024387686000000002	-0.04522719	0.026678882	-0.020044601000000002	0.0170994156	0.0158275797	0.1649581793	-0.0158837983	0.06269003849999999	-0.0070948921	0.0704262572	-0.19237471969999997	-0.011315698600000002	0.026247914599999998	0.052128382599999995	0.0664794096	-0.0166498652	-0.0068097936	-0.0821258249	-0.06318328299999999	-0.1044224923	0.0410130649	0.0751128394	-0.1281034963	0.010963853300000001	0.033229172	-0.031688961	-0.061555745700000004	-0.017990735600000002	-0.1071311434	0.052143785	0.0	-0.05845230000000001	-0.005676200000000006	3.2219246440000064e-05	0.0034166713752900005	0.00434897	0.00020459000000000013	4.185706810000007e-08	1.89135400609e-05	0.31016900000000003	0.028392000000000032	0.096204808561	0.0008061056640000017	-0.00171496	0.0005385399999999999	2.900253315999999e-07	2.9410878016e-06	-0.000185452	8.224700000000003e-05	6.7645690090000034e-09	3.4392444304e-08	-0.000604403	-0.00025899999999999995	3.65302986409e-07	6.708099999999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
729.5023948912907	-0.5471907783830829	0.2994177479474842	532173.7441521286	1072.569398999728	1.2523077813716554	1150405.1156706377	1.568274779283998	771.2280590344354	0.6755039793051765	0.4563056260571282	594792.7190420226	826.6760962835597	692.1841204829933	0.8456559999999999	15.172518	0.12139558	0.0644252	0.0879938618	-0.059172380499999996	0.06219539	0.0187210451	-0.0096672939	0.025298816499999998	-0.0842800587	-0.0797077578	0.0164518055	0.0564484579	0.0632905248	0.0058090911	-0.11197280050000001	-0.0583121264	0.076973033	-0.14825155480000002	0.164898942	-0.0938224265	0.0967016152	0.0478686831	0.1020760406	0.0965438367	0.0509679988	0.1815815016	-0.0055908739	-0.10133168880000001	0.0862133359	-0.012280588200000001	0.0189865825	0.00496918	0.0787092219	-0.0256813224	0.1272064301	-0.1258262521	-0.0001181574	-0.073669057	-0.12182976390000001	0.0019871401999999997	0.02412781	0.0195925095	0.011619161599999999	-0.17501146420000002	5.47295e-05	-0.006545064000000001	-0.0533541286	0.0328284915	-0.012274916	0.08918078130000001	-0.0013214892000000002	0.108257929	0.024624692599999998	0.0896203454	-0.14346663210000002	0.051847389	0.1122410884	0.056856359599999996	0.1138990297	-0.1043992615	-0.11675589980000001	0.1078211967	-0.0981791128	-0.0838166259	0.0029783171000000003	-0.1233196542	0.026748904700000003	-0.013360693500000001	0.1023631204	0.0959346703	0.103813887	-0.0202165846	-0.10562416470000001	0.0580552579	0.0	-0.040566000000000005	0.0178863	0.00031991972769000005	0.0016456003560000006	0.0475574	0.04320843	0.0018669684230649	0.0022617062947600003	0.31182600000000005	0.0016570000000000196	0.09723545427600004	2.7456490000000647e-06	-0.00245528	-0.0007403199999999997	5.480737023999998e-07	6.028399878399998e-06	-0.00035900900000000003	-0.00017355700000000002	3.0122032249000006e-08	1.2888746208100006e-07	-0.00034540300000000004	0.00025899999999999995	1.1930323240900006e-07	6.708099999999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
730.5262752436381	1.0238803523474191	1.0483309759230748	533668.6388213437	1071.4024234244537	-1.166975575274364	1147903.1529197923	1.361831993286933	770.4609262945521	-0.7671327398833228	0.5884926406008937	593610.0389466593	826.5022073807571	687.3678761990566	1.008244	18.089626000000006	0.17210759999999994	0.118931	0.1189341	0.0567906166	0.0344417473	-0.0165596747	0.09221758099999999	0.0002395016	-0.0204452226	-0.0484838911	0.047151457800000005	-0.0312562444	-0.0627748146	-0.0018986822	-0.052502878499999996	-0.0651808352	-0.03632983	0.1412925128	0.0556587972	-0.025404703900000002	0.0759921399	0.0224034666	0.0125924454	-0.09725449470000001	-0.0284290442	0.0366426559	-0.0810267009	-0.0493479664	0.05172051019999999	-0.1537457368	-0.0268122201	0.0081628296	0.012892333899999999	-0.08333914419999999	0.0724921581	0.107293635	-0.054623568399999996	0.1065179938	0.075081269	0.131113363	0.0441415457	-0.0257648667	0.0427581499	-0.1386283805	-0.079353072	0.0799044854	0.029731184	0.0203175822	-0.0099260348	0.1182286042	-0.0008706913	0.0808753104	0.13619367	-0.09409956359999999	-0.11404152029999999	0.0358626225	-0.095242656	0.0284195835	0.10204012900000001	0.04933808889999999	0.0709105266	-0.0544647007	-0.1424038075	0.0765239783	0.04809139269999999	-0.1200355592	0.0193101723	-0.0299581076	-0.0457655176	0.0828409081	-0.011759761200000001	-0.022434339100000002	-0.10394803849999999	0.0637575825	0.0	-0.0521188	-0.011552799999999995	0.0001334671878399999	0.00271636931344	-0.0661823	-0.1137397	0.01293671935609	0.00438009683329	0.316945	0.005118999999999929	0.100454133025	2.6204160999999274e-05	-0.00174258	0.0007126999999999997	5.079412899999996e-07	3.0365850564e-06	-0.000237787	0.000121222	1.4694773284000003e-08	5.6542657369e-08	-0.00034540300000000004	0.0	1.1930323240900006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
731.2275979901648	0.7013227465266709	0.4918535947957131	534693.8000624661	1071.0394156071648	-0.36300781728891707	1147125.429784137	0.1317746754128638	770.2652195341929	-0.1957067603592577	0.038301136050315925	593308.5084240583	825.2646584316573	692.7943955919934	0.953413	17.105875	0.19239305	0.128299	0.06692491440000001	-0.0073181439	0.0809505678	-0.1124376698	0.0669462742	0.0460081439	-0.07363879570000001	-0.0719525054	0.034569800899999996	0.06508596009999999	-0.0212387266	-0.0970707796	-0.0333694109	-0.0500235983	-0.09708491400000001	-0.0085109117	0.1431284369	-0.0515039528	-0.0657700675	0.0576143704	-0.0258040564	0.0568811017	-0.129262307	0.1142481311	-0.0192005499	-0.0155869315	-0.0836736116	-0.058583775899999996	-0.1348403322	-0.0588849547	0.0108330649	0.0628137396	0.0243526495	0.0626422125	0.0414072843	-0.0029011925	-0.0493786242	0.10701749869999999	-0.008921172199999999	-0.0447235643	0.0793438417	-0.06460264660000001	-0.032746502000000004	0.0453245275	-0.0323907457	0.0618591934	-0.0403622256	0.0326255617	0.0735954226	0.0203231068	0.1467795406	-0.0951195708	-0.0664894122	-0.1456530131	-0.0171832799	0.0657074705	0.05047536389999999	-0.2003059003	-0.0670275271	0.09803288130000001	-0.026949044199999998	0.04592942690000002	-0.0929055095	0.0010441044999999999	0.0807375133	-0.0232242781	-0.011068628700000001	0.10691250640000001	-0.0757865341	-0.024643111000000002	-0.1021054489	0.069230216	0.0	-0.0505166	0.001602199999999998	2.567044839999994e-06	0.0025519268755600003	0.056132000000000015	0.1223143	0.014960787984490003	0.0031508014240000013	0.300483	-0.016461999999999977	0.090290033289	0.00027099744399999924	-0.00257638	-0.0008337999999999999	6.9522244e-07	6.637733904400001e-06	-0.000444277	-0.00020649	4.263812009999998e-08	1.97382052729e-07	-0.000345404	-9.999999999615353e-10	1.19303923216e-07	9.999999999230703e-19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
732.3373748162115	1.1097768260467546	1.2316046036304087	536318.0305527003	1077.9611644112856	6.921748804120853	1162000.2719789348	47.910606507348454	769.4249253885678	-0.8402941456250801	0.7060942511717833	592014.7158092031	824.9956312808058	698.1864055558195	1.095641	19.657694	0.2577107	0.18403	0.0692589046	0.1336400446	0.0092551227	-0.0466384601	0.1483272646	0.0159261726	0.0508129129	-0.0816731978	0.1474792039	-0.0803378941	0.0025626188	-0.0827557137	0.0279074173	-0.0096100564	-0.0074754465	0.120509881	0.0067728721	0.1494405736	0.0184624523	0.11601711599999999	-0.0741968715	0.0904669691	0.1085421218	-0.0554497808	0.032776172799999996	0.0797545783	-0.0109507679	0.020721383	-0.0527106293	-0.0397820417	0.1042994941	-0.0071390809	-0.0121964427	0.0404841681	0.0607849793	-0.029482679900000006	0.04938016519999999	-0.0518848356	-0.1747118632	0.09117747220000001	-0.0608475493	-0.0737404187	-0.0821653317	0.1593099612	0.0503099796	0.0329439074	-0.016348496	-0.0292212738	0.0085057351	-0.007162659	-0.0560014114	-0.21519415960000002	-0.0688339764	-0.0294764259	-0.0099048962	-0.0111647191	0.1726890122	0.0405424981	0.038201656800000004	0.0919339453	0.1292792607	-0.011964842600000001	0.0369909889	-0.0002253179	0.0117292061	-0.1616544912	-0.0657558775	0.0434826395	0.0652690635	-0.0268420159	-0.1000993466	0.0744534427	0.0	-0.0583678	-0.007851199999999996	6.164134143999993e-05	0.0034068000768400003	-0.11661800000000005	-0.17275000000000007	0.029842562500000024	0.013599757924000012	0.278397	-0.022085999999999998	0.077504889609	0.0004877913959999998	-0.00147591	0.00110047	1.2110342209000002e-06	2.1783103281e-06	-0.000444277	0.0	0.0	1.97382052729e-07	-0.000345404	0.0	1.19303923216e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
732.8884247320407	0.5510499158291395	0.30365600973530177	537125.4431062121	1074.4293335892005	-3.531830822085112	1154398.3928769336	12.4738289558304	770.0480363611798	0.6231109726120394	0.3882672841895217	592973.978303709	822.1392286659465	709.796885087805	1.273164	22.842756	0.351707745	0.245073	-0.029158294900000006	0.0167148851	0.15696482220000002	-0.0654797686	0.0753409746	0.12610966880000002	-0.1343384358	-0.0033307311	0.07560466519999999	0.14793564210000001	0.1127026809	-0.0617499378	0.0670156501	0.1166962793	0.0506871425	0.06616462349999999	0.0517066901	-0.0645530596	-0.0677213683	-0.1141021257	0.08485518289999999	0.0479694085	-0.0224954473	-0.021143850099999997	-0.1109322257	0.0359956837	0.0852155358	-0.0876150522	0.0192649116	-0.011877568100000001	0.1635407182	-0.0835295187	-0.0776860669	0.11030646710000001	-0.071674161	-0.1550391792	0.102084816	-0.0120450677	0.0892421153	0.042497070199999994	-0.12112248460000001	-0.0178997366	0.0400466156	0.0719217016	-0.1973479609	0.0138746261	0.0291251323	-0.0597844295	-0.06081838780000001	-0.0862977216	0.0232425455	-0.0649154404	0.0667733378	0.14683073289999998	0.0816246448	0.0001039728	0.060847306500000004	-0.0285322133	0.0745219759	0.1213014932	-0.10186275199999999	0.015269743899999999	-0.023767949	-0.006128424	-0.0721737713	0.0343866382	0.0650765574	-0.018009281999999998	-0.11662387960000001	-0.029030173599999997	-0.0979329442	0.0794084457	0.0	-0.0565637	0.0018041000000000031	3.2547768100000107e-06	0.0031994521576899997	0.116888	0.23350600000000005	0.05452505203600002	0.013662804544000002	0.312184	0.03378700000000001	0.097458849856	0.0011415613690000008	-0.00259473	-0.00111882	1.2517581924e-06	6.7326237729e-06	-0.000194277	0.00025	6.25e-08	3.7743552729000004e-08	-6.201109999999999e-05	0.0002833929	3.845376523209999e-09	8.031153577041001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
733.473995764593	0.585571032552366	0.3428934341644441	537984.1024628782	1076.627060713439	2.197727124238554	1159125.8278604592	4.830004512613865	769.4911246605373	-0.5569117006425586	0.3101506423125868	592116.5909313385	822.3044877719127	705.0997748910538	1.1356830000000002	20.376112	0.30652409500000005	0.212552	-0.0002450574	0.160264115	0.060829963	-0.016243633	0.1436737866	0.05963738480000001	-0.0331394261	0.0343386479	0.1575482978	-0.0582388421	0.1303274439	-0.1010500219	0.0755373792	0.138881885	0.06598115780000001	-0.0229945446	-0.0729451898	-0.0139392824	0.0393963562	0.060646945099999995	0.047518220800000004	-0.050041783799999996	0.0018975004	0.12779563189999998	-0.0790614006	-0.1307398308	-0.0736506768	0.1050878618	0.0300172779	-0.1090650081	0.122333618	-0.0901081686	0.0555079075	0.0525305729	-0.1203780869	0.012621496999999999	-0.000521897	0.0141300157	0.0190454192	0.0936841696	0.005752594399999999	0.08127131480000001	-0.0967389671	0.17789066260000005	-0.0700594595	-0.0482159303	0.084796149	-0.1326082469	-0.0677636477	0.022162007999999997	-0.1404398348	-0.08983746150000001	0.0829163957	0.168733152	-0.0288510563	-0.046038256	0.0463617408	-0.055657187999999996	0.044749228499999995	0.0156924527	-0.1250969466	-0.1349779751	0.05802930940000001	-0.0421550274	0.19319404210000002	0.029793994700000007	-0.0259587304	0.0189633154	-0.0395756579	-0.0312067077	-0.0956097111	0.08407737400000001	0.0	-0.0518703	0.0046933999999999995	2.202800356e-05	0.0026905280220899997	-0.0859148	-0.20280279999999998	0.041128975687840005	0.0073813528590400005	0.271504	-0.04068	0.07371442201600001	0.0016548623999999995	-0.00187551	0.00071922	5.172774084e-07	3.5175377601e-06	-0.00033199900000000003	-0.00013772200000000006	1.896734928400001e-08	1.1022333600100002e-07	-0.000372027	-0.0003100159	1.38404088729e-07	9.610985825281e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
