global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
727.3131820802748	2.218186074419122	4.920349460746918	528984.464827735	1065.5763459432337	2.9812762023082087	1135452.9490337342	8.888007794449255	767.9737020796672	-0.15393571146012164	0.023696203262733823	589783.6070859494	831.8050285695994	699.3922198887329	1.274545	25.896229	0.13692404	0.0910542	0.063351875	0.0134839751	-0.022334359100000003	-0.0578963138	0.0292208575	0.012528413799999999	0.060200949000000004	-0.0650643927	-0.0317685595	-0.0280459342	-0.0494950684	-0.12348473880000001	-0.0527800301	-0.0687307805	0.1284788687	0.1376382727	0.05719190690000001	0.12147207619999999	-0.031828627400000004	-0.0641770923	-0.0059431883999999996	-0.0289838491	-0.1317231374	-0.0800416191	0.0616806583	0.029640447200000006	-0.1378241396	-0.0064077441	0.10395968539999999	-0.041559669900000006	0.20251806030000002	-0.1194282348	-0.0812230534	0.0786018668	0.0109402589	0.022471183999999998	0.052500927999999995	0.10499727029999999	0.0226916219	-0.1509790473	-0.0071882351	0.067438688	0.1319646281	-0.09674780150000001	0.0333347611	0.028673791	-0.0712189742	0.0240951114	-0.0316096538	-0.0782038957	-0.0668076477	0.0961340908	0.0759096884	0.0174860674	-0.009075227	0.011748537199999999	-0.0004133173	0.0341676531	-0.1492258808	0.09668671109999999	0.013894998600000001	-0.0878229451	0.0009278144	0.0337203808	0.06958661099999999	-0.0573032909	0.0575589375	-0.014574273300000001	0.10323793619999999	0.0438590126	-0.08134860370000001	0.0557892154	-0.0498651632	0.0447991922	0.0078032178000000015	-0.1063880428	-0.0232452552	0.1030140348	-0.009730430000000005	-1.1740000000004872e-05	1.3782760000011437e-10	9.46812679849001e-05	-0.121222	-0.036162400000000004	0.0013077191737599998	0.014694773283999997	-0.15348499999999998	-0.0705191	0.023557645224999996	0.00497294346481	0.00130401	0.000548887	3.0127693876899995e-07	1.7004420801e-06	-0.000663805	0.0	0.0	4.406370780249999e-07	0.000317578	5.5728999999999974e-05	1.00855786084e-07	3.1057214409999965e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
728.0947250216284	0.7815429413535641	0.6108093691795803	530121.9286043206	1076.777913785513	11.201567842279246	1159450.6756162816	125.47512212518451	768.9489679255893	0.9752658459220812	0.9511434702221124	591282.5152738289	832.9069688258577	713.3486890393698	1.015021	20.623207	0.325328685	0.208857	0.0914708971	-0.0654990865	-0.007616964	0.073229142	-0.022727317200000003	0.0926824743	0.0633129634	0.08838835699999999	-0.0651042899	-0.0363605493	0.0665838512	-0.1108958941	-0.056204104000000005	0.0005309587	-0.0928581367	0.008635137	-0.0222334238	0.0336413099	-0.073652623	-0.0354339419	-0.0692362374	0.0468026844	-0.033185551699999996	-0.0753635167	-0.030119572999999997	0.0908290982	-0.0793649745	0.023892390299999997	-0.0083379618	0.18464371710000002	0.0384263431	0.0702765856	-0.1037778408	-0.1780373431	-0.011260046299999998	-0.040981362	-0.0319703242	0.0665811676	0.118424343	-0.1457594085	-0.17757902760000002	0.0023591738	-0.006914800400000001	0.049452363799999996	0.0765227862	0.0355990724	0.0690922092	-0.0550210275	-0.0734613158	-0.0436388852	0.0088298768	0.0356273354	0.018708563	-0.0911849307	-0.051946178200000005	-0.007488919599999999	0.0988967762	-0.140356999	-0.1203248234	-0.0674646179	-0.021326952599999997	0.0588341417	0.0014102777	0.1008790122	0.0760599035	0.09846338589999999	0.0769002999	0.121392283	0.10111025470000001	0.0407169573	0.1481592201	-0.059810274000000004	0.11355081199999999	0.030819767400000007	0.005854666	-0.1068830749	-0.0174945624	0.10497786320000001	-0.00968663	4.380000000000529e-05	1.9184400000004635e-09	9.38308007569e-05	0.0592717	0.1804937	0.032577975739689985	0.00351313442089	-0.0842263	0.06925869999999998	0.007094069611690001	0.004796767525689997	1.47843e-05	-0.0012892257	1.66210290554049e-06	2.1857552648999998e-10	-0.000447767	0.000216038	4.6672417444e-08	2.0049528628900002e-07	0.000322964	5.386000000000019e-06	1.04305745296e-07	2.900899600000021e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
725.2231785929297	-2.871546428698707	8.245778892172298	525948.6587684322	1071.702001296835	-5.075912488677886	1148545.1795836415	25.764887592716132	768.0016614414095	-0.9473064841797624	0.8973895749690222	589826.5519767654	833.5818029908045	708.557603892284	1.017238	20.668253	0.25696581499999993	0.20167	0.034989180099999996	-0.0305517012	0.157111428	0.058235743099999994	0.07812484410000001	-0.0335177393	0.0196978519	-0.0332932194	0.0140003421	0.1362042828	0.0767761775	-0.0442151072	-0.019415579199999998	-0.016559608700000002	-0.0078697072	0.0743986422	0.012634383999999999	-0.0927363567	-0.0433244947	-5.0677600000000004e-05	-0.0907435627	-0.0435821181	0.0046338127	-0.0220460619	0.0228311642	-0.021188582799999998	-0.1025121833	0.0683904429	-0.1036408805	0.0275862186	0.0190364282	0.05762209	0.0282866539	0.0727633692	0.0266531603	0.0923002983	0.0235750057	0.1061996217	0.0657442193	-0.0500929754	0.1875651889	-0.1139436719	-0.0811026718	-0.011222505700000001	0.0661919423	0.0849737166	0.0415406714	0.1164520008	-0.0608871166	0.0334790283	0.0457304996	0.1147159352	0.096148013	-0.08094688950000001	0.0674795579	-0.0755015537	0.0598993311	-0.0253173157	-0.0852439517	-0.0849282453	0.08248052410000001	0.032724618399999995	-0.0020238165	0.0710054636	0.043448971399999994	0.0633079256	0.060485519400000014	-0.0271740288	-0.022908936	-0.037156993900000004	0.0259100826	-0.0179494952	0.0685928958	0.0055478213	0.0039041836	-0.1072371364	-0.0116919602	0.1063880428	-0.0096777	8.929999999999008e-06	7.974489999998229e-11	9.365787729000002e-05	-0.139289	-0.1985607	0.03942635158448999	0.019401425521	-0.076658	0.007568300000000001	0.005876448964000001	5.727916489e-05	0.0009526850000000002	0.0009379007000000002	8.796577230604904e-07	9.076087092250004e-07	-0.00046531	-1.7543000000000018e-05	3.0775684900000064e-10	2.165133961e-07	0.00026185	-6.111400000000003e-05	6.85654225e-08	3.734920996000003e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
723.8046289981833	-1.4185495947464233	2.0122829527552417	523893.1409591977	1088.046565595908	16.344564299073	1183845.3289050506	267.14478212653165	767.7845464888368	-0.21711495257272875	0.04713890263065824	589493.1098270689	835.7189359127873	704.8499064194937	1.26562	25.714888	0.39312485	0.294141	-0.0331634546	-0.1842842962	0.0854345601	0.21985836050000002	-0.0343029531	-0.0744291379	-0.0348307513	0.1535785299	0.0806255947	0.1237061734	0.0011742127	0.0128226528	0.048144584299999994	-0.0152948749	0.0090496925	-0.0153029873	-0.0668518855	-0.0370411379	-0.0557284324	0.053256911399999995	-0.0476744233	-0.0280345273	-0.1519835749	0.08460545439999999	-0.0054608978	0.0747537012	0.0013376314999999999	0.1650566184	0.0719099176	-0.034591654900000005	0.10863965310000001	0.024827024500000003	0.0508785525	0.1157368966	-0.0293741541	0.0122620531	-0.0092999283	-0.0115233744	-0.08803245800000001	-0.0662004228	0.0180249672	0.0229033515	-0.052807126600000004	0.0441322382	-0.0168930701	-0.0539689483	0.1972273829	0.0574803428	0.1332804807	-0.0297738754	0.0710096059	-0.002875576	0.0265892866	-0.09998893	-0.0661733712	-0.0236524873	0.014746147900000001	0.14047971050000002	-0.0329866423	-0.1094600414	-0.0810734666	0.0398490955	-0.029115907799999997	0.16968561399999998	0.010300838	-0.1338952552	0.10905048210000001	-0.0798788294	0.0360560916	-0.06515882349999999	0.0266432924	-0.059114132	0.0366359861	0.025642755299999997	0.0019524136999999999	-0.10744976029999999	-0.005854666	0.1072371364	-0.021368900000000003	-0.011691200000000002	0.00013668415744000004	0.0004566298872100002	0.147152	0.286441	0.082048446481	0.021653711104	-0.0249539	0.051704099999999996	0.0006226971252100001	0.00267331395681	0.000180947	-0.0007717380000000003	5.955795406440004e-07	3.2741816809000014e-08	-0.000371277	9.4033e-05	8.842205088999997e-09	1.3784661072899998e-07	0.00026185	0.0	6.85654225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
722.424670642436	-1.3799583557472488	1.9042850635966504	521897.4047528322	1066.4485991768538	-21.597966419054274	1137312.6146862735	466.47215343859614	767.3770658591617	-0.4074806296750921	0.16604046356040958	588867.5612066162	831.4855492888935	663.3078959890993	1.543137	31.353483	0.34513750000000004	0.294482	-0.1357051398	0.054997444400000005	-0.0154781546	-0.0465979725	-0.0159958067	-0.056907293899999996	-0.19142450670000002	-0.030723619100000002	0.047759902300000004	0.0461972665	0.031107260499999997	0.16403927699999998	0.0061838602	0.0240881767	-0.009651962	-0.0139373901	0.0449995267	0.0463876606	0.0483498162	0.16356579970000001	0.1324941529	-0.1273077164	0.0463950956	0.030381649700000006	-0.0158700866	-0.0578248717	0.0749483957	0.053164582	0.0331140481	-0.0257709581	-0.0292934386	0.0054328129	-0.024294362799999997	-0.0521781868	0.1477788629	0.0057619370999999996	0.018763734299999998	0.0360799149	0.10066879289999996	0.0367848516	-0.0301600718	0.0358270027	-0.035655988	-0.000636087	-0.014145436499999999	0.0566188092	-0.0281503339	0.010116958399999999	0.0664292845	0.1590076237	0.06503164780000001	-0.0602159566	-0.043045880099999996	-0.0774467846	-0.0553924664	-0.0609704393	-0.0198384006	0.12689789810000002	0.10908430699999999	0.1918348432	0.0724056456	0.0364179475	0.14359145539999998	-0.06787081	0.0695760311	-0.1170881276	0.0255342646	-0.0881639171	-0.049261315800000004	-0.021843437900000002	0.0070403476	0.0162766487	-0.014308259299999999	-0.0066010834	0.0	-0.1075206661	-0.0	0.1075206661	-0.0195228	0.0018461000000000065	3.4080852100000254e-06	0.0003811397198399999	-0.145222	-0.29237399999999997	0.08548255587600001	0.021089429284	-0.05985419999999999	-0.03490029999999999	0.003582525257639999	0.0012180309400899993	0.0004140080000000001	0.00023306100000000004	5.4317429721000014e-08	1.7140262406400006e-07	-0.000458558	-8.728100000000002e-05	7.617972961000006e-09	2.1027543936400002e-07	0.00026185	0.0	6.85654225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
725.0685772040773	2.6439065616413018	6.99024190668993	525724.441648745	1069.3065378666988	2.8579386898450134	1143416.4719244658	8.167813554913035	767.7940998015048	0.417033942343096	0.1739173090662247	589507.7796900031	831.4813305533818	670.971886791472	1.114028	22.634832	0.07082200000000001	0.0418283	-0.1134635107	0.017965051	-0.0699502186	-0.0762254141	-0.049549965	-0.0411635329	0.050773320700000006	-0.044343309000000004	0.0299679012	0.0424831552	0.012245921299999999	-0.0212588787	-0.142657233	0.0208832775	0.0956036066	-0.1445868393	0.010448797	-0.035047041699999996	0.0699225558	0.063897434	0.1307200339	-0.0340076607	0.0940773367	-0.0317402314	-0.3058970995	-0.10193977130000001	0.11726935779999999	0.103862209	-0.1107734606	-0.0732781574	0.0883640094	0.0494701381	0.0110414102	0.0720411525	0.12539864380000001	-0.0218006348	0.1266524367	-0.1326486671	0.0010610433000000001	0.0294474769	0.1197062876	0.0669467184	-0.019038740800000002	0.0173138966	0.0358477581	-0.09121178960000001	-0.06637611	-0.0015135457	0.0417389342	0.00198469	-0.0287016081	0.17861897149999995	-0.0818109868	-0.014028642	-0.058181398499999995	0.0239648175	0.09148525539999999	0.11804963019999999	0.1141315111	0.1537512381	-0.012268494599999999	0.0012050114	0.1334096225	0.015718922	0.1226430064	0.049929294299999996	-0.08372528259999999	-0.1257385265	-0.041340520299999996	-0.1094147339	-0.0058191599	-0.093417722	0.0731723205	-0.234252828	-0.0019524136999999999	-0.10744976029999999	0.005854666	0.1072371364	-0.0269405	-0.007417699999999998	5.502227328999999e-05	0.0007257905402499997	-0.163519	-0.018297000000000008	0.00033478020900000027	0.026738463361	-0.0724949	-0.012640700000000012	0.005255510526010001	0.00015978729649000032	0.00101216	0.000598152	3.57785815104e-07	1.0244678656e-06	-0.000509738	-5.1180000000000015e-05	2.619392400000001e-09	2.598328286440001e-07	0.00026185	0.0	6.85654225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
724.0731139261426	-0.995463277934732	0.9909471377165616	524281.87431070063	1080.1979029744864	10.891365107787578	1166827.509590478	118.62183391113271	767.5657756287346	-0.22832417277015796	0.05213192787117693	589157.219916541	832.8941818058189	674.0453247266958	1.147103	23.30685	0.263474185	0.190813	-0.1003043394	-0.08321554980000001	-0.0179428946	0.10528427720000001	-0.0437805238	0.026543889100000002	-0.0170901897	0.0732786274	0.07109114849999999	0.042793533700000004	0.0399467375	0.0064625789	-0.0230570571	-0.1081038201	0.013792395700000001	0.0401733058	0.00017502759999999998	-0.0660342379	0.1083267884	-0.0734571057	0.039341111	-0.010380306	0.0742019099	-0.040508493199999995	-0.11081390349999999	-0.1014795	-0.0161784897	-0.042285528499999996	-0.0036551290999999996	-0.0117384137	-0.0702343476	0.1220086384	0.14573283	-0.1970857537	0.0425644268	-0.0247037833	-0.0187575957	-0.033677402200000005	0.0626703568	0.027266340899999998	-0.0992539829	-0.058680575599999986	-0.0219267932	-0.1396099028	-0.0607171062	-0.09450403560000001	0.09668393869999999	-0.025939882400000003	0.0332745512	0.0428947807	0.0523160426	0.094663178	0.0836594891	-0.0840378563	0.0220069198	0.13485300890000002	-0.0191097886	0.0046392091	-0.085802319	-0.0793143829	-0.0247875282	0.0336454456	0.0005325397	-0.225580499	-0.0313063577	0.1500508083	-0.0401231815	-0.0760439752	0.015555783500000003	0.0471462926	-0.0006491662	-0.0417250978	0.0048396953	-0.07959526360000001	-0.0039041836	-0.1072371364	0.0116919602	0.1063880428	-0.01908	0.007860499999999996	6.178746024999993e-05	0.0003640464	0.0203616	0.1838806	0.033812075056360004	0.00041459475455999983	-0.0597194	0.012775500000000002	0.00356640673636	0.00016321340025000005	-2.85307e-05	-0.0010406907000000002	1.08303713306649e-06	8.140008424900001e-10	-0.000371277	0.00013846100000000004	1.917144852100001e-08	1.3784661072899998e-07	0.00026185	0.0	6.85654225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
722.6979664650383	-1.3751474611042342	1.8910305397814209	522292.3507327017	1063.2555639426623	-16.942339031824073	1130512.3942550288	287.04285186926955	766.1749406817453	-1.3908349469893435	1.9344218497668504	587024.039728676	830.7933169278839	664.5551746851414	1.073283	21.806986	0.293697635	0.220741	-0.1308990734	0.041772553	0.0551193711	-0.0331163862	0.0356771298	-0.06550434150000001	-0.06524103519999999	-0.0860101833	0.1606132592	0.0768678619	0.0599717729	0.0279180944	0.08623728619999999	0.0213536795	0.041179353599999996	0.10293858019999999	0.0180375331	0.0155203947	0.0068585425	0.0489210717	0.039550492400000005	0.0138724288	0.023472183599999998	-0.0563123945	-0.09442031349999999	-0.0142403541	-0.0169145003	0.031153728399999997	-0.0685493207	0.0765683307	-0.1591662738	-0.070601707	0.0586884436	0.05884402480000001	0.06462507690000001	-0.0433841378	-0.0751269521	0.025635152400000003	-0.0140810029	-0.0240605423	-0.0527774585	-0.1134342851	-0.0602653041	0.0238040588	-0.0391650655	-0.0584255093	-0.0350671062	0.0896752477	0.06485909349999999	0.1055671866	-0.0214125483	0.0678562372	0.0242839321	0.054716285	0.20335261300000002	0.07050246980000001	0.0258139644	0.0366624731	0.0262137463	-0.011546777099999999	0.07665581099999999	-0.0324179745	-0.056590663799999996	-0.021131996	0.0257054783	0.0044555586	-0.0285964004	0.031204432999999997	-0.05533373230000002	-0.0408638088	-0.0333744011	0.0859358227	-0.055773095	-0.1416621432	-0.005854666	-0.1068830749	0.0174945624	0.10497786320000001	-0.0269248	-0.007844799999999999	6.154088703999999e-05	0.0007249448550399999	-0.194144	-0.2145056	0.04601265243136001	0.037691892736	-0.08266769999999997	-0.02294829999999997	0.006833948623289994	0.0005266244728899986	0.000939448	0.0009679787	9.369827636536902e-07	8.825625447040001e-07	-0.000371277	0.0	0.0	1.3784661072899998e-07	0.00026185	0.0	6.85654225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
722.196479527034	-0.5014869380044047	0.25148914898903363	521567.7550412415	1066.1980445971446	2.9424806544823237	1136778.2703027749	8.658192402002728	766.4012905032309	0.2263498214856554	0.05123424168658807	587370.9380850177	829.8077025802623	662.4829222320215	1.046552	21.263851000000006	0.2985541	0.215049	-0.1403491258	-0.011158748500000001	-0.0752919917	-0.012192133300000001	-0.0593814576	0.0620510895	-0.1823194717	0.0459624463	0.1877400793	-0.038284448799999996	0.10047444039999999	0.1094505682	0.1070306107	0.0258328202	0.0742525497	-0.0600568978	-0.051937591500000005	0.0308596077	0.051832091600000005	0.004429793	0.056126876900000004	0.009835009399999999	0.0528923995	0.0253843004	0.09155641269999999	0.0078956833	-0.0074554398	0.0788516457	-0.0102953745	0.017945837	0.0084412203	-0.0329513682	0.1227687403	0.0030883929	-0.1807555527	0.0869205327	0.0066578194	0.047430725599999994	-0.0967414403	0.0957334883	-0.0184356686	0.0174442554	0.0222391846	0.0371544966	0.035740081	-0.049732079900000004	0.0281210195	-0.104787264	0.1170914268	0.1619585281	-0.0043065147	-0.0276182204	-0.0351164587	0.0962175457	0.0906810831	0.0185093373	-0.0639949699	-0.0002629197	0.07865145379999999	-0.0284692998	-0.05725909940000001	0.0333796265	-0.0410704456	-0.05554323269999999	0.059450806900000014	-0.053044160199999996	0.0867632129	0.0385286271	-0.0683911583	-0.0061533722999999995	0.05784925940000001	0.0050600801	0.07575982	0.0720002758	-0.0078032178000000015	-0.1063880428	0.0232452552	0.1030140348	-0.0230982	0.0038266	1.4642867559999993e-05	0.0005335268432400001	0.011888	0.206032	0.04244918502400001	0.000141324544	-0.0345834	0.04808429999999997	0.00119601155556	0.002312099906489997	0.00026142200000000003	-0.0006780260000000001	4.5971925667600005e-07	6.834146208400003e-08	-0.000302638	6.863899999999999e-05	4.711312321000001e-09	9.1589759044e-08	0.000196291	-6.5559e-05	3.8530156681e-08	4.2979824810000005e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
725.1088478873334	2.9123683602994106	8.481889466073076	525782.8412844959	1070.8239287310414	4.625884133896761	1146663.8863429823	21.39880402023779	766.254487931896	-0.14680257133488794	0.021550994950534863	587145.9402757722	831.1591041890872	671.1876274395191	1.054215	21.41955	0.30060504999999993	0.201984	-0.100491416	0.0868928192	-0.0979422431	-0.14225889560000002	-0.1041502015	-0.0431559635	-0.0516742961	-0.11701300740000001	0.0966148542	-0.142046425	0.0823374582	-0.0123549573	0.1634831599	-0.0230169635	-0.0685782893	0.0738227701	0.0489323137	-0.0023775562	0.0632490516	0.09263380619999999	-0.0339408617	-0.0789625493	-0.0974179596	-0.0662090461	-0.013526081799999999	0.029330828599999997	0.021580045	-0.000237764	0.0302726931	-0.0871527924	0.1327256094	0.0279612598	-0.0290390146	0.0723641892	0.1394155464	-0.0078219524	-0.1021795409	0.1031924946	0.0177959109	-0.0793663065	0.182110661	0.17283801969999998	-0.030020942400000007	0.0497920646	0.0199850397	0.0217082214	-0.15088315630000002	-0.080921279	0.12748512369999998	0.0092469072	-0.0483786945	-0.0199786302	0.0098255505	-0.053633748499999995	0.1748121161	-0.08274330519999999	-0.0005052416999999999	0.1535353408	-0.0071688202	-0.09442469380000001	-0.13457032300000002	0.0840841376	-0.0057275588	0.0226408975	0.072438049	-0.0810466204	0.0729161675	-0.1420397217	0.0383783481	-0.051471779	-0.0077121714000000004	0.0302559117	-0.0019356776	-0.0634324987	-0.0097491965	-0.10575269279999999	0.028926975299999998	0.100506915	-0.0180115	0.0050867	2.587451689e-05	0.00032441413225	-0.177857	-0.189745	0.036003165025	0.031633112448999995	-0.0857919	-0.0512085	0.0073602501056099995	0.0026223104722500005	0.00102494	0.0007635179999999999	5.829597363239999e-07	1.0505020036e-06	-0.000564858	-0.00026222	6.87593284e-08	3.19064560164e-07	0.00026185	6.5559e-05	6.85654225e-08	4.2979824810000005e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
727.891689591169	2.782841703835629	7.744207948606786	529826.3117758867	1074.8045135860998	3.9805848550583964	1155204.742425053	15.845055788320275	767.7973479278122	1.5428599959161602	2.3804169669984137	589512.7674849819	830.0393732962539	696.7808724968132	1.215437	24.695259	0.2921058	0.235316	0.0139276895	-0.0274993374	-0.1305004139	-0.031496246299999996	-0.1015970293	0.0951958571	0.0721615692	0.0968199648	0.0205354317	-0.1807762423	0.0133929661	-0.1181634726	-0.004284035	0.0641571839	-0.1101273044	0.0461901602	-0.024998275299999997	-0.0061372345	0.0180359382	-0.0056212185	-0.0214632494	-0.055871268499999995	0.011618639299999999	0.0044180406	0.0213194092	0.1359474134	-0.0687260107	0.10498664199999999	0.15679943400000002	-0.0303582983	-0.1638428492	-0.06679634429999999	0.1831115523	-0.0667451796	-7.550180000000001e-05	0.0646306241	-0.0167088773	0.0106529753	-0.0601371053	-0.043953984800000005	-0.033607323	-0.0301764748	-0.0071570233	0.06563257139999999	0.023809303599999998	-0.0282804802	0.013128403799999999	-0.16876994129999998	-0.0068753002	-0.0671668758	-0.1026492282	0.0148405946	-0.11179954310000001	0.0004028618	0.0092357109	0.0680736709	-0.0012674199	-0.0082649982	-0.0800778955	-0.1668266178	0.0832372754	-0.056941641200000004	-0.0084859421	0.06785151269999999	-0.05668518490000001	-0.0903386462	-0.039615807	0.0198419507	-0.0518427676	-0.0225316971	-0.0015067323	0.1088799186	-0.0370835864	0.0158630807	-0.0116919602	-0.10497786320000001	0.034522864199999996	0.09746972599999999	-0.0212717	-0.0032602000000000013	1.0628904040000008e-05	0.0004524852208900001	0.0563778	0.2342348	0.05486594153104	0.0031784563328400004	-0.08887549999999997	-0.003083599999999964	0.007898854500249994	9.50858895999978e-06	0.000243492	-0.000781448	6.10660976704e-07	5.928835406400001e-08	-0.0004611830000000001	0.00010367499999999996	1.0748505624999993e-08	2.1268975948900004e-07	0.000116429	-0.00014542100000000002	1.3555712040999996e-08	2.1147267241e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
726.554683632652	-1.3370059585170109	1.7875849331099916	527881.708308543	1065.4824283878718	-9.322085198228024	1135252.8052033165	86.90127244302202	768.3700371778958	0.5726892500836129	0.3279729771613309	590392.514032761	831.1619820861803	706.519233373182	1.148651	23.338301	0.3417954	0.238402	0.0529109876	0.0572145009	0.0097025124	-0.0956596308	0.010635566599999998	0.0412007973	0.0391893447	-0.0830743439	-0.0740877817	-0.0755584797	0.046540694	-0.1213023747	-0.077125958	0.0249639468	-0.0660980865	-0.025738721800000003	0.024216357	-0.013492323	-0.088128212	0.024082231800000003	-0.0883738067	0.0206700542	-0.0537265553	-0.0172464075	0.014640940600000001	0.16113275900000001	0.0716776969	-0.1034950767	-0.0143554126	0.036237164100000004	-0.11936594310000001	-0.0720512472	-0.0294147498	0.0278990918	0.1567702804	-0.1363596431	-0.0954420659	0.07971031599999999	0.0605078372	-0.08633179279999999	0.052145033099999995	0.0029718361	0.1311146901	-0.064660334	0.0236873877	-0.08635577650000001	-0.09560175720000001	-0.0389849713	-0.0691958229	-0.0453998431	0.0028731388	-0.0041697685	-0.0381768512	-0.1354184957	0.0255945025	-0.0575630381	-0.0185668934	-0.0074173779	-0.0763849106	-0.0170152357	0.0914411182	0.024423831200000003	-0.0868581848	0.0768363978	-0.0920308909	-0.0012870442	-0.077854283	-0.0673874569	0.017526212700000002	0.023309985800000002	0.013600099	0.10566131050000001	-0.11267016070000001	0.0632855776	-0.0136308685	-0.1040645756	0.0400163178	0.0939184859	-0.0155471	0.0057246	3.2771045159999995e-05	0.00024171231841000005	-0.174369	-0.23074679999999997	0.053244085710239995	0.030404548161	-0.121569	-0.032693500000000035	0.014779021761000002	0.0010688649422500027	0.00120636	0.000962868	9.271147854240002e-07	1.4553044496000005e-06	-0.0008055039999999999	-0.0003443209999999998	1.1855695104099984e-07	6.488366940159998e-07	0.00026185	0.00014542100000000002	6.85654225e-08	2.1147267241e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
