global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18
712.9722745900161	-2.07333901615084	4.298734675893331	508329.4643340614	1047.287236057619	6.027743825944299	1096810.554809207	36.333695631209615	756.9407427459386	-1.0278721026378437	1.0565210593811414	572959.2880287732	814.9519843094278	672.8869024092579	1.085643	23.679562	0.28359650000000003	0.230449	0.0629665808	0.061942398499999995	0.0534435574	0.0518403195	-0.0256973754	0.1026414914	0.0410492109	0.0279221389	-0.0788720894	0.07928639059999999	0.1023278141	-0.028321413900000002	0.0434799117	-0.0119458198	-0.1867021962	0.016346092	0.02239174	0.0027774415999999996	-0.0751230775	0.1418187225	-0.0170030041	-0.0480842266	0.0280399796	0.0362216228	-0.0430621007	0.0824882404	-0.0377291423	-0.0100303554	0.0947140565	-0.10903350519999999	0.0751867963	-0.0578065916	0.0163451712	-0.0861806675	-0.041176656299999996	0.0262811181	0.0731072839	-0.020920129	0.1570301089	0.022901135	0.026900935299999998	0.0197743461	0.04518021059999999	0.030406081499999998	-0.06613333019999999	0.1420412577	0.0635207565	-0.056656390999999987	-0.0323560088	0.0660577769	0.005763878	0.014038958899999999	-0.0218501319	0.0047386008	0.0144828068	0.1426031838	-0.0262517077	-0.1145293161	0.0127476577	0.08492036720000001	0.0316154702	-0.0117317131	-0.0528376266	0.0501288631	0.10841049800000001	-0.0759572151	0.022483907799999998	-0.09845666060000001	-0.0635417498	0.071958838	0.0	0.109359	-0.005246000000000001	2.7520516000000012e-05	0.011959390881	0.280538	0.22691889999999998	0.051492187177210005	0.078701569444	0.375645	0.039127000000000016	0.14110916602499998	0.0015309221290000018	0.000866033	8.620999999999998e-05	7.432164099999995e-09	7.500131570890001e-07	0.00144883	0.00013555999999999982	1.837651359999996e-08	2.0991083689e-06	-0.000472984	2.432199999999996e-05	2.2371386425600004e-07	5.915596839999981e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
712.953527014746	-0.01874757527014026	0.0003514715785095746	508302.7316827661	1039.426954986556	-7.860281071063127	1080408.394752624	61.7840185161133	757.0789683115227	0.1382255655840936	0.019106306981042563	573168.5642596395	817.7499047172338	671.9716714173975	0.901116	19.654753	0.1438357	0.07266089999999999	0.0408482569	0.066525298	0.003796508	0.0466244177	0.0509630109	-0.0152206741	-0.0927096121	0.0474382454	0.0307668689	-0.0385179712	-0.0719865041	0.0938513954	-0.0866032524	-0.012282278600000002	0.0062055357	0.06187437940000001	0.0419276764	-0.0144602159	0.052365323	0.031277259	-0.06575026490000001	0.10201174910000001	-0.1258032681	0.0053329415000000005	-0.2425880536	-0.09360267539999999	-0.0950390335	-0.038621943	-0.0235720835	-0.0430736522	-0.020642078799999998	-0.0310824996	-0.08547250810000001	0.09456943970000001	-0.0519692896	-0.004177114	-0.029202314500000007	0.0093728771	0.1075386676	0.1796822362	0.1388907935	-0.030544659900000007	0.0400859883	0.0336739555	0.0124213328	-0.1267915865	-0.061597616200000004	0.0537395249	-0.0375640223	-0.0161658726	-0.08769203369999999	-0.014118308100000001	-0.0013123641000000001	0.0929797183	-0.06133973650000001	0.0899346782	0.0401727131	-0.028658424300000002	-0.1465086449	-0.0033638343	-0.0317333534	0.1620515379	-0.1140213115	0.07738169360000001	-0.0721541203	-0.028067704900000004	0.0205539806	-0.099997194	-0.0586748659	0.077629188	0.0	0.116738	0.00737900000000001	5.4449641000000156e-05	0.013627760644000002	0.339897	0.059359	0.0035234908809999993	0.11552997060900001	0.355602	-0.020043000000000036	0.126452782404	0.0004017218490000013	0.00012212	-0.000743913	5.53406551569e-07	1.49132944e-08	0.00112207	-0.00032675999999999994	1.0677209759999996e-07	1.2590410849e-06	-0.000402563	7.042099999999998e-05	1.6205696896900002e-07	4.959117240999996e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
713.4709272292803	0.5174002145342911	0.26770298200013043	509040.764001409	1033.5418197931674	-5.885135193388578	1068208.6932613722	34.63481624446081	755.3455250693083	-1.733443242214321	3.0048254739784968	570546.8622422292	813.7491848331247	662.8374538352158	1.181426	25.768736	0.33656965	0.26171	0.0671579359	-0.1075797067	-0.0445234336	-0.0754384419	0.052348807000000004	-0.0233815718	-0.0431660975	-0.1139785615	0.007437253299999998	-0.0211985722	-0.0061470139000000005	0.030728487999999998	0.091742931	-0.0724658418	-0.0882794033	0.0466514083	0.0230850565	0.0409764328	-0.027250847999999998	-0.0105930939	-0.0753885457	0.0743787539	0.0256631181	-0.0036611309999999998	-0.0497365534	0.01780857	0.0030216044	-0.0925693593	-0.0804963078	-0.1232275934	0.0029846459	-0.0943097411	0.0616956418	0.055881411	0.10470521810000001	-0.0956154241	-0.053139667	-0.028632707599999998	0.011109688500000001	0.0056456647	0.0609762246	0.010845911299999999	-0.09612778039999999	0.029631772	0.0574388496	-0.016810113	0.1174306984	0.0361774173	0.0581151519	-0.0744817946	0.09636562800000001	0.0939418721	0.0353024473	-0.0104755755	-7.199e-06	-0.0249860711	-0.0373208851	-0.021527766299999997	-0.0537515634	0.1291052647	0.0928000876	0.0064337568999999995	-0.0695744502	0.0045042436	0.06463875690000001	-0.1025161318	0.0186171965	-0.1014043007	-0.0536318538	0.0828853527	0.0	0.11467	-0.0020680000000000004	4.276624000000001e-06	0.013149208900000002	0.0834455	-0.2564515	0.06576737185225	0.006963151470250001	0.342963	-0.012638999999999956	0.117623619369	0.00015974432099999887	0.00116629	0.00104417	1.0902909888999997e-06	1.3602323641e-06	0.0012995000000000005	0.00017743000000000056	3.1481404900000206e-08	1.6887002500000014e-06	-0.000489186	-8.662299999999992e-05	2.39302942596e-07	7.503544128999984e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
712.7946480500215	-0.6762791792588132	0.45735352829897397	508076.21028875397	1046.0421027909908	12.500282997823431	1094204.0808113979	156.2570750256736	756.3926344338527	1.047109364544326	1.0964380213164224	572129.8174257838	814.6748641048822	676.3005644455833	1.201161	26.199196	0.41961585	0.323687	0.08614017199999999	0.1059084242	-0.022461528300000002	0.0804967938	-0.0476296439	0.0494646301	-0.11642811619999999	0.0700245674	0.0612096411	-0.0401434627	0.0214505969	-0.0766047414	0.0223354673	-0.0221806702	0.0031517504999999998	-0.0021320758	0.1811922593	-0.033798091	0.15062669509999999	-0.10619038019999999	-0.0116762221	0.053403892	-0.051482753799999996	0.0678988682	0.0377794439	-0.05432028	0.0300492852	-0.0692913141	0.081190462	0.0255981465	0.0230408187	-0.1259827976	-0.0212963576	0.0083370065	-0.0401194943	-0.226806032	0.0456338674	-0.0713602141	-0.004292204799999999	0.0074997711	0.0616797024	0.12368248300000001	0.0639155846	-0.0590879992	-0.0381850321	-0.0348667189	0.0462777963	-0.0708065413	-0.026698447200000003	-0.16026234849999998	0.0705030414	-0.021922423599999998	0.10641375289999999	0.07063017070000001	-0.1013892193	-0.0664247017	0.0695417046	0.0524050035	-0.0655441431	0.0354545397	-0.024030178399999998	-0.0130644791	-0.0624996008	0.0634310523	0.029884174399999998	0.044611358499999997	0.0166742017	-0.1026761034	-0.0484278514	0.0876992882	0.0	0.107543	-0.0071270000000000075	5.0794129000000123e-05	0.011565496849	0.401562	0.3181165	0.10119810757224998	0.16125203984399994	0.376532	0.033569000000000015	0.14177634702400002	0.001126877761000001	0.000213709	-0.000952581	9.074105615609995e-07	4.5671536681000015e-08	0.0010385	-0.0002610000000000006	6.812100000000031e-08	1.07848225e-06	-0.0004867	2.4859999999999488e-06	2.3687689000000004e-07	6.1801959999997455e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
713.0077170157788	0.2130689657573157	0.04539838416889217	508380.0045240529	1033.905520756516	-12.13658203447494	1068960.6258508023	147.2966234795399	754.3731521599665	-2.019482273886183	4.078308654540509	569078.852699764	813.3027957591893	661.1414782189071	1.194009	26.043201	0.3667704	0.285059	0.0723271112	-0.09951587740000001	-0.08743805730000001	-0.1190644932	-0.0301962983	-0.0581134403	-0.041704533700000004	-0.1211121297	0.0777354063	-0.0748563188	-0.010568428700000002	-0.0201698282	-0.0744973719	-0.0319874659	-0.0373881618	0.1053354166	0.0246584572	0.0202622113	0.08553430470000001	-0.08794676800000001	-0.020214834299999998	0.1028722531	0.08981041949999999	-0.0411646179	-0.0630078163	0.05816159360000001	0.0818279165	-0.0364948072	-0.013166373700000001	0.011551621000000001	0.0060891129000000006	0.0939413749	-0.019547658	0.031348187799999996	0.0101032465	0.0586482299	0.1775091408	0.0945181699	0.023182702000000003	-0.0596663339	-0.0898308175	-0.0519858613	-0.13686926	-0.0372308633	0.0350550052	0.024558231	-0.0400907802	0.06695231780000001	-0.0635610466	-0.0969081258	-0.046490606500000003	0.0401255208	0.0552054376	0.0410337806	0.0089529992	-0.0160013413	0.0081750849	0.0102085056	-0.0793909398	0.0697993163	0.032547109500000004	-0.0653961154	-0.0375463604	0.04425955	0.0167166266	-0.0879178925	0.014725644199999999	-0.103810905	-0.0430784801	0.09204531	0.0	0.103051	-0.004491999999999996	2.0178063999999967e-05	0.010619508601	0.120202	-0.28135999999999994	0.07916344959999996	0.014448520804	0.364427	-0.01210500000000003	0.132807038329	0.00014653102500000078	0.000978992	0.0007652829999999997	5.856580700889998e-07	9.58425336064e-07	0.00151012	0.0004716200000000001	2.224254244000001e-07	2.2804624144e-06	-0.000626065	-0.00013936499999999996	3.91957384225e-07	1.9422603224999993e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
713.9798229531059	0.9721059373271146	0.944989953386628	509767.1875841484	1039.3269331424408	5.421412385924896	1080200.4739552715	29.391712258259872	756.8198491543402	2.446696994373724	5.986326182277415	572776.2840739982	813.7724963676905	675.4833336093482	1.219377	26.596518	0.33696764999999995	0.248285	0.0934765504	0.0755815095	-0.0577251101	0.0271356521	0.0020018194	0.0325073529	-0.1412526867	0.057816824100000004	0.0313314964	-0.002360524	-0.07048145019999999	-0.0007820814	0.158400622	0.0057831038	-0.0288791316	0.0407470047	0.1286495375	-0.0440393582	0.0126171989	-0.0475873401	-0.0064200716000000005	-0.0132325695	0.08759837179999999	0.0236403819	0.11908543640000001	-0.04908386519999999	-0.051473179699999996	-0.031554206099999996	0.021358063700000002	0.0607792234	-0.09322367179999999	0.0007282880999999999	0.043295636500000005	0.1487185514	-0.10691935429999999	0.010985880600000001	-0.0358174304	0.006929006800000001	-0.1557210705	-0.0742462293	0.09949981390000001	-0.0629716394	0.0376398427	-0.0534606188	0.0108596859	-0.0888939864	0.21104701620000002	-0.049764645	-0.021844027599999996	-0.0728732566	0.0723991499	-0.012923176399999998	0.0097017041	-0.020743296799999998	-0.07809485070000001	0.047639245499999996	-0.0644017531	0.0755988027	-0.0015369135999999998	0.0667856846	-0.022053273300000002	0.0075170762	0.0266448333	-0.026455067999999998	-0.1018393457	0.0649563137	0.0127721743	-0.1048071914	-0.0375997972	0.09590023019999999	0.0	0.102207	-0.0008439999999999974	7.123359999999959e-07	0.010446270849	0.360885	0.24068299999999998	0.05792830648900001	0.13023798322500002	0.369457	0.0050300000000000344	0.13649847484900002	2.5300900000000346e-05	-0.000163653	-0.001142645	1.3056375960249996e-06	2.6782304409e-08	0.000967644	-0.0005424760000000001	2.942802105760001e-07	9.363349107360001e-07	-0.000502973	0.00012309200000000002	2.52981838729e-07	1.5151640464e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
713.8878937459673	-0.0919292071386053	0.008450979125132601	509635.9248370535	1031.4496826231102	-7.8772505193305715	1063888.4477833149	62.05107574429378	756.8883165976756	0.06846744333540755	0.0046877907968872435	572879.9238020632	814.7861222678227	668.3870971096612	1.471064	32.086189000000005	0.4398195	0.303551	0.1076295859	-0.1500279765	-0.023137555	-0.1265828611	0.029148002000000006	-0.0214046707	-0.02379543	-0.0801247191	-0.0909781831	-0.1222224823	0.0428854309	-0.0181782191	-0.0233963298	0.1062798351	0.0180109652	0.095680216	0.1054429515	-0.1323756552	0.1040363667	-0.0613396194	0.0818063106	0.045074372	0.0781103583	-0.125370352	-0.0081756356	-0.0351882313	0.0378309785	0.0610026125	-0.0793114186	-0.0946764457	-0.0198443487	0.03596171	-0.0906430208	-0.051993094000000004	0.11050155960000001	-0.1710396058	-0.0212914525	0.10026797890000001	-0.031766505800000004	-0.0887239898	-0.0438926315	-0.10832507529999999	-0.1288115026	0.0307151246	-0.0996012385	0.0160997496	-0.0329868112	0.1055596019	0.0411342667	-0.12371877380000001	0.0665729833	-0.0851992608	-0.0547953	0.014051663	-0.045111970099999996	-0.1218017499	0.1326925713	0.0371145738	-0.1514035553	0.1308676445	0.0209856839	-0.0600409138	-0.041926771099999996	-0.0752891082	0.12007174960000001	0.1199225815	0.010814443500000001	-0.1056636333	-0.0320082486	0.0992434813	0.0	0.0978382	-0.004368800000000006	1.9086413440000053e-05	0.00957231337924	0.0726956	-0.28818940000000004	0.08305313027236003	0.00528465025936	0.297581	-0.07187600000000005	0.08855445156099999	0.005166159376000007	0.00065008	0.0008137330000000001	6.621613952890003e-07	4.226040064000001e-07	0.00116111	0.000193466	3.7429093156e-08	1.3481764320999998e-06	-0.00100348	-0.000500507	1.0069721104e-06	2.50507257049e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
715.8863016626341	1.9984079166667923	3.99363420139651	512493.196908204	1042.2158185422118	10.766135919101544	1086213.8124196124	115.90968262856843	757.7702190612457	0.8819024635700998	0.7777519552510113	574215.7048961283	813.5464785799194	683.7180605323576	1.523575	33.231544	0.39914045	0.29793000000000003	0.11592819439999999	0.10476629130000001	-0.0148609446	-0.009716014	-0.0452700167	0.0785077206	-0.06333755690000001	0.0834818132	-0.0209915295	-0.0016130733	0.0783335742	0.037241895	0.060805982	0.0437434476	-0.0676241519	0.0026801736	0.0087553466	0.0491646839	0.0327038717	0.0115977982	-0.08349263009999999	0.049259468	-0.0320627522	0.1251295858	0.1431970842	0.0552744079	0.0789714425	0.0611336875	0.0033809731	0.08132867070000001	0.0099490433	0.0604950185	0.1105767575	0.0386660437	-0.0273306903	-0.0413093748	-0.13122522279999999	0.025626939799999998	0.18301304489999998	-0.0469169612	0.15751209019999998	-0.0771970773	0.035349897799999995	-0.0673918609	-0.07732384889999999	0.0444273096	0.1257790349	-0.026365886499999998	-0.07868737190000001	0.0748398341	-0.0424319654	0.0101035993	-0.1035906991	0.0888935616	0.0830674729	0.0553813046	-0.0421522363	0.0283498477	0.0466086883	0.025293645899999998	0.176392808	-0.0169018756	-0.0435113152	0.0112626715	-0.1346359329	0.10532005960000004	0.008853105	-0.1063790877	-0.026320618799999997	0.10205722539999999	0.0	0.0850795	-0.012758699999999998	0.00016278442568999995	0.00723852132025	0.360385	0.28768940000000004	0.08276519087235999	0.129877348225	0.37191	0.07432900000000002	0.1383170481	0.0055248002410000045	0.0005913930000000001	-5.8686999999999975e-05	3.444163968999997e-09	3.497456804490001e-07	0.00155264	0.0003915300000000002	1.5329574090000018e-07	2.4106909696000003e-06	-0.00104053	-3.705000000000006e-05	1.0827026809e-06	1.3727025000000045e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
714.9436877864238	-0.9426138762103164	0.8885209196242377	511144.4767056514	1048.0737047177092	5.85788617549747	1098458.490520704	34.31483044508437	758.9437534984479	1.1735344372021927	1.3771830752994674	575995.6209743129	818.8510356199167	669.7881073344843	1.069198	23.320879	0.14689835	0.07330599999999997	0.06595507219999999	0.038635938599999996	0.013221995600000001	0.0901039952	0.049930339000000004	0.0776984621	-0.099749066	0.08610709970000001	-0.13117588759999999	-0.055571437599999995	-0.0237534764	0.0482677466	-0.0731275079	-0.0086403837	0.0720995622	0.06735869679999999	0.022179694	0.0628041257	0.1653921118	-0.1114056918	0.0728401708	0.0954632693	-0.0446891205	-0.022965427400000002	-0.0598739084	0.1815262082	0.1361927584	-0.0536047306	0.0586957625	-0.0318110809	-0.0047801623	-0.0892303757	-0.09499158490000001	-0.015516932399999999	0.0251283369	0.1184664832	0.0437742192	0.0108798171	-0.0859576668	0.0843597516	-0.0352717925	0.0504453621	0.0788435108	0.0825812165	-0.10660083599999999	-0.0749917613	-0.0484733604	0.078218701	0.0683687092	-0.08488068119999999	0.0371120645	0.0338085813	0.0040995599	0.0737153059	0.04442734190000002	0.0033645643	0.1754736058	-0.007165466999999998	-0.0561815037	0.020043947700000002	-0.07543467059999999	-0.11060140800000001	0.0512550734	0.1150940935	-0.0675325425	-0.0638549895	0.006888813000000001	-0.10695260029999999	-0.0205539806	0.1043264501	0.0	0.0929594	0.007879899999999995	6.209282400999991e-05	0.00864145004836	0.323529	-0.036856	0.001358364736	0.104671013841	0.341362	-0.03054800000000002	0.116528015044	0.0009331803040000012	-0.0005576040000000001	-0.001148997	1.3201941060090002e-06	3.1092222081600014e-07	0.00148179	-7.085000000000012e-05	5.019722500000017e-09	2.1957016041e-06	-0.000828088	0.000212442	6.857297357440001e-07	4.5131603363999994e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
712.7221997930444	-2.2214879933793554	4.935008904728635	507972.93407783634	1041.5290453906932	-6.544659327016007	1084782.7523924487	42.83256570669761	756.8257494008037	-2.1180040976441887	4.485941357637574	572785.2149560881	815.7989910951137	661.9389281006528	1.259508	27.47183	0.3605366	0.283587	0.0157190592	-0.030802487400000002	0.1512552704	0.0253588793	0.0879025492	0.0229982606	0.10742348550000001	-0.029996046800000002	-0.1461639216	0.0905658718	0.034360966	-0.0477186162	-0.057781801699999996	-0.1488011914	-0.0018935706	0.061437005499999996	0.0097467233	-0.0165860979	-0.0421036259	0.0774979609	-0.1531178655	0.015526883	-0.1072796924	-0.0747124911	0.0011038869	0.0163733048	0.14933255939999998	0.0537494779	-0.0025470269	0.1899989232	-0.1451634307	0.0136956446	0.1162680461	0.0665632292	0.0374140783	0.0415641647	-0.10141687419999999	-0.0844467585	-0.0465573341	0.0096098029	0.014969043100000001	0.056687622800000004	0.027992362599999997	0.1251323418	-0.0041625275	0.0973808731	-0.0355597175	0.025194524399999998	-0.0867529281	0.0579765953	0.11295291939999999	0.014105486799999999	-0.031041584	-0.1476739513	0.0283148594	0.0252288411	-0.0368345706	-0.0212981794	0.0271681993	0.045458426600000004	0.0607444447	0.1188893523	-0.035933601600000004	-0.0339305065	-0.21311244170000002	0.07059128	0.004922222899999999	-0.10738340560000001	-0.014725644199999999	0.10603904800000001	0.0	0.09283060000000004	-0.00012879999999995673	1.658943999998885e-08	0.008617520296360008	0.0448315	-0.27869750000000004	0.07767229650625003	0.00200986339225	0.321198	-0.020164000000000012	0.10316815520400001	0.00040658689600000066	0.00036698	0.0009245839999999999	8.548555730559998e-07	1.3467432039999998e-07	0.00153892	5.713000000000007e-05	3.2638369000000087e-09	2.3682747664000003e-06	-0.0010773	-0.000249212	1.16057529e-06	6.210662094399997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
711.7776624690134	-0.9445373240309892	0.8921507564876218	506627.4407898528	1042.8893751042144	1.360329713521196	1087618.2487052588	1.8504969294886595	756.8524848925908	0.026735491787121646	0.0007147865210992491	572825.6838880895	815.2635828729452	649.6803449415522	1.353593	29.523975	0.5676217	0.368418	-0.0582047042	0.0786904261	0.0199203798	0.0891718936	-0.0317069012	-0.0744940079	0.0103958765	0.10594646279999999	0.0326831891	0.0362951626	-0.0018468554999999998	0.0653574471	-0.0074844853000000005	0.09785587679999999	0.015629911200000002	-0.052057765199999995	-0.0017427712	0.09113796019999999	-0.0082803448	0.0030163392	-0.07728486679999999	0.0768736835	-0.0995878555	0.0536791578	-0.0506634262	-0.0358551474	-0.11829587849999999	0.1795036	-0.09345666359999999	-0.048456147699999993	0.0814274443	0.0731800971	-0.0563789455	-0.0669892545	0.08594754660000001	0.0567757003	0.225198733	-0.021382457	0.09899786210000001	-0.0828517304	0.0792524304	-0.1025178358	0.1020288401	-0.0529519963	0.0337780931	0.0096013839	0.0104470225	0.0905805319	0.0501885425	0.1098452305	-0.1086038351	-0.0391037562	-0.0412468055	0.0593705069	0.016472766399999998	-0.027292570099999997	0.0064436521	0.08268190480000001	-0.016773776100000002	0.0747442628	0.047899823	0.14448474	-0.0809268945	0.0619890933	0.040713801	-0.0256753201	0.0029539907	-0.1076709289	-0.008853105	0.1071858817	0.0	0.069136	-0.02369460000000004	0.0005614340691600018	0.004779786496	0.380605	0.3357735000000001	0.11274384330225005	0.144860166025	0.454802	0.13360400000000006	0.20684485920400006	0.017850028816000015	-0.000543632	-0.000910612	8.292142145439996e-07	2.9553575142399987e-07	0.00200523	0.0004663100000000002	2.1744501610000013e-07	4.020947352900002e-06	-0.00096323	0.00011406999999999996	9.278120329e-07	1.3011964899999993e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
712.6364420503951	0.8587795813816683	0.7375023693980735	507850.6985382461	1042.0944217199904	-0.7949533842240726	1085960.783779921	0.6319508830893059	756.7030119821858	-0.14947291040505206	0.02234215094495672	572599.448342912	815.1780651866023	639.9669916704646	0.971313	21.185844	0.32362624999999995	0.227834	-0.0703235509	0.0055554787	0.0353157536	0.0282525689	0.027520427200000003	-0.005561549399999999	0.0619495556	-0.0155857787	-0.0416040671	-0.008407654	0.09441529259999999	0.0424483388	-0.0037646867	0.0008007447000000001	0.14026957439999999	0.0110745816	0.045012005599999995	0.000600455	0.0780735446	0.07103324059999999	0.0055912405000000005	-0.1368261913	-0.11000751019999999	0.0973755699	-0.0201234533	0.0737546127	-0.0451752031	0.0451167897	-0.0692284309	-0.06828563139999999	0.0053764263	-0.024906227799999996	-0.0889518377	-0.010433654399999999	0.12394701080000001	0.0214327988	-0.08953543380000001	-0.0488738284	-0.074727061	-0.0067832453	-0.0614535543	0.1023731812	0.0001468702	0.023260691	-0.0256999041	0.0492099742	-0.0736405367	0.0144728998	0.08900709	-0.030236016400000006	0.07500979969999999	-0.09731321890000001	-0.0380192013	0.0908324336	-0.1290781376	0.0041401283	0.0469344331	0.0038288336	0.1012224892	-0.034819376299999996	0.0805262163	0.0127610603	0.0065593514	0.0603325024	0.0604538587	0.094162759	0.0009847731	-0.10781478650000001	-0.0029539907	0.1077608324	0.0	0.0891029	0.0199669	0.0003986770956099999	0.007939326788409999	0.16308399999999998	-0.21752100000000005	0.047315385441000016	0.026596391055999997	0.393955	-0.06084700000000004	0.155200542025	0.0037023574090000047	-0.000265959	0.00027767299999999993	7.710229492899996e-08	7.073418968100001e-08	0.0017937	-0.0002115300000000001	4.474494090000006e-08	3.217359690000001e-06	-0.0009798539999999998	-1.6623999999999806e-05	9.601138613159995e-07	2.7635737599999354e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
