global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24
693.8320413658844	0.7421168407906862	0.5507374053851487	481402.9016259503	1091.575721949339	3.4238630264997028	1191537.5567492205	11.722838024231706	733.3963995105647	1.4539418538862492	537870.2788150598	2.113946914482183	787.8464135376493	591.3133287328181	1.027735	15.648073000000002	0.07326702999999997	0.0349693	-0.0383930631	0.0339949961	0.0402214878	-0.049208341100000004	0.0508494107	0.0048163826	0.0064657288	0.1267766808	-0.0634480686	-0.031115873999999998	0.10496748119999999	-0.0537722329	-0.0033306006	-0.044211182599999996	-0.0334826123	-0.028133066	-0.0798398866	-0.0925043151	-0.0507648602	-0.07727446519999999	-0.0385261753	-0.024994662200000003	-0.0311680344	-0.1150907273	-0.12592982519999998	-0.1389563391	0.0550723885	0.06532283309999999	-0.0843066442	0.0029349095	0.10260424509999999	0.0183179245	-0.1144781454	-0.1101692151	-0.1340244329	-0.1320139838	-0.10140039470000001	-0.026905571099999998	0.0804590085	0.0231300623	0.1261914791	0.018488534299999998	-0.09279679689999999	0.036840757	0.0882345569	-0.0267373017	0.0596798397	-0.0406184433	-0.0010258931	-0.0629653091	-0.0350323384	0.0205539806	-0.099997194	-0.0586748659	0.077629188	0.0	-0.012978300000000005	-0.006781430000000005	4.598779284490007e-05	0.00016843627089000013	0.07383510000000001	0.02375060000000001	0.0005640910003600005	0.005451621992010002	0.17521099999999998	-0.01167400000000002	0.030698894520999987	0.0001362822760000004	-0.002526	-0.0003496100000000002	6.380676e-06	1.2222715210000018e-07	0.000166567	-0.000253704	2.7744565489000003e-08	6.4365719616e-08	-0.0008676339999999999	-1.7905999999999933e-05	7.527887579559998e-07	3.206248359999976e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
694.413057552395	0.5810161865106238	0.337579808987348	482209.4944992658	1095.8944372743367	4.318715324997811	1200984.617648835	18.651302058370952	734.0000843733742	0.6036848628094731	538756.1238601204	0.3644354135852924	789.1987800221657	593.2944345396546	1.123587	17.107503999999995	0.07688884999999998	0.0444339	-0.021710945699999998	-0.039261233300000004	0.11126303439999999	-0.06362073780000001	0.0460924435	0.0011233814	0.0179504977	0.06633949360000001	-0.0113763849	0.0219140023	0.0758523685	-0.0181666287	0.0093682438	-0.008064433499999999	-0.0030329403999999997	-0.10895591589999999	-0.0097744641	-0.0460427197	-0.0438410453	-0.054855284500000004	0.0198293176	0.0040205507	0.0158152667	0.027596069700000003	-0.0221621662	0.09380339050000001	0.009013911999999999	0.0183237276	0.09169720880000001	-0.0074940163	0.0439321962	0.17919621	0.0499296761	-0.1054983685	-0.0470606685	-0.048517782599999996	-0.1143380766	-0.0082288802	0.028229427799999998	-0.044323601399999996	0.0677622523	0.006450731899999999	-0.0998402142	0.0324395743	0.0770683668	-0.0794066861	-0.029434246	0.0073722909	-0.0655311326	0.0670475286	-0.1583342248	0.0186171965	-0.1014043007	-0.0536318538	0.0828853527	0.0	-0.0129457	3.260000000000589e-05	1.062760000000384e-09	0.00016759114848999995	0.105042	0.0312069	0.0009738706076099996	0.011033821764	0.146215	-0.02899599999999997	0.021378826225000005	0.0008407680159999982	-0.0024253	0.0001007	5.8820800899999995e-06	1.0140490000000001e-08	0.000325227	0.00015865999999999998	1.05772601529e-07	2.5172995599999992e-08	-0.0007939269999999999	7.3707e-05	6.303200813289999e-07	5.432721849e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
693.9685087527748	-0.4445487996201791	0.19762363524374216	481592.29114055005	1093.7422842442986	-2.1521530300381078	1196272.1843439362	4.631762664702206	734.7376415276683	0.7375571542941088	539839.4018776404	0.5439905558504239	791.028178561731	589.7245259033855	0.99814	15.197473	0.08137061499999998	0.0428427	-0.033363494199999996	-0.0727885286	0.11139845570000001	-0.050801451100000006	0.0061879432	-0.0018068813	0.032875008	-0.0220686765	0.0163370382	0.064712071	0.0324732297	0.017066511399999998	0.11150378710000004	-0.055252833099999996	-0.0606845471	-0.11346768689999999	0.010899963200000001	0.0657777145	0.016107908100000002	-0.1421070668	-0.120466087	-0.00605492	-0.1099223568	-0.12245244779999999	0.055912634800000006	0.0571289991	0.0197576783	-0.0709160068	-0.0040292491	-0.092131111	0.0376333495	0.0690466517	-0.0264992117	-0.0208850166	0.0172511326	0.1079659822	0.0296711292	0.0091638437	-0.06232790360000001	-0.0756308258	-0.0049579776	0.024828367999999996	-0.1088797876	0.0112151022	0.0565270759	-0.1333408708	0.011363369	0.0178741081	0.0182013874	0.0979191506	-0.0010536888	0.0166742017	-0.1026761034	-0.0484278514	0.0876992882	0.0	-0.0128063	0.0001393999999999996	1.9432359999999888e-08	0.00016400131969	0.121238	0.016196000000000002	0.00026231041600000005	0.014698652644000004	0.14636300000000002	0.00014800000000000924	0.021422127769	2.1904000000002732e-08	-0.00292169	-0.0004963899999999998	8.536272456099996e-06	2.4640303209999983e-07	-6.39653e-05	-0.00038919230000000006	4.091559604089999e-09	1.5147064637929e-07	-0.000381765	0.0004121619999999999	1.45744515225e-07	1.6987751424399993e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
693.8121355133287	-0.15637323944611126	0.024452590014870844	481375.2793855656	1089.922351166606	-3.819933077692667	1187930.7315725423	14.591888718050573	734.0519059055616	-0.6857356221066766	538832.2005635875	0.4702333434260308	789.1958435879128	591.3181745433737	1.06655	16.239065	0.091631445	0.0469473	-0.0614406528	-0.0830224782	0.099565166	-0.04904468	-0.08651151900000001	-0.0183561368	-0.0250041171	-0.0314224712	-0.0088532775	0.06558304820000001	-0.0037159337	0.09761127160000001	0.0711379177	0.0125272766	-0.0183724746	-0.1406591365	0.05795110110000001	0.0208108759	-0.051296784299999995	-0.0346219048	-0.046518072599999995	-0.0551870716	-0.0765401928	-0.040594787400000006	0.0570491105	0.0268175417	-0.08733377980000001	-0.0326565728	0.056813180199999994	0.053406817599999996	-0.073195158	0.0429355063	0.0130542827	0.027563982	-0.0455614138	-0.1733170852	-0.09426117029999999	-0.0368432385	-0.0295669773	-0.09793972470000001	-0.0505555812	0.0078275016	-0.0399336235	-0.0227978511	-0.017816174299999998	-0.1313340788	0.0081536761	0.0256549998	0.07702838940000001	0.0366520331	-0.0240883013	0.014725644199999999	-0.103810905	-0.0430784801	0.09204531	0.0	0.00933778	0.02214408	0.0004903602790464	8.719413532840001e-05	0.11135	-0.009888000000000008	9.777254400000016e-05	0.012398822500000002	0.16391	0.017546999999999983	0.026866488100000002	0.00030789720899999934	-0.00348938	-0.00056769	1.21757727844e-05	3.2227193610000004e-07	0.000202292	0.0002662573	4.0922053264e-08	7.089294980329e-08	-0.000374665	7.100000000000011e-06	1.40373862225e-07	5.041000000000014e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
692.5214972281441	-1.2906382851846274	1.6657471831843156	479586.0241231104	1091.2816251575946	1.3592739909886404	1190895.5854066007	1.8476257825781863	732.9428411466735	-1.1090647588881666	537205.2083881578	1.2300246394076668	790.8025163596158	582.9783268996875	1.092607	16.635796	0.07280560999999999	0.0371766	-0.0383563777	-0.12394406949999999	0.061253859699999996	-0.0309754755	-0.10974543710000001	0.0048179088	0.043104675999999995	-0.118658124	-0.0087873404	0.016939238500000002	-0.0526627046	0.12675950560000002	0.0368580844	0.056286019699999995	-0.0303276265	-0.1265045588	0.0115256734	0.1098807016	0.0652750776	0.0269183518	-0.0273723508	0.0564782666	-0.22154434920000002	0.0787851814	-0.0137864531	-0.2219594394	-0.1490371523	-0.051728230099999994	-0.0575978384	-0.0375941629	0.0304914387	0.0986027275	0.069664081	-0.0575435028	-0.0883179727	0.024732564500000002	0.06947333110000001	0.0073063083	-0.0880641699	-0.0280586634	-0.0976394593	-0.0187028998	-0.0421010116	-0.11679199359999999	-0.0882972487	-0.1704136197	0.041229238599999996	0.1513192321	0.0248775477	-0.0490436325	0.0024814339	0.0127721743	-0.1048071914	-0.0375997972	0.09590023019999999	0.0	-0.00637433	-0.01571211	0.00024687040065210004	4.06320829489e-05	0.08387380000000001	-0.027476199999999992	0.0007549415664399996	0.007034814326440002	0.1744	0.010490000000000001	0.03041536	0.0001100401	-0.00316577	0.0003236099999999998	1.00220996929e-05	1.0472343209999987e-07	0.00016264100000000002	-3.9650999999999983e-05	2.6452094881000002e-08	1.5722018009999978e-09	-0.00035538	1.9285000000000016e-05	1.2629494439999994e-07	3.719112250000006e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
691.9456393550647	-0.5758578730793715	0.3316122899874976	478788.7678224893	1086.0167014360427	-5.264923721551894	1179432.2757980227	27.719421793759857	733.7059491953099	0.7631080486364681	538324.4198845907	0.5823338938937581	788.679834523488	587.4456104249782	1.086539	16.543409	0.08623673999999999	0.0466969	-0.0414062779	-0.1234307578	0.0544583714	0.0008515186	-0.12061463050000001	-0.018912757	-0.0797552078	0.0022710564	-0.0030233212	0.043814222699999995	0.0591677041	0.1256357288	-0.0083690568	0.0911346442	-0.0037685559	-0.0435054875	0.028871957400000002	0.0673256147	0.1008382734	0.112868761	0.0696051909	-0.008921168699999999	-0.0644282138	0.043738314	-0.0622415629	0.0997369459	-0.1724711073	0.051268523200000006	0.0489765142	0.0220607788	-0.0508613363	0.0363387858	0.010768905	-0.1110823922	-0.0008998687	-0.150366992	0.0630872657	-0.05274146019999999	-0.012737098799999999	-0.1003781581	-0.0507412409	-0.0296398778	0.0582258541	-0.0683519999	-0.1154437472	-0.0490505806	0.0487299722	0.12816331039999998	-0.0686109072	-0.056547826900000014	0.0383180091	0.010814443500000001	-0.1056636333	-0.0320082486	0.0992434813	0.0	0.00511351	0.01148784	0.0001319704678656	2.61479845201e-05	0.12177	0.037896199999999984	0.0014361219744399992	0.0148279329	0.183214	0.008814000000000016	0.033567369796000016	7.768659600000029e-05	-0.00320775	-4.1980000000000055e-05	1.02896600625e-05	1.7623204000000044e-09	0.000550088	0.000387447	3.02596807744e-07	1.5011517780899995e-07	-0.000224033	0.00013134699999999995	5.0190785089e-08	1.7252034408999992e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
690.7366764441606	-1.2089629109041198	1.4615913199417627	477117.156185125	1082.9115048453211	-3.1051965907215617	1172697.327326358	9.64224586702881	733.9001000051375	0.19415080982753352	538609.3567875507	0.037694536956687084	789.3597021596672	579.6854601754652	1.296109	19.734276	0.24946682	0.139438	0.0178495623	-0.1371253697	-0.0125232676	0.0869502498	-0.0707806958	0.016418195	-0.028595945600000002	0.013398148600000001	0.023483343599999998	0.0414818062	0.0249044636	0.0498148967	-0.08475841890000001	0.0522610954	-0.0372168346	0.05757069860000001	-0.0407132944	-0.0507256942	0.19164487870000002	0.010954838799999998	0.0702511131	-0.0386911957	0.0050129788	-0.0413825325	-0.0993039199	-0.016954355600000002	-0.0328032648	0.13996767970000001	0.0242082456	-0.0177123804	0.1665402175	0.053457602800000004	0.14675089730000002	0.0557243321	0.0447148479	-0.0607252987	0.12806180849999999	-0.0024215522	-0.0225634594	-0.025908026299999998	0.0163548325	0.019325113	0.075591795	-0.1100557241	-0.0101729786	0.0195610089	0.1361364051	0.0922906295	0.0109856539	-0.0235101477	0.0029763296000000004	0.008853105	-0.1063790877	-0.026320618799999997	0.10205722539999999	0.0	0.00423756	-0.0008759500000000003	7.672884025000007e-07	1.7956914753599998e-05	0.0551866	-0.06658340000000001	0.004433349155560002	0.0030455608195599994	0.14105399999999998	-0.04216000000000003	0.019896230915999995	0.0017774656000000024	-0.00137361	0.00183414	1.8868044321e-06	3.3640695396000007e-06	5.93966e-05	-0.0004906913999999999	3.5279560915600002e-09	2.4077805003396013e-07	-0.0006961510000000001	-0.0004721180000000001	4.846262148010002e-07	2.2289540592400013e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
696.8624999349379	6.125823490777293	37.525713440158896	485617.34381557134	1084.933235554397	2.0217307090758823	1177080.1256105327	4.0873950600204685	735.0713026197508	1.1712026146133212	540329.8199350972	1.3717155644770798	793.7842437257701	593.5172033734796	2.059094	31.351326	0.35983892	0.19823	0.04938618980000002	-0.0592027773	0.0200884813	0.1095517586	0.0798505867	0.009730643	0.0074355177	0.0063543935	0.0513090076	0.024239859300000003	-0.043176978	-0.1018158184	0.0339098434	-0.25933014449999997	0.0544688345	-0.0351130529	0.0099300992	-0.1128044515	-0.010850838500000001	-0.08002653679999999	-0.1505101884	0.0819458192	-0.07189613190000001	-0.0190907188	0.13530627	-0.0125542516	-0.0021748518	-0.20231918629999998	-0.282724308	0.0023069184	-0.0107974997	0.0193483559	0.1970907361	-0.053419126100000006	0.0714234515	-0.0374074916	-0.030052411400000006	0.0590016475	-0.09760581550000001	0.0437929642	0.0773652931	0.17760705780000002	-0.12153532380000001	-0.0704018733	0.1093126678	0.0707660646	-0.020766449699999998	-0.19172492559999998	0.2504804209	0.06468032	0.20980888949999998	0.006888813000000001	-0.10695260029999999	-0.0205539806	0.1043264501	0.0	-0.0129841	-0.01722166	0.0002965855731556	0.00016858685281000003	-0.0106069	-0.06579349999999999	0.0043287846422499976	0.00011250632761	0.00683257	-0.13422142999999995	4.6684012804899985e-05	0.01801539227124489	0.000405299	0.001778909	1.6426727940099999e-07	3.164517230281e-06	-0.0004916930000000001	-0.0005510896	2.4176200624900014e-07	3.036997472281601e-07	-0.000174103	0.0005220480000000001	3.0311854609e-08	2.7253411430400014e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
697.9547295062782	1.0922295713403398	1.192965436510303	487140.80444018205	1095.7185703486202	10.785334794223218	1200599.1854068243	116.32344662348196	735.9155617483058	0.8442591285549952	541571.7140233244	0.7127734761484399	791.4423266002316	600.258625792487	1.883461	28.677172	0.28112812	0.155229	-0.0065853614	0.08398804119999999	0.034513790600000004	0.0701746092	-0.044578432800000005	-0.025304465099999996	0.051601410599999994	0.0855858733	0.0504169772	0.09855961519999999	-0.01688749	-0.1725730975	0.0755292924	-0.0424035195	-0.0376040488	0.07536481519999999	0.027481561600000003	0.025000577200000002	-0.0274365229	0.0530235735	-0.0317601442	-0.0483328288	-0.0050738939	7.5856e-06	0.1026704023	-0.0790013376	-0.043278241399999993	0.0923753232	0.0597310451	0.0754612375	-0.0659053171	-0.011060056499999998	-0.0584739598	-0.140087309	0.0788429896	0.013563058000000001	-0.0619332772	0.0218106173	-0.06485205200000001	-0.0310692344	0.08419441050000001	-0.0094501806	0.1082128692	0.1335604666	-0.0096116881	-0.0225987886	-0.1421612661	-0.07794501849999999	-0.0697551257	0.0140932904	0.0567963466	0.004922222899999999	-0.10738340560000001	-0.014725644199999999	0.10603904800000001	0.0	0.00490859	0.01789269	0.0003201483554361	2.40942557881e-05	0.0711005	0.0817074	0.00667609921476	0.005055281100249999	0.08052149999999997	0.07368892999999997	0.0064837119622499955	0.0054300584045448965	-0.00121363	-0.0016189289999999999	1.4728977769e-06	2.6209311070410003e-06	-3.58572e-05	0.0004558358000000001	1.2857387918400001e-09	2.0778627656164007e-07	-9.20858e-05	8.20172e-05	8.47979456164e-09	6.72682109584e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
694.4447874841395	-3.5099420221387163	12.31969299877522	482253.5628638917	1098.1574308037757	2.438860455155464	1205949.7428295494	5.948040319721116	734.7560549656099	-1.1595067826958712	539866.4603086264	1.3444559791177302	792.0843530176422	592.0543223926259	1.315144	20.024111	0.13017401000000006	0.07809199999999998	-0.038066336	0.0977772397	-0.0052609911	-0.0088135332	-0.07643415690000001	-0.0088546661	0.014028053	-0.1137926125	0.0293990721	0.0823069517	-0.0379025589	-0.0393786263	0.11654858859999999	0.0445053467	0.0609284606	0.1446629062	0.0724258168	0.037618576699999996	-0.0224209329	0.0020297368	-0.0446230543	-0.0757562457	0.0419553545	-0.0077603696999999985	0.049582356200000004	-0.0994152267	0.0456177105	0.0268428098	-0.0531636694	0.0799627432	0.0237575565	0.1352336697	-0.0269768936	0.0257230445	-0.0183169054	0.0006590994	-0.0698137759	0.0010718683	-0.1010707363	-0.0132622772	-0.05030596019999999	-0.11381557939999999	0.0766335499	0.156908504	-0.0396560876	0.0320779797	-0.0955131748	-0.025826023599999998	0.0169205023	0.0521903751	-0.051519217199999995	0.0029539907	-0.1076709289	-0.008853105	0.1071858817	0.0	0.00558705	0.0006784599999999997	4.603079715999995e-07	3.1215127702499994e-05	0.0776805	0.0065800000000000025	4.329640000000004e-05	0.00603426008025	0.126501	0.045979500000000034	0.016002503001	0.002114114420250003	-0.00212041	-0.00090678	4.4961385681e-06	8.222499684000002e-07	-0.0004916930000000001	-0.0004558358000000001	2.4176200624900014e-07	2.0778627656164007e-07	-0.000268191	-0.00017610519999999998	7.192641248099997e-08	3.1013041467039995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
690.3933500201338	-4.051437464005744	16.414145524749294	476642.9777520229	1087.4940205588937	-10.663410244882016	1182643.2447513477	113.70831805065474	733.2045278884955	-1.5515270771144287	537588.8797161916	2.4072362710192423	788.2966575556927	575.0563958034845	1.335491	20.333906	0.1067383	0.0455656	-0.017817137	0.0888310843	-0.0862642197	-0.0494257027	0.024763422099999998	-0.0045757502	-0.09856765599999999	-0.1067067923	-0.028713917599999996	0.0361857831	-0.044388915	0.10748356070000001	0.033573011	0.144918348	-0.0106731285	0.18053243719999998	-0.0477243767	0.00010813379999999999	-0.06354496030000001	0.013346909399999999	-0.077859102	-0.110418885	0.048435027400000004	0.118741036	0.032958425	0.0656971526	0.0783753212	-0.049812072400000004	-0.1344709767	-0.0770198925	-0.0287222898	-0.0298615688	-0.1462377199	0.10435053720000001	0.0442856805	-0.0754491381	0.0296667557	-0.046764774	-0.0183514365	0.0046021003	-0.08283393809999999	-0.1377985564	0.0775571957	0.0852880634	-0.0254264945	0.0722184396	0.1485651502	-0.0299418703	0.0328493683	-0.08165629190000001	0.07655111839999999	0.0009847731	-0.10781478650000001	-0.0029539907	0.1077608324	0.0	0.0206297	0.01504265	0.00022628131902250004	0.00042558452209	0.106119	0.028438500000000005	0.0008087482822500003	0.011261242161	0.148706	0.022205000000000003	0.022113474435999998	0.0004930620250000001	-0.00160619	0.0005142200000000001	2.5798463161e-06	2.644222084000001e-07	-0.000246071	0.0002456220000000001	6.0550937041e-08	6.033016688400004e-08	-0.00020699	6.120099999999999e-05	4.28448601e-08	3.745562400999998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
689.2135967691155	-1.1797532510182691	1.3918177332881752	475015.381971421	1083.8891180500389	-3.604902508854821	1174815.620227291	12.995322098347778	730.9470523925764	-2.2574754959190386	534283.5934013958	5.096195614674909	787.802228512806	568.4893533386114	1.201015	18.286402	0.19041464	0.12524900000000005	0.0047316918	0.0817803641	-0.137283825	-0.0550688484	0.0896600303	0.0340244357	-0.0520427896	-0.0502950785	-0.0529584908	-0.11419049710000001	-0.0779488609	0.1134718643	0.0208681236	0.0757421574	0.0839475009	-0.0212715138	-0.0644147079	-0.2249393762	-0.0152395262	-0.0683135703	-0.0522622659	-0.051411606	-0.013890570500000001	-0.0772290424	0.025837089599999998	-0.1137123064	-0.0296632561	-0.11983134960000001	0.0861428054	-0.1740552005	0.18133997219999998	-0.0603100401	0.07660557230000001	-0.024488247400000003	0.0830768523	-0.0442894255	-0.0229896358	-0.0027821123	0.0272376038	0.1314640248	-0.0434818728	-0.0673026493	-0.0669922871	-0.033009751000000004	-0.0367434071	0.0145408501	0.14051416220000001	-0.10992567439999999	-0.022887553199999997	-0.1442752863	0.0009472732000000001	-0.0009847731	-0.10781478650000001	0.0029539907	0.1077608324	0.0	0.00397731	-0.01665239	0.0002773020927121	1.5818994836100007e-05	-0.0115929	-0.1177119	0.01385609140161	0.00013439533041	0.125144	-0.023562	0.015661020736	0.000555167844	-0.00127668	0.0003295099999999999	1.6299118224000005e-06	1.0857684009999992e-07	-0.00041848	-0.00017240900000000002	1.751255104e-07	2.9724863281e-08	-0.000354838	-0.00014784799999999998	1.25910006244e-07	2.1859031104000006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
692.6792421383655	3.465645369249956	12.010697825403659	479804.53248938033	1086.6106217786667	2.7215037286277948	1180722.6433622206	7.406582544934991	731.5782074657353	0.6311550731588795	535206.6736387785	0.39835672637419056	788.9072142626193	580.1347360398294	1.231252	18.746784	0.2222391	0.12876300000000002	-0.013582386399999999	0.09729526949999999	-0.12237055699999999	-0.054445390999999996	0.0061134587	0.0247121969	-0.0160874605	0.0282939619	-0.0770574791	-0.144800535	-0.0139225402	-0.0396396643	0.0240514778	0.0417424299	0.0413851031	-0.0497717769	0.058551168	-0.048385722400000004	0.0664530009	0.0508886408	-0.0090781784	-0.0531374679	0.021078439900000003	0.0683313195	-0.0412159555	-0.0377283673	0.034750964	0.0462955321	-0.0917059319	-0.1931582922	-0.0203376152	-0.0715972743	-0.0790966076	-0.033241366	0.0045164838	-0.0632135142	0.0539738016	-0.0046932788	0.0686844368	0.14914437	0.0380856923	-0.0016758305999999999	-0.0468079766	-0.030455021000000002	-0.1274782404	-0.0257391617	-0.0619470356	-0.057735627699999986	-0.03445109	-0.114062515	0.038151236	-0.0029539907	-0.1076709289	0.008853105	0.1071858817	0.0	0.00389226	-8.505000000000059e-05	7.233502500000098e-09	1.51496879076e-05	0.100517	0.1121099	0.01256862967801	0.010103667289	0.08550499999999997	-0.039639000000000035	0.007311105024999995	0.0015712503210000028	-0.00207782	-0.0008011400000000001	4.3173359524e-06	6.418252996000001e-07	0.000138412	0.000556892	1.9157881744e-08	3.10128699664e-07	-0.000304767	5.0071e-05	9.288292428899999e-08	2.5071050410000004e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
693.9683383330728	1.2890961947073265	1.6617689992089095	481592.05460876616	1098.6270250529049	12.0164032742382	1206981.3401765958	144.39394764912254	733.3467372088852	1.768529743149884	537797.4369749178	3.1276974524057937	787.2457465196687	580.3824261850827	1.4673379999999998	22.341385	0.13866994	0.0677493	-0.0239798931	0.0928825094	-0.072068036	-0.0141808305	-0.0272584397	-0.06991560570000001	-0.0008527472999999999	0.1388969273	-0.049109920099999996	-0.0602203826	0.11675193240000001	-0.1199064785	-0.0174476113	0.0263274794	-0.0287833737	0.0474409413	0.1370209536	-0.035815259700000004	-0.0626064184	-0.0098263992	0.1269672895	0.0691768934	0.0673222059	0.0538019638	-0.0802433912	-0.0175549552	0.0443145257	0.0294841255	-0.0290106654	-0.0034640290999999996	0.1098301785	-0.0014916343	-0.0298758818	-0.08474988509999999	0.0343374758	-0.0198385797	-0.0895664486	-0.0598231322	0.1345667112	-0.0071455769	0.0812823463	0.0153660194	0.0617061521	0.054414002999999996	-0.0751750578	0.0802884929	-0.12007890380000001	-0.058447436	0.0530390779	0.0180599883	-0.0722015901	-0.004922222899999999	-0.10738340560000001	0.014725644199999999	0.10603904800000001	0.0	0.0208845	0.01699224	0.0002887362202176	0.00043616234024999997	0.0543671	-0.0461499	0.00212981327001	0.0029557815624099994	0.122534	0.03702900000000002	0.015014581155999997	0.0013711468410000016	-0.00196716	0.00011066000000000027	3.8697184656e-06	1.2245635600000058e-08	-0.000433317	-0.000571729	1.87763622489e-07	3.2687404944099996e-07	-0.00021718	8.758700000000001e-05	4.71671524e-08	7.671482569e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
