global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
682.7293938365492	1.3906908212071585	1.9340209601898408	466119.4252084219	1073.4010262535223	-3.537323257280377	1152189.763162115	12.512655826496658	729.8267897433244	0.7059547396171411	532647.1430270467	0.4983720943879054	780.6354387625893	632.465377019442	1.050233	16.439459	0.05416405000000005	0.0408861	0.0485066638	-0.0144988306	0.0972616998	-0.1122760834	0.0035216439	0.0435272769	0.10048419609999999	-0.1707778565	0.0501801361	0.1560914073	-0.0026720228000000003	-0.1371080191	-0.0709994251	0.0253494439	-0.0350521758	0.07248127509999999	-0.0143035908	-0.0454023892	-0.0346201473	-0.0541290205	-0.0663642763	-0.1003957706	-0.04658581	-0.0498927129	0.0513115519	-0.051686305999999994	0.0638858573	0.027104443399999997	-0.0450109118	-0.07207225839999999	0.017535801599999998	-0.14664114109999998	0.099708323	-0.0478312568	-0.0174202529	0.0633256247	-0.0871588342	-0.033166295299999995	0.1097418121	-0.0319399199	0.0235720709	0.1173286216	0.14553455640000001	-0.0264179084	0.0027937078	0.0945721886	-0.030551337400000007	0.0584736987	0.077682342	-0.0257372597	-0.0220061806	-0.158560112	0.049592896799999994	-0.0179009415	0.09335447109999999	-0.1017408682	0.0605023229	-0.029405203199999997	-0.0127721743	-0.1048071914	0.0375997972	0.09590023019999999	0.0	0.0192393	-0.011503	0.00013231900899999998	0.0003701506644900001	0.053734400000000015	4.100000000001325e-05	1.6810000000010866e-09	0.0028873857433600013	0.190984	-0.038137	0.036474888256	0.0014544307690000002	-0.00524953	7.728000000000075e-05	2.7557565220899995e-05	5.972198400000116e-09	0.0008755639999999999	-1.238100000000011e-05	7.666123180959999e-07	1.5328916100000276e-10	-0.000294579	0.0	8.6776787241e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
684.7906636594001	2.061269822850932	4.248833282595911	468938.2530350817	1072.424401835065	-0.976624418457277	1150094.097651297	0.9537952547270144	730.9333157346634	1.1065259913390264	534263.5120508692	1.2243997695088151	781.946756568229	644.202722264442	1.179299	18.459742	0.17312420000000006	0.121273	0.09612381369999999	-0.09556135630000001	0.1054884183	0.0140692453	0.14018364460000002	0.0169405735	0.07814987940000001	-0.10560015869999999	-0.0642001286	0.0823216329	0.0387401219	-0.15696308949999999	0.0613289728	0.1142908835	-0.0592133797	0.0708981663	0.0299610492	0.0537593773	0.0832507751	-0.0039549067	-0.0213583925	-0.2018420789	0.012024194299999999	0.07943046690000001	-0.1226377941	-0.013698003799999999	-0.10275905	-0.0581875822	0.0060766927000000005	0.035562176800000005	0.11425903289999999	0.0438357237	-0.10009109810000001	-0.0343753002	-0.0349309229	-0.1619105207	0.07235309690000001	-0.0895944823	-0.0028144998999999997	0.0246431586	-0.0453422035	0.07230797900000001	0.07998336	-0.10304476720000001	0.046140791900000006	0.11335655830000001	0.0052441227	0.050522243099999996	0.0408613755	-0.1626282549	0.0574072008	0.0271074304	0.046280813	0.0969555847	0.0275899859	-0.0731605498	-0.03840858	-0.0453449582	-0.014725644199999999	-0.103810905	0.0430784801	0.09204531	0.0	0.016695500000000002	-0.002543799999999999	6.470918439999994e-06	0.0002787397202500001	0.160814	0.10707960000000001	0.01146604073616	0.025861142596000003	0.198063	0.00707900000000003	0.039228951968999996	5.0112241000000423e-05	-0.00615115	-0.0009016200000000004	3.78366463225e-05	8.129186244000009e-07	0.00110238	0.0002268160000000001	1.2152416644e-06	5.144549785600006e-08	-0.000294579	0.0	8.6776787241e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
684.0115453637349	-0.7791182956652847	0.6070253186403779	467871.7941908847	1067.6969225770627	-4.727479258002403	1139976.7184805302	22.349060134842965	731.4747628440065	0.5414471093430393	535055.3286776955	0.2931649722159332	780.9234937708902	639.6653314708948	1.274326	19.947224	0.20172720000000002	0.113691	0.0435264366	-0.1705795341	0.0851059778	0.0111321855	-0.045160144900000004	0.0346033989	0.0826320175	-0.0573823392	-0.0294794312	-0.021657197599999997	0.0433800229	-0.1405236786	-0.035690977900000004	-0.0599484037	-0.0249040686	0.0947921093	-0.0856623941	-0.1172135239	0.075064979	0.011306784399999999	-0.0764525769	-0.007287969	0.034030834700000005	0.0047638225	-0.0047283153999999996	0.0049020994	-0.09557508099999999	-0.0538172543	-0.1360641883	-0.048414682699999996	0.0965424623	0.045996411200000004	0.08017280269999999	0.0009258075	0.06785926610000001	-0.0631255909	0.0815288458	-0.1458278299	0.0599758841	-0.0492524707	-0.1043709407	0.0796298025	0.0406747037	-0.1648008421	-0.0715843924	-0.0098836849	0.0616856704	-0.0365659	0.053596284800000005	-0.0361999279	0.039364246400000004	-0.032104093199999996	0.0940005047	-0.0103459494	-0.0964384703	-0.0676345758	0.0090811344	-0.0007883676	-0.0166742017	-0.1026761034	0.0484278514	0.0876992882	0.0	0.0213943	0.004698799999999996	2.2078721439999962e-05	0.0004577160724899999	0.0703635	-0.09045050000000003	0.008181292950250003	0.004951022132249999	0.205822	0.0077589999999999595	0.04236269568399999	6.0202080999999375e-05	-0.00511622	0.00103493	2.6175707088400007e-05	1.0710801048999997e-06	0.000475681	-0.0006266990000000001	2.2627241376100001e-07	3.927516366010001e-07	2.017e-05	0.000314749	4.068289e-10	9.906693300099999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
683.4350841689443	-0.5764611947905678	0.33230750909936896	467083.51427301206	1065.1653972233698	-2.531525353692814	1134577.3234420193	6.408620616389527	731.7120461698486	0.2372833258420997	535402.5185100667	0.05630337672268804	782.4881316009497	635.0698464412668	0.973781	15.242741	0.07979025000000001	0.043400199999999986	0.015267381200000001	-0.1538326686	0.01211668	0.0145918255	0.0428879505	-0.0044994413	0.0260539871	-0.002506315	-0.030707262000000006	-0.0726215486	0.0427311588	-0.0837473609	-0.043540507400000004	-0.0364452258	-0.0105043562	0.0357288629	-0.0664868332	-0.09223866130000001	-0.019355566299999998	0.0734636253	-0.0007586117999999999	-0.0045769257	0.0655205393	-0.130417113	-0.026830665099999998	0.0198230732	0.0043111052	0.045848913	-0.14310185820000001	0.0934044776	-0.12438124310000001	-0.1135201077	0.0438688707	0.0504378556	-0.1509468863	-0.0328048876	0.0289512933	-0.0122218627	0.0342372935	-0.045138673399999996	-0.06032765900000001	0.022283356	-0.005698134499999999	-0.1355100268	-0.0484775573	6.53591e-05	0.0270543279	-0.0332513819	0.1132134	0.0230238208	0.0308345925	-0.0265516034	0.1282577774	-0.0200976373	-0.060530884699999996	0.0359950833	0.0312116271	-0.0916848845	-0.0186171965	-0.1014043007	0.0536318538	0.0828853527	0.0	0.0137132	-0.007681099999999999	5.8999297209999974e-05	0.00018805185424	0.0384894	-0.031874099999999995	0.0010159582508099997	0.00148143391236	0.190951	-0.01487099999999997	0.036462284400999995	0.000221146640999999	-0.0048004	0.0003158200000000005	2.304384016e-05	9.974227240000034e-08	0.000475681	0.0	2.2627241376100001e-07	0.0	-0.00017129099999999998	-0.000191461	2.9340606680999995e-08	3.665731452099998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
683.2372290937575	-0.19785507518679424	0.039146630777172	466813.1112197157	1074.243849766354	9.078452542984225	1153999.848760837	82.4183005752167	732.3503581365602	0.6383119667116262	536337.047062748	0.40744216684726414	785.1113685796794	635.5917470555129	1.033012	16.169895	0.12320345	0.0744707	-0.005880409200000001	-0.0907165527	-0.062469642400000004	0.0467076066	0.0707991503	0.0316439129	-0.1159788385	0.016376987	-0.0316117911	-0.16578962390000002	0.0703454331	0.0161099418	0.0446313038	0.036684935099999996	-0.042605193	0.08010778980000001	0.0194297896	-0.1429232456	-0.0563443474	0.039937439	0.0929408215	0.0749288685	-0.0390269636	0.0053066489000000005	-0.0150002492	-0.0828426251	-0.0686700873	0.027679358900000003	0.0797170879	0.1664304641	0.0351901	-0.1106578564	-0.0089599234	0.0831208389	-0.0438113354	-0.0599525054	-0.10449539070000001	-0.16357883539999998	0.06417140240000001	0.1098460913	-0.0173094337	-0.068812713	-0.0987830233	-0.123754432	0.007573056099999999	0.0180099113	0.030481214	-0.0109286527	0.1547607385	0.0095651216	-0.0903995175	-0.08910904830000001	-0.06590612400000001	0.06015854900000001	-0.07715727879999999	0.15285784859999998	0.025085843700000002	-0.059066604400000014	-0.0205539806	-0.099997194	0.0586748659	0.077629188	0.0	0.013549200000000004	-0.00016399999999999748	2.689599999999917e-08	0.00018358082064000007	0.104178	0.06568859999999999	0.004314992169959999	0.010853055684	0.170579	-0.020372	0.029097195241000007	0.0004150183840000001	-0.00473007	7.032999999999952e-05	2.23735622049e-05	4.946308899999933e-09	0.00102164	0.0005459590000000002	1.0437482896000002e-06	2.980712296810002e-07	-0.000294579	-0.00012328800000000002	8.6776787241e-08	1.5199930944000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
683.6306905542448	0.3934614604872877	0.15481192088878945	467350.9210676736	1075.7083281717605	1.464478405406453	1157148.407298084	2.1446969999018277	732.6113240560719	0.2609659195117047	536719.352135191	0.06810321114658953	784.6419411486148	633.4943141773367	1.392904	21.803339	0.26022445999999994	0.161212	0.0634847533	-0.040121627	-0.11637788310000001	0.11527458210000001	0.0014792472	0.1035181584	-0.08344732269999999	0.15450759349999998	0.0572286408	-0.1336317438	0.1517650152	0.0079642482	0.0160413567	0.0320038852	-0.019540001	-0.1175742597	-0.0314547393	-0.0900312632	0.0743052153	-0.2071538647	-0.013263388400000001	-0.0898435776	0.0734839911	0.0080679877	-0.020047081100000003	-0.14519212199999998	0.1435263251	-0.1254288811	0.0469849625	0.035488012400000005	0.0262547023	-0.0036142953999999997	0.13338897789999998	-0.0413151961	0.056998727	0.1129424711	-0.1585207428	0.0838846575	-0.0564478467	-0.06948194070000001	0.03757908	0.0198530885	-0.1780072436	-0.0757038325	-0.06823073360000001	-0.017033078400000002	0.17712749100000005	-0.0377066052	-0.1168514838	-0.035520522400000004	-0.1308692021	-0.1571227325	0.020126783	-0.0486306871	0.0763067212	-0.018534966899999998	0.1523078785	0.0185080942	-0.022483907799999998	-0.09845666060000001	0.0635417498	0.071958838	0.0	-0.00641601	-0.019965210000000004	0.00039860961034410015	4.11651843201e-05	0.130313	0.02613500000000002	0.000683038225000001	0.016981477969000004	0.292579	0.12199999999999996	0.08560247124099997	0.014883999999999991	-0.00616116	-0.0014310899999999994	3.79598925456e-05	2.0480185880999984e-06	0.0007565589999999999	-0.00026508100000000024	5.723815204809996e-07	7.026793656100014e-08	-0.000148265	0.000146314	2.1982510225e-08	2.1407786596000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
680.5949449828877	-3.035745571357096	9.215751174014226	463209.47913626	1065.2368798989785	-10.471448272782027	1134729.6102969106	109.65122892954969	729.8802026316217	-2.73112142445018	532725.1101935771	7.459024235090778	784.4099816960008	634.7161289365703	1.406016	22.008577	0.26152220000000004	0.170012	-0.0350593566	0.0382427276	-0.1329886006	0.0430386278	-0.03475509	-0.0315769754	-0.0871476277	0.0805486622	0.040141674700000005	-0.039694779300000003	0.0204534409	0.1318340614	-0.04495178440000002	-0.0545794542	-0.0317103366	-0.0419295828	0.075810629	-0.0683330643	-0.1154104678	-0.0288455481	0.0430333855	0.11370648369999999	-0.0643783147	-0.0566134973	-0.1358594753	-0.05656611950000001	-0.0040263941	0.0170629687	-0.132726636	0.08493487039999999	-0.0693230913	0.0923733033	-0.0005147442	0.0824841108	0.0501578143	-0.0941734555	0.0176151445	-0.1043468634	-0.1334561909	0.057131759299999994	-0.0046122969	-0.0791839916	-0.1021161017	0.0929348492	-0.0184261736	-0.0182256234	0.0298150156	0.035575973	0.0371255777	0.1592947199	-0.0080679042	0.014273602600000001	0.1260000664	-0.015775893	0.0133699526	-0.0177227324	-0.0432013962	0.0807116507	-0.024406334300000002	-0.09678475619999999	0.06821789639999999	0.0659045565	0.0	-0.006436399999999999	-2.0389999999999468e-05	4.1575209999997837e-10	4.1427244959999986e-05	-0.019174	-0.14948699999999998	0.022346363169000003	0.000367642276	0.254997	-0.037582	0.06502347000899998	0.0014124067240000005	-0.00513723	0.0010239300000000002	2.6391132072899995e-05	1.0484326449000003e-06	0.000475681	-0.0002808779999999999	2.2627241376100001e-07	7.889245088399992e-08	3.55832e-05	0.0001838482	1.2661641222400002e-09	3.3800160643239986e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
681.1072835468323	0.5123385639445814	0.262490804104796	463907.131700545	1065.2414621217738	0.004582222795306734	1134739.3726233344	2.0996765745828657e-05	729.1800923088972	-0.7001103227245267	531703.6070196119	0.4901544639854409	783.631403286507	634.6602258184663	1.209371	18.93047	0.17387115500000008	0.124475	0.0394908612	0.1175890566	-0.1259816192	-0.0065775927	0.11576541650000001	-0.0485541712	-0.0576430811	0.0762840382	-0.0208070314	0.0479711704	-0.0032490481	0.10922634710000001	0.0503409332	0.09113709099999999	-0.0738895324	-0.0833307295	0.0221420233	0.0159458415	0.0037989903999999996	0.0747648575	-0.0274791473	0.0208130223	0.0865117973	-0.0440381049	0.003290804	0.0196835551	-0.043167319100000004	0.0540499297	-0.0439016452	0.0879828081	-0.012811014499999999	-0.0316955248	0.0722614132	-0.1508451616	0.0319778354	-0.0325660168	0.07222223679999999	0.0096605759	-0.0645863559	0.2011400318	-0.0038383978999999998	-0.0661765633	-0.0492622437	0.12279486630000001	0.0789093299	0.0399075308	0.0645829478	0.07315186580000001	0.005667227800000001	0.0025725292999999997	-0.0308289759	0.0844643927	0.0439305008	-0.0036932659	-0.06259267019999999	-0.10618891189999999	-0.0708663761	-0.07277128620000001	-0.026320618799999997	-0.0949837116	0.0726892688	0.05949864570000001	0.0	0.0153883	0.021824700000000002	0.00047631753009	0.00023679977689	0.0956694	0.1148434	0.01318900652356	0.009152634096360001	0.255095	9.7999999999987e-05	0.06507345902499997	9.60399999999745e-09	-0.005819899999999999	-0.0006826699999999997	3.387123600999999e-05	4.660383288999998e-07	0.000475681	0.0	2.2627241376100001e-07	0.0	-2.38479e-05	-5.9431099999999994e-05	5.687223344099998e-10	3.5320556472099998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
680.7596055072635	-0.34767803956879106	0.12088001919839785	463433.640490405	1060.4530393005923	-4.788422821181483	1124560.6485618637	22.92899311441165	728.921718261225	-0.2583740476721914	531326.8713528967	0.06675714851051184	781.0466297698462	626.9708822059871	1.044806	16.354502	0.10698785	0.0557149	0.0599820594	0.11975945699999999	-0.05691705	0.0056587605	0.0174124999	-0.0443450029	0.0314692525	0.0752195813	0.0515088076	0.1237394795	-0.00045380430000000003	0.0666441512	0.0267435799	0.0454439813	-0.0063607774	-0.069898697	0.0474480942	0.11383720970000001	-0.0246830364	0.0733272426	-0.1453406664	-0.0341251415	0.0258714347	-0.044115139000000005	-0.0166262615	-0.0598721315	0.047582981100000005	-0.061538570599999995	0.03080526	0.0683425521	-0.0759574734	0.0374806035	-0.0106263275	-0.08804467939999999	0.08963126869999999	0.0458789572	-0.0117429544	-0.0262337344	-0.0152890974	-0.0001111331	0.0871678504	0.0337274716	0.0102856761	0.12497719449999999	0.0418177693	-0.011629483700000002	0.0361034212	0.1053354216	-0.0459037674	0.0046258964	-0.0134314251	0.0512106758	-0.039551124900000005	0.0378762054	-0.0995324696	-0.0134975754	-0.1125769017	0.0770353321	-0.028226122599999997	-0.0930559299	0.0769424452	0.052775283799999996	0.0	0.0136905	-0.0016977999999999993	2.8825248399999973e-06	0.00018742979025	0.0621543	-0.0335151	0.00112326192801	0.00386315700849	0.27445	0.01935500000000007	0.07532280250000002	0.00037461602500000264	-0.00619435	-0.000374450000000001	3.836997192250001e-05	1.4021280250000075e-07	0.00114963	0.0006739490000000001	1.3216491369e-06	4.5420725460100014e-07	-2.38479e-05	0.0	5.687223344099998e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
681.8575363457005	1.097930838437037	1.2054521259910551	464929.69987142825	1068.5863320216476	8.133292721055339	1141876.748983479	66.1504504863718	730.6630495691403	1.7413313079152886	533868.4920056759	3.0322347239259697	780.9225556376692	626.0894013659721	1.088392	17.036764	0.11389729500000002	0.054509	0.0672675629	0.10748830289999999	0.02850072	-0.0205892682	-0.0895534759	0.0359262708	0.085081188	-0.0006474855	0.0345758884	0.07605713929999999	0.0575828095	-0.0447147507	-0.0098365063	0.012814391000000001	0.10394950060000001	-0.0776367685	0.0236176739	0.0156900256	-0.0223466319	-0.0369140201	-0.2034444106	0.06816269900000001	-0.1263281499	-0.0150183674	0.0027730744	0.0153568419	-0.0883898917	0.09956715029999999	0.1376651255	-0.027104235299999998	-0.033465869599999996	0.049929531	-0.0107989688	-0.1332449147	0.1532211939	0.04585412480000002	0.053580833700000004	0.1205628134	-0.1511511701	-0.0959736967	-0.0006958998	0.10531762199999999	0.0355706474	0.0331760891	-0.0047306051	0.0421932434	0.0680910936	-0.0102298206	-0.1088056082	0.023051598599999997	-0.0453087904	-0.06515730019999999	-0.09039539560000001	-0.033198107000000004	-0.011953132	-0.017950645600000002	-0.1481019726	0.1092932108	-0.03012221	-0.0910039834	0.0809646584	0.045770342900000004	0.0	0.0224265	0.008735999999999999	7.631769599999998e-05	0.00050294790225	0.07499659999999997	0.012842299999999966	0.00016492466928999912	0.005624490011559995	0.262492	-0.011958000000000024	0.068902050064	0.00014299376400000058	-0.00562242	0.00057193	3.1611606656400014e-05	3.271039249e-07	0.000424157	-0.000725473	1.7990916064899995e-07	5.263110737289999e-07	0.000285969	0.0003098169	8.177826896100001e-08	9.598651152561e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
680.641101802496	-1.2164345432045138	1.4797129979011745	463272.3094629157	1068.0091246901884	-0.5772073314592491	1140643.4904215024	0.3331683034903073	730.3522790534997	-0.31077051564057	533414.4515186411	0.09657831339150576	782.4711008747804	622.8525871400035	1.12154	17.555634	0.12318739000000002	0.074559	0.0240243537	0.1055469073	0.0593542108	-0.0171061557	0.0228296358	-0.0025071928	0.0502499876	0.032341276	-0.0952600965	0.0324319359	0.0200455732	0.0286999028	0.0063683361	-0.0064422117000000004	0.08758921480000001	0.0362334079	-0.0430412909	-0.0893315123	-0.0236955505	-0.0853804989	-0.0548619336	-0.0716792037	-0.0187367578	-0.0799961098	-0.0538086376	0.026858032999999996	0.1176707988	0.0698693155	0.029227638599999998	-0.07684695820000001	0.10866021349999999	0.0392388014	-0.049352292400000004	-0.0437615155	0.0812175772	0.0766810886	0.0761373338	0.0352744583	-0.0862580311	0.0634007203	-0.228412702	0.0352008385	0.005778735699999999	0.023585425400000002	0.0784604939	0.025633472200000004	0.0119688851	-0.0967122998	0.036925965	0.0790347319	-0.0480074954	-0.051493194299999996	-0.0233130037	-0.0438674795	0.1347528321	-0.11044015550000001	-0.048907877999999995	-0.0394322865	-0.0320082486	-0.08883061	0.0847438347	0.0385211975	0.0	-0.00640682	-0.02883332	0.0008313603422223999	4.10473425124e-05	0.00920128	-0.06579531999999996	0.004329024133902395	8.466355363839999e-05	0.266803	0.004311000000000009	0.071183840809	1.858472100000008e-05	-0.00534925	0.00027317000000000053	2.86144755625e-05	7.46218489000003e-08	0.000594447	0.00017029000000000002	3.53367235809e-07	2.8998684100000007e-08	0.000244474	-4.1495000000000015e-05	5.9767536676e-08	1.7218350250000004e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
680.6906642552323	0.04956245273626792	0.002456436721234791	463339.78040422936	1073.2591300876252	5.25000539743678	1151885.1603164459	27.562556673115324	730.8808176246623	0.5285385711625851	534186.7695716949	0.2793530212065869	783.8372633918132	624.8022676032762	1.167855	18.280617000000003	0.229240685	0.133077	0.0357597802	0.0861063613	0.0607364974	0.1030781723	0.1257986565	-0.0032446716	-0.014928676	0.0253539875	-0.1518397313	-0.035690462	0.0409787786	0.0683087781	0.1607187441	0.0082968045	0.027195396099999998	0.0131509658	0.0914430176	0.021071087599999996	0.0004703299	-0.032041395	0.0866502443	-0.058118760400000004	0.0655311279	-0.1021629462	-0.14088473869999998	0.0262980786	-0.0931990603	-0.0168999546	-0.0328503978	-0.08019508040000001	0.0814188005	-0.0037351927000000003	0.0826419182	0.0330038245	0.0541188518	0.1257116815	0.0251099229	-0.1054470331	0.0761427637	0.055889277599999995	0.0281592767	-0.0199445059	-0.0531945475	-0.0244026123	0.1448903892	0.017509121000000002	0.0066698311	-0.0273474985	0.0016569431	-0.018776026799999998	-0.0522730055	0.09805312880000001	0.0298261893	0.0948153561	0.0804562082	0.008270066099999999	0.0336100356	-0.035049413599999996	-0.0338836091	-0.08653870960000001	0.08826863	0.0310665248	0.0	0.0103099	0.016716719999999997	0.00027944872755839993	0.00010629403800999997	0.13219800000000004	0.12299672000000005	0.01512819313075841	0.01747631120400001	0.239018	-0.027785000000000032	0.057129604324	0.0007720062250000018	-0.00560356	-0.0002543099999999998	3.13998846736e-05	6.467357609999989e-08	0.00123146	0.0006370130000000001	1.5164937315999996e-06	4.05785562169e-07	-9.90479e-05	-0.00034352190000000004	9.810486494410002e-09	1.1800729577961007e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
679.3645382163352	-1.3261260388970868	1.7586102710408775	461536.1757858943	1070.2486097110548	-3.010520376570412	1145432.0865884456	9.063232937745656	730.9731085905499	0.09229096588762786	534321.6854825319	0.00851762238447129	782.9742770471101	618.8781360082082	1.314567	20.577118	0.1168572	0.0612849	0.0047981202	0.0386619478	0.0588057363	0.13729458220000001	-0.027276870800000002	0.0117011341	0.014803424099999999	0.0727654289	-0.1402507753	-0.038263667700000004	0.0604913608	-0.0065108722	0.1442128065	-0.1161817533	0.0589284909	-0.0684803325	0.029325404	-0.0903762561	0.09017928689999999	0.055104067400000005	-0.024170470299999997	0.0290343422	0.012489077900000001	0.0741607029	-0.0715645508	0.0911621759	-0.0973197862	0.0858537249	-0.031112876400000006	-0.006209861800000001	-0.1278882892	-0.0007116748	0.031173265099999996	0.012930553000000001	0.0534357811	0.1335699367	0.0865234215	0.0767897496	-0.0019487007	0.0187093546	0.007624815799999999	0.0190145261	-0.0691745913	-0.0846095529	0.0830674607	-0.0734039876	0.0619531654	-0.057913065599999994	-0.0968859795	0.0459959355	-0.032604158700000004	0.0809733742	0.1191821627	0.0652688547	-0.0401211972	-0.008618616899999999	0.020314142099999998	0.0458217691	-0.035747666000000004	-0.0841313403	0.09152846349999999	0.0234460988	0.0	0.0207241	0.0104142	0.00010845556164	0.00042948832081	0.09528130000000004	-0.0369167	0.0013628427388899995	0.009078526129690007	0.280087	0.041069	0.07844872756899998	0.0016866627609999994	-0.00588787	-0.0002843100000000003	3.46670131369e-05	8.083217610000016e-08	0.000946624	-0.000284836	8.960969973759998e-07	8.113154689600001e-08	-9.90479e-05	0.0	9.810486494410002e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
679.3113662429329	-0.05317197340229996	0.0028272587554948932	461463.9323068401	1065.6472943206852	-4.601315390369564	1135604.155892997	21.17210332165181	730.2864150161702	-0.6866935743797739	533318.2479571699	0.4715480650944702	782.9339132639011	613.8302739455356	1.065893	16.684587	0.16674465	0.0955487	-0.025962017599999998	0.0494460297	0.022926776099999997	0.12299308269999999	-0.0052365443	-0.0171489844	0.0233829844	0.036624744	-0.0406345183	0.0032693035999999997	0.034321421	0.021966157799999997	0.034627281	-0.058244037199999994	-0.056533543600000014	0.0675170827	0.0791654389	-0.0907257318	-0.0148688176	0.0362568417	-0.055847094800000004	0.09145323279999999	-0.05172522190000002	0.0457915863	-0.0286422996	-0.0514809479	-0.0014307592	-0.060439800999999994	0.0284069183	0.036216378	-0.11960197269999999	0.1020016035	0.0095724398	0.010422079300000001	-0.0047701418	0.0523678154	0.0700519144	-0.1036407945	0.029551818599999998	-0.0460779258	-0.0688133822	-0.0041909684999999995	-0.0195341297	-0.0367371363	0.0470828903	-0.0276479264	-0.017740844	0.0312248502	0.0204788254	0.0967129818	-0.0541544537	0.09527150599999999	0.007549735500000002	0.0772126528	0.030881244	-0.0167185834	-0.0068455011999999996	0.0947334577	-0.0375997972	-0.0816117143	0.09451355019999999	0.0157005777	0.0	0.0102131	-0.010511	0.000110481121	0.00010430741160999998	0.0203489	-0.07493240000000004	0.005614864569760006	0.00041407773121	0.237104	-0.042982999999999966	0.056218306816000006	0.0018475382889999968	-0.00542275	0.0004651200000000003	2.94062175625e-05	2.1633661440000023e-07	0.000645379	-0.000301245	4.1651405364099997e-07	9.0748550025e-08	-9.90479e-05	0.0	9.810486494410002e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
