global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
804.530011022146	-2.9923524745869368	8.954173332166569	647268.5386352944	1188.6542332985064	5.2841658033594285	1412898.88633846	27.9224082373932	802.040662064731	-1.9740305256461848	643269.2236052321	3.8967965161829534	883.6385942030887	797.239799854979	1.134032	19.389147	0.2086866	0.149145	0.08583406140000001	-0.034824304900000005	0.0133895725	0.0676149265	-0.1298532216	-0.0437295972	-0.0319869412	0.0449474905	-0.1000947802	0.0041885624	-0.1091834291	-0.09135270390000001	-0.1717354622	-0.0177205213	0.0496757174	0.0391156273	-0.0694199988	0.066446138	-0.045617313099999994	0.1178639971	0.053681865499999995	-0.1285553987	0.00868756	0.11495698130000001	-0.0604189419	-0.07587787730000001	-0.0077842349	-0.0998675783	0.008789291099999999	-0.1019848558	-0.0357788119	0.05248291099999999	-0.1382824701	-0.009156769399999999	0.1643163779	-0.0748853468	0.046891200999999993	0.0291237444	-0.0382856558	0.023323343399999998	-0.0748264625	-0.0700264896	-0.0058203962	0.0797577763	0.0978438992	-0.0738994227	-0.0792062264	-0.0988880082	-0.0543444698	0.1431093868	0.025100351400000002	0.05319584	-0.0204320344	0.061313248099999995	-0.1238991842	-0.0660757242	-0.0037093048	-0.0564334185	0.0026632298	0.1617443737	-0.0101789946	-0.11236744609999999	0.018566566899999998	-0.0534740942	0.0057574932999999995	-0.0104066908	0.0890725624	0.0208762624	-0.0338420458	-0.033492639399999996	0.0511084026	0.0698602953	-0.08768396810000001	-0.0904719133	0.0439794606	0.0166742017	-0.071958838	0.0	-0.188105	0.01400800000000002	0.00019622406400000055	0.035383491025	0.0248626	0.14407359999999994	0.02075720221695999	0.0006181488787599999	0.0990513	0.02328590000000004	0.0005422331388100018	0.009811160031690002	-0.000568268	-0.000455309	2.0730628548100004e-07	3.2292851982399997e-07	-0.00526417	2.338999999999987e-05	2.77114857889e-05	5.470920999999939e-10	-0.000800162	-6.768300000000013e-05	4.580988489000018e-09	6.40259226244e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
802.6080096360444	-1.9220013861016696	3.6940893281767386	644179.6171319325	1174.3502087439474	-14.304024554558964	1379098.4127769528	204.60511845742576	801.7071813841333	-0.33348068059774505	642734.4046828916	0.11120936433193523	881.6225569103036	778.8545849156378	1.166854	19.950308	0.11731685	0.0521369	0.1179929392	0.0201526141	0.1237919567	0.0219755478	0.0442574616	0.1063556079	-0.048197663200000004	0.1331928621	-0.047188189900000004	0.0317514158	-0.0105353997	-0.0651346128	-0.0832376776	-0.0978241317	0.0220625938	-0.027322573500000003	-0.11749557279999999	-0.0010433683	-0.0780555839	0.022926207200000003	0.08110093	-0.044979000000000005	0.047795766100000005	-0.0276739608	0.0201545976	0.1386532495	0.14455109160000001	-0.0650647687	0.043472474299999994	0.0793456366	-0.09586471210000001	0.0605580304	-0.0534563028	-0.015022096499999997	-0.0695352182	0.0182013768	-0.0410939239	0.10741815730000001	-0.16332283109999998	-0.051351815300000006	0.057972726399999994	0.075507521	0.0376469247	0.0574963896	-0.0204547284	-0.029180739900000002	-0.0239256019	0.007823278000000001	-0.08901530029999999	0.0627226408	0.0118217622	-0.072960285	0.0688198849	0.1775968006	-0.0042504695	0.0026242034000000004	0.1065950108	0.0343794924	-0.0463969215	0.0994384436	-0.0251306437	0.0263102204	-0.041967720099999994	0.0009927239	-0.049266879400000005	0.0480206125	-0.0712553391	-0.043919174400000004	-0.0487548716	-0.029539975099999997	0.0405448488	-0.09604716560000001	-0.2835079298	-0.09152846349999999	0.0475459561	0.010814443500000001	-0.0659045565	0.0	-0.177182	0.010922999999999988	0.00011931192899999973	0.031393461124	-0.0019788	-0.0268414	0.0007204607539599999	3.915649440000002e-06	0.11541400000000003	0.016362700000000008	0.0002677379512900003	0.013320391396000004	0.000161708	0.000729976	5.32864960576e-07	2.6149477263999998e-08	-0.00492014	0.0003440300000000004	2.42077776196e-05	1.1835664090000026e-07	-0.000610373	0.00018978900000000002	3.6019864521e-08	3.72555199129e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
803.9667820411674	1.3587724051230907	1.8462624489239885	646362.58662563	1181.0404570860878	6.69024834214042	1394856.5612741152	44.759422879512655	801.1899073738881	-0.5172740102451598	641905.2676777794	0.2675724016751097	881.4803049007857	790.638652035147	1.015224	17.357814999999995	0.15244160000000004	0.0915146	0.0777452072	-0.020318152199999998	0.047580472699999994	0.0422216285	0.1480642354	0.0156688474	0.0073421229	0.1436987461	0.0725499409	0.0469405827	-0.0036761990000000002	-0.1010778178	-0.0126096249	0.0436964189	0.063026585	-0.06530425320000001	-0.0636031113	0.05513822610000002	-0.1345668149	0.1042128128	0.0259755788	-0.0965562481	-0.0371444626	0.054801717699999995	0.0530137183	0.067179358	0.0007488214	0.1662205987	0.1053545884	-0.0067650934999999995	0.0720637317	0.0837617091	0.038002880600000004	-0.042016065199999994	-0.0064493582	0.0223954837	0.0297019808	-0.0757649232	-0.073366054	0.0596391834	-0.12376630470000001	0.024042226400000002	0.0222849193	-0.1348016924	0.1398923698	0.18472835850000002	0.0009183917	-0.009445694000000001	-0.0363825605	-0.0048146282	-0.0172078046	-0.13556641619999998	-0.0317947009	0.0527214259	-0.07326118570000001	-0.062200713	-0.0650114115	0.0168972872	-0.09549777539999996	0.0866261308	-0.12272989460000001	-0.043680260199999994	-0.06921856679999999	-0.1795868624	0.11578812949999999	-0.006678428199999999	-0.05735905860000001	-0.0107330279	-0.0622197628	-0.11075387589999999	0.0633527667	0.0327983419	-0.0417638393	-0.0925544796	0.0510490108	0.004922222899999999	-0.05949864570000001	0.0	-0.18577	-0.008587999999999985	7.375374399999973e-05	0.034510492899999995	0.0820483	0.08402710000000001	0.007060553534410001	0.006731923532890001	0.0821255	-0.03328850000000001	0.0011081242322500007	0.006744597750250001	-0.00010798	-0.00026968799999999997	7.273161734400003e-08	1.16596804e-08	-0.00514387	-0.0002237300000000001	2.64593985769e-05	5.0055112900000045e-08	-0.000573031	3.7342e-05	1.3944249639999998e-09	3.2836452696100003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
803.5976127567656	-0.3691692844018917	0.13628596054580475	645769.1232283725	1180.5058382281516	-0.5346188579362661	1393594.0340907509	0.28581732326107745	801.5361287936544	0.3462214197662661	642460.1657615177	0.11986927150496902	882.343987905942	789.1695269843933	1.0141639999999998	17.339694999999995	0.08260769999999999	0.039923900000000005	0.0480452829	0.051156901	-0.0771102182	-0.021730455200000002	0.10699024630000001	0.0073555285	-0.1311691072	0.06656650230000001	0.1213474514	-0.013173734599999999	0.0597661784	-0.0562000159	-0.0016858723	0.0374260301	0.1455197733	0.0696927974	-0.0652901588	-0.0375983599	-0.1360929503	0.11102895439999999	0.073009374	0.1007270428	-0.0296238833	-0.0544890897	0.0963880475	-0.0070737649	0.1015321187	0.0056482387	0.0621520976	-0.17021175100000002	0.0385523069	0.0370750277	-0.0654308621	0.005375586	-0.0951033325	-0.0500632825	0.0412723158	0.07166754980000001	-0.14979104	0.09888117619999999	-0.0666306305	0.046864550899999996	0.0432887706	-0.0169791203	0.0189568353	0.0263579576	0.0673873721	-0.0086005015	0.0478920923	-0.0971698856	0.0960885893	-0.023395280600000002	-0.0741788835	0.0936745366	-0.009081308100000001	-0.009283057800000001	0.0368854514	-0.0422897042	-0.0576691213	0.1632022366	0.0323377896	-0.0102514325	0.0102931301	0.0272994198	0.0115953849	-0.2347667798	-0.09440660210000001	-0.010884681200000001	-0.08450845900000001	-0.1618399404	0.1357505836	0.029896700099999996	0.029997364900000007	-0.0935496191	0.054483950700000006	-0.0009847731	-0.052775283799999996	0.0	-0.187875	-0.002104999999999996	4.431024999999982e-06	0.035297015625	0.0693279	-0.012720400000000008	0.00016180857616000018	0.00480635771841	0.102633	0.020507499999999984	0.00042055755624999935	0.010533532688999998	-0.000290317	-0.000182337	3.3246781569e-08	8.4283960489e-08	-0.00566	-0.0005161300000000001	3.20356e-05	2.663901769000001e-07	-0.000326002	0.000247029	6.1023326841e-08	1.0627730400399999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
802.3003974483653	-1.297215308400382	1.6827675563482984	643685.9277458048	1174.0586143407131	-6.44722388743844	1378413.629907635	41.56669585475683	800.1454281105583	-1.3907006830960429	640232.7061262287	1.9340483899638	880.1253085995984	780.6452174012363	0.939071	16.055793999999995	0.11628510000000004	0.0530182	0.09539375130000001	0.1271302135	-0.0229204868	-0.023778838700000002	0.016617707	0.10728666949999999	-0.1281597394	0.054633187699999995	-0.012160956200000001	-0.023103448500000002	0.0960519242	-0.11448668869999999	-0.0635762267	-0.0179742873	-0.0367530467	0.1516303646	-0.0325097331	-0.0740689363	-0.04982818519999999	-0.015352659099999999	-0.033295451499999996	-0.0558321642	-0.061868709	0.0584557349	0.055479645	-0.04855079019999999	-0.0768902135	-0.026838013100000002	0.0902076429	0.0403399668	0.0736056095	-0.1301605568	0.09252944980000001	0.10432525050000001	0.059563117199999994	0.046699366	0.0216853271	0.0953350215	0.0047620197	-0.1155790039	-0.1029078498	0.0743981371	0.0874819303	0.0228023625	-0.0296261509	0.0202045423	-0.060738716799999995	0.0395258027	-0.0794099249	-0.0167918685	0.1527792665	0.0419209821	0.0133613442	0.007783548100000002	0.0019610453	-0.0453298277	-0.041992669100000005	-0.0523427129	-0.1236639936	0.1027554528	-0.0598009746	0.0389482555	-0.10418099609999999	0.0072018536	-0.0189373728	0.0079335352	-0.0228627252	0.10368019630000001	-0.0201051217	0.0446302649	0.0677274372	-0.0090710549	0.0998979698	-0.09451355019999999	0.0578461925	-0.006888813000000001	-0.045770342900000004	0.0	-0.193203	-0.005327999999999999	2.8387583999999995e-05	0.037327399209	0.0350464	-0.0342815	0.0011752212422500002	0.00122825015296	0.115727	0.013094000000000008	0.0001714528360000002	0.013392738529000001	0.000311646	0.0006019630000000001	3.623594533690001e-07	9.7123229316e-08	-0.00533246	0.0003275400000000003	2.84351296516e-05	1.0728245160000018e-07	-0.0006681310000000001	-0.00034212900000000015	1.1705225264100008e-07	4.4639903316100007e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
803.1975134554193	0.8971160070541373	0.8048171301127589	645126.2456209685	1177.5815080176496	3.5228936769365187	1386698.2080251218	12.410779858999307	799.8946642288709	-0.250763881687476	639831.4738618181	0.06288252435897046	879.5547113508943	784.8394220194965	0.8916379999999999	15.244794	0.060374999999999984	0.0354104	0.10332252550000001	0.1110663294	0.10134460769999999	0.0731090621	0.0260426443	0.1423386091	-0.0220836041	0.0829806354	-0.0472763515	0.0024927445	0.14420520609999998	-0.07753668820000001	-0.0981143705	-0.015789582	-0.0738033242	-0.0326093365	0.0728239533	0.006659774	-0.09776993560000001	-0.0254702676	0.0428319967	0.0795764573	-0.0504276067	-0.0242345561	0.11375794730000001	-0.125124644	-0.0707524708	-0.17943880239999999	-0.031563136	0.1947723996	-0.1356200631	-0.0297307421	0.0184428807	-0.0279790742	0.0419371511	0.0668352159	-0.0316245663	0.0612708884	0.1093098399	-0.0021757612	-0.035820647000000004	0.0604703917	-0.0386015096	0.0077996054	0.025117418399999997	-0.058988017999999996	0.0891267227	0.10090251800000001	-0.12864968570000002	0.0592314741	0.07434485190000001	-0.057258927	-0.024404456	0.0227885658	0.0673696821	-0.08392177599999999	0.016738097900000002	-0.06711658200000001	-0.081519179	-0.0289961509	0.133482742	0.0061446501	0.0737509591	-0.0183740549	0.0550199177	0.0106749306	0.0522921474	0.1317201626	0.017923973500000003	-0.053733479800000004	-0.0420707131	-0.14008194529999998	-0.011289759199999999	-0.0954459511	0.061131249900000004	-0.0127721743	-0.0385211975	0.0	-0.185967	0.0072359999999999924	5.2359695999999893e-05	0.034583725089	0.0465399	0.011493500000000005	0.0001321005422500001	0.0021659622920100004	0.0845308	-0.031196199999999993	0.0009732028944399997	0.00714545614864	0.00034352	3.1873999999999987e-05	1.015951875999999e-09	1.180059904e-07	-0.00517655	0.00015590999999999956	2.67966699025e-05	2.4307928099999858e-08	-0.000646929	2.1202000000000117e-05	4.4952480400000483e-10	4.18517131041e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
806.0819369580873	2.8844235026680285	8.319898942743695	649768.0890901019	1187.1235810715852	9.542073053935608	1409262.3967362246	91.05115816664406	801.6453071277608	1.7506428988899645	642635.198439962	3.064750559433857	882.1313162075019	797.5270017062128	1.103505	18.867208	0.10050529999999996	0.054872	0.037939042799999996	0.0061688490000000006	0.006692250500000001	0.08807556359999999	0.16265794779999998	0.0262181536	0.052123097300000004	0.0637988293	0.1295034283	0.0091726411	0.0818258112	0.0065833846	0.038458233599999996	0.1155804508	0.0666005921	-0.08368570110000001	-0.06866906099999999	-0.0747493851	-0.0045117366	0.09554712289999999	-0.0075517508	-0.0749303606	-0.046792294400000004	0.0465469878	0.0447227599	0.006664229399999999	-0.20029006989999998	0.0988464827	0.0302895921	0.0258335661	-0.0269884022	-0.0438239785	0.0029890641999999997	-0.0357215258	-0.27015711870000003	0.025008320499999997	-0.08989076689999999	-0.0487830118	0.0879674177	0.06273892639999999	-0.074432778	-0.0657210716	0.0181498673	6.941779999999999e-05	-0.11520132609999999	-0.0237093034	-0.0203301806	0.053699137300000005	-0.0096973885	-0.0592571779	-0.06001443980000001	-0.09943963880000001	-0.1421943825	0.030405167599999998	-0.0100331589	0.0381515453	-0.1142906593	-0.053840636799999994	-0.017109251399999997	0.1118339503	0.0279504637	-0.0239236858	0.040851699500000005	-0.0544079332	0.1056184616	-0.0592273436	0.07309424169999999	0.10294944240000001	-0.014823543799999997	0.15849084160000002	0.0209835863	-0.0133259754	0.1124687187	-0.096346511	0.0643347396	-0.0186171965	-0.0310665248	0.0	-0.187962	-0.0019949999999999968	3.980024999999987e-06	0.035329713443999995	0.083349	0.0368091	0.0013549098428100002	0.006947055801	0.08935069999999999	0.004819899999999988	2.323143600999989e-05	0.007983547590489998	-0.00034045900000000004	-0.0006839789999999999	4.6782727244100006e-07	1.1591233068100007e-07	-0.00530927	-0.00013271999999999937	2.8188347932899995e-05	1.761459839999983e-08	-0.000326002	0.000320927	1.02994139329e-07	1.0627730400399999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
805.5531806391655	-0.5287563189218645	0.2795832447998005	648915.926837876	1181.9706240140786	-5.152957057506684	1397054.5560322304	26.55296643650793	801.8053177442938	0.1600106165329862	642891.7675630279	0.025603397403266358	881.6915992833443	786.6617161130905	1.178209	20.144451	0.127645533	0.08919399999999998	0.0547901647	0.096210956	-0.0573032303	-0.0686991109	0.0001548428	0.06568081740000001	-0.0609154344	-0.1149636697	0.053173664100000004	-0.0386955632	0.0677975524	0.0009677639	0.0162915781	0.0179546877	-0.0035003296999999997	0.1025331662	-0.0023298717	-0.0354684033	0.0212797458	0.0706990317	-0.009360456	-0.039451475	-0.12113989369999999	0.077250668	0.0507366034	0.018776725600000002	-0.1615227576	0.0448644651	-0.0637939152	-0.0397817973	3.85561e-05	-0.05445088	0.0079152801	0.1133953301	-0.003797452800000001	-0.023088540699999997	-0.09009344009999999	-0.0215043526	-0.05680362730000001	-0.0511253052	0.0330170765	0.0423775426	0.12023116810000001	-0.032497262400000004	-0.1014958643	0.0011160847999999999	-0.030234571800000002	0.0472202787	-0.0161045686	-0.08923686369999999	0.058085968099999996	0.0910130601	0.016270881299999998	0.0274423035	-0.0353543282	-0.044173587	-0.09264239980000001	-0.0430600217	-0.0253271264	0.0968127034	0.0237907056	0.0104882628	-0.0612130357	-0.0666600309	-0.0798950356	-0.11149257050000001	-0.0199426157	-0.0156759239	0.0545307768	0.13852615880000002	0.1677210046	-0.1647484421	0.0689565383	-0.0972149293	0.06745238740000001	-0.024406334300000002	-0.0234460988	0.0	-0.187965	-3.0000000000307563e-06	9.000000000184535e-12	0.035330841225000006	0.000988067	-0.08236093300000001	0.006783323284630491	9.76276396489e-07	0.100304	0.0109533	0.00011997478088999995	0.010060892415999998	0.00033115699999999995	0.0006716160000000001	4.5106805145600003e-07	1.0966495864899996e-07	-0.00529432	1.4949999999999686e-05	2.80298242624e-05	2.2350249999999064e-10	-0.000326002	0.0	0.0	1.0627730400399999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
806.8896785639281	1.3364979247626252	1.7862267028948038	651070.9533729992	1183.9396287620987	1.9690047480200972	1401713.044553336	3.876979697725688	802.6305256196755	0.8252078753816932	644215.7606565165	0.680968037591968	881.9038471922822	797.088696648553	1.126866	19.266621	0.109944793	0.0687824	0.0449753574	0.07563500150000001	0.0289818095	0.1222456161	-0.0409200314	0.089712741	0.043377329699999995	-0.0617788268	-0.037616042200000005	-0.0201245088	0.0014029592000000001	0.0404891686	-0.1666582071	0.0396355567	-0.12483779130000001	-0.0197610002	0.0047398305	0.0420572952	-0.049265375	0.0688764887	0.00016424759999999998	-0.0531955167	0.09065339900000001	-0.0684303127	0.0723783293	-0.0218287362	-0.0442913921	0.0694641586	-0.0366692385	0.0701806836	-0.0885943567	0.0301631034	-0.08461514449999999	0.0530001323	-0.015623201399999996	0.0214404658	-0.0503062626	-0.0707035456	0.1576655873	-0.1352385645	-0.0838175288	0.20996338190000002	0.1437600397	0.1053907817	-0.0026153159	-0.021832619700000003	0.035121047200000005	0.0591026636	-0.1002116111	0.0856157967	-0.0494480949	0.0759162477	-0.041602303300000004	0.0381393148	0.0013948470999999999	-0.1021736733	-0.0766962211	0.06624272070000001	-0.0500409994	0.0088860068	0.098094929	0.0505709503	0.0098877778	-0.1608115359	0.0105341627	0.0810379599	-0.0322610752	0.0452014855	0.0267642342	-0.0184860902	0.031372515	-0.054088865800000004	-0.0342301726	-0.09805091640000001	0.07048003309999999	-0.03012221	-0.0157005777	0.0	-0.187942	2.3000000000023002e-05	5.290000000010582e-10	0.035322195364000004	0.0634721	0.062484033	0.003904254379945089	0.004028707478409999	0.07606160000000001	-0.024242399999999983	0.0005876939577599993	0.0057853669945600004	-6.95402e-05	-0.0004006972	1.6055824608783993e-07	4.83583941604e-09	-0.00535753	-6.321000000000019e-05	2.87031277009e-05	3.995504100000022e-09	-0.000326002	0.0	0.0	1.0627730400399999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
807.7898345256012	0.9001559616731356	0.8102807553356876	652524.4167628982	1186.156375190038	2.21674642793937	1406966.9464039702	4.913964725781955	803.8032616573023	1.1727360376268052	646099.6834509176	1.3753098139486195	881.5150203241611	799.6571206608412	1.401912	23.969223	0.03877854000000002	0.0187345	-0.0209086468	0.0714440121	0.104954034	-0.0065789239	0.0535941111	0.0597656478	0.1143280426	0.0711115829	0.005973182	-0.0686251399	-0.002578674	0.1147054235	-0.1264733073	-0.1178167733	0.0906509178	-0.0336383472	-0.0965859656	0.006275401	0.0334984295	0.1279438452	0.0031912459999999996	0.088151991	-0.039520469	-0.0070338064	0.058687580499999996	0.17157730399999999	0.0435527897	-0.15784369310000002	0.0256580593	-0.044571812999999995	-0.0531455569	0.001051001	-0.07516219910000001	0.06580694320000001	-0.041587984	0.007154694000000001	0.0980023049	-0.0352406169	0.1255112626	0.0590207283	0.0408836829	0.0393660063	0.0485681099	-0.0221974388	-0.0336033371	0.0508135898	0.0439957784	0.12141798529999999	0.0626801327	0.10298974820000001	-0.061319161	-0.0166641876	0.0364024598	0.0899720126	-0.0790151894	0.0450276592	0.0233963957	0.0394304049	0.0264392533	0.1481513888	0.0594428687	0.1258798752	0.0686702729	0.0715611329	-0.0605333329	0.0378065705	-0.11261754210000001	-0.1269728429	-0.0283535213	-0.032125321	0.16264465	-0.0615162117	0.0172225513	-0.0988541933	0.07341363719999999	-0.035747666000000004	-0.0078712872	0.0	-0.176866	0.011076000000000004	0.00012267777600000006	0.031281581956000004	0.07100860000000002	0.007536500000000015	5.679883225000023e-05	0.0050422212739600035	0.07042360000000003	-0.00563799999999999	3.178704399999989e-05	0.0049594834369600035	-0.000317361	-0.0002478208	6.141514891264e-08	1.00718004321e-07	-0.00540027	-4.274000000000031e-05	2.9162916072900004e-05	1.8267076000000267e-09	-0.000326002	0.0	0.0	1.0627730400399999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
809.8011335864728	2.011299060871579	4.045323912262896	655777.8759579364	1189.180815402369	3.024440212331002	1414151.0117210434	9.147238597964789	802.7022004446393	-1.1010612126630122	644330.8225986658	1.212335794030943	884.0374860718832	813.214105629325	2.0345020000000003	34.784943	0.638317117	0.407665	-0.0892815448	0.0370446338	0.016490423	-0.0061415823	0.040168648599999995	-0.0196498697	0.107391025	-0.11729293460000001	0.11461805779999999	0.1863407047	-0.11899320810000001	-0.0347501754	0.1345496262	-0.21662377530000002	-0.168612753	-0.2075140862	-0.21230547170000005	-0.23328823079999997	0.2829279322	-0.0263202018	-0.2771569437	0.18127696570000001	-0.0100507787	0.1367440694	0.1728819784	0.09418178140000001	0.078560647	-0.1055632824	-0.032279786	-0.023639817999999996	-0.0306273584	-0.0175834459	0.1269139403	0.0283904992	0.029166427	-0.0391203551	0.11843135269999999	0.0220436796	0.0654167259	0.1069181845	-0.0104477353	0.1502673577	-0.042119960199999994	0.0597209775	0.0512215427	-0.0037005032	-0.0661663184	-0.0728221972	-0.11149282890000001	-0.06485602389999999	-0.1542934407	-0.0488489458	0.219606105	-0.0461734757	-0.1906084918	0.45781866619999995	-0.1312297253	-0.22410705949999998	-0.07975189860000001	-0.15353633960000002	0.26866925140000003	0.3439769963	0.08124072019999999	0.0355888265	-0.1310743111	-0.0797310796	0.1129862767	-0.17088469469999998	-0.0855499765	-0.07533798629999999	-0.001918899	0.026831750699999997	0.13961047669999999	-0.0996244921	0.07624928519999999	-0.0412658158	-0.0	0.0	-0.167428	0.009438000000000002	8.907584400000004e-05	0.028032135184	-0.0520607	-0.12306930000000002	0.015146052602490002	0.0027103164844899997	-0.0931013	-0.16352490000000006	0.02674039292001001	0.008667852061689999	0.00590502	0.006222381000000001	3.871802530916101e-05	3.4869261200400015e-05	-0.00509533	0.00030494000000000007	2.5962387808900007e-05	9.298840360000004e-08	-7.624659999999997e-06	0.00031837734	1.0136413062547561e-07	5.813544011559996e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
811.749822546324	1.9486889598512107	3.797388662245994	658937.7744039885	1186.3913628906669	-2.7894525117021662	1407524.465941574	7.7810453150415215	804.8498970457222	2.1476966010828846	647783.3567745095	4.612600690302974	883.1498942756537	829.9535118474066	2.3504150000000004	40.186283	0.634496567	0.360921	-0.1304524141	-0.0201434399	0.037912082	0.0410114452	0.0799410255	0.0099085543	0.1027754501	0.0445411874	-0.0769265383	-0.138248318	-0.037541495	0.1634449093	-0.0404575815	0.045056878200000004	0.0509065238	-0.0504432655	0.0445961093	0.0800988307	-0.0116401006	-0.0305817019	-0.0406296784	0.0396370257	-0.0287810007	0.0813446745	0.0238776336	-0.0342251901	0.0059039463	-0.0099723346	0.023444929399999998	-0.0185098252	-0.08593190449999999	-0.09380594769999999	0.135880757	-0.1881626228	0.1416331437	0.050927878899999994	-0.0485672216	-0.020476876499999998	0.04393945690000002	-0.064584983	-0.10712978140000001	0.0895203253	0.1538706551	-0.0976083172	0.0801685758	-0.0473238187	0.046179033	0.06594126360000001	0.14620878439999999	0.0696121417	-0.061251061100000004	0.043779195800000004	-0.0659020093	-0.0286694544	-0.0040593937	-0.0397246671	0.0480012839	0.050030780999999996	-0.009217289200000001	-0.1361224765	0.0045610111	0.0677124527	-0.014568739099999999	-0.1152875024	-0.0677400774	0.2006097988	-0.008457671600000001	-0.029031359399999998	0.0068900048	-0.19770910239999998	0.1456461985	-0.0107174357	-0.0940725149	-0.1003615558	0.07898319349999999	-0.0466600953	0.0078712872	0.0	-0.177024	-0.009596000000000021	9.20832160000004e-05	0.031337496576000004	0.117533	0.16959370000000001	0.028762023079689995	0.013814006089	0.0319041	0.1250054	0.015626350029159998	0.00101787159681	0.0007896459999999998	-0.005115374000000001	2.616705115987601e-05	6.235408053159996e-07	-0.00606057	-0.00096524	3.67305087249e-05	9.316882576e-07	-0.00053304	-0.00052541534	2.760612795073157e-07	2.8413164160000004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
